 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.52550E+02, 0.76888E+00, 0.17121E-02
 0.10000E+01, 0.00000E+00, 0.52087E+02, 0.72523E+00, 0.18126E-02
 0.20000E+01, 0.00000E+00, 0.52452E+02, 0.78413E+00, 0.16783E-02
 0.30000E+01, 0.00000E+00, 0.52207E+02, 0.78588E+00, 0.16733E-02
 0.40000E+01, 0.00000E+00, 0.51710E+02, 0.77511E+00, 0.16940E-02
 0.50000E+01, 0.00000E+00, 0.49312E+02, 0.78438E+00, 0.16616E-02
 0.60000E+01, 0.00000E+00, 0.48991E+02, 0.82471E+00, 0.15788E-02
 0.70000E+01, 0.00000E+00, 0.49047E+02, 0.83774E+00, 0.15545E-02
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.24321E+03, 0.87305E-01, 0.23905E-01
 0.10000E+02, 0.00000E+00, 0.20669E+03, 0.86332E-01, 0.22465E-01
 0.11000E+02, 0.00000E+00, 0.11013E+03, 0.26109E+00, 0.59334E-02
 0.12000E+02, 0.00000E+00, 0.10980E+03, 0.26066E+00, 0.59379E-02
 0.13000E+02, 0.00000E+00, 0.10726E+03, 0.27154E+00, 0.56623E-02
 0.14000E+02, 0.00000E+00, 0.10169E+03, 0.28233E+00, 0.53663E-02
 0.15000E+02, 0.00000E+00, 0.93990E+02, 0.29132E+00, 0.50937E-02
 0.16000E+02, 0.00000E+00, 0.88092E+02, 0.28266E+00, 0.51655E-02
 0.17000E+02, 0.00000E+00, 0.13617E+03, 0.16742E+00, 0.98815E-02
 0.18000E+02, 0.00000E+00, 0.14182E+03, 0.16707E+00, 0.10039E-01
 0.19000E+02, 0.00000E+00, 0.12582E+03, 0.16280E+00, 0.99052E-02
 0.20000E+02, 0.00000E+00, 0.10761E+03, 0.20774E+00, 0.74082E-02
 0.21000E+02, 0.00000E+00, 0.12292E+03, 0.20421E+00, 0.78391E-02
 0.22000E+02, 0.00000E+00, 0.11781E+03, 0.20040E+00, 0.78852E-02
 0.23000E+02, 0.00000E+00, 0.38431E+02, 0.12605E+01, 0.99913E-03
 0.24000E+02, 0.00000E+00, 0.39996E+02, 0.11945E+01, 0.10596E-02
 0.25000E+02, 0.00000E+00, 0.41471E+02, 0.11868E+01, 0.10715E-02
 0.26000E+02, 0.00000E+00, 0.41333E+02, 0.11901E+01, 0.10681E-02
 0.27000E+02, 0.00000E+00, 0.39687E+02, 0.12708E+01, 0.99497E-03
 0.28000E+02, 0.00000E+00, 0.40563E+02, 0.11712E+01, 0.10826E-02
 0.29000E+02, 0.00000E+00, 0.42242E+02, 0.10952E+01, 0.11639E-02
 0.30000E+02, 0.00000E+00, 0.41372E+02, 0.11419E+01, 0.11133E-02
 0.31000E+02, 0.00000E+00, 0.38796E+02, 0.13015E+01, 0.96874E-03
 0.32000E+02, 0.00000E+00, 0.39492E+02, 0.12307E+01, 0.10268E-02
 0.33000E+02, 0.00000E+00, 0.39394E+02, 0.12590E+01, 0.10033E-02
 0.34000E+02, 0.00000E+00, 0.40206E+02, 0.11078E+01, 0.11433E-02
 0.35000E+02, 0.00000E+00, 0.39094E+02, 0.11674E+01, 0.10811E-02
 0.36000E+02, 0.00000E+00, 0.38380E+02, 0.11906E+01, 0.10575E-02
 0.37000E+02, 0.00000E+00, 0.37985E+02, 0.12333E+01, 0.10197E-02
 0.38000E+02, 0.00000E+00, 0.38115E+02, 0.12765E+01, 0.98554E-03
 0.39000E+02, 0.00000E+00, 0.37938E+02, 0.12727E+01, 0.98797E-03
 0.40000E+02, 0.00000E+00, 0.37256E+02, 0.11807E+01, 0.10626E-02
 0.41000E+02, 0.00000E+00, 0.36544E+02, 0.12674E+01, 0.98763E-03
 0.42000E+02, 0.00000E+00, 0.34083E+02, 0.15460E+01, 0.80321E-03
 0.43000E+02, 0.00000E+00, 0.33221E+02, 0.16625E+01, 0.74483E-03
 0.44000E+02, 0.00000E+00, 0.30468E+02, 0.21451E+01, 0.57209E-03
 0.45000E+02, 0.00000E+00, 0.31776E+02, 0.18645E+01, 0.66101E-03
 0.46000E+02, 0.00000E+00, 0.32223E+02, 0.18237E+01, 0.67681E-03
 0.47000E+02, 0.00000E+00, 0.33039E+02, 0.17178E+01, 0.72042E-03
 0.48000E+02, 0.00000E+00, 0.32768E+02, 0.17634E+01, 0.70119E-03
 0.49000E+02, 0.00000E+00, 0.30565E+02, 0.21947E+01, 0.55932E-03
 0.50000E+02, 0.00000E+00, 0.27690E+02, 0.32284E+01, 0.37663E-03
 0.51000E+02, 0.00000E+00, 0.27546E+02, 0.32825E+01, 0.37025E-03
 0.52000E+02, 0.00000E+00, 0.33192E+02, 0.14751E+01, 0.83939E-03
 0.53000E+02, 0.00000E+00, 0.31373E+02, 0.17973E+01, 0.68483E-03
 0.54000E+02, 0.00000E+00, 0.30367E+02, 0.20979E+01, 0.58476E-03
 0.55000E+02, 0.00000E+00, 0.29910E+02, 0.22450E+01, 0.54562E-03
 0.56000E+02, 0.00000E+00, 0.29655E+02, 0.22887E+01, 0.53476E-03
 0.57000E+02, 0.00000E+00, 0.33394E+02, 0.14958E+01, 0.82830E-03
 0.58000E+02, 0.00000E+00, 0.34422E+02, 0.12754E+01, 0.97469E-03
 0.59000E+02, 0.00000E+00, 0.35176E+02, 0.12096E+01, 0.10302E-02
 0.60000E+02, 0.00000E+00, 0.32252E+02, 0.16169E+01, 0.76341E-03
 0.61000E+02, 0.00000E+00, 0.31548E+02, 0.17423E+01, 0.70683E-03
 0.62000E+02, 0.00000E+00, 0.33170E+02, 0.14935E+01, 0.82898E-03
 0.63000E+02, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.00000E+00, 0.10802E+03, 0.17237E+00, 0.89380E-02
 0.65000E+02, 0.00000E+00, 0.10733E+03, 0.17259E+00, 0.89103E-02
 0.00000E+00, 0.10000E+01, 0.52741E+02, 0.78838E+00, 0.16708E-02
 0.10000E+01, 0.10000E+01, 0.53284E+02, 0.87186E+00, 0.15133E-02
 0.20000E+01, 0.10000E+01, 0.51642E+02, 0.86934E+00, 0.15101E-02
 0.30000E+01, 0.10000E+01, 0.51800E+02, 0.82586E+00, 0.15903E-02
 0.40000E+01, 0.10000E+01, 0.51431E+02, 0.78506E+00, 0.16711E-02
 0.50000E+01, 0.10000E+01, 0.50605E+02, 0.79938E+00, 0.16370E-02
 0.60000E+01, 0.10000E+01, 0.49859E+02, 0.85494E+00, 0.15271E-02
 0.70000E+01, 0.10000E+01, 0.49427E+02, 0.85532E+00, 0.15243E-02
 0.80000E+01, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+01, 0.20058E+03, 0.85763E-01, 0.22326E-01
 0.10000E+02, 0.10000E+01, 0.19800E+03, 0.85888E-01, 0.22172E-01
 0.11000E+02, 0.10000E+01, 0.12565E+03, 0.25184E+00, 0.64004E-02
 0.12000E+02, 0.10000E+01, 0.10741E+03, 0.27373E+00, 0.56193E-02
 0.13000E+02, 0.10000E+01, 0.99971E+02, 0.29603E+00, 0.50944E-02
 0.14000E+02, 0.10000E+01, 0.95430E+02, 0.30297E+00, 0.49171E-02
 0.15000E+02, 0.10000E+01, 0.89308E+02, 0.31531E+00, 0.46461E-02
 0.16000E+02, 0.10000E+01, 0.87352E+02, 0.30386E+00, 0.47953E-02
 0.17000E+02, 0.10000E+01, 0.14974E+03, 0.16631E+00, 0.10278E-01
 0.18000E+02, 0.10000E+01, 0.16202E+03, 0.16573E+00, 0.10613E-01
 0.19000E+02, 0.10000E+01, 0.15681E+03, 0.16259E+00, 0.10689E-01
 0.20000E+02, 0.10000E+01, 0.12881E+03, 0.20445E+00, 0.79464E-02
 0.21000E+02, 0.10000E+01, 0.13502E+03, 0.20285E+00, 0.81329E-02
 0.22000E+02, 0.10000E+01, 0.13265E+03, 0.19930E+00, 0.82296E-02
 0.23000E+02, 0.10000E+01, 0.37479E+02, 0.15356E+01, 0.81758E-03
 0.24000E+02, 0.10000E+01, 0.41276E+02, 0.12160E+01, 0.10451E-02
 0.25000E+02, 0.10000E+01, 0.40132E+02, 0.12524E+01, 0.10110E-02
 0.26000E+02, 0.10000E+01, 0.38408E+02, 0.13875E+01, 0.90759E-03
 0.27000E+02, 0.10000E+01, 0.39923E+02, 0.12983E+01, 0.97464E-03
 0.28000E+02, 0.10000E+01, 0.39907E+02, 0.12844E+01, 0.98517E-03
 0.29000E+02, 0.10000E+01, 0.41161E+02, 0.12045E+01, 0.10547E-02
 0.30000E+02, 0.10000E+01, 0.40123E+02, 0.13009E+01, 0.97332E-03
 0.31000E+02, 0.10000E+01, 0.40205E+02, 0.12785E+01, 0.99061E-03
 0.32000E+02, 0.10000E+01, 0.38075E+02, 0.14101E+01, 0.89206E-03
 0.33000E+02, 0.10000E+01, 0.38979E+02, 0.12917E+01, 0.97671E-03
 0.34000E+02, 0.10000E+01, 0.36464E+02, 0.13773E+01, 0.90862E-03
 0.35000E+02, 0.10000E+01, 0.37015E+02, 0.13449E+01, 0.93216E-03
 0.36000E+02, 0.10000E+01, 0.37806E+02, 0.12846E+01, 0.97838E-03
 0.37000E+02, 0.10000E+01, 0.36243E+02, 0.14251E+01, 0.87750E-03
 0.38000E+02, 0.10000E+01, 0.37601E+02, 0.13130E+01, 0.95661E-03
 0.39000E+02, 0.10000E+01, 0.39430E+02, 0.12050E+01, 0.10485E-02
 0.40000E+02, 0.10000E+01, 0.31942E+02, 0.18541E+01, 0.66508E-03
 0.41000E+02, 0.10000E+01, 0.28145E+02, 0.30532E+01, 0.39885E-03
 0.42000E+02, 0.10000E+01, 0.28041E+02, 0.30860E+01, 0.39448E-03
 0.43000E+02, 0.10000E+01, 0.31287E+02, 0.20115E+01, 0.61172E-03
 0.44000E+02, 0.10000E+01, 0.29138E+02, 0.25625E+01, 0.47679E-03
 0.45000E+02, 0.10000E+01, 0.29259E+02, 0.25790E+01, 0.47395E-03
 0.46000E+02, 0.10000E+01, 0.28879E+02, 0.27635E+01, 0.44175E-03
 0.47000E+02, 0.10000E+01, 0.28176E+02, 0.30732E+01, 0.39630E-03
 0.48000E+02, 0.10000E+01, 0.29016E+02, 0.28220E+01, 0.43278E-03
 0.49000E+02, 0.10000E+01, 0.27994E+02, 0.32477E+01, 0.37478E-03
 0.50000E+02, 0.10000E+01, 0.27830E+02, 0.33884E+01, 0.35902E-03
 0.51000E+02, 0.10000E+01, 0.27881E+02, 0.33024E+01, 0.36844E-03
 0.52000E+02, 0.10000E+01, 0.25504E+02, 0.48519E+01, 0.24879E-03
 0.53000E+02, 0.10000E+01, 0.27371E+02, 0.32311E+01, 0.37593E-03
 0.54000E+02, 0.10000E+01, 0.28206E+02, 0.29638E+01, 0.41097E-03
 0.55000E+02, 0.10000E+01, 0.30463E+02, 0.21443E+01, 0.57228E-03
 0.56000E+02, 0.10000E+01, 0.30291E+02, 0.21755E+01, 0.56376E-03
 0.57000E+02, 0.10000E+01, 0.38982E+02, 0.10227E+01, 0.12336E-02
 0.58000E+02, 0.10000E+01, 0.27777E+02, 0.29022E+01, 0.41909E-03
 0.59000E+02, 0.10000E+01, 0.28768E+02, 0.25536E+01, 0.47787E-03
 0.60000E+02, 0.10000E+01, 0.32102E+02, 0.16862E+01, 0.73170E-03
 0.61000E+02, 0.10000E+01, 0.32847E+02, 0.15686E+01, 0.78848E-03
 0.62000E+02, 0.10000E+01, 0.33182E+02, 0.14952E+01, 0.82809E-03
 0.63000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.10000E+01, 0.11063E+03, 0.17111E+00, 0.90656E-02
 0.65000E+02, 0.10000E+01, 0.90037E+02, 0.19587E+00, 0.74946E-02
 0.00000E+00, 0.20000E+01, 0.54743E+02, 0.85300E+00, 0.15537E-02
 0.10000E+01, 0.20000E+01, 0.54254E+02, 0.89350E+00, 0.14810E-02
 0.20000E+01, 0.20000E+01, 0.51116E+02, 0.88132E+00, 0.14871E-02
 0.30000E+01, 0.20000E+01, 0.51920E+02, 0.80561E+00, 0.16309E-02
 0.40000E+01, 0.20000E+01, 0.51129E+02, 0.79963E+00, 0.16391E-02
 0.50000E+01, 0.20000E+01, 0.50345E+02, 0.82545E+00, 0.15840E-02
 0.60000E+01, 0.20000E+01, 0.49319E+02, 0.87524E+00, 0.14891E-02
 0.70000E+01, 0.20000E+01, 0.48986E+02, 0.87946E+00, 0.14805E-02
 0.80000E+01, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.20000E+01, 0.23858E+03, 0.90157E-01, 0.22941E-01
 0.10000E+02, 0.20000E+01, 0.35820E+03, 0.98277E-01, 0.25965E-01
 0.11000E+02, 0.20000E+01, 0.11747E+03, 0.26560E+00, 0.59443E-02
 0.12000E+02, 0.20000E+01, 0.11186E+03, 0.28004E+00, 0.55568E-02
 0.13000E+02, 0.20000E+01, 0.94436E+02, 0.30893E+00, 0.48092E-02
 0.14000E+02, 0.20000E+01, 0.90126E+02, 0.32261E+00, 0.45513E-02
 0.15000E+02, 0.20000E+01, 0.88193E+02, 0.33136E+00, 0.44075E-02
 0.16000E+02, 0.20000E+01, 0.85316E+02, 0.31691E+00, 0.45719E-02
 0.17000E+02, 0.20000E+01, 0.16093E+03, 0.16535E+00, 0.10611E-01
 0.18000E+02, 0.20000E+01, 0.16976E+03, 0.16484E+00, 0.10860E-01
 0.19000E+02, 0.20000E+01, 0.17537E+03, 0.15934E+00, 0.11377E-01
 0.20000E+02, 0.20000E+01, 0.13640E+03, 0.20316E+00, 0.81480E-02
 0.21000E+02, 0.20000E+01, 0.13742E+03, 0.20465E+00, 0.81088E-02
 0.22000E+02, 0.20000E+01, 0.13916E+03, 0.19772E+00, 0.84286E-02
 0.23000E+02, 0.20000E+01, 0.37235E+02, 0.16168E+01, 0.77594E-03
 0.24000E+02, 0.20000E+01, 0.38854E+02, 0.14097E+01, 0.89453E-03
 0.25000E+02, 0.20000E+01, 0.37027E+02, 0.15359E+01, 0.81625E-03
 0.26000E+02, 0.20000E+01, 0.34867E+02, 0.18199E+01, 0.68408E-03
 0.27000E+02, 0.20000E+01, 0.36282E+02, 0.16363E+01, 0.76434E-03
 0.28000E+02, 0.20000E+01, 0.36285E+02, 0.16494E+01, 0.75825E-03
 0.29000E+02, 0.20000E+01, 0.37651E+02, 0.15106E+01, 0.83161E-03
 0.30000E+02, 0.20000E+01, 0.36323E+02, 0.16314E+01, 0.76670E-03
 0.31000E+02, 0.20000E+01, 0.36380E+02, 0.16230E+01, 0.77084E-03
 0.32000E+02, 0.20000E+01, 0.38445E+02, 0.13874E+01, 0.90775E-03
 0.33000E+02, 0.20000E+01, 0.38044E+02, 0.13265E+01, 0.94822E-03
 0.34000E+02, 0.20000E+01, 0.33490E+02, 0.17710E+01, 0.69984E-03
 0.35000E+02, 0.20000E+01, 0.34311E+02, 0.16623E+01, 0.74757E-03
 0.36000E+02, 0.20000E+01, 0.33444E+02, 0.17936E+01, 0.69090E-03
 0.37000E+02, 0.20000E+01, 0.34420E+02, 0.17152E+01, 0.72478E-03
 0.38000E+02, 0.20000E+01, 0.36235E+02, 0.14765E+01, 0.84691E-03
 0.39000E+02, 0.20000E+01, 0.39576E+02, 0.11990E+01, 0.10542E-02
 0.40000E+02, 0.20000E+01, 0.26554E+02, 0.43835E+01, 0.27634E-03
 0.41000E+02, 0.20000E+01, 0.25694E+02, 0.50253E+01, 0.24036E-03
 0.42000E+02, 0.20000E+01, 0.24215E+02, 0.87255E+01, 0.13775E-03
 0.43000E+02, 0.20000E+01, 0.24958E+02, 0.65790E+01, 0.18314E-03
 0.44000E+02, 0.20000E+01, 0.25652E+02, 0.55251E+01, 0.21858E-03
 0.45000E+02, 0.20000E+01, 0.26661E+02, 0.43454E+01, 0.27886E-03
 0.46000E+02, 0.20000E+01, 0.26864E+02, 0.41855E+01, 0.28972E-03
 0.47000E+02, 0.20000E+01, 0.27376E+02, 0.38240E+01, 0.31765E-03
 0.48000E+02, 0.20000E+01, 0.26970E+02, 0.41723E+01, 0.29074E-03
 0.49000E+02, 0.20000E+01, 0.27242E+02, 0.38623E+01, 0.31436E-03
 0.50000E+02, 0.20000E+01, 0.27509E+02, 0.36486E+01, 0.33306E-03
 0.51000E+02, 0.20000E+01, 0.26345E+02, 0.46150E+01, 0.26230E-03
 0.52000E+02, 0.20000E+01, 0.23496E+02, 0.12677E+02, 0.94578E-04
 0.53000E+02, 0.20000E+01, 0.25977E+02, 0.45400E+01, 0.26630E-03
 0.54000E+02, 0.20000E+01, 0.27038E+02, 0.37064E+01, 0.32735E-03
 0.55000E+02, 0.20000E+01, 0.28993E+02, 0.26348E+01, 0.46349E-03
 0.56000E+02, 0.20000E+01, 0.30195E+02, 0.22125E+01, 0.55416E-03
 0.57000E+02, 0.20000E+01, 0.39911E+02, 0.96837E+00, 0.13067E-02
 0.58000E+02, 0.20000E+01, 0.27376E+02, 0.31567E+01, 0.38479E-03
 0.59000E+02, 0.20000E+01, 0.27167E+02, 0.33765E+01, 0.35949E-03
 0.60000E+02, 0.20000E+01, 0.30313E+02, 0.20639E+01, 0.59429E-03
 0.61000E+02, 0.20000E+01, 0.30388E+02, 0.20380E+01, 0.60199E-03
 0.62000E+02, 0.20000E+01, 0.34090E+02, 0.13803E+01, 0.89969E-03
 0.63000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.20000E+01, 0.10825E+03, 0.17596E+00, 0.87609E-02
 0.65000E+02, 0.20000E+01, 0.15820E+03, 0.13567E+00, 0.12850E-01
 0.00000E+00, 0.30000E+01, 0.55187E+02, 0.88125E+00, 0.15059E-02
 0.10000E+01, 0.30000E+01, 0.55460E+02, 0.90921E+00, 0.14608E-02
 0.20000E+01, 0.30000E+01, 0.51678E+02, 0.87758E+00, 0.14960E-02
 0.30000E+01, 0.30000E+01, 0.51590E+02, 0.81578E+00, 0.16089E-02
 0.40000E+01, 0.30000E+01, 0.51325E+02, 0.80080E+00, 0.16377E-02
 0.50000E+01, 0.30000E+01, 0.49555E+02, 0.84449E+00, 0.15445E-02
 0.60000E+01, 0.30000E+01, 0.48966E+02, 0.88956E+00, 0.14636E-02
 0.70000E+01, 0.30000E+01, 0.48946E+02, 0.88499E+00, 0.14710E-02
 0.80000E+01, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.30000E+01, 0.44409E+03, 0.96104E-01, 0.30165E-01
 0.10000E+02, 0.30000E+01, 0.43283E+03, 0.10438E+00, 0.27338E-01
 0.11000E+02, 0.30000E+01, 0.13195E+03, 0.25050E+00, 0.65364E-02
 0.12000E+02, 0.30000E+01, 0.10702E+03, 0.30041E+00, 0.51149E-02
 0.13000E+02, 0.30000E+01, 0.99094E+02, 0.31642E+00, 0.47549E-02
 0.14000E+02, 0.30000E+01, 0.90659E+02, 0.36510E+00, 0.40275E-02
 0.15000E+02, 0.30000E+01, 0.84999E+02, 0.36695E+00, 0.39449E-02
 0.16000E+02, 0.30000E+01, 0.82663E+02, 0.34023E+00, 0.42269E-02
 0.17000E+02, 0.30000E+01, 0.17230E+03, 0.16523E+00, 0.10897E-01
 0.18000E+02, 0.30000E+01, 0.18090E+03, 0.16490E+00, 0.11129E-01
 0.19000E+02, 0.30000E+01, 0.18615E+03, 0.15813E+00, 0.11740E-01
 0.20000E+02, 0.30000E+01, 0.14395E+03, 0.20172E+00, 0.83576E-02
 0.21000E+02, 0.30000E+01, 0.14397E+03, 0.20241E+00, 0.83293E-02
 0.22000E+02, 0.30000E+01, 0.14982E+03, 0.19293E+00, 0.88608E-02
 0.23000E+02, 0.30000E+01, 0.33401E+02, 0.21602E+01, 0.57358E-03
 0.24000E+02, 0.30000E+01, 0.35959E+02, 0.17696E+01, 0.70602E-03
 0.25000E+02, 0.30000E+01, 0.34432E+02, 0.19351E+01, 0.64245E-03
 0.26000E+02, 0.30000E+01, 0.33121E+02, 0.21327E+01, 0.58044E-03
 0.27000E+02, 0.30000E+01, 0.34025E+02, 0.19520E+01, 0.63605E-03
 0.28000E+02, 0.30000E+01, 0.34449E+02, 0.19110E+01, 0.65058E-03
 0.29000E+02, 0.30000E+01, 0.35523E+02, 0.17450E+01, 0.71496E-03
 0.30000E+02, 0.30000E+01, 0.35418E+02, 0.17078E+01, 0.73028E-03
 0.31000E+02, 0.30000E+01, 0.37093E+02, 0.15276E+01, 0.82088E-03
 0.32000E+02, 0.30000E+01, 0.37798E+02, 0.14584E+01, 0.86174E-03
 0.33000E+02, 0.30000E+01, 0.37410E+02, 0.14113E+01, 0.88939E-03
 0.34000E+02, 0.30000E+01, 0.37215E+02, 0.13599E+01, 0.92242E-03
 0.35000E+02, 0.30000E+01, 0.32562E+02, 0.19592E+01, 0.63069E-03
 0.36000E+02, 0.30000E+01, 0.31350E+02, 0.22486E+01, 0.54732E-03
 0.37000E+02, 0.30000E+01, 0.33440E+02, 0.18935E+01, 0.65443E-03
 0.38000E+02, 0.30000E+01, 0.36316E+02, 0.14830E+01, 0.84345E-03
 0.39000E+02, 0.30000E+01, 0.38112E+02, 0.13112E+01, 0.95950E-03
 0.40000E+02, 0.30000E+01, 0.27201E+02, 0.36622E+01, 0.33149E-03
 0.41000E+02, 0.30000E+01, 0.25608E+02, 0.53398E+01, 0.22614E-03
 0.42000E+02, 0.30000E+01, 0.24663E+02, 0.73546E+01, 0.16367E-03
 0.43000E+02, 0.30000E+01, 0.25711E+02, 0.52516E+01, 0.23002E-03
 0.44000E+02, 0.30000E+01, 0.26584E+02, 0.44267E+01, 0.27367E-03
 0.45000E+02, 0.30000E+01, 0.26095E+02, 0.50927E+01, 0.23749E-03
 0.46000E+02, 0.30000E+01, 0.26279E+02, 0.48542E+01, 0.24932E-03
 0.47000E+02, 0.30000E+01, 0.26745E+02, 0.43436E+01, 0.27906E-03
 0.48000E+02, 0.30000E+01, 0.26625E+02, 0.44456E+01, 0.27255E-03
 0.49000E+02, 0.30000E+01, 0.25049E+02, 0.72438E+01, 0.16639E-03
 0.50000E+02, 0.30000E+01, 0.25454E+02, 0.61313E+01, 0.19684E-03
 0.51000E+02, 0.30000E+01, 0.25557E+02, 0.57915E+01, 0.20846E-03
 0.52000E+02, 0.30000E+01, 0.27943E+02, 0.29124E+01, 0.41785E-03
 0.53000E+02, 0.30000E+01, 0.24651E+02, 0.72585E+01, 0.16583E-03
 0.54000E+02, 0.30000E+01, 0.26405E+02, 0.43800E+01, 0.27643E-03
 0.55000E+02, 0.30000E+01, 0.28162E+02, 0.30281E+01, 0.40218E-03
 0.56000E+02, 0.30000E+01, 0.28782E+02, 0.26964E+01, 0.45258E-03
 0.57000E+02, 0.30000E+01, 0.39763E+02, 0.97184E+00, 0.13014E-02
 0.58000E+02, 0.30000E+01, 0.25895E+02, 0.45661E+01, 0.26471E-03
 0.59000E+02, 0.30000E+01, 0.27643E+02, 0.31285E+01, 0.38860E-03
 0.60000E+02, 0.30000E+01, 0.28819E+02, 0.25556E+01, 0.47758E-03
 0.61000E+02, 0.30000E+01, 0.28650E+02, 0.26090E+01, 0.46755E-03
 0.62000E+02, 0.30000E+01, 0.33504E+02, 0.14494E+01, 0.85515E-03
 0.63000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.30000E+01, 0.13694E+03, 0.15360E+00, 0.10791E-01
 0.65000E+02, 0.30000E+01, 0.16973E+03, 0.13124E+00, 0.13640E-01
 0.00000E+00, 0.40000E+01, 0.57088E+02, 0.87961E+00, 0.15175E-02
 0.10000E+01, 0.40000E+01, 0.54336E+02, 0.98474E+00, 0.13442E-02
 0.20000E+01, 0.40000E+01, 0.52712E+02, 0.92338E+00, 0.14264E-02
 0.30000E+01, 0.40000E+01, 0.51063E+02, 0.82645E+00, 0.15856E-02
 0.40000E+01, 0.40000E+01, 0.50736E+02, 0.84959E+00, 0.15409E-02
 0.50000E+01, 0.40000E+01, 0.49633E+02, 0.84489E+00, 0.15441E-02
 0.60000E+01, 0.40000E+01, 0.49074E+02, 0.89526E+00, 0.14547E-02
 0.70000E+01, 0.40000E+01, 0.47600E+02, 0.92497E+00, 0.14016E-02
 0.80000E+01, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.40000E+01, 0.49303E+03, 0.10104E+00, 0.30650E-01
 0.10000E+02, 0.40000E+01, 0.44738E+03, 0.10845E+00, 0.26853E-01
 0.11000E+02, 0.40000E+01, 0.13035E+03, 0.25555E+00, 0.63818E-02
 0.12000E+02, 0.40000E+01, 0.11049E+03, 0.29666E+00, 0.52268E-02
 0.13000E+02, 0.40000E+01, 0.95918E+02, 0.33272E+00, 0.44834E-02
 0.14000E+02, 0.40000E+01, 0.86732E+02, 0.38415E+00, 0.37865E-02
 0.15000E+02, 0.40000E+01, 0.79637E+02, 0.40587E+00, 0.35132E-02
 0.16000E+02, 0.40000E+01, 0.78379E+02, 0.36161E+00, 0.39292E-02
 0.17000E+02, 0.40000E+01, 0.19251E+03, 0.16710E+00, 0.11263E-01
 0.18000E+02, 0.40000E+01, 0.20322E+03, 0.16463E+00, 0.11695E-01
 0.19000E+02, 0.40000E+01, 0.19457E+03, 0.15715E+00, 0.12029E-01
 0.20000E+02, 0.40000E+01, 0.15573E+03, 0.19450E+00, 0.89122E-02
 0.21000E+02, 0.40000E+01, 0.16184E+03, 0.19794E+00, 0.88822E-02
 0.22000E+02, 0.40000E+01, 0.16625E+03, 0.18665E+00, 0.95150E-02
 0.23000E+02, 0.40000E+01, 0.28928E+02, 0.35986E+01, 0.33929E-03
 0.24000E+02, 0.40000E+01, 0.32789E+02, 0.23266E+01, 0.53150E-03
 0.25000E+02, 0.40000E+01, 0.32643E+02, 0.22941E+01, 0.53877E-03
