 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.26000E+02, 0.40000E+01, 0.31872E+02, 0.24612E+01, 0.50092E-03
 0.27000E+02, 0.40000E+01, 0.33176E+02, 0.20953E+01, 0.59091E-03
 0.28000E+02, 0.40000E+01, 0.34122E+02, 0.19726E+01, 0.62961E-03
 0.29000E+02, 0.40000E+01, 0.34902E+02, 0.18123E+01, 0.68703E-03
 0.30000E+02, 0.40000E+01, 0.35856E+02, 0.16872E+01, 0.74026E-03
 0.31000E+02, 0.40000E+01, 0.37558E+02, 0.15100E+01, 0.83166E-03
 0.32000E+02, 0.40000E+01, 0.37976E+02, 0.14443E+01, 0.87070E-03
 0.33000E+02, 0.40000E+01, 0.37388E+02, 0.14350E+01, 0.87464E-03
 0.34000E+02, 0.40000E+01, 0.38219E+02, 0.13197E+01, 0.95365E-03
 0.35000E+02, 0.40000E+01, 0.33085E+02, 0.19203E+01, 0.64455E-03
 0.36000E+02, 0.40000E+01, 0.31536E+02, 0.22311E+01, 0.55197E-03
 0.37000E+02, 0.40000E+01, 0.32447E+02, 0.20498E+01, 0.60258E-03
 0.38000E+02, 0.40000E+01, 0.35231E+02, 0.16102E+01, 0.77409E-03
 0.39000E+02, 0.40000E+01, 0.37081E+02, 0.13913E+01, 0.90126E-03
 0.40000E+02, 0.40000E+01, 0.29967E+02, 0.24986E+01, 0.49033E-03
 0.41000E+02, 0.40000E+01, 0.26609E+02, 0.43721E+01, 0.27711E-03
 0.42000E+02, 0.40000E+01, 0.26033E+02, 0.50321E+01, 0.24031E-03
 0.43000E+02, 0.40000E+01, 0.26230E+02, 0.48139E+01, 0.25136E-03
 0.44000E+02, 0.40000E+01, 0.25700E+02, 0.58433E+01, 0.20671E-03
 0.45000E+02, 0.40000E+01, 0.25527E+02, 0.59687E+01, 0.20225E-03
 0.46000E+02, 0.40000E+01, 0.25694E+02, 0.55883E+01, 0.21614E-03
 0.47000E+02, 0.40000E+01, 0.25145E+02, 0.67075E+01, 0.17975E-03
 0.48000E+02, 0.40000E+01, 0.24226E+02, 0.97671E+01, 0.12306E-03
 0.49000E+02, 0.40000E+01, 0.23520E+02, 0.15139E+02, 0.79204E-04
 0.50000E+02, 0.40000E+01, 0.24061E+02, 0.10861E+02, 0.11061E-03
 0.51000E+02, 0.40000E+01, 0.25090E+02, 0.65770E+01, 0.18328E-03
 0.52000E+02, 0.40000E+01, 0.26954E+02, 0.35804E+01, 0.33878E-03
 0.53000E+02, 0.40000E+01, 0.24830E+02, 0.71958E+01, 0.16737E-03
 0.54000E+02, 0.40000E+01, 0.25037E+02, 0.72009E+01, 0.16737E-03
 0.55000E+02, 0.40000E+01, 0.26023E+02, 0.56140E+01, 0.21539E-03
 0.56000E+02, 0.40000E+01, 0.28704E+02, 0.26353E+01, 0.46295E-03
 0.57000E+02, 0.40000E+01, 0.39966E+02, 0.95433E+00, 0.13261E-02
 0.58000E+02, 0.40000E+01, 0.23724E+02, 0.11595E+02, 0.10349E-03
 0.59000E+02, 0.40000E+01, 0.26652E+02, 0.40274E+01, 0.30088E-03
 0.60000E+02, 0.40000E+01, 0.28005E+02, 0.29845E+01, 0.40784E-03
 0.61000E+02, 0.40000E+01, 0.28345E+02, 0.27263E+01, 0.44698E-03
 0.62000E+02, 0.40000E+01, 0.37419E+02, 0.10750E+01, 0.11677E-02
 0.63000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.40000E+01, 0.13863E+03, 0.15427E+00, 0.10788E-01
 0.65000E+02, 0.40000E+01, 0.16162E+03, 0.13985E+00, 0.12565E-01
 0.00000E+00, 0.50000E+01, 0.57489E+02, 0.90121E+00, 0.14829E-02
 0.10000E+01, 0.50000E+01, 0.53855E+02, 0.10006E+01, 0.13209E-02
 0.20000E+01, 0.50000E+01, 0.53069E+02, 0.99537E+00, 0.13247E-02
 0.30000E+01, 0.50000E+01, 0.51989E+02, 0.95193E+00, 0.13805E-02
 0.40000E+01, 0.50000E+01, 0.51005E+02, 0.10002E+01, 0.13100E-02
 0.50000E+01, 0.50000E+01, 0.50098E+02, 0.10100E+01, 0.12935E-02
 0.60000E+01, 0.50000E+01, 0.47885E+02, 0.10105E+01, 0.12841E-02
 0.70000E+01, 0.50000E+01, 0.47288E+02, 0.96666E+00, 0.13398E-02
 0.80000E+01, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.50000E+01, 0.48831E+03, 0.10716E+00, 0.28720E-01
 0.10000E+02, 0.50000E+01, 0.48048E+03, 0.11112E+00, 0.27412E-01
 0.11000E+02, 0.50000E+01, 0.14588E+03, 0.23958E+00, 0.70694E-02
 0.12000E+02, 0.50000E+01, 0.12479E+03, 0.28931E+00, 0.55594E-02
 0.13000E+02, 0.50000E+01, 0.10456E+03, 0.35411E+00, 0.43112E-02
 0.14000E+02, 0.50000E+01, 0.80533E+02, 0.40143E+00, 0.35611E-02
 0.15000E+02, 0.50000E+01, 0.76151E+02, 0.40083E+00, 0.35222E-02
 0.16000E+02, 0.50000E+01, 0.70882E+02, 0.39732E+00, 0.34998E-02
 0.17000E+02, 0.50000E+01, 0.26909E+03, 0.16156E+00, 0.13566E-01
 0.18000E+02, 0.50000E+01, 0.22064E+03, 0.16231E+00, 0.12296E-01
 0.19000E+02, 0.50000E+01, 0.19340E+03, 0.15643E+00, 0.12055E-01
 0.20000E+02, 0.50000E+01, 0.16021E+03, 0.19171E+00, 0.91367E-02
 0.21000E+02, 0.50000E+01, 0.20263E+03, 0.18439E+00, 0.10429E-01
 0.22000E+02, 0.50000E+01, 0.18312E+03, 0.18297E+00, 0.10079E-01
 0.23000E+02, 0.50000E+01, 0.26025E+02, 0.66628E+01, 0.18149E-03
 0.24000E+02, 0.50000E+01, 0.30162E+02, 0.30760E+01, 0.39855E-03
 0.25000E+02, 0.50000E+01, 0.31305E+02, 0.26744E+01, 0.46012E-03
 0.26000E+02, 0.50000E+01, 0.32304E+02, 0.23877E+01, 0.51707E-03
 0.27000E+02, 0.50000E+01, 0.33433E+02, 0.21278E+01, 0.58238E-03
 0.28000E+02, 0.50000E+01, 0.34279E+02, 0.19586E+01, 0.63441E-03
 0.29000E+02, 0.50000E+01, 0.34278E+02, 0.19158E+01, 0.64859E-03
 0.30000E+02, 0.50000E+01, 0.35612E+02, 0.17375E+01, 0.71823E-03
 0.31000E+02, 0.50000E+01, 0.37262E+02, 0.15448E+01, 0.81219E-03
 0.32000E+02, 0.50000E+01, 0.38172E+02, 0.14459E+01, 0.87025E-03
 0.33000E+02, 0.50000E+01, 0.38818E+02, 0.13977E+01, 0.90215E-03
 0.34000E+02, 0.50000E+01, 0.34007E+02, 0.18155E+01, 0.68380E-03
 0.35000E+02, 0.50000E+01, 0.33189E+02, 0.19479E+01, 0.63565E-03
 0.36000E+02, 0.50000E+01, 0.31022E+02, 0.23996E+01, 0.51234E-03
 0.37000E+02, 0.50000E+01, 0.32103E+02, 0.21296E+01, 0.57935E-03
 0.38000E+02, 0.50000E+01, 0.32388E+02, 0.20926E+01, 0.59015E-03
 0.39000E+02, 0.50000E+01, 0.37864E+02, 0.13267E+01, 0.94750E-03
 0.40000E+02, 0.50000E+01, 0.29045E+02, 0.30419E+01, 0.40154E-03
 0.41000E+02, 0.50000E+01, 0.26727E+02, 0.43937E+01, 0.27586E-03
 0.42000E+02, 0.50000E+01, 0.25569E+02, 0.59406E+01, 0.20324E-03
 0.43000E+02, 0.50000E+01, 0.25376E+02, 0.63381E+01, 0.19037E-03
 0.44000E+02, 0.50000E+01, 0.24603E+02, 0.80885E+01, 0.14879E-03
 0.45000E+02, 0.50000E+01, 0.23661E+02, 0.12920E+02, 0.92851E-04
 0.46000E+02, 0.50000E+01, 0.22879E+02, 0.27095E+02, 0.44159E-04
 0.47000E+02, 0.50000E+01, 0.22975E+02, 0.25443E+02, 0.47041E-04
 0.48000E+02, 0.50000E+01, 0.22587E+02, 0.30000E+02, 0.25370E-04
 0.49000E+02, 0.50000E+01, 0.22531E+02, 0.30000E+02, 0.25554E-04
 0.50000E+02, 0.50000E+01, 0.23980E+02, 0.11165E+02, 0.10757E-03
 0.51000E+02, 0.50000E+01, 0.24883E+02, 0.71655E+01, 0.16811E-03
 0.52000E+02, 0.50000E+01, 0.25008E+02, 0.63500E+01, 0.18978E-03
 0.53000E+02, 0.50000E+01, 0.24653E+02, 0.81135E+01, 0.14835E-03
 0.54000E+02, 0.50000E+01, 0.24818E+02, 0.77558E+01, 0.15528E-03
 0.55000E+02, 0.50000E+01, 0.25458E+02, 0.56852E+01, 0.21229E-03
 0.56000E+02, 0.50000E+01, 0.29291E+02, 0.23991E+01, 0.50954E-03
 0.57000E+02, 0.50000E+01, 0.39073E+02, 0.99916E+00, 0.12630E-02
 0.58000E+02, 0.50000E+01, 0.24130E+02, 0.96209E+01, 0.12489E-03
 0.59000E+02, 0.50000E+01, 0.25375E+02, 0.58893E+01, 0.20488E-03
 0.60000E+02, 0.50000E+01, 0.26393E+02, 0.43985E+01, 0.27526E-03
 0.61000E+02, 0.50000E+01, 0.27455E+02, 0.32113E+01, 0.37835E-03
 0.62000E+02, 0.50000E+01, 0.38850E+02, 0.98007E+00, 0.12867E-02
 0.63000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.50000E+01, 0.13420E+03, 0.15799E+00, 0.10421E-01
 0.65000E+02, 0.50000E+01, 0.14552E+03, 0.15431E+00, 0.10966E-01
 0.00000E+00, 0.60000E+01, 0.58849E+02, 0.87549E+00, 0.15327E-02
 0.10000E+01, 0.60000E+01, 0.56997E+02, 0.94041E+00, 0.14190E-02
 0.20000E+01, 0.60000E+01, 0.58159E+02, 0.92019E+00, 0.14552E-02
 0.30000E+01, 0.60000E+01, 0.54875E+02, 0.99743E+00, 0.13292E-02
 0.40000E+01, 0.60000E+01, 0.53697E+02, 0.10000E+01, 0.13211E-02
 0.50000E+01, 0.60000E+01, 0.52074E+02, 0.10393E+01, 0.12648E-02
 0.60000E+01, 0.60000E+01, 0.46915E+02, 0.10714E+01, 0.12074E-02
 0.70000E+01, 0.60000E+01, 0.46571E+02, 0.97433E+00, 0.13263E-02
 0.80000E+01, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.60000E+01, 0.49717E+03, 0.11031E+00, 0.28225E-01
 0.10000E+02, 0.60000E+01, 0.50430E+03, 0.11773E+00, 0.26690E-01
 0.11000E+02, 0.60000E+01, 0.17404E+03, 0.20822E+00, 0.86805E-02
 0.12000E+02, 0.60000E+01, 0.14121E+03, 0.25568E+00, 0.65503E-02
 0.13000E+02, 0.60000E+01, 0.15815E+03, 0.26917E+00, 0.64763E-02
 0.14000E+02, 0.60000E+01, 0.22549E+03, 0.14271E+00, 0.14123E-01
 0.15000E+02, 0.60000E+01, 0.22827E+03, 0.14189E+00, 0.14283E-01
 0.16000E+02, 0.60000E+01, 0.19989E+03, 0.14204E+00, 0.13460E-01
 0.17000E+02, 0.60000E+01, 0.33580E+03, 0.16524E+00, 0.14895E-01
 0.18000E+02, 0.60000E+01, 0.35215E+03, 0.16452E+00, 0.15362E-01
 0.19000E+02, 0.60000E+01, 0.21714E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.60000E+01, 0.21707E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.60000E+01, 0.32714E+03, 0.15973E+00, 0.15190E-01
 0.22000E+02, 0.60000E+01, 0.36103E+03, 0.16329E+00, 0.15698E-01
 0.23000E+02, 0.60000E+01, 0.29893E+02, 0.34599E+01, 0.35401E-03
 0.24000E+02, 0.60000E+01, 0.35140E+02, 0.21252E+01, 0.58633E-03
 0.25000E+02, 0.60000E+01, 0.33802E+02, 0.22856E+01, 0.54280E-03
 0.26000E+02, 0.60000E+01, 0.34283E+02, 0.21214E+01, 0.58574E-03
 0.27000E+02, 0.60000E+01, 0.33635E+02, 0.21128E+01, 0.58688E-03
 0.28000E+02, 0.60000E+01, 0.33918E+02, 0.20616E+01, 0.60202E-03
 0.29000E+02, 0.60000E+01, 0.34265E+02, 0.19597E+01, 0.63403E-03
 0.30000E+02, 0.60000E+01, 0.35519E+02, 0.17597E+01, 0.70897E-03
 0.31000E+02, 0.60000E+01, 0.36363E+02, 0.16496E+01, 0.75835E-03
 0.32000E+02, 0.60000E+01, 0.37993E+02, 0.14783E+01, 0.85069E-03
 0.33000E+02, 0.60000E+01, 0.39429E+02, 0.13651E+01, 0.92550E-03
 0.34000E+02, 0.60000E+01, 0.42144E+02, 0.11698E+01, 0.10894E-02
 0.35000E+02, 0.60000E+01, 0.40941E+02, 0.12567E+01, 0.10102E-02
 0.36000E+02, 0.60000E+01, 0.35331E+02, 0.17184E+01, 0.72556E-03
 0.37000E+02, 0.60000E+01, 0.30585E+02, 0.26387E+01, 0.46524E-03
 0.38000E+02, 0.60000E+01, 0.32969E+02, 0.20085E+01, 0.61603E-03
 0.39000E+02, 0.60000E+01, 0.36828E+02, 0.14239E+01, 0.87990E-03
 0.40000E+02, 0.60000E+01, 0.31195E+02, 0.23051E+01, 0.53365E-03
 0.41000E+02, 0.60000E+01, 0.42132E+02, 0.10713E+01, 0.11895E-02
 0.42000E+02, 0.60000E+01, 0.25812E+02, 0.54290E+01, 0.22257E-03
 0.43000E+02, 0.60000E+01, 0.23349E+02, 0.16073E+02, 0.74558E-04
 0.44000E+02, 0.60000E+01, 0.22750E+02, 0.30000E+02, 0.38030E-04
 0.45000E+02, 0.60000E+01, 0.22799E+02, 0.30000E+02, 0.37351E-04
 0.46000E+02, 0.60000E+01, 0.23013E+02, 0.26764E+02, 0.44726E-04
 0.47000E+02, 0.60000E+01, 0.23019E+02, 0.26839E+02, 0.44602E-04
 0.48000E+02, 0.60000E+01, 0.23031E+02, 0.24415E+02, 0.49031E-04
 0.49000E+02, 0.60000E+01, 0.22779E+02, 0.30000E+02, 0.35440E-04
 0.50000E+02, 0.60000E+01, 0.23651E+02, 0.15690E+02, 0.76455E-04
 0.51000E+02, 0.60000E+01, 0.22931E+02, 0.30000E+02, 0.19891E-04
 0.52000E+02, 0.60000E+01, 0.33308E+02, 0.15707E+01, 0.78859E-03
 0.53000E+02, 0.60000E+01, 0.31260E+02, 0.19627E+01, 0.62687E-03
 0.54000E+02, 0.60000E+01, 0.25546E+02, 0.53625E+01, 0.22513E-03
 0.55000E+02, 0.60000E+01, 0.26626E+02, 0.39399E+01, 0.30753E-03
 0.56000E+02, 0.60000E+01, 0.28346E+02, 0.27977E+01, 0.43557E-03
 0.57000E+02, 0.60000E+01, 0.37065E+02, 0.11369E+01, 0.11029E-02
 0.58000E+02, 0.60000E+01, 0.33739E+02, 0.14398E+01, 0.86149E-03
 0.59000E+02, 0.60000E+01, 0.30450E+02, 0.20214E+01, 0.60706E-03
 0.60000E+02, 0.60000E+01, 0.28463E+02, 0.27325E+01, 0.44614E-03
 0.61000E+02, 0.60000E+01, 0.26527E+02, 0.38598E+01, 0.31381E-03
 0.62000E+02, 0.60000E+01, 0.38822E+02, 0.97290E+00, 0.12961E-02
 0.63000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.60000E+01, 0.13719E+03, 0.16030E+00, 0.10346E-01
 0.65000E+02, 0.60000E+01, 0.15069E+03, 0.16064E+00, 0.10665E-01
 0.00000E+00, 0.70000E+01, 0.66880E+02, 0.76260E+00, 0.18022E-02
 0.10000E+01, 0.70000E+01, 0.64392E+02, 0.80372E+00, 0.16975E-02
 0.20000E+01, 0.70000E+01, 0.66198E+02, 0.77402E+00, 0.17720E-02
 0.30000E+01, 0.70000E+01, 0.64526E+02, 0.80125E+00, 0.17034E-02
 0.40000E+01, 0.70000E+01, 0.65569E+02, 0.79235E+00, 0.17278E-02
 0.50000E+01, 0.70000E+01, 0.61817E+02, 0.84608E+00, 0.16002E-02
 0.60000E+01, 0.70000E+01, 0.59303E+02, 0.89345E+00, 0.15040E-02
 0.70000E+01, 0.70000E+01, 0.45959E+02, 0.10088E+01, 0.12785E-02
 0.80000E+01, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.70000E+01, 0.45628E+03, 0.11731E+00, 0.25131E-01
 0.10000E+02, 0.70000E+01, 0.48545E+03, 0.12023E+00, 0.25502E-01
 0.11000E+02, 0.70000E+01, 0.18121E+03, 0.20108E+00, 0.91330E-02
 0.12000E+02, 0.70000E+01, 0.13426E+03, 0.27450E+00, 0.59987E-02
 0.13000E+02, 0.70000E+01, 0.27351E+03, 0.18409E+00, 0.12002E-01
 0.14000E+02, 0.70000E+01, 0.26547E+03, 0.14778E+00, 0.14731E-01
 0.15000E+02, 0.70000E+01, 0.24531E+03, 0.14478E+00, 0.14474E-01
 0.16000E+02, 0.70000E+01, 0.20345E+03, 0.14140E+00, 0.13623E-01
 0.17000E+02, 0.70000E+01, 0.33214E+03, 0.16324E+00, 0.14987E-01
 0.18000E+02, 0.70000E+01, 0.35538E+03, 0.16451E+00, 0.15442E-01
 0.19000E+02, 0.70000E+01, 0.22483E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.70000E+01, 0.22426E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.70000E+01, 0.28970E+03, 0.15178E+00, 0.14989E-01
 0.22000E+02, 0.70000E+01, 0.37046E+03, 0.16046E+00, 0.16212E-01
 0.23000E+02, 0.70000E+01, 0.46401E+02, 0.11916E+01, 0.10839E-02
 0.24000E+02, 0.70000E+01, 0.66545E+02, 0.70727E+00, 0.19413E-02
 0.25000E+02, 0.70000E+01, 0.49425E+02, 0.10639E+01, 0.12255E-02
 0.26000E+02, 0.70000E+01, 0.37600E+02, 0.16971E+01, 0.74008E-03
 0.27000E+02, 0.70000E+01, 0.32546E+02, 0.23480E+01, 0.52621E-03
 0.28000E+02, 0.70000E+01, 0.38169E+02, 0.15152E+01, 0.83046E-03
 0.29000E+02, 0.70000E+01, 0.34973E+02, 0.18444E+01, 0.67523E-03
 0.30000E+02, 0.70000E+01, 0.34734E+02, 0.18866E+01, 0.65961E-03
 0.31000E+02, 0.70000E+01, 0.35207E+02, 0.18183E+01, 0.68544E-03
 0.32000E+02, 0.70000E+01, 0.36346E+02, 0.16556E+01, 0.75558E-03
 0.33000E+02, 0.70000E+01, 0.38025E+02, 0.14997E+01, 0.83865E-03
 0.34000E+02, 0.70000E+01, 0.94152E+02, 0.37404E+00, 0.39690E-02
 0.35000E+02, 0.70000E+01, 0.56002E+02, 0.74059E+00, 0.17964E-02
 0.36000E+02, 0.70000E+01, 0.33718E+02, 0.18956E+01, 0.65432E-03
 0.37000E+02, 0.70000E+01, 0.30348E+02, 0.27721E+01, 0.44251E-03
 0.38000E+02, 0.70000E+01, 0.32698E+02, 0.20971E+01, 0.58947E-03
 0.39000E+02, 0.70000E+01, 0.34770E+02, 0.16793E+01, 0.74113E-03
 0.40000E+02, 0.70000E+01, 0.70074E+02, 0.50531E+00, 0.27453E-02
 0.41000E+02, 0.70000E+01, 0.37617E+02, 0.14040E+01, 0.89461E-03
 0.42000E+02, 0.70000E+01, 0.25441E+02, 0.63420E+01, 0.19030E-03
 0.43000E+02, 0.70000E+01, 0.22568E+02, 0.30000E+02, 0.12766E-04
 0.44000E+02, 0.70000E+01, 0.22497E+02, 0.30000E+02, 0.11997E-04
 0.45000E+02, 0.70000E+01, 0.22512E+02, 0.30000E+02, 0.17093E-04
 0.46000E+02, 0.70000E+01, 0.22947E+02, 0.30000E+02, 0.39457E-04
 0.47000E+02, 0.70000E+01, 0.24009E+02, 0.12263E+02, 0.97945E-04
 0.48000E+02, 0.70000E+01, 0.24585E+02, 0.10251E+02, 0.11739E-03
 0.49000E+02, 0.70000E+01, 0.22818E+02, 0.30000E+02, 0.94477E-05
 0.50000E+02, 0.70000E+01, 0.22923E+02, 0.30000E+02, 0.24758E-04
 0.51000E+02, 0.70000E+01, 0.23204E+02, 0.30000E+02, 0.32327E-04
 0.52000E+02, 0.70000E+01, 0.69324E+02, 0.40796E+00, 0.33930E-02
 0.53000E+02, 0.70000E+01, 0.28864E+02, 0.26185E+01, 0.46617E-03
 0.54000E+02, 0.70000E+01, 0.30289E+02, 0.21261E+01, 0.57685E-03
 0.55000E+02, 0.70000E+01, 0.29796E+02, 0.22999E+01, 0.53240E-03
 0.56000E+02, 0.70000E+01, 0.28223E+02, 0.30078E+01, 0.40498E-03
 0.57000E+02, 0.70000E+01, 0.34311E+02, 0.14122E+01, 0.87998E-03
 0.58000E+02, 0.70000E+01, 0.62582E+02, 0.44097E+00, 0.30772E-02
 0.59000E+02, 0.70000E+01, 0.50737E+02, 0.59473E+00, 0.22011E-02
 0.60000E+02, 0.70000E+01, 0.33222E+02, 0.15118E+01, 0.81910E-03
 0.61000E+02, 0.70000E+01, 0.24725E+02, 0.69867E+01, 0.17232E-03
 0.62000E+02, 0.70000E+01, 0.35604E+02, 0.12129E+01, 0.10289E-02
 0.63000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.70000E+01, 0.14977E+03, 0.16453E+00, 0.10389E-01
 0.65000E+02, 0.70000E+01, 0.17893E+03, 0.14543E+00, 0.12564E-01
 0.00000E+00, 0.80000E+01, 0.69293E+02, 0.74425E+00, 0.18597E-02
 0.10000E+01, 0.80000E+01, 0.66485E+02, 0.77328E+00, 0.17752E-02
 0.20000E+01, 0.80000E+01, 0.67624E+02, 0.75280E+00, 0.18296E-02
 0.30000E+01, 0.80000E+01, 0.65536E+02, 0.78797E+00, 0.17373E-02
 0.40000E+01, 0.80000E+01, 0.64809E+02, 0.80608E+00, 0.16946E-02
 0.50000E+01, 0.80000E+01, 0.63351E+02, 0.82798E+00, 0.16427E-02
 0.60000E+01, 0.80000E+01, 0.60028E+02, 0.88284E+00, 0.15254E-02
 0.70000E+01, 0.80000E+01, 0.53922E+02, 0.94326E+00, 0.14015E-02
 0.80000E+01, 0.80000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.80000E+01, 0.47304E+03, 0.11688E+00, 0.25803E-01
 0.10000E+02, 0.80000E+01, 0.51471E+03, 0.12178E+00, 0.26148E-01
 0.11000E+02, 0.80000E+01, 0.47199E+03, 0.12506E+00, 0.24081E-01
 0.12000E+02, 0.80000E+01, 0.49729E+03, 0.12459E+00, 0.24993E-01
 0.13000E+02, 0.80000E+01, 0.49814E+03, 0.13881E+00, 0.22458E-01
 0.14000E+02, 0.80000E+01, 0.49175E+03, 0.14675E+00, 0.21067E-01
 0.15000E+02, 0.80000E+01, 0.46353E+03, 0.15847E+00, 0.18789E-01
 0.16000E+02, 0.80000E+01, 0.44790E+03, 0.16850E+00, 0.17296E-01
 0.17000E+02, 0.80000E+01, 0.43489E+03, 0.16829E+00, 0.17005E-01
 0.18000E+02, 0.80000E+01, 0.41087E+03, 0.16712E+00, 0.16543E-01
 0.19000E+02, 0.80000E+01, 0.39957E+03, 0.16389E+00, 0.16591E-01
 0.20000E+02, 0.80000E+01, 0.39032E+03, 0.16022E+00, 0.16737E-01
 0.21000E+02, 0.80000E+01, 0.36761E+03, 0.16333E+00, 0.15856E-01
 0.22000E+02, 0.80000E+01, 0.38068E+03, 0.16473E+00, 0.16042E-01
 0.23000E+02, 0.80000E+01, 0.41056E+03, 0.15894E+00, 0.17386E-01
 0.24000E+02, 0.80000E+01, 0.41090E+03, 0.15177E+00, 0.18217E-01
 0.25000E+02, 0.80000E+01, 0.38996E+03, 0.15521E+00, 0.17268E-01
 0.26000E+02, 0.80000E+01, 0.37402E+03, 0.17177E+00, 0.15229E-01
 0.27000E+02, 0.80000E+01, 0.38196E+03, 0.16392E+00, 0.16154E-01
 0.28000E+02, 0.80000E+01, 0.38643E+03, 0.16204E+00, 0.16452E-01
 0.29000E+02, 0.80000E+01, 0.39612E+03, 0.15781E+00, 0.17141E-01
 0.30000E+02, 0.80000E+01, 0.37419E+03, 0.14786E+00, 0.17695E-01
 0.31000E+02, 0.80000E+01, 0.34711E+03, 0.13992E+00, 0.17917E-01
 0.32000E+02, 0.80000E+01, 0.33499E+03, 0.13998E+00, 0.17560E-01
 0.33000E+02, 0.80000E+01, 0.32836E+03, 0.15067E+00, 0.16136E-01
 0.34000E+02, 0.80000E+01, 0.30029E+03, 0.15243E+00, 0.15205E-01
 0.35000E+02, 0.80000E+01, 0.30470E+03, 0.13906E+00, 0.16795E-01
 0.36000E+02, 0.80000E+01, 0.21137E+03, 0.18020E+00, 0.10868E-01
 0.37000E+02, 0.80000E+01, 0.23229E+03, 0.16153E+00, 0.12647E-01
 0.38000E+02, 0.80000E+01, 0.25962E+03, 0.14272E+00, 0.15088E-01
 0.39000E+02, 0.80000E+01, 0.28908E+03, 0.12359E+00, 0.18387E-01
 0.40000E+02, 0.80000E+01, 0.27571E+03, 0.12909E+00, 0.17185E-01
 0.41000E+02, 0.80000E+01, 0.23124E+03, 0.15553E+00, 0.13107E-01
 0.42000E+02, 0.80000E+01, 0.19849E+03, 0.17981E+00, 0.10602E-01
 0.43000E+02, 0.80000E+01, 0.20625E+03, 0.17074E+00, 0.11349E-01
 0.44000E+02, 0.80000E+01, 0.19382E+03, 0.17270E+00, 0.10929E-01
 0.45000E+02, 0.80000E+01, 0.19498E+03, 0.16989E+00, 0.11137E-01
 0.46000E+02, 0.80000E+01, 0.19809E+03, 0.16400E+00, 0.11614E-01
 0.47000E+02, 0.80000E+01, 0.19583E+03, 0.16801E+00, 0.11282E-01
 0.48000E+02, 0.80000E+01, 0.21704E+03, 0.15094E+00, 0.13126E-01
 0.49000E+02, 0.80000E+01, 0.21532E+03, 0.14728E+00, 0.13406E-01
 0.50000E+02, 0.80000E+01, 0.24204E+03, 0.12833E+00, 0.16226E-01
 0.51000E+02, 0.80000E+01, 0.24765E+03, 0.12367E+00, 0.17021E-01
 0.52000E+02, 0.80000E+01, 0.18602E+03, 0.15472E+00, 0.11996E-01
