 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.53000E+02, 0.80000E+01, 0.19931E+03, 0.14468E+00, 0.13199E-01
 0.54000E+02, 0.80000E+01, 0.21494E+03, 0.13381E+00, 0.14743E-01
 0.55000E+02, 0.80000E+01, 0.23058E+03, 0.11691E+00, 0.17414E-01
 0.56000E+02, 0.80000E+01, 0.21219E+03, 0.12034E+00, 0.16301E-01
 0.57000E+02, 0.80000E+01, 0.18414E+03, 0.14084E+00, 0.13123E-01
 0.58000E+02, 0.80000E+01, 0.18528E+03, 0.13853E+00, 0.13375E-01
 0.59000E+02, 0.80000E+01, 0.16782E+03, 0.15553E+00, 0.11459E-01
 0.60000E+02, 0.80000E+01, 0.18423E+03, 0.14081E+00, 0.13128E-01
 0.61000E+02, 0.80000E+01, 0.19427E+03, 0.12586E+00, 0.15011E-01
 0.62000E+02, 0.80000E+01, 0.19449E+03, 0.12452E+00, 0.15179E-01
 0.63000E+02, 0.80000E+01, 0.15391E+03, 0.16738E+00, 0.10313E-01
 0.64000E+02, 0.80000E+01, 0.16715E+03, 0.16334E+00, 0.10895E-01
 0.65000E+02, 0.80000E+01, 0.19152E+03, 0.13872E+00, 0.13539E-01
 0.00000E+00, 0.90000E+01, 0.69239E+02, 0.75418E+00, 0.18349E-02
 0.10000E+01, 0.90000E+01, 0.65831E+02, 0.80292E+00, 0.17064E-02
 0.20000E+01, 0.90000E+01, 0.61272E+02, 0.85145E+00, 0.15875E-02
 0.30000E+01, 0.90000E+01, 0.57780E+02, 0.94197E+00, 0.14200E-02
 0.40000E+01, 0.90000E+01, 0.57795E+02, 0.95802E+00, 0.13962E-02
 0.50000E+01, 0.90000E+01, 0.59344E+02, 0.93375E+00, 0.14392E-02
 0.60000E+01, 0.90000E+01, 0.58261E+02, 0.93963E+00, 0.14256E-02
 0.70000E+01, 0.90000E+01, 0.58190E+02, 0.90672E+00, 0.14770E-02
 0.80000E+01, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.90000E+01, 0.44335E+03, 0.11569E+00, 0.25032E-01
 0.10000E+02, 0.90000E+01, 0.48594E+03, 0.12059E+00, 0.25443E-01
 0.11000E+02, 0.90000E+01, 0.40881E+03, 0.13006E+00, 0.21193E-01
 0.12000E+02, 0.90000E+01, 0.40164E+03, 0.14446E+00, 0.18879E-01
 0.13000E+02, 0.90000E+01, 0.47131E+03, 0.13881E+00, 0.21677E-01
 0.14000E+02, 0.90000E+01, 0.48896E+03, 0.14699E+00, 0.20956E-01
 0.15000E+02, 0.90000E+01, 0.42071E+03, 0.15992E+00, 0.17537E-01
 0.16000E+02, 0.90000E+01, 0.41646E+03, 0.16013E+00, 0.17407E-01
 0.17000E+02, 0.90000E+01, 0.42385E+03, 0.15880E+00, 0.17740E-01
 0.18000E+02, 0.90000E+01, 0.37434E+03, 0.17371E+00, 0.15066E-01
 0.19000E+02, 0.90000E+01, 0.26972E+03, 0.20132E+00, 0.10899E-01
 0.20000E+02, 0.90000E+01, 0.34628E+03, 0.17357E+00, 0.14424E-01
 0.21000E+02, 0.90000E+01, 0.39072E+03, 0.16788E+00, 0.15984E-01
 0.22000E+02, 0.90000E+01, 0.36685E+03, 0.17118E+00, 0.15111E-01
 0.23000E+02, 0.90000E+01, 0.31385E+03, 0.18038E+00, 0.13153E-01
 0.24000E+02, 0.90000E+01, 0.32238E+03, 0.17657E+00, 0.13632E-01
 0.25000E+02, 0.90000E+01, 0.35581E+03, 0.16640E+00, 0.15277E-01
 0.26000E+02, 0.90000E+01, 0.32605E+03, 0.18100E+00, 0.13381E-01
 0.27000E+02, 0.90000E+01, 0.31299E+03, 0.19116E+00, 0.12393E-01
 0.28000E+02, 0.90000E+01, 0.36073E+03, 0.17923E+00, 0.14294E-01
 0.29000E+02, 0.90000E+01, 0.35071E+03, 0.16310E+00, 0.15460E-01
 0.30000E+02, 0.90000E+01, 0.28451E+03, 0.17604E+00, 0.12804E-01
 0.31000E+02, 0.90000E+01, 0.26416E+03, 0.18291E+00, 0.11873E-01
 0.32000E+02, 0.90000E+01, 0.28744E+03, 0.18165E+00, 0.12473E-01
 0.33000E+02, 0.90000E+01, 0.26202E+03, 0.18471E+00, 0.11711E-01
 0.34000E+02, 0.90000E+01, 0.27084E+03, 0.16805E+00, 0.13084E-01
 0.35000E+02, 0.90000E+01, 0.25851E+03, 0.16221E+00, 0.13247E-01
 0.36000E+02, 0.90000E+01, 0.20494E+03, 0.21046E+00, 0.91816E-02
 0.37000E+02, 0.90000E+01, 0.23568E+03, 0.17082E+00, 0.12040E-01
 0.38000E+02, 0.90000E+01, 0.25401E+03, 0.16080E+00, 0.13251E-01
 0.39000E+02, 0.90000E+01, 0.20985E+03, 0.19567E+00, 0.99769E-02
 0.40000E+02, 0.90000E+01, 0.17803E+03, 0.21894E+00, 0.83290E-02
 0.41000E+02, 0.90000E+01, 0.20343E+03, 0.18694E+00, 0.10304E-01
 0.42000E+02, 0.90000E+01, 0.19394E+03, 0.19105E+00, 0.98816E-02
 0.43000E+02, 0.90000E+01, 0.19820E+03, 0.18405E+00, 0.10351E-01
 0.44000E+02, 0.90000E+01, 0.21734E+03, 0.16558E+00, 0.11973E-01
 0.45000E+02, 0.90000E+01, 0.21664E+03, 0.16622E+00, 0.11910E-01
 0.46000E+02, 0.90000E+01, 0.20945E+03, 0.16778E+00, 0.11626E-01
 0.47000E+02, 0.90000E+01, 0.20668E+03, 0.16961E+00, 0.11434E-01
 0.48000E+02, 0.90000E+01, 0.20392E+03, 0.16800E+00, 0.11478E-01
 0.49000E+02, 0.90000E+01, 0.22403E+03, 0.15831E+00, 0.12694E-01
 0.50000E+02, 0.90000E+01, 0.24860E+03, 0.14010E+00, 0.15052E-01
 0.51000E+02, 0.90000E+01, 0.23187E+03, 0.13961E+00, 0.14621E-01
 0.52000E+02, 0.90000E+01, 0.21115E+03, 0.14730E+00, 0.13289E-01
 0.53000E+02, 0.90000E+01, 0.22066E+03, 0.14233E+00, 0.14023E-01
 0.54000E+02, 0.90000E+01, 0.23411E+03, 0.13240E+00, 0.15485E-01
 0.55000E+02, 0.90000E+01, 0.23135E+03, 0.12576E+00, 0.16214E-01
 0.56000E+02, 0.90000E+01, 0.18178E+03, 0.15294E+00, 0.12022E-01
 0.57000E+02, 0.90000E+01, 0.18021E+03, 0.15757E+00, 0.11629E-01
 0.58000E+02, 0.90000E+01, 0.19428E+03, 0.15256E+00, 0.12383E-01
 0.59000E+02, 0.90000E+01, 0.19594E+03, 0.14566E+00, 0.13016E-01
 0.60000E+02, 0.90000E+01, 0.19308E+03, 0.14825E+00, 0.12711E-01
 0.61000E+02, 0.90000E+01, 0.17635E+03, 0.15735E+00, 0.11546E-01
 0.62000E+02, 0.90000E+01, 0.16897E+03, 0.16147E+00, 0.11067E-01
 0.63000E+02, 0.90000E+01, 0.16950E+03, 0.16467E+00, 0.10865E-01
 0.64000E+02, 0.90000E+01, 0.17379E+03, 0.16059E+00, 0.11249E-01
 0.65000E+02, 0.90000E+01, 0.18543E+03, 0.15099E+00, 0.12276E-01
 0.00000E+00, 0.10000E+02, 0.68919E+02, 0.75948E+00, 0.18204E-02
 0.10000E+01, 0.10000E+02, 0.62763E+02, 0.86832E+00, 0.15636E-02
 0.20000E+01, 0.10000E+02, 0.58329E+02, 0.95141E+00, 0.14082E-02
 0.30000E+01, 0.10000E+02, 0.62028E+02, 0.91476E+00, 0.14810E-02
 0.40000E+01, 0.10000E+02, 0.73692E+02, 0.76834E+00, 0.18245E-02
 0.50000E+01, 0.10000E+02, 0.73599E+02, 0.76118E+00, 0.18412E-02
 0.60000E+01, 0.10000E+02, 0.59683E+02, 0.93437E+00, 0.14397E-02
 0.70000E+01, 0.10000E+02, 0.57549E+02, 0.92991E+00, 0.14374E-02
 0.80000E+01, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+02, 0.42499E+03, 0.11701E+00, 0.24115E-01
 0.10000E+02, 0.10000E+02, 0.42436E+03, 0.11750E+00, 0.23992E-01
 0.11000E+02, 0.10000E+02, 0.37693E+03, 0.12873E+00, 0.20411E-01
 0.12000E+02, 0.10000E+02, 0.50691E+03, 0.13898E+00, 0.22686E-01
 0.13000E+02, 0.10000E+02, 0.48227E+03, 0.13807E+00, 0.22114E-01
 0.14000E+02, 0.10000E+02, 0.53328E+03, 0.13833E+00, 0.23563E-01
 0.15000E+02, 0.10000E+02, 0.49113E+03, 0.15006E+00, 0.20586E-01
 0.16000E+02, 0.10000E+02, 0.43457E+03, 0.17454E+00, 0.16389E-01
 0.17000E+02, 0.10000E+02, 0.39120E+03, 0.16296E+00, 0.16477E-01
 0.18000E+02, 0.10000E+02, 0.26549E+03, 0.20774E+00, 0.10480E-01
 0.19000E+02, 0.10000E+02, 0.23164E+03, 0.22799E+00, 0.89491E-02
 0.20000E+02, 0.10000E+02, 0.28278E+03, 0.20139E+00, 0.11157E-01
 0.21000E+02, 0.10000E+02, 0.35960E+03, 0.17994E+00, 0.14213E-01
 0.22000E+02, 0.10000E+02, 0.33746E+03, 0.18751E+00, 0.13162E-01
 0.23000E+02, 0.10000E+02, 0.30886E+03, 0.19109E+00, 0.12311E-01
 0.24000E+02, 0.10000E+02, 0.27478E+03, 0.20483E+00, 0.10812E-01
 0.25000E+02, 0.10000E+02, 0.27860E+03, 0.19937E+00, 0.11186E-01
 0.26000E+02, 0.10000E+02, 0.27015E+03, 0.20389E+00, 0.10770E-01
 0.27000E+02, 0.10000E+02, 0.25707E+03, 0.21029E+00, 0.10191E-01
 0.28000E+02, 0.10000E+02, 0.28028E+03, 0.19246E+00, 0.11622E-01
 0.29000E+02, 0.10000E+02, 0.26490E+03, 0.20197E+00, 0.10768E-01
 0.30000E+02, 0.10000E+02, 0.24958E+03, 0.20473E+00, 0.10320E-01
 0.31000E+02, 0.10000E+02, 0.26966E+03, 0.18708E+00, 0.11727E-01
 0.32000E+02, 0.10000E+02, 0.26506E+03, 0.18358E+00, 0.11849E-01
 0.33000E+02, 0.10000E+02, 0.26072E+03, 0.17385E+00, 0.12412E-01
 0.34000E+02, 0.10000E+02, 0.26747E+03, 0.16048E+00, 0.13616E-01
 0.35000E+02, 0.10000E+02, 0.22997E+03, 0.18530E+00, 0.10974E-01
 0.36000E+02, 0.10000E+02, 0.22503E+03, 0.20419E+00, 0.98610E-02
 0.37000E+02, 0.10000E+02, 0.23009E+03, 0.19504E+00, 0.10429E-01
 0.38000E+02, 0.10000E+02, 0.25346E+03, 0.17398E+00, 0.12234E-01
 0.39000E+02, 0.10000E+02, 0.19063E+03, 0.22120E+00, 0.84743E-02
 0.40000E+02, 0.10000E+02, 0.17211E+03, 0.23367E+00, 0.77017E-02
 0.41000E+02, 0.10000E+02, 0.18389E+03, 0.21711E+00, 0.85082E-02
 0.42000E+02, 0.10000E+02, 0.20710E+03, 0.19266E+00, 0.10075E-01
 0.43000E+02, 0.10000E+02, 0.22228E+03, 0.18031E+00, 0.11106E-01
 0.44000E+02, 0.10000E+02, 0.23161E+03, 0.16536E+00, 0.12337E-01
 0.45000E+02, 0.10000E+02, 0.22339E+03, 0.17099E+00, 0.11737E-01
 0.46000E+02, 0.10000E+02, 0.22198E+03, 0.16909E+00, 0.11835E-01
 0.47000E+02, 0.10000E+02, 0.21681E+03, 0.17042E+00, 0.11620E-01
 0.48000E+02, 0.10000E+02, 0.21030E+03, 0.16726E+00, 0.11683E-01
 0.49000E+02, 0.10000E+02, 0.21653E+03, 0.15917E+00, 0.12435E-01
 0.50000E+02, 0.10000E+02, 0.21871E+03, 0.15432E+00, 0.12883E-01
 0.51000E+02, 0.10000E+02, 0.21739E+03, 0.15334E+00, 0.12930E-01
 0.52000E+02, 0.10000E+02, 0.22521E+03, 0.14938E+00, 0.13485E-01
 0.53000E+02, 0.10000E+02, 0.20668E+03, 0.15740E+00, 0.12321E-01
 0.54000E+02, 0.10000E+02, 0.18033E+03, 0.16587E+00, 0.11051E-01
 0.55000E+02, 0.10000E+02, 0.18084E+03, 0.16811E+00, 0.10915E-01
 0.56000E+02, 0.10000E+02, 0.19165E+03, 0.16444E+00, 0.11425E-01
 0.57000E+02, 0.10000E+02, 0.19875E+03, 0.16056E+00, 0.11879E-01
 0.58000E+02, 0.10000E+02, 0.20465E+03, 0.14925E+00, 0.12939E-01
 0.59000E+02, 0.10000E+02, 0.20378E+03, 0.14317E+00, 0.13464E-01
 0.60000E+02, 0.10000E+02, 0.19752E+03, 0.14764E+00, 0.12885E-01
 0.61000E+02, 0.10000E+02, 0.17487E+03, 0.16681E+00, 0.10856E-01
 0.62000E+02, 0.10000E+02, 0.17458E+03, 0.16407E+00, 0.11030E-01
 0.63000E+02, 0.10000E+02, 0.17203E+03, 0.16476E+00, 0.10921E-01
 0.64000E+02, 0.10000E+02, 0.17308E+03, 0.16325E+00, 0.11048E-01
 0.65000E+02, 0.10000E+02, 0.19255E+03, 0.15084E+00, 0.12479E-01
 0.00000E+00, 0.11000E+02, 0.68674E+02, 0.77723E+00, 0.17776E-02
 0.10000E+01, 0.11000E+02, 0.64606E+02, 0.88438E+00, 0.15436E-02
 0.20000E+01, 0.11000E+02, 0.84927E+02, 0.68278E+00, 0.21197E-02
 0.30000E+01, 0.11000E+02, 0.89027E+02, 0.64367E+00, 0.22742E-02
 0.40000E+01, 0.11000E+02, 0.87997E+02, 0.65446E+00, 0.22304E-02
 0.50000E+01, 0.11000E+02, 0.82185E+02, 0.69900E+00, 0.20546E-02
 0.60000E+01, 0.11000E+02, 0.75019E+02, 0.74029E+00, 0.19009E-02
 0.70000E+01, 0.11000E+02, 0.67013E+02, 0.79563E+00, 0.17280E-02
 0.80000E+01, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.11000E+02, 0.54042E+03, 0.13499E+00, 0.24360E-01
 0.10000E+02, 0.11000E+02, 0.44680E+03, 0.12722E+00, 0.22873E-01
 0.11000E+02, 0.11000E+02, 0.37679E+03, 0.12137E+00, 0.21644E-01
 0.12000E+02, 0.11000E+02, 0.50074E+03, 0.13489E+00, 0.23188E-01
 0.13000E+02, 0.11000E+02, 0.49089E+03, 0.13691E+00, 0.22555E-01
 0.14000E+02, 0.11000E+02, 0.46315E+03, 0.14245E+00, 0.20892E-01
 0.15000E+02, 0.11000E+02, 0.49762E+03, 0.14640E+00, 0.21280E-01
 0.16000E+02, 0.11000E+02, 0.49316E+03, 0.17255E+00, 0.17950E-01
 0.17000E+02, 0.11000E+02, 0.30107E+03, 0.18885E+00, 0.12290E-01
 0.18000E+02, 0.11000E+02, 0.24821E+03, 0.22334E+00, 0.94352E-02
 0.19000E+02, 0.11000E+02, 0.28225E+03, 0.20604E+00, 0.10895E-01
 0.20000E+02, 0.11000E+02, 0.30757E+03, 0.19645E+00, 0.11948E-01
 0.21000E+02, 0.11000E+02, 0.33950E+03, 0.18538E+00, 0.13358E-01
 0.22000E+02, 0.11000E+02, 0.34061E+03, 0.18682E+00, 0.13279E-01
 0.23000E+02, 0.11000E+02, 0.33832E+03, 0.18892E+00, 0.13082E-01
 0.24000E+02, 0.11000E+02, 0.31214E+03, 0.19659E+00, 0.12033E-01
 0.25000E+02, 0.11000E+02, 0.27774E+03, 0.20864E+00, 0.10672E-01
 0.26000E+02, 0.11000E+02, 0.25848E+03, 0.22322E+00, 0.96262E-02
 0.27000E+02, 0.11000E+02, 0.25668E+03, 0.22370E+00, 0.95729E-02
 0.28000E+02, 0.11000E+02, 0.28264E+03, 0.19619E+00, 0.11450E-01
 0.29000E+02, 0.11000E+02, 0.26983E+03, 0.19853E+00, 0.11054E-01
 0.30000E+02, 0.11000E+02, 0.25722E+03, 0.20082E+00, 0.10675E-01
 0.31000E+02, 0.11000E+02, 0.26402E+03, 0.18963E+00, 0.11449E-01
 0.32000E+02, 0.11000E+02, 0.27076E+03, 0.17586E+00, 0.12500E-01
 0.33000E+02, 0.11000E+02, 0.26643E+03, 0.17436E+00, 0.12508E-01
 0.34000E+02, 0.11000E+02, 0.24458E+03, 0.19083E+00, 0.10966E-01
 0.35000E+02, 0.11000E+02, 0.21877E+03, 0.21294E+00, 0.93373E-02
 0.36000E+02, 0.11000E+02, 0.21189E+03, 0.23298E+00, 0.84146E-02
 0.37000E+02, 0.11000E+02, 0.22388E+03, 0.21670E+00, 0.92705E-02
 0.38000E+02, 0.11000E+02, 0.24592E+03, 0.19030E+00, 0.11025E-01
 0.39000E+02, 0.11000E+02, 0.18512E+03, 0.23535E+00, 0.78703E-02
 0.40000E+02, 0.11000E+02, 0.19274E+03, 0.22848E+00, 0.82416E-02
 0.41000E+02, 0.11000E+02, 0.20148E+03, 0.21319E+00, 0.89982E-02
 0.42000E+02, 0.11000E+02, 0.21479E+03, 0.20383E+00, 0.96758E-02
 0.43000E+02, 0.11000E+02, 0.23431E+03, 0.19277E+00, 0.10640E-01
 0.44000E+02, 0.11000E+02, 0.24608E+03, 0.16892E+00, 0.12424E-01
 0.45000E+02, 0.11000E+02, 0.21650E+03, 0.17956E+00, 0.11022E-01
 0.46000E+02, 0.11000E+02, 0.21049E+03, 0.18406E+00, 0.10620E-01
 0.47000E+02, 0.11000E+02, 0.20536E+03, 0.18858E+00, 0.10256E-01
 0.48000E+02, 0.11000E+02, 0.20467E+03, 0.18500E+00, 0.10439E-01
 0.49000E+02, 0.11000E+02, 0.22803E+03, 0.16402E+00, 0.12350E-01
 0.50000E+02, 0.11000E+02, 0.22301E+03, 0.15699E+00, 0.12774E-01
 0.51000E+02, 0.11000E+02, 0.23082E+03, 0.15311E+00, 0.13304E-01
 0.52000E+02, 0.11000E+02, 0.20753E+03, 0.16639E+00, 0.11676E-01
 0.53000E+02, 0.11000E+02, 0.19346E+03, 0.17298E+00, 0.10902E-01
 0.54000E+02, 0.11000E+02, 0.19061E+03, 0.17648E+00, 0.10621E-01
 0.55000E+02, 0.11000E+02, 0.19466E+03, 0.17114E+00, 0.11048E-01
 0.56000E+02, 0.11000E+02, 0.19155E+03, 0.16621E+00, 0.11300E-01
 0.57000E+02, 0.11000E+02, 0.20615E+03, 0.15197E+00, 0.12748E-01
 0.58000E+02, 0.11000E+02, 0.21036E+03, 0.14642E+00, 0.13347E-01
 0.59000E+02, 0.11000E+02, 0.18614E+03, 0.16017E+00, 0.11590E-01
 0.60000E+02, 0.11000E+02, 0.17244E+03, 0.17239E+00, 0.10447E-01
 0.61000E+02, 0.11000E+02, 0.17538E+03, 0.17226E+00, 0.10524E-01
 0.62000E+02, 0.11000E+02, 0.18226E+03, 0.16415E+00, 0.11214E-01
 0.63000E+02, 0.11000E+02, 0.18342E+03, 0.16044E+00, 0.11502E-01
 0.64000E+02, 0.11000E+02, 0.18634E+03, 0.15955E+00, 0.11640E-01
 0.65000E+02, 0.11000E+02, 0.19975E+03, 0.15068E+00, 0.12685E-01
 0.00000E+00, 0.12000E+02, 0.69500E+02, 0.80855E+00, 0.17129E-02
 0.10000E+01, 0.12000E+02, 0.79328E+02, 0.75349E+00, 0.18907E-02
 0.20000E+01, 0.12000E+02, 0.87393E+02, 0.67612E+00, 0.21553E-02
 0.30000E+01, 0.12000E+02, 0.84322E+02, 0.73755E+00, 0.19590E-02
 0.40000E+01, 0.12000E+02, 0.86630E+02, 0.74944E+00, 0.19403E-02
 0.50000E+01, 0.12000E+02, 0.95460E+02, 0.63340E+00, 0.23522E-02
 0.60000E+01, 0.12000E+02, 0.11057E+03, 0.50913E+00, 0.30463E-02
 0.70000E+01, 0.12000E+02, 0.12134E+03, 0.45178E+00, 0.35293E-02
 0.80000E+01, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.12000E+02, 0.59115E+03, 0.15618E+00, 0.22368E-01
 0.10000E+02, 0.12000E+02, 0.64098E+03, 0.17330E+00, 0.21320E-01
 0.11000E+02, 0.12000E+02, 0.67853E+03, 0.13925E+00, 0.27624E-01
 0.12000E+02, 0.12000E+02, 0.65344E+03, 0.14401E+00, 0.26005E-01
 0.13000E+02, 0.12000E+02, 0.58773E+03, 0.14609E+00, 0.23817E-01
 0.14000E+02, 0.12000E+02, 0.54733E+03, 0.14095E+00, 0.23528E-01
 0.15000E+02, 0.12000E+02, 0.47342E+03, 0.15544E+00, 0.19412E-01
 0.16000E+02, 0.12000E+02, 0.47323E+03, 0.16580E+00, 0.18196E-01
 0.17000E+02, 0.12000E+02, 0.44352E+03, 0.16863E+00, 0.17178E-01
 0.18000E+02, 0.12000E+02, 0.40710E+03, 0.17282E+00, 0.15909E-01
 0.19000E+02, 0.12000E+02, 0.33802E+03, 0.17891E+00, 0.13808E-01
 0.20000E+02, 0.12000E+02, 0.32918E+03, 0.18710E+00, 0.13012E-01
 0.21000E+02, 0.12000E+02, 0.32063E+03, 0.19042E+00, 0.12603E-01
 0.22000E+02, 0.12000E+02, 0.32714E+03, 0.18594E+00, 0.13048E-01
 0.23000E+02, 0.12000E+02, 0.32860E+03, 0.18632E+00, 0.13054E-01
 0.24000E+02, 0.12000E+02, 0.32938E+03, 0.18791E+00, 0.12960E-01
 0.25000E+02, 0.12000E+02, 0.30850E+03, 0.19632E+00, 0.11975E-01
 0.26000E+02, 0.12000E+02, 0.27920E+03, 0.21027E+00, 0.10617E-01
 0.27000E+02, 0.12000E+02, 0.26996E+03, 0.22031E+00, 0.99638E-02
 0.28000E+02, 0.12000E+02, 0.27824E+03, 0.21144E+00, 0.10540E-01
 0.29000E+02, 0.12000E+02, 0.26842E+03, 0.20802E+00, 0.10523E-01
 0.30000E+02, 0.12000E+02, 0.24595E+03, 0.22550E+00, 0.93041E-02
 0.31000E+02, 0.12000E+02, 0.25587E+03, 0.20809E+00, 0.10275E-01
 0.32000E+02, 0.12000E+02, 0.26311E+03, 0.19233E+00, 0.11270E-01
 0.33000E+02, 0.12000E+02, 0.25399E+03, 0.20478E+00, 0.10405E-01
 0.34000E+02, 0.12000E+02, 0.22990E+03, 0.23345E+00, 0.87095E-02
 0.35000E+02, 0.12000E+02, 0.20519E+03, 0.26726E+00, 0.72339E-02
 0.36000E+02, 0.12000E+02, 0.20887E+03, 0.25840E+00, 0.75396E-02
 0.37000E+02, 0.12000E+02, 0.23204E+03, 0.22592E+00, 0.90380E-02
 0.38000E+02, 0.12000E+02, 0.22084E+03, 0.22662E+00, 0.88103E-02
 0.39000E+02, 0.12000E+02, 0.20219E+03, 0.25593E+00, 0.75069E-02
 0.40000E+02, 0.12000E+02, 0.20969E+03, 0.23125E+00, 0.84394E-02
 0.41000E+02, 0.12000E+02, 0.21426E+03, 0.22271E+00, 0.88460E-02
 0.42000E+02, 0.12000E+02, 0.21829E+03, 0.21417E+00, 0.92746E-02
 0.43000E+02, 0.12000E+02, 0.23513E+03, 0.18658E+00, 0.11010E-01
 0.44000E+02, 0.12000E+02, 0.23054E+03, 0.17796E+00, 0.11439E-01
 0.45000E+02, 0.12000E+02, 0.23627E+03, 0.17437E+00, 0.11808E-01
 0.46000E+02, 0.12000E+02, 0.23377E+03, 0.17763E+00, 0.11535E-01
 0.47000E+02, 0.12000E+02, 0.21559E+03, 0.19031E+00, 0.10380E-01
 0.48000E+02, 0.12000E+02, 0.20705E+03, 0.18411E+00, 0.10542E-01
 0.49000E+02, 0.12000E+02, 0.21301E+03, 0.18031E+00, 0.10898E-01
 0.50000E+02, 0.12000E+02, 0.22762E+03, 0.16306E+00, 0.12413E-01
 0.51000E+02, 0.12000E+02, 0.20781E+03, 0.17536E+00, 0.11086E-01
 0.52000E+02, 0.12000E+02, 0.19568E+03, 0.18772E+00, 0.10094E-01
 0.53000E+02, 0.12000E+02, 0.18329E+03, 0.19951E+00, 0.92470E-02
 0.54000E+02, 0.12000E+02, 0.18800E+03, 0.19178E+00, 0.97188E-02
 0.55000E+02, 0.12000E+02, 0.19446E+03, 0.17962E+00, 0.10522E-01
 0.56000E+02, 0.12000E+02, 0.19769E+03, 0.16723E+00, 0.11380E-01
 0.57000E+02, 0.12000E+02, 0.20182E+03, 0.16130E+00, 0.11902E-01
 0.58000E+02, 0.12000E+02, 0.18645E+03, 0.16472E+00, 0.11278E-01
 0.59000E+02, 0.12000E+02, 0.17930E+03, 0.16982E+00, 0.10769E-01
 0.60000E+02, 0.12000E+02, 0.19351E+03, 0.15852E+00, 0.11898E-01
 0.61000E+02, 0.12000E+02, 0.19357E+03, 0.15924E+00, 0.11846E-01
 0.62000E+02, 0.12000E+02, 0.18937E+03, 0.16312E+00, 0.11461E-01
 0.63000E+02, 0.12000E+02, 0.18207E+03, 0.16732E+00, 0.10996E-01
 0.64000E+02, 0.12000E+02, 0.17811E+03, 0.16626E+00, 0.10970E-01
 0.65000E+02, 0.12000E+02, 0.19413E+03, 0.15168E+00, 0.12451E-01
 0.00000E+00, 0.13000E+02, 0.75020E+02, 0.72709E+00, 0.19354E-02
 0.10000E+01, 0.13000E+02, 0.80615E+02, 0.73254E+00, 0.19519E-02
 0.20000E+01, 0.13000E+02, 0.89302E+02, 0.69199E+00, 0.21170E-02
 0.30000E+01, 0.13000E+02, 0.87555E+02, 0.78392E+00, 0.18598E-02
 0.40000E+01, 0.13000E+02, 0.92918E+02, 0.77746E+00, 0.19031E-02
 0.50000E+01, 0.13000E+02, 0.98306E+02, 0.62452E+00, 0.24040E-02
 0.60000E+01, 0.13000E+02, 0.11473E+03, 0.49670E+00, 0.31563E-02
 0.70000E+01, 0.13000E+02, 0.15316E+03, 0.38839E+00, 0.44364E-02
 0.80000E+01, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.13000E+02, 0.65045E+03, 0.21126E+00, 0.17670E-01
 0.10000E+02, 0.13000E+02, 0.64929E+03, 0.20932E+00, 0.17811E-01
 0.11000E+02, 0.13000E+02, 0.67347E+03, 0.14621E+00, 0.26168E-01
 0.12000E+02, 0.13000E+02, 0.57482E+03, 0.15257E+00, 0.22464E-01
 0.13000E+02, 0.13000E+02, 0.47004E+03, 0.16006E+00, 0.18767E-01
