 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.14000E+02, 0.13000E+02, 0.38942E+03, 0.17869E+00, 0.14987E-01
 0.15000E+02, 0.13000E+02, 0.40728E+03, 0.16990E+00, 0.16187E-01
 0.16000E+02, 0.13000E+02, 0.39147E+03, 0.17473E+00, 0.15374E-01
 0.17000E+02, 0.13000E+02, 0.39319E+03, 0.19526E+00, 0.13793E-01
 0.18000E+02, 0.13000E+02, 0.38515E+03, 0.19102E+00, 0.13929E-01
 0.19000E+02, 0.13000E+02, 0.34271E+03, 0.17826E+00, 0.13964E-01
 0.20000E+02, 0.13000E+02, 0.32322E+03, 0.17382E+00, 0.13868E-01
 0.21000E+02, 0.13000E+02, 0.34814E+03, 0.17095E+00, 0.14689E-01
 0.22000E+02, 0.13000E+02, 0.33471E+03, 0.17952E+00, 0.13686E-01
 0.23000E+02, 0.13000E+02, 0.33897E+03, 0.18522E+00, 0.13357E-01
 0.24000E+02, 0.13000E+02, 0.33741E+03, 0.18775E+00, 0.13144E-01
 0.25000E+02, 0.13000E+02, 0.32913E+03, 0.18853E+00, 0.12912E-01
 0.26000E+02, 0.13000E+02, 0.30963E+03, 0.19471E+00, 0.12097E-01
 0.27000E+02, 0.13000E+02, 0.28152E+03, 0.22095E+00, 0.10146E-01
 0.28000E+02, 0.13000E+02, 0.26895E+03, 0.22953E+00, 0.95460E-02
 0.29000E+02, 0.13000E+02, 0.25576E+03, 0.23489E+00, 0.91013E-02
 0.30000E+02, 0.13000E+02, 0.26126E+03, 0.22992E+00, 0.93947E-02
 0.31000E+02, 0.13000E+02, 0.25665E+03, 0.23182E+00, 0.92370E-02
 0.32000E+02, 0.13000E+02, 0.25546E+03, 0.22499E+00, 0.94964E-02
 0.33000E+02, 0.13000E+02, 0.25065E+03, 0.22413E+00, 0.94460E-02
 0.34000E+02, 0.13000E+02, 0.23077E+03, 0.24967E+00, 0.81577E-02
 0.35000E+02, 0.13000E+02, 0.23547E+03, 0.25638E+00, 0.80184E-02
 0.36000E+02, 0.13000E+02, 0.23339E+03, 0.25517E+00, 0.80235E-02
 0.37000E+02, 0.13000E+02, 0.24060E+03, 0.23112E+00, 0.89843E-02
 0.38000E+02, 0.13000E+02, 0.22835E+03, 0.24394E+00, 0.83093E-02
 0.39000E+02, 0.13000E+02, 0.22910E+03, 0.24100E+00, 0.84233E-02
 0.40000E+02, 0.13000E+02, 0.21395E+03, 0.24462E+00, 0.80484E-02
 0.41000E+02, 0.13000E+02, 0.21920E+03, 0.23777E+00, 0.83694E-02
 0.42000E+02, 0.13000E+02, 0.22436E+03, 0.22338E+00, 0.90019E-02
 0.43000E+02, 0.13000E+02, 0.22028E+03, 0.21436E+00, 0.93038E-02
 0.44000E+02, 0.13000E+02, 0.22843E+03, 0.19119E+00, 0.10604E-01
 0.45000E+02, 0.13000E+02, 0.24271E+03, 0.18164E+00, 0.11479E-01
 0.46000E+02, 0.13000E+02, 0.24124E+03, 0.18366E+00, 0.11320E-01
 0.47000E+02, 0.13000E+02, 0.22736E+03, 0.19360E+00, 0.10449E-01
 0.48000E+02, 0.13000E+02, 0.20557E+03, 0.20691E+00, 0.93515E-02
 0.49000E+02, 0.13000E+02, 0.19941E+03, 0.20745E+00, 0.92071E-02
 0.50000E+02, 0.13000E+02, 0.21142E+03, 0.18885E+00, 0.10371E-01
 0.51000E+02, 0.13000E+02, 0.21770E+03, 0.17102E+00, 0.11601E-01
 0.52000E+02, 0.13000E+02, 0.19628E+03, 0.19045E+00, 0.99625E-02
 0.53000E+02, 0.13000E+02, 0.18819E+03, 0.20734E+00, 0.89933E-02
 0.54000E+02, 0.13000E+02, 0.19145E+03, 0.20394E+00, 0.92075E-02
 0.55000E+02, 0.13000E+02, 0.19912E+03, 0.19009E+00, 0.10042E-01
 0.56000E+02, 0.13000E+02, 0.20546E+03, 0.17575E+00, 0.11007E-01
 0.57000E+02, 0.13000E+02, 0.20564E+03, 0.17061E+00, 0.11343E-01
 0.58000E+02, 0.13000E+02, 0.20286E+03, 0.16650E+00, 0.11555E-01
 0.59000E+02, 0.13000E+02, 0.19506E+03, 0.16356E+00, 0.11570E-01
 0.60000E+02, 0.13000E+02, 0.19561E+03, 0.16036E+00, 0.11815E-01
 0.61000E+02, 0.13000E+02, 0.19556E+03, 0.15981E+00, 0.11854E-01
 0.62000E+02, 0.13000E+02, 0.19042E+03, 0.16470E+00, 0.11376E-01
 0.63000E+02, 0.13000E+02, 0.17327E+03, 0.16868E+00, 0.10697E-01
 0.64000E+02, 0.13000E+02, 0.16707E+03, 0.17127E+00, 0.10389E-01
 0.65000E+02, 0.13000E+02, 0.18217E+03, 0.16034E+00, 0.11478E-01
 0.00000E+00, 0.14000E+02, 0.80633E+02, 0.65642E+00, 0.21784E-02
 0.10000E+01, 0.14000E+02, 0.87004E+02, 0.68110E+00, 0.21372E-02
 0.20000E+01, 0.14000E+02, 0.94319E+02, 0.72364E+00, 0.20525E-02
 0.30000E+01, 0.14000E+02, 0.96152E+02, 0.79654E+00, 0.18739E-02
 0.40000E+01, 0.14000E+02, 0.10325E+03, 0.77501E+00, 0.19630E-02
 0.50000E+01, 0.14000E+02, 0.12375E+03, 0.55127E+00, 0.29100E-02
 0.60000E+01, 0.14000E+02, 0.17062E+03, 0.38630E+00, 0.46432E-02
 0.70000E+01, 0.14000E+02, 0.23092E+03, 0.30717E+00, 0.66327E-02
 0.80000E+01, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.14000E+02, 0.65395E+03, 0.23902E+00, 0.15677E-01
 0.10000E+02, 0.14000E+02, 0.57861E+03, 0.19921E+00, 0.17282E-01
 0.11000E+02, 0.14000E+02, 0.55307E+03, 0.15682E+00, 0.21294E-01
 0.12000E+02, 0.14000E+02, 0.55551E+03, 0.15823E+00, 0.21167E-01
 0.13000E+02, 0.14000E+02, 0.49036E+03, 0.19114E+00, 0.16145E-01
 0.14000E+02, 0.14000E+02, 0.40582E+03, 0.20783E+00, 0.13204E-01
 0.15000E+02, 0.14000E+02, 0.37285E+03, 0.19437E+00, 0.13433E-01
 0.16000E+02, 0.14000E+02, 0.38843E+03, 0.20422E+00, 0.13094E-01
 0.17000E+02, 0.14000E+02, 0.42086E+03, 0.23383E+00, 0.11996E-01
 0.18000E+02, 0.14000E+02, 0.37103E+03, 0.21083E+00, 0.12349E-01
 0.19000E+02, 0.14000E+02, 0.33189E+03, 0.19434E+00, 0.12584E-01
 0.20000E+02, 0.14000E+02, 0.37403E+03, 0.18104E+00, 0.14449E-01
 0.21000E+02, 0.14000E+02, 0.40227E+03, 0.19076E+00, 0.14311E-01
 0.22000E+02, 0.14000E+02, 0.38021E+03, 0.18709E+00, 0.14115E-01
 0.23000E+02, 0.14000E+02, 0.38873E+03, 0.19075E+00, 0.14024E-01
 0.24000E+02, 0.14000E+02, 0.38120E+03, 0.19156E+00, 0.13807E-01
 0.25000E+02, 0.14000E+02, 0.35436E+03, 0.19470E+00, 0.13027E-01
 0.26000E+02, 0.14000E+02, 0.31799E+03, 0.19483E+00, 0.12264E-01
 0.27000E+02, 0.14000E+02, 0.29804E+03, 0.21613E+00, 0.10682E-01
 0.28000E+02, 0.14000E+02, 0.28827E+03, 0.23227E+00, 0.97696E-02
 0.29000E+02, 0.14000E+02, 0.25716E+03, 0.24624E+00, 0.87046E-02
 0.30000E+02, 0.14000E+02, 0.25768E+03, 0.24151E+00, 0.88838E-02
 0.31000E+02, 0.14000E+02, 0.25255E+03, 0.24631E+00, 0.86266E-02
 0.32000E+02, 0.14000E+02, 0.24726E+03, 0.27305E+00, 0.77033E-02
 0.33000E+02, 0.14000E+02, 0.25750E+03, 0.24520E+00, 0.87472E-02
 0.34000E+02, 0.14000E+02, 0.26615E+03, 0.22085E+00, 0.98699E-02
 0.35000E+02, 0.14000E+02, 0.25495E+03, 0.23054E+00, 0.92585E-02
 0.36000E+02, 0.14000E+02, 0.24090E+03, 0.26722E+00, 0.77752E-02
 0.37000E+02, 0.14000E+02, 0.23638E+03, 0.24995E+00, 0.82393E-02
 0.38000E+02, 0.14000E+02, 0.23767E+03, 0.23794E+00, 0.86772E-02
 0.39000E+02, 0.14000E+02, 0.24569E+03, 0.23330E+00, 0.89887E-02
 0.40000E+02, 0.14000E+02, 0.23332E+03, 0.24373E+00, 0.83990E-02
 0.41000E+02, 0.14000E+02, 0.22747E+03, 0.24698E+00, 0.81927E-02
 0.42000E+02, 0.14000E+02, 0.24026E+03, 0.22325E+00, 0.92951E-02
 0.43000E+02, 0.14000E+02, 0.22904E+03, 0.22736E+00, 0.89276E-02
 0.44000E+02, 0.14000E+02, 0.22220E+03, 0.22411E+00, 0.89334E-02
 0.45000E+02, 0.14000E+02, 0.22576E+03, 0.21751E+00, 0.92710E-02
 0.46000E+02, 0.14000E+02, 0.23478E+03, 0.20379E+00, 0.10074E-01
 0.47000E+02, 0.14000E+02, 0.23158E+03, 0.20289E+00, 0.10055E-01
 0.48000E+02, 0.14000E+02, 0.21886E+03, 0.20894E+00, 0.95178E-02
 0.49000E+02, 0.14000E+02, 0.20350E+03, 0.21041E+00, 0.91560E-02
 0.50000E+02, 0.14000E+02, 0.21569E+03, 0.18290E+00, 0.10802E-01
 0.51000E+02, 0.14000E+02, 0.22341E+03, 0.17035E+00, 0.11781E-01
 0.52000E+02, 0.14000E+02, 0.21974E+03, 0.17448E+00, 0.11418E-01
 0.53000E+02, 0.14000E+02, 0.19656E+03, 0.20260E+00, 0.93707E-02
 0.54000E+02, 0.14000E+02, 0.19465E+03, 0.20497E+00, 0.92245E-02
 0.55000E+02, 0.14000E+02, 0.20018E+03, 0.19485E+00, 0.98186E-02
 0.56000E+02, 0.14000E+02, 0.20568E+03, 0.18403E+00, 0.10516E-01
 0.57000E+02, 0.14000E+02, 0.20744E+03, 0.17612E+00, 0.11029E-01
 0.58000E+02, 0.14000E+02, 0.20705E+03, 0.17222E+00, 0.11269E-01
 0.59000E+02, 0.14000E+02, 0.20320E+03, 0.16994E+00, 0.11330E-01
 0.60000E+02, 0.14000E+02, 0.20082E+03, 0.16677E+00, 0.11487E-01
 0.61000E+02, 0.14000E+02, 0.20426E+03, 0.16311E+00, 0.11830E-01
 0.62000E+02, 0.14000E+02, 0.19851E+03, 0.16134E+00, 0.11816E-01
 0.63000E+02, 0.14000E+02, 0.18430E+03, 0.16520E+00, 0.11192E-01
 0.64000E+02, 0.14000E+02, 0.16517E+03, 0.17303E+00, 0.10239E-01
 0.65000E+02, 0.14000E+02, 0.17320E+03, 0.16431E+00, 0.10980E-01
 0.00000E+00, 0.15000E+02, 0.87982E+02, 0.61540E+00, 0.23719E-02
 0.10000E+01, 0.15000E+02, 0.10632E+03, 0.56525E+00, 0.27134E-02
 0.20000E+01, 0.15000E+02, 0.11151E+03, 0.58722E+00, 0.26476E-02
 0.30000E+01, 0.15000E+02, 0.11992E+03, 0.61049E+00, 0.26023E-02
 0.40000E+01, 0.15000E+02, 0.12654E+03, 0.61258E+00, 0.26372E-02
 0.50000E+01, 0.15000E+02, 0.14064E+03, 0.53886E+00, 0.31037E-02
 0.60000E+01, 0.15000E+02, 0.17270E+03, 0.43749E+00, 0.41191E-02
 0.70000E+01, 0.15000E+02, 0.19516E+03, 0.39503E+00, 0.47917E-02
 0.80000E+01, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.15000E+02, 0.71033E+03, 0.25756E+00, 0.15434E-01
 0.10000E+02, 0.15000E+02, 0.54821E+03, 0.23774E+00, 0.13964E-01
 0.11000E+02, 0.15000E+02, 0.56931E+03, 0.17778E+00, 0.19153E-01
 0.12000E+02, 0.15000E+02, 0.72938E+03, 0.16192E+00, 0.25025E-01
 0.13000E+02, 0.15000E+02, 0.66902E+03, 0.21588E+00, 0.17640E-01
 0.14000E+02, 0.15000E+02, 0.45529E+03, 0.25308E+00, 0.11634E-01
 0.15000E+02, 0.15000E+02, 0.41043E+03, 0.24225E+00, 0.11405E-01
 0.16000E+02, 0.15000E+02, 0.50276E+03, 0.29282E+00, 0.10710E-01
 0.17000E+02, 0.15000E+02, 0.49928E+03, 0.29826E+00, 0.10467E-01
 0.18000E+02, 0.15000E+02, 0.44072E+03, 0.27304E+00, 0.10567E-01
 0.19000E+02, 0.15000E+02, 0.40483E+03, 0.22733E+00, 0.12054E-01
 0.20000E+02, 0.15000E+02, 0.40379E+03, 0.20893E+00, 0.13096E-01
 0.21000E+02, 0.15000E+02, 0.39121E+03, 0.21091E+00, 0.12732E-01
 0.22000E+02, 0.15000E+02, 0.39039E+03, 0.20554E+00, 0.13048E-01
 0.23000E+02, 0.15000E+02, 0.36894E+03, 0.21248E+00, 0.12214E-01
 0.24000E+02, 0.15000E+02, 0.36568E+03, 0.22398E+00, 0.11528E-01
 0.25000E+02, 0.15000E+02, 0.33695E+03, 0.24669E+00, 0.99961E-02
 0.26000E+02, 0.15000E+02, 0.30881E+03, 0.26597E+00, 0.88439E-02
 0.27000E+02, 0.15000E+02, 0.26376E+03, 0.30478E+00, 0.71201E-02
 0.28000E+02, 0.15000E+02, 0.27464E+03, 0.29811E+00, 0.74271E-02
 0.29000E+02, 0.15000E+02, 0.26638E+03, 0.28205E+00, 0.77317E-02
 0.30000E+02, 0.15000E+02, 0.27005E+03, 0.23968E+00, 0.91602E-02
 0.31000E+02, 0.15000E+02, 0.25707E+03, 0.25805E+00, 0.83048E-02
 0.32000E+02, 0.15000E+02, 0.24982E+03, 0.30317E+00, 0.69723E-02
 0.33000E+02, 0.15000E+02, 0.25520E+03, 0.26905E+00, 0.79372E-02
 0.34000E+02, 0.15000E+02, 0.26505E+03, 0.24774E+00, 0.87807E-02
 0.35000E+02, 0.15000E+02, 0.24113E+03, 0.28358E+00, 0.73300E-02
 0.36000E+02, 0.15000E+02, 0.23864E+03, 0.28756E+00, 0.71935E-02
 0.37000E+02, 0.15000E+02, 0.24090E+03, 0.28241E+00, 0.73570E-02
 0.38000E+02, 0.15000E+02, 0.24314E+03, 0.26056E+00, 0.80087E-02
 0.39000E+02, 0.15000E+02, 0.23466E+03, 0.26188E+00, 0.78374E-02
 0.40000E+02, 0.15000E+02, 0.23327E+03, 0.26331E+00, 0.77736E-02
 0.41000E+02, 0.15000E+02, 0.24390E+03, 0.24396E+00, 0.85662E-02
 0.42000E+02, 0.15000E+02, 0.24492E+03, 0.23323E+00, 0.89779E-02
 0.43000E+02, 0.15000E+02, 0.23533E+03, 0.23139E+00, 0.88820E-02
 0.44000E+02, 0.15000E+02, 0.23617E+03, 0.22259E+00, 0.92484E-02
 0.45000E+02, 0.15000E+02, 0.23247E+03, 0.22090E+00, 0.92513E-02
 0.46000E+02, 0.15000E+02, 0.22816E+03, 0.22238E+00, 0.91113E-02
 0.47000E+02, 0.15000E+02, 0.22229E+03, 0.22022E+00, 0.90930E-02
 0.48000E+02, 0.15000E+02, 0.22892E+03, 0.20629E+00, 0.98371E-02
 0.49000E+02, 0.15000E+02, 0.22650E+03, 0.19842E+00, 0.10178E-01
 0.50000E+02, 0.15000E+02, 0.21537E+03, 0.18381E+00, 0.10742E-01
 0.51000E+02, 0.15000E+02, 0.21694E+03, 0.17734E+00, 0.11170E-01
 0.52000E+02, 0.15000E+02, 0.19988E+03, 0.19931E+00, 0.95927E-02
 0.53000E+02, 0.15000E+02, 0.18870E+03, 0.21658E+00, 0.86192E-02
 0.54000E+02, 0.15000E+02, 0.19430E+03, 0.20831E+00, 0.90698E-02
 0.55000E+02, 0.15000E+02, 0.20191E+03, 0.19798E+00, 0.96984E-02
 0.56000E+02, 0.15000E+02, 0.20650E+03, 0.18979E+00, 0.10215E-01
 0.57000E+02, 0.15000E+02, 0.20888E+03, 0.18262E+00, 0.10668E-01
 0.58000E+02, 0.15000E+02, 0.20916E+03, 0.17595E+00, 0.11080E-01
 0.59000E+02, 0.15000E+02, 0.20348E+03, 0.17872E+00, 0.10779E-01
 0.60000E+02, 0.15000E+02, 0.20449E+03, 0.17519E+00, 0.11020E-01
 0.61000E+02, 0.15000E+02, 0.20755E+03, 0.16377E+00, 0.11864E-01
 0.62000E+02, 0.15000E+02, 0.20692E+03, 0.15946E+00, 0.12168E-01
 0.63000E+02, 0.15000E+02, 0.19465E+03, 0.16410E+00, 0.11522E-01
 0.64000E+02, 0.15000E+02, 0.16959E+03, 0.17327E+00, 0.10328E-01
 0.65000E+02, 0.15000E+02, 0.16294E+03, 0.16946E+00, 0.10401E-01
 0.00000E+00, 0.16000E+02, 0.10817E+03, 0.40500E+00, 0.38055E-02
 0.10000E+01, 0.16000E+02, 0.10495E+03, 0.41595E+00, 0.36741E-02
 0.20000E+01, 0.16000E+02, 0.12144E+03, 0.40459E+00, 0.39420E-02
 0.30000E+01, 0.16000E+02, 0.12691E+03, 0.43368E+00, 0.37285E-02
 0.40000E+01, 0.16000E+02, 0.14245E+03, 0.45170E+00, 0.37188E-02
 0.50000E+01, 0.16000E+02, 0.16457E+03, 0.44957E+00, 0.39353E-02
 0.60000E+01, 0.16000E+02, 0.22326E+03, 0.43172E+00, 0.46475E-02
 0.70000E+01, 0.16000E+02, 0.24274E+03, 0.41990E+00, 0.49658E-02
 0.80000E+01, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.16000E+02, 0.69803E+03, 0.33023E+00, 0.11887E-01
 0.10000E+02, 0.16000E+02, 0.54109E+03, 0.37140E+00, 0.88611E-02
 0.11000E+02, 0.16000E+02, 0.72658E+03, 0.17182E+00, 0.23517E-01
 0.12000E+02, 0.16000E+02, 0.83006E+03, 0.14968E+00, 0.29790E-01
 0.13000E+02, 0.16000E+02, 0.66670E+03, 0.29784E+00, 0.12754E-01
 0.14000E+02, 0.16000E+02, 0.47695E+03, 0.29115E+00, 0.10413E-01
 0.15000E+02, 0.16000E+02, 0.53872E+03, 0.30520E+00, 0.10752E-01
 0.16000E+02, 0.16000E+02, 0.52566E+03, 0.34668E+00, 0.93132E-02
 0.17000E+02, 0.16000E+02, 0.46996E+03, 0.38681E+00, 0.77649E-02
 0.18000E+02, 0.16000E+02, 0.43308E+03, 0.37609E+00, 0.75900E-02
 0.19000E+02, 0.16000E+02, 0.38440E+03, 0.34022E+00, 0.78117E-02
 0.20000E+02, 0.16000E+02, 0.37345E+03, 0.31162E+00, 0.83866E-02
 0.21000E+02, 0.16000E+02, 0.39290E+03, 0.25957E+00, 0.10371E-01
 0.22000E+02, 0.16000E+02, 0.38884E+03, 0.23466E+00, 0.11402E-01
 0.23000E+02, 0.16000E+02, 0.37906E+03, 0.26058E+00, 0.10116E-01
 0.24000E+02, 0.16000E+02, 0.35190E+03, 0.29822E+00, 0.84713E-02
 0.25000E+02, 0.16000E+02, 0.33272E+03, 0.32162E+00, 0.76142E-02
 0.26000E+02, 0.16000E+02, 0.26973E+03, 0.37035E+00, 0.59247E-02
 0.27000E+02, 0.16000E+02, 0.27168E+03, 0.34462E+00, 0.63901E-02
 0.28000E+02, 0.16000E+02, 0.26579E+03, 0.30352E+00, 0.71768E-02
 0.29000E+02, 0.16000E+02, 0.25663E+03, 0.28394E+00, 0.75414E-02
 0.30000E+02, 0.16000E+02, 0.26856E+03, 0.27118E+00, 0.80741E-02
 0.31000E+02, 0.16000E+02, 0.25961E+03, 0.26612E+00, 0.80915E-02
 0.32000E+02, 0.16000E+02, 0.24455E+03, 0.26184E+00, 0.79914E-02
 0.33000E+02, 0.16000E+02, 0.23940E+03, 0.27382E+00, 0.75658E-02
 0.34000E+02, 0.16000E+02, 0.24222E+03, 0.26589E+00, 0.78344E-02
 0.35000E+02, 0.16000E+02, 0.24988E+03, 0.25873E+00, 0.81706E-02
 0.36000E+02, 0.16000E+02, 0.25109E+03, 0.25481E+00, 0.83155E-02
 0.37000E+02, 0.16000E+02, 0.25900E+03, 0.25488E+00, 0.84388E-02
 0.38000E+02, 0.16000E+02, 0.25433E+03, 0.26210E+00, 0.81343E-02
 0.39000E+02, 0.16000E+02, 0.24622E+03, 0.26788E+00, 0.78364E-02
 0.40000E+02, 0.16000E+02, 0.24736E+03, 0.26339E+00, 0.79873E-02
 0.41000E+02, 0.16000E+02, 0.23889E+03, 0.25081E+00, 0.82515E-02
 0.42000E+02, 0.16000E+02, 0.23800E+03, 0.23964E+00, 0.86212E-02
 0.43000E+02, 0.16000E+02, 0.23855E+03, 0.22508E+00, 0.91889E-02
 0.44000E+02, 0.16000E+02, 0.24497E+03, 0.21636E+00, 0.96788E-02
 0.45000E+02, 0.16000E+02, 0.24237E+03, 0.22104E+00, 0.94265E-02
 0.46000E+02, 0.16000E+02, 0.23185E+03, 0.22540E+00, 0.90556E-02
 0.47000E+02, 0.16000E+02, 0.22745E+03, 0.22205E+00, 0.91120E-02
 0.48000E+02, 0.16000E+02, 0.22912E+03, 0.20995E+00, 0.96693E-02
 0.49000E+02, 0.16000E+02, 0.23226E+03, 0.19125E+00, 0.10681E-01
 0.50000E+02, 0.16000E+02, 0.21835E+03, 0.18819E+00, 0.10556E-01
 0.51000E+02, 0.16000E+02, 0.21112E+03, 0.19867E+00, 0.98522E-02
 0.52000E+02, 0.16000E+02, 0.20721E+03, 0.20651E+00, 0.94015E-02
 0.53000E+02, 0.16000E+02, 0.20773E+03, 0.20247E+00, 0.95995E-02
 0.54000E+02, 0.16000E+02, 0.19703E+03, 0.20763E+00, 0.91528E-02
 0.55000E+02, 0.16000E+02, 0.19927E+03, 0.20324E+00, 0.93951E-02
 0.56000E+02, 0.16000E+02, 0.19647E+03, 0.20308E+00, 0.93468E-02
 0.57000E+02, 0.16000E+02, 0.19917E+03, 0.19590E+00, 0.97452E-02
 0.58000E+02, 0.16000E+02, 0.20476E+03, 0.18525E+00, 0.10427E-01
 0.59000E+02, 0.16000E+02, 0.20352E+03, 0.18451E+00, 0.10442E-01
 0.60000E+02, 0.16000E+02, 0.20266E+03, 0.17934E+00, 0.10723E-01
 0.61000E+02, 0.16000E+02, 0.20137E+03, 0.17537E+00, 0.10936E-01
 0.62000E+02, 0.16000E+02, 0.19769E+03, 0.17093E+00, 0.11133E-01
 0.63000E+02, 0.16000E+02, 0.19321E+03, 0.16576E+00, 0.11372E-01
 0.64000E+02, 0.16000E+02, 0.18491E+03, 0.17030E+00, 0.10871E-01
 0.65000E+02, 0.16000E+02, 0.16548E+03, 0.17171E+00, 0.10325E-01
 0.00000E+00, 0.17000E+02, 0.11831E+03, 0.40073E+00, 0.39483E-02
 0.10000E+01, 0.17000E+02, 0.12579E+03, 0.40972E+00, 0.39355E-02
 0.20000E+01, 0.17000E+02, 0.12913E+03, 0.40467E+00, 0.40180E-02
 0.30000E+01, 0.17000E+02, 0.13716E+03, 0.43351E+00, 0.38256E-02
 0.40000E+01, 0.17000E+02, 0.16021E+03, 0.45886E+00, 0.38172E-02
 0.50000E+01, 0.17000E+02, 0.17775E+03, 0.46001E+00, 0.39618E-02
 0.60000E+01, 0.17000E+02, 0.18917E+03, 0.44491E+00, 0.42000E-02
 0.70000E+01, 0.17000E+02, 0.16897E+03, 0.42846E+00, 0.41707E-02
 0.80000E+01, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.17000E+02, 0.79816E+03, 0.32382E+00, 0.13372E-01
 0.10000E+02, 0.17000E+02, 0.67106E+03, 0.36021E+00, 0.10595E-01
 0.11000E+02, 0.17000E+02, 0.87916E+03, 0.17144E+00, 0.27167E-01
 0.12000E+02, 0.17000E+02, 0.91057E+03, 0.15169E+00, 0.31540E-01
 0.13000E+02, 0.17000E+02, 0.72364E+03, 0.35978E+00, 0.11198E-01
 0.14000E+02, 0.17000E+02, 0.74687E+03, 0.37897E+00, 0.10879E-01
 0.15000E+02, 0.17000E+02, 0.78786E+03, 0.35338E+00, 0.12136E-01
 0.16000E+02, 0.17000E+02, 0.88063E+03, 0.26791E+00, 0.17406E-01
 0.17000E+02, 0.17000E+02, 0.85820E+03, 0.25656E+00, 0.17823E-01
 0.18000E+02, 0.17000E+02, 0.65720E+03, 0.29364E+00, 0.12806E-01
 0.19000E+02, 0.17000E+02, 0.49214E+03, 0.41674E+00, 0.74222E-02
 0.20000E+02, 0.17000E+02, 0.41092E+03, 0.41932E+00, 0.65937E-02
 0.21000E+02, 0.17000E+02, 0.44286E+03, 0.31062E+00, 0.93168E-02
 0.22000E+02, 0.17000E+02, 0.40911E+03, 0.29198E+00, 0.94444E-02
 0.23000E+02, 0.17000E+02, 0.42620E+03, 0.28108E+00, 0.10056E-01
 0.24000E+02, 0.17000E+02, 0.38957E+03, 0.31700E+00, 0.84497E-02
 0.25000E+02, 0.17000E+02, 0.38618E+03, 0.33646E+00, 0.79203E-02
 0.26000E+02, 0.17000E+02, 0.28955E+03, 0.37449E+00, 0.60731E-02
 0.27000E+02, 0.17000E+02, 0.27897E+03, 0.34422E+00, 0.64831E-02
 0.28000E+02, 0.17000E+02, 0.28889E+03, 0.31434E+00, 0.72268E-02
 0.29000E+02, 0.17000E+02, 0.29880E+03, 0.29010E+00, 0.79688E-02
 0.30000E+02, 0.17000E+02, 0.24607E+03, 0.26171E+00, 0.80188E-02
 0.31000E+02, 0.17000E+02, 0.24145E+03, 0.25626E+00, 0.81166E-02
 0.32000E+02, 0.17000E+02, 0.24130E+03, 0.25738E+00, 0.80789E-02
 0.33000E+02, 0.17000E+02, 0.24694E+03, 0.24529E+00, 0.85698E-02
 0.34000E+02, 0.17000E+02, 0.25611E+03, 0.23943E+00, 0.89346E-02
 0.35000E+02, 0.17000E+02, 0.25033E+03, 0.24630E+00, 0.85906E-02
 0.36000E+02, 0.17000E+02, 0.25178E+03, 0.24376E+00, 0.87040E-02
 0.37000E+02, 0.17000E+02, 0.27020E+03, 0.23410E+00, 0.93811E-02
 0.38000E+02, 0.17000E+02, 0.26987E+03, 0.24300E+00, 0.90322E-02
 0.39000E+02, 0.17000E+02, 0.25369E+03, 0.25894E+00, 0.82234E-02
 0.40000E+02, 0.17000E+02, 0.24628E+03, 0.24672E+00, 0.85094E-02
