 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.41000E+02, 0.17000E+02, 0.24986E+03, 0.22840E+00, 0.92553E-02
 0.42000E+02, 0.17000E+02, 0.25373E+03, 0.21870E+00, 0.97372E-02
 0.43000E+02, 0.17000E+02, 0.24922E+03, 0.21403E+00, 0.98649E-02
 0.44000E+02, 0.17000E+02, 0.24063E+03, 0.21312E+00, 0.97437E-02
 0.45000E+02, 0.17000E+02, 0.23591E+03, 0.21393E+00, 0.96180E-02
 0.46000E+02, 0.17000E+02, 0.23564E+03, 0.21761E+00, 0.94501E-02
 0.47000E+02, 0.17000E+02, 0.23166E+03, 0.21581E+00, 0.94546E-02
 0.48000E+02, 0.17000E+02, 0.23557E+03, 0.20162E+00, 0.10198E-01
 0.49000E+02, 0.17000E+02, 0.22466E+03, 0.20670E+00, 0.97341E-02
 0.50000E+02, 0.17000E+02, 0.22062E+03, 0.20602E+00, 0.96870E-02
 0.51000E+02, 0.17000E+02, 0.22440E+03, 0.19611E+00, 0.10254E-01
 0.52000E+02, 0.17000E+02, 0.21790E+03, 0.20099E+00, 0.98746E-02
 0.53000E+02, 0.17000E+02, 0.20581E+03, 0.20763E+00, 0.93236E-02
 0.54000E+02, 0.17000E+02, 0.20323E+03, 0.20541E+00, 0.93737E-02
 0.55000E+02, 0.17000E+02, 0.19316E+03, 0.20852E+00, 0.90385E-02
 0.56000E+02, 0.17000E+02, 0.19238E+03, 0.20766E+00, 0.90610E-02
 0.57000E+02, 0.17000E+02, 0.19610E+03, 0.20384E+00, 0.93044E-02
 0.58000E+02, 0.17000E+02, 0.20436E+03, 0.19462E+00, 0.99168E-02
 0.59000E+02, 0.17000E+02, 0.20749E+03, 0.18117E+00, 0.10723E-01
 0.60000E+02, 0.17000E+02, 0.20001E+03, 0.18169E+00, 0.10525E-01
 0.61000E+02, 0.17000E+02, 0.20109E+03, 0.17826E+00, 0.10753E-01
 0.62000E+02, 0.17000E+02, 0.19802E+03, 0.16690E+00, 0.11410E-01
 0.63000E+02, 0.17000E+02, 0.16887E+03, 0.15623E+00, 0.11436E-01
 0.64000E+02, 0.17000E+02, 0.16984E+03, 0.16195E+00, 0.11056E-01
 0.65000E+02, 0.17000E+02, 0.15963E+03, 0.17270E+00, 0.10129E-01
 0.00000E+00, 0.18000E+02, 0.11937E+03, 0.39640E+00, 0.40022E-02
 0.10000E+01, 0.18000E+02, 0.13130E+03, 0.40103E+00, 0.40763E-02
 0.20000E+01, 0.18000E+02, 0.13153E+03, 0.39809E+00, 0.41087E-02
 0.30000E+01, 0.18000E+02, 0.13457E+03, 0.40895E+00, 0.40297E-02
 0.40000E+01, 0.18000E+02, 0.15361E+03, 0.44364E+00, 0.38880E-02
 0.50000E+01, 0.18000E+02, 0.15035E+03, 0.43999E+00, 0.38903E-02
 0.60000E+01, 0.18000E+02, 0.14646E+03, 0.44100E+00, 0.38458E-02
 0.70000E+01, 0.18000E+02, 0.13142E+03, 0.41708E+00, 0.39206E-02
 0.80000E+01, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.18000E+02, 0.98891E+03, 0.25792E+00, 0.19777E-01
 0.10000E+02, 0.18000E+02, 0.93935E+03, 0.30163E+00, 0.16248E-01
 0.11000E+02, 0.18000E+02, 0.95837E+03, 0.17596E+00, 0.28288E-01
 0.12000E+02, 0.18000E+02, 0.95719E+03, 0.15614E+00, 0.31848E-01
 0.13000E+02, 0.18000E+02, 0.94814E+03, 0.23296E+00, 0.21189E-01
 0.14000E+02, 0.18000E+02, 0.97099E+03, 0.28562E+00, 0.17606E-01
 0.15000E+02, 0.18000E+02, 0.10724E+04, 0.22682E+00, 0.23977E-01
 0.16000E+02, 0.18000E+02, 0.10550E+04, 0.19762E+00, 0.27163E-01
 0.17000E+02, 0.18000E+02, 0.10296E+04, 0.20441E+00, 0.25760E-01
 0.18000E+02, 0.18000E+02, 0.88238E+03, 0.17479E+00, 0.26720E-01
 0.19000E+02, 0.18000E+02, 0.87027E+03, 0.18185E+00, 0.25414E-01
 0.20000E+02, 0.18000E+02, 0.43623E+03, 0.47764E+00, 0.60028E-02
 0.21000E+02, 0.18000E+02, 0.48460E+03, 0.38829E+00, 0.78877E-02
 0.22000E+02, 0.18000E+02, 0.43123E+03, 0.35542E+00, 0.80103E-02
 0.23000E+02, 0.18000E+02, 0.38665E+03, 0.37553E+00, 0.71013E-02
 0.24000E+02, 0.18000E+02, 0.39959E+03, 0.36391E+00, 0.74718E-02
 0.25000E+02, 0.18000E+02, 0.36252E+03, 0.37613E+00, 0.68309E-02
 0.26000E+02, 0.18000E+02, 0.32946E+03, 0.36531E+00, 0.66674E-02
 0.27000E+02, 0.18000E+02, 0.31261E+03, 0.33685E+00, 0.70284E-02
 0.28000E+02, 0.18000E+02, 0.30350E+03, 0.31352E+00, 0.74341E-02
 0.29000E+02, 0.18000E+02, 0.29995E+03, 0.26078E+00, 0.88825E-02
 0.30000E+02, 0.18000E+02, 0.28334E+03, 0.21638E+00, 0.10395E-01
 0.31000E+02, 0.18000E+02, 0.18669E+03, 0.27377E+00, 0.67887E-02
 0.32000E+02, 0.18000E+02, 0.21902E+03, 0.24871E+00, 0.79982E-02
 0.33000E+02, 0.18000E+02, 0.26002E+03, 0.22895E+00, 0.94124E-02
 0.34000E+02, 0.18000E+02, 0.26638E+03, 0.21778E+00, 0.10013E-01
 0.35000E+02, 0.18000E+02, 0.27747E+03, 0.21145E+00, 0.10525E-01
 0.36000E+02, 0.18000E+02, 0.28752E+03, 0.21333E+00, 0.10623E-01
 0.37000E+02, 0.18000E+02, 0.27846E+03, 0.21412E+00, 0.10412E-01
 0.38000E+02, 0.18000E+02, 0.26567E+03, 0.21019E+00, 0.10361E-01
 0.39000E+02, 0.18000E+02, 0.26642E+03, 0.21034E+00, 0.10368E-01
 0.40000E+02, 0.18000E+02, 0.26508E+03, 0.20949E+00, 0.10384E-01
 0.41000E+02, 0.18000E+02, 0.26927E+03, 0.20570E+00, 0.10658E-01
 0.42000E+02, 0.18000E+02, 0.25971E+03, 0.19196E+00, 0.11220E-01
 0.43000E+02, 0.18000E+02, 0.26023E+03, 0.17942E+00, 0.12016E-01
 0.44000E+02, 0.18000E+02, 0.22972E+03, 0.20002E+00, 0.10162E-01
 0.45000E+02, 0.18000E+02, 0.23087E+03, 0.19791E+00, 0.10293E-01
 0.46000E+02, 0.18000E+02, 0.23418E+03, 0.19550E+00, 0.10489E-01
 0.47000E+02, 0.18000E+02, 0.23784E+03, 0.18656E+00, 0.11070E-01
 0.48000E+02, 0.18000E+02, 0.24057E+03, 0.18404E+00, 0.11282E-01
 0.49000E+02, 0.18000E+02, 0.24264E+03, 0.18071E+00, 0.11536E-01
 0.50000E+02, 0.18000E+02, 0.23806E+03, 0.17183E+00, 0.12025E-01
 0.51000E+02, 0.18000E+02, 0.23054E+03, 0.17405E+00, 0.11697E-01
 0.52000E+02, 0.18000E+02, 0.20230E+03, 0.19475E+00, 0.98673E-02
 0.53000E+02, 0.18000E+02, 0.19353E+03, 0.20827E+00, 0.90566E-02
 0.54000E+02, 0.18000E+02, 0.20165E+03, 0.19269E+00, 0.99592E-02
 0.55000E+02, 0.18000E+02, 0.19783E+03, 0.19712E+00, 0.96571E-02
 0.56000E+02, 0.18000E+02, 0.19780E+03, 0.19470E+00, 0.97766E-02
 0.57000E+02, 0.18000E+02, 0.19807E+03, 0.18756E+00, 0.10155E-01
 0.58000E+02, 0.18000E+02, 0.19315E+03, 0.18848E+00, 0.99995E-02
 0.59000E+02, 0.18000E+02, 0.20155E+03, 0.17557E+00, 0.10928E-01
 0.60000E+02, 0.18000E+02, 0.19284E+03, 0.15837E+00, 0.11892E-01
 0.61000E+02, 0.18000E+02, 0.18357E+03, 0.15497E+00, 0.11911E-01
 0.62000E+02, 0.18000E+02, 0.18637E+03, 0.15508E+00, 0.11977E-01
 0.63000E+02, 0.18000E+02, 0.15964E+03, 0.15024E+00, 0.11643E-01
 0.64000E+02, 0.18000E+02, 0.16503E+03, 0.16091E+00, 0.11007E-01
 0.65000E+02, 0.18000E+02, 0.15949E+03, 0.17166E+00, 0.10187E-01
 0.00000E+00, 0.19000E+02, 0.10669E+03, 0.38458E+00, 0.39920E-02
 0.10000E+01, 0.19000E+02, 0.12591E+03, 0.39015E+00, 0.41342E-02
 0.20000E+01, 0.19000E+02, 0.13523E+03, 0.38529E+00, 0.42840E-02
 0.30000E+01, 0.19000E+02, 0.14391E+03, 0.38527E+00, 0.43754E-02
 0.40000E+01, 0.19000E+02, 0.14997E+03, 0.37832E+00, 0.45204E-02
 0.50000E+01, 0.19000E+02, 0.15015E+03, 0.39278E+00, 0.43558E-02
 0.60000E+01, 0.19000E+02, 0.14553E+03, 0.38638E+00, 0.43797E-02
 0.70000E+01, 0.19000E+02, 0.13145E+03, 0.38521E+00, 0.42453E-02
 0.80000E+01, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.19000E+02, 0.10563E+04, 0.17911E+00, 0.29999E-01
 0.10000E+02, 0.19000E+02, 0.10798E+04, 0.18969E+00, 0.28827E-01
 0.11000E+02, 0.19000E+02, 0.98428E+03, 0.19524E+00, 0.26031E-01
 0.12000E+02, 0.19000E+02, 0.90405E+03, 0.16115E+00, 0.29525E-01
 0.13000E+02, 0.19000E+02, 0.10685E+04, 0.17514E+00, 0.30962E-01
 0.14000E+02, 0.19000E+02, 0.11218E+04, 0.20406E+00, 0.27629E-01
 0.15000E+02, 0.19000E+02, 0.10890E+04, 0.22055E+00, 0.24964E-01
 0.16000E+02, 0.19000E+02, 0.10607E+04, 0.20273E+00, 0.26592E-01
 0.17000E+02, 0.19000E+02, 0.96531E+03, 0.21990E+00, 0.22763E-01
 0.18000E+02, 0.19000E+02, 0.79265E+03, 0.16893E+00, 0.25501E-01
 0.19000E+02, 0.19000E+02, 0.58883E+03, 0.19027E+00, 0.18310E-01
 0.20000E+02, 0.19000E+02, 0.54509E+03, 0.19813E+00, 0.16692E-01
 0.21000E+02, 0.19000E+02, 0.52157E+03, 0.19250E+00, 0.16687E-01
 0.22000E+02, 0.19000E+02, 0.51711E+03, 0.18617E+00, 0.17157E-01
 0.23000E+02, 0.19000E+02, 0.51544E+03, 0.17597E+00, 0.18113E-01
 0.24000E+02, 0.19000E+02, 0.52176E+03, 0.15745E+00, 0.20406E-01
 0.25000E+02, 0.19000E+02, 0.50863E+03, 0.14070E+00, 0.22458E-01
 0.26000E+02, 0.19000E+02, 0.49083E+03, 0.13347E+00, 0.23136E-01
 0.27000E+02, 0.19000E+02, 0.46023E+03, 0.12714E+00, 0.23313E-01
 0.28000E+02, 0.19000E+02, 0.43883E+03, 0.12622E+00, 0.22799E-01
 0.29000E+02, 0.19000E+02, 0.39580E+03, 0.12863E+00, 0.21021E-01
 0.30000E+02, 0.19000E+02, 0.26523E+02, 0.92610E+01, 0.13079E-03
 0.31000E+02, 0.19000E+02, 0.23021E+02, 0.30000E+02, 0.72599E-05
 0.32000E+02, 0.19000E+02, 0.22718E+02, 0.30000E+02, 0.39424E-05
 0.33000E+02, 0.19000E+02, 0.22874E+02, 0.30000E+02, 0.32108E-05
 0.34000E+02, 0.19000E+02, 0.23045E+02, 0.30000E+02, 0.93084E-05
 0.35000E+02, 0.19000E+02, 0.24228E+02, 0.17225E+02, 0.69779E-04
 0.36000E+02, 0.19000E+02, 0.32967E+02, 0.25547E+01, 0.48431E-03
 0.37000E+02, 0.19000E+02, 0.10839E+03, 0.39664E+00, 0.38879E-02
 0.38000E+02, 0.19000E+02, 0.89801E+02, 0.48105E+00, 0.30495E-02
 0.39000E+02, 0.19000E+02, 0.30027E+02, 0.34262E+01, 0.35765E-03
 0.40000E+02, 0.19000E+02, 0.31432E+02, 0.29319E+01, 0.41988E-03
 0.41000E+02, 0.19000E+02, 0.23798E+02, 0.20860E+02, 0.57536E-04
 0.42000E+02, 0.19000E+02, 0.26097E+02, 0.72434E+01, 0.16698E-03
 0.43000E+02, 0.19000E+02, 0.38220E+02, 0.14695E+01, 0.85644E-03
 0.44000E+02, 0.19000E+02, 0.39999E+02, 0.13167E+01, 0.96127E-03
 0.45000E+02, 0.19000E+02, 0.57139E+02, 0.75308E+00, 0.17727E-02
 0.46000E+02, 0.19000E+02, 0.88890E+02, 0.44096E+00, 0.33185E-02
 0.47000E+02, 0.19000E+02, 0.79106E+02, 0.47585E+00, 0.29920E-02
 0.48000E+02, 0.19000E+02, 0.41828E+02, 0.72224E+00, 0.17627E-02
 0.49000E+02, 0.19000E+02, 0.38634E+02, 0.87861E+00, 0.14343E-02
 0.50000E+02, 0.19000E+02, 0.30307E+02, 0.19084E+01, 0.64270E-03
 0.51000E+02, 0.19000E+02, 0.25563E+02, 0.52030E+01, 0.23205E-03
 0.52000E+02, 0.19000E+02, 0.34627E+02, 0.12301E+01, 0.10113E-02
 0.53000E+02, 0.19000E+02, 0.44830E+02, 0.67232E+00, 0.19116E-02
 0.54000E+02, 0.19000E+02, 0.44887E+02, 0.68118E+00, 0.18871E-02
 0.55000E+02, 0.19000E+02, 0.41320E+02, 0.80557E+00, 0.15778E-02
 0.56000E+02, 0.19000E+02, 0.47153E+02, 0.63477E+00, 0.20395E-02
 0.57000E+02, 0.19000E+02, 0.52193E+02, 0.56351E+00, 0.23336E-02
 0.58000E+02, 0.19000E+02, 0.97089E+02, 0.29553E+00, 0.50636E-02
 0.59000E+02, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.19000E+02, 0.14093E+03, 0.13780E+00, 0.12146E-01
 0.61000E+02, 0.19000E+02, 0.14313E+03, 0.14586E+00, 0.11536E-01
 0.62000E+02, 0.19000E+02, 0.14115E+03, 0.15408E+00, 0.10868E-01
 0.63000E+02, 0.19000E+02, 0.14983E+03, 0.14980E+00, 0.11412E-01
 0.64000E+02, 0.19000E+02, 0.15930E+03, 0.15185E+00, 0.11510E-01
 0.65000E+02, 0.19000E+02, 0.16409E+03, 0.16737E+00, 0.10559E-01
 0.00000E+00, 0.20000E+02, 0.19500E+03, 0.32192E+00, 0.58778E-02
 0.10000E+01, 0.20000E+02, 0.20750E+03, 0.33252E+00, 0.58423E-02
 0.20000E+01, 0.20000E+02, 0.24813E+03, 0.32476E+00, 0.64877E-02
 0.30000E+01, 0.20000E+02, 0.24971E+03, 0.31360E+00, 0.67389E-02
 0.40000E+01, 0.20000E+02, 0.25164E+03, 0.31131E+00, 0.68135E-02
 0.50000E+01, 0.20000E+02, 0.25217E+03, 0.31737E+00, 0.66902E-02
 0.60000E+01, 0.20000E+02, 0.38596E+03, 0.26697E+00, 0.99786E-02
 0.70000E+01, 0.20000E+02, 0.61646E+03, 0.22069E+00, 0.16293E-01
 0.80000E+01, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.20000E+02, 0.99112E+03, 0.17799E+00, 0.28709E-01
 0.10000E+02, 0.20000E+02, 0.10355E+04, 0.17424E+00, 0.30356E-01
 0.11000E+02, 0.20000E+02, 0.91573E+03, 0.21675E+00, 0.22169E-01
 0.12000E+02, 0.20000E+02, 0.85922E+03, 0.14650E+00, 0.31241E-01
 0.13000E+02, 0.20000E+02, 0.97544E+03, 0.16504E+00, 0.30578E-01
 0.14000E+02, 0.20000E+02, 0.10721E+04, 0.20574E+00, 0.26428E-01
 0.15000E+02, 0.20000E+02, 0.97549E+03, 0.21666E+00, 0.23293E-01
 0.16000E+02, 0.20000E+02, 0.92056E+03, 0.18468E+00, 0.26124E-01
 0.17000E+02, 0.20000E+02, 0.89307E+03, 0.19699E+00, 0.23929E-01
 0.18000E+02, 0.20000E+02, 0.81037E+03, 0.17820E+00, 0.24575E-01
 0.19000E+02, 0.20000E+02, 0.55516E+03, 0.24225E+00, 0.13820E-01
 0.20000E+02, 0.20000E+02, 0.46620E+03, 0.22611E+00, 0.13216E-01
 0.21000E+02, 0.20000E+02, 0.47089E+03, 0.19733E+00, 0.15240E-01
 0.22000E+02, 0.20000E+02, 0.43016E+03, 0.18643E+00, 0.15248E-01
 0.23000E+02, 0.20000E+02, 0.41013E+03, 0.17783E+00, 0.15530E-01
 0.24000E+02, 0.20000E+02, 0.42065E+03, 0.16676E+00, 0.16816E-01
 0.25000E+02, 0.20000E+02, 0.37493E+03, 0.15630E+00, 0.16759E-01
 0.26000E+02, 0.20000E+02, 0.36638E+03, 0.14838E+00, 0.17421E-01
 0.27000E+02, 0.20000E+02, 0.39187E+03, 0.14929E+00, 0.18005E-01
 0.28000E+02, 0.20000E+02, 0.40236E+03, 0.14136E+00, 0.19314E-01
 0.29000E+02, 0.20000E+02, 0.38723E+03, 0.12746E+00, 0.20940E-01
 0.30000E+02, 0.20000E+02, 0.26718E+02, 0.67632E+01, 0.17921E-03
 0.31000E+02, 0.20000E+02, 0.23905E+02, 0.18712E+02, 0.64163E-04
 0.32000E+02, 0.20000E+02, 0.23466E+02, 0.30000E+02, 0.37675E-04
 0.33000E+02, 0.20000E+02, 0.23119E+02, 0.30000E+02, 0.20245E-04
 0.34000E+02, 0.20000E+02, 0.23020E+02, 0.30000E+02, 0.12841E-04
 0.35000E+02, 0.20000E+02, 0.23062E+02, 0.30000E+02, 0.16476E-04
 0.36000E+02, 0.20000E+02, 0.23510E+02, 0.30000E+02, 0.37085E-04
 0.37000E+02, 0.20000E+02, 0.30255E+02, 0.34733E+01, 0.35307E-03
 0.38000E+02, 0.20000E+02, 0.50758E+02, 0.99620E+00, 0.13142E-02
 0.39000E+02, 0.20000E+02, 0.38903E+02, 0.16443E+01, 0.76705E-03
 0.40000E+02, 0.20000E+02, 0.28201E+02, 0.47139E+01, 0.25838E-03
 0.41000E+02, 0.20000E+02, 0.25634E+02, 0.82568E+01, 0.14626E-03
 0.42000E+02, 0.20000E+02, 0.30686E+02, 0.29337E+01, 0.41860E-03
 0.43000E+02, 0.20000E+02, 0.43793E+02, 0.11368E+01, 0.11268E-02
 0.44000E+02, 0.20000E+02, 0.41910E+02, 0.12077E+01, 0.10544E-02
 0.45000E+02, 0.20000E+02, 0.31644E+02, 0.24984E+01, 0.49308E-03
 0.46000E+02, 0.20000E+02, 0.36481E+02, 0.17380E+01, 0.72008E-03
 0.47000E+02, 0.20000E+02, 0.59987E+02, 0.69319E+00, 0.19424E-02
 0.48000E+02, 0.20000E+02, 0.43037E+02, 0.67368E+00, 0.18970E-02
 0.49000E+02, 0.20000E+02, 0.39781E+02, 0.82209E+00, 0.15385E-02
 0.50000E+02, 0.20000E+02, 0.30661E+02, 0.18198E+01, 0.67476E-03
 0.51000E+02, 0.20000E+02, 0.28944E+02, 0.22705E+01, 0.53777E-03
 0.52000E+02, 0.20000E+02, 0.32346E+02, 0.14957E+01, 0.82555E-03
 0.53000E+02, 0.20000E+02, 0.29549E+02, 0.20818E+01, 0.58770E-03
 0.54000E+02, 0.20000E+02, 0.29900E+02, 0.19986E+01, 0.61286E-03
 0.55000E+02, 0.20000E+02, 0.39490E+02, 0.84665E+00, 0.14925E-02
 0.56000E+02, 0.20000E+02, 0.44451E+02, 0.63087E+00, 0.20348E-02
 0.57000E+02, 0.20000E+02, 0.48479E+02, 0.55567E+00, 0.23395E-02
 0.58000E+02, 0.20000E+02, 0.54207E+02, 0.46013E+00, 0.28755E-02
 0.59000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.20000E+02, 0.14775E+03, 0.13386E+00, 0.12709E-01
 0.61000E+02, 0.20000E+02, 0.13998E+03, 0.15570E+00, 0.10724E-01
 0.62000E+02, 0.20000E+02, 0.13993E+03, 0.16484E+00, 0.10129E-01
 0.63000E+02, 0.20000E+02, 0.13954E+03, 0.17705E+00, 0.94214E-02
 0.64000E+02, 0.20000E+02, 0.15061E+03, 0.16400E+00, 0.10444E-01
 0.65000E+02, 0.20000E+02, 0.16330E+03, 0.16436E+00, 0.10733E-01
 0.00000E+00, 0.21000E+02, 0.19658E+03, 0.32075E+00, 0.59192E-02
 0.10000E+01, 0.21000E+02, 0.20160E+03, 0.31957E+00, 0.60045E-02
 0.20000E+01, 0.21000E+02, 0.20292E+03, 0.33836E+00, 0.56869E-02
 0.30000E+01, 0.21000E+02, 0.27178E+03, 0.30730E+00, 0.71674E-02
 0.40000E+01, 0.21000E+02, 0.28962E+03, 0.28891E+00, 0.78730E-02
 0.50000E+01, 0.21000E+02, 0.31679E+03, 0.28558E+00, 0.83495E-02
 0.60000E+01, 0.21000E+02, 0.34026E+03, 0.28269E+00, 0.87705E-02
 0.70000E+01, 0.21000E+02, 0.33517E+03, 0.29184E+00, 0.84250E-02
 0.80000E+01, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.21000E+02, 0.93402E+03, 0.27219E+00, 0.17926E-01
 0.10000E+02, 0.21000E+02, 0.96255E+03, 0.19180E+00, 0.26040E-01
 0.11000E+02, 0.21000E+02, 0.87536E+03, 0.30692E+00, 0.15125E-01
 0.12000E+02, 0.21000E+02, 0.74122E+03, 0.13244E+00, 0.30956E-01
 0.13000E+02, 0.21000E+02, 0.81497E+03, 0.15272E+00, 0.28797E-01
 0.14000E+02, 0.21000E+02, 0.98733E+03, 0.19918E+00, 0.25578E-01
 0.15000E+02, 0.21000E+02, 0.91315E+03, 0.21424E+00, 0.22380E-01
 0.16000E+02, 0.21000E+02, 0.85646E+03, 0.16857E+00, 0.27085E-01
 0.17000E+02, 0.21000E+02, 0.83024E+03, 0.19050E+00, 0.23411E-01
 0.18000E+02, 0.21000E+02, 0.71987E+03, 0.19650E+00, 0.20425E-01
 0.19000E+02, 0.21000E+02, 0.81632E+03, 0.18598E+00, 0.23677E-01
 0.20000E+02, 0.21000E+02, 0.48480E+03, 0.20670E+00, 0.14821E-01
 0.21000E+02, 0.21000E+02, 0.41986E+03, 0.17197E+00, 0.16288E-01
 0.22000E+02, 0.21000E+02, 0.40564E+03, 0.15861E+00, 0.17297E-01
 0.23000E+02, 0.21000E+02, 0.40400E+03, 0.14731E+00, 0.18579E-01
 0.24000E+02, 0.21000E+02, 0.36666E+03, 0.14607E+00, 0.17703E-01
 0.25000E+02, 0.21000E+02, 0.34448E+03, 0.14343E+00, 0.17405E-01
 0.26000E+02, 0.21000E+02, 0.35000E+03, 0.14449E+00, 0.17432E-01
 0.27000E+02, 0.21000E+02, 0.36456E+03, 0.14816E+00, 0.17396E-01
 0.28000E+02, 0.21000E+02, 0.38647E+03, 0.13981E+00, 0.19069E-01
 0.29000E+02, 0.21000E+02, 0.37106E+03, 0.13035E+00, 0.19976E-01
 0.30000E+02, 0.21000E+02, 0.27192E+02, 0.56104E+01, 0.21637E-03
 0.31000E+02, 0.21000E+02, 0.25467E+02, 0.72927E+01, 0.16550E-03
 0.32000E+02, 0.21000E+02, 0.24465E+02, 0.11817E+02, 0.10179E-03
 0.33000E+02, 0.21000E+02, 0.23504E+02, 0.30000E+02, 0.38928E-04
 0.34000E+02, 0.21000E+02, 0.23261E+02, 0.30000E+02, 0.25288E-04
 0.35000E+02, 0.21000E+02, 0.23472E+02, 0.30000E+02, 0.32528E-04
 0.36000E+02, 0.21000E+02, 0.24767E+02, 0.12731E+02, 0.94583E-04
 0.37000E+02, 0.21000E+02, 0.27001E+02, 0.53676E+01, 0.22602E-03
 0.38000E+02, 0.21000E+02, 0.28474E+02, 0.40961E+01, 0.29763E-03
 0.39000E+02, 0.21000E+02, 0.29514E+02, 0.36688E+01, 0.33344E-03
 0.40000E+02, 0.21000E+02, 0.26823E+02, 0.57080E+01, 0.21241E-03
 0.41000E+02, 0.21000E+02, 0.29708E+02, 0.33309E+01, 0.36750E-03
 0.42000E+02, 0.21000E+02, 0.36407E+02, 0.16878E+01, 0.74131E-03
 0.43000E+02, 0.21000E+02, 0.45091E+02, 0.10558E+01, 0.12183E-02
 0.44000E+02, 0.21000E+02, 0.42929E+02, 0.11232E+01, 0.11375E-02
 0.45000E+02, 0.21000E+02, 0.31445E+02, 0.24107E+01, 0.51069E-03
 0.46000E+02, 0.21000E+02, 0.42030E+02, 0.12945E+01, 0.98407E-03
 0.47000E+02, 0.21000E+02, 0.51915E+02, 0.84299E+00, 0.15586E-02
 0.48000E+02, 0.21000E+02, 0.40564E+02, 0.78505E+00, 0.16151E-02
 0.49000E+02, 0.21000E+02, 0.34026E+02, 0.12813E+01, 0.96896E-03
 0.50000E+02, 0.21000E+02, 0.30466E+02, 0.18857E+01, 0.65077E-03
 0.51000E+02, 0.21000E+02, 0.30764E+02, 0.17952E+01, 0.68426E-03
 0.52000E+02, 0.21000E+02, 0.31681E+02, 0.16012E+01, 0.76948E-03
 0.53000E+02, 0.21000E+02, 0.30868E+02, 0.17509E+01, 0.70180E-03
 0.54000E+02, 0.21000E+02, 0.29162E+02, 0.22123E+01, 0.55232E-03
 0.55000E+02, 0.21000E+02, 0.29649E+02, 0.19128E+01, 0.63982E-03
 0.56000E+02, 0.21000E+02, 0.35233E+02, 0.10781E+01, 0.11561E-02
 0.57000E+02, 0.21000E+02, 0.46637E+02, 0.55407E+00, 0.23328E-02
 0.58000E+02, 0.21000E+02, 0.67870E+02, 0.30964E+00, 0.44514E-02
 0.59000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.21000E+02, 0.15060E+03, 0.13734E+00, 0.12470E-01
 0.61000E+02, 0.21000E+02, 0.14297E+03, 0.15702E+00, 0.10712E-01
 0.62000E+02, 0.21000E+02, 0.15230E+03, 0.14552E+00, 0.11817E-01
 0.63000E+02, 0.21000E+02, 0.15001E+03, 0.15969E+00, 0.10710E-01
 0.64000E+02, 0.21000E+02, 0.14944E+03, 0.16724E+00, 0.10213E-01
 0.65000E+02, 0.21000E+02, 0.15564E+03, 0.16584E+00, 0.10450E-01
 0.00000E+00, 0.22000E+02, 0.17765E+03, 0.33922E+00, 0.53712E-02
 0.10000E+01, 0.22000E+02, 0.18960E+03, 0.32743E+00, 0.57122E-02
