 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.20000E+01, 0.22000E+02, 0.19608E+03, 0.33290E+00, 0.56971E-02
 0.30000E+01, 0.22000E+02, 0.19681E+03, 0.34958E+00, 0.54336E-02
 0.40000E+01, 0.22000E+02, 0.25564E+03, 0.31031E+00, 0.68876E-02
 0.50000E+01, 0.22000E+02, 0.30945E+03, 0.28506E+00, 0.82607E-02
 0.60000E+01, 0.22000E+02, 0.31158E+03, 0.30153E+00, 0.78379E-02
 0.70000E+01, 0.22000E+02, 0.26394E+03, 0.33810E+00, 0.64206E-02
 0.80000E+01, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.22000E+02, 0.77571E+03, 0.35853E+00, 0.11824E-01
 0.10000E+02, 0.22000E+02, 0.82399E+03, 0.34815E+00, 0.12737E-01
 0.11000E+02, 0.22000E+02, 0.78736E+03, 0.20436E+00, 0.20975E-01
 0.12000E+02, 0.22000E+02, 0.73928E+03, 0.24016E+00, 0.17039E-01
 0.13000E+02, 0.22000E+02, 0.80321E+03, 0.16210E+00, 0.26839E-01
 0.14000E+02, 0.22000E+02, 0.90911E+03, 0.22194E+00, 0.21531E-01
 0.15000E+02, 0.22000E+02, 0.87272E+03, 0.28700E+00, 0.16137E-01
 0.16000E+02, 0.22000E+02, 0.81639E+03, 0.18680E+00, 0.23575E-01
 0.17000E+02, 0.22000E+02, 0.79969E+03, 0.19731E+00, 0.21976E-01
 0.18000E+02, 0.22000E+02, 0.70125E+03, 0.20215E+00, 0.19483E-01
 0.19000E+02, 0.22000E+02, 0.78497E+03, 0.18797E+00, 0.22752E-01
 0.20000E+02, 0.22000E+02, 0.44179E+03, 0.17657E+00, 0.16365E-01
 0.21000E+02, 0.22000E+02, 0.41045E+03, 0.16025E+00, 0.17242E-01
 0.22000E+02, 0.22000E+02, 0.39322E+03, 0.14656E+00, 0.18377E-01
 0.23000E+02, 0.22000E+02, 0.39401E+03, 0.13995E+00, 0.19267E-01
 0.24000E+02, 0.22000E+02, 0.35513E+03, 0.13937E+00, 0.18220E-01
 0.25000E+02, 0.22000E+02, 0.34081E+03, 0.14042E+00, 0.17673E-01
 0.26000E+02, 0.22000E+02, 0.35012E+03, 0.14037E+00, 0.17947E-01
 0.27000E+02, 0.22000E+02, 0.36418E+03, 0.14112E+00, 0.18254E-01
 0.28000E+02, 0.22000E+02, 0.36897E+03, 0.13725E+00, 0.18910E-01
 0.29000E+02, 0.22000E+02, 0.34817E+03, 0.13017E+00, 0.19293E-01
 0.30000E+02, 0.22000E+02, 0.27448E+02, 0.49806E+01, 0.24394E-03
 0.31000E+02, 0.22000E+02, 0.25863E+02, 0.66901E+01, 0.18065E-03
 0.32000E+02, 0.22000E+02, 0.24025E+02, 0.18716E+02, 0.64176E-04
 0.33000E+02, 0.22000E+02, 0.23502E+02, 0.30000E+02, 0.35979E-04
 0.34000E+02, 0.22000E+02, 0.23768E+02, 0.25742E+02, 0.46620E-04
 0.35000E+02, 0.22000E+02, 0.24932E+02, 0.11712E+02, 0.10287E-03
 0.36000E+02, 0.22000E+02, 0.27251E+02, 0.50086E+01, 0.24242E-03
 0.37000E+02, 0.22000E+02, 0.28578E+02, 0.36675E+01, 0.33253E-03
 0.38000E+02, 0.22000E+02, 0.27603E+02, 0.43554E+01, 0.27910E-03
 0.39000E+02, 0.22000E+02, 0.27607E+02, 0.45505E+01, 0.26714E-03
 0.40000E+02, 0.22000E+02, 0.28608E+02, 0.38872E+01, 0.31376E-03
 0.41000E+02, 0.22000E+02, 0.33132E+02, 0.21627E+01, 0.57240E-03
 0.42000E+02, 0.22000E+02, 0.38645E+02, 0.14647E+01, 0.86042E-03
 0.43000E+02, 0.22000E+02, 0.43404E+02, 0.11346E+01, 0.11277E-02
 0.44000E+02, 0.22000E+02, 0.36879E+02, 0.15545E+01, 0.80610E-03
 0.45000E+02, 0.22000E+02, 0.32158E+02, 0.22038E+01, 0.55995E-03
 0.46000E+02, 0.22000E+02, 0.33283E+02, 0.21297E+01, 0.58155E-03
 0.47000E+02, 0.22000E+02, 0.36313E+02, 0.16832E+01, 0.74311E-03
 0.48000E+02, 0.22000E+02, 0.39942E+02, 0.81689E+00, 0.15491E-02
 0.49000E+02, 0.22000E+02, 0.34423E+02, 0.12689E+01, 0.97968E-03
 0.50000E+02, 0.22000E+02, 0.33509E+02, 0.13500E+01, 0.91813E-03
 0.51000E+02, 0.22000E+02, 0.31704E+02, 0.15872E+01, 0.77633E-03
 0.52000E+02, 0.22000E+02, 0.30256E+02, 0.18838E+01, 0.65097E-03
 0.53000E+02, 0.22000E+02, 0.28309E+02, 0.25109E+01, 0.48525E-03
 0.54000E+02, 0.22000E+02, 0.31323E+02, 0.16460E+01, 0.74766E-03
 0.55000E+02, 0.22000E+02, 0.29828E+02, 0.19309E+01, 0.63421E-03
 0.56000E+02, 0.22000E+02, 0.32136E+02, 0.14466E+01, 0.85298E-03
 0.57000E+02, 0.22000E+02, 0.37733E+02, 0.91254E+00, 0.13770E-02
 0.58000E+02, 0.22000E+02, 0.52271E+02, 0.46754E+00, 0.28132E-02
 0.59000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.22000E+02, 0.15235E+03, 0.13575E+00, 0.12669E-01
 0.61000E+02, 0.22000E+02, 0.14361E+03, 0.14762E+00, 0.11411E-01
 0.62000E+02, 0.22000E+02, 0.15679E+03, 0.14241E+00, 0.12202E-01
 0.63000E+02, 0.22000E+02, 0.16032E+03, 0.14158E+00, 0.12375E-01
 0.64000E+02, 0.22000E+02, 0.16218E+03, 0.14034E+00, 0.12538E-01
 0.65000E+02, 0.22000E+02, 0.15911E+03, 0.13920E+00, 0.12551E-01
 0.00000E+00, 0.23000E+02, 0.17182E+03, 0.33625E+00, 0.53488E-02
 0.10000E+01, 0.23000E+02, 0.19134E+03, 0.32425E+00, 0.57900E-02
 0.20000E+01, 0.23000E+02, 0.20282E+03, 0.33157E+00, 0.58021E-02
 0.30000E+01, 0.23000E+02, 0.19445E+03, 0.35090E+00, 0.53860E-02
 0.40000E+01, 0.23000E+02, 0.19777E+03, 0.35350E+00, 0.53844E-02
 0.50000E+01, 0.23000E+02, 0.26139E+03, 0.31232E+00, 0.69176E-02
 0.60000E+01, 0.23000E+02, 0.28822E+03, 0.30345E+00, 0.74771E-02
 0.70000E+01, 0.23000E+02, 0.26652E+03, 0.33217E+00, 0.65668E-02
 0.80000E+01, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.23000E+02, 0.67061E+03, 0.35888E+00, 0.10629E-01
 0.10000E+02, 0.23000E+02, 0.68707E+03, 0.38843E+00, 0.99915E-02
 0.11000E+02, 0.23000E+02, 0.76823E+03, 0.17068E+00, 0.24661E-01
 0.12000E+02, 0.23000E+02, 0.73783E+03, 0.20270E+00, 0.20159E-01
 0.13000E+02, 0.23000E+02, 0.79473E+03, 0.19787E+00, 0.21814E-01
 0.14000E+02, 0.23000E+02, 0.82815E+03, 0.20397E+00, 0.21823E-01
 0.15000E+02, 0.23000E+02, 0.85408E+03, 0.24135E+00, 0.18878E-01
 0.16000E+02, 0.23000E+02, 0.78852E+03, 0.19634E+00, 0.21856E-01
 0.17000E+02, 0.23000E+02, 0.75951E+03, 0.19552E+00, 0.21347E-01
 0.18000E+02, 0.23000E+02, 0.69812E+03, 0.19895E+00, 0.19732E-01
 0.19000E+02, 0.23000E+02, 0.71969E+03, 0.19309E+00, 0.20782E-01
 0.20000E+02, 0.23000E+02, 0.39816E+03, 0.16271E+00, 0.16676E-01
 0.21000E+02, 0.23000E+02, 0.35829E+03, 0.14409E+00, 0.17713E-01
 0.22000E+02, 0.23000E+02, 0.36321E+03, 0.13943E+00, 0.18447E-01
 0.23000E+02, 0.23000E+02, 0.37620E+03, 0.13759E+00, 0.19075E-01
 0.24000E+02, 0.23000E+02, 0.37401E+03, 0.13667E+00, 0.19139E-01
 0.25000E+02, 0.23000E+02, 0.33621E+03, 0.13806E+00, 0.17840E-01
 0.26000E+02, 0.23000E+02, 0.34823E+03, 0.13187E+00, 0.19046E-01
 0.27000E+02, 0.23000E+02, 0.35777E+03, 0.13063E+00, 0.19521E-01
 0.28000E+02, 0.23000E+02, 0.36604E+03, 0.13354E+00, 0.19347E-01
 0.29000E+02, 0.23000E+02, 0.34450E+03, 0.12748E+00, 0.19583E-01
 0.30000E+02, 0.23000E+02, 0.26815E+02, 0.56263E+01, 0.21549E-03
 0.31000E+02, 0.23000E+02, 0.24660E+02, 0.12104E+02, 0.99446E-04
 0.32000E+02, 0.23000E+02, 0.24189E+02, 0.17662E+02, 0.68043E-04
 0.33000E+02, 0.23000E+02, 0.24806E+02, 0.12440E+02, 0.96805E-04
 0.34000E+02, 0.23000E+02, 0.25652E+02, 0.81449E+01, 0.14828E-03
 0.35000E+02, 0.23000E+02, 0.27003E+02, 0.52053E+01, 0.23306E-03
 0.36000E+02, 0.23000E+02, 0.28525E+02, 0.37272E+01, 0.32714E-03
 0.37000E+02, 0.23000E+02, 0.29535E+02, 0.30642E+01, 0.39926E-03
 0.38000E+02, 0.23000E+02, 0.28973E+02, 0.33477E+01, 0.36476E-03
 0.39000E+02, 0.23000E+02, 0.28866E+02, 0.34202E+01, 0.35691E-03
 0.40000E+02, 0.23000E+02, 0.29428E+02, 0.30682E+01, 0.39860E-03
 0.41000E+02, 0.23000E+02, 0.34271E+02, 0.18995E+01, 0.65414E-03
 0.42000E+02, 0.23000E+02, 0.39759E+02, 0.13537E+01, 0.93430E-03
 0.43000E+02, 0.23000E+02, 0.40024E+02, 0.13088E+01, 0.96713E-03
 0.44000E+02, 0.23000E+02, 0.34757E+02, 0.17815E+01, 0.69858E-03
 0.45000E+02, 0.23000E+02, 0.32055E+02, 0.21760E+01, 0.56690E-03
 0.46000E+02, 0.23000E+02, 0.31811E+02, 0.22148E+01, 0.55653E-03
 0.47000E+02, 0.23000E+02, 0.34255E+02, 0.18580E+01, 0.66873E-03
 0.48000E+02, 0.23000E+02, 0.39335E+02, 0.86269E+00, 0.14640E-02
 0.49000E+02, 0.23000E+02, 0.35720E+02, 0.10985E+01, 0.11365E-02
 0.50000E+02, 0.23000E+02, 0.31108E+02, 0.16552E+01, 0.74298E-03
 0.51000E+02, 0.23000E+02, 0.30878E+02, 0.17155E+01, 0.71630E-03
 0.52000E+02, 0.23000E+02, 0.28847E+02, 0.22541E+01, 0.54152E-03
 0.53000E+02, 0.23000E+02, 0.27266E+02, 0.30177E+01, 0.40236E-03
 0.54000E+02, 0.23000E+02, 0.27077E+02, 0.31314E+01, 0.38752E-03
 0.55000E+02, 0.23000E+02, 0.31692E+02, 0.14932E+01, 0.82516E-03
 0.56000E+02, 0.23000E+02, 0.35191E+02, 0.10693E+01, 0.11655E-02
 0.57000E+02, 0.23000E+02, 0.30973E+02, 0.15740E+01, 0.78093E-03
 0.58000E+02, 0.23000E+02, 0.57066E+02, 0.40902E+00, 0.32631E-02
 0.59000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.23000E+02, 0.15201E+03, 0.13897E+00, 0.12365E-01
 0.61000E+02, 0.23000E+02, 0.14926E+03, 0.14291E+00, 0.11946E-01
 0.62000E+02, 0.23000E+02, 0.15593E+03, 0.14185E+00, 0.12226E-01
 0.63000E+02, 0.23000E+02, 0.16096E+03, 0.14113E+00, 0.12432E-01
 0.64000E+02, 0.23000E+02, 0.16452E+03, 0.13779E+00, 0.12839E-01
 0.65000E+02, 0.23000E+02, 0.16118E+03, 0.13266E+00, 0.13233E-01
 0.00000E+00, 0.24000E+02, 0.16826E+03, 0.33396E+00, 0.53422E-02
 0.10000E+01, 0.24000E+02, 0.18192E+03, 0.32095E+00, 0.57310E-02
 0.20000E+01, 0.24000E+02, 0.20928E+03, 0.32389E+00, 0.60203E-02
 0.30000E+01, 0.24000E+02, 0.20813E+03, 0.34183E+00, 0.56907E-02
 0.40000E+01, 0.24000E+02, 0.20790E+03, 0.34884E+00, 0.55736E-02
 0.50000E+01, 0.24000E+02, 0.22746E+03, 0.34711E+00, 0.58292E-02
 0.60000E+01, 0.24000E+02, 0.25056E+03, 0.33324E+00, 0.63519E-02
 0.70000E+01, 0.24000E+02, 0.23136E+03, 0.33921E+00, 0.60114E-02
 0.80000E+01, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.24000E+02, 0.64081E+03, 0.32321E+00, 0.11429E-01
 0.10000E+02, 0.24000E+02, 0.68086E+03, 0.32717E+00, 0.11786E-01
 0.11000E+02, 0.24000E+02, 0.71850E+03, 0.26174E+00, 0.15313E-01
 0.12000E+02, 0.24000E+02, 0.69643E+03, 0.28572E+00, 0.13716E-01
 0.13000E+02, 0.24000E+02, 0.73381E+03, 0.27346E+00, 0.14883E-01
 0.14000E+02, 0.24000E+02, 0.77796E+03, 0.21713E+00, 0.19566E-01
 0.15000E+02, 0.24000E+02, 0.78946E+03, 0.18494E+00, 0.23223E-01
 0.16000E+02, 0.24000E+02, 0.72416E+03, 0.20505E+00, 0.19659E-01
 0.17000E+02, 0.24000E+02, 0.69988E+03, 0.19150E+00, 0.20537E-01
 0.18000E+02, 0.24000E+02, 0.64857E+03, 0.19678E+00, 0.18932E-01
 0.19000E+02, 0.24000E+02, 0.52109E+03, 0.18336E+00, 0.17507E-01
 0.20000E+02, 0.24000E+02, 0.38736E+03, 0.15819E+00, 0.16876E-01
 0.21000E+02, 0.24000E+02, 0.34315E+03, 0.14256E+00, 0.17473E-01
 0.22000E+02, 0.24000E+02, 0.33672E+03, 0.13573E+00, 0.18162E-01
 0.23000E+02, 0.24000E+02, 0.35476E+03, 0.13377E+00, 0.18973E-01
 0.24000E+02, 0.24000E+02, 0.33650E+03, 0.13497E+00, 0.18256E-01
 0.25000E+02, 0.24000E+02, 0.32946E+03, 0.12823E+00, 0.18995E-01
 0.26000E+02, 0.24000E+02, 0.34281E+03, 0.12580E+00, 0.19790E-01
 0.27000E+02, 0.24000E+02, 0.34467E+03, 0.12536E+00, 0.19920E-01
 0.28000E+02, 0.24000E+02, 0.35183E+03, 0.12997E+00, 0.19435E-01
 0.29000E+02, 0.24000E+02, 0.34749E+03, 0.12820E+00, 0.19567E-01
 0.30000E+02, 0.24000E+02, 0.25469E+02, 0.89428E+01, 0.13497E-03
 0.31000E+02, 0.24000E+02, 0.24124E+02, 0.18623E+02, 0.64518E-04
 0.32000E+02, 0.24000E+02, 0.25378E+02, 0.95345E+01, 0.12655E-03
 0.33000E+02, 0.24000E+02, 0.25466E+02, 0.93426E+01, 0.12919E-03
 0.34000E+02, 0.24000E+02, 0.27517E+02, 0.45385E+01, 0.26777E-03
 0.35000E+02, 0.24000E+02, 0.27585E+02, 0.45877E+01, 0.26495E-03
 0.36000E+02, 0.24000E+02, 0.29524E+02, 0.29963E+01, 0.40828E-03
 0.37000E+02, 0.24000E+02, 0.30064E+02, 0.28260E+01, 0.43366E-03
 0.38000E+02, 0.24000E+02, 0.30095E+02, 0.27921E+01, 0.43898E-03
 0.39000E+02, 0.24000E+02, 0.30293E+02, 0.27616E+01, 0.44411E-03
 0.40000E+02, 0.24000E+02, 0.31212E+02, 0.25587E+01, 0.48078E-03
 0.41000E+02, 0.24000E+02, 0.32823E+02, 0.21104E+01, 0.58600E-03
 0.42000E+02, 0.24000E+02, 0.38385E+02, 0.14798E+01, 0.85091E-03
 0.43000E+02, 0.24000E+02, 0.40599E+02, 0.12755E+01, 0.99418E-03
 0.44000E+02, 0.24000E+02, 0.35260E+02, 0.17257E+01, 0.72232E-03
 0.45000E+02, 0.24000E+02, 0.32724E+02, 0.20367E+01, 0.60701E-03
 0.46000E+02, 0.24000E+02, 0.32829E+02, 0.19816E+01, 0.62411E-03
 0.47000E+02, 0.24000E+02, 0.32796E+02, 0.19815E+01, 0.62406E-03
 0.48000E+02, 0.24000E+02, 0.39839E+02, 0.81551E+00, 0.15512E-02
 0.49000E+02, 0.24000E+02, 0.34018E+02, 0.12042E+01, 0.10310E-02
 0.50000E+02, 0.24000E+02, 0.30047E+02, 0.18862E+01, 0.64970E-03
 0.51000E+02, 0.24000E+02, 0.32718E+02, 0.13576E+01, 0.91064E-03
 0.52000E+02, 0.24000E+02, 0.32408E+02, 0.14042E+01, 0.87950E-03
 0.53000E+02, 0.24000E+02, 0.30371E+02, 0.17750E+01, 0.69113E-03
 0.54000E+02, 0.24000E+02, 0.29990E+02, 0.18574E+01, 0.65966E-03
 0.55000E+02, 0.24000E+02, 0.30209E+02, 0.17724E+01, 0.69178E-03
 0.56000E+02, 0.24000E+02, 0.29692E+02, 0.18760E+01, 0.65246E-03
 0.57000E+02, 0.24000E+02, 0.30133E+02, 0.17441E+01, 0.70285E-03
 0.58000E+02, 0.24000E+02, 0.39004E+02, 0.80892E+00, 0.15597E-02
 0.59000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.24000E+02, 0.15047E+03, 0.14097E+00, 0.12145E-01
 0.61000E+02, 0.24000E+02, 0.14426E+03, 0.15508E+00, 0.10879E-01
 0.62000E+02, 0.24000E+02, 0.14380E+03, 0.15599E+00, 0.10804E-01
 0.63000E+02, 0.24000E+02, 0.16468E+03, 0.14047E+00, 0.12598E-01
 0.64000E+02, 0.24000E+02, 0.17094E+03, 0.13595E+00, 0.13202E-01
 0.65000E+02, 0.24000E+02, 0.17504E+03, 0.12268E+00, 0.14766E-01
 0.00000E+00, 0.25000E+02, 0.16355E+03, 0.32580E+00, 0.54176E-02
 0.10000E+01, 0.25000E+02, 0.19221E+03, 0.31419E+00, 0.59865E-02
 0.20000E+01, 0.25000E+02, 0.21067E+03, 0.31269E+00, 0.62539E-02
 0.30000E+01, 0.25000E+02, 0.20800E+03, 0.31433E+00, 0.61869E-02
 0.40000E+01, 0.25000E+02, 0.21071E+03, 0.32921E+00, 0.59404E-02
 0.50000E+01, 0.25000E+02, 0.21851E+03, 0.34128E+00, 0.58228E-02
 0.60000E+01, 0.25000E+02, 0.21982E+03, 0.34326E+00, 0.58047E-02
 0.70000E+01, 0.25000E+02, 0.20929E+03, 0.34483E+00, 0.56547E-02
 0.80000E+01, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.25000E+02, 0.60327E+03, 0.30802E+00, 0.11500E-01
 0.10000E+02, 0.25000E+02, 0.66023E+03, 0.30495E+00, 0.12371E-01
 0.11000E+02, 0.25000E+02, 0.66174E+03, 0.29508E+00, 0.12806E-01
 0.12000E+02, 0.25000E+02, 0.64515E+03, 0.27999E+00, 0.13256E-01
 0.13000E+02, 0.25000E+02, 0.64587E+03, 0.26325E+00, 0.14110E-01
 0.14000E+02, 0.25000E+02, 0.68275E+03, 0.23658E+00, 0.16331E-01
 0.15000E+02, 0.25000E+02, 0.68987E+03, 0.22186E+00, 0.17544E-01
 0.16000E+02, 0.25000E+02, 0.68766E+03, 0.21896E+00, 0.17736E-01
 0.17000E+02, 0.25000E+02, 0.66326E+03, 0.18953E+00, 0.19969E-01
 0.18000E+02, 0.25000E+02, 0.62431E+03, 0.19031E+00, 0.19060E-01
 0.19000E+02, 0.25000E+02, 0.38471E+03, 0.16754E+00, 0.15871E-01
 0.20000E+02, 0.25000E+02, 0.35263E+03, 0.14984E+00, 0.16880E-01
 0.21000E+02, 0.25000E+02, 0.34294E+03, 0.14177E+00, 0.17564E-01
 0.22000E+02, 0.25000E+02, 0.34811E+03, 0.13657E+00, 0.18387E-01
 0.23000E+02, 0.25000E+02, 0.34276E+03, 0.13138E+00, 0.18947E-01
 0.24000E+02, 0.25000E+02, 0.31835E+03, 0.12605E+00, 0.18967E-01
 0.25000E+02, 0.25000E+02, 0.32239E+03, 0.12025E+00, 0.20017E-01
 0.26000E+02, 0.25000E+02, 0.33095E+03, 0.12008E+00, 0.20333E-01
 0.27000E+02, 0.25000E+02, 0.33987E+03, 0.12555E+00, 0.19736E-01
 0.28000E+02, 0.25000E+02, 0.34182E+03, 0.12604E+00, 0.19721E-01
 0.29000E+02, 0.25000E+02, 0.34260E+03, 0.13116E+00, 0.18975E-01
 0.30000E+02, 0.25000E+02, 0.23872E+02, 0.22677E+02, 0.52940E-04
 0.31000E+02, 0.25000E+02, 0.24532E+02, 0.13472E+02, 0.89308E-04
 0.32000E+02, 0.25000E+02, 0.25361E+02, 0.90715E+01, 0.13300E-03
 0.33000E+02, 0.25000E+02, 0.27554E+02, 0.43577E+01, 0.27891E-03
 0.34000E+02, 0.25000E+02, 0.28119E+02, 0.39524E+01, 0.30809E-03
 0.35000E+02, 0.25000E+02, 0.28426E+02, 0.39593E+01, 0.30786E-03
 0.36000E+02, 0.25000E+02, 0.30289E+02, 0.27996E+01, 0.43808E-03
 0.37000E+02, 0.25000E+02, 0.30516E+02, 0.26944E+01, 0.45552E-03
 0.38000E+02, 0.25000E+02, 0.30405E+02, 0.26075E+01, 0.47054E-03
 0.39000E+02, 0.25000E+02, 0.31475E+02, 0.23656E+01, 0.52048E-03
 0.40000E+02, 0.25000E+02, 0.32131E+02, 0.22924E+01, 0.53826E-03
 0.41000E+02, 0.25000E+02, 0.33710E+02, 0.19888E+01, 0.62363E-03
 0.42000E+02, 0.25000E+02, 0.35040E+02, 0.17908E+01, 0.69558E-03
 0.43000E+02, 0.25000E+02, 0.37201E+02, 0.15385E+01, 0.81532E-03
 0.44000E+02, 0.25000E+02, 0.35423E+02, 0.16966E+01, 0.73510E-03
 0.45000E+02, 0.25000E+02, 0.36146E+02, 0.15424E+01, 0.81049E-03
 0.46000E+02, 0.25000E+02, 0.36087E+02, 0.14913E+01, 0.83809E-03
 0.47000E+02, 0.25000E+02, 0.32733E+02, 0.19310E+01, 0.64026E-03
 0.48000E+02, 0.25000E+02, 0.39530E+02, 0.81280E+00, 0.15549E-02
 0.49000E+02, 0.25000E+02, 0.34799E+02, 0.10976E+01, 0.11340E-02
 0.50000E+02, 0.25000E+02, 0.32592E+02, 0.13369E+01, 0.92437E-03
 0.51000E+02, 0.25000E+02, 0.33030E+02, 0.12941E+01, 0.95627E-03
 0.52000E+02, 0.25000E+02, 0.34354E+02, 0.11347E+01, 0.10953E-02
 0.53000E+02, 0.25000E+02, 0.32964E+02, 0.12928E+01, 0.95701E-03
 0.54000E+02, 0.25000E+02, 0.29666E+02, 0.18827E+01, 0.65008E-03
 0.55000E+02, 0.25000E+02, 0.27033E+02, 0.28962E+01, 0.41893E-03
 0.56000E+02, 0.25000E+02, 0.25867E+02, 0.38643E+01, 0.31275E-03
 0.57000E+02, 0.25000E+02, 0.25370E+02, 0.44254E+01, 0.27264E-03
 0.58000E+02, 0.25000E+02, 0.24663E+02, 0.58313E+01, 0.20642E-03
 0.59000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.25000E+02, 0.15469E+03, 0.13708E+00, 0.12615E-01
 0.61000E+02, 0.25000E+02, 0.14848E+03, 0.15367E+00, 0.11090E-01
 0.62000E+02, 0.25000E+02, 0.15410E+03, 0.15043E+00, 0.11480E-01
 0.63000E+02, 0.25000E+02, 0.18045E+03, 0.13312E+00, 0.13772E-01
 0.64000E+02, 0.25000E+02, 0.19008E+03, 0.12761E+00, 0.14672E-01
 0.65000E+02, 0.25000E+02, 0.19322E+03, 0.11953E+00, 0.15770E-01
 0.00000E+00, 0.26000E+02, 0.48610E+03, 0.25009E+00, 0.12271E-01
 0.10000E+01, 0.26000E+02, 0.48819E+03, 0.24476E+00, 0.12572E-01
 0.20000E+01, 0.26000E+02, 0.48433E+03, 0.24387E+00, 0.12554E-01
 0.30000E+01, 0.26000E+02, 0.47742E+03, 0.22758E+00, 0.13330E-01
 0.40000E+01, 0.26000E+02, 0.46153E+03, 0.21597E+00, 0.13749E-01
 0.50000E+01, 0.26000E+02, 0.44210E+03, 0.20634E+00, 0.14010E-01
 0.60000E+01, 0.26000E+02, 0.37543E+03, 0.18676E+00, 0.14036E-01
 0.70000E+01, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.26000E+02, 0.57460E+03, 0.23369E+00, 0.14663E-01
 0.90000E+01, 0.26000E+02, 0.60787E+03, 0.25788E+00, 0.13809E-01
 0.10000E+02, 0.26000E+02, 0.63657E+03, 0.25976E+00, 0.14155E-01
 0.11000E+02, 0.26000E+02, 0.64744E+03, 0.27929E+00, 0.13323E-01
 0.12000E+02, 0.26000E+02, 0.61933E+03, 0.23591E+00, 0.15291E-01
 0.13000E+02, 0.26000E+02, 0.64514E+03, 0.21482E+00, 0.17278E-01
 0.14000E+02, 0.26000E+02, 0.66196E+03, 0.22949E+00, 0.16469E-01
 0.15000E+02, 0.26000E+02, 0.64965E+03, 0.23784E+00, 0.15682E-01
 0.16000E+02, 0.26000E+02, 0.66548E+03, 0.24777E+00, 0.15311E-01
 0.17000E+02, 0.26000E+02, 0.65939E+03, 0.19640E+00, 0.19191E-01
 0.18000E+02, 0.26000E+02, 0.60185E+03, 0.18316E+00, 0.19309E-01
 0.19000E+02, 0.26000E+02, 0.41110E+03, 0.14123E+00, 0.19582E-01
 0.20000E+02, 0.26000E+02, 0.42792E+03, 0.13752E+00, 0.20606E-01
 0.21000E+02, 0.26000E+02, 0.39173E+03, 0.13126E+00, 0.20473E-01
 0.22000E+02, 0.26000E+02, 0.42997E+03, 0.12077E+00, 0.23532E-01
 0.23000E+02, 0.26000E+02, 0.42217E+03, 0.11805E+00, 0.23806E-01
 0.24000E+02, 0.26000E+02, 0.39911E+03, 0.11889E+00, 0.22853E-01
 0.25000E+02, 0.26000E+02, 0.37244E+03, 0.12339E+00, 0.21148E-01
 0.26000E+02, 0.26000E+02, 0.36960E+03, 0.12875E+00, 0.20177E-01
 0.27000E+02, 0.26000E+02, 0.34508E+03, 0.12776E+00, 0.19559E-01
 0.28000E+02, 0.26000E+02, 0.32999E+03, 0.12356E+00, 0.19730E-01
 0.29000E+02, 0.26000E+02, 0.32328E+03, 0.12287E+00, 0.19620E-01
