 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.30000E+02, 0.26000E+02, 0.23654E+02, 0.24143E+02, 0.49689E-04
 0.31000E+02, 0.26000E+02, 0.24597E+02, 0.13080E+02, 0.92006E-04
 0.32000E+02, 0.26000E+02, 0.26310E+02, 0.59788E+01, 0.20244E-03
 0.33000E+02, 0.26000E+02, 0.28247E+02, 0.38220E+01, 0.31873E-03
 0.34000E+02, 0.26000E+02, 0.28587E+02, 0.35499E+01, 0.34355E-03
 0.35000E+02, 0.26000E+02, 0.29310E+02, 0.33187E+01, 0.36836E-03
 0.36000E+02, 0.26000E+02, 0.30480E+02, 0.27184E+01, 0.45145E-03
 0.37000E+02, 0.26000E+02, 0.30924E+02, 0.25756E+01, 0.47718E-03
 0.38000E+02, 0.26000E+02, 0.31698E+02, 0.22470E+01, 0.54836E-03
 0.39000E+02, 0.26000E+02, 0.33807E+02, 0.19313E+01, 0.64240E-03
 0.40000E+02, 0.26000E+02, 0.33880E+02, 0.19614E+01, 0.63268E-03
 0.41000E+02, 0.26000E+02, 0.34635E+02, 0.18831E+01, 0.66063E-03
 0.42000E+02, 0.26000E+02, 0.36902E+02, 0.15591E+01, 0.80377E-03
 0.43000E+02, 0.26000E+02, 0.36832E+02, 0.15443E+01, 0.81129E-03
 0.44000E+02, 0.26000E+02, 0.36822E+02, 0.15292E+01, 0.81931E-03
 0.45000E+02, 0.26000E+02, 0.40891E+02, 0.11202E+01, 0.11331E-02
 0.46000E+02, 0.26000E+02, 0.40204E+02, 0.11523E+01, 0.10991E-02
 0.47000E+02, 0.26000E+02, 0.38019E+02, 0.12797E+01, 0.98284E-03
 0.48000E+02, 0.26000E+02, 0.38304E+02, 0.83872E+00, 0.15009E-02
 0.49000E+02, 0.26000E+02, 0.37356E+02, 0.88290E+00, 0.14215E-02
 0.50000E+02, 0.26000E+02, 0.34916E+02, 0.10734E+01, 0.11600E-02
 0.51000E+02, 0.26000E+02, 0.33139E+02, 0.12685E+01, 0.97596E-03
 0.52000E+02, 0.26000E+02, 0.35345E+02, 0.10287E+01, 0.12121E-02
 0.53000E+02, 0.26000E+02, 0.34699E+02, 0.10781E+01, 0.11542E-02
 0.54000E+02, 0.26000E+02, 0.33426E+02, 0.11921E+01, 0.10395E-02
 0.55000E+02, 0.26000E+02, 0.31486E+02, 0.14263E+01, 0.86326E-03
 0.56000E+02, 0.26000E+02, 0.32153E+02, 0.13211E+01, 0.93405E-03
 0.57000E+02, 0.26000E+02, 0.33878E+02, 0.11040E+01, 0.11240E-02
 0.58000E+02, 0.26000E+02, 0.32114E+02, 0.12829E+01, 0.96172E-03
 0.59000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.26000E+02, 0.15630E+03, 0.13311E+00, 0.13041E-01
 0.61000E+02, 0.26000E+02, 0.15264E+03, 0.14872E+00, 0.11571E-01
 0.62000E+02, 0.26000E+02, 0.15420E+03, 0.15120E+00, 0.11424E-01
 0.63000E+02, 0.26000E+02, 0.18362E+03, 0.13398E+00, 0.13779E-01
 0.64000E+02, 0.26000E+02, 0.18814E+03, 0.13523E+00, 0.13787E-01
 0.65000E+02, 0.26000E+02, 0.19750E+03, 0.13179E+00, 0.14434E-01
 0.00000E+00, 0.27000E+02, 0.47922E+03, 0.24400E+00, 0.12463E-01
 0.10000E+01, 0.27000E+02, 0.47423E+03, 0.23595E+00, 0.12803E-01
 0.20000E+01, 0.27000E+02, 0.42556E+03, 0.22666E+00, 0.12459E-01
 0.30000E+01, 0.27000E+02, 0.43218E+03, 0.20742E+00, 0.13744E-01
 0.40000E+01, 0.27000E+02, 0.41853E+03, 0.20538E+00, 0.13612E-01
 0.50000E+01, 0.27000E+02, 0.41896E+03, 0.20195E+00, 0.13852E-01
 0.60000E+01, 0.27000E+02, 0.41497E+03, 0.19574E+00, 0.14209E-01
 0.70000E+01, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.27000E+02, 0.58894E+03, 0.23838E+00, 0.14617E-01
 0.90000E+01, 0.27000E+02, 0.58562E+03, 0.20480E+00, 0.16948E-01
 0.10000E+02, 0.27000E+02, 0.56495E+03, 0.19329E+00, 0.17525E-01
 0.11000E+02, 0.27000E+02, 0.57651E+03, 0.20931E+00, 0.16407E-01
 0.12000E+02, 0.27000E+02, 0.58678E+03, 0.22088E+00, 0.15736E-01
 0.13000E+02, 0.27000E+02, 0.61954E+03, 0.18279E+00, 0.19739E-01
 0.14000E+02, 0.27000E+02, 0.55860E+03, 0.20956E+00, 0.16042E-01
 0.15000E+02, 0.27000E+02, 0.58413E+03, 0.20792E+00, 0.16665E-01
 0.16000E+02, 0.27000E+02, 0.60418E+03, 0.19999E+00, 0.17731E-01
 0.17000E+02, 0.27000E+02, 0.63242E+03, 0.20069E+00, 0.18238E-01
 0.18000E+02, 0.27000E+02, 0.59449E+03, 0.17580E+00, 0.19948E-01
 0.19000E+02, 0.27000E+02, 0.44637E+03, 0.11504E+00, 0.25279E-01
 0.20000E+02, 0.27000E+02, 0.49653E+03, 0.11540E+00, 0.26958E-01
 0.21000E+02, 0.27000E+02, 0.52163E+03, 0.10988E+00, 0.29234E-01
 0.22000E+02, 0.27000E+02, 0.51190E+03, 0.10109E+00, 0.31387E-01
 0.23000E+02, 0.27000E+02, 0.48054E+03, 0.96791E-01, 0.31473E-01
 0.24000E+02, 0.27000E+02, 0.44034E+03, 0.98938E-01, 0.29148E-01
 0.25000E+02, 0.27000E+02, 0.41176E+03, 0.10195E+00, 0.27153E-01
 0.26000E+02, 0.27000E+02, 0.39321E+03, 0.10271E+00, 0.26224E-01
 0.27000E+02, 0.27000E+02, 0.38217E+03, 0.98813E-01, 0.26805E-01
 0.28000E+02, 0.27000E+02, 0.36788E+03, 0.97418E-01, 0.26596E-01
 0.29000E+02, 0.27000E+02, 0.31715E+03, 0.90098E-01, 0.26481E-01
 0.30000E+02, 0.27000E+02, 0.61293E+02, 0.98766E+00, 0.13686E-02
 0.31000E+02, 0.27000E+02, 0.61224E+02, 0.10040E+01, 0.13461E-02
 0.32000E+02, 0.27000E+02, 0.56576E+02, 0.11367E+01, 0.11724E-02
 0.33000E+02, 0.27000E+02, 0.60344E+02, 0.10380E+01, 0.12986E-02
 0.34000E+02, 0.27000E+02, 0.59463E+02, 0.10796E+01, 0.12453E-02
 0.35000E+02, 0.27000E+02, 0.56931E+02, 0.11434E+01, 0.11668E-02
 0.36000E+02, 0.27000E+02, 0.59407E+02, 0.10829E+01, 0.12413E-02
 0.37000E+02, 0.27000E+02, 0.61574E+02, 0.10230E+01, 0.13225E-02
 0.38000E+02, 0.27000E+02, 0.61747E+02, 0.10033E+01, 0.13491E-02
 0.39000E+02, 0.27000E+02, 0.61523E+02, 0.99465E+00, 0.13600E-02
 0.40000E+02, 0.27000E+02, 0.61894E+02, 0.97203E+00, 0.13932E-02
 0.41000E+02, 0.27000E+02, 0.62198E+02, 0.95234E+00, 0.14232E-02
 0.42000E+02, 0.27000E+02, 0.57227E+02, 0.98585E+00, 0.13545E-02
 0.43000E+02, 0.27000E+02, 0.48645E+02, 0.11110E+01, 0.11707E-02
 0.44000E+02, 0.27000E+02, 0.43607E+02, 0.12540E+01, 0.10210E-02
 0.45000E+02, 0.27000E+02, 0.42027E+02, 0.13285E+01, 0.95890E-03
 0.46000E+02, 0.27000E+02, 0.40046E+02, 0.14299E+01, 0.88532E-03
 0.47000E+02, 0.27000E+02, 0.31187E+02, 0.21438E+01, 0.57378E-03
 0.48000E+02, 0.27000E+02, 0.47611E+02, 0.53244E+00, 0.24349E-02
 0.49000E+02, 0.27000E+02, 0.42412E+02, 0.68343E+00, 0.18662E-02
 0.50000E+02, 0.27000E+02, 0.41276E+02, 0.72877E+00, 0.17438E-02
 0.51000E+02, 0.27000E+02, 0.38175E+02, 0.85494E+00, 0.14718E-02
 0.52000E+02, 0.27000E+02, 0.34146E+02, 0.11633E+01, 0.10677E-02
 0.53000E+02, 0.27000E+02, 0.31660E+02, 0.14467E+01, 0.85161E-03
 0.54000E+02, 0.27000E+02, 0.29839E+02, 0.17775E+01, 0.68897E-03
 0.55000E+02, 0.27000E+02, 0.28364E+02, 0.22319E+01, 0.54602E-03
 0.56000E+02, 0.27000E+02, 0.24989E+02, 0.50928E+01, 0.23662E-03
 0.57000E+02, 0.27000E+02, 0.26163E+02, 0.35100E+01, 0.34466E-03
 0.58000E+02, 0.27000E+02, 0.37312E+02, 0.88490E+00, 0.14181E-02
 0.59000E+02, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.27000E+02, 0.16304E+03, 0.13978E+00, 0.12612E-01
 0.61000E+02, 0.27000E+02, 0.18276E+03, 0.13671E+00, 0.13479E-01
 0.62000E+02, 0.27000E+02, 0.18986E+03, 0.13495E+00, 0.13868E-01
 0.63000E+02, 0.27000E+02, 0.19052E+03, 0.13259E+00, 0.14134E-01
 0.64000E+02, 0.27000E+02, 0.18305E+03, 0.13920E+00, 0.13246E-01
 0.65000E+02, 0.27000E+02, 0.18147E+03, 0.13804E+00, 0.13311E-01
 0.00000E+00, 0.28000E+02, 0.44759E+03, 0.23135E+00, 0.12592E-01
 0.10000E+01, 0.28000E+02, 0.46522E+03, 0.23611E+00, 0.12640E-01
 0.20000E+01, 0.28000E+02, 0.42802E+03, 0.22969E+00, 0.12339E-01
 0.30000E+01, 0.28000E+02, 0.41739E+03, 0.20333E+00, 0.13726E-01
 0.40000E+01, 0.28000E+02, 0.40378E+03, 0.20086E+00, 0.13622E-01
 0.50000E+01, 0.28000E+02, 0.39339E+03, 0.19814E+00, 0.13597E-01
 0.60000E+01, 0.28000E+02, 0.36772E+03, 0.18577E+00, 0.13944E-01
 0.70000E+01, 0.28000E+02, 0.32800E+03, 0.17802E+00, 0.13648E-01
 0.80000E+01, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.28000E+02, 0.56497E+03, 0.17586E+00, 0.19262E-01
 0.10000E+02, 0.28000E+02, 0.52571E+03, 0.18876E+00, 0.17106E-01
 0.11000E+02, 0.28000E+02, 0.52344E+03, 0.18333E+00, 0.17562E-01
 0.12000E+02, 0.28000E+02, 0.56633E+03, 0.19791E+00, 0.17144E-01
 0.13000E+02, 0.28000E+02, 0.54321E+03, 0.19974E+00, 0.16519E-01
 0.14000E+02, 0.28000E+02, 0.54104E+03, 0.20997E+00, 0.15673E-01
 0.15000E+02, 0.28000E+02, 0.54329E+03, 0.18408E+00, 0.17927E-01
 0.16000E+02, 0.28000E+02, 0.53912E+03, 0.17753E+00, 0.18493E-01
 0.17000E+02, 0.28000E+02, 0.59588E+03, 0.18416E+00, 0.19073E-01
 0.18000E+02, 0.28000E+02, 0.55961E+03, 0.15789E+00, 0.21318E-01
 0.19000E+02, 0.28000E+02, 0.44698E+03, 0.13446E+00, 0.21647E-01
 0.20000E+02, 0.28000E+02, 0.41980E+03, 0.13011E+00, 0.21526E-01
 0.21000E+02, 0.28000E+02, 0.41666E+03, 0.13328E+00, 0.20919E-01
 0.22000E+02, 0.28000E+02, 0.39476E+03, 0.11870E+00, 0.22744E-01
 0.23000E+02, 0.28000E+02, 0.39350E+03, 0.11372E+00, 0.23695E-01
 0.24000E+02, 0.28000E+02, 0.39357E+03, 0.10928E+00, 0.24661E-01
 0.25000E+02, 0.28000E+02, 0.39484E+03, 0.10691E+00, 0.25255E-01
 0.26000E+02, 0.28000E+02, 0.38984E+03, 0.10471E+00, 0.25592E-01
 0.27000E+02, 0.28000E+02, 0.37662E+03, 0.10025E+00, 0.26196E-01
 0.28000E+02, 0.28000E+02, 0.36326E+03, 0.98124E-01, 0.26214E-01
 0.29000E+02, 0.28000E+02, 0.33063E+03, 0.90554E-01, 0.26949E-01
 0.30000E+02, 0.28000E+02, 0.47798E+02, 0.13849E+01, 0.93665E-03
 0.31000E+02, 0.28000E+02, 0.52556E+02, 0.12140E+01, 0.10844E-02
 0.32000E+02, 0.28000E+02, 0.45104E+02, 0.15546E+01, 0.82742E-03
 0.33000E+02, 0.28000E+02, 0.52884E+02, 0.11982E+01, 0.10998E-02
 0.34000E+02, 0.28000E+02, 0.52805E+02, 0.12423E+01, 0.10605E-02
 0.35000E+02, 0.28000E+02, 0.53137E+02, 0.12239E+01, 0.10775E-02
 0.36000E+02, 0.28000E+02, 0.57547E+02, 0.11299E+01, 0.11829E-02
 0.37000E+02, 0.28000E+02, 0.55272E+02, 0.11261E+01, 0.11788E-02
 0.38000E+02, 0.28000E+02, 0.55908E+02, 0.10896E+01, 0.12207E-02
 0.39000E+02, 0.28000E+02, 0.57213E+02, 0.10483E+01, 0.12737E-02
 0.40000E+02, 0.28000E+02, 0.55802E+02, 0.10714E+01, 0.12410E-02
 0.41000E+02, 0.28000E+02, 0.54540E+02, 0.10755E+01, 0.12314E-02
 0.42000E+02, 0.28000E+02, 0.53657E+02, 0.10617E+01, 0.12441E-02
 0.43000E+02, 0.28000E+02, 0.47919E+02, 0.11769E+01, 0.11026E-02
 0.44000E+02, 0.28000E+02, 0.43201E+02, 0.12931E+01, 0.98882E-03
 0.45000E+02, 0.28000E+02, 0.37443E+02, 0.16142E+01, 0.77769E-03
 0.46000E+02, 0.28000E+02, 0.33460E+02, 0.19869E+01, 0.62371E-03
 0.47000E+02, 0.28000E+02, 0.32848E+02, 0.20339E+01, 0.60808E-03
 0.48000E+02, 0.28000E+02, 0.48428E+02, 0.54351E+00, 0.23914E-02
 0.49000E+02, 0.28000E+02, 0.44678E+02, 0.64987E+00, 0.19767E-02
 0.50000E+02, 0.28000E+02, 0.41862E+02, 0.76543E+00, 0.16634E-02
 0.51000E+02, 0.28000E+02, 0.44540E+02, 0.67359E+00, 0.19063E-02
 0.52000E+02, 0.28000E+02, 0.34804E+02, 0.11702E+01, 0.10636E-02
 0.53000E+02, 0.28000E+02, 0.30431E+02, 0.17756E+01, 0.69105E-03
 0.54000E+02, 0.28000E+02, 0.29714E+02, 0.18992E+01, 0.64454E-03
 0.55000E+02, 0.28000E+02, 0.31593E+02, 0.15037E+01, 0.81913E-03
 0.56000E+02, 0.28000E+02, 0.33443E+02, 0.12713E+01, 0.97472E-03
 0.57000E+02, 0.28000E+02, 0.31828E+02, 0.14713E+01, 0.83780E-03
 0.58000E+02, 0.28000E+02, 0.33647E+02, 0.12031E+01, 0.10307E-02
 0.59000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.28000E+02, 0.16962E+03, 0.14355E+00, 0.12467E-01
 0.61000E+02, 0.28000E+02, 0.16892E+03, 0.14795E+00, 0.12077E-01
 0.62000E+02, 0.28000E+02, 0.17916E+03, 0.14324E+00, 0.12763E-01
 0.63000E+02, 0.28000E+02, 0.17314E+03, 0.14696E+00, 0.12274E-01
 0.64000E+02, 0.28000E+02, 0.16241E+03, 0.15184E+00, 0.11594E-01
 0.65000E+02, 0.28000E+02, 0.16743E+03, 0.14289E+00, 0.12462E-01
 0.00000E+00, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.29000E+02, 0.48441E+03, 0.16909E+00, 0.18108E-01
 0.10000E+02, 0.29000E+02, 0.46364E+03, 0.19663E+00, 0.15145E-01
 0.11000E+02, 0.29000E+02, 0.47838E+03, 0.17295E+00, 0.17563E-01
 0.12000E+02, 0.29000E+02, 0.53764E+03, 0.17381E+00, 0.18854E-01
 0.13000E+02, 0.29000E+02, 0.53931E+03, 0.17762E+00, 0.18488E-01
 0.14000E+02, 0.29000E+02, 0.52140E+03, 0.19181E+00, 0.16742E-01
 0.15000E+02, 0.29000E+02, 0.52227E+03, 0.17794E+00, 0.18068E-01
 0.16000E+02, 0.29000E+02, 0.51436E+03, 0.17608E+00, 0.18077E-01
 0.17000E+02, 0.29000E+02, 0.52513E+03, 0.15710E+00, 0.20538E-01
 0.18000E+02, 0.29000E+02, 0.52656E+03, 0.14301E+00, 0.22602E-01
 0.19000E+02, 0.29000E+02, 0.45435E+03, 0.12506E+00, 0.23513E-01
 0.20000E+02, 0.29000E+02, 0.40999E+03, 0.11394E+00, 0.24233E-01
 0.21000E+02, 0.29000E+02, 0.38568E+03, 0.10935E+00, 0.24352E-01
 0.22000E+02, 0.29000E+02, 0.38117E+03, 0.10683E+00, 0.24756E-01
 0.23000E+02, 0.29000E+02, 0.38043E+03, 0.10637E+00, 0.24834E-01
 0.24000E+02, 0.29000E+02, 0.38561E+03, 0.10443E+00, 0.25496E-01
 0.25000E+02, 0.29000E+02, 0.37383E+03, 0.97276E-01, 0.26882E-01
 0.26000E+02, 0.29000E+02, 0.36572E+03, 0.94441E-01, 0.27342E-01
 0.27000E+02, 0.29000E+02, 0.36453E+03, 0.95673E-01, 0.26940E-01
 0.28000E+02, 0.29000E+02, 0.35097E+03, 0.94491E-01, 0.26697E-01
 0.29000E+02, 0.29000E+02, 0.35124E+03, 0.94250E-01, 0.26777E-01
 0.30000E+02, 0.29000E+02, 0.49866E+02, 0.13297E+01, 0.98189E-03
 0.31000E+02, 0.29000E+02, 0.51323E+02, 0.12802E+01, 0.10244E-02
 0.32000E+02, 0.29000E+02, 0.51115E+02, 0.13133E+01, 0.99799E-03
 0.33000E+02, 0.29000E+02, 0.53293E+02, 0.12405E+01, 0.10637E-02
 0.34000E+02, 0.29000E+02, 0.53445E+02, 0.12237E+01, 0.10787E-02
 0.35000E+02, 0.29000E+02, 0.55709E+02, 0.11746E+01, 0.11316E-02
 0.36000E+02, 0.29000E+02, 0.57437E+02, 0.10996E+01, 0.12151E-02
 0.37000E+02, 0.29000E+02, 0.62076E+02, 0.93971E+00, 0.14419E-02
 0.38000E+02, 0.29000E+02, 0.58737E+02, 0.97350E+00, 0.13779E-02
 0.39000E+02, 0.29000E+02, 0.53814E+02, 0.11136E+01, 0.11867E-02
 0.40000E+02, 0.29000E+02, 0.51935E+02, 0.11318E+01, 0.11609E-02
 0.41000E+02, 0.29000E+02, 0.49452E+02, 0.11451E+01, 0.11386E-02
 0.42000E+02, 0.29000E+02, 0.47040E+02, 0.12352E+01, 0.10477E-02
 0.43000E+02, 0.29000E+02, 0.42763E+02, 0.13644E+01, 0.93585E-03
 0.44000E+02, 0.29000E+02, 0.40351E+02, 0.14418E+01, 0.87886E-03
 0.45000E+02, 0.29000E+02, 0.32640E+02, 0.20623E+01, 0.59931E-03
 0.46000E+02, 0.29000E+02, 0.32265E+02, 0.21206E+01, 0.58213E-03
 0.47000E+02, 0.29000E+02, 0.35993E+02, 0.17177E+01, 0.72744E-03
 0.48000E+02, 0.29000E+02, 0.48279E+02, 0.57135E+00, 0.22738E-02
 0.49000E+02, 0.29000E+02, 0.42200E+02, 0.76372E+00, 0.16689E-02
 0.50000E+02, 0.29000E+02, 0.43292E+02, 0.73034E+00, 0.17512E-02
 0.51000E+02, 0.29000E+02, 0.43126E+02, 0.74328E+00, 0.17198E-02
 0.52000E+02, 0.29000E+02, 0.35697E+02, 0.11257E+01, 0.11089E-02
 0.53000E+02, 0.29000E+02, 0.34985E+02, 0.11723E+01, 0.10624E-02
 0.54000E+02, 0.29000E+02, 0.32207E+02, 0.14628E+01, 0.84372E-03
 0.55000E+02, 0.29000E+02, 0.33350E+02, 0.13268E+01, 0.93369E-03
 0.56000E+02, 0.29000E+02, 0.39217E+02, 0.88414E+00, 0.14280E-02
 0.57000E+02, 0.29000E+02, 0.38826E+02, 0.89726E+00, 0.14053E-02
 0.58000E+02, 0.29000E+02, 0.74967E+02, 0.30032E+00, 0.46851E-02
 0.59000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.29000E+02, 0.17056E+03, 0.14329E+00, 0.12516E-01
 0.61000E+02, 0.29000E+02, 0.18104E+03, 0.14542E+00, 0.12624E-01
 0.62000E+02, 0.29000E+02, 0.17513E+03, 0.14563E+00, 0.12442E-01
 0.63000E+02, 0.29000E+02, 0.15755E+03, 0.15664E+00, 0.11114E-01
 0.64000E+02, 0.29000E+02, 0.15879E+03, 0.15343E+00, 0.11379E-01
 0.65000E+02, 0.29000E+02, 0.15392E+03, 0.15457E+00, 0.11168E-01
 0.00000E+00, 0.30000E+02, 0.81890E+03, 0.27152E+00, 0.16256E-01
 0.10000E+01, 0.30000E+02, 0.44617E+03, 0.20376E+00, 0.14268E-01
 0.20000E+01, 0.30000E+02, 0.42502E+03, 0.20814E+00, 0.13557E-01
 0.30000E+01, 0.30000E+02, 0.43749E+03, 0.18548E+00, 0.15485E-01
 0.40000E+01, 0.30000E+02, 0.38842E+03, 0.16773E+00, 0.15942E-01
 0.50000E+01, 0.30000E+02, 0.41253E+03, 0.16399E+00, 0.16900E-01
 0.60000E+01, 0.30000E+02, 0.28641E+03, 0.14730E+00, 0.15353E-01
 0.70000E+01, 0.30000E+02, 0.28588E+03, 0.14561E+00, 0.15518E-01
 0.80000E+01, 0.30000E+02, 0.46079E+03, 0.16108E+00, 0.18416E-01
 0.90000E+01, 0.30000E+02, 0.45577E+03, 0.19105E+00, 0.15421E-01
 0.10000E+02, 0.30000E+02, 0.42309E+03, 0.19988E+00, 0.14079E-01
 0.11000E+02, 0.30000E+02, 0.44224E+03, 0.22040E+00, 0.13119E-01
 0.12000E+02, 0.30000E+02, 0.44708E+03, 0.22887E+00, 0.12719E-01
 0.13000E+02, 0.30000E+02, 0.50138E+03, 0.19682E+00, 0.15905E-01
 0.14000E+02, 0.30000E+02, 0.51779E+03, 0.18270E+00, 0.17498E-01
 0.15000E+02, 0.30000E+02, 0.51519E+03, 0.18045E+00, 0.17658E-01
 0.16000E+02, 0.30000E+02, 0.48976E+03, 0.18118E+00, 0.17019E-01
 0.17000E+02, 0.30000E+02, 0.50030E+03, 0.15097E+00, 0.20706E-01
 0.18000E+02, 0.30000E+02, 0.48979E+03, 0.12898E+00, 0.23909E-01
 0.19000E+02, 0.30000E+02, 0.49553E+03, 0.12973E+00, 0.23949E-01
 0.20000E+02, 0.30000E+02, 0.45810E+03, 0.11863E+00, 0.24915E-01
 0.21000E+02, 0.30000E+02, 0.36504E+03, 0.10230E+00, 0.25215E-01
 0.22000E+02, 0.30000E+02, 0.36788E+03, 0.99452E-01, 0.26052E-01
 0.23000E+02, 0.30000E+02, 0.36421E+03, 0.97878E-01, 0.26320E-01
 0.24000E+02, 0.30000E+02, 0.36653E+03, 0.96531E-01, 0.26784E-01
 0.25000E+02, 0.30000E+02, 0.36460E+03, 0.99519E-01, 0.25901E-01
 0.26000E+02, 0.30000E+02, 0.36924E+03, 0.99507E-01, 0.26093E-01
 0.27000E+02, 0.30000E+02, 0.37875E+03, 0.95609E-01, 0.27559E-01
 0.28000E+02, 0.30000E+02, 0.37443E+03, 0.94499E-01, 0.27698E-01
 0.29000E+02, 0.30000E+02, 0.37124E+03, 0.95009E-01, 0.27413E-01
 0.30000E+02, 0.30000E+02, 0.51263E+02, 0.12975E+01, 0.10106E-02
 0.31000E+02, 0.30000E+02, 0.50072E+02, 0.13518E+01, 0.96642E-03
 0.32000E+02, 0.30000E+02, 0.50915E+02, 0.13215E+01, 0.99119E-03
 0.33000E+02, 0.30000E+02, 0.50784E+02, 0.13184E+01, 0.99308E-03
 0.34000E+02, 0.30000E+02, 0.48276E+02, 0.13575E+01, 0.95703E-03
 0.35000E+02, 0.30000E+02, 0.54897E+02, 0.11599E+01, 0.11431E-02
 0.36000E+02, 0.30000E+02, 0.72069E+02, 0.80279E+00, 0.17381E-02
 0.37000E+02, 0.30000E+02, 0.63121E+02, 0.91011E+00, 0.14934E-02
 0.38000E+02, 0.30000E+02, 0.47407E+02, 0.13029E+01, 0.99439E-03
 0.39000E+02, 0.30000E+02, 0.43081E+02, 0.14679E+01, 0.87074E-03
 0.40000E+02, 0.30000E+02, 0.45618E+02, 0.13550E+01, 0.95084E-03
 0.41000E+02, 0.30000E+02, 0.47585E+02, 0.12310E+01, 0.10531E-02
 0.42000E+02, 0.30000E+02, 0.44204E+02, 0.13469E+01, 0.95235E-03
 0.43000E+02, 0.30000E+02, 0.41783E+02, 0.13971E+01, 0.91112E-03
 0.44000E+02, 0.30000E+02, 0.36272E+02, 0.16754E+01, 0.74646E-03
 0.45000E+02, 0.30000E+02, 0.30974E+02, 0.23825E+01, 0.51594E-03
 0.46000E+02, 0.30000E+02, 0.33061E+02, 0.20696E+01, 0.59801E-03
 0.47000E+02, 0.30000E+02, 0.39947E+02, 0.14372E+01, 0.88049E-03
 0.48000E+02, 0.30000E+02, 0.49214E+02, 0.56716E+00, 0.22973E-02
 0.49000E+02, 0.30000E+02, 0.46829E+02, 0.63274E+00, 0.20440E-02
 0.50000E+02, 0.30000E+02, 0.44332E+02, 0.70091E+00, 0.18308E-02
 0.51000E+02, 0.30000E+02, 0.43659E+02, 0.72105E+00, 0.17759E-02
 0.52000E+02, 0.30000E+02, 0.40866E+02, 0.82922E+00, 0.15306E-02
 0.53000E+02, 0.30000E+02, 0.36148E+02, 0.11085E+01, 0.11278E-02
 0.54000E+02, 0.30000E+02, 0.37012E+02, 0.10306E+01, 0.12164E-02
 0.55000E+02, 0.30000E+02, 0.41825E+02, 0.79477E+00, 0.16018E-02
 0.56000E+02, 0.30000E+02, 0.46237E+02, 0.64604E+00, 0.19982E-02
 0.57000E+02, 0.30000E+02, 0.51524E+02, 0.53499E+00, 0.24529E-02
