 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.58000E+02, 0.30000E+02, 0.57955E+02, 0.43187E+00, 0.30987E-02
 0.59000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.30000E+02, 0.17489E+03, 0.14401E+00, 0.12575E-01
 0.61000E+02, 0.30000E+02, 0.18676E+03, 0.14683E+00, 0.12660E-01
 0.62000E+02, 0.30000E+02, 0.16550E+03, 0.15262E+00, 0.11617E-01
 0.63000E+02, 0.30000E+02, 0.15301E+03, 0.15957E+00, 0.10794E-01
 0.64000E+02, 0.30000E+02, 0.14544E+03, 0.16528E+00, 0.10236E-01
 0.65000E+02, 0.30000E+02, 0.15495E+03, 0.15885E+00, 0.10893E-01
 0.00000E+00, 0.31000E+02, 0.47994E+03, 0.35724E+00, 0.85206E-02
 0.10000E+01, 0.31000E+02, 0.55456E+03, 0.22866E+00, 0.14631E-01
 0.20000E+01, 0.31000E+02, 0.44616E+03, 0.21817E+00, 0.13326E-01
 0.30000E+01, 0.31000E+02, 0.45664E+03, 0.18983E+00, 0.15538E-01
 0.40000E+01, 0.31000E+02, 0.44674E+03, 0.18840E+00, 0.15444E-01
 0.50000E+01, 0.31000E+02, 0.46820E+03, 0.17184E+00, 0.17437E-01
 0.60000E+01, 0.31000E+02, 0.29264E+03, 0.14228E+00, 0.16073E-01
 0.70000E+01, 0.31000E+02, 0.29067E+03, 0.14437E+00, 0.15785E-01
 0.80000E+01, 0.31000E+02, 0.45168E+03, 0.15473E+00, 0.18934E-01
 0.90000E+01, 0.31000E+02, 0.48720E+03, 0.18676E+00, 0.16456E-01
 0.10000E+02, 0.31000E+02, 0.44381E+03, 0.23420E+00, 0.12373E-01
 0.11000E+02, 0.31000E+02, 0.43048E+03, 0.23687E+00, 0.12006E-01
 0.12000E+02, 0.31000E+02, 0.45003E+03, 0.23189E+00, 0.12605E-01
 0.13000E+02, 0.31000E+02, 0.49918E+03, 0.22153E+00, 0.14091E-01
 0.14000E+02, 0.31000E+02, 0.51363E+03, 0.18820E+00, 0.16897E-01
 0.15000E+02, 0.31000E+02, 0.48469E+03, 0.18326E+00, 0.16714E-01
 0.16000E+02, 0.31000E+02, 0.50731E+03, 0.18172E+00, 0.17359E-01
 0.17000E+02, 0.31000E+02, 0.48861E+03, 0.16340E+00, 0.18843E-01
 0.18000E+02, 0.31000E+02, 0.46899E+03, 0.13159E+00, 0.22795E-01
 0.19000E+02, 0.31000E+02, 0.54035E+03, 0.13765E+00, 0.23888E-01
 0.20000E+02, 0.31000E+02, 0.50413E+03, 0.12787E+00, 0.24568E-01
 0.21000E+02, 0.31000E+02, 0.40660E+03, 0.10835E+00, 0.25357E-01
 0.22000E+02, 0.31000E+02, 0.38998E+03, 0.10090E+00, 0.26564E-01
 0.23000E+02, 0.31000E+02, 0.38809E+03, 0.98645E-01, 0.27093E-01
 0.24000E+02, 0.31000E+02, 0.39249E+03, 0.99030E-01, 0.27168E-01
 0.25000E+02, 0.31000E+02, 0.40829E+03, 0.10107E+00, 0.27250E-01
 0.26000E+02, 0.31000E+02, 0.39935E+03, 0.10178E+00, 0.26707E-01
 0.27000E+02, 0.31000E+02, 0.37781E+03, 0.10369E+00, 0.25373E-01
 0.28000E+02, 0.31000E+02, 0.39142E+03, 0.98636E-01, 0.27232E-01
 0.29000E+02, 0.31000E+02, 0.38671E+03, 0.97120E-01, 0.27461E-01
 0.30000E+02, 0.31000E+02, 0.49607E+02, 0.13436E+01, 0.97093E-03
 0.31000E+02, 0.31000E+02, 0.47344E+02, 0.14185E+01, 0.91318E-03
 0.32000E+02, 0.31000E+02, 0.45761E+02, 0.14811E+01, 0.87026E-03
 0.33000E+02, 0.31000E+02, 0.43948E+02, 0.14877E+01, 0.86148E-03
 0.34000E+02, 0.31000E+02, 0.43599E+02, 0.15414E+01, 0.83056E-03
 0.35000E+02, 0.31000E+02, 0.50753E+02, 0.13046E+01, 0.10035E-02
 0.36000E+02, 0.31000E+02, 0.69470E+02, 0.84432E+00, 0.16401E-02
 0.37000E+02, 0.31000E+02, 0.45177E+02, 0.14527E+01, 0.88570E-03
 0.38000E+02, 0.31000E+02, 0.33822E+02, 0.23018E+01, 0.53903E-03
 0.39000E+02, 0.31000E+02, 0.36067E+02, 0.20652E+01, 0.60517E-03
 0.40000E+02, 0.31000E+02, 0.40533E+02, 0.16510E+01, 0.76791E-03
 0.41000E+02, 0.31000E+02, 0.41781E+02, 0.14811E+01, 0.85945E-03
 0.42000E+02, 0.31000E+02, 0.40828E+02, 0.14711E+01, 0.86268E-03
 0.43000E+02, 0.31000E+02, 0.39258E+02, 0.14756E+01, 0.85575E-03
 0.44000E+02, 0.31000E+02, 0.32750E+02, 0.20976E+01, 0.58942E-03
 0.45000E+02, 0.31000E+02, 0.30206E+02, 0.26679E+01, 0.45958E-03
 0.46000E+02, 0.31000E+02, 0.35194E+02, 0.18393E+01, 0.67756E-03
 0.47000E+02, 0.31000E+02, 0.41789E+02, 0.13242E+01, 0.96128E-03
 0.48000E+02, 0.31000E+02, 0.51477E+02, 0.51245E+00, 0.25604E-02
 0.49000E+02, 0.31000E+02, 0.43918E+02, 0.70823E+00, 0.18095E-02
 0.50000E+02, 0.31000E+02, 0.48339E+02, 0.59734E+00, 0.21753E-02
 0.51000E+02, 0.31000E+02, 0.43118E+02, 0.74651E+00, 0.17124E-02
 0.52000E+02, 0.31000E+02, 0.39149E+02, 0.91442E+00, 0.13804E-02
 0.53000E+02, 0.31000E+02, 0.35625E+02, 0.11491E+01, 0.10861E-02
 0.54000E+02, 0.31000E+02, 0.32384E+02, 0.15094E+01, 0.81814E-03
 0.55000E+02, 0.31000E+02, 0.39317E+02, 0.92672E+00, 0.13628E-02
 0.56000E+02, 0.31000E+02, 0.39123E+02, 0.94246E+00, 0.13392E-02
 0.57000E+02, 0.31000E+02, 0.50373E+02, 0.55284E+00, 0.23653E-02
 0.58000E+02, 0.31000E+02, 0.89071E+02, 0.24653E+00, 0.59387E-02
 0.59000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.31000E+02, 0.17930E+03, 0.14131E+00, 0.12941E-01
 0.61000E+02, 0.31000E+02, 0.18814E+03, 0.14816E+00, 0.12584E-01
 0.62000E+02, 0.31000E+02, 0.15351E+03, 0.16212E+00, 0.10637E-01
 0.63000E+02, 0.31000E+02, 0.15176E+03, 0.16199E+00, 0.10602E-01
 0.64000E+02, 0.31000E+02, 0.19379E+03, 0.13269E+00, 0.14223E-01
 0.65000E+02, 0.31000E+02, 0.21896E+03, 0.11893E+00, 0.16725E-01
 0.00000E+00, 0.32000E+02, 0.27051E+03, 0.53623E+00, 0.40978E-02
 0.10000E+01, 0.32000E+02, 0.78062E+03, 0.22130E+00, 0.19246E-01
 0.20000E+01, 0.32000E+02, 0.48434E+03, 0.22551E+00, 0.13577E-01
 0.30000E+01, 0.32000E+02, 0.47436E+03, 0.21915E+00, 0.13786E-01
 0.40000E+01, 0.32000E+02, 0.50890E+03, 0.19573E+00, 0.16149E-01
 0.50000E+01, 0.32000E+02, 0.51908E+03, 0.17203E+00, 0.18613E-01
 0.60000E+01, 0.32000E+02, 0.28540E+03, 0.13618E+00, 0.16578E-01
 0.70000E+01, 0.32000E+02, 0.29523E+03, 0.14748E+00, 0.15577E-01
 0.80000E+01, 0.32000E+02, 0.45308E+03, 0.16046E+00, 0.18293E-01
 0.90000E+01, 0.32000E+02, 0.46522E+03, 0.18619E+00, 0.16029E-01
 0.10000E+02, 0.32000E+02, 0.44052E+03, 0.24055E+00, 0.11992E-01
 0.11000E+02, 0.32000E+02, 0.44398E+03, 0.27176E+00, 0.10666E-01
 0.12000E+02, 0.32000E+02, 0.47263E+03, 0.21459E+00, 0.14047E-01
 0.13000E+02, 0.32000E+02, 0.49641E+03, 0.21855E+00, 0.14232E-01
 0.14000E+02, 0.32000E+02, 0.51900E+03, 0.21004E+00, 0.15243E-01
 0.15000E+02, 0.32000E+02, 0.51807E+03, 0.19476E+00, 0.16420E-01
 0.16000E+02, 0.32000E+02, 0.57555E+03, 0.19108E+00, 0.17952E-01
 0.17000E+02, 0.32000E+02, 0.58863E+03, 0.17031E+00, 0.20452E-01
 0.18000E+02, 0.32000E+02, 0.45832E+03, 0.14139E+00, 0.20910E-01
 0.19000E+02, 0.32000E+02, 0.75317E+03, 0.14104E+00, 0.29412E-01
 0.20000E+02, 0.32000E+02, 0.52851E+03, 0.13097E+00, 0.24739E-01
 0.21000E+02, 0.32000E+02, 0.52028E+03, 0.12734E+00, 0.25184E-01
 0.22000E+02, 0.32000E+02, 0.46097E+03, 0.11664E+00, 0.25440E-01
 0.23000E+02, 0.32000E+02, 0.41808E+03, 0.10760E+00, 0.25965E-01
 0.24000E+02, 0.32000E+02, 0.41418E+03, 0.10838E+00, 0.25631E-01
 0.25000E+02, 0.32000E+02, 0.43337E+03, 0.10885E+00, 0.26235E-01
 0.26000E+02, 0.32000E+02, 0.43376E+03, 0.10711E+00, 0.26676E-01
 0.27000E+02, 0.32000E+02, 0.37957E+03, 0.10704E+00, 0.24647E-01
 0.28000E+02, 0.32000E+02, 0.39613E+03, 0.10318E+00, 0.26217E-01
 0.29000E+02, 0.32000E+02, 0.39966E+03, 0.10299E+00, 0.26403E-01
 0.30000E+02, 0.32000E+02, 0.44182E+02, 0.15103E+01, 0.84925E-03
 0.31000E+02, 0.32000E+02, 0.40550E+02, 0.16520E+01, 0.76751E-03
 0.32000E+02, 0.32000E+02, 0.40307E+02, 0.16683E+01, 0.75941E-03
 0.33000E+02, 0.32000E+02, 0.38202E+02, 0.18710E+01, 0.67259E-03
 0.34000E+02, 0.32000E+02, 0.41120E+02, 0.18045E+01, 0.70391E-03
 0.35000E+02, 0.32000E+02, 0.56358E+02, 0.11045E+01, 0.12058E-02
 0.36000E+02, 0.32000E+02, 0.63515E+02, 0.91126E+00, 0.14933E-02
 0.37000E+02, 0.32000E+02, 0.38493E+02, 0.19872E+01, 0.63385E-03
 0.38000E+02, 0.32000E+02, 0.34307E+02, 0.23397E+01, 0.53112E-03
 0.39000E+02, 0.32000E+02, 0.31177E+02, 0.29162E+01, 0.42179E-03
 0.40000E+02, 0.32000E+02, 0.35787E+02, 0.21227E+01, 0.58825E-03
 0.41000E+02, 0.32000E+02, 0.37276E+02, 0.17263E+01, 0.72682E-03
 0.42000E+02, 0.32000E+02, 0.37940E+02, 0.15766E+01, 0.79753E-03
 0.43000E+02, 0.32000E+02, 0.34056E+02, 0.19418E+01, 0.63944E-03
 0.44000E+02, 0.32000E+02, 0.30564E+02, 0.26468E+01, 0.46379E-03
 0.45000E+02, 0.32000E+02, 0.33112E+02, 0.20498E+01, 0.60388E-03
 0.46000E+02, 0.32000E+02, 0.37826E+02, 0.15123E+01, 0.83111E-03
 0.47000E+02, 0.32000E+02, 0.43526E+02, 0.12095E+01, 0.10583E-02
 0.48000E+02, 0.32000E+02, 0.52647E+02, 0.50947E+00, 0.25847E-02
 0.49000E+02, 0.32000E+02, 0.46665E+02, 0.63466E+00, 0.20367E-02
 0.50000E+02, 0.32000E+02, 0.41769E+02, 0.76194E+00, 0.16705E-02
 0.51000E+02, 0.32000E+02, 0.41331E+02, 0.79323E+00, 0.16024E-02
 0.52000E+02, 0.32000E+02, 0.43939E+02, 0.72183E+00, 0.17755E-02
 0.53000E+02, 0.32000E+02, 0.37391E+02, 0.10238E+01, 0.12260E-02
 0.54000E+02, 0.32000E+02, 0.33171E+02, 0.14514E+01, 0.85301E-03
 0.55000E+02, 0.32000E+02, 0.34931E+02, 0.12791E+01, 0.97348E-03
 0.56000E+02, 0.32000E+02, 0.32246E+02, 0.16438E+01, 0.75092E-03
 0.57000E+02, 0.32000E+02, 0.42802E+02, 0.73777E+00, 0.17309E-02
 0.58000E+02, 0.32000E+02, 0.67727E+02, 0.34175E+00, 0.40315E-02
 0.59000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.32000E+02, 0.17526E+03, 0.14887E+00, 0.12174E-01
 0.61000E+02, 0.32000E+02, 0.18680E+03, 0.15410E+00, 0.12063E-01
 0.62000E+02, 0.32000E+02, 0.17156E+03, 0.15861E+00, 0.11332E-01
 0.63000E+02, 0.32000E+02, 0.16630E+03, 0.15430E+00, 0.11511E-01
 0.64000E+02, 0.32000E+02, 0.20480E+03, 0.13269E+00, 0.14558E-01
 0.65000E+02, 0.32000E+02, 0.22964E+03, 0.11868E+00, 0.17123E-01
 0.00000E+00, 0.33000E+02, 0.35844E+03, 0.44534E+00, 0.57322E-02
 0.10000E+01, 0.33000E+02, 0.78613E+03, 0.22253E+00, 0.19240E-01
 0.20000E+01, 0.33000E+02, 0.50076E+03, 0.23603E+00, 0.13253E-01
 0.30000E+01, 0.33000E+02, 0.51027E+03, 0.22093E+00, 0.14332E-01
 0.40000E+01, 0.33000E+02, 0.55441E+03, 0.19626E+00, 0.17043E-01
 0.50000E+01, 0.33000E+02, 0.55762E+03, 0.16894E+00, 0.19875E-01
 0.60000E+01, 0.33000E+02, 0.28126E+03, 0.13345E+00, 0.16791E-01
 0.70000E+01, 0.33000E+02, 0.28899E+03, 0.14162E+00, 0.16043E-01
 0.80000E+01, 0.33000E+02, 0.46906E+03, 0.16918E+00, 0.17732E-01
 0.90000E+01, 0.33000E+02, 0.44974E+03, 0.25415E+00, 0.11496E-01
 0.10000E+02, 0.33000E+02, 0.46180E+03, 0.30739E+00, 0.96637E-02
 0.11000E+02, 0.33000E+02, 0.45725E+03, 0.30793E+00, 0.95872E-02
 0.12000E+02, 0.33000E+02, 0.44853E+03, 0.28529E+00, 0.10224E-01
 0.13000E+02, 0.33000E+02, 0.47561E+03, 0.26733E+00, 0.11321E-01
 0.14000E+02, 0.33000E+02, 0.50962E+03, 0.29342E+00, 0.10783E-01
 0.15000E+02, 0.33000E+02, 0.54892E+03, 0.24477E+00, 0.13574E-01
 0.16000E+02, 0.33000E+02, 0.57908E+03, 0.21940E+00, 0.15700E-01
 0.17000E+02, 0.33000E+02, 0.62816E+03, 0.17217E+00, 0.21159E-01
 0.18000E+02, 0.33000E+02, 0.57304E+03, 0.15619E+00, 0.21898E-01
 0.19000E+02, 0.33000E+02, 0.72175E+03, 0.14599E+00, 0.27544E-01
 0.20000E+02, 0.33000E+02, 0.56069E+03, 0.13880E+00, 0.24282E-01
 0.21000E+02, 0.33000E+02, 0.53581E+03, 0.13171E+00, 0.24825E-01
 0.22000E+02, 0.33000E+02, 0.50138E+03, 0.12074E+00, 0.25927E-01
 0.23000E+02, 0.33000E+02, 0.41516E+03, 0.11613E+00, 0.23956E-01
 0.24000E+02, 0.33000E+02, 0.42522E+03, 0.11446E+00, 0.24662E-01
 0.25000E+02, 0.33000E+02, 0.45752E+03, 0.11511E+00, 0.25657E-01
 0.26000E+02, 0.33000E+02, 0.46937E+03, 0.11169E+00, 0.26869E-01
 0.27000E+02, 0.33000E+02, 0.43778E+03, 0.10920E+00, 0.26314E-01
 0.28000E+02, 0.33000E+02, 0.39308E+03, 0.11019E+00, 0.24437E-01
 0.29000E+02, 0.33000E+02, 0.40082E+03, 0.10706E+00, 0.25445E-01
 0.30000E+02, 0.33000E+02, 0.64609E+02, 0.92274E+00, 0.14795E-02
 0.31000E+02, 0.33000E+02, 0.57116E+02, 0.10446E+01, 0.12778E-02
 0.32000E+02, 0.33000E+02, 0.38163E+02, 0.18094E+01, 0.69542E-03
 0.33000E+02, 0.33000E+02, 0.44860E+02, 0.14404E+01, 0.89237E-03
 0.34000E+02, 0.33000E+02, 0.44971E+02, 0.15232E+01, 0.84411E-03
 0.35000E+02, 0.33000E+02, 0.60215E+02, 0.95560E+00, 0.14100E-02
 0.36000E+02, 0.33000E+02, 0.45193E+02, 0.15055E+01, 0.85466E-03
 0.37000E+02, 0.33000E+02, 0.35836E+02, 0.22828E+01, 0.54708E-03
 0.38000E+02, 0.33000E+02, 0.50395E+02, 0.10870E+01, 0.12030E-02
 0.39000E+02, 0.33000E+02, 0.37115E+02, 0.18004E+01, 0.69655E-03
 0.40000E+02, 0.33000E+02, 0.32790E+02, 0.22555E+01, 0.54824E-03
 0.41000E+02, 0.33000E+02, 0.34663E+02, 0.18922E+01, 0.65751E-03
 0.42000E+02, 0.33000E+02, 0.35606E+02, 0.18094E+01, 0.68971E-03
 0.43000E+02, 0.33000E+02, 0.31918E+02, 0.24061E+01, 0.51246E-03
 0.44000E+02, 0.33000E+02, 0.31732E+02, 0.23113E+01, 0.53316E-03
 0.45000E+02, 0.33000E+02, 0.32957E+02, 0.20437E+01, 0.60539E-03
 0.46000E+02, 0.33000E+02, 0.37352E+02, 0.15541E+01, 0.80756E-03
 0.47000E+02, 0.33000E+02, 0.44004E+02, 0.11650E+01, 0.11003E-02
 0.48000E+02, 0.33000E+02, 0.63167E+02, 0.46140E+00, 0.29461E-02
 0.49000E+02, 0.33000E+02, 0.64855E+02, 0.47268E+00, 0.28902E-02
 0.50000E+02, 0.33000E+02, 0.51329E+02, 0.57080E+00, 0.22976E-02
 0.51000E+02, 0.33000E+02, 0.45625E+02, 0.65044E+00, 0.19809E-02
 0.52000E+02, 0.33000E+02, 0.41328E+02, 0.78685E+00, 0.16154E-02
 0.53000E+02, 0.33000E+02, 0.37396E+02, 0.98703E+00, 0.12717E-02
 0.54000E+02, 0.33000E+02, 0.40467E+02, 0.84496E+00, 0.15002E-02
 0.55000E+02, 0.33000E+02, 0.40003E+02, 0.85556E+00, 0.14794E-02
 0.56000E+02, 0.33000E+02, 0.34349E+02, 0.12870E+01, 0.96567E-03
 0.57000E+02, 0.33000E+02, 0.31930E+02, 0.16056E+01, 0.76800E-03
 0.58000E+02, 0.33000E+02, 0.34421E+02, 0.12410E+01, 0.10017E-02
 0.59000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.33000E+02, 0.17096E+03, 0.15383E+00, 0.11669E-01
 0.61000E+02, 0.33000E+02, 0.20232E+03, 0.15369E+00, 0.12505E-01
 0.62000E+02, 0.33000E+02, 0.17444E+03, 0.16064E+00, 0.11261E-01
 0.63000E+02, 0.33000E+02, 0.19367E+03, 0.14422E+00, 0.13083E-01
 0.64000E+02, 0.33000E+02, 0.20916E+03, 0.13383E+00, 0.14566E-01
 0.65000E+02, 0.33000E+02, 0.23488E+03, 0.12387E+00, 0.16577E-01
 0.00000E+00, 0.34000E+02, 0.56392E+03, 0.31446E+00, 0.10759E-01
 0.10000E+01, 0.34000E+02, 0.67782E+03, 0.23849E+00, 0.16117E-01
 0.20000E+01, 0.34000E+02, 0.59895E+03, 0.24167E+00, 0.14586E-01
 0.30000E+01, 0.34000E+02, 0.60610E+03, 0.21205E+00, 0.16759E-01
 0.40000E+01, 0.34000E+02, 0.60814E+03, 0.19485E+00, 0.18281E-01
 0.50000E+01, 0.34000E+02, 0.58401E+03, 0.18365E+00, 0.18865E-01
 0.60000E+01, 0.34000E+02, 0.27165E+03, 0.12847E+00, 0.17140E-01
 0.70000E+01, 0.34000E+02, 0.28184E+03, 0.13592E+00, 0.16503E-01
 0.80000E+01, 0.34000E+02, 0.45918E+03, 0.18401E+00, 0.16086E-01
 0.90000E+01, 0.34000E+02, 0.44412E+03, 0.29487E+00, 0.98318E-02
 0.10000E+02, 0.34000E+02, 0.47510E+03, 0.28925E+00, 0.10456E-01
 0.11000E+02, 0.34000E+02, 0.47696E+03, 0.34789E+00, 0.87150E-02
 0.12000E+02, 0.34000E+02, 0.45767E+03, 0.34259E+00, 0.86220E-02
 0.13000E+02, 0.34000E+02, 0.48684E+03, 0.35696E+00, 0.86054E-02
 0.14000E+02, 0.34000E+02, 0.52349E+03, 0.35654E+00, 0.90309E-02
 0.15000E+02, 0.34000E+02, 0.55090E+03, 0.31133E+00, 0.10698E-01
 0.16000E+02, 0.34000E+02, 0.56807E+03, 0.31323E+00, 0.10855E-01
 0.17000E+02, 0.34000E+02, 0.59217E+03, 0.22733E+00, 0.15385E-01
 0.18000E+02, 0.34000E+02, 0.60014E+03, 0.20148E+00, 0.17518E-01
 0.19000E+02, 0.34000E+02, 0.76766E+03, 0.15859E+00, 0.26526E-01
 0.20000E+02, 0.34000E+02, 0.70682E+03, 0.15129E+00, 0.26181E-01
 0.21000E+02, 0.34000E+02, 0.48503E+03, 0.13125E+00, 0.23348E-01
 0.22000E+02, 0.34000E+02, 0.50866E+03, 0.12715E+00, 0.24853E-01
 0.23000E+02, 0.34000E+02, 0.46658E+03, 0.12418E+00, 0.24076E-01
 0.24000E+02, 0.34000E+02, 0.45435E+03, 0.11793E+00, 0.24933E-01
 0.25000E+02, 0.34000E+02, 0.45281E+03, 0.11560E+00, 0.25383E-01
 0.26000E+02, 0.34000E+02, 0.46934E+03, 0.10631E+00, 0.28228E-01
 0.27000E+02, 0.34000E+02, 0.47742E+03, 0.10342E+00, 0.29332E-01
 0.28000E+02, 0.34000E+02, 0.38999E+03, 0.10841E+00, 0.24723E-01
 0.29000E+02, 0.34000E+02, 0.38176E+03, 0.10596E+00, 0.24981E-01
 0.30000E+02, 0.34000E+02, 0.24381E+03, 0.31649E+00, 0.66020E-02
 0.31000E+02, 0.34000E+02, 0.62891E+02, 0.95020E+00, 0.14294E-02
 0.32000E+02, 0.34000E+02, 0.42384E+02, 0.16793E+01, 0.75942E-03
 0.33000E+02, 0.34000E+02, 0.54606E+02, 0.10884E+01, 0.12171E-02
 0.34000E+02, 0.34000E+02, 0.54509E+02, 0.10484E+01, 0.12632E-02
 0.35000E+02, 0.34000E+02, 0.38193E+02, 0.20894E+01, 0.60228E-03
 0.36000E+02, 0.34000E+02, 0.41623E+02, 0.16952E+01, 0.75050E-03
 0.37000E+02, 0.34000E+02, 0.44859E+02, 0.14478E+01, 0.88781E-03
 0.38000E+02, 0.34000E+02, 0.61168E+02, 0.80419E+00, 0.16803E-02
 0.39000E+02, 0.34000E+02, 0.95513E+02, 0.48153E+00, 0.30944E-02
 0.40000E+02, 0.34000E+02, 0.50096E+02, 0.11003E+01, 0.11874E-02
 0.41000E+02, 0.34000E+02, 0.34370E+02, 0.20684E+01, 0.60091E-03
 0.42000E+02, 0.34000E+02, 0.31403E+02, 0.27363E+01, 0.44986E-03
 0.43000E+02, 0.34000E+02, 0.31410E+02, 0.25618E+01, 0.48052E-03
 0.44000E+02, 0.34000E+02, 0.32131E+02, 0.22177E+01, 0.55639E-03
 0.45000E+02, 0.34000E+02, 0.31613E+02, 0.22729E+01, 0.54196E-03
 0.46000E+02, 0.34000E+02, 0.36665E+02, 0.16191E+01, 0.77341E-03
 0.47000E+02, 0.34000E+02, 0.48851E+02, 0.96476E+00, 0.13490E-02
 0.48000E+02, 0.34000E+02, 0.77498E+02, 0.43939E+00, 0.32255E-02
 0.49000E+02, 0.34000E+02, 0.56330E+02, 0.55435E+00, 0.24023E-02
 0.50000E+02, 0.34000E+02, 0.64202E+02, 0.49032E+00, 0.27809E-02
 0.51000E+02, 0.34000E+02, 0.49413E+02, 0.58871E+00, 0.22146E-02
 0.52000E+02, 0.34000E+02, 0.46864E+02, 0.61599E+00, 0.20998E-02
 0.53000E+02, 0.34000E+02, 0.45485E+02, 0.65097E+00, 0.19784E-02
 0.54000E+02, 0.34000E+02, 0.44992E+02, 0.66332E+00, 0.19385E-02
 0.55000E+02, 0.34000E+02, 0.46349E+02, 0.62618E+00, 0.20623E-02
 0.56000E+02, 0.34000E+02, 0.44953E+02, 0.65749E+00, 0.19555E-02
 0.57000E+02, 0.34000E+02, 0.43423E+02, 0.69461E+00, 0.18421E-02
 0.58000E+02, 0.34000E+02, 0.43412E+02, 0.68933E+00, 0.18561E-02
 0.59000E+02, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.34000E+02, 0.18721E+03, 0.16240E+00, 0.11458E-01
 0.61000E+02, 0.34000E+02, 0.20800E+03, 0.15563E+00, 0.12496E-01
 0.62000E+02, 0.34000E+02, 0.21218E+03, 0.14878E+00, 0.13185E-01
 0.63000E+02, 0.34000E+02, 0.21719E+03, 0.13955E+00, 0.14202E-01
 0.64000E+02, 0.34000E+02, 0.21022E+03, 0.13654E+00, 0.14309E-01
 0.65000E+02, 0.34000E+02, 0.23709E+03, 0.12730E+00, 0.16201E-01
 0.00000E+00, 0.35000E+02, 0.45519E+03, 0.41129E+00, 0.71576E-02
 0.10000E+01, 0.35000E+02, 0.86265E+03, 0.25434E+00, 0.18050E-01
 0.20000E+01, 0.35000E+02, 0.81459E+03, 0.24466E+00, 0.17969E-01
 0.30000E+01, 0.35000E+02, 0.67271E+03, 0.23389E+00, 0.16346E-01
 0.40000E+01, 0.35000E+02, 0.59476E+03, 0.19437E+00, 0.18048E-01
 0.50000E+01, 0.35000E+02, 0.56174E+03, 0.19151E+00, 0.17621E-01
 0.60000E+01, 0.35000E+02, 0.27560E+03, 0.13015E+00, 0.17041E-01
 0.70000E+01, 0.35000E+02, 0.27643E+03, 0.13000E+00, 0.17087E-01
 0.80000E+01, 0.35000E+02, 0.42287E+03, 0.17516E+00, 0.16061E-01
 0.90000E+01, 0.35000E+02, 0.42997E+03, 0.21936E+00, 0.12955E-01
 0.10000E+02, 0.35000E+02, 0.49352E+03, 0.27949E+00, 0.11087E-01
 0.11000E+02, 0.35000E+02, 0.50185E+03, 0.31745E+00, 0.98674E-02
 0.12000E+02, 0.35000E+02, 0.49895E+03, 0.35709E+00, 0.87391E-02
 0.13000E+02, 0.35000E+02, 0.50795E+03, 0.37973E+00, 0.83141E-02
 0.14000E+02, 0.35000E+02, 0.53098E+03, 0.38878E+00, 0.83599E-02
 0.15000E+02, 0.35000E+02, 0.54025E+03, 0.41218E+00, 0.79762E-02
 0.16000E+02, 0.35000E+02, 0.55618E+03, 0.39987E+00, 0.83828E-02
 0.17000E+02, 0.35000E+02, 0.59091E+03, 0.34128E+00, 0.10233E-01
 0.18000E+02, 0.35000E+02, 0.64317E+03, 0.26535E+00, 0.13957E-01
 0.19000E+02, 0.35000E+02, 0.76350E+03, 0.23031E+00, 0.18192E-01
