 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.20000E+02, 0.35000E+02, 0.74912E+03, 0.21641E+00, 0.19093E-01
 0.21000E+02, 0.35000E+02, 0.74389E+03, 0.25765E+00, 0.15955E-01
 0.22000E+02, 0.35000E+02, 0.80495E+03, 0.24696E+00, 0.17645E-01
 0.23000E+02, 0.35000E+02, 0.93924E+03, 0.21162E+00, 0.23156E-01
 0.24000E+02, 0.35000E+02, 0.80653E+03, 0.23474E+00, 0.18590E-01
 0.25000E+02, 0.35000E+02, 0.90160E+03, 0.16466E+00, 0.28837E-01
 0.26000E+02, 0.35000E+02, 0.71062E+03, 0.18948E+00, 0.20985E-01
 0.27000E+02, 0.35000E+02, 0.70039E+03, 0.20570E+00, 0.19129E-01
 0.28000E+02, 0.35000E+02, 0.72048E+03, 0.14284E+00, 0.28115E-01
 0.29000E+02, 0.35000E+02, 0.67628E+03, 0.11639E+00, 0.32971E-01
 0.30000E+02, 0.35000E+02, 0.69004E+03, 0.13158E+00, 0.29587E-01
 0.31000E+02, 0.35000E+02, 0.53801E+03, 0.21358E+00, 0.15351E-01
 0.32000E+02, 0.35000E+02, 0.53885E+03, 0.23209E+00, 0.14141E-01
 0.33000E+02, 0.35000E+02, 0.54176E+03, 0.18245E+00, 0.18053E-01
 0.34000E+02, 0.35000E+02, 0.51535E+03, 0.13462E+00, 0.23675E-01
 0.35000E+02, 0.35000E+02, 0.48804E+03, 0.13187E+00, 0.23330E-01
 0.36000E+02, 0.35000E+02, 0.45823E+03, 0.15951E+00, 0.18532E-01
 0.37000E+02, 0.35000E+02, 0.45859E+03, 0.15519E+00, 0.19057E-01
 0.38000E+02, 0.35000E+02, 0.44241E+03, 0.14086E+00, 0.20533E-01
 0.39000E+02, 0.35000E+02, 0.42820E+03, 0.14047E+00, 0.20180E-01
 0.40000E+02, 0.35000E+02, 0.41616E+03, 0.14645E+00, 0.19024E-01
 0.41000E+02, 0.35000E+02, 0.38487E+03, 0.15211E+00, 0.17485E-01
 0.42000E+02, 0.35000E+02, 0.35476E+03, 0.14694E+00, 0.17272E-01
 0.43000E+02, 0.35000E+02, 0.33130E+03, 0.14235E+00, 0.17163E-01
 0.44000E+02, 0.35000E+02, 0.30861E+03, 0.14935E+00, 0.15744E-01
 0.45000E+02, 0.35000E+02, 0.30177E+03, 0.14982E+00, 0.15510E-01
 0.46000E+02, 0.35000E+02, 0.29492E+03, 0.15178E+00, 0.15128E-01
 0.47000E+02, 0.35000E+02, 0.28679E+03, 0.15242E+00, 0.14848E-01
 0.48000E+02, 0.35000E+02, 0.27341E+03, 0.15022E+00, 0.14705E-01
 0.49000E+02, 0.35000E+02, 0.27322E+03, 0.15786E+00, 0.13989E-01
 0.50000E+02, 0.35000E+02, 0.28150E+03, 0.15855E+00, 0.14139E-01
 0.51000E+02, 0.35000E+02, 0.27753E+03, 0.15379E+00, 0.14472E-01
 0.52000E+02, 0.35000E+02, 0.25231E+03, 0.16312E+00, 0.13020E-01
 0.53000E+02, 0.35000E+02, 0.25034E+03, 0.16005E+00, 0.13220E-01
 0.54000E+02, 0.35000E+02, 0.24200E+03, 0.15925E+00, 0.13074E-01
 0.55000E+02, 0.35000E+02, 0.25494E+03, 0.14175E+00, 0.15058E-01
 0.56000E+02, 0.35000E+02, 0.20916E+03, 0.14568E+00, 0.13382E-01
 0.57000E+02, 0.35000E+02, 0.20236E+03, 0.14749E+00, 0.13031E-01
 0.58000E+02, 0.35000E+02, 0.21832E+03, 0.13597E+00, 0.14609E-01
 0.59000E+02, 0.35000E+02, 0.22348E+03, 0.13505E+00, 0.14864E-01
 0.60000E+02, 0.35000E+02, 0.20931E+03, 0.15782E+00, 0.12356E-01
 0.61000E+02, 0.35000E+02, 0.22091E+03, 0.15339E+00, 0.13018E-01
 0.62000E+02, 0.35000E+02, 0.22517E+03, 0.15191E+00, 0.13259E-01
 0.63000E+02, 0.35000E+02, 0.22232E+03, 0.14508E+00, 0.13804E-01
 0.64000E+02, 0.35000E+02, 0.21671E+03, 0.13758E+00, 0.14391E-01
 0.65000E+02, 0.35000E+02, 0.23860E+03, 0.12992E+00, 0.15921E-01
 0.00000E+00, 0.36000E+02, 0.73971E+03, 0.32202E+00, 0.12713E-01
 0.10000E+01, 0.36000E+02, 0.92000E+03, 0.29096E+00, 0.16574E-01
 0.20000E+01, 0.36000E+02, 0.87673E+03, 0.23762E+00, 0.19559E-01
 0.30000E+01, 0.36000E+02, 0.64858E+03, 0.21742E+00, 0.17135E-01
 0.40000E+01, 0.36000E+02, 0.53517E+03, 0.21547E+00, 0.15162E-01
 0.50000E+01, 0.36000E+02, 0.54880E+03, 0.18990E+00, 0.17495E-01
 0.60000E+01, 0.36000E+02, 0.31758E+03, 0.16066E+00, 0.14862E-01
 0.70000E+01, 0.36000E+02, 0.28084E+03, 0.13597E+00, 0.16468E-01
 0.80000E+01, 0.36000E+02, 0.38542E+03, 0.19521E+00, 0.13636E-01
 0.90000E+01, 0.36000E+02, 0.43280E+03, 0.19801E+00, 0.14410E-01
 0.10000E+02, 0.36000E+02, 0.50637E+03, 0.29227E+00, 0.10780E-01
 0.11000E+02, 0.36000E+02, 0.51087E+03, 0.30613E+00, 0.10352E-01
 0.12000E+02, 0.36000E+02, 0.51858E+03, 0.33450E+00, 0.95667E-02
 0.13000E+02, 0.36000E+02, 0.52137E+03, 0.35569E+00, 0.90283E-02
 0.14000E+02, 0.36000E+02, 0.53443E+03, 0.35581E+00, 0.91738E-02
 0.15000E+02, 0.36000E+02, 0.54392E+03, 0.36947E+00, 0.89384E-02
 0.16000E+02, 0.36000E+02, 0.57765E+03, 0.37748E+00, 0.91099E-02
 0.17000E+02, 0.36000E+02, 0.58465E+03, 0.40443E+00, 0.85728E-02
 0.18000E+02, 0.36000E+02, 0.65992E+03, 0.41379E+00, 0.91142E-02
 0.19000E+02, 0.36000E+02, 0.71184E+03, 0.43951E+00, 0.90582E-02
 0.20000E+02, 0.36000E+02, 0.80519E+03, 0.27829E+00, 0.15662E-01
 0.21000E+02, 0.36000E+02, 0.96801E+03, 0.24100E+00, 0.20815E-01
 0.22000E+02, 0.36000E+02, 0.99132E+03, 0.23573E+00, 0.21681E-01
 0.23000E+02, 0.36000E+02, 0.87220E+03, 0.31437E+00, 0.14726E-01
 0.24000E+02, 0.36000E+02, 0.82571E+03, 0.27166E+00, 0.16349E-01
 0.25000E+02, 0.36000E+02, 0.73557E+03, 0.25586E+00, 0.15935E-01
 0.26000E+02, 0.36000E+02, 0.71033E+03, 0.32893E+00, 0.12085E-01
 0.27000E+02, 0.36000E+02, 0.68122E+03, 0.26960E+00, 0.14308E-01
 0.28000E+02, 0.36000E+02, 0.69410E+03, 0.12347E+00, 0.31663E-01
 0.29000E+02, 0.36000E+02, 0.66976E+03, 0.12831E+00, 0.29703E-01
 0.30000E+02, 0.36000E+02, 0.55506E+03, 0.29990E+00, 0.11162E-01
 0.31000E+02, 0.36000E+02, 0.54397E+03, 0.29739E+00, 0.11105E-01
 0.32000E+02, 0.36000E+02, 0.55408E+03, 0.26718E+00, 0.12514E-01
 0.33000E+02, 0.36000E+02, 0.59450E+03, 0.21606E+00, 0.16231E-01
 0.34000E+02, 0.36000E+02, 0.53399E+03, 0.18500E+00, 0.17634E-01
 0.35000E+02, 0.36000E+02, 0.51656E+03, 0.18939E+00, 0.16853E-01
 0.36000E+02, 0.36000E+02, 0.51546E+03, 0.17442E+00, 0.18274E-01
 0.37000E+02, 0.36000E+02, 0.49215E+03, 0.17315E+00, 0.17865E-01
 0.38000E+02, 0.36000E+02, 0.46792E+03, 0.15902E+00, 0.18836E-01
 0.39000E+02, 0.36000E+02, 0.45643E+03, 0.15339E+00, 0.19225E-01
 0.40000E+02, 0.36000E+02, 0.45475E+03, 0.13546E+00, 0.21719E-01
 0.41000E+02, 0.36000E+02, 0.43733E+03, 0.14594E+00, 0.19677E-01
 0.42000E+02, 0.36000E+02, 0.40941E+03, 0.19195E+00, 0.14372E-01
 0.43000E+02, 0.36000E+02, 0.35824E+03, 0.19028E+00, 0.13412E-01
 0.44000E+02, 0.36000E+02, 0.34049E+03, 0.18037E+00, 0.13750E-01
 0.45000E+02, 0.36000E+02, 0.32498E+03, 0.18500E+00, 0.13068E-01
 0.46000E+02, 0.36000E+02, 0.31779E+03, 0.19997E+00, 0.11944E-01
 0.47000E+02, 0.36000E+02, 0.30637E+03, 0.18854E+00, 0.12423E-01
 0.48000E+02, 0.36000E+02, 0.29715E+03, 0.18291E+00, 0.12602E-01
 0.49000E+02, 0.36000E+02, 0.29795E+03, 0.18432E+00, 0.12523E-01
 0.50000E+02, 0.36000E+02, 0.29354E+03, 0.17704E+00, 0.12937E-01
 0.51000E+02, 0.36000E+02, 0.27727E+03, 0.17367E+00, 0.12810E-01
 0.52000E+02, 0.36000E+02, 0.24844E+03, 0.17184E+00, 0.12268E-01
 0.53000E+02, 0.36000E+02, 0.24180E+03, 0.17088E+00, 0.12180E-01
 0.54000E+02, 0.36000E+02, 0.25694E+03, 0.16719E+00, 0.12815E-01
 0.55000E+02, 0.36000E+02, 0.24699E+03, 0.15899E+00, 0.13223E-01
 0.56000E+02, 0.36000E+02, 0.22476E+03, 0.15556E+00, 0.12937E-01
 0.57000E+02, 0.36000E+02, 0.22289E+03, 0.15491E+00, 0.12943E-01
 0.58000E+02, 0.36000E+02, 0.22099E+03, 0.15663E+00, 0.12751E-01
 0.59000E+02, 0.36000E+02, 0.21613E+03, 0.16087E+00, 0.12293E-01
 0.60000E+02, 0.36000E+02, 0.22151E+03, 0.15955E+00, 0.12531E-01
 0.61000E+02, 0.36000E+02, 0.22789E+03, 0.15467E+00, 0.13094E-01
 0.62000E+02, 0.36000E+02, 0.23742E+03, 0.15507E+00, 0.13308E-01
 0.63000E+02, 0.36000E+02, 0.23142E+03, 0.15320E+00, 0.13312E-01
 0.64000E+02, 0.36000E+02, 0.24356E+03, 0.14171E+00, 0.14737E-01
 0.65000E+02, 0.36000E+02, 0.24608E+03, 0.13452E+00, 0.15600E-01
 0.00000E+00, 0.37000E+02, 0.97948E+03, 0.22130E+00, 0.22878E-01
 0.10000E+01, 0.37000E+02, 0.98087E+03, 0.27237E+00, 0.18609E-01
 0.20000E+01, 0.37000E+02, 0.89229E+03, 0.22184E+00, 0.21233E-01
 0.30000E+01, 0.37000E+02, 0.62969E+03, 0.20591E+00, 0.17722E-01
 0.40000E+01, 0.37000E+02, 0.50317E+03, 0.22609E+00, 0.13878E-01
 0.50000E+01, 0.37000E+02, 0.53714E+03, 0.17393E+00, 0.18830E-01
 0.60000E+01, 0.37000E+02, 0.35555E+03, 0.17616E+00, 0.14425E-01
 0.70000E+01, 0.37000E+02, 0.29663E+03, 0.14586E+00, 0.15789E-01
 0.80000E+01, 0.37000E+02, 0.43113E+03, 0.22769E+00, 0.12502E-01
 0.90000E+01, 0.37000E+02, 0.44927E+03, 0.23146E+00, 0.12615E-01
 0.10000E+02, 0.37000E+02, 0.51658E+03, 0.30695E+00, 0.10399E-01
 0.11000E+02, 0.37000E+02, 0.51677E+03, 0.31765E+00, 0.10051E-01
 0.12000E+02, 0.37000E+02, 0.50564E+03, 0.36063E+00, 0.87285E-02
 0.13000E+02, 0.37000E+02, 0.50099E+03, 0.40264E+00, 0.77711E-02
 0.14000E+02, 0.37000E+02, 0.52721E+03, 0.37167E+00, 0.87036E-02
 0.15000E+02, 0.37000E+02, 0.56817E+03, 0.36176E+00, 0.93998E-02
 0.16000E+02, 0.37000E+02, 0.62612E+03, 0.35362E+00, 0.10279E-01
 0.17000E+02, 0.37000E+02, 0.68358E+03, 0.36641E+00, 0.10553E-01
 0.18000E+02, 0.37000E+02, 0.74271E+03, 0.38311E+00, 0.10717E-01
 0.19000E+02, 0.37000E+02, 0.80543E+03, 0.36901E+00, 0.11814E-01
 0.20000E+02, 0.37000E+02, 0.83208E+03, 0.43524E+00, 0.10264E-01
 0.21000E+02, 0.37000E+02, 0.93069E+03, 0.50979E+00, 0.95446E-02
 0.22000E+02, 0.37000E+02, 0.10152E+04, 0.24035E+00, 0.21666E-01
 0.23000E+02, 0.37000E+02, 0.84343E+03, 0.52462E+00, 0.86025E-02
 0.24000E+02, 0.37000E+02, 0.75051E+03, 0.55040E+00, 0.75172E-02
 0.25000E+02, 0.37000E+02, 0.74933E+03, 0.42309E+00, 0.97678E-02
 0.26000E+02, 0.37000E+02, 0.71868E+03, 0.34419E+00, 0.11647E-01
 0.27000E+02, 0.37000E+02, 0.69568E+03, 0.29305E+00, 0.13362E-01
 0.28000E+02, 0.37000E+02, 0.65169E+03, 0.24127E+00, 0.15493E-01
 0.29000E+02, 0.37000E+02, 0.62926E+03, 0.22097E+00, 0.16506E-01
 0.30000E+02, 0.37000E+02, 0.61972E+03, 0.25773E+00, 0.14002E-01
 0.31000E+02, 0.37000E+02, 0.61768E+03, 0.24256E+00, 0.14844E-01
 0.32000E+02, 0.37000E+02, 0.62466E+03, 0.22228E+00, 0.16325E-01
 0.33000E+02, 0.37000E+02, 0.63466E+03, 0.19987E+00, 0.18358E-01
 0.34000E+02, 0.37000E+02, 0.63212E+03, 0.18983E+00, 0.19275E-01
 0.35000E+02, 0.37000E+02, 0.61183E+03, 0.17353E+00, 0.20613E-01
 0.36000E+02, 0.37000E+02, 0.58256E+03, 0.16723E+00, 0.20681E-01
 0.37000E+02, 0.37000E+02, 0.49168E+03, 0.19660E+00, 0.15724E-01
 0.38000E+02, 0.37000E+02, 0.43359E+03, 0.21507E+00, 0.13282E-01
 0.39000E+02, 0.37000E+02, 0.42112E+03, 0.21563E+00, 0.13014E-01
 0.40000E+02, 0.37000E+02, 0.43738E+03, 0.18750E+00, 0.15316E-01
 0.41000E+02, 0.37000E+02, 0.44948E+03, 0.15420E+00, 0.18942E-01
 0.42000E+02, 0.37000E+02, 0.42517E+03, 0.16120E+00, 0.17509E-01
 0.43000E+02, 0.37000E+02, 0.40109E+03, 0.17861E+00, 0.15257E-01
 0.44000E+02, 0.37000E+02, 0.39153E+03, 0.17412E+00, 0.15429E-01
 0.45000E+02, 0.37000E+02, 0.35433E+03, 0.18407E+00, 0.13778E-01
 0.46000E+02, 0.37000E+02, 0.33216E+03, 0.19994E+00, 0.12237E-01
 0.47000E+02, 0.37000E+02, 0.32797E+03, 0.20282E+00, 0.11979E-01
 0.48000E+02, 0.37000E+02, 0.30641E+03, 0.21485E+00, 0.10903E-01
 0.49000E+02, 0.37000E+02, 0.29817E+03, 0.21541E+00, 0.10720E-01
 0.50000E+02, 0.37000E+02, 0.30343E+03, 0.20350E+00, 0.11452E-01
 0.51000E+02, 0.37000E+02, 0.30042E+03, 0.18720E+00, 0.12384E-01
 0.52000E+02, 0.37000E+02, 0.26215E+03, 0.17583E+00, 0.12305E-01
 0.53000E+02, 0.37000E+02, 0.24642E+03, 0.16663E+00, 0.12603E-01
 0.54000E+02, 0.37000E+02, 0.25898E+03, 0.16142E+00, 0.13324E-01
 0.55000E+02, 0.37000E+02, 0.24264E+03, 0.16151E+00, 0.12908E-01
 0.56000E+02, 0.37000E+02, 0.23835E+03, 0.16017E+00, 0.12908E-01
 0.57000E+02, 0.37000E+02, 0.23163E+03, 0.15720E+00, 0.12979E-01
 0.58000E+02, 0.37000E+02, 0.22781E+03, 0.16096E+00, 0.12579E-01
 0.59000E+02, 0.37000E+02, 0.23821E+03, 0.15758E+00, 0.13116E-01
 0.60000E+02, 0.37000E+02, 0.23093E+03, 0.16073E+00, 0.12676E-01
 0.61000E+02, 0.37000E+02, 0.23256E+03, 0.16233E+00, 0.12591E-01
 0.62000E+02, 0.37000E+02, 0.24452E+03, 0.16182E+00, 0.12930E-01
 0.63000E+02, 0.37000E+02, 0.24449E+03, 0.16015E+00, 0.13064E-01
 0.64000E+02, 0.37000E+02, 0.24918E+03, 0.15256E+00, 0.13839E-01
 0.65000E+02, 0.37000E+02, 0.25118E+03, 0.13891E+00, 0.15256E-01
 0.00000E+00, 0.38000E+02, 0.91407E+03, 0.17167E+00, 0.27953E-01
 0.10000E+01, 0.38000E+02, 0.89594E+03, 0.18326E+00, 0.25784E-01
 0.20000E+01, 0.38000E+02, 0.66883E+03, 0.20969E+00, 0.18157E-01
 0.30000E+01, 0.38000E+02, 0.58211E+03, 0.22803E+00, 0.15159E-01
 0.40000E+01, 0.38000E+02, 0.52824E+03, 0.21368E+00, 0.15159E-01
 0.50000E+01, 0.38000E+02, 0.41922E+03, 0.20099E+00, 0.13923E-01
 0.60000E+01, 0.38000E+02, 0.44015E+03, 0.21483E+00, 0.13420E-01
 0.70000E+01, 0.38000E+02, 0.35747E+03, 0.17168E+00, 0.14847E-01
 0.80000E+01, 0.38000E+02, 0.47135E+03, 0.24212E+00, 0.12428E-01
 0.90000E+01, 0.38000E+02, 0.50456E+03, 0.29032E+00, 0.10827E-01
 0.10000E+02, 0.38000E+02, 0.52475E+03, 0.28789E+00, 0.11202E-01
 0.11000E+02, 0.38000E+02, 0.51862E+03, 0.31246E+00, 0.10242E-01
 0.12000E+02, 0.38000E+02, 0.51066E+03, 0.31592E+00, 0.10028E-01
 0.13000E+02, 0.38000E+02, 0.54103E+03, 0.28330E+00, 0.11616E-01
 0.14000E+02, 0.38000E+02, 0.56124E+03, 0.32887E+00, 0.10255E-01
 0.15000E+02, 0.38000E+02, 0.58415E+03, 0.30727E+00, 0.11277E-01
 0.16000E+02, 0.38000E+02, 0.64024E+03, 0.34396E+00, 0.10733E-01
 0.17000E+02, 0.38000E+02, 0.75263E+03, 0.30163E+00, 0.13745E-01
 0.18000E+02, 0.38000E+02, 0.83629E+03, 0.32040E+00, 0.13996E-01
 0.19000E+02, 0.38000E+02, 0.87480E+03, 0.34528E+00, 0.13438E-01
 0.20000E+02, 0.38000E+02, 0.90436E+03, 0.42436E+00, 0.11215E-01
 0.21000E+02, 0.38000E+02, 0.10091E+04, 0.28766E+00, 0.18017E-01
 0.22000E+02, 0.38000E+02, 0.94280E+03, 0.33862E+00, 0.14514E-01
 0.23000E+02, 0.38000E+02, 0.79610E+03, 0.47126E+00, 0.91706E-02
 0.24000E+02, 0.38000E+02, 0.75144E+03, 0.47767E+00, 0.86696E-02
 0.25000E+02, 0.38000E+02, 0.73073E+03, 0.40285E+00, 0.10072E-01
 0.26000E+02, 0.38000E+02, 0.73870E+03, 0.28249E+00, 0.14478E-01
 0.27000E+02, 0.38000E+02, 0.74109E+03, 0.21325E+00, 0.19224E-01
 0.28000E+02, 0.38000E+02, 0.72307E+03, 0.21243E+00, 0.18954E-01
 0.29000E+02, 0.38000E+02, 0.70324E+03, 0.20812E+00, 0.18962E-01
 0.30000E+02, 0.38000E+02, 0.69991E+03, 0.20031E+00, 0.19634E-01
 0.31000E+02, 0.38000E+02, 0.69095E+03, 0.19093E+00, 0.20409E-01
 0.32000E+02, 0.38000E+02, 0.68364E+03, 0.17399E+00, 0.22226E-01
 0.33000E+02, 0.38000E+02, 0.65573E+03, 0.17483E+00, 0.21474E-01
 0.34000E+02, 0.38000E+02, 0.64909E+03, 0.17225E+00, 0.21640E-01
 0.35000E+02, 0.38000E+02, 0.62990E+03, 0.17643E+00, 0.20688E-01
 0.36000E+02, 0.38000E+02, 0.58356E+03, 0.18539E+00, 0.18678E-01
 0.37000E+02, 0.38000E+02, 0.57486E+03, 0.17889E+00, 0.19160E-01
 0.38000E+02, 0.38000E+02, 0.55197E+03, 0.16652E+00, 0.20028E-01
 0.39000E+02, 0.38000E+02, 0.39803E+03, 0.20822E+00, 0.13029E-01
 0.40000E+02, 0.38000E+02, 0.39892E+03, 0.19318E+00, 0.14061E-01
 0.41000E+02, 0.38000E+02, 0.43103E+03, 0.17069E+00, 0.16674E-01
 0.42000E+02, 0.38000E+02, 0.43622E+03, 0.15874E+00, 0.18062E-01
 0.43000E+02, 0.38000E+02, 0.42434E+03, 0.15119E+00, 0.18647E-01
 0.44000E+02, 0.38000E+02, 0.39601E+03, 0.15555E+00, 0.17387E-01
 0.45000E+02, 0.38000E+02, 0.37059E+03, 0.16616E+00, 0.15659E-01
 0.46000E+02, 0.38000E+02, 0.31753E+03, 0.20800E+00, 0.11478E-01
 0.47000E+02, 0.38000E+02, 0.31755E+03, 0.21432E+00, 0.11140E-01
 0.48000E+02, 0.38000E+02, 0.33881E+03, 0.19707E+00, 0.12551E-01
 0.49000E+02, 0.38000E+02, 0.33232E+03, 0.18882E+00, 0.12960E-01
 0.50000E+02, 0.38000E+02, 0.30198E+03, 0.20171E+00, 0.11524E-01
 0.51000E+02, 0.38000E+02, 0.29392E+03, 0.19490E+00, 0.11760E-01
 0.52000E+02, 0.38000E+02, 0.28081E+03, 0.19085E+00, 0.11732E-01
 0.53000E+02, 0.38000E+02, 0.29444E+03, 0.18046E+00, 0.12713E-01
 0.54000E+02, 0.38000E+02, 0.24774E+03, 0.17057E+00, 0.12343E-01
 0.55000E+02, 0.38000E+02, 0.23681E+03, 0.16620E+00, 0.12402E-01
 0.56000E+02, 0.38000E+02, 0.24816E+03, 0.16335E+00, 0.12899E-01
 0.57000E+02, 0.38000E+02, 0.25345E+03, 0.15519E+00, 0.13715E-01
 0.58000E+02, 0.38000E+02, 0.25060E+03, 0.15488E+00, 0.13668E-01
 0.59000E+02, 0.38000E+02, 0.25468E+03, 0.15436E+00, 0.13821E-01
 0.60000E+02, 0.38000E+02, 0.26507E+03, 0.14971E+00, 0.14531E-01
 0.61000E+02, 0.38000E+02, 0.24476E+03, 0.16034E+00, 0.13055E-01
 0.62000E+02, 0.38000E+02, 0.24681E+03, 0.16320E+00, 0.12877E-01
 0.63000E+02, 0.38000E+02, 0.25238E+03, 0.15802E+00, 0.13442E-01
 0.64000E+02, 0.38000E+02, 0.25723E+03, 0.15042E+00, 0.14251E-01
 0.65000E+02, 0.38000E+02, 0.23141E+03, 0.14394E+00, 0.14168E-01
 0.00000E+00, 0.39000E+02, 0.72756E+03, 0.17937E+00, 0.22550E-01
 0.10000E+01, 0.39000E+02, 0.52992E+03, 0.23597E+00, 0.13755E-01
 0.20000E+01, 0.39000E+02, 0.51013E+03, 0.22656E+00, 0.13973E-01
 0.30000E+01, 0.39000E+02, 0.45990E+03, 0.22457E+00, 0.13193E-01
 0.40000E+01, 0.39000E+02, 0.43257E+03, 0.23765E+00, 0.12003E-01
 0.50000E+01, 0.39000E+02, 0.43435E+03, 0.23344E+00, 0.12250E-01
 0.60000E+01, 0.39000E+02, 0.43285E+03, 0.23200E+00, 0.12300E-01
 0.70000E+01, 0.39000E+02, 0.47412E+03, 0.23157E+00, 0.13043E-01
 0.80000E+01, 0.39000E+02, 0.49977E+03, 0.22175E+00, 0.14088E-01
 0.90000E+01, 0.39000E+02, 0.52185E+03, 0.24941E+00, 0.12883E-01
 0.10000E+02, 0.39000E+02, 0.51980E+03, 0.28063E+00, 0.11421E-01
 0.11000E+02, 0.39000E+02, 0.47485E+03, 0.33761E+00, 0.89549E-02
 0.12000E+02, 0.39000E+02, 0.50099E+03, 0.31662E+00, 0.98823E-02
 0.13000E+02, 0.39000E+02, 0.59918E+03, 0.21715E+00, 0.16237E-01
 0.14000E+02, 0.39000E+02, 0.63998E+03, 0.22968E+00, 0.16069E-01
 0.15000E+02, 0.39000E+02, 0.65892E+03, 0.24880E+00, 0.15142E-01
 0.16000E+02, 0.39000E+02, 0.71774E+03, 0.25915E+00, 0.15454E-01
 0.17000E+02, 0.39000E+02, 0.80866E+03, 0.29305E+00, 0.14921E-01
 0.18000E+02, 0.39000E+02, 0.90359E+03, 0.30037E+00, 0.15834E-01
 0.19000E+02, 0.39000E+02, 0.93905E+03, 0.34744E+00, 0.14102E-01
 0.20000E+02, 0.39000E+02, 0.10579E+04, 0.25444E+00, 0.21145E-01
 0.21000E+02, 0.39000E+02, 0.10358E+04, 0.27708E+00, 0.19094E-01
 0.22000E+02, 0.39000E+02, 0.98656E+03, 0.42229E+00, 0.12057E-01
 0.23000E+02, 0.39000E+02, 0.92627E+03, 0.30774E+00, 0.15753E-01
 0.24000E+02, 0.39000E+02, 0.81805E+03, 0.42843E+00, 0.10294E-01
 0.25000E+02, 0.39000E+02, 0.80066E+03, 0.32129E+00, 0.13509E-01
 0.26000E+02, 0.39000E+02, 0.79113E+03, 0.26177E+00, 0.16433E-01
 0.27000E+02, 0.39000E+02, 0.78191E+03, 0.19998E+00, 0.21324E-01
 0.28000E+02, 0.39000E+02, 0.77603E+03, 0.14966E+00, 0.28334E-01
 0.29000E+02, 0.39000E+02, 0.76528E+03, 0.16545E+00, 0.25368E-01
 0.30000E+02, 0.39000E+02, 0.76934E+03, 0.17257E+00, 0.24417E-01
 0.31000E+02, 0.39000E+02, 0.76037E+03, 0.15431E+00, 0.27071E-01
 0.32000E+02, 0.39000E+02, 0.72720E+03, 0.14267E+00, 0.28339E-01
 0.33000E+02, 0.39000E+02, 0.71514E+03, 0.14439E+00, 0.27665E-01
 0.34000E+02, 0.39000E+02, 0.68026E+03, 0.15735E+00, 0.24490E-01
 0.35000E+02, 0.39000E+02, 0.64450E+03, 0.15077E+00, 0.24600E-01
 0.36000E+02, 0.39000E+02, 0.61308E+03, 0.15530E+00, 0.23065E-01
 0.37000E+02, 0.39000E+02, 0.60124E+03, 0.14160E+00, 0.24959E-01
 0.38000E+02, 0.39000E+02, 0.56588E+03, 0.14358E+00, 0.23619E-01
 0.39000E+02, 0.39000E+02, 0.48265E+03, 0.16905E+00, 0.18070E-01
 0.40000E+02, 0.39000E+02, 0.43231E+03, 0.18353E+00, 0.15536E-01
 0.41000E+02, 0.39000E+02, 0.38703E+03, 0.19398E+00, 0.13756E-01
 0.42000E+02, 0.39000E+02, 0.36155E+03, 0.19254E+00, 0.13324E-01
 0.43000E+02, 0.39000E+02, 0.38050E+03, 0.17234E+00, 0.15330E-01
 0.44000E+02, 0.39000E+02, 0.31020E+03, 0.19780E+00, 0.11920E-01
 0.45000E+02, 0.39000E+02, 0.30877E+03, 0.20842E+00, 0.11285E-01
 0.46000E+02, 0.39000E+02, 0.32195E+03, 0.20607E+00, 0.11672E-01
 0.47000E+02, 0.39000E+02, 0.33102E+03, 0.20076E+00, 0.12163E-01
