 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.48000E+02, 0.39000E+02, 0.33069E+03, 0.19101E+00, 0.12778E-01
 0.49000E+02, 0.39000E+02, 0.28877E+03, 0.20891E+00, 0.10871E-01
 0.50000E+02, 0.39000E+02, 0.28659E+03, 0.21366E+00, 0.10589E-01
 0.51000E+02, 0.39000E+02, 0.28978E+03, 0.21569E+00, 0.10549E-01
 0.52000E+02, 0.39000E+02, 0.28700E+03, 0.19583E+00, 0.11561E-01
 0.53000E+02, 0.39000E+02, 0.30553E+03, 0.18155E+00, 0.12883E-01
 0.54000E+02, 0.39000E+02, 0.26530E+03, 0.17033E+00, 0.12777E-01
 0.55000E+02, 0.39000E+02, 0.27208E+03, 0.16576E+00, 0.13295E-01
 0.56000E+02, 0.39000E+02, 0.28068E+03, 0.15762E+00, 0.14202E-01
 0.57000E+02, 0.39000E+02, 0.26094E+03, 0.16014E+00, 0.13480E-01
 0.58000E+02, 0.39000E+02, 0.26077E+03, 0.16149E+00, 0.13363E-01
 0.59000E+02, 0.39000E+02, 0.26007E+03, 0.16164E+00, 0.13334E-01
 0.60000E+02, 0.39000E+02, 0.26332E+03, 0.16002E+00, 0.13550E-01
 0.61000E+02, 0.39000E+02, 0.26167E+03, 0.15656E+00, 0.13807E-01
 0.62000E+02, 0.39000E+02, 0.26446E+03, 0.16017E+00, 0.13566E-01
 0.63000E+02, 0.39000E+02, 0.23818E+03, 0.15582E+00, 0.13263E-01
 0.64000E+02, 0.39000E+02, 0.24570E+03, 0.15203E+00, 0.13794E-01
 0.65000E+02, 0.39000E+02, 0.25498E+03, 0.14903E+00, 0.14323E-01
 0.00000E+00, 0.40000E+02, 0.53726E+03, 0.23607E+00, 0.13875E-01
 0.10000E+01, 0.40000E+02, 0.52693E+03, 0.23819E+00, 0.13577E-01
 0.20000E+01, 0.40000E+02, 0.46838E+03, 0.22683E+00, 0.13213E-01
 0.30000E+01, 0.40000E+02, 0.43924E+03, 0.23212E+00, 0.12405E-01
 0.40000E+01, 0.40000E+02, 0.43241E+03, 0.23151E+00, 0.12318E-01
 0.50000E+01, 0.40000E+02, 0.41397E+03, 0.22030E+00, 0.12607E-01
 0.60000E+01, 0.40000E+02, 0.40304E+03, 0.22263E+00, 0.12276E-01
 0.70000E+01, 0.40000E+02, 0.39280E+03, 0.21969E+00, 0.12252E-01
 0.80000E+01, 0.40000E+02, 0.49848E+03, 0.19474E+00, 0.16015E-01
 0.90000E+01, 0.40000E+02, 0.50504E+03, 0.30948E+00, 0.10163E-01
 0.10000E+02, 0.40000E+02, 0.49192E+03, 0.33768E+00, 0.91574E-02
 0.11000E+02, 0.40000E+02, 0.50723E+03, 0.25057E+00, 0.12588E-01
 0.12000E+02, 0.40000E+02, 0.60850E+03, 0.19796E+00, 0.18001E-01
 0.13000E+02, 0.40000E+02, 0.67062E+03, 0.20823E+00, 0.18319E-01
 0.14000E+02, 0.40000E+02, 0.71754E+03, 0.22783E+00, 0.17575E-01
 0.15000E+02, 0.40000E+02, 0.76187E+03, 0.23715E+00, 0.17640E-01
 0.16000E+02, 0.40000E+02, 0.78695E+03, 0.23884E+00, 0.17940E-01
 0.17000E+02, 0.40000E+02, 0.84664E+03, 0.28314E+00, 0.15985E-01
 0.18000E+02, 0.40000E+02, 0.96411E+03, 0.24947E+00, 0.20046E-01
 0.19000E+02, 0.40000E+02, 0.10445E+04, 0.22320E+00, 0.23862E-01
 0.20000E+02, 0.40000E+02, 0.10762E+04, 0.19526E+00, 0.27932E-01
 0.21000E+02, 0.40000E+02, 0.10696E+04, 0.34967E+00, 0.15521E-01
 0.22000E+02, 0.40000E+02, 0.99834E+03, 0.33949E+00, 0.15138E-01
 0.23000E+02, 0.40000E+02, 0.94916E+03, 0.28949E+00, 0.17066E-01
 0.24000E+02, 0.40000E+02, 0.89207E+03, 0.23557E+00, 0.19992E-01
 0.25000E+02, 0.40000E+02, 0.83385E+03, 0.23451E+00, 0.19079E-01
 0.26000E+02, 0.40000E+02, 0.81163E+03, 0.26034E+00, 0.16841E-01
 0.27000E+02, 0.40000E+02, 0.82905E+03, 0.16112E+00, 0.27649E-01
 0.28000E+02, 0.40000E+02, 0.83078E+03, 0.14590E+00, 0.30583E-01
 0.29000E+02, 0.40000E+02, 0.80034E+03, 0.18810E+00, 0.23067E-01
 0.30000E+02, 0.40000E+02, 0.75146E+03, 0.25347E+00, 0.16338E-01
 0.31000E+02, 0.40000E+02, 0.74413E+03, 0.23786E+00, 0.17286E-01
 0.32000E+02, 0.40000E+02, 0.74047E+03, 0.20813E+00, 0.19684E-01
 0.33000E+02, 0.40000E+02, 0.75201E+03, 0.17447E+00, 0.23748E-01
 0.34000E+02, 0.40000E+02, 0.73140E+03, 0.15964E+00, 0.25433E-01
 0.35000E+02, 0.40000E+02, 0.70276E+03, 0.14214E+00, 0.27750E-01
 0.36000E+02, 0.40000E+02, 0.64384E+03, 0.13133E+00, 0.28221E-01
 0.37000E+02, 0.40000E+02, 0.58127E+03, 0.14230E+00, 0.24268E-01
 0.38000E+02, 0.40000E+02, 0.53905E+03, 0.14203E+00, 0.23113E-01
 0.39000E+02, 0.40000E+02, 0.49794E+03, 0.14433E+00, 0.21594E-01
 0.40000E+02, 0.40000E+02, 0.44059E+03, 0.17630E+00, 0.16363E-01
 0.41000E+02, 0.40000E+02, 0.35056E+03, 0.21503E+00, 0.11724E-01
 0.42000E+02, 0.40000E+02, 0.34479E+03, 0.21021E+00, 0.11882E-01
 0.43000E+02, 0.40000E+02, 0.34461E+03, 0.20306E+00, 0.12296E-01
 0.44000E+02, 0.40000E+02, 0.33490E+03, 0.19503E+00, 0.12602E-01
 0.45000E+02, 0.40000E+02, 0.31768E+03, 0.19943E+00, 0.11974E-01
 0.46000E+02, 0.40000E+02, 0.32350E+03, 0.20292E+00, 0.11884E-01
 0.47000E+02, 0.40000E+02, 0.32366E+03, 0.19938E+00, 0.12099E-01
 0.48000E+02, 0.40000E+02, 0.30722E+03, 0.20241E+00, 0.11589E-01
 0.49000E+02, 0.40000E+02, 0.32087E+03, 0.18012E+00, 0.13330E-01
 0.50000E+02, 0.40000E+02, 0.30668E+03, 0.18449E+00, 0.12703E-01
 0.51000E+02, 0.40000E+02, 0.28950E+03, 0.20586E+00, 0.11047E-01
 0.52000E+02, 0.40000E+02, 0.29014E+03, 0.20275E+00, 0.11229E-01
 0.53000E+02, 0.40000E+02, 0.31058E+03, 0.18359E+00, 0.12851E-01
 0.54000E+02, 0.40000E+02, 0.31520E+03, 0.16930E+00, 0.14046E-01
 0.55000E+02, 0.40000E+02, 0.28490E+03, 0.16929E+00, 0.13324E-01
 0.56000E+02, 0.40000E+02, 0.28661E+03, 0.16224E+00, 0.13945E-01
 0.57000E+02, 0.40000E+02, 0.25546E+03, 0.17690E+00, 0.12078E-01
 0.58000E+02, 0.40000E+02, 0.26417E+03, 0.17319E+00, 0.12540E-01
 0.59000E+02, 0.40000E+02, 0.27162E+03, 0.16591E+00, 0.13272E-01
 0.60000E+02, 0.40000E+02, 0.26845E+03, 0.16768E+00, 0.13055E-01
 0.61000E+02, 0.40000E+02, 0.25622E+03, 0.16792E+00, 0.12742E-01
 0.62000E+02, 0.40000E+02, 0.26763E+03, 0.15602E+00, 0.14009E-01
 0.63000E+02, 0.40000E+02, 0.22297E+03, 0.15333E+00, 0.13078E-01
 0.64000E+02, 0.40000E+02, 0.21307E+03, 0.15382E+00, 0.12776E-01
 0.65000E+02, 0.40000E+02, 0.22958E+03, 0.14818E+00, 0.13713E-01
 0.00000E+00, 0.41000E+02, 0.55294E+03, 0.22917E+00, 0.14570E-01
 0.10000E+01, 0.41000E+02, 0.53117E+03, 0.21992E+00, 0.14782E-01
 0.20000E+01, 0.41000E+02, 0.50158E+03, 0.21586E+00, 0.14506E-01
 0.30000E+01, 0.41000E+02, 0.48962E+03, 0.20862E+00, 0.14778E-01
 0.40000E+01, 0.41000E+02, 0.48632E+03, 0.19414E+00, 0.15812E-01
 0.50000E+01, 0.41000E+02, 0.46270E+03, 0.18518E+00, 0.16061E-01
 0.60000E+01, 0.41000E+02, 0.36876E+03, 0.23319E+00, 0.11126E-01
 0.70000E+01, 0.41000E+02, 0.37344E+03, 0.23203E+00, 0.11263E-01
 0.80000E+01, 0.41000E+02, 0.53501E+03, 0.20893E+00, 0.15634E-01
 0.90000E+01, 0.41000E+02, 0.50723E+03, 0.29775E+00, 0.10593E-01
 0.10000E+02, 0.41000E+02, 0.47404E+03, 0.30619E+00, 0.98632E-02
 0.11000E+02, 0.41000E+02, 0.45443E+03, 0.34905E+00, 0.84250E-02
 0.12000E+02, 0.41000E+02, 0.46100E+03, 0.45052E+00, 0.65864E-02
 0.13000E+02, 0.41000E+02, 0.66826E+03, 0.21271E+00, 0.17888E-01
 0.14000E+02, 0.41000E+02, 0.76246E+03, 0.22803E+00, 0.18356E-01
 0.15000E+02, 0.41000E+02, 0.81198E+03, 0.24466E+00, 0.17926E-01
 0.16000E+02, 0.41000E+02, 0.87235E+03, 0.22675E+00, 0.20419E-01
 0.17000E+02, 0.41000E+02, 0.96148E+03, 0.17529E+00, 0.28467E-01
 0.18000E+02, 0.41000E+02, 0.10336E+04, 0.19080E+00, 0.27682E-01
 0.19000E+02, 0.41000E+02, 0.10875E+04, 0.21986E+00, 0.25014E-01
 0.20000E+02, 0.41000E+02, 0.11065E+04, 0.31445E+00, 0.17733E-01
 0.21000E+02, 0.41000E+02, 0.10738E+04, 0.33588E+00, 0.16209E-01
 0.22000E+02, 0.41000E+02, 0.10306E+04, 0.19300E+00, 0.27302E-01
 0.23000E+02, 0.41000E+02, 0.10035E+04, 0.16106E+00, 0.32039E-01
 0.24000E+02, 0.41000E+02, 0.95346E+03, 0.15668E+00, 0.31643E-01
 0.25000E+02, 0.41000E+02, 0.86005E+03, 0.17219E+00, 0.26600E-01
 0.26000E+02, 0.41000E+02, 0.83922E+03, 0.16910E+00, 0.26587E-01
 0.27000E+02, 0.41000E+02, 0.88703E+03, 0.16919E+00, 0.27717E-01
 0.28000E+02, 0.41000E+02, 0.88945E+03, 0.19546E+00, 0.24041E-01
 0.29000E+02, 0.41000E+02, 0.84842E+03, 0.23534E+00, 0.19262E-01
 0.30000E+02, 0.41000E+02, 0.67341E+03, 0.34107E+00, 0.11217E-01
 0.31000E+02, 0.41000E+02, 0.71480E+03, 0.23889E+00, 0.16716E-01
 0.32000E+02, 0.41000E+02, 0.76398E+03, 0.18645E+00, 0.22483E-01
 0.33000E+02, 0.41000E+02, 0.79223E+03, 0.15734E+00, 0.27368E-01
 0.34000E+02, 0.41000E+02, 0.78211E+03, 0.17073E+00, 0.24982E-01
 0.35000E+02, 0.41000E+02, 0.73645E+03, 0.14429E+00, 0.28281E-01
 0.36000E+02, 0.41000E+02, 0.61683E+03, 0.14516E+00, 0.24781E-01
 0.37000E+02, 0.41000E+02, 0.53640E+03, 0.16424E+00, 0.19923E-01
 0.38000E+02, 0.41000E+02, 0.44429E+03, 0.19697E+00, 0.14722E-01
 0.39000E+02, 0.41000E+02, 0.45954E+03, 0.17332E+00, 0.17087E-01
 0.40000E+02, 0.41000E+02, 0.40362E+03, 0.18704E+00, 0.14624E-01
 0.41000E+02, 0.41000E+02, 0.29597E+03, 0.24728E+00, 0.93026E-02
 0.42000E+02, 0.41000E+02, 0.26637E+03, 0.25339E+00, 0.86059E-02
 0.43000E+02, 0.41000E+02, 0.30059E+03, 0.21706E+00, 0.10683E-01
 0.44000E+02, 0.41000E+02, 0.31537E+03, 0.19876E+00, 0.11967E-01
 0.45000E+02, 0.41000E+02, 0.26549E+03, 0.25011E+00, 0.87046E-02
 0.46000E+02, 0.41000E+02, 0.27607E+03, 0.23706E+00, 0.93640E-02
 0.47000E+02, 0.41000E+02, 0.30969E+03, 0.20397E+00, 0.11550E-01
 0.48000E+02, 0.41000E+02, 0.31410E+03, 0.20303E+00, 0.11691E-01
 0.49000E+02, 0.41000E+02, 0.30976E+03, 0.20393E+00, 0.11553E-01
 0.50000E+02, 0.41000E+02, 0.31804E+03, 0.19043E+00, 0.12548E-01
 0.51000E+02, 0.41000E+02, 0.31097E+03, 0.19492E+00, 0.12113E-01
 0.52000E+02, 0.41000E+02, 0.28950E+03, 0.19621E+00, 0.11591E-01
 0.53000E+02, 0.41000E+02, 0.31373E+03, 0.18075E+00, 0.13123E-01
 0.54000E+02, 0.41000E+02, 0.32700E+03, 0.16903E+00, 0.14351E-01
 0.55000E+02, 0.41000E+02, 0.27650E+03, 0.17415E+00, 0.12757E-01
 0.56000E+02, 0.41000E+02, 0.27033E+03, 0.17649E+00, 0.12446E-01
 0.57000E+02, 0.41000E+02, 0.26072E+03, 0.17724E+00, 0.12174E-01
 0.58000E+02, 0.41000E+02, 0.25453E+03, 0.17727E+00, 0.12031E-01
 0.59000E+02, 0.41000E+02, 0.26346E+03, 0.16981E+00, 0.12772E-01
 0.60000E+02, 0.41000E+02, 0.27005E+03, 0.16223E+00, 0.13533E-01
 0.61000E+02, 0.41000E+02, 0.26824E+03, 0.15975E+00, 0.13697E-01
 0.62000E+02, 0.41000E+02, 0.26697E+03, 0.14917E+00, 0.14635E-01
 0.63000E+02, 0.41000E+02, 0.20561E+03, 0.15501E+00, 0.12484E-01
 0.64000E+02, 0.41000E+02, 0.20395E+03, 0.15559E+00, 0.12394E-01
 0.65000E+02, 0.41000E+02, 0.22597E+03, 0.14722E+00, 0.13703E-01
 0.00000E+00, 0.42000E+02, 0.52951E+03, 0.22935E+00, 0.14145E-01
 0.10000E+01, 0.42000E+02, 0.54127E+03, 0.20264E+00, 0.16244E-01
 0.20000E+01, 0.42000E+02, 0.51549E+03, 0.20089E+00, 0.15867E-01
 0.30000E+01, 0.42000E+02, 0.50572E+03, 0.19447E+00, 0.16188E-01
 0.40000E+01, 0.42000E+02, 0.53888E+03, 0.17050E+00, 0.19249E-01
 0.50000E+01, 0.42000E+02, 0.45892E+03, 0.18212E+00, 0.16247E-01
 0.60000E+01, 0.42000E+02, 0.34400E+03, 0.23888E+00, 0.10442E-01
 0.70000E+01, 0.42000E+02, 0.33586E+03, 0.22783E+00, 0.10804E-01
 0.80000E+01, 0.42000E+02, 0.52266E+03, 0.18255E+00, 0.17620E-01
 0.90000E+01, 0.42000E+02, 0.47854E+03, 0.24689E+00, 0.12306E-01
 0.10000E+02, 0.42000E+02, 0.44907E+03, 0.28847E+00, 0.10119E-01
 0.11000E+02, 0.42000E+02, 0.45390E+03, 0.45029E+00, 0.65260E-02
 0.12000E+02, 0.42000E+02, 0.47681E+03, 0.35851E+00, 0.84550E-02
 0.13000E+02, 0.42000E+02, 0.71865E+03, 0.16494E+00, 0.24304E-01
 0.14000E+02, 0.42000E+02, 0.81430E+03, 0.18306E+00, 0.24010E-01
 0.15000E+02, 0.42000E+02, 0.87883E+03, 0.19309E+00, 0.24114E-01
 0.16000E+02, 0.42000E+02, 0.94112E+03, 0.17521E+00, 0.28011E-01
 0.17000E+02, 0.42000E+02, 0.10328E+04, 0.19228E+00, 0.27452E-01
 0.18000E+02, 0.42000E+02, 0.10744E+04, 0.22042E+00, 0.24709E-01
 0.19000E+02, 0.42000E+02, 0.11041E+04, 0.22315E+00, 0.24946E-01
 0.20000E+02, 0.42000E+02, 0.11030E+04, 0.24518E+00, 0.22686E-01
 0.21000E+02, 0.42000E+02, 0.10385E+04, 0.16489E+00, 0.32151E-01
 0.22000E+02, 0.42000E+02, 0.10004E+04, 0.15966E+00, 0.32241E-01
 0.23000E+02, 0.42000E+02, 0.98741E+03, 0.16610E+00, 0.30674E-01
 0.24000E+02, 0.42000E+02, 0.94548E+03, 0.16038E+00, 0.30711E-01
 0.25000E+02, 0.42000E+02, 0.90357E+03, 0.15222E+00, 0.31244E-01
 0.26000E+02, 0.42000E+02, 0.91210E+03, 0.15327E+00, 0.31256E-01
 0.27000E+02, 0.42000E+02, 0.93225E+03, 0.16352E+00, 0.29794E-01
 0.28000E+02, 0.42000E+02, 0.10019E+04, 0.16927E+00, 0.30446E-01
 0.29000E+02, 0.42000E+02, 0.95364E+03, 0.22973E+00, 0.21584E-01
 0.30000E+02, 0.42000E+02, 0.88020E+03, 0.22083E+00, 0.21110E-01
 0.31000E+02, 0.42000E+02, 0.86912E+03, 0.18713E+00, 0.24672E-01
 0.32000E+02, 0.42000E+02, 0.86732E+03, 0.16823E+00, 0.27401E-01
 0.33000E+02, 0.42000E+02, 0.76812E+03, 0.23935E+00, 0.17584E-01
 0.34000E+02, 0.42000E+02, 0.57645E+03, 0.27720E+00, 0.12388E-01
 0.35000E+02, 0.42000E+02, 0.54912E+03, 0.23160E+00, 0.14350E-01
 0.36000E+02, 0.42000E+02, 0.54000E+03, 0.19445E+00, 0.16903E-01
 0.37000E+02, 0.42000E+02, 0.34495E+03, 0.26342E+00, 0.94839E-02
 0.38000E+02, 0.42000E+02, 0.35507E+03, 0.25998E+00, 0.97667E-02
 0.39000E+02, 0.42000E+02, 0.35979E+03, 0.22627E+00, 0.11306E-01
 0.40000E+02, 0.42000E+02, 0.26708E+03, 0.26367E+00, 0.82812E-02
 0.41000E+02, 0.42000E+02, 0.24616E+03, 0.26272E+00, 0.79893E-02
 0.42000E+02, 0.42000E+02, 0.28953E+03, 0.22260E+00, 0.10217E-01
 0.43000E+02, 0.42000E+02, 0.26639E+03, 0.23470E+00, 0.92915E-02
 0.44000E+02, 0.42000E+02, 0.24853E+03, 0.24519E+00, 0.85997E-02
 0.45000E+02, 0.42000E+02, 0.25572E+03, 0.23754E+00, 0.89990E-02
 0.46000E+02, 0.42000E+02, 0.28629E+03, 0.22005E+00, 0.10275E-01
 0.47000E+02, 0.42000E+02, 0.30597E+03, 0.20988E+00, 0.11152E-01
 0.48000E+02, 0.42000E+02, 0.26418E+03, 0.21867E+00, 0.99317E-02
 0.49000E+02, 0.42000E+02, 0.26784E+03, 0.21387E+00, 0.10224E-01
 0.50000E+02, 0.42000E+02, 0.29131E+03, 0.20418E+00, 0.11174E-01
 0.51000E+02, 0.42000E+02, 0.27957E+03, 0.20274E+00, 0.11019E-01
 0.52000E+02, 0.42000E+02, 0.28429E+03, 0.19642E+00, 0.11471E-01
 0.53000E+02, 0.42000E+02, 0.29683E+03, 0.18825E+00, 0.12238E-01
 0.54000E+02, 0.42000E+02, 0.32118E+03, 0.17086E+00, 0.14059E-01
 0.55000E+02, 0.42000E+02, 0.29197E+03, 0.17467E+00, 0.13077E-01
 0.56000E+02, 0.42000E+02, 0.30655E+03, 0.16934E+00, 0.13837E-01
 0.57000E+02, 0.42000E+02, 0.29664E+03, 0.16024E+00, 0.14372E-01
 0.58000E+02, 0.42000E+02, 0.29279E+03, 0.15330E+00, 0.14921E-01
 0.59000E+02, 0.42000E+02, 0.25172E+03, 0.17295E+00, 0.12266E-01
 0.60000E+02, 0.42000E+02, 0.25381E+03, 0.17245E+00, 0.12351E-01
 0.61000E+02, 0.42000E+02, 0.24935E+03, 0.17151E+00, 0.12313E-01
 0.62000E+02, 0.42000E+02, 0.27849E+03, 0.15750E+00, 0.14156E-01
 0.63000E+02, 0.42000E+02, 0.27164E+03, 0.14531E+00, 0.15154E-01
 0.64000E+02, 0.42000E+02, 0.26885E+03, 0.14254E+00, 0.15368E-01
 0.65000E+02, 0.42000E+02, 0.22644E+03, 0.14667E+00, 0.13768E-01
 0.00000E+00, 0.43000E+02, 0.66705E+03, 0.25506E+00, 0.14899E-01
 0.10000E+01, 0.43000E+02, 0.68757E+03, 0.20642E+00, 0.18811E-01
 0.20000E+01, 0.43000E+02, 0.67766E+03, 0.18412E+00, 0.20872E-01
 0.30000E+01, 0.43000E+02, 0.58280E+03, 0.18218E+00, 0.18990E-01
 0.40000E+01, 0.43000E+02, 0.55080E+03, 0.17507E+00, 0.19023E-01
 0.50000E+01, 0.43000E+02, 0.44386E+03, 0.18546E+00, 0.15626E-01
 0.60000E+01, 0.43000E+02, 0.31802E+03, 0.23110E+00, 0.10339E-01
 0.70000E+01, 0.43000E+02, 0.30886E+03, 0.21895E+00, 0.10744E-01
 0.80000E+01, 0.43000E+02, 0.51341E+03, 0.17323E+00, 0.18352E-01
 0.90000E+01, 0.43000E+02, 0.47788E+03, 0.23535E+00, 0.12898E-01
 0.10000E+02, 0.43000E+02, 0.46214E+03, 0.27693E+00, 0.10732E-01
 0.11000E+02, 0.43000E+02, 0.47325E+03, 0.36895E+00, 0.81767E-02
 0.12000E+02, 0.43000E+02, 0.47091E+03, 0.47377E+00, 0.63477E-02
 0.13000E+02, 0.43000E+02, 0.73780E+03, 0.17127E+00, 0.23858E-01
 0.14000E+02, 0.43000E+02, 0.82370E+03, 0.16097E+00, 0.27541E-01
 0.15000E+02, 0.43000E+02, 0.91936E+03, 0.21973E+00, 0.21936E-01
 0.16000E+02, 0.43000E+02, 0.97299E+03, 0.21041E+00, 0.23937E-01
 0.17000E+02, 0.43000E+02, 0.98376E+03, 0.16246E+00, 0.31270E-01
 0.18000E+02, 0.43000E+02, 0.10262E+04, 0.16268E+00, 0.32282E-01
 0.19000E+02, 0.43000E+02, 0.10424E+04, 0.16765E+00, 0.31717E-01
 0.20000E+02, 0.43000E+02, 0.10345E+04, 0.16129E+00, 0.32770E-01
 0.21000E+02, 0.43000E+02, 0.10232E+04, 0.16391E+00, 0.31967E-01
 0.22000E+02, 0.43000E+02, 0.96612E+03, 0.15709E+00, 0.31886E-01
 0.23000E+02, 0.43000E+02, 0.91570E+03, 0.15689E+00, 0.30627E-01
 0.24000E+02, 0.43000E+02, 0.89358E+03, 0.21895E+00, 0.21538E-01
 0.25000E+02, 0.43000E+02, 0.92519E+03, 0.17755E+00, 0.27280E-01
 0.26000E+02, 0.43000E+02, 0.90740E+03, 0.18093E+00, 0.26372E-01
 0.27000E+02, 0.43000E+02, 0.89373E+03, 0.19394E+00, 0.24318E-01
 0.28000E+02, 0.43000E+02, 0.99763E+03, 0.16248E+00, 0.31612E-01
 0.29000E+02, 0.43000E+02, 0.10403E+04, 0.18779E+00, 0.28270E-01
 0.30000E+02, 0.43000E+02, 0.95997E+03, 0.17346E+00, 0.28734E-01
 0.31000E+02, 0.43000E+02, 0.99287E+03, 0.17225E+00, 0.29706E-01
 0.32000E+02, 0.43000E+02, 0.10227E+04, 0.16255E+00, 0.32220E-01
 0.33000E+02, 0.43000E+02, 0.91795E+03, 0.21552E+00, 0.22338E-01
 0.34000E+02, 0.43000E+02, 0.66892E+03, 0.27505E+00, 0.13844E-01
 0.35000E+02, 0.43000E+02, 0.55146E+03, 0.23814E+00, 0.13996E-01
 0.36000E+02, 0.43000E+02, 0.30409E+03, 0.28819E+00, 0.80957E-02
 0.37000E+02, 0.43000E+02, 0.26096E+03, 0.31279E+00, 0.69017E-02
 0.38000E+02, 0.43000E+02, 0.26123E+03, 0.27242E+00, 0.79286E-02
 0.39000E+02, 0.43000E+02, 0.25637E+03, 0.26237E+00, 0.81572E-02
 0.40000E+02, 0.43000E+02, 0.21422E+03, 0.28265E+00, 0.69694E-02
 0.41000E+02, 0.43000E+02, 0.25378E+03, 0.24341E+00, 0.87497E-02
 0.42000E+02, 0.43000E+02, 0.28721E+03, 0.21785E+00, 0.10396E-01
 0.43000E+02, 0.43000E+02, 0.27779E+03, 0.22081E+00, 0.10085E-01
 0.44000E+02, 0.43000E+02, 0.29035E+03, 0.21633E+00, 0.10528E-01
 0.45000E+02, 0.43000E+02, 0.28381E+03, 0.20680E+00, 0.10886E-01
 0.46000E+02, 0.43000E+02, 0.28873E+03, 0.21039E+00, 0.10794E-01
 0.47000E+02, 0.43000E+02, 0.30019E+03, 0.20860E+00, 0.11109E-01
 0.48000E+02, 0.43000E+02, 0.24650E+03, 0.22003E+00, 0.95456E-02
 0.49000E+02, 0.43000E+02, 0.24345E+03, 0.21473E+00, 0.97241E-02
 0.50000E+02, 0.43000E+02, 0.27271E+03, 0.20623E+00, 0.10698E-01
 0.51000E+02, 0.43000E+02, 0.29796E+03, 0.19895E+00, 0.11603E-01
 0.52000E+02, 0.43000E+02, 0.31270E+03, 0.18619E+00, 0.12717E-01
 0.53000E+02, 0.43000E+02, 0.30521E+03, 0.18389E+00, 0.12712E-01
 0.54000E+02, 0.43000E+02, 0.30965E+03, 0.18016E+00, 0.13075E-01
 0.55000E+02, 0.43000E+02, 0.31580E+03, 0.16634E+00, 0.14310E-01
 0.56000E+02, 0.43000E+02, 0.32305E+03, 0.15914E+00, 0.15143E-01
 0.57000E+02, 0.43000E+02, 0.31851E+03, 0.15302E+00, 0.15628E-01
 0.58000E+02, 0.43000E+02, 0.31745E+03, 0.14745E+00, 0.16189E-01
 0.59000E+02, 0.43000E+02, 0.29381E+03, 0.15102E+00, 0.15173E-01
 0.60000E+02, 0.43000E+02, 0.28704E+03, 0.15275E+00, 0.14823E-01
 0.61000E+02, 0.43000E+02, 0.23676E+03, 0.17198E+00, 0.11983E-01
 0.62000E+02, 0.43000E+02, 0.26024E+03, 0.16689E+00, 0.12918E-01
 0.63000E+02, 0.43000E+02, 0.28042E+03, 0.15633E+00, 0.14312E-01
 0.64000E+02, 0.43000E+02, 0.28206E+03, 0.14394E+00, 0.15590E-01
 0.65000E+02, 0.43000E+02, 0.23748E+03, 0.14170E+00, 0.14565E-01
 0.00000E+00, 0.44000E+02, 0.52121E+03, 0.37487E+00, 0.85647E-02
 0.10000E+01, 0.44000E+02, 0.10125E+04, 0.22308E+00, 0.23294E-01
 0.20000E+01, 0.44000E+02, 0.82182E+03, 0.17060E+00, 0.25942E-01
 0.30000E+01, 0.44000E+02, 0.65569E+03, 0.18676E+00, 0.20101E-01
 0.40000E+01, 0.44000E+02, 0.64477E+03, 0.17058E+00, 0.21750E-01
 0.50000E+01, 0.44000E+02, 0.48306E+03, 0.17908E+00, 0.17068E-01
 0.60000E+01, 0.44000E+02, 0.30126E+03, 0.22095E+00, 0.10508E-01
 0.70000E+01, 0.44000E+02, 0.31579E+03, 0.22171E+00, 0.10736E-01
 0.80000E+01, 0.44000E+02, 0.48421E+03, 0.16259E+00, 0.18827E-01
 0.90000E+01, 0.44000E+02, 0.46781E+03, 0.21879E+00, 0.13688E-01
