 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.10000E+02, 0.44000E+02, 0.47771E+03, 0.22589E+00, 0.13435E-01
 0.11000E+02, 0.44000E+02, 0.50510E+03, 0.25382E+00, 0.12393E-01
 0.12000E+02, 0.44000E+02, 0.50401E+03, 0.40334E+00, 0.77877E-02
 0.13000E+02, 0.44000E+02, 0.64289E+03, 0.31882E+00, 0.11613E-01
 0.14000E+02, 0.44000E+02, 0.80570E+03, 0.23395E+00, 0.18638E-01
 0.15000E+02, 0.44000E+02, 0.89745E+03, 0.22621E+00, 0.20916E-01
 0.16000E+02, 0.44000E+02, 0.93115E+03, 0.19472E+00, 0.24998E-01
 0.17000E+02, 0.44000E+02, 0.94937E+03, 0.19153E+00, 0.25798E-01
 0.18000E+02, 0.44000E+02, 0.98665E+03, 0.18370E+00, 0.27719E-01
 0.19000E+02, 0.44000E+02, 0.98376E+03, 0.17330E+00, 0.29314E-01
 0.20000E+02, 0.44000E+02, 0.98349E+03, 0.16744E+00, 0.30335E-01
 0.21000E+02, 0.44000E+02, 0.10281E+04, 0.16927E+00, 0.31073E-01
 0.22000E+02, 0.44000E+02, 0.10013E+04, 0.17274E+00, 0.29819E-01
 0.23000E+02, 0.44000E+02, 0.95826E+03, 0.22005E+00, 0.22618E-01
 0.24000E+02, 0.44000E+02, 0.92767E+03, 0.28088E+00, 0.17280E-01
 0.25000E+02, 0.44000E+02, 0.89232E+03, 0.27420E+00, 0.17180E-01
 0.26000E+02, 0.44000E+02, 0.87788E+03, 0.22248E+00, 0.20911E-01
 0.27000E+02, 0.44000E+02, 0.91098E+03, 0.16774E+00, 0.28533E-01
 0.28000E+02, 0.44000E+02, 0.89466E+03, 0.15971E+00, 0.29554E-01
 0.29000E+02, 0.44000E+02, 0.86046E+03, 0.19130E+00, 0.23951E-01
 0.30000E+02, 0.44000E+02, 0.93517E+03, 0.16775E+00, 0.29113E-01
 0.31000E+02, 0.44000E+02, 0.10161E+04, 0.16381E+00, 0.31810E-01
 0.32000E+02, 0.44000E+02, 0.92635E+03, 0.16098E+00, 0.30116E-01
 0.33000E+02, 0.44000E+02, 0.88323E+03, 0.20547E+00, 0.22747E-01
 0.34000E+02, 0.44000E+02, 0.70220E+03, 0.23035E+00, 0.17114E-01
 0.35000E+02, 0.44000E+02, 0.62219E+03, 0.17413E+00, 0.20782E-01
 0.36000E+02, 0.44000E+02, 0.39496E+03, 0.17631E+00, 0.15316E-01
 0.37000E+02, 0.44000E+02, 0.24551E+03, 0.27079E+00, 0.77417E-02
 0.38000E+02, 0.44000E+02, 0.20545E+03, 0.28816E+00, 0.67131E-02
 0.39000E+02, 0.44000E+02, 0.21349E+03, 0.27498E+00, 0.71531E-02
 0.40000E+02, 0.44000E+02, 0.22843E+03, 0.24507E+00, 0.82724E-02
 0.41000E+02, 0.44000E+02, 0.24025E+03, 0.24814E+00, 0.83625E-02
 0.42000E+02, 0.44000E+02, 0.26281E+03, 0.22622E+00, 0.95760E-02
 0.43000E+02, 0.44000E+02, 0.23397E+03, 0.23943E+00, 0.85608E-02
 0.44000E+02, 0.44000E+02, 0.31167E+03, 0.18225E+00, 0.12970E-01
 0.45000E+02, 0.44000E+02, 0.30200E+03, 0.15700E+00, 0.14807E-01
 0.46000E+02, 0.44000E+02, 0.28204E+03, 0.16066E+00, 0.13967E-01
 0.47000E+02, 0.44000E+02, 0.28145E+03, 0.18210E+00, 0.12310E-01
 0.48000E+02, 0.44000E+02, 0.31793E+03, 0.16835E+00, 0.14191E-01
 0.49000E+02, 0.44000E+02, 0.31893E+03, 0.16781E+00, 0.14261E-01
 0.50000E+02, 0.44000E+02, 0.28838E+03, 0.19199E+00, 0.11822E-01
 0.51000E+02, 0.44000E+02, 0.30067E+03, 0.18315E+00, 0.12663E-01
 0.52000E+02, 0.44000E+02, 0.27332E+03, 0.19149E+00, 0.11535E-01
 0.53000E+02, 0.44000E+02, 0.25703E+03, 0.19538E+00, 0.10968E-01
 0.54000E+02, 0.44000E+02, 0.27593E+03, 0.18488E+00, 0.12004E-01
 0.55000E+02, 0.44000E+02, 0.30910E+03, 0.16669E+00, 0.14118E-01
 0.56000E+02, 0.44000E+02, 0.31811E+03, 0.15887E+00, 0.15043E-01
 0.57000E+02, 0.44000E+02, 0.31950E+03, 0.15682E+00, 0.15275E-01
 0.58000E+02, 0.44000E+02, 0.32477E+03, 0.15120E+00, 0.15984E-01
 0.59000E+02, 0.44000E+02, 0.32973E+03, 0.14113E+00, 0.17266E-01
 0.60000E+02, 0.44000E+02, 0.29480E+03, 0.14531E+00, 0.15798E-01
 0.61000E+02, 0.44000E+02, 0.23561E+03, 0.17867E+00, 0.11509E-01
 0.62000E+02, 0.44000E+02, 0.22332E+03, 0.17897E+00, 0.11212E-01
 0.63000E+02, 0.44000E+02, 0.25877E+03, 0.16115E+00, 0.13341E-01
 0.64000E+02, 0.44000E+02, 0.27291E+03, 0.14391E+00, 0.15337E-01
 0.65000E+02, 0.44000E+02, 0.23782E+03, 0.14084E+00, 0.14664E-01
 0.00000E+00, 0.45000E+02, 0.43612E+03, 0.40102E+00, 0.71487E-02
 0.10000E+01, 0.45000E+02, 0.71246E+03, 0.31731E+00, 0.12554E-01
 0.20000E+01, 0.45000E+02, 0.87054E+03, 0.16462E+00, 0.28080E-01
 0.30000E+01, 0.45000E+02, 0.75132E+03, 0.16673E+00, 0.24835E-01
 0.40000E+01, 0.45000E+02, 0.58029E+03, 0.15593E+00, 0.22122E-01
 0.50000E+01, 0.45000E+02, 0.53315E+03, 0.14714E+00, 0.22148E-01
 0.60000E+01, 0.45000E+02, 0.29755E+03, 0.21511E+00, 0.10723E-01
 0.70000E+01, 0.45000E+02, 0.29399E+03, 0.21200E+00, 0.10813E-01
 0.80000E+01, 0.45000E+02, 0.47936E+03, 0.15943E+00, 0.19078E-01
 0.90000E+01, 0.45000E+02, 0.50361E+03, 0.16807E+00, 0.18679E-01
 0.10000E+02, 0.45000E+02, 0.53079E+03, 0.17109E+00, 0.18993E-01
 0.11000E+02, 0.45000E+02, 0.55229E+03, 0.17944E+00, 0.18593E-01
 0.12000E+02, 0.45000E+02, 0.51801E+03, 0.26126E+00, 0.12240E-01
 0.13000E+02, 0.45000E+02, 0.62599E+03, 0.22025E+00, 0.16500E-01
 0.14000E+02, 0.45000E+02, 0.71063E+03, 0.15738E+00, 0.25265E-01
 0.15000E+02, 0.45000E+02, 0.75953E+03, 0.15672E+00, 0.26632E-01
 0.16000E+02, 0.45000E+02, 0.77646E+03, 0.14511E+00, 0.29236E-01
 0.17000E+02, 0.45000E+02, 0.80609E+03, 0.16685E+00, 0.26144E-01
 0.18000E+02, 0.45000E+02, 0.83170E+03, 0.18701E+00, 0.23879E-01
 0.19000E+02, 0.45000E+02, 0.82808E+03, 0.16371E+00, 0.27188E-01
 0.20000E+02, 0.45000E+02, 0.87475E+03, 0.15778E+00, 0.29405E-01
 0.21000E+02, 0.45000E+02, 0.91451E+03, 0.18066E+00, 0.26571E-01
 0.22000E+02, 0.45000E+02, 0.95633E+03, 0.17441E+00, 0.28492E-01
 0.23000E+02, 0.45000E+02, 0.97531E+03, 0.17555E+00, 0.28744E-01
 0.24000E+02, 0.45000E+02, 0.96617E+03, 0.18631E+00, 0.26886E-01
 0.25000E+02, 0.45000E+02, 0.91594E+03, 0.20477E+00, 0.23471E-01
 0.26000E+02, 0.45000E+02, 0.90243E+03, 0.19373E+00, 0.24526E-01
 0.27000E+02, 0.45000E+02, 0.81871E+03, 0.17091E+00, 0.25821E-01
 0.28000E+02, 0.45000E+02, 0.81147E+03, 0.17047E+00, 0.25717E-01
 0.29000E+02, 0.45000E+02, 0.74280E+03, 0.17337E+00, 0.23686E-01
 0.30000E+02, 0.45000E+02, 0.70743E+03, 0.15955E+00, 0.24841E-01
 0.31000E+02, 0.45000E+02, 0.82693E+03, 0.16428E+00, 0.27066E-01
 0.32000E+02, 0.45000E+02, 0.85025E+03, 0.16359E+00, 0.27755E-01
 0.33000E+02, 0.45000E+02, 0.84053E+03, 0.17110E+00, 0.26308E-01
 0.34000E+02, 0.45000E+02, 0.83292E+03, 0.15729E+00, 0.28422E-01
 0.35000E+02, 0.45000E+02, 0.65656E+03, 0.15082E+00, 0.24916E-01
 0.36000E+02, 0.45000E+02, 0.51094E+03, 0.15099E+00, 0.20989E-01
 0.37000E+02, 0.45000E+02, 0.52756E+03, 0.14711E+00, 0.22000E-01
 0.38000E+02, 0.45000E+02, 0.36173E+03, 0.17902E+00, 0.14334E-01
 0.39000E+02, 0.45000E+02, 0.17308E+03, 0.29246E+00, 0.61669E-02
 0.40000E+02, 0.45000E+02, 0.21652E+03, 0.23907E+00, 0.82786E-02
 0.41000E+02, 0.45000E+02, 0.19310E+03, 0.26008E+00, 0.72457E-02
 0.42000E+02, 0.45000E+02, 0.17751E+03, 0.26843E+00, 0.67857E-02
 0.43000E+02, 0.45000E+02, 0.20884E+03, 0.23245E+00, 0.83807E-02
 0.44000E+02, 0.45000E+02, 0.24110E+03, 0.20067E+00, 0.10358E-01
 0.45000E+02, 0.45000E+02, 0.30544E+03, 0.15698E+00, 0.14897E-01
 0.46000E+02, 0.45000E+02, 0.36763E+03, 0.12637E+00, 0.20494E-01
 0.47000E+02, 0.45000E+02, 0.31902E+03, 0.12463E+00, 0.19204E-01
 0.48000E+02, 0.45000E+02, 0.27468E+03, 0.16001E+00, 0.13838E-01
 0.49000E+02, 0.45000E+02, 0.30282E+03, 0.13941E+00, 0.16699E-01
 0.50000E+02, 0.45000E+02, 0.28073E+03, 0.16423E+00, 0.13631E-01
 0.51000E+02, 0.45000E+02, 0.29228E+03, 0.16163E+00, 0.14140E-01
 0.52000E+02, 0.45000E+02, 0.27889E+03, 0.17954E+00, 0.12427E-01
 0.53000E+02, 0.45000E+02, 0.26106E+03, 0.18437E+00, 0.11711E-01
 0.54000E+02, 0.45000E+02, 0.26414E+03, 0.17760E+00, 0.12227E-01
 0.55000E+02, 0.45000E+02, 0.27153E+03, 0.17431E+00, 0.12630E-01
 0.56000E+02, 0.45000E+02, 0.28783E+03, 0.16671E+00, 0.13601E-01
 0.57000E+02, 0.45000E+02, 0.30181E+03, 0.14947E+00, 0.15548E-01
 0.58000E+02, 0.45000E+02, 0.31570E+03, 0.12761E+00, 0.18650E-01
 0.59000E+02, 0.45000E+02, 0.30789E+03, 0.12799E+00, 0.18349E-01
 0.60000E+02, 0.45000E+02, 0.30815E+03, 0.12554E+00, 0.18715E-01
 0.61000E+02, 0.45000E+02, 0.29106E+03, 0.13047E+00, 0.17479E-01
 0.62000E+02, 0.45000E+02, 0.25528E+03, 0.14474E+00, 0.14756E-01
 0.63000E+02, 0.45000E+02, 0.19887E+03, 0.17765E+00, 0.10739E-01
 0.64000E+02, 0.45000E+02, 0.22015E+03, 0.15468E+00, 0.12890E-01
 0.65000E+02, 0.45000E+02, 0.23083E+03, 0.14292E+00, 0.14252E-01
 0.00000E+00, 0.46000E+02, 0.37967E+03, 0.96666E+00, 0.27296E-02
 0.10000E+01, 0.46000E+02, 0.38635E+03, 0.83835E+00, 0.31795E-02
 0.20000E+01, 0.46000E+02, 0.39112E+03, 0.74971E+00, 0.35812E-02
 0.30000E+01, 0.46000E+02, 0.39628E+03, 0.80825E+00, 0.33476E-02
 0.40000E+01, 0.46000E+02, 0.42492E+03, 0.11546E+01, 0.24436E-02
 0.50000E+01, 0.46000E+02, 0.57514E+03, 0.24458E+01, 0.14018E-02
 0.60000E+01, 0.46000E+02, 0.60080E+03, 0.44747E+01, 0.78940E-03
 0.70000E+01, 0.46000E+02, 0.54013E+03, 0.46279E+01, 0.71029E-03
 0.80000E+01, 0.46000E+02, 0.49779E+03, 0.35164E+01, 0.88614E-03
 0.90000E+01, 0.46000E+02, 0.44633E+03, 0.23541E+01, 0.12353E-02
 0.10000E+02, 0.46000E+02, 0.43611E+03, 0.23344E+01, 0.12280E-02
 0.11000E+02, 0.46000E+02, 0.42373E+03, 0.20746E+01, 0.13577E-02
 0.12000E+02, 0.46000E+02, 0.40289E+03, 0.15496E+01, 0.17634E-02
 0.13000E+02, 0.46000E+02, 0.38007E+03, 0.12356E+01, 0.21368E-02
 0.14000E+02, 0.46000E+02, 0.40393E+03, 0.14502E+01, 0.18871E-02
 0.15000E+02, 0.46000E+02, 0.40648E+03, 0.16068E+01, 0.17096E-02
 0.16000E+02, 0.46000E+02, 0.40217E+03, 0.22253E+01, 0.12266E-02
 0.17000E+02, 0.46000E+02, 0.34901E+03, 0.15018E+01, 0.16744E-02
 0.18000E+02, 0.46000E+02, 0.21073E+03, 0.21195E+00, 0.92273E-02
 0.19000E+02, 0.46000E+02, 0.22412E+03, 0.30110E+00, 0.66752E-02
 0.20000E+02, 0.46000E+02, 0.22557E+03, 0.34861E+00, 0.57822E-02
 0.21000E+02, 0.46000E+02, 0.22879E+03, 0.42690E+00, 0.47522E-02
 0.22000E+02, 0.46000E+02, 0.32568E+03, 0.27025E+00, 0.89559E-02
 0.23000E+02, 0.46000E+02, 0.30580E+03, 0.30398E+00, 0.76978E-02
 0.24000E+02, 0.46000E+02, 0.38917E+03, 0.29275E+00, 0.91443E-02
 0.25000E+02, 0.46000E+02, 0.51611E+03, 0.24646E+00, 0.12943E-01
 0.26000E+02, 0.46000E+02, 0.77315E+03, 0.17222E+00, 0.24556E-01
 0.27000E+02, 0.46000E+02, 0.77569E+03, 0.14902E+00, 0.28448E-01
 0.28000E+02, 0.46000E+02, 0.23744E+03, 0.22705E+00, 0.90893E-02
 0.29000E+02, 0.46000E+02, 0.28079E+03, 0.25854E+00, 0.86598E-02
 0.30000E+02, 0.46000E+02, 0.47904E+03, 0.22543E+00, 0.13486E-01
 0.31000E+02, 0.46000E+02, 0.32602E+03, 0.13793E+00, 0.17558E-01
 0.32000E+02, 0.46000E+02, 0.47333E+03, 0.15180E+00, 0.19876E-01
 0.33000E+02, 0.46000E+02, 0.52850E+03, 0.14511E+00, 0.22329E-01
 0.34000E+02, 0.46000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.46000E+02, 0.35147E+03, 0.13420E+00, 0.18813E-01
 0.36000E+02, 0.46000E+02, 0.45280E+03, 0.13922E+00, 0.21077E-01
 0.37000E+02, 0.46000E+02, 0.85240E+02, 0.52778E+00, 0.27446E-02
 0.38000E+02, 0.46000E+02, 0.86578E+02, 0.54054E+00, 0.26898E-02
 0.39000E+02, 0.46000E+02, 0.76215E+02, 0.63060E+00, 0.22392E-02
 0.40000E+02, 0.46000E+02, 0.47715E+02, 0.12249E+01, 0.10587E-02
 0.41000E+02, 0.46000E+02, 0.42213E+02, 0.15334E+01, 0.83125E-03
 0.42000E+02, 0.46000E+02, 0.43070E+02, 0.13801E+01, 0.92608E-03
 0.43000E+02, 0.46000E+02, 0.60624E+02, 0.72203E+00, 0.18684E-02
 0.44000E+02, 0.46000E+02, 0.53734E+02, 0.84405E+00, 0.15653E-02
 0.45000E+02, 0.46000E+02, 0.37059E+02, 0.17580E+01, 0.71322E-03
 0.46000E+02, 0.46000E+02, 0.64907E+02, 0.71755E+00, 0.19042E-02
 0.47000E+02, 0.46000E+02, 0.64178E+02, 0.71858E+00, 0.18974E-02
 0.48000E+02, 0.46000E+02, 0.97152E+02, 0.42672E+00, 0.35074E-02
 0.49000E+02, 0.46000E+02, 0.38874E+02, 0.15856E+01, 0.79536E-03
 0.50000E+02, 0.46000E+02, 0.33880E+02, 0.21551E+01, 0.57582E-03
 0.51000E+02, 0.46000E+02, 0.33607E+02, 0.22274E+01, 0.55665E-03
 0.52000E+02, 0.46000E+02, 0.32074E+02, 0.25609E+01, 0.48173E-03
 0.53000E+02, 0.46000E+02, 0.36731E+02, 0.17099E+01, 0.73250E-03
 0.54000E+02, 0.46000E+02, 0.40196E+02, 0.13863E+01, 0.91357E-03
 0.55000E+02, 0.46000E+02, 0.84611E+02, 0.36082E+00, 0.40075E-02
 0.56000E+02, 0.46000E+02, 0.82011E+02, 0.38265E+00, 0.37515E-02
 0.57000E+02, 0.46000E+02, 0.10350E+03, 0.31431E+00, 0.48434E-02
 0.58000E+02, 0.46000E+02, 0.69133E+02, 0.46588E+00, 0.29695E-02
 0.59000E+02, 0.46000E+02, 0.74582E+02, 0.41744E+00, 0.33669E-02
 0.60000E+02, 0.46000E+02, 0.80914E+02, 0.37027E+00, 0.38650E-02
 0.61000E+02, 0.46000E+02, 0.62830E+02, 0.49793E+00, 0.27273E-02
 0.62000E+02, 0.46000E+02, 0.90706E+02, 0.32695E+00, 0.44981E-02
 0.63000E+02, 0.46000E+02, 0.74810E+02, 0.41269E+00, 0.34079E-02
 0.64000E+02, 0.46000E+02, 0.20957E+03, 0.16259E+00, 0.12000E-01
 0.65000E+02, 0.46000E+02, 0.23936E+03, 0.14210E+00, 0.14578E-01
 0.00000E+00, 0.47000E+02, 0.39087E+03, 0.96194E+00, 0.27900E-02
 0.10000E+01, 0.47000E+02, 0.39348E+03, 0.84129E+00, 0.32027E-02
 0.20000E+01, 0.47000E+02, 0.38436E+03, 0.69614E+00, 0.38176E-02
 0.30000E+01, 0.47000E+02, 0.38252E+03, 0.74511E+00, 0.35567E-02
 0.40000E+01, 0.47000E+02, 0.40949E+03, 0.10012E+01, 0.27558E-02
 0.50000E+01, 0.47000E+02, 0.63492E+03, 0.38707E+01, 0.94821E-03
 0.60000E+01, 0.47000E+02, 0.73672E+03, 0.23005E+02, 0.17743E-03
 0.70000E+01, 0.47000E+02, 0.59549E+03, 0.35709E+01, 0.98320E-03
 0.80000E+01, 0.47000E+02, 0.48707E+03, 0.24174E+01, 0.12711E-02
 0.90000E+01, 0.47000E+02, 0.41473E+03, 0.13325E+01, 0.20865E-02
 0.10000E+02, 0.47000E+02, 0.38962E+03, 0.12629E+01, 0.21211E-02
 0.11000E+02, 0.47000E+02, 0.37714E+03, 0.12435E+01, 0.21136E-02
 0.12000E+02, 0.47000E+02, 0.38629E+03, 0.12316E+01, 0.21642E-02
 0.13000E+02, 0.47000E+02, 0.37084E+03, 0.11600E+01, 0.22439E-02
 0.14000E+02, 0.47000E+02, 0.37569E+03, 0.11368E+01, 0.23070E-02
 0.15000E+02, 0.47000E+02, 0.37409E+03, 0.11655E+01, 0.22446E-02
 0.16000E+02, 0.47000E+02, 0.39614E+03, 0.17686E+01, 0.15296E-02
 0.17000E+02, 0.47000E+02, 0.38020E+03, 0.17059E+01, 0.15480E-02
 0.18000E+02, 0.47000E+02, 0.21537E+03, 0.14488E+00, 0.13629E-01
 0.19000E+02, 0.47000E+02, 0.22779E+03, 0.28488E+00, 0.71074E-02
 0.20000E+02, 0.47000E+02, 0.22826E+03, 0.35222E+00, 0.57538E-02
 0.21000E+02, 0.47000E+02, 0.23382E+03, 0.45475E+00, 0.45059E-02
 0.22000E+02, 0.47000E+02, 0.30656E+03, 0.28611E+00, 0.81894E-02
 0.23000E+02, 0.47000E+02, 0.34954E+03, 0.30226E+00, 0.83267E-02
 0.24000E+02, 0.47000E+02, 0.34015E+03, 0.32590E+00, 0.76062E-02
 0.25000E+02, 0.47000E+02, 0.53970E+03, 0.24736E+00, 0.13282E-01
 0.26000E+02, 0.47000E+02, 0.66842E+03, 0.22548E+00, 0.16878E-01
 0.27000E+02, 0.47000E+02, 0.77348E+03, 0.15152E+00, 0.27919E-01
 0.28000E+02, 0.47000E+02, 0.27099E+03, 0.22787E+00, 0.96517E-02
 0.29000E+02, 0.47000E+02, 0.31139E+03, 0.25746E+00, 0.91766E-02
 0.30000E+02, 0.47000E+02, 0.34097E+03, 0.26124E+00, 0.95014E-02
 0.31000E+02, 0.47000E+02, 0.36289E+03, 0.13982E+00, 0.18387E-01
 0.32000E+02, 0.47000E+02, 0.41747E+03, 0.14240E+00, 0.19603E-01
 0.33000E+02, 0.47000E+02, 0.43512E+03, 0.14126E+00, 0.20266E-01
 0.34000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.47000E+02, 0.33553E+03, 0.12929E+00, 0.19028E-01
 0.36000E+02, 0.47000E+02, 0.45322E+03, 0.12406E+00, 0.23665E-01
 0.37000E+02, 0.47000E+02, 0.64468E+02, 0.72551E+00, 0.18809E-02
 0.38000E+02, 0.47000E+02, 0.56135E+02, 0.90670E+00, 0.14679E-02
 0.39000E+02, 0.47000E+02, 0.51072E+02, 0.10380E+01, 0.12624E-02
 0.40000E+02, 0.47000E+02, 0.46461E+02, 0.12546E+01, 0.10296E-02
 0.41000E+02, 0.47000E+02, 0.44339E+02, 0.13200E+01, 0.97214E-03
 0.42000E+02, 0.47000E+02, 0.45774E+02, 0.12422E+01, 0.10377E-02
 0.43000E+02, 0.47000E+02, 0.64204E+02, 0.67926E+00, 0.20074E-02
 0.44000E+02, 0.47000E+02, 0.54482E+02, 0.84061E+00, 0.15753E-02
 0.45000E+02, 0.47000E+02, 0.36747E+02, 0.17339E+01, 0.72239E-03
 0.46000E+02, 0.47000E+02, 0.47041E+02, 0.11569E+01, 0.11186E-02
 0.47000E+02, 0.47000E+02, 0.45083E+02, 0.12590E+01, 0.10216E-02
 0.48000E+02, 0.47000E+02, 0.41504E+02, 0.14530E+01, 0.87530E-03
 0.49000E+02, 0.47000E+02, 0.39556E+02, 0.15125E+01, 0.83563E-03
 0.50000E+02, 0.47000E+02, 0.37043E+02, 0.16944E+01, 0.73994E-03
 0.51000E+02, 0.47000E+02, 0.34190E+02, 0.20866E+01, 0.59532E-03
 0.52000E+02, 0.47000E+02, 0.32629E+02, 0.23579E+01, 0.52416E-03
 0.53000E+02, 0.47000E+02, 0.34940E+02, 0.19260E+01, 0.64653E-03
 0.54000E+02, 0.47000E+02, 0.42432E+02, 0.12510E+01, 0.10196E-02
 0.55000E+02, 0.47000E+02, 0.83901E+02, 0.36018E+00, 0.40067E-02
 0.56000E+02, 0.47000E+02, 0.76245E+02, 0.39604E+00, 0.35658E-02
 0.57000E+02, 0.47000E+02, 0.71836E+02, 0.41241E+00, 0.33811E-02
 0.58000E+02, 0.47000E+02, 0.71134E+02, 0.41987E+00, 0.33142E-02
 0.59000E+02, 0.47000E+02, 0.89559E+02, 0.33511E+00, 0.43747E-02
 0.60000E+02, 0.47000E+02, 0.79622E+02, 0.37303E+00, 0.38224E-02
 0.61000E+02, 0.47000E+02, 0.69210E+02, 0.44055E+00, 0.31410E-02
 0.62000E+02, 0.47000E+02, 0.99758E+02, 0.29669E+00, 0.50801E-02
 0.63000E+02, 0.47000E+02, 0.73268E+02, 0.41826E+00, 0.33476E-02
 0.64000E+02, 0.47000E+02, 0.17101E+03, 0.16814E+00, 0.10677E-01
 0.65000E+02, 0.47000E+02, 0.21173E+03, 0.15447E+00, 0.12687E-01
 0.00000E+00, 0.48000E+02, 0.36238E+03, 0.69573E+00, 0.36921E-02
 0.10000E+01, 0.48000E+02, 0.36998E+03, 0.62677E+00, 0.41474E-02
 0.20000E+01, 0.48000E+02, 0.37363E+03, 0.63236E+00, 0.41340E-02
 0.30000E+01, 0.48000E+02, 0.37703E+03, 0.77381E+00, 0.33961E-02
 0.40000E+01, 0.48000E+02, 0.38322E+03, 0.89826E+00, 0.29534E-02
 0.50000E+01, 0.48000E+02, 0.49911E+03, 0.15833E+01, 0.19714E-02
 0.60000E+01, 0.48000E+02, 0.71680E+03, 0.76059E+01, 0.52607E-03
 0.70000E+01, 0.48000E+02, 0.71934E+03, 0.11699E+02, 0.34290E-03
 0.80000E+01, 0.48000E+02, 0.51861E+03, 0.24240E+01, 0.13202E-02
 0.90000E+01, 0.48000E+02, 0.40976E+03, 0.12330E+01, 0.22386E-02
 0.10000E+02, 0.48000E+02, 0.39234E+03, 0.12458E+01, 0.21591E-02
 0.11000E+02, 0.48000E+02, 0.39777E+03, 0.12855E+01, 0.21094E-02
 0.12000E+02, 0.48000E+02, 0.36087E+03, 0.11770E+01, 0.21772E-02
 0.13000E+02, 0.48000E+02, 0.36203E+03, 0.11121E+01, 0.23084E-02
 0.14000E+02, 0.48000E+02, 0.37973E+03, 0.11592E+01, 0.22765E-02
 0.15000E+02, 0.48000E+02, 0.36189E+03, 0.11262E+01, 0.22791E-02
 0.16000E+02, 0.48000E+02, 0.36488E+03, 0.12153E+01, 0.21220E-02
 0.17000E+02, 0.48000E+02, 0.36862E+03, 0.12631E+01, 0.20536E-02
 0.18000E+02, 0.48000E+02, 0.22478E+03, 0.31673E+00, 0.63541E-02
 0.19000E+02, 0.48000E+02, 0.23045E+03, 0.35221E+00, 0.57792E-02
 0.20000E+02, 0.48000E+02, 0.23101E+03, 0.37378E+00, 0.54518E-02
 0.21000E+02, 0.48000E+02, 0.23753E+03, 0.46100E+00, 0.44774E-02
 0.22000E+02, 0.48000E+02, 0.23474E+03, 0.33802E+00, 0.60731E-02
 0.23000E+02, 0.48000E+02, 0.37669E+03, 0.29971E+00, 0.87636E-02
 0.24000E+02, 0.48000E+02, 0.38710E+03, 0.31983E+00, 0.83437E-02
 0.25000E+02, 0.48000E+02, 0.44093E+03, 0.30014E+00, 0.96160E-02
 0.26000E+02, 0.48000E+02, 0.69912E+03, 0.19183E+00, 0.20486E-01
 0.27000E+02, 0.48000E+02, 0.80502E+03, 0.13796E+00, 0.31588E-01
 0.28000E+02, 0.48000E+02, 0.28414E+03, 0.21822E+00, 0.10322E-01
 0.29000E+02, 0.48000E+02, 0.27892E+03, 0.25837E+00, 0.86363E-02
 0.30000E+02, 0.48000E+02, 0.25503E+03, 0.26304E+00, 0.81160E-02
 0.31000E+02, 0.48000E+02, 0.12263E+03, 0.35068E+00, 0.45616E-02
 0.32000E+02, 0.48000E+02, 0.81333E+02, 0.54679E+00, 0.26203E-02
 0.33000E+02, 0.48000E+02, 0.56937E+02, 0.89205E+00, 0.14956E-02
 0.34000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.48000E+02, 0.33965E+03, 0.12374E+00, 0.20016E-01
 0.36000E+02, 0.48000E+02, 0.41600E+03, 0.11913E+00, 0.23381E-01
 0.37000E+02, 0.48000E+02, 0.55041E+02, 0.84946E+00, 0.15616E-02
