 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.38000E+02, 0.48000E+02, 0.52784E+02, 0.94664E+00, 0.13916E-02
 0.39000E+02, 0.48000E+02, 0.51130E+02, 0.10277E+01, 0.12754E-02
 0.40000E+02, 0.48000E+02, 0.44872E+02, 0.13057E+01, 0.98445E-03
 0.41000E+02, 0.48000E+02, 0.46509E+02, 0.11893E+01, 0.10864E-02
 0.42000E+02, 0.48000E+02, 0.48248E+02, 0.10807E+01, 0.12021E-02
 0.43000E+02, 0.48000E+02, 0.59576E+02, 0.74733E+00, 0.17995E-02
 0.44000E+02, 0.48000E+02, 0.53858E+02, 0.85633E+00, 0.15435E-02
 0.45000E+02, 0.48000E+02, 0.39569E+02, 0.14809E+01, 0.85348E-03
 0.46000E+02, 0.48000E+02, 0.39734E+02, 0.15776E+01, 0.80160E-03
 0.47000E+02, 0.48000E+02, 0.46018E+02, 0.11861E+01, 0.10876E-02
 0.48000E+02, 0.48000E+02, 0.44748E+02, 0.12251E+01, 0.10488E-02
 0.49000E+02, 0.48000E+02, 0.38136E+02, 0.16042E+01, 0.78428E-03
 0.50000E+02, 0.48000E+02, 0.36941E+02, 0.17163E+01, 0.73025E-03
 0.51000E+02, 0.48000E+02, 0.35666E+02, 0.18364E+01, 0.67968E-03
 0.52000E+02, 0.48000E+02, 0.34299E+02, 0.20384E+01, 0.60961E-03
 0.53000E+02, 0.48000E+02, 0.35008E+02, 0.19030E+01, 0.65452E-03
 0.54000E+02, 0.48000E+02, 0.42638E+02, 0.12416E+01, 0.10280E-02
 0.55000E+02, 0.48000E+02, 0.85096E+02, 0.34242E+00, 0.42286E-02
 0.56000E+02, 0.48000E+02, 0.77238E+02, 0.36731E+00, 0.38556E-02
 0.57000E+02, 0.48000E+02, 0.76095E+02, 0.37160E+00, 0.37987E-02
 0.58000E+02, 0.48000E+02, 0.75550E+02, 0.37885E+00, 0.37201E-02
 0.59000E+02, 0.48000E+02, 0.90761E+02, 0.32233E+00, 0.45632E-02
 0.60000E+02, 0.48000E+02, 0.75394E+02, 0.39118E+00, 0.36013E-02
 0.61000E+02, 0.48000E+02, 0.84914E+02, 0.34684E+00, 0.41726E-02
 0.62000E+02, 0.48000E+02, 0.11391E+03, 0.25486E+00, 0.61384E-02
 0.63000E+02, 0.48000E+02, 0.12653E+03, 0.22766E+00, 0.70958E-02
 0.64000E+02, 0.48000E+02, 0.17631E+03, 0.15697E+00, 0.11573E-01
 0.65000E+02, 0.48000E+02, 0.17666E+03, 0.15759E+00, 0.11536E-01
 0.00000E+00, 0.49000E+02, 0.35482E+03, 0.63864E+00, 0.39743E-02
 0.10000E+01, 0.49000E+02, 0.35732E+03, 0.61288E+00, 0.41578E-02
 0.20000E+01, 0.49000E+02, 0.36412E+03, 0.65555E+00, 0.39291E-02
 0.30000E+01, 0.49000E+02, 0.35393E+03, 0.65410E+00, 0.38749E-02
 0.40000E+01, 0.49000E+02, 0.37164E+03, 0.72363E+00, 0.36014E-02
 0.50000E+01, 0.49000E+02, 0.41629E+03, 0.88428E+00, 0.31513E-02
 0.60000E+01, 0.49000E+02, 0.54268E+03, 0.13405E+01, 0.24598E-02
 0.70000E+01, 0.49000E+02, 0.70867E+03, 0.70859E+01, 0.56003E-03
 0.80000E+01, 0.49000E+02, 0.46244E+03, 0.17944E+01, 0.16569E-02
 0.90000E+01, 0.49000E+02, 0.37141E+03, 0.13559E+01, 0.19214E-02
 0.10000E+02, 0.49000E+02, 0.36795E+03, 0.13821E+01, 0.18748E-02
 0.11000E+02, 0.49000E+02, 0.36021E+03, 0.12617E+01, 0.20289E-02
 0.12000E+02, 0.49000E+02, 0.35562E+03, 0.11720E+01, 0.21685E-02
 0.13000E+02, 0.49000E+02, 0.35506E+03, 0.11580E+01, 0.21926E-02
 0.14000E+02, 0.49000E+02, 0.35446E+03, 0.10499E+01, 0.24160E-02
 0.15000E+02, 0.49000E+02, 0.35767E+03, 0.10538E+01, 0.24196E-02
 0.16000E+02, 0.49000E+02, 0.36247E+03, 0.11473E+01, 0.22392E-02
 0.17000E+02, 0.49000E+02, 0.36015E+03, 0.11033E+01, 0.23201E-02
 0.18000E+02, 0.49000E+02, 0.22917E+03, 0.39705E+00, 0.51134E-02
 0.19000E+02, 0.49000E+02, 0.24433E+03, 0.47103E+00, 0.44404E-02
 0.20000E+02, 0.49000E+02, 0.25828E+03, 0.56008E+00, 0.38350E-02
 0.21000E+02, 0.49000E+02, 0.24960E+03, 0.53345E+00, 0.39608E-02
 0.22000E+02, 0.49000E+02, 0.45682E+03, 0.18528E+00, 0.15924E-01
 0.23000E+02, 0.49000E+02, 0.58695E+03, 0.19374E+00, 0.17944E-01
 0.24000E+02, 0.49000E+02, 0.60377E+03, 0.22190E+00, 0.15973E-01
 0.25000E+02, 0.49000E+02, 0.62897E+03, 0.22451E+00, 0.16241E-01
 0.26000E+02, 0.49000E+02, 0.77980E+03, 0.17010E+00, 0.25020E-01
 0.27000E+02, 0.49000E+02, 0.79686E+03, 0.12824E+00, 0.33724E-01
 0.28000E+02, 0.49000E+02, 0.29824E+03, 0.19555E+00, 0.11810E-01
 0.29000E+02, 0.49000E+02, 0.26049E+03, 0.24270E+00, 0.88869E-02
 0.30000E+02, 0.49000E+02, 0.24897E+03, 0.25221E+00, 0.83672E-02
 0.31000E+02, 0.49000E+02, 0.63442E+02, 0.74990E+00, 0.18142E-02
 0.32000E+02, 0.49000E+02, 0.58693E+02, 0.83346E+00, 0.16093E-02
 0.33000E+02, 0.49000E+02, 0.62184E+02, 0.76157E+00, 0.17797E-02
 0.34000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.49000E+02, 0.31010E+03, 0.11398E+00, 0.20683E-01
 0.36000E+02, 0.49000E+02, 0.42071E+03, 0.11487E+00, 0.24414E-01
 0.37000E+02, 0.49000E+02, 0.61445E+02, 0.70373E+00, 0.19217E-02
 0.38000E+02, 0.49000E+02, 0.56107E+02, 0.83290E+00, 0.15978E-02
 0.39000E+02, 0.49000E+02, 0.50686E+02, 0.10102E+01, 0.12956E-02
 0.40000E+02, 0.49000E+02, 0.48876E+02, 0.10944E+01, 0.11893E-02
 0.41000E+02, 0.49000E+02, 0.49958E+02, 0.10266E+01, 0.12721E-02
 0.42000E+02, 0.49000E+02, 0.54754E+02, 0.85842E+00, 0.15439E-02
 0.43000E+02, 0.49000E+02, 0.61485E+02, 0.71063E+00, 0.19033E-02
 0.44000E+02, 0.49000E+02, 0.51511E+02, 0.90174E+00, 0.14552E-02
 0.45000E+02, 0.49000E+02, 0.39966E+02, 0.14365E+01, 0.88099E-03
 0.46000E+02, 0.49000E+02, 0.36403E+02, 0.18156E+01, 0.68913E-03
 0.47000E+02, 0.49000E+02, 0.38543E+02, 0.15971E+01, 0.78880E-03
 0.48000E+02, 0.49000E+02, 0.36183E+02, 0.17904E+01, 0.69832E-03
 0.49000E+02, 0.49000E+02, 0.35996E+02, 0.17807E+01, 0.70170E-03
 0.50000E+02, 0.49000E+02, 0.37380E+02, 0.16658E+01, 0.75345E-03
 0.51000E+02, 0.49000E+02, 0.36570E+02, 0.17442E+01, 0.71772E-03
 0.52000E+02, 0.49000E+02, 0.35633E+02, 0.18256E+01, 0.68365E-03
 0.53000E+02, 0.49000E+02, 0.35456E+02, 0.18493E+01, 0.67449E-03
 0.54000E+02, 0.49000E+02, 0.40759E+02, 0.13562E+01, 0.93554E-03
 0.55000E+02, 0.49000E+02, 0.82410E+02, 0.34750E+00, 0.41355E-02
 0.56000E+02, 0.49000E+02, 0.84021E+02, 0.33270E+00, 0.43392E-02
 0.57000E+02, 0.49000E+02, 0.77990E+02, 0.35482E+00, 0.39999E-02
 0.58000E+02, 0.49000E+02, 0.77708E+02, 0.35908E+00, 0.39492E-02
 0.59000E+02, 0.49000E+02, 0.77274E+02, 0.36301E+00, 0.39017E-02
 0.60000E+02, 0.49000E+02, 0.73987E+02, 0.38840E+00, 0.36124E-02
 0.61000E+02, 0.49000E+02, 0.77340E+02, 0.37736E+00, 0.37540E-02
 0.62000E+02, 0.49000E+02, 0.95369E+02, 0.30404E+00, 0.48990E-02
 0.63000E+02, 0.49000E+02, 0.92834E+02, 0.30510E+00, 0.48484E-02
 0.64000E+02, 0.49000E+02, 0.19784E+03, 0.14416E+00, 0.13205E-01
 0.65000E+02, 0.49000E+02, 0.20307E+03, 0.14821E+00, 0.12987E-01
 0.00000E+00, 0.50000E+02, 0.33746E+03, 0.59454E+00, 0.41511E-02
 0.10000E+01, 0.50000E+02, 0.34409E+03, 0.61358E+00, 0.40659E-02
 0.20000E+01, 0.50000E+02, 0.34805E+03, 0.65973E+00, 0.38057E-02
 0.30000E+01, 0.50000E+02, 0.33489E+03, 0.56013E+00, 0.43875E-02
 0.40000E+01, 0.50000E+02, 0.36301E+03, 0.62903E+00, 0.40876E-02
 0.50000E+01, 0.50000E+02, 0.43950E+03, 0.76128E+00, 0.37836E-02
 0.60000E+01, 0.50000E+02, 0.59210E+03, 0.15679E+01, 0.22304E-02
 0.70000E+01, 0.50000E+02, 0.67769E+03, 0.51605E+01, 0.74472E-03
 0.80000E+01, 0.50000E+02, 0.40295E+03, 0.11787E+01, 0.23185E-02
 0.90000E+01, 0.50000E+02, 0.36751E+03, 0.11913E+01, 0.21737E-02
 0.10000E+02, 0.50000E+02, 0.35569E+03, 0.12720E+01, 0.19981E-02
 0.11000E+02, 0.50000E+02, 0.35006E+03, 0.14460E+01, 0.17420E-02
 0.12000E+02, 0.50000E+02, 0.34657E+03, 0.13348E+01, 0.18766E-02
 0.13000E+02, 0.50000E+02, 0.35013E+03, 0.11060E+01, 0.22778E-02
 0.14000E+02, 0.50000E+02, 0.34743E+03, 0.10466E+01, 0.23966E-02
 0.15000E+02, 0.50000E+02, 0.34910E+03, 0.99866E+00, 0.25184E-02
 0.16000E+02, 0.50000E+02, 0.35206E+03, 0.98837E+00, 0.25567E-02
 0.17000E+02, 0.50000E+02, 0.34642E+03, 0.97444E+00, 0.25699E-02
 0.18000E+02, 0.50000E+02, 0.23228E+03, 0.41887E+00, 0.48771E-02
 0.19000E+02, 0.50000E+02, 0.25266E+03, 0.51262E+00, 0.41458E-02
 0.20000E+02, 0.50000E+02, 0.26549E+03, 0.59053E+00, 0.36867E-02
 0.21000E+02, 0.50000E+02, 0.26574E+03, 0.59966E+00, 0.36322E-02
 0.22000E+02, 0.50000E+02, 0.38381E+03, 0.19931E+00, 0.13323E-01
 0.23000E+02, 0.50000E+02, 0.50663E+03, 0.17947E+00, 0.17561E-01
 0.24000E+02, 0.50000E+02, 0.67092E+03, 0.19281E+00, 0.19790E-01
 0.25000E+02, 0.50000E+02, 0.66261E+03, 0.21684E+00, 0.17442E-01
 0.26000E+02, 0.50000E+02, 0.74751E+03, 0.16996E+00, 0.24272E-01
 0.27000E+02, 0.50000E+02, 0.82930E+03, 0.13825E+00, 0.32231E-01
 0.28000E+02, 0.50000E+02, 0.27949E+03, 0.18310E+00, 0.12199E-01
 0.29000E+02, 0.50000E+02, 0.26440E+03, 0.21340E+00, 0.10181E-01
 0.30000E+02, 0.50000E+02, 0.24309E+03, 0.23179E+00, 0.90020E-02
 0.31000E+02, 0.50000E+02, 0.57092E+02, 0.85649E+00, 0.15584E-02
 0.32000E+02, 0.50000E+02, 0.57459E+02, 0.85043E+00, 0.15713E-02
 0.33000E+02, 0.50000E+02, 0.65095E+02, 0.69858E+00, 0.19570E-02
 0.34000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.50000E+02, 0.26432E+03, 0.10915E+00, 0.19902E-01
 0.36000E+02, 0.50000E+02, 0.38114E+03, 0.11263E+00, 0.23480E-01
 0.37000E+02, 0.50000E+02, 0.67219E+02, 0.61210E+00, 0.22475E-02
 0.38000E+02, 0.50000E+02, 0.60390E+02, 0.72537E+00, 0.18585E-02
 0.39000E+02, 0.50000E+02, 0.52552E+02, 0.93445E+00, 0.14088E-02
 0.40000E+02, 0.50000E+02, 0.50655E+02, 0.10158E+01, 0.12884E-02
 0.41000E+02, 0.50000E+02, 0.52234E+02, 0.95389E+00, 0.13787E-02
 0.42000E+02, 0.50000E+02, 0.55388E+02, 0.84851E+00, 0.15650E-02
 0.43000E+02, 0.50000E+02, 0.61788E+02, 0.69735E+00, 0.19413E-02
 0.44000E+02, 0.50000E+02, 0.48189E+02, 0.98363E+00, 0.13204E-02
 0.45000E+02, 0.50000E+02, 0.41925E+02, 0.13045E+01, 0.97621E-03
 0.46000E+02, 0.50000E+02, 0.40305E+02, 0.14214E+01, 0.89130E-03
 0.47000E+02, 0.50000E+02, 0.43652E+02, 0.12335E+01, 0.10380E-02
 0.48000E+02, 0.50000E+02, 0.37175E+02, 0.16704E+01, 0.75088E-03
 0.49000E+02, 0.50000E+02, 0.35487E+02, 0.18318E+01, 0.68100E-03
 0.50000E+02, 0.50000E+02, 0.37950E+02, 0.16101E+01, 0.78097E-03
 0.51000E+02, 0.50000E+02, 0.38277E+02, 0.15814E+01, 0.79594E-03
 0.52000E+02, 0.50000E+02, 0.37315E+02, 0.16613E+01, 0.75532E-03
 0.53000E+02, 0.50000E+02, 0.36284E+02, 0.17576E+01, 0.71160E-03
 0.54000E+02, 0.50000E+02, 0.41321E+02, 0.13198E+01, 0.96304E-03
 0.55000E+02, 0.50000E+02, 0.84898E+02, 0.33576E+00, 0.43102E-02
 0.56000E+02, 0.50000E+02, 0.87434E+02, 0.31724E+00, 0.45940E-02
 0.57000E+02, 0.50000E+02, 0.79558E+02, 0.33912E+00, 0.42037E-02
 0.58000E+02, 0.50000E+02, 0.76346E+02, 0.35925E+00, 0.39321E-02
 0.59000E+02, 0.50000E+02, 0.79532E+02, 0.35167E+00, 0.40534E-02
 0.60000E+02, 0.50000E+02, 0.75469E+02, 0.37617E+00, 0.37458E-02
 0.61000E+02, 0.50000E+02, 0.81563E+02, 0.34292E+00, 0.41809E-02
 0.62000E+02, 0.50000E+02, 0.74201E+02, 0.35756E+00, 0.39264E-02
 0.63000E+02, 0.50000E+02, 0.92171E+02, 0.30682E+00, 0.48124E-02
 0.64000E+02, 0.50000E+02, 0.21385E+03, 0.13878E+00, 0.14183E-01
 0.65000E+02, 0.50000E+02, 0.22656E+03, 0.14033E+00, 0.14392E-01
 0.00000E+00, 0.51000E+02, 0.32464E+03, 0.56142E+00, 0.43037E-02
 0.10000E+01, 0.51000E+02, 0.32793E+03, 0.51422E+00, 0.47246E-02
 0.20000E+01, 0.51000E+02, 0.33665E+03, 0.54311E+00, 0.45381E-02
 0.30000E+01, 0.51000E+02, 0.33788E+03, 0.54878E+00, 0.45003E-02
 0.40000E+01, 0.51000E+02, 0.34440E+03, 0.51693E+00, 0.48285E-02
 0.50000E+01, 0.51000E+02, 0.39989E+03, 0.61113E+00, 0.44513E-02
 0.60000E+01, 0.51000E+02, 0.49999E+03, 0.12006E+01, 0.26028E-02
 0.70000E+01, 0.51000E+02, 0.60071E+03, 0.24745E+01, 0.14274E-02
 0.80000E+01, 0.51000E+02, 0.45548E+03, 0.10908E+01, 0.26998E-02
 0.90000E+01, 0.51000E+02, 0.38553E+03, 0.88764E+00, 0.29993E-02
 0.10000E+02, 0.51000E+02, 0.38477E+03, 0.84496E+00, 0.31471E-02
 0.11000E+02, 0.51000E+02, 0.34795E+03, 0.13746E+01, 0.18262E-02
 0.12000E+02, 0.51000E+02, 0.34099E+03, 0.13522E+01, 0.18357E-02
 0.13000E+02, 0.51000E+02, 0.34566E+03, 0.11814E+01, 0.21170E-02
 0.14000E+02, 0.51000E+02, 0.34154E+03, 0.11498E+01, 0.21607E-02
 0.15000E+02, 0.51000E+02, 0.34123E+03, 0.10716E+01, 0.23173E-02
 0.16000E+02, 0.51000E+02, 0.34646E+03, 0.10041E+01, 0.24943E-02
 0.17000E+02, 0.51000E+02, 0.34700E+03, 0.97694E+00, 0.25657E-02
 0.18000E+02, 0.51000E+02, 0.23923E+03, 0.43880E+00, 0.47196E-02
 0.19000E+02, 0.51000E+02, 0.24928E+03, 0.48641E+00, 0.43411E-02
 0.20000E+02, 0.51000E+02, 0.25690E+03, 0.53350E+00, 0.40157E-02
 0.21000E+02, 0.51000E+02, 0.27157E+03, 0.63411E+00, 0.34721E-02
 0.22000E+02, 0.51000E+02, 0.33157E+03, 0.26071E+00, 0.93751E-02
 0.23000E+02, 0.51000E+02, 0.43148E+03, 0.18605E+00, 0.15308E-01
 0.24000E+02, 0.51000E+02, 0.59589E+03, 0.18722E+00, 0.18761E-01
 0.25000E+02, 0.51000E+02, 0.71069E+03, 0.19960E+00, 0.19923E-01
 0.26000E+02, 0.51000E+02, 0.74233E+03, 0.17467E+00, 0.23498E-01
 0.27000E+02, 0.51000E+02, 0.77281E+03, 0.18584E+00, 0.22748E-01
 0.28000E+02, 0.51000E+02, 0.77199E+02, 0.48473E+00, 0.29213E-02
 0.29000E+02, 0.51000E+02, 0.90866E+02, 0.44714E+00, 0.32905E-02
 0.30000E+02, 0.51000E+02, 0.13466E+03, 0.31572E+00, 0.52208E-02
 0.31000E+02, 0.51000E+02, 0.98496E+02, 0.41638E+00, 0.36076E-02
 0.32000E+02, 0.51000E+02, 0.73664E+02, 0.55149E+00, 0.25418E-02
 0.33000E+02, 0.51000E+02, 0.63154E+02, 0.64010E+00, 0.21236E-02
 0.34000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.51000E+02, 0.27752E+03, 0.10716E+00, 0.20770E-01
 0.36000E+02, 0.51000E+02, 0.32462E+03, 0.10979E+00, 0.22006E-01
 0.37000E+02, 0.51000E+02, 0.65092E+02, 0.62775E+00, 0.21778E-02
 0.38000E+02, 0.51000E+02, 0.62321E+02, 0.68230E+00, 0.19873E-02
 0.39000E+02, 0.51000E+02, 0.54269E+02, 0.87131E+00, 0.15188E-02
 0.40000E+02, 0.51000E+02, 0.51969E+02, 0.96054E+00, 0.13681E-02
 0.41000E+02, 0.51000E+02, 0.53169E+02, 0.92080E+00, 0.14324E-02
 0.42000E+02, 0.51000E+02, 0.55557E+02, 0.83466E+00, 0.15918E-02
 0.43000E+02, 0.51000E+02, 0.63316E+02, 0.67172E+00, 0.20246E-02
 0.44000E+02, 0.51000E+02, 0.43534E+02, 0.11720E+01, 0.10922E-02
 0.45000E+02, 0.51000E+02, 0.41568E+02, 0.13086E+01, 0.97203E-03
 0.46000E+02, 0.51000E+02, 0.47056E+02, 0.10593E+01, 0.12218E-02
 0.47000E+02, 0.51000E+02, 0.45419E+02, 0.11345E+01, 0.11349E-02
 0.48000E+02, 0.51000E+02, 0.40437E+02, 0.13717E+01, 0.92400E-03
 0.49000E+02, 0.51000E+02, 0.36797E+02, 0.17012E+01, 0.73637E-03
 0.50000E+02, 0.51000E+02, 0.37607E+02, 0.16504E+01, 0.76104E-03
 0.51000E+02, 0.51000E+02, 0.38118E+02, 0.15995E+01, 0.78656E-03
 0.52000E+02, 0.51000E+02, 0.38294E+02, 0.15789E+01, 0.79724E-03
 0.53000E+02, 0.51000E+02, 0.37352E+02, 0.16476E+01, 0.76172E-03
 0.54000E+02, 0.51000E+02, 0.42150E+02, 0.12628E+01, 0.10092E-02
 0.55000E+02, 0.51000E+02, 0.93800E+02, 0.29016E+00, 0.51114E-02
 0.56000E+02, 0.51000E+02, 0.91487E+02, 0.29921E+00, 0.49256E-02
 0.57000E+02, 0.51000E+02, 0.81491E+02, 0.33128E+00, 0.43269E-02
 0.58000E+02, 0.51000E+02, 0.81176E+02, 0.33734E+00, 0.42453E-02
 0.59000E+02, 0.51000E+02, 0.81526E+02, 0.34256E+00, 0.41848E-02
 0.60000E+02, 0.51000E+02, 0.75104E+02, 0.36981E+00, 0.38062E-02
 0.61000E+02, 0.51000E+02, 0.73427E+02, 0.37303E+00, 0.37552E-02
 0.62000E+02, 0.51000E+02, 0.76005E+02, 0.33580E+00, 0.42026E-02
 0.63000E+02, 0.51000E+02, 0.72954E+02, 0.34423E+00, 0.40638E-02
 0.64000E+02, 0.51000E+02, 0.18929E+03, 0.14493E+00, 0.12897E-01
 0.65000E+02, 0.51000E+02, 0.20016E+03, 0.14398E+00, 0.13287E-01
 0.00000E+00, 0.52000E+02, 0.32225E+03, 0.51469E+00, 0.46756E-02
 0.10000E+01, 0.52000E+02, 0.32991E+03, 0.53854E+00, 0.45260E-02
 0.20000E+01, 0.52000E+02, 0.34688E+03, 0.59369E+00, 0.42211E-02
 0.30000E+01, 0.52000E+02, 0.34930E+03, 0.60396E+00, 0.41656E-02
 0.40000E+01, 0.52000E+02, 0.34480E+03, 0.54439E+00, 0.45880E-02
 0.50000E+01, 0.52000E+02, 0.35395E+03, 0.53144E+00, 0.47693E-02
 0.60000E+01, 0.52000E+02, 0.39333E+03, 0.70518E+00, 0.38200E-02
 0.70000E+01, 0.52000E+02, 0.46561E+03, 0.10490E+01, 0.28466E-02
 0.80000E+01, 0.52000E+02, 0.44739E+03, 0.87539E+00, 0.33269E-02
 0.90000E+01, 0.52000E+02, 0.41532E+03, 0.70179E+00, 0.39652E-02
 0.10000E+02, 0.52000E+02, 0.42835E+03, 0.81143E+00, 0.34942E-02
 0.11000E+02, 0.52000E+02, 0.41892E+03, 0.85161E+00, 0.32846E-02
 0.12000E+02, 0.52000E+02, 0.36082E+03, 0.10716E+01, 0.23912E-02
 0.13000E+02, 0.52000E+02, 0.35547E+03, 0.10422E+01, 0.24379E-02
 0.14000E+02, 0.52000E+02, 0.36595E+03, 0.10207E+01, 0.25308E-02
 0.15000E+02, 0.52000E+02, 0.37063E+03, 0.10137E+01, 0.25670E-02
 0.16000E+02, 0.52000E+02, 0.35937E+03, 0.10176E+01, 0.25123E-02
 0.17000E+02, 0.52000E+02, 0.35087E+03, 0.99760E+00, 0.25283E-02
 0.18000E+02, 0.52000E+02, 0.26344E+03, 0.51790E+00, 0.41877E-02
 0.19000E+02, 0.52000E+02, 0.26718E+03, 0.54709E+00, 0.39920E-02
 0.20000E+02, 0.52000E+02, 0.26542E+03, 0.55453E+00, 0.39255E-02
 0.21000E+02, 0.52000E+02, 0.26627E+03, 0.58209E+00, 0.37456E-02
 0.22000E+02, 0.52000E+02, 0.37139E+03, 0.23275E+00, 0.11193E-01
 0.23000E+02, 0.52000E+02, 0.42337E+03, 0.20197E+00, 0.13939E-01
 0.24000E+02, 0.52000E+02, 0.65497E+03, 0.16682E+00, 0.22487E-01
 0.25000E+02, 0.52000E+02, 0.72265E+03, 0.20640E+00, 0.19500E-01
 0.26000E+02, 0.52000E+02, 0.68041E+03, 0.25083E+00, 0.15366E-01
 0.27000E+02, 0.52000E+02, 0.70462E+03, 0.25348E+00, 0.15591E-01
 0.28000E+02, 0.52000E+02, 0.73435E+02, 0.55814E+00, 0.25098E-02
 0.29000E+02, 0.52000E+02, 0.89704E+02, 0.45778E+00, 0.32037E-02
 0.30000E+02, 0.52000E+02, 0.94689E+02, 0.43441E+00, 0.34225E-02
 0.31000E+02, 0.52000E+02, 0.89445E+02, 0.46608E+00, 0.31444E-02
 0.32000E+02, 0.52000E+02, 0.79042E+02, 0.53057E+00, 0.26830E-02
 0.33000E+02, 0.52000E+02, 0.65878E+02, 0.64364E+00, 0.21290E-02
 0.34000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.52000E+02, 0.25475E+03, 0.99296E-01, 0.21488E-01
 0.36000E+02, 0.52000E+02, 0.32061E+03, 0.10707E+00, 0.22414E-01
 0.37000E+02, 0.52000E+02, 0.57943E+02, 0.73461E+00, 0.18217E-02
 0.38000E+02, 0.52000E+02, 0.59460E+02, 0.73550E+00, 0.18278E-02
 0.39000E+02, 0.52000E+02, 0.57182E+02, 0.79461E+00, 0.16802E-02
 0.40000E+02, 0.52000E+02, 0.56154E+02, 0.83065E+00, 0.16023E-02
 0.41000E+02, 0.52000E+02, 0.52259E+02, 0.93152E+00, 0.14119E-02
 0.42000E+02, 0.52000E+02, 0.54591E+02, 0.85712E+00, 0.15455E-02
 0.43000E+02, 0.52000E+02, 0.59480E+02, 0.73640E+00, 0.18257E-02
 0.44000E+02, 0.52000E+02, 0.45777E+02, 0.10629E+01, 0.12128E-02
 0.45000E+02, 0.52000E+02, 0.51765E+02, 0.88932E+00, 0.14767E-02
 0.46000E+02, 0.52000E+02, 0.46627E+02, 0.10578E+01, 0.12219E-02
 0.47000E+02, 0.52000E+02, 0.45076E+02, 0.11167E+01, 0.11518E-02
 0.48000E+02, 0.52000E+02, 0.44763E+02, 0.11252E+01, 0.11420E-02
 0.49000E+02, 0.52000E+02, 0.41827E+02, 0.12808E+01, 0.99396E-03
 0.50000E+02, 0.52000E+02, 0.42894E+02, 0.12391E+01, 0.10309E-02
 0.51000E+02, 0.52000E+02, 0.40996E+02, 0.13782E+01, 0.92129E-03
 0.52000E+02, 0.52000E+02, 0.42655E+02, 0.12526E+01, 0.10191E-02
 0.53000E+02, 0.52000E+02, 0.43458E+02, 0.11881E+01, 0.10771E-02
 0.54000E+02, 0.52000E+02, 0.43426E+02, 0.11817E+01, 0.10828E-02
 0.55000E+02, 0.52000E+02, 0.94180E+02, 0.28543E+00, 0.52015E-02
 0.56000E+02, 0.52000E+02, 0.92686E+02, 0.29023E+00, 0.50948E-02
 0.57000E+02, 0.52000E+02, 0.86163E+02, 0.31270E+00, 0.46444E-02
 0.58000E+02, 0.52000E+02, 0.84975E+02, 0.31965E+00, 0.45283E-02
 0.59000E+02, 0.52000E+02, 0.80843E+02, 0.33819E+00, 0.42306E-02
 0.60000E+02, 0.52000E+02, 0.81231E+02, 0.33417E+00, 0.42863E-02
 0.61000E+02, 0.52000E+02, 0.85540E+02, 0.30792E+00, 0.47083E-02
 0.62000E+02, 0.52000E+02, 0.88239E+02, 0.29000E+00, 0.50369E-02
 0.63000E+02, 0.52000E+02, 0.74003E+02, 0.33857E+00, 0.41443E-02
 0.64000E+02, 0.52000E+02, 0.10650E+03, 0.17792E+00, 0.86243E-02
 0.65000E+02, 0.52000E+02, 0.12533E+03, 0.16874E+00, 0.95451E-02
