 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.26000E+02, 0.40000E+01, 0.43865E+02, 0.75876E+00, 0.16887E-02
 0.27000E+02, 0.40000E+01, 0.44777E+02, 0.73075E+00, 0.17585E-02
 0.28000E+02, 0.40000E+01, 0.45650E+02, 0.70146E+00, 0.18369E-02
 0.29000E+02, 0.40000E+01, 0.46463E+02, 0.67962E+00, 0.19008E-02
 0.30000E+02, 0.40000E+01, 0.45320E+02, 0.69413E+00, 0.18544E-02
 0.31000E+02, 0.40000E+01, 0.44591E+02, 0.69509E+00, 0.18476E-02
 0.32000E+02, 0.40000E+01, 0.44533E+02, 0.70168E+00, 0.18299E-02
 0.33000E+02, 0.40000E+01, 0.44615E+02, 0.65672E+00, 0.19557E-02
 0.34000E+02, 0.40000E+01, 0.51545E+02, 0.49603E+00, 0.26457E-02
 0.35000E+02, 0.40000E+01, 0.49764E+02, 0.53183E+00, 0.24541E-02
 0.36000E+02, 0.40000E+01, 0.49422E+02, 0.52115E+00, 0.25017E-02
 0.37000E+02, 0.40000E+01, 0.48867E+02, 0.51415E+00, 0.25314E-02
 0.38000E+02, 0.40000E+01, 0.54077E+02, 0.44565E+00, 0.29678E-02
 0.39000E+02, 0.40000E+01, 0.61431E+02, 0.37441E+00, 0.36119E-02
 0.40000E+02, 0.40000E+01, 0.41181E+02, 0.75427E+00, 0.16844E-02
 0.41000E+02, 0.40000E+01, 0.35436E+02, 0.10109E+01, 0.12338E-02
 0.42000E+02, 0.40000E+01, 0.33889E+02, 0.11115E+01, 0.11165E-02
 0.43000E+02, 0.40000E+01, 0.34854E+02, 0.10084E+01, 0.12346E-02
 0.44000E+02, 0.40000E+01, 0.35513E+02, 0.95850E+00, 0.13016E-02
 0.45000E+02, 0.40000E+01, 0.36473E+02, 0.91805E+00, 0.13632E-02
 0.46000E+02, 0.40000E+01, 0.37484E+02, 0.86614E+00, 0.14496E-02
 0.47000E+02, 0.40000E+01, 0.37826E+02, 0.84599E+00, 0.14857E-02
 0.48000E+02, 0.40000E+01, 0.38299E+02, 0.81496E+00, 0.15447E-02
 0.49000E+02, 0.40000E+01, 0.37857E+02, 0.82277E+00, 0.15278E-02
 0.50000E+02, 0.40000E+01, 0.37343E+02, 0.81616E+00, 0.15376E-02
 0.51000E+02, 0.40000E+01, 0.38593E+02, 0.75706E+00, 0.16644E-02
 0.52000E+02, 0.40000E+01, 0.52896E+02, 0.38394E+00, 0.34324E-02
 0.53000E+02, 0.40000E+01, 0.52720E+02, 0.38459E+00, 0.34247E-02
 0.54000E+02, 0.40000E+01, 0.55200E+02, 0.35689E+00, 0.37186E-02
 0.55000E+02, 0.40000E+01, 0.56853E+02, 0.34759E+00, 0.38373E-02
 0.56000E+02, 0.40000E+01, 0.57013E+02, 0.34065E+00, 0.39174E-02
 0.57000E+02, 0.40000E+01, 0.84795E+02, 0.22693E+00, 0.63753E-02
 0.58000E+02, 0.40000E+01, 0.69674E+02, 0.27790E+00, 0.49860E-02
 0.59000E+02, 0.40000E+01, 0.67334E+02, 0.28831E+00, 0.47732E-02
 0.60000E+02, 0.40000E+01, 0.69351E+02, 0.29924E+00, 0.46262E-02
 0.61000E+02, 0.40000E+01, 0.69390E+02, 0.29220E+00, 0.47381E-02
 0.62000E+02, 0.40000E+01, 0.90996E+02, 0.22936E+00, 0.64170E-02
 0.63000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.40000E+01, 0.29640E+03, 0.96722E-01, 0.23800E-01
 0.65000E+02, 0.40000E+01, 0.28916E+03, 0.96406E-01, 0.23575E-01
 0.00000E+00, 0.50000E+01, 0.75231E+02, 0.39767E+00, 0.35409E-02
 0.10000E+01, 0.50000E+01, 0.76691E+02, 0.39665E+00, 0.35649E-02
 0.20000E+01, 0.50000E+01, 0.80578E+02, 0.38355E+00, 0.37276E-02
 0.30000E+01, 0.50000E+01, 0.75080E+02, 0.41067E+00, 0.34273E-02
 0.40000E+01, 0.50000E+01, 0.72724E+02, 0.42211E+00, 0.33119E-02
 0.50000E+01, 0.50000E+01, 0.65034E+02, 0.46770E+00, 0.29226E-02
 0.60000E+01, 0.50000E+01, 0.57133E+02, 0.52770E+00, 0.25298E-02
 0.70000E+01, 0.50000E+01, 0.56269E+02, 0.50359E+00, 0.26439E-02
 0.80000E+01, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.50000E+01, 0.35263E+03, 0.95011E-01, 0.26621E-01
 0.10000E+02, 0.50000E+01, 0.35316E+03, 0.98257E-01, 0.25763E-01
 0.11000E+02, 0.50000E+01, 0.17752E+03, 0.14383E+00, 0.12665E-01
 0.12000E+02, 0.50000E+01, 0.14937E+03, 0.14860E+00, 0.11492E-01
 0.13000E+02, 0.50000E+01, 0.12928E+03, 0.15779E+00, 0.10308E-01
 0.14000E+02, 0.50000E+01, 0.10045E+03, 0.16683E+00, 0.90513E-02
 0.15000E+02, 0.50000E+01, 0.91167E+02, 0.16942E+00, 0.86914E-02
 0.16000E+02, 0.50000E+01, 0.88229E+02, 0.16267E+00, 0.89789E-02
 0.17000E+02, 0.50000E+01, 0.31521E+03, 0.11462E+00, 0.20748E-01
 0.18000E+02, 0.50000E+01, 0.24267E+03, 0.11204E+00, 0.18609E-01
 0.19000E+02, 0.50000E+01, 0.18898E+03, 0.10881E+00, 0.17166E-01
 0.20000E+02, 0.50000E+01, 0.15793E+03, 0.12754E+00, 0.13661E-01
 0.21000E+02, 0.50000E+01, 0.18995E+03, 0.12916E+00, 0.14492E-01
 0.22000E+02, 0.50000E+01, 0.18210E+03, 0.12736E+00, 0.14448E-01
 0.23000E+02, 0.50000E+01, 0.39184E+02, 0.97054E+00, 0.13007E-02
 0.24000E+02, 0.50000E+01, 0.41995E+02, 0.83587E+00, 0.15239E-02
 0.25000E+02, 0.50000E+01, 0.41859E+02, 0.81348E+00, 0.15651E-02
 0.26000E+02, 0.50000E+01, 0.44735E+02, 0.73628E+00, 0.17450E-02
 0.27000E+02, 0.50000E+01, 0.44979E+02, 0.72270E+00, 0.17792E-02
 0.28000E+02, 0.50000E+01, 0.42319E+02, 0.77407E+00, 0.16472E-02
 0.29000E+02, 0.50000E+01, 0.41803E+02, 0.78718E+00, 0.16171E-02
 0.30000E+02, 0.50000E+01, 0.40814E+02, 0.80185E+00, 0.15826E-02
 0.31000E+02, 0.50000E+01, 0.41546E+02, 0.76929E+00, 0.16534E-02
 0.32000E+02, 0.50000E+01, 0.43529E+02, 0.71466E+00, 0.17910E-02
 0.33000E+02, 0.50000E+01, 0.44540E+02, 0.66222E+00, 0.19390E-02
 0.34000E+02, 0.50000E+01, 0.52439E+02, 0.48707E+00, 0.27018E-02
 0.35000E+02, 0.50000E+01, 0.50486E+02, 0.50878E+00, 0.25710E-02
 0.36000E+02, 0.50000E+01, 0.49838E+02, 0.51180E+00, 0.25507E-02
 0.37000E+02, 0.50000E+01, 0.47999E+02, 0.53764E+00, 0.24143E-02
 0.38000E+02, 0.50000E+01, 0.51431E+02, 0.48520E+00, 0.27038E-02
 0.39000E+02, 0.50000E+01, 0.60295E+02, 0.38591E+00, 0.34924E-02
 0.40000E+02, 0.50000E+01, 0.41872E+02, 0.73606E+00, 0.17298E-02
 0.41000E+02, 0.50000E+01, 0.38391E+02, 0.84523E+00, 0.14898E-02
 0.42000E+02, 0.50000E+01, 0.34860E+02, 0.10231E+01, 0.12168E-02
 0.43000E+02, 0.50000E+01, 0.34904E+02, 0.10117E+01, 0.12307E-02
 0.44000E+02, 0.50000E+01, 0.36135E+02, 0.91860E+00, 0.13608E-02
 0.45000E+02, 0.50000E+01, 0.36976E+02, 0.87194E+00, 0.14376E-02
 0.46000E+02, 0.50000E+01, 0.37689E+02, 0.83326E+00, 0.15078E-02
 0.47000E+02, 0.50000E+01, 0.38244E+02, 0.81026E+00, 0.15533E-02
 0.48000E+02, 0.50000E+01, 0.37785E+02, 0.82813E+00, 0.15176E-02
 0.49000E+02, 0.50000E+01, 0.36416E+02, 0.85622E+00, 0.14613E-02
 0.50000E+02, 0.50000E+01, 0.36771E+02, 0.83128E+00, 0.15069E-02
 0.51000E+02, 0.50000E+01, 0.37900E+02, 0.77837E+00, 0.16152E-02
 0.52000E+02, 0.50000E+01, 0.58465E+02, 0.35914E+00, 0.37320E-02
 0.53000E+02, 0.50000E+01, 0.51459E+02, 0.39954E+00, 0.32838E-02
 0.54000E+02, 0.50000E+01, 0.52609E+02, 0.39805E+00, 0.33078E-02
 0.55000E+02, 0.50000E+01, 0.51979E+02, 0.40731E+00, 0.32263E-02
 0.56000E+02, 0.50000E+01, 0.53156E+02, 0.38746E+00, 0.34039E-02
 0.57000E+02, 0.50000E+01, 0.89957E+02, 0.21383E+00, 0.68636E-02
 0.58000E+02, 0.50000E+01, 0.68634E+02, 0.28476E+00, 0.48512E-02
 0.59000E+02, 0.50000E+01, 0.64717E+02, 0.30079E+00, 0.45400E-02
 0.60000E+02, 0.50000E+01, 0.64293E+02, 0.33053E+00, 0.41263E-02
 0.61000E+02, 0.50000E+01, 0.71260E+02, 0.29001E+00, 0.48000E-02
 0.62000E+02, 0.50000E+01, 0.88189E+02, 0.23831E+00, 0.61285E-02
 0.63000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.50000E+01, 0.28388E+03, 0.96957E-01, 0.23221E-01
 0.65000E+02, 0.50000E+01, 0.28104E+03, 0.97287E-01, 0.23024E-01
 0.00000E+00, 0.60000E+01, 0.75017E+02, 0.40561E+00, 0.34694E-02
 0.10000E+01, 0.60000E+01, 0.74741E+02, 0.41327E+00, 0.34024E-02
 0.20000E+01, 0.60000E+01, 0.80414E+02, 0.38724E+00, 0.36903E-02
 0.30000E+01, 0.60000E+01, 0.75738E+02, 0.41030E+00, 0.34368E-02
 0.40000E+01, 0.60000E+01, 0.71165E+02, 0.43439E+00, 0.32037E-02
 0.50000E+01, 0.60000E+01, 0.67154E+02, 0.44804E+00, 0.30700E-02
 0.60000E+01, 0.60000E+01, 0.58204E+02, 0.50852E+00, 0.26337E-02
 0.70000E+01, 0.60000E+01, 0.62205E+02, 0.46200E+00, 0.29339E-02
 0.80000E+01, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.60000E+01, 0.35700E+03, 0.97669E-01, 0.26078E-01
 0.10000E+02, 0.60000E+01, 0.36394E+03, 0.10053E+00, 0.25614E-01
 0.11000E+02, 0.60000E+01, 0.19555E+03, 0.14009E+00, 0.13523E-01
 0.12000E+02, 0.60000E+01, 0.15936E+03, 0.15189E+00, 0.11509E-01
 0.13000E+02, 0.60000E+01, 0.16079E+03, 0.15549E+00, 0.11280E-01
 0.14000E+02, 0.60000E+01, 0.19813E+03, 0.10319E+00, 0.18460E-01
 0.15000E+02, 0.60000E+01, 0.19877E+03, 0.10371E+00, 0.18392E-01
 0.16000E+02, 0.60000E+01, 0.18747E+03, 0.10295E+00, 0.18084E-01
 0.17000E+02, 0.60000E+01, 0.38324E+03, 0.12401E+00, 0.21393E-01
 0.18000E+02, 0.60000E+01, 0.40311E+03, 0.13016E+00, 0.20999E-01
 0.19000E+02, 0.60000E+01, 0.22665E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.60000E+01, 0.23186E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.60000E+01, 0.31126E+03, 0.12143E+00, 0.19453E-01
 0.22000E+02, 0.60000E+01, 0.34069E+03, 0.12416E+00, 0.19983E-01
 0.23000E+02, 0.60000E+01, 0.41349E+02, 0.90518E+00, 0.14043E-02
 0.24000E+02, 0.60000E+01, 0.55296E+02, 0.60210E+00, 0.22048E-02
 0.25000E+02, 0.60000E+01, 0.59931E+02, 0.53416E+00, 0.25203E-02
 0.26000E+02, 0.60000E+01, 0.44018E+02, 0.74511E+00, 0.17205E-02
 0.27000E+02, 0.60000E+01, 0.41420E+02, 0.79169E+00, 0.16060E-02
 0.28000E+02, 0.60000E+01, 0.41265E+02, 0.79046E+00, 0.16077E-02
 0.29000E+02, 0.60000E+01, 0.40568E+02, 0.80396E+00, 0.15772E-02
 0.30000E+02, 0.60000E+01, 0.40196E+02, 0.81071E+00, 0.15622E-02
 0.31000E+02, 0.60000E+01, 0.40126E+02, 0.80611E+00, 0.15708E-02
 0.32000E+02, 0.60000E+01, 0.42276E+02, 0.73493E+00, 0.17347E-02
 0.33000E+02, 0.60000E+01, 0.44360E+02, 0.67311E+00, 0.19066E-02
 0.34000E+02, 0.60000E+01, 0.56057E+02, 0.46843E+00, 0.28406E-02
 0.35000E+02, 0.60000E+01, 0.55206E+02, 0.47053E+00, 0.28206E-02
 0.36000E+02, 0.60000E+01, 0.49916E+02, 0.52174E+00, 0.25028E-02
 0.37000E+02, 0.60000E+01, 0.47221E+02, 0.58179E+00, 0.22257E-02
 0.38000E+02, 0.60000E+01, 0.48689E+02, 0.54167E+00, 0.24015E-02
 0.39000E+02, 0.60000E+01, 0.58452E+02, 0.40143E+00, 0.33388E-02
 0.40000E+02, 0.60000E+01, 0.49662E+02, 0.55749E+00, 0.23404E-02
 0.41000E+02, 0.60000E+01, 0.37724E+02, 0.86162E+00, 0.14583E-02
 0.42000E+02, 0.60000E+01, 0.36836E+02, 0.89740E+00, 0.13962E-02
 0.43000E+02, 0.60000E+01, 0.36659E+02, 0.89909E+00, 0.13927E-02
 0.44000E+02, 0.60000E+01, 0.36313E+02, 0.90854E+00, 0.13767E-02
 0.45000E+02, 0.60000E+01, 0.36589E+02, 0.88188E+00, 0.14196E-02
 0.46000E+02, 0.60000E+01, 0.36930E+02, 0.85447E+00, 0.14667E-02
 0.47000E+02, 0.60000E+01, 0.36829E+02, 0.84749E+00, 0.14783E-02
 0.48000E+02, 0.60000E+01, 0.35647E+02, 0.90183E+00, 0.13840E-02
 0.49000E+02, 0.60000E+01, 0.33608E+02, 0.10527E+01, 0.11778E-02
 0.50000E+02, 0.60000E+01, 0.35296E+02, 0.90824E+00, 0.13726E-02
 0.51000E+02, 0.60000E+01, 0.37052E+02, 0.80613E+00, 0.15553E-02
 0.52000E+02, 0.60000E+01, 0.63836E+02, 0.32778E+00, 0.41554E-02
 0.53000E+02, 0.60000E+01, 0.61180E+02, 0.34163E+00, 0.39555E-02
 0.54000E+02, 0.60000E+01, 0.53417E+02, 0.39373E+00, 0.33524E-02
 0.55000E+02, 0.60000E+01, 0.49716E+02, 0.42495E+00, 0.30709E-02
 0.56000E+02, 0.60000E+01, 0.52336E+02, 0.39299E+00, 0.33476E-02
 0.57000E+02, 0.60000E+01, 0.86857E+02, 0.22127E+00, 0.65760E-02
 0.58000E+02, 0.60000E+01, 0.75800E+02, 0.27725E+00, 0.50871E-02
 0.59000E+02, 0.60000E+01, 0.62472E+02, 0.31218E+00, 0.43453E-02
 0.60000E+02, 0.60000E+01, 0.58162E+02, 0.36598E+00, 0.36590E-02
 0.61000E+02, 0.60000E+01, 0.62785E+02, 0.33870E+00, 0.40088E-02
 0.62000E+02, 0.60000E+01, 0.90989E+02, 0.23104E+00, 0.63702E-02
 0.63000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.60000E+01, 0.27033E+03, 0.93934E-01, 0.23385E-01
 0.65000E+02, 0.60000E+01, 0.26756E+03, 0.97233E-01, 0.22477E-01
 0.00000E+00, 0.70000E+01, 0.74410E+02, 0.40649E+00, 0.34559E-02
 0.10000E+01, 0.70000E+01, 0.80147E+02, 0.39205E+00, 0.36423E-02
 0.20000E+01, 0.70000E+01, 0.89628E+02, 0.35371E+00, 0.41455E-02
 0.30000E+01, 0.70000E+01, 0.83613E+02, 0.37310E+00, 0.38649E-02
 0.40000E+01, 0.70000E+01, 0.83440E+02, 0.37084E+00, 0.38865E-02
 0.50000E+01, 0.70000E+01, 0.77977E+02, 0.39562E+00, 0.35872E-02
 0.60000E+01, 0.70000E+01, 0.71419E+02, 0.41873E+00, 0.33259E-02
 0.70000E+01, 0.70000E+01, 0.73103E+02, 0.40056E+00, 0.34939E-02
 0.80000E+01, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.70000E+01, 0.34559E+03, 0.96390E-01, 0.25945E-01
 0.10000E+02, 0.70000E+01, 0.35761E+03, 0.10035E+00, 0.25405E-01
 0.11000E+02, 0.70000E+01, 0.20356E+03, 0.13749E+00, 0.14014E-01
 0.12000E+02, 0.70000E+01, 0.16300E+03, 0.15505E+00, 0.11370E-01
 0.13000E+02, 0.70000E+01, 0.33225E+03, 0.12729E+00, 0.19223E-01
 0.14000E+02, 0.70000E+01, 0.25180E+03, 0.10766E+00, 0.19708E-01
 0.15000E+02, 0.70000E+01, 0.21820E+03, 0.10396E+00, 0.19103E-01
 0.16000E+02, 0.70000E+01, 0.19547E+03, 0.10276E+00, 0.18432E-01
 0.17000E+02, 0.70000E+01, 0.37321E+03, 0.12029E+00, 0.21717E-01
 0.18000E+02, 0.70000E+01, 0.41325E+03, 0.13046E+00, 0.21265E-01
 0.19000E+02, 0.70000E+01, 0.23491E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.70000E+01, 0.23432E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.70000E+01, 0.28655E+03, 0.11891E+00, 0.19025E-01
 0.22000E+02, 0.70000E+01, 0.35725E+03, 0.12962E+00, 0.19657E-01
 0.23000E+02, 0.70000E+01, 0.52722E+02, 0.65006E+00, 0.20261E-02
 0.24000E+02, 0.70000E+01, 0.87312E+02, 0.37653E+00, 0.38694E-02
 0.25000E+02, 0.70000E+01, 0.59074E+02, 0.54128E+00, 0.24808E-02
 0.26000E+02, 0.70000E+01, 0.40942E+02, 0.84811E+00, 0.14969E-02
 0.27000E+02, 0.70000E+01, 0.42941E+02, 0.76688E+00, 0.16659E-02
 0.28000E+02, 0.70000E+01, 0.43523E+02, 0.73126E+00, 0.17503E-02
 0.29000E+02, 0.70000E+01, 0.39088E+02, 0.87132E+00, 0.14484E-02
 0.30000E+02, 0.70000E+01, 0.37765E+02, 0.91808E+00, 0.13688E-02
 0.31000E+02, 0.70000E+01, 0.37610E+02, 0.88165E+00, 0.14246E-02
 0.32000E+02, 0.70000E+01, 0.40112E+02, 0.78348E+00, 0.16161E-02
 0.33000E+02, 0.70000E+01, 0.43406E+02, 0.70150E+00, 0.18239E-02
 0.34000E+02, 0.70000E+01, 0.11556E+03, 0.22731E+00, 0.69116E-02
 0.35000E+02, 0.70000E+01, 0.87888E+02, 0.29028E+00, 0.50271E-02
 0.36000E+02, 0.70000E+01, 0.56417E+02, 0.45449E+00, 0.29309E-02
 0.37000E+02, 0.70000E+01, 0.47937E+02, 0.54855E+00, 0.23658E-02
 0.38000E+02, 0.70000E+01, 0.52059E+02, 0.47050E+00, 0.27937E-02
 0.39000E+02, 0.70000E+01, 0.53775E+02, 0.44243E+00, 0.29866E-02
 0.40000E+02, 0.70000E+01, 0.86510E+02, 0.27252E+00, 0.53343E-02
 0.41000E+02, 0.70000E+01, 0.55194E+02, 0.45428E+00, 0.29213E-02
 0.42000E+02, 0.70000E+01, 0.33989E+02, 0.10604E+01, 0.11707E-02
 0.43000E+02, 0.70000E+01, 0.34543E+02, 0.10074E+01, 0.12345E-02
 0.44000E+02, 0.70000E+01, 0.35653E+02, 0.94069E+00, 0.13268E-02
 0.45000E+02, 0.70000E+01, 0.36476E+02, 0.88030E+00, 0.14216E-02
 0.46000E+02, 0.70000E+01, 0.37958E+02, 0.79623E+00, 0.15792E-02
 0.47000E+02, 0.70000E+01, 0.38488E+02, 0.75566E+00, 0.16669E-02
 0.48000E+02, 0.70000E+01, 0.36227E+02, 0.84246E+00, 0.14843E-02
 0.49000E+02, 0.70000E+01, 0.35448E+02, 0.90159E+00, 0.13834E-02
 0.50000E+02, 0.70000E+01, 0.34868E+02, 0.91511E+00, 0.13605E-02
 0.51000E+02, 0.70000E+01, 0.35509E+02, 0.82419E+00, 0.15137E-02
 0.52000E+02, 0.70000E+01, 0.16908E+03, 0.11853E+00, 0.15080E-01
 0.53000E+02, 0.70000E+01, 0.92500E+02, 0.21831E+00, 0.67696E-02
 0.54000E+02, 0.70000E+01, 0.59574E+02, 0.34453E+00, 0.39034E-02
 0.55000E+02, 0.70000E+01, 0.54636E+02, 0.35202E+00, 0.37635E-02
 0.56000E+02, 0.70000E+01, 0.62164E+02, 0.30569E+00, 0.44335E-02
 0.57000E+02, 0.70000E+01, 0.80825E+02, 0.23516E+00, 0.60839E-02
 0.58000E+02, 0.70000E+01, 0.15271E+03, 0.15478E+00, 0.11121E-01
 0.59000E+02, 0.70000E+01, 0.74602E+02, 0.28818E+00, 0.48774E-02
 0.60000E+02, 0.70000E+01, 0.59094E+02, 0.36934E+00, 0.36359E-02
 0.61000E+02, 0.70000E+01, 0.62768E+02, 0.33140E+00, 0.40969E-02
 0.62000E+02, 0.70000E+01, 0.90551E+02, 0.22542E+00, 0.65213E-02
 0.63000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.70000E+01, 0.31119E+03, 0.10421E+00, 0.22663E-01
 0.65000E+02, 0.70000E+01, 0.28527E+03, 0.10251E+00, 0.22017E-01
 0.00000E+00, 0.80000E+01, 0.88038E+02, 0.36028E+00, 0.40520E-02
 0.10000E+01, 0.80000E+01, 0.93510E+02, 0.34495E+00, 0.42962E-02
 0.20000E+01, 0.80000E+01, 0.92937E+02, 0.35100E+00, 0.42156E-02
 0.30000E+01, 0.80000E+01, 0.90580E+02, 0.35725E+00, 0.41152E-02
 0.40000E+01, 0.80000E+01, 0.86901E+02, 0.36200E+00, 0.40200E-02
 0.50000E+01, 0.80000E+01, 0.79557E+02, 0.39258E+00, 0.36313E-02
 0.60000E+01, 0.80000E+01, 0.73296E+02, 0.41974E+00, 0.33360E-02
 0.70000E+01, 0.80000E+01, 0.69770E+02, 0.43674E+00, 0.31736E-02
 0.80000E+01, 0.80000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.80000E+01, 0.37137E+03, 0.99963E-01, 0.26060E-01
 0.10000E+02, 0.80000E+01, 0.44934E+03, 0.10744E+00, 0.27179E-01
 0.11000E+02, 0.80000E+01, 0.46272E+03, 0.10598E+00, 0.28064E-01
 0.12000E+02, 0.80000E+01, 0.46541E+03, 0.10178E+00, 0.29328E-01
 0.13000E+02, 0.80000E+01, 0.44524E+03, 0.11041E+00, 0.26299E-01
 0.14000E+02, 0.80000E+01, 0.46580E+03, 0.11746E+00, 0.25427E-01
 0.15000E+02, 0.80000E+01, 0.47038E+03, 0.12627E+00, 0.23799E-01
 0.16000E+02, 0.80000E+01, 0.45924E+03, 0.12732E+00, 0.23250E-01
 0.17000E+02, 0.80000E+01, 0.46512E+03, 0.13196E+00, 0.22613E-01
 0.18000E+02, 0.80000E+01, 0.45319E+03, 0.13293E+00, 0.22084E-01
 0.19000E+02, 0.80000E+01, 0.43661E+03, 0.13522E+00, 0.21215E-01
 0.20000E+02, 0.80000E+01, 0.42571E+03, 0.13762E+00, 0.20525E-01
 0.21000E+02, 0.80000E+01, 0.38506E+03, 0.13248E+00, 0.20081E-01
 0.22000E+02, 0.80000E+01, 0.39566E+03, 0.13458E+00, 0.20087E-01
 0.23000E+02, 0.80000E+01, 0.39885E+03, 0.13589E+00, 0.19987E-01
 0.24000E+02, 0.80000E+01, 0.38985E+03, 0.13242E+00, 0.20237E-01
 0.25000E+02, 0.80000E+01, 0.38413E+03, 0.12425E+00, 0.21381E-01
 0.26000E+02, 0.80000E+01, 0.38196E+03, 0.11504E+00, 0.23016E-01
 0.27000E+02, 0.80000E+01, 0.36587E+03, 0.11264E+00, 0.22929E-01
 0.28000E+02, 0.80000E+01, 0.35426E+03, 0.11354E+00, 0.22335E-01
 0.29000E+02, 0.80000E+01, 0.34659E+03, 0.11310E+00, 0.22148E-01
 0.30000E+02, 0.80000E+01, 0.33940E+03, 0.11240E+00, 0.22026E-01
 0.31000E+02, 0.80000E+01, 0.29614E+03, 0.11663E+00, 0.19728E-01
 0.32000E+02, 0.80000E+01, 0.24025E+03, 0.13434E+00, 0.15446E-01
 0.33000E+02, 0.80000E+01, 0.24648E+03, 0.13222E+00, 0.15884E-01
 0.34000E+02, 0.80000E+01, 0.25594E+03, 0.12515E+00, 0.17088E-01
 0.35000E+02, 0.80000E+01, 0.25964E+03, 0.12449E+00, 0.17298E-01
 0.36000E+02, 0.80000E+01, 0.27126E+03, 0.12389E+00, 0.17761E-01
 0.37000E+02, 0.80000E+01, 0.27409E+03, 0.12323E+00, 0.17949E-01
 0.38000E+02, 0.80000E+01, 0.26706E+03, 0.11846E+00, 0.18431E-01
 0.39000E+02, 0.80000E+01, 0.24935E+03, 0.11719E+00, 0.18020E-01
 0.40000E+02, 0.80000E+01, 0.20412E+03, 0.12904E+00, 0.14949E-01
 0.41000E+02, 0.80000E+01, 0.19084E+03, 0.13424E+00, 0.13971E-01
 0.42000E+02, 0.80000E+01, 0.20749E+03, 0.12658E+00, 0.15347E-01
 0.43000E+02, 0.80000E+01, 0.20903E+03, 0.12210E+00, 0.15961E-01
 0.44000E+02, 0.80000E+01, 0.19938E+03, 0.12090E+00, 0.15798E-01
 0.45000E+02, 0.80000E+01, 0.20404E+03, 0.11781E+00, 0.16371E-01
 0.46000E+02, 0.80000E+01, 0.20882E+03, 0.11582E+00, 0.16820E-01
 0.47000E+02, 0.80000E+01, 0.21487E+03, 0.11256E+00, 0.17525E-01
 0.48000E+02, 0.80000E+01, 0.21720E+03, 0.10502E+00, 0.18872E-01
 0.49000E+02, 0.80000E+01, 0.21993E+03, 0.97545E-01, 0.20431E-01
 0.50000E+02, 0.80000E+01, 0.22055E+03, 0.96814E-01, 0.20611E-01
 0.51000E+02, 0.80000E+01, 0.21703E+03, 0.95933E-01, 0.20652E-01
 0.52000E+02, 0.80000E+01, 0.22642E+03, 0.92735E-01, 0.21773E-01
