 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.53000E+02, 0.80000E+01, 0.28246E+03, 0.88970E-01, 0.25241E-01
 0.54000E+02, 0.80000E+01, 0.29671E+03, 0.92299E-01, 0.24954E-01
 0.55000E+02, 0.80000E+01, 0.30571E+03, 0.95281E-01, 0.24555E-01
 0.56000E+02, 0.80000E+01, 0.31129E+03, 0.97986E-01, 0.24108E-01
 0.57000E+02, 0.80000E+01, 0.31148E+03, 0.97683E-01, 0.24190E-01
 0.58000E+02, 0.80000E+01, 0.31290E+03, 0.97159E-01, 0.24380E-01
 0.59000E+02, 0.80000E+01, 0.32476E+03, 0.98561E-01, 0.24519E-01
 0.60000E+02, 0.80000E+01, 0.32838E+03, 0.98325E-01, 0.24727E-01
 0.61000E+02, 0.80000E+01, 0.33497E+03, 0.10113E+00, 0.24303E-01
 0.62000E+02, 0.80000E+01, 0.33457E+03, 0.98498E-01, 0.24937E-01
 0.63000E+02, 0.80000E+01, 0.31868E+03, 0.10006E+00, 0.23906E-01
 0.64000E+02, 0.80000E+01, 0.30820E+03, 0.10555E+00, 0.22262E-01
 0.65000E+02, 0.80000E+01, 0.27760E+03, 0.10243E+00, 0.21733E-01
 0.00000E+00, 0.90000E+01, 0.91663E+02, 0.35516E+00, 0.41517E-02
 0.10000E+01, 0.90000E+01, 0.87499E+02, 0.38735E+00, 0.37632E-02
 0.20000E+01, 0.90000E+01, 0.81764E+02, 0.41061E+00, 0.34936E-02
 0.30000E+01, 0.90000E+01, 0.83190E+02, 0.40359E+00, 0.35687E-02
 0.40000E+01, 0.90000E+01, 0.86023E+02, 0.36525E+00, 0.39746E-02
 0.50000E+01, 0.90000E+01, 0.83980E+02, 0.36288E+00, 0.39777E-02
 0.60000E+01, 0.90000E+01, 0.74694E+02, 0.40769E+00, 0.34485E-02
 0.70000E+01, 0.90000E+01, 0.69070E+02, 0.43642E+00, 0.31694E-02
 0.80000E+01, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.90000E+01, 0.42742E+03, 0.10662E+00, 0.26558E-01
 0.10000E+02, 0.90000E+01, 0.43665E+03, 0.10774E+00, 0.26628E-01
 0.11000E+02, 0.90000E+01, 0.47451E+03, 0.11236E+00, 0.26896E-01
 0.12000E+02, 0.90000E+01, 0.46135E+03, 0.12311E+00, 0.24114E-01
 0.13000E+02, 0.90000E+01, 0.47919E+03, 0.13010E+00, 0.23374E-01
 0.14000E+02, 0.90000E+01, 0.48942E+03, 0.14390E+00, 0.21419E-01
 0.15000E+02, 0.90000E+01, 0.44430E+03, 0.13842E+00, 0.20949E-01
 0.16000E+02, 0.90000E+01, 0.46070E+03, 0.14476E+00, 0.20489E-01
 0.17000E+02, 0.90000E+01, 0.40084E+03, 0.12514E+00, 0.21769E-01
 0.18000E+02, 0.90000E+01, 0.36495E+03, 0.12182E+00, 0.21172E-01
 0.19000E+02, 0.90000E+01, 0.34951E+03, 0.12537E+00, 0.20074E-01
 0.20000E+02, 0.90000E+01, 0.34433E+03, 0.12700E+00, 0.19652E-01
 0.21000E+02, 0.90000E+01, 0.36084E+03, 0.12754E+00, 0.20092E-01
 0.22000E+02, 0.90000E+01, 0.38365E+03, 0.13176E+00, 0.20147E-01
 0.23000E+02, 0.90000E+01, 0.35007E+03, 0.13830E+00, 0.18214E-01
 0.24000E+02, 0.90000E+01, 0.36003E+03, 0.13545E+00, 0.18894E-01
 0.25000E+02, 0.90000E+01, 0.35333E+03, 0.13377E+00, 0.18930E-01
 0.26000E+02, 0.90000E+01, 0.35341E+03, 0.12756E+00, 0.19853E-01
 0.27000E+02, 0.90000E+01, 0.32739E+03, 0.13023E+00, 0.18638E-01
 0.28000E+02, 0.90000E+01, 0.32308E+03, 0.12847E+00, 0.18758E-01
 0.29000E+02, 0.90000E+01, 0.32543E+03, 0.12216E+00, 0.19804E-01
 0.30000E+02, 0.90000E+01, 0.26244E+03, 0.13514E+00, 0.16018E-01
 0.31000E+02, 0.90000E+01, 0.23061E+03, 0.14973E+00, 0.13599E-01
 0.32000E+02, 0.90000E+01, 0.24761E+03, 0.14073E+00, 0.14956E-01
 0.33000E+02, 0.90000E+01, 0.25779E+03, 0.13613E+00, 0.15764E-01
 0.34000E+02, 0.90000E+01, 0.24733E+03, 0.13797E+00, 0.15247E-01
 0.35000E+02, 0.90000E+01, 0.23140E+03, 0.13932E+00, 0.14638E-01
 0.36000E+02, 0.90000E+01, 0.24713E+03, 0.13764E+00, 0.15279E-01
 0.37000E+02, 0.90000E+01, 0.26936E+03, 0.13312E+00, 0.16472E-01
 0.38000E+02, 0.90000E+01, 0.26484E+03, 0.12704E+00, 0.17117E-01
 0.39000E+02, 0.90000E+01, 0.20381E+03, 0.13350E+00, 0.14440E-01
 0.40000E+02, 0.90000E+01, 0.20758E+03, 0.13045E+00, 0.14895E-01
 0.41000E+02, 0.90000E+01, 0.22365E+03, 0.12725E+00, 0.15780E-01
 0.42000E+02, 0.90000E+01, 0.22626E+03, 0.12385E+00, 0.16298E-01
 0.43000E+02, 0.90000E+01, 0.20730E+03, 0.12077E+00, 0.16080E-01
 0.44000E+02, 0.90000E+01, 0.21130E+03, 0.11767E+00, 0.16641E-01
 0.45000E+02, 0.90000E+01, 0.22537E+03, 0.11352E+00, 0.17750E-01
 0.46000E+02, 0.90000E+01, 0.23035E+03, 0.10961E+00, 0.18566E-01
 0.47000E+02, 0.90000E+01, 0.22867E+03, 0.10708E+00, 0.18942E-01
 0.48000E+02, 0.90000E+01, 0.22215E+03, 0.10456E+00, 0.19146E-01
 0.49000E+02, 0.90000E+01, 0.22303E+03, 0.10364E+00, 0.19351E-01
 0.50000E+02, 0.90000E+01, 0.22052E+03, 0.10252E+00, 0.19462E-01
 0.51000E+02, 0.90000E+01, 0.21088E+03, 0.97930E-01, 0.19977E-01
 0.52000E+02, 0.90000E+01, 0.23308E+03, 0.94624E-01, 0.21623E-01
 0.53000E+02, 0.90000E+01, 0.24066E+03, 0.96359E-01, 0.21552E-01
 0.54000E+02, 0.90000E+01, 0.25357E+03, 0.95976E-01, 0.22182E-01
 0.55000E+02, 0.90000E+01, 0.26485E+03, 0.95822E-01, 0.22693E-01
 0.56000E+02, 0.90000E+01, 0.28200E+03, 0.99000E-01, 0.22665E-01
 0.57000E+02, 0.90000E+01, 0.28545E+03, 0.10156E+00, 0.22231E-01
 0.58000E+02, 0.90000E+01, 0.29634E+03, 0.10000E+00, 0.23017E-01
 0.59000E+02, 0.90000E+01, 0.31632E+03, 0.98139E-01, 0.24277E-01
 0.60000E+02, 0.90000E+01, 0.32242E+03, 0.98351E-01, 0.24475E-01
 0.61000E+02, 0.90000E+01, 0.31786E+03, 0.10138E+00, 0.23562E-01
 0.62000E+02, 0.90000E+01, 0.31325E+03, 0.10330E+00, 0.22944E-01
 0.63000E+02, 0.90000E+01, 0.31435E+03, 0.10372E+00, 0.22895E-01
 0.64000E+02, 0.90000E+01, 0.30404E+03, 0.10681E+00, 0.21842E-01
 0.65000E+02, 0.90000E+01, 0.28075E+03, 0.10925E+00, 0.20492E-01
 0.00000E+00, 0.10000E+02, 0.89275E+02, 0.37899E+00, 0.38652E-02
 0.10000E+01, 0.10000E+02, 0.84439E+02, 0.40588E+00, 0.35609E-02
 0.20000E+01, 0.10000E+02, 0.80967E+02, 0.41720E+00, 0.34307E-02
 0.30000E+01, 0.10000E+02, 0.82347E+02, 0.40930E+00, 0.35105E-02
 0.40000E+01, 0.10000E+02, 0.10608E+03, 0.29133E+00, 0.52614E-02
 0.50000E+01, 0.10000E+02, 0.10771E+03, 0.28409E+00, 0.54185E-02
 0.60000E+01, 0.10000E+02, 0.10162E+03, 0.29731E+00, 0.50949E-02
 0.70000E+01, 0.10000E+02, 0.89860E+02, 0.32715E+00, 0.44849E-02
 0.80000E+01, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+02, 0.39158E+03, 0.10145E+00, 0.26483E-01
 0.10000E+02, 0.10000E+02, 0.39545E+03, 0.11084E+00, 0.24380E-01
 0.11000E+02, 0.10000E+02, 0.39976E+03, 0.11367E+00, 0.23927E-01
 0.12000E+02, 0.10000E+02, 0.40222E+03, 0.12661E+00, 0.21560E-01
 0.13000E+02, 0.10000E+02, 0.45787E+03, 0.14053E+00, 0.21025E-01
 0.14000E+02, 0.10000E+02, 0.47030E+03, 0.15592E+00, 0.19272E-01
 0.15000E+02, 0.10000E+02, 0.41991E+03, 0.15246E+00, 0.18373E-01
 0.16000E+02, 0.10000E+02, 0.37179E+03, 0.14567E+00, 0.17895E-01
 0.17000E+02, 0.10000E+02, 0.39674E+03, 0.14744E+00, 0.18364E-01
 0.18000E+02, 0.10000E+02, 0.33766E+03, 0.13514E+00, 0.18268E-01
 0.19000E+02, 0.10000E+02, 0.36007E+03, 0.13480E+00, 0.18987E-01
 0.20000E+02, 0.10000E+02, 0.35207E+03, 0.13358E+00, 0.18918E-01
 0.21000E+02, 0.10000E+02, 0.33141E+03, 0.12901E+00, 0.18940E-01
 0.22000E+02, 0.10000E+02, 0.33585E+03, 0.13022E+00, 0.18902E-01
 0.23000E+02, 0.10000E+02, 0.30340E+03, 0.14272E+00, 0.16328E-01
 0.24000E+02, 0.10000E+02, 0.28459E+03, 0.14826E+00, 0.15205E-01
 0.25000E+02, 0.10000E+02, 0.26134E+03, 0.15377E+00, 0.14049E-01
 0.26000E+02, 0.10000E+02, 0.27158E+03, 0.14960E+00, 0.14718E-01
 0.27000E+02, 0.10000E+02, 0.25308E+03, 0.15386E+00, 0.13824E-01
 0.28000E+02, 0.10000E+02, 0.27092E+03, 0.14851E+00, 0.14808E-01
 0.29000E+02, 0.10000E+02, 0.28415E+03, 0.13716E+00, 0.16422E-01
 0.30000E+02, 0.10000E+02, 0.22399E+03, 0.15466E+00, 0.12992E-01
 0.31000E+02, 0.10000E+02, 0.24677E+03, 0.14810E+00, 0.14189E-01
 0.32000E+02, 0.10000E+02, 0.25350E+03, 0.14549E+00, 0.14631E-01
 0.33000E+02, 0.10000E+02, 0.25165E+03, 0.14475E+00, 0.14654E-01
 0.34000E+02, 0.10000E+02, 0.25368E+03, 0.14274E+00, 0.14918E-01
 0.35000E+02, 0.10000E+02, 0.23927E+03, 0.14355E+00, 0.14428E-01
 0.36000E+02, 0.10000E+02, 0.24802E+03, 0.14195E+00, 0.14839E-01
 0.37000E+02, 0.10000E+02, 0.25477E+03, 0.13363E+00, 0.15968E-01
 0.38000E+02, 0.10000E+02, 0.22660E+03, 0.13402E+00, 0.15072E-01
 0.39000E+02, 0.10000E+02, 0.22856E+03, 0.13190E+00, 0.15374E-01
 0.40000E+02, 0.10000E+02, 0.21843E+03, 0.12887E+00, 0.15418E-01
 0.41000E+02, 0.10000E+02, 0.22415E+03, 0.12790E+00, 0.15715E-01
 0.42000E+02, 0.10000E+02, 0.21610E+03, 0.12338E+00, 0.16027E-01
 0.43000E+02, 0.10000E+02, 0.21680E+03, 0.12169E+00, 0.16273E-01
 0.44000E+02, 0.10000E+02, 0.22357E+03, 0.11481E+00, 0.17487E-01
 0.45000E+02, 0.10000E+02, 0.23081E+03, 0.11342E+00, 0.17959E-01
 0.46000E+02, 0.10000E+02, 0.23536E+03, 0.11392E+00, 0.18042E-01
 0.47000E+02, 0.10000E+02, 0.22636E+03, 0.11227E+00, 0.17983E-01
 0.48000E+02, 0.10000E+02, 0.21403E+03, 0.10867E+00, 0.18120E-01
 0.49000E+02, 0.10000E+02, 0.21014E+03, 0.10704E+00, 0.18249E-01
 0.50000E+02, 0.10000E+02, 0.21267E+03, 0.10646E+00, 0.18444E-01
 0.51000E+02, 0.10000E+02, 0.21138E+03, 0.10560E+00, 0.18546E-01
 0.52000E+02, 0.10000E+02, 0.21085E+03, 0.10357E+00, 0.18889E-01
 0.53000E+02, 0.10000E+02, 0.21879E+03, 0.10201E+00, 0.19491E-01
 0.54000E+02, 0.10000E+02, 0.23158E+03, 0.10047E+00, 0.20304E-01
 0.55000E+02, 0.10000E+02, 0.25782E+03, 0.98056E-01, 0.21886E-01
 0.56000E+02, 0.10000E+02, 0.26054E+03, 0.99495E-01, 0.21680E-01
 0.57000E+02, 0.10000E+02, 0.27064E+03, 0.10226E+00, 0.21493E-01
 0.58000E+02, 0.10000E+02, 0.28736E+03, 0.10375E+00, 0.21835E-01
 0.59000E+02, 0.10000E+02, 0.26685E+03, 0.10171E+00, 0.21458E-01
 0.60000E+02, 0.10000E+02, 0.28299E+03, 0.10094E+00, 0.22270E-01
 0.61000E+02, 0.10000E+02, 0.29702E+03, 0.10196E+00, 0.22601E-01
 0.62000E+02, 0.10000E+02, 0.30012E+03, 0.10408E+00, 0.22262E-01
 0.63000E+02, 0.10000E+02, 0.28763E+03, 0.10479E+00, 0.21630E-01
 0.64000E+02, 0.10000E+02, 0.29495E+03, 0.10799E+00, 0.21262E-01
 0.65000E+02, 0.10000E+02, 0.27961E+03, 0.11269E+00, 0.19826E-01
 0.00000E+00, 0.11000E+02, 0.93023E+02, 0.35980E+00, 0.41134E-02
 0.10000E+01, 0.11000E+02, 0.84443E+02, 0.40613E+00, 0.35588E-02
 0.20000E+01, 0.11000E+02, 0.82742E+02, 0.41207E+00, 0.34908E-02
 0.30000E+01, 0.11000E+02, 0.10501E+03, 0.30031E+00, 0.50896E-02
 0.40000E+01, 0.11000E+02, 0.11781E+03, 0.26399E+00, 0.59858E-02
 0.50000E+01, 0.11000E+02, 0.10959E+03, 0.28300E+00, 0.54663E-02
 0.60000E+01, 0.11000E+02, 0.10098E+03, 0.30473E+00, 0.49623E-02
 0.70000E+01, 0.11000E+02, 0.95678E+02, 0.30497E+00, 0.48881E-02
 0.80000E+01, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.11000E+02, 0.41494E+03, 0.99685E-01, 0.27899E-01
 0.10000E+02, 0.11000E+02, 0.37000E+03, 0.10443E+00, 0.24893E-01
 0.11000E+02, 0.11000E+02, 0.40257E+03, 0.11485E+00, 0.23780E-01
 0.12000E+02, 0.11000E+02, 0.40550E+03, 0.12529E+00, 0.21894E-01
 0.13000E+02, 0.11000E+02, 0.39231E+03, 0.14239E+00, 0.18889E-01
 0.14000E+02, 0.11000E+02, 0.41720E+03, 0.15617E+00, 0.17867E-01
 0.15000E+02, 0.11000E+02, 0.45982E+03, 0.19386E+00, 0.15282E-01
 0.16000E+02, 0.11000E+02, 0.44768E+03, 0.18027E+00, 0.16162E-01
 0.17000E+02, 0.11000E+02, 0.42517E+03, 0.16809E+00, 0.16792E-01
 0.18000E+02, 0.11000E+02, 0.34030E+03, 0.15581E+00, 0.15913E-01
 0.19000E+02, 0.11000E+02, 0.32732E+03, 0.14562E+00, 0.16666E-01
 0.20000E+02, 0.11000E+02, 0.31245E+03, 0.14480E+00, 0.16346E-01
 0.21000E+02, 0.11000E+02, 0.32280E+03, 0.14088E+00, 0.17098E-01
 0.22000E+02, 0.11000E+02, 0.31208E+03, 0.13825E+00, 0.17110E-01
 0.23000E+02, 0.11000E+02, 0.28788E+03, 0.14653E+00, 0.15476E-01
 0.24000E+02, 0.11000E+02, 0.26976E+03, 0.15254E+00, 0.14385E-01
 0.25000E+02, 0.11000E+02, 0.25773E+03, 0.15362E+00, 0.13968E-01
 0.26000E+02, 0.11000E+02, 0.27986E+03, 0.14640E+00, 0.15267E-01
 0.27000E+02, 0.11000E+02, 0.26302E+03, 0.15051E+00, 0.14399E-01
 0.28000E+02, 0.11000E+02, 0.26655E+03, 0.14882E+00, 0.14657E-01
 0.29000E+02, 0.11000E+02, 0.26676E+03, 0.14732E+00, 0.14812E-01
 0.30000E+02, 0.11000E+02, 0.23518E+03, 0.15596E+00, 0.13174E-01
 0.31000E+02, 0.11000E+02, 0.24548E+03, 0.15184E+00, 0.13806E-01
 0.32000E+02, 0.11000E+02, 0.25325E+03, 0.14793E+00, 0.14383E-01
 0.33000E+02, 0.11000E+02, 0.23535E+03, 0.14852E+00, 0.13838E-01
 0.34000E+02, 0.11000E+02, 0.23653E+03, 0.14514E+00, 0.14194E-01
 0.35000E+02, 0.11000E+02, 0.23351E+03, 0.14401E+00, 0.14220E-01
 0.36000E+02, 0.11000E+02, 0.24335E+03, 0.14205E+00, 0.14696E-01
 0.37000E+02, 0.11000E+02, 0.24386E+03, 0.13556E+00, 0.15415E-01
 0.38000E+02, 0.11000E+02, 0.24641E+03, 0.13261E+00, 0.15836E-01
 0.39000E+02, 0.11000E+02, 0.21576E+03, 0.13055E+00, 0.15136E-01
 0.40000E+02, 0.11000E+02, 0.22036E+03, 0.12752E+00, 0.15642E-01
 0.41000E+02, 0.11000E+02, 0.22488E+03, 0.12700E+00, 0.15850E-01
 0.42000E+02, 0.11000E+02, 0.22444E+03, 0.12800E+00, 0.15712E-01
 0.43000E+02, 0.11000E+02, 0.22165E+03, 0.12742E+00, 0.15696E-01
 0.44000E+02, 0.11000E+02, 0.22079E+03, 0.12175E+00, 0.16398E-01
 0.45000E+02, 0.11000E+02, 0.23061E+03, 0.11629E+00, 0.17509E-01
 0.46000E+02, 0.11000E+02, 0.23532E+03, 0.11547E+00, 0.17798E-01
 0.47000E+02, 0.11000E+02, 0.22693E+03, 0.11269E+00, 0.17936E-01
 0.48000E+02, 0.11000E+02, 0.22132E+03, 0.11410E+00, 0.17515E-01
 0.49000E+02, 0.11000E+02, 0.21258E+03, 0.11091E+00, 0.17702E-01
 0.50000E+02, 0.11000E+02, 0.21341E+03, 0.11109E+00, 0.17703E-01
 0.51000E+02, 0.11000E+02, 0.21446E+03, 0.11268E+00, 0.17490E-01
 0.52000E+02, 0.11000E+02, 0.21291E+03, 0.11530E+00, 0.17038E-01
 0.53000E+02, 0.11000E+02, 0.21558E+03, 0.11124E+00, 0.17758E-01
 0.54000E+02, 0.11000E+02, 0.23901E+03, 0.99815E-01, 0.20739E-01
 0.55000E+02, 0.11000E+02, 0.23089E+03, 0.10642E+00, 0.19144E-01
 0.56000E+02, 0.11000E+02, 0.23043E+03, 0.11069E+00, 0.18389E-01
 0.57000E+02, 0.11000E+02, 0.24258E+03, 0.10758E+00, 0.19376E-01
 0.58000E+02, 0.11000E+02, 0.28553E+03, 0.10347E+00, 0.21824E-01
 0.59000E+02, 0.11000E+02, 0.26336E+03, 0.10300E+00, 0.21053E-01
 0.60000E+02, 0.11000E+02, 0.27552E+03, 0.10231E+00, 0.21676E-01
 0.61000E+02, 0.11000E+02, 0.29319E+03, 0.10487E+00, 0.21827E-01
 0.62000E+02, 0.11000E+02, 0.29007E+03, 0.10579E+00, 0.21518E-01
 0.63000E+02, 0.11000E+02, 0.29276E+03, 0.10921E+00, 0.20944E-01
 0.64000E+02, 0.11000E+02, 0.28438E+03, 0.11174E+00, 0.20167E-01
 0.65000E+02, 0.11000E+02, 0.27689E+03, 0.11497E+00, 0.19337E-01
 0.00000E+00, 0.12000E+02, 0.96657E+02, 0.33742E+00, 0.44297E-02
 0.10000E+01, 0.12000E+02, 0.84789E+02, 0.40465E+00, 0.35752E-02
 0.20000E+01, 0.12000E+02, 0.87146E+02, 0.38491E+00, 0.37834E-02
 0.30000E+01, 0.12000E+02, 0.11582E+03, 0.27218E+00, 0.57762E-02
 0.40000E+01, 0.12000E+02, 0.11404E+03, 0.28188E+00, 0.55519E-02
 0.50000E+01, 0.12000E+02, 0.10745E+03, 0.29711E+00, 0.51776E-02
 0.60000E+01, 0.12000E+02, 0.10225E+03, 0.29923E+00, 0.50707E-02
 0.70000E+01, 0.12000E+02, 0.10182E+03, 0.28621E+00, 0.52953E-02
 0.80000E+01, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.12000E+02, 0.55188E+03, 0.10764E+00, 0.30980E-01
 0.10000E+02, 0.12000E+02, 0.39362E+03, 0.10599E+00, 0.25426E-01
 0.11000E+02, 0.12000E+02, 0.46132E+03, 0.12199E+00, 0.24336E-01
 0.12000E+02, 0.12000E+02, 0.56544E+03, 0.12828E+00, 0.26422E-01
 0.13000E+02, 0.12000E+02, 0.49860E+03, 0.14844E+00, 0.21014E-01
 0.14000E+02, 0.12000E+02, 0.38608E+03, 0.16677E+00, 0.15977E-01
 0.15000E+02, 0.12000E+02, 0.39544E+03, 0.17804E+00, 0.15178E-01
 0.16000E+02, 0.12000E+02, 0.40608E+03, 0.18100E+00, 0.15168E-01
 0.17000E+02, 0.12000E+02, 0.39025E+03, 0.16765E+00, 0.15993E-01
 0.18000E+02, 0.12000E+02, 0.34698E+03, 0.15525E+00, 0.16145E-01
 0.19000E+02, 0.12000E+02, 0.33053E+03, 0.15166E+00, 0.16088E-01
 0.20000E+02, 0.12000E+02, 0.34423E+03, 0.15243E+00, 0.16371E-01
 0.21000E+02, 0.12000E+02, 0.31169E+03, 0.15011E+00, 0.15748E-01
 0.22000E+02, 0.12000E+02, 0.27625E+03, 0.14807E+00, 0.14997E-01
 0.23000E+02, 0.12000E+02, 0.27891E+03, 0.14881E+00, 0.14994E-01
 0.24000E+02, 0.12000E+02, 0.27559E+03, 0.14840E+00, 0.14945E-01
 0.25000E+02, 0.12000E+02, 0.26294E+03, 0.14914E+00, 0.14528E-01
 0.26000E+02, 0.12000E+02, 0.26280E+03, 0.14966E+00, 0.14475E-01
 0.27000E+02, 0.12000E+02, 0.23791E+03, 0.15914E+00, 0.12980E-01
 0.28000E+02, 0.12000E+02, 0.24523E+03, 0.15710E+00, 0.13337E-01
 0.29000E+02, 0.12000E+02, 0.25950E+03, 0.14912E+00, 0.14437E-01
 0.30000E+02, 0.12000E+02, 0.25082E+03, 0.15232E+00, 0.13903E-01
 0.31000E+02, 0.12000E+02, 0.24328E+03, 0.15778E+00, 0.13229E-01
 0.32000E+02, 0.12000E+02, 0.23643E+03, 0.16276E+00, 0.12654E-01
 0.33000E+02, 0.12000E+02, 0.24337E+03, 0.15779E+00, 0.13231E-01
 0.34000E+02, 0.12000E+02, 0.23562E+03, 0.15167E+00, 0.13558E-01
 0.35000E+02, 0.12000E+02, 0.23306E+03, 0.14545E+00, 0.14067E-01
 0.36000E+02, 0.12000E+02, 0.23803E+03, 0.14028E+00, 0.14728E-01
 0.37000E+02, 0.12000E+02, 0.25012E+03, 0.13719E+00, 0.15416E-01
 0.38000E+02, 0.12000E+02, 0.23793E+03, 0.13365E+00, 0.15456E-01
 0.39000E+02, 0.12000E+02, 0.21602E+03, 0.13546E+00, 0.14596E-01
 0.40000E+02, 0.12000E+02, 0.22226E+03, 0.13214E+00, 0.15154E-01
 0.41000E+02, 0.12000E+02, 0.22963E+03, 0.12906E+00, 0.15746E-01
 0.42000E+02, 0.12000E+02, 0.23021E+03, 0.12859E+00, 0.15822E-01
 0.43000E+02, 0.12000E+02, 0.21279E+03, 0.13086E+00, 0.15009E-01
 0.44000E+02, 0.12000E+02, 0.21692E+03, 0.12962E+00, 0.15281E-01
 0.45000E+02, 0.12000E+02, 0.22667E+03, 0.12037E+00, 0.16784E-01
 0.46000E+02, 0.12000E+02, 0.22949E+03, 0.11518E+00, 0.17638E-01
 0.47000E+02, 0.12000E+02, 0.22714E+03, 0.11736E+00, 0.17230E-01
 0.48000E+02, 0.12000E+02, 0.22544E+03, 0.12012E+00, 0.16776E-01
 0.49000E+02, 0.12000E+02, 0.21984E+03, 0.11872E+00, 0.16784E-01
 0.50000E+02, 0.12000E+02, 0.21872E+03, 0.11658E+00, 0.17053E-01
 0.51000E+02, 0.12000E+02, 0.21579E+03, 0.11694E+00, 0.16899E-01
 0.52000E+02, 0.12000E+02, 0.21705E+03, 0.11174E+00, 0.17731E-01
 0.53000E+02, 0.12000E+02, 0.23131E+03, 0.10276E+00, 0.19841E-01
 0.54000E+02, 0.12000E+02, 0.23519E+03, 0.10348E+00, 0.19856E-01
 0.55000E+02, 0.12000E+02, 0.23447E+03, 0.10433E+00, 0.19666E-01
 0.56000E+02, 0.12000E+02, 0.23254E+03, 0.10753E+00, 0.19009E-01
 0.57000E+02, 0.12000E+02, 0.23921E+03, 0.10982E+00, 0.18856E-01
 0.58000E+02, 0.12000E+02, 0.26136E+03, 0.10842E+00, 0.19927E-01
 0.59000E+02, 0.12000E+02, 0.27836E+03, 0.10628E+00, 0.20973E-01
 0.60000E+02, 0.12000E+02, 0.28655E+03, 0.10649E+00, 0.21243E-01
 0.61000E+02, 0.12000E+02, 0.30036E+03, 0.10873E+00, 0.21320E-01
 0.62000E+02, 0.12000E+02, 0.29339E+03, 0.10730E+00, 0.21341E-01
 0.63000E+02, 0.12000E+02, 0.28108E+03, 0.10991E+00, 0.20382E-01
 0.64000E+02, 0.12000E+02, 0.27311E+03, 0.11306E+00, 0.19529E-01
 0.65000E+02, 0.12000E+02, 0.27085E+03, 0.11915E+00, 0.18454E-01
 0.00000E+00, 0.13000E+02, 0.93796E+02, 0.34993E+00, 0.42384E-02
 0.10000E+01, 0.13000E+02, 0.88618E+02, 0.38212E+00, 0.38266E-02
 0.20000E+01, 0.13000E+02, 0.99219E+02, 0.31905E+00, 0.47172E-02
 0.30000E+01, 0.13000E+02, 0.10406E+03, 0.31198E+00, 0.48870E-02
 0.40000E+01, 0.13000E+02, 0.10526E+03, 0.30738E+00, 0.49758E-02
 0.50000E+01, 0.13000E+02, 0.11441E+03, 0.27183E+00, 0.57626E-02
 0.60000E+01, 0.13000E+02, 0.14386E+03, 0.21513E+00, 0.78348E-02
 0.70000E+01, 0.13000E+02, 0.17892E+03, 0.18753E+00, 0.97434E-02
 0.80000E+01, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.13000E+02, 0.57672E+03, 0.12060E+00, 0.28483E-01
 0.10000E+02, 0.13000E+02, 0.58881E+03, 0.13028E+00, 0.26741E-01
 0.11000E+02, 0.13000E+02, 0.53106E+03, 0.13452E+00, 0.24163E-01
 0.12000E+02, 0.13000E+02, 0.57562E+03, 0.14032E+00, 0.24449E-01
 0.13000E+02, 0.13000E+02, 0.55003E+03, 0.15899E+00, 0.20927E-01
