 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.14000E+02, 0.13000E+02, 0.46202E+03, 0.19000E+00, 0.15639E-01
 0.15000E+02, 0.13000E+02, 0.44106E+03, 0.21420E+00, 0.13477E-01
 0.16000E+02, 0.13000E+02, 0.40676E+03, 0.20216E+00, 0.13593E-01
 0.17000E+02, 0.13000E+02, 0.39996E+03, 0.18292E+00, 0.14873E-01
 0.18000E+02, 0.13000E+02, 0.37229E+03, 0.16809E+00, 0.15520E-01
 0.19000E+02, 0.13000E+02, 0.32356E+03, 0.16377E+00, 0.14727E-01
 0.20000E+02, 0.13000E+02, 0.33355E+03, 0.16250E+00, 0.15091E-01
 0.21000E+02, 0.13000E+02, 0.32974E+03, 0.17025E+00, 0.14313E-01
 0.22000E+02, 0.13000E+02, 0.27537E+03, 0.16194E+00, 0.13690E-01
 0.23000E+02, 0.13000E+02, 0.27342E+03, 0.15256E+00, 0.14480E-01
 0.24000E+02, 0.13000E+02, 0.27324E+03, 0.15033E+00, 0.14691E-01
 0.25000E+02, 0.13000E+02, 0.26712E+03, 0.15018E+00, 0.14540E-01
 0.26000E+02, 0.13000E+02, 0.25350E+03, 0.15405E+00, 0.13818E-01
 0.27000E+02, 0.13000E+02, 0.24405E+03, 0.15917E+00, 0.13133E-01
 0.28000E+02, 0.13000E+02, 0.24835E+03, 0.15704E+00, 0.13422E-01
 0.29000E+02, 0.13000E+02, 0.26014E+03, 0.14922E+00, 0.14445E-01
 0.30000E+02, 0.13000E+02, 0.24507E+03, 0.16062E+00, 0.13041E-01
 0.31000E+02, 0.13000E+02, 0.23476E+03, 0.17062E+00, 0.12032E-01
 0.32000E+02, 0.13000E+02, 0.24734E+03, 0.16824E+00, 0.12504E-01
 0.33000E+02, 0.13000E+02, 0.24396E+03, 0.16086E+00, 0.12993E-01
 0.34000E+02, 0.13000E+02, 0.23840E+03, 0.14990E+00, 0.13793E-01
 0.35000E+02, 0.13000E+02, 0.23486E+03, 0.14502E+00, 0.14159E-01
 0.36000E+02, 0.13000E+02, 0.24342E+03, 0.13998E+00, 0.14916E-01
 0.37000E+02, 0.13000E+02, 0.23706E+03, 0.13636E+00, 0.15123E-01
 0.38000E+02, 0.13000E+02, 0.21568E+03, 0.13784E+00, 0.14333E-01
 0.39000E+02, 0.13000E+02, 0.22040E+03, 0.13724E+00, 0.14535E-01
 0.40000E+02, 0.13000E+02, 0.23425E+03, 0.13462E+00, 0.15234E-01
 0.41000E+02, 0.13000E+02, 0.23730E+03, 0.13130E+00, 0.15714E-01
 0.42000E+02, 0.13000E+02, 0.20773E+03, 0.13426E+00, 0.14477E-01
 0.43000E+02, 0.13000E+02, 0.21116E+03, 0.13315E+00, 0.14701E-01
 0.44000E+02, 0.13000E+02, 0.21829E+03, 0.13319E+00, 0.14913E-01
 0.45000E+02, 0.13000E+02, 0.22688E+03, 0.12722E+00, 0.15886E-01
 0.46000E+02, 0.13000E+02, 0.22543E+03, 0.12180E+00, 0.16545E-01
 0.47000E+02, 0.13000E+02, 0.20369E+03, 0.11884E+00, 0.16218E-01
 0.48000E+02, 0.13000E+02, 0.20369E+03, 0.11828E+00, 0.16295E-01
 0.49000E+02, 0.13000E+02, 0.20237E+03, 0.11812E+00, 0.16272E-01
 0.50000E+02, 0.13000E+02, 0.21016E+03, 0.11608E+00, 0.16828E-01
 0.51000E+02, 0.13000E+02, 0.20876E+03, 0.11479E+00, 0.16969E-01
 0.52000E+02, 0.13000E+02, 0.21413E+03, 0.11132E+00, 0.17693E-01
 0.53000E+02, 0.13000E+02, 0.21760E+03, 0.10853E+00, 0.18276E-01
 0.54000E+02, 0.13000E+02, 0.22067E+03, 0.11071E+00, 0.18028E-01
 0.55000E+02, 0.13000E+02, 0.22899E+03, 0.10968E+00, 0.18504E-01
 0.56000E+02, 0.13000E+02, 0.23097E+03, 0.11076E+00, 0.18396E-01
 0.57000E+02, 0.13000E+02, 0.24196E+03, 0.10960E+00, 0.18996E-01
 0.58000E+02, 0.13000E+02, 0.26642E+03, 0.10695E+00, 0.20392E-01
 0.59000E+02, 0.13000E+02, 0.27492E+03, 0.10659E+00, 0.20782E-01
 0.60000E+02, 0.13000E+02, 0.27321E+03, 0.10794E+00, 0.20458E-01
 0.61000E+02, 0.13000E+02, 0.28833E+03, 0.11234E+00, 0.20200E-01
 0.62000E+02, 0.13000E+02, 0.28619E+03, 0.11147E+00, 0.20281E-01
 0.63000E+02, 0.13000E+02, 0.28069E+03, 0.11385E+00, 0.19662E-01
 0.64000E+02, 0.13000E+02, 0.27325E+03, 0.11669E+00, 0.18926E-01
 0.65000E+02, 0.13000E+02, 0.24488E+03, 0.12305E+00, 0.17016E-01
 0.00000E+00, 0.14000E+02, 0.10427E+03, 0.30676E+00, 0.49728E-02
 0.10000E+01, 0.14000E+02, 0.10859E+03, 0.29213E+00, 0.52816E-02
 0.20000E+01, 0.14000E+02, 0.95986E+02, 0.33103E+00, 0.45071E-02
 0.30000E+01, 0.14000E+02, 0.97696E+02, 0.33218E+00, 0.45123E-02
 0.40000E+01, 0.14000E+02, 0.10697E+03, 0.29551E+00, 0.51990E-02
 0.50000E+01, 0.14000E+02, 0.13397E+03, 0.23764E+00, 0.69245E-02
 0.60000E+01, 0.14000E+02, 0.18263E+03, 0.19100E+00, 0.96448E-02
 0.70000E+01, 0.14000E+02, 0.28872E+03, 0.13943E+00, 0.16288E-01
 0.80000E+01, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.14000E+02, 0.64046E+03, 0.12047E+00, 0.30652E-01
 0.10000E+02, 0.14000E+02, 0.52004E+03, 0.14584E+00, 0.21983E-01
 0.11000E+02, 0.14000E+02, 0.51922E+03, 0.14127E+00, 0.22671E-01
 0.12000E+02, 0.14000E+02, 0.60930E+03, 0.17068E+00, 0.20897E-01
 0.13000E+02, 0.14000E+02, 0.62005E+03, 0.17928E+00, 0.20136E-01
 0.14000E+02, 0.14000E+02, 0.52922E+03, 0.20217E+00, 0.16041E-01
 0.15000E+02, 0.14000E+02, 0.54499E+03, 0.22562E+00, 0.14656E-01
 0.16000E+02, 0.14000E+02, 0.49298E+03, 0.22810E+00, 0.13576E-01
 0.17000E+02, 0.14000E+02, 0.41260E+03, 0.22134E+00, 0.12522E-01
 0.18000E+02, 0.14000E+02, 0.36658E+03, 0.19661E+00, 0.13151E-01
 0.19000E+02, 0.14000E+02, 0.33667E+03, 0.18323E+00, 0.13452E-01
 0.20000E+02, 0.14000E+02, 0.33644E+03, 0.17564E+00, 0.14028E-01
 0.21000E+02, 0.14000E+02, 0.32479E+03, 0.18804E+00, 0.12853E-01
 0.22000E+02, 0.14000E+02, 0.29406E+03, 0.17520E+00, 0.13085E-01
 0.23000E+02, 0.14000E+02, 0.26577E+03, 0.16534E+00, 0.13174E-01
 0.24000E+02, 0.14000E+02, 0.26161E+03, 0.17171E+00, 0.12588E-01
 0.25000E+02, 0.14000E+02, 0.25644E+03, 0.17005E+00, 0.12588E-01
 0.26000E+02, 0.14000E+02, 0.24985E+03, 0.16667E+00, 0.12683E-01
 0.27000E+02, 0.14000E+02, 0.25264E+03, 0.16174E+00, 0.13139E-01
 0.28000E+02, 0.14000E+02, 0.26367E+03, 0.15688E+00, 0.13830E-01
 0.29000E+02, 0.14000E+02, 0.25817E+03, 0.15621E+00, 0.13748E-01
 0.30000E+02, 0.14000E+02, 0.23750E+03, 0.18530E+00, 0.11138E-01
 0.31000E+02, 0.14000E+02, 0.24646E+03, 0.17716E+00, 0.11855E-01
 0.32000E+02, 0.14000E+02, 0.24690E+03, 0.17708E+00, 0.11870E-01
 0.33000E+02, 0.14000E+02, 0.24610E+03, 0.16663E+00, 0.12595E-01
 0.34000E+02, 0.14000E+02, 0.24524E+03, 0.15838E+00, 0.13229E-01
 0.35000E+02, 0.14000E+02, 0.24552E+03, 0.14339E+00, 0.14620E-01
 0.36000E+02, 0.14000E+02, 0.24044E+03, 0.14422E+00, 0.14393E-01
 0.37000E+02, 0.14000E+02, 0.22573E+03, 0.13860E+00, 0.14548E-01
 0.38000E+02, 0.14000E+02, 0.22164E+03, 0.14024E+00, 0.14260E-01
 0.39000E+02, 0.14000E+02, 0.23494E+03, 0.13526E+00, 0.15183E-01
 0.40000E+02, 0.14000E+02, 0.23879E+03, 0.13727E+00, 0.15074E-01
 0.41000E+02, 0.14000E+02, 0.22315E+03, 0.13611E+00, 0.14738E-01
 0.42000E+02, 0.14000E+02, 0.21592E+03, 0.13887E+00, 0.14234E-01
 0.43000E+02, 0.14000E+02, 0.20973E+03, 0.13609E+00, 0.14341E-01
 0.44000E+02, 0.14000E+02, 0.21489E+03, 0.13618E+00, 0.14485E-01
 0.45000E+02, 0.14000E+02, 0.22148E+03, 0.13061E+00, 0.15307E-01
 0.46000E+02, 0.14000E+02, 0.20994E+03, 0.12204E+00, 0.15999E-01
 0.47000E+02, 0.14000E+02, 0.20135E+03, 0.12165E+00, 0.15765E-01
 0.48000E+02, 0.14000E+02, 0.18490E+03, 0.12351E+00, 0.14989E-01
 0.49000E+02, 0.14000E+02, 0.20522E+03, 0.12160E+00, 0.15901E-01
 0.50000E+02, 0.14000E+02, 0.19808E+03, 0.12148E+00, 0.15679E-01
 0.51000E+02, 0.14000E+02, 0.20254E+03, 0.11960E+00, 0.16076E-01
 0.52000E+02, 0.14000E+02, 0.20885E+03, 0.11625E+00, 0.16758E-01
 0.53000E+02, 0.14000E+02, 0.21338E+03, 0.11200E+00, 0.17558E-01
 0.54000E+02, 0.14000E+02, 0.21850E+03, 0.11310E+00, 0.17571E-01
 0.55000E+02, 0.14000E+02, 0.22089E+03, 0.11406E+00, 0.17507E-01
 0.56000E+02, 0.14000E+02, 0.22630E+03, 0.11634E+00, 0.17351E-01
 0.57000E+02, 0.14000E+02, 0.23056E+03, 0.11617E+00, 0.17526E-01
 0.58000E+02, 0.14000E+02, 0.25696E+03, 0.10706E+00, 0.20014E-01
 0.59000E+02, 0.14000E+02, 0.26738E+03, 0.10762E+00, 0.20301E-01
 0.60000E+02, 0.14000E+02, 0.26540E+03, 0.10974E+00, 0.19835E-01
 0.61000E+02, 0.14000E+02, 0.33764E+03, 0.11934E+00, 0.20687E-01
 0.62000E+02, 0.14000E+02, 0.30385E+03, 0.11924E+00, 0.19558E-01
 0.63000E+02, 0.14000E+02, 0.28421E+03, 0.11616E+00, 0.19393E-01
 0.64000E+02, 0.14000E+02, 0.26993E+03, 0.11650E+00, 0.18841E-01
 0.65000E+02, 0.14000E+02, 0.26116E+03, 0.11853E+00, 0.18219E-01
 0.00000E+00, 0.15000E+02, 0.11783E+03, 0.25816E+00, 0.61214E-02
 0.10000E+01, 0.15000E+02, 0.13210E+03, 0.22837E+00, 0.71724E-02
 0.20000E+01, 0.15000E+02, 0.12797E+03, 0.23667E+00, 0.68504E-02
 0.30000E+01, 0.15000E+02, 0.14248E+03, 0.21716E+00, 0.77359E-02
 0.40000E+01, 0.15000E+02, 0.15188E+03, 0.20739E+00, 0.82834E-02
 0.50000E+01, 0.15000E+02, 0.17015E+03, 0.19073E+00, 0.93939E-02
 0.60000E+01, 0.15000E+02, 0.18861E+03, 0.18139E+00, 0.10289E-01
 0.70000E+01, 0.15000E+02, 0.20099E+03, 0.17577E+00, 0.10903E-01
 0.80000E+01, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.15000E+02, 0.56709E+03, 0.13130E+00, 0.25865E-01
 0.10000E+02, 0.15000E+02, 0.52091E+03, 0.15323E+00, 0.20946E-01
 0.11000E+02, 0.15000E+02, 0.54378E+03, 0.18322E+00, 0.18022E-01
 0.12000E+02, 0.15000E+02, 0.56121E+03, 0.20209E+00, 0.16687E-01
 0.13000E+02, 0.15000E+02, 0.64566E+03, 0.19405E+00, 0.19137E-01
 0.14000E+02, 0.15000E+02, 0.59019E+03, 0.24080E+00, 0.14491E-01
 0.15000E+02, 0.15000E+02, 0.54579E+03, 0.25794E+00, 0.12833E-01
 0.16000E+02, 0.15000E+02, 0.45990E+03, 0.25112E+00, 0.11799E-01
 0.17000E+02, 0.15000E+02, 0.37729E+03, 0.25260E+00, 0.10408E-01
 0.18000E+02, 0.15000E+02, 0.37861E+03, 0.23097E+00, 0.11405E-01
 0.19000E+02, 0.15000E+02, 0.35388E+03, 0.20748E+00, 0.12215E-01
 0.20000E+02, 0.15000E+02, 0.33321E+03, 0.19137E+00, 0.12807E-01
 0.21000E+02, 0.15000E+02, 0.38902E+03, 0.19420E+00, 0.13782E-01
 0.22000E+02, 0.15000E+02, 0.30318E+03, 0.18669E+00, 0.12478E-01
 0.23000E+02, 0.15000E+02, 0.27947E+03, 0.18716E+00, 0.11934E-01
 0.24000E+02, 0.15000E+02, 0.28935E+03, 0.17704E+00, 0.12842E-01
 0.25000E+02, 0.15000E+02, 0.28426E+03, 0.17374E+00, 0.12967E-01
 0.26000E+02, 0.15000E+02, 0.26948E+03, 0.16642E+00, 0.13179E-01
 0.27000E+02, 0.15000E+02, 0.25625E+03, 0.17297E+00, 0.12370E-01
 0.28000E+02, 0.15000E+02, 0.25249E+03, 0.17312E+00, 0.12272E-01
 0.29000E+02, 0.15000E+02, 0.24509E+03, 0.18183E+00, 0.11520E-01
 0.30000E+02, 0.15000E+02, 0.25016E+03, 0.17894E+00, 0.11820E-01
 0.31000E+02, 0.15000E+02, 0.25266E+03, 0.17472E+00, 0.12164E-01
 0.32000E+02, 0.15000E+02, 0.25133E+03, 0.17546E+00, 0.12082E-01
 0.33000E+02, 0.15000E+02, 0.25751E+03, 0.17060E+00, 0.12572E-01
 0.34000E+02, 0.15000E+02, 0.24888E+03, 0.16778E+00, 0.12576E-01
 0.35000E+02, 0.15000E+02, 0.24648E+03, 0.15773E+00, 0.13315E-01
 0.36000E+02, 0.15000E+02, 0.23293E+03, 0.15864E+00, 0.12894E-01
 0.37000E+02, 0.15000E+02, 0.22842E+03, 0.14895E+00, 0.13611E-01
 0.38000E+02, 0.15000E+02, 0.23527E+03, 0.15016E+00, 0.13685E-01
 0.39000E+02, 0.15000E+02, 0.23672E+03, 0.14097E+00, 0.14619E-01
 0.40000E+02, 0.15000E+02, 0.23770E+03, 0.14690E+00, 0.14055E-01
 0.41000E+02, 0.15000E+02, 0.22705E+03, 0.14355E+00, 0.14084E-01
 0.42000E+02, 0.15000E+02, 0.22467E+03, 0.14054E+00, 0.14317E-01
 0.43000E+02, 0.15000E+02, 0.21090E+03, 0.14089E+00, 0.13886E-01
 0.44000E+02, 0.15000E+02, 0.21139E+03, 0.13737E+00, 0.14257E-01
 0.45000E+02, 0.15000E+02, 0.21974E+03, 0.13699E+00, 0.14543E-01
 0.46000E+02, 0.15000E+02, 0.21921E+03, 0.12776E+00, 0.15576E-01
 0.47000E+02, 0.15000E+02, 0.21839E+03, 0.12568E+00, 0.15807E-01
 0.48000E+02, 0.15000E+02, 0.20793E+03, 0.12408E+00, 0.15671E-01
 0.49000E+02, 0.15000E+02, 0.20544E+03, 0.12404E+00, 0.15595E-01
 0.50000E+02, 0.15000E+02, 0.20800E+03, 0.12473E+00, 0.15592E-01
 0.51000E+02, 0.15000E+02, 0.20642E+03, 0.12192E+00, 0.15899E-01
 0.52000E+02, 0.15000E+02, 0.20854E+03, 0.11879E+00, 0.16390E-01
 0.53000E+02, 0.15000E+02, 0.20917E+03, 0.11805E+00, 0.16514E-01
 0.54000E+02, 0.15000E+02, 0.21062E+03, 0.11648E+00, 0.16786E-01
 0.55000E+02, 0.15000E+02, 0.21322E+03, 0.11766E+00, 0.16707E-01
 0.56000E+02, 0.15000E+02, 0.21962E+03, 0.12169E+00, 0.16366E-01
 0.57000E+02, 0.15000E+02, 0.22654E+03, 0.12106E+00, 0.16683E-01
 0.58000E+02, 0.15000E+02, 0.24068E+03, 0.11001E+00, 0.18879E-01
 0.59000E+02, 0.15000E+02, 0.27034E+03, 0.11230E+00, 0.19561E-01
 0.60000E+02, 0.15000E+02, 0.36556E+03, 0.11746E+00, 0.21978E-01
 0.61000E+02, 0.15000E+02, 0.34257E+03, 0.11994E+00, 0.20748E-01
 0.62000E+02, 0.15000E+02, 0.32900E+03, 0.12062E+00, 0.20178E-01
 0.63000E+02, 0.15000E+02, 0.32500E+03, 0.12129E+00, 0.19932E-01
 0.64000E+02, 0.15000E+02, 0.29154E+03, 0.11954E+00, 0.19092E-01
 0.65000E+02, 0.15000E+02, 0.25777E+03, 0.12216E+00, 0.17567E-01
 0.00000E+00, 0.16000E+02, 0.11113E+03, 0.23532E+00, 0.66005E-02
 0.10000E+01, 0.16000E+02, 0.10966E+03, 0.24053E+00, 0.64325E-02
 0.20000E+01, 0.16000E+02, 0.11517E+03, 0.24321E+00, 0.64532E-02
 0.30000E+01, 0.16000E+02, 0.11516E+03, 0.24140E+00, 0.65017E-02
 0.40000E+01, 0.16000E+02, 0.12177E+03, 0.22904E+00, 0.69690E-02
 0.50000E+01, 0.16000E+02, 0.13858E+03, 0.22165E+00, 0.75078E-02
 0.60000E+01, 0.16000E+02, 0.19149E+03, 0.19685E+00, 0.95403E-02
 0.70000E+01, 0.16000E+02, 0.26601E+03, 0.16816E+00, 0.12959E-01
 0.80000E+01, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.16000E+02, 0.51266E+03, 0.13965E+00, 0.22743E-01
 0.10000E+02, 0.16000E+02, 0.55910E+03, 0.18565E+00, 0.18119E-01
 0.11000E+02, 0.16000E+02, 0.61976E+03, 0.23106E+00, 0.15619E-01
 0.12000E+02, 0.16000E+02, 0.65299E+03, 0.18562E+00, 0.20167E-01
 0.13000E+02, 0.16000E+02, 0.62665E+03, 0.18680E+00, 0.19469E-01
 0.14000E+02, 0.16000E+02, 0.56925E+03, 0.30328E+00, 0.11227E-01
 0.15000E+02, 0.16000E+02, 0.48851E+03, 0.31321E+00, 0.98287E-02
 0.16000E+02, 0.16000E+02, 0.41796E+03, 0.29882E+00, 0.93478E-02
 0.17000E+02, 0.16000E+02, 0.43869E+03, 0.25008E+00, 0.11505E-01
 0.18000E+02, 0.16000E+02, 0.33752E+03, 0.23311E+00, 0.10588E-01
 0.19000E+02, 0.16000E+02, 0.30429E+03, 0.22584E+00, 0.10334E-01
 0.20000E+02, 0.16000E+02, 0.33665E+03, 0.20996E+00, 0.11739E-01
 0.21000E+02, 0.16000E+02, 0.47362E+03, 0.18811E+00, 0.16045E-01
 0.22000E+02, 0.16000E+02, 0.40561E+03, 0.18479E+00, 0.14846E-01
 0.23000E+02, 0.16000E+02, 0.31963E+03, 0.19581E+00, 0.12236E-01
 0.24000E+02, 0.16000E+02, 0.28299E+03, 0.19611E+00, 0.11462E-01
 0.25000E+02, 0.16000E+02, 0.28182E+03, 0.19035E+00, 0.11784E-01
 0.26000E+02, 0.16000E+02, 0.28317E+03, 0.17302E+00, 0.12996E-01
 0.27000E+02, 0.16000E+02, 0.26849E+03, 0.17501E+00, 0.12509E-01
 0.28000E+02, 0.16000E+02, 0.25820E+03, 0.17581E+00, 0.12216E-01
 0.29000E+02, 0.16000E+02, 0.25722E+03, 0.17190E+00, 0.12471E-01
 0.30000E+02, 0.16000E+02, 0.25291E+03, 0.17049E+00, 0.12471E-01
 0.31000E+02, 0.16000E+02, 0.24970E+03, 0.17315E+00, 0.12205E-01
 0.32000E+02, 0.16000E+02, 0.25067E+03, 0.17179E+00, 0.12324E-01
 0.33000E+02, 0.16000E+02, 0.25803E+03, 0.16586E+00, 0.12944E-01
 0.34000E+02, 0.16000E+02, 0.25787E+03, 0.16474E+00, 0.13029E-01
 0.35000E+02, 0.16000E+02, 0.24177E+03, 0.17498E+00, 0.11894E-01
 0.36000E+02, 0.16000E+02, 0.23472E+03, 0.17667E+00, 0.11619E-01
 0.37000E+02, 0.16000E+02, 0.24011E+03, 0.16710E+00, 0.12414E-01
 0.38000E+02, 0.16000E+02, 0.23260E+03, 0.16857E+00, 0.12127E-01
 0.39000E+02, 0.16000E+02, 0.24024E+03, 0.15917E+00, 0.13037E-01
 0.40000E+02, 0.16000E+02, 0.23825E+03, 0.15732E+00, 0.13139E-01
 0.41000E+02, 0.16000E+02, 0.21747E+03, 0.14938E+00, 0.13275E-01
 0.42000E+02, 0.16000E+02, 0.21216E+03, 0.15358E+00, 0.12772E-01
 0.43000E+02, 0.16000E+02, 0.20535E+03, 0.14707E+00, 0.13150E-01
 0.44000E+02, 0.16000E+02, 0.20530E+03, 0.14427E+00, 0.13404E-01
 0.45000E+02, 0.16000E+02, 0.21281E+03, 0.14326E+00, 0.13710E-01
 0.46000E+02, 0.16000E+02, 0.21912E+03, 0.13219E+00, 0.15052E-01
 0.47000E+02, 0.16000E+02, 0.21042E+03, 0.12890E+00, 0.15163E-01
 0.48000E+02, 0.16000E+02, 0.20991E+03, 0.12953E+00, 0.15074E-01
 0.49000E+02, 0.16000E+02, 0.21190E+03, 0.13137E+00, 0.14924E-01
 0.50000E+02, 0.16000E+02, 0.20592E+03, 0.12708E+00, 0.15237E-01
 0.51000E+02, 0.16000E+02, 0.20145E+03, 0.12272E+00, 0.15631E-01
 0.52000E+02, 0.16000E+02, 0.19712E+03, 0.12359E+00, 0.15380E-01
 0.53000E+02, 0.16000E+02, 0.20270E+03, 0.12156E+00, 0.15822E-01
 0.54000E+02, 0.16000E+02, 0.20544E+03, 0.12406E+00, 0.15592E-01
 0.55000E+02, 0.16000E+02, 0.21565E+03, 0.11894E+00, 0.16610E-01
 0.56000E+02, 0.16000E+02, 0.21818E+03, 0.11666E+00, 0.17023E-01
 0.57000E+02, 0.16000E+02, 0.21701E+03, 0.11846E+00, 0.16724E-01
 0.58000E+02, 0.16000E+02, 0.22535E+03, 0.11432E+00, 0.17625E-01
 0.59000E+02, 0.16000E+02, 0.36318E+03, 0.11458E+00, 0.22447E-01
 0.60000E+02, 0.16000E+02, 0.35087E+03, 0.11935E+00, 0.21133E-01
 0.61000E+02, 0.16000E+02, 0.33663E+03, 0.12075E+00, 0.20410E-01
 0.62000E+02, 0.16000E+02, 0.32136E+03, 0.12251E+00, 0.19615E-01
 0.63000E+02, 0.16000E+02, 0.28247E+03, 0.12208E+00, 0.18396E-01
 0.64000E+02, 0.16000E+02, 0.27971E+03, 0.12186E+00, 0.18337E-01
 0.65000E+02, 0.16000E+02, 0.25254E+03, 0.12546E+00, 0.16936E-01
 0.00000E+00, 0.17000E+02, 0.11471E+03, 0.23665E+00, 0.66245E-02
 0.10000E+01, 0.17000E+02, 0.11536E+03, 0.24625E+00, 0.63768E-02
 0.20000E+01, 0.17000E+02, 0.11746E+03, 0.24698E+00, 0.63924E-02
 0.30000E+01, 0.17000E+02, 0.11681E+03, 0.23846E+00, 0.66098E-02
 0.40000E+01, 0.17000E+02, 0.13134E+03, 0.21877E+00, 0.74731E-02
 0.50000E+01, 0.17000E+02, 0.15556E+03, 0.20386E+00, 0.84997E-02
 0.60000E+01, 0.17000E+02, 0.19051E+03, 0.18674E+00, 0.10036E-01
 0.70000E+01, 0.17000E+02, 0.18918E+03, 0.18458E+00, 0.10124E-01
 0.80000E+01, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.17000E+02, 0.54771E+03, 0.18087E+00, 0.18343E-01
 0.10000E+02, 0.17000E+02, 0.56613E+03, 0.23481E+00, 0.14447E-01
 0.11000E+02, 0.17000E+02, 0.68275E+03, 0.18845E+00, 0.20502E-01
 0.12000E+02, 0.17000E+02, 0.80236E+03, 0.14207E+00, 0.30598E-01
 0.13000E+02, 0.17000E+02, 0.71070E+03, 0.16846E+00, 0.23605E-01
 0.14000E+02, 0.17000E+02, 0.50946E+03, 0.33677E+00, 0.93927E-02
 0.15000E+02, 0.17000E+02, 0.44469E+03, 0.34475E+00, 0.84159E-02
 0.16000E+02, 0.17000E+02, 0.44867E+03, 0.31982E+00, 0.91222E-02
 0.17000E+02, 0.17000E+02, 0.55350E+03, 0.22749E+00, 0.14687E-01
 0.18000E+02, 0.17000E+02, 0.75702E+03, 0.15840E+00, 0.26287E-01
 0.19000E+02, 0.17000E+02, 0.33183E+03, 0.24410E+00, 0.10017E-01
 0.20000E+02, 0.17000E+02, 0.31272E+03, 0.24059E+00, 0.98424E-02
 0.21000E+02, 0.17000E+02, 0.36360E+03, 0.21008E+00, 0.12251E-01
 0.22000E+02, 0.17000E+02, 0.43980E+03, 0.19042E+00, 0.15133E-01
 0.23000E+02, 0.17000E+02, 0.37188E+03, 0.20014E+00, 0.13026E-01
 0.24000E+02, 0.17000E+02, 0.30554E+03, 0.20070E+00, 0.11654E-01
 0.25000E+02, 0.17000E+02, 0.28519E+03, 0.19849E+00, 0.11370E-01
 0.26000E+02, 0.17000E+02, 0.27447E+03, 0.19391E+00, 0.11415E-01
 0.27000E+02, 0.17000E+02, 0.27523E+03, 0.18632E+00, 0.11896E-01
 0.28000E+02, 0.17000E+02, 0.26746E+03, 0.17837E+00, 0.12250E-01
 0.29000E+02, 0.17000E+02, 0.25375E+03, 0.15757E+00, 0.13515E-01
 0.30000E+02, 0.17000E+02, 0.22854E+03, 0.17121E+00, 0.11844E-01
 0.31000E+02, 0.17000E+02, 0.23841E+03, 0.17359E+00, 0.11911E-01
 0.32000E+02, 0.17000E+02, 0.24765E+03, 0.17034E+00, 0.12358E-01
 0.33000E+02, 0.17000E+02, 0.25739E+03, 0.16280E+00, 0.13172E-01
 0.34000E+02, 0.17000E+02, 0.25067E+03, 0.16687E+00, 0.12687E-01
 0.35000E+02, 0.17000E+02, 0.24312E+03, 0.17127E+00, 0.12183E-01
 0.36000E+02, 0.17000E+02, 0.24695E+03, 0.16537E+00, 0.12712E-01
 0.37000E+02, 0.17000E+02, 0.24669E+03, 0.16487E+00, 0.12744E-01
 0.38000E+02, 0.17000E+02, 0.23419E+03, 0.16770E+00, 0.12228E-01
 0.39000E+02, 0.17000E+02, 0.22950E+03, 0.16482E+00, 0.12326E-01
 0.40000E+02, 0.17000E+02, 0.23153E+03, 0.15863E+00, 0.12859E-01
