 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.41000E+02, 0.17000E+02, 0.22419E+03, 0.15214E+00, 0.13213E-01
 0.42000E+02, 0.17000E+02, 0.20134E+03, 0.16106E+00, 0.11907E-01
 0.43000E+02, 0.17000E+02, 0.20214E+03, 0.15711E+00, 0.12227E-01
 0.44000E+02, 0.17000E+02, 0.20470E+03, 0.15398E+00, 0.12543E-01
 0.45000E+02, 0.17000E+02, 0.20678E+03, 0.15242E+00, 0.12727E-01
 0.46000E+02, 0.17000E+02, 0.21235E+03, 0.14209E+00, 0.13810E-01
 0.47000E+02, 0.17000E+02, 0.21113E+03, 0.13961E+00, 0.14020E-01
 0.48000E+02, 0.17000E+02, 0.20771E+03, 0.13585E+00, 0.14307E-01
 0.49000E+02, 0.17000E+02, 0.20936E+03, 0.13520E+00, 0.14424E-01
 0.50000E+02, 0.17000E+02, 0.21066E+03, 0.13533E+00, 0.14450E-01
 0.51000E+02, 0.17000E+02, 0.20774E+03, 0.12736E+00, 0.15261E-01
 0.52000E+02, 0.17000E+02, 0.20223E+03, 0.12232E+00, 0.15707E-01
 0.53000E+02, 0.17000E+02, 0.19990E+03, 0.12572E+00, 0.15209E-01
 0.54000E+02, 0.17000E+02, 0.20151E+03, 0.12663E+00, 0.15150E-01
 0.55000E+02, 0.17000E+02, 0.21279E+03, 0.11919E+00, 0.16479E-01
 0.56000E+02, 0.17000E+02, 0.21498E+03, 0.11694E+00, 0.16871E-01
 0.57000E+02, 0.17000E+02, 0.21639E+03, 0.11622E+00, 0.17024E-01
 0.58000E+02, 0.17000E+02, 0.21635E+03, 0.11396E+00, 0.17361E-01
 0.59000E+02, 0.17000E+02, 0.24866E+03, 0.11452E+00, 0.18416E-01
 0.60000E+02, 0.17000E+02, 0.32390E+03, 0.11847E+00, 0.20370E-01
 0.61000E+02, 0.17000E+02, 0.39593E+03, 0.11617E+00, 0.23280E-01
 0.62000E+02, 0.17000E+02, 0.32311E+03, 0.12359E+00, 0.19500E-01
 0.63000E+02, 0.17000E+02, 0.29858E+03, 0.12297E+00, 0.18792E-01
 0.64000E+02, 0.17000E+02, 0.27943E+03, 0.12516E+00, 0.17844E-01
 0.65000E+02, 0.17000E+02, 0.26941E+03, 0.12595E+00, 0.17411E-01
 0.00000E+00, 0.18000E+02, 0.11783E+03, 0.24028E+00, 0.65768E-02
 0.10000E+01, 0.18000E+02, 0.12350E+03, 0.24200E+00, 0.66249E-02
 0.20000E+01, 0.18000E+02, 0.12349E+03, 0.24193E+00, 0.66265E-02
 0.30000E+01, 0.18000E+02, 0.12237E+03, 0.23666E+00, 0.67550E-02
 0.40000E+01, 0.18000E+02, 0.13286E+03, 0.21960E+00, 0.74729E-02
 0.50000E+01, 0.18000E+02, 0.14131E+03, 0.20764E+00, 0.80678E-02
 0.60000E+01, 0.18000E+02, 0.13384E+03, 0.21054E+00, 0.78133E-02
 0.70000E+01, 0.18000E+02, 0.11468E+03, 0.23036E+00, 0.68047E-02
 0.80000E+01, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.18000E+02, 0.57751E+03, 0.22523E+00, 0.15265E-01
 0.10000E+02, 0.18000E+02, 0.67341E+03, 0.25499E+00, 0.15004E-01
 0.11000E+02, 0.18000E+02, 0.70934E+03, 0.21596E+00, 0.18388E-01
 0.12000E+02, 0.18000E+02, 0.80314E+03, 0.14126E+00, 0.30796E-01
 0.13000E+02, 0.18000E+02, 0.75831E+03, 0.16889E+00, 0.24684E-01
 0.14000E+02, 0.18000E+02, 0.56970E+03, 0.35423E+00, 0.96169E-02
 0.15000E+02, 0.18000E+02, 0.52177E+03, 0.30646E+00, 0.10484E-01
 0.16000E+02, 0.18000E+02, 0.60904E+03, 0.25118E+00, 0.14195E-01
 0.17000E+02, 0.18000E+02, 0.78350E+03, 0.20836E+00, 0.20497E-01
 0.18000E+02, 0.18000E+02, 0.79510E+03, 0.14531E+00, 0.29714E-01
 0.19000E+02, 0.18000E+02, 0.38660E+03, 0.25158E+00, 0.10599E-01
 0.20000E+02, 0.18000E+02, 0.35867E+03, 0.26439E+00, 0.96588E-02
 0.21000E+02, 0.18000E+02, 0.39632E+03, 0.22405E+00, 0.12077E-01
 0.22000E+02, 0.18000E+02, 0.38103E+03, 0.21129E+00, 0.12514E-01
 0.23000E+02, 0.18000E+02, 0.37813E+03, 0.21194E+00, 0.12421E-01
 0.24000E+02, 0.18000E+02, 0.31556E+03, 0.21034E+00, 0.11313E-01
 0.25000E+02, 0.18000E+02, 0.29858E+03, 0.18716E+00, 0.12347E-01
 0.26000E+02, 0.18000E+02, 0.29854E+03, 0.17525E+00, 0.13185E-01
 0.27000E+02, 0.18000E+02, 0.28801E+03, 0.17874E+00, 0.12690E-01
 0.28000E+02, 0.18000E+02, 0.26986E+03, 0.17185E+00, 0.12771E-01
 0.29000E+02, 0.18000E+02, 0.26977E+03, 0.14523E+00, 0.15110E-01
 0.30000E+02, 0.18000E+02, 0.21524E+03, 0.16956E+00, 0.11642E-01
 0.31000E+02, 0.18000E+02, 0.23086E+03, 0.16811E+00, 0.12118E-01
 0.32000E+02, 0.18000E+02, 0.24632E+03, 0.16586E+00, 0.12659E-01
 0.33000E+02, 0.18000E+02, 0.25648E+03, 0.16063E+00, 0.13327E-01
 0.34000E+02, 0.18000E+02, 0.24965E+03, 0.16218E+00, 0.13029E-01
 0.35000E+02, 0.18000E+02, 0.24953E+03, 0.16018E+00, 0.13189E-01
 0.36000E+02, 0.18000E+02, 0.24955E+03, 0.15704E+00, 0.13453E-01
 0.37000E+02, 0.18000E+02, 0.24723E+03, 0.15675E+00, 0.13418E-01
 0.38000E+02, 0.18000E+02, 0.24248E+03, 0.15623E+00, 0.13340E-01
 0.39000E+02, 0.18000E+02, 0.23664E+03, 0.15746E+00, 0.13086E-01
 0.40000E+02, 0.18000E+02, 0.22506E+03, 0.15527E+00, 0.12969E-01
 0.41000E+02, 0.18000E+02, 0.21763E+03, 0.15535E+00, 0.12769E-01
 0.42000E+02, 0.18000E+02, 0.21523E+03, 0.15616E+00, 0.12641E-01
 0.43000E+02, 0.18000E+02, 0.20962E+03, 0.15714E+00, 0.12417E-01
 0.44000E+02, 0.18000E+02, 0.20561E+03, 0.15948E+00, 0.12134E-01
 0.45000E+02, 0.18000E+02, 0.20530E+03, 0.15465E+00, 0.12505E-01
 0.46000E+02, 0.18000E+02, 0.20924E+03, 0.15223E+00, 0.12808E-01
 0.47000E+02, 0.18000E+02, 0.21138E+03, 0.14564E+00, 0.13447E-01
 0.48000E+02, 0.18000E+02, 0.20796E+03, 0.14041E+00, 0.13850E-01
 0.49000E+02, 0.18000E+02, 0.20735E+03, 0.13894E+00, 0.13978E-01
 0.50000E+02, 0.18000E+02, 0.20203E+03, 0.13482E+00, 0.14245E-01
 0.51000E+02, 0.18000E+02, 0.20128E+03, 0.13205E+00, 0.14522E-01
 0.52000E+02, 0.18000E+02, 0.20286E+03, 0.13120E+00, 0.14664E-01
 0.53000E+02, 0.18000E+02, 0.20174E+03, 0.13185E+00, 0.14557E-01
 0.54000E+02, 0.18000E+02, 0.19707E+03, 0.12980E+00, 0.14642E-01
 0.55000E+02, 0.18000E+02, 0.19516E+03, 0.12671E+00, 0.14938E-01
 0.56000E+02, 0.18000E+02, 0.19577E+03, 0.12130E+00, 0.15625E-01
 0.57000E+02, 0.18000E+02, 0.21449E+03, 0.11239E+00, 0.17536E-01
 0.58000E+02, 0.18000E+02, 0.22485E+03, 0.11307E+00, 0.17801E-01
 0.59000E+02, 0.18000E+02, 0.25594E+03, 0.11338E+00, 0.18861E-01
 0.60000E+02, 0.18000E+02, 0.37630E+03, 0.11579E+00, 0.22670E-01
 0.61000E+02, 0.18000E+02, 0.42129E+03, 0.11703E+00, 0.23983E-01
 0.62000E+02, 0.18000E+02, 0.35207E+03, 0.12499E+00, 0.20217E-01
 0.63000E+02, 0.18000E+02, 0.35557E+03, 0.11841E+00, 0.21460E-01
 0.64000E+02, 0.18000E+02, 0.31368E+03, 0.11996E+00, 0.19772E-01
 0.65000E+02, 0.18000E+02, 0.29210E+03, 0.12528E+00, 0.18236E-01
 0.00000E+00, 0.19000E+02, 0.10835E+03, 0.22322E+00, 0.69078E-02
 0.10000E+01, 0.19000E+02, 0.11819E+03, 0.22824E+00, 0.69303E-02
 0.20000E+01, 0.19000E+02, 0.12820E+03, 0.22976E+00, 0.70602E-02
 0.30000E+01, 0.19000E+02, 0.12867E+03, 0.22933E+00, 0.70821E-02
 0.40000E+01, 0.19000E+02, 0.12913E+03, 0.22642E+00, 0.71811E-02
 0.50000E+01, 0.19000E+02, 0.12842E+03, 0.22589E+00, 0.71853E-02
 0.60000E+01, 0.19000E+02, 0.12492E+03, 0.22687E+00, 0.70917E-02
 0.70000E+01, 0.19000E+02, 0.12080E+03, 0.22150E+00, 0.71887E-02
 0.80000E+01, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.19000E+02, 0.81122E+03, 0.20461E+00, 0.21420E-01
 0.10000E+02, 0.19000E+02, 0.90799E+03, 0.20618E+00, 0.23155E-01
 0.11000E+02, 0.19000E+02, 0.74652E+03, 0.26673E+00, 0.15451E-01
 0.12000E+02, 0.19000E+02, 0.80752E+03, 0.14390E+00, 0.30354E-01
 0.13000E+02, 0.19000E+02, 0.80967E+03, 0.16629E+00, 0.26318E-01
 0.14000E+02, 0.19000E+02, 0.77258E+03, 0.32977E+00, 0.12817E-01
 0.15000E+02, 0.19000E+02, 0.75514E+03, 0.26638E+00, 0.15602E-01
 0.16000E+02, 0.19000E+02, 0.88909E+03, 0.19338E+00, 0.24292E-01
 0.17000E+02, 0.19000E+02, 0.92297E+03, 0.15919E+00, 0.30369E-01
 0.18000E+02, 0.19000E+02, 0.81931E+03, 0.15029E+00, 0.29380E-01
 0.19000E+02, 0.19000E+02, 0.45385E+03, 0.16966E+00, 0.17320E-01
 0.20000E+02, 0.19000E+02, 0.43815E+03, 0.16981E+00, 0.16930E-01
 0.21000E+02, 0.19000E+02, 0.42796E+03, 0.16207E+00, 0.17485E-01
 0.22000E+02, 0.19000E+02, 0.42914E+03, 0.15216E+00, 0.18655E-01
 0.23000E+02, 0.19000E+02, 0.43227E+03, 0.13593E+00, 0.20975E-01
 0.24000E+02, 0.19000E+02, 0.41615E+03, 0.12157E+00, 0.22917E-01
 0.25000E+02, 0.19000E+02, 0.39842E+03, 0.12143E+00, 0.22353E-01
 0.26000E+02, 0.19000E+02, 0.37527E+03, 0.12472E+00, 0.21014E-01
 0.27000E+02, 0.19000E+02, 0.35294E+03, 0.13418E+00, 0.18859E-01
 0.28000E+02, 0.19000E+02, 0.34151E+03, 0.12578E+00, 0.19751E-01
 0.29000E+02, 0.19000E+02, 0.32553E+03, 0.12049E+00, 0.20083E-01
 0.30000E+02, 0.19000E+02, 0.37651E+02, 0.97836E+00, 0.12840E-02
 0.31000E+02, 0.19000E+02, 0.38542E+02, 0.96919E+00, 0.12999E-02
 0.32000E+02, 0.19000E+02, 0.38445E+02, 0.10039E+01, 0.12545E-02
 0.33000E+02, 0.19000E+02, 0.38522E+02, 0.10002E+01, 0.12595E-02
 0.34000E+02, 0.19000E+02, 0.38834E+02, 0.96941E+00, 0.13008E-02
 0.35000E+02, 0.19000E+02, 0.40595E+02, 0.90971E+00, 0.13940E-02
 0.36000E+02, 0.19000E+02, 0.49342E+02, 0.67920E+00, 0.19191E-02
 0.37000E+02, 0.19000E+02, 0.14478E+03, 0.22067E+00, 0.76547E-02
 0.38000E+02, 0.19000E+02, 0.82403E+02, 0.38516E+00, 0.37312E-02
 0.39000E+02, 0.19000E+02, 0.37334E+02, 0.12875E+01, 0.97472E-03
 0.40000E+02, 0.19000E+02, 0.37726E+02, 0.11101E+01, 0.11319E-02
 0.41000E+02, 0.19000E+02, 0.38523E+02, 0.10377E+01, 0.12140E-02
 0.42000E+02, 0.19000E+02, 0.45453E+02, 0.75114E+00, 0.17144E-02
 0.43000E+02, 0.19000E+02, 0.49851E+02, 0.65694E+00, 0.19873E-02
 0.44000E+02, 0.19000E+02, 0.56986E+02, 0.52092E+00, 0.25615E-02
 0.45000E+02, 0.19000E+02, 0.71477E+02, 0.39507E+00, 0.35258E-02
 0.46000E+02, 0.19000E+02, 0.91289E+02, 0.29794E+00, 0.49439E-02
 0.47000E+02, 0.19000E+02, 0.90158E+02, 0.28865E+00, 0.50873E-02
 0.48000E+02, 0.19000E+02, 0.99363E+02, 0.22697E+00, 0.66336E-02
 0.49000E+02, 0.19000E+02, 0.10505E+03, 0.21625E+00, 0.70687E-02
 0.50000E+02, 0.19000E+02, 0.91093E+02, 0.22920E+00, 0.64233E-02
 0.51000E+02, 0.19000E+02, 0.93366E+02, 0.21978E+00, 0.67403E-02
 0.52000E+02, 0.19000E+02, 0.90876E+02, 0.22963E+00, 0.64074E-02
 0.53000E+02, 0.19000E+02, 0.94600E+02, 0.22433E+00, 0.66259E-02
 0.54000E+02, 0.19000E+02, 0.98666E+02, 0.21785E+00, 0.68985E-02
 0.55000E+02, 0.19000E+02, 0.97236E+02, 0.22082E+00, 0.67795E-02
 0.56000E+02, 0.19000E+02, 0.89343E+02, 0.24369E+00, 0.60124E-02
 0.57000E+02, 0.19000E+02, 0.93161E+02, 0.24315E+00, 0.60892E-02
 0.58000E+02, 0.19000E+02, 0.19136E+03, 0.13183E+00, 0.14242E-01
 0.59000E+02, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.19000E+02, 0.41579E+03, 0.11849E+00, 0.23500E-01
 0.61000E+02, 0.19000E+02, 0.41861E+03, 0.12227E+00, 0.22868E-01
 0.62000E+02, 0.19000E+02, 0.40252E+03, 0.12049E+00, 0.22665E-01
 0.63000E+02, 0.19000E+02, 0.47584E+03, 0.12163E+00, 0.24889E-01
 0.64000E+02, 0.19000E+02, 0.44537E+03, 0.11544E+00, 0.25157E-01
 0.65000E+02, 0.19000E+02, 0.35072E+03, 0.12141E+00, 0.20769E-01
 0.00000E+00, 0.20000E+02, 0.12253E+03, 0.32863E+00, 0.48665E-02
 0.10000E+01, 0.20000E+02, 0.13064E+03, 0.32878E+00, 0.49640E-02
 0.20000E+01, 0.20000E+02, 0.13943E+03, 0.32716E+00, 0.50971E-02
 0.30000E+01, 0.20000E+02, 0.15165E+03, 0.32947E+00, 0.52112E-02
 0.40000E+01, 0.20000E+02, 0.16864E+03, 0.34344E+00, 0.51993E-02
 0.50000E+01, 0.20000E+02, 0.20168E+03, 0.33960E+00, 0.56513E-02
 0.60000E+01, 0.20000E+02, 0.29905E+03, 0.28700E+00, 0.80585E-02
 0.70000E+01, 0.20000E+02, 0.50168E+03, 0.24628E+00, 0.12716E-01
 0.80000E+01, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.20000E+02, 0.93021E+03, 0.23656E+00, 0.20560E-01
 0.10000E+02, 0.20000E+02, 0.87977E+03, 0.27758E+00, 0.16788E-01
 0.11000E+02, 0.20000E+02, 0.91566E+03, 0.18209E+00, 0.26388E-01
 0.12000E+02, 0.20000E+02, 0.81046E+03, 0.14784E+00, 0.29625E-01
 0.13000E+02, 0.20000E+02, 0.85562E+03, 0.16424E+00, 0.27778E-01
 0.14000E+02, 0.20000E+02, 0.95142E+03, 0.28719E+00, 0.17234E-01
 0.15000E+02, 0.20000E+02, 0.96217E+03, 0.22265E+00, 0.22425E-01
 0.16000E+02, 0.20000E+02, 0.99395E+03, 0.17698E+00, 0.28937E-01
 0.17000E+02, 0.20000E+02, 0.98154E+03, 0.17327E+00, 0.29267E-01
 0.18000E+02, 0.20000E+02, 0.82310E+03, 0.16287E+00, 0.27204E-01
 0.19000E+02, 0.20000E+02, 0.46794E+03, 0.21288E+00, 0.14071E-01
 0.20000E+02, 0.20000E+02, 0.44197E+03, 0.18754E+00, 0.15412E-01
 0.21000E+02, 0.20000E+02, 0.38687E+03, 0.16938E+00, 0.15750E-01
 0.22000E+02, 0.20000E+02, 0.37541E+03, 0.16538E+00, 0.15851E-01
 0.23000E+02, 0.20000E+02, 0.38884E+03, 0.15465E+00, 0.17301E-01
 0.24000E+02, 0.20000E+02, 0.37089E+03, 0.15208E+00, 0.17117E-01
 0.25000E+02, 0.20000E+02, 0.35694E+03, 0.15235E+00, 0.16717E-01
 0.26000E+02, 0.20000E+02, 0.34712E+03, 0.14969E+00, 0.16748E-01
 0.27000E+02, 0.20000E+02, 0.35637E+03, 0.14624E+00, 0.17399E-01
 0.28000E+02, 0.20000E+02, 0.35543E+03, 0.13328E+00, 0.19062E-01
 0.29000E+02, 0.20000E+02, 0.32762E+03, 0.12147E+00, 0.19989E-01
 0.30000E+02, 0.20000E+02, 0.38552E+02, 0.97639E+00, 0.12903E-02
 0.31000E+02, 0.20000E+02, 0.38565E+02, 0.10116E+01, 0.12454E-02
 0.32000E+02, 0.20000E+02, 0.39894E+02, 0.93695E+00, 0.13504E-02
 0.33000E+02, 0.20000E+02, 0.38752E+02, 0.96927E+00, 0.13006E-02
 0.34000E+02, 0.20000E+02, 0.38723E+02, 0.97293E+00, 0.12956E-02
 0.35000E+02, 0.20000E+02, 0.39359E+02, 0.92264E+00, 0.13690E-02
 0.36000E+02, 0.20000E+02, 0.37482E+02, 0.10130E+01, 0.12394E-02
 0.37000E+02, 0.20000E+02, 0.41724E+02, 0.90796E+00, 0.14017E-02
 0.38000E+02, 0.20000E+02, 0.56477E+02, 0.60638E+00, 0.21971E-02
 0.39000E+02, 0.20000E+02, 0.35255E+02, 0.14543E+01, 0.85714E-03
 0.40000E+02, 0.20000E+02, 0.35739E+02, 0.13089E+01, 0.95382E-03
 0.41000E+02, 0.20000E+02, 0.41874E+02, 0.80577E+00, 0.15802E-02
 0.42000E+02, 0.20000E+02, 0.48929E+02, 0.63610E+00, 0.20465E-02
 0.43000E+02, 0.20000E+02, 0.45053E+02, 0.73084E+00, 0.17598E-02
 0.44000E+02, 0.20000E+02, 0.47822E+02, 0.69064E+00, 0.18784E-02
 0.45000E+02, 0.20000E+02, 0.62395E+02, 0.47372E+00, 0.28629E-02
 0.46000E+02, 0.20000E+02, 0.69633E+02, 0.41390E+00, 0.33473E-02
 0.47000E+02, 0.20000E+02, 0.60697E+02, 0.48117E+00, 0.28043E-02
 0.48000E+02, 0.20000E+02, 0.11206E+03, 0.22252E+00, 0.69968E-02
 0.49000E+02, 0.20000E+02, 0.10342E+03, 0.23166E+00, 0.65699E-02
 0.50000E+02, 0.20000E+02, 0.95825E+02, 0.24341E+00, 0.61268E-02
 0.51000E+02, 0.20000E+02, 0.90012E+02, 0.24974E+00, 0.58775E-02
 0.52000E+02, 0.20000E+02, 0.82699E+02, 0.26006E+00, 0.55305E-02
 0.53000E+02, 0.20000E+02, 0.80703E+02, 0.26756E+00, 0.53454E-02
 0.54000E+02, 0.20000E+02, 0.83199E+02, 0.26334E+00, 0.54693E-02
 0.55000E+02, 0.20000E+02, 0.86538E+02, 0.26135E+00, 0.55627E-02
 0.56000E+02, 0.20000E+02, 0.86978E+02, 0.26828E+00, 0.54255E-02
 0.57000E+02, 0.20000E+02, 0.97919E+02, 0.25264E+00, 0.59364E-02
 0.58000E+02, 0.20000E+02, 0.13500E+03, 0.18201E+00, 0.90636E-02
 0.59000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.20000E+02, 0.44405E+03, 0.11993E+00, 0.24170E-01
 0.61000E+02, 0.20000E+02, 0.44048E+03, 0.12321E+00, 0.23411E-01
 0.62000E+02, 0.20000E+02, 0.47409E+03, 0.12085E+00, 0.24991E-01
 0.63000E+02, 0.20000E+02, 0.47430E+03, 0.12480E+00, 0.24207E-01
 0.64000E+02, 0.20000E+02, 0.54102E+03, 0.11250E+00, 0.29251E-01
 0.65000E+02, 0.20000E+02, 0.46223E+03, 0.10915E+00, 0.27231E-01
 0.00000E+00, 0.21000E+02, 0.12496E+03, 0.32668E+00, 0.49256E-02
 0.10000E+01, 0.21000E+02, 0.13755E+03, 0.32885E+00, 0.50478E-02
 0.20000E+01, 0.21000E+02, 0.15165E+03, 0.32518E+00, 0.52801E-02
 0.30000E+01, 0.21000E+02, 0.15477E+03, 0.33021E+00, 0.52378E-02
 0.40000E+01, 0.21000E+02, 0.15596E+03, 0.33557E+00, 0.51686E-02
 0.50000E+01, 0.21000E+02, 0.17254E+03, 0.33941E+00, 0.53075E-02
 0.60000E+01, 0.21000E+02, 0.23371E+03, 0.31257E+00, 0.65542E-02
 0.70000E+01, 0.21000E+02, 0.31248E+03, 0.28742E+00, 0.82352E-02
 0.80000E+01, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.21000E+02, 0.75665E+03, 0.58998E+00, 0.70550E-02
 0.10000E+02, 0.21000E+02, 0.81517E+03, 0.49097E+00, 0.89595E-02
 0.11000E+02, 0.21000E+02, 0.94235E+03, 0.26069E+00, 0.18845E-01
 0.12000E+02, 0.21000E+02, 0.80130E+03, 0.16750E+00, 0.25927E-01
 0.13000E+02, 0.21000E+02, 0.83556E+03, 0.16263E+00, 0.27554E-01
 0.14000E+02, 0.21000E+02, 0.10191E+04, 0.17917E+00, 0.29152E-01
 0.15000E+02, 0.21000E+02, 0.10316E+04, 0.18857E+00, 0.27967E-01
 0.16000E+02, 0.21000E+02, 0.10476E+04, 0.21347E+00, 0.25008E-01
 0.17000E+02, 0.21000E+02, 0.95484E+03, 0.19090E+00, 0.25999E-01
 0.18000E+02, 0.21000E+02, 0.78752E+03, 0.16832E+00, 0.25470E-01
 0.19000E+02, 0.21000E+02, 0.49495E+03, 0.22163E+00, 0.14008E-01
 0.20000E+02, 0.21000E+02, 0.41686E+03, 0.18859E+00, 0.14788E-01
 0.21000E+02, 0.21000E+02, 0.43336E+03, 0.18382E+00, 0.15535E-01
 0.22000E+02, 0.21000E+02, 0.36312E+03, 0.15303E+00, 0.16805E-01
 0.23000E+02, 0.21000E+02, 0.35471E+03, 0.14877E+00, 0.17058E-01
 0.24000E+02, 0.21000E+02, 0.34413E+03, 0.14638E+00, 0.17044E-01
 0.25000E+02, 0.21000E+02, 0.34475E+03, 0.14403E+00, 0.17340E-01
 0.26000E+02, 0.21000E+02, 0.34416E+03, 0.14298E+00, 0.17450E-01
 0.27000E+02, 0.21000E+02, 0.36189E+03, 0.13825E+00, 0.18565E-01
 0.28000E+02, 0.21000E+02, 0.34430E+03, 0.12671E+00, 0.19696E-01
 0.29000E+02, 0.21000E+02, 0.33127E+03, 0.12109E+00, 0.20174E-01
 0.30000E+02, 0.21000E+02, 0.38898E+02, 0.97866E+00, 0.12887E-02
 0.31000E+02, 0.21000E+02, 0.38695E+02, 0.10000E+01, 0.12604E-02
 0.32000E+02, 0.21000E+02, 0.39245E+02, 0.93784E+00, 0.13463E-02
 0.33000E+02, 0.21000E+02, 0.38904E+02, 0.95605E+00, 0.13192E-02
 0.34000E+02, 0.21000E+02, 0.39905E+02, 0.90161E+00, 0.14034E-02
 0.35000E+02, 0.21000E+02, 0.39089E+02, 0.90921E+00, 0.13880E-02
 0.36000E+02, 0.21000E+02, 0.36552E+02, 0.10644E+01, 0.11760E-02
 0.37000E+02, 0.21000E+02, 0.35154E+02, 0.12537E+01, 0.99393E-03
 0.38000E+02, 0.21000E+02, 0.36936E+02, 0.12214E+01, 0.10261E-02
 0.39000E+02, 0.21000E+02, 0.34854E+02, 0.14345E+01, 0.86780E-03
 0.40000E+02, 0.21000E+02, 0.38381E+02, 0.10136E+01, 0.12422E-02
 0.41000E+02, 0.21000E+02, 0.43362E+02, 0.75096E+00, 0.17035E-02
 0.42000E+02, 0.21000E+02, 0.50841E+02, 0.59702E+00, 0.21934E-02
 0.43000E+02, 0.21000E+02, 0.45164E+02, 0.71741E+00, 0.17934E-02
 0.44000E+02, 0.21000E+02, 0.42736E+02, 0.80006E+00, 0.15958E-02
 0.45000E+02, 0.21000E+02, 0.43085E+02, 0.74819E+00, 0.17083E-02
 0.46000E+02, 0.21000E+02, 0.46486E+02, 0.69648E+00, 0.18549E-02
 0.47000E+02, 0.21000E+02, 0.52952E+02, 0.58572E+00, 0.22503E-02
 0.48000E+02, 0.21000E+02, 0.11240E+03, 0.23327E+00, 0.66802E-02
 0.49000E+02, 0.21000E+02, 0.93349E+02, 0.25876E+00, 0.57248E-02
 0.50000E+02, 0.21000E+02, 0.91492E+02, 0.27571E+00, 0.53455E-02
 0.51000E+02, 0.21000E+02, 0.90235E+02, 0.27888E+00, 0.52666E-02
 0.52000E+02, 0.21000E+02, 0.88872E+02, 0.27220E+00, 0.53756E-02
 0.53000E+02, 0.21000E+02, 0.86210E+02, 0.27234E+00, 0.53334E-02
 0.54000E+02, 0.21000E+02, 0.86275E+02, 0.26740E+00, 0.54328E-02
 0.55000E+02, 0.21000E+02, 0.90243E+02, 0.26099E+00, 0.56278E-02
 0.56000E+02, 0.21000E+02, 0.95889E+02, 0.27830E+00, 0.53597E-02
 0.57000E+02, 0.21000E+02, 0.10594E+03, 0.27482E+00, 0.55754E-02
 0.58000E+02, 0.21000E+02, 0.20107E+03, 0.17634E+00, 0.10870E-01
 0.59000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.21000E+02, 0.49493E+03, 0.10970E+00, 0.28301E-01
 0.61000E+02, 0.21000E+02, 0.49352E+03, 0.12434E+00, 0.24922E-01
 0.62000E+02, 0.21000E+02, 0.52732E+03, 0.13168E+00, 0.24569E-01
 0.63000E+02, 0.21000E+02, 0.54292E+03, 0.12899E+00, 0.25571E-01
 0.64000E+02, 0.21000E+02, 0.53531E+03, 0.11774E+00, 0.27754E-01
 0.65000E+02, 0.21000E+02, 0.50534E+03, 0.11145E+00, 0.28233E-01
 0.00000E+00, 0.22000E+02, 0.12680E+03, 0.31797E+00, 0.50839E-02
 0.10000E+01, 0.22000E+02, 0.12809E+03, 0.32395E+00, 0.50062E-02
