 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.20000E+01, 0.22000E+02, 0.13396E+03, 0.32288E+00, 0.50962E-02
 0.30000E+01, 0.22000E+02, 0.15226E+03, 0.32472E+00, 0.52951E-02
 0.40000E+01, 0.22000E+02, 0.16221E+03, 0.33319E+00, 0.52812E-02
 0.50000E+01, 0.22000E+02, 0.16407E+03, 0.33920E+00, 0.52098E-02
 0.60000E+01, 0.22000E+02, 0.16563E+03, 0.34511E+00, 0.51389E-02
 0.70000E+01, 0.22000E+02, 0.16250E+03, 0.34867E+00, 0.50501E-02
 0.80000E+01, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.22000E+02, 0.69812E+03, 0.53438E+00, 0.73463E-02
 0.10000E+02, 0.22000E+02, 0.75420E+03, 0.33472E+00, 0.12406E-01
 0.11000E+02, 0.22000E+02, 0.83485E+03, 0.32214E+00, 0.13902E-01
 0.12000E+02, 0.22000E+02, 0.78701E+03, 0.28370E+00, 0.15104E-01
 0.13000E+02, 0.22000E+02, 0.91200E+03, 0.18670E+00, 0.25657E-01
 0.14000E+02, 0.22000E+02, 0.10125E+04, 0.16273E+00, 0.31934E-01
 0.15000E+02, 0.22000E+02, 0.99403E+03, 0.16598E+00, 0.30857E-01
 0.16000E+02, 0.22000E+02, 0.94769E+03, 0.20432E+00, 0.24150E-01
 0.17000E+02, 0.22000E+02, 0.87567E+03, 0.21060E+00, 0.22048E-01
 0.18000E+02, 0.22000E+02, 0.73128E+03, 0.16739E+00, 0.24253E-01
 0.19000E+02, 0.22000E+02, 0.62297E+03, 0.22737E+00, 0.15930E-01
 0.20000E+02, 0.22000E+02, 0.43515E+03, 0.19272E+00, 0.14854E-01
 0.21000E+02, 0.22000E+02, 0.41498E+03, 0.18914E+00, 0.14705E-01
 0.22000E+02, 0.22000E+02, 0.35445E+03, 0.15965E+00, 0.15889E-01
 0.23000E+02, 0.22000E+02, 0.34086E+03, 0.14786E+00, 0.16784E-01
 0.24000E+02, 0.22000E+02, 0.35053E+03, 0.14885E+00, 0.16936E-01
 0.25000E+02, 0.22000E+02, 0.34650E+03, 0.14510E+00, 0.17261E-01
 0.26000E+02, 0.22000E+02, 0.34429E+03, 0.14026E+00, 0.17792E-01
 0.27000E+02, 0.22000E+02, 0.35122E+03, 0.13401E+00, 0.18832E-01
 0.28000E+02, 0.22000E+02, 0.35597E+03, 0.13129E+00, 0.19368E-01
 0.29000E+02, 0.22000E+02, 0.35356E+03, 0.12835E+00, 0.19736E-01
 0.30000E+02, 0.22000E+02, 0.39840E+02, 0.93842E+00, 0.13481E-02
 0.31000E+02, 0.22000E+02, 0.39695E+02, 0.94513E+00, 0.13379E-02
 0.32000E+02, 0.22000E+02, 0.40168E+02, 0.88337E+00, 0.14336E-02
 0.33000E+02, 0.22000E+02, 0.40949E+02, 0.86389E+00, 0.14695E-02
 0.34000E+02, 0.22000E+02, 0.40918E+02, 0.85944E+00, 0.14770E-02
 0.35000E+02, 0.22000E+02, 0.39845E+02, 0.88588E+00, 0.14280E-02
 0.36000E+02, 0.22000E+02, 0.39090E+02, 0.92265E+00, 0.13678E-02
 0.37000E+02, 0.22000E+02, 0.36080E+02, 0.10812E+01, 0.11560E-02
 0.38000E+02, 0.22000E+02, 0.34130E+02, 0.12887E+01, 0.96372E-03
 0.39000E+02, 0.22000E+02, 0.36709E+02, 0.10490E+01, 0.11939E-02
 0.40000E+02, 0.22000E+02, 0.41160E+02, 0.81508E+00, 0.15586E-02
 0.41000E+02, 0.22000E+02, 0.46598E+02, 0.65509E+00, 0.19728E-02
 0.42000E+02, 0.22000E+02, 0.54527E+02, 0.54298E+00, 0.24391E-02
 0.43000E+02, 0.22000E+02, 0.53145E+02, 0.55971E+00, 0.23563E-02
 0.44000E+02, 0.22000E+02, 0.44630E+02, 0.71220E+00, 0.18034E-02
 0.45000E+02, 0.22000E+02, 0.45912E+02, 0.66019E+00, 0.19534E-02
 0.46000E+02, 0.22000E+02, 0.49058E+02, 0.62680E+00, 0.20777E-02
 0.47000E+02, 0.22000E+02, 0.50289E+02, 0.61551E+00, 0.21239E-02
 0.48000E+02, 0.22000E+02, 0.10208E+03, 0.25054E+00, 0.60535E-02
 0.49000E+02, 0.22000E+02, 0.90996E+02, 0.27220E+00, 0.54072E-02
 0.50000E+02, 0.22000E+02, 0.88463E+02, 0.29024E+00, 0.50357E-02
 0.51000E+02, 0.22000E+02, 0.87521E+02, 0.29251E+00, 0.49837E-02
 0.52000E+02, 0.22000E+02, 0.89795E+02, 0.28829E+00, 0.50885E-02
 0.53000E+02, 0.22000E+02, 0.90149E+02, 0.29330E+00, 0.50065E-02
 0.54000E+02, 0.22000E+02, 0.10769E+03, 0.26400E+00, 0.58306E-02
 0.55000E+02, 0.22000E+02, 0.94850E+02, 0.28378E+00, 0.52414E-02
 0.56000E+02, 0.22000E+02, 0.92378E+02, 0.29700E+00, 0.49744E-02
 0.57000E+02, 0.22000E+02, 0.99526E+02, 0.29187E+00, 0.51609E-02
 0.58000E+02, 0.22000E+02, 0.20427E+03, 0.19452E+00, 0.99199E-02
 0.59000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.22000E+02, 0.50039E+03, 0.11915E+00, 0.26240E-01
 0.61000E+02, 0.22000E+02, 0.48295E+03, 0.13109E+00, 0.23312E-01
 0.62000E+02, 0.22000E+02, 0.56270E+03, 0.13596E+00, 0.24849E-01
 0.63000E+02, 0.22000E+02, 0.55761E+03, 0.14287E+00, 0.23503E-01
 0.64000E+02, 0.22000E+02, 0.55792E+03, 0.13638E+00, 0.24630E-01
 0.65000E+02, 0.22000E+02, 0.55272E+03, 0.13018E+00, 0.25643E-01
 0.00000E+00, 0.23000E+02, 0.12865E+03, 0.31345E+00, 0.51811E-02
 0.10000E+01, 0.23000E+02, 0.12985E+03, 0.31793E+00, 0.51233E-02
 0.20000E+01, 0.23000E+02, 0.12726E+03, 0.32191E+00, 0.50273E-02
 0.30000E+01, 0.23000E+02, 0.12721E+03, 0.32812E+00, 0.49317E-02
 0.40000E+01, 0.23000E+02, 0.15481E+03, 0.32943E+00, 0.52507E-02
 0.50000E+01, 0.23000E+02, 0.16301E+03, 0.33269E+00, 0.52989E-02
 0.60000E+01, 0.23000E+02, 0.16360E+03, 0.33606E+00, 0.52528E-02
 0.70000E+01, 0.23000E+02, 0.16155E+03, 0.34280E+00, 0.51254E-02
 0.80000E+01, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.23000E+02, 0.68018E+03, 0.39435E+00, 0.97711E-02
 0.10000E+02, 0.23000E+02, 0.75777E+03, 0.22990E+00, 0.18124E-01
 0.11000E+02, 0.23000E+02, 0.79924E+03, 0.26963E+00, 0.16075E-01
 0.12000E+02, 0.23000E+02, 0.82443E+03, 0.23207E+00, 0.19116E-01
 0.13000E+02, 0.23000E+02, 0.96693E+03, 0.16460E+00, 0.30450E-01
 0.14000E+02, 0.23000E+02, 0.96376E+03, 0.15398E+00, 0.32468E-01
 0.15000E+02, 0.23000E+02, 0.91334E+03, 0.20642E+00, 0.23232E-01
 0.16000E+02, 0.23000E+02, 0.84269E+03, 0.27751E+00, 0.16252E-01
 0.17000E+02, 0.23000E+02, 0.82100E+03, 0.25544E+00, 0.17313E-01
 0.18000E+02, 0.23000E+02, 0.72122E+03, 0.17920E+00, 0.22427E-01
 0.19000E+02, 0.23000E+02, 0.74824E+03, 0.21752E+00, 0.18979E-01
 0.20000E+02, 0.23000E+02, 0.44202E+03, 0.20200E+00, 0.14310E-01
 0.21000E+02, 0.23000E+02, 0.39245E+03, 0.18389E+00, 0.14630E-01
 0.22000E+02, 0.23000E+02, 0.34094E+03, 0.15212E+00, 0.16316E-01
 0.23000E+02, 0.23000E+02, 0.33117E+03, 0.14261E+00, 0.17128E-01
 0.24000E+02, 0.23000E+02, 0.33455E+03, 0.13874E+00, 0.17704E-01
 0.25000E+02, 0.23000E+02, 0.33771E+03, 0.13777E+00, 0.17922E-01
 0.26000E+02, 0.23000E+02, 0.34284E+03, 0.13645E+00, 0.18246E-01
 0.27000E+02, 0.23000E+02, 0.34861E+03, 0.13550E+00, 0.18547E-01
 0.28000E+02, 0.23000E+02, 0.35699E+03, 0.14072E+00, 0.18099E-01
 0.29000E+02, 0.23000E+02, 0.35313E+03, 0.13491E+00, 0.18764E-01
 0.30000E+02, 0.23000E+02, 0.39402E+02, 0.91350E+00, 0.13829E-02
 0.31000E+02, 0.23000E+02, 0.41004E+02, 0.85678E+00, 0.14820E-02
 0.32000E+02, 0.23000E+02, 0.42087E+02, 0.82994E+00, 0.15352E-02
 0.33000E+02, 0.23000E+02, 0.42830E+02, 0.79333E+00, 0.16098E-02
 0.34000E+02, 0.23000E+02, 0.42303E+02, 0.81633E+00, 0.15619E-02
 0.35000E+02, 0.23000E+02, 0.42216E+02, 0.81198E+00, 0.15698E-02
 0.36000E+02, 0.23000E+02, 0.42637E+02, 0.79953E+00, 0.15964E-02
 0.37000E+02, 0.23000E+02, 0.39600E+02, 0.91167E+00, 0.13865E-02
 0.38000E+02, 0.23000E+02, 0.38521E+02, 0.94197E+00, 0.13373E-02
 0.39000E+02, 0.23000E+02, 0.39113E+02, 0.89731E+00, 0.14066E-02
 0.40000E+02, 0.23000E+02, 0.43164E+02, 0.73883E+00, 0.17304E-02
 0.41000E+02, 0.23000E+02, 0.49792E+02, 0.59403E+00, 0.21973E-02
 0.42000E+02, 0.23000E+02, 0.52446E+02, 0.55694E+00, 0.23629E-02
 0.43000E+02, 0.23000E+02, 0.57208E+02, 0.49820E+00, 0.26801E-02
 0.44000E+02, 0.23000E+02, 0.46225E+02, 0.64443E+00, 0.20031E-02
 0.45000E+02, 0.23000E+02, 0.47065E+02, 0.62138E+00, 0.20829E-02
 0.46000E+02, 0.23000E+02, 0.45769E+02, 0.66149E+00, 0.19486E-02
 0.47000E+02, 0.23000E+02, 0.49294E+02, 0.61097E+00, 0.21331E-02
 0.48000E+02, 0.23000E+02, 0.10129E+03, 0.25582E+00, 0.59159E-02
 0.49000E+02, 0.23000E+02, 0.91359E+02, 0.28192E+00, 0.52259E-02
 0.50000E+02, 0.23000E+02, 0.85654E+02, 0.29833E+00, 0.48611E-02
 0.51000E+02, 0.23000E+02, 0.83184E+02, 0.30833E+00, 0.46711E-02
 0.52000E+02, 0.23000E+02, 0.85300E+02, 0.30783E+00, 0.47065E-02
 0.53000E+02, 0.23000E+02, 0.86244E+02, 0.31620E+00, 0.45940E-02
 0.54000E+02, 0.23000E+02, 0.10036E+03, 0.29422E+00, 0.51310E-02
 0.55000E+02, 0.23000E+02, 0.94519E+02, 0.30703E+00, 0.48400E-02
 0.56000E+02, 0.23000E+02, 0.95180E+02, 0.30922E+00, 0.48145E-02
 0.57000E+02, 0.23000E+02, 0.11547E+03, 0.27842E+00, 0.56416E-02
 0.58000E+02, 0.23000E+02, 0.22281E+03, 0.19240E+00, 0.10419E-01
 0.59000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.23000E+02, 0.54679E+03, 0.11767E+00, 0.28163E-01
 0.61000E+02, 0.23000E+02, 0.51478E+03, 0.13326E+00, 0.23898E-01
 0.62000E+02, 0.23000E+02, 0.57436E+03, 0.13800E+00, 0.24822E-01
 0.63000E+02, 0.23000E+02, 0.54102E+03, 0.14999E+00, 0.21940E-01
 0.64000E+02, 0.23000E+02, 0.54667E+03, 0.13455E+00, 0.24626E-01
 0.65000E+02, 0.23000E+02, 0.51647E+03, 0.13681E+00, 0.23327E-01
 0.00000E+00, 0.24000E+02, 0.11628E+03, 0.30335E+00, 0.51886E-02
 0.10000E+01, 0.24000E+02, 0.12398E+03, 0.31110E+00, 0.51595E-02
 0.20000E+01, 0.24000E+02, 0.12768E+03, 0.32435E+00, 0.49949E-02
 0.30000E+01, 0.24000E+02, 0.12486E+03, 0.32965E+00, 0.48800E-02
 0.40000E+01, 0.24000E+02, 0.12452E+03, 0.33489E+00, 0.47996E-02
 0.50000E+01, 0.24000E+02, 0.13369E+03, 0.33722E+00, 0.48762E-02
 0.60000E+01, 0.24000E+02, 0.15586E+03, 0.33217E+00, 0.52201E-02
 0.70000E+01, 0.24000E+02, 0.14816E+03, 0.33801E+00, 0.50379E-02
 0.80000E+01, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.24000E+02, 0.63748E+03, 0.35669E+00, 0.10319E-01
 0.10000E+02, 0.24000E+02, 0.73358E+03, 0.20758E+00, 0.19602E-01
 0.11000E+02, 0.24000E+02, 0.79341E+03, 0.20123E+00, 0.21423E-01
 0.12000E+02, 0.24000E+02, 0.88128E+03, 0.23519E+00, 0.19839E-01
 0.13000E+02, 0.24000E+02, 0.88320E+03, 0.21629E+00, 0.21609E-01
 0.14000E+02, 0.24000E+02, 0.87859E+03, 0.19388E+00, 0.24010E-01
 0.15000E+02, 0.24000E+02, 0.76165E+03, 0.29356E+00, 0.14247E-01
 0.16000E+02, 0.24000E+02, 0.78313E+03, 0.30160E+00, 0.14155E-01
 0.17000E+02, 0.24000E+02, 0.77684E+03, 0.28265E+00, 0.15015E-01
 0.18000E+02, 0.24000E+02, 0.69184E+03, 0.17155E+00, 0.22735E-01
 0.19000E+02, 0.24000E+02, 0.83692E+03, 0.16228E+00, 0.27649E-01
 0.20000E+02, 0.24000E+02, 0.45549E+03, 0.19295E+00, 0.15263E-01
 0.21000E+02, 0.24000E+02, 0.35747E+03, 0.17034E+00, 0.14963E-01
 0.22000E+02, 0.24000E+02, 0.34604E+03, 0.15523E+00, 0.16122E-01
 0.23000E+02, 0.24000E+02, 0.34262E+03, 0.14629E+00, 0.17013E-01
 0.24000E+02, 0.24000E+02, 0.32634E+03, 0.13895E+00, 0.17438E-01
 0.25000E+02, 0.24000E+02, 0.32426E+03, 0.13397E+00, 0.18024E-01
 0.26000E+02, 0.24000E+02, 0.32504E+03, 0.13071E+00, 0.18497E-01
 0.27000E+02, 0.24000E+02, 0.33006E+03, 0.12925E+00, 0.18863E-01
 0.28000E+02, 0.24000E+02, 0.34697E+03, 0.13969E+00, 0.17943E-01
 0.29000E+02, 0.24000E+02, 0.33838E+03, 0.13223E+00, 0.18692E-01
 0.30000E+02, 0.24000E+02, 0.39154E+02, 0.89426E+00, 0.14115E-02
 0.31000E+02, 0.24000E+02, 0.41960E+02, 0.83133E+00, 0.15320E-02
 0.32000E+02, 0.24000E+02, 0.42944E+02, 0.79030E+00, 0.16166E-02
 0.33000E+02, 0.24000E+02, 0.44670E+02, 0.72540E+00, 0.17709E-02
 0.34000E+02, 0.24000E+02, 0.44945E+02, 0.72934E+00, 0.17628E-02
 0.35000E+02, 0.24000E+02, 0.43799E+02, 0.76518E+00, 0.16742E-02
 0.36000E+02, 0.24000E+02, 0.44503E+02, 0.75407E+00, 0.17026E-02
 0.37000E+02, 0.24000E+02, 0.43443E+02, 0.77006E+00, 0.16617E-02
 0.38000E+02, 0.24000E+02, 0.41370E+02, 0.83012E+00, 0.15314E-02
 0.39000E+02, 0.24000E+02, 0.44790E+02, 0.70754E+00, 0.18162E-02
 0.40000E+02, 0.24000E+02, 0.48501E+02, 0.61057E+00, 0.21293E-02
 0.41000E+02, 0.24000E+02, 0.51730E+02, 0.55476E+00, 0.23670E-02
 0.42000E+02, 0.24000E+02, 0.52375E+02, 0.54173E+00, 0.24287E-02
 0.43000E+02, 0.24000E+02, 0.52790E+02, 0.52617E+00, 0.25038E-02
 0.44000E+02, 0.24000E+02, 0.48908E+02, 0.58390E+00, 0.22293E-02
 0.45000E+02, 0.24000E+02, 0.47156E+02, 0.61395E+00, 0.21087E-02
 0.46000E+02, 0.24000E+02, 0.45272E+02, 0.65649E+00, 0.19604E-02
 0.47000E+02, 0.24000E+02, 0.57238E+02, 0.48443E+00, 0.27566E-02
 0.48000E+02, 0.24000E+02, 0.10082E+03, 0.26583E+00, 0.56861E-02
 0.49000E+02, 0.24000E+02, 0.89951E+02, 0.28865E+00, 0.50843E-02
 0.50000E+02, 0.24000E+02, 0.85876E+02, 0.29562E+00, 0.49088E-02
 0.51000E+02, 0.24000E+02, 0.83043E+02, 0.30350E+00, 0.47436E-02
 0.52000E+02, 0.24000E+02, 0.83782E+02, 0.30680E+00, 0.47023E-02
 0.53000E+02, 0.24000E+02, 0.87407E+02, 0.31093E+00, 0.46870E-02
 0.54000E+02, 0.24000E+02, 0.86309E+02, 0.32946E+00, 0.44098E-02
 0.55000E+02, 0.24000E+02, 0.86655E+02, 0.33377E+00, 0.43571E-02
 0.56000E+02, 0.24000E+02, 0.93478E+02, 0.32244E+00, 0.45957E-02
 0.57000E+02, 0.24000E+02, 0.10259E+03, 0.30179E+00, 0.50323E-02
 0.58000E+02, 0.24000E+02, 0.14335E+03, 0.25244E+00, 0.66686E-02
 0.59000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.24000E+02, 0.57318E+03, 0.11733E+00, 0.29156E-01
 0.61000E+02, 0.24000E+02, 0.54748E+03, 0.14812E+00, 0.22392E-01
 0.62000E+02, 0.24000E+02, 0.56759E+03, 0.15217E+00, 0.22332E-01
 0.63000E+02, 0.24000E+02, 0.54020E+03, 0.15377E+00, 0.21378E-01
 0.64000E+02, 0.24000E+02, 0.51528E+03, 0.13717E+00, 0.23231E-01
 0.65000E+02, 0.24000E+02, 0.49073E+03, 0.13860E+00, 0.22277E-01
 0.00000E+00, 0.25000E+02, 0.11114E+03, 0.29296E+00, 0.53020E-02
 0.10000E+01, 0.25000E+02, 0.11758E+03, 0.31165E+00, 0.50674E-02
 0.20000E+01, 0.25000E+02, 0.12872E+03, 0.31829E+00, 0.51032E-02
 0.30000E+01, 0.25000E+02, 0.12798E+03, 0.32407E+00, 0.50029E-02
 0.40000E+01, 0.25000E+02, 0.12424E+03, 0.32987E+00, 0.48692E-02
 0.50000E+01, 0.25000E+02, 0.12347E+03, 0.33324E+00, 0.48106E-02
 0.60000E+01, 0.25000E+02, 0.12388E+03, 0.33989E+00, 0.47213E-02
 0.70000E+01, 0.25000E+02, 0.12818E+03, 0.34253E+00, 0.47357E-02
 0.80000E+01, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.25000E+02, 0.64490E+03, 0.27848E+00, 0.13324E-01
 0.10000E+02, 0.25000E+02, 0.73595E+03, 0.21165E+00, 0.19270E-01
 0.11000E+02, 0.25000E+02, 0.72782E+03, 0.26298E+00, 0.15384E-01
 0.12000E+02, 0.25000E+02, 0.77934E+03, 0.24574E+00, 0.17311E-01
 0.13000E+02, 0.25000E+02, 0.70914E+03, 0.30768E+00, 0.12904E-01
 0.14000E+02, 0.25000E+02, 0.67010E+03, 0.32002E+00, 0.11913E-01
 0.15000E+02, 0.25000E+02, 0.69024E+03, 0.31146E+00, 0.12502E-01
 0.16000E+02, 0.25000E+02, 0.71917E+03, 0.30261E+00, 0.13254E-01
 0.17000E+02, 0.25000E+02, 0.73334E+03, 0.26198E+00, 0.15528E-01
 0.18000E+02, 0.25000E+02, 0.66658E+03, 0.17750E+00, 0.21398E-01
 0.19000E+02, 0.25000E+02, 0.46054E+03, 0.20702E+00, 0.14324E-01
 0.20000E+02, 0.25000E+02, 0.38211E+03, 0.20290E+00, 0.13053E-01
 0.21000E+02, 0.25000E+02, 0.36449E+03, 0.18740E+00, 0.13752E-01
 0.22000E+02, 0.25000E+02, 0.34846E+03, 0.17287E+00, 0.14534E-01
 0.23000E+02, 0.25000E+02, 0.34355E+03, 0.14605E+00, 0.17066E-01
 0.24000E+02, 0.25000E+02, 0.34131E+03, 0.13805E+00, 0.17990E-01
 0.25000E+02, 0.25000E+02, 0.29906E+03, 0.13699E+00, 0.16883E-01
 0.26000E+02, 0.25000E+02, 0.28674E+03, 0.14010E+00, 0.16153E-01
 0.27000E+02, 0.25000E+02, 0.31788E+03, 0.13115E+00, 0.18215E-01
 0.28000E+02, 0.25000E+02, 0.33572E+03, 0.13551E+00, 0.18160E-01
 0.29000E+02, 0.25000E+02, 0.33337E+03, 0.12216E+00, 0.20067E-01
 0.30000E+02, 0.25000E+02, 0.39235E+02, 0.86673E+00, 0.14567E-02
 0.31000E+02, 0.25000E+02, 0.41144E+02, 0.86267E+00, 0.14725E-02
 0.32000E+02, 0.25000E+02, 0.42756E+02, 0.77472E+00, 0.16481E-02
 0.33000E+02, 0.25000E+02, 0.43925E+02, 0.71495E+00, 0.17925E-02
 0.34000E+02, 0.25000E+02, 0.44423E+02, 0.70541E+00, 0.18196E-02
 0.35000E+02, 0.25000E+02, 0.44752E+02, 0.72491E+00, 0.17725E-02
 0.36000E+02, 0.25000E+02, 0.45105E+02, 0.72158E+00, 0.17827E-02
 0.37000E+02, 0.25000E+02, 0.46521E+02, 0.69490E+00, 0.18593E-02
 0.38000E+02, 0.25000E+02, 0.47768E+02, 0.64881E+00, 0.19992E-02
 0.39000E+02, 0.25000E+02, 0.47253E+02, 0.63006E+00, 0.20554E-02
 0.40000E+02, 0.25000E+02, 0.48280E+02, 0.60441E+00, 0.21495E-02
 0.41000E+02, 0.25000E+02, 0.48988E+02, 0.58602E+00, 0.22218E-02
 0.42000E+02, 0.25000E+02, 0.48167E+02, 0.59070E+00, 0.21986E-02
 0.43000E+02, 0.25000E+02, 0.50211E+02, 0.53878E+00, 0.24258E-02
 0.44000E+02, 0.25000E+02, 0.46856E+02, 0.61464E+00, 0.21043E-02
 0.45000E+02, 0.25000E+02, 0.44686E+02, 0.66590E+00, 0.19292E-02
 0.46000E+02, 0.25000E+02, 0.42257E+02, 0.72938E+00, 0.17478E-02
 0.47000E+02, 0.25000E+02, 0.43977E+02, 0.68428E+00, 0.18732E-02
 0.48000E+02, 0.25000E+02, 0.97994E+02, 0.27273E+00, 0.55003E-02
 0.49000E+02, 0.25000E+02, 0.88379E+02, 0.29534E+00, 0.49477E-02
 0.50000E+02, 0.25000E+02, 0.82104E+02, 0.30227E+00, 0.47503E-02
 0.51000E+02, 0.25000E+02, 0.92276E+02, 0.29892E+00, 0.49411E-02
 0.52000E+02, 0.25000E+02, 0.91752E+02, 0.29868E+00, 0.49379E-02
 0.53000E+02, 0.25000E+02, 0.91980E+02, 0.30086E+00, 0.49052E-02
 0.54000E+02, 0.25000E+02, 0.95736E+02, 0.30466E+00, 0.48939E-02
 0.55000E+02, 0.25000E+02, 0.94309E+02, 0.31364E+00, 0.47354E-02
 0.56000E+02, 0.25000E+02, 0.90945E+02, 0.32729E+00, 0.44963E-02
 0.57000E+02, 0.25000E+02, 0.92043E+02, 0.34494E+00, 0.42792E-02
 0.58000E+02, 0.25000E+02, 0.87971E+02, 0.34628E+00, 0.42150E-02
 0.59000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.25000E+02, 0.58705E+03, 0.12924E+00, 0.26902E-01
 0.61000E+02, 0.25000E+02, 0.61334E+03, 0.14159E+00, 0.25307E-01
 0.62000E+02, 0.25000E+02, 0.62200E+03, 0.14889E+00, 0.24299E-01
 0.63000E+02, 0.25000E+02, 0.54609E+03, 0.15147E+00, 0.21861E-01
 0.64000E+02, 0.25000E+02, 0.60095E+03, 0.13702E+00, 0.25785E-01
 0.65000E+02, 0.25000E+02, 0.47843E+03, 0.13923E+00, 0.21818E-01
 0.00000E+00, 0.26000E+02, 0.37545E+03, 0.27233E+00, 0.96262E-02
 0.10000E+01, 0.26000E+02, 0.38349E+03, 0.28444E+00, 0.93306E-02
 0.20000E+01, 0.26000E+02, 0.34361E+03, 0.27516E+00, 0.90595E-02
 0.30000E+01, 0.26000E+02, 0.40592E+03, 0.26242E+00, 0.10459E-01
 0.40000E+01, 0.26000E+02, 0.39854E+03, 0.24705E+00, 0.10989E-01
 0.50000E+01, 0.26000E+02, 0.37962E+03, 0.23976E+00, 0.11004E-01
 0.60000E+01, 0.26000E+02, 0.36666E+03, 0.22405E+00, 0.11542E-01
 0.70000E+01, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.26000E+02, 0.55545E+03, 0.30271E+00, 0.11063E-01
 0.90000E+01, 0.26000E+02, 0.66613E+03, 0.22147E+00, 0.17142E-01
 0.10000E+02, 0.26000E+02, 0.70160E+03, 0.20867E+00, 0.18881E-01
 0.11000E+02, 0.26000E+02, 0.68674E+03, 0.29038E+00, 0.13361E-01
 0.12000E+02, 0.26000E+02, 0.61718E+03, 0.30925E+00, 0.11636E-01
 0.13000E+02, 0.26000E+02, 0.61072E+03, 0.30606E+00, 0.11673E-01
 0.14000E+02, 0.26000E+02, 0.60031E+03, 0.28482E+00, 0.12395E-01
 0.15000E+02, 0.26000E+02, 0.63822E+03, 0.29099E+00, 0.12659E-01
 0.16000E+02, 0.26000E+02, 0.69970E+03, 0.30589E+00, 0.12855E-01
 0.17000E+02, 0.26000E+02, 0.71034E+03, 0.27649E+00, 0.14377E-01
 0.18000E+02, 0.26000E+02, 0.65442E+03, 0.19481E+00, 0.19245E-01
 0.19000E+02, 0.26000E+02, 0.42867E+03, 0.14051E+00, 0.20188E-01
 0.20000E+02, 0.26000E+02, 0.41584E+03, 0.14529E+00, 0.19167E-01
 0.21000E+02, 0.26000E+02, 0.40345E+03, 0.14702E+00, 0.18601E-01
 0.22000E+02, 0.26000E+02, 0.39127E+03, 0.14438E+00, 0.18600E-01
 0.23000E+02, 0.26000E+02, 0.40090E+03, 0.14144E+00, 0.19261E-01
 0.24000E+02, 0.26000E+02, 0.41836E+03, 0.13783E+00, 0.20278E-01
 0.25000E+02, 0.26000E+02, 0.39794E+03, 0.13507E+00, 0.20082E-01
 0.26000E+02, 0.26000E+02, 0.30744E+03, 0.13082E+00, 0.17938E-01
 0.27000E+02, 0.26000E+02, 0.31227E+03, 0.13227E+00, 0.17889E-01
 0.28000E+02, 0.26000E+02, 0.32005E+03, 0.13003E+00, 0.18439E-01
 0.29000E+02, 0.26000E+02, 0.32622E+03, 0.11368E+00, 0.21310E-01
