 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.30000E+02, 0.26000E+02, 0.39654E+02, 0.85796E+00, 0.14736E-02
 0.31000E+02, 0.26000E+02, 0.41192E+02, 0.81021E+00, 0.15681E-02
 0.32000E+02, 0.26000E+02, 0.42478E+02, 0.76363E+00, 0.16706E-02
 0.33000E+02, 0.26000E+02, 0.44676E+02, 0.68128E+00, 0.18856E-02
 0.34000E+02, 0.26000E+02, 0.45958E+02, 0.65232E+00, 0.19772E-02
 0.35000E+02, 0.26000E+02, 0.45552E+02, 0.69077E+00, 0.18648E-02
 0.36000E+02, 0.26000E+02, 0.45578E+02, 0.68069E+00, 0.18925E-02
 0.37000E+02, 0.26000E+02, 0.44775E+02, 0.68604E+00, 0.18731E-02
 0.38000E+02, 0.26000E+02, 0.44119E+02, 0.70800E+00, 0.18112E-02
 0.39000E+02, 0.26000E+02, 0.48892E+02, 0.56243E+00, 0.23143E-02
 0.40000E+02, 0.26000E+02, 0.50892E+02, 0.53183E+00, 0.24627E-02
 0.41000E+02, 0.26000E+02, 0.50808E+02, 0.53616E+00, 0.24422E-02
 0.42000E+02, 0.26000E+02, 0.50871E+02, 0.52124E+00, 0.25126E-02
 0.43000E+02, 0.26000E+02, 0.52948E+02, 0.50274E+00, 0.26217E-02
 0.44000E+02, 0.26000E+02, 0.53849E+02, 0.49321E+00, 0.26797E-02
 0.45000E+02, 0.26000E+02, 0.51898E+02, 0.51559E+00, 0.25481E-02
 0.46000E+02, 0.26000E+02, 0.49068E+02, 0.56539E+00, 0.23035E-02
 0.47000E+02, 0.26000E+02, 0.49653E+02, 0.55303E+00, 0.23592E-02
 0.48000E+02, 0.26000E+02, 0.95802E+02, 0.28083E+00, 0.53101E-02
 0.49000E+02, 0.26000E+02, 0.90846E+02, 0.29340E+00, 0.50144E-02
 0.50000E+02, 0.26000E+02, 0.90829E+02, 0.29475E+00, 0.49911E-02
 0.51000E+02, 0.26000E+02, 0.10852E+03, 0.27644E+00, 0.55805E-02
 0.52000E+02, 0.26000E+02, 0.10505E+03, 0.27924E+00, 0.54743E-02
 0.53000E+02, 0.26000E+02, 0.11209E+03, 0.27767E+00, 0.56076E-02
 0.54000E+02, 0.26000E+02, 0.11019E+03, 0.28158E+00, 0.55025E-02
 0.55000E+02, 0.26000E+02, 0.10816E+03, 0.28608E+00, 0.53872E-02
 0.56000E+02, 0.26000E+02, 0.11040E+03, 0.28057E+00, 0.55254E-02
 0.57000E+02, 0.26000E+02, 0.11544E+03, 0.27047E+00, 0.58070E-02
 0.58000E+02, 0.26000E+02, 0.11774E+03, 0.26236E+00, 0.60220E-02
 0.59000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.26000E+02, 0.57902E+03, 0.15097E+00, 0.22815E-01
 0.61000E+02, 0.26000E+02, 0.67256E+03, 0.15401E+00, 0.24819E-01
 0.62000E+02, 0.26000E+02, 0.64055E+03, 0.16572E+00, 0.22285E-01
 0.63000E+02, 0.26000E+02, 0.59781E+03, 0.16045E+00, 0.21941E-01
 0.64000E+02, 0.26000E+02, 0.66589E+03, 0.14954E+00, 0.25381E-01
 0.65000E+02, 0.26000E+02, 0.48962E+03, 0.14359E+00, 0.21471E-01
 0.00000E+00, 0.27000E+02, 0.37693E+03, 0.27365E+00, 0.96016E-02
 0.10000E+01, 0.27000E+02, 0.38691E+03, 0.28517E+00, 0.93552E-02
 0.20000E+01, 0.27000E+02, 0.35804E+03, 0.29025E+00, 0.87895E-02
 0.30000E+01, 0.27000E+02, 0.41357E+03, 0.25327E+00, 0.10959E-01
 0.40000E+01, 0.27000E+02, 0.40418E+03, 0.24087E+00, 0.11366E-01
 0.50000E+01, 0.27000E+02, 0.40210E+03, 0.24028E+00, 0.11359E-01
 0.60000E+01, 0.27000E+02, 0.39582E+03, 0.23627E+00, 0.11444E-01
 0.70000E+01, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.27000E+02, 0.59723E+03, 0.27270E+00, 0.12900E-01
 0.90000E+01, 0.27000E+02, 0.65189E+03, 0.22336E+00, 0.16739E-01
 0.10000E+02, 0.27000E+02, 0.62829E+03, 0.21527E+00, 0.16925E-01
 0.11000E+02, 0.27000E+02, 0.56680E+03, 0.21109E+00, 0.16083E-01
 0.12000E+02, 0.27000E+02, 0.54399E+03, 0.23560E+00, 0.14018E-01
 0.13000E+02, 0.27000E+02, 0.50946E+03, 0.24904E+00, 0.12701E-01
 0.14000E+02, 0.27000E+02, 0.53417E+03, 0.24321E+00, 0.13417E-01
 0.15000E+02, 0.27000E+02, 0.58313E+03, 0.24807E+00, 0.13952E-01
 0.16000E+02, 0.27000E+02, 0.63815E+03, 0.25239E+00, 0.14594E-01
 0.17000E+02, 0.27000E+02, 0.65142E+03, 0.23398E+00, 0.15971E-01
 0.18000E+02, 0.27000E+02, 0.64696E+03, 0.22057E+00, 0.16860E-01
 0.19000E+02, 0.27000E+02, 0.27325E+03, 0.18541E+00, 0.11911E-01
 0.20000E+02, 0.27000E+02, 0.26883E+03, 0.19237E+00, 0.11387E-01
 0.21000E+02, 0.27000E+02, 0.26397E+03, 0.18444E+00, 0.11770E-01
 0.22000E+02, 0.27000E+02, 0.26511E+03, 0.17205E+00, 0.12645E-01
 0.23000E+02, 0.27000E+02, 0.26417E+03, 0.16310E+00, 0.13315E-01
 0.24000E+02, 0.27000E+02, 0.26018E+03, 0.15929E+00, 0.13533E-01
 0.25000E+02, 0.27000E+02, 0.25334E+03, 0.15490E+00, 0.13737E-01
 0.26000E+02, 0.27000E+02, 0.24295E+03, 0.14163E+00, 0.14728E-01
 0.27000E+02, 0.27000E+02, 0.24207E+03, 0.13100E+00, 0.15896E-01
 0.28000E+02, 0.27000E+02, 0.23641E+03, 0.12284E+00, 0.16766E-01
 0.29000E+02, 0.27000E+02, 0.21638E+03, 0.11677E+00, 0.16944E-01
 0.30000E+02, 0.27000E+02, 0.31574E+03, 0.14338E+00, 0.16601E-01
 0.31000E+02, 0.27000E+02, 0.32681E+03, 0.14682E+00, 0.16516E-01
 0.32000E+02, 0.27000E+02, 0.33559E+03, 0.14888E+00, 0.16526E-01
 0.33000E+02, 0.27000E+02, 0.33973E+03, 0.15020E+00, 0.16493E-01
 0.34000E+02, 0.27000E+02, 0.33848E+03, 0.14790E+00, 0.16715E-01
 0.35000E+02, 0.27000E+02, 0.34524E+03, 0.14939E+00, 0.16731E-01
 0.36000E+02, 0.27000E+02, 0.34270E+03, 0.15082E+00, 0.16504E-01
 0.37000E+02, 0.27000E+02, 0.34577E+03, 0.15260E+00, 0.16393E-01
 0.38000E+02, 0.27000E+02, 0.34023E+03, 0.15276E+00, 0.16229E-01
 0.39000E+02, 0.27000E+02, 0.34527E+03, 0.15464E+00, 0.16164E-01
 0.40000E+02, 0.27000E+02, 0.35398E+03, 0.15417E+00, 0.16442E-01
 0.41000E+02, 0.27000E+02, 0.35855E+03, 0.14833E+00, 0.17213E-01
 0.42000E+02, 0.27000E+02, 0.32915E+03, 0.14853E+00, 0.16390E-01
 0.43000E+02, 0.27000E+02, 0.32120E+03, 0.14799E+00, 0.16233E-01
 0.44000E+02, 0.27000E+02, 0.32175E+03, 0.14440E+00, 0.16652E-01
 0.45000E+02, 0.27000E+02, 0.31716E+03, 0.14387E+00, 0.16583E-01
 0.46000E+02, 0.27000E+02, 0.31192E+03, 0.14374E+00, 0.16451E-01
 0.47000E+02, 0.27000E+02, 0.29714E+03, 0.12742E+00, 0.18090E-01
 0.48000E+02, 0.27000E+02, 0.29510E+03, 0.16720E+00, 0.13737E-01
 0.49000E+02, 0.27000E+02, 0.30478E+03, 0.17108E+00, 0.13654E-01
 0.50000E+02, 0.27000E+02, 0.31289E+03, 0.17488E+00, 0.13544E-01
 0.51000E+02, 0.27000E+02, 0.31535E+03, 0.17653E+00, 0.13475E-01
 0.52000E+02, 0.27000E+02, 0.31077E+03, 0.17434E+00, 0.13537E-01
 0.53000E+02, 0.27000E+02, 0.30599E+03, 0.17232E+00, 0.13584E-01
 0.54000E+02, 0.27000E+02, 0.29508E+03, 0.16668E+00, 0.13778E-01
 0.55000E+02, 0.27000E+02, 0.30518E+03, 0.15903E+00, 0.14698E-01
 0.56000E+02, 0.27000E+02, 0.29842E+03, 0.15058E+00, 0.15342E-01
 0.57000E+02, 0.27000E+02, 0.28772E+03, 0.14394E+00, 0.15749E-01
 0.58000E+02, 0.27000E+02, 0.27753E+03, 0.14192E+00, 0.15684E-01
 0.59000E+02, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.27000E+02, 0.59600E+03, 0.17147E+00, 0.20487E-01
 0.61000E+02, 0.27000E+02, 0.64170E+03, 0.18518E+00, 0.19968E-01
 0.62000E+02, 0.27000E+02, 0.66945E+03, 0.17861E+00, 0.21330E-01
 0.63000E+02, 0.27000E+02, 0.67872E+03, 0.15587E+00, 0.24683E-01
 0.64000E+02, 0.27000E+02, 0.65023E+03, 0.17283E+00, 0.21594E-01
 0.65000E+02, 0.27000E+02, 0.60473E+03, 0.14062E+00, 0.25233E-01
 0.00000E+00, 0.28000E+02, 0.36359E+03, 0.28762E+00, 0.89479E-02
 0.10000E+01, 0.28000E+02, 0.38131E+03, 0.29173E+00, 0.90675E-02
 0.20000E+01, 0.28000E+02, 0.36013E+03, 0.29086E+00, 0.88002E-02
 0.30000E+01, 0.28000E+02, 0.40790E+03, 0.27353E+00, 0.10064E-01
 0.40000E+01, 0.28000E+02, 0.39688E+03, 0.24837E+00, 0.10904E-01
 0.50000E+01, 0.28000E+02, 0.41277E+03, 0.24979E+00, 0.11099E-01
 0.60000E+01, 0.28000E+02, 0.39544E+03, 0.24410E+00, 0.11070E-01
 0.70000E+01, 0.28000E+02, 0.36212E+03, 0.24355E+00, 0.10542E-01
 0.80000E+01, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.28000E+02, 0.62227E+03, 0.21885E+00, 0.16537E-01
 0.10000E+02, 0.28000E+02, 0.61922E+03, 0.20608E+00, 0.17502E-01
 0.11000E+02, 0.28000E+02, 0.60912E+03, 0.21060E+00, 0.16932E-01
 0.12000E+02, 0.28000E+02, 0.60254E+03, 0.21606E+00, 0.16382E-01
 0.13000E+02, 0.28000E+02, 0.53340E+03, 0.23029E+00, 0.14155E-01
 0.14000E+02, 0.28000E+02, 0.51791E+03, 0.23418E+00, 0.13653E-01
 0.15000E+02, 0.28000E+02, 0.61527E+03, 0.23948E+00, 0.14994E-01
 0.16000E+02, 0.28000E+02, 0.62890E+03, 0.24118E+00, 0.15117E-01
 0.17000E+02, 0.28000E+02, 0.64231E+03, 0.22377E+00, 0.16536E-01
 0.18000E+02, 0.28000E+02, 0.61466E+03, 0.22179E+00, 0.16179E-01
 0.19000E+02, 0.28000E+02, 0.27559E+03, 0.18618E+00, 0.11913E-01
 0.20000E+02, 0.28000E+02, 0.27330E+03, 0.19476E+00, 0.11340E-01
 0.21000E+02, 0.28000E+02, 0.27632E+03, 0.18186E+00, 0.12212E-01
 0.22000E+02, 0.28000E+02, 0.27462E+03, 0.16440E+00, 0.13467E-01
 0.23000E+02, 0.28000E+02, 0.26932E+03, 0.14305E+00, 0.15327E-01
 0.24000E+02, 0.28000E+02, 0.26655E+03, 0.13489E+00, 0.16171E-01
 0.25000E+02, 0.28000E+02, 0.26353E+03, 0.14049E+00, 0.15440E-01
 0.26000E+02, 0.28000E+02, 0.25897E+03, 0.13735E+00, 0.15659E-01
 0.27000E+02, 0.28000E+02, 0.25922E+03, 0.12999E+00, 0.16553E-01
 0.28000E+02, 0.28000E+02, 0.25687E+03, 0.12275E+00, 0.17452E-01
 0.29000E+02, 0.28000E+02, 0.23635E+03, 0.11963E+00, 0.17215E-01
 0.30000E+02, 0.28000E+02, 0.30653E+03, 0.14274E+00, 0.16414E-01
 0.31000E+02, 0.28000E+02, 0.32743E+03, 0.14578E+00, 0.16652E-01
 0.32000E+02, 0.28000E+02, 0.32545E+03, 0.13582E+00, 0.17813E-01
 0.33000E+02, 0.28000E+02, 0.32514E+03, 0.13874E+00, 0.17430E-01
 0.34000E+02, 0.28000E+02, 0.30412E+03, 0.15260E+00, 0.15290E-01
 0.35000E+02, 0.28000E+02, 0.32333E+03, 0.14694E+00, 0.16407E-01
 0.36000E+02, 0.28000E+02, 0.29867E+03, 0.15845E+00, 0.14586E-01
 0.37000E+02, 0.28000E+02, 0.29626E+03, 0.15963E+00, 0.14417E-01
 0.38000E+02, 0.28000E+02, 0.29453E+03, 0.15877E+00, 0.14451E-01
 0.39000E+02, 0.28000E+02, 0.29074E+03, 0.15628E+00, 0.14584E-01
 0.40000E+02, 0.28000E+02, 0.27944E+03, 0.15979E+00, 0.13977E-01
 0.41000E+02, 0.28000E+02, 0.29910E+03, 0.15356E+00, 0.15062E-01
 0.42000E+02, 0.28000E+02, 0.31986E+03, 0.15109E+00, 0.15864E-01
 0.43000E+02, 0.28000E+02, 0.32154E+03, 0.14866E+00, 0.16169E-01
 0.44000E+02, 0.28000E+02, 0.31259E+03, 0.14644E+00, 0.16167E-01
 0.45000E+02, 0.28000E+02, 0.30482E+03, 0.14229E+00, 0.16418E-01
 0.46000E+02, 0.28000E+02, 0.31258E+03, 0.13405E+00, 0.17661E-01
 0.47000E+02, 0.28000E+02, 0.29247E+03, 0.12662E+00, 0.18055E-01
 0.48000E+02, 0.28000E+02, 0.25513E+03, 0.19149E+00, 0.11150E-01
 0.49000E+02, 0.28000E+02, 0.25015E+03, 0.19924E+00, 0.10616E-01
 0.50000E+02, 0.28000E+02, 0.26251E+03, 0.18891E+00, 0.11461E-01
 0.51000E+02, 0.28000E+02, 0.27140E+03, 0.18419E+00, 0.11950E-01
 0.52000E+02, 0.28000E+02, 0.26325E+03, 0.18554E+00, 0.11685E-01
 0.53000E+02, 0.28000E+02, 0.26338E+03, 0.18546E+00, 0.11693E-01
 0.54000E+02, 0.28000E+02, 0.26933E+03, 0.18645E+00, 0.11760E-01
 0.55000E+02, 0.28000E+02, 0.30165E+03, 0.16449E+00, 0.14124E-01
 0.56000E+02, 0.28000E+02, 0.28754E+03, 0.16805E+00, 0.13485E-01
 0.57000E+02, 0.28000E+02, 0.28084E+03, 0.16443E+00, 0.13617E-01
 0.58000E+02, 0.28000E+02, 0.28110E+03, 0.14598E+00, 0.15346E-01
 0.59000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.28000E+02, 0.61524E+03, 0.18281E+00, 0.19641E-01
 0.61000E+02, 0.28000E+02, 0.63780E+03, 0.20229E+00, 0.18201E-01
 0.62000E+02, 0.28000E+02, 0.64551E+03, 0.19824E+00, 0.18730E-01
 0.63000E+02, 0.28000E+02, 0.64617E+03, 0.19967E+00, 0.18609E-01
 0.64000E+02, 0.28000E+02, 0.59014E+03, 0.18226E+00, 0.19144E-01
 0.65000E+02, 0.28000E+02, 0.55867E+03, 0.15047E+00, 0.22344E-01
 0.00000E+00, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.29000E+02, 0.57260E+03, 0.18829E+00, 0.18155E-01
 0.10000E+02, 0.29000E+02, 0.50486E+03, 0.19102E+00, 0.16462E-01
 0.11000E+02, 0.29000E+02, 0.55767E+03, 0.18576E+00, 0.18077E-01
 0.12000E+02, 0.29000E+02, 0.51813E+03, 0.17380E+00, 0.18402E-01
 0.13000E+02, 0.29000E+02, 0.44486E+03, 0.23122E+00, 0.12551E-01
 0.14000E+02, 0.29000E+02, 0.52573E+03, 0.22912E+00, 0.14093E-01
 0.15000E+02, 0.29000E+02, 0.55305E+03, 0.20508E+00, 0.16283E-01
 0.16000E+02, 0.29000E+02, 0.57242E+03, 0.18888E+00, 0.18094E-01
 0.17000E+02, 0.29000E+02, 0.63345E+03, 0.21502E+00, 0.17042E-01
 0.18000E+02, 0.29000E+02, 0.61070E+03, 0.21636E+00, 0.16512E-01
 0.19000E+02, 0.29000E+02, 0.30014E+03, 0.21099E+00, 0.10982E-01
 0.20000E+02, 0.29000E+02, 0.28306E+03, 0.26599E+00, 0.84519E-02
 0.21000E+02, 0.29000E+02, 0.27874E+03, 0.17031E+00, 0.13098E-01
 0.22000E+02, 0.29000E+02, 0.27119E+03, 0.16176E+00, 0.13601E-01
 0.23000E+02, 0.29000E+02, 0.26535E+03, 0.15971E+00, 0.13628E-01
 0.24000E+02, 0.29000E+02, 0.26250E+03, 0.13882E+00, 0.15596E-01
 0.25000E+02, 0.29000E+02, 0.25828E+03, 0.12202E+00, 0.17604E-01
 0.26000E+02, 0.29000E+02, 0.24131E+03, 0.11488E+00, 0.18100E-01
 0.27000E+02, 0.29000E+02, 0.24580E+03, 0.11673E+00, 0.17970E-01
 0.28000E+02, 0.29000E+02, 0.25568E+03, 0.11107E+00, 0.19244E-01
 0.29000E+02, 0.29000E+02, 0.23879E+03, 0.11927E+00, 0.17349E-01
 0.30000E+02, 0.29000E+02, 0.33650E+03, 0.14702E+00, 0.16761E-01
 0.31000E+02, 0.29000E+02, 0.32038E+03, 0.13947E+00, 0.17201E-01
 0.32000E+02, 0.29000E+02, 0.31563E+03, 0.13192E+00, 0.18039E-01
 0.33000E+02, 0.29000E+02, 0.30017E+03, 0.13778E+00, 0.16818E-01
 0.34000E+02, 0.29000E+02, 0.29714E+03, 0.14478E+00, 0.15921E-01
 0.35000E+02, 0.29000E+02, 0.28929E+03, 0.15363E+00, 0.14797E-01
 0.36000E+02, 0.29000E+02, 0.29190E+03, 0.16594E+00, 0.13763E-01
 0.37000E+02, 0.29000E+02, 0.29769E+03, 0.17432E+00, 0.13236E-01
 0.38000E+02, 0.29000E+02, 0.29193E+03, 0.16861E+00, 0.13546E-01
 0.39000E+02, 0.29000E+02, 0.28332E+03, 0.16282E+00, 0.13813E-01
 0.40000E+02, 0.29000E+02, 0.29120E+03, 0.16303E+00, 0.13992E-01
 0.41000E+02, 0.29000E+02, 0.30287E+03, 0.15870E+00, 0.14670E-01
 0.42000E+02, 0.29000E+02, 0.29903E+03, 0.15503E+00, 0.14917E-01
 0.43000E+02, 0.29000E+02, 0.29660E+03, 0.15289E+00, 0.15062E-01
 0.44000E+02, 0.29000E+02, 0.29226E+03, 0.15298E+00, 0.14938E-01
 0.45000E+02, 0.29000E+02, 0.28868E+03, 0.14985E+00, 0.15154E-01
 0.46000E+02, 0.29000E+02, 0.30086E+03, 0.13743E+00, 0.16882E-01
 0.47000E+02, 0.29000E+02, 0.30980E+03, 0.12764E+00, 0.18460E-01
 0.48000E+02, 0.29000E+02, 0.24852E+03, 0.23261E+00, 0.90645E-02
 0.49000E+02, 0.29000E+02, 0.25013E+03, 0.23429E+00, 0.90275E-02
 0.50000E+02, 0.29000E+02, 0.25054E+03, 0.22438E+00, 0.94336E-02
 0.51000E+02, 0.29000E+02, 0.24084E+03, 0.20848E+00, 0.99648E-02
 0.52000E+02, 0.29000E+02, 0.24659E+03, 0.20630E+00, 0.10183E-01
 0.53000E+02, 0.29000E+02, 0.25902E+03, 0.19981E+00, 0.10765E-01
 0.54000E+02, 0.29000E+02, 0.27516E+03, 0.18569E+00, 0.11935E-01
 0.55000E+02, 0.29000E+02, 0.29209E+03, 0.17253E+00, 0.13242E-01
 0.56000E+02, 0.29000E+02, 0.28772E+03, 0.16625E+00, 0.13636E-01
 0.57000E+02, 0.29000E+02, 0.27834E+03, 0.15445E+00, 0.14432E-01
 0.58000E+02, 0.29000E+02, 0.27726E+03, 0.14926E+00, 0.14904E-01
 0.59000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.29000E+02, 0.63144E+03, 0.20112E+00, 0.18179E-01
 0.61000E+02, 0.29000E+02, 0.65939E+03, 0.21898E+00, 0.17212E-01
 0.62000E+02, 0.29000E+02, 0.62193E+03, 0.22548E+00, 0.16045E-01
 0.63000E+02, 0.29000E+02, 0.62017E+03, 0.22289E+00, 0.16200E-01
 0.64000E+02, 0.29000E+02, 0.54571E+03, 0.18931E+00, 0.17483E-01
 0.65000E+02, 0.29000E+02, 0.49556E+03, 0.16101E+00, 0.19297E-01
 0.00000E+00, 0.30000E+02, 0.71308E+03, 0.25201E+00, 0.15818E-01
 0.10000E+01, 0.30000E+02, 0.52024E+03, 0.28108E+00, 0.11409E-01
 0.20000E+01, 0.30000E+02, 0.62127E+03, 0.23072E+00, 0.15668E-01
 0.30000E+01, 0.30000E+02, 0.58324E+03, 0.22078E+00, 0.15678E-01
 0.40000E+01, 0.30000E+02, 0.62585E+03, 0.18778E+00, 0.19351E-01
 0.50000E+01, 0.30000E+02, 0.58148E+03, 0.19334E+00, 0.17866E-01
 0.60000E+01, 0.30000E+02, 0.21665E+03, 0.20848E+00, 0.94956E-02
 0.70000E+01, 0.30000E+02, 0.20877E+03, 0.20564E+00, 0.94721E-02
 0.80000E+01, 0.30000E+02, 0.42055E+03, 0.22071E+00, 0.12703E-01
 0.90000E+01, 0.30000E+02, 0.50144E+03, 0.17317E+00, 0.18079E-01
 0.10000E+02, 0.30000E+02, 0.40924E+03, 0.22222E+00, 0.12411E-01
 0.11000E+02, 0.30000E+02, 0.42593E+03, 0.20919E+00, 0.13507E-01
 0.12000E+02, 0.30000E+02, 0.42898E+03, 0.18176E+00, 0.15613E-01
 0.13000E+02, 0.30000E+02, 0.41076E+03, 0.19867E+00, 0.13913E-01
 0.14000E+02, 0.30000E+02, 0.45286E+03, 0.23020E+00, 0.12747E-01
 0.15000E+02, 0.30000E+02, 0.45155E+03, 0.22266E+00, 0.13155E-01
 0.16000E+02, 0.30000E+02, 0.55161E+03, 0.17803E+00, 0.18724E-01
 0.17000E+02, 0.30000E+02, 0.60827E+03, 0.19832E+00, 0.17964E-01
 0.18000E+02, 0.30000E+02, 0.58996E+03, 0.19891E+00, 0.17539E-01
 0.19000E+02, 0.30000E+02, 0.33978E+03, 0.18848E+00, 0.13144E-01
 0.20000E+02, 0.30000E+02, 0.28582E+03, 0.20762E+00, 0.10882E-01
 0.21000E+02, 0.30000E+02, 0.27694E+03, 0.15915E+00, 0.13971E-01
 0.22000E+02, 0.30000E+02, 0.26680E+03, 0.14920E+00, 0.14627E-01
 0.23000E+02, 0.30000E+02, 0.26182E+03, 0.12490E+00, 0.17312E-01
 0.24000E+02, 0.30000E+02, 0.25839E+03, 0.11804E+00, 0.18200E-01
 0.25000E+02, 0.30000E+02, 0.25150E+03, 0.10753E+00, 0.19720E-01
 0.26000E+02, 0.30000E+02, 0.24286E+03, 0.10390E+00, 0.20073E-01
 0.27000E+02, 0.30000E+02, 0.24393E+03, 0.10578E+00, 0.19758E-01
 0.28000E+02, 0.30000E+02, 0.25073E+03, 0.10946E+00, 0.19345E-01
 0.29000E+02, 0.30000E+02, 0.23193E+03, 0.11040E+00, 0.18491E-01
 0.30000E+02, 0.30000E+02, 0.35658E+03, 0.14502E+00, 0.17551E-01
 0.31000E+02, 0.30000E+02, 0.31073E+03, 0.13436E+00, 0.17564E-01
 0.32000E+02, 0.30000E+02, 0.30648E+03, 0.13246E+00, 0.17686E-01
 0.33000E+02, 0.30000E+02, 0.29434E+03, 0.14055E+00, 0.16320E-01
 0.34000E+02, 0.30000E+02, 0.29744E+03, 0.15774E+00, 0.14620E-01
 0.35000E+02, 0.30000E+02, 0.30117E+03, 0.16545E+00, 0.14030E-01
 0.36000E+02, 0.30000E+02, 0.30743E+03, 0.19247E+00, 0.12192E-01
 0.37000E+02, 0.30000E+02, 0.30136E+03, 0.18990E+00, 0.12228E-01
 0.38000E+02, 0.30000E+02, 0.29540E+03, 0.18411E+00, 0.12481E-01
 0.39000E+02, 0.30000E+02, 0.28093E+03, 0.17818E+00, 0.12569E-01
 0.40000E+02, 0.30000E+02, 0.27568E+03, 0.17183E+00, 0.12909E-01
 0.41000E+02, 0.30000E+02, 0.28899E+03, 0.16620E+00, 0.13671E-01
 0.42000E+02, 0.30000E+02, 0.29307E+03, 0.16122E+00, 0.14195E-01
 0.43000E+02, 0.30000E+02, 0.29044E+03, 0.15799E+00, 0.14418E-01
 0.44000E+02, 0.30000E+02, 0.27899E+03, 0.15195E+00, 0.14686E-01
 0.45000E+02, 0.30000E+02, 0.28544E+03, 0.14883E+00, 0.15170E-01
 0.46000E+02, 0.30000E+02, 0.29740E+03, 0.14211E+00, 0.16228E-01
 0.47000E+02, 0.30000E+02, 0.32299E+03, 0.12644E+00, 0.19057E-01
 0.48000E+02, 0.30000E+02, 0.24748E+03, 0.24621E+00, 0.85466E-02
 0.49000E+02, 0.30000E+02, 0.25458E+03, 0.24380E+00, 0.87489E-02
 0.50000E+02, 0.30000E+02, 0.25731E+03, 0.23531E+00, 0.91113E-02
 0.51000E+02, 0.30000E+02, 0.25158E+03, 0.22395E+00, 0.94703E-02
 0.52000E+02, 0.30000E+02, 0.25129E+03, 0.21837E+00, 0.97069E-02
 0.53000E+02, 0.30000E+02, 0.25917E+03, 0.19775E+00, 0.10880E-01
 0.54000E+02, 0.30000E+02, 0.27079E+03, 0.18533E+00, 0.11863E-01
 0.55000E+02, 0.30000E+02, 0.28172E+03, 0.16503E+00, 0.13590E-01
 0.56000E+02, 0.30000E+02, 0.28748E+03, 0.16403E+00, 0.13814E-01
 0.57000E+02, 0.30000E+02, 0.28737E+03, 0.15955E+00, 0.14199E-01
