 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.58000E+02, 0.30000E+02, 0.27539E+03, 0.15180E+00, 0.14605E-01
 0.59000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.30000E+02, 0.63788E+03, 0.20527E+00, 0.17939E-01
 0.61000E+02, 0.30000E+02, 0.63573E+03, 0.24134E+00, 0.15222E-01
 0.62000E+02, 0.30000E+02, 0.64174E+03, 0.24161E+00, 0.15305E-01
 0.63000E+02, 0.30000E+02, 0.60944E+03, 0.23487E+00, 0.15188E-01
 0.64000E+02, 0.30000E+02, 0.60311E+03, 0.21117E+00, 0.16772E-01
 0.65000E+02, 0.30000E+02, 0.61214E+03, 0.16874E+00, 0.21205E-01
 0.00000E+00, 0.31000E+02, 0.55196E+03, 0.30903E+00, 0.10791E-01
 0.10000E+01, 0.31000E+02, 0.51589E+03, 0.29997E+00, 0.10632E-01
 0.20000E+01, 0.31000E+02, 0.50096E+03, 0.25770E+00, 0.12141E-01
 0.30000E+01, 0.31000E+02, 0.51141E+03, 0.23362E+00, 0.13574E-01
 0.40000E+01, 0.31000E+02, 0.56789E+03, 0.20967E+00, 0.16212E-01
 0.50000E+01, 0.31000E+02, 0.59556E+03, 0.26089E+00, 0.13458E-01
 0.60000E+01, 0.31000E+02, 0.21020E+03, 0.20955E+00, 0.93229E-02
 0.70000E+01, 0.31000E+02, 0.20469E+03, 0.21397E+00, 0.90261E-02
 0.80000E+01, 0.31000E+02, 0.41435E+03, 0.19096E+00, 0.14552E-01
 0.90000E+01, 0.31000E+02, 0.39792E+03, 0.22630E+00, 0.11986E-01
 0.10000E+02, 0.31000E+02, 0.37885E+03, 0.25276E+00, 0.10426E-01
 0.11000E+02, 0.31000E+02, 0.36648E+03, 0.20486E+00, 0.12620E-01
 0.12000E+02, 0.31000E+02, 0.32893E+03, 0.17684E+00, 0.13761E-01
 0.13000E+02, 0.31000E+02, 0.37167E+03, 0.18243E+00, 0.14286E-01
 0.14000E+02, 0.31000E+02, 0.39982E+03, 0.21532E+00, 0.12633E-01
 0.15000E+02, 0.31000E+02, 0.41551E+03, 0.21448E+00, 0.12978E-01
 0.16000E+02, 0.31000E+02, 0.44890E+03, 0.19577E+00, 0.14907E-01
 0.17000E+02, 0.31000E+02, 0.48960E+03, 0.17529E+00, 0.17587E-01
 0.18000E+02, 0.31000E+02, 0.55653E+03, 0.16820E+00, 0.19937E-01
 0.19000E+02, 0.31000E+02, 0.31095E+03, 0.17191E+00, 0.13733E-01
 0.20000E+02, 0.31000E+02, 0.27364E+03, 0.15908E+00, 0.13893E-01
 0.21000E+02, 0.31000E+02, 0.26774E+03, 0.14978E+00, 0.14596E-01
 0.22000E+02, 0.31000E+02, 0.26790E+03, 0.14671E+00, 0.14906E-01
 0.23000E+02, 0.31000E+02, 0.25978E+03, 0.11652E+00, 0.18486E-01
 0.24000E+02, 0.31000E+02, 0.25788E+03, 0.11947E+00, 0.17966E-01
 0.25000E+02, 0.31000E+02, 0.25494E+03, 0.11568E+00, 0.18451E-01
 0.26000E+02, 0.31000E+02, 0.25468E+03, 0.10750E+00, 0.19845E-01
 0.27000E+02, 0.31000E+02, 0.25045E+03, 0.10066E+00, 0.21025E-01
 0.28000E+02, 0.31000E+02, 0.23651E+03, 0.97592E-01, 0.21108E-01
 0.29000E+02, 0.31000E+02, 0.22380E+03, 0.98272E-01, 0.20439E-01
 0.30000E+02, 0.31000E+02, 0.34460E+03, 0.14126E+00, 0.17675E-01
 0.31000E+02, 0.31000E+02, 0.32114E+03, 0.14150E+00, 0.16975E-01
 0.32000E+02, 0.31000E+02, 0.30620E+03, 0.14831E+00, 0.15788E-01
 0.33000E+02, 0.31000E+02, 0.29079E+03, 0.15397E+00, 0.14804E-01
 0.34000E+02, 0.31000E+02, 0.28561E+03, 0.17754E+00, 0.12720E-01
 0.35000E+02, 0.31000E+02, 0.30607E+03, 0.19596E+00, 0.11947E-01
 0.36000E+02, 0.31000E+02, 0.31544E+03, 0.20203E+00, 0.11775E-01
 0.37000E+02, 0.31000E+02, 0.31532E+03, 0.19715E+00, 0.12064E-01
 0.38000E+02, 0.31000E+02, 0.30570E+03, 0.19106E+00, 0.12245E-01
 0.39000E+02, 0.31000E+02, 0.30236E+03, 0.18382E+00, 0.12654E-01
 0.40000E+02, 0.31000E+02, 0.26993E+03, 0.17061E+00, 0.12866E-01
 0.41000E+02, 0.31000E+02, 0.28878E+03, 0.16683E+00, 0.13614E-01
 0.42000E+02, 0.31000E+02, 0.28400E+03, 0.16098E+00, 0.13989E-01
 0.43000E+02, 0.31000E+02, 0.28760E+03, 0.15523E+00, 0.14601E-01
 0.44000E+02, 0.31000E+02, 0.26776E+03, 0.14966E+00, 0.14608E-01
 0.45000E+02, 0.31000E+02, 0.27753E+03, 0.14747E+00, 0.15093E-01
 0.46000E+02, 0.31000E+02, 0.28726E+03, 0.14508E+00, 0.15613E-01
 0.47000E+02, 0.31000E+02, 0.33179E+03, 0.12608E+00, 0.19393E-01
 0.48000E+02, 0.31000E+02, 0.25784E+03, 0.24672E+00, 0.86989E-02
 0.49000E+02, 0.31000E+02, 0.25477E+03, 0.24498E+00, 0.87097E-02
 0.50000E+02, 0.31000E+02, 0.25349E+03, 0.23758E+00, 0.89596E-02
 0.51000E+02, 0.31000E+02, 0.24421E+03, 0.23260E+00, 0.89901E-02
 0.52000E+02, 0.31000E+02, 0.24891E+03, 0.22033E+00, 0.95771E-02
 0.53000E+02, 0.31000E+02, 0.26073E+03, 0.18223E+00, 0.11841E-01
 0.54000E+02, 0.31000E+02, 0.27382E+03, 0.16891E+00, 0.13089E-01
 0.55000E+02, 0.31000E+02, 0.28141E+03, 0.16465E+00, 0.13614E-01
 0.56000E+02, 0.31000E+02, 0.29885E+03, 0.17061E+00, 0.13551E-01
 0.57000E+02, 0.31000E+02, 0.30235E+03, 0.16788E+00, 0.13856E-01
 0.58000E+02, 0.31000E+02, 0.27711E+03, 0.15247E+00, 0.14587E-01
 0.59000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.31000E+02, 0.62101E+03, 0.23912E+00, 0.15114E-01
 0.61000E+02, 0.31000E+02, 0.67062E+03, 0.26000E+00, 0.14671E-01
 0.62000E+02, 0.31000E+02, 0.67285E+03, 0.25655E+00, 0.14904E-01
 0.63000E+02, 0.31000E+02, 0.61811E+03, 0.26398E+00, 0.13646E-01
 0.64000E+02, 0.31000E+02, 0.58674E+03, 0.21011E+00, 0.16541E-01
 0.65000E+02, 0.31000E+02, 0.71909E+03, 0.16008E+00, 0.25053E-01
 0.00000E+00, 0.32000E+02, 0.81101E+03, 0.24685E+00, 0.17752E-01
 0.10000E+01, 0.32000E+02, 0.60491E+03, 0.28847E+00, 0.12303E-01
 0.20000E+01, 0.32000E+02, 0.54273E+03, 0.29217E+00, 0.11287E-01
 0.30000E+01, 0.32000E+02, 0.53289E+03, 0.28079E+00, 0.11603E-01
 0.40000E+01, 0.32000E+02, 0.54453E+03, 0.24062E+00, 0.13735E-01
 0.50000E+01, 0.32000E+02, 0.59154E+03, 0.25280E+00, 0.13825E-01
 0.60000E+01, 0.32000E+02, 0.20227E+03, 0.20859E+00, 0.92124E-02
 0.70000E+01, 0.32000E+02, 0.19561E+03, 0.21964E+00, 0.86262E-02
 0.80000E+01, 0.32000E+02, 0.37484E+03, 0.21585E+00, 0.12134E-01
 0.90000E+01, 0.32000E+02, 0.40432E+03, 0.20013E+00, 0.13682E-01
 0.10000E+02, 0.32000E+02, 0.37011E+03, 0.26606E+00, 0.97719E-02
 0.11000E+02, 0.32000E+02, 0.36182E+03, 0.21764E+00, 0.11792E-01
 0.12000E+02, 0.32000E+02, 0.35126E+03, 0.18447E+00, 0.13681E-01
 0.13000E+02, 0.32000E+02, 0.37919E+03, 0.19710E+00, 0.13377E-01
 0.14000E+02, 0.32000E+02, 0.39211E+03, 0.22356E+00, 0.12028E-01
 0.15000E+02, 0.32000E+02, 0.43098E+03, 0.17578E+00, 0.16191E-01
 0.16000E+02, 0.32000E+02, 0.42566E+03, 0.18232E+00, 0.15491E-01
 0.17000E+02, 0.32000E+02, 0.45311E+03, 0.16737E+00, 0.17538E-01
 0.18000E+02, 0.32000E+02, 0.51652E+03, 0.14677E+00, 0.21746E-01
 0.19000E+02, 0.32000E+02, 0.27202E+03, 0.17036E+00, 0.12934E-01
 0.20000E+02, 0.32000E+02, 0.27398E+03, 0.15862E+00, 0.13941E-01
 0.21000E+02, 0.32000E+02, 0.26193E+03, 0.14354E+00, 0.15067E-01
 0.22000E+02, 0.32000E+02, 0.25990E+03, 0.12624E+00, 0.17067E-01
 0.23000E+02, 0.32000E+02, 0.25763E+03, 0.11968E+00, 0.17926E-01
 0.24000E+02, 0.32000E+02, 0.25318E+03, 0.11533E+00, 0.18445E-01
 0.25000E+02, 0.32000E+02, 0.24928E+03, 0.11358E+00, 0.18591E-01
 0.26000E+02, 0.32000E+02, 0.24548E+03, 0.11408E+00, 0.18375E-01
 0.27000E+02, 0.32000E+02, 0.24399E+03, 0.11136E+00, 0.18769E-01
 0.28000E+02, 0.32000E+02, 0.24623E+03, 0.11370E+00, 0.18462E-01
 0.29000E+02, 0.32000E+02, 0.24044E+03, 0.10918E+00, 0.19013E-01
 0.30000E+02, 0.32000E+02, 0.39907E+03, 0.14291E+00, 0.19012E-01
 0.31000E+02, 0.32000E+02, 0.39409E+03, 0.14768E+00, 0.18262E-01
 0.32000E+02, 0.32000E+02, 0.34760E+03, 0.15333E+00, 0.16363E-01
 0.33000E+02, 0.32000E+02, 0.29368E+03, 0.16686E+00, 0.13730E-01
 0.34000E+02, 0.32000E+02, 0.30019E+03, 0.19438E+00, 0.11922E-01
 0.35000E+02, 0.32000E+02, 0.29072E+03, 0.20804E+00, 0.10955E-01
 0.36000E+02, 0.32000E+02, 0.30333E+03, 0.20582E+00, 0.11321E-01
 0.37000E+02, 0.32000E+02, 0.33350E+03, 0.20087E+00, 0.12207E-01
 0.38000E+02, 0.32000E+02, 0.34410E+03, 0.19505E+00, 0.12791E-01
 0.39000E+02, 0.32000E+02, 0.32584E+03, 0.18395E+00, 0.13161E-01
 0.40000E+02, 0.32000E+02, 0.27613E+03, 0.16806E+00, 0.13210E-01
 0.41000E+02, 0.32000E+02, 0.28303E+03, 0.16268E+00, 0.13818E-01
 0.42000E+02, 0.32000E+02, 0.28503E+03, 0.15900E+00, 0.14189E-01
 0.43000E+02, 0.32000E+02, 0.27331E+03, 0.15418E+00, 0.14325E-01
 0.44000E+02, 0.32000E+02, 0.27262E+03, 0.15234E+00, 0.14480E-01
 0.45000E+02, 0.32000E+02, 0.27509E+03, 0.15117E+00, 0.14659E-01
 0.46000E+02, 0.32000E+02, 0.29814E+03, 0.14674E+00, 0.15735E-01
 0.47000E+02, 0.32000E+02, 0.33343E+03, 0.12756E+00, 0.19220E-01
 0.48000E+02, 0.32000E+02, 0.24420E+03, 0.24897E+00, 0.83990E-02
 0.49000E+02, 0.32000E+02, 0.26136E+03, 0.23081E+00, 0.93602E-02
 0.50000E+02, 0.32000E+02, 0.25528E+03, 0.22290E+00, 0.95822E-02
 0.51000E+02, 0.32000E+02, 0.24570E+03, 0.22532E+00, 0.93073E-02
 0.52000E+02, 0.32000E+02, 0.25472E+03, 0.18648E+00, 0.11441E-01
 0.53000E+02, 0.32000E+02, 0.26584E+03, 0.16837E+00, 0.12939E-01
 0.54000E+02, 0.32000E+02, 0.27078E+03, 0.16524E+00, 0.13305E-01
 0.55000E+02, 0.32000E+02, 0.28060E+03, 0.16545E+00, 0.13528E-01
 0.56000E+02, 0.32000E+02, 0.29688E+03, 0.17179E+00, 0.13411E-01
 0.57000E+02, 0.32000E+02, 0.29103E+03, 0.16321E+00, 0.13972E-01
 0.58000E+02, 0.32000E+02, 0.28034E+03, 0.15237E+00, 0.14682E-01
 0.59000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.32000E+02, 0.72842E+03, 0.21005E+00, 0.19272E-01
 0.61000E+02, 0.32000E+02, 0.77371E+03, 0.27607E+00, 0.15327E-01
 0.62000E+02, 0.32000E+02, 0.68736E+03, 0.28492E+00, 0.13626E-01
 0.63000E+02, 0.32000E+02, 0.65317E+03, 0.27092E+00, 0.13820E-01
 0.64000E+02, 0.32000E+02, 0.66191E+03, 0.24596E+00, 0.15366E-01
 0.65000E+02, 0.32000E+02, 0.71903E+03, 0.26099E+00, 0.15365E-01
 0.00000E+00, 0.33000E+02, 0.70193E+03, 0.26552E+00, 0.14843E-01
 0.10000E+01, 0.33000E+02, 0.58539E+03, 0.25613E+00, 0.13548E-01
 0.20000E+01, 0.33000E+02, 0.51410E+03, 0.26363E+00, 0.12070E-01
 0.30000E+01, 0.33000E+02, 0.53915E+03, 0.28975E+00, 0.11331E-01
 0.40000E+01, 0.33000E+02, 0.57439E+03, 0.28328E+00, 0.12093E-01
 0.50000E+01, 0.33000E+02, 0.59014E+03, 0.26121E+00, 0.13358E-01
 0.60000E+01, 0.33000E+02, 0.19700E+03, 0.21108E+00, 0.90025E-02
 0.70000E+01, 0.33000E+02, 0.18903E+03, 0.22835E+00, 0.81807E-02
 0.80000E+01, 0.33000E+02, 0.37218E+03, 0.20922E+00, 0.12467E-01
 0.90000E+01, 0.33000E+02, 0.38185E+03, 0.23422E+00, 0.11303E-01
 0.10000E+02, 0.33000E+02, 0.37625E+03, 0.23403E+00, 0.11215E-01
 0.11000E+02, 0.33000E+02, 0.37210E+03, 0.20270E+00, 0.12866E-01
 0.12000E+02, 0.33000E+02, 0.35507E+03, 0.18669E+00, 0.13601E-01
 0.13000E+02, 0.33000E+02, 0.36252E+03, 0.19997E+00, 0.12848E-01
 0.14000E+02, 0.33000E+02, 0.39302E+03, 0.22515E+00, 0.11959E-01
 0.15000E+02, 0.33000E+02, 0.42201E+03, 0.17250E+00, 0.16289E-01
 0.16000E+02, 0.33000E+02, 0.41876E+03, 0.17277E+00, 0.16186E-01
 0.17000E+02, 0.33000E+02, 0.43799E+03, 0.16579E+00, 0.17337E-01
 0.18000E+02, 0.33000E+02, 0.45995E+03, 0.13555E+00, 0.21860E-01
 0.19000E+02, 0.33000E+02, 0.27163E+03, 0.17211E+00, 0.12794E-01
 0.20000E+02, 0.33000E+02, 0.27495E+03, 0.15975E+00, 0.13868E-01
 0.21000E+02, 0.33000E+02, 0.26665E+03, 0.14587E+00, 0.14957E-01
 0.22000E+02, 0.33000E+02, 0.25878E+03, 0.13742E+00, 0.15646E-01
 0.23000E+02, 0.33000E+02, 0.25372E+03, 0.15558E+00, 0.13688E-01
 0.24000E+02, 0.33000E+02, 0.24771E+03, 0.15744E+00, 0.13372E-01
 0.25000E+02, 0.33000E+02, 0.24967E+03, 0.12837E+00, 0.16461E-01
 0.26000E+02, 0.33000E+02, 0.25234E+03, 0.12899E+00, 0.16466E-01
 0.27000E+02, 0.33000E+02, 0.24973E+03, 0.12704E+00, 0.16636E-01
 0.28000E+02, 0.33000E+02, 0.24947E+03, 0.12258E+00, 0.17232E-01
 0.29000E+02, 0.33000E+02, 0.23472E+03, 0.11299E+00, 0.18167E-01
 0.30000E+02, 0.33000E+02, 0.47779E+03, 0.14461E+00, 0.20988E-01
 0.31000E+02, 0.33000E+02, 0.41019E+03, 0.14961E+00, 0.18461E-01
 0.32000E+02, 0.33000E+02, 0.34766E+03, 0.15567E+00, 0.16118E-01
 0.33000E+02, 0.33000E+02, 0.29791E+03, 0.18256E+00, 0.12643E-01
 0.34000E+02, 0.33000E+02, 0.29918E+03, 0.20107E+00, 0.11505E-01
 0.35000E+02, 0.33000E+02, 0.28694E+03, 0.20644E+00, 0.10966E-01
 0.36000E+02, 0.33000E+02, 0.35207E+03, 0.19790E+00, 0.12769E-01
 0.37000E+02, 0.33000E+02, 0.40198E+03, 0.20541E+00, 0.13284E-01
 0.38000E+02, 0.33000E+02, 0.36154E+03, 0.19729E+00, 0.13003E-01
 0.39000E+02, 0.33000E+02, 0.38491E+03, 0.17725E+00, 0.15006E-01
 0.40000E+02, 0.33000E+02, 0.28327E+03, 0.16712E+00, 0.13457E-01
 0.41000E+02, 0.33000E+02, 0.28458E+03, 0.16130E+00, 0.13975E-01
 0.42000E+02, 0.33000E+02, 0.29046E+03, 0.15965E+00, 0.14268E-01
 0.43000E+02, 0.33000E+02, 0.26751E+03, 0.15440E+00, 0.14153E-01
 0.44000E+02, 0.33000E+02, 0.28269E+03, 0.15364E+00, 0.14622E-01
 0.45000E+02, 0.33000E+02, 0.28647E+03, 0.15163E+00, 0.14917E-01
 0.46000E+02, 0.33000E+02, 0.28938E+03, 0.14839E+00, 0.15322E-01
 0.47000E+02, 0.33000E+02, 0.31657E+03, 0.13107E+00, 0.18185E-01
 0.48000E+02, 0.33000E+02, 0.34645E+03, 0.21004E+00, 0.11923E-01
 0.49000E+02, 0.33000E+02, 0.31355E+03, 0.19680E+00, 0.12049E-01
 0.50000E+02, 0.33000E+02, 0.27384E+03, 0.19828E+00, 0.11150E-01
 0.51000E+02, 0.33000E+02, 0.25607E+03, 0.18888E+00, 0.11325E-01
 0.52000E+02, 0.33000E+02, 0.25784E+03, 0.17506E+00, 0.12260E-01
 0.53000E+02, 0.33000E+02, 0.25711E+03, 0.16890E+00, 0.12689E-01
 0.54000E+02, 0.33000E+02, 0.25350E+03, 0.16186E+00, 0.13151E-01
 0.55000E+02, 0.33000E+02, 0.26633E+03, 0.16177E+00, 0.13479E-01
 0.56000E+02, 0.33000E+02, 0.28242E+03, 0.16427E+00, 0.13669E-01
 0.57000E+02, 0.33000E+02, 0.28651E+03, 0.16377E+00, 0.13812E-01
 0.58000E+02, 0.33000E+02, 0.28541E+03, 0.15287E+00, 0.14769E-01
 0.59000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.33000E+02, 0.86157E+03, 0.17302E+00, 0.26508E-01
 0.61000E+02, 0.33000E+02, 0.83767E+03, 0.22050E+00, 0.20362E-01
 0.62000E+02, 0.33000E+02, 0.87494E+03, 0.20881E+00, 0.22223E-01
 0.63000E+02, 0.33000E+02, 0.91948E+03, 0.19748E+00, 0.24410E-01
 0.64000E+02, 0.33000E+02, 0.77288E+03, 0.23343E+00, 0.18112E-01
 0.65000E+02, 0.33000E+02, 0.75795E+03, 0.26642E+00, 0.15643E-01
 0.00000E+00, 0.34000E+02, 0.71070E+03, 0.21635E+00, 0.18381E-01
 0.10000E+01, 0.34000E+02, 0.57492E+03, 0.24134E+00, 0.14203E-01
 0.20000E+01, 0.34000E+02, 0.51107E+03, 0.26834E+00, 0.11812E-01
 0.30000E+01, 0.34000E+02, 0.53369E+03, 0.25528E+00, 0.12775E-01
 0.40000E+01, 0.34000E+02, 0.57189E+03, 0.27645E+00, 0.12355E-01
 0.50000E+01, 0.34000E+02, 0.58030E+03, 0.26658E+00, 0.12940E-01
 0.60000E+01, 0.34000E+02, 0.21184E+03, 0.24755E+00, 0.79187E-02
 0.70000E+01, 0.34000E+02, 0.19800E+03, 0.22874E+00, 0.83253E-02
 0.80000E+01, 0.34000E+02, 0.36520E+03, 0.22475E+00, 0.11480E-01
 0.90000E+01, 0.34000E+02, 0.38112E+03, 0.24729E+00, 0.10694E-01
 0.10000E+02, 0.34000E+02, 0.37946E+03, 0.25129E+00, 0.10497E-01
 0.11000E+02, 0.34000E+02, 0.37686E+03, 0.20210E+00, 0.13000E-01
 0.12000E+02, 0.34000E+02, 0.36798E+03, 0.23736E+00, 0.10917E-01
 0.13000E+02, 0.34000E+02, 0.37531E+03, 0.25346E+00, 0.10341E-01
 0.14000E+02, 0.34000E+02, 0.39740E+03, 0.20980E+00, 0.12918E-01
 0.15000E+02, 0.34000E+02, 0.40626E+03, 0.18291E+00, 0.15014E-01
 0.16000E+02, 0.34000E+02, 0.40968E+03, 0.17690E+00, 0.15601E-01
 0.17000E+02, 0.34000E+02, 0.42631E+03, 0.16956E+00, 0.16673E-01
 0.18000E+02, 0.34000E+02, 0.43474E+03, 0.13614E+00, 0.21016E-01
 0.19000E+02, 0.34000E+02, 0.28161E+03, 0.21953E+00, 0.10214E-01
 0.20000E+02, 0.34000E+02, 0.26845E+03, 0.15700E+00, 0.13943E-01
 0.21000E+02, 0.34000E+02, 0.26171E+03, 0.16544E+00, 0.13067E-01
 0.22000E+02, 0.34000E+02, 0.25827E+03, 0.15041E+00, 0.14281E-01
 0.23000E+02, 0.34000E+02, 0.25481E+03, 0.14218E+00, 0.15008E-01
 0.24000E+02, 0.34000E+02, 0.24631E+03, 0.13622E+00, 0.15413E-01
 0.25000E+02, 0.34000E+02, 0.25223E+03, 0.13217E+00, 0.16067E-01
 0.26000E+02, 0.34000E+02, 0.25462E+03, 0.12936E+00, 0.16490E-01
 0.27000E+02, 0.34000E+02, 0.25153E+03, 0.12755E+00, 0.16626E-01
 0.28000E+02, 0.34000E+02, 0.25089E+03, 0.13293E+00, 0.15934E-01
 0.29000E+02, 0.34000E+02, 0.22423E+03, 0.12378E+00, 0.16242E-01
 0.30000E+02, 0.34000E+02, 0.43160E+03, 0.15806E+00, 0.18022E-01
 0.31000E+02, 0.34000E+02, 0.32517E+03, 0.17141E+00, 0.14108E-01
 0.32000E+02, 0.34000E+02, 0.31050E+03, 0.16792E+00, 0.14049E-01
 0.33000E+02, 0.34000E+02, 0.30412E+03, 0.17363E+00, 0.13438E-01
 0.34000E+02, 0.34000E+02, 0.35182E+03, 0.20241E+00, 0.12480E-01
 0.35000E+02, 0.34000E+02, 0.30271E+03, 0.22672E+00, 0.10266E-01
 0.36000E+02, 0.34000E+02, 0.46472E+03, 0.21691E+00, 0.13749E-01
 0.37000E+02, 0.34000E+02, 0.75683E+03, 0.17563E+00, 0.23703E-01
 0.38000E+02, 0.34000E+02, 0.69504E+03, 0.17961E+00, 0.21787E-01
 0.39000E+02, 0.34000E+02, 0.55895E+03, 0.16539E+00, 0.20335E-01
 0.40000E+02, 0.34000E+02, 0.33340E+03, 0.17189E+00, 0.14262E-01
 0.41000E+02, 0.34000E+02, 0.29841E+03, 0.16286E+00, 0.14185E-01
 0.42000E+02, 0.34000E+02, 0.29262E+03, 0.15723E+00, 0.14544E-01
 0.43000E+02, 0.34000E+02, 0.28471E+03, 0.15367E+00, 0.14673E-01
 0.44000E+02, 0.34000E+02, 0.28131E+03, 0.15112E+00, 0.14829E-01
 0.45000E+02, 0.34000E+02, 0.27463E+03, 0.14864E+00, 0.14895E-01
 0.46000E+02, 0.34000E+02, 0.27920E+03, 0.14623E+00, 0.15267E-01
 0.47000E+02, 0.34000E+02, 0.29440E+03, 0.13442E+00, 0.17065E-01
 0.48000E+02, 0.34000E+02, 0.65598E+03, 0.18083E+00, 0.20767E-01
 0.49000E+02, 0.34000E+02, 0.43619E+03, 0.18106E+00, 0.15835E-01
 0.50000E+02, 0.34000E+02, 0.28244E+03, 0.18863E+00, 0.11905E-01
 0.51000E+02, 0.34000E+02, 0.26282E+03, 0.18392E+00, 0.11778E-01
 0.52000E+02, 0.34000E+02, 0.25698E+03, 0.17881E+00, 0.11983E-01
 0.53000E+02, 0.34000E+02, 0.25302E+03, 0.17350E+00, 0.12258E-01
 0.54000E+02, 0.34000E+02, 0.25188E+03, 0.16325E+00, 0.12999E-01
 0.55000E+02, 0.34000E+02, 0.25135E+03, 0.15488E+00, 0.13687E-01
 0.56000E+02, 0.34000E+02, 0.25544E+03, 0.15002E+00, 0.14241E-01
 0.57000E+02, 0.34000E+02, 0.26328E+03, 0.15019E+00, 0.14436E-01
 0.58000E+02, 0.34000E+02, 0.27074E+03, 0.14026E+00, 0.15673E-01
 0.59000E+02, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.34000E+02, 0.88538E+03, 0.16911E+00, 0.27690E-01
 0.61000E+02, 0.34000E+02, 0.91886E+03, 0.17908E+00, 0.26903E-01
 0.62000E+02, 0.34000E+02, 0.90708E+03, 0.19181E+00, 0.24870E-01
 0.63000E+02, 0.34000E+02, 0.90925E+03, 0.19639E+00, 0.24335E-01
 0.64000E+02, 0.34000E+02, 0.88363E+03, 0.18909E+00, 0.24726E-01
 0.65000E+02, 0.34000E+02, 0.87379E+03, 0.21020E+00, 0.22054E-01
 0.00000E+00, 0.35000E+02, 0.85556E+03, 0.21579E+00, 0.21141E-01
 0.10000E+01, 0.35000E+02, 0.55193E+03, 0.24914E+00, 0.13386E-01
 0.20000E+01, 0.35000E+02, 0.51963E+03, 0.26170E+00, 0.12244E-01
 0.30000E+01, 0.35000E+02, 0.54106E+03, 0.27233E+00, 0.12084E-01
 0.40000E+01, 0.35000E+02, 0.55648E+03, 0.26982E+00, 0.12428E-01
 0.50000E+01, 0.35000E+02, 0.57099E+03, 0.26423E+00, 0.12913E-01
 0.60000E+01, 0.35000E+02, 0.23140E+03, 0.27901E+00, 0.73089E-02
 0.70000E+01, 0.35000E+02, 0.20231E+03, 0.23522E+00, 0.81699E-02
 0.80000E+01, 0.35000E+02, 0.37321E+03, 0.27249E+00, 0.95873E-02
 0.90000E+01, 0.35000E+02, 0.37114E+03, 0.37291E+00, 0.69831E-02
 0.10000E+02, 0.35000E+02, 0.37499E+03, 0.33353E+00, 0.78543E-02
 0.11000E+02, 0.35000E+02, 0.37972E+03, 0.26077E+00, 0.10119E-01
 0.12000E+02, 0.35000E+02, 0.38325E+03, 0.23907E+00, 0.11097E-01
 0.13000E+02, 0.35000E+02, 0.39041E+03, 0.23055E+00, 0.11633E-01
 0.14000E+02, 0.35000E+02, 0.39763E+03, 0.19925E+00, 0.13607E-01
 0.15000E+02, 0.35000E+02, 0.41044E+03, 0.17536E+00, 0.15756E-01
 0.16000E+02, 0.35000E+02, 0.40461E+03, 0.16952E+00, 0.16160E-01
 0.17000E+02, 0.35000E+02, 0.42762E+03, 0.15696E+00, 0.18045E-01
 0.18000E+02, 0.35000E+02, 0.41523E+03, 0.15170E+00, 0.18341E-01
 0.19000E+02, 0.35000E+02, 0.37752E+03, 0.40260E+00, 0.65323E-02
