 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.20000E+02, 0.35000E+02, 0.39223E+03, 0.44670E+00, 0.60205E-02
 0.21000E+02, 0.35000E+02, 0.40021E+03, 0.51429E+00, 0.52920E-02
 0.22000E+02, 0.35000E+02, 0.40571E+03, 0.84812E+00, 0.32352E-02
 0.23000E+02, 0.35000E+02, 0.41371E+03, 0.10470E+01, 0.26516E-02
 0.24000E+02, 0.35000E+02, 0.41876E+03, 0.12708E+01, 0.22007E-02
 0.25000E+02, 0.35000E+02, 0.42580E+03, 0.84155E+00, 0.33569E-02
 0.26000E+02, 0.35000E+02, 0.47011E+03, 0.65089E+00, 0.46154E-02
 0.27000E+02, 0.35000E+02, 0.48303E+03, 0.51414E+00, 0.59446E-02
 0.28000E+02, 0.35000E+02, 0.51729E+03, 0.47376E+00, 0.67436E-02
 0.29000E+02, 0.35000E+02, 0.60519E+03, 0.43828E+00, 0.81002E-02
 0.30000E+02, 0.35000E+02, 0.76622E+03, 0.22430E+00, 0.18729E-01
 0.31000E+02, 0.35000E+02, 0.72302E+03, 0.18612E+00, 0.21633E-01
 0.32000E+02, 0.35000E+02, 0.51043E+03, 0.38249E+00, 0.82802E-02
 0.33000E+02, 0.35000E+02, 0.45937E+03, 0.59730E+00, 0.49568E-02
 0.34000E+02, 0.35000E+02, 0.44504E+03, 0.37770E+00, 0.76855E-02
 0.35000E+02, 0.35000E+02, 0.47538E+03, 0.32264E+00, 0.93771E-02
 0.36000E+02, 0.35000E+02, 0.57828E+03, 0.20084E+00, 0.17135E-01
 0.37000E+02, 0.35000E+02, 0.54570E+03, 0.18792E+00, 0.17612E-01
 0.38000E+02, 0.35000E+02, 0.42489E+03, 0.20802E+00, 0.13563E-01
 0.39000E+02, 0.35000E+02, 0.42801E+03, 0.20121E+00, 0.14085E-01
 0.40000E+02, 0.35000E+02, 0.45582E+03, 0.21181E+00, 0.13911E-01
 0.41000E+02, 0.35000E+02, 0.48021E+03, 0.21899E+00, 0.13905E-01
 0.42000E+02, 0.35000E+02, 0.48508E+03, 0.21909E+00, 0.13988E-01
 0.43000E+02, 0.35000E+02, 0.49637E+03, 0.21281E+00, 0.14615E-01
 0.44000E+02, 0.35000E+02, 0.52614E+03, 0.21224E+00, 0.15221E-01
 0.45000E+02, 0.35000E+02, 0.53355E+03, 0.17619E+00, 0.18506E-01
 0.46000E+02, 0.35000E+02, 0.61980E+03, 0.17204E+00, 0.20979E-01
 0.47000E+02, 0.35000E+02, 0.68199E+03, 0.16198E+00, 0.23833E-01
 0.48000E+02, 0.35000E+02, 0.69029E+03, 0.16472E+00, 0.23640E-01
 0.49000E+02, 0.35000E+02, 0.67870E+03, 0.21179E+00, 0.18165E-01
 0.50000E+02, 0.35000E+02, 0.61098E+03, 0.23203E+00, 0.15401E-01
 0.51000E+02, 0.35000E+02, 0.56830E+03, 0.23998E+00, 0.14172E-01
 0.52000E+02, 0.35000E+02, 0.55827E+03, 0.22211E+00, 0.15130E-01
 0.53000E+02, 0.35000E+02, 0.54614E+03, 0.21034E+00, 0.15743E-01
 0.54000E+02, 0.35000E+02, 0.52174E+03, 0.19080E+00, 0.16838E-01
 0.55000E+02, 0.35000E+02, 0.50564E+03, 0.19316E+00, 0.16296E-01
 0.56000E+02, 0.35000E+02, 0.48652E+03, 0.18968E+00, 0.16187E-01
 0.57000E+02, 0.35000E+02, 0.47500E+03, 0.18483E+00, 0.16361E-01
 0.58000E+02, 0.35000E+02, 0.46387E+03, 0.18155E+00, 0.16409E-01
 0.59000E+02, 0.35000E+02, 0.46393E+03, 0.17905E+00, 0.16639E-01
 0.60000E+02, 0.35000E+02, 0.75828E+03, 0.16866E+00, 0.24718E-01
 0.61000E+02, 0.35000E+02, 0.84712E+03, 0.17520E+00, 0.25844E-01
 0.62000E+02, 0.35000E+02, 0.84681E+03, 0.20332E+00, 0.22264E-01
 0.63000E+02, 0.35000E+02, 0.79891E+03, 0.24012E+00, 0.18045E-01
 0.64000E+02, 0.35000E+02, 0.80681E+03, 0.24062E+00, 0.18141E-01
 0.65000E+02, 0.35000E+02, 0.86994E+03, 0.27576E+00, 0.16755E-01
 0.00000E+00, 0.36000E+02, 0.51269E+03, 0.25537E+00, 0.12437E-01
 0.10000E+01, 0.36000E+02, 0.53481E+03, 0.25182E+00, 0.12968E-01
 0.20000E+01, 0.36000E+02, 0.53607E+03, 0.26376E+00, 0.12401E-01
 0.30000E+01, 0.36000E+02, 0.55640E+03, 0.26197E+00, 0.12799E-01
 0.40000E+01, 0.36000E+02, 0.57120E+03, 0.27210E+00, 0.12542E-01
 0.50000E+01, 0.36000E+02, 0.57881E+03, 0.26464E+00, 0.13012E-01
 0.60000E+01, 0.36000E+02, 0.22194E+03, 0.26920E+00, 0.74333E-02
 0.70000E+01, 0.36000E+02, 0.20524E+03, 0.24414E+00, 0.79199E-02
 0.80000E+01, 0.36000E+02, 0.36715E+03, 0.33305E+00, 0.77706E-02
 0.90000E+01, 0.36000E+02, 0.36512E+03, 0.42302E+00, 0.60985E-02
 0.10000E+02, 0.36000E+02, 0.36992E+03, 0.38358E+00, 0.67761E-02
 0.11000E+02, 0.36000E+02, 0.37723E+03, 0.35668E+00, 0.73699E-02
 0.12000E+02, 0.36000E+02, 0.39103E+03, 0.20057E+00, 0.13384E-01
 0.13000E+02, 0.36000E+02, 0.39451E+03, 0.19590E+00, 0.13775E-01
 0.14000E+02, 0.36000E+02, 0.39242E+03, 0.19094E+00, 0.14089E-01
 0.15000E+02, 0.36000E+02, 0.41485E+03, 0.16476E+00, 0.16878E-01
 0.16000E+02, 0.36000E+02, 0.41600E+03, 0.16606E+00, 0.16774E-01
 0.17000E+02, 0.36000E+02, 0.41460E+03, 0.16504E+00, 0.16843E-01
 0.18000E+02, 0.36000E+02, 0.40559E+03, 0.31636E+00, 0.86715E-02
 0.19000E+02, 0.36000E+02, 0.40826E+03, 0.43797E+00, 0.62885E-02
 0.20000E+02, 0.36000E+02, 0.40201E+03, 0.41245E+00, 0.66163E-02
 0.21000E+02, 0.36000E+02, 0.39730E+03, 0.48266E+00, 0.56144E-02
 0.22000E+02, 0.36000E+02, 0.41515E+03, 0.38692E+00, 0.71901E-02
 0.23000E+02, 0.36000E+02, 0.41671E+03, 0.42624E+00, 0.65416E-02
 0.24000E+02, 0.36000E+02, 0.41954E+03, 0.93998E+00, 0.29785E-02
 0.25000E+02, 0.36000E+02, 0.44727E+03, 0.44410E+00, 0.65567E-02
 0.26000E+02, 0.36000E+02, 0.46239E+03, 0.49000E+00, 0.60672E-02
 0.27000E+02, 0.36000E+02, 0.52042E+03, 0.33058E+00, 0.97025E-02
 0.28000E+02, 0.36000E+02, 0.56588E+03, 0.31999E+00, 0.10598E-01
 0.29000E+02, 0.36000E+02, 0.70313E+03, 0.25115E+00, 0.15712E-01
 0.30000E+02, 0.36000E+02, 0.63217E+03, 0.30581E+00, 0.11965E-01
 0.31000E+02, 0.36000E+02, 0.51889E+03, 0.37991E+00, 0.84265E-02
 0.32000E+02, 0.36000E+02, 0.51872E+03, 0.35319E+00, 0.90621E-02
 0.33000E+02, 0.36000E+02, 0.46733E+03, 0.45354E+00, 0.65990E-02
 0.34000E+02, 0.36000E+02, 0.44324E+03, 0.32609E+00, 0.88794E-02
 0.35000E+02, 0.36000E+02, 0.47974E+03, 0.34479E+00, 0.88258E-02
 0.36000E+02, 0.36000E+02, 0.46367E+03, 0.32169E+00, 0.92578E-02
 0.37000E+02, 0.36000E+02, 0.50767E+03, 0.27737E+00, 0.11378E-01
 0.38000E+02, 0.36000E+02, 0.45995E+03, 0.21661E+00, 0.13679E-01
 0.39000E+02, 0.36000E+02, 0.44140E+03, 0.22381E+00, 0.12904E-01
 0.40000E+02, 0.36000E+02, 0.46962E+03, 0.21146E+00, 0.14197E-01
 0.41000E+02, 0.36000E+02, 0.51218E+03, 0.20892E+00, 0.15193E-01
 0.42000E+02, 0.36000E+02, 0.53599E+03, 0.22930E+00, 0.14263E-01
 0.43000E+02, 0.36000E+02, 0.54599E+03, 0.25083E+00, 0.13199E-01
 0.44000E+02, 0.36000E+02, 0.55615E+03, 0.25083E+00, 0.13363E-01
 0.45000E+02, 0.36000E+02, 0.58170E+03, 0.24054E+00, 0.14364E-01
 0.46000E+02, 0.36000E+02, 0.61374E+03, 0.23050E+00, 0.15552E-01
 0.47000E+02, 0.36000E+02, 0.70484E+03, 0.22758E+00, 0.17369E-01
 0.48000E+02, 0.36000E+02, 0.73198E+03, 0.20093E+00, 0.20219E-01
 0.49000E+02, 0.36000E+02, 0.72110E+03, 0.16211E+00, 0.24790E-01
 0.50000E+02, 0.36000E+02, 0.63930E+03, 0.27716E+00, 0.13306E-01
 0.51000E+02, 0.36000E+02, 0.60903E+03, 0.25904E+00, 0.13765E-01
 0.52000E+02, 0.36000E+02, 0.57938E+03, 0.20921E+00, 0.16470E-01
 0.53000E+02, 0.36000E+02, 0.55188E+03, 0.22228E+00, 0.15002E-01
 0.54000E+02, 0.36000E+02, 0.54370E+03, 0.23670E+00, 0.13948E-01
 0.55000E+02, 0.36000E+02, 0.53330E+03, 0.23463E+00, 0.13893E-01
 0.56000E+02, 0.36000E+02, 0.51068E+03, 0.21388E+00, 0.14812E-01
 0.57000E+02, 0.36000E+02, 0.49104E+03, 0.20381E+00, 0.15155E-01
 0.58000E+02, 0.36000E+02, 0.49111E+03, 0.16450E+00, 0.18778E-01
 0.59000E+02, 0.36000E+02, 0.50394E+03, 0.16484E+00, 0.19054E-01
 0.60000E+02, 0.36000E+02, 0.56357E+03, 0.17304E+00, 0.19544E-01
 0.61000E+02, 0.36000E+02, 0.71439E+03, 0.17179E+00, 0.23234E-01
 0.62000E+02, 0.36000E+02, 0.75342E+03, 0.18196E+00, 0.22802E-01
 0.63000E+02, 0.36000E+02, 0.72700E+03, 0.20668E+00, 0.19559E-01
 0.64000E+02, 0.36000E+02, 0.72351E+03, 0.21850E+00, 0.18436E-01
 0.65000E+02, 0.36000E+02, 0.74780E+03, 0.27235E+00, 0.15151E-01
 0.00000E+00, 0.37000E+02, 0.49961E+03, 0.25080E+00, 0.12454E-01
 0.10000E+01, 0.37000E+02, 0.57054E+03, 0.24357E+00, 0.14000E-01
 0.20000E+01, 0.37000E+02, 0.57031E+03, 0.25661E+00, 0.13285E-01
 0.30000E+01, 0.37000E+02, 0.57519E+03, 0.25943E+00, 0.13217E-01
 0.40000E+01, 0.37000E+02, 0.59114E+03, 0.26534E+00, 0.13165E-01
 0.50000E+01, 0.37000E+02, 0.58814E+03, 0.25753E+00, 0.13518E-01
 0.60000E+01, 0.37000E+02, 0.27011E+03, 0.30135E+00, 0.72864E-02
 0.70000E+01, 0.37000E+02, 0.28545E+03, 0.29700E+00, 0.76019E-02
 0.80000E+01, 0.37000E+02, 0.36974E+03, 0.29125E+00, 0.89216E-02
 0.90000E+01, 0.37000E+02, 0.37268E+03, 0.35877E+00, 0.72759E-02
 0.10000E+02, 0.37000E+02, 0.38243E+03, 0.33232E+00, 0.79735E-02
 0.11000E+02, 0.37000E+02, 0.38756E+03, 0.26725E+00, 0.99924E-02
 0.12000E+02, 0.37000E+02, 0.38326E+03, 0.21282E+00, 0.12467E-01
 0.13000E+02, 0.37000E+02, 0.39794E+03, 0.18972E+00, 0.14297E-01
 0.14000E+02, 0.37000E+02, 0.39307E+03, 0.18420E+00, 0.14619E-01
 0.15000E+02, 0.37000E+02, 0.40458E+03, 0.16675E+00, 0.16427E-01
 0.16000E+02, 0.37000E+02, 0.41205E+03, 0.23634E+00, 0.11718E-01
 0.17000E+02, 0.37000E+02, 0.40604E+03, 0.37702E+00, 0.72811E-02
 0.18000E+02, 0.37000E+02, 0.41205E+03, 0.36923E+00, 0.75006E-02
 0.19000E+02, 0.37000E+02, 0.41500E+03, 0.49380E+00, 0.56325E-02
 0.20000E+02, 0.37000E+02, 0.40959E+03, 0.45431E+00, 0.60742E-02
 0.21000E+02, 0.37000E+02, 0.40169E+03, 0.40221E+00, 0.67815E-02
 0.22000E+02, 0.37000E+02, 0.41957E+03, 0.32354E+00, 0.86539E-02
 0.23000E+02, 0.37000E+02, 0.42408E+03, 0.29203E+00, 0.96498E-02
 0.24000E+02, 0.37000E+02, 0.42799E+03, 0.57453E+00, 0.49326E-02
 0.25000E+02, 0.37000E+02, 0.47030E+03, 0.35117E+00, 0.85567E-02
 0.26000E+02, 0.37000E+02, 0.48722E+03, 0.32607E+00, 0.94252E-02
 0.27000E+02, 0.37000E+02, 0.53698E+03, 0.31033E+00, 0.10551E-01
 0.28000E+02, 0.37000E+02, 0.59743E+03, 0.26318E+00, 0.13370E-01
 0.29000E+02, 0.37000E+02, 0.57650E+03, 0.26723E+00, 0.12851E-01
 0.30000E+02, 0.37000E+02, 0.49642E+03, 0.32335E+00, 0.96195E-02
 0.31000E+02, 0.37000E+02, 0.49937E+03, 0.31823E+00, 0.98117E-02
 0.32000E+02, 0.37000E+02, 0.48543E+03, 0.31140E+00, 0.98460E-02
 0.33000E+02, 0.37000E+02, 0.45432E+03, 0.32553E+00, 0.90325E-02
 0.34000E+02, 0.37000E+02, 0.44804E+03, 0.33389E+00, 0.87303E-02
 0.35000E+02, 0.37000E+02, 0.44971E+03, 0.31756E+00, 0.92005E-02
 0.36000E+02, 0.37000E+02, 0.44735E+03, 0.29461E+00, 0.98849E-02
 0.37000E+02, 0.37000E+02, 0.51037E+03, 0.23175E+00, 0.13665E-01
 0.38000E+02, 0.37000E+02, 0.52364E+03, 0.21066E+00, 0.15288E-01
 0.39000E+02, 0.37000E+02, 0.44700E+03, 0.22383E+00, 0.13004E-01
 0.40000E+02, 0.37000E+02, 0.45326E+03, 0.23418E+00, 0.12537E-01
 0.41000E+02, 0.37000E+02, 0.47173E+03, 0.23151E+00, 0.13004E-01
 0.42000E+02, 0.37000E+02, 0.50230E+03, 0.22769E+00, 0.13766E-01
 0.43000E+02, 0.37000E+02, 0.51678E+03, 0.22797E+00, 0.14005E-01
 0.44000E+02, 0.37000E+02, 0.52666E+03, 0.23334E+00, 0.13854E-01
 0.45000E+02, 0.37000E+02, 0.53238E+03, 0.24933E+00, 0.13058E-01
 0.46000E+02, 0.37000E+02, 0.59513E+03, 0.27064E+00, 0.12967E-01
 0.47000E+02, 0.37000E+02, 0.65158E+03, 0.25771E+00, 0.14503E-01
 0.48000E+02, 0.37000E+02, 0.70462E+03, 0.23290E+00, 0.16969E-01
 0.49000E+02, 0.37000E+02, 0.67507E+03, 0.24694E+00, 0.15520E-01
 0.50000E+02, 0.37000E+02, 0.60639E+03, 0.27767E+00, 0.12803E-01
 0.51000E+02, 0.37000E+02, 0.59548E+03, 0.25825E+00, 0.13595E-01
 0.52000E+02, 0.37000E+02, 0.56207E+03, 0.25090E+00, 0.13455E-01
 0.53000E+02, 0.37000E+02, 0.52349E+03, 0.24275E+00, 0.13264E-01
 0.54000E+02, 0.37000E+02, 0.51362E+03, 0.22918E+00, 0.13876E-01
 0.55000E+02, 0.37000E+02, 0.51690E+03, 0.23186E+00, 0.13772E-01
 0.56000E+02, 0.37000E+02, 0.51329E+03, 0.22951E+00, 0.13850E-01
 0.57000E+02, 0.37000E+02, 0.49273E+03, 0.22380E+00, 0.13832E-01
 0.58000E+02, 0.37000E+02, 0.52454E+03, 0.16505E+00, 0.19534E-01
 0.59000E+02, 0.37000E+02, 0.56281E+03, 0.16414E+00, 0.20585E-01
 0.60000E+02, 0.37000E+02, 0.61887E+03, 0.16135E+00, 0.22345E-01
 0.61000E+02, 0.37000E+02, 0.63879E+03, 0.17722E+00, 0.20799E-01
 0.62000E+02, 0.37000E+02, 0.62878E+03, 0.20897E+00, 0.17445E-01
 0.63000E+02, 0.37000E+02, 0.63655E+03, 0.21393E+00, 0.17188E-01
 0.64000E+02, 0.37000E+02, 0.62645E+03, 0.22785E+00, 0.15958E-01
 0.65000E+02, 0.37000E+02, 0.61898E+03, 0.23266E+00, 0.15499E-01
 0.00000E+00, 0.38000E+02, 0.51960E+03, 0.25279E+00, 0.12675E-01
 0.10000E+01, 0.38000E+02, 0.55308E+03, 0.23908E+00, 0.13968E-01
 0.20000E+01, 0.38000E+02, 0.58278E+03, 0.24465E+00, 0.14141E-01
 0.30000E+01, 0.38000E+02, 0.56213E+03, 0.23587E+00, 0.14313E-01
 0.40000E+01, 0.38000E+02, 0.50125E+03, 0.22520E+00, 0.13899E-01
 0.50000E+01, 0.38000E+02, 0.56679E+03, 0.22788E+00, 0.14898E-01
 0.60000E+01, 0.38000E+02, 0.28254E+03, 0.29713E+00, 0.75590E-02
 0.70000E+01, 0.38000E+02, 0.28314E+03, 0.28794E+00, 0.78087E-02
 0.80000E+01, 0.38000E+02, 0.37483E+03, 0.30531E+00, 0.85783E-02
 0.90000E+01, 0.38000E+02, 0.37729E+03, 0.31746E+00, 0.82812E-02
 0.10000E+02, 0.38000E+02, 0.37983E+03, 0.31725E+00, 0.83193E-02
 0.11000E+02, 0.38000E+02, 0.38756E+03, 0.28437E+00, 0.93910E-02
 0.12000E+02, 0.38000E+02, 0.39937E+03, 0.21676E+00, 0.12540E-01
 0.13000E+02, 0.38000E+02, 0.40562E+03, 0.17864E+00, 0.15358E-01
 0.14000E+02, 0.38000E+02, 0.39102E+03, 0.18234E+00, 0.14723E-01
 0.15000E+02, 0.38000E+02, 0.38092E+03, 0.16426E+00, 0.16094E-01
 0.16000E+02, 0.38000E+02, 0.39899E+03, 0.19260E+00, 0.14105E-01
 0.17000E+02, 0.38000E+02, 0.40553E+03, 0.36236E+00, 0.75700E-02
 0.18000E+02, 0.38000E+02, 0.40878E+03, 0.39057E+00, 0.70570E-02
 0.19000E+02, 0.38000E+02, 0.41236E+03, 0.40347E+00, 0.68673E-02
 0.20000E+02, 0.38000E+02, 0.40464E+03, 0.40537E+00, 0.67580E-02
 0.21000E+02, 0.38000E+02, 0.41732E+03, 0.33895E+00, 0.82336E-02
 0.22000E+02, 0.38000E+02, 0.42313E+03, 0.29997E+00, 0.93818E-02
 0.23000E+02, 0.38000E+02, 0.43030E+03, 0.27627E+00, 0.10292E-01
 0.24000E+02, 0.38000E+02, 0.43560E+03, 0.28717E+00, 0.99756E-02
 0.25000E+02, 0.38000E+02, 0.47636E+03, 0.29762E+00, 0.10179E-01
 0.26000E+02, 0.38000E+02, 0.49532E+03, 0.25672E+00, 0.12099E-01
 0.27000E+02, 0.38000E+02, 0.49174E+03, 0.25485E+00, 0.12131E-01
 0.28000E+02, 0.38000E+02, 0.49405E+03, 0.25271E+00, 0.12271E-01
 0.29000E+02, 0.38000E+02, 0.46755E+03, 0.26012E+00, 0.11509E-01
 0.30000E+02, 0.38000E+02, 0.46240E+03, 0.31741E+00, 0.93663E-02
 0.31000E+02, 0.38000E+02, 0.44973E+03, 0.30191E+00, 0.96775E-02
 0.32000E+02, 0.38000E+02, 0.45992E+03, 0.32526E+00, 0.91094E-02
 0.33000E+02, 0.38000E+02, 0.44759E+03, 0.38985E+00, 0.74724E-02
 0.34000E+02, 0.38000E+02, 0.44872E+03, 0.32732E+00, 0.89140E-02
 0.35000E+02, 0.38000E+02, 0.45103E+03, 0.25757E+00, 0.11364E-01
 0.36000E+02, 0.38000E+02, 0.46514E+03, 0.23824E+00, 0.12526E-01
 0.37000E+02, 0.38000E+02, 0.46892E+03, 0.21671E+00, 0.13840E-01
 0.38000E+02, 0.38000E+02, 0.48639E+03, 0.23357E+00, 0.13144E-01
 0.39000E+02, 0.38000E+02, 0.45150E+03, 0.25287E+00, 0.11583E-01
 0.40000E+02, 0.38000E+02, 0.44719E+03, 0.25071E+00, 0.11613E-01
 0.41000E+02, 0.38000E+02, 0.46400E+03, 0.23918E+00, 0.12457E-01
 0.42000E+02, 0.38000E+02, 0.47331E+03, 0.23796E+00, 0.12679E-01
 0.43000E+02, 0.38000E+02, 0.48485E+03, 0.23231E+00, 0.13188E-01
 0.44000E+02, 0.38000E+02, 0.50498E+03, 0.22673E+00, 0.13872E-01
 0.45000E+02, 0.38000E+02, 0.52578E+03, 0.25795E+00, 0.12519E-01
 0.46000E+02, 0.38000E+02, 0.57162E+03, 0.28578E+00, 0.11947E-01
 0.47000E+02, 0.38000E+02, 0.59427E+03, 0.30272E+00, 0.11582E-01
 0.48000E+02, 0.38000E+02, 0.61781E+03, 0.35295E+00, 0.10203E-01
 0.49000E+02, 0.38000E+02, 0.58557E+03, 0.36921E+00, 0.94005E-02
 0.50000E+02, 0.38000E+02, 0.54599E+03, 0.31838E+00, 0.10399E-01
 0.51000E+02, 0.38000E+02, 0.53027E+03, 0.27572E+00, 0.11777E-01
 0.52000E+02, 0.38000E+02, 0.52734E+03, 0.26479E+00, 0.12219E-01
 0.53000E+02, 0.38000E+02, 0.50518E+03, 0.23908E+00, 0.13158E-01
 0.54000E+02, 0.38000E+02, 0.50416E+03, 0.22908E+00, 0.13715E-01
 0.55000E+02, 0.38000E+02, 0.50718E+03, 0.22865E+00, 0.13794E-01
 0.56000E+02, 0.38000E+02, 0.51061E+03, 0.24047E+00, 0.13174E-01
 0.57000E+02, 0.38000E+02, 0.50178E+03, 0.19430E+00, 0.16120E-01
 0.58000E+02, 0.38000E+02, 0.54104E+03, 0.16475E+00, 0.19975E-01
 0.59000E+02, 0.38000E+02, 0.55816E+03, 0.17205E+00, 0.19529E-01
 0.60000E+02, 0.38000E+02, 0.56854E+03, 0.18009E+00, 0.18890E-01
 0.61000E+02, 0.38000E+02, 0.56897E+03, 0.19046E+00, 0.17871E-01
 0.62000E+02, 0.38000E+02, 0.60283E+03, 0.23967E+00, 0.14773E-01
 0.63000E+02, 0.38000E+02, 0.58597E+03, 0.24357E+00, 0.14256E-01
 0.64000E+02, 0.38000E+02, 0.55592E+03, 0.22724E+00, 0.14746E-01
 0.65000E+02, 0.38000E+02, 0.53534E+03, 0.23519E+00, 0.13894E-01
 0.00000E+00, 0.39000E+02, 0.52390E+03, 0.25281E+00, 0.12743E-01
 0.10000E+01, 0.39000E+02, 0.52793E+03, 0.23786E+00, 0.13612E-01
 0.20000E+01, 0.39000E+02, 0.54307E+03, 0.23516E+00, 0.14029E-01
 0.30000E+01, 0.39000E+02, 0.47461E+03, 0.23815E+00, 0.12691E-01
 0.40000E+01, 0.39000E+02, 0.38383E+03, 0.25573E+00, 0.10384E-01
 0.50000E+01, 0.39000E+02, 0.36787E+03, 0.25925E+00, 0.99938E-02
 0.60000E+01, 0.39000E+02, 0.34153E+03, 0.27804E+00, 0.89355E-02
 0.70000E+01, 0.39000E+02, 0.31993E+03, 0.27489E+00, 0.87204E-02
 0.80000E+01, 0.39000E+02, 0.37109E+03, 0.27979E+00, 0.93068E-02
 0.90000E+01, 0.39000E+02, 0.37216E+03, 0.28033E+00, 0.93042E-02
 0.10000E+02, 0.39000E+02, 0.37989E+03, 0.29202E+00, 0.90387E-02
 0.11000E+02, 0.39000E+02, 0.39668E+03, 0.26878E+00, 0.10073E-01
 0.12000E+02, 0.39000E+02, 0.40517E+03, 0.20119E+00, 0.13627E-01
 0.13000E+02, 0.39000E+02, 0.40386E+03, 0.18347E+00, 0.14915E-01
 0.14000E+02, 0.39000E+02, 0.38853E+03, 0.18955E+00, 0.14109E-01
 0.15000E+02, 0.39000E+02, 0.38317E+03, 0.17509E+00, 0.15150E-01
 0.16000E+02, 0.39000E+02, 0.39865E+03, 0.24514E+00, 0.11077E-01
 0.17000E+02, 0.39000E+02, 0.40737E+03, 0.33460E+00, 0.82203E-02
 0.18000E+02, 0.39000E+02, 0.40750E+03, 0.35658E+00, 0.77151E-02
 0.19000E+02, 0.39000E+02, 0.41103E+03, 0.37809E+00, 0.73139E-02
 0.20000E+02, 0.39000E+02, 0.39355E+03, 0.40552E+00, 0.66451E-02
 0.21000E+02, 0.39000E+02, 0.42120E+03, 0.31117E+00, 0.90191E-02
 0.22000E+02, 0.39000E+02, 0.42245E+03, 0.30377E+00, 0.92552E-02
 0.23000E+02, 0.39000E+02, 0.42710E+03, 0.27966E+00, 0.10121E-01
 0.24000E+02, 0.39000E+02, 0.43124E+03, 0.27959E+00, 0.10183E-01
 0.25000E+02, 0.39000E+02, 0.45071E+03, 0.33188E+00, 0.88155E-02
 0.26000E+02, 0.39000E+02, 0.46165E+03, 0.26624E+00, 0.11155E-01
 0.27000E+02, 0.39000E+02, 0.45391E+03, 0.24186E+00, 0.12150E-01
 0.28000E+02, 0.39000E+02, 0.43019E+03, 0.21528E+00, 0.13205E-01
 0.29000E+02, 0.39000E+02, 0.43776E+03, 0.25955E+00, 0.11071E-01
 0.30000E+02, 0.39000E+02, 0.44551E+03, 0.30439E+00, 0.95427E-02
 0.31000E+02, 0.39000E+02, 0.43414E+03, 0.27059E+00, 0.10565E-01
 0.32000E+02, 0.39000E+02, 0.45471E+03, 0.31064E+00, 0.94704E-02
 0.33000E+02, 0.39000E+02, 0.44898E+03, 0.34195E+00, 0.85356E-02
 0.34000E+02, 0.39000E+02, 0.44781E+03, 0.27038E+00, 0.10778E-01
 0.35000E+02, 0.39000E+02, 0.44742E+03, 0.25642E+00, 0.11358E-01
 0.36000E+02, 0.39000E+02, 0.44391E+03, 0.25445E+00, 0.11390E-01
 0.37000E+02, 0.39000E+02, 0.43394E+03, 0.24903E+00, 0.11476E-01
 0.38000E+02, 0.39000E+02, 0.42869E+03, 0.21627E+00, 0.13116E-01
 0.39000E+02, 0.39000E+02, 0.43097E+03, 0.26316E+00, 0.10814E-01
 0.40000E+02, 0.39000E+02, 0.43849E+03, 0.29501E+00, 0.97500E-02
 0.41000E+02, 0.39000E+02, 0.45816E+03, 0.25317E+00, 0.11675E-01
 0.42000E+02, 0.39000E+02, 0.46914E+03, 0.25821E+00, 0.11619E-01
 0.43000E+02, 0.39000E+02, 0.48267E+03, 0.28773E+00, 0.10617E-01
 0.44000E+02, 0.39000E+02, 0.49369E+03, 0.24906E+00, 0.12445E-01
 0.45000E+02, 0.39000E+02, 0.51612E+03, 0.27173E+00, 0.11740E-01
 0.46000E+02, 0.39000E+02, 0.53348E+03, 0.29604E+00, 0.11013E-01
 0.47000E+02, 0.39000E+02, 0.56339E+03, 0.31309E+00, 0.10799E-01
