 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.48000E+02, 0.39000E+02, 0.59618E+03, 0.30534E+00, 0.11508E-01
 0.49000E+02, 0.39000E+02, 0.58902E+03, 0.32384E+00, 0.10761E-01
 0.50000E+02, 0.39000E+02, 0.55566E+03, 0.35241E+00, 0.95056E-02
 0.51000E+02, 0.39000E+02, 0.50804E+03, 0.25467E+00, 0.12398E-01
 0.52000E+02, 0.39000E+02, 0.49533E+03, 0.25091E+00, 0.12379E-01
 0.53000E+02, 0.39000E+02, 0.49246E+03, 0.24955E+00, 0.12400E-01
 0.54000E+02, 0.39000E+02, 0.49622E+03, 0.25204E+00, 0.12338E-01
 0.55000E+02, 0.39000E+02, 0.49594E+03, 0.22878E+00, 0.13587E-01
 0.56000E+02, 0.39000E+02, 0.49674E+03, 0.22445E+00, 0.13864E-01
 0.57000E+02, 0.39000E+02, 0.49377E+03, 0.21607E+00, 0.14346E-01
 0.58000E+02, 0.39000E+02, 0.50750E+03, 0.18184E+00, 0.17352E-01
 0.59000E+02, 0.39000E+02, 0.53504E+03, 0.16860E+00, 0.19374E-01
 0.60000E+02, 0.39000E+02, 0.54643E+03, 0.18374E+00, 0.18029E-01
 0.61000E+02, 0.39000E+02, 0.54314E+03, 0.19840E+00, 0.16629E-01
 0.62000E+02, 0.39000E+02, 0.51066E+03, 0.28122E+00, 0.11265E-01
 0.63000E+02, 0.39000E+02, 0.55292E+03, 0.24716E+00, 0.13509E-01
 0.64000E+02, 0.39000E+02, 0.52701E+03, 0.23571E+00, 0.13720E-01
 0.65000E+02, 0.39000E+02, 0.51327E+03, 0.22524E+00, 0.14112E-01
 0.00000E+00, 0.40000E+02, 0.51470E+03, 0.25875E+00, 0.12307E-01
 0.10000E+01, 0.40000E+02, 0.41726E+03, 0.25107E+00, 0.11114E-01
 0.20000E+01, 0.40000E+02, 0.38886E+03, 0.24771E+00, 0.10802E-01
 0.30000E+01, 0.40000E+02, 0.37517E+03, 0.24449E+00, 0.10718E-01
 0.40000E+01, 0.40000E+02, 0.40790E+03, 0.23753E+00, 0.11589E-01
 0.50000E+01, 0.40000E+02, 0.38999E+03, 0.23292E+00, 0.11508E-01
 0.60000E+01, 0.40000E+02, 0.30703E+03, 0.25905E+00, 0.90523E-02
 0.70000E+01, 0.40000E+02, 0.30236E+03, 0.23539E+00, 0.98820E-02
 0.80000E+01, 0.40000E+02, 0.36173E+03, 0.23348E+00, 0.10990E-01
 0.90000E+01, 0.40000E+02, 0.35497E+03, 0.21882E+00, 0.11602E-01
 0.10000E+02, 0.40000E+02, 0.36529E+03, 0.25160E+00, 0.10256E-01
 0.11000E+02, 0.40000E+02, 0.38135E+03, 0.28289E+00, 0.93513E-02
 0.12000E+02, 0.40000E+02, 0.39430E+03, 0.29574E+00, 0.91219E-02
 0.13000E+02, 0.40000E+02, 0.39569E+03, 0.22645E+00, 0.11938E-01
 0.14000E+02, 0.40000E+02, 0.38701E+03, 0.20013E+00, 0.13333E-01
 0.15000E+02, 0.40000E+02, 0.39215E+03, 0.22765E+00, 0.11812E-01
 0.16000E+02, 0.40000E+02, 0.40058E+03, 0.31384E+00, 0.86768E-02
 0.17000E+02, 0.40000E+02, 0.40835E+03, 0.31703E+00, 0.86886E-02
 0.18000E+02, 0.40000E+02, 0.40918E+03, 0.32723E+00, 0.84280E-02
 0.19000E+02, 0.40000E+02, 0.40356E+03, 0.35076E+00, 0.77978E-02
 0.20000E+02, 0.40000E+02, 0.39062E+03, 0.40004E+00, 0.67065E-02
 0.21000E+02, 0.40000E+02, 0.41722E+03, 0.32482E+00, 0.85904E-02
 0.22000E+02, 0.40000E+02, 0.42201E+03, 0.30929E+00, 0.90845E-02
 0.23000E+02, 0.40000E+02, 0.42876E+03, 0.26415E+00, 0.10740E-01
 0.24000E+02, 0.40000E+02, 0.43656E+03, 0.26375E+00, 0.10876E-01
 0.25000E+02, 0.40000E+02, 0.44985E+03, 0.28868E+00, 0.10123E-01
 0.26000E+02, 0.40000E+02, 0.45461E+03, 0.29077E+00, 0.10116E-01
 0.27000E+02, 0.40000E+02, 0.44028E+03, 0.21676E+00, 0.13303E-01
 0.28000E+02, 0.40000E+02, 0.43974E+03, 0.21392E+00, 0.13470E-01
 0.29000E+02, 0.40000E+02, 0.42679E+03, 0.21563E+00, 0.13120E-01
 0.30000E+02, 0.40000E+02, 0.43108E+03, 0.24928E+00, 0.11419E-01
 0.31000E+02, 0.40000E+02, 0.42858E+03, 0.26236E+00, 0.10810E-01
 0.32000E+02, 0.40000E+02, 0.43349E+03, 0.27557E+00, 0.10365E-01
 0.33000E+02, 0.40000E+02, 0.45024E+03, 0.27417E+00, 0.10664E-01
 0.34000E+02, 0.40000E+02, 0.44748E+03, 0.25391E+00, 0.11471E-01
 0.35000E+02, 0.40000E+02, 0.43784E+03, 0.24000E+00, 0.11974E-01
 0.36000E+02, 0.40000E+02, 0.44008E+03, 0.24727E+00, 0.11659E-01
 0.37000E+02, 0.40000E+02, 0.42318E+03, 0.21845E+00, 0.12884E-01
 0.38000E+02, 0.40000E+02, 0.41281E+03, 0.24222E+00, 0.11446E-01
 0.39000E+02, 0.40000E+02, 0.42963E+03, 0.25389E+00, 0.11188E-01
 0.40000E+02, 0.40000E+02, 0.44479E+03, 0.28580E+00, 0.10153E-01
 0.41000E+02, 0.40000E+02, 0.45735E+03, 0.26051E+00, 0.11334E-01
 0.42000E+02, 0.40000E+02, 0.47070E+03, 0.27795E+00, 0.10817E-01
 0.43000E+02, 0.40000E+02, 0.48628E+03, 0.33174E+00, 0.92527E-02
 0.44000E+02, 0.40000E+02, 0.50285E+03, 0.32880E+00, 0.95390E-02
 0.45000E+02, 0.40000E+02, 0.52405E+03, 0.36469E+00, 0.88353E-02
 0.46000E+02, 0.40000E+02, 0.55141E+03, 0.38983E+00, 0.85492E-02
 0.47000E+02, 0.40000E+02, 0.59182E+03, 0.39287E+00, 0.88988E-02
 0.48000E+02, 0.40000E+02, 0.59647E+03, 0.30119E+00, 0.11670E-01
 0.49000E+02, 0.40000E+02, 0.58999E+03, 0.29781E+00, 0.11715E-01
 0.50000E+02, 0.40000E+02, 0.55828E+03, 0.34667E+00, 0.96937E-02
 0.51000E+02, 0.40000E+02, 0.51579E+03, 0.28997E+00, 0.10997E-01
 0.52000E+02, 0.40000E+02, 0.48801E+03, 0.23556E+00, 0.13061E-01
 0.53000E+02, 0.40000E+02, 0.49271E+03, 0.23161E+00, 0.13365E-01
 0.54000E+02, 0.40000E+02, 0.49762E+03, 0.24304E+00, 0.12818E-01
 0.55000E+02, 0.40000E+02, 0.48652E+03, 0.22802E+00, 0.13466E-01
 0.56000E+02, 0.40000E+02, 0.48670E+03, 0.20314E+00, 0.15119E-01
 0.57000E+02, 0.40000E+02, 0.48901E+03, 0.21909E+00, 0.14060E-01
 0.58000E+02, 0.40000E+02, 0.50691E+03, 0.17365E+00, 0.18156E-01
 0.59000E+02, 0.40000E+02, 0.52004E+03, 0.18836E+00, 0.17020E-01
 0.60000E+02, 0.40000E+02, 0.53643E+03, 0.19104E+00, 0.17128E-01
 0.61000E+02, 0.40000E+02, 0.53232E+03, 0.20093E+00, 0.16202E-01
 0.62000E+02, 0.40000E+02, 0.50471E+03, 0.23280E+00, 0.13505E-01
 0.63000E+02, 0.40000E+02, 0.51041E+03, 0.25119E+00, 0.12608E-01
 0.64000E+02, 0.40000E+02, 0.50767E+03, 0.24881E+00, 0.12684E-01
 0.65000E+02, 0.40000E+02, 0.48628E+03, 0.28941E+00, 0.10606E-01
 0.00000E+00, 0.41000E+02, 0.65437E+03, 0.27844E+00, 0.13464E-01
 0.10000E+01, 0.41000E+02, 0.57162E+03, 0.22203E+00, 0.15378E-01
 0.20000E+01, 0.41000E+02, 0.43345E+03, 0.23981E+00, 0.11909E-01
 0.30000E+01, 0.41000E+02, 0.42831E+03, 0.23604E+00, 0.12011E-01
 0.40000E+01, 0.41000E+02, 0.42801E+03, 0.23435E+00, 0.12093E-01
 0.50000E+01, 0.41000E+02, 0.40900E+03, 0.22991E+00, 0.11992E-01
 0.60000E+01, 0.41000E+02, 0.28120E+03, 0.23437E+00, 0.95599E-02
 0.70000E+01, 0.41000E+02, 0.29157E+03, 0.23431E+00, 0.97415E-02
 0.80000E+01, 0.41000E+02, 0.34569E+03, 0.18722E+00, 0.13360E-01
 0.90000E+01, 0.41000E+02, 0.34862E+03, 0.21081E+00, 0.11921E-01
 0.10000E+02, 0.41000E+02, 0.35409E+03, 0.23804E+00, 0.10650E-01
 0.11000E+02, 0.41000E+02, 0.37642E+03, 0.26306E+00, 0.99806E-02
 0.12000E+02, 0.41000E+02, 0.39525E+03, 0.29608E+00, 0.91245E-02
 0.13000E+02, 0.41000E+02, 0.39223E+03, 0.32122E+00, 0.83723E-02
 0.14000E+02, 0.41000E+02, 0.39697E+03, 0.28339E+00, 0.95577E-02
 0.15000E+02, 0.41000E+02, 0.40014E+03, 0.29143E+00, 0.93377E-02
 0.16000E+02, 0.41000E+02, 0.41218E+03, 0.27765E+00, 0.99767E-02
 0.17000E+02, 0.41000E+02, 0.41434E+03, 0.30124E+00, 0.92242E-02
 0.18000E+02, 0.41000E+02, 0.40094E+03, 0.33911E+00, 0.80345E-02
 0.19000E+02, 0.41000E+02, 0.39917E+03, 0.34579E+00, 0.78586E-02
 0.20000E+02, 0.41000E+02, 0.40333E+03, 0.34527E+00, 0.79190E-02
 0.21000E+02, 0.41000E+02, 0.41502E+03, 0.32098E+00, 0.86655E-02
 0.22000E+02, 0.41000E+02, 0.42250E+03, 0.31043E+00, 0.90574E-02
 0.23000E+02, 0.41000E+02, 0.43110E+03, 0.25189E+00, 0.11300E-01
 0.24000E+02, 0.41000E+02, 0.43382E+03, 0.25739E+00, 0.11102E-01
 0.25000E+02, 0.41000E+02, 0.43669E+03, 0.24352E+00, 0.11782E-01
 0.26000E+02, 0.41000E+02, 0.44276E+03, 0.24915E+00, 0.11614E-01
 0.27000E+02, 0.41000E+02, 0.44089E+03, 0.20663E+00, 0.13967E-01
 0.28000E+02, 0.41000E+02, 0.44505E+03, 0.20235E+00, 0.14346E-01
 0.29000E+02, 0.41000E+02, 0.44268E+03, 0.22295E+00, 0.12977E-01
 0.30000E+02, 0.41000E+02, 0.43651E+03, 0.24077E+00, 0.11913E-01
 0.31000E+02, 0.41000E+02, 0.44463E+03, 0.26326E+00, 0.11020E-01
 0.32000E+02, 0.41000E+02, 0.43152E+03, 0.27307E+00, 0.10430E-01
 0.33000E+02, 0.41000E+02, 0.44701E+03, 0.26222E+00, 0.11100E-01
 0.34000E+02, 0.41000E+02, 0.44777E+03, 0.24980E+00, 0.11665E-01
 0.35000E+02, 0.41000E+02, 0.43927E+03, 0.24279E+00, 0.11860E-01
 0.36000E+02, 0.41000E+02, 0.43281E+03, 0.24480E+00, 0.11656E-01
 0.37000E+02, 0.41000E+02, 0.40764E+03, 0.22608E+00, 0.12171E-01
 0.38000E+02, 0.41000E+02, 0.42007E+03, 0.26079E+00, 0.10744E-01
 0.39000E+02, 0.41000E+02, 0.42928E+03, 0.28566E+00, 0.99386E-02
 0.40000E+02, 0.41000E+02, 0.44019E+03, 0.27517E+00, 0.10478E-01
 0.41000E+02, 0.41000E+02, 0.45322E+03, 0.27178E+00, 0.10802E-01
 0.42000E+02, 0.41000E+02, 0.46707E+03, 0.29106E+00, 0.10279E-01
 0.43000E+02, 0.41000E+02, 0.49255E+03, 0.34941E+00, 0.88572E-02
 0.44000E+02, 0.41000E+02, 0.50970E+03, 0.37650E+00, 0.84040E-02
 0.45000E+02, 0.41000E+02, 0.54299E+03, 0.34820E+00, 0.94735E-02
 0.46000E+02, 0.41000E+02, 0.64588E+03, 0.30184E+00, 0.12306E-01
 0.47000E+02, 0.41000E+02, 0.66527E+03, 0.39188E+00, 0.96789E-02
 0.48000E+02, 0.41000E+02, 0.64630E+03, 0.38860E+00, 0.95633E-02
 0.49000E+02, 0.41000E+02, 0.61453E+03, 0.41100E+00, 0.87295E-02
 0.50000E+02, 0.41000E+02, 0.57739E+03, 0.36914E+00, 0.93129E-02
 0.51000E+02, 0.41000E+02, 0.51474E+03, 0.30258E+00, 0.10525E-01
 0.52000E+02, 0.41000E+02, 0.47762E+03, 0.26496E+00, 0.11453E-01
 0.53000E+02, 0.41000E+02, 0.47674E+03, 0.24165E+00, 0.12543E-01
 0.54000E+02, 0.41000E+02, 0.48072E+03, 0.23475E+00, 0.12980E-01
 0.55000E+02, 0.41000E+02, 0.47798E+03, 0.21456E+00, 0.14150E-01
 0.56000E+02, 0.41000E+02, 0.48023E+03, 0.19642E+00, 0.15502E-01
 0.57000E+02, 0.41000E+02, 0.48713E+03, 0.19982E+00, 0.15378E-01
 0.58000E+02, 0.41000E+02, 0.48297E+03, 0.19476E+00, 0.15692E-01
 0.59000E+02, 0.41000E+02, 0.49803E+03, 0.19551E+00, 0.15943E-01
 0.60000E+02, 0.41000E+02, 0.52688E+03, 0.18959E+00, 0.17056E-01
 0.61000E+02, 0.41000E+02, 0.51623E+03, 0.20344E+00, 0.15683E-01
 0.62000E+02, 0.41000E+02, 0.50029E+03, 0.21099E+00, 0.14816E-01
 0.63000E+02, 0.41000E+02, 0.50380E+03, 0.21815E+00, 0.14395E-01
 0.64000E+02, 0.41000E+02, 0.48417E+03, 0.26430E+00, 0.11581E-01
 0.65000E+02, 0.41000E+02, 0.48007E+03, 0.29216E+00, 0.10420E-01
 0.00000E+00, 0.42000E+02, 0.82115E+03, 0.28391E+00, 0.15579E-01
 0.10000E+01, 0.42000E+02, 0.75337E+03, 0.25447E+00, 0.16305E-01
 0.20000E+01, 0.42000E+02, 0.50089E+03, 0.22005E+00, 0.14218E-01
 0.30000E+01, 0.42000E+02, 0.44336E+03, 0.21430E+00, 0.13513E-01
 0.40000E+01, 0.42000E+02, 0.41738E+03, 0.20815E+00, 0.13408E-01
 0.50000E+01, 0.42000E+02, 0.46265E+03, 0.21999E+00, 0.13519E-01
 0.60000E+01, 0.42000E+02, 0.26955E+03, 0.24361E+00, 0.90043E-02
 0.70000E+01, 0.42000E+02, 0.26280E+03, 0.23288E+00, 0.93020E-02
 0.80000E+01, 0.42000E+02, 0.33207E+03, 0.17977E+00, 0.13607E-01
 0.90000E+01, 0.42000E+02, 0.34414E+03, 0.23591E+00, 0.10576E-01
 0.10000E+02, 0.42000E+02, 0.34913E+03, 0.23864E+00, 0.10540E-01
 0.11000E+02, 0.42000E+02, 0.36890E+03, 0.25264E+00, 0.10272E-01
 0.12000E+02, 0.42000E+02, 0.39318E+03, 0.26969E+00, 0.99862E-02
 0.13000E+02, 0.42000E+02, 0.39886E+03, 0.27755E+00, 0.97863E-02
 0.14000E+02, 0.42000E+02, 0.39733E+03, 0.29990E+00, 0.90364E-02
 0.15000E+02, 0.42000E+02, 0.40502E+03, 0.29223E+00, 0.93798E-02
 0.16000E+02, 0.42000E+02, 0.41491E+03, 0.29400E+00, 0.94592E-02
 0.17000E+02, 0.42000E+02, 0.41250E+03, 0.29979E+00, 0.92442E-02
 0.18000E+02, 0.42000E+02, 0.39492E+03, 0.34633E+00, 0.77967E-02
 0.19000E+02, 0.42000E+02, 0.38322E+03, 0.37082E+00, 0.71542E-02
 0.20000E+02, 0.42000E+02, 0.40352E+03, 0.33276E+00, 0.82192E-02
 0.21000E+02, 0.42000E+02, 0.41405E+03, 0.31567E+00, 0.87989E-02
 0.22000E+02, 0.42000E+02, 0.42372E+03, 0.28689E+00, 0.98178E-02
 0.23000E+02, 0.42000E+02, 0.43110E+03, 0.25022E+00, 0.11376E-01
 0.24000E+02, 0.42000E+02, 0.43533E+03, 0.25627E+00, 0.11174E-01
 0.25000E+02, 0.42000E+02, 0.44007E+03, 0.22806E+00, 0.12640E-01
 0.26000E+02, 0.42000E+02, 0.43820E+03, 0.21608E+00, 0.13306E-01
 0.27000E+02, 0.42000E+02, 0.44960E+03, 0.20750E+00, 0.14078E-01
 0.28000E+02, 0.42000E+02, 0.45168E+03, 0.20638E+00, 0.14195E-01
 0.29000E+02, 0.42000E+02, 0.44606E+03, 0.20965E+00, 0.13865E-01
 0.30000E+02, 0.42000E+02, 0.44477E+03, 0.22805E+00, 0.12724E-01
 0.31000E+02, 0.42000E+02, 0.44018E+03, 0.26045E+00, 0.11070E-01
 0.32000E+02, 0.42000E+02, 0.43122E+03, 0.27809E+00, 0.10237E-01
 0.33000E+02, 0.42000E+02, 0.43289E+03, 0.27188E+00, 0.10496E-01
 0.34000E+02, 0.42000E+02, 0.43317E+03, 0.25193E+00, 0.11332E-01
 0.35000E+02, 0.42000E+02, 0.42449E+03, 0.24633E+00, 0.11447E-01
 0.36000E+02, 0.42000E+02, 0.41645E+03, 0.23155E+00, 0.12037E-01
 0.37000E+02, 0.42000E+02, 0.41315E+03, 0.24395E+00, 0.11371E-01
 0.38000E+02, 0.42000E+02, 0.42030E+03, 0.25608E+00, 0.10945E-01
 0.39000E+02, 0.42000E+02, 0.43004E+03, 0.27296E+00, 0.10413E-01
 0.40000E+02, 0.42000E+02, 0.45297E+03, 0.33579E+00, 0.87401E-02
 0.41000E+02, 0.42000E+02, 0.46127E+03, 0.33953E+00, 0.87425E-02
 0.42000E+02, 0.42000E+02, 0.47144E+03, 0.34635E+00, 0.86893E-02
 0.43000E+02, 0.42000E+02, 0.53278E+03, 0.35522E+00, 0.91703E-02
 0.44000E+02, 0.42000E+02, 0.62763E+03, 0.33133E+00, 0.10988E-01
 0.45000E+02, 0.42000E+02, 0.75691E+03, 0.25322E+00, 0.16441E-01
 0.46000E+02, 0.42000E+02, 0.80202E+03, 0.22129E+00, 0.19638E-01
 0.47000E+02, 0.42000E+02, 0.72550E+03, 0.39192E+00, 0.10299E-01
 0.48000E+02, 0.42000E+02, 0.66460E+03, 0.42089E+00, 0.90052E-02
 0.49000E+02, 0.42000E+02, 0.62883E+03, 0.46060E+00, 0.79150E-02
 0.50000E+02, 0.42000E+02, 0.59060E+03, 0.42241E+00, 0.82648E-02
 0.51000E+02, 0.42000E+02, 0.51580E+03, 0.27173E+00, 0.11735E-01
 0.52000E+02, 0.42000E+02, 0.49220E+03, 0.24570E+00, 0.12590E-01
 0.53000E+02, 0.42000E+02, 0.48442E+03, 0.23961E+00, 0.12779E-01
 0.54000E+02, 0.42000E+02, 0.47158E+03, 0.22177E+00, 0.13573E-01
 0.55000E+02, 0.42000E+02, 0.47403E+03, 0.23137E+00, 0.13052E-01
 0.56000E+02, 0.42000E+02, 0.47558E+03, 0.18180E+00, 0.16646E-01
 0.57000E+02, 0.42000E+02, 0.48195E+03, 0.18026E+00, 0.16931E-01
 0.58000E+02, 0.42000E+02, 0.47878E+03, 0.18523E+00, 0.16407E-01
 0.59000E+02, 0.42000E+02, 0.47586E+03, 0.18390E+00, 0.16462E-01
 0.60000E+02, 0.42000E+02, 0.47907E+03, 0.19282E+00, 0.15768E-01
 0.61000E+02, 0.42000E+02, 0.49831E+03, 0.19243E+00, 0.16204E-01
 0.62000E+02, 0.42000E+02, 0.49948E+03, 0.20192E+00, 0.15466E-01
 0.63000E+02, 0.42000E+02, 0.49460E+03, 0.23579E+00, 0.13160E-01
 0.64000E+02, 0.42000E+02, 0.46814E+03, 0.29945E+00, 0.10006E-01
 0.65000E+02, 0.42000E+02, 0.47134E+03, 0.32415E+00, 0.92830E-02
 0.00000E+00, 0.43000E+02, 0.96640E+03, 0.22468E+00, 0.22299E-01
 0.10000E+01, 0.43000E+02, 0.84000E+03, 0.26165E+00, 0.17195E-01
 0.20000E+01, 0.43000E+02, 0.78529E+03, 0.23021E+00, 0.18583E-01
 0.30000E+01, 0.43000E+02, 0.46668E+03, 0.20579E+00, 0.14531E-01
 0.40000E+01, 0.43000E+02, 0.43837E+03, 0.20268E+00, 0.14189E-01
 0.50000E+01, 0.43000E+02, 0.44877E+03, 0.19614E+00, 0.14877E-01
 0.60000E+01, 0.43000E+02, 0.26018E+03, 0.23961E+00, 0.89964E-02
 0.70000E+01, 0.43000E+02, 0.25067E+03, 0.22197E+00, 0.95385E-02
 0.80000E+01, 0.43000E+02, 0.32323E+03, 0.19066E+00, 0.12643E-01
 0.90000E+01, 0.43000E+02, 0.34353E+03, 0.22257E+00, 0.11199E-01
 0.10000E+02, 0.43000E+02, 0.34621E+03, 0.22960E+00, 0.10903E-01
 0.11000E+02, 0.43000E+02, 0.35626E+03, 0.24245E+00, 0.10493E-01
 0.12000E+02, 0.43000E+02, 0.38470E+03, 0.25802E+00, 0.10305E-01
 0.13000E+02, 0.43000E+02, 0.39906E+03, 0.28372E+00, 0.95764E-02
 0.14000E+02, 0.43000E+02, 0.40354E+03, 0.26004E+00, 0.10518E-01
 0.15000E+02, 0.43000E+02, 0.40477E+03, 0.26369E+00, 0.10391E-01
 0.16000E+02, 0.43000E+02, 0.39938E+03, 0.27003E+00, 0.10067E-01
 0.17000E+02, 0.43000E+02, 0.37437E+03, 0.32160E+00, 0.81380E-02
 0.18000E+02, 0.43000E+02, 0.37477E+03, 0.36180E+00, 0.72382E-02
 0.19000E+02, 0.43000E+02, 0.38664E+03, 0.35819E+00, 0.74451E-02
 0.20000E+02, 0.43000E+02, 0.40437E+03, 0.34289E+00, 0.79863E-02
 0.21000E+02, 0.43000E+02, 0.41006E+03, 0.33568E+00, 0.82264E-02
 0.22000E+02, 0.43000E+02, 0.42190E+03, 0.28417E+00, 0.98860E-02
 0.23000E+02, 0.43000E+02, 0.42947E+03, 0.25018E+00, 0.11351E-01
 0.24000E+02, 0.43000E+02, 0.43407E+03, 0.25528E+00, 0.11197E-01
 0.25000E+02, 0.43000E+02, 0.44062E+03, 0.25340E+00, 0.11385E-01
 0.26000E+02, 0.43000E+02, 0.45301E+03, 0.21757E+00, 0.13490E-01
 0.27000E+02, 0.43000E+02, 0.45890E+03, 0.21462E+00, 0.13787E-01
 0.28000E+02, 0.43000E+02, 0.46137E+03, 0.21043E+00, 0.14108E-01
 0.29000E+02, 0.43000E+02, 0.45488E+03, 0.21774E+00, 0.13514E-01
 0.30000E+02, 0.43000E+02, 0.45422E+03, 0.22948E+00, 0.12811E-01
 0.31000E+02, 0.43000E+02, 0.44032E+03, 0.25536E+00, 0.11293E-01
 0.32000E+02, 0.43000E+02, 0.42989E+03, 0.25515E+00, 0.11137E-01
 0.33000E+02, 0.43000E+02, 0.41644E+03, 0.26096E+00, 0.10680E-01
 0.34000E+02, 0.43000E+02, 0.41551E+03, 0.25112E+00, 0.11084E-01
 0.35000E+02, 0.43000E+02, 0.41549E+03, 0.24168E+00, 0.11517E-01
 0.36000E+02, 0.43000E+02, 0.40499E+03, 0.25852E+00, 0.10602E-01
 0.37000E+02, 0.43000E+02, 0.41158E+03, 0.25794E+00, 0.10730E-01
 0.38000E+02, 0.43000E+02, 0.42169E+03, 0.25370E+00, 0.11070E-01
 0.39000E+02, 0.43000E+02, 0.43464E+03, 0.27383E+00, 0.10447E-01
 0.40000E+02, 0.43000E+02, 0.45925E+03, 0.34679E+00, 0.85362E-02
 0.41000E+02, 0.43000E+02, 0.47949E+03, 0.33394E+00, 0.91095E-02
 0.42000E+02, 0.43000E+02, 0.49587E+03, 0.32941E+00, 0.94358E-02
 0.43000E+02, 0.43000E+02, 0.57027E+03, 0.31564E+00, 0.10800E-01
 0.44000E+02, 0.43000E+02, 0.70911E+03, 0.29755E+00, 0.13343E-01
 0.45000E+02, 0.43000E+02, 0.83370E+03, 0.18671E+00, 0.23961E-01
 0.46000E+02, 0.43000E+02, 0.89677E+03, 0.17131E+00, 0.27603E-01
 0.47000E+02, 0.43000E+02, 0.82796E+03, 0.38667E+00, 0.11510E-01
 0.48000E+02, 0.43000E+02, 0.63792E+03, 0.43022E+00, 0.85592E-02
 0.49000E+02, 0.43000E+02, 0.59004E+03, 0.44589E+00, 0.78246E-02
 0.50000E+02, 0.43000E+02, 0.53938E+03, 0.32592E+00, 0.10076E-01
 0.51000E+02, 0.43000E+02, 0.53702E+03, 0.29590E+00, 0.11067E-01
 0.52000E+02, 0.43000E+02, 0.50892E+03, 0.25541E+00, 0.12376E-01
 0.53000E+02, 0.43000E+02, 0.50651E+03, 0.24980E+00, 0.12615E-01
 0.54000E+02, 0.43000E+02, 0.47702E+03, 0.21536E+00, 0.14079E-01
 0.55000E+02, 0.43000E+02, 0.46955E+03, 0.21669E+00, 0.13853E-01
 0.56000E+02, 0.43000E+02, 0.46735E+03, 0.22264E+00, 0.13443E-01
 0.57000E+02, 0.43000E+02, 0.46184E+03, 0.18094E+00, 0.16418E-01
 0.58000E+02, 0.43000E+02, 0.45715E+03, 0.17171E+00, 0.17191E-01
 0.59000E+02, 0.43000E+02, 0.46113E+03, 0.17587E+00, 0.16876E-01
 0.60000E+02, 0.43000E+02, 0.46518E+03, 0.19292E+00, 0.15469E-01
 0.61000E+02, 0.43000E+02, 0.48301E+03, 0.20104E+00, 0.15202E-01
 0.62000E+02, 0.43000E+02, 0.49206E+03, 0.21842E+00, 0.14160E-01
 0.63000E+02, 0.43000E+02, 0.48124E+03, 0.24676E+00, 0.12356E-01
 0.64000E+02, 0.43000E+02, 0.46564E+03, 0.28935E+00, 0.10320E-01
 0.65000E+02, 0.43000E+02, 0.46438E+03, 0.31754E+00, 0.93877E-02
 0.00000E+00, 0.44000E+02, 0.87971E+03, 0.21958E+00, 0.21221E-01
 0.10000E+01, 0.44000E+02, 0.76868E+03, 0.23185E+00, 0.18162E-01
 0.20000E+01, 0.44000E+02, 0.67940E+03, 0.20456E+00, 0.18821E-01
 0.30000E+01, 0.44000E+02, 0.52533E+03, 0.18775E+00, 0.17190E-01
 0.40000E+01, 0.44000E+02, 0.43814E+03, 0.19811E+00, 0.14512E-01
 0.50000E+01, 0.44000E+02, 0.42459E+03, 0.18376E+00, 0.15347E-01
 0.60000E+01, 0.44000E+02, 0.25492E+03, 0.21912E+00, 0.97406E-02
 0.70000E+01, 0.44000E+02, 0.26124E+03, 0.20830E+00, 0.10369E-01
 0.80000E+01, 0.44000E+02, 0.32591E+03, 0.21915E+00, 0.11049E-01
 0.90000E+01, 0.44000E+02, 0.33760E+03, 0.21002E+00, 0.11754E-01
