 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.10000E+02, 0.44000E+02, 0.34291E+03, 0.23284E+00, 0.10694E-01
 0.11000E+02, 0.44000E+02, 0.36122E+03, 0.23429E+00, 0.10944E-01
 0.12000E+02, 0.44000E+02, 0.38388E+03, 0.26143E+00, 0.10158E-01
 0.13000E+02, 0.44000E+02, 0.38291E+03, 0.27337E+00, 0.97000E-02
 0.14000E+02, 0.44000E+02, 0.38577E+03, 0.25486E+00, 0.10450E-01
 0.15000E+02, 0.44000E+02, 0.38349E+03, 0.22415E+00, 0.11840E-01
 0.16000E+02, 0.44000E+02, 0.37293E+03, 0.26062E+00, 0.10020E-01
 0.17000E+02, 0.44000E+02, 0.35248E+03, 0.35389E+00, 0.71454E-02
 0.18000E+02, 0.44000E+02, 0.36683E+03, 0.36302E+00, 0.71255E-02
 0.19000E+02, 0.44000E+02, 0.37962E+03, 0.33084E+00, 0.79750E-02
 0.20000E+02, 0.44000E+02, 0.38959E+03, 0.27933E+00, 0.95896E-02
 0.21000E+02, 0.44000E+02, 0.39633E+03, 0.29708E+00, 0.91083E-02
 0.22000E+02, 0.44000E+02, 0.40936E+03, 0.25896E+00, 0.10653E-01
 0.23000E+02, 0.44000E+02, 0.42539E+03, 0.24175E+00, 0.11679E-01
 0.24000E+02, 0.44000E+02, 0.43060E+03, 0.26593E+00, 0.10696E-01
 0.25000E+02, 0.44000E+02, 0.44243E+03, 0.25903E+00, 0.11166E-01
 0.26000E+02, 0.44000E+02, 0.45862E+03, 0.22141E+00, 0.13359E-01
 0.27000E+02, 0.44000E+02, 0.46483E+03, 0.21573E+00, 0.13827E-01
 0.28000E+02, 0.44000E+02, 0.46892E+03, 0.20672E+00, 0.14509E-01
 0.29000E+02, 0.44000E+02, 0.46290E+03, 0.20653E+00, 0.14405E-01
 0.30000E+02, 0.44000E+02, 0.45454E+03, 0.22455E+00, 0.13098E-01
 0.31000E+02, 0.44000E+02, 0.45069E+03, 0.24276E+00, 0.12051E-01
 0.32000E+02, 0.44000E+02, 0.43764E+03, 0.24327E+00, 0.11809E-01
 0.33000E+02, 0.44000E+02, 0.41788E+03, 0.23902E+00, 0.11686E-01
 0.34000E+02, 0.44000E+02, 0.40811E+03, 0.24415E+00, 0.11278E-01
 0.35000E+02, 0.44000E+02, 0.39662E+03, 0.24536E+00, 0.11033E-01
 0.36000E+02, 0.44000E+02, 0.39391E+03, 0.26316E+00, 0.10245E-01
 0.37000E+02, 0.44000E+02, 0.40790E+03, 0.26129E+00, 0.10535E-01
 0.38000E+02, 0.44000E+02, 0.42193E+03, 0.27032E+00, 0.10393E-01
 0.39000E+02, 0.44000E+02, 0.43424E+03, 0.27421E+00, 0.10427E-01
 0.40000E+02, 0.44000E+02, 0.45869E+03, 0.31851E+00, 0.92869E-02
 0.41000E+02, 0.44000E+02, 0.47600E+03, 0.33354E+00, 0.90782E-02
 0.42000E+02, 0.44000E+02, 0.54276E+03, 0.30871E+00, 0.10682E-01
 0.43000E+02, 0.44000E+02, 0.62481E+03, 0.26007E+00, 0.13956E-01
 0.44000E+02, 0.44000E+02, 0.68212E+03, 0.28098E+00, 0.13741E-01
 0.45000E+02, 0.44000E+02, 0.82723E+03, 0.19979E+00, 0.22261E-01
 0.46000E+02, 0.44000E+02, 0.84025E+03, 0.18160E+00, 0.24780E-01
 0.47000E+02, 0.44000E+02, 0.84902E+03, 0.28569E+00, 0.15876E-01
 0.48000E+02, 0.44000E+02, 0.73801E+03, 0.39799E+00, 0.10269E-01
 0.49000E+02, 0.44000E+02, 0.60870E+03, 0.34886E+00, 0.10217E-01
 0.50000E+02, 0.44000E+02, 0.57344E+03, 0.31344E+00, 0.10917E-01
 0.51000E+02, 0.44000E+02, 0.55935E+03, 0.29716E+00, 0.11323E-01
 0.52000E+02, 0.44000E+02, 0.52713E+03, 0.25171E+00, 0.12850E-01
 0.53000E+02, 0.44000E+02, 0.51364E+03, 0.25059E+00, 0.12690E-01
 0.54000E+02, 0.44000E+02, 0.49508E+03, 0.22524E+00, 0.13786E-01
 0.55000E+02, 0.44000E+02, 0.43950E+03, 0.20126E+00, 0.14312E-01
 0.56000E+02, 0.44000E+02, 0.44095E+03, 0.20785E+00, 0.13886E-01
 0.57000E+02, 0.44000E+02, 0.44143E+03, 0.20487E+00, 0.14098E-01
 0.58000E+02, 0.44000E+02, 0.44687E+03, 0.16920E+00, 0.17200E-01
 0.59000E+02, 0.44000E+02, 0.44932E+03, 0.17683E+00, 0.16513E-01
 0.60000E+02, 0.44000E+02, 0.46821E+03, 0.18660E+00, 0.16058E-01
 0.61000E+02, 0.44000E+02, 0.47354E+03, 0.19557E+00, 0.15432E-01
 0.62000E+02, 0.44000E+02, 0.47579E+03, 0.21369E+00, 0.14165E-01
 0.63000E+02, 0.44000E+02, 0.47727E+03, 0.22888E+00, 0.13252E-01
 0.64000E+02, 0.44000E+02, 0.45974E+03, 0.26425E+00, 0.11210E-01
 0.65000E+02, 0.44000E+02, 0.45036E+03, 0.28329E+00, 0.10323E-01
 0.00000E+00, 0.45000E+02, 0.85667E+03, 0.18820E+00, 0.24264E-01
 0.10000E+01, 0.45000E+02, 0.74169E+03, 0.20130E+00, 0.20376E-01
 0.20000E+01, 0.45000E+02, 0.63957E+03, 0.18237E+00, 0.20228E-01
 0.30000E+01, 0.45000E+02, 0.62966E+03, 0.15136E+00, 0.24109E-01
 0.40000E+01, 0.45000E+02, 0.48268E+03, 0.16092E+00, 0.18985E-01
 0.50000E+01, 0.45000E+02, 0.40306E+03, 0.17620E+00, 0.15512E-01
 0.60000E+01, 0.45000E+02, 0.25014E+03, 0.20666E+00, 0.10235E-01
 0.70000E+01, 0.45000E+02, 0.25472E+03, 0.20405E+00, 0.10456E-01
 0.80000E+01, 0.45000E+02, 0.30463E+03, 0.21801E+00, 0.10712E-01
 0.90000E+01, 0.45000E+02, 0.30806E+03, 0.20597E+00, 0.11405E-01
 0.10000E+02, 0.45000E+02, 0.33297E+03, 0.20176E+00, 0.12143E-01
 0.11000E+02, 0.45000E+02, 0.33676E+03, 0.19866E+00, 0.12409E-01
 0.12000E+02, 0.45000E+02, 0.34373E+03, 0.21164E+00, 0.11781E-01
 0.13000E+02, 0.45000E+02, 0.34514E+03, 0.23464E+00, 0.10651E-01
 0.14000E+02, 0.45000E+02, 0.34235E+03, 0.23799E+00, 0.10453E-01
 0.15000E+02, 0.45000E+02, 0.34664E+03, 0.22477E+00, 0.11145E-01
 0.16000E+02, 0.45000E+02, 0.34756E+03, 0.23451E+00, 0.10698E-01
 0.17000E+02, 0.45000E+02, 0.32912E+03, 0.30309E+00, 0.80315E-02
 0.18000E+02, 0.45000E+02, 0.35998E+03, 0.35393E+00, 0.72304E-02
 0.19000E+02, 0.45000E+02, 0.35633E+03, 0.28568E+00, 0.89059E-02
 0.20000E+02, 0.45000E+02, 0.36582E+03, 0.24170E+00, 0.10685E-01
 0.21000E+02, 0.45000E+02, 0.38456E+03, 0.24215E+00, 0.10978E-01
 0.22000E+02, 0.45000E+02, 0.40002E+03, 0.24318E+00, 0.11188E-01
 0.23000E+02, 0.45000E+02, 0.39362E+03, 0.25127E+00, 0.10725E-01
 0.24000E+02, 0.45000E+02, 0.40268E+03, 0.22780E+00, 0.11991E-01
 0.25000E+02, 0.45000E+02, 0.41818E+03, 0.24547E+00, 0.11383E-01
 0.26000E+02, 0.45000E+02, 0.42447E+03, 0.23784E+00, 0.11855E-01
 0.27000E+02, 0.45000E+02, 0.43626E+03, 0.23306E+00, 0.12303E-01
 0.28000E+02, 0.45000E+02, 0.44529E+03, 0.22278E+00, 0.13034E-01
 0.29000E+02, 0.45000E+02, 0.44103E+03, 0.20855E+00, 0.13841E-01
 0.30000E+02, 0.45000E+02, 0.44017E+03, 0.19678E+00, 0.14651E-01
 0.31000E+02, 0.45000E+02, 0.43310E+03, 0.19940E+00, 0.14316E-01
 0.32000E+02, 0.45000E+02, 0.43200E+03, 0.20823E+00, 0.13687E-01
 0.33000E+02, 0.45000E+02, 0.42165E+03, 0.21823E+00, 0.12869E-01
 0.34000E+02, 0.45000E+02, 0.41089E+03, 0.22475E+00, 0.12302E-01
 0.35000E+02, 0.45000E+02, 0.39389E+03, 0.23836E+00, 0.11311E-01
 0.36000E+02, 0.45000E+02, 0.38361E+03, 0.24475E+00, 0.10846E-01
 0.37000E+02, 0.45000E+02, 0.41511E+03, 0.22628E+00, 0.12294E-01
 0.38000E+02, 0.45000E+02, 0.45324E+03, 0.24478E+00, 0.11994E-01
 0.39000E+02, 0.45000E+02, 0.47853E+03, 0.25467E+00, 0.11930E-01
 0.40000E+02, 0.45000E+02, 0.50532E+03, 0.26081E+00, 0.12064E-01
 0.41000E+02, 0.45000E+02, 0.52618E+03, 0.24352E+00, 0.13267E-01
 0.42000E+02, 0.45000E+02, 0.54999E+03, 0.21505E+00, 0.15471E-01
 0.43000E+02, 0.45000E+02, 0.58721E+03, 0.18084E+00, 0.19230E-01
 0.44000E+02, 0.45000E+02, 0.63919E+03, 0.17251E+00, 0.21375E-01
 0.45000E+02, 0.45000E+02, 0.67986E+03, 0.17271E+00, 0.22303E-01
 0.46000E+02, 0.45000E+02, 0.72798E+03, 0.20578E+00, 0.19664E-01
 0.47000E+02, 0.45000E+02, 0.72607E+03, 0.24988E+00, 0.16162E-01
 0.48000E+02, 0.45000E+02, 0.68680E+03, 0.31210E+00, 0.12432E-01
 0.49000E+02, 0.45000E+02, 0.62414E+03, 0.28008E+00, 0.12949E-01
 0.50000E+02, 0.45000E+02, 0.57890E+03, 0.25775E+00, 0.13361E-01
 0.51000E+02, 0.45000E+02, 0.54534E+03, 0.25247E+00, 0.13103E-01
 0.52000E+02, 0.45000E+02, 0.51650E+03, 0.24967E+00, 0.12783E-01
 0.53000E+02, 0.45000E+02, 0.48517E+03, 0.24327E+00, 0.12599E-01
 0.54000E+02, 0.45000E+02, 0.46950E+03, 0.23566E+00, 0.12737E-01
 0.55000E+02, 0.45000E+02, 0.44051E+03, 0.22026E+00, 0.13096E-01
 0.56000E+02, 0.45000E+02, 0.40591E+03, 0.16916E+00, 0.16225E-01
 0.57000E+02, 0.45000E+02, 0.42176E+03, 0.16821E+00, 0.16698E-01
 0.58000E+02, 0.45000E+02, 0.42667E+03, 0.18023E+00, 0.15694E-01
 0.59000E+02, 0.45000E+02, 0.43404E+03, 0.20948E+00, 0.13645E-01
 0.60000E+02, 0.45000E+02, 0.44157E+03, 0.21177E+00, 0.13641E-01
 0.61000E+02, 0.45000E+02, 0.44555E+03, 0.22014E+00, 0.13196E-01
 0.62000E+02, 0.45000E+02, 0.45643E+03, 0.22808E+00, 0.12929E-01
 0.63000E+02, 0.45000E+02, 0.46522E+03, 0.23566E+00, 0.12664E-01
 0.64000E+02, 0.45000E+02, 0.46321E+03, 0.25238E+00, 0.11793E-01
 0.65000E+02, 0.45000E+02, 0.44559E+03, 0.26619E+00, 0.10913E-01
 0.00000E+00, 0.46000E+02, 0.22538E+03, 0.11419E+00, 0.17646E-01
 0.10000E+01, 0.46000E+02, 0.24350E+03, 0.10935E+00, 0.19097E-01
 0.20000E+01, 0.46000E+02, 0.24855E+03, 0.10783E+00, 0.19555E-01
 0.30000E+01, 0.46000E+02, 0.25152E+03, 0.10315E+00, 0.20559E-01
 0.40000E+01, 0.46000E+02, 0.25733E+03, 0.99456E-01, 0.21559E-01
 0.50000E+01, 0.46000E+02, 0.26158E+03, 0.11418E+00, 0.18928E-01
 0.60000E+01, 0.46000E+02, 0.25667E+03, 0.10056E+00, 0.21295E-01
 0.70000E+01, 0.46000E+02, 0.25307E+03, 0.15067E+00, 0.14116E-01
 0.80000E+01, 0.46000E+02, 0.26061E+03, 0.18261E+00, 0.11814E-01
 0.90000E+01, 0.46000E+02, 0.28369E+03, 0.16368E+00, 0.13750E-01
 0.10000E+02, 0.46000E+02, 0.28231E+03, 0.19796E+00, 0.11341E-01
 0.11000E+02, 0.46000E+02, 0.31494E+03, 0.20450E+00, 0.11623E-01
 0.12000E+02, 0.46000E+02, 0.30555E+03, 0.19588E+00, 0.11941E-01
 0.13000E+02, 0.46000E+02, 0.29870E+03, 0.19394E+00, 0.11918E-01
 0.14000E+02, 0.46000E+02, 0.27232E+03, 0.17805E+00, 0.12383E-01
 0.15000E+02, 0.46000E+02, 0.26069E+03, 0.16781E+00, 0.12858E-01
 0.16000E+02, 0.46000E+02, 0.24177E+03, 0.15617E+00, 0.13326E-01
 0.17000E+02, 0.46000E+02, 0.25261E+03, 0.16924E+00, 0.12556E-01
 0.18000E+02, 0.46000E+02, 0.28061E+03, 0.13832E+00, 0.16181E-01
 0.19000E+02, 0.46000E+02, 0.27211E+03, 0.13158E+00, 0.16749E-01
 0.20000E+02, 0.46000E+02, 0.28493E+03, 0.14610E+00, 0.15439E-01
 0.21000E+02, 0.46000E+02, 0.28890E+03, 0.15024E+00, 0.15121E-01
 0.22000E+02, 0.46000E+02, 0.40804E+03, 0.48212E+00, 0.57107E-02
 0.23000E+02, 0.46000E+02, 0.38896E+03, 0.41854E+00, 0.63940E-02
 0.24000E+02, 0.46000E+02, 0.53827E+03, 0.66219E+00, 0.49527E-02
 0.25000E+02, 0.46000E+02, 0.54221E+03, 0.61256E+00, 0.53800E-02
 0.26000E+02, 0.46000E+02, 0.54389E+03, 0.68364E+00, 0.48305E-02
 0.27000E+02, 0.46000E+02, 0.51093E+03, 0.67130E+00, 0.47209E-02
 0.28000E+02, 0.46000E+02, 0.21131E+03, 0.11091E+00, 0.17654E-01
 0.29000E+02, 0.46000E+02, 0.26445E+03, 0.12848E+00, 0.16912E-01
 0.30000E+02, 0.46000E+02, 0.35684E+03, 0.17021E+00, 0.14960E-01
 0.31000E+02, 0.46000E+02, 0.27084E+03, 0.15455E+00, 0.14226E-01
 0.32000E+02, 0.46000E+02, 0.34177E+03, 0.17893E+00, 0.13890E-01
 0.33000E+02, 0.46000E+02, 0.29123E+03, 0.16004E+00, 0.14253E-01
 0.34000E+02, 0.46000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.46000E+02, 0.38899E+03, 0.22240E+00, 0.12033E-01
 0.36000E+02, 0.46000E+02, 0.37698E+03, 0.22984E+00, 0.11433E-01
 0.37000E+02, 0.46000E+02, 0.37890E+03, 0.18645E+00, 0.14135E-01
 0.38000E+02, 0.46000E+02, 0.39501E+03, 0.14076E+00, 0.19185E-01
 0.39000E+02, 0.46000E+02, 0.36976E+03, 0.10693E+00, 0.24300E-01
 0.40000E+02, 0.46000E+02, 0.34475E+03, 0.92425E-01, 0.27021E-01
 0.41000E+02, 0.46000E+02, 0.34300E+03, 0.90018E-01, 0.27665E-01
 0.42000E+02, 0.46000E+02, 0.34483E+03, 0.91424E-01, 0.27321E-01
 0.43000E+02, 0.46000E+02, 0.32758E+03, 0.88260E-01, 0.27510E-01
 0.44000E+02, 0.46000E+02, 0.51365E+03, 0.14155E+00, 0.22466E-01
 0.45000E+02, 0.46000E+02, 0.38374E+03, 0.21242E+00, 0.12499E-01
 0.46000E+02, 0.46000E+02, 0.50723E+03, 0.23699E+00, 0.13309E-01
 0.47000E+02, 0.46000E+02, 0.85349E+03, 0.19734E+00, 0.23075E-01
 0.48000E+02, 0.46000E+02, 0.80655E+03, 0.19460E+00, 0.22425E-01
 0.49000E+02, 0.46000E+02, 0.34993E+03, 0.19296E+00, 0.13051E-01
 0.50000E+02, 0.46000E+02, 0.30781E+03, 0.17567E+00, 0.13367E-01
 0.51000E+02, 0.46000E+02, 0.29492E+03, 0.16676E+00, 0.13769E-01
 0.52000E+02, 0.46000E+02, 0.29505E+03, 0.15473E+00, 0.14842E-01
 0.53000E+02, 0.46000E+02, 0.29186E+03, 0.14153E+00, 0.16136E-01
 0.54000E+02, 0.46000E+02, 0.29982E+03, 0.12921E+00, 0.17923E-01
 0.55000E+02, 0.46000E+02, 0.33039E+03, 0.10634E+00, 0.22939E-01
 0.56000E+02, 0.46000E+02, 0.37836E+03, 0.13542E+00, 0.19445E-01
 0.57000E+02, 0.46000E+02, 0.37191E+03, 0.13090E+00, 0.19918E-01
 0.58000E+02, 0.46000E+02, 0.34191E+03, 0.11403E+00, 0.21801E-01
 0.59000E+02, 0.46000E+02, 0.35189E+03, 0.11826E+00, 0.21362E-01
 0.60000E+02, 0.46000E+02, 0.35775E+03, 0.12292E+00, 0.20745E-01
 0.61000E+02, 0.46000E+02, 0.39685E+03, 0.13061E+00, 0.20734E-01
 0.62000E+02, 0.46000E+02, 0.40004E+03, 0.15157E+00, 0.17951E-01
 0.63000E+02, 0.46000E+02, 0.44283E+03, 0.23043E+00, 0.12559E-01
 0.64000E+02, 0.46000E+02, 0.45819E+03, 0.25692E+00, 0.11505E-01
 0.65000E+02, 0.46000E+02, 0.43986E+03, 0.26052E+00, 0.11062E-01
 0.00000E+00, 0.47000E+02, 0.22908E+03, 0.10484E+00, 0.19362E-01
 0.10000E+01, 0.47000E+02, 0.24762E+03, 0.10404E+00, 0.20230E-01
 0.20000E+01, 0.47000E+02, 0.25219E+03, 0.10334E+00, 0.20547E-01
 0.30000E+01, 0.47000E+02, 0.25694E+03, 0.10207E+00, 0.20990E-01
 0.40000E+01, 0.47000E+02, 0.25631E+03, 0.98296E-01, 0.21771E-01
 0.50000E+01, 0.47000E+02, 0.26039E+03, 0.10248E+00, 0.21042E-01
 0.60000E+01, 0.47000E+02, 0.25900E+03, 0.10115E+00, 0.21264E-01
 0.70000E+01, 0.47000E+02, 0.25755E+03, 0.97844E-01, 0.21922E-01
 0.80000E+01, 0.47000E+02, 0.25943E+03, 0.11865E+00, 0.18142E-01
 0.90000E+01, 0.47000E+02, 0.27833E+03, 0.11916E+00, 0.18706E-01
 0.10000E+02, 0.47000E+02, 0.30649E+03, 0.18932E+00, 0.12375E-01
 0.11000E+02, 0.47000E+02, 0.30687E+03, 0.18997E+00, 0.12341E-01
 0.12000E+02, 0.47000E+02, 0.28374E+03, 0.18486E+00, 0.12176E-01
 0.13000E+02, 0.47000E+02, 0.28010E+03, 0.18226E+00, 0.12269E-01
 0.14000E+02, 0.47000E+02, 0.26567E+03, 0.17874E+00, 0.12184E-01
 0.15000E+02, 0.47000E+02, 0.26664E+03, 0.17740E+00, 0.12299E-01
 0.16000E+02, 0.47000E+02, 0.26261E+03, 0.16467E+00, 0.13150E-01
 0.17000E+02, 0.47000E+02, 0.26501E+03, 0.16310E+00, 0.13336E-01
 0.18000E+02, 0.47000E+02, 0.29460E+03, 0.14287E+00, 0.16062E-01
 0.19000E+02, 0.47000E+02, 0.30306E+03, 0.14258E+00, 0.16334E-01
 0.20000E+02, 0.47000E+02, 0.28448E+03, 0.14671E+00, 0.15363E-01
 0.21000E+02, 0.47000E+02, 0.29109E+03, 0.15153E+00, 0.15050E-01
 0.22000E+02, 0.47000E+02, 0.44805E+03, 0.53341E+00, 0.54648E-02
 0.23000E+02, 0.47000E+02, 0.49867E+03, 0.59716E+00, 0.52240E-02
 0.24000E+02, 0.47000E+02, 0.69030E+03, 0.17860E+01, 0.21804E-02
 0.25000E+02, 0.47000E+02, 0.64671E+03, 0.10736E+01, 0.34629E-02
 0.26000E+02, 0.47000E+02, 0.58887E+03, 0.77901E+00, 0.44725E-02
 0.27000E+02, 0.47000E+02, 0.49252E+03, 0.62051E+00, 0.49873E-02
 0.28000E+02, 0.47000E+02, 0.22389E+03, 0.11361E+00, 0.17682E-01
 0.29000E+02, 0.47000E+02, 0.25502E+03, 0.12338E+00, 0.17303E-01
 0.30000E+02, 0.47000E+02, 0.31453E+03, 0.15099E+00, 0.15731E-01
 0.31000E+02, 0.47000E+02, 0.24814E+03, 0.14299E+00, 0.14735E-01
 0.32000E+02, 0.47000E+02, 0.27696E+03, 0.15397E+00, 0.14441E-01
 0.33000E+02, 0.47000E+02, 0.26026E+03, 0.14943E+00, 0.14428E-01
 0.34000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.47000E+02, 0.36549E+03, 0.20181E+00, 0.12791E-01
 0.36000E+02, 0.47000E+02, 0.32552E+03, 0.17021E+00, 0.14216E-01
 0.37000E+02, 0.47000E+02, 0.37693E+03, 0.15632E+00, 0.16808E-01
 0.38000E+02, 0.47000E+02, 0.35735E+03, 0.10859E+00, 0.23468E-01
 0.39000E+02, 0.47000E+02, 0.35222E+03, 0.92711E-01, 0.27263E-01
 0.40000E+02, 0.47000E+02, 0.34081E+03, 0.87726E-01, 0.28287E-01
 0.41000E+02, 0.47000E+02, 0.33045E+03, 0.83068E-01, 0.29369E-01
 0.42000E+02, 0.47000E+02, 0.34329E+03, 0.86092E-01, 0.28940E-01
 0.43000E+02, 0.47000E+02, 0.33674E+03, 0.86721E-01, 0.28425E-01
 0.44000E+02, 0.47000E+02, 0.54313E+03, 0.13784E+00, 0.23935E-01
 0.45000E+02, 0.47000E+02, 0.39037E+03, 0.22128E+00, 0.12119E-01
 0.46000E+02, 0.47000E+02, 0.44095E+03, 0.22916E+00, 0.12595E-01
 0.47000E+02, 0.47000E+02, 0.67395E+03, 0.17562E+00, 0.21797E-01
 0.48000E+02, 0.47000E+02, 0.61676E+03, 0.18136E+00, 0.19833E-01
 0.49000E+02, 0.47000E+02, 0.30822E+03, 0.18840E+00, 0.12473E-01
 0.50000E+02, 0.47000E+02, 0.29546E+03, 0.17737E+00, 0.12957E-01
 0.51000E+02, 0.47000E+02, 0.28897E+03, 0.16655E+00, 0.13641E-01
 0.52000E+02, 0.47000E+02, 0.29573E+03, 0.15532E+00, 0.14803E-01
 0.53000E+02, 0.47000E+02, 0.28832E+03, 0.14103E+00, 0.16091E-01
 0.54000E+02, 0.47000E+02, 0.29764E+03, 0.13633E+00, 0.16922E-01
 0.55000E+02, 0.47000E+02, 0.34065E+03, 0.10521E+00, 0.23581E-01
 0.56000E+02, 0.47000E+02, 0.36555E+03, 0.12034E+00, 0.21451E-01
 0.57000E+02, 0.47000E+02, 0.36208E+03, 0.10803E+00, 0.23766E-01
 0.58000E+02, 0.47000E+02, 0.36095E+03, 0.99539E-01, 0.25748E-01
 0.59000E+02, 0.47000E+02, 0.36020E+03, 0.10767E+00, 0.23775E-01
 0.60000E+02, 0.47000E+02, 0.36890E+03, 0.12176E+00, 0.21312E-01
 0.61000E+02, 0.47000E+02, 0.39040E+03, 0.13017E+00, 0.20604E-01
 0.62000E+02, 0.47000E+02, 0.41777E+03, 0.13419E+00, 0.20810E-01
 0.63000E+02, 0.47000E+02, 0.40642E+03, 0.18125E+00, 0.15154E-01
 0.64000E+02, 0.47000E+02, 0.45380E+03, 0.27554E+00, 0.10664E-01
 0.65000E+02, 0.47000E+02, 0.43978E+03, 0.25721E+00, 0.11203E-01
 0.00000E+00, 0.48000E+02, 0.23438E+03, 0.10633E+00, 0.19292E-01
 0.10000E+01, 0.48000E+02, 0.24976E+03, 0.10537E+00, 0.20058E-01
 0.20000E+01, 0.48000E+02, 0.24976E+03, 0.10304E+00, 0.20511E-01
 0.30000E+01, 0.48000E+02, 0.25372E+03, 0.10389E+00, 0.20498E-01
 0.40000E+01, 0.48000E+02, 0.25701E+03, 0.10189E+00, 0.21031E-01
 0.50000E+01, 0.48000E+02, 0.25938E+03, 0.98640E-01, 0.21821E-01
 0.60000E+01, 0.48000E+02, 0.26079E+03, 0.10123E+00, 0.21320E-01
 0.70000E+01, 0.48000E+02, 0.25928E+03, 0.99804E-01, 0.21562E-01
 0.80000E+01, 0.48000E+02, 0.25262E+03, 0.95778E-01, 0.22187E-01
 0.90000E+01, 0.48000E+02, 0.25796E+03, 0.98930E-01, 0.21698E-01
 0.10000E+02, 0.48000E+02, 0.28990E+03, 0.13359E+00, 0.17036E-01
 0.11000E+02, 0.48000E+02, 0.29827E+03, 0.18209E+00, 0.12684E-01
 0.12000E+02, 0.48000E+02, 0.27851E+03, 0.18694E+00, 0.11928E-01
 0.13000E+02, 0.48000E+02, 0.27125E+03, 0.18191E+00, 0.12096E-01
 0.14000E+02, 0.48000E+02, 0.26768E+03, 0.19130E+00, 0.11427E-01
 0.15000E+02, 0.48000E+02, 0.26667E+03, 0.19119E+00, 0.11412E-01
 0.16000E+02, 0.48000E+02, 0.26467E+03, 0.17571E+00, 0.12372E-01
 0.17000E+02, 0.48000E+02, 0.26358E+03, 0.16325E+00, 0.13288E-01
 0.18000E+02, 0.48000E+02, 0.27274E+03, 0.13482E+00, 0.16366E-01
 0.19000E+02, 0.48000E+02, 0.30254E+03, 0.14647E+00, 0.15886E-01
 0.20000E+02, 0.48000E+02, 0.27137E+03, 0.14136E+00, 0.15570E-01
 0.21000E+02, 0.48000E+02, 0.26955E+03, 0.13950E+00, 0.15724E-01
 0.22000E+02, 0.48000E+02, 0.52622E+03, 0.79021E+00, 0.40887E-02
 0.23000E+02, 0.48000E+02, 0.61481E+03, 0.12278E+01, 0.29231E-02
 0.24000E+02, 0.48000E+02, 0.70132E+03, 0.25639E+01, 0.15362E-02
 0.25000E+02, 0.48000E+02, 0.69465E+03, 0.33053E+01, 0.11835E-02
 0.26000E+02, 0.48000E+02, 0.61924E+03, 0.10890E+01, 0.33122E-02
 0.27000E+02, 0.48000E+02, 0.55909E+03, 0.88088E+00, 0.38186E-02
 0.28000E+02, 0.48000E+02, 0.23068E+03, 0.11576E+00, 0.17592E-01
 0.29000E+02, 0.48000E+02, 0.24574E+03, 0.11955E+00, 0.17543E-01
 0.30000E+02, 0.48000E+02, 0.26575E+03, 0.13097E+00, 0.16631E-01
 0.31000E+02, 0.48000E+02, 0.17635E+03, 0.97153E-01, 0.18700E-01
 0.32000E+02, 0.48000E+02, 0.15843E+03, 0.92997E-01, 0.18757E-01
 0.33000E+02, 0.48000E+02, 0.14542E+03, 0.90080E-01, 0.18781E-01
 0.34000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.48000E+02, 0.33701E+03, 0.17910E+00, 0.13770E-01
 0.36000E+02, 0.48000E+02, 0.32575E+03, 0.17552E+00, 0.13791E-01
 0.37000E+02, 0.48000E+02, 0.34813E+03, 0.15426E+00, 0.16278E-01
