 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.38000E+02, 0.48000E+02, 0.35205E+03, 0.10681E+00, 0.23658E-01
 0.39000E+02, 0.48000E+02, 0.35228E+03, 0.92506E-01, 0.27327E-01
 0.40000E+02, 0.48000E+02, 0.32846E+03, 0.86151E-01, 0.28225E-01
 0.41000E+02, 0.48000E+02, 0.32448E+03, 0.82127E-01, 0.29412E-01
 0.42000E+02, 0.48000E+02, 0.33802E+03, 0.83872E-01, 0.29453E-01
 0.43000E+02, 0.48000E+02, 0.34056E+03, 0.84505E-01, 0.29353E-01
 0.44000E+02, 0.48000E+02, 0.51075E+03, 0.13599E+00, 0.23299E-01
 0.45000E+02, 0.48000E+02, 0.36395E+03, 0.22754E+00, 0.11317E-01
 0.46000E+02, 0.48000E+02, 0.43463E+03, 0.21753E+00, 0.13151E-01
 0.47000E+02, 0.48000E+02, 0.34601E+03, 0.23104E+00, 0.10832E-01
 0.48000E+02, 0.48000E+02, 0.34291E+03, 0.21190E+00, 0.11751E-01
 0.49000E+02, 0.48000E+02, 0.30751E+03, 0.18506E+00, 0.12682E-01
 0.50000E+02, 0.48000E+02, 0.29773E+03, 0.16958E+00, 0.13607E-01
 0.51000E+02, 0.48000E+02, 0.28419E+03, 0.16087E+00, 0.14003E-01
 0.52000E+02, 0.48000E+02, 0.29745E+03, 0.15295E+00, 0.15078E-01
 0.53000E+02, 0.48000E+02, 0.29082E+03, 0.14344E+00, 0.15892E-01
 0.54000E+02, 0.48000E+02, 0.30164E+03, 0.13817E+00, 0.16814E-01
 0.55000E+02, 0.48000E+02, 0.35330E+03, 0.10048E+00, 0.25200E-01
 0.56000E+02, 0.48000E+02, 0.36515E+03, 0.10479E+00, 0.24619E-01
 0.57000E+02, 0.48000E+02, 0.36255E+03, 0.10155E+00, 0.25301E-01
 0.58000E+02, 0.48000E+02, 0.36370E+03, 0.96531E-01, 0.26665E-01
 0.59000E+02, 0.48000E+02, 0.37511E+03, 0.10538E+00, 0.24864E-01
 0.60000E+02, 0.48000E+02, 0.38549E+03, 0.12281E+00, 0.21677E-01
 0.61000E+02, 0.48000E+02, 0.40155E+03, 0.11213E+00, 0.24321E-01
 0.62000E+02, 0.48000E+02, 0.40902E+03, 0.11454E+00, 0.24072E-01
 0.63000E+02, 0.48000E+02, 0.37766E+03, 0.11539E+00, 0.22797E-01
 0.64000E+02, 0.48000E+02, 0.44462E+03, 0.27180E+00, 0.10674E-01
 0.65000E+02, 0.48000E+02, 0.43491E+03, 0.25526E+00, 0.11212E-01
 0.00000E+00, 0.49000E+02, 0.24493E+03, 0.11112E+00, 0.18845E-01
 0.10000E+01, 0.49000E+02, 0.25254E+03, 0.10447E+00, 0.20338E-01
 0.20000E+01, 0.49000E+02, 0.25925E+03, 0.10633E+00, 0.20238E-01
 0.30000E+01, 0.49000E+02, 0.25939E+03, 0.10651E+00, 0.20209E-01
 0.40000E+01, 0.49000E+02, 0.26067E+03, 0.10503E+00, 0.20543E-01
 0.50000E+01, 0.49000E+02, 0.26438E+03, 0.99503E-01, 0.21835E-01
 0.60000E+01, 0.49000E+02, 0.26565E+03, 0.11098E+00, 0.19623E-01
 0.70000E+01, 0.49000E+02, 0.26391E+03, 0.10780E+00, 0.20136E-01
 0.80000E+01, 0.49000E+02, 0.26377E+03, 0.10218E+00, 0.21239E-01
 0.90000E+01, 0.49000E+02, 0.25430E+03, 0.97618E-01, 0.21839E-01
 0.10000E+02, 0.49000E+02, 0.28100E+03, 0.13234E+00, 0.16924E-01
 0.11000E+02, 0.49000E+02, 0.28780E+03, 0.19798E+00, 0.11452E-01
 0.12000E+02, 0.49000E+02, 0.26955E+03, 0.19364E+00, 0.11328E-01
 0.13000E+02, 0.49000E+02, 0.27254E+03, 0.16481E+00, 0.13383E-01
 0.14000E+02, 0.49000E+02, 0.26811E+03, 0.17843E+00, 0.12261E-01
 0.15000E+02, 0.49000E+02, 0.27036E+03, 0.15997E+00, 0.13733E-01
 0.16000E+02, 0.49000E+02, 0.27195E+03, 0.14222E+00, 0.15491E-01
 0.17000E+02, 0.49000E+02, 0.26055E+03, 0.18827E+00, 0.11458E-01
 0.18000E+02, 0.49000E+02, 0.26830E+03, 0.12743E+00, 0.17174E-01
 0.19000E+02, 0.49000E+02, 0.27861E+03, 0.13551E+00, 0.16457E-01
 0.20000E+02, 0.49000E+02, 0.27505E+03, 0.14083E+00, 0.15733E-01
 0.21000E+02, 0.49000E+02, 0.27161E+03, 0.14421E+00, 0.15268E-01
 0.22000E+02, 0.49000E+02, 0.54829E+03, 0.84964E+00, 0.39077E-02
 0.23000E+02, 0.49000E+02, 0.64949E+03, 0.15170E+01, 0.24582E-02
 0.24000E+02, 0.49000E+02, 0.70638E+03, 0.36603E+01, 0.10816E-02
 0.25000E+02, 0.49000E+02, 0.69491E+03, 0.21056E+01, 0.18582E-02
 0.26000E+02, 0.49000E+02, 0.63753E+03, 0.10734E+01, 0.34290E-02
 0.27000E+02, 0.49000E+02, 0.56967E+03, 0.82897E+00, 0.41094E-02
 0.28000E+02, 0.49000E+02, 0.22407E+03, 0.11337E+00, 0.17726E-01
 0.29000E+02, 0.49000E+02, 0.24313E+03, 0.11954E+00, 0.17456E-01
 0.30000E+02, 0.49000E+02, 0.25322E+03, 0.12504E+00, 0.17014E-01
 0.31000E+02, 0.49000E+02, 0.15630E+03, 0.91833E-01, 0.18902E-01
 0.32000E+02, 0.49000E+02, 0.15513E+03, 0.91807E-01, 0.18855E-01
 0.33000E+02, 0.49000E+02, 0.14871E+03, 0.90977E-01, 0.18742E-01
 0.34000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.49000E+02, 0.33295E+03, 0.18727E+00, 0.13082E-01
 0.36000E+02, 0.49000E+02, 0.32248E+03, 0.17922E+00, 0.13433E-01
 0.37000E+02, 0.49000E+02, 0.32567E+03, 0.14003E+00, 0.17284E-01
 0.38000E+02, 0.49000E+02, 0.34962E+03, 0.10661E+00, 0.23611E-01
 0.39000E+02, 0.49000E+02, 0.35027E+03, 0.87865E-01, 0.28678E-01
 0.40000E+02, 0.49000E+02, 0.33304E+03, 0.86601E-01, 0.28292E-01
 0.41000E+02, 0.49000E+02, 0.32464E+03, 0.80774E-01, 0.29913E-01
 0.42000E+02, 0.49000E+02, 0.32871E+03, 0.82845E-01, 0.29363E-01
 0.43000E+02, 0.49000E+02, 0.34088E+03, 0.85228E-01, 0.29119E-01
 0.44000E+02, 0.49000E+02, 0.45503E+03, 0.14241E+00, 0.20667E-01
 0.45000E+02, 0.49000E+02, 0.33508E+03, 0.23613E+00, 0.10411E-01
 0.46000E+02, 0.49000E+02, 0.33898E+03, 0.23595E+00, 0.10486E-01
 0.47000E+02, 0.49000E+02, 0.33146E+03, 0.23023E+00, 0.10614E-01
 0.48000E+02, 0.49000E+02, 0.34312E+03, 0.20165E+00, 0.12353E-01
 0.49000E+02, 0.49000E+02, 0.31263E+03, 0.17563E+00, 0.13481E-01
 0.50000E+02, 0.49000E+02, 0.29868E+03, 0.16434E+00, 0.14063E-01
 0.51000E+02, 0.49000E+02, 0.29197E+03, 0.15394E+00, 0.14837E-01
 0.52000E+02, 0.49000E+02, 0.29824E+03, 0.14957E+00, 0.15441E-01
 0.53000E+02, 0.49000E+02, 0.30096E+03, 0.14378E+00, 0.16139E-01
 0.54000E+02, 0.49000E+02, 0.31297E+03, 0.13944E+00, 0.16989E-01
 0.55000E+02, 0.49000E+02, 0.35414E+03, 0.96041E-01, 0.26399E-01
 0.56000E+02, 0.49000E+02, 0.33757E+03, 0.91132E-01, 0.27086E-01
 0.57000E+02, 0.49000E+02, 0.36073E+03, 0.88549E-01, 0.28934E-01
 0.58000E+02, 0.49000E+02, 0.38091E+03, 0.99475E-01, 0.26576E-01
 0.59000E+02, 0.49000E+02, 0.37933E+03, 0.97355E-01, 0.27088E-01
 0.60000E+02, 0.49000E+02, 0.38167E+03, 0.96626E-01, 0.27391E-01
 0.61000E+02, 0.49000E+02, 0.38525E+03, 0.97447E-01, 0.27309E-01
 0.62000E+02, 0.49000E+02, 0.40664E+03, 0.10607E+00, 0.25903E-01
 0.63000E+02, 0.49000E+02, 0.37215E+03, 0.10984E+00, 0.23745E-01
 0.64000E+02, 0.49000E+02, 0.42532E+03, 0.24288E+00, 0.11623E-01
 0.65000E+02, 0.49000E+02, 0.41516E+03, 0.23431E+00, 0.11873E-01
 0.00000E+00, 0.50000E+02, 0.24919E+03, 0.11309E+00, 0.18668E-01
 0.10000E+01, 0.50000E+02, 0.26184E+03, 0.10968E+00, 0.19715E-01
 0.20000E+01, 0.50000E+02, 0.26266E+03, 0.10903E+00, 0.19863E-01
 0.30000E+01, 0.50000E+02, 0.26595E+03, 0.10693E+00, 0.20377E-01
 0.40000E+01, 0.50000E+02, 0.27036E+03, 0.10053E+00, 0.21852E-01
 0.50000E+01, 0.50000E+02, 0.27227E+03, 0.11761E+00, 0.18744E-01
 0.60000E+01, 0.50000E+02, 0.27356E+03, 0.12120E+00, 0.18232E-01
 0.70000E+01, 0.50000E+02, 0.27417E+03, 0.10576E+00, 0.20916E-01
 0.80000E+01, 0.50000E+02, 0.26027E+03, 0.98906E-01, 0.21798E-01
 0.90000E+01, 0.50000E+02, 0.26029E+03, 0.10266E+00, 0.21002E-01
 0.10000E+02, 0.50000E+02, 0.28446E+03, 0.15755E+00, 0.14305E-01
 0.11000E+02, 0.50000E+02, 0.28088E+03, 0.19740E+00, 0.11344E-01
 0.12000E+02, 0.50000E+02, 0.27419E+03, 0.19369E+00, 0.11422E-01
 0.13000E+02, 0.50000E+02, 0.27799E+03, 0.17362E+00, 0.12830E-01
 0.14000E+02, 0.50000E+02, 0.27743E+03, 0.15967E+00, 0.13937E-01
 0.15000E+02, 0.50000E+02, 0.27896E+03, 0.12758E+00, 0.17492E-01
 0.16000E+02, 0.50000E+02, 0.27041E+03, 0.14134E+00, 0.15544E-01
 0.17000E+02, 0.50000E+02, 0.26500E+03, 0.17032E+00, 0.12770E-01
 0.18000E+02, 0.50000E+02, 0.27089E+03, 0.12794E+00, 0.17187E-01
 0.19000E+02, 0.50000E+02, 0.28000E+03, 0.13263E+00, 0.16857E-01
 0.20000E+02, 0.50000E+02, 0.27115E+03, 0.14265E+00, 0.15423E-01
 0.21000E+02, 0.50000E+02, 0.26312E+03, 0.15267E+00, 0.14197E-01
 0.22000E+02, 0.50000E+02, 0.54706E+03, 0.98980E+00, 0.33493E-02
 0.23000E+02, 0.50000E+02, 0.65305E+03, 0.18723E+01, 0.19994E-02
 0.24000E+02, 0.50000E+02, 0.71020E+03, 0.50863E+01, 0.78142E-03
 0.25000E+02, 0.50000E+02, 0.69772E+03, 0.37631E+01, 0.10428E-02
 0.26000E+02, 0.50000E+02, 0.65245E+03, 0.14542E+01, 0.25726E-02
 0.27000E+02, 0.50000E+02, 0.53971E+03, 0.62145E+00, 0.52867E-02
 0.28000E+02, 0.50000E+02, 0.20739E+03, 0.10773E+00, 0.18029E-01
 0.29000E+02, 0.50000E+02, 0.22954E+03, 0.11492E+00, 0.17679E-01
 0.30000E+02, 0.50000E+02, 0.23464E+03, 0.11695E+00, 0.17549E-01
 0.31000E+02, 0.50000E+02, 0.14447E+03, 0.88991E-01, 0.18967E-01
 0.32000E+02, 0.50000E+02, 0.15334E+03, 0.91298E-01, 0.18881E-01
 0.33000E+02, 0.50000E+02, 0.15515E+03, 0.91937E-01, 0.18830E-01
 0.34000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.50000E+02, 0.30025E+03, 0.17846E+00, 0.12987E-01
 0.36000E+02, 0.50000E+02, 0.30123E+03, 0.17182E+00, 0.13511E-01
 0.37000E+02, 0.50000E+02, 0.32633E+03, 0.15340E+00, 0.15796E-01
 0.38000E+02, 0.50000E+02, 0.35329E+03, 0.10413E+00, 0.24315E-01
 0.39000E+02, 0.50000E+02, 0.35316E+03, 0.86549E-01, 0.29249E-01
 0.40000E+02, 0.50000E+02, 0.33948E+03, 0.83696E-01, 0.29585E-01
 0.41000E+02, 0.50000E+02, 0.32773E+03, 0.81415E-01, 0.29831E-01
 0.42000E+02, 0.50000E+02, 0.32543E+03, 0.81990E-01, 0.29508E-01
 0.43000E+02, 0.50000E+02, 0.33704E+03, 0.83988E-01, 0.29365E-01
 0.44000E+02, 0.50000E+02, 0.41393E+03, 0.15925E+00, 0.17438E-01
 0.45000E+02, 0.50000E+02, 0.33161E+03, 0.23355E+00, 0.10466E-01
 0.46000E+02, 0.50000E+02, 0.32813E+03, 0.23569E+00, 0.10311E-01
 0.47000E+02, 0.50000E+02, 0.32985E+03, 0.19980E+00, 0.12198E-01
 0.48000E+02, 0.50000E+02, 0.34293E+03, 0.17433E+00, 0.14284E-01
 0.49000E+02, 0.50000E+02, 0.32658E+03, 0.16822E+00, 0.14409E-01
 0.50000E+02, 0.50000E+02, 0.30393E+03, 0.16260E+00, 0.14345E-01
 0.51000E+02, 0.50000E+02, 0.29600E+03, 0.15242E+00, 0.15092E-01
 0.52000E+02, 0.50000E+02, 0.30545E+03, 0.14484E+00, 0.16146E-01
 0.53000E+02, 0.50000E+02, 0.30556E+03, 0.14114E+00, 0.16573E-01
 0.54000E+02, 0.50000E+02, 0.30604E+03, 0.13931E+00, 0.16804E-01
 0.55000E+02, 0.50000E+02, 0.34845E+03, 0.89968E-01, 0.27925E-01
 0.56000E+02, 0.50000E+02, 0.34395E+03, 0.88622E-01, 0.28144E-01
 0.57000E+02, 0.50000E+02, 0.36247E+03, 0.86450E-01, 0.29717E-01
 0.58000E+02, 0.50000E+02, 0.37639E+03, 0.88101E-01, 0.29799E-01
 0.59000E+02, 0.50000E+02, 0.37822E+03, 0.94602E-01, 0.27830E-01
 0.60000E+02, 0.50000E+02, 0.38064E+03, 0.97614E-01, 0.27071E-01
 0.61000E+02, 0.50000E+02, 0.38422E+03, 0.95642E-01, 0.27780E-01
 0.62000E+02, 0.50000E+02, 0.40366E+03, 0.10550E+00, 0.25929E-01
 0.63000E+02, 0.50000E+02, 0.38785E+03, 0.11265E+00, 0.23717E-01
 0.64000E+02, 0.50000E+02, 0.39801E+03, 0.22154E+00, 0.12245E-01
 0.65000E+02, 0.50000E+02, 0.38945E+03, 0.20932E+00, 0.12794E-01
 0.00000E+00, 0.51000E+02, 0.24856E+03, 0.11734E+00, 0.17971E-01
 0.10000E+01, 0.51000E+02, 0.26145E+03, 0.11442E+00, 0.18884E-01
 0.20000E+01, 0.51000E+02, 0.27045E+03, 0.11026E+00, 0.19926E-01
 0.30000E+01, 0.51000E+02, 0.27135E+03, 0.10427E+00, 0.21106E-01
 0.40000E+01, 0.51000E+02, 0.27338E+03, 0.10231E+00, 0.21591E-01
 0.50000E+01, 0.51000E+02, 0.27676E+03, 0.11799E+00, 0.18837E-01
 0.60000E+01, 0.51000E+02, 0.27581E+03, 0.10915E+00, 0.20328E-01
 0.70000E+01, 0.51000E+02, 0.27218E+03, 0.10280E+00, 0.21440E-01
 0.80000E+01, 0.51000E+02, 0.26684E+03, 0.10872E+00, 0.20074E-01
 0.90000E+01, 0.51000E+02, 0.26187E+03, 0.10613E+00, 0.20375E-01
 0.10000E+02, 0.51000E+02, 0.27127E+03, 0.11708E+00, 0.18795E-01
 0.11000E+02, 0.51000E+02, 0.26886E+03, 0.11114E+00, 0.19711E-01
 0.12000E+02, 0.51000E+02, 0.27025E+03, 0.15360E+00, 0.14300E-01
 0.13000E+02, 0.51000E+02, 0.27378E+03, 0.17841E+00, 0.12391E-01
 0.14000E+02, 0.51000E+02, 0.27594E+03, 0.15193E+00, 0.14607E-01
 0.15000E+02, 0.51000E+02, 0.28035E+03, 0.13284E+00, 0.16841E-01
 0.16000E+02, 0.51000E+02, 0.26557E+03, 0.14884E+00, 0.14629E-01
 0.17000E+02, 0.51000E+02, 0.26343E+03, 0.16849E+00, 0.12872E-01
 0.18000E+02, 0.51000E+02, 0.26962E+03, 0.12692E+00, 0.17285E-01
 0.19000E+02, 0.51000E+02, 0.26972E+03, 0.13648E+00, 0.16077E-01
 0.20000E+02, 0.51000E+02, 0.27712E+03, 0.13476E+00, 0.16504E-01
 0.21000E+02, 0.51000E+02, 0.25680E+03, 0.15903E+00, 0.13469E-01
 0.22000E+02, 0.51000E+02, 0.54713E+03, 0.10605E+01, 0.31263E-02
 0.23000E+02, 0.51000E+02, 0.62455E+03, 0.15455E+01, 0.23477E-02
 0.24000E+02, 0.51000E+02, 0.67544E+03, 0.31115E+01, 0.12322E-02
 0.25000E+02, 0.51000E+02, 0.68760E+03, 0.40023E+01, 0.97024E-03
 0.26000E+02, 0.51000E+02, 0.64489E+03, 0.13629E+01, 0.27225E-02
 0.27000E+02, 0.51000E+02, 0.52928E+03, 0.60187E+00, 0.53886E-02
 0.28000E+02, 0.51000E+02, 0.14564E+03, 0.86237E-01, 0.19628E-01
 0.29000E+02, 0.51000E+02, 0.17225E+03, 0.94453E-01, 0.19060E-01
 0.30000E+02, 0.51000E+02, 0.20460E+03, 0.10598E+00, 0.18221E-01
 0.31000E+02, 0.51000E+02, 0.16933E+03, 0.93757E-01, 0.19075E-01
 0.32000E+02, 0.51000E+02, 0.14300E+03, 0.85562E-01, 0.19658E-01
 0.33000E+02, 0.51000E+02, 0.13169E+03, 0.82893E-01, 0.19740E-01
 0.34000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.51000E+02, 0.28010E+03, 0.16357E+00, 0.13671E-01
 0.36000E+02, 0.51000E+02, 0.25733E+03, 0.14507E+00, 0.14780E-01
 0.37000E+02, 0.51000E+02, 0.32419E+03, 0.13765E+00, 0.17539E-01
 0.38000E+02, 0.51000E+02, 0.36127E+03, 0.10192E+00, 0.25159E-01
 0.39000E+02, 0.51000E+02, 0.35253E+03, 0.85645E-01, 0.29528E-01
 0.40000E+02, 0.51000E+02, 0.34601E+03, 0.84694E-01, 0.29548E-01
 0.41000E+02, 0.51000E+02, 0.34050E+03, 0.84486E-01, 0.29357E-01
 0.42000E+02, 0.51000E+02, 0.33564E+03, 0.84589E-01, 0.29089E-01
 0.43000E+02, 0.51000E+02, 0.33910E+03, 0.85105E-01, 0.29077E-01
 0.44000E+02, 0.51000E+02, 0.42434E+03, 0.15441E+00, 0.18258E-01
 0.45000E+02, 0.51000E+02, 0.34523E+03, 0.20285E+00, 0.12321E-01
 0.46000E+02, 0.51000E+02, 0.33132E+03, 0.19450E+00, 0.12561E-01
 0.47000E+02, 0.51000E+02, 0.33071E+03, 0.17958E+00, 0.13591E-01
 0.48000E+02, 0.51000E+02, 0.34423E+03, 0.15569E+00, 0.16028E-01
 0.49000E+02, 0.51000E+02, 0.34576E+03, 0.15698E+00, 0.15935E-01
 0.50000E+02, 0.51000E+02, 0.33828E+03, 0.15908E+00, 0.15535E-01
 0.51000E+02, 0.51000E+02, 0.29509E+03, 0.15295E+00, 0.15016E-01
 0.52000E+02, 0.51000E+02, 0.30431E+03, 0.14409E+00, 0.16198E-01
 0.53000E+02, 0.51000E+02, 0.30299E+03, 0.13748E+00, 0.16938E-01
 0.54000E+02, 0.51000E+02, 0.29910E+03, 0.13454E+00, 0.17191E-01
 0.55000E+02, 0.51000E+02, 0.33917E+03, 0.87917E-01, 0.28150E-01
 0.56000E+02, 0.51000E+02, 0.35496E+03, 0.86944E-01, 0.29199E-01
 0.57000E+02, 0.51000E+02, 0.37201E+03, 0.87038E-01, 0.29960E-01
 0.58000E+02, 0.51000E+02, 0.37728E+03, 0.87594E-01, 0.30013E-01
 0.59000E+02, 0.51000E+02, 0.38045E+03, 0.92679E-01, 0.28504E-01
 0.60000E+02, 0.51000E+02, 0.38899E+03, 0.97197E-01, 0.27534E-01
 0.61000E+02, 0.51000E+02, 0.39482E+03, 0.99449E-01, 0.27148E-01
 0.62000E+02, 0.51000E+02, 0.39613E+03, 0.98531E-01, 0.27454E-01
 0.63000E+02, 0.51000E+02, 0.39356E+03, 0.10612E+00, 0.25394E-01
 0.64000E+02, 0.51000E+02, 0.32046E+03, 0.14677E+00, 0.16347E-01
 0.65000E+02, 0.51000E+02, 0.29048E+03, 0.12998E+00, 0.17526E-01
 0.00000E+00, 0.52000E+02, 0.24827E+03, 0.12651E+00, 0.16658E-01
 0.10000E+01, 0.52000E+02, 0.26409E+03, 0.12109E+00, 0.17932E-01
 0.20000E+01, 0.52000E+02, 0.26491E+03, 0.11578E+00, 0.18784E-01
 0.30000E+01, 0.52000E+02, 0.26971E+03, 0.10776E+00, 0.20361E-01
 0.40000E+01, 0.52000E+02, 0.27343E+03, 0.10599E+00, 0.20843E-01
 0.50000E+01, 0.52000E+02, 0.27432E+03, 0.11194E+00, 0.19767E-01
 0.60000E+01, 0.52000E+02, 0.27247E+03, 0.10267E+00, 0.21480E-01
 0.70000E+01, 0.52000E+02, 0.26975E+03, 0.11393E+00, 0.19259E-01
 0.80000E+01, 0.52000E+02, 0.27347E+03, 0.12599E+00, 0.17536E-01
 0.90000E+01, 0.52000E+02, 0.26666E+03, 0.11405E+00, 0.19131E-01
 0.10000E+02, 0.52000E+02, 0.27052E+03, 0.10789E+00, 0.20367E-01
 0.11000E+02, 0.52000E+02, 0.26838E+03, 0.10790E+00, 0.20286E-01
 0.12000E+02, 0.52000E+02, 0.26958E+03, 0.11658E+00, 0.18817E-01
 0.13000E+02, 0.52000E+02, 0.27594E+03, 0.12934E+00, 0.17158E-01
 0.14000E+02, 0.52000E+02, 0.28062E+03, 0.13648E+00, 0.16400E-01
 0.15000E+02, 0.52000E+02, 0.27849E+03, 0.14824E+00, 0.15041E-01
 0.16000E+02, 0.52000E+02, 0.26359E+03, 0.15715E+00, 0.13804E-01
 0.17000E+02, 0.52000E+02, 0.25944E+03, 0.15438E+00, 0.13944E-01
 0.18000E+02, 0.52000E+02, 0.26299E+03, 0.12750E+00, 0.16997E-01
 0.19000E+02, 0.52000E+02, 0.26825E+03, 0.13377E+00, 0.16358E-01
 0.20000E+02, 0.52000E+02, 0.25949E+03, 0.14780E+00, 0.14565E-01
 0.21000E+02, 0.52000E+02, 0.24680E+03, 0.16571E+00, 0.12682E-01
 0.22000E+02, 0.52000E+02, 0.54133E+03, 0.11146E+01, 0.29536E-02
 0.23000E+02, 0.52000E+02, 0.60127E+03, 0.14517E+01, 0.24345E-02
 0.24000E+02, 0.52000E+02, 0.64886E+03, 0.22217E+01, 0.16774E-02
 0.25000E+02, 0.52000E+02, 0.66655E+03, 0.29757E+01, 0.12763E-02
 0.26000E+02, 0.52000E+02, 0.61560E+03, 0.12406E+01, 0.28955E-02
 0.27000E+02, 0.52000E+02, 0.50221E+03, 0.55768E+00, 0.56195E-02
 0.28000E+02, 0.52000E+02, 0.14602E+03, 0.86135E-01, 0.19669E-01
 0.29000E+02, 0.52000E+02, 0.16668E+03, 0.92186E-01, 0.19284E-01
 0.30000E+02, 0.52000E+02, 0.18686E+03, 0.98982E-01, 0.18784E-01
 0.31000E+02, 0.52000E+02, 0.17105E+03, 0.93534E-01, 0.19195E-01
 0.32000E+02, 0.52000E+02, 0.16045E+03, 0.90330E-01, 0.19402E-01
 0.33000E+02, 0.52000E+02, 0.14849E+03, 0.87046E-01, 0.19578E-01
 0.34000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.52000E+02, 0.20466E+03, 0.12223E+00, 0.15800E-01
 0.36000E+02, 0.52000E+02, 0.22105E+03, 0.12968E+00, 0.15403E-01
 0.37000E+02, 0.52000E+02, 0.32354E+03, 0.15062E+00, 0.16012E-01
 0.38000E+02, 0.52000E+02, 0.36177E+03, 0.10755E+00, 0.23861E-01
 0.39000E+02, 0.52000E+02, 0.36316E+03, 0.87522E-01, 0.29386E-01
 0.40000E+02, 0.52000E+02, 0.35458E+03, 0.86944E-01, 0.29182E-01
 0.41000E+02, 0.52000E+02, 0.35049E+03, 0.85711E-01, 0.29409E-01
 0.42000E+02, 0.52000E+02, 0.34409E+03, 0.86333E-01, 0.28897E-01
 0.43000E+02, 0.52000E+02, 0.33209E+03, 0.84199E-01, 0.29054E-01
 0.44000E+02, 0.52000E+02, 0.44083E+03, 0.14633E+00, 0.19721E-01
 0.45000E+02, 0.52000E+02, 0.39116E+03, 0.16826E+00, 0.15957E-01
 0.46000E+02, 0.52000E+02, 0.39865E+03, 0.14539E+00, 0.18676E-01
 0.47000E+02, 0.52000E+02, 0.36092E+03, 0.15232E+00, 0.16825E-01
 0.48000E+02, 0.52000E+02, 0.37435E+03, 0.15056E+00, 0.17383E-01
 0.49000E+02, 0.52000E+02, 0.37565E+03, 0.15061E+00, 0.17411E-01
 0.50000E+02, 0.52000E+02, 0.37643E+03, 0.15637E+00, 0.16790E-01
 0.51000E+02, 0.52000E+02, 0.32621E+03, 0.15287E+00, 0.15847E-01
 0.52000E+02, 0.52000E+02, 0.29465E+03, 0.14763E+00, 0.15545E-01
 0.53000E+02, 0.52000E+02, 0.30398E+03, 0.14280E+00, 0.16335E-01
 0.54000E+02, 0.52000E+02, 0.29601E+03, 0.13507E+00, 0.17031E-01
 0.55000E+02, 0.52000E+02, 0.34240E+03, 0.84818E-01, 0.29333E-01
 0.56000E+02, 0.52000E+02, 0.37188E+03, 0.83985E-01, 0.31043E-01
 0.57000E+02, 0.52000E+02, 0.37016E+03, 0.84908E-01, 0.30623E-01
 0.58000E+02, 0.52000E+02, 0.37929E+03, 0.88713E-01, 0.29726E-01
 0.59000E+02, 0.52000E+02, 0.39477E+03, 0.97689E-01, 0.27635E-01
 0.60000E+02, 0.52000E+02, 0.40014E+03, 0.10459E+00, 0.26019E-01
 0.61000E+02, 0.52000E+02, 0.39741E+03, 0.10900E+00, 0.24865E-01
 0.62000E+02, 0.52000E+02, 0.38531E+03, 0.11487E+00, 0.23168E-01
 0.63000E+02, 0.52000E+02, 0.39237E+03, 0.10652E+00, 0.25253E-01
 0.64000E+02, 0.52000E+02, 0.22696E+03, 0.10205E+00, 0.19807E-01
 0.65000E+02, 0.52000E+02, 0.25531E+03, 0.11642E+00, 0.18347E-01
