 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.44986E+02, 0.51012E+00, 0.25207E-02
 0.10000E+01, 0.00000E+00, 0.48665E+02, 0.49668E+00, 0.26188E-02
 0.20000E+01, 0.00000E+00, 0.48396E+02, 0.51674E+00, 0.25150E-02
 0.30000E+01, 0.00000E+00, 0.47902E+02, 0.52467E+00, 0.24732E-02
 0.40000E+01, 0.00000E+00, 0.44266E+02, 0.58020E+00, 0.22112E-02
 0.50000E+01, 0.00000E+00, 0.41221E+02, 0.64453E+00, 0.19714E-02
 0.60000E+01, 0.00000E+00, 0.41492E+02, 0.66524E+00, 0.19117E-02
 0.70000E+01, 0.00000E+00, 0.40450E+02, 0.75904E+00, 0.16699E-02
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.15827E+03, 0.83117E-01, 0.20979E-01
 0.10000E+02, 0.00000E+00, 0.15151E+03, 0.83790E-01, 0.20485E-01
 0.11000E+02, 0.00000E+00, 0.11217E+03, 0.15808E+00, 0.98522E-02
 0.12000E+02, 0.00000E+00, 0.11000E+03, 0.16051E+00, 0.96484E-02
 0.13000E+02, 0.00000E+00, 0.10868E+03, 0.16662E+00, 0.92625E-02
 0.14000E+02, 0.00000E+00, 0.10369E+03, 0.17256E+00, 0.88267E-02
 0.15000E+02, 0.00000E+00, 0.97901E+02, 0.17250E+00, 0.86938E-02
 0.16000E+02, 0.00000E+00, 0.89709E+02, 0.17454E+00, 0.84028E-02
 0.17000E+02, 0.00000E+00, 0.12315E+03, 0.11274E+00, 0.14208E-01
 0.18000E+02, 0.00000E+00, 0.12923E+03, 0.11295E+00, 0.14398E-01
 0.19000E+02, 0.00000E+00, 0.12269E+03, 0.11108E+00, 0.14404E-01
 0.20000E+02, 0.00000E+00, 0.86200E+02, 0.14366E+00, 0.10110E-01
 0.21000E+02, 0.00000E+00, 0.94324E+02, 0.14729E+00, 0.10084E-01
 0.22000E+02, 0.00000E+00, 0.99467E+02, 0.14338E+00, 0.10504E-01
 0.23000E+02, 0.00000E+00, 0.60555E+02, 0.40933E+00, 0.32951E-02
 0.24000E+02, 0.00000E+00, 0.56275E+02, 0.47475E+00, 0.28046E-02
 0.25000E+02, 0.00000E+00, 0.58247E+02, 0.42255E+00, 0.31700E-02
 0.26000E+02, 0.00000E+00, 0.55982E+02, 0.46332E+00, 0.28712E-02
 0.27000E+02, 0.00000E+00, 0.58243E+02, 0.43796E+00, 0.30583E-02
 0.28000E+02, 0.00000E+00, 0.55935E+02, 0.44095E+00, 0.30164E-02
 0.29000E+02, 0.00000E+00, 0.53123E+02, 0.44710E+00, 0.29496E-02
 0.30000E+02, 0.00000E+00, 0.54324E+02, 0.43553E+00, 0.30390E-02
 0.31000E+02, 0.00000E+00, 0.54206E+02, 0.44824E+00, 0.29518E-02
 0.32000E+02, 0.00000E+00, 0.54449E+02, 0.43492E+00, 0.30444E-02
 0.33000E+02, 0.00000E+00, 0.54179E+02, 0.40241E+00, 0.32877E-02
 0.34000E+02, 0.00000E+00, 0.64452E+02, 0.36079E+00, 0.37821E-02
 0.35000E+02, 0.00000E+00, 0.64563E+02, 0.35849E+00, 0.38076E-02
 0.36000E+02, 0.00000E+00, 0.67839E+02, 0.34016E+00, 0.40517E-02
 0.37000E+02, 0.00000E+00, 0.69531E+02, 0.32919E+00, 0.42075E-02
 0.38000E+02, 0.00000E+00, 0.69551E+02, 0.32294E+00, 0.42892E-02
 0.39000E+02, 0.00000E+00, 0.68297E+02, 0.32216E+00, 0.42838E-02
 0.40000E+02, 0.00000E+00, 0.54587E+02, 0.60616E+00, 0.21853E-02
 0.41000E+02, 0.00000E+00, 0.54292E+02, 0.62298E+00, 0.21244E-02
 0.42000E+02, 0.00000E+00, 0.55644E+02, 0.61745E+00, 0.21523E-02
 0.43000E+02, 0.00000E+00, 0.57848E+02, 0.57213E+00, 0.23384E-02
 0.44000E+02, 0.00000E+00, 0.62817E+02, 0.50477E+00, 0.26902E-02
 0.45000E+02, 0.00000E+00, 0.57333E+02, 0.55709E+00, 0.23977E-02
 0.46000E+02, 0.00000E+00, 0.56835E+02, 0.55777E+00, 0.23912E-02
 0.47000E+02, 0.00000E+00, 0.60520E+02, 0.50174E+00, 0.26879E-02
 0.48000E+02, 0.00000E+00, 0.61254E+02, 0.49495E+00, 0.27308E-02
 0.49000E+02, 0.00000E+00, 0.61396E+02, 0.49514E+00, 0.27309E-02
 0.50000E+02, 0.00000E+00, 0.52072E+02, 0.65881E+00, 0.19952E-02
 0.51000E+02, 0.00000E+00, 0.57472E+02, 0.50730E+00, 0.26342E-02
 0.52000E+02, 0.00000E+00, 0.83652E+02, 0.38218E+00, 0.37734E-02
 0.53000E+02, 0.00000E+00, 0.93346E+02, 0.37089E+00, 0.39939E-02
 0.54000E+02, 0.00000E+00, 0.93753E+02, 0.37003E+00, 0.40077E-02
 0.55000E+02, 0.00000E+00, 0.90240E+02, 0.35683E+00, 0.41162E-02
 0.56000E+02, 0.00000E+00, 0.92348E+02, 0.36265E+00, 0.40736E-02
 0.57000E+02, 0.00000E+00, 0.93429E+02, 0.34919E+00, 0.42430E-02
 0.58000E+02, 0.00000E+00, 0.18426E+03, 0.26101E+00, 0.70832E-02
 0.59000E+02, 0.00000E+00, 0.18494E+03, 0.26357E+00, 0.70249E-02
 0.60000E+02, 0.00000E+00, 0.18712E+03, 0.26138E+00, 0.71172E-02
 0.61000E+02, 0.00000E+00, 0.18191E+03, 0.26548E+00, 0.69281E-02
 0.62000E+02, 0.00000E+00, 0.16683E+03, 0.26180E+00, 0.67926E-02
 0.63000E+02, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.00000E+00, 0.27582E+03, 0.10424E+00, 0.21286E-01
 0.65000E+02, 0.00000E+00, 0.28071E+03, 0.10592E+00, 0.21135E-01
 0.00000E+00, 0.10000E+01, 0.52206E+02, 0.44894E+00, 0.29292E-02
 0.10000E+01, 0.10000E+01, 0.50670E+02, 0.49031E+00, 0.26694E-02
 0.20000E+01, 0.10000E+01, 0.49791E+02, 0.51122E+00, 0.25532E-02
 0.30000E+01, 0.10000E+01, 0.48707E+02, 0.51964E+00, 0.25034E-02
 0.40000E+01, 0.10000E+01, 0.48176E+02, 0.53412E+00, 0.24316E-02
 0.50000E+01, 0.10000E+01, 0.45939E+02, 0.57053E+00, 0.22605E-02
 0.60000E+01, 0.10000E+01, 0.43173E+02, 0.63430E+00, 0.20156E-02
 0.70000E+01, 0.10000E+01, 0.34896E+02, 0.99846E+00, 0.12470E-02
 0.80000E+01, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+01, 0.15235E+03, 0.83904E-01, 0.20497E-01
 0.10000E+02, 0.10000E+01, 0.15580E+03, 0.84606E-01, 0.20492E-01
 0.11000E+02, 0.10000E+01, 0.11262E+03, 0.16408E+00, 0.95027E-02
 0.12000E+02, 0.10000E+01, 0.10195E+03, 0.18713E+00, 0.81017E-02
 0.13000E+02, 0.10000E+01, 0.89254E+02, 0.21662E+00, 0.67620E-02
 0.14000E+02, 0.10000E+01, 0.89101E+02, 0.20541E+00, 0.71280E-02
 0.15000E+02, 0.10000E+01, 0.89966E+02, 0.19633E+00, 0.74753E-02
 0.16000E+02, 0.10000E+01, 0.85901E+02, 0.19721E+00, 0.73588E-02
 0.17000E+02, 0.10000E+01, 0.13194E+03, 0.11935E+00, 0.13719E-01
 0.18000E+02, 0.10000E+01, 0.13755E+03, 0.11796E+00, 0.14072E-01
 0.19000E+02, 0.10000E+01, 0.12698E+03, 0.10948E+00, 0.14773E-01
 0.20000E+02, 0.10000E+01, 0.96259E+02, 0.14825E+00, 0.10072E-01
 0.21000E+02, 0.10000E+01, 0.10253E+03, 0.14941E+00, 0.10163E-01
 0.22000E+02, 0.10000E+01, 0.10974E+03, 0.14094E+00, 0.10981E-01
 0.23000E+02, 0.10000E+01, 0.46768E+02, 0.69447E+00, 0.18619E-02
 0.24000E+02, 0.10000E+01, 0.55290E+02, 0.47962E+00, 0.27678E-02
 0.25000E+02, 0.10000E+01, 0.53383E+02, 0.50129E+00, 0.26328E-02
 0.26000E+02, 0.10000E+01, 0.53400E+02, 0.49062E+00, 0.26902E-02
 0.27000E+02, 0.10000E+01, 0.49391E+02, 0.56050E+00, 0.23259E-02
 0.28000E+02, 0.10000E+01, 0.49202E+02, 0.55461E+00, 0.23492E-02
 0.29000E+02, 0.10000E+01, 0.49770E+02, 0.53426E+00, 0.24430E-02
 0.30000E+02, 0.10000E+01, 0.54192E+02, 0.45775E+00, 0.28904E-02
 0.31000E+02, 0.10000E+01, 0.54074E+02, 0.45686E+00, 0.28949E-02
 0.32000E+02, 0.10000E+01, 0.52978E+02, 0.46843E+00, 0.28140E-02
 0.33000E+02, 0.10000E+01, 0.51061E+02, 0.47612E+00, 0.27523E-02
 0.34000E+02, 0.10000E+01, 0.62564E+02, 0.37391E+00, 0.36290E-02
 0.35000E+02, 0.10000E+01, 0.64002E+02, 0.36568E+00, 0.37265E-02
 0.36000E+02, 0.10000E+01, 0.69457E+02, 0.33807E+00, 0.40961E-02
 0.37000E+02, 0.10000E+01, 0.70577E+02, 0.32745E+00, 0.42428E-02
 0.38000E+02, 0.10000E+01, 0.69804E+02, 0.32833E+00, 0.42218E-02
 0.39000E+02, 0.10000E+01, 0.72455E+02, 0.31234E+00, 0.44724E-02
 0.40000E+02, 0.10000E+01, 0.47466E+02, 0.77428E+00, 0.16736E-02
 0.41000E+02, 0.10000E+01, 0.44597E+02, 0.90075E+00, 0.14258E-02
 0.42000E+02, 0.10000E+01, 0.50998E+02, 0.70434E+00, 0.18601E-02
 0.43000E+02, 0.10000E+01, 0.55463E+02, 0.60753E+00, 0.21862E-02
 0.44000E+02, 0.10000E+01, 0.56396E+02, 0.59144E+00, 0.22521E-02
 0.45000E+02, 0.10000E+01, 0.56442E+02, 0.58293E+00, 0.22853E-02
 0.46000E+02, 0.10000E+01, 0.52190E+02, 0.66963E+00, 0.19637E-02
 0.47000E+02, 0.10000E+01, 0.51136E+02, 0.68989E+00, 0.18999E-02
 0.48000E+02, 0.10000E+01, 0.51011E+02, 0.69339E+00, 0.18896E-02
 0.49000E+02, 0.10000E+01, 0.48740E+02, 0.75233E+00, 0.17293E-02
 0.50000E+02, 0.10000E+01, 0.54723E+02, 0.57568E+00, 0.23020E-02
 0.51000E+02, 0.10000E+01, 0.60491E+02, 0.47220E+00, 0.28558E-02
 0.52000E+02, 0.10000E+01, 0.84886E+02, 0.38791E+00, 0.37306E-02
 0.53000E+02, 0.10000E+01, 0.90499E+02, 0.37256E+00, 0.39451E-02
 0.54000E+02, 0.10000E+01, 0.93256E+02, 0.36934E+00, 0.40097E-02
 0.55000E+02, 0.10000E+01, 0.95165E+02, 0.35934E+00, 0.41428E-02
 0.56000E+02, 0.10000E+01, 0.96410E+02, 0.35358E+00, 0.42245E-02
 0.57000E+02, 0.10000E+01, 0.98529E+02, 0.36009E+00, 0.41719E-02
 0.58000E+02, 0.10000E+01, 0.14215E+03, 0.29836E+00, 0.56260E-02
 0.59000E+02, 0.10000E+01, 0.15484E+03, 0.28330E+00, 0.61061E-02
 0.60000E+02, 0.10000E+01, 0.16846E+03, 0.26970E+00, 0.66183E-02
 0.61000E+02, 0.10000E+01, 0.16251E+03, 0.27566E+00, 0.63878E-02
 0.62000E+02, 0.10000E+01, 0.16480E+03, 0.27229E+00, 0.65010E-02
 0.63000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.10000E+01, 0.27098E+03, 0.99994E-01, 0.21994E-01
 0.65000E+02, 0.10000E+01, 0.24534E+03, 0.89163E-01, 0.23503E-01
 0.00000E+00, 0.20000E+01, 0.53145E+02, 0.43215E+00, 0.30518E-02
 0.10000E+01, 0.20000E+01, 0.53026E+02, 0.46173E+00, 0.28552E-02
 0.20000E+01, 0.20000E+01, 0.52443E+02, 0.47746E+00, 0.27562E-02
 0.30000E+01, 0.20000E+01, 0.50021E+02, 0.51768E+00, 0.25232E-02
 0.40000E+01, 0.20000E+01, 0.48836E+02, 0.53351E+00, 0.24393E-02
 0.50000E+01, 0.20000E+01, 0.46427E+02, 0.58175E+00, 0.22203E-02
 0.60000E+01, 0.20000E+01, 0.43920E+02, 0.62979E+00, 0.20349E-02
 0.70000E+01, 0.20000E+01, 0.41032E+02, 0.70483E+00, 0.18017E-02
 0.80000E+01, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.20000E+01, 0.16423E+03, 0.84410E-01, 0.20943E-01
 0.10000E+02, 0.20000E+01, 0.20635E+03, 0.87560E-01, 0.22134E-01
 0.11000E+02, 0.20000E+01, 0.11825E+03, 0.16024E+00, 0.98724E-02
 0.12000E+02, 0.20000E+01, 0.10517E+03, 0.18201E+00, 0.84012E-02
 0.13000E+02, 0.20000E+01, 0.82503E+02, 0.23724E+00, 0.60593E-02
 0.14000E+02, 0.20000E+01, 0.80596E+02, 0.23302E+00, 0.61358E-02
 0.15000E+02, 0.20000E+01, 0.81056E+02, 0.22784E+00, 0.62834E-02
 0.16000E+02, 0.20000E+01, 0.81510E+02, 0.21699E+00, 0.66060E-02
 0.17000E+02, 0.20000E+01, 0.13214E+03, 0.12133E+00, 0.13501E-01
 0.18000E+02, 0.20000E+01, 0.13736E+03, 0.12042E+00, 0.13779E-01
 0.19000E+02, 0.20000E+01, 0.14206E+03, 0.10911E+00, 0.15381E-01
 0.20000E+02, 0.20000E+01, 0.10804E+03, 0.14371E+00, 0.10721E-01
 0.21000E+02, 0.20000E+01, 0.10754E+03, 0.14963E+00, 0.10283E-01
 0.22000E+02, 0.20000E+01, 0.11778E+03, 0.13851E+00, 0.11408E-01
 0.23000E+02, 0.20000E+01, 0.38690E+02, 0.10603E+01, 0.11887E-02
 0.24000E+02, 0.20000E+01, 0.43405E+02, 0.75543E+00, 0.16937E-02
 0.25000E+02, 0.20000E+01, 0.43977E+02, 0.71755E+00, 0.17863E-02
 0.26000E+02, 0.20000E+01, 0.43528E+02, 0.72828E+00, 0.17575E-02
 0.27000E+02, 0.20000E+01, 0.45067E+02, 0.65023E+00, 0.19780E-02
 0.28000E+02, 0.20000E+01, 0.47560E+02, 0.57662E+00, 0.22480E-02
 0.29000E+02, 0.20000E+01, 0.49471E+02, 0.53790E+00, 0.24242E-02
 0.30000E+02, 0.20000E+01, 0.51266E+02, 0.50122E+00, 0.26161E-02
 0.31000E+02, 0.20000E+01, 0.50621E+02, 0.51295E+00, 0.25512E-02
 0.32000E+02, 0.20000E+01, 0.48821E+02, 0.52439E+00, 0.24817E-02
 0.33000E+02, 0.20000E+01, 0.53594E+02, 0.42735E+00, 0.30903E-02
 0.34000E+02, 0.20000E+01, 0.59375E+02, 0.39490E+00, 0.34034E-02
 0.35000E+02, 0.20000E+01, 0.59825E+02, 0.39227E+00, 0.34309E-02
 0.36000E+02, 0.20000E+01, 0.67485E+02, 0.34592E+00, 0.39800E-02
 0.37000E+02, 0.20000E+01, 0.66959E+02, 0.34758E+00, 0.39549E-02
 0.38000E+02, 0.20000E+01, 0.68156E+02, 0.34214E+00, 0.40320E-02
 0.39000E+02, 0.20000E+01, 0.88023E+02, 0.26429E+00, 0.55235E-02
 0.40000E+02, 0.20000E+01, 0.38340E+02, 0.12987E+01, 0.96942E-03
 0.41000E+02, 0.20000E+01, 0.38813E+02, 0.12368E+01, 0.10195E-02
 0.42000E+02, 0.20000E+01, 0.39577E+02, 0.11861E+01, 0.10657E-02
 0.43000E+02, 0.20000E+01, 0.44503E+02, 0.90296E+00, 0.14219E-02
 0.44000E+02, 0.20000E+01, 0.49531E+02, 0.73652E+00, 0.17708E-02
 0.45000E+02, 0.20000E+01, 0.47418E+02, 0.80146E+00, 0.16166E-02
 0.46000E+02, 0.20000E+01, 0.47040E+02, 0.82663E+00, 0.15656E-02
 0.47000E+02, 0.20000E+01, 0.47965E+02, 0.79261E+00, 0.16375E-02
 0.48000E+02, 0.20000E+01, 0.45532E+02, 0.83479E+00, 0.15430E-02
 0.49000E+02, 0.20000E+01, 0.52519E+02, 0.58430E+00, 0.22528E-02
 0.50000E+02, 0.20000E+01, 0.59686E+02, 0.48771E+00, 0.27583E-02
 0.51000E+02, 0.20000E+01, 0.60453E+02, 0.46525E+00, 0.28981E-02
 0.52000E+02, 0.20000E+01, 0.84207E+02, 0.39364E+00, 0.36693E-02
 0.53000E+02, 0.20000E+01, 0.91182E+02, 0.37103E+00, 0.39688E-02
 0.54000E+02, 0.20000E+01, 0.92380E+02, 0.37328E+00, 0.39579E-02
 0.55000E+02, 0.20000E+01, 0.92834E+02, 0.37606E+00, 0.39335E-02
 0.56000E+02, 0.20000E+01, 0.95230E+02, 0.36330E+00, 0.40983E-02
 0.57000E+02, 0.20000E+01, 0.10018E+03, 0.35285E+00, 0.42765E-02
 0.58000E+02, 0.20000E+01, 0.13220E+03, 0.31520E+00, 0.51978E-02
 0.59000E+02, 0.20000E+01, 0.13279E+03, 0.30873E+00, 0.53145E-02
 0.60000E+02, 0.20000E+01, 0.14438E+03, 0.29364E+00, 0.57472E-02
 0.61000E+02, 0.20000E+01, 0.14149E+03, 0.30544E+00, 0.54869E-02
 0.62000E+02, 0.20000E+01, 0.15691E+03, 0.28781E+00, 0.60395E-02
 0.63000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.20000E+01, 0.28878E+03, 0.10282E+00, 0.22090E-01
 0.65000E+02, 0.20000E+01, 0.31507E+03, 0.11275E+00, 0.21086E-01
 0.00000E+00, 0.30000E+01, 0.51959E+02, 0.43063E+00, 0.30514E-02
 0.10000E+01, 0.30000E+01, 0.54786E+02, 0.43491E+00, 0.30477E-02
 0.20000E+01, 0.30000E+01, 0.55037E+02, 0.43191E+00, 0.30712E-02
 0.30000E+01, 0.30000E+01, 0.52110E+02, 0.47294E+00, 0.27797E-02
 0.40000E+01, 0.30000E+01, 0.49394E+02, 0.53234E+00, 0.24489E-02
 0.50000E+01, 0.30000E+01, 0.47798E+02, 0.56375E+00, 0.23011E-02
 0.60000E+01, 0.30000E+01, 0.43805E+02, 0.65664E+00, 0.19510E-02
 0.70000E+01, 0.30000E+01, 0.42498E+02, 0.67572E+00, 0.18881E-02
 0.80000E+01, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.30000E+01, 0.23366E+03, 0.85907E-01, 0.23845E-01
 0.10000E+02, 0.30000E+01, 0.23747E+03, 0.82589E-01, 0.24989E-01
 0.11000E+02, 0.30000E+01, 0.11606E+03, 0.16564E+00, 0.94971E-02
 0.12000E+02, 0.30000E+01, 0.11382E+03, 0.17045E+00, 0.91758E-02
 0.13000E+02, 0.30000E+01, 0.92835E+02, 0.20451E+00, 0.72332E-02
 0.14000E+02, 0.30000E+01, 0.79265E+02, 0.23699E+00, 0.60104E-02
 0.15000E+02, 0.30000E+01, 0.76719E+02, 0.24366E+00, 0.58037E-02
 0.16000E+02, 0.30000E+01, 0.78779E+02, 0.23338E+00, 0.60950E-02
 0.17000E+02, 0.30000E+01, 0.13695E+03, 0.11964E+00, 0.13854E-01
 0.18000E+02, 0.30000E+01, 0.14016E+03, 0.11944E+00, 0.13986E-01
 0.19000E+02, 0.30000E+01, 0.14302E+03, 0.10896E+00, 0.15438E-01
 0.20000E+02, 0.30000E+01, 0.11511E+03, 0.14098E+00, 0.11131E-01
 0.21000E+02, 0.30000E+01, 0.11601E+03, 0.14490E+00, 0.10855E-01
 0.22000E+02, 0.30000E+01, 0.13031E+03, 0.13393E+00, 0.12176E-01
 0.23000E+02, 0.30000E+01, 0.38151E+02, 0.10972E+01, 0.11468E-02
 0.24000E+02, 0.30000E+01, 0.39154E+02, 0.92278E+00, 0.13679E-02
 0.25000E+02, 0.30000E+01, 0.41207E+02, 0.83220E+00, 0.15268E-02
 0.26000E+02, 0.30000E+01, 0.41675E+02, 0.80744E+00, 0.15759E-02
 0.27000E+02, 0.30000E+01, 0.44386E+02, 0.66855E+00, 0.19197E-02
 0.28000E+02, 0.30000E+01, 0.47723E+02, 0.57088E+00, 0.22718E-02
 0.29000E+02, 0.30000E+01, 0.50247E+02, 0.52108E+00, 0.25085E-02
 0.30000E+02, 0.30000E+01, 0.48578E+02, 0.55907E+00, 0.23259E-02
 0.31000E+02, 0.30000E+01, 0.47748E+02, 0.58812E+00, 0.22054E-02
 0.32000E+02, 0.30000E+01, 0.49536E+02, 0.49885E+00, 0.26145E-02
 0.33000E+02, 0.30000E+01, 0.53263E+02, 0.42571E+00, 0.30991E-02
 0.34000E+02, 0.30000E+01, 0.60405E+02, 0.40918E+00, 0.32948E-02
 0.35000E+02, 0.30000E+01, 0.59121E+02, 0.40428E+00, 0.33219E-02
 0.36000E+02, 0.30000E+01, 0.62882E+02, 0.37095E+00, 0.36613E-02
 0.37000E+02, 0.30000E+01, 0.61529E+02, 0.38453E+00, 0.35179E-02
 0.38000E+02, 0.30000E+01, 0.69488E+02, 0.34082E+00, 0.40634E-02
 0.39000E+02, 0.30000E+01, 0.99345E+02, 0.23883E+00, 0.63039E-02
 0.40000E+02, 0.30000E+01, 0.40904E+02, 0.11492E+01, 0.11045E-02
 0.41000E+02, 0.30000E+01, 0.42664E+02, 0.10292E+01, 0.12403E-02
 0.42000E+02, 0.30000E+01, 0.39688E+02, 0.11517E+01, 0.10979E-02
 0.43000E+02, 0.30000E+01, 0.40355E+02, 0.11063E+01, 0.11454E-02
 0.44000E+02, 0.30000E+01, 0.42272E+02, 0.10105E+01, 0.12617E-02
 0.45000E+02, 0.30000E+01, 0.43795E+02, 0.95236E+00, 0.13451E-02
 0.46000E+02, 0.30000E+01, 0.47688E+02, 0.78384E+00, 0.16544E-02
 0.47000E+02, 0.30000E+01, 0.47711E+02, 0.77506E+00, 0.16732E-02
 0.48000E+02, 0.30000E+01, 0.47163E+02, 0.76192E+00, 0.16992E-02
 0.49000E+02, 0.30000E+01, 0.53336E+02, 0.56534E+00, 0.23342E-02
 0.50000E+02, 0.30000E+01, 0.52681E+02, 0.56835E+00, 0.23171E-02
 0.51000E+02, 0.30000E+01, 0.57660E+02, 0.49333E+00, 0.27103E-02
 0.52000E+02, 0.30000E+01, 0.83845E+02, 0.39565E+00, 0.36469E-02
 0.53000E+02, 0.30000E+01, 0.88071E+02, 0.38031E+00, 0.38389E-02
 0.54000E+02, 0.30000E+01, 0.88244E+02, 0.38698E+00, 0.37746E-02
 0.55000E+02, 0.30000E+01, 0.86614E+02, 0.39881E+00, 0.36461E-02
 0.56000E+02, 0.30000E+01, 0.95082E+02, 0.36616E+00, 0.40647E-02
 0.57000E+02, 0.30000E+01, 0.10787E+03, 0.33729E+00, 0.45658E-02
 0.58000E+02, 0.30000E+01, 0.12368E+03, 0.33415E+00, 0.47999E-02
 0.59000E+02, 0.30000E+01, 0.12392E+03, 0.33265E+00, 0.48246E-02
 0.60000E+02, 0.30000E+01, 0.12891E+03, 0.32715E+00, 0.49673E-02
 0.61000E+02, 0.30000E+01, 0.14300E+03, 0.31753E+00, 0.52972E-02
 0.62000E+02, 0.30000E+01, 0.17960E+03, 0.27163E+00, 0.67368E-02
 0.63000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.30000E+01, 0.41491E+03, 0.15379E+00, 0.18083E-01
 0.65000E+02, 0.30000E+01, 0.44186E+03, 0.16758E+00, 0.17245E-01
 0.00000E+00, 0.40000E+01, 0.49546E+02, 0.46139E+00, 0.28268E-02
 0.10000E+01, 0.40000E+01, 0.54926E+02, 0.43195E+00, 0.30699E-02
 0.20000E+01, 0.40000E+01, 0.55774E+02, 0.42302E+00, 0.31428E-02
 0.30000E+01, 0.40000E+01, 0.53574E+02, 0.44926E+00, 0.29394E-02
 0.40000E+01, 0.40000E+01, 0.53067E+02, 0.45773E+00, 0.28806E-02
 0.50000E+01, 0.40000E+01, 0.50432E+02, 0.50670E+00, 0.25811E-02
 0.60000E+01, 0.40000E+01, 0.43646E+02, 0.67498E+00, 0.18970E-02
 0.70000E+01, 0.40000E+01, 0.42081E+02, 0.72134E+00, 0.17663E-02
 0.80000E+01, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.40000E+01, 0.24840E+03, 0.86496E-01, 0.24371E-01
 0.10000E+02, 0.40000E+01, 0.24696E+03, 0.85310E-01, 0.24642E-01
 0.11000E+02, 0.40000E+01, 0.12766E+03, 0.15333E+00, 0.10565E-01
 0.12000E+02, 0.40000E+01, 0.10613E+03, 0.18641E+00, 0.82238E-02
 0.13000E+02, 0.40000E+01, 0.99184E+02, 0.19668E+00, 0.76518E-02
 0.14000E+02, 0.40000E+01, 0.78033E+02, 0.24631E+00, 0.57627E-02
 0.15000E+02, 0.40000E+01, 0.76168E+02, 0.24814E+00, 0.56900E-02
 0.16000E+02, 0.40000E+01, 0.74441E+02, 0.25286E+00, 0.55560E-02
 0.17000E+02, 0.40000E+01, 0.15156E+03, 0.11395E+00, 0.15064E-01
 0.18000E+02, 0.40000E+01, 0.14658E+03, 0.11485E+00, 0.14772E-01
 0.19000E+02, 0.40000E+01, 0.14306E+03, 0.10908E+00, 0.15422E-01
 0.20000E+02, 0.40000E+01, 0.12192E+03, 0.13680E+00, 0.11672E-01
 0.21000E+02, 0.40000E+01, 0.13513E+03, 0.13551E+00, 0.12178E-01
 0.22000E+02, 0.40000E+01, 0.14628E+03, 0.12892E+00, 0.13149E-01
 0.23000E+02, 0.40000E+01, 0.35619E+02, 0.12507E+01, 0.99787E-03
 0.24000E+02, 0.40000E+01, 0.38414E+02, 0.95707E+00, 0.13158E-02
 0.25000E+02, 0.40000E+01, 0.39892E+02, 0.86901E+00, 0.14560E-02
