 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.26000E+02, 0.40000E+01, 0.41646E+02, 0.78004E+00, 0.16311E-02
 0.27000E+02, 0.40000E+01, 0.44079E+02, 0.66937E+00, 0.19155E-02
 0.28000E+02, 0.40000E+01, 0.48742E+02, 0.55627E+00, 0.23388E-02
 0.29000E+02, 0.40000E+01, 0.50169E+02, 0.52791E+00, 0.24754E-02
 0.30000E+02, 0.40000E+01, 0.47642E+02, 0.58105E+00, 0.22315E-02
 0.31000E+02, 0.40000E+01, 0.48766E+02, 0.53694E+00, 0.24232E-02
 0.32000E+02, 0.40000E+01, 0.50894E+02, 0.46590E+00, 0.28112E-02
 0.33000E+02, 0.40000E+01, 0.50473E+02, 0.46920E+00, 0.27878E-02
 0.34000E+02, 0.40000E+01, 0.65642E+02, 0.39411E+00, 0.34745E-02
 0.35000E+02, 0.40000E+01, 0.59557E+02, 0.40075E+00, 0.33556E-02
 0.36000E+02, 0.40000E+01, 0.60427E+02, 0.39449E+00, 0.34177E-02
 0.37000E+02, 0.40000E+01, 0.60817E+02, 0.39959E+00, 0.33781E-02
 0.38000E+02, 0.40000E+01, 0.70672E+02, 0.33469E+00, 0.41521E-02
 0.39000E+02, 0.40000E+01, 0.97449E+02, 0.24165E+00, 0.61985E-02
 0.40000E+02, 0.40000E+01, 0.44753E+02, 0.94783E+00, 0.13556E-02
 0.41000E+02, 0.40000E+01, 0.46941E+02, 0.83012E+00, 0.15585E-02
 0.42000E+02, 0.40000E+01, 0.40524E+02, 0.10673E+01, 0.11879E-02
 0.43000E+02, 0.40000E+01, 0.40887E+02, 0.10395E+01, 0.12210E-02
 0.44000E+02, 0.40000E+01, 0.43429E+02, 0.95060E+00, 0.13461E-02
 0.45000E+02, 0.40000E+01, 0.45683E+02, 0.84583E+00, 0.15236E-02
 0.46000E+02, 0.40000E+01, 0.45198E+02, 0.80284E+00, 0.16027E-02
 0.47000E+02, 0.40000E+01, 0.46317E+02, 0.73760E+00, 0.17506E-02
 0.48000E+02, 0.40000E+01, 0.47465E+02, 0.68008E+00, 0.19055E-02
 0.49000E+02, 0.40000E+01, 0.46534E+02, 0.68164E+00, 0.18956E-02
 0.50000E+02, 0.40000E+01, 0.48245E+02, 0.62991E+00, 0.20622E-02
 0.51000E+02, 0.40000E+01, 0.54636E+02, 0.52053E+00, 0.25452E-02
 0.52000E+02, 0.40000E+01, 0.82150E+02, 0.40745E+00, 0.35245E-02
 0.53000E+02, 0.40000E+01, 0.82510E+02, 0.40924E+00, 0.35126E-02
 0.54000E+02, 0.40000E+01, 0.81549E+02, 0.41060E+00, 0.34915E-02
 0.55000E+02, 0.40000E+01, 0.82274E+02, 0.42478E+00, 0.33819E-02
 0.56000E+02, 0.40000E+01, 0.89425E+02, 0.39091E+00, 0.37488E-02
 0.57000E+02, 0.40000E+01, 0.11670E+03, 0.32898E+00, 0.47898E-02
 0.58000E+02, 0.40000E+01, 0.13957E+03, 0.33448E+00, 0.49873E-02
 0.59000E+02, 0.40000E+01, 0.13160E+03, 0.33047E+00, 0.49503E-02
 0.60000E+02, 0.40000E+01, 0.12886E+03, 0.34209E+00, 0.47499E-02
 0.61000E+02, 0.40000E+01, 0.14363E+03, 0.31070E+00, 0.54218E-02
 0.62000E+02, 0.40000E+01, 0.18259E+03, 0.27370E+00, 0.67300E-02
 0.63000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.40000E+01, 0.46936E+03, 0.17504E+00, 0.17146E-01
 0.65000E+02, 0.40000E+01, 0.44802E+03, 0.16701E+00, 0.17453E-01
 0.00000E+00, 0.50000E+01, 0.49853E+02, 0.45338E+00, 0.28795E-02
 0.10000E+01, 0.50000E+01, 0.54830E+02, 0.43510E+00, 0.30468E-02
 0.20000E+01, 0.50000E+01, 0.56124E+02, 0.41953E+00, 0.31723E-02
 0.30000E+01, 0.50000E+01, 0.53913E+02, 0.44661E+00, 0.29599E-02
 0.40000E+01, 0.50000E+01, 0.53469E+02, 0.45130E+00, 0.29252E-02
 0.50000E+01, 0.50000E+01, 0.50819E+02, 0.49743E+00, 0.26324E-02
 0.60000E+01, 0.50000E+01, 0.45487E+02, 0.63181E+00, 0.20384E-02
 0.70000E+01, 0.50000E+01, 0.42097E+02, 0.72901E+00, 0.17478E-02
 0.80000E+01, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.50000E+01, 0.23430E+03, 0.92665E-01, 0.22134E-01
 0.10000E+02, 0.50000E+01, 0.23998E+03, 0.92058E-01, 0.22529E-01
 0.11000E+02, 0.50000E+01, 0.12879E+03, 0.15342E+00, 0.10589E-01
 0.12000E+02, 0.50000E+01, 0.10346E+03, 0.19472E+00, 0.78173E-02
 0.13000E+02, 0.50000E+01, 0.97508E+02, 0.20347E+00, 0.73629E-02
 0.14000E+02, 0.50000E+01, 0.89314E+02, 0.21965E+00, 0.66696E-02
 0.15000E+02, 0.50000E+01, 0.75201E+02, 0.25312E+00, 0.55625E-02
 0.16000E+02, 0.50000E+01, 0.72610E+02, 0.26137E+00, 0.53469E-02
 0.17000E+02, 0.50000E+01, 0.16771E+03, 0.10854E+00, 0.16416E-01
 0.18000E+02, 0.50000E+01, 0.15122E+03, 0.11199E+00, 0.15316E-01
 0.19000E+02, 0.50000E+01, 0.13555E+03, 0.11131E+00, 0.14840E-01
 0.20000E+02, 0.50000E+01, 0.12802E+03, 0.13419E+00, 0.12083E-01
 0.21000E+02, 0.50000E+01, 0.15715E+03, 0.12347E+00, 0.14086E-01
 0.22000E+02, 0.50000E+01, 0.15555E+03, 0.12512E+00, 0.13848E-01
 0.23000E+02, 0.50000E+01, 0.40036E+02, 0.10068E+01, 0.12573E-02
 0.24000E+02, 0.50000E+01, 0.37213E+02, 0.10702E+01, 0.11721E-02
 0.25000E+02, 0.50000E+01, 0.40559E+02, 0.82810E+00, 0.15312E-02
 0.26000E+02, 0.50000E+01, 0.41527E+02, 0.76315E+00, 0.16666E-02
 0.27000E+02, 0.50000E+01, 0.43136E+02, 0.71180E+00, 0.17960E-02
 0.28000E+02, 0.50000E+01, 0.47775E+02, 0.57943E+00, 0.22386E-02
 0.29000E+02, 0.50000E+01, 0.47910E+02, 0.56510E+00, 0.22964E-02
 0.30000E+02, 0.50000E+01, 0.46681E+02, 0.55896E+00, 0.23127E-02
 0.31000E+02, 0.50000E+01, 0.48167E+02, 0.51484E+00, 0.25225E-02
 0.32000E+02, 0.50000E+01, 0.48145E+02, 0.51515E+00, 0.25208E-02
 0.33000E+02, 0.50000E+01, 0.48643E+02, 0.49664E+00, 0.26188E-02
 0.34000E+02, 0.50000E+01, 0.79917E+02, 0.33599E+00, 0.42473E-02
 0.35000E+02, 0.50000E+01, 0.70641E+02, 0.36375E+00, 0.38201E-02
 0.36000E+02, 0.50000E+01, 0.57260E+02, 0.43397E+00, 0.30773E-02
 0.37000E+02, 0.50000E+01, 0.58607E+02, 0.42047E+00, 0.31891E-02
 0.38000E+02, 0.50000E+01, 0.69885E+02, 0.34046E+00, 0.40724E-02
 0.39000E+02, 0.50000E+01, 0.92497E+02, 0.25282E+00, 0.58455E-02
 0.40000E+02, 0.50000E+01, 0.50104E+02, 0.75864E+00, 0.17222E-02
 0.41000E+02, 0.50000E+01, 0.46331E+02, 0.80678E+00, 0.16005E-02
 0.42000E+02, 0.50000E+01, 0.42920E+02, 0.90928E+00, 0.14050E-02
 0.43000E+02, 0.50000E+01, 0.41970E+02, 0.92138E+00, 0.13823E-02
 0.44000E+02, 0.50000E+01, 0.43889E+02, 0.84841E+00, 0.15104E-02
 0.45000E+02, 0.50000E+01, 0.44640E+02, 0.80833E+00, 0.15890E-02
 0.46000E+02, 0.50000E+01, 0.45722E+02, 0.73490E+00, 0.17537E-02
 0.47000E+02, 0.50000E+01, 0.46388E+02, 0.70465E+00, 0.18329E-02
 0.48000E+02, 0.50000E+01, 0.45013E+02, 0.73256E+00, 0.17554E-02
 0.49000E+02, 0.50000E+01, 0.43986E+02, 0.75855E+00, 0.16898E-02
 0.50000E+02, 0.50000E+01, 0.47388E+02, 0.65315E+00, 0.19836E-02
 0.51000E+02, 0.50000E+01, 0.53591E+02, 0.53464E+00, 0.24701E-02
 0.52000E+02, 0.50000E+01, 0.87883E+02, 0.40914E+00, 0.35666E-02
 0.53000E+02, 0.50000E+01, 0.85949E+02, 0.42346E+00, 0.34275E-02
 0.54000E+02, 0.50000E+01, 0.83315E+02, 0.43138E+00, 0.33399E-02
 0.55000E+02, 0.50000E+01, 0.79769E+02, 0.44199E+00, 0.32273E-02
 0.56000E+02, 0.50000E+01, 0.80862E+02, 0.43022E+00, 0.33259E-02
 0.57000E+02, 0.50000E+01, 0.11766E+03, 0.32828E+00, 0.48117E-02
 0.58000E+02, 0.50000E+01, 0.14293E+03, 0.33327E+00, 0.50462E-02
 0.59000E+02, 0.50000E+01, 0.12568E+03, 0.35200E+00, 0.45796E-02
 0.60000E+02, 0.50000E+01, 0.13652E+03, 0.33863E+00, 0.48898E-02
 0.61000E+02, 0.50000E+01, 0.13561E+03, 0.34142E+00, 0.48391E-02
 0.62000E+02, 0.50000E+01, 0.19167E+03, 0.27490E+00, 0.68342E-02
 0.63000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.50000E+01, 0.49150E+03, 0.18317E+00, 0.16873E-01
 0.65000E+02, 0.50000E+01, 0.48300E+03, 0.18072E+00, 0.16911E-01
 0.00000E+00, 0.60000E+01, 0.55076E+02, 0.40728E+00, 0.32573E-02
 0.10000E+01, 0.60000E+01, 0.55273E+02, 0.43212E+00, 0.30719E-02
 0.20000E+01, 0.60000E+01, 0.56816E+02, 0.40952E+00, 0.32567E-02
 0.30000E+01, 0.60000E+01, 0.56071E+02, 0.41733E+00, 0.31885E-02
 0.40000E+01, 0.60000E+01, 0.53291E+02, 0.45500E+00, 0.28998E-02
 0.50000E+01, 0.60000E+01, 0.53417E+02, 0.45745E+00, 0.28854E-02
 0.60000E+01, 0.60000E+01, 0.46608E+02, 0.59811E+00, 0.21608E-02
 0.70000E+01, 0.60000E+01, 0.42824E+02, 0.71513E+00, 0.17858E-02
 0.80000E+01, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.60000E+01, 0.23369E+03, 0.96699E-01, 0.21185E-01
 0.10000E+02, 0.60000E+01, 0.23974E+03, 0.92929E-01, 0.22307E-01
 0.11000E+02, 0.60000E+01, 0.12929E+03, 0.15128E+00, 0.10752E-01
 0.12000E+02, 0.60000E+01, 0.10818E+03, 0.18757E+00, 0.82170E-02
 0.13000E+02, 0.60000E+01, 0.11935E+03, 0.17674E+00, 0.89758E-02
 0.14000E+02, 0.60000E+01, 0.15330E+03, 0.10923E+00, 0.15780E-01
 0.15000E+02, 0.60000E+01, 0.15411E+03, 0.10853E+00, 0.15911E-01
 0.16000E+02, 0.60000E+01, 0.14370E+03, 0.10849E+00, 0.15530E-01
 0.17000E+02, 0.60000E+01, 0.22756E+03, 0.98022E-01, 0.20646E-01
 0.18000E+02, 0.60000E+01, 0.21433E+03, 0.96583E-01, 0.20400E-01
 0.19000E+02, 0.60000E+01, 0.23210E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.60000E+01, 0.23025E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.60000E+01, 0.25090E+03, 0.93207E-01, 0.22725E-01
 0.22000E+02, 0.60000E+01, 0.23758E+03, 0.92437E-01, 0.22332E-01
 0.23000E+02, 0.60000E+01, 0.64319E+02, 0.44130E+00, 0.30908E-02
 0.24000E+02, 0.60000E+01, 0.44879E+02, 0.73855E+00, 0.17405E-02
 0.25000E+02, 0.60000E+01, 0.41454E+02, 0.79408E+00, 0.16013E-02
 0.26000E+02, 0.60000E+01, 0.41337E+02, 0.78937E+00, 0.16103E-02
 0.27000E+02, 0.60000E+01, 0.43948E+02, 0.68289E+00, 0.18768E-02
 0.28000E+02, 0.60000E+01, 0.47010E+02, 0.58709E+00, 0.22042E-02
 0.29000E+02, 0.60000E+01, 0.46128E+02, 0.58823E+00, 0.21938E-02
 0.30000E+02, 0.60000E+01, 0.45866E+02, 0.56651E+00, 0.22761E-02
 0.31000E+02, 0.60000E+01, 0.45990E+02, 0.55550E+00, 0.23221E-02
 0.32000E+02, 0.60000E+01, 0.46395E+02, 0.53775E+00, 0.24018E-02
 0.33000E+02, 0.60000E+01, 0.46397E+02, 0.52021E+00, 0.24827E-02
 0.34000E+02, 0.60000E+01, 0.81779E+02, 0.33629E+00, 0.42658E-02
 0.35000E+02, 0.60000E+01, 0.91350E+02, 0.27528E+00, 0.53518E-02
 0.36000E+02, 0.60000E+01, 0.65012E+02, 0.37970E+00, 0.35997E-02
 0.37000E+02, 0.60000E+01, 0.59683E+02, 0.40098E+00, 0.33549E-02
 0.38000E+02, 0.60000E+01, 0.67500E+02, 0.34935E+00, 0.39412E-02
 0.39000E+02, 0.60000E+01, 0.88068E+02, 0.26272E+00, 0.55572E-02
 0.40000E+02, 0.60000E+01, 0.72303E+02, 0.47923E+00, 0.29135E-02
 0.41000E+02, 0.60000E+01, 0.61782E+02, 0.55064E+00, 0.24585E-02
 0.42000E+02, 0.60000E+01, 0.40601E+02, 0.96094E+00, 0.13197E-02
 0.43000E+02, 0.60000E+01, 0.40183E+02, 0.93824E+00, 0.13498E-02
 0.44000E+02, 0.60000E+01, 0.42227E+02, 0.84136E+00, 0.15151E-02
 0.45000E+02, 0.60000E+01, 0.43858E+02, 0.78523E+00, 0.16318E-02
 0.46000E+02, 0.60000E+01, 0.45001E+02, 0.74391E+00, 0.17286E-02
 0.47000E+02, 0.60000E+01, 0.45115E+02, 0.72961E+00, 0.17631E-02
 0.48000E+02, 0.60000E+01, 0.43752E+02, 0.75605E+00, 0.16941E-02
 0.49000E+02, 0.60000E+01, 0.44068E+02, 0.75280E+00, 0.17032E-02
 0.50000E+02, 0.60000E+01, 0.46453E+02, 0.68113E+00, 0.18965E-02
 0.51000E+02, 0.60000E+01, 0.49798E+02, 0.60550E+00, 0.21557E-02
 0.52000E+02, 0.60000E+01, 0.11594E+03, 0.37533E+00, 0.41900E-02
 0.53000E+02, 0.60000E+01, 0.92984E+02, 0.41635E+00, 0.35543E-02
 0.54000E+02, 0.60000E+01, 0.81659E+02, 0.44555E+00, 0.32187E-02
 0.55000E+02, 0.60000E+01, 0.77798E+02, 0.44351E+00, 0.31983E-02
 0.56000E+02, 0.60000E+01, 0.77020E+02, 0.44431E+00, 0.31855E-02
 0.57000E+02, 0.60000E+01, 0.10989E+03, 0.33694E+00, 0.45949E-02
 0.58000E+02, 0.60000E+01, 0.27300E+03, 0.34440E+00, 0.64096E-02
 0.59000E+02, 0.60000E+01, 0.15917E+03, 0.35995E+00, 0.48544E-02
 0.60000E+02, 0.60000E+01, 0.13936E+03, 0.38100E+00, 0.43761E-02
 0.61000E+02, 0.60000E+01, 0.13313E+03, 0.38555E+00, 0.42591E-02
 0.62000E+02, 0.60000E+01, 0.18257E+03, 0.28838E+00, 0.63872E-02
 0.63000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.60000E+01, 0.47211E+03, 0.17707E+00, 0.17012E-01
 0.65000E+02, 0.60000E+01, 0.49937E+03, 0.18623E+00, 0.16767E-01
 0.00000E+00, 0.70000E+01, 0.56764E+02, 0.40695E+00, 0.32767E-02
 0.10000E+01, 0.70000E+01, 0.55457E+02, 0.43260E+00, 0.30702E-02
 0.20000E+01, 0.70000E+01, 0.60384E+02, 0.36706E+00, 0.36727E-02
 0.30000E+01, 0.70000E+01, 0.60825E+02, 0.36317E+00, 0.37169E-02
 0.40000E+01, 0.70000E+01, 0.58611E+02, 0.38776E+00, 0.34581E-02
 0.50000E+01, 0.70000E+01, 0.59624E+02, 0.37803E+00, 0.35579E-02
 0.60000E+01, 0.70000E+01, 0.50571E+02, 0.50616E+00, 0.25850E-02
 0.70000E+01, 0.70000E+01, 0.42996E+02, 0.68722E+00, 0.18594E-02
 0.80000E+01, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.70000E+01, 0.23263E+03, 0.96034E-01, 0.21287E-01
 0.10000E+02, 0.70000E+01, 0.25935E+03, 0.88706E-01, 0.24263E-01
 0.11000E+02, 0.70000E+01, 0.13050E+03, 0.14767E+00, 0.11048E-01
 0.12000E+02, 0.70000E+01, 0.15090E+03, 0.14555E+00, 0.11776E-01
 0.13000E+02, 0.70000E+01, 0.12934E+03, 0.16298E+00, 0.99816E-02
 0.14000E+02, 0.70000E+01, 0.18708E+03, 0.10046E+00, 0.18516E-01
 0.15000E+02, 0.70000E+01, 0.16291E+03, 0.10477E+00, 0.16822E-01
 0.16000E+02, 0.70000E+01, 0.14203E+03, 0.10793E+00, 0.15548E-01
 0.17000E+02, 0.70000E+01, 0.24882E+03, 0.98896E-01, 0.21333E-01
 0.18000E+02, 0.70000E+01, 0.21386E+03, 0.97587E-01, 0.20171E-01
 0.19000E+02, 0.70000E+01, 0.22669E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.70000E+01, 0.23090E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.70000E+01, 0.24273E+03, 0.96356E-01, 0.21640E-01
 0.22000E+02, 0.70000E+01, 0.23170E+03, 0.95130E-01, 0.21450E-01
 0.23000E+02, 0.70000E+01, 0.14114E+03, 0.18102E+00, 0.92503E-02
 0.24000E+02, 0.70000E+01, 0.40298E+02, 0.85714E+00, 0.14781E-02
 0.25000E+02, 0.70000E+01, 0.40237E+02, 0.82212E+00, 0.15407E-02
 0.26000E+02, 0.70000E+01, 0.41998E+02, 0.72785E+00, 0.17500E-02
 0.27000E+02, 0.70000E+01, 0.46161E+02, 0.58398E+00, 0.22100E-02
 0.28000E+02, 0.70000E+01, 0.46987E+02, 0.57660E+00, 0.22441E-02
 0.29000E+02, 0.70000E+01, 0.44236E+02, 0.64408E+00, 0.19917E-02
 0.30000E+02, 0.70000E+01, 0.45577E+02, 0.59190E+00, 0.21765E-02
 0.31000E+02, 0.70000E+01, 0.45760E+02, 0.57424E+00, 0.22447E-02
 0.32000E+02, 0.70000E+01, 0.45772E+02, 0.55627E+00, 0.23173E-02
 0.33000E+02, 0.70000E+01, 0.45246E+02, 0.55278E+00, 0.23281E-02
 0.34000E+02, 0.70000E+01, 0.10862E+03, 0.25076E+00, 0.61535E-02
 0.35000E+02, 0.70000E+01, 0.88640E+02, 0.28350E+00, 0.51579E-02
 0.36000E+02, 0.70000E+01, 0.56246E+02, 0.44125E+00, 0.30173E-02
 0.37000E+02, 0.70000E+01, 0.63379E+02, 0.35677E+00, 0.38125E-02
 0.38000E+02, 0.70000E+01, 0.71758E+02, 0.31558E+00, 0.44174E-02
 0.39000E+02, 0.70000E+01, 0.85134E+02, 0.26512E+00, 0.54621E-02
 0.40000E+02, 0.70000E+01, 0.14753E+03, 0.25464E+00, 0.66774E-02
 0.41000E+02, 0.70000E+01, 0.78492E+02, 0.42214E+00, 0.33668E-02
 0.42000E+02, 0.70000E+01, 0.40877E+02, 0.91391E+00, 0.13888E-02
 0.43000E+02, 0.70000E+01, 0.41267E+02, 0.85974E+00, 0.14781E-02
 0.44000E+02, 0.70000E+01, 0.41839E+02, 0.82585E+00, 0.15416E-02
 0.45000E+02, 0.70000E+01, 0.43523E+02, 0.76939E+00, 0.16636E-02
 0.46000E+02, 0.70000E+01, 0.46150E+02, 0.69287E+00, 0.18626E-02
 0.47000E+02, 0.70000E+01, 0.46613E+02, 0.67255E+00, 0.19217E-02
 0.48000E+02, 0.70000E+01, 0.48546E+02, 0.61977E+00, 0.20979E-02
 0.49000E+02, 0.70000E+01, 0.42650E+02, 0.77665E+00, 0.16435E-02
 0.50000E+02, 0.70000E+01, 0.45688E+02, 0.68046E+00, 0.18939E-02
 0.51000E+02, 0.70000E+01, 0.48093E+02, 0.62123E+00, 0.20901E-02
 0.52000E+02, 0.70000E+01, 0.12287E+03, 0.37253E+00, 0.42967E-02
 0.53000E+02, 0.70000E+01, 0.82395E+02, 0.46544E+00, 0.30875E-02
 0.54000E+02, 0.70000E+01, 0.82550E+02, 0.43929E+00, 0.32727E-02
 0.55000E+02, 0.70000E+01, 0.77744E+02, 0.43346E+00, 0.32719E-02
 0.56000E+02, 0.70000E+01, 0.87702E+02, 0.39293E+00, 0.37119E-02
 0.57000E+02, 0.70000E+01, 0.10072E+03, 0.33717E+00, 0.44819E-02
 0.58000E+02, 0.70000E+01, 0.63498E+03, 0.26085E+00, 0.14071E-01
 0.59000E+02, 0.70000E+01, 0.22754E+03, 0.38637E+00, 0.52377E-02
 0.60000E+02, 0.70000E+01, 0.12705E+03, 0.46312E+00, 0.34927E-02
 0.61000E+02, 0.70000E+01, 0.12241E+03, 0.42465E+00, 0.37649E-02
 0.62000E+02, 0.70000E+01, 0.19186E+03, 0.28358E+00, 0.66279E-02
 0.63000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.70000E+01, 0.49540E+03, 0.18508E+00, 0.16784E-01
 0.65000E+02, 0.70000E+01, 0.57045E+03, 0.20749E+00, 0.16433E-01
 0.00000E+00, 0.80000E+01, 0.58419E+02, 0.40045E+00, 0.33466E-02
 0.10000E+01, 0.80000E+01, 0.58224E+02, 0.39550E+00, 0.33865E-02
 0.20000E+01, 0.80000E+01, 0.64596E+02, 0.33359E+00, 0.40922E-02
 0.30000E+01, 0.80000E+01, 0.65966E+02, 0.32720E+00, 0.41890E-02
 0.40000E+01, 0.80000E+01, 0.65019E+02, 0.32992E+00, 0.41429E-02
 0.50000E+01, 0.80000E+01, 0.65955E+02, 0.32626E+00, 0.42010E-02
 0.60000E+01, 0.80000E+01, 0.55378E+02, 0.43207E+00, 0.30733E-02
 0.70000E+01, 0.80000E+01, 0.45452E+02, 0.60506E+00, 0.21283E-02
 0.80000E+01, 0.80000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.80000E+01, 0.26104E+03, 0.90582E-01, 0.23836E-01
 0.10000E+02, 0.80000E+01, 0.27661E+03, 0.88540E-01, 0.25097E-01
 0.11000E+02, 0.80000E+01, 0.28752E+03, 0.88083E-01, 0.25727E-01
 0.12000E+02, 0.80000E+01, 0.29508E+03, 0.86664E-01, 0.26501E-01
 0.13000E+02, 0.80000E+01, 0.28662E+03, 0.85976E-01, 0.26315E-01
 0.14000E+02, 0.80000E+01, 0.25603E+03, 0.90788E-01, 0.23559E-01
 0.15000E+02, 0.80000E+01, 0.24885E+03, 0.98008E-01, 0.21527E-01
 0.16000E+02, 0.80000E+01, 0.25445E+03, 0.10004E+00, 0.21317E-01
 0.17000E+02, 0.80000E+01, 0.26821E+03, 0.98975E-01, 0.22107E-01
 0.18000E+02, 0.80000E+01, 0.28219E+03, 0.97723E-01, 0.22969E-01
 0.19000E+02, 0.80000E+01, 0.28878E+03, 0.98543E-01, 0.23048E-01
 0.20000E+02, 0.80000E+01, 0.29498E+03, 0.97794E-01, 0.23481E-01
 0.21000E+02, 0.80000E+01, 0.29114E+03, 0.97074E-01, 0.23495E-01
 0.22000E+02, 0.80000E+01, 0.29874E+03, 0.96745E-01, 0.23892E-01
 0.23000E+02, 0.80000E+01, 0.31469E+03, 0.99144E-01, 0.23965E-01
 0.24000E+02, 0.80000E+01, 0.32481E+03, 0.10508E+00, 0.23001E-01
 0.25000E+02, 0.80000E+01, 0.32810E+03, 0.10756E+00, 0.22593E-01
 0.26000E+02, 0.80000E+01, 0.32668E+03, 0.11111E+00, 0.21820E-01
 0.27000E+02, 0.80000E+01, 0.31798E+03, 0.11288E+00, 0.21166E-01
 0.28000E+02, 0.80000E+01, 0.30722E+03, 0.11369E+00, 0.20632E-01
 0.29000E+02, 0.80000E+01, 0.30328E+03, 0.11389E+00, 0.20456E-01
 0.30000E+02, 0.80000E+01, 0.32509E+03, 0.11931E+00, 0.20267E-01
 0.31000E+02, 0.80000E+01, 0.32174E+03, 0.12127E+00, 0.19828E-01
 0.32000E+02, 0.80000E+01, 0.31982E+03, 0.12463E+00, 0.19231E-01
 0.33000E+02, 0.80000E+01, 0.34299E+03, 0.11969E+00, 0.20807E-01
 0.34000E+02, 0.80000E+01, 0.35313E+03, 0.12318E+00, 0.20550E-01
 0.35000E+02, 0.80000E+01, 0.34604E+03, 0.13133E+00, 0.19057E-01
 0.36000E+02, 0.80000E+01, 0.34802E+03, 0.13089E+00, 0.19182E-01
 0.37000E+02, 0.80000E+01, 0.33403E+03, 0.13708E+00, 0.17903E-01
 0.38000E+02, 0.80000E+01, 0.33953E+03, 0.13862E+00, 0.17864E-01
 0.39000E+02, 0.80000E+01, 0.37081E+03, 0.15350E+00, 0.16956E-01
 0.40000E+02, 0.80000E+01, 0.38321E+03, 0.14804E+00, 0.17920E-01
 0.41000E+02, 0.80000E+01, 0.38897E+03, 0.14588E+00, 0.18345E-01
 0.42000E+02, 0.80000E+01, 0.36612E+03, 0.15467E+00, 0.16705E-01
 0.43000E+02, 0.80000E+01, 0.33931E+03, 0.16097E+00, 0.15378E-01
 0.44000E+02, 0.80000E+01, 0.37174E+03, 0.15640E+00, 0.16666E-01
 0.45000E+02, 0.80000E+01, 0.41998E+03, 0.16612E+00, 0.16864E-01
 0.46000E+02, 0.80000E+01, 0.47826E+03, 0.15651E+00, 0.19405E-01
 0.47000E+02, 0.80000E+01, 0.51451E+03, 0.14980E+00, 0.21253E-01
 0.48000E+02, 0.80000E+01, 0.57747E+03, 0.12926E+00, 0.26598E-01
 0.49000E+02, 0.80000E+01, 0.61779E+03, 0.11352E+00, 0.31721E-01
 0.50000E+02, 0.80000E+01, 0.67167E+03, 0.13087E+00, 0.29181E-01
 0.51000E+02, 0.80000E+01, 0.61832E+03, 0.16356E+00, 0.22029E-01
 0.52000E+02, 0.80000E+01, 0.61701E+03, 0.17026E+00, 0.21132E-01
