 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.53000E+02, 0.80000E+01, 0.57170E+03, 0.21896E+00, 0.15595E-01
 0.54000E+02, 0.80000E+01, 0.62878E+03, 0.18183E+00, 0.20049E-01
 0.55000E+02, 0.80000E+01, 0.76335E+03, 0.14160E+00, 0.29586E-01
 0.56000E+02, 0.80000E+01, 0.82243E+03, 0.15891E+00, 0.27866E-01
 0.57000E+02, 0.80000E+01, 0.82413E+03, 0.28418E+00, 0.15606E-01
 0.58000E+02, 0.80000E+01, 0.82614E+03, 0.33086E+00, 0.13429E-01
 0.59000E+02, 0.80000E+01, 0.81003E+03, 0.28197E+00, 0.15526E-01
 0.60000E+02, 0.80000E+01, 0.71683E+03, 0.39150E+00, 0.10221E-01
 0.61000E+02, 0.80000E+01, 0.63098E+03, 0.26787E+00, 0.13642E-01
 0.62000E+02, 0.80000E+01, 0.61920E+03, 0.25444E+00, 0.14175E-01
 0.63000E+02, 0.80000E+01, 0.60539E+03, 0.22992E+00, 0.15444E-01
 0.64000E+02, 0.80000E+01, 0.57879E+03, 0.20986E+00, 0.16408E-01
 0.65000E+02, 0.80000E+01, 0.65516E+03, 0.24057E+00, 0.15597E-01
 0.00000E+00, 0.90000E+01, 0.61253E+02, 0.36078E+00, 0.37463E-02
 0.10000E+01, 0.90000E+01, 0.63552E+02, 0.34267E+00, 0.39714E-02
 0.20000E+01, 0.90000E+01, 0.65094E+02, 0.33367E+00, 0.40972E-02
 0.30000E+01, 0.90000E+01, 0.67555E+02, 0.32241E+00, 0.42712E-02
 0.40000E+01, 0.90000E+01, 0.69945E+02, 0.30756E+00, 0.45087E-02
 0.50000E+01, 0.90000E+01, 0.70362E+02, 0.30632E+00, 0.45325E-02
 0.60000E+01, 0.90000E+01, 0.62196E+02, 0.36541E+00, 0.37093E-02
 0.70000E+01, 0.90000E+01, 0.50064E+02, 0.53572E+00, 0.24385E-02
 0.80000E+01, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.90000E+01, 0.25641E+03, 0.91631E-01, 0.23359E-01
 0.10000E+02, 0.90000E+01, 0.26603E+03, 0.94454E-01, 0.23073E-01
 0.11000E+02, 0.90000E+01, 0.28019E+03, 0.92814E-01, 0.24097E-01
 0.12000E+02, 0.90000E+01, 0.28568E+03, 0.94352E-01, 0.23939E-01
 0.13000E+02, 0.90000E+01, 0.28931E+03, 0.93763E-01, 0.24246E-01
 0.14000E+02, 0.90000E+01, 0.27087E+03, 0.93070E-01, 0.23626E-01
 0.15000E+02, 0.90000E+01, 0.25489E+03, 0.97442E-01, 0.21903E-01
 0.16000E+02, 0.90000E+01, 0.25549E+03, 0.98985E-01, 0.21586E-01
 0.17000E+02, 0.90000E+01, 0.25915E+03, 0.10491E+00, 0.20508E-01
 0.18000E+02, 0.90000E+01, 0.27354E+03, 0.10667E+00, 0.20714E-01
 0.19000E+02, 0.90000E+01, 0.28259E+03, 0.10631E+00, 0.21129E-01
 0.20000E+02, 0.90000E+01, 0.28526E+03, 0.10846E+00, 0.20809E-01
 0.21000E+02, 0.90000E+01, 0.30733E+03, 0.10667E+00, 0.21995E-01
 0.22000E+02, 0.90000E+01, 0.31095E+03, 0.11006E+00, 0.21451E-01
 0.23000E+02, 0.90000E+01, 0.31017E+03, 0.10703E+00, 0.22029E-01
 0.24000E+02, 0.90000E+01, 0.30487E+03, 0.10840E+00, 0.21553E-01
 0.25000E+02, 0.90000E+01, 0.31832E+03, 0.10926E+00, 0.21880E-01
 0.26000E+02, 0.90000E+01, 0.31056E+03, 0.11272E+00, 0.20930E-01
 0.27000E+02, 0.90000E+01, 0.29655E+03, 0.11629E+00, 0.19800E-01
 0.28000E+02, 0.90000E+01, 0.29873E+03, 0.11706E+00, 0.19745E-01
 0.29000E+02, 0.90000E+01, 0.32003E+03, 0.12034E+00, 0.19922E-01
 0.30000E+02, 0.90000E+01, 0.31332E+03, 0.12271E+00, 0.19316E-01
 0.31000E+02, 0.90000E+01, 0.28857E+03, 0.12318E+00, 0.18431E-01
 0.32000E+02, 0.90000E+01, 0.33007E+03, 0.12636E+00, 0.19295E-01
 0.33000E+02, 0.90000E+01, 0.33569E+03, 0.13066E+00, 0.18834E-01
 0.34000E+02, 0.90000E+01, 0.33816E+03, 0.13098E+00, 0.18864E-01
 0.35000E+02, 0.90000E+01, 0.31767E+03, 0.13455E+00, 0.17748E-01
 0.36000E+02, 0.90000E+01, 0.36311E+03, 0.13100E+00, 0.19631E-01
 0.37000E+02, 0.90000E+01, 0.36946E+03, 0.13194E+00, 0.19686E-01
 0.38000E+02, 0.90000E+01, 0.35095E+03, 0.13887E+00, 0.18165E-01
 0.39000E+02, 0.90000E+01, 0.34863E+03, 0.14710E+00, 0.17085E-01
 0.40000E+02, 0.90000E+01, 0.38007E+03, 0.15222E+00, 0.17345E-01
 0.41000E+02, 0.90000E+01, 0.39808E+03, 0.16103E+00, 0.16847E-01
 0.42000E+02, 0.90000E+01, 0.42490E+03, 0.16916E+00, 0.16678E-01
 0.43000E+02, 0.90000E+01, 0.39221E+03, 0.17074E+00, 0.15751E-01
 0.44000E+02, 0.90000E+01, 0.37138E+03, 0.17055E+00, 0.15274E-01
 0.45000E+02, 0.90000E+01, 0.39361E+03, 0.16965E+00, 0.15885E-01
 0.46000E+02, 0.90000E+01, 0.46039E+03, 0.17779E+00, 0.16676E-01
 0.47000E+02, 0.90000E+01, 0.47443E+03, 0.20224E+00, 0.14940E-01
 0.48000E+02, 0.90000E+01, 0.52345E+03, 0.20246E+00, 0.15903E-01
 0.49000E+02, 0.90000E+01, 0.57778E+03, 0.18112E+00, 0.18989E-01
 0.50000E+02, 0.90000E+01, 0.57065E+03, 0.21023E+00, 0.16223E-01
 0.51000E+02, 0.90000E+01, 0.53021E+03, 0.22091E+00, 0.14698E-01
 0.52000E+02, 0.90000E+01, 0.65262E+03, 0.17565E+00, 0.21302E-01
 0.53000E+02, 0.90000E+01, 0.60516E+03, 0.26869E+00, 0.13212E-01
 0.54000E+02, 0.90000E+01, 0.57500E+03, 0.31732E+00, 0.10803E-01
 0.55000E+02, 0.90000E+01, 0.72080E+03, 0.24634E+00, 0.16309E-01
 0.56000E+02, 0.90000E+01, 0.89507E+03, 0.16920E+00, 0.27907E-01
 0.57000E+02, 0.90000E+01, 0.92356E+03, 0.19539E+00, 0.24755E-01
 0.58000E+02, 0.90000E+01, 0.94076E+03, 0.24447E+00, 0.20070E-01
 0.59000E+02, 0.90000E+01, 0.87096E+03, 0.23684E+00, 0.19525E-01
 0.60000E+02, 0.90000E+01, 0.80721E+03, 0.23407E+00, 0.18655E-01
 0.61000E+02, 0.90000E+01, 0.70465E+03, 0.23677E+00, 0.16691E-01
 0.62000E+02, 0.90000E+01, 0.67326E+03, 0.23916E+00, 0.15994E-01
 0.63000E+02, 0.90000E+01, 0.66369E+03, 0.23760E+00, 0.15936E-01
 0.64000E+02, 0.90000E+01, 0.67112E+03, 0.24240E+00, 0.15745E-01
 0.65000E+02, 0.90000E+01, 0.67873E+03, 0.24049E+00, 0.15998E-01
 0.00000E+00, 0.10000E+02, 0.64522E+02, 0.33185E+00, 0.41128E-02
 0.10000E+01, 0.10000E+02, 0.64742E+02, 0.33601E+00, 0.40644E-02
 0.20000E+01, 0.10000E+02, 0.63284E+02, 0.35489E+00, 0.38316E-02
 0.30000E+01, 0.10000E+02, 0.65746E+02, 0.34309E+00, 0.39924E-02
 0.40000E+01, 0.10000E+02, 0.73660E+02, 0.29124E+00, 0.48131E-02
 0.50000E+01, 0.10000E+02, 0.75780E+02, 0.28021E+00, 0.50331E-02
 0.60000E+01, 0.10000E+02, 0.70626E+02, 0.30815E+00, 0.45091E-02
 0.70000E+01, 0.10000E+02, 0.57533E+02, 0.41404E+00, 0.32281E-02
 0.80000E+01, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+02, 0.26561E+03, 0.91733E-01, 0.23738E-01
 0.10000E+02, 0.10000E+02, 0.25965E+03, 0.97522E-01, 0.22082E-01
 0.11000E+02, 0.10000E+02, 0.27509E+03, 0.94802E-01, 0.23374E-01
 0.12000E+02, 0.10000E+02, 0.27746E+03, 0.99164E-01, 0.22442E-01
 0.13000E+02, 0.10000E+02, 0.29024E+03, 0.94948E-01, 0.23983E-01
 0.14000E+02, 0.10000E+02, 0.30356E+03, 0.91338E-01, 0.25520E-01
 0.15000E+02, 0.10000E+02, 0.25751E+03, 0.10369E+00, 0.20685E-01
 0.16000E+02, 0.10000E+02, 0.25430E+03, 0.10659E+00, 0.20001E-01
 0.17000E+02, 0.10000E+02, 0.26152E+03, 0.10942E+00, 0.19751E-01
 0.18000E+02, 0.10000E+02, 0.27085E+03, 0.11164E+00, 0.19695E-01
 0.19000E+02, 0.10000E+02, 0.28544E+03, 0.11351E+00, 0.19890E-01
 0.20000E+02, 0.10000E+02, 0.28897E+03, 0.11423E+00, 0.19890E-01
 0.21000E+02, 0.10000E+02, 0.30149E+03, 0.11194E+00, 0.20749E-01
 0.22000E+02, 0.10000E+02, 0.30506E+03, 0.11581E+00, 0.20181E-01
 0.23000E+02, 0.10000E+02, 0.31159E+03, 0.11914E+00, 0.19837E-01
 0.24000E+02, 0.10000E+02, 0.30921E+03, 0.11827E+00, 0.19902E-01
 0.25000E+02, 0.10000E+02, 0.30525E+03, 0.11590E+00, 0.20171E-01
 0.26000E+02, 0.10000E+02, 0.29726E+03, 0.11739E+00, 0.19639E-01
 0.27000E+02, 0.10000E+02, 0.29061E+03, 0.11725E+00, 0.19433E-01
 0.28000E+02, 0.10000E+02, 0.28317E+03, 0.11764E+00, 0.19114E-01
 0.29000E+02, 0.10000E+02, 0.29583E+03, 0.12114E+00, 0.18983E-01
 0.30000E+02, 0.10000E+02, 0.32205E+03, 0.12451E+00, 0.19321E-01
 0.31000E+02, 0.10000E+02, 0.29877E+03, 0.12478E+00, 0.18526E-01
 0.32000E+02, 0.10000E+02, 0.29454E+03, 0.12707E+00, 0.18058E-01
 0.33000E+02, 0.10000E+02, 0.35320E+03, 0.13465E+00, 0.18801E-01
 0.34000E+02, 0.10000E+02, 0.34761E+03, 0.13747E+00, 0.18251E-01
 0.35000E+02, 0.10000E+02, 0.35516E+03, 0.13942E+00, 0.18215E-01
 0.36000E+02, 0.10000E+02, 0.35627E+03, 0.13638E+00, 0.18653E-01
 0.37000E+02, 0.10000E+02, 0.34309E+03, 0.13525E+00, 0.18416E-01
 0.38000E+02, 0.10000E+02, 0.35718E+03, 0.13886E+00, 0.18348E-01
 0.39000E+02, 0.10000E+02, 0.35302E+03, 0.14592E+00, 0.17345E-01
 0.40000E+02, 0.10000E+02, 0.34577E+03, 0.14613E+00, 0.17119E-01
 0.41000E+02, 0.10000E+02, 0.38853E+03, 0.16145E+00, 0.16565E-01
 0.42000E+02, 0.10000E+02, 0.38211E+03, 0.16767E+00, 0.15795E-01
 0.43000E+02, 0.10000E+02, 0.37692E+03, 0.17025E+00, 0.15433E-01
 0.44000E+02, 0.10000E+02, 0.44878E+03, 0.16228E+00, 0.17980E-01
 0.45000E+02, 0.10000E+02, 0.46770E+03, 0.16772E+00, 0.17854E-01
 0.46000E+02, 0.10000E+02, 0.48133E+03, 0.19281E+00, 0.15816E-01
 0.47000E+02, 0.10000E+02, 0.47047E+03, 0.19369E+00, 0.15517E-01
 0.48000E+02, 0.10000E+02, 0.45995E+03, 0.20108E+00, 0.14736E-01
 0.49000E+02, 0.10000E+02, 0.47200E+03, 0.22427E+00, 0.13429E-01
 0.50000E+02, 0.10000E+02, 0.48876E+03, 0.23686E+00, 0.13001E-01
 0.51000E+02, 0.10000E+02, 0.46524E+03, 0.24572E+00, 0.12146E-01
 0.52000E+02, 0.10000E+02, 0.48243E+03, 0.27638E+00, 0.11050E-01
 0.53000E+02, 0.10000E+02, 0.59961E+03, 0.29655E+00, 0.11895E-01
 0.54000E+02, 0.10000E+02, 0.64580E+03, 0.36264E+00, 0.10242E-01
 0.55000E+02, 0.10000E+02, 0.63379E+03, 0.32167E+00, 0.11396E-01
 0.56000E+02, 0.10000E+02, 0.93872E+03, 0.18576E+00, 0.26368E-01
 0.57000E+02, 0.10000E+02, 0.95931E+03, 0.17157E+00, 0.29034E-01
 0.58000E+02, 0.10000E+02, 0.99664E+03, 0.26513E+00, 0.19358E-01
 0.59000E+02, 0.10000E+02, 0.87473E+03, 0.29547E+00, 0.15702E-01
 0.60000E+02, 0.10000E+02, 0.77450E+03, 0.26732E+00, 0.15840E-01
 0.61000E+02, 0.10000E+02, 0.72827E+03, 0.24266E+00, 0.16680E-01
 0.62000E+02, 0.10000E+02, 0.70404E+03, 0.23088E+00, 0.17107E-01
 0.63000E+02, 0.10000E+02, 0.68470E+03, 0.23572E+00, 0.16424E-01
 0.64000E+02, 0.10000E+02, 0.69426E+03, 0.22843E+00, 0.17117E-01
 0.65000E+02, 0.10000E+02, 0.68567E+03, 0.23949E+00, 0.16182E-01
 0.00000E+00, 0.11000E+02, 0.65967E+02, 0.31715E+00, 0.43218E-02
 0.10000E+01, 0.11000E+02, 0.64705E+02, 0.33861E+00, 0.40328E-02
 0.20000E+01, 0.11000E+02, 0.63458E+02, 0.35689E+00, 0.38121E-02
 0.30000E+01, 0.11000E+02, 0.65610E+02, 0.34531E+00, 0.39651E-02
 0.40000E+01, 0.11000E+02, 0.74026E+02, 0.29073E+00, 0.48265E-02
 0.50000E+01, 0.11000E+02, 0.79606E+02, 0.26365E+00, 0.54079E-02
 0.60000E+01, 0.11000E+02, 0.81215E+02, 0.25602E+00, 0.55944E-02
 0.70000E+01, 0.11000E+02, 0.68565E+02, 0.31703E+00, 0.43565E-02
 0.80000E+01, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.11000E+02, 0.28800E+03, 0.86984E-01, 0.26075E-01
 0.10000E+02, 0.11000E+02, 0.27137E+03, 0.97378E-01, 0.22601E-01
 0.11000E+02, 0.11000E+02, 0.27227E+03, 0.98299E-01, 0.22427E-01
 0.12000E+02, 0.11000E+02, 0.27576E+03, 0.10019E+00, 0.22144E-01
 0.13000E+02, 0.11000E+02, 0.27265E+03, 0.10237E+00, 0.21550E-01
 0.14000E+02, 0.11000E+02, 0.31250E+03, 0.92747E-01, 0.25522E-01
 0.15000E+02, 0.11000E+02, 0.29544E+03, 0.96799E-01, 0.23742E-01
 0.16000E+02, 0.11000E+02, 0.28050E+03, 0.97562E-01, 0.22937E-01
 0.17000E+02, 0.11000E+02, 0.26573E+03, 0.10607E+00, 0.20535E-01
 0.18000E+02, 0.11000E+02, 0.27029E+03, 0.10759E+00, 0.20416E-01
 0.19000E+02, 0.11000E+02, 0.27685E+03, 0.11196E+00, 0.19856E-01
 0.20000E+02, 0.11000E+02, 0.28552E+03, 0.11512E+00, 0.19615E-01
 0.21000E+02, 0.11000E+02, 0.29999E+03, 0.11705E+00, 0.19791E-01
 0.22000E+02, 0.11000E+02, 0.30173E+03, 0.11767E+00, 0.19746E-01
 0.23000E+02, 0.11000E+02, 0.29556E+03, 0.11907E+00, 0.19304E-01
 0.24000E+02, 0.11000E+02, 0.30602E+03, 0.12140E+00, 0.19283E-01
 0.25000E+02, 0.11000E+02, 0.30659E+03, 0.12210E+00, 0.19191E-01
 0.26000E+02, 0.11000E+02, 0.29619E+03, 0.11950E+00, 0.19257E-01
 0.27000E+02, 0.11000E+02, 0.28758E+03, 0.11876E+00, 0.19083E-01
 0.28000E+02, 0.11000E+02, 0.29175E+03, 0.12178E+00, 0.18749E-01
 0.29000E+02, 0.11000E+02, 0.28806E+03, 0.12324E+00, 0.18406E-01
 0.30000E+02, 0.11000E+02, 0.28201E+03, 0.12235E+00, 0.18339E-01
 0.31000E+02, 0.11000E+02, 0.30078E+03, 0.12614E+00, 0.18390E-01
 0.32000E+02, 0.11000E+02, 0.32040E+03, 0.13105E+00, 0.18306E-01
 0.33000E+02, 0.11000E+02, 0.36182E+03, 0.13810E+00, 0.18583E-01
 0.34000E+02, 0.11000E+02, 0.36896E+03, 0.13583E+00, 0.19107E-01
 0.35000E+02, 0.11000E+02, 0.41965E+03, 0.13383E+00, 0.20923E-01
 0.36000E+02, 0.11000E+02, 0.41900E+03, 0.13270E+00, 0.21081E-01
 0.37000E+02, 0.11000E+02, 0.42146E+03, 0.13838E+00, 0.20289E-01
 0.38000E+02, 0.11000E+02, 0.39668E+03, 0.14053E+00, 0.19265E-01
 0.39000E+02, 0.11000E+02, 0.36026E+03, 0.14226E+00, 0.17996E-01
 0.40000E+02, 0.11000E+02, 0.35193E+03, 0.14507E+00, 0.17415E-01
 0.41000E+02, 0.11000E+02, 0.33287E+03, 0.14795E+00, 0.16556E-01
 0.42000E+02, 0.11000E+02, 0.35832E+03, 0.15817E+00, 0.16136E-01
 0.43000E+02, 0.11000E+02, 0.45948E+03, 0.16292E+00, 0.18175E-01
 0.44000E+02, 0.11000E+02, 0.47843E+03, 0.16518E+00, 0.18391E-01
 0.45000E+02, 0.11000E+02, 0.47741E+03, 0.17182E+00, 0.17656E-01
 0.46000E+02, 0.11000E+02, 0.47593E+03, 0.17280E+00, 0.17521E-01
 0.47000E+02, 0.11000E+02, 0.47038E+03, 0.18135E+00, 0.16572E-01
 0.48000E+02, 0.11000E+02, 0.43436E+03, 0.18731E+00, 0.15266E-01
 0.49000E+02, 0.11000E+02, 0.43604E+03, 0.20658E+00, 0.13876E-01
 0.50000E+02, 0.11000E+02, 0.44808E+03, 0.23777E+00, 0.12260E-01
 0.51000E+02, 0.11000E+02, 0.43377E+03, 0.24661E+00, 0.11586E-01
 0.52000E+02, 0.11000E+02, 0.45805E+03, 0.24923E+00, 0.11858E-01
 0.53000E+02, 0.11000E+02, 0.58051E+03, 0.29271E+00, 0.11787E-01
 0.54000E+02, 0.11000E+02, 0.60140E+03, 0.35401E+00, 0.99849E-02
 0.55000E+02, 0.11000E+02, 0.57440E+03, 0.36491E+00, 0.93877E-02
 0.56000E+02, 0.11000E+02, 0.89807E+03, 0.20284E+00, 0.23338E-01
 0.57000E+02, 0.11000E+02, 0.97509E+03, 0.21747E+00, 0.23200E-01
 0.58000E+02, 0.11000E+02, 0.10007E+04, 0.29324E+00, 0.17559E-01
 0.59000E+02, 0.11000E+02, 0.97218E+03, 0.26668E+00, 0.18874E-01
 0.60000E+02, 0.11000E+02, 0.85263E+03, 0.27805E+00, 0.16365E-01
 0.61000E+02, 0.11000E+02, 0.75049E+03, 0.27069E+00, 0.15285E-01
 0.62000E+02, 0.11000E+02, 0.71933E+03, 0.26153E+00, 0.15338E-01
 0.63000E+02, 0.11000E+02, 0.73571E+03, 0.23244E+00, 0.17543E-01
 0.64000E+02, 0.11000E+02, 0.72872E+03, 0.21033E+00, 0.19252E-01
 0.65000E+02, 0.11000E+02, 0.68936E+03, 0.22221E+00, 0.17507E-01
 0.00000E+00, 0.12000E+02, 0.67631E+02, 0.31073E+00, 0.44327E-02
 0.10000E+01, 0.12000E+02, 0.68588E+02, 0.31640E+00, 0.43655E-02
 0.20000E+01, 0.12000E+02, 0.69299E+02, 0.31850E+00, 0.43458E-02
 0.30000E+01, 0.12000E+02, 0.69958E+02, 0.31633E+00, 0.43840E-02
 0.40000E+01, 0.12000E+02, 0.73059E+02, 0.29620E+00, 0.47243E-02
 0.50000E+01, 0.12000E+02, 0.78767E+02, 0.26942E+00, 0.52794E-02
 0.60000E+01, 0.12000E+02, 0.91088E+02, 0.22607E+00, 0.65122E-02
 0.70000E+01, 0.12000E+02, 0.79084E+02, 0.26563E+00, 0.53597E-02
 0.80000E+01, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.12000E+02, 0.30029E+03, 0.87001E-01, 0.26640E-01
 0.10000E+02, 0.12000E+02, 0.28124E+03, 0.94277E-01, 0.23768E-01
 0.11000E+02, 0.12000E+02, 0.27209E+03, 0.10099E+00, 0.21822E-01
 0.12000E+02, 0.12000E+02, 0.27020E+03, 0.10366E+00, 0.21186E-01
 0.13000E+02, 0.12000E+02, 0.27090E+03, 0.10386E+00, 0.21173E-01
 0.14000E+02, 0.12000E+02, 0.29508E+03, 0.97104E-01, 0.23652E-01
 0.15000E+02, 0.12000E+02, 0.30704E+03, 0.97612E-01, 0.24024E-01
 0.16000E+02, 0.12000E+02, 0.31177E+03, 0.92392E-01, 0.25589E-01
 0.17000E+02, 0.12000E+02, 0.30013E+03, 0.94609E-01, 0.24491E-01
 0.18000E+02, 0.12000E+02, 0.30068E+03, 0.93299E-01, 0.24859E-01
 0.19000E+02, 0.12000E+02, 0.29356E+03, 0.98733E-01, 0.23200E-01
 0.20000E+02, 0.12000E+02, 0.29547E+03, 0.11638E+00, 0.19748E-01
 0.21000E+02, 0.12000E+02, 0.30009E+03, 0.11846E+00, 0.19559E-01
 0.22000E+02, 0.12000E+02, 0.30298E+03, 0.12011E+00, 0.19387E-01
 0.23000E+02, 0.12000E+02, 0.30230E+03, 0.12022E+00, 0.19346E-01
 0.24000E+02, 0.12000E+02, 0.29371E+03, 0.11923E+00, 0.19217E-01
 0.25000E+02, 0.12000E+02, 0.29900E+03, 0.12175E+00, 0.18994E-01
 0.26000E+02, 0.12000E+02, 0.29850E+03, 0.12117E+00, 0.19068E-01
 0.27000E+02, 0.12000E+02, 0.30036E+03, 0.12141E+00, 0.19093E-01
 0.28000E+02, 0.12000E+02, 0.29621E+03, 0.12189E+00, 0.18880E-01
 0.29000E+02, 0.12000E+02, 0.28668E+03, 0.12075E+00, 0.18739E-01
 0.30000E+02, 0.12000E+02, 0.28355E+03, 0.12391E+00, 0.18159E-01
 0.31000E+02, 0.12000E+02, 0.28108E+03, 0.12457E+00, 0.17983E-01
 0.32000E+02, 0.12000E+02, 0.29436E+03, 0.12840E+00, 0.17864E-01
 0.33000E+02, 0.12000E+02, 0.36727E+03, 0.13390E+00, 0.19331E-01
 0.34000E+02, 0.12000E+02, 0.37909E+03, 0.13140E+00, 0.20062E-01
 0.35000E+02, 0.12000E+02, 0.36271E+03, 0.13420E+00, 0.19150E-01
 0.36000E+02, 0.12000E+02, 0.38215E+03, 0.13474E+00, 0.19657E-01
 0.37000E+02, 0.12000E+02, 0.43292E+03, 0.13443E+00, 0.21229E-01
 0.38000E+02, 0.12000E+02, 0.42326E+03, 0.14021E+00, 0.20076E-01
 0.39000E+02, 0.12000E+02, 0.38248E+03, 0.14280E+00, 0.18556E-01
 0.40000E+02, 0.12000E+02, 0.34864E+03, 0.14530E+00, 0.17296E-01
 0.41000E+02, 0.12000E+02, 0.32575E+03, 0.14624E+00, 0.16553E-01
 0.42000E+02, 0.12000E+02, 0.43742E+03, 0.15818E+00, 0.18156E-01
 0.43000E+02, 0.12000E+02, 0.48166E+03, 0.15659E+00, 0.19483E-01
 0.44000E+02, 0.12000E+02, 0.50818E+03, 0.16162E+00, 0.19540E-01
 0.45000E+02, 0.12000E+02, 0.51051E+03, 0.17080E+00, 0.18545E-01
 0.46000E+02, 0.12000E+02, 0.48104E+03, 0.17154E+00, 0.17770E-01
 0.47000E+02, 0.12000E+02, 0.43369E+03, 0.17549E+00, 0.16280E-01
 0.48000E+02, 0.12000E+02, 0.40532E+03, 0.18110E+00, 0.15143E-01
 0.49000E+02, 0.12000E+02, 0.38774E+03, 0.18861E+00, 0.14163E-01
 0.50000E+02, 0.12000E+02, 0.40289E+03, 0.20048E+00, 0.13630E-01
 0.51000E+02, 0.12000E+02, 0.44884E+03, 0.20923E+00, 0.13947E-01
 0.52000E+02, 0.12000E+02, 0.45881E+03, 0.22384E+00, 0.13217E-01
 0.53000E+02, 0.12000E+02, 0.47782E+03, 0.25626E+00, 0.11845E-01
 0.54000E+02, 0.12000E+02, 0.51274E+03, 0.30013E+00, 0.10583E-01
 0.55000E+02, 0.12000E+02, 0.56216E+03, 0.35946E+00, 0.93922E-02
 0.56000E+02, 0.12000E+02, 0.76341E+03, 0.37314E+00, 0.11228E-01
 0.57000E+02, 0.12000E+02, 0.95001E+03, 0.20669E+00, 0.23918E-01
 0.58000E+02, 0.12000E+02, 0.10766E+04, 0.29817E+00, 0.18296E-01
 0.59000E+02, 0.12000E+02, 0.95216E+03, 0.31703E+00, 0.15621E-01
 0.60000E+02, 0.12000E+02, 0.85189E+03, 0.32995E+00, 0.13782E-01
 0.61000E+02, 0.12000E+02, 0.74523E+03, 0.28733E+00, 0.14326E-01
 0.62000E+02, 0.12000E+02, 0.74062E+03, 0.26722E+00, 0.15334E-01
 0.63000E+02, 0.12000E+02, 0.74878E+03, 0.22432E+00, 0.18413E-01
 0.64000E+02, 0.12000E+02, 0.72891E+03, 0.22321E+00, 0.18145E-01
 0.65000E+02, 0.12000E+02, 0.69593E+03, 0.25459E+00, 0.15385E-01
 0.00000E+00, 0.13000E+02, 0.70408E+02, 0.29196E+00, 0.47562E-02
 0.10000E+01, 0.13000E+02, 0.74289E+02, 0.28356E+00, 0.49523E-02
 0.20000E+01, 0.13000E+02, 0.75417E+02, 0.28219E+00, 0.49926E-02
 0.30000E+01, 0.13000E+02, 0.76366E+02, 0.27992E+00, 0.50467E-02
 0.40000E+01, 0.13000E+02, 0.83849E+02, 0.25183E+00, 0.57298E-02
 0.50000E+01, 0.13000E+02, 0.91061E+02, 0.23106E+00, 0.63710E-02
 0.60000E+01, 0.13000E+02, 0.10980E+03, 0.18983E+00, 0.81537E-02
 0.70000E+01, 0.13000E+02, 0.12034E+03, 0.16957E+00, 0.93791E-02
 0.80000E+01, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.13000E+02, 0.30855E+03, 0.86171E-01, 0.27285E-01
 0.10000E+02, 0.13000E+02, 0.28451E+03, 0.96299E-01, 0.23406E-01
 0.11000E+02, 0.13000E+02, 0.28013E+03, 0.10059E+00, 0.22231E-01
 0.12000E+02, 0.13000E+02, 0.32330E+03, 0.95384E-01, 0.25274E-01
 0.13000E+02, 0.13000E+02, 0.27104E+03, 0.10511E+00, 0.20927E-01
