 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.14000E+02, 0.13000E+02, 0.29120E+03, 0.10115E+00, 0.22552E-01
 0.15000E+02, 0.13000E+02, 0.28699E+03, 0.10450E+00, 0.21664E-01
 0.16000E+02, 0.13000E+02, 0.28307E+03, 0.10413E+00, 0.21590E-01
 0.17000E+02, 0.13000E+02, 0.29868E+03, 0.98974E-01, 0.23352E-01
 0.18000E+02, 0.13000E+02, 0.30912E+03, 0.92916E-01, 0.25329E-01
 0.19000E+02, 0.13000E+02, 0.29420E+03, 0.10788E+00, 0.21256E-01
 0.20000E+02, 0.13000E+02, 0.29577E+03, 0.11751E+00, 0.19569E-01
 0.21000E+02, 0.13000E+02, 0.29770E+03, 0.11789E+00, 0.19571E-01
 0.22000E+02, 0.13000E+02, 0.29439E+03, 0.11629E+00, 0.19726E-01
 0.23000E+02, 0.13000E+02, 0.28933E+03, 0.11643E+00, 0.19527E-01
 0.24000E+02, 0.13000E+02, 0.28207E+03, 0.11624E+00, 0.19305E-01
 0.25000E+02, 0.13000E+02, 0.28613E+03, 0.11621E+00, 0.19452E-01
 0.26000E+02, 0.13000E+02, 0.28791E+03, 0.11639E+00, 0.19483E-01
 0.27000E+02, 0.13000E+02, 0.31101E+03, 0.12356E+00, 0.19109E-01
 0.28000E+02, 0.13000E+02, 0.30622E+03, 0.12498E+00, 0.18737E-01
 0.29000E+02, 0.13000E+02, 0.28837E+03, 0.12057E+00, 0.18823E-01
 0.30000E+02, 0.13000E+02, 0.27915E+03, 0.11940E+00, 0.18696E-01
 0.31000E+02, 0.13000E+02, 0.27680E+03, 0.12110E+00, 0.18355E-01
 0.32000E+02, 0.13000E+02, 0.29615E+03, 0.12524E+00, 0.18373E-01
 0.33000E+02, 0.13000E+02, 0.33972E+03, 0.12974E+00, 0.19093E-01
 0.34000E+02, 0.13000E+02, 0.33263E+03, 0.13443E+00, 0.18214E-01
 0.35000E+02, 0.13000E+02, 0.33856E+03, 0.14010E+00, 0.17648E-01
 0.36000E+02, 0.13000E+02, 0.34600E+03, 0.13935E+00, 0.17958E-01
 0.37000E+02, 0.13000E+02, 0.37827E+03, 0.13827E+00, 0.19042E-01
 0.38000E+02, 0.13000E+02, 0.43136E+03, 0.14463E+00, 0.19689E-01
 0.39000E+02, 0.13000E+02, 0.40107E+03, 0.14442E+00, 0.18869E-01
 0.40000E+02, 0.13000E+02, 0.35537E+03, 0.14900E+00, 0.17050E-01
 0.41000E+02, 0.13000E+02, 0.41825E+03, 0.14217E+00, 0.19656E-01
 0.42000E+02, 0.13000E+02, 0.48165E+03, 0.14079E+00, 0.21669E-01
 0.43000E+02, 0.13000E+02, 0.49012E+03, 0.14246E+00, 0.21655E-01
 0.44000E+02, 0.13000E+02, 0.50857E+03, 0.14336E+00, 0.22040E-01
 0.45000E+02, 0.13000E+02, 0.49925E+03, 0.14502E+00, 0.21527E-01
 0.46000E+02, 0.13000E+02, 0.47589E+03, 0.15694E+00, 0.19291E-01
 0.47000E+02, 0.13000E+02, 0.45927E+03, 0.17187E+00, 0.17224E-01
 0.48000E+02, 0.13000E+02, 0.45663E+03, 0.18350E+00, 0.16075E-01
 0.49000E+02, 0.13000E+02, 0.38401E+03, 0.18186E+00, 0.14606E-01
 0.50000E+02, 0.13000E+02, 0.43539E+03, 0.18473E+00, 0.15502E-01
 0.51000E+02, 0.13000E+02, 0.50095E+03, 0.17805E+00, 0.17573E-01
 0.52000E+02, 0.13000E+02, 0.53211E+03, 0.21755E+00, 0.14961E-01
 0.53000E+02, 0.13000E+02, 0.57251E+03, 0.25315E+00, 0.13502E-01
 0.54000E+02, 0.13000E+02, 0.55495E+03, 0.29677E+00, 0.11278E-01
 0.55000E+02, 0.13000E+02, 0.66523E+03, 0.37675E+00, 0.10067E-01
 0.56000E+02, 0.13000E+02, 0.74416E+03, 0.40497E+00, 0.10153E-01
 0.57000E+02, 0.13000E+02, 0.87344E+03, 0.22980E+00, 0.20167E-01
 0.58000E+02, 0.13000E+02, 0.96244E+03, 0.23650E+00, 0.21116E-01
 0.59000E+02, 0.13000E+02, 0.91742E+03, 0.34463E+00, 0.13963E-01
 0.60000E+02, 0.13000E+02, 0.82074E+03, 0.31804E+00, 0.13902E-01
 0.61000E+02, 0.13000E+02, 0.79462E+03, 0.30932E+00, 0.13952E-01
 0.62000E+02, 0.13000E+02, 0.76725E+03, 0.29095E+00, 0.14453E-01
 0.63000E+02, 0.13000E+02, 0.75578E+03, 0.26017E+00, 0.15985E-01
 0.64000E+02, 0.13000E+02, 0.74010E+03, 0.23463E+00, 0.17455E-01
 0.65000E+02, 0.13000E+02, 0.71286E+03, 0.22234E+00, 0.17924E-01
 0.00000E+00, 0.14000E+02, 0.72020E+02, 0.27578E+00, 0.50588E-02
 0.10000E+01, 0.14000E+02, 0.75674E+02, 0.27203E+00, 0.51829E-02
 0.20000E+01, 0.14000E+02, 0.82496E+02, 0.24929E+00, 0.57661E-02
 0.30000E+01, 0.14000E+02, 0.89151E+02, 0.23059E+00, 0.63505E-02
 0.40000E+01, 0.14000E+02, 0.10014E+03, 0.20558E+00, 0.73391E-02
 0.50000E+01, 0.14000E+02, 0.10330E+03, 0.20546E+00, 0.74057E-02
 0.60000E+01, 0.14000E+02, 0.13887E+03, 0.15366E+00, 0.10838E-01
 0.70000E+01, 0.14000E+02, 0.18685E+03, 0.11493E+00, 0.16177E-01
 0.80000E+01, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.14000E+02, 0.30355E+03, 0.93332E-01, 0.24974E-01
 0.10000E+02, 0.14000E+02, 0.30409E+03, 0.95775E-01, 0.24360E-01
 0.11000E+02, 0.14000E+02, 0.32371E+03, 0.94582E-01, 0.25506E-01
 0.12000E+02, 0.14000E+02, 0.32226E+03, 0.95115E-01, 0.25301E-01
 0.13000E+02, 0.14000E+02, 0.27598E+03, 0.10446E+00, 0.21247E-01
 0.14000E+02, 0.14000E+02, 0.29092E+03, 0.10361E+00, 0.22003E-01
 0.15000E+02, 0.14000E+02, 0.27740E+03, 0.10678E+00, 0.20839E-01
 0.16000E+02, 0.14000E+02, 0.26657E+03, 0.10621E+00, 0.20539E-01
 0.17000E+02, 0.14000E+02, 0.28615E+03, 0.10128E+00, 0.22321E-01
 0.18000E+02, 0.14000E+02, 0.28946E+03, 0.10036E+00, 0.22658E-01
 0.19000E+02, 0.14000E+02, 0.28748E+03, 0.10086E+00, 0.22466E-01
 0.20000E+02, 0.14000E+02, 0.29333E+03, 0.11479E+00, 0.19946E-01
 0.21000E+02, 0.14000E+02, 0.29119E+03, 0.11449E+00, 0.19924E-01
 0.22000E+02, 0.14000E+02, 0.29095E+03, 0.11393E+00, 0.20012E-01
 0.23000E+02, 0.14000E+02, 0.29255E+03, 0.11490E+00, 0.19900E-01
 0.24000E+02, 0.14000E+02, 0.28850E+03, 0.11405E+00, 0.19904E-01
 0.25000E+02, 0.14000E+02, 0.29184E+03, 0.11538E+00, 0.19792E-01
 0.26000E+02, 0.14000E+02, 0.30270E+03, 0.12123E+00, 0.19199E-01
 0.27000E+02, 0.14000E+02, 0.31176E+03, 0.12493E+00, 0.18923E-01
 0.28000E+02, 0.14000E+02, 0.29994E+03, 0.12112E+00, 0.19124E-01
 0.29000E+02, 0.14000E+02, 0.28397E+03, 0.11726E+00, 0.19203E-01
 0.30000E+02, 0.14000E+02, 0.28151E+03, 0.11772E+00, 0.19044E-01
 0.31000E+02, 0.14000E+02, 0.28660E+03, 0.12169E+00, 0.18592E-01
 0.32000E+02, 0.14000E+02, 0.29168E+03, 0.12577E+00, 0.18152E-01
 0.33000E+02, 0.14000E+02, 0.31522E+03, 0.12971E+00, 0.18335E-01
 0.34000E+02, 0.14000E+02, 0.33544E+03, 0.13359E+00, 0.18414E-01
 0.35000E+02, 0.14000E+02, 0.34469E+03, 0.13950E+00, 0.17901E-01
 0.36000E+02, 0.14000E+02, 0.34444E+03, 0.13877E+00, 0.17988E-01
 0.37000E+02, 0.14000E+02, 0.35045E+03, 0.14010E+00, 0.17991E-01
 0.38000E+02, 0.14000E+02, 0.37264E+03, 0.14643E+00, 0.17825E-01
 0.39000E+02, 0.14000E+02, 0.41922E+03, 0.15496E+00, 0.18059E-01
 0.40000E+02, 0.14000E+02, 0.37279E+03, 0.15242E+00, 0.17129E-01
 0.41000E+02, 0.14000E+02, 0.35541E+03, 0.15062E+00, 0.16867E-01
 0.42000E+02, 0.14000E+02, 0.40430E+03, 0.14170E+00, 0.19323E-01
 0.43000E+02, 0.14000E+02, 0.43668E+03, 0.14345E+00, 0.20001E-01
 0.44000E+02, 0.14000E+02, 0.45470E+03, 0.13986E+00, 0.21033E-01
 0.45000E+02, 0.14000E+02, 0.51898E+03, 0.13776E+00, 0.23240E-01
 0.46000E+02, 0.14000E+02, 0.53959E+03, 0.14580E+00, 0.22530E-01
 0.47000E+02, 0.14000E+02, 0.54404E+03, 0.16298E+00, 0.20266E-01
 0.48000E+02, 0.14000E+02, 0.48543E+03, 0.18581E+00, 0.16501E-01
 0.49000E+02, 0.14000E+02, 0.51155E+03, 0.20539E+00, 0.15442E-01
 0.50000E+02, 0.14000E+02, 0.52946E+03, 0.20553E+00, 0.15784E-01
 0.51000E+02, 0.14000E+02, 0.53410E+03, 0.20706E+00, 0.15758E-01
 0.52000E+02, 0.14000E+02, 0.47802E+03, 0.24473E+00, 0.12406E-01
 0.53000E+02, 0.14000E+02, 0.50361E+03, 0.24515E+00, 0.12806E-01
 0.54000E+02, 0.14000E+02, 0.57210E+03, 0.25966E+00, 0.13157E-01
 0.55000E+02, 0.14000E+02, 0.60858E+03, 0.31314E+00, 0.11381E-01
 0.56000E+02, 0.14000E+02, 0.85095E+03, 0.34714E+00, 0.13088E-01
 0.57000E+02, 0.14000E+02, 0.85033E+03, 0.21321E+00, 0.21298E-01
 0.58000E+02, 0.14000E+02, 0.94678E+03, 0.20762E+00, 0.23749E-01
 0.59000E+02, 0.14000E+02, 0.95512E+03, 0.23743E+00, 0.20909E-01
 0.60000E+02, 0.14000E+02, 0.79971E+03, 0.24274E+00, 0.17864E-01
 0.61000E+02, 0.14000E+02, 0.72453E+03, 0.29918E+00, 0.13478E-01
 0.62000E+02, 0.14000E+02, 0.75027E+03, 0.27052E+00, 0.15291E-01
 0.63000E+02, 0.14000E+02, 0.71341E+03, 0.28135E+00, 0.14173E-01
 0.64000E+02, 0.14000E+02, 0.69727E+03, 0.26726E+00, 0.14676E-01
 0.65000E+02, 0.14000E+02, 0.68225E+03, 0.23586E+00, 0.16373E-01
 0.00000E+00, 0.15000E+02, 0.69612E+02, 0.28454E+00, 0.48688E-02
 0.10000E+01, 0.15000E+02, 0.80083E+02, 0.24464E+00, 0.58360E-02
 0.20000E+01, 0.15000E+02, 0.85947E+02, 0.22875E+00, 0.63450E-02
 0.30000E+01, 0.15000E+02, 0.93218E+02, 0.20977E+00, 0.70590E-02
 0.40000E+01, 0.15000E+02, 0.10713E+03, 0.18379E+00, 0.83630E-02
 0.50000E+01, 0.15000E+02, 0.12110E+03, 0.16573E+00, 0.96148E-02
 0.60000E+01, 0.15000E+02, 0.13672E+03, 0.14947E+00, 0.11084E-01
 0.70000E+01, 0.15000E+02, 0.14991E+03, 0.13718E+00, 0.12465E-01
 0.80000E+01, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.15000E+02, 0.31513E+03, 0.94478E-01, 0.25167E-01
 0.10000E+02, 0.15000E+02, 0.33600E+03, 0.92711E-01, 0.26557E-01
 0.11000E+02, 0.15000E+02, 0.37672E+03, 0.92331E-01, 0.28448E-01
 0.12000E+02, 0.15000E+02, 0.38437E+03, 0.95771E-01, 0.27749E-01
 0.13000E+02, 0.15000E+02, 0.28971E+03, 0.10381E+00, 0.21914E-01
 0.14000E+02, 0.15000E+02, 0.28038E+03, 0.10613E+00, 0.21080E-01
 0.15000E+02, 0.15000E+02, 0.27319E+03, 0.10483E+00, 0.21065E-01
 0.16000E+02, 0.15000E+02, 0.29104E+03, 0.96507E-01, 0.23629E-01
 0.17000E+02, 0.15000E+02, 0.27583E+03, 0.10088E+00, 0.21995E-01
 0.18000E+02, 0.15000E+02, 0.27782E+03, 0.10187E+00, 0.21861E-01
 0.19000E+02, 0.15000E+02, 0.27912E+03, 0.10909E+00, 0.20462E-01
 0.20000E+02, 0.15000E+02, 0.28667E+03, 0.11272E+00, 0.20073E-01
 0.21000E+02, 0.15000E+02, 0.28886E+03, 0.11408E+00, 0.19912E-01
 0.22000E+02, 0.15000E+02, 0.28792E+03, 0.11286E+00, 0.20094E-01
 0.23000E+02, 0.15000E+02, 0.29653E+03, 0.11679E+00, 0.19715E-01
 0.24000E+02, 0.15000E+02, 0.30072E+03, 0.11963E+00, 0.19389E-01
 0.25000E+02, 0.15000E+02, 0.30475E+03, 0.12087E+00, 0.19326E-01
 0.26000E+02, 0.15000E+02, 0.30398E+03, 0.12039E+00, 0.19376E-01
 0.27000E+02, 0.15000E+02, 0.30554E+03, 0.12169E+00, 0.19221E-01
 0.28000E+02, 0.15000E+02, 0.29635E+03, 0.11766E+00, 0.19563E-01
 0.29000E+02, 0.15000E+02, 0.28577E+03, 0.11658E+00, 0.19377E-01
 0.30000E+02, 0.15000E+02, 0.29552E+03, 0.12234E+00, 0.18787E-01
 0.31000E+02, 0.15000E+02, 0.31358E+03, 0.12394E+00, 0.19134E-01
 0.32000E+02, 0.15000E+02, 0.37021E+03, 0.12016E+00, 0.21640E-01
 0.33000E+02, 0.15000E+02, 0.37904E+03, 0.12459E+00, 0.21158E-01
 0.34000E+02, 0.15000E+02, 0.34862E+03, 0.13367E+00, 0.18800E-01
 0.35000E+02, 0.15000E+02, 0.33148E+03, 0.13320E+00, 0.18346E-01
 0.36000E+02, 0.15000E+02, 0.36428E+03, 0.13835E+00, 0.18623E-01
 0.37000E+02, 0.15000E+02, 0.37144E+03, 0.14046E+00, 0.18548E-01
 0.38000E+02, 0.15000E+02, 0.37246E+03, 0.14718E+00, 0.17730E-01
 0.39000E+02, 0.15000E+02, 0.38917E+03, 0.15542E+00, 0.17224E-01
 0.40000E+02, 0.15000E+02, 0.35458E+03, 0.14724E+00, 0.17232E-01
 0.41000E+02, 0.15000E+02, 0.39883E+03, 0.15390E+00, 0.17648E-01
 0.42000E+02, 0.15000E+02, 0.40140E+03, 0.15705E+00, 0.17360E-01
 0.43000E+02, 0.15000E+02, 0.41459E+03, 0.15907E+00, 0.17474E-01
 0.44000E+02, 0.15000E+02, 0.41571E+03, 0.16535E+00, 0.16839E-01
 0.45000E+02, 0.15000E+02, 0.46576E+03, 0.14563E+00, 0.20507E-01
 0.46000E+02, 0.15000E+02, 0.50703E+03, 0.13975E+00, 0.22564E-01
 0.47000E+02, 0.15000E+02, 0.57742E+03, 0.14218E+00, 0.24180E-01
 0.48000E+02, 0.15000E+02, 0.57903E+03, 0.17990E+00, 0.19146E-01
 0.49000E+02, 0.15000E+02, 0.54280E+03, 0.19897E+00, 0.16575E-01
 0.50000E+02, 0.15000E+02, 0.50750E+03, 0.20936E+00, 0.15071E-01
 0.51000E+02, 0.15000E+02, 0.50525E+03, 0.22028E+00, 0.14283E-01
 0.52000E+02, 0.15000E+02, 0.50415E+03, 0.22930E+00, 0.13701E-01
 0.53000E+02, 0.15000E+02, 0.50193E+03, 0.23941E+00, 0.13085E-01
 0.54000E+02, 0.15000E+02, 0.52557E+03, 0.26070E+00, 0.12383E-01
 0.55000E+02, 0.15000E+02, 0.57618E+03, 0.30188E+00, 0.11371E-01
 0.56000E+02, 0.15000E+02, 0.65713E+03, 0.35675E+00, 0.10540E-01
 0.57000E+02, 0.15000E+02, 0.82753E+03, 0.32003E+00, 0.13901E-01
 0.58000E+02, 0.15000E+02, 0.98490E+03, 0.19419E+00, 0.26185E-01
 0.59000E+02, 0.15000E+02, 0.98449E+03, 0.19927E+00, 0.25509E-01
 0.60000E+02, 0.15000E+02, 0.89652E+03, 0.24560E+00, 0.19249E-01
 0.61000E+02, 0.15000E+02, 0.71804E+03, 0.29225E+00, 0.13708E-01
 0.62000E+02, 0.15000E+02, 0.67810E+03, 0.31730E+00, 0.12117E-01
 0.63000E+02, 0.15000E+02, 0.67496E+03, 0.30433E+00, 0.12592E-01
 0.64000E+02, 0.15000E+02, 0.67095E+03, 0.27538E+00, 0.13857E-01
 0.65000E+02, 0.15000E+02, 0.65212E+03, 0.25883E+00, 0.14449E-01
 0.00000E+00, 0.16000E+02, 0.74912E+02, 0.28275E+00, 0.49754E-02
 0.10000E+01, 0.16000E+02, 0.84668E+02, 0.24291E+00, 0.59537E-02
 0.20000E+01, 0.16000E+02, 0.91834E+02, 0.22229E+00, 0.66365E-02
 0.30000E+01, 0.16000E+02, 0.95910E+02, 0.21478E+00, 0.69452E-02
 0.40000E+01, 0.16000E+02, 0.10924E+03, 0.19391E+00, 0.79705E-02
 0.50000E+01, 0.16000E+02, 0.12689E+03, 0.17402E+00, 0.92914E-02
 0.60000E+01, 0.16000E+02, 0.16055E+03, 0.13889E+00, 0.12621E-01
 0.70000E+01, 0.16000E+02, 0.19588E+03, 0.11601E+00, 0.16341E-01
 0.80000E+01, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.16000E+02, 0.32434E+03, 0.94498E-01, 0.25556E-01
 0.10000E+02, 0.16000E+02, 0.34173E+03, 0.95058E-01, 0.26144E-01
 0.11000E+02, 0.16000E+02, 0.34041E+03, 0.10139E+00, 0.24459E-01
 0.12000E+02, 0.16000E+02, 0.31316E+03, 0.10314E+00, 0.22977E-01
 0.13000E+02, 0.16000E+02, 0.29226E+03, 0.10603E+00, 0.21554E-01
 0.14000E+02, 0.16000E+02, 0.27807E+03, 0.10696E+00, 0.20830E-01
 0.15000E+02, 0.16000E+02, 0.29212E+03, 0.98630E-01, 0.23164E-01
 0.16000E+02, 0.16000E+02, 0.31696E+03, 0.93433E-01, 0.25527E-01
 0.17000E+02, 0.16000E+02, 0.28939E+03, 0.95770E-01, 0.23741E-01
 0.18000E+02, 0.16000E+02, 0.27291E+03, 0.10202E+00, 0.21634E-01
 0.19000E+02, 0.16000E+02, 0.28318E+03, 0.11158E+00, 0.20152E-01
 0.20000E+02, 0.16000E+02, 0.28489E+03, 0.11216E+00, 0.20109E-01
 0.21000E+02, 0.16000E+02, 0.28690E+03, 0.11311E+00, 0.20013E-01
 0.22000E+02, 0.16000E+02, 0.28832E+03, 0.11389E+00, 0.19926E-01
 0.23000E+02, 0.16000E+02, 0.29161E+03, 0.11565E+00, 0.19737E-01
 0.24000E+02, 0.16000E+02, 0.30644E+03, 0.12392E+00, 0.18904E-01
 0.25000E+02, 0.16000E+02, 0.31064E+03, 0.12555E+00, 0.18795E-01
 0.26000E+02, 0.16000E+02, 0.31304E+03, 0.12548E+00, 0.18882E-01
 0.27000E+02, 0.16000E+02, 0.30052E+03, 0.12035E+00, 0.19266E-01
 0.28000E+02, 0.16000E+02, 0.29358E+03, 0.11836E+00, 0.19352E-01
 0.29000E+02, 0.16000E+02, 0.29325E+03, 0.11877E+00, 0.19275E-01
 0.30000E+02, 0.16000E+02, 0.29646E+03, 0.11856E+00, 0.19418E-01
 0.31000E+02, 0.16000E+02, 0.29456E+03, 0.11744E+00, 0.19538E-01
 0.32000E+02, 0.16000E+02, 0.32144E+03, 0.12018E+00, 0.19997E-01
 0.33000E+02, 0.16000E+02, 0.35360E+03, 0.12240E+00, 0.20696E-01
 0.34000E+02, 0.16000E+02, 0.34411E+03, 0.12665E+00, 0.19699E-01
 0.35000E+02, 0.16000E+02, 0.31209E+03, 0.12580E+00, 0.18803E-01
 0.36000E+02, 0.16000E+02, 0.35991E+03, 0.13406E+00, 0.19087E-01
 0.37000E+02, 0.16000E+02, 0.39929E+03, 0.14321E+00, 0.18978E-01
 0.38000E+02, 0.16000E+02, 0.39094E+03, 0.14644E+00, 0.18329E-01
 0.39000E+02, 0.16000E+02, 0.36847E+03, 0.14013E+00, 0.18506E-01
 0.40000E+02, 0.16000E+02, 0.37689E+03, 0.14997E+00, 0.17519E-01
 0.41000E+02, 0.16000E+02, 0.44346E+03, 0.15378E+00, 0.18835E-01
 0.42000E+02, 0.16000E+02, 0.43371E+03, 0.15675E+00, 0.18226E-01
 0.43000E+02, 0.16000E+02, 0.44642E+03, 0.16769E+00, 0.17344E-01
 0.44000E+02, 0.16000E+02, 0.44104E+03, 0.17695E+00, 0.16313E-01
 0.45000E+02, 0.16000E+02, 0.43654E+03, 0.17866E+00, 0.16055E-01
 0.46000E+02, 0.16000E+02, 0.43166E+03, 0.16783E+00, 0.16974E-01
 0.47000E+02, 0.16000E+02, 0.56052E+03, 0.14280E+00, 0.23597E-01
 0.48000E+02, 0.16000E+02, 0.58974E+03, 0.18975E+00, 0.18380E-01
 0.49000E+02, 0.16000E+02, 0.60410E+03, 0.21554E+00, 0.16450E-01
 0.50000E+02, 0.16000E+02, 0.58432E+03, 0.24491E+00, 0.14151E-01
 0.51000E+02, 0.16000E+02, 0.55890E+03, 0.25104E+00, 0.13396E-01
 0.52000E+02, 0.16000E+02, 0.53796E+03, 0.23936E+00, 0.13696E-01
 0.53000E+02, 0.16000E+02, 0.54905E+03, 0.24869E+00, 0.13363E-01
 0.54000E+02, 0.16000E+02, 0.58464E+03, 0.28741E+00, 0.12063E-01
 0.55000E+02, 0.16000E+02, 0.64176E+03, 0.32977E+00, 0.11214E-01
 0.56000E+02, 0.16000E+02, 0.70210E+03, 0.37706E+00, 0.10454E-01
 0.57000E+02, 0.16000E+02, 0.83749E+03, 0.35834E+00, 0.12527E-01
 0.58000E+02, 0.16000E+02, 0.97355E+03, 0.19307E+00, 0.26100E-01
 0.59000E+02, 0.16000E+02, 0.96778E+03, 0.22588E+00, 0.22205E-01
 0.60000E+02, 0.16000E+02, 0.88447E+03, 0.31426E+00, 0.14888E-01
 0.61000E+02, 0.16000E+02, 0.73511E+03, 0.31690E+00, 0.12860E-01
 0.62000E+02, 0.16000E+02, 0.69592E+03, 0.29681E+00, 0.13196E-01
 0.63000E+02, 0.16000E+02, 0.63852E+03, 0.30757E+00, 0.11980E-01
 0.64000E+02, 0.16000E+02, 0.66146E+03, 0.22557E+00, 0.16746E-01
 0.65000E+02, 0.16000E+02, 0.62225E+03, 0.21976E+00, 0.16468E-01
 0.00000E+00, 0.17000E+02, 0.77957E+02, 0.26525E+00, 0.53500E-02
 0.10000E+01, 0.17000E+02, 0.84231E+02, 0.25314E+00, 0.57062E-02
 0.20000E+01, 0.17000E+02, 0.87907E+02, 0.24100E+00, 0.60552E-02
 0.30000E+01, 0.17000E+02, 0.92559E+02, 0.23265E+00, 0.63535E-02
 0.40000E+01, 0.17000E+02, 0.10684E+03, 0.20267E+00, 0.75781E-02
 0.50000E+01, 0.17000E+02, 0.13024E+03, 0.16827E+00, 0.96894E-02
 0.60000E+01, 0.17000E+02, 0.13437E+03, 0.16118E+00, 0.10220E-01
 0.70000E+01, 0.17000E+02, 0.12411E+03, 0.17055E+00, 0.94147E-02
 0.80000E+01, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.17000E+02, 0.33108E+03, 0.95410E-01, 0.25597E-01
 0.10000E+02, 0.17000E+02, 0.34258E+03, 0.97514E-01, 0.25521E-01
 0.11000E+02, 0.17000E+02, 0.34468E+03, 0.10318E+00, 0.24202E-01
 0.12000E+02, 0.17000E+02, 0.31050E+03, 0.10669E+00, 0.22110E-01
 0.13000E+02, 0.17000E+02, 0.33323E+03, 0.10843E+00, 0.22603E-01
 0.14000E+02, 0.17000E+02, 0.32333E+03, 0.10902E+00, 0.22115E-01
 0.15000E+02, 0.17000E+02, 0.32462E+03, 0.10342E+00, 0.23363E-01
 0.16000E+02, 0.17000E+02, 0.34697E+03, 0.96902E-01, 0.25866E-01
 0.17000E+02, 0.17000E+02, 0.30469E+03, 0.98348E-01, 0.23748E-01
 0.18000E+02, 0.17000E+02, 0.26645E+03, 0.10161E+00, 0.21465E-01
 0.19000E+02, 0.17000E+02, 0.27768E+03, 0.10831E+00, 0.20554E-01
 0.20000E+02, 0.17000E+02, 0.28134E+03, 0.10909E+00, 0.20544E-01
 0.21000E+02, 0.17000E+02, 0.27317E+03, 0.10487E+00, 0.21056E-01
 0.22000E+02, 0.17000E+02, 0.27424E+03, 0.10580E+00, 0.20912E-01
 0.23000E+02, 0.17000E+02, 0.28981E+03, 0.11414E+00, 0.19935E-01
 0.24000E+02, 0.17000E+02, 0.28863E+03, 0.11524E+00, 0.19704E-01
 0.25000E+02, 0.17000E+02, 0.28826E+03, 0.11503E+00, 0.19726E-01
 0.26000E+02, 0.17000E+02, 0.28599E+03, 0.11516E+00, 0.19624E-01
 0.27000E+02, 0.17000E+02, 0.29090E+03, 0.11689E+00, 0.19504E-01
 0.28000E+02, 0.17000E+02, 0.28228E+03, 0.11566E+00, 0.19409E-01
 0.29000E+02, 0.17000E+02, 0.29569E+03, 0.11596E+00, 0.19828E-01
 0.30000E+02, 0.17000E+02, 0.30229E+03, 0.11875E+00, 0.19587E-01
 0.31000E+02, 0.17000E+02, 0.31998E+03, 0.12134E+00, 0.19756E-01
 0.32000E+02, 0.17000E+02, 0.35303E+03, 0.12002E+00, 0.21088E-01
 0.33000E+02, 0.17000E+02, 0.35132E+03, 0.12344E+00, 0.20447E-01
 0.34000E+02, 0.17000E+02, 0.32313E+03, 0.12425E+00, 0.19397E-01
 0.35000E+02, 0.17000E+02, 0.30764E+03, 0.12283E+00, 0.19111E-01
 0.36000E+02, 0.17000E+02, 0.36707E+03, 0.12650E+00, 0.20455E-01
 0.37000E+02, 0.17000E+02, 0.39346E+03, 0.12938E+00, 0.20825E-01
 0.38000E+02, 0.17000E+02, 0.35076E+03, 0.13140E+00, 0.19192E-01
 0.39000E+02, 0.17000E+02, 0.34916E+03, 0.13215E+00, 0.19033E-01
 0.40000E+02, 0.17000E+02, 0.38315E+03, 0.14050E+00, 0.18881E-01
