 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.41000E+02, 0.17000E+02, 0.37871E+03, 0.15022E+00, 0.17539E-01
 0.42000E+02, 0.17000E+02, 0.42625E+03, 0.15307E+00, 0.18467E-01
 0.43000E+02, 0.17000E+02, 0.42957E+03, 0.15684E+00, 0.18110E-01
 0.44000E+02, 0.17000E+02, 0.41830E+03, 0.15955E+00, 0.17516E-01
 0.45000E+02, 0.17000E+02, 0.46962E+03, 0.15211E+00, 0.19737E-01
 0.46000E+02, 0.17000E+02, 0.52828E+03, 0.14186E+00, 0.22834E-01
 0.47000E+02, 0.17000E+02, 0.55768E+03, 0.13625E+00, 0.24646E-01
 0.48000E+02, 0.17000E+02, 0.54098E+03, 0.16260E+00, 0.20237E-01
 0.49000E+02, 0.17000E+02, 0.55974E+03, 0.20243E+00, 0.16630E-01
 0.50000E+02, 0.17000E+02, 0.57373E+03, 0.22095E+00, 0.15492E-01
 0.51000E+02, 0.17000E+02, 0.54767E+03, 0.24128E+00, 0.13750E-01
 0.52000E+02, 0.17000E+02, 0.53797E+03, 0.27268E+00, 0.12023E-01
 0.53000E+02, 0.17000E+02, 0.56776E+03, 0.30408E+00, 0.11178E-01
 0.54000E+02, 0.17000E+02, 0.66268E+03, 0.34018E+00, 0.11119E-01
 0.55000E+02, 0.17000E+02, 0.76987E+03, 0.29099E+00, 0.14487E-01
 0.56000E+02, 0.17000E+02, 0.79423E+03, 0.33522E+00, 0.12870E-01
 0.57000E+02, 0.17000E+02, 0.83759E+03, 0.34691E+00, 0.12941E-01
 0.58000E+02, 0.17000E+02, 0.95145E+03, 0.17366E+00, 0.28502E-01
 0.59000E+02, 0.17000E+02, 0.93193E+03, 0.21841E+00, 0.22301E-01
 0.60000E+02, 0.17000E+02, 0.79869E+03, 0.28134E+00, 0.15398E-01
 0.61000E+02, 0.17000E+02, 0.63113E+03, 0.33564E+00, 0.10890E-01
 0.62000E+02, 0.17000E+02, 0.59192E+03, 0.33427E+00, 0.10460E-01
 0.63000E+02, 0.17000E+02, 0.58792E+03, 0.32293E+00, 0.10777E-01
 0.64000E+02, 0.17000E+02, 0.60105E+03, 0.30197E+00, 0.11701E-01
 0.65000E+02, 0.17000E+02, 0.58878E+03, 0.19245E+00, 0.18103E-01
 0.00000E+00, 0.18000E+02, 0.79811E+02, 0.26506E+00, 0.53822E-02
 0.10000E+01, 0.18000E+02, 0.85125E+02, 0.25177E+00, 0.57516E-02
 0.20000E+01, 0.18000E+02, 0.90151E+02, 0.23588E+00, 0.62252E-02
 0.30000E+01, 0.18000E+02, 0.10377E+03, 0.20462E+00, 0.74453E-02
 0.40000E+01, 0.18000E+02, 0.12188E+03, 0.17599E+00, 0.90726E-02
 0.50000E+01, 0.18000E+02, 0.13120E+03, 0.16308E+00, 0.10021E-01
 0.60000E+01, 0.18000E+02, 0.11745E+03, 0.17665E+00, 0.89372E-02
 0.70000E+01, 0.18000E+02, 0.97180E+02, 0.21049E+00, 0.71111E-02
 0.80000E+01, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.18000E+02, 0.32820E+03, 0.96557E-01, 0.25172E-01
 0.10000E+02, 0.18000E+02, 0.34771E+03, 0.10054E+00, 0.24959E-01
 0.11000E+02, 0.18000E+02, 0.36629E+03, 0.10526E+00, 0.24553E-01
 0.12000E+02, 0.18000E+02, 0.23319E+03, 0.12058E+00, 0.16972E-01
 0.13000E+02, 0.18000E+02, 0.33575E+03, 0.11080E+00, 0.22212E-01
 0.14000E+02, 0.18000E+02, 0.29713E+03, 0.10919E+00, 0.21110E-01
 0.15000E+02, 0.18000E+02, 0.31964E+03, 0.10047E+00, 0.23848E-01
 0.16000E+02, 0.18000E+02, 0.36879E+03, 0.98162E-01, 0.26432E-01
 0.17000E+02, 0.18000E+02, 0.35615E+03, 0.10222E+00, 0.24882E-01
 0.18000E+02, 0.18000E+02, 0.25708E+03, 0.98438E-01, 0.21771E-01
 0.19000E+02, 0.18000E+02, 0.25979E+03, 0.10018E+00, 0.21501E-01
 0.20000E+02, 0.18000E+02, 0.25743E+03, 0.97282E-01, 0.22044E-01
 0.21000E+02, 0.18000E+02, 0.25585E+03, 0.96255E-01, 0.22213E-01
 0.22000E+02, 0.18000E+02, 0.27046E+03, 0.10364E+00, 0.21201E-01
 0.23000E+02, 0.18000E+02, 0.28008E+03, 0.10925E+00, 0.20468E-01
 0.24000E+02, 0.18000E+02, 0.27070E+03, 0.10993E+00, 0.19995E-01
 0.25000E+02, 0.18000E+02, 0.26884E+03, 0.11226E+00, 0.19514E-01
 0.26000E+02, 0.18000E+02, 0.27869E+03, 0.11439E+00, 0.19499E-01
 0.27000E+02, 0.18000E+02, 0.27669E+03, 0.11706E+00, 0.18985E-01
 0.28000E+02, 0.18000E+02, 0.29591E+03, 0.11848E+00, 0.19412E-01
 0.29000E+02, 0.18000E+02, 0.31314E+03, 0.11278E+00, 0.21012E-01
 0.30000E+02, 0.18000E+02, 0.30475E+03, 0.11155E+00, 0.20940E-01
 0.31000E+02, 0.18000E+02, 0.32878E+03, 0.12108E+00, 0.20093E-01
 0.32000E+02, 0.18000E+02, 0.35007E+03, 0.11969E+00, 0.21046E-01
 0.33000E+02, 0.18000E+02, 0.34670E+03, 0.12049E+00, 0.20793E-01
 0.34000E+02, 0.18000E+02, 0.33287E+03, 0.12083E+00, 0.20272E-01
 0.35000E+02, 0.18000E+02, 0.32925E+03, 0.12393E+00, 0.19646E-01
 0.36000E+02, 0.18000E+02, 0.33425E+03, 0.12740E+00, 0.19269E-01
 0.37000E+02, 0.18000E+02, 0.33573E+03, 0.12705E+00, 0.19371E-01
 0.38000E+02, 0.18000E+02, 0.33441E+03, 0.12403E+00, 0.19799E-01
 0.39000E+02, 0.18000E+02, 0.37336E+03, 0.12548E+00, 0.20824E-01
 0.40000E+02, 0.18000E+02, 0.40069E+03, 0.12182E+00, 0.22357E-01
 0.41000E+02, 0.18000E+02, 0.39918E+03, 0.12903E+00, 0.21061E-01
 0.42000E+02, 0.18000E+02, 0.39491E+03, 0.14043E+00, 0.19228E-01
 0.43000E+02, 0.18000E+02, 0.38948E+03, 0.14328E+00, 0.18692E-01
 0.44000E+02, 0.18000E+02, 0.37569E+03, 0.14940E+00, 0.17554E-01
 0.45000E+02, 0.18000E+02, 0.42028E+03, 0.15689E+00, 0.17864E-01
 0.46000E+02, 0.18000E+02, 0.49759E+03, 0.12386E+00, 0.25152E-01
 0.47000E+02, 0.18000E+02, 0.51398E+03, 0.13090E+00, 0.24305E-01
 0.48000E+02, 0.18000E+02, 0.53823E+03, 0.16648E+00, 0.19699E-01
 0.49000E+02, 0.18000E+02, 0.55285E+03, 0.17897E+00, 0.18654E-01
 0.50000E+02, 0.18000E+02, 0.55863E+03, 0.19985E+00, 0.16822E-01
 0.51000E+02, 0.18000E+02, 0.58297E+03, 0.24242E+00, 0.14274E-01
 0.52000E+02, 0.18000E+02, 0.59437E+03, 0.29962E+00, 0.11703E-01
 0.53000E+02, 0.18000E+02, 0.60009E+03, 0.32005E+00, 0.11028E-01
 0.54000E+02, 0.18000E+02, 0.64194E+03, 0.33009E+00, 0.11205E-01
 0.55000E+02, 0.18000E+02, 0.67593E+03, 0.32044E+00, 0.11971E-01
 0.56000E+02, 0.18000E+02, 0.70743E+03, 0.35009E+00, 0.11321E-01
 0.57000E+02, 0.18000E+02, 0.84831E+03, 0.20372E+00, 0.22249E-01
 0.58000E+02, 0.18000E+02, 0.88659E+03, 0.18404E+00, 0.25469E-01
 0.59000E+02, 0.18000E+02, 0.80179E+03, 0.16345E+00, 0.26582E-01
 0.60000E+02, 0.18000E+02, 0.57287E+03, 0.33802E+00, 0.10116E-01
 0.61000E+02, 0.18000E+02, 0.51881E+03, 0.31843E+00, 0.10052E-01
 0.62000E+02, 0.18000E+02, 0.51670E+03, 0.28672E+00, 0.11134E-01
 0.63000E+02, 0.18000E+02, 0.54184E+03, 0.25378E+00, 0.12980E-01
 0.64000E+02, 0.18000E+02, 0.55699E+03, 0.23665E+00, 0.14178E-01
 0.65000E+02, 0.18000E+02, 0.56513E+03, 0.22663E+00, 0.14950E-01
 0.00000E+00, 0.19000E+02, 0.79893E+02, 0.24521E+00, 0.58193E-02
 0.10000E+01, 0.19000E+02, 0.86986E+02, 0.23344E+00, 0.62356E-02
 0.20000E+01, 0.19000E+02, 0.95282E+02, 0.20978E+00, 0.70986E-02
 0.30000E+01, 0.19000E+02, 0.10685E+03, 0.18976E+00, 0.80939E-02
 0.40000E+01, 0.19000E+02, 0.11431E+03, 0.17713E+00, 0.88411E-02
 0.50000E+01, 0.19000E+02, 0.11354E+03, 0.17682E+00, 0.88393E-02
 0.60000E+01, 0.19000E+02, 0.10023E+03, 0.19513E+00, 0.77339E-02
 0.70000E+01, 0.19000E+02, 0.91623E+02, 0.21362E+00, 0.69016E-02
 0.80000E+01, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.19000E+02, 0.37893E+03, 0.96993E-01, 0.27173E-01
 0.10000E+02, 0.19000E+02, 0.39703E+03, 0.99906E-01, 0.27113E-01
 0.11000E+02, 0.19000E+02, 0.36265E+03, 0.10383E+00, 0.24750E-01
 0.12000E+02, 0.19000E+02, 0.25717E+03, 0.11945E+00, 0.17945E-01
 0.13000E+02, 0.19000E+02, 0.41595E+03, 0.11464E+00, 0.24295E-01
 0.14000E+02, 0.19000E+02, 0.44287E+03, 0.11549E+00, 0.25058E-01
 0.15000E+02, 0.19000E+02, 0.34886E+03, 0.10787E+00, 0.23305E-01
 0.16000E+02, 0.19000E+02, 0.36463E+03, 0.10011E+00, 0.25749E-01
 0.17000E+02, 0.19000E+02, 0.41108E+03, 0.10806E+00, 0.25592E-01
 0.18000E+02, 0.19000E+02, 0.31939E+03, 0.93404E-01, 0.25641E-01
 0.19000E+02, 0.19000E+02, 0.23352E+03, 0.14447E+00, 0.14175E-01
 0.20000E+02, 0.19000E+02, 0.22290E+03, 0.14142E+00, 0.14177E-01
 0.21000E+02, 0.19000E+02, 0.17089E+03, 0.18070E+00, 0.99322E-02
 0.22000E+02, 0.19000E+02, 0.16635E+03, 0.18417E+00, 0.96453E-02
 0.23000E+02, 0.19000E+02, 0.17240E+03, 0.17601E+00, 0.10231E-01
 0.24000E+02, 0.19000E+02, 0.15006E+03, 0.19511E+00, 0.87672E-02
 0.25000E+02, 0.19000E+02, 0.14977E+03, 0.18516E+00, 0.92318E-02
 0.26000E+02, 0.19000E+02, 0.16894E+03, 0.16421E+00, 0.10881E-01
 0.27000E+02, 0.19000E+02, 0.19833E+03, 0.14871E+00, 0.12814E-01
 0.28000E+02, 0.19000E+02, 0.22476E+03, 0.14087E+00, 0.14286E-01
 0.29000E+02, 0.19000E+02, 0.19189E+03, 0.14722E+00, 0.12767E-01
 0.30000E+02, 0.19000E+02, 0.60121E+02, 0.44805E+00, 0.30064E-02
 0.31000E+02, 0.19000E+02, 0.56429E+02, 0.46155E+00, 0.28862E-02
 0.32000E+02, 0.19000E+02, 0.54100E+02, 0.49862E+00, 0.26527E-02
 0.33000E+02, 0.19000E+02, 0.53982E+02, 0.53976E+00, 0.24496E-02
 0.34000E+02, 0.19000E+02, 0.52706E+02, 0.55832E+00, 0.23589E-02
 0.35000E+02, 0.19000E+02, 0.59761E+02, 0.50190E+00, 0.26810E-02
 0.36000E+02, 0.19000E+02, 0.10440E+03, 0.28982E+00, 0.52653E-02
 0.37000E+02, 0.19000E+02, 0.16950E+03, 0.20035E+00, 0.89298E-02
 0.38000E+02, 0.19000E+02, 0.14672E+03, 0.23050E+00, 0.73624E-02
 0.39000E+02, 0.19000E+02, 0.80960E+02, 0.38745E+00, 0.36940E-02
 0.40000E+02, 0.19000E+02, 0.68420E+02, 0.44872E+00, 0.30767E-02
 0.41000E+02, 0.19000E+02, 0.62482E+02, 0.51757E+00, 0.26210E-02
 0.42000E+02, 0.19000E+02, 0.62990E+02, 0.51507E+00, 0.26377E-02
 0.43000E+02, 0.19000E+02, 0.57981E+02, 0.58125E+00, 0.23026E-02
 0.44000E+02, 0.19000E+02, 0.58954E+02, 0.60465E+00, 0.22200E-02
 0.45000E+02, 0.19000E+02, 0.77847E+02, 0.47704E+00, 0.29739E-02
 0.46000E+02, 0.19000E+02, 0.16191E+03, 0.26930E+00, 0.65296E-02
 0.47000E+02, 0.19000E+02, 0.12057E+03, 0.30583E+00, 0.52033E-02
 0.48000E+02, 0.19000E+02, 0.39825E+03, 0.16711E+00, 0.16239E-01
 0.49000E+02, 0.19000E+02, 0.42021E+03, 0.17296E+00, 0.16203E-01
 0.50000E+02, 0.19000E+02, 0.42216E+03, 0.17326E+00, 0.16220E-01
 0.51000E+02, 0.19000E+02, 0.42555E+03, 0.17999E+00, 0.15690E-01
 0.52000E+02, 0.19000E+02, 0.43094E+03, 0.19127E+00, 0.14879E-01
 0.53000E+02, 0.19000E+02, 0.43737E+03, 0.19845E+00, 0.14471E-01
 0.54000E+02, 0.19000E+02, 0.42538E+03, 0.20221E+00, 0.13962E-01
 0.55000E+02, 0.19000E+02, 0.41027E+03, 0.20941E+00, 0.13191E-01
 0.56000E+02, 0.19000E+02, 0.39706E+03, 0.21561E+00, 0.12564E-01
 0.57000E+02, 0.19000E+02, 0.44118E+03, 0.22308E+00, 0.12942E-01
 0.58000E+02, 0.19000E+02, 0.62853E+03, 0.17038E+00, 0.21391E-01
 0.59000E+02, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.19000E+02, 0.47484E+03, 0.36936E+00, 0.81851E-02
 0.61000E+02, 0.19000E+02, 0.49480E+03, 0.30488E+00, 0.10181E-01
 0.62000E+02, 0.19000E+02, 0.50197E+03, 0.25605E+00, 0.12236E-01
 0.63000E+02, 0.19000E+02, 0.49751E+03, 0.25866E+00, 0.12042E-01
 0.64000E+02, 0.19000E+02, 0.50806E+03, 0.27283E+00, 0.11573E-01
 0.65000E+02, 0.19000E+02, 0.53599E+03, 0.22790E+00, 0.14350E-01
 0.00000E+00, 0.20000E+02, 0.77661E+02, 0.31925E+00, 0.44414E-02
 0.10000E+01, 0.20000E+02, 0.82307E+02, 0.30583E+00, 0.46977E-02
 0.20000E+01, 0.20000E+02, 0.89915E+02, 0.27378E+00, 0.53600E-02
 0.30000E+01, 0.20000E+02, 0.10082E+03, 0.24577E+00, 0.61500E-02
 0.40000E+01, 0.20000E+02, 0.10964E+03, 0.23350E+00, 0.66260E-02
 0.50000E+01, 0.20000E+02, 0.13379E+03, 0.20106E+00, 0.81804E-02
 0.60000E+01, 0.20000E+02, 0.13435E+03, 0.20552E+00, 0.80141E-02
 0.70000E+01, 0.20000E+02, 0.22619E+03, 0.13064E+00, 0.15449E-01
 0.80000E+01, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.20000E+02, 0.35996E+03, 0.10156E+00, 0.25196E-01
 0.10000E+02, 0.20000E+02, 0.43686E+03, 0.10133E+00, 0.28322E-01
 0.11000E+02, 0.20000E+02, 0.44841E+03, 0.96015E-01, 0.30375E-01
 0.12000E+02, 0.20000E+02, 0.44180E+03, 0.10033E+00, 0.28802E-01
 0.13000E+02, 0.20000E+02, 0.44118E+03, 0.11663E+00, 0.24755E-01
 0.14000E+02, 0.20000E+02, 0.44397E+03, 0.11824E+00, 0.24513E-01
 0.15000E+02, 0.20000E+02, 0.34451E+03, 0.10793E+00, 0.23130E-01
 0.16000E+02, 0.20000E+02, 0.34202E+03, 0.10317E+00, 0.24100E-01
 0.17000E+02, 0.20000E+02, 0.42798E+03, 0.11548E+00, 0.24540E-01
 0.18000E+02, 0.20000E+02, 0.40143E+03, 0.10169E+00, 0.26813E-01
 0.19000E+02, 0.20000E+02, 0.19669E+03, 0.18746E+00, 0.10130E-01
 0.20000E+02, 0.20000E+02, 0.14684E+03, 0.23189E+00, 0.73203E-02
 0.21000E+02, 0.20000E+02, 0.13500E+03, 0.24447E+00, 0.67481E-02
 0.22000E+02, 0.20000E+02, 0.13362E+03, 0.24268E+00, 0.67747E-02
 0.23000E+02, 0.20000E+02, 0.14420E+03, 0.22425E+00, 0.75224E-02
 0.24000E+02, 0.20000E+02, 0.14682E+03, 0.21421E+00, 0.79240E-02
 0.25000E+02, 0.20000E+02, 0.14510E+03, 0.20474E+00, 0.82569E-02
 0.26000E+02, 0.20000E+02, 0.16590E+03, 0.17221E+00, 0.10305E-01
 0.27000E+02, 0.20000E+02, 0.19371E+03, 0.15484E+00, 0.12186E-01
 0.28000E+02, 0.20000E+02, 0.18448E+03, 0.16039E+00, 0.11532E-01
 0.29000E+02, 0.20000E+02, 0.19210E+03, 0.14572E+00, 0.12904E-01
 0.30000E+02, 0.20000E+02, 0.61443E+02, 0.44574E+00, 0.30340E-02
 0.31000E+02, 0.20000E+02, 0.56713E+02, 0.49013E+00, 0.27202E-02
 0.32000E+02, 0.20000E+02, 0.55218E+02, 0.53668E+00, 0.24730E-02
 0.33000E+02, 0.20000E+02, 0.55580E+02, 0.59033E+00, 0.22507E-02
 0.34000E+02, 0.20000E+02, 0.58037E+02, 0.57313E+00, 0.23356E-02
 0.35000E+02, 0.20000E+02, 0.57475E+02, 0.59222E+00, 0.22565E-02
 0.36000E+02, 0.20000E+02, 0.87688E+02, 0.35301E+00, 0.41315E-02
 0.37000E+02, 0.20000E+02, 0.67012E+02, 0.50073E+00, 0.27458E-02
 0.38000E+02, 0.20000E+02, 0.54917E+02, 0.65135E+00, 0.20358E-02
 0.39000E+02, 0.20000E+02, 0.53143E+02, 0.63424E+00, 0.20794E-02
 0.40000E+02, 0.20000E+02, 0.61683E+02, 0.51532E+00, 0.26262E-02
 0.41000E+02, 0.20000E+02, 0.73240E+02, 0.41854E+00, 0.33451E-02
 0.42000E+02, 0.20000E+02, 0.65476E+02, 0.49679E+00, 0.27550E-02
 0.43000E+02, 0.20000E+02, 0.61795E+02, 0.54901E+00, 0.24659E-02
 0.44000E+02, 0.20000E+02, 0.60692E+02, 0.60862E+00, 0.22170E-02
 0.45000E+02, 0.20000E+02, 0.79359E+02, 0.49623E+00, 0.28712E-02
 0.46000E+02, 0.20000E+02, 0.91264E+02, 0.44834E+00, 0.32853E-02
 0.47000E+02, 0.20000E+02, 0.91636E+02, 0.38911E+00, 0.37892E-02
 0.48000E+02, 0.20000E+02, 0.39878E+03, 0.17367E+00, 0.15638E-01
 0.49000E+02, 0.20000E+02, 0.43436E+03, 0.17984E+00, 0.15901E-01
 0.50000E+02, 0.20000E+02, 0.45465E+03, 0.17864E+00, 0.16467E-01
 0.51000E+02, 0.20000E+02, 0.46496E+03, 0.18012E+00, 0.16563E-01
 0.52000E+02, 0.20000E+02, 0.45925E+03, 0.20148E+00, 0.14693E-01
 0.53000E+02, 0.20000E+02, 0.44667E+03, 0.20896E+00, 0.13923E-01
 0.54000E+02, 0.20000E+02, 0.41054E+03, 0.22260E+00, 0.12414E-01
 0.55000E+02, 0.20000E+02, 0.39254E+03, 0.22896E+00, 0.11752E-01
 0.56000E+02, 0.20000E+02, 0.38526E+03, 0.23722E+00, 0.11218E-01
 0.57000E+02, 0.20000E+02, 0.44191E+03, 0.25249E+00, 0.11447E-01
 0.58000E+02, 0.20000E+02, 0.51551E+03, 0.21078E+00, 0.15123E-01
 0.59000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.20000E+02, 0.47215E+03, 0.43918E+00, 0.68590E-02
 0.61000E+02, 0.20000E+02, 0.48302E+03, 0.34466E+00, 0.88678E-02
 0.62000E+02, 0.20000E+02, 0.47959E+03, 0.24756E+00, 0.12290E-01
 0.63000E+02, 0.20000E+02, 0.46920E+03, 0.26141E+00, 0.11478E-01
 0.64000E+02, 0.20000E+02, 0.45986E+03, 0.27465E+00, 0.10787E-01
 0.65000E+02, 0.20000E+02, 0.46878E+03, 0.25896E+00, 0.11580E-01
 0.00000E+00, 0.21000E+02, 0.74927E+02, 0.36161E+00, 0.38906E-02
 0.10000E+01, 0.21000E+02, 0.75167E+02, 0.36145E+00, 0.38950E-02
 0.20000E+01, 0.21000E+02, 0.77737E+02, 0.33987E+00, 0.41729E-02
 0.30000E+01, 0.21000E+02, 0.94819E+02, 0.26949E+00, 0.55188E-02
 0.40000E+01, 0.21000E+02, 0.10492E+03, 0.24706E+00, 0.61852E-02
 0.50000E+01, 0.21000E+02, 0.11894E+03, 0.22271E+00, 0.71159E-02
 0.60000E+01, 0.21000E+02, 0.13651E+03, 0.20001E+00, 0.82786E-02
 0.70000E+01, 0.21000E+02, 0.15530E+03, 0.17767E+00, 0.97467E-02
 0.80000E+01, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.21000E+02, 0.41587E+03, 0.10504E+00, 0.26513E-01
 0.10000E+02, 0.21000E+02, 0.54497E+03, 0.10363E+00, 0.31907E-01
 0.11000E+02, 0.21000E+02, 0.55428E+03, 0.10253E+00, 0.32617E-01
 0.12000E+02, 0.21000E+02, 0.40561E+03, 0.91680E-01, 0.29924E-01
 0.13000E+02, 0.21000E+02, 0.53274E+03, 0.11953E+00, 0.27250E-01
 0.14000E+02, 0.21000E+02, 0.49165E+03, 0.12689E+00, 0.24361E-01
 0.15000E+02, 0.21000E+02, 0.51094E+03, 0.11736E+00, 0.27004E-01
 0.16000E+02, 0.21000E+02, 0.43502E+03, 0.11009E+00, 0.26000E-01
 0.17000E+02, 0.21000E+02, 0.41741E+03, 0.11569E+00, 0.24125E-01
 0.18000E+02, 0.21000E+02, 0.47125E+03, 0.98671E-01, 0.30493E-01
 0.19000E+02, 0.21000E+02, 0.23722E+03, 0.16410E+00, 0.12570E-01
 0.20000E+02, 0.21000E+02, 0.14404E+03, 0.23078E+00, 0.73067E-02
 0.21000E+02, 0.21000E+02, 0.12977E+03, 0.24237E+00, 0.67192E-02
 0.22000E+02, 0.21000E+02, 0.13089E+03, 0.23684E+00, 0.68953E-02
 0.23000E+02, 0.21000E+02, 0.13245E+03, 0.22699E+00, 0.72221E-02
 0.24000E+02, 0.21000E+02, 0.14119E+03, 0.20586E+00, 0.81352E-02
 0.25000E+02, 0.21000E+02, 0.15396E+03, 0.18695E+00, 0.92340E-02
 0.26000E+02, 0.21000E+02, 0.16665E+03, 0.17321E+00, 0.10263E-01
 0.27000E+02, 0.21000E+02, 0.17792E+03, 0.16418E+00, 0.11105E-01
 0.28000E+02, 0.21000E+02, 0.17979E+03, 0.16527E+00, 0.11077E-01
 0.29000E+02, 0.21000E+02, 0.18084E+03, 0.15280E+00, 0.12008E-01
 0.30000E+02, 0.21000E+02, 0.59866E+02, 0.46794E+00, 0.28764E-02
 0.31000E+02, 0.21000E+02, 0.53891E+02, 0.56903E+00, 0.23230E-02
 0.32000E+02, 0.21000E+02, 0.54947E+02, 0.57981E+00, 0.22872E-02
 0.33000E+02, 0.21000E+02, 0.57180E+02, 0.55793E+00, 0.23930E-02
 0.34000E+02, 0.21000E+02, 0.57737E+02, 0.56505E+00, 0.23668E-02
 0.35000E+02, 0.21000E+02, 0.55629E+02, 0.58526E+00, 0.22705E-02
 0.36000E+02, 0.21000E+02, 0.58384E+02, 0.57666E+00, 0.23237E-02
 0.37000E+02, 0.21000E+02, 0.55716E+02, 0.63199E+00, 0.21032E-02
 0.38000E+02, 0.21000E+02, 0.54747E+02, 0.65423E+00, 0.20257E-02
 0.39000E+02, 0.21000E+02, 0.52497E+02, 0.68655E+00, 0.19171E-02
 0.40000E+02, 0.21000E+02, 0.49264E+02, 0.79462E+00, 0.16400E-02
 0.41000E+02, 0.21000E+02, 0.64754E+02, 0.50698E+00, 0.26939E-02
 0.42000E+02, 0.21000E+02, 0.74496E+02, 0.41661E+00, 0.33727E-02
 0.43000E+02, 0.21000E+02, 0.67833E+02, 0.49902E+00, 0.27618E-02
 0.44000E+02, 0.21000E+02, 0.64006E+02, 0.55735E+00, 0.24450E-02
 0.45000E+02, 0.21000E+02, 0.68475E+02, 0.55126E+00, 0.25048E-02
 0.46000E+02, 0.21000E+02, 0.74375E+02, 0.53221E+00, 0.26392E-02
 0.47000E+02, 0.21000E+02, 0.80985E+02, 0.44236E+00, 0.32357E-02
 0.48000E+02, 0.21000E+02, 0.40321E+03, 0.17690E+00, 0.15454E-01
 0.49000E+02, 0.21000E+02, 0.42292E+03, 0.18428E+00, 0.15267E-01
 0.50000E+02, 0.21000E+02, 0.43451E+03, 0.18658E+00, 0.15330E-01
 0.51000E+02, 0.21000E+02, 0.42488E+03, 0.19166E+00, 0.14720E-01
 0.52000E+02, 0.21000E+02, 0.43146E+03, 0.19431E+00, 0.14656E-01
 0.53000E+02, 0.21000E+02, 0.42673E+03, 0.19812E+00, 0.14278E-01
 0.54000E+02, 0.21000E+02, 0.41795E+03, 0.21628E+00, 0.12915E-01
 0.55000E+02, 0.21000E+02, 0.40678E+03, 0.22310E+00, 0.12318E-01
 0.56000E+02, 0.21000E+02, 0.40352E+03, 0.24268E+00, 0.11270E-01
 0.57000E+02, 0.21000E+02, 0.38989E+03, 0.25837E+00, 0.10372E-01
 0.58000E+02, 0.21000E+02, 0.46293E+03, 0.26729E+00, 0.11131E-01
 0.59000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.21000E+02, 0.65131E+03, 0.19620E+00, 0.19045E-01
 0.61000E+02, 0.21000E+02, 0.45464E+03, 0.31683E+00, 0.92845E-02
 0.62000E+02, 0.21000E+02, 0.45805E+03, 0.26502E+00, 0.11151E-01
 0.63000E+02, 0.21000E+02, 0.45296E+03, 0.26133E+00, 0.11230E-01
 0.64000E+02, 0.21000E+02, 0.43774E+03, 0.27145E+00, 0.10585E-01
 0.65000E+02, 0.21000E+02, 0.42688E+03, 0.26528E+00, 0.10666E-01
 0.00000E+00, 0.22000E+02, 0.74018E+02, 0.36990E+00, 0.37934E-02
 0.10000E+01, 0.22000E+02, 0.79767E+02, 0.32848E+00, 0.43425E-02
