 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.20000E+01, 0.22000E+02, 0.81317E+02, 0.31806E+00, 0.45045E-02
 0.30000E+01, 0.22000E+02, 0.92971E+02, 0.27464E+00, 0.53881E-02
 0.40000E+01, 0.22000E+02, 0.10121E+03, 0.25356E+00, 0.59675E-02
 0.50000E+01, 0.22000E+02, 0.11147E+03, 0.23188E+00, 0.67042E-02
 0.60000E+01, 0.22000E+02, 0.12373E+03, 0.21005E+00, 0.76369E-02
 0.70000E+01, 0.22000E+02, 0.12870E+03, 0.20373E+00, 0.79722E-02
 0.80000E+01, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.22000E+02, 0.52657E+03, 0.10943E+00, 0.29537E-01
 0.10000E+02, 0.22000E+02, 0.58533E+03, 0.10608E+00, 0.32710E-01
 0.11000E+02, 0.22000E+02, 0.59843E+03, 0.10792E+00, 0.32643E-01
 0.12000E+02, 0.22000E+02, 0.52619E+03, 0.10469E+00, 0.30859E-01
 0.13000E+02, 0.22000E+02, 0.57800E+03, 0.11929E+00, 0.28840E-01
 0.14000E+02, 0.22000E+02, 0.52434E+03, 0.13343E+00, 0.24157E-01
 0.15000E+02, 0.22000E+02, 0.51498E+03, 0.13726E+00, 0.23207E-01
 0.16000E+02, 0.22000E+02, 0.51213E+03, 0.11575E+00, 0.27421E-01
 0.17000E+02, 0.22000E+02, 0.49378E+03, 0.10984E+00, 0.28222E-01
 0.18000E+02, 0.22000E+02, 0.52923E+03, 0.10207E+00, 0.31773E-01
 0.19000E+02, 0.22000E+02, 0.18530E+03, 0.20259E+00, 0.91465E-02
 0.20000E+02, 0.22000E+02, 0.13487E+03, 0.23626E+00, 0.69801E-02
 0.21000E+02, 0.22000E+02, 0.13401E+03, 0.23228E+00, 0.70849E-02
 0.22000E+02, 0.22000E+02, 0.13280E+03, 0.23076E+00, 0.71104E-02
 0.23000E+02, 0.22000E+02, 0.13154E+03, 0.22652E+00, 0.72210E-02
 0.24000E+02, 0.22000E+02, 0.13920E+03, 0.20645E+00, 0.80731E-02
 0.25000E+02, 0.22000E+02, 0.15391E+03, 0.18295E+00, 0.94349E-02
 0.26000E+02, 0.22000E+02, 0.15801E+03, 0.17914E+00, 0.97281E-02
 0.27000E+02, 0.22000E+02, 0.15854E+03, 0.17806E+00, 0.97990E-02
 0.28000E+02, 0.22000E+02, 0.16711E+03, 0.17203E+00, 0.10344E-01
 0.29000E+02, 0.22000E+02, 0.17059E+03, 0.15895E+00, 0.11283E-01
 0.30000E+02, 0.22000E+02, 0.60720E+02, 0.46056E+00, 0.29300E-02
 0.31000E+02, 0.22000E+02, 0.55645E+02, 0.56097E+00, 0.23690E-02
 0.32000E+02, 0.22000E+02, 0.56401E+02, 0.55414E+00, 0.24037E-02
 0.33000E+02, 0.22000E+02, 0.57679E+02, 0.54126E+00, 0.24704E-02
 0.34000E+02, 0.22000E+02, 0.58443E+02, 0.53029E+00, 0.25274E-02
 0.35000E+02, 0.22000E+02, 0.57221E+02, 0.55385E+00, 0.24110E-02
 0.36000E+02, 0.22000E+02, 0.54774E+02, 0.61198E+00, 0.21658E-02
 0.37000E+02, 0.22000E+02, 0.50056E+02, 0.72086E+00, 0.18122E-02
 0.38000E+02, 0.22000E+02, 0.52727E+02, 0.66974E+00, 0.19666E-02
 0.39000E+02, 0.22000E+02, 0.53162E+02, 0.66489E+00, 0.19836E-02
 0.40000E+02, 0.22000E+02, 0.56289E+02, 0.62008E+00, 0.21474E-02
 0.41000E+02, 0.22000E+02, 0.72709E+02, 0.43172E+00, 0.32379E-02
 0.42000E+02, 0.22000E+02, 0.74618E+02, 0.43485E+00, 0.32324E-02
 0.43000E+02, 0.22000E+02, 0.69561E+02, 0.49113E+00, 0.28204E-02
 0.44000E+02, 0.22000E+02, 0.70300E+02, 0.49860E+00, 0.27841E-02
 0.45000E+02, 0.22000E+02, 0.65733E+02, 0.53511E+00, 0.25597E-02
 0.46000E+02, 0.22000E+02, 0.62181E+02, 0.60881E+00, 0.22262E-02
 0.47000E+02, 0.22000E+02, 0.76305E+02, 0.46872E+00, 0.30134E-02
 0.48000E+02, 0.22000E+02, 0.40532E+03, 0.17671E+00, 0.15518E-01
 0.49000E+02, 0.22000E+02, 0.40404E+03, 0.18035E+00, 0.15176E-01
 0.50000E+02, 0.22000E+02, 0.39853E+03, 0.18333E+00, 0.14808E-01
 0.51000E+02, 0.22000E+02, 0.40335E+03, 0.18804E+00, 0.14541E-01
 0.52000E+02, 0.22000E+02, 0.39053E+03, 0.19006E+00, 0.14114E-01
 0.53000E+02, 0.22000E+02, 0.41445E+03, 0.19549E+00, 0.14217E-01
 0.54000E+02, 0.22000E+02, 0.40360E+03, 0.19908E+00, 0.13740E-01
 0.55000E+02, 0.22000E+02, 0.41014E+03, 0.21115E+00, 0.13080E-01
 0.56000E+02, 0.22000E+02, 0.40796E+03, 0.23458E+00, 0.11735E-01
 0.57000E+02, 0.22000E+02, 0.39110E+03, 0.25903E+00, 0.10365E-01
 0.58000E+02, 0.22000E+02, 0.48101E+03, 0.28066E+00, 0.10861E-01
 0.59000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.22000E+02, 0.69270E+03, 0.15592E+00, 0.25037E-01
 0.61000E+02, 0.22000E+02, 0.54681E+03, 0.24242E+00, 0.13671E-01
 0.62000E+02, 0.22000E+02, 0.46908E+03, 0.30075E+00, 0.99749E-02
 0.63000E+02, 0.22000E+02, 0.44435E+03, 0.23701E+00, 0.12236E-01
 0.64000E+02, 0.22000E+02, 0.42709E+03, 0.25334E+00, 0.11172E-01
 0.65000E+02, 0.22000E+02, 0.41153E+03, 0.26093E+00, 0.10606E-01
 0.00000E+00, 0.23000E+02, 0.75495E+02, 0.36334E+00, 0.38784E-02
 0.10000E+01, 0.23000E+02, 0.78651E+02, 0.33730E+00, 0.42156E-02
 0.20000E+01, 0.23000E+02, 0.84483E+02, 0.29670E+00, 0.48718E-02
 0.30000E+01, 0.23000E+02, 0.91901E+02, 0.27082E+00, 0.54482E-02
 0.40000E+01, 0.23000E+02, 0.99055E+02, 0.25208E+00, 0.59680E-02
 0.50000E+01, 0.23000E+02, 0.10604E+03, 0.23524E+00, 0.65152E-02
 0.60000E+01, 0.23000E+02, 0.11442E+03, 0.21689E+00, 0.72225E-02
 0.70000E+01, 0.23000E+02, 0.11491E+03, 0.21656E+00, 0.72427E-02
 0.80000E+01, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.23000E+02, 0.53946E+03, 0.11218E+00, 0.29278E-01
 0.10000E+02, 0.23000E+02, 0.60111E+03, 0.10384E+00, 0.34031E-01
 0.11000E+02, 0.23000E+02, 0.73346E+03, 0.13993E+00, 0.29075E-01
 0.12000E+02, 0.23000E+02, 0.60583E+03, 0.10842E+00, 0.32767E-01
 0.13000E+02, 0.23000E+02, 0.59039E+03, 0.11126E+00, 0.31371E-01
 0.14000E+02, 0.23000E+02, 0.58768E+03, 0.14286E+00, 0.24354E-01
 0.15000E+02, 0.23000E+02, 0.53454E+03, 0.15090E+00, 0.21634E-01
 0.16000E+02, 0.23000E+02, 0.48768E+03, 0.13722E+00, 0.22411E-01
 0.17000E+02, 0.23000E+02, 0.51150E+03, 0.12012E+00, 0.26403E-01
 0.18000E+02, 0.23000E+02, 0.51650E+03, 0.11848E+00, 0.26939E-01
 0.19000E+02, 0.23000E+02, 0.18379E+03, 0.20723E+00, 0.89120E-02
 0.20000E+02, 0.23000E+02, 0.13021E+03, 0.23710E+00, 0.68760E-02
 0.21000E+02, 0.23000E+02, 0.13651E+03, 0.22337E+00, 0.74127E-02
 0.22000E+02, 0.23000E+02, 0.13654E+03, 0.21990E+00, 0.75304E-02
 0.23000E+02, 0.23000E+02, 0.13850E+03, 0.21228E+00, 0.78377E-02
 0.24000E+02, 0.23000E+02, 0.14031E+03, 0.20381E+00, 0.81995E-02
 0.25000E+02, 0.23000E+02, 0.15613E+03, 0.18502E+00, 0.93778E-02
 0.26000E+02, 0.23000E+02, 0.16294E+03, 0.17723E+00, 0.99451E-02
 0.27000E+02, 0.23000E+02, 0.16334E+03, 0.17333E+00, 0.10178E-01
 0.28000E+02, 0.23000E+02, 0.15669E+03, 0.17548E+00, 0.99002E-02
 0.29000E+02, 0.23000E+02, 0.16383E+03, 0.16187E+00, 0.10911E-01
 0.30000E+02, 0.23000E+02, 0.60664E+02, 0.46715E+00, 0.28882E-02
 0.31000E+02, 0.23000E+02, 0.57721E+02, 0.51364E+00, 0.26036E-02
 0.32000E+02, 0.23000E+02, 0.56687E+02, 0.54768E+00, 0.24342E-02
 0.33000E+02, 0.23000E+02, 0.56229E+02, 0.53677E+00, 0.24802E-02
 0.34000E+02, 0.23000E+02, 0.59498E+02, 0.50728E+00, 0.26504E-02
 0.35000E+02, 0.23000E+02, 0.60439E+02, 0.50485E+00, 0.26707E-02
 0.36000E+02, 0.23000E+02, 0.56166E+02, 0.57636E+00, 0.23094E-02
 0.37000E+02, 0.23000E+02, 0.52214E+02, 0.66359E+00, 0.19817E-02
 0.38000E+02, 0.23000E+02, 0.48791E+02, 0.75469E+00, 0.17242E-02
 0.39000E+02, 0.23000E+02, 0.56086E+02, 0.60472E+00, 0.22006E-02
 0.40000E+02, 0.23000E+02, 0.65017E+02, 0.49509E+00, 0.27607E-02
 0.41000E+02, 0.23000E+02, 0.76230E+02, 0.40047E+00, 0.35262E-02
 0.42000E+02, 0.23000E+02, 0.73506E+02, 0.43948E+00, 0.31881E-02
 0.43000E+02, 0.23000E+02, 0.71698E+02, 0.47139E+00, 0.29569E-02
 0.44000E+02, 0.23000E+02, 0.70277E+02, 0.48899E+00, 0.28386E-02
 0.45000E+02, 0.23000E+02, 0.66816E+02, 0.51808E+00, 0.26522E-02
 0.46000E+02, 0.23000E+02, 0.60865E+02, 0.59842E+00, 0.22560E-02
 0.47000E+02, 0.23000E+02, 0.67437E+02, 0.52698E+00, 0.26122E-02
 0.48000E+02, 0.23000E+02, 0.37423E+03, 0.17160E+00, 0.15248E-01
 0.49000E+02, 0.23000E+02, 0.38158E+03, 0.17675E+00, 0.14972E-01
 0.50000E+02, 0.23000E+02, 0.39673E+03, 0.18129E+00, 0.14935E-01
 0.51000E+02, 0.23000E+02, 0.41214E+03, 0.18076E+00, 0.15323E-01
 0.52000E+02, 0.23000E+02, 0.42298E+03, 0.18639E+00, 0.15096E-01
 0.53000E+02, 0.23000E+02, 0.41298E+03, 0.19032E+00, 0.14572E-01
 0.54000E+02, 0.23000E+02, 0.42916E+03, 0.19688E+00, 0.14418E-01
 0.55000E+02, 0.23000E+02, 0.45839E+03, 0.21620E+00, 0.13676E-01
 0.56000E+02, 0.23000E+02, 0.41073E+03, 0.24862E+00, 0.11118E-01
 0.57000E+02, 0.23000E+02, 0.41530E+03, 0.27058E+00, 0.10284E-01
 0.58000E+02, 0.23000E+02, 0.53993E+03, 0.25836E+00, 0.12720E-01
 0.59000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.23000E+02, 0.62069E+03, 0.21223E+00, 0.17023E-01
 0.61000E+02, 0.23000E+02, 0.58340E+03, 0.27890E+00, 0.12413E-01
 0.62000E+02, 0.23000E+02, 0.47665E+03, 0.31835E+00, 0.95197E-02
 0.63000E+02, 0.23000E+02, 0.43047E+03, 0.25856E+00, 0.10999E-01
 0.64000E+02, 0.23000E+02, 0.42357E+03, 0.25666E+00, 0.10972E-01
 0.65000E+02, 0.23000E+02, 0.40177E+03, 0.27375E+00, 0.99648E-02
 0.00000E+00, 0.24000E+02, 0.78301E+02, 0.33372E+00, 0.42566E-02
 0.10000E+01, 0.24000E+02, 0.77899E+02, 0.34393E+00, 0.41255E-02
 0.20000E+01, 0.24000E+02, 0.82455E+02, 0.30976E+00, 0.46401E-02
 0.30000E+01, 0.24000E+02, 0.91934E+02, 0.26489E+00, 0.55707E-02
 0.40000E+01, 0.24000E+02, 0.98378E+02, 0.24582E+00, 0.61087E-02
 0.50000E+01, 0.24000E+02, 0.10216E+03, 0.23530E+00, 0.64468E-02
 0.60000E+01, 0.24000E+02, 0.10503E+03, 0.22558E+00, 0.67760E-02
 0.70000E+01, 0.24000E+02, 0.10601E+03, 0.22399E+00, 0.68418E-02
 0.80000E+01, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.24000E+02, 0.64138E+03, 0.11307E+00, 0.32691E-01
 0.10000E+02, 0.24000E+02, 0.71264E+03, 0.12729E+00, 0.31303E-01
 0.11000E+02, 0.24000E+02, 0.68129E+03, 0.16351E+00, 0.23592E-01
 0.12000E+02, 0.24000E+02, 0.69525E+03, 0.14139E+00, 0.27683E-01
 0.13000E+02, 0.24000E+02, 0.60277E+03, 0.10936E+00, 0.32374E-01
 0.14000E+02, 0.24000E+02, 0.61047E+03, 0.14170E+00, 0.25204E-01
 0.15000E+02, 0.24000E+02, 0.58526E+03, 0.16560E+00, 0.20951E-01
 0.16000E+02, 0.24000E+02, 0.55371E+03, 0.16473E+00, 0.20288E-01
 0.17000E+02, 0.24000E+02, 0.52170E+03, 0.14593E+00, 0.22014E-01
 0.18000E+02, 0.24000E+02, 0.59786E+03, 0.11531E+00, 0.30530E-01
 0.19000E+02, 0.24000E+02, 0.15265E+03, 0.23879E+00, 0.72072E-02
 0.20000E+02, 0.24000E+02, 0.12548E+03, 0.25182E+00, 0.63982E-02
 0.21000E+02, 0.24000E+02, 0.13394E+03, 0.22586E+00, 0.72850E-02
 0.22000E+02, 0.24000E+02, 0.13731E+03, 0.21434E+00, 0.77400E-02
 0.23000E+02, 0.24000E+02, 0.14098E+03, 0.21108E+00, 0.79300E-02
 0.24000E+02, 0.24000E+02, 0.14536E+03, 0.19952E+00, 0.84780E-02
 0.25000E+02, 0.24000E+02, 0.15413E+03, 0.18670E+00, 0.92502E-02
 0.26000E+02, 0.24000E+02, 0.16262E+03, 0.17978E+00, 0.97971E-02
 0.27000E+02, 0.24000E+02, 0.16082E+03, 0.17629E+00, 0.99498E-02
 0.28000E+02, 0.24000E+02, 0.15497E+03, 0.16969E+00, 0.10197E-01
 0.29000E+02, 0.24000E+02, 0.15891E+03, 0.16624E+00, 0.10504E-01
 0.30000E+02, 0.24000E+02, 0.57481E+02, 0.50887E+00, 0.26261E-02
 0.31000E+02, 0.24000E+02, 0.57887E+02, 0.51567E+00, 0.25947E-02
 0.32000E+02, 0.24000E+02, 0.55039E+02, 0.56487E+00, 0.23483E-02
 0.33000E+02, 0.24000E+02, 0.56808E+02, 0.51772E+00, 0.25760E-02
 0.34000E+02, 0.24000E+02, 0.63787E+02, 0.46749E+00, 0.29131E-02
 0.35000E+02, 0.24000E+02, 0.64294E+02, 0.45631E+00, 0.29890E-02
 0.36000E+02, 0.24000E+02, 0.56732E+02, 0.54073E+00, 0.24658E-02
 0.37000E+02, 0.24000E+02, 0.58276E+02, 0.54806E+00, 0.24442E-02
 0.38000E+02, 0.24000E+02, 0.62014E+02, 0.50356E+00, 0.26902E-02
 0.39000E+02, 0.24000E+02, 0.66352E+02, 0.46600E+00, 0.29447E-02
 0.40000E+02, 0.24000E+02, 0.70110E+02, 0.44293E+00, 0.31323E-02
 0.41000E+02, 0.24000E+02, 0.76129E+02, 0.39876E+00, 0.35403E-02
 0.42000E+02, 0.24000E+02, 0.71278E+02, 0.45413E+00, 0.30654E-02
 0.43000E+02, 0.24000E+02, 0.68884E+02, 0.49011E+00, 0.28207E-02
 0.44000E+02, 0.24000E+02, 0.68976E+02, 0.48903E+00, 0.28277E-02
 0.45000E+02, 0.24000E+02, 0.64997E+02, 0.53901E+00, 0.25357E-02
 0.46000E+02, 0.24000E+02, 0.66028E+02, 0.53405E+00, 0.25670E-02
 0.47000E+02, 0.24000E+02, 0.65865E+02, 0.53725E+00, 0.25505E-02
 0.48000E+02, 0.24000E+02, 0.35368E+03, 0.16450E+00, 0.15402E-01
 0.49000E+02, 0.24000E+02, 0.40695E+03, 0.16721E+00, 0.16439E-01
 0.50000E+02, 0.24000E+02, 0.42080E+03, 0.17447E+00, 0.16076E-01
 0.51000E+02, 0.24000E+02, 0.40754E+03, 0.18215E+00, 0.15104E-01
 0.52000E+02, 0.24000E+02, 0.42696E+03, 0.19375E+00, 0.14605E-01
 0.53000E+02, 0.24000E+02, 0.47138E+03, 0.17933E+00, 0.16780E-01
 0.54000E+02, 0.24000E+02, 0.46302E+03, 0.19826E+00, 0.15008E-01
 0.55000E+02, 0.24000E+02, 0.44746E+03, 0.21231E+00, 0.13718E-01
 0.56000E+02, 0.24000E+02, 0.42778E+03, 0.23070E+00, 0.12280E-01
 0.57000E+02, 0.24000E+02, 0.49768E+03, 0.23424E+00, 0.13301E-01
 0.58000E+02, 0.24000E+02, 0.50962E+03, 0.25661E+00, 0.12329E-01
 0.59000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.24000E+02, 0.74396E+03, 0.19044E+00, 0.21587E-01
 0.61000E+02, 0.24000E+02, 0.65991E+03, 0.20359E+00, 0.18524E-01
 0.62000E+02, 0.24000E+02, 0.56688E+03, 0.25586E+00, 0.13270E-01
 0.63000E+02, 0.24000E+02, 0.43388E+03, 0.31473E+00, 0.90797E-02
 0.64000E+02, 0.24000E+02, 0.39686E+03, 0.31591E+00, 0.85722E-02
 0.65000E+02, 0.24000E+02, 0.38677E+03, 0.26348E+00, 0.10123E-01
 0.00000E+00, 0.25000E+02, 0.73826E+02, 0.33685E+00, 0.41633E-02
 0.10000E+01, 0.25000E+02, 0.78755E+02, 0.31695E+00, 0.44876E-02
 0.20000E+01, 0.25000E+02, 0.79208E+02, 0.32216E+00, 0.44207E-02
 0.30000E+01, 0.25000E+02, 0.83768E+02, 0.29625E+00, 0.48696E-02
 0.40000E+01, 0.25000E+02, 0.81698E+02, 0.30356E+00, 0.47247E-02
 0.50000E+01, 0.25000E+02, 0.91335E+02, 0.25343E+00, 0.58129E-02
 0.60000E+01, 0.25000E+02, 0.90245E+02, 0.25721E+00, 0.57104E-02
 0.70000E+01, 0.25000E+02, 0.89658E+02, 0.26135E+00, 0.56108E-02
 0.80000E+01, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.25000E+02, 0.68484E+03, 0.13347E+00, 0.29011E-01
 0.10000E+02, 0.25000E+02, 0.62515E+03, 0.16453E+00, 0.22067E-01
 0.11000E+02, 0.25000E+02, 0.60317E+03, 0.15956E+00, 0.22198E-01
 0.12000E+02, 0.25000E+02, 0.64027E+03, 0.13688E+00, 0.26973E-01
 0.13000E+02, 0.25000E+02, 0.63919E+03, 0.11873E+00, 0.31059E-01
 0.14000E+02, 0.25000E+02, 0.63329E+03, 0.15575E+00, 0.23522E-01
 0.15000E+02, 0.25000E+02, 0.60543E+03, 0.17156E+00, 0.20698E-01
 0.16000E+02, 0.25000E+02, 0.55106E+03, 0.17098E+00, 0.19483E-01
 0.17000E+02, 0.25000E+02, 0.58984E+03, 0.14197E+00, 0.24568E-01
 0.18000E+02, 0.25000E+02, 0.63098E+03, 0.11804E+00, 0.30958E-01
 0.19000E+02, 0.25000E+02, 0.13611E+03, 0.23955E+00, 0.69052E-02
 0.20000E+02, 0.25000E+02, 0.13496E+03, 0.22839E+00, 0.72223E-02
 0.21000E+02, 0.25000E+02, 0.14025E+03, 0.21576E+00, 0.77441E-02
 0.22000E+02, 0.25000E+02, 0.13581E+03, 0.21552E+00, 0.76694E-02
 0.23000E+02, 0.25000E+02, 0.14249E+03, 0.20690E+00, 0.81197E-02
 0.24000E+02, 0.25000E+02, 0.14343E+03, 0.20080E+00, 0.83851E-02
 0.25000E+02, 0.25000E+02, 0.15043E+03, 0.18867E+00, 0.90745E-02
 0.26000E+02, 0.25000E+02, 0.15351E+03, 0.18164E+00, 0.94942E-02
 0.27000E+02, 0.25000E+02, 0.14872E+03, 0.17645E+00, 0.96638E-02
 0.28000E+02, 0.25000E+02, 0.15102E+03, 0.16611E+00, 0.10321E-01
 0.29000E+02, 0.25000E+02, 0.15651E+03, 0.16616E+00, 0.10452E-01
 0.30000E+02, 0.25000E+02, 0.60266E+02, 0.48696E+00, 0.27674E-02
 0.31000E+02, 0.25000E+02, 0.61092E+02, 0.49048E+00, 0.27543E-02
 0.32000E+02, 0.25000E+02, 0.57879E+02, 0.51928E+00, 0.25766E-02
 0.33000E+02, 0.25000E+02, 0.59172E+02, 0.48638E+00, 0.27616E-02
 0.34000E+02, 0.25000E+02, 0.65456E+02, 0.44434E+00, 0.30800E-02
 0.35000E+02, 0.25000E+02, 0.66422E+02, 0.42856E+00, 0.32026E-02
 0.36000E+02, 0.25000E+02, 0.65597E+02, 0.43371E+00, 0.31569E-02
 0.37000E+02, 0.25000E+02, 0.69952E+02, 0.41382E+00, 0.33511E-02
 0.38000E+02, 0.25000E+02, 0.67552E+02, 0.43959E+00, 0.31326E-02
 0.39000E+02, 0.25000E+02, 0.71312E+02, 0.41972E+00, 0.33171E-02
 0.40000E+02, 0.25000E+02, 0.72036E+02, 0.42050E+00, 0.33179E-02
 0.41000E+02, 0.25000E+02, 0.68745E+02, 0.45775E+00, 0.30188E-02
 0.42000E+02, 0.25000E+02, 0.67570E+02, 0.48172E+00, 0.28588E-02
 0.43000E+02, 0.25000E+02, 0.65002E+02, 0.51009E+00, 0.26794E-02
 0.44000E+02, 0.25000E+02, 0.71637E+02, 0.45740E+00, 0.30467E-02
 0.45000E+02, 0.25000E+02, 0.67827E+02, 0.50811E+00, 0.27123E-02
 0.46000E+02, 0.25000E+02, 0.67342E+02, 0.51470E+00, 0.26738E-02
 0.47000E+02, 0.25000E+02, 0.69178E+02, 0.50041E+00, 0.27650E-02
 0.48000E+02, 0.25000E+02, 0.36700E+03, 0.15791E+00, 0.16386E-01
 0.49000E+02, 0.25000E+02, 0.40000E+03, 0.16539E+00, 0.16450E-01
 0.50000E+02, 0.25000E+02, 0.40662E+03, 0.17422E+00, 0.15771E-01
 0.51000E+02, 0.25000E+02, 0.40741E+03, 0.18068E+00, 0.15224E-01
 0.52000E+02, 0.25000E+02, 0.43853E+03, 0.18590E+00, 0.15473E-01
 0.53000E+02, 0.25000E+02, 0.46322E+03, 0.17682E+00, 0.16832E-01
 0.54000E+02, 0.25000E+02, 0.41071E+03, 0.19052E+00, 0.14508E-01
 0.55000E+02, 0.25000E+02, 0.38207E+03, 0.21080E+00, 0.12563E-01
 0.56000E+02, 0.25000E+02, 0.38670E+03, 0.24093E+00, 0.11070E-01
 0.57000E+02, 0.25000E+02, 0.41773E+03, 0.27039E+00, 0.10327E-01
 0.58000E+02, 0.25000E+02, 0.60171E+03, 0.24884E+00, 0.14210E-01
 0.59000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.25000E+02, 0.52522E+03, 0.26383E+00, 0.12231E-01
 0.61000E+02, 0.25000E+02, 0.47570E+03, 0.35083E+00, 0.86273E-02
 0.62000E+02, 0.25000E+02, 0.51402E+03, 0.28298E+00, 0.11243E-01
 0.63000E+02, 0.25000E+02, 0.40564E+03, 0.35354E+00, 0.77602E-02
 0.64000E+02, 0.25000E+02, 0.35246E+03, 0.39222E+00, 0.64470E-02
 0.65000E+02, 0.25000E+02, 0.37106E+03, 0.26248E+00, 0.99198E-02
 0.00000E+00, 0.26000E+02, 0.70712E+03, 0.12450E+00, 0.31824E-01
 0.10000E+01, 0.26000E+02, 0.69625E+03, 0.12216E+00, 0.32074E-01
 0.20000E+01, 0.26000E+02, 0.63597E+03, 0.11495E+00, 0.31966E-01
 0.30000E+01, 0.26000E+02, 0.77397E+03, 0.13212E+00, 0.32034E-01
 0.40000E+01, 0.26000E+02, 0.72685E+03, 0.12395E+00, 0.32608E-01
 0.50000E+01, 0.26000E+02, 0.68484E+03, 0.12362E+00, 0.31321E-01
 0.60000E+01, 0.26000E+02, 0.64167E+03, 0.11669E+00, 0.31688E-01
 0.70000E+01, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.26000E+02, 0.71155E+03, 0.14419E+00, 0.27602E-01
 0.90000E+01, 0.26000E+02, 0.60281E+03, 0.16133E+00, 0.21945E-01
 0.10000E+02, 0.26000E+02, 0.53904E+03, 0.15719E+00, 0.20884E-01
 0.11000E+02, 0.26000E+02, 0.53665E+03, 0.16077E+00, 0.20359E-01
 0.12000E+02, 0.26000E+02, 0.54864E+03, 0.16435E+00, 0.20210E-01
 0.13000E+02, 0.26000E+02, 0.61856E+03, 0.15468E+00, 0.23301E-01
 0.14000E+02, 0.26000E+02, 0.64380E+03, 0.16283E+00, 0.22760E-01
 0.15000E+02, 0.26000E+02, 0.63157E+03, 0.17460E+00, 0.20944E-01
 0.16000E+02, 0.26000E+02, 0.61814E+03, 0.14462E+00, 0.24909E-01
 0.17000E+02, 0.26000E+02, 0.66330E+03, 0.12018E+00, 0.31494E-01
 0.18000E+02, 0.26000E+02, 0.65525E+03, 0.11757E+00, 0.31916E-01
 0.19000E+02, 0.26000E+02, 0.13920E+03, 0.22419E+00, 0.74342E-02
 0.20000E+02, 0.26000E+02, 0.14364E+03, 0.21819E+00, 0.77207E-02
 0.21000E+02, 0.26000E+02, 0.14588E+03, 0.21371E+00, 0.79250E-02
 0.22000E+02, 0.26000E+02, 0.13931E+03, 0.21087E+00, 0.79059E-02
 0.23000E+02, 0.26000E+02, 0.14436E+03, 0.20800E+00, 0.81131E-02
 0.24000E+02, 0.26000E+02, 0.14409E+03, 0.19877E+00, 0.84843E-02
 0.25000E+02, 0.26000E+02, 0.14842E+03, 0.19006E+00, 0.89653E-02
 0.26000E+02, 0.26000E+02, 0.15267E+03, 0.18581E+00, 0.92625E-02
 0.27000E+02, 0.26000E+02, 0.14472E+03, 0.18578E+00, 0.90913E-02
 0.28000E+02, 0.26000E+02, 0.14101E+03, 0.17779E+00, 0.94154E-02
 0.29000E+02, 0.26000E+02, 0.14861E+03, 0.16227E+00, 0.10505E-01
