 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.30000E+02, 0.26000E+02, 0.59893E+02, 0.47431E+00, 0.28380E-02
 0.31000E+02, 0.26000E+02, 0.59686E+02, 0.47795E+00, 0.28147E-02
 0.32000E+02, 0.26000E+02, 0.61434E+02, 0.46341E+00, 0.29182E-02
 0.33000E+02, 0.26000E+02, 0.65171E+02, 0.43383E+00, 0.31520E-02
 0.34000E+02, 0.26000E+02, 0.66957E+02, 0.43197E+00, 0.31823E-02
 0.35000E+02, 0.26000E+02, 0.67899E+02, 0.41314E+00, 0.33365E-02
 0.36000E+02, 0.26000E+02, 0.72571E+02, 0.38638E+00, 0.36165E-02
 0.37000E+02, 0.26000E+02, 0.73087E+02, 0.38679E+00, 0.36181E-02
 0.38000E+02, 0.26000E+02, 0.66709E+02, 0.44345E+00, 0.30977E-02
 0.39000E+02, 0.26000E+02, 0.67352E+02, 0.44523E+00, 0.30911E-02
 0.40000E+02, 0.26000E+02, 0.67585E+02, 0.44851E+00, 0.30706E-02
 0.41000E+02, 0.26000E+02, 0.69182E+02, 0.44429E+00, 0.31143E-02
 0.42000E+02, 0.26000E+02, 0.70194E+02, 0.44441E+00, 0.31226E-02
 0.43000E+02, 0.26000E+02, 0.71003E+02, 0.44840E+00, 0.31022E-02
 0.44000E+02, 0.26000E+02, 0.73431E+02, 0.42949E+00, 0.32616E-02
 0.45000E+02, 0.26000E+02, 0.70987E+02, 0.46766E+00, 0.29743E-02
 0.46000E+02, 0.26000E+02, 0.65109E+02, 0.51698E+00, 0.26445E-02
 0.47000E+02, 0.26000E+02, 0.65920E+02, 0.51164E+00, 0.26786E-02
 0.48000E+02, 0.26000E+02, 0.39625E+03, 0.14318E+00, 0.18896E-01
 0.49000E+02, 0.26000E+02, 0.41847E+03, 0.15943E+00, 0.17534E-01
 0.50000E+02, 0.26000E+02, 0.43819E+03, 0.15985E+00, 0.17986E-01
 0.51000E+02, 0.26000E+02, 0.42401E+03, 0.17307E+00, 0.16282E-01
 0.52000E+02, 0.26000E+02, 0.41422E+03, 0.19130E+00, 0.14523E-01
 0.53000E+02, 0.26000E+02, 0.36524E+03, 0.20605E+00, 0.12523E-01
 0.54000E+02, 0.26000E+02, 0.32774E+03, 0.21284E+00, 0.11411E-01
 0.55000E+02, 0.26000E+02, 0.40736E+03, 0.24092E+00, 0.11417E-01
 0.56000E+02, 0.26000E+02, 0.41590E+03, 0.25749E+00, 0.10816E-01
 0.57000E+02, 0.26000E+02, 0.43601E+03, 0.26756E+00, 0.10713E-01
 0.58000E+02, 0.26000E+02, 0.79631E+03, 0.15856E+00, 0.27261E-01
 0.59000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.26000E+02, 0.44470E+03, 0.27822E+00, 0.10428E-01
 0.61000E+02, 0.26000E+02, 0.46546E+03, 0.30530E+00, 0.97785E-02
 0.62000E+02, 0.26000E+02, 0.47450E+03, 0.27677E+00, 0.10918E-01
 0.63000E+02, 0.26000E+02, 0.33243E+03, 0.41925E+00, 0.58381E-02
 0.64000E+02, 0.26000E+02, 0.34313E+03, 0.33188E+00, 0.75054E-02
 0.65000E+02, 0.26000E+02, 0.34767E+03, 0.26959E+00, 0.93078E-02
 0.00000E+00, 0.27000E+02, 0.71446E+03, 0.13093E+00, 0.30487E-01
 0.10000E+01, 0.27000E+02, 0.71632E+03, 0.12796E+00, 0.31253E-01
 0.20000E+01, 0.27000E+02, 0.66433E+03, 0.11923E+00, 0.31781E-01
 0.30000E+01, 0.27000E+02, 0.76339E+03, 0.12947E+00, 0.32360E-01
 0.40000E+01, 0.27000E+02, 0.76528E+03, 0.13063E+00, 0.32130E-01
 0.50000E+01, 0.27000E+02, 0.76136E+03, 0.13060E+00, 0.32016E-01
 0.60000E+01, 0.27000E+02, 0.70050E+03, 0.12560E+00, 0.31332E-01
 0.70000E+01, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.27000E+02, 0.60007E+03, 0.14763E+00, 0.23907E-01
 0.90000E+01, 0.27000E+02, 0.58905E+03, 0.14992E+00, 0.23245E-01
 0.10000E+02, 0.27000E+02, 0.51322E+03, 0.14956E+00, 0.21251E-01
 0.11000E+02, 0.27000E+02, 0.48625E+03, 0.15785E+00, 0.19445E-01
 0.12000E+02, 0.27000E+02, 0.45657E+03, 0.17531E+00, 0.16824E-01
 0.13000E+02, 0.27000E+02, 0.57152E+03, 0.17116E+00, 0.19946E-01
 0.14000E+02, 0.27000E+02, 0.64654E+03, 0.16377E+00, 0.22698E-01
 0.15000E+02, 0.27000E+02, 0.62360E+03, 0.18840E+00, 0.19238E-01
 0.16000E+02, 0.27000E+02, 0.65453E+03, 0.12424E+00, 0.30181E-01
 0.17000E+02, 0.27000E+02, 0.69744E+03, 0.12471E+00, 0.31456E-01
 0.18000E+02, 0.27000E+02, 0.69260E+03, 0.12422E+00, 0.31423E-01
 0.19000E+02, 0.27000E+02, 0.39023E+03, 0.11556E+00, 0.23201E-01
 0.20000E+02, 0.27000E+02, 0.38941E+03, 0.12820E+00, 0.20888E-01
 0.21000E+02, 0.27000E+02, 0.38715E+03, 0.13184E+00, 0.20243E-01
 0.22000E+02, 0.27000E+02, 0.39029E+03, 0.11529E+00, 0.23258E-01
 0.23000E+02, 0.27000E+02, 0.38068E+03, 0.10502E+00, 0.25165E-01
 0.24000E+02, 0.27000E+02, 0.38252E+03, 0.10244E+00, 0.25870E-01
 0.25000E+02, 0.27000E+02, 0.37737E+03, 0.10317E+00, 0.25485E-01
 0.26000E+02, 0.27000E+02, 0.37863E+03, 0.10223E+00, 0.25770E-01
 0.27000E+02, 0.27000E+02, 0.38141E+03, 0.10017E+00, 0.26411E-01
 0.28000E+02, 0.27000E+02, 0.38736E+03, 0.93301E-01, 0.28613E-01
 0.29000E+02, 0.27000E+02, 0.35537E+03, 0.82318E-01, 0.30860E-01
 0.30000E+02, 0.27000E+02, 0.30439E+03, 0.15912E+00, 0.14670E-01
 0.31000E+02, 0.27000E+02, 0.32849E+03, 0.16267E+00, 0.14949E-01
 0.32000E+02, 0.27000E+02, 0.33502E+03, 0.16879E+00, 0.14563E-01
 0.33000E+02, 0.27000E+02, 0.33838E+03, 0.17181E+00, 0.14386E-01
 0.34000E+02, 0.27000E+02, 0.34546E+03, 0.17303E+00, 0.14450E-01
 0.35000E+02, 0.27000E+02, 0.35450E+03, 0.16982E+00, 0.14939E-01
 0.36000E+02, 0.27000E+02, 0.36450E+03, 0.16239E+00, 0.15871E-01
 0.37000E+02, 0.27000E+02, 0.38474E+03, 0.15283E+00, 0.17399E-01
 0.38000E+02, 0.27000E+02, 0.40290E+03, 0.14923E+00, 0.18311E-01
 0.39000E+02, 0.27000E+02, 0.37860E+03, 0.15268E+00, 0.17254E-01
 0.40000E+02, 0.27000E+02, 0.37099E+03, 0.15665E+00, 0.16620E-01
 0.41000E+02, 0.27000E+02, 0.36165E+03, 0.16626E+00, 0.15433E-01
 0.42000E+02, 0.27000E+02, 0.35350E+03, 0.17210E+00, 0.14717E-01
 0.43000E+02, 0.27000E+02, 0.35566E+03, 0.17018E+00, 0.14934E-01
 0.44000E+02, 0.27000E+02, 0.35812E+03, 0.16885E+00, 0.15111E-01
 0.45000E+02, 0.27000E+02, 0.35634E+03, 0.16359E+00, 0.15553E-01
 0.46000E+02, 0.27000E+02, 0.34399E+03, 0.14235E+00, 0.17523E-01
 0.47000E+02, 0.27000E+02, 0.32163E+03, 0.13296E+00, 0.18080E-01
 0.48000E+02, 0.27000E+02, 0.18801E+03, 0.47109E+00, 0.39566E-02
 0.49000E+02, 0.27000E+02, 0.19706E+03, 0.51529E+00, 0.36882E-02
 0.50000E+02, 0.27000E+02, 0.20345E+03, 0.51453E+00, 0.37439E-02
 0.51000E+02, 0.27000E+02, 0.20401E+03, 0.53052E+00, 0.36353E-02
 0.52000E+02, 0.27000E+02, 0.19871E+03, 0.63275E+00, 0.30141E-02
 0.53000E+02, 0.27000E+02, 0.20010E+03, 0.66601E+00, 0.28720E-02
 0.54000E+02, 0.27000E+02, 0.20207E+03, 0.69366E+00, 0.27690E-02
 0.55000E+02, 0.27000E+02, 0.19525E+03, 0.63784E+00, 0.29681E-02
 0.56000E+02, 0.27000E+02, 0.19606E+03, 0.56937E+00, 0.33308E-02
 0.57000E+02, 0.27000E+02, 0.18966E+03, 0.58253E+00, 0.32112E-02
 0.58000E+02, 0.27000E+02, 0.18151E+03, 0.58873E+00, 0.31214E-02
 0.59000E+02, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.27000E+02, 0.43084E+03, 0.23707E+00, 0.12002E-01
 0.61000E+02, 0.27000E+02, 0.45446E+03, 0.26894E+00, 0.10935E-01
 0.62000E+02, 0.27000E+02, 0.38432E+03, 0.33569E+00, 0.79161E-02
 0.63000E+02, 0.27000E+02, 0.30944E+03, 0.39994E+00, 0.58877E-02
 0.64000E+02, 0.27000E+02, 0.31312E+03, 0.37514E+00, 0.63165E-02
 0.65000E+02, 0.27000E+02, 0.33039E+03, 0.31862E+00, 0.76561E-02
 0.00000E+00, 0.28000E+02, 0.68807E+03, 0.13076E+00, 0.29710E-01
 0.10000E+01, 0.28000E+02, 0.66839E+03, 0.12357E+00, 0.30798E-01
 0.20000E+01, 0.28000E+02, 0.59043E+03, 0.11208E+00, 0.31141E-01
 0.30000E+01, 0.28000E+02, 0.78502E+03, 0.13344E+00, 0.32051E-01
 0.40000E+01, 0.28000E+02, 0.75274E+03, 0.13011E+00, 0.31869E-01
 0.50000E+01, 0.28000E+02, 0.73311E+03, 0.12916E+00, 0.31490E-01
 0.60000E+01, 0.28000E+02, 0.69286E+03, 0.13143E+00, 0.29707E-01
 0.70000E+01, 0.28000E+02, 0.68851E+03, 0.13382E+00, 0.29045E-01
 0.80000E+01, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.28000E+02, 0.66971E+03, 0.15610E+00, 0.24414E-01
 0.10000E+02, 0.28000E+02, 0.60528E+03, 0.16235E+00, 0.21870E-01
 0.11000E+02, 0.28000E+02, 0.50590E+03, 0.17280E+00, 0.18222E-01
 0.12000E+02, 0.28000E+02, 0.40662E+03, 0.17316E+00, 0.15867E-01
 0.13000E+02, 0.28000E+02, 0.48381E+03, 0.18382E+00, 0.16644E-01
 0.14000E+02, 0.28000E+02, 0.63273E+03, 0.17265E+00, 0.21208E-01
 0.15000E+02, 0.28000E+02, 0.66009E+03, 0.18621E+00, 0.20257E-01
 0.16000E+02, 0.28000E+02, 0.74557E+03, 0.16013E+00, 0.25713E-01
 0.17000E+02, 0.28000E+02, 0.76189E+03, 0.14197E+00, 0.29467E-01
 0.18000E+02, 0.28000E+02, 0.66756E+03, 0.13300E+00, 0.28588E-01
 0.19000E+02, 0.28000E+02, 0.41624E+03, 0.10593E+00, 0.26304E-01
 0.20000E+02, 0.28000E+02, 0.40191E+03, 0.11248E+00, 0.24256E-01
 0.21000E+02, 0.28000E+02, 0.38958E+03, 0.11535E+00, 0.23221E-01
 0.22000E+02, 0.28000E+02, 0.39729E+03, 0.10838E+00, 0.25002E-01
 0.23000E+02, 0.28000E+02, 0.40483E+03, 0.10891E+00, 0.25161E-01
 0.24000E+02, 0.28000E+02, 0.39751E+03, 0.11377E+00, 0.23827E-01
 0.25000E+02, 0.28000E+02, 0.39691E+03, 0.11548E+00, 0.23452E-01
 0.26000E+02, 0.28000E+02, 0.39602E+03, 0.11236E+00, 0.24072E-01
 0.27000E+02, 0.28000E+02, 0.39571E+03, 0.10646E+00, 0.25393E-01
 0.28000E+02, 0.28000E+02, 0.40473E+03, 0.97161E-01, 0.28199E-01
 0.29000E+02, 0.28000E+02, 0.36052E+03, 0.83889E-01, 0.30530E-01
 0.30000E+02, 0.28000E+02, 0.31270E+03, 0.16096E+00, 0.14711E-01
 0.31000E+02, 0.28000E+02, 0.30796E+03, 0.15627E+00, 0.15030E-01
 0.32000E+02, 0.28000E+02, 0.31180E+03, 0.15844E+00, 0.14922E-01
 0.33000E+02, 0.28000E+02, 0.30193E+03, 0.16229E+00, 0.14322E-01
 0.34000E+02, 0.28000E+02, 0.29928E+03, 0.16852E+00, 0.13729E-01
 0.35000E+02, 0.28000E+02, 0.30688E+03, 0.17470E+00, 0.13420E-01
 0.36000E+02, 0.28000E+02, 0.31704E+03, 0.17211E+00, 0.13860E-01
 0.37000E+02, 0.28000E+02, 0.31540E+03, 0.17464E+00, 0.13621E-01
 0.38000E+02, 0.28000E+02, 0.31084E+03, 0.18127E+00, 0.13021E-01
 0.39000E+02, 0.28000E+02, 0.32140E+03, 0.17960E+00, 0.13380E-01
 0.40000E+02, 0.28000E+02, 0.32827E+03, 0.17507E+00, 0.13885E-01
 0.41000E+02, 0.28000E+02, 0.32287E+03, 0.18213E+00, 0.13227E-01
 0.42000E+02, 0.28000E+02, 0.31527E+03, 0.16939E+00, 0.14040E-01
 0.43000E+02, 0.28000E+02, 0.30587E+03, 0.15546E+00, 0.15054E-01
 0.44000E+02, 0.28000E+02, 0.31459E+03, 0.15475E+00, 0.15351E-01
 0.45000E+02, 0.28000E+02, 0.33004E+03, 0.15862E+00, 0.15370E-01
 0.46000E+02, 0.28000E+02, 0.33733E+03, 0.14785E+00, 0.16688E-01
 0.47000E+02, 0.28000E+02, 0.33617E+03, 0.12910E+00, 0.19076E-01
 0.48000E+02, 0.28000E+02, 0.19406E+03, 0.54178E+00, 0.34855E-02
 0.49000E+02, 0.28000E+02, 0.20618E+03, 0.52032E+00, 0.37234E-02
 0.50000E+02, 0.28000E+02, 0.20790E+03, 0.46896E+00, 0.41460E-02
 0.51000E+02, 0.28000E+02, 0.20864E+03, 0.47612E+00, 0.40900E-02
 0.52000E+02, 0.28000E+02, 0.20730E+03, 0.50024E+00, 0.38819E-02
 0.53000E+02, 0.28000E+02, 0.20786E+03, 0.59212E+00, 0.32834E-02
 0.54000E+02, 0.28000E+02, 0.20202E+03, 0.70279E+00, 0.27328E-02
 0.55000E+02, 0.28000E+02, 0.19833E+03, 0.65644E+00, 0.29030E-02
 0.56000E+02, 0.28000E+02, 0.19749E+03, 0.62658E+00, 0.30359E-02
 0.57000E+02, 0.28000E+02, 0.19693E+03, 0.61803E+00, 0.30743E-02
 0.58000E+02, 0.28000E+02, 0.19145E+03, 0.64008E+00, 0.29338E-02
 0.59000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.28000E+02, 0.41349E+03, 0.21875E+00, 0.12687E-01
 0.61000E+02, 0.28000E+02, 0.40893E+03, 0.26428E+00, 0.10431E-01
 0.62000E+02, 0.28000E+02, 0.35499E+03, 0.31957E+00, 0.79446E-02
 0.63000E+02, 0.28000E+02, 0.32097E+03, 0.34872E+00, 0.68860E-02
 0.64000E+02, 0.28000E+02, 0.29876E+03, 0.39312E+00, 0.58801E-02
 0.65000E+02, 0.28000E+02, 0.33758E+03, 0.26034E+00, 0.94815E-02
 0.00000E+00, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.29000E+02, 0.78845E+03, 0.15794E+00, 0.27167E-01
 0.10000E+02, 0.29000E+02, 0.80738E+03, 0.16369E+00, 0.26681E-01
 0.11000E+02, 0.29000E+02, 0.63589E+03, 0.19086E+00, 0.19251E-01
 0.12000E+02, 0.29000E+02, 0.43432E+03, 0.17528E+00, 0.16314E-01
 0.13000E+02, 0.29000E+02, 0.43882E+03, 0.19402E+00, 0.14832E-01
 0.14000E+02, 0.29000E+02, 0.60577E+03, 0.20094E+00, 0.17679E-01
 0.15000E+02, 0.29000E+02, 0.69822E+03, 0.16966E+00, 0.23141E-01
 0.16000E+02, 0.29000E+02, 0.78191E+03, 0.19634E+00, 0.21719E-01
 0.17000E+02, 0.29000E+02, 0.81824E+03, 0.14666E+00, 0.30077E-01
 0.18000E+02, 0.29000E+02, 0.73819E+03, 0.13981E+00, 0.29236E-01
 0.19000E+02, 0.29000E+02, 0.45313E+03, 0.11135E+00, 0.26364E-01
 0.20000E+02, 0.29000E+02, 0.43723E+03, 0.10633E+00, 0.27003E-01
 0.21000E+02, 0.29000E+02, 0.43046E+03, 0.10579E+00, 0.26883E-01
 0.22000E+02, 0.29000E+02, 0.42696E+03, 0.10695E+00, 0.26459E-01
 0.23000E+02, 0.29000E+02, 0.41250E+03, 0.10773E+00, 0.25725E-01
 0.24000E+02, 0.29000E+02, 0.40262E+03, 0.11079E+00, 0.24654E-01
 0.25000E+02, 0.29000E+02, 0.40590E+03, 0.11437E+00, 0.23999E-01
 0.26000E+02, 0.29000E+02, 0.40798E+03, 0.11213E+00, 0.24552E-01
 0.27000E+02, 0.29000E+02, 0.38955E+03, 0.10522E+00, 0.25455E-01
 0.28000E+02, 0.29000E+02, 0.40630E+03, 0.10493E+00, 0.26171E-01
 0.29000E+02, 0.29000E+02, 0.37566E+03, 0.90572E-01, 0.28954E-01
 0.30000E+02, 0.29000E+02, 0.33890E+03, 0.16087E+00, 0.15378E-01
 0.31000E+02, 0.29000E+02, 0.32971E+03, 0.15700E+00, 0.15520E-01
 0.32000E+02, 0.29000E+02, 0.30306E+03, 0.15552E+00, 0.14976E-01
 0.33000E+02, 0.29000E+02, 0.29334E+03, 0.16069E+00, 0.14249E-01
 0.34000E+02, 0.29000E+02, 0.27980E+03, 0.17047E+00, 0.13111E-01
 0.35000E+02, 0.29000E+02, 0.29605E+03, 0.18185E+00, 0.12651E-01
 0.36000E+02, 0.29000E+02, 0.30326E+03, 0.18643E+00, 0.12497E-01
 0.37000E+02, 0.29000E+02, 0.31056E+03, 0.18719E+00, 0.12603E-01
 0.38000E+02, 0.29000E+02, 0.31981E+03, 0.19603E+00, 0.12226E-01
 0.39000E+02, 0.29000E+02, 0.31764E+03, 0.20672E+00, 0.11551E-01
 0.40000E+02, 0.29000E+02, 0.32741E+03, 0.21842E+00, 0.11113E-01
 0.41000E+02, 0.29000E+02, 0.32387E+03, 0.20929E+00, 0.11530E-01
 0.42000E+02, 0.29000E+02, 0.29099E+03, 0.15805E+00, 0.14427E-01
 0.43000E+02, 0.29000E+02, 0.28562E+03, 0.15185E+00, 0.14873E-01
 0.44000E+02, 0.29000E+02, 0.30303E+03, 0.15331E+00, 0.15190E-01
 0.45000E+02, 0.29000E+02, 0.31589E+03, 0.15698E+00, 0.15166E-01
 0.46000E+02, 0.29000E+02, 0.32574E+03, 0.14585E+00, 0.16597E-01
 0.47000E+02, 0.29000E+02, 0.34355E+03, 0.13243E+00, 0.18821E-01
 0.48000E+02, 0.29000E+02, 0.20581E+03, 0.60912E+00, 0.31781E-02
 0.49000E+02, 0.29000E+02, 0.21124E+03, 0.52454E+00, 0.37324E-02
 0.50000E+02, 0.29000E+02, 0.20944E+03, 0.51047E+00, 0.38211E-02
 0.51000E+02, 0.29000E+02, 0.20674E+03, 0.50977E+00, 0.38049E-02
 0.52000E+02, 0.29000E+02, 0.20796E+03, 0.57599E+00, 0.33761E-02
 0.53000E+02, 0.29000E+02, 0.20775E+03, 0.65014E+00, 0.29897E-02
 0.54000E+02, 0.29000E+02, 0.20293E+03, 0.69095E+00, 0.27849E-02
 0.55000E+02, 0.29000E+02, 0.20225E+03, 0.66499E+00, 0.28895E-02
 0.56000E+02, 0.29000E+02, 0.19995E+03, 0.71690E+00, 0.26673E-02
 0.57000E+02, 0.29000E+02, 0.19709E+03, 0.69029E+00, 0.27534E-02
 0.58000E+02, 0.29000E+02, 0.19560E+03, 0.70401E+00, 0.26912E-02
 0.59000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.29000E+02, 0.41179E+03, 0.17093E+00, 0.16197E-01
 0.61000E+02, 0.29000E+02, 0.38902E+03, 0.21552E+00, 0.12418E-01
 0.62000E+02, 0.29000E+02, 0.32805E+03, 0.29922E+00, 0.81211E-02
 0.63000E+02, 0.29000E+02, 0.31995E+03, 0.30977E+00, 0.77386E-02
 0.64000E+02, 0.29000E+02, 0.31813E+03, 0.33487E+00, 0.71366E-02
 0.65000E+02, 0.29000E+02, 0.30986E+03, 0.28628E+00, 0.82313E-02
 0.00000E+00, 0.30000E+02, 0.96904E+03, 0.20096E+00, 0.24984E-01
 0.10000E+01, 0.30000E+02, 0.82358E+03, 0.15278E+00, 0.29014E-01
 0.20000E+01, 0.30000E+02, 0.84267E+03, 0.15403E+00, 0.29280E-01
 0.30000E+01, 0.30000E+02, 0.80970E+03, 0.13434E+00, 0.32579E-01
 0.40000E+01, 0.30000E+02, 0.78541E+03, 0.13291E+00, 0.32192E-01
 0.50000E+01, 0.30000E+02, 0.68171E+03, 0.11829E+00, 0.32627E-01
 0.60000E+01, 0.30000E+02, 0.21112E+03, 0.29772E+00, 0.65745E-02
 0.70000E+01, 0.30000E+02, 0.23799E+03, 0.30657E+00, 0.67390E-02
 0.80000E+01, 0.30000E+02, 0.64111E+03, 0.15312E+00, 0.24134E-01
 0.90000E+01, 0.30000E+02, 0.78740E+03, 0.19227E+00, 0.22294E-01
 0.10000E+02, 0.30000E+02, 0.86150E+03, 0.14763E+00, 0.31064E-01
 0.11000E+02, 0.30000E+02, 0.77725E+03, 0.17162E+00, 0.24739E-01
 0.12000E+02, 0.30000E+02, 0.57395E+03, 0.15578E+00, 0.21979E-01
 0.13000E+02, 0.30000E+02, 0.55420E+03, 0.18512E+00, 0.18063E-01
 0.14000E+02, 0.30000E+02, 0.62155E+03, 0.20701E+00, 0.17469E-01
 0.15000E+02, 0.30000E+02, 0.70258E+03, 0.17943E+00, 0.21979E-01
 0.16000E+02, 0.30000E+02, 0.82048E+03, 0.20289E+00, 0.21786E-01
 0.17000E+02, 0.30000E+02, 0.85888E+03, 0.17033E+00, 0.26862E-01
 0.18000E+02, 0.30000E+02, 0.75409E+03, 0.14043E+00, 0.29567E-01
 0.19000E+02, 0.30000E+02, 0.43435E+03, 0.11816E+00, 0.24201E-01
 0.20000E+02, 0.30000E+02, 0.40429E+03, 0.10228E+00, 0.26770E-01
 0.21000E+02, 0.30000E+02, 0.38835E+03, 0.98961E-01, 0.27017E-01
 0.22000E+02, 0.30000E+02, 0.41597E+03, 0.10258E+00, 0.27154E-01
 0.23000E+02, 0.30000E+02, 0.42616E+03, 0.10254E+00, 0.27565E-01
 0.24000E+02, 0.30000E+02, 0.39415E+03, 0.10253E+00, 0.26305E-01
 0.25000E+02, 0.30000E+02, 0.38826E+03, 0.10181E+00, 0.26257E-01
 0.26000E+02, 0.30000E+02, 0.38845E+03, 0.98246E-01, 0.27218E-01
 0.27000E+02, 0.30000E+02, 0.40279E+03, 0.10469E+00, 0.26097E-01
 0.28000E+02, 0.30000E+02, 0.40966E+03, 0.10461E+00, 0.26381E-01
 0.29000E+02, 0.30000E+02, 0.37626E+03, 0.93313E-01, 0.28129E-01
 0.30000E+02, 0.30000E+02, 0.36110E+03, 0.15700E+00, 0.16328E-01
 0.31000E+02, 0.30000E+02, 0.36147E+03, 0.15520E+00, 0.16527E-01
 0.32000E+02, 0.30000E+02, 0.32188E+03, 0.15712E+00, 0.15307E-01
 0.33000E+02, 0.30000E+02, 0.29578E+03, 0.15463E+00, 0.14872E-01
 0.34000E+02, 0.30000E+02, 0.29564E+03, 0.16665E+00, 0.13795E-01
 0.35000E+02, 0.30000E+02, 0.30612E+03, 0.17427E+00, 0.13435E-01
 0.36000E+02, 0.30000E+02, 0.33595E+03, 0.19286E+00, 0.12765E-01
 0.37000E+02, 0.30000E+02, 0.34492E+03, 0.21555E+00, 0.11590E-01
 0.38000E+02, 0.30000E+02, 0.35026E+03, 0.21919E+00, 0.11495E-01
 0.39000E+02, 0.30000E+02, 0.34108E+03, 0.22283E+00, 0.11141E-01
 0.40000E+02, 0.30000E+02, 0.35263E+03, 0.22792E+00, 0.11097E-01
 0.41000E+02, 0.30000E+02, 0.31844E+03, 0.19321E+00, 0.12376E-01
 0.42000E+02, 0.30000E+02, 0.30664E+03, 0.16890E+00, 0.13875E-01
 0.43000E+02, 0.30000E+02, 0.30346E+03, 0.15252E+00, 0.15280E-01
 0.44000E+02, 0.30000E+02, 0.30906E+03, 0.14522E+00, 0.16205E-01
 0.45000E+02, 0.30000E+02, 0.31924E+03, 0.14855E+00, 0.16118E-01
 0.46000E+02, 0.30000E+02, 0.32593E+03, 0.14203E+00, 0.17048E-01
 0.47000E+02, 0.30000E+02, 0.34128E+03, 0.13309E+00, 0.18659E-01
 0.48000E+02, 0.30000E+02, 0.21440E+03, 0.65872E+00, 0.29915E-02
 0.49000E+02, 0.30000E+02, 0.21534E+03, 0.56692E+00, 0.34827E-02
 0.50000E+02, 0.30000E+02, 0.21433E+03, 0.62553E+00, 0.31498E-02
 0.51000E+02, 0.30000E+02, 0.21075E+03, 0.59097E+00, 0.33095E-02
 0.52000E+02, 0.30000E+02, 0.20949E+03, 0.88550E+00, 0.22030E-02
 0.53000E+02, 0.30000E+02, 0.20951E+03, 0.92537E+00, 0.21081E-02
 0.54000E+02, 0.30000E+02, 0.20402E+03, 0.97279E+00, 0.19826E-02
 0.55000E+02, 0.30000E+02, 0.20459E+03, 0.80647E+00, 0.23943E-02
 0.56000E+02, 0.30000E+02, 0.20084E+03, 0.12679E+01, 0.15110E-02
 0.57000E+02, 0.30000E+02, 0.19643E+03, 0.94885E+00, 0.20003E-02
