 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.58000E+02, 0.30000E+02, 0.19216E+03, 0.85082E+00, 0.22105E-02
 0.59000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.30000E+02, 0.34484E+03, 0.21521E+00, 0.11606E-01
 0.61000E+02, 0.30000E+02, 0.33084E+03, 0.24618E+00, 0.99165E-02
 0.62000E+02, 0.30000E+02, 0.32599E+03, 0.26170E+00, 0.92534E-02
 0.63000E+02, 0.30000E+02, 0.32972E+03, 0.27360E+00, 0.89061E-02
 0.64000E+02, 0.30000E+02, 0.32151E+03, 0.28487E+00, 0.84374E-02
 0.65000E+02, 0.30000E+02, 0.32331E+03, 0.28114E+00, 0.85749E-02
 0.00000E+00, 0.31000E+02, 0.99607E+03, 0.17709E+00, 0.28969E-01
 0.10000E+01, 0.31000E+02, 0.91481E+03, 0.17636E+00, 0.27225E-01
 0.20000E+01, 0.31000E+02, 0.79855E+03, 0.15297E+00, 0.28316E-01
 0.30000E+01, 0.31000E+02, 0.78991E+03, 0.13551E+00, 0.31707E-01
 0.40000E+01, 0.31000E+02, 0.80643E+03, 0.13215E+00, 0.33019E-01
 0.50000E+01, 0.31000E+02, 0.74653E+03, 0.12845E+00, 0.32086E-01
 0.60000E+01, 0.31000E+02, 0.21506E+03, 0.31528E+00, 0.62587E-02
 0.70000E+01, 0.31000E+02, 0.24786E+03, 0.30736E+00, 0.68514E-02
 0.80000E+01, 0.31000E+02, 0.68521E+03, 0.19729E+00, 0.19634E-01
 0.90000E+01, 0.31000E+02, 0.79467E+03, 0.21352E+00, 0.20213E-01
 0.10000E+02, 0.31000E+02, 0.84737E+03, 0.14774E+00, 0.30655E-01
 0.11000E+02, 0.31000E+02, 0.79644E+03, 0.13825E+00, 0.31270E-01
 0.12000E+02, 0.31000E+02, 0.64391E+03, 0.11762E+00, 0.31512E-01
 0.13000E+02, 0.31000E+02, 0.71872E+03, 0.12842E+00, 0.31218E-01
 0.14000E+02, 0.31000E+02, 0.78664E+03, 0.13768E+00, 0.31111E-01
 0.15000E+02, 0.31000E+02, 0.80646E+03, 0.17694E+00, 0.24661E-01
 0.16000E+02, 0.31000E+02, 0.89139E+03, 0.23088E+00, 0.20387E-01
 0.17000E+02, 0.31000E+02, 0.90911E+03, 0.17761E+00, 0.26904E-01
 0.18000E+02, 0.31000E+02, 0.78443E+03, 0.14181E+00, 0.30143E-01
 0.19000E+02, 0.31000E+02, 0.42377E+03, 0.11105E+00, 0.25365E-01
 0.20000E+02, 0.31000E+02, 0.38413E+03, 0.97953E-01, 0.27121E-01
 0.21000E+02, 0.31000E+02, 0.38257E+03, 0.97359E-01, 0.27222E-01
 0.22000E+02, 0.31000E+02, 0.39897E+03, 0.99033E-01, 0.27431E-01
 0.23000E+02, 0.31000E+02, 0.41097E+03, 0.10109E+00, 0.27352E-01
 0.24000E+02, 0.31000E+02, 0.36492E+03, 0.93901E-01, 0.27465E-01
 0.25000E+02, 0.31000E+02, 0.36839E+03, 0.94900E-01, 0.27323E-01
 0.26000E+02, 0.31000E+02, 0.38104E+03, 0.98577E-01, 0.26823E-01
 0.27000E+02, 0.31000E+02, 0.39481E+03, 0.10309E+00, 0.26190E-01
 0.28000E+02, 0.31000E+02, 0.40079E+03, 0.10042E+00, 0.27125E-01
 0.29000E+02, 0.31000E+02, 0.36642E+03, 0.96527E-01, 0.26780E-01
 0.30000E+02, 0.31000E+02, 0.37942E+03, 0.14839E+00, 0.17775E-01
 0.31000E+02, 0.31000E+02, 0.34741E+03, 0.15911E+00, 0.15764E-01
 0.32000E+02, 0.31000E+02, 0.33836E+03, 0.16553E+00, 0.14931E-01
 0.33000E+02, 0.31000E+02, 0.30326E+03, 0.15579E+00, 0.14954E-01
 0.34000E+02, 0.31000E+02, 0.29652E+03, 0.15792E+00, 0.14580E-01
 0.35000E+02, 0.31000E+02, 0.31139E+03, 0.16451E+00, 0.14362E-01
 0.36000E+02, 0.31000E+02, 0.34982E+03, 0.21513E+00, 0.11704E-01
 0.37000E+02, 0.31000E+02, 0.36261E+03, 0.23332E+00, 0.11014E-01
 0.38000E+02, 0.31000E+02, 0.40823E+03, 0.25298E+00, 0.10886E-01
 0.39000E+02, 0.31000E+02, 0.39261E+03, 0.24748E+00, 0.10873E-01
 0.40000E+02, 0.31000E+02, 0.39302E+03, 0.23612E+00, 0.11403E-01
 0.41000E+02, 0.31000E+02, 0.34705E+03, 0.17927E+00, 0.13983E-01
 0.42000E+02, 0.31000E+02, 0.30146E+03, 0.15465E+00, 0.15018E-01
 0.43000E+02, 0.31000E+02, 0.30633E+03, 0.14908E+00, 0.15711E-01
 0.44000E+02, 0.31000E+02, 0.31904E+03, 0.14340E+00, 0.16691E-01
 0.45000E+02, 0.31000E+02, 0.31575E+03, 0.13855E+00, 0.17179E-01
 0.46000E+02, 0.31000E+02, 0.32662E+03, 0.14215E+00, 0.17053E-01
 0.47000E+02, 0.31000E+02, 0.34078E+03, 0.13605E+00, 0.18239E-01
 0.48000E+02, 0.31000E+02, 0.21361E+03, 0.97045E+00, 0.20273E-02
 0.49000E+02, 0.31000E+02, 0.21951E+03, 0.10742E+01, 0.18537E-02
 0.50000E+02, 0.31000E+02, 0.21722E+03, 0.93849E+00, 0.21119E-02
 0.51000E+02, 0.31000E+02, 0.21042E+03, 0.10815E+01, 0.18072E-02
 0.52000E+02, 0.31000E+02, 0.20479E+03, 0.86546E+00, 0.22320E-02
 0.53000E+02, 0.31000E+02, 0.20924E+03, 0.99579E+00, 0.19580E-02
 0.54000E+02, 0.31000E+02, 0.20192E+03, 0.11375E+01, 0.16881E-02
 0.55000E+02, 0.31000E+02, 0.20167E+03, 0.10214E+01, 0.18789E-02
 0.56000E+02, 0.31000E+02, 0.19934E+03, 0.10135E+01, 0.18843E-02
 0.57000E+02, 0.31000E+02, 0.19408E+03, 0.83464E+00, 0.22626E-02
 0.58000E+02, 0.31000E+02, 0.18747E+03, 0.81693E+00, 0.22790E-02
 0.59000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.31000E+02, 0.29573E+03, 0.23004E+00, 0.99950E-02
 0.61000E+02, 0.31000E+02, 0.31048E+03, 0.25869E+00, 0.91189E-02
 0.62000E+02, 0.31000E+02, 0.33859E+03, 0.22701E+00, 0.10892E-01
 0.63000E+02, 0.31000E+02, 0.32912E+03, 0.26026E+00, 0.93532E-02
 0.64000E+02, 0.31000E+02, 0.29918E+03, 0.31377E+00, 0.73725E-02
 0.65000E+02, 0.31000E+02, 0.29793E+03, 0.31726E+00, 0.72754E-02
 0.00000E+00, 0.32000E+02, 0.10073E+04, 0.19385E+00, 0.26699E-01
 0.10000E+01, 0.32000E+02, 0.95418E+03, 0.20492E+00, 0.24208E-01
 0.20000E+01, 0.32000E+02, 0.85192E+03, 0.16790E+00, 0.27083E-01
 0.30000E+01, 0.32000E+02, 0.82256E+03, 0.13646E+00, 0.32455E-01
 0.40000E+01, 0.32000E+02, 0.81462E+03, 0.13463E+00, 0.32658E-01
 0.50000E+01, 0.32000E+02, 0.74015E+03, 0.12975E+00, 0.31566E-01
 0.60000E+01, 0.32000E+02, 0.21825E+03, 0.34213E+00, 0.58052E-02
 0.70000E+01, 0.32000E+02, 0.22512E+03, 0.31773E+00, 0.63385E-02
 0.80000E+01, 0.32000E+02, 0.70046E+03, 0.24127E+00, 0.16310E-01
 0.90000E+01, 0.32000E+02, 0.83754E+03, 0.21748E+00, 0.20642E-01
 0.10000E+02, 0.32000E+02, 0.85462E+03, 0.15076E+00, 0.30236E-01
 0.11000E+02, 0.32000E+02, 0.82955E+03, 0.16881E+00, 0.26401E-01
 0.12000E+02, 0.32000E+02, 0.72428E+03, 0.13564E+00, 0.29722E-01
 0.13000E+02, 0.32000E+02, 0.76688E+03, 0.14407E+00, 0.29178E-01
 0.14000E+02, 0.32000E+02, 0.91533E+03, 0.16977E+00, 0.28295E-01
 0.15000E+02, 0.32000E+02, 0.89870E+03, 0.21311E+00, 0.22225E-01
 0.16000E+02, 0.32000E+02, 0.97155E+03, 0.22525E+00, 0.22334E-01
 0.17000E+02, 0.32000E+02, 0.91752E+03, 0.15863E+00, 0.30337E-01
 0.18000E+02, 0.32000E+02, 0.78095E+03, 0.14239E+00, 0.29922E-01
 0.19000E+02, 0.32000E+02, 0.49224E+03, 0.17275E+00, 0.17907E-01
 0.20000E+02, 0.32000E+02, 0.38649E+03, 0.10397E+00, 0.25642E-01
 0.21000E+02, 0.32000E+02, 0.37971E+03, 0.10537E+00, 0.25042E-01
 0.22000E+02, 0.32000E+02, 0.37548E+03, 0.98646E-01, 0.26576E-01
 0.23000E+02, 0.32000E+02, 0.35834E+03, 0.94575E-01, 0.26988E-01
 0.24000E+02, 0.32000E+02, 0.36294E+03, 0.98997E-01, 0.25970E-01
 0.25000E+02, 0.32000E+02, 0.34512E+03, 0.91498E-01, 0.27311E-01
 0.26000E+02, 0.32000E+02, 0.35181E+03, 0.92575E-01, 0.27286E-01
 0.27000E+02, 0.32000E+02, 0.36001E+03, 0.96286E-01, 0.26578E-01
 0.28000E+02, 0.32000E+02, 0.37617E+03, 0.10320E+00, 0.25431E-01
 0.29000E+02, 0.32000E+02, 0.35803E+03, 0.99412E-01, 0.25662E-01
 0.30000E+02, 0.32000E+02, 0.36787E+03, 0.15693E+00, 0.16510E-01
 0.31000E+02, 0.32000E+02, 0.33109E+03, 0.16791E+00, 0.14545E-01
 0.32000E+02, 0.32000E+02, 0.33804E+03, 0.17671E+00, 0.13980E-01
 0.33000E+02, 0.32000E+02, 0.31598E+03, 0.16699E+00, 0.14259E-01
 0.34000E+02, 0.32000E+02, 0.32463E+03, 0.16732E+00, 0.14441E-01
 0.35000E+02, 0.32000E+02, 0.36224E+03, 0.22647E+00, 0.11340E-01
 0.36000E+02, 0.32000E+02, 0.36786E+03, 0.23923E+00, 0.10830E-01
 0.37000E+02, 0.32000E+02, 0.41087E+03, 0.26077E+00, 0.10602E-01
 0.38000E+02, 0.32000E+02, 0.39071E+03, 0.26653E+00, 0.10067E-01
 0.39000E+02, 0.32000E+02, 0.41955E+03, 0.24712E+00, 0.11330E-01
 0.40000E+02, 0.32000E+02, 0.41705E+03, 0.23251E+00, 0.11998E-01
 0.41000E+02, 0.32000E+02, 0.40812E+03, 0.19911E+00, 0.13829E-01
 0.42000E+02, 0.32000E+02, 0.31327E+03, 0.15737E+00, 0.15061E-01
 0.43000E+02, 0.32000E+02, 0.30166E+03, 0.15192E+00, 0.15292E-01
 0.44000E+02, 0.32000E+02, 0.31090E+03, 0.14417E+00, 0.16374E-01
 0.45000E+02, 0.32000E+02, 0.30457E+03, 0.13969E+00, 0.16716E-01
 0.46000E+02, 0.32000E+02, 0.31698E+03, 0.13812E+00, 0.17269E-01
 0.47000E+02, 0.32000E+02, 0.34229E+03, 0.13565E+00, 0.18337E-01
 0.48000E+02, 0.32000E+02, 0.20926E+03, 0.10890E+01, 0.17904E-02
 0.49000E+02, 0.32000E+02, 0.21368E+03, 0.11914E+01, 0.16516E-02
 0.50000E+02, 0.32000E+02, 0.21029E+03, 0.11826E+01, 0.16523E-02
 0.51000E+02, 0.32000E+02, 0.21000E+03, 0.10684E+01, 0.18278E-02
 0.52000E+02, 0.32000E+02, 0.20840E+03, 0.96350E+00, 0.20201E-02
 0.53000E+02, 0.32000E+02, 0.20440E+03, 0.13368E+01, 0.14438E-02
 0.54000E+02, 0.32000E+02, 0.20276E+03, 0.11260E+01, 0.17083E-02
 0.55000E+02, 0.32000E+02, 0.20061E+03, 0.10174E+01, 0.18821E-02
 0.56000E+02, 0.32000E+02, 0.20384E+03, 0.89147E+00, 0.21626E-02
 0.57000E+02, 0.32000E+02, 0.20230E+03, 0.74638E+00, 0.25746E-02
 0.58000E+02, 0.32000E+02, 0.18844E+03, 0.76080E+00, 0.24523E-02
 0.59000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.32000E+02, 0.30056E+03, 0.21456E+00, 0.10808E-01
 0.61000E+02, 0.32000E+02, 0.33016E+03, 0.22891E+00, 0.10653E-01
 0.62000E+02, 0.32000E+02, 0.33747E+03, 0.21697E+00, 0.11375E-01
 0.63000E+02, 0.32000E+02, 0.31869E+03, 0.25693E+00, 0.93104E-02
 0.64000E+02, 0.32000E+02, 0.29624E+03, 0.32977E+00, 0.69788E-02
 0.65000E+02, 0.32000E+02, 0.28979E+03, 0.35459E+00, 0.64167E-02
 0.00000E+00, 0.33000E+02, 0.81243E+03, 0.22449E+00, 0.19545E-01
 0.10000E+01, 0.33000E+02, 0.79899E+03, 0.21741E+00, 0.19932E-01
 0.20000E+01, 0.33000E+02, 0.88702E+03, 0.20260E+00, 0.23145E-01
 0.30000E+01, 0.33000E+02, 0.83160E+03, 0.14374E+00, 0.31064E-01
 0.40000E+01, 0.33000E+02, 0.81672E+03, 0.13649E+00, 0.32273E-01
 0.50000E+01, 0.33000E+02, 0.77255E+03, 0.13504E+00, 0.31299E-01
 0.60000E+01, 0.33000E+02, 0.22928E+03, 0.36082E+00, 0.56282E-02
 0.70000E+01, 0.33000E+02, 0.23184E+03, 0.31685E+00, 0.64419E-02
 0.80000E+01, 0.33000E+02, 0.68977E+03, 0.21360E+00, 0.18221E-01
 0.90000E+01, 0.33000E+02, 0.80811E+03, 0.27266E+00, 0.16028E-01
 0.10000E+02, 0.33000E+02, 0.81260E+03, 0.16340E+00, 0.26856E-01
 0.11000E+02, 0.33000E+02, 0.80341E+03, 0.14629E+00, 0.29744E-01
 0.12000E+02, 0.33000E+02, 0.70450E+03, 0.15410E+00, 0.25643E-01
 0.13000E+02, 0.33000E+02, 0.83015E+03, 0.14752E+00, 0.30228E-01
 0.14000E+02, 0.33000E+02, 0.85093E+03, 0.21269E+00, 0.21361E-01
 0.15000E+02, 0.33000E+02, 0.89450E+03, 0.27502E+00, 0.17160E-01
 0.16000E+02, 0.33000E+02, 0.95495E+03, 0.19374E+00, 0.25621E-01
 0.17000E+02, 0.33000E+02, 0.87777E+03, 0.15262E+00, 0.30481E-01
 0.18000E+02, 0.33000E+02, 0.76114E+03, 0.15256E+00, 0.27402E-01
 0.19000E+02, 0.33000E+02, 0.40460E+03, 0.19761E+00, 0.13862E-01
 0.20000E+02, 0.33000E+02, 0.36355E+03, 0.10908E+00, 0.23591E-01
 0.21000E+02, 0.33000E+02, 0.36543E+03, 0.10379E+00, 0.24867E-01
 0.22000E+02, 0.33000E+02, 0.36705E+03, 0.10541E+00, 0.24547E-01
 0.23000E+02, 0.33000E+02, 0.36427E+03, 0.10548E+00, 0.24424E-01
 0.24000E+02, 0.33000E+02, 0.36634E+03, 0.10362E+00, 0.24944E-01
 0.25000E+02, 0.33000E+02, 0.34318E+03, 0.97093E-01, 0.25657E-01
 0.26000E+02, 0.33000E+02, 0.33756E+03, 0.91131E-01, 0.27086E-01
 0.27000E+02, 0.33000E+02, 0.33737E+03, 0.89631E-01, 0.27531E-01
 0.28000E+02, 0.33000E+02, 0.34403E+03, 0.97416E-01, 0.25607E-01
 0.29000E+02, 0.33000E+02, 0.34140E+03, 0.99643E-01, 0.24928E-01
 0.30000E+02, 0.33000E+02, 0.39591E+03, 0.15622E+00, 0.17310E-01
 0.31000E+02, 0.33000E+02, 0.34103E+03, 0.18585E+00, 0.13357E-01
 0.32000E+02, 0.33000E+02, 0.34825E+03, 0.19171E+00, 0.13101E-01
 0.33000E+02, 0.33000E+02, 0.36480E+03, 0.20680E+00, 0.12468E-01
 0.34000E+02, 0.33000E+02, 0.37080E+03, 0.22523E+00, 0.11556E-01
 0.35000E+02, 0.33000E+02, 0.37422E+03, 0.25879E+00, 0.10111E-01
 0.36000E+02, 0.33000E+02, 0.46288E+03, 0.27764E+00, 0.10715E-01
 0.37000E+02, 0.33000E+02, 0.56434E+03, 0.26247E+00, 0.12897E-01
 0.38000E+02, 0.33000E+02, 0.65696E+03, 0.21810E+00, 0.17237E-01
 0.39000E+02, 0.33000E+02, 0.47568E+03, 0.23528E+00, 0.12864E-01
 0.40000E+02, 0.33000E+02, 0.44719E+03, 0.21857E+00, 0.13320E-01
 0.41000E+02, 0.33000E+02, 0.40079E+03, 0.19071E+00, 0.14284E-01
 0.42000E+02, 0.33000E+02, 0.31903E+03, 0.16499E+00, 0.14507E-01
 0.43000E+02, 0.33000E+02, 0.29416E+03, 0.16033E+00, 0.14301E-01
 0.44000E+02, 0.33000E+02, 0.29733E+03, 0.14965E+00, 0.15408E-01
 0.45000E+02, 0.33000E+02, 0.29989E+03, 0.14613E+00, 0.15850E-01
 0.46000E+02, 0.33000E+02, 0.30829E+03, 0.14274E+00, 0.16464E-01
 0.47000E+02, 0.33000E+02, 0.34115E+03, 0.13348E+00, 0.18601E-01
 0.48000E+02, 0.33000E+02, 0.20701E+03, 0.11798E+01, 0.16450E-02
 0.49000E+02, 0.33000E+02, 0.20944E+03, 0.11239E+01, 0.17355E-02
 0.50000E+02, 0.33000E+02, 0.20468E+03, 0.96666E+00, 0.19979E-02
 0.51000E+02, 0.33000E+02, 0.20857E+03, 0.12619E+01, 0.15429E-02
 0.52000E+02, 0.33000E+02, 0.20937E+03, 0.95860E+00, 0.20345E-02
 0.53000E+02, 0.33000E+02, 0.20325E+03, 0.91310E+00, 0.21088E-02
 0.54000E+02, 0.33000E+02, 0.20496E+03, 0.10826E+01, 0.17851E-02
 0.55000E+02, 0.33000E+02, 0.20246E+03, 0.10597E+01, 0.18140E-02
 0.56000E+02, 0.33000E+02, 0.20576E+03, 0.90216E+00, 0.21456E-02
 0.57000E+02, 0.33000E+02, 0.20503E+03, 0.76493E+00, 0.25267E-02
 0.58000E+02, 0.33000E+02, 0.19724E+03, 0.70088E+00, 0.27127E-02
 0.59000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.33000E+02, 0.30322E+03, 0.23941E+00, 0.97304E-02
 0.61000E+02, 0.33000E+02, 0.32083E+03, 0.20701E+00, 0.11598E-01
 0.62000E+02, 0.33000E+02, 0.33398E+03, 0.20455E+00, 0.11997E-01
 0.63000E+02, 0.33000E+02, 0.31462E+03, 0.24180E+00, 0.98249E-02
 0.64000E+02, 0.33000E+02, 0.29095E+03, 0.33265E+00, 0.68541E-02
 0.65000E+02, 0.33000E+02, 0.31260E+03, 0.27108E+00, 0.87337E-02
 0.00000E+00, 0.34000E+02, 0.68885E+03, 0.23401E+00, 0.16616E-01
 0.10000E+01, 0.34000E+02, 0.81871E+03, 0.20423E+00, 0.21609E-01
 0.20000E+01, 0.34000E+02, 0.90204E+03, 0.19488E+00, 0.24374E-01
 0.30000E+01, 0.34000E+02, 0.86034E+03, 0.15254E+00, 0.30035E-01
 0.40000E+01, 0.34000E+02, 0.84351E+03, 0.14526E+00, 0.31070E-01
 0.50000E+01, 0.34000E+02, 0.77198E+03, 0.13559E+00, 0.31155E-01
 0.60000E+01, 0.34000E+02, 0.25567E+03, 0.36847E+00, 0.58008E-02
 0.70000E+01, 0.34000E+02, 0.23467E+03, 0.32199E+00, 0.63745E-02
 0.80000E+01, 0.34000E+02, 0.64795E+03, 0.20062E+00, 0.18557E-01
 0.90000E+01, 0.34000E+02, 0.64426E+03, 0.28352E+00, 0.13078E-01
 0.10000E+02, 0.34000E+02, 0.80455E+03, 0.23141E+00, 0.18823E-01
 0.11000E+02, 0.34000E+02, 0.63287E+03, 0.26452E+00, 0.13844E-01
 0.12000E+02, 0.34000E+02, 0.59661E+03, 0.24968E+00, 0.14080E-01
 0.13000E+02, 0.34000E+02, 0.59219E+03, 0.46204E+00, 0.75698E-02
 0.14000E+02, 0.34000E+02, 0.72651E+03, 0.32511E+00, 0.12428E-01
 0.15000E+02, 0.34000E+02, 0.79344E+03, 0.47977E+00, 0.89855E-02
 0.16000E+02, 0.34000E+02, 0.84209E+03, 0.17072E+00, 0.26403E-01
 0.17000E+02, 0.34000E+02, 0.86245E+03, 0.15341E+00, 0.29919E-01
 0.18000E+02, 0.34000E+02, 0.71708E+03, 0.14476E+00, 0.27648E-01
 0.19000E+02, 0.34000E+02, 0.34864E+03, 0.16721E+00, 0.15030E-01
 0.20000E+02, 0.34000E+02, 0.34936E+03, 0.14176E+00, 0.17749E-01
 0.21000E+02, 0.34000E+02, 0.34586E+03, 0.15841E+00, 0.15795E-01
 0.22000E+02, 0.34000E+02, 0.35170E+03, 0.14195E+00, 0.17792E-01
 0.23000E+02, 0.34000E+02, 0.35558E+03, 0.13039E+00, 0.19489E-01
 0.24000E+02, 0.34000E+02, 0.34928E+03, 0.12311E+00, 0.20434E-01
 0.25000E+02, 0.34000E+02, 0.33494E+03, 0.10259E+00, 0.23957E-01
 0.26000E+02, 0.34000E+02, 0.33395E+03, 0.91719E-01, 0.26754E-01
 0.27000E+02, 0.34000E+02, 0.32142E+03, 0.93693E-01, 0.25649E-01
 0.28000E+02, 0.34000E+02, 0.31399E+03, 0.90801E-01, 0.26135E-01
 0.29000E+02, 0.34000E+02, 0.29632E+03, 0.87606E-01, 0.26273E-01
 0.30000E+02, 0.34000E+02, 0.37476E+03, 0.17984E+00, 0.14562E-01
 0.31000E+02, 0.34000E+02, 0.35662E+03, 0.17571E+00, 0.14486E-01
 0.32000E+02, 0.34000E+02, 0.33065E+03, 0.19089E+00, 0.12785E-01
 0.33000E+02, 0.34000E+02, 0.35839E+03, 0.20796E+00, 0.12275E-01
 0.34000E+02, 0.34000E+02, 0.37988E+03, 0.22115E+00, 0.11935E-01
 0.35000E+02, 0.34000E+02, 0.43790E+03, 0.23995E+00, 0.11977E-01
 0.36000E+02, 0.34000E+02, 0.52275E+03, 0.25677E+00, 0.12528E-01
 0.37000E+02, 0.34000E+02, 0.68023E+03, 0.24595E+00, 0.15667E-01
 0.38000E+02, 0.34000E+02, 0.88416E+03, 0.17217E+00, 0.27168E-01
 0.39000E+02, 0.34000E+02, 0.59705E+03, 0.23372E+00, 0.15049E-01
 0.40000E+02, 0.34000E+02, 0.49968E+03, 0.20224E+00, 0.15445E-01
 0.41000E+02, 0.34000E+02, 0.39537E+03, 0.18253E+00, 0.14803E-01
 0.42000E+02, 0.34000E+02, 0.35921E+03, 0.17024E+00, 0.15014E-01
 0.43000E+02, 0.34000E+02, 0.33197E+03, 0.15955E+00, 0.15330E-01
 0.44000E+02, 0.34000E+02, 0.30959E+03, 0.15558E+00, 0.15139E-01
 0.45000E+02, 0.34000E+02, 0.31084E+03, 0.15277E+00, 0.15451E-01
 0.46000E+02, 0.34000E+02, 0.32362E+03, 0.14608E+00, 0.16512E-01
 0.47000E+02, 0.34000E+02, 0.33780E+03, 0.12955E+00, 0.19061E-01
 0.48000E+02, 0.34000E+02, 0.20919E+03, 0.14355E+01, 0.13581E-02
 0.49000E+02, 0.34000E+02, 0.20601E+03, 0.12662E+01, 0.15295E-02
 0.50000E+02, 0.34000E+02, 0.20318E+03, 0.12238E+01, 0.15732E-02
 0.51000E+02, 0.34000E+02, 0.19802E+03, 0.10718E+01, 0.17768E-02
 0.52000E+02, 0.34000E+02, 0.20389E+03, 0.10169E+01, 0.18960E-02
 0.53000E+02, 0.34000E+02, 0.20766E+03, 0.11517E+01, 0.16873E-02
 0.54000E+02, 0.34000E+02, 0.20742E+03, 0.99732E+00, 0.19476E-02
 0.55000E+02, 0.34000E+02, 0.20593E+03, 0.85024E+00, 0.22774E-02
 0.56000E+02, 0.34000E+02, 0.20573E+03, 0.80790E+00, 0.23958E-02
 0.57000E+02, 0.34000E+02, 0.19912E+03, 0.74622E+00, 0.25580E-02
 0.58000E+02, 0.34000E+02, 0.18689E+03, 0.70837E+00, 0.26249E-02
 0.59000E+02, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.34000E+02, 0.29946E+03, 0.21761E+00, 0.10636E-01
 0.61000E+02, 0.34000E+02, 0.30503E+03, 0.21039E+00, 0.11108E-01
 0.62000E+02, 0.34000E+02, 0.31694E+03, 0.20087E+00, 0.11874E-01
 0.63000E+02, 0.34000E+02, 0.30974E+03, 0.24902E+00, 0.94609E-02
 0.64000E+02, 0.34000E+02, 0.30182E+03, 0.30321E+00, 0.76644E-02
 0.65000E+02, 0.34000E+02, 0.30684E+03, 0.26425E+00, 0.88712E-02
 0.00000E+00, 0.35000E+02, 0.62611E+03, 0.24740E+00, 0.14692E-01
 0.10000E+01, 0.35000E+02, 0.68758E+03, 0.21646E+00, 0.17939E-01
 0.20000E+01, 0.35000E+02, 0.84270E+03, 0.17676E+00, 0.25516E-01
 0.30000E+01, 0.35000E+02, 0.85638E+03, 0.15313E+00, 0.29814E-01
 0.40000E+01, 0.35000E+02, 0.80874E+03, 0.14295E+00, 0.30589E-01
 0.50000E+01, 0.35000E+02, 0.75914E+03, 0.13359E+00, 0.31232E-01
 0.60000E+01, 0.35000E+02, 0.29491E+03, 0.37088E+00, 0.61907E-02
 0.70000E+01, 0.35000E+02, 0.24674E+03, 0.33064E+00, 0.63553E-02
 0.80000E+01, 0.35000E+02, 0.55241E+03, 0.30038E+00, 0.11109E-01
 0.90000E+01, 0.35000E+02, 0.59590E+03, 0.30620E+00, 0.11471E-01
 0.10000E+02, 0.35000E+02, 0.66028E+03, 0.26985E+00, 0.13981E-01
 0.11000E+02, 0.35000E+02, 0.54053E+03, 0.39110E+00, 0.84089E-02
 0.12000E+02, 0.35000E+02, 0.53487E+03, 0.43200E+00, 0.75598E-02
 0.13000E+02, 0.35000E+02, 0.62297E+03, 0.35548E+00, 0.10189E-01
 0.14000E+02, 0.35000E+02, 0.70061E+03, 0.36479E+00, 0.10789E-01
 0.15000E+02, 0.35000E+02, 0.78740E+03, 0.43284E+00, 0.99033E-02
 0.16000E+02, 0.35000E+02, 0.86468E+03, 0.16763E+00, 0.27436E-01
 0.17000E+02, 0.35000E+02, 0.75626E+03, 0.18634E+00, 0.22329E-01
 0.18000E+02, 0.35000E+02, 0.52773E+03, 0.31435E+00, 0.10298E-01
 0.19000E+02, 0.35000E+02, 0.36594E+03, 0.50996E+00, 0.50653E-02
