 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.20000E+02, 0.35000E+02, 0.34963E+03, 0.60300E+00, 0.41744E-02
 0.21000E+02, 0.35000E+02, 0.36003E+03, 0.48972E+00, 0.52258E-02
 0.22000E+02, 0.35000E+02, 0.36626E+03, 0.48627E+00, 0.53147E-02
 0.23000E+02, 0.35000E+02, 0.35280E+03, 0.85601E+00, 0.29555E-02
 0.24000E+02, 0.35000E+02, 0.38890E+03, 0.63562E+00, 0.42099E-02
 0.25000E+02, 0.35000E+02, 0.40922E+03, 0.67630E+00, 0.40781E-02
 0.26000E+02, 0.35000E+02, 0.43755E+03, 0.55697E+00, 0.51574E-02
 0.27000E+02, 0.35000E+02, 0.48769E+03, 0.45994E+00, 0.66860E-02
 0.28000E+02, 0.35000E+02, 0.61169E+03, 0.49093E+00, 0.72849E-02
 0.29000E+02, 0.35000E+02, 0.83292E+03, 0.20301E+00, 0.22022E-01
 0.30000E+02, 0.35000E+02, 0.85925E+03, 0.16219E+00, 0.28220E-01
 0.31000E+02, 0.35000E+02, 0.62062E+03, 0.41062E+00, 0.87976E-02
 0.32000E+02, 0.35000E+02, 0.49149E+03, 0.48811E+00, 0.63316E-02
 0.33000E+02, 0.35000E+02, 0.46975E+03, 0.47464E+00, 0.63262E-02
 0.34000E+02, 0.35000E+02, 0.45479E+03, 0.41751E+00, 0.70470E-02
 0.35000E+02, 0.35000E+02, 0.52128E+03, 0.40983E+00, 0.78348E-02
 0.36000E+02, 0.35000E+02, 0.42791E+03, 0.51830E+00, 0.54670E-02
 0.37000E+02, 0.35000E+02, 0.39010E+03, 0.67621E+00, 0.39643E-02
 0.38000E+02, 0.35000E+02, 0.56086E+03, 0.31091E+00, 0.10842E-01
 0.39000E+02, 0.35000E+02, 0.31138E+03, 0.33589E+01, 0.70337E-03
 0.40000E+02, 0.35000E+02, 0.32078E+03, 0.44177E+01, 0.54340E-03
 0.41000E+02, 0.35000E+02, 0.33126E+03, 0.46782E+01, 0.52219E-03
 0.42000E+02, 0.35000E+02, 0.33372E+03, 0.42617E+01, 0.57557E-03
 0.43000E+02, 0.35000E+02, 0.33366E+03, 0.42819E+01, 0.57279E-03
 0.44000E+02, 0.35000E+02, 0.32635E+03, 0.30400E+01, 0.79707E-03
 0.45000E+02, 0.35000E+02, 0.32259E+03, 0.27374E+01, 0.87963E-03
 0.46000E+02, 0.35000E+02, 0.32461E+03, 0.27402E+01, 0.88169E-03
 0.47000E+02, 0.35000E+02, 0.33459E+03, 0.29295E+01, 0.83850E-03
 0.48000E+02, 0.35000E+02, 0.35012E+03, 0.45774E+01, 0.55035E-03
 0.49000E+02, 0.35000E+02, 0.33683E+03, 0.36111E+01, 0.68273E-03
 0.50000E+02, 0.35000E+02, 0.32003E+03, 0.32263E+01, 0.74312E-03
 0.51000E+02, 0.35000E+02, 0.31387E+03, 0.27592E+01, 0.85989E-03
 0.52000E+02, 0.35000E+02, 0.30983E+03, 0.27041E+01, 0.87139E-03
 0.53000E+02, 0.35000E+02, 0.31126E+03, 0.29783E+01, 0.79310E-03
 0.54000E+02, 0.35000E+02, 0.30945E+03, 0.29821E+01, 0.78964E-03
 0.55000E+02, 0.35000E+02, 0.30184E+03, 0.28491E+01, 0.81569E-03
 0.56000E+02, 0.35000E+02, 0.27211E+03, 0.17716E+01, 0.12440E-02
 0.57000E+02, 0.35000E+02, 0.25624E+03, 0.10982E+01, 0.19483E-02
 0.58000E+02, 0.35000E+02, 0.25148E+03, 0.11428E+01, 0.18555E-02
 0.59000E+02, 0.35000E+02, 0.25443E+03, 0.88788E+00, 0.24017E-02
 0.60000E+02, 0.35000E+02, 0.26416E+03, 0.32016E+00, 0.67832E-02
 0.61000E+02, 0.35000E+02, 0.26791E+03, 0.25327E+00, 0.86347E-02
 0.62000E+02, 0.35000E+02, 0.30596E+03, 0.21842E+00, 0.10716E-01
 0.63000E+02, 0.35000E+02, 0.30743E+03, 0.22641E+00, 0.10364E-01
 0.64000E+02, 0.35000E+02, 0.31000E+03, 0.26418E+00, 0.89218E-02
 0.65000E+02, 0.35000E+02, 0.29308E+03, 0.30552E+00, 0.74910E-02
 0.00000E+00, 0.36000E+02, 0.63639E+03, 0.21449E+00, 0.17140E-01
 0.10000E+01, 0.36000E+02, 0.64225E+03, 0.21228E+00, 0.17429E-01
 0.20000E+01, 0.36000E+02, 0.75770E+03, 0.17974E+00, 0.23181E-01
 0.30000E+01, 0.36000E+02, 0.82936E+03, 0.15590E+00, 0.28584E-01
 0.40000E+01, 0.36000E+02, 0.78675E+03, 0.14379E+00, 0.29792E-01
 0.50000E+01, 0.36000E+02, 0.76234E+03, 0.13655E+00, 0.30651E-01
 0.60000E+01, 0.36000E+02, 0.28275E+03, 0.36497E+00, 0.61562E-02
 0.70000E+01, 0.36000E+02, 0.26722E+03, 0.33364E+00, 0.65463E-02
 0.80000E+01, 0.36000E+02, 0.49605E+03, 0.39770E+00, 0.78173E-02
 0.90000E+01, 0.36000E+02, 0.45460E+03, 0.55648E+00, 0.52858E-02
 0.10000E+02, 0.36000E+02, 0.45276E+03, 0.59321E+00, 0.49460E-02
 0.11000E+02, 0.36000E+02, 0.50313E+03, 0.45176E+00, 0.69453E-02
 0.12000E+02, 0.36000E+02, 0.56460E+03, 0.35154E+00, 0.96319E-02
 0.13000E+02, 0.36000E+02, 0.62169E+03, 0.30389E+00, 0.11902E-01
 0.14000E+02, 0.36000E+02, 0.71089E+03, 0.29779E+00, 0.13356E-01
 0.15000E+02, 0.36000E+02, 0.75897E+03, 0.20234E+00, 0.20617E-01
 0.16000E+02, 0.36000E+02, 0.77856E+03, 0.16939E+00, 0.25094E-01
 0.17000E+02, 0.36000E+02, 0.54908E+03, 0.32136E+00, 0.10341E-01
 0.18000E+02, 0.36000E+02, 0.42844E+03, 0.34750E+00, 0.81603E-02
 0.19000E+02, 0.36000E+02, 0.39997E+03, 0.33503E+00, 0.81207E-02
 0.20000E+02, 0.36000E+02, 0.38401E+03, 0.42722E+00, 0.62173E-02
 0.21000E+02, 0.36000E+02, 0.36791E+03, 0.57004E+00, 0.45454E-02
 0.22000E+02, 0.36000E+02, 0.37025E+03, 0.62868E+00, 0.41364E-02
 0.23000E+02, 0.36000E+02, 0.37436E+03, 0.81626E+00, 0.32062E-02
 0.24000E+02, 0.36000E+02, 0.44821E+03, 0.85783E+00, 0.33988E-02
 0.25000E+02, 0.36000E+02, 0.51239E+03, 0.56655E+00, 0.56041E-02
 0.26000E+02, 0.36000E+02, 0.53830E+03, 0.46054E+00, 0.71216E-02
 0.27000E+02, 0.36000E+02, 0.53408E+03, 0.41437E+00, 0.78739E-02
 0.28000E+02, 0.36000E+02, 0.75771E+03, 0.20862E+00, 0.19972E-01
 0.29000E+02, 0.36000E+02, 0.84337E+03, 0.18326E+00, 0.24625E-01
 0.30000E+02, 0.36000E+02, 0.70702E+03, 0.46626E+00, 0.84967E-02
 0.31000E+02, 0.36000E+02, 0.50906E+03, 0.61621E+00, 0.51307E-02
 0.32000E+02, 0.36000E+02, 0.46397E+03, 0.45845E+00, 0.64986E-02
 0.33000E+02, 0.36000E+02, 0.46574E+03, 0.44323E+00, 0.67379E-02
 0.34000E+02, 0.36000E+02, 0.49100E+03, 0.45189E+00, 0.68347E-02
 0.35000E+02, 0.36000E+02, 0.51093E+03, 0.42175E+00, 0.75142E-02
 0.36000E+02, 0.36000E+02, 0.48904E+03, 0.45143E+00, 0.68242E-02
 0.37000E+02, 0.36000E+02, 0.44275E+03, 0.50169E+00, 0.57676E-02
 0.38000E+02, 0.36000E+02, 0.37492E+03, 0.69079E+00, 0.37918E-02
 0.39000E+02, 0.36000E+02, 0.32104E+03, 0.19515E+01, 0.12307E-02
 0.40000E+02, 0.36000E+02, 0.32181E+03, 0.28673E+01, 0.83868E-03
 0.41000E+02, 0.36000E+02, 0.32269E+03, 0.27743E+01, 0.86806E-03
 0.42000E+02, 0.36000E+02, 0.33212E+03, 0.36217E+01, 0.67548E-03
 0.43000E+02, 0.36000E+02, 0.33458E+03, 0.31221E+01, 0.78675E-03
 0.44000E+02, 0.36000E+02, 0.33050E+03, 0.24847E+01, 0.98194E-03
 0.45000E+02, 0.36000E+02, 0.32345E+03, 0.19060E+01, 0.12651E-02
 0.46000E+02, 0.36000E+02, 0.33885E+03, 0.24569E+01, 0.10068E-02
 0.47000E+02, 0.36000E+02, 0.34092E+03, 0.24524E+01, 0.10121E-02
 0.48000E+02, 0.36000E+02, 0.36228E+03, 0.39442E+01, 0.65116E-03
 0.49000E+02, 0.36000E+02, 0.34604E+03, 0.29854E+01, 0.83831E-03
 0.50000E+02, 0.36000E+02, 0.31704E+03, 0.20229E+01, 0.11792E-02
 0.51000E+02, 0.36000E+02, 0.30016E+03, 0.17805E+01, 0.13014E-02
 0.52000E+02, 0.36000E+02, 0.29761E+03, 0.19056E+01, 0.12106E-02
 0.53000E+02, 0.36000E+02, 0.29461E+03, 0.18524E+01, 0.12388E-02
 0.54000E+02, 0.36000E+02, 0.27701E+03, 0.13376E+01, 0.16624E-02
 0.55000E+02, 0.36000E+02, 0.26945E+03, 0.12356E+01, 0.17749E-02
 0.56000E+02, 0.36000E+02, 0.26638E+03, 0.93458E+00, 0.23333E-02
 0.57000E+02, 0.36000E+02, 0.26094E+03, 0.42899E+00, 0.50321E-02
 0.58000E+02, 0.36000E+02, 0.26027E+03, 0.48274E+00, 0.44662E-02
 0.59000E+02, 0.36000E+02, 0.26407E+03, 0.52633E+00, 0.41255E-02
 0.60000E+02, 0.36000E+02, 0.25825E+03, 0.51802E+00, 0.41462E-02
 0.61000E+02, 0.36000E+02, 0.28052E+03, 0.33321E+00, 0.67159E-02
 0.62000E+02, 0.36000E+02, 0.28820E+03, 0.27030E+00, 0.83939E-02
 0.63000E+02, 0.36000E+02, 0.28624E+03, 0.25072E+00, 0.90181E-02
 0.64000E+02, 0.36000E+02, 0.30687E+03, 0.23975E+00, 0.97783E-02
 0.65000E+02, 0.36000E+02, 0.27639E+03, 0.34479E+00, 0.64421E-02
 0.00000E+00, 0.37000E+02, 0.62593E+03, 0.19024E+00, 0.19102E-01
 0.10000E+01, 0.37000E+02, 0.64152E+03, 0.19981E+00, 0.18502E-01
 0.20000E+01, 0.37000E+02, 0.76049E+03, 0.16759E+00, 0.24928E-01
 0.30000E+01, 0.37000E+02, 0.77201E+03, 0.15874E+00, 0.26612E-01
 0.40000E+01, 0.37000E+02, 0.76265E+03, 0.14437E+00, 0.29000E-01
 0.50000E+01, 0.37000E+02, 0.75417E+03, 0.13750E+00, 0.30197E-01
 0.60000E+01, 0.37000E+02, 0.29018E+03, 0.34729E+00, 0.65561E-02
 0.70000E+01, 0.37000E+02, 0.29237E+03, 0.32785E+00, 0.69719E-02
 0.80000E+01, 0.37000E+02, 0.49654E+03, 0.32104E+00, 0.96902E-02
 0.90000E+01, 0.37000E+02, 0.45214E+03, 0.45662E+00, 0.64200E-02
 0.10000E+02, 0.37000E+02, 0.47238E+03, 0.47634E+00, 0.63260E-02
 0.11000E+02, 0.37000E+02, 0.50654E+03, 0.39485E+00, 0.79813E-02
 0.12000E+02, 0.37000E+02, 0.56237E+03, 0.30034E+00, 0.11244E-01
 0.13000E+02, 0.37000E+02, 0.57223E+03, 0.31522E+00, 0.10840E-01
 0.14000E+02, 0.37000E+02, 0.66924E+03, 0.24222E+00, 0.15725E-01
 0.15000E+02, 0.37000E+02, 0.67042E+03, 0.24030E+00, 0.15871E-01
 0.16000E+02, 0.37000E+02, 0.48974E+03, 0.40067E+00, 0.76957E-02
 0.17000E+02, 0.37000E+02, 0.43233E+03, 0.47296E+00, 0.60289E-02
 0.18000E+02, 0.37000E+02, 0.43906E+03, 0.30521E+00, 0.94316E-02
 0.19000E+02, 0.37000E+02, 0.41041E+03, 0.30776E+00, 0.89772E-02
 0.20000E+02, 0.37000E+02, 0.39048E+03, 0.40890E+00, 0.65598E-02
 0.21000E+02, 0.37000E+02, 0.39293E+03, 0.44222E+00, 0.60878E-02
 0.22000E+02, 0.37000E+02, 0.41447E+03, 0.44221E+00, 0.62848E-02
 0.23000E+02, 0.37000E+02, 0.44166E+03, 0.47729E+00, 0.60533E-02
 0.24000E+02, 0.37000E+02, 0.48815E+03, 0.48515E+00, 0.63425E-02
 0.25000E+02, 0.37000E+02, 0.53781E+03, 0.44532E+00, 0.73604E-02
 0.26000E+02, 0.37000E+02, 0.58332E+03, 0.35975E+00, 0.96225E-02
 0.27000E+02, 0.37000E+02, 0.60851E+03, 0.31160E+00, 0.11436E-01
 0.28000E+02, 0.37000E+02, 0.71407E+03, 0.22537E+00, 0.17705E-01
 0.29000E+02, 0.37000E+02, 0.75035E+03, 0.28548E+00, 0.14491E-01
 0.30000E+02, 0.37000E+02, 0.60835E+03, 0.60930E+00, 0.58475E-02
 0.31000E+02, 0.37000E+02, 0.46316E+03, 0.50668E+00, 0.58736E-02
 0.32000E+02, 0.37000E+02, 0.44701E+03, 0.44416E+00, 0.65534E-02
 0.33000E+02, 0.37000E+02, 0.44994E+03, 0.45004E+00, 0.64941E-02
 0.34000E+02, 0.37000E+02, 0.45438E+03, 0.55100E+00, 0.53367E-02
 0.35000E+02, 0.37000E+02, 0.47948E+03, 0.44597E+00, 0.68211E-02
 0.36000E+02, 0.37000E+02, 0.44605E+03, 0.59447E+00, 0.48899E-02
 0.37000E+02, 0.37000E+02, 0.38345E+03, 0.10021E+01, 0.26484E-02
 0.38000E+02, 0.37000E+02, 0.37006E+03, 0.89156E+00, 0.29160E-02
 0.39000E+02, 0.37000E+02, 0.31947E+03, 0.21416E+01, 0.11184E-02
 0.40000E+02, 0.37000E+02, 0.32410E+03, 0.25750E+01, 0.93746E-03
 0.41000E+02, 0.37000E+02, 0.33197E+03, 0.34195E+01, 0.71526E-03
 0.42000E+02, 0.37000E+02, 0.33765E+03, 0.40721E+01, 0.60626E-03
 0.43000E+02, 0.37000E+02, 0.32898E+03, 0.25419E+01, 0.95744E-03
 0.44000E+02, 0.37000E+02, 0.31984E+03, 0.18894E+01, 0.12685E-02
 0.45000E+02, 0.37000E+02, 0.32565E+03, 0.19664E+01, 0.12308E-02
 0.46000E+02, 0.37000E+02, 0.32757E+03, 0.20157E+01, 0.12046E-02
 0.47000E+02, 0.37000E+02, 0.33357E+03, 0.20874E+01, 0.11748E-02
 0.48000E+02, 0.37000E+02, 0.32564E+03, 0.18615E+01, 0.13001E-02
 0.49000E+02, 0.37000E+02, 0.31279E+03, 0.14881E+01, 0.15914E-02
 0.50000E+02, 0.37000E+02, 0.30536E+03, 0.16025E+01, 0.14591E-02
 0.51000E+02, 0.37000E+02, 0.30417E+03, 0.18316E+01, 0.12740E-02
 0.52000E+02, 0.37000E+02, 0.29711E+03, 0.17056E+01, 0.13513E-02
 0.53000E+02, 0.37000E+02, 0.29318E+03, 0.17798E+01, 0.12861E-02
 0.54000E+02, 0.37000E+02, 0.27926E+03, 0.13586E+01, 0.16434E-02
 0.55000E+02, 0.37000E+02, 0.27320E+03, 0.12725E+01, 0.17353E-02
 0.56000E+02, 0.37000E+02, 0.26245E+03, 0.43429E+00, 0.49847E-02
 0.57000E+02, 0.37000E+02, 0.27265E+03, 0.33524E+00, 0.65805E-02
 0.58000E+02, 0.37000E+02, 0.26897E+03, 0.40725E+00, 0.53805E-02
 0.59000E+02, 0.37000E+02, 0.26308E+03, 0.52620E+00, 0.41189E-02
 0.60000E+02, 0.37000E+02, 0.26470E+03, 0.41011E+00, 0.53008E-02
 0.61000E+02, 0.37000E+02, 0.27802E+03, 0.39538E+00, 0.56344E-02
 0.62000E+02, 0.37000E+02, 0.27953E+03, 0.44771E+00, 0.49895E-02
 0.63000E+02, 0.37000E+02, 0.28548E+03, 0.29266E+00, 0.77149E-02
 0.64000E+02, 0.37000E+02, 0.29224E+03, 0.25634E+00, 0.89147E-02
 0.65000E+02, 0.37000E+02, 0.27509E+03, 0.34442E+00, 0.64338E-02
 0.00000E+00, 0.38000E+02, 0.59601E+03, 0.18225E+00, 0.19275E-01
 0.10000E+01, 0.38000E+02, 0.69958E+03, 0.17077E+00, 0.23023E-01
 0.20000E+01, 0.38000E+02, 0.74176E+03, 0.15356E+00, 0.26713E-01
 0.30000E+01, 0.38000E+02, 0.71110E+03, 0.14745E+00, 0.26979E-01
 0.40000E+01, 0.38000E+02, 0.69473E+03, 0.14198E+00, 0.27553E-01
 0.50000E+01, 0.38000E+02, 0.68902E+03, 0.14209E+00, 0.27369E-01
 0.60000E+01, 0.38000E+02, 0.30490E+03, 0.33954E+00, 0.68811E-02
 0.70000E+01, 0.38000E+02, 0.38218E+03, 0.34384E+00, 0.77033E-02
 0.80000E+01, 0.38000E+02, 0.49180E+03, 0.28068E+00, 0.11015E-01
 0.90000E+01, 0.38000E+02, 0.46643E+03, 0.38115E+00, 0.78427E-02
 0.10000E+02, 0.38000E+02, 0.48247E+03, 0.39529E+00, 0.77263E-02
 0.11000E+02, 0.38000E+02, 0.51989E+03, 0.33096E+00, 0.96849E-02
 0.12000E+02, 0.38000E+02, 0.53182E+03, 0.32059E+00, 0.10149E-01
 0.13000E+02, 0.38000E+02, 0.53537E+03, 0.34150E+00, 0.95693E-02
 0.14000E+02, 0.38000E+02, 0.63288E+03, 0.24072E+00, 0.15213E-01
 0.15000E+02, 0.38000E+02, 0.59405E+03, 0.27484E+00, 0.12753E-01
 0.16000E+02, 0.38000E+02, 0.45342E+03, 0.36998E+00, 0.79375E-02
 0.17000E+02, 0.38000E+02, 0.42930E+03, 0.34168E+00, 0.83094E-02
 0.18000E+02, 0.38000E+02, 0.46615E+03, 0.24369E+00, 0.12262E-01
 0.19000E+02, 0.38000E+02, 0.43549E+03, 0.23148E+00, 0.12374E-01
 0.20000E+02, 0.38000E+02, 0.40266E+03, 0.34670E+00, 0.78785E-02
 0.21000E+02, 0.38000E+02, 0.40017E+03, 0.42436E+00, 0.64131E-02
 0.22000E+02, 0.38000E+02, 0.39119E+03, 0.53815E+00, 0.49896E-02
 0.23000E+02, 0.38000E+02, 0.45064E+03, 0.43022E+00, 0.67998E-02
 0.24000E+02, 0.38000E+02, 0.47087E+03, 0.42619E+00, 0.70560E-02
 0.25000E+02, 0.38000E+02, 0.52165E+03, 0.50746E+00, 0.63304E-02
 0.26000E+02, 0.38000E+02, 0.58274E+03, 0.35777E+00, 0.96692E-02
 0.27000E+02, 0.38000E+02, 0.63913E+03, 0.29141E+00, 0.12653E-01
 0.28000E+02, 0.38000E+02, 0.59082E+03, 0.35424E+00, 0.98579E-02
 0.29000E+02, 0.38000E+02, 0.48161E+03, 0.51607E+00, 0.59112E-02
 0.30000E+02, 0.38000E+02, 0.39113E+03, 0.58022E+00, 0.46274E-02
 0.31000E+02, 0.38000E+02, 0.37560E+03, 0.51495E+00, 0.50920E-02
 0.32000E+02, 0.38000E+02, 0.43075E+03, 0.43402E+00, 0.65550E-02
 0.33000E+02, 0.38000E+02, 0.42980E+03, 0.42515E+00, 0.66828E-02
 0.34000E+02, 0.38000E+02, 0.38841E+03, 0.64140E+00, 0.41688E-02
 0.35000E+02, 0.38000E+02, 0.39417E+03, 0.70237E+00, 0.38401E-02
 0.36000E+02, 0.38000E+02, 0.32664E+03, 0.13069E+01, 0.18549E-02
 0.37000E+02, 0.38000E+02, 0.34773E+03, 0.11908E+01, 0.21075E-02
 0.38000E+02, 0.38000E+02, 0.31474E+03, 0.18399E+01, 0.12915E-02
 0.39000E+02, 0.38000E+02, 0.31583E+03, 0.25524E+01, 0.93267E-03
 0.40000E+02, 0.38000E+02, 0.32465E+03, 0.24952E+01, 0.96832E-03
 0.41000E+02, 0.38000E+02, 0.33390E+03, 0.35657E+01, 0.68811E-03
 0.42000E+02, 0.38000E+02, 0.33334E+03, 0.35200E+01, 0.69640E-03
 0.43000E+02, 0.38000E+02, 0.32709E+03, 0.26456E+01, 0.91702E-03
 0.44000E+02, 0.38000E+02, 0.31836E+03, 0.18778E+01, 0.12732E-02
 0.45000E+02, 0.38000E+02, 0.31902E+03, 0.18469E+01, 0.12959E-02
 0.46000E+02, 0.38000E+02, 0.31373E+03, 0.15873E+01, 0.14944E-02
 0.47000E+02, 0.38000E+02, 0.32260E+03, 0.16904E+01, 0.14245E-02
 0.48000E+02, 0.38000E+02, 0.32002E+03, 0.16262E+01, 0.14743E-02
 0.49000E+02, 0.38000E+02, 0.31387E+03, 0.14892E+01, 0.15932E-02
 0.50000E+02, 0.38000E+02, 0.29367E+03, 0.11842E+01, 0.19346E-02
 0.51000E+02, 0.38000E+02, 0.28942E+03, 0.12235E+01, 0.18584E-02
 0.52000E+02, 0.38000E+02, 0.28744E+03, 0.12608E+01, 0.17972E-02
 0.53000E+02, 0.38000E+02, 0.28868E+03, 0.14733E+01, 0.15413E-02
 0.54000E+02, 0.38000E+02, 0.28595E+03, 0.13824E+01, 0.16347E-02
 0.55000E+02, 0.38000E+02, 0.27983E+03, 0.13308E+01, 0.16795E-02
 0.56000E+02, 0.38000E+02, 0.26695E+03, 0.74452E+00, 0.29321E-02
 0.57000E+02, 0.38000E+02, 0.27198E+03, 0.39077E+00, 0.56383E-02
 0.58000E+02, 0.38000E+02, 0.27168E+03, 0.32036E+00, 0.68738E-02
 0.59000E+02, 0.38000E+02, 0.27659E+03, 0.28358E+00, 0.78354E-02
 0.60000E+02, 0.38000E+02, 0.27575E+03, 0.34720E+00, 0.63898E-02
 0.61000E+02, 0.38000E+02, 0.27807E+03, 0.38772E+00, 0.57462E-02
 0.62000E+02, 0.38000E+02, 0.27807E+03, 0.46062E+00, 0.48368E-02
 0.63000E+02, 0.38000E+02, 0.28175E+03, 0.39359E+00, 0.56984E-02
 0.64000E+02, 0.38000E+02, 0.28164E+03, 0.38175E+00, 0.58739E-02
 0.65000E+02, 0.38000E+02, 0.28009E+03, 0.29704E+00, 0.75279E-02
 0.00000E+00, 0.39000E+02, 0.56295E+03, 0.21467E+00, 0.15742E-01
 0.10000E+01, 0.39000E+02, 0.64536E+03, 0.17651E+00, 0.21032E-01
 0.20000E+01, 0.39000E+02, 0.68088E+03, 0.15833E+00, 0.24355E-01
 0.30000E+01, 0.39000E+02, 0.57030E+03, 0.19641E+00, 0.17357E-01
 0.40000E+01, 0.39000E+02, 0.58437E+03, 0.17336E+00, 0.19993E-01
 0.50000E+01, 0.39000E+02, 0.53518E+03, 0.19023E+00, 0.17174E-01
 0.60000E+01, 0.39000E+02, 0.42903E+03, 0.32041E+00, 0.88576E-02
 0.70000E+01, 0.39000E+02, 0.44340E+03, 0.31481E+00, 0.91998E-02
 0.80000E+01, 0.39000E+02, 0.48401E+03, 0.27748E+00, 0.11029E-01
 0.90000E+01, 0.39000E+02, 0.48526E+03, 0.29561E+00, 0.10370E-01
 0.10000E+02, 0.39000E+02, 0.50867E+03, 0.25927E+00, 0.12188E-01
 0.11000E+02, 0.39000E+02, 0.50569E+03, 0.26414E+00, 0.11918E-01
 0.12000E+02, 0.39000E+02, 0.47788E+03, 0.32770E+00, 0.92631E-02
 0.13000E+02, 0.39000E+02, 0.49224E+03, 0.32437E+00, 0.95371E-02
 0.14000E+02, 0.39000E+02, 0.56875E+03, 0.26411E+00, 0.12884E-01
 0.15000E+02, 0.39000E+02, 0.52976E+03, 0.28816E+00, 0.11262E-01
 0.16000E+02, 0.39000E+02, 0.46097E+03, 0.29293E+00, 0.10130E-01
 0.17000E+02, 0.39000E+02, 0.46937E+03, 0.25234E+00, 0.11893E-01
 0.18000E+02, 0.39000E+02, 0.49963E+03, 0.23020E+00, 0.13569E-01
 0.19000E+02, 0.39000E+02, 0.46862E+03, 0.21179E+00, 0.14156E-01
 0.20000E+02, 0.39000E+02, 0.42126E+03, 0.26502E+00, 0.10590E-01
 0.21000E+02, 0.39000E+02, 0.41061E+03, 0.39817E+00, 0.69408E-02
 0.22000E+02, 0.39000E+02, 0.39696E+03, 0.54411E+00, 0.49777E-02
 0.23000E+02, 0.39000E+02, 0.41089E+03, 0.54258E+00, 0.50956E-02
 0.24000E+02, 0.39000E+02, 0.40286E+03, 0.74713E+00, 0.36571E-02
 0.25000E+02, 0.39000E+02, 0.40242E+03, 0.78879E+00, 0.34617E-02
 0.26000E+02, 0.39000E+02, 0.41337E+03, 0.71117E+00, 0.39017E-02
 0.27000E+02, 0.39000E+02, 0.38201E+03, 0.65932E+00, 0.40163E-02
 0.28000E+02, 0.39000E+02, 0.36631E+03, 0.62012E+00, 0.41679E-02
 0.29000E+02, 0.39000E+02, 0.36887E+03, 0.60732E+00, 0.42727E-02
 0.30000E+02, 0.39000E+02, 0.35895E+03, 0.54844E+00, 0.46583E-02
 0.31000E+02, 0.39000E+02, 0.39360E+03, 0.51695E+00, 0.52131E-02
 0.32000E+02, 0.39000E+02, 0.41546E+03, 0.43216E+00, 0.64403E-02
 0.33000E+02, 0.39000E+02, 0.40705E+03, 0.47713E+00, 0.57620E-02
 0.34000E+02, 0.39000E+02, 0.34756E+03, 0.81795E+00, 0.30672E-02
 0.35000E+02, 0.39000E+02, 0.32200E+03, 0.11164E+01, 0.21548E-02
 0.36000E+02, 0.39000E+02, 0.29328E+03, 0.12117E+01, 0.18894E-02
 0.37000E+02, 0.39000E+02, 0.28957E+03, 0.19551E+01, 0.11633E-02
 0.38000E+02, 0.39000E+02, 0.30795E+03, 0.21611E+01, 0.10868E-02
 0.39000E+02, 0.39000E+02, 0.31260E+03, 0.24472E+01, 0.96745E-03
 0.40000E+02, 0.39000E+02, 0.31920E+03, 0.26447E+01, 0.90526E-03
 0.41000E+02, 0.39000E+02, 0.32656E+03, 0.28938E+01, 0.83763E-03
 0.42000E+02, 0.39000E+02, 0.32648E+03, 0.29159E+01, 0.83118E-03
 0.43000E+02, 0.39000E+02, 0.32307E+03, 0.26415E+01, 0.91231E-03
 0.44000E+02, 0.39000E+02, 0.32072E+03, 0.21517E+01, 0.11155E-02
 0.45000E+02, 0.39000E+02, 0.31542E+03, 0.17546E+01, 0.13558E-02
 0.46000E+02, 0.39000E+02, 0.32143E+03, 0.22051E+01, 0.10898E-02
 0.47000E+02, 0.39000E+02, 0.30962E+03, 0.16225E+01, 0.14517E-02
