 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.48000E+02, 0.39000E+02, 0.30527E+03, 0.14447E+01, 0.16183E-02
 0.49000E+02, 0.39000E+02, 0.30448E+03, 0.13602E+01, 0.17164E-02
 0.50000E+02, 0.39000E+02, 0.29165E+03, 0.11075E+01, 0.20613E-02
 0.51000E+02, 0.39000E+02, 0.28434E+03, 0.10178E+01, 0.22139E-02
 0.52000E+02, 0.39000E+02, 0.28182E+03, 0.11007E+01, 0.20379E-02
 0.53000E+02, 0.39000E+02, 0.28208E+03, 0.11454E+01, 0.19594E-02
 0.54000E+02, 0.39000E+02, 0.28212E+03, 0.12542E+01, 0.17894E-02
 0.55000E+02, 0.39000E+02, 0.28226E+03, 0.13426E+01, 0.16721E-02
 0.56000E+02, 0.39000E+02, 0.27212E+03, 0.12089E+01, 0.18230E-02
 0.57000E+02, 0.39000E+02, 0.27280E+03, 0.80101E+00, 0.27548E-02
 0.58000E+02, 0.39000E+02, 0.26819E+03, 0.47624E+00, 0.45944E-02
 0.59000E+02, 0.39000E+02, 0.27393E+03, 0.30150E+00, 0.73340E-02
 0.60000E+02, 0.39000E+02, 0.27828E+03, 0.28082E+00, 0.79366E-02
 0.61000E+02, 0.39000E+02, 0.27711E+03, 0.33849E+00, 0.65706E-02
 0.62000E+02, 0.39000E+02, 0.27590E+03, 0.36263E+00, 0.61197E-02
 0.63000E+02, 0.39000E+02, 0.27436E+03, 0.42894E+00, 0.51591E-02
 0.64000E+02, 0.39000E+02, 0.27562E+03, 0.45977E+00, 0.48242E-02
 0.65000E+02, 0.39000E+02, 0.26806E+03, 0.46045E+00, 0.47508E-02
 0.00000E+00, 0.40000E+02, 0.55510E+03, 0.19359E+00, 0.17292E-01
 0.10000E+01, 0.40000E+02, 0.54344E+03, 0.21169E+00, 0.15591E-01
 0.20000E+01, 0.40000E+02, 0.56084E+03, 0.19676E+00, 0.17131E-01
 0.30000E+01, 0.40000E+02, 0.47033E+03, 0.24975E+00, 0.12032E-01
 0.40000E+01, 0.40000E+02, 0.45959E+03, 0.24006E+00, 0.12337E-01
 0.50000E+01, 0.40000E+02, 0.41114E+03, 0.27974E+00, 0.98869E-02
 0.60000E+01, 0.40000E+02, 0.38169E+03, 0.31000E+00, 0.85379E-02
 0.70000E+01, 0.40000E+02, 0.37995E+03, 0.30452E+00, 0.86684E-02
 0.80000E+01, 0.40000E+02, 0.49932E+03, 0.25498E+00, 0.12245E-01
 0.90000E+01, 0.40000E+02, 0.46993E+03, 0.27121E+00, 0.11074E-01
 0.10000E+02, 0.40000E+02, 0.45620E+03, 0.28126E+00, 0.10481E-01
 0.11000E+02, 0.40000E+02, 0.44514E+03, 0.32781E+00, 0.88564E-02
 0.12000E+02, 0.40000E+02, 0.40951E+03, 0.45075E+00, 0.61214E-02
 0.13000E+02, 0.40000E+02, 0.40491E+03, 0.45956E+00, 0.59636E-02
 0.14000E+02, 0.40000E+02, 0.43743E+03, 0.34499E+00, 0.83250E-02
 0.15000E+02, 0.40000E+02, 0.46018E+03, 0.30469E+00, 0.97281E-02
 0.16000E+02, 0.40000E+02, 0.44382E+03, 0.28554E+00, 0.10149E-01
 0.17000E+02, 0.40000E+02, 0.45458E+03, 0.24781E+00, 0.11869E-01
 0.18000E+02, 0.40000E+02, 0.48506E+03, 0.20894E+00, 0.14667E-01
 0.19000E+02, 0.40000E+02, 0.41886E+03, 0.28980E+00, 0.96513E-02
 0.20000E+02, 0.40000E+02, 0.41669E+03, 0.34954E+00, 0.79767E-02
 0.21000E+02, 0.40000E+02, 0.41980E+03, 0.43258E+00, 0.64746E-02
 0.22000E+02, 0.40000E+02, 0.40173E+03, 0.60769E+00, 0.44888E-02
 0.23000E+02, 0.40000E+02, 0.38420E+03, 0.68049E+00, 0.39044E-02
 0.24000E+02, 0.40000E+02, 0.35276E+03, 0.83977E+00, 0.30125E-02
 0.25000E+02, 0.40000E+02, 0.34500E+03, 0.81318E+00, 0.30724E-02
 0.26000E+02, 0.40000E+02, 0.34015E+03, 0.67716E+00, 0.36607E-02
 0.27000E+02, 0.40000E+02, 0.33174E+03, 0.65007E+00, 0.37609E-02
 0.28000E+02, 0.40000E+02, 0.34761E+03, 0.67917E+00, 0.36942E-02
 0.29000E+02, 0.40000E+02, 0.39030E+03, 0.73095E+00, 0.36686E-02
 0.30000E+02, 0.40000E+02, 0.37849E+03, 0.55789E+00, 0.47211E-02
 0.31000E+02, 0.40000E+02, 0.38289E+03, 0.49665E+00, 0.53390E-02
 0.32000E+02, 0.40000E+02, 0.39861E+03, 0.44642E+00, 0.60820E-02
 0.33000E+02, 0.40000E+02, 0.39855E+03, 0.44553E+00, 0.60937E-02
 0.34000E+02, 0.40000E+02, 0.34797E+03, 0.65757E+00, 0.38178E-02
 0.35000E+02, 0.40000E+02, 0.31339E+03, 0.11032E+01, 0.21488E-02
 0.36000E+02, 0.40000E+02, 0.29666E+03, 0.11278E+01, 0.20421E-02
 0.37000E+02, 0.40000E+02, 0.29052E+03, 0.18633E+01, 0.12227E-02
 0.38000E+02, 0.40000E+02, 0.30989E+03, 0.23902E+01, 0.98590E-03
 0.39000E+02, 0.40000E+02, 0.31568E+03, 0.23447E+01, 0.10151E-02
 0.40000E+02, 0.40000E+02, 0.31582E+03, 0.31173E+01, 0.76366E-03
 0.41000E+02, 0.40000E+02, 0.32062E+03, 0.26919E+01, 0.89153E-03
 0.42000E+02, 0.40000E+02, 0.32134E+03, 0.29102E+01, 0.82566E-03
 0.43000E+02, 0.40000E+02, 0.32025E+03, 0.28559E+01, 0.83981E-03
 0.44000E+02, 0.40000E+02, 0.32827E+03, 0.27549E+01, 0.88238E-03
 0.45000E+02, 0.40000E+02, 0.35426E+03, 0.43214E+01, 0.58681E-03
 0.46000E+02, 0.40000E+02, 0.36530E+03, 0.50915E+01, 0.50682E-03
 0.47000E+02, 0.40000E+02, 0.35631E+03, 0.38185E+01, 0.66628E-03
 0.48000E+02, 0.40000E+02, 0.33765E+03, 0.27543E+01, 0.89632E-03
 0.49000E+02, 0.40000E+02, 0.32419E+03, 0.19729E+01, 0.12237E-02
 0.50000E+02, 0.40000E+02, 0.29565E+03, 0.12417E+01, 0.18515E-02
 0.51000E+02, 0.40000E+02, 0.28540E+03, 0.10974E+01, 0.20572E-02
 0.52000E+02, 0.40000E+02, 0.28161E+03, 0.11196E+01, 0.20028E-02
 0.53000E+02, 0.40000E+02, 0.28150E+03, 0.11893E+01, 0.18849E-02
 0.54000E+02, 0.40000E+02, 0.28260E+03, 0.13631E+01, 0.16479E-02
 0.55000E+02, 0.40000E+02, 0.28149E+03, 0.12519E+01, 0.17907E-02
 0.56000E+02, 0.40000E+02, 0.28140E+03, 0.12445E+01, 0.18010E-02
 0.57000E+02, 0.40000E+02, 0.27463E+03, 0.11576E+01, 0.19126E-02
 0.58000E+02, 0.40000E+02, 0.26659E+03, 0.66913E+00, 0.32602E-02
 0.59000E+02, 0.40000E+02, 0.26991E+03, 0.47371E+00, 0.46335E-02
 0.60000E+02, 0.40000E+02, 0.27061E+03, 0.52049E+00, 0.42225E-02
 0.61000E+02, 0.40000E+02, 0.27173E+03, 0.31799E+00, 0.69256E-02
 0.62000E+02, 0.40000E+02, 0.27208E+03, 0.34276E+00, 0.64295E-02
 0.63000E+02, 0.40000E+02, 0.27093E+03, 0.49212E+00, 0.44686E-02
 0.64000E+02, 0.40000E+02, 0.27067E+03, 0.55311E+00, 0.39740E-02
 0.65000E+02, 0.40000E+02, 0.26518E+03, 0.55504E+00, 0.39202E-02
 0.00000E+00, 0.41000E+02, 0.58609E+03, 0.15763E+00, 0.22031E-01
 0.10000E+01, 0.41000E+02, 0.54792E+03, 0.17111E+00, 0.19395E-01
 0.20000E+01, 0.41000E+02, 0.52615E+03, 0.20920E+00, 0.15443E-01
 0.30000E+01, 0.41000E+02, 0.52278E+03, 0.21390E+00, 0.15039E-01
 0.40000E+01, 0.41000E+02, 0.53000E+03, 0.19531E+00, 0.16620E-01
 0.50000E+01, 0.41000E+02, 0.51635E+03, 0.16872E+00, 0.18913E-01
 0.60000E+01, 0.41000E+02, 0.36511E+03, 0.28973E+00, 0.89040E-02
 0.70000E+01, 0.41000E+02, 0.37135E+03, 0.29706E+00, 0.87691E-02
 0.80000E+01, 0.41000E+02, 0.49158E+03, 0.23856E+00, 0.12956E-01
 0.90000E+01, 0.41000E+02, 0.48927E+03, 0.22934E+00, 0.13437E-01
 0.10000E+02, 0.41000E+02, 0.44801E+03, 0.27412E+00, 0.10633E-01
 0.11000E+02, 0.41000E+02, 0.43789E+03, 0.30442E+00, 0.94406E-02
 0.12000E+02, 0.41000E+02, 0.43670E+03, 0.32466E+00, 0.88374E-02
 0.13000E+02, 0.41000E+02, 0.42349E+03, 0.36247E+00, 0.77681E-02
 0.14000E+02, 0.41000E+02, 0.40370E+03, 0.40304E+00, 0.67876E-02
 0.15000E+02, 0.41000E+02, 0.42803E+03, 0.29830E+00, 0.95005E-02
 0.16000E+02, 0.41000E+02, 0.42013E+03, 0.29115E+00, 0.96242E-02
 0.17000E+02, 0.41000E+02, 0.43027E+03, 0.25788E+00, 0.11025E-01
 0.18000E+02, 0.41000E+02, 0.41228E+03, 0.27564E+00, 0.10051E-01
 0.19000E+02, 0.41000E+02, 0.39550E+03, 0.32859E+00, 0.82247E-02
 0.20000E+02, 0.41000E+02, 0.40352E+03, 0.39065E+00, 0.70011E-02
 0.21000E+02, 0.41000E+02, 0.42501E+03, 0.40351E+00, 0.69932E-02
 0.22000E+02, 0.41000E+02, 0.42252E+03, 0.51030E+00, 0.55101E-02
 0.23000E+02, 0.41000E+02, 0.38548E+03, 0.68860E+00, 0.38659E-02
 0.24000E+02, 0.41000E+02, 0.36153E+03, 0.74565E+00, 0.34403E-02
 0.25000E+02, 0.41000E+02, 0.35823E+03, 0.66198E+00, 0.38550E-02
 0.26000E+02, 0.41000E+02, 0.34292E+03, 0.69403E+00, 0.35878E-02
 0.27000E+02, 0.41000E+02, 0.34176E+03, 0.69049E+00, 0.35994E-02
 0.28000E+02, 0.41000E+02, 0.35959E+03, 0.62134E+00, 0.41160E-02
 0.29000E+02, 0.41000E+02, 0.36749E+03, 0.63031E+00, 0.41080E-02
 0.30000E+02, 0.41000E+02, 0.36832E+03, 0.59656E+00, 0.43461E-02
 0.31000E+02, 0.41000E+02, 0.35953E+03, 0.53037E+00, 0.48215E-02
 0.32000E+02, 0.41000E+02, 0.35952E+03, 0.51313E+00, 0.49834E-02
 0.33000E+02, 0.41000E+02, 0.34738E+03, 0.60360E+00, 0.41551E-02
 0.34000E+02, 0.41000E+02, 0.30579E+03, 0.12519E+01, 0.18692E-02
 0.35000E+02, 0.41000E+02, 0.29263E+03, 0.15251E+01, 0.14995E-02
 0.36000E+02, 0.41000E+02, 0.29582E+03, 0.19759E+01, 0.11639E-02
 0.37000E+02, 0.41000E+02, 0.30268E+03, 0.23243E+01, 0.10014E-02
 0.38000E+02, 0.41000E+02, 0.31145E+03, 0.26126E+01, 0.90442E-03
 0.39000E+02, 0.41000E+02, 0.31382E+03, 0.29167E+01, 0.81341E-03
 0.40000E+02, 0.41000E+02, 0.31679E+03, 0.29303E+01, 0.81372E-03
 0.41000E+02, 0.41000E+02, 0.31979E+03, 0.28050E+01, 0.85439E-03
 0.42000E+02, 0.41000E+02, 0.31906E+03, 0.32314E+01, 0.74074E-03
 0.43000E+02, 0.41000E+02, 0.32246E+03, 0.33675E+01, 0.71488E-03
 0.44000E+02, 0.41000E+02, 0.33516E+03, 0.37378E+01, 0.65778E-03
 0.45000E+02, 0.41000E+02, 0.34677E+03, 0.47216E+01, 0.53067E-03
 0.46000E+02, 0.41000E+02, 0.37498E+03, 0.66053E+01, 0.39659E-03
 0.47000E+02, 0.41000E+02, 0.39532E+03, 0.91247E+01, 0.29610E-03
 0.48000E+02, 0.41000E+02, 0.36484E+03, 0.46222E+01, 0.55788E-03
 0.49000E+02, 0.41000E+02, 0.34503E+03, 0.30309E+01, 0.82437E-03
 0.50000E+02, 0.41000E+02, 0.30075E+03, 0.18815E+01, 0.12328E-02
 0.51000E+02, 0.41000E+02, 0.29519E+03, 0.16285E+01, 0.14106E-02
 0.52000E+02, 0.41000E+02, 0.28448E+03, 0.14091E+01, 0.15995E-02
 0.53000E+02, 0.41000E+02, 0.28434E+03, 0.17133E+01, 0.13151E-02
 0.54000E+02, 0.41000E+02, 0.28405E+03, 0.16695E+01, 0.13490E-02
 0.55000E+02, 0.41000E+02, 0.28093E+03, 0.13133E+01, 0.17052E-02
 0.56000E+02, 0.41000E+02, 0.27527E+03, 0.84485E+00, 0.26237E-02
 0.57000E+02, 0.41000E+02, 0.27429E+03, 0.91512E+00, 0.24179E-02
 0.58000E+02, 0.41000E+02, 0.26652E+03, 0.70187E+00, 0.31078E-02
 0.59000E+02, 0.41000E+02, 0.26717E+03, 0.42929E+00, 0.50872E-02
 0.60000E+02, 0.41000E+02, 0.26902E+03, 0.42276E+00, 0.51835E-02
 0.61000E+02, 0.41000E+02, 0.26773E+03, 0.30407E+00, 0.71896E-02
 0.62000E+02, 0.41000E+02, 0.27068E+03, 0.40214E+00, 0.54659E-02
 0.63000E+02, 0.41000E+02, 0.26900E+03, 0.65267E+00, 0.33574E-02
 0.64000E+02, 0.41000E+02, 0.26889E+03, 0.58716E+00, 0.37312E-02
 0.65000E+02, 0.41000E+02, 0.26460E+03, 0.48800E+00, 0.44539E-02
 0.00000E+00, 0.42000E+02, 0.64238E+03, 0.20200E+00, 0.18319E-01
 0.10000E+01, 0.42000E+02, 0.55163E+03, 0.17475E+00, 0.19076E-01
 0.20000E+01, 0.42000E+02, 0.49892E+03, 0.17889E+00, 0.17444E-01
 0.30000E+01, 0.42000E+02, 0.54579E+03, 0.15216E+00, 0.21754E-01
 0.40000E+01, 0.42000E+02, 0.55690E+03, 0.14749E+00, 0.22747E-01
 0.50000E+01, 0.42000E+02, 0.51943E+03, 0.14631E+00, 0.21896E-01
 0.60000E+01, 0.42000E+02, 0.34483E+03, 0.26054E+00, 0.95869E-02
 0.70000E+01, 0.42000E+02, 0.34293E+03, 0.27501E+00, 0.90547E-02
 0.80000E+01, 0.42000E+02, 0.48180E+03, 0.20896E+00, 0.14602E-01
 0.90000E+01, 0.42000E+02, 0.47809E+03, 0.21466E+00, 0.14145E-01
 0.10000E+02, 0.42000E+02, 0.46322E+03, 0.24428E+00, 0.12184E-01
 0.11000E+02, 0.42000E+02, 0.45731E+03, 0.24306E+00, 0.12147E-01
 0.12000E+02, 0.42000E+02, 0.43449E+03, 0.28962E+00, 0.98757E-02
 0.13000E+02, 0.42000E+02, 0.42545E+03, 0.32353E+00, 0.87274E-02
 0.14000E+02, 0.42000E+02, 0.41196E+03, 0.33484E+00, 0.82699E-02
 0.15000E+02, 0.42000E+02, 0.41119E+03, 0.32878E+00, 0.84129E-02
 0.16000E+02, 0.42000E+02, 0.39142E+03, 0.37825E+00, 0.71013E-02
 0.17000E+02, 0.42000E+02, 0.38272E+03, 0.39357E+00, 0.67355E-02
 0.18000E+02, 0.42000E+02, 0.37278E+03, 0.44315E+00, 0.58913E-02
 0.19000E+02, 0.42000E+02, 0.37282E+03, 0.46394E+00, 0.56276E-02
 0.20000E+02, 0.42000E+02, 0.38265E+03, 0.45558E+00, 0.58181E-02
 0.21000E+02, 0.42000E+02, 0.39190E+03, 0.43840E+00, 0.61315E-02
 0.22000E+02, 0.42000E+02, 0.41924E+03, 0.40659E+00, 0.68828E-02
 0.23000E+02, 0.42000E+02, 0.41936E+03, 0.46690E+00, 0.59949E-02
 0.24000E+02, 0.42000E+02, 0.39032E+03, 0.61182E+00, 0.43830E-02
 0.25000E+02, 0.42000E+02, 0.36836E+03, 0.60962E+00, 0.42533E-02
 0.26000E+02, 0.42000E+02, 0.35623E+03, 0.62455E+00, 0.40731E-02
 0.27000E+02, 0.42000E+02, 0.34853E+03, 0.61749E+00, 0.40692E-02
 0.28000E+02, 0.42000E+02, 0.36339E+03, 0.55780E+00, 0.46124E-02
 0.29000E+02, 0.42000E+02, 0.36146E+03, 0.56127E+00, 0.45700E-02
 0.30000E+02, 0.42000E+02, 0.35213E+03, 0.60409E+00, 0.41836E-02
 0.31000E+02, 0.42000E+02, 0.35431E+03, 0.55413E+00, 0.45767E-02
 0.32000E+02, 0.42000E+02, 0.33720E+03, 0.59254E+00, 0.41633E-02
 0.33000E+02, 0.42000E+02, 0.29858E+03, 0.99089E+00, 0.23321E-02
 0.34000E+02, 0.42000E+02, 0.29426E+03, 0.10568E+01, 0.21700E-02
 0.35000E+02, 0.42000E+02, 0.29690E+03, 0.17205E+01, 0.13392E-02
 0.36000E+02, 0.42000E+02, 0.30407E+03, 0.22926E+01, 0.10176E-02
 0.37000E+02, 0.42000E+02, 0.31130E+03, 0.29302E+01, 0.80618E-03
 0.38000E+02, 0.42000E+02, 0.31338E+03, 0.31315E+01, 0.75704E-03
 0.39000E+02, 0.42000E+02, 0.31541E+03, 0.31594E+01, 0.75294E-03
 0.40000E+02, 0.42000E+02, 0.31692E+03, 0.31331E+01, 0.76122E-03
 0.41000E+02, 0.42000E+02, 0.31767E+03, 0.32886E+01, 0.72615E-03
 0.42000E+02, 0.42000E+02, 0.31713E+03, 0.35337E+01, 0.67516E-03
 0.43000E+02, 0.42000E+02, 0.31725E+03, 0.32842E+01, 0.72659E-03
 0.44000E+02, 0.42000E+02, 0.31785E+03, 0.33268E+01, 0.71803E-03
 0.45000E+02, 0.42000E+02, 0.36008E+03, 0.58523E+01, 0.43733E-03
 0.46000E+02, 0.42000E+02, 0.35856E+03, 0.57204E+01, 0.44634E-03
 0.47000E+02, 0.42000E+02, 0.40753E+03, 0.10598E+02, 0.25958E-03
 0.48000E+02, 0.42000E+02, 0.38882E+03, 0.88110E+01, 0.30366E-03
 0.49000E+02, 0.42000E+02, 0.35554E+03, 0.42466E+01, 0.59838E-03
 0.50000E+02, 0.42000E+02, 0.30339E+03, 0.25590E+01, 0.91064E-03
 0.51000E+02, 0.42000E+02, 0.29356E+03, 0.21135E+01, 0.10838E-02
 0.52000E+02, 0.42000E+02, 0.28813E+03, 0.18573E+01, 0.12214E-02
 0.53000E+02, 0.42000E+02, 0.28507E+03, 0.18820E+01, 0.11989E-02
 0.54000E+02, 0.42000E+02, 0.28330E+03, 0.14271E+01, 0.15760E-02
 0.55000E+02, 0.42000E+02, 0.28016E+03, 0.12480E+01, 0.17920E-02
 0.56000E+02, 0.42000E+02, 0.27375E+03, 0.80179E+00, 0.27569E-02
 0.57000E+02, 0.42000E+02, 0.26949E+03, 0.72709E+00, 0.30165E-02
 0.58000E+02, 0.42000E+02, 0.27256E+03, 0.88313E+00, 0.24975E-02
 0.59000E+02, 0.42000E+02, 0.27271E+03, 0.79264E+00, 0.27834E-02
 0.60000E+02, 0.42000E+02, 0.27071E+03, 0.64142E+00, 0.34271E-02
 0.61000E+02, 0.42000E+02, 0.27045E+03, 0.47568E+00, 0.46190E-02
 0.62000E+02, 0.42000E+02, 0.27234E+03, 0.41015E+00, 0.53755E-02
 0.63000E+02, 0.42000E+02, 0.27137E+03, 0.40981E+00, 0.53704E-02
 0.64000E+02, 0.42000E+02, 0.26929E+03, 0.55998E+00, 0.39152E-02
 0.65000E+02, 0.42000E+02, 0.26304E+03, 0.51232E+00, 0.42301E-02
 0.00000E+00, 0.43000E+02, 0.95747E+03, 0.21641E+00, 0.22984E-01
 0.10000E+01, 0.43000E+02, 0.69720E+03, 0.20052E+00, 0.19559E-01
 0.20000E+01, 0.43000E+02, 0.54145E+03, 0.18031E+00, 0.18261E-01
 0.30000E+01, 0.43000E+02, 0.49809E+03, 0.15995E+00, 0.19488E-01
 0.40000E+01, 0.43000E+02, 0.48630E+03, 0.14613E+00, 0.21005E-01
 0.50000E+01, 0.43000E+02, 0.48837E+03, 0.14857E+00, 0.20717E-01
 0.60000E+01, 0.43000E+02, 0.31851E+03, 0.24894E+00, 0.96062E-02
 0.70000E+01, 0.43000E+02, 0.33092E+03, 0.25441E+00, 0.95968E-02
 0.80000E+01, 0.43000E+02, 0.46108E+03, 0.20230E+00, 0.14669E-01
 0.90000E+01, 0.43000E+02, 0.44479E+03, 0.21150E+00, 0.13720E-01
 0.10000E+02, 0.43000E+02, 0.46465E+03, 0.21384E+00, 0.13945E-01
 0.11000E+02, 0.43000E+02, 0.45844E+03, 0.24391E+00, 0.12123E-01
 0.12000E+02, 0.43000E+02, 0.45476E+03, 0.24307E+00, 0.12104E-01
 0.13000E+02, 0.43000E+02, 0.42346E+03, 0.28691E+00, 0.98136E-02
 0.14000E+02, 0.43000E+02, 0.42129E+03, 0.28150E+00, 0.99707E-02
 0.15000E+02, 0.43000E+02, 0.43368E+03, 0.26386E+00, 0.10827E-01
 0.16000E+02, 0.43000E+02, 0.39424E+03, 0.31418E+00, 0.85857E-02
 0.17000E+02, 0.43000E+02, 0.38326E+03, 0.30614E+00, 0.86662E-02
 0.18000E+02, 0.43000E+02, 0.37740E+03, 0.35135E+00, 0.74838E-02
 0.19000E+02, 0.43000E+02, 0.36456E+03, 0.43906E+00, 0.58706E-02
 0.20000E+02, 0.43000E+02, 0.36814E+03, 0.49392E+00, 0.52478E-02
 0.21000E+02, 0.43000E+02, 0.37483E+03, 0.48601E+00, 0.53889E-02
 0.22000E+02, 0.43000E+02, 0.37983E+03, 0.48980E+00, 0.53884E-02
 0.23000E+02, 0.43000E+02, 0.40901E+03, 0.40384E+00, 0.68275E-02
 0.24000E+02, 0.43000E+02, 0.40894E+03, 0.40691E+00, 0.67752E-02
 0.25000E+02, 0.43000E+02, 0.37827E+03, 0.54869E+00, 0.47986E-02
 0.26000E+02, 0.43000E+02, 0.36301E+03, 0.57758E+00, 0.44518E-02
 0.27000E+02, 0.43000E+02, 0.35481E+03, 0.58051E+00, 0.43722E-02
 0.28000E+02, 0.43000E+02, 0.34826E+03, 0.54881E+00, 0.45765E-02
 0.29000E+02, 0.43000E+02, 0.34602E+03, 0.57883E+00, 0.43235E-02
 0.30000E+02, 0.43000E+02, 0.35352E+03, 0.63273E+00, 0.40031E-02
 0.31000E+02, 0.43000E+02, 0.31800E+03, 0.78300E+00, 0.30515E-02
 0.32000E+02, 0.43000E+02, 0.28776E+03, 0.98065E+00, 0.23118E-02
 0.33000E+02, 0.43000E+02, 0.28625E+03, 0.88263E+00, 0.25617E-02
 0.34000E+02, 0.43000E+02, 0.29436E+03, 0.12251E+01, 0.18723E-02
 0.35000E+02, 0.43000E+02, 0.30175E+03, 0.18550E+01, 0.12526E-02
 0.36000E+02, 0.43000E+02, 0.30744E+03, 0.22276E+01, 0.10534E-02
 0.37000E+02, 0.43000E+02, 0.31160E+03, 0.20599E+01, 0.11474E-02
 0.38000E+02, 0.43000E+02, 0.30864E+03, 0.33169E+01, 0.70894E-03
 0.39000E+02, 0.43000E+02, 0.31419E+03, 0.37144E+01, 0.63912E-03
 0.40000E+02, 0.43000E+02, 0.31385E+03, 0.37076E+01, 0.63991E-03
 0.41000E+02, 0.43000E+02, 0.31454E+03, 0.38110E+01, 0.62328E-03
 0.42000E+02, 0.43000E+02, 0.31629E+03, 0.37059E+01, 0.64287E-03
 0.43000E+02, 0.43000E+02, 0.31627E+03, 0.33998E+01, 0.70072E-03
 0.44000E+02, 0.43000E+02, 0.31737E+03, 0.35488E+01, 0.67256E-03
 0.45000E+02, 0.43000E+02, 0.33814E+03, 0.48858E+01, 0.50570E-03
 0.46000E+02, 0.43000E+02, 0.35897E+03, 0.55659E+01, 0.45903E-03
 0.47000E+02, 0.43000E+02, 0.41255E+03, 0.10563E+02, 0.26237E-03
 0.48000E+02, 0.43000E+02, 0.47295E+03, 0.18256E+02, 0.16518E-03
 0.49000E+02, 0.43000E+02, 0.34417E+03, 0.35226E+01, 0.70832E-03
 0.50000E+02, 0.43000E+02, 0.30660E+03, 0.22941E+01, 0.10214E-02
 0.51000E+02, 0.43000E+02, 0.29890E+03, 0.21331E+01, 0.10839E-02
 0.52000E+02, 0.43000E+02, 0.29370E+03, 0.20231E+01, 0.11325E-02
 0.53000E+02, 0.43000E+02, 0.28983E+03, 0.18777E+01, 0.12118E-02
 0.54000E+02, 0.43000E+02, 0.28348E+03, 0.14854E+01, 0.15146E-02
 0.55000E+02, 0.43000E+02, 0.27824E+03, 0.11792E+01, 0.18900E-02
 0.56000E+02, 0.43000E+02, 0.27677E+03, 0.80877E+00, 0.27482E-02
 0.57000E+02, 0.43000E+02, 0.27325E+03, 0.82493E+00, 0.26771E-02
 0.58000E+02, 0.43000E+02, 0.27001E+03, 0.90045E+00, 0.24381E-02
 0.59000E+02, 0.43000E+02, 0.26846E+03, 0.74748E+00, 0.29286E-02
 0.60000E+02, 0.43000E+02, 0.27046E+03, 0.64517E+00, 0.34056E-02
 0.61000E+02, 0.43000E+02, 0.27181E+03, 0.60481E+00, 0.36418E-02
 0.62000E+02, 0.43000E+02, 0.26984E+03, 0.35943E+00, 0.61060E-02
 0.63000E+02, 0.43000E+02, 0.27005E+03, 0.32026E+00, 0.68555E-02
 0.64000E+02, 0.43000E+02, 0.26586E+03, 0.60810E+00, 0.35826E-02
 0.65000E+02, 0.43000E+02, 0.26396E+03, 0.52884E+00, 0.41051E-02
 0.00000E+00, 0.44000E+02, 0.91826E+03, 0.22799E+00, 0.21122E-01
 0.10000E+01, 0.44000E+02, 0.77070E+03, 0.19022E+00, 0.22180E-01
 0.20000E+01, 0.44000E+02, 0.54717E+03, 0.17487E+00, 0.18961E-01
 0.30000E+01, 0.44000E+02, 0.49046E+03, 0.15613E+00, 0.19768E-01
 0.40000E+01, 0.44000E+02, 0.49605E+03, 0.14061E+00, 0.22110E-01
 0.50000E+01, 0.44000E+02, 0.49686E+03, 0.13384E+00, 0.23254E-01
 0.60000E+01, 0.44000E+02, 0.31179E+03, 0.24516E+00, 0.96435E-02
 0.70000E+01, 0.44000E+02, 0.32038E+03, 0.24632E+00, 0.97391E-02
 0.80000E+01, 0.44000E+02, 0.43419E+03, 0.19741E+00, 0.14483E-01
 0.90000E+01, 0.44000E+02, 0.40735E+03, 0.20887E+00, 0.13168E-01
