 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.10000E+02, 0.44000E+02, 0.44220E+03, 0.20060E+00, 0.14414E-01
 0.11000E+02, 0.44000E+02, 0.45663E+03, 0.22491E+00, 0.13115E-01
 0.12000E+02, 0.44000E+02, 0.44050E+03, 0.24405E+00, 0.11819E-01
 0.13000E+02, 0.44000E+02, 0.42804E+03, 0.24842E+00, 0.11409E-01
 0.14000E+02, 0.44000E+02, 0.42459E+03, 0.23241E+00, 0.12134E-01
 0.15000E+02, 0.44000E+02, 0.43116E+03, 0.21327E+00, 0.13348E-01
 0.16000E+02, 0.44000E+02, 0.40601E+03, 0.23115E+00, 0.11875E-01
 0.17000E+02, 0.44000E+02, 0.38487E+03, 0.22978E+00, 0.11575E-01
 0.18000E+02, 0.44000E+02, 0.37791E+03, 0.26549E+00, 0.99117E-02
 0.19000E+02, 0.44000E+02, 0.35834E+03, 0.41846E+00, 0.60994E-02
 0.20000E+02, 0.44000E+02, 0.35840E+03, 0.44492E+00, 0.57372E-02
 0.21000E+02, 0.44000E+02, 0.36910E+03, 0.48450E+00, 0.53577E-02
 0.22000E+02, 0.44000E+02, 0.37340E+03, 0.47526E+00, 0.54985E-02
 0.23000E+02, 0.44000E+02, 0.38087E+03, 0.42471E+00, 0.62241E-02
 0.24000E+02, 0.44000E+02, 0.40219E+03, 0.39311E+00, 0.69435E-02
 0.25000E+02, 0.44000E+02, 0.40592E+03, 0.37537E+00, 0.73120E-02
 0.26000E+02, 0.44000E+02, 0.38219E+03, 0.48009E+00, 0.55172E-02
 0.27000E+02, 0.44000E+02, 0.35472E+03, 0.55387E+00, 0.45818E-02
 0.28000E+02, 0.44000E+02, 0.35643E+03, 0.46502E+00, 0.54721E-02
 0.29000E+02, 0.44000E+02, 0.35492E+03, 0.47517E+00, 0.53425E-02
 0.30000E+02, 0.44000E+02, 0.34869E+03, 0.57071E+00, 0.44039E-02
 0.31000E+02, 0.44000E+02, 0.34134E+03, 0.68874E+00, 0.36061E-02
 0.32000E+02, 0.44000E+02, 0.30080E+03, 0.81214E+00, 0.28564E-02
 0.33000E+02, 0.44000E+02, 0.28622E+03, 0.86374E+00, 0.26175E-02
 0.34000E+02, 0.44000E+02, 0.28864E+03, 0.78019E+00, 0.29104E-02
 0.35000E+02, 0.44000E+02, 0.30480E+03, 0.15685E+01, 0.14893E-02
 0.36000E+02, 0.44000E+02, 0.30727E+03, 0.14870E+01, 0.15776E-02
 0.37000E+02, 0.44000E+02, 0.30735E+03, 0.11636E+01, 0.20164E-02
 0.38000E+02, 0.44000E+02, 0.30283E+03, 0.25501E+01, 0.91291E-03
 0.39000E+02, 0.44000E+02, 0.29470E+03, 0.26301E+01, 0.87266E-03
 0.40000E+02, 0.44000E+02, 0.29877E+03, 0.32138E+01, 0.71927E-03
 0.41000E+02, 0.44000E+02, 0.30603E+03, 0.32626E+01, 0.71751E-03
 0.42000E+02, 0.44000E+02, 0.30648E+03, 0.35641E+01, 0.65733E-03
 0.43000E+02, 0.44000E+02, 0.31658E+03, 0.38664E+01, 0.61648E-03
 0.44000E+02, 0.44000E+02, 0.31874E+03, 0.37902E+01, 0.63118E-03
 0.45000E+02, 0.44000E+02, 0.32177E+03, 0.39359E+01, 0.61094E-03
 0.46000E+02, 0.44000E+02, 0.34342E+03, 0.48641E+01, 0.51233E-03
 0.47000E+02, 0.44000E+02, 0.43100E+03, 0.12684E+02, 0.22437E-03
 0.48000E+02, 0.44000E+02, 0.51313E+03, 0.17207E+02, 0.18469E-03
 0.49000E+02, 0.44000E+02, 0.36238E+03, 0.34687E+01, 0.74053E-03
 0.50000E+02, 0.44000E+02, 0.29732E+03, 0.22320E+01, 0.10330E-02
 0.51000E+02, 0.44000E+02, 0.29708E+03, 0.21381E+01, 0.10780E-02
 0.52000E+02, 0.44000E+02, 0.29759E+03, 0.20770E+01, 0.11106E-02
 0.53000E+02, 0.44000E+02, 0.29465E+03, 0.19966E+01, 0.11494E-02
 0.54000E+02, 0.44000E+02, 0.28886E+03, 0.18367E+01, 0.12368E-02
 0.55000E+02, 0.44000E+02, 0.27895E+03, 0.12909E+01, 0.17286E-02
 0.56000E+02, 0.44000E+02, 0.27972E+03, 0.10073E+01, 0.22183E-02
 0.57000E+02, 0.44000E+02, 0.26909E+03, 0.89958E+00, 0.24363E-02
 0.58000E+02, 0.44000E+02, 0.25668E+03, 0.82887E+00, 0.25836E-02
 0.59000E+02, 0.44000E+02, 0.25566E+03, 0.84462E+00, 0.25305E-02
 0.60000E+02, 0.44000E+02, 0.25419E+03, 0.82657E+00, 0.25786E-02
 0.61000E+02, 0.44000E+02, 0.26280E+03, 0.54361E+00, 0.39848E-02
 0.62000E+02, 0.44000E+02, 0.26366E+03, 0.29592E+00, 0.73321E-02
 0.63000E+02, 0.44000E+02, 0.26446E+03, 0.28800E+00, 0.75449E-02
 0.64000E+02, 0.44000E+02, 0.26409E+03, 0.44199E+00, 0.49129E-02
 0.65000E+02, 0.44000E+02, 0.26275E+03, 0.55341E+00, 0.39140E-02
 0.00000E+00, 0.45000E+02, 0.59713E+03, 0.16826E+00, 0.20905E-01
 0.10000E+01, 0.45000E+02, 0.51945E+03, 0.15630E+00, 0.20495E-01
 0.20000E+01, 0.45000E+02, 0.46533E+03, 0.14157E+00, 0.21083E-01
 0.30000E+01, 0.45000E+02, 0.44698E+03, 0.12896E+00, 0.22571E-01
 0.40000E+01, 0.45000E+02, 0.45716E+03, 0.12397E+00, 0.23810E-01
 0.50000E+01, 0.45000E+02, 0.45674E+03, 0.12031E+00, 0.24521E-01
 0.60000E+01, 0.45000E+02, 0.30215E+03, 0.22943E+00, 0.10135E-01
 0.70000E+01, 0.45000E+02, 0.31249E+03, 0.23825E+00, 0.99352E-02
 0.80000E+01, 0.45000E+02, 0.39176E+03, 0.18262E+00, 0.14716E-01
 0.90000E+01, 0.45000E+02, 0.37177E+03, 0.18662E+00, 0.13968E-01
 0.10000E+02, 0.45000E+02, 0.38842E+03, 0.19356E+00, 0.13814E-01
 0.11000E+02, 0.45000E+02, 0.43951E+03, 0.18011E+00, 0.15993E-01
 0.12000E+02, 0.45000E+02, 0.41537E+03, 0.18128E+00, 0.15351E-01
 0.13000E+02, 0.45000E+02, 0.39101E+03, 0.22754E+00, 0.11797E-01
 0.14000E+02, 0.45000E+02, 0.38924E+03, 0.23488E+00, 0.11399E-01
 0.15000E+02, 0.45000E+02, 0.39949E+03, 0.21083E+00, 0.12895E-01
 0.16000E+02, 0.45000E+02, 0.37295E+03, 0.23446E+00, 0.11138E-01
 0.17000E+02, 0.45000E+02, 0.35764E+03, 0.24569E+00, 0.10377E-01
 0.18000E+02, 0.45000E+02, 0.34916E+03, 0.26316E+00, 0.95579E-02
 0.19000E+02, 0.45000E+02, 0.33354E+03, 0.33048E+00, 0.74201E-02
 0.20000E+02, 0.45000E+02, 0.34027E+03, 0.33949E+00, 0.73032E-02
 0.21000E+02, 0.45000E+02, 0.35312E+03, 0.37413E+00, 0.67658E-02
 0.22000E+02, 0.45000E+02, 0.36470E+03, 0.35328E+00, 0.72975E-02
 0.23000E+02, 0.45000E+02, 0.38911E+03, 0.27506E+00, 0.97315E-02
 0.24000E+02, 0.45000E+02, 0.39772E+03, 0.27131E+00, 0.99941E-02
 0.25000E+02, 0.45000E+02, 0.39401E+03, 0.28680E+00, 0.94021E-02
 0.26000E+02, 0.45000E+02, 0.37858E+03, 0.36856E+00, 0.71473E-02
 0.27000E+02, 0.45000E+02, 0.35845E+03, 0.42934E+00, 0.59459E-02
 0.28000E+02, 0.45000E+02, 0.35095E+03, 0.40217E+00, 0.62723E-02
 0.29000E+02, 0.45000E+02, 0.34284E+03, 0.41269E+00, 0.60330E-02
 0.30000E+02, 0.45000E+02, 0.33716E+03, 0.41887E+00, 0.58891E-02
 0.31000E+02, 0.45000E+02, 0.35353E+03, 0.43352E+00, 0.58428E-02
 0.32000E+02, 0.45000E+02, 0.34191E+03, 0.48462E+00, 0.51297E-02
 0.33000E+02, 0.45000E+02, 0.29443E+03, 0.68687E+00, 0.33399E-02
 0.34000E+02, 0.45000E+02, 0.28364E+03, 0.85783E+00, 0.26234E-02
 0.35000E+02, 0.45000E+02, 0.28450E+03, 0.74436E+00, 0.30280E-02
 0.36000E+02, 0.45000E+02, 0.26746E+03, 0.48378E+00, 0.45166E-02
 0.37000E+02, 0.45000E+02, 0.28849E+03, 0.53000E+00, 0.42831E-02
 0.38000E+02, 0.45000E+02, 0.30528E+03, 0.13474E+01, 0.17351E-02
 0.39000E+02, 0.45000E+02, 0.29287E+03, 0.28230E+01, 0.81039E-03
 0.40000E+02, 0.45000E+02, 0.29483E+03, 0.31940E+01, 0.71874E-03
 0.41000E+02, 0.45000E+02, 0.29612E+03, 0.31752E+01, 0.72465E-03
 0.42000E+02, 0.45000E+02, 0.30101E+03, 0.36051E+01, 0.64371E-03
 0.43000E+02, 0.45000E+02, 0.30863E+03, 0.39718E+01, 0.59204E-03
 0.44000E+02, 0.45000E+02, 0.30978E+03, 0.38037E+01, 0.61942E-03
 0.45000E+02, 0.45000E+02, 0.31016E+03, 0.36890E+01, 0.63911E-03
 0.46000E+02, 0.45000E+02, 0.36081E+03, 0.60646E+01, 0.42251E-03
 0.47000E+02, 0.45000E+02, 0.44403E+03, 0.13765E+02, 0.21059E-03
 0.48000E+02, 0.45000E+02, 0.44297E+03, 0.66216E+01, 0.43712E-03
 0.49000E+02, 0.45000E+02, 0.33685E+03, 0.29464E+01, 0.83679E-03
 0.50000E+02, 0.45000E+02, 0.29190E+03, 0.22601E+01, 0.10105E-02
 0.51000E+02, 0.45000E+02, 0.30352E+03, 0.24000E+01, 0.97115E-03
 0.52000E+02, 0.45000E+02, 0.29105E+03, 0.20593E+01, 0.11073E-02
 0.53000E+02, 0.45000E+02, 0.28399E+03, 0.19201E+01, 0.11728E-02
 0.54000E+02, 0.45000E+02, 0.27748E+03, 0.16441E+01, 0.13537E-02
 0.55000E+02, 0.45000E+02, 0.27864E+03, 0.15376E+01, 0.14505E-02
 0.56000E+02, 0.45000E+02, 0.27912E+03, 0.12174E+01, 0.18336E-02
 0.57000E+02, 0.45000E+02, 0.27253E+03, 0.94445E+00, 0.23353E-02
 0.58000E+02, 0.45000E+02, 0.26452E+03, 0.91939E+00, 0.23637E-02
 0.59000E+02, 0.45000E+02, 0.25563E+03, 0.80895E+00, 0.26420E-02
 0.60000E+02, 0.45000E+02, 0.24775E+03, 0.87743E+00, 0.23995E-02
 0.61000E+02, 0.45000E+02, 0.25129E+03, 0.64320E+00, 0.32955E-02
 0.62000E+02, 0.45000E+02, 0.24980E+03, 0.52792E+00, 0.40038E-02
 0.63000E+02, 0.45000E+02, 0.24955E+03, 0.39222E+00, 0.53863E-02
 0.64000E+02, 0.45000E+02, 0.26043E+03, 0.44163E+00, 0.48834E-02
 0.65000E+02, 0.45000E+02, 0.26057E+03, 0.45528E+00, 0.47382E-02
 0.00000E+00, 0.46000E+02, 0.21848E+03, 0.76279E-01, 0.26050E-01
 0.10000E+01, 0.46000E+02, 0.24913E+03, 0.82459E-01, 0.25600E-01
 0.20000E+01, 0.46000E+02, 0.25862E+03, 0.84564E-01, 0.25417E-01
 0.30000E+01, 0.46000E+02, 0.26548E+03, 0.83753E-01, 0.25993E-01
 0.40000E+01, 0.46000E+02, 0.26993E+03, 0.84364E-01, 0.26019E-01
 0.50000E+01, 0.46000E+02, 0.27282E+03, 0.86765E-01, 0.25433E-01
 0.60000E+01, 0.46000E+02, 0.27407E+03, 0.88304E-01, 0.25047E-01
 0.70000E+01, 0.46000E+02, 0.28198E+03, 0.10596E+00, 0.21175E-01
 0.80000E+01, 0.46000E+02, 0.28257E+03, 0.11587E+00, 0.19384E-01
 0.90000E+01, 0.46000E+02, 0.29362E+03, 0.12978E+00, 0.17651E-01
 0.10000E+02, 0.46000E+02, 0.29346E+03, 0.13674E+00, 0.16748E-01
 0.11000E+02, 0.46000E+02, 0.30358E+03, 0.14412E+00, 0.16174E-01
 0.12000E+02, 0.46000E+02, 0.32613E+03, 0.14820E+00, 0.16344E-01
 0.13000E+02, 0.46000E+02, 0.31567E+03, 0.14852E+00, 0.16024E-01
 0.14000E+02, 0.46000E+02, 0.31534E+03, 0.16083E+00, 0.14789E-01
 0.15000E+02, 0.46000E+02, 0.30660E+03, 0.15555E+00, 0.15064E-01
 0.16000E+02, 0.46000E+02, 0.29615E+03, 0.15169E+00, 0.15170E-01
 0.17000E+02, 0.46000E+02, 0.28113E+03, 0.15552E+00, 0.14406E-01
 0.18000E+02, 0.46000E+02, 0.29450E+03, 0.15752E+00, 0.14565E-01
 0.19000E+02, 0.46000E+02, 0.29447E+03, 0.15939E+00, 0.14394E-01
 0.20000E+02, 0.46000E+02, 0.31051E+03, 0.18772E+00, 0.12567E-01
 0.21000E+02, 0.46000E+02, 0.30498E+03, 0.20784E+00, 0.11243E-01
 0.22000E+02, 0.46000E+02, 0.28969E+03, 0.35922E+00, 0.63330E-02
 0.23000E+02, 0.46000E+02, 0.24689E+03, 0.22866E+00, 0.91925E-02
 0.24000E+02, 0.46000E+02, 0.27540E+03, 0.27249E+00, 0.81365E-02
 0.25000E+02, 0.46000E+02, 0.26048E+03, 0.25189E+00, 0.85628E-02
 0.26000E+02, 0.46000E+02, 0.34161E+03, 0.36127E+00, 0.68779E-02
 0.27000E+02, 0.46000E+02, 0.35604E+03, 0.38747E+00, 0.65634E-02
 0.28000E+02, 0.46000E+02, 0.25113E+03, 0.19114E+00, 0.11086E-01
 0.29000E+02, 0.46000E+02, 0.27546E+03, 0.22735E+00, 0.97529E-02
 0.30000E+02, 0.46000E+02, 0.31058E+03, 0.33526E+00, 0.70373E-02
 0.31000E+02, 0.46000E+02, 0.22089E+03, 0.28737E+00, 0.69485E-02
 0.32000E+02, 0.46000E+02, 0.24599E+03, 0.32091E+00, 0.65386E-02
 0.33000E+02, 0.46000E+02, 0.25500E+03, 0.35998E+00, 0.59300E-02
 0.34000E+02, 0.46000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.46000E+02, 0.27512E+03, 0.57300E+00, 0.38674E-02
 0.36000E+02, 0.46000E+02, 0.25173E+03, 0.42871E+00, 0.49486E-02
 0.37000E+02, 0.46000E+02, 0.27645E+03, 0.22732E+00, 0.97719E-02
 0.38000E+02, 0.46000E+02, 0.29990E+03, 0.40526E+00, 0.57153E-02
 0.39000E+02, 0.46000E+02, 0.29529E+03, 0.31070E+00, 0.73948E-02
 0.40000E+02, 0.46000E+02, 0.28854E+03, 0.10418E+00, 0.21791E-01
 0.41000E+02, 0.46000E+02, 0.27188E+03, 0.11132E+00, 0.19790E-01
 0.42000E+02, 0.46000E+02, 0.28103E+03, 0.96076E-01, 0.23314E-01
 0.43000E+02, 0.46000E+02, 0.27283E+03, 0.96804E-01, 0.22796E-01
 0.44000E+02, 0.46000E+02, 0.45691E+03, 0.26406E+02, 0.11175E-03
 0.45000E+02, 0.46000E+02, 0.47678E+03, 0.20634E+02, 0.14690E-03
 0.46000E+02, 0.46000E+02, 0.42780E+03, 0.12322E+02, 0.22993E-03
 0.47000E+02, 0.46000E+02, 0.42229E+03, 0.12363E+02, 0.22735E-03
 0.48000E+02, 0.46000E+02, 0.58012E+03, 0.30000E+02, 0.10876E-03
 0.49000E+02, 0.46000E+02, 0.69759E+03, 0.30000E+02, 0.21719E-04
 0.50000E+02, 0.46000E+02, 0.69835E+03, 0.30000E+02, 0.12261E-04
 0.51000E+02, 0.46000E+02, 0.58099E+03, 0.30000E+02, 0.37478E-04
 0.52000E+02, 0.46000E+02, 0.50828E+03, 0.30000E+02, 0.50364E-04
 0.53000E+02, 0.46000E+02, 0.51550E+03, 0.30000E+02, 0.40791E-04
 0.54000E+02, 0.46000E+02, 0.50285E+03, 0.30000E+02, 0.29680E-04
 0.55000E+02, 0.46000E+02, 0.23178E+03, 0.14601E+00, 0.13977E-01
 0.56000E+02, 0.46000E+02, 0.23818E+03, 0.13042E+00, 0.15847E-01
 0.57000E+02, 0.46000E+02, 0.23662E+03, 0.13058E+00, 0.15779E-01
 0.58000E+02, 0.46000E+02, 0.23591E+03, 0.12976E+00, 0.15856E-01
 0.59000E+02, 0.46000E+02, 0.23350E+03, 0.11455E+00, 0.17876E-01
 0.60000E+02, 0.46000E+02, 0.23370E+03, 0.12172E+00, 0.16830E-01
 0.61000E+02, 0.46000E+02, 0.23037E+03, 0.12386E+00, 0.16431E-01
 0.62000E+02, 0.46000E+02, 0.23539E+03, 0.12688E+00, 0.16200E-01
 0.63000E+02, 0.46000E+02, 0.24580E+03, 0.31501E+00, 0.66585E-02
 0.64000E+02, 0.46000E+02, 0.25323E+03, 0.37719E+00, 0.56406E-02
 0.65000E+02, 0.46000E+02, 0.25803E+03, 0.42307E+00, 0.50747E-02
 0.00000E+00, 0.47000E+02, 0.24480E+03, 0.83469E-01, 0.25080E-01
 0.10000E+01, 0.47000E+02, 0.26401E+03, 0.83283E-01, 0.26069E-01
 0.20000E+01, 0.47000E+02, 0.26776E+03, 0.83863E-01, 0.26069E-01
 0.30000E+01, 0.47000E+02, 0.27106E+03, 0.85517E-01, 0.25721E-01
 0.40000E+01, 0.47000E+02, 0.26955E+03, 0.83783E-01, 0.26181E-01
 0.50000E+01, 0.47000E+02, 0.27070E+03, 0.82709E-01, 0.26577E-01
 0.60000E+01, 0.47000E+02, 0.27246E+03, 0.83617E-01, 0.26373E-01
 0.70000E+01, 0.47000E+02, 0.28512E+03, 0.91695E-01, 0.24608E-01
 0.80000E+01, 0.47000E+02, 0.29476E+03, 0.99843E-01, 0.22990E-01
 0.90000E+01, 0.47000E+02, 0.30053E+03, 0.11110E+00, 0.20870E-01
 0.10000E+02, 0.47000E+02, 0.33817E+03, 0.16708E+00, 0.14789E-01
 0.11000E+02, 0.47000E+02, 0.32691E+03, 0.15669E+00, 0.15478E-01
 0.12000E+02, 0.47000E+02, 0.35108E+03, 0.16337E+00, 0.15443E-01
 0.13000E+02, 0.47000E+02, 0.32507E+03, 0.16114E+00, 0.15005E-01
 0.14000E+02, 0.47000E+02, 0.31268E+03, 0.16960E+00, 0.13961E-01
 0.15000E+02, 0.47000E+02, 0.30512E+03, 0.16473E+00, 0.14188E-01
 0.16000E+02, 0.47000E+02, 0.29965E+03, 0.16362E+00, 0.14150E-01
 0.17000E+02, 0.47000E+02, 0.30504E+03, 0.17331E+00, 0.13484E-01
 0.18000E+02, 0.47000E+02, 0.29976E+03, 0.17767E+00, 0.13033E-01
 0.19000E+02, 0.47000E+02, 0.30350E+03, 0.17099E+00, 0.13631E-01
 0.20000E+02, 0.47000E+02, 0.31336E+03, 0.20041E+00, 0.11828E-01
 0.21000E+02, 0.47000E+02, 0.30168E+03, 0.26566E+00, 0.87455E-02
 0.22000E+02, 0.47000E+02, 0.28649E+03, 0.31568E+00, 0.71654E-02
 0.23000E+02, 0.47000E+02, 0.24697E+03, 0.22466E+00, 0.93575E-02
 0.24000E+02, 0.47000E+02, 0.22302E+03, 0.20327E+00, 0.98660E-02
 0.25000E+02, 0.47000E+02, 0.24502E+03, 0.23059E+00, 0.90825E-02
 0.26000E+02, 0.47000E+02, 0.29021E+03, 0.33576E+00, 0.67817E-02
 0.27000E+02, 0.47000E+02, 0.31805E+03, 0.36813E+00, 0.64910E-02
 0.28000E+02, 0.47000E+02, 0.25629E+03, 0.18734E+00, 0.11422E-01
 0.29000E+02, 0.47000E+02, 0.27279E+03, 0.19731E+00, 0.11184E-01
 0.30000E+02, 0.47000E+02, 0.28875E+03, 0.23406E+00, 0.97032E-02
 0.31000E+02, 0.47000E+02, 0.21111E+03, 0.29178E+00, 0.67082E-02
 0.32000E+02, 0.47000E+02, 0.24341E+03, 0.31469E+00, 0.66346E-02
 0.33000E+02, 0.47000E+02, 0.23672E+03, 0.31896E+00, 0.64610E-02
 0.34000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.47000E+02, 0.23972E+03, 0.36891E+00, 0.56191E-02
 0.36000E+02, 0.47000E+02, 0.23377E+03, 0.42931E+00, 0.47725E-02
 0.37000E+02, 0.47000E+02, 0.28113E+03, 0.17617E+00, 0.12717E-01
 0.38000E+02, 0.47000E+02, 0.29608E+03, 0.14033E+00, 0.16395E-01
 0.39000E+02, 0.47000E+02, 0.29889E+03, 0.15667E+00, 0.14758E-01
 0.40000E+02, 0.47000E+02, 0.30120E+03, 0.10116E+00, 0.22948E-01
 0.41000E+02, 0.47000E+02, 0.29891E+03, 0.10048E+00, 0.23010E-01
 0.42000E+02, 0.47000E+02, 0.29262E+03, 0.96123E-01, 0.23790E-01
 0.43000E+02, 0.47000E+02, 0.27691E+03, 0.96039E-01, 0.23149E-01
 0.44000E+02, 0.47000E+02, 0.42874E+03, 0.17807E+02, 0.15932E-03
 0.45000E+02, 0.47000E+02, 0.44922E+03, 0.15371E+02, 0.18995E-03
 0.46000E+02, 0.47000E+02, 0.39511E+03, 0.10030E+02, 0.26929E-03
 0.47000E+02, 0.47000E+02, 0.40451E+03, 0.11410E+02, 0.24006E-03
 0.48000E+02, 0.47000E+02, 0.50296E+03, 0.19981E+02, 0.15700E-03
 0.49000E+02, 0.47000E+02, 0.68469E+03, 0.30000E+02, 0.55493E-04
 0.50000E+02, 0.47000E+02, 0.74788E+03, 0.30000E+02, 0.10734E-04
 0.51000E+02, 0.47000E+02, 0.58272E+03, 0.30000E+02, 0.61549E-04
 0.52000E+02, 0.47000E+02, 0.50340E+03, 0.30000E+02, 0.93753E-04
 0.53000E+02, 0.47000E+02, 0.49997E+03, 0.30000E+02, 0.71924E-04
 0.54000E+02, 0.47000E+02, 0.50587E+03, 0.30000E+02, 0.48130E-04
 0.55000E+02, 0.47000E+02, 0.23173E+03, 0.12315E+00, 0.16570E-01
 0.56000E+02, 0.47000E+02, 0.24523E+03, 0.11444E+00, 0.18309E-01
 0.57000E+02, 0.47000E+02, 0.24132E+03, 0.13252E+00, 0.15692E-01
 0.58000E+02, 0.47000E+02, 0.23446E+03, 0.12844E+00, 0.15974E-01
 0.59000E+02, 0.47000E+02, 0.23060E+03, 0.11896E+00, 0.17115E-01
 0.60000E+02, 0.47000E+02, 0.23099E+03, 0.12174E+00, 0.16738E-01
 0.61000E+02, 0.47000E+02, 0.23285E+03, 0.11879E+00, 0.17216E-01
 0.62000E+02, 0.47000E+02, 0.23721E+03, 0.11710E+00, 0.17616E-01
 0.63000E+02, 0.47000E+02, 0.24236E+03, 0.19996E+00, 0.10420E-01
 0.64000E+02, 0.47000E+02, 0.22269E+03, 0.32291E+00, 0.62064E-02
 0.65000E+02, 0.47000E+02, 0.24131E+03, 0.39052E+00, 0.53246E-02
 0.00000E+00, 0.48000E+02, 0.24992E+03, 0.85524E-01, 0.24720E-01
 0.10000E+01, 0.48000E+02, 0.26642E+03, 0.86742E-01, 0.25142E-01
 0.20000E+01, 0.48000E+02, 0.26248E+03, 0.85918E-01, 0.25198E-01
 0.30000E+01, 0.48000E+02, 0.26592E+03, 0.88603E-01, 0.24591E-01
 0.40000E+01, 0.48000E+02, 0.26586E+03, 0.85845E-01, 0.25378E-01
 0.50000E+01, 0.48000E+02, 0.27042E+03, 0.83632E-01, 0.26270E-01
 0.60000E+01, 0.48000E+02, 0.27034E+03, 0.84406E-01, 0.26025E-01
 0.70000E+01, 0.48000E+02, 0.28525E+03, 0.93345E-01, 0.24179E-01
 0.80000E+01, 0.48000E+02, 0.30113E+03, 0.10629E+00, 0.21837E-01
 0.90000E+01, 0.48000E+02, 0.30705E+03, 0.12081E+00, 0.19412E-01
 0.10000E+02, 0.48000E+02, 0.34424E+03, 0.19165E+00, 0.13020E-01
 0.11000E+02, 0.48000E+02, 0.33176E+03, 0.18440E+00, 0.13259E-01
 0.12000E+02, 0.48000E+02, 0.33073E+03, 0.18775E+00, 0.13000E-01
 0.13000E+02, 0.48000E+02, 0.32095E+03, 0.20699E+00, 0.11601E-01
 0.14000E+02, 0.48000E+02, 0.30847E+03, 0.17390E+00, 0.13518E-01
 0.15000E+02, 0.48000E+02, 0.30448E+03, 0.17023E+00, 0.13715E-01
 0.16000E+02, 0.48000E+02, 0.30549E+03, 0.18467E+00, 0.12665E-01
 0.17000E+02, 0.48000E+02, 0.31169E+03, 0.20603E+00, 0.11473E-01
 0.18000E+02, 0.48000E+02, 0.29333E+03, 0.18496E+00, 0.12379E-01
 0.19000E+02, 0.48000E+02, 0.30416E+03, 0.20165E+00, 0.11572E-01
 0.20000E+02, 0.48000E+02, 0.29924E+03, 0.22475E+00, 0.10294E-01
 0.21000E+02, 0.48000E+02, 0.29480E+03, 0.25666E+00, 0.89441E-02
 0.22000E+02, 0.48000E+02, 0.30000E+03, 0.34977E+00, 0.66232E-02
 0.23000E+02, 0.48000E+02, 0.30088E+03, 0.35004E+00, 0.66283E-02
 0.24000E+02, 0.48000E+02, 0.27820E+03, 0.29007E+00, 0.76825E-02
 0.25000E+02, 0.48000E+02, 0.26368E+03, 0.25975E+00, 0.83534E-02
 0.26000E+02, 0.48000E+02, 0.30416E+03, 0.36619E+00, 0.63721E-02
 0.27000E+02, 0.48000E+02, 0.30379E+03, 0.36568E+00, 0.63769E-02
 0.28000E+02, 0.48000E+02, 0.25698E+03, 0.18471E+00, 0.11600E-01
 0.29000E+02, 0.48000E+02, 0.26535E+03, 0.18339E+00, 0.11868E-01
 0.30000E+02, 0.48000E+02, 0.28305E+03, 0.22555E+00, 0.99671E-02
 0.31000E+02, 0.48000E+02, 0.20779E+03, 0.12130E+00, 0.16026E-01
 0.32000E+02, 0.48000E+02, 0.19216E+03, 0.10709E+00, 0.17562E-01
 0.33000E+02, 0.48000E+02, 0.18583E+03, 0.10597E+00, 0.17506E-01
 0.34000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.48000E+02, 0.25111E+03, 0.47236E+00, 0.44860E-02
 0.36000E+02, 0.48000E+02, 0.23770E+03, 0.43500E+00, 0.47465E-02
 0.37000E+02, 0.48000E+02, 0.27655E+03, 0.17601E+00, 0.12623E-01
