 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.38000E+02, 0.48000E+02, 0.29206E+03, 0.13532E+00, 0.16882E-01
 0.39000E+02, 0.48000E+02, 0.29171E+03, 0.12503E+00, 0.18260E-01
 0.40000E+02, 0.48000E+02, 0.29365E+03, 0.10395E+00, 0.22038E-01
 0.41000E+02, 0.48000E+02, 0.29144E+03, 0.10072E+00, 0.22657E-01
 0.42000E+02, 0.48000E+02, 0.29266E+03, 0.98093E-01, 0.23314E-01
 0.43000E+02, 0.48000E+02, 0.27786E+03, 0.96197E-01, 0.23151E-01
 0.44000E+02, 0.48000E+02, 0.44601E+03, 0.19675E+02, 0.14774E-03
 0.45000E+02, 0.48000E+02, 0.44150E+03, 0.14284E+02, 0.20221E-03
 0.46000E+02, 0.48000E+02, 0.38701E+03, 0.97920E+01, 0.27249E-03
 0.47000E+02, 0.48000E+02, 0.40083E+03, 0.11099E+02, 0.24543E-03
 0.48000E+02, 0.48000E+02, 0.44077E+03, 0.14033E+02, 0.20563E-03
 0.49000E+02, 0.48000E+02, 0.74600E+03, 0.30000E+02, 0.78430E-05
 0.50000E+02, 0.48000E+02, 0.74776E+03, 0.30000E+02, 0.68494E-05
 0.51000E+02, 0.48000E+02, 0.55199E+03, 0.30000E+02, 0.67547E-04
 0.52000E+02, 0.48000E+02, 0.45699E+03, 0.24412E+02, 0.12089E-03
 0.53000E+02, 0.48000E+02, 0.46173E+03, 0.24516E+02, 0.12116E-03
 0.54000E+02, 0.48000E+02, 0.45699E+03, 0.27452E+02, 0.10750E-03
 0.55000E+02, 0.48000E+02, 0.22436E+03, 0.10389E+00, 0.19356E-01
 0.56000E+02, 0.48000E+02, 0.23512E+03, 0.10053E+00, 0.20434E-01
 0.57000E+02, 0.48000E+02, 0.23456E+03, 0.10936E+00, 0.18764E-01
 0.58000E+02, 0.48000E+02, 0.22954E+03, 0.11344E+00, 0.17910E-01
 0.59000E+02, 0.48000E+02, 0.23155E+03, 0.10378E+00, 0.19656E-01
 0.60000E+02, 0.48000E+02, 0.23191E+03, 0.10862E+00, 0.18794E-01
 0.61000E+02, 0.48000E+02, 0.23255E+03, 0.11304E+00, 0.18081E-01
 0.62000E+02, 0.48000E+02, 0.23699E+03, 0.11407E+00, 0.18076E-01
 0.63000E+02, 0.48000E+02, 0.23785E+03, 0.15666E+00, 0.13184E-01
 0.64000E+02, 0.48000E+02, 0.22717E+03, 0.32128E+00, 0.62941E-02
 0.65000E+02, 0.48000E+02, 0.24820E+03, 0.36698E+00, 0.57420E-02
 0.00000E+00, 0.49000E+02, 0.25872E+03, 0.88687E-01, 0.24240E-01
 0.10000E+01, 0.49000E+02, 0.27090E+03, 0.98626E-01, 0.22296E-01
 0.20000E+01, 0.49000E+02, 0.27434E+03, 0.93965E-01, 0.23550E-01
 0.30000E+01, 0.49000E+02, 0.27170E+03, 0.91291E-01, 0.24123E-01
 0.40000E+01, 0.49000E+02, 0.27058E+03, 0.90307E-01, 0.24335E-01
 0.50000E+01, 0.49000E+02, 0.26734E+03, 0.87806E-01, 0.24880E-01
 0.60000E+01, 0.49000E+02, 0.27206E+03, 0.89528E-01, 0.24614E-01
 0.70000E+01, 0.49000E+02, 0.29618E+03, 0.10113E+00, 0.22755E-01
 0.80000E+01, 0.49000E+02, 0.30248E+03, 0.10876E+00, 0.21391E-01
 0.90000E+01, 0.49000E+02, 0.30848E+03, 0.13027E+00, 0.18045E-01
 0.10000E+02, 0.49000E+02, 0.33670E+03, 0.20718E+00, 0.11897E-01
 0.11000E+02, 0.49000E+02, 0.32176E+03, 0.19785E+00, 0.12153E-01
 0.12000E+02, 0.49000E+02, 0.31324E+03, 0.22143E+00, 0.10704E-01
 0.13000E+02, 0.49000E+02, 0.31676E+03, 0.23702E+00, 0.10059E-01
 0.14000E+02, 0.49000E+02, 0.31397E+03, 0.24192E+00, 0.98092E-02
 0.15000E+02, 0.49000E+02, 0.30183E+03, 0.21692E+00, 0.10714E-01
 0.16000E+02, 0.49000E+02, 0.31125E+03, 0.21555E+00, 0.10958E-01
 0.17000E+02, 0.49000E+02, 0.31268E+03, 0.22271E+00, 0.10632E-01
 0.18000E+02, 0.49000E+02, 0.29790E+03, 0.18366E+00, 0.12567E-01
 0.19000E+02, 0.49000E+02, 0.30681E+03, 0.18492E+00, 0.12676E-01
 0.20000E+02, 0.49000E+02, 0.30626E+03, 0.20530E+00, 0.11407E-01
 0.21000E+02, 0.49000E+02, 0.30184E+03, 0.24892E+00, 0.93363E-02
 0.22000E+02, 0.49000E+02, 0.30709E+03, 0.36984E+00, 0.63411E-02
 0.23000E+02, 0.49000E+02, 0.30643E+03, 0.36629E+00, 0.63953E-02
 0.24000E+02, 0.49000E+02, 0.30045E+03, 0.34939E+00, 0.66355E-02
 0.25000E+02, 0.49000E+02, 0.29165E+03, 0.32831E+00, 0.69533E-02
 0.26000E+02, 0.49000E+02, 0.29410E+03, 0.34519E+00, 0.66418E-02
 0.27000E+02, 0.49000E+02, 0.28990E+03, 0.35217E+00, 0.64620E-02
 0.28000E+02, 0.49000E+02, 0.25736E+03, 0.19414E+00, 0.11045E-01
 0.29000E+02, 0.49000E+02, 0.25779E+03, 0.17495E+00, 0.12266E-01
 0.30000E+02, 0.49000E+02, 0.26909E+03, 0.19729E+00, 0.11109E-01
 0.31000E+02, 0.49000E+02, 0.20487E+03, 0.11713E+00, 0.16494E-01
 0.32000E+02, 0.49000E+02, 0.19598E+03, 0.10636E+00, 0.17827E-01
 0.33000E+02, 0.49000E+02, 0.18748E+03, 0.10703E+00, 0.17395E-01
 0.34000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.49000E+02, 0.25204E+03, 0.51510E+00, 0.41210E-02
 0.36000E+02, 0.49000E+02, 0.24455E+03, 0.48428E+00, 0.43207E-02
 0.37000E+02, 0.49000E+02, 0.27116E+03, 0.15932E+00, 0.13809E-01
 0.38000E+02, 0.49000E+02, 0.29097E+03, 0.12997E+00, 0.17543E-01
 0.39000E+02, 0.49000E+02, 0.28696E+03, 0.11332E+00, 0.19977E-01
 0.40000E+02, 0.49000E+02, 0.27663E+03, 0.95107E-01, 0.23364E-01
 0.41000E+02, 0.49000E+02, 0.28309E+03, 0.10008E+00, 0.22464E-01
 0.42000E+02, 0.49000E+02, 0.28760E+03, 0.10187E+00, 0.22247E-01
 0.43000E+02, 0.49000E+02, 0.27844E+03, 0.95303E-01, 0.23393E-01
 0.44000E+02, 0.49000E+02, 0.42250E+03, 0.15316E+02, 0.18357E-03
 0.45000E+02, 0.49000E+02, 0.40848E+03, 0.10615E+02, 0.25954E-03
 0.46000E+02, 0.49000E+02, 0.38701E+03, 0.96929E+01, 0.27528E-03
 0.47000E+02, 0.49000E+02, 0.42433E+03, 0.12197E+02, 0.23113E-03
 0.48000E+02, 0.49000E+02, 0.54579E+03, 0.25016E+02, 0.13232E-03
 0.49000E+02, 0.49000E+02, 0.73873E+03, 0.30000E+02, 0.66028E-05
 0.50000E+02, 0.49000E+02, 0.59425E+03, 0.30000E+02, 0.72922E-04
 0.51000E+02, 0.49000E+02, 0.49955E+03, 0.30000E+02, 0.74832E-04
 0.52000E+02, 0.49000E+02, 0.43976E+03, 0.25948E+02, 0.11105E-03
 0.53000E+02, 0.49000E+02, 0.42857E+03, 0.20334E+02, 0.13948E-03
 0.54000E+02, 0.49000E+02, 0.41414E+03, 0.17571E+02, 0.15809E-03
 0.55000E+02, 0.49000E+02, 0.21295E+03, 0.90813E-01, 0.21635E-01
 0.56000E+02, 0.49000E+02, 0.22711E+03, 0.95471E-01, 0.21179E-01
 0.57000E+02, 0.49000E+02, 0.22320E+03, 0.10416E+00, 0.19261E-01
 0.58000E+02, 0.49000E+02, 0.22716E+03, 0.10328E+00, 0.19579E-01
 0.59000E+02, 0.49000E+02, 0.23219E+03, 0.10152E+00, 0.20119E-01
 0.60000E+02, 0.49000E+02, 0.23612E+03, 0.10014E+00, 0.20556E-01
 0.61000E+02, 0.49000E+02, 0.23968E+03, 0.10325E+00, 0.20074E-01
 0.62000E+02, 0.49000E+02, 0.24115E+03, 0.10548E+00, 0.19707E-01
 0.63000E+02, 0.49000E+02, 0.23466E+03, 0.15516E+00, 0.13228E-01
 0.64000E+02, 0.49000E+02, 0.24748E+03, 0.30658E+00, 0.68637E-02
 0.65000E+02, 0.49000E+02, 0.25276E+03, 0.33328E+00, 0.63779E-02
 0.00000E+00, 0.50000E+02, 0.25782E+03, 0.96171E-01, 0.22315E-01
 0.10000E+01, 0.50000E+02, 0.27385E+03, 0.95302E-01, 0.23198E-01
 0.20000E+01, 0.50000E+02, 0.28247E+03, 0.93654E-01, 0.23979E-01
 0.30000E+01, 0.50000E+02, 0.27964E+03, 0.91606E-01, 0.24390E-01
 0.40000E+01, 0.50000E+02, 0.28101E+03, 0.89987E-01, 0.24891E-01
 0.50000E+01, 0.50000E+02, 0.29111E+03, 0.99441E-01, 0.22935E-01
 0.60000E+01, 0.50000E+02, 0.29322E+03, 0.10287E+00, 0.22253E-01
 0.70000E+01, 0.50000E+02, 0.29035E+03, 0.99198E-01, 0.22960E-01
 0.80000E+01, 0.50000E+02, 0.31331E+03, 0.12567E+00, 0.18863E-01
 0.90000E+01, 0.50000E+02, 0.30571E+03, 0.11963E+00, 0.19557E-01
 0.10000E+02, 0.50000E+02, 0.31216E+03, 0.14578E+00, 0.16228E-01
 0.11000E+02, 0.50000E+02, 0.30379E+03, 0.14652E+00, 0.15915E-01
 0.12000E+02, 0.50000E+02, 0.30149E+03, 0.14651E+00, 0.15853E-01
 0.13000E+02, 0.50000E+02, 0.30170E+03, 0.21097E+00, 0.11013E-01
 0.14000E+02, 0.50000E+02, 0.30354E+03, 0.23758E+00, 0.98111E-02
 0.15000E+02, 0.50000E+02, 0.31310E+03, 0.22955E+00, 0.10323E-01
 0.16000E+02, 0.50000E+02, 0.32592E+03, 0.19361E+00, 0.12507E-01
 0.17000E+02, 0.50000E+02, 0.31980E+03, 0.18923E+00, 0.12665E-01
 0.18000E+02, 0.50000E+02, 0.29975E+03, 0.18845E+00, 0.12287E-01
 0.19000E+02, 0.50000E+02, 0.30739E+03, 0.19416E+00, 0.12085E-01
 0.20000E+02, 0.50000E+02, 0.30486E+03, 0.20046E+00, 0.11654E-01
 0.21000E+02, 0.50000E+02, 0.29672E+03, 0.24334E+00, 0.94655E-02
 0.22000E+02, 0.50000E+02, 0.31159E+03, 0.39847E+00, 0.59312E-02
 0.23000E+02, 0.50000E+02, 0.30964E+03, 0.38909E+00, 0.60540E-02
 0.24000E+02, 0.50000E+02, 0.30448E+03, 0.37329E+00, 0.62544E-02
 0.25000E+02, 0.50000E+02, 0.29935E+03, 0.36564E+00, 0.63284E-02
 0.26000E+02, 0.50000E+02, 0.29168E+03, 0.36054E+00, 0.63320E-02
 0.27000E+02, 0.50000E+02, 0.28421E+03, 0.34608E+00, 0.65094E-02
 0.28000E+02, 0.50000E+02, 0.24522E+03, 0.18396E+00, 0.11389E-01
 0.29000E+02, 0.50000E+02, 0.24923E+03, 0.16604E+00, 0.12716E-01
 0.30000E+02, 0.50000E+02, 0.24837E+03, 0.16262E+00, 0.12962E-01
 0.31000E+02, 0.50000E+02, 0.17604E+03, 0.10035E+00, 0.18092E-01
 0.32000E+02, 0.50000E+02, 0.18819E+03, 0.10293E+00, 0.18116E-01
 0.33000E+02, 0.50000E+02, 0.19257E+03, 0.10558E+00, 0.17829E-01
 0.34000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.50000E+02, 0.24515E+03, 0.58541E+00, 0.35785E-02
 0.36000E+02, 0.50000E+02, 0.22785E+03, 0.46913E+00, 0.43164E-02
 0.37000E+02, 0.50000E+02, 0.26765E+03, 0.16225E+00, 0.13472E-01
 0.38000E+02, 0.50000E+02, 0.28448E+03, 0.13378E+00, 0.16847E-01
 0.39000E+02, 0.50000E+02, 0.28043E+03, 0.97465E-01, 0.22957E-01
 0.40000E+02, 0.50000E+02, 0.27891E+03, 0.96714E-01, 0.23071E-01
 0.41000E+02, 0.50000E+02, 0.28171E+03, 0.10610E+00, 0.21138E-01
 0.42000E+02, 0.50000E+02, 0.28040E+03, 0.10711E+00, 0.20888E-01
 0.43000E+02, 0.50000E+02, 0.27590E+03, 0.98169E-01, 0.22606E-01
 0.44000E+02, 0.50000E+02, 0.40507E+03, 0.12390E+02, 0.22124E-03
 0.45000E+02, 0.50000E+02, 0.40335E+03, 0.97606E+01, 0.28014E-03
 0.46000E+02, 0.50000E+02, 0.40232E+03, 0.96895E+01, 0.28176E-03
 0.47000E+02, 0.50000E+02, 0.41721E+03, 0.10315E+02, 0.27051E-03
 0.48000E+02, 0.50000E+02, 0.61004E+03, 0.30000E+02, 0.10136E-03
 0.49000E+02, 0.50000E+02, 0.72085E+03, 0.30000E+02, 0.27394E-04
 0.50000E+02, 0.50000E+02, 0.47462E+03, 0.25408E+02, 0.11895E-03
 0.51000E+02, 0.50000E+02, 0.42385E+03, 0.25896E+02, 0.10879E-03
 0.52000E+02, 0.50000E+02, 0.41753E+03, 0.27976E+02, 0.99786E-04
 0.53000E+02, 0.50000E+02, 0.39294E+03, 0.17214E+02, 0.15640E-03
 0.54000E+02, 0.50000E+02, 0.38595E+03, 0.14482E+02, 0.18395E-03
 0.55000E+02, 0.50000E+02, 0.21748E+03, 0.88708E-01, 0.22354E-01
 0.56000E+02, 0.50000E+02, 0.22277E+03, 0.92184E-01, 0.21744E-01
 0.57000E+02, 0.50000E+02, 0.22658E+03, 0.99127E-01, 0.20376E-01
 0.58000E+02, 0.50000E+02, 0.22929E+03, 0.10050E+00, 0.20206E-01
 0.59000E+02, 0.50000E+02, 0.22827E+03, 0.10074E+00, 0.20118E-01
 0.60000E+02, 0.50000E+02, 0.23288E+03, 0.10315E+00, 0.19829E-01
 0.61000E+02, 0.50000E+02, 0.23860E+03, 0.10537E+00, 0.19630E-01
 0.62000E+02, 0.50000E+02, 0.24513E+03, 0.10789E+00, 0.19417E-01
 0.63000E+02, 0.50000E+02, 0.23127E+03, 0.12107E+00, 0.16839E-01
 0.64000E+02, 0.50000E+02, 0.24687E+03, 0.28930E+00, 0.72652E-02
 0.65000E+02, 0.50000E+02, 0.24731E+03, 0.29976E+00, 0.70177E-02
 0.00000E+00, 0.51000E+02, 0.26849E+03, 0.10285E+00, 0.21284E-01
 0.10000E+01, 0.51000E+02, 0.28310E+03, 0.96005E-01, 0.23418E-01
 0.20000E+01, 0.51000E+02, 0.28649E+03, 0.93246E-01, 0.24258E-01
 0.30000E+01, 0.51000E+02, 0.28662E+03, 0.92818E-01, 0.24376E-01
 0.40000E+01, 0.51000E+02, 0.29767E+03, 0.11435E+00, 0.20176E-01
 0.50000E+01, 0.51000E+02, 0.30015E+03, 0.11595E+00, 0.19985E-01
 0.60000E+01, 0.51000E+02, 0.29971E+03, 0.11964E+00, 0.19352E-01
 0.70000E+01, 0.51000E+02, 0.29811E+03, 0.11730E+00, 0.19684E-01
 0.80000E+01, 0.51000E+02, 0.30080E+03, 0.11254E+00, 0.20614E-01
 0.90000E+01, 0.51000E+02, 0.31522E+03, 0.14182E+00, 0.16769E-01
 0.10000E+02, 0.51000E+02, 0.31347E+03, 0.14262E+00, 0.16625E-01
 0.11000E+02, 0.51000E+02, 0.31573E+03, 0.14799E+00, 0.16083E-01
 0.12000E+02, 0.51000E+02, 0.31247E+03, 0.13769E+00, 0.17190E-01
 0.13000E+02, 0.51000E+02, 0.30598E+03, 0.13963E+00, 0.16764E-01
 0.14000E+02, 0.51000E+02, 0.30328E+03, 0.19684E+00, 0.11836E-01
 0.15000E+02, 0.51000E+02, 0.32365E+03, 0.24447E+00, 0.98667E-02
 0.16000E+02, 0.51000E+02, 0.32559E+03, 0.22619E+00, 0.10699E-01
 0.17000E+02, 0.51000E+02, 0.31123E+03, 0.17898E+00, 0.13197E-01
 0.18000E+02, 0.51000E+02, 0.29422E+03, 0.19924E+00, 0.11509E-01
 0.19000E+02, 0.51000E+02, 0.29650E+03, 0.21649E+00, 0.10635E-01
 0.20000E+02, 0.51000E+02, 0.28951E+03, 0.22332E+00, 0.10183E-01
 0.21000E+02, 0.51000E+02, 0.28683E+03, 0.23951E+00, 0.94498E-02
 0.22000E+02, 0.51000E+02, 0.30977E+03, 0.40079E+00, 0.58785E-02
 0.23000E+02, 0.51000E+02, 0.31147E+03, 0.40250E+00, 0.58706E-02
 0.24000E+02, 0.51000E+02, 0.30480E+03, 0.41379E+00, 0.56452E-02
 0.25000E+02, 0.51000E+02, 0.29973E+03, 0.38187E+00, 0.60635E-02
 0.26000E+02, 0.51000E+02, 0.29316E+03, 0.36336E+00, 0.62993E-02
 0.27000E+02, 0.51000E+02, 0.28260E+03, 0.35738E+00, 0.62853E-02
 0.28000E+02, 0.51000E+02, 0.17493E+03, 0.79555E-01, 0.22765E-01
 0.29000E+02, 0.51000E+02, 0.19639E+03, 0.86767E-01, 0.21872E-01
 0.30000E+02, 0.51000E+02, 0.22567E+03, 0.10071E+00, 0.20018E-01
 0.31000E+02, 0.51000E+02, 0.20074E+03, 0.95230E-01, 0.20113E-01
 0.32000E+02, 0.51000E+02, 0.18417E+03, 0.88106E-01, 0.20979E-01
 0.33000E+02, 0.51000E+02, 0.17125E+03, 0.86415E-01, 0.20785E-01
 0.34000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.51000E+02, 0.23260E+03, 0.52083E+00, 0.39248E-02
 0.36000E+02, 0.51000E+02, 0.18951E+03, 0.29953E+00, 0.62431E-02
 0.37000E+02, 0.51000E+02, 0.26099E+03, 0.17139E+00, 0.12597E-01
 0.38000E+02, 0.51000E+02, 0.28033E+03, 0.11022E+00, 0.20296E-01
 0.39000E+02, 0.51000E+02, 0.27663E+03, 0.94379E-01, 0.23545E-01
 0.40000E+02, 0.51000E+02, 0.27848E+03, 0.95925E-01, 0.23243E-01
 0.41000E+02, 0.51000E+02, 0.28513E+03, 0.99491E-01, 0.22680E-01
 0.42000E+02, 0.51000E+02, 0.28773E+03, 0.95048E-01, 0.23851E-01
 0.43000E+02, 0.51000E+02, 0.27902E+03, 0.94229E-01, 0.23685E-01
 0.44000E+02, 0.51000E+02, 0.41421E+03, 0.13428E+02, 0.20690E-03
 0.45000E+02, 0.51000E+02, 0.40358E+03, 0.10974E+02, 0.24924E-03
 0.46000E+02, 0.51000E+02, 0.39861E+03, 0.95658E+01, 0.28384E-03
 0.47000E+02, 0.51000E+02, 0.40684E+03, 0.10021E+02, 0.27426E-03
 0.48000E+02, 0.51000E+02, 0.46134E+03, 0.14910E+02, 0.19911E-03
 0.49000E+02, 0.51000E+02, 0.49487E+03, 0.18430E+02, 0.16843E-03
 0.50000E+02, 0.51000E+02, 0.46276E+03, 0.18481E+02, 0.16094E-03
 0.51000E+02, 0.51000E+02, 0.38354E+03, 0.14292E+02, 0.18572E-03
 0.52000E+02, 0.51000E+02, 0.38331E+03, 0.17792E+02, 0.14913E-03
 0.53000E+02, 0.51000E+02, 0.36413E+03, 0.12901E+02, 0.19966E-03
 0.54000E+02, 0.51000E+02, 0.36314E+03, 0.13034E+02, 0.19731E-03
 0.55000E+02, 0.51000E+02, 0.21662E+03, 0.88372E-01, 0.22401E-01
 0.56000E+02, 0.51000E+02, 0.22217E+03, 0.91747E-01, 0.21821E-01
 0.57000E+02, 0.51000E+02, 0.22870E+03, 0.97256E-01, 0.20856E-01
 0.58000E+02, 0.51000E+02, 0.23147E+03, 0.10039E+00, 0.20316E-01
 0.59000E+02, 0.51000E+02, 0.23240E+03, 0.10224E+00, 0.19985E-01
 0.60000E+02, 0.51000E+02, 0.23373E+03, 0.10458E+00, 0.19591E-01
 0.61000E+02, 0.51000E+02, 0.24501E+03, 0.10068E+00, 0.20802E-01
 0.62000E+02, 0.51000E+02, 0.24881E+03, 0.10135E+00, 0.20816E-01
 0.63000E+02, 0.51000E+02, 0.22980E+03, 0.11398E+00, 0.17834E-01
 0.64000E+02, 0.51000E+02, 0.22232E+03, 0.23102E+00, 0.86684E-02
 0.65000E+02, 0.51000E+02, 0.19447E+03, 0.23821E+00, 0.79343E-02
 0.00000E+00, 0.52000E+02, 0.27057E+03, 0.10919E+00, 0.20127E-01
 0.10000E+01, 0.52000E+02, 0.28543E+03, 0.97763E-01, 0.23093E-01
 0.20000E+01, 0.52000E+02, 0.28530E+03, 0.95399E-01, 0.23660E-01
 0.30000E+01, 0.52000E+02, 0.29087E+03, 0.93678E-01, 0.24335E-01
 0.40000E+01, 0.52000E+02, 0.29643E+03, 0.10299E+00, 0.22353E-01
 0.50000E+01, 0.52000E+02, 0.29797E+03, 0.10940E+00, 0.21100E-01
 0.60000E+01, 0.52000E+02, 0.29290E+03, 0.11767E+00, 0.19443E-01
 0.70000E+01, 0.52000E+02, 0.29383E+03, 0.13012E+00, 0.17612E-01
 0.80000E+01, 0.52000E+02, 0.29597E+03, 0.11775E+00, 0.19535E-01
 0.90000E+01, 0.52000E+02, 0.29846E+03, 0.11364E+00, 0.20331E-01
 0.10000E+02, 0.52000E+02, 0.29966E+03, 0.10761E+00, 0.21516E-01
 0.11000E+02, 0.52000E+02, 0.31444E+03, 0.13870E+00, 0.17123E-01
 0.12000E+02, 0.52000E+02, 0.30950E+03, 0.13370E+00, 0.17614E-01
 0.13000E+02, 0.52000E+02, 0.30385E+03, 0.20553E+00, 0.11347E-01
 0.14000E+02, 0.52000E+02, 0.31657E+03, 0.25111E+00, 0.94919E-02
 0.15000E+02, 0.52000E+02, 0.31090E+03, 0.25654E+00, 0.92020E-02
 0.16000E+02, 0.52000E+02, 0.30903E+03, 0.19926E+00, 0.11809E-01
 0.17000E+02, 0.52000E+02, 0.30272E+03, 0.18426E+00, 0.12632E-01
 0.18000E+02, 0.52000E+02, 0.28820E+03, 0.19683E+00, 0.11527E-01
 0.19000E+02, 0.52000E+02, 0.28966E+03, 0.22378E+00, 0.10165E-01
 0.20000E+02, 0.52000E+02, 0.28699E+03, 0.22507E+00, 0.10059E-01
 0.21000E+02, 0.52000E+02, 0.28408E+03, 0.23322E+00, 0.96570E-02
 0.22000E+02, 0.52000E+02, 0.29708E+03, 0.42634E+00, 0.54060E-02
 0.23000E+02, 0.52000E+02, 0.30159E+03, 0.40492E+00, 0.57370E-02
 0.24000E+02, 0.52000E+02, 0.30683E+03, 0.39657E+00, 0.59112E-02
 0.25000E+02, 0.52000E+02, 0.30355E+03, 0.39323E+00, 0.59276E-02
 0.26000E+02, 0.52000E+02, 0.29688E+03, 0.37601E+00, 0.61275E-02
 0.27000E+02, 0.52000E+02, 0.28896E+03, 0.35831E+00, 0.63408E-02
 0.28000E+02, 0.52000E+02, 0.17841E+03, 0.79144E-01, 0.23061E-01
 0.29000E+02, 0.52000E+02, 0.20373E+03, 0.87755E-01, 0.21964E-01
 0.30000E+02, 0.52000E+02, 0.21304E+03, 0.94513E-01, 0.20792E-01
 0.31000E+02, 0.52000E+02, 0.20267E+03, 0.94137E-01, 0.20430E-01
 0.32000E+02, 0.52000E+02, 0.19091E+03, 0.89801E-01, 0.20886E-01
 0.33000E+02, 0.52000E+02, 0.18074E+03, 0.88200E-01, 0.20800E-01
 0.34000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.52000E+02, 0.16681E+03, 0.24272E+00, 0.73263E-02
 0.36000E+02, 0.52000E+02, 0.18026E+03, 0.30143E+00, 0.60797E-02
 0.37000E+02, 0.52000E+02, 0.25440E+03, 0.17615E+00, 0.12105E-01
 0.38000E+02, 0.52000E+02, 0.27710E+03, 0.95965E-01, 0.23175E-01
 0.39000E+02, 0.52000E+02, 0.27689E+03, 0.94651E-01, 0.23488E-01
 0.40000E+02, 0.52000E+02, 0.27826E+03, 0.94423E-01, 0.23603E-01
 0.41000E+02, 0.52000E+02, 0.27452E+03, 0.89958E-01, 0.24607E-01
 0.42000E+02, 0.52000E+02, 0.27222E+03, 0.88918E-01, 0.24790E-01
 0.43000E+02, 0.52000E+02, 0.26021E+03, 0.85580E-01, 0.25190E-01
 0.44000E+02, 0.52000E+02, 0.41909E+03, 0.14845E+02, 0.18848E-03
 0.45000E+02, 0.52000E+02, 0.40078E+03, 0.11438E+02, 0.23815E-03
 0.46000E+02, 0.52000E+02, 0.40535E+03, 0.10747E+02, 0.25518E-03
 0.47000E+02, 0.52000E+02, 0.40062E+03, 0.10730E+02, 0.25379E-03
 0.48000E+02, 0.52000E+02, 0.39437E+03, 0.11663E+02, 0.23133E-03
 0.49000E+02, 0.52000E+02, 0.38025E+03, 0.11616E+02, 0.22735E-03
 0.50000E+02, 0.52000E+02, 0.36471E+03, 0.11172E+02, 0.23077E-03
 0.51000E+02, 0.52000E+02, 0.35233E+03, 0.10941E+02, 0.23107E-03
 0.52000E+02, 0.52000E+02, 0.34600E+03, 0.10809E+02, 0.23152E-03
 0.53000E+02, 0.52000E+02, 0.34562E+03, 0.11212E+02, 0.22306E-03
 0.54000E+02, 0.52000E+02, 0.34155E+03, 0.12107E+02, 0.20521E-03
 0.55000E+02, 0.52000E+02, 0.21361E+03, 0.88286E-01, 0.22284E-01
 0.56000E+02, 0.52000E+02, 0.21900E+03, 0.92273E-01, 0.21557E-01
 0.57000E+02, 0.52000E+02, 0.23170E+03, 0.99109E-01, 0.20589E-01
 0.58000E+02, 0.52000E+02, 0.23109E+03, 0.10215E+00, 0.19951E-01
 0.59000E+02, 0.52000E+02, 0.22893E+03, 0.10477E+00, 0.19369E-01
 0.60000E+02, 0.52000E+02, 0.24313E+03, 0.10032E+00, 0.20801E-01
 0.61000E+02, 0.52000E+02, 0.24490E+03, 0.10270E+00, 0.20388E-01
 0.62000E+02, 0.52000E+02, 0.24181E+03, 0.10851E+00, 0.19181E-01
 0.63000E+02, 0.52000E+02, 0.22712E+03, 0.11382E+00, 0.17765E-01
 0.64000E+02, 0.52000E+02, 0.15345E+03, 0.22538E+00, 0.76502E-02
 0.65000E+02, 0.52000E+02, 0.18737E+03, 0.22367E+00, 0.83219E-02
