 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.80519E+02, 0.19485E+00, 0.73364E-02
 0.10000E+01, 0.00000E+00, 0.86203E+02, 0.19397E+00, 0.74880E-02
 0.20000E+01, 0.00000E+00, 0.87949E+02, 0.19474E+00, 0.74946E-02
 0.30000E+01, 0.00000E+00, 0.85992E+02, 0.19762E+00, 0.73452E-02
 0.40000E+01, 0.00000E+00, 0.83820E+02, 0.20283E+00, 0.71134E-02
 0.50000E+01, 0.00000E+00, 0.78872E+02, 0.20894E+00, 0.68097E-02
 0.60000E+01, 0.00000E+00, 0.73155E+02, 0.21870E+00, 0.64001E-02
 0.70000E+01, 0.00000E+00, 0.70776E+02, 0.22253E+00, 0.62467E-02
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.17394E+03, 0.63294E-01, 0.28550E-01
 0.10000E+02, 0.00000E+00, 0.18405E+03, 0.64338E-01, 0.28722E-01
 0.11000E+02, 0.00000E+00, 0.17508E+03, 0.12067E+00, 0.15013E-01
 0.12000E+02, 0.00000E+00, 0.16444E+03, 0.11903E+00, 0.14858E-01
 0.13000E+02, 0.00000E+00, 0.15739E+03, 0.11992E+00, 0.14511E-01
 0.14000E+02, 0.00000E+00, 0.15005E+03, 0.11847E+00, 0.14438E-01
 0.15000E+02, 0.00000E+00, 0.13537E+03, 0.11897E+00, 0.13879E-01
 0.16000E+02, 0.00000E+00, 0.11738E+03, 0.11758E+00, 0.13425E-01
 0.17000E+02, 0.00000E+00, 0.15217E+03, 0.76511E-01, 0.22468E-01
 0.18000E+02, 0.00000E+00, 0.16973E+03, 0.78675E-01, 0.22752E-01
 0.19000E+02, 0.00000E+00, 0.15918E+03, 0.74945E-01, 0.23316E-01
 0.20000E+02, 0.00000E+00, 0.13148E+03, 0.89561E-01, 0.18261E-01
 0.21000E+02, 0.00000E+00, 0.16169E+03, 0.92737E-01, 0.18952E-01
 0.22000E+02, 0.00000E+00, 0.16796E+03, 0.93580E-01, 0.19052E-01
 0.23000E+02, 0.00000E+00, 0.21428E+03, 0.19579E+00, 0.10063E-01
 0.24000E+02, 0.00000E+00, 0.19364E+03, 0.21269E+00, 0.88707E-02
 0.25000E+02, 0.00000E+00, 0.20137E+03, 0.22174E+00, 0.86496E-02
 0.26000E+02, 0.00000E+00, 0.20224E+03, 0.21888E+00, 0.87786E-02
 0.27000E+02, 0.00000E+00, 0.17418E+03, 0.23645E+00, 0.76465E-02
 0.28000E+02, 0.00000E+00, 0.15795E+03, 0.23813E+00, 0.73170E-02
 0.29000E+02, 0.00000E+00, 0.15507E+03, 0.23257E+00, 0.74421E-02
 0.30000E+02, 0.00000E+00, 0.15580E+03, 0.22862E+00, 0.75835E-02
 0.31000E+02, 0.00000E+00, 0.14876E+03, 0.22923E+00, 0.74393E-02
 0.32000E+02, 0.00000E+00, 0.14965E+03, 0.22673E+00, 0.75373E-02
 0.33000E+02, 0.00000E+00, 0.13792E+03, 0.22448E+00, 0.74013E-02
 0.34000E+02, 0.00000E+00, 0.28645E+03, 0.13150E+00, 0.17200E-01
 0.35000E+02, 0.00000E+00, 0.28057E+03, 0.13132E+00, 0.17043E-01
 0.36000E+02, 0.00000E+00, 0.28961E+03, 0.13208E+00, 0.17222E-01
 0.37000E+02, 0.00000E+00, 0.27811E+03, 0.13304E+00, 0.16747E-01
 0.38000E+02, 0.00000E+00, 0.27250E+03, 0.13066E+00, 0.16879E-01
 0.39000E+02, 0.00000E+00, 0.26828E+03, 0.12820E+00, 0.17069E-01
 0.40000E+02, 0.00000E+00, 0.26278E+03, 0.21102E+00, 0.10265E-01
 0.41000E+02, 0.00000E+00, 0.27824E+03, 0.21344E+00, 0.10441E-01
 0.42000E+02, 0.00000E+00, 0.26485E+03, 0.20395E+00, 0.10662E-01
 0.43000E+02, 0.00000E+00, 0.25867E+03, 0.21882E+00, 0.98232E-02
 0.44000E+02, 0.00000E+00, 0.27002E+03, 0.21988E+00, 0.99845E-02
 0.45000E+02, 0.00000E+00, 0.26727E+03, 0.21565E+00, 0.10129E-01
 0.46000E+02, 0.00000E+00, 0.26668E+03, 0.19697E+00, 0.11077E-01
 0.47000E+02, 0.00000E+00, 0.26081E+03, 0.19237E+00, 0.11219E-01
 0.48000E+02, 0.00000E+00, 0.24220E+03, 0.20640E+00, 0.10092E-01
 0.49000E+02, 0.00000E+00, 0.24090E+03, 0.20325E+00, 0.10223E-01
 0.50000E+02, 0.00000E+00, 0.23010E+03, 0.18824E+00, 0.10806E-01
 0.51000E+02, 0.00000E+00, 0.20893E+03, 0.18669E+00, 0.10437E-01
 0.52000E+02, 0.00000E+00, 0.30895E+03, 0.94169E-01, 0.24985E-01
 0.53000E+02, 0.00000E+00, 0.30963E+03, 0.92289E-01, 0.25523E-01
 0.54000E+02, 0.00000E+00, 0.30021E+03, 0.96794E-01, 0.23942E-01
 0.55000E+02, 0.00000E+00, 0.30143E+03, 0.98763E-01, 0.23514E-01
 0.56000E+02, 0.00000E+00, 0.31355E+03, 0.10042E+00, 0.23615E-01
 0.57000E+02, 0.00000E+00, 0.30034E+03, 0.97729E-01, 0.23718E-01
 0.58000E+02, 0.00000E+00, 0.19720E+03, 0.13684E+00, 0.13893E-01
 0.59000E+02, 0.00000E+00, 0.19992E+03, 0.12985E+00, 0.14725E-01
 0.60000E+02, 0.00000E+00, 0.19248E+03, 0.11939E+00, 0.15763E-01
 0.61000E+02, 0.00000E+00, 0.19712E+03, 0.11693E+00, 0.16256E-01
 0.62000E+02, 0.00000E+00, 0.19233E+03, 0.11512E+00, 0.16342E-01
 0.63000E+02, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.00000E+00, 0.17354E+03, 0.27303E+00, 0.66127E-02
 0.65000E+02, 0.00000E+00, 0.16173E+03, 0.26124E+00, 0.67283E-02
 0.00000E+00, 0.10000E+01, 0.10216E+03, 0.17641E+00, 0.85990E-02
 0.10000E+01, 0.10000E+01, 0.10939E+03, 0.17506E+00, 0.88321E-02
 0.20000E+01, 0.10000E+01, 0.94741E+02, 0.19216E+00, 0.77382E-02
 0.30000E+01, 0.10000E+01, 0.85556E+02, 0.20123E+00, 0.72047E-02
 0.40000E+01, 0.10000E+01, 0.85229E+02, 0.20034E+00, 0.72304E-02
 0.50000E+01, 0.10000E+01, 0.87807E+02, 0.19680E+00, 0.74134E-02
 0.60000E+01, 0.10000E+01, 0.73613E+02, 0.21746E+00, 0.64451E-02
 0.70000E+01, 0.10000E+01, 0.72582E+02, 0.21394E+00, 0.65317E-02
 0.80000E+01, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+01, 0.17907E+03, 0.63843E-01, 0.28630E-01
 0.10000E+02, 0.10000E+01, 0.18628E+03, 0.64668E-01, 0.28715E-01
 0.11000E+02, 0.10000E+01, 0.18388E+03, 0.12221E+00, 0.15115E-01
 0.12000E+02, 0.10000E+01, 0.17255E+03, 0.12588E+00, 0.14311E-01
 0.13000E+02, 0.10000E+01, 0.15443E+03, 0.12344E+00, 0.14000E-01
 0.14000E+02, 0.10000E+01, 0.14514E+03, 0.12392E+00, 0.13643E-01
 0.15000E+02, 0.10000E+01, 0.13433E+03, 0.12227E+00, 0.13470E-01
 0.16000E+02, 0.10000E+01, 0.11968E+03, 0.12110E+00, 0.13111E-01
 0.17000E+02, 0.10000E+01, 0.18221E+03, 0.80772E-01, 0.22786E-01
 0.18000E+02, 0.10000E+01, 0.20264E+03, 0.83737E-01, 0.22966E-01
 0.19000E+02, 0.10000E+01, 0.19425E+03, 0.82396E-01, 0.22928E-01
 0.20000E+02, 0.10000E+01, 0.16999E+03, 0.93704E-01, 0.19114E-01
 0.21000E+02, 0.10000E+01, 0.17252E+03, 0.95908E-01, 0.18782E-01
 0.22000E+02, 0.10000E+01, 0.17667E+03, 0.96618E-01, 0.18817E-01
 0.23000E+02, 0.10000E+01, 0.17511E+03, 0.22920E+00, 0.79048E-02
 0.24000E+02, 0.10000E+01, 0.16983E+03, 0.22927E+00, 0.78094E-02
 0.25000E+02, 0.10000E+01, 0.16876E+03, 0.23518E+00, 0.75948E-02
 0.26000E+02, 0.10000E+01, 0.18590E+03, 0.22341E+00, 0.83050E-02
 0.27000E+02, 0.10000E+01, 0.16718E+03, 0.23723E+00, 0.75022E-02
 0.28000E+02, 0.10000E+01, 0.14461E+03, 0.25305E+00, 0.66726E-02
 0.29000E+02, 0.10000E+01, 0.13895E+03, 0.25331E+00, 0.65756E-02
 0.30000E+02, 0.10000E+01, 0.14490E+03, 0.24034E+00, 0.70305E-02
 0.31000E+02, 0.10000E+01, 0.14609E+03, 0.23404E+00, 0.72401E-02
 0.32000E+02, 0.10000E+01, 0.14098E+03, 0.23322E+00, 0.71772E-02
 0.33000E+02, 0.10000E+01, 0.13561E+03, 0.22832E+00, 0.72360E-02
 0.34000E+02, 0.10000E+01, 0.26152E+03, 0.14127E+00, 0.15297E-01
 0.35000E+02, 0.10000E+01, 0.26740E+03, 0.14481E+00, 0.15087E-01
 0.36000E+02, 0.10000E+01, 0.27130E+03, 0.13940E+00, 0.15786E-01
 0.37000E+02, 0.10000E+01, 0.28457E+03, 0.13426E+00, 0.16790E-01
 0.38000E+02, 0.10000E+01, 0.28474E+03, 0.13251E+00, 0.17016E-01
 0.39000E+02, 0.10000E+01, 0.30099E+03, 0.13026E+00, 0.17815E-01
 0.40000E+02, 0.10000E+01, 0.19098E+03, 0.24643E+00, 0.76124E-02
 0.41000E+02, 0.10000E+01, 0.18657E+03, 0.25862E+00, 0.71848E-02
 0.42000E+02, 0.10000E+01, 0.19795E+03, 0.25146E+00, 0.75721E-02
 0.43000E+02, 0.10000E+01, 0.24305E+03, 0.23564E+00, 0.88542E-02
 0.44000E+02, 0.10000E+01, 0.25629E+03, 0.23159E+00, 0.92402E-02
 0.45000E+02, 0.10000E+01, 0.24510E+03, 0.22664E+00, 0.92425E-02
 0.46000E+02, 0.10000E+01, 0.21632E+03, 0.23559E+00, 0.83973E-02
 0.47000E+02, 0.10000E+01, 0.22184E+03, 0.22752E+00, 0.87933E-02
 0.48000E+02, 0.10000E+01, 0.21460E+03, 0.23202E+00, 0.84966E-02
 0.49000E+02, 0.10000E+01, 0.22074E+03, 0.22062E+00, 0.90481E-02
 0.50000E+02, 0.10000E+01, 0.22511E+03, 0.19485E+00, 0.10336E-01
 0.51000E+02, 0.10000E+01, 0.21051E+03, 0.18902E+00, 0.10342E-01
 0.52000E+02, 0.10000E+01, 0.31787E+03, 0.93607E-01, 0.25520E-01
 0.53000E+02, 0.10000E+01, 0.31824E+03, 0.94129E-01, 0.25394E-01
 0.54000E+02, 0.10000E+01, 0.32018E+03, 0.97303E-01, 0.24646E-01
 0.55000E+02, 0.10000E+01, 0.32984E+03, 0.10677E+00, 0.22828E-01
 0.56000E+02, 0.10000E+01, 0.32909E+03, 0.11548E+00, 0.21078E-01
 0.57000E+02, 0.10000E+01, 0.33272E+03, 0.10452E+00, 0.23429E-01
 0.58000E+02, 0.10000E+01, 0.20544E+03, 0.11873E+00, 0.16293E-01
 0.59000E+02, 0.10000E+01, 0.20561E+03, 0.11828E+00, 0.16360E-01
 0.60000E+02, 0.10000E+01, 0.20330E+03, 0.12036E+00, 0.16000E-01
 0.61000E+02, 0.10000E+01, 0.20159E+03, 0.12238E+00, 0.15678E-01
 0.62000E+02, 0.10000E+01, 0.20057E+03, 0.12314E+00, 0.15549E-01
 0.63000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.10000E+01, 0.18904E+03, 0.29120E+00, 0.64152E-02
 0.65000E+02, 0.10000E+01, 0.16596E+03, 0.26951E+00, 0.65853E-02
 0.00000E+00, 0.20000E+01, 0.11239E+03, 0.16601E+00, 0.93868E-02
 0.10000E+01, 0.20000E+01, 0.11242E+03, 0.17420E+00, 0.89461E-02
 0.20000E+01, 0.20000E+01, 0.10440E+03, 0.18395E+00, 0.82955E-02
 0.30000E+01, 0.20000E+01, 0.10483E+03, 0.18518E+00, 0.82501E-02
 0.40000E+01, 0.20000E+01, 0.10179E+03, 0.18713E+00, 0.80983E-02
 0.50000E+01, 0.20000E+01, 0.10102E+03, 0.18844E+00, 0.80255E-02
 0.60000E+01, 0.20000E+01, 0.93368E+02, 0.19502E+00, 0.75960E-02
 0.70000E+01, 0.20000E+01, 0.79020E+02, 0.20177E+00, 0.70545E-02
 0.80000E+01, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.20000E+01, 0.20836E+03, 0.67978E-01, 0.28630E-01
 0.10000E+02, 0.20000E+01, 0.25917E+03, 0.73376E-01, 0.29322E-01
 0.11000E+02, 0.20000E+01, 0.17701E+03, 0.12430E+00, 0.14638E-01
 0.12000E+02, 0.20000E+01, 0.16657E+03, 0.12915E+00, 0.13762E-01
 0.13000E+02, 0.20000E+01, 0.15627E+03, 0.12647E+00, 0.13724E-01
 0.14000E+02, 0.20000E+01, 0.14035E+03, 0.12641E+00, 0.13221E-01
 0.15000E+02, 0.20000E+01, 0.12439E+03, 0.12448E+00, 0.12908E-01
 0.16000E+02, 0.20000E+01, 0.11817E+03, 0.12343E+00, 0.12814E-01
 0.17000E+02, 0.20000E+01, 0.19374E+03, 0.83071E-01, 0.22717E-01
 0.18000E+02, 0.20000E+01, 0.22476E+03, 0.87155E-01, 0.23091E-01
 0.19000E+02, 0.20000E+01, 0.22408E+03, 0.85682E-01, 0.23456E-01
 0.20000E+02, 0.20000E+01, 0.17661E+03, 0.96565E-01, 0.18825E-01
 0.21000E+02, 0.20000E+01, 0.17871E+03, 0.98920E-01, 0.18463E-01
 0.22000E+02, 0.20000E+01, 0.19354E+03, 0.10052E+00, 0.18766E-01
 0.23000E+02, 0.20000E+01, 0.12656E+03, 0.27888E+00, 0.57931E-02
 0.24000E+02, 0.20000E+01, 0.11814E+03, 0.28002E+00, 0.56479E-02
 0.25000E+02, 0.20000E+01, 0.14313E+03, 0.25040E+00, 0.67193E-02
 0.26000E+02, 0.20000E+01, 0.14741E+03, 0.24781E+00, 0.68596E-02
 0.27000E+02, 0.20000E+01, 0.14046E+03, 0.26075E+00, 0.64113E-02
 0.28000E+02, 0.20000E+01, 0.13680E+03, 0.26480E+00, 0.62573E-02
 0.29000E+02, 0.20000E+01, 0.13125E+03, 0.26036E+00, 0.62780E-02
 0.30000E+02, 0.20000E+01, 0.12804E+03, 0.24971E+00, 0.64937E-02
 0.31000E+02, 0.20000E+01, 0.12915E+03, 0.24208E+00, 0.67170E-02
 0.32000E+02, 0.20000E+01, 0.12980E+03, 0.23825E+00, 0.68361E-02
 0.33000E+02, 0.20000E+01, 0.12947E+03, 0.22987E+00, 0.70794E-02
 0.34000E+02, 0.20000E+01, 0.25222E+03, 0.14581E+00, 0.14563E-01
 0.35000E+02, 0.20000E+01, 0.25668E+03, 0.15269E+00, 0.14025E-01
 0.36000E+02, 0.20000E+01, 0.25907E+03, 0.15175E+00, 0.14175E-01
 0.37000E+02, 0.20000E+01, 0.27587E+03, 0.13537E+00, 0.16393E-01
 0.38000E+02, 0.20000E+01, 0.28421E+03, 0.13639E+00, 0.16517E-01
 0.39000E+02, 0.20000E+01, 0.31467E+03, 0.13263E+00, 0.17914E-01
 0.40000E+02, 0.20000E+01, 0.15783E+03, 0.36055E+00, 0.48314E-02
 0.41000E+02, 0.20000E+01, 0.15757E+03, 0.35052E+00, 0.49667E-02
 0.42000E+02, 0.20000E+01, 0.15819E+03, 0.33400E+00, 0.52198E-02
 0.43000E+02, 0.20000E+01, 0.18000E+03, 0.27873E+00, 0.65711E-02
 0.44000E+02, 0.20000E+01, 0.18549E+03, 0.27575E+00, 0.67227E-02
 0.45000E+02, 0.20000E+01, 0.17949E+03, 0.28070E+00, 0.65176E-02
 0.46000E+02, 0.20000E+01, 0.17368E+03, 0.28373E+00, 0.63652E-02
 0.47000E+02, 0.20000E+01, 0.18750E+03, 0.27192E+00, 0.68471E-02
 0.48000E+02, 0.20000E+01, 0.19411E+03, 0.26178E+00, 0.72145E-02
 0.49000E+02, 0.20000E+01, 0.21093E+03, 0.23144E+00, 0.84540E-02
 0.50000E+02, 0.20000E+01, 0.21149E+03, 0.20727E+00, 0.94506E-02
 0.51000E+02, 0.20000E+01, 0.21128E+03, 0.19056E+00, 0.10275E-01
 0.52000E+02, 0.20000E+01, 0.31012E+03, 0.92552E-01, 0.25472E-01
 0.53000E+02, 0.20000E+01, 0.30328E+03, 0.89990E-01, 0.25890E-01
 0.54000E+02, 0.20000E+01, 0.31157E+03, 0.94440E-01, 0.25025E-01
 0.55000E+02, 0.20000E+01, 0.32969E+03, 0.10617E+00, 0.22951E-01
 0.56000E+02, 0.20000E+01, 0.33074E+03, 0.12260E+00, 0.19909E-01
 0.57000E+02, 0.20000E+01, 0.33546E+03, 0.10642E+00, 0.23115E-01
 0.58000E+02, 0.20000E+01, 0.20478E+03, 0.11701E+00, 0.16508E-01
 0.59000E+02, 0.20000E+01, 0.20572E+03, 0.11928E+00, 0.16226E-01
 0.60000E+02, 0.20000E+01, 0.20174E+03, 0.12075E+00, 0.15896E-01
 0.61000E+02, 0.20000E+01, 0.20618E+03, 0.12230E+00, 0.15841E-01
 0.62000E+02, 0.20000E+01, 0.20779E+03, 0.12396E+00, 0.15682E-01
 0.63000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.20000E+01, 0.24776E+03, 0.36633E+00, 0.57474E-02
 0.65000E+02, 0.20000E+01, 0.25335E+03, 0.40250E+00, 0.52870E-02
 0.00000E+00, 0.30000E+01, 0.11577E+03, 0.16458E+00, 0.95512E-02
 0.10000E+01, 0.30000E+01, 0.11533E+03, 0.17475E+00, 0.89855E-02
 0.20000E+01, 0.30000E+01, 0.11025E+03, 0.18238E+00, 0.84969E-02
 0.30000E+01, 0.30000E+01, 0.10818E+03, 0.18568E+00, 0.83005E-02
 0.40000E+01, 0.30000E+01, 0.10314E+03, 0.19020E+00, 0.79963E-02
 0.50000E+01, 0.30000E+01, 0.10275E+03, 0.19156E+00, 0.79314E-02
 0.60000E+01, 0.30000E+01, 0.96482E+02, 0.19451E+00, 0.76806E-02
 0.70000E+01, 0.30000E+01, 0.91641E+02, 0.19419E+00, 0.75927E-02
 0.80000E+01, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.30000E+01, 0.25667E+03, 0.74835E-01, 0.28615E-01
 0.10000E+02, 0.30000E+01, 0.30542E+03, 0.80530E-01, 0.29038E-01
 0.11000E+02, 0.30000E+01, 0.19619E+03, 0.12454E+00, 0.15232E-01
 0.12000E+02, 0.30000E+01, 0.17966E+03, 0.12974E+00, 0.14106E-01
 0.13000E+02, 0.30000E+01, 0.15367E+03, 0.12631E+00, 0.13658E-01
 0.14000E+02, 0.30000E+01, 0.13702E+03, 0.12650E+00, 0.13105E-01
 0.15000E+02, 0.30000E+01, 0.12608E+03, 0.12742E+00, 0.12664E-01
 0.16000E+02, 0.30000E+01, 0.10553E+03, 0.12672E+00, 0.12079E-01
 0.17000E+02, 0.30000E+01, 0.18932E+03, 0.82872E-01, 0.22556E-01
 0.18000E+02, 0.30000E+01, 0.23782E+03, 0.89167E-01, 0.23162E-01
 0.19000E+02, 0.30000E+01, 0.23708E+03, 0.87369E-01, 0.23604E-01
 0.20000E+02, 0.30000E+01, 0.18295E+03, 0.10011E+00, 0.18415E-01
 0.21000E+02, 0.30000E+01, 0.18636E+03, 0.10273E+00, 0.18079E-01
 0.22000E+02, 0.30000E+01, 0.21503E+03, 0.10629E+00, 0.18563E-01
 0.23000E+02, 0.30000E+01, 0.11295E+03, 0.29388E+00, 0.53101E-02
 0.24000E+02, 0.30000E+01, 0.11654E+03, 0.28421E+00, 0.55419E-02
 0.25000E+02, 0.30000E+01, 0.13024E+03, 0.26573E+00, 0.61355E-02
 0.26000E+02, 0.30000E+01, 0.13125E+03, 0.26594E+00, 0.61462E-02
 0.27000E+02, 0.30000E+01, 0.13327E+03, 0.26777E+00, 0.61347E-02
 0.28000E+02, 0.30000E+01, 0.13240E+03, 0.26969E+00, 0.60780E-02
 0.29000E+02, 0.30000E+01, 0.12387E+03, 0.27072E+00, 0.59275E-02
 0.30000E+02, 0.30000E+01, 0.12058E+03, 0.24899E+00, 0.63914E-02
 0.31000E+02, 0.30000E+01, 0.12093E+03, 0.23905E+00, 0.66629E-02
 0.32000E+02, 0.30000E+01, 0.12583E+03, 0.23706E+00, 0.68026E-02
 0.33000E+02, 0.30000E+01, 0.13650E+03, 0.22317E+00, 0.74192E-02
 0.34000E+02, 0.30000E+01, 0.26854E+03, 0.15956E+00, 0.13722E-01
 0.35000E+02, 0.30000E+01, 0.24471E+03, 0.15841E+00, 0.13214E-01
 0.36000E+02, 0.30000E+01, 0.26625E+03, 0.14411E+00, 0.15129E-01
 0.37000E+02, 0.30000E+01, 0.26988E+03, 0.14185E+00, 0.15473E-01
 0.38000E+02, 0.30000E+01, 0.28464E+03, 0.14223E+00, 0.15851E-01
 0.39000E+02, 0.30000E+01, 0.31895E+03, 0.13753E+00, 0.17401E-01
 0.40000E+02, 0.30000E+01, 0.15217E+03, 0.37271E+00, 0.46124E-02
 0.41000E+02, 0.30000E+01, 0.15904E+03, 0.34655E+00, 0.50406E-02
 0.42000E+02, 0.30000E+01, 0.14466E+03, 0.36152E+00, 0.46711E-02
 0.43000E+02, 0.30000E+01, 0.15822E+03, 0.32003E+00, 0.54479E-02
 0.44000E+02, 0.30000E+01, 0.16026E+03, 0.31725E+00, 0.55216E-02
 0.45000E+02, 0.30000E+01, 0.16420E+03, 0.30634E+00, 0.57702E-02
 0.46000E+02, 0.30000E+01, 0.17087E+03, 0.28893E+00, 0.62115E-02
 0.47000E+02, 0.30000E+01, 0.18056E+03, 0.27571E+00, 0.66514E-02
 0.48000E+02, 0.30000E+01, 0.18856E+03, 0.25865E+00, 0.72150E-02
 0.49000E+02, 0.30000E+01, 0.20354E+03, 0.23492E+00, 0.82016E-02
 0.50000E+02, 0.30000E+01, 0.19729E+03, 0.21331E+00, 0.89139E-02
 0.51000E+02, 0.30000E+01, 0.19432E+03, 0.20012E+00, 0.94414E-02
 0.52000E+02, 0.30000E+01, 0.31109E+03, 0.96210E-01, 0.24544E-01
 0.53000E+02, 0.30000E+01, 0.30037E+03, 0.91696E-01, 0.25280E-01
 0.54000E+02, 0.30000E+01, 0.31557E+03, 0.96728E-01, 0.24600E-01
 0.55000E+02, 0.30000E+01, 0.32412E+03, 0.11144E+00, 0.21662E-01
 0.56000E+02, 0.30000E+01, 0.32671E+03, 0.13108E+00, 0.18496E-01
 0.57000E+02, 0.30000E+01, 0.33755E+03, 0.10832E+00, 0.22787E-01
 0.58000E+02, 0.30000E+01, 0.20396E+03, 0.11682E+00, 0.16508E-01
 0.59000E+02, 0.30000E+01, 0.20251E+03, 0.12033E+00, 0.15977E-01
 0.60000E+02, 0.30000E+01, 0.20223E+03, 0.12002E+00, 0.16008E-01
 0.61000E+02, 0.30000E+01, 0.21037E+03, 0.12139E+00, 0.16099E-01
 0.62000E+02, 0.30000E+01, 0.21158E+03, 0.12526E+00, 0.15642E-01
 0.63000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.30000E+01, 0.28073E+03, 0.40703E+00, 0.55000E-02
 0.65000E+02, 0.30000E+01, 0.28479E+03, 0.41439E+00, 0.54420E-02
 0.00000E+00, 0.40000E+01, 0.11745E+03, 0.16848E+00, 0.93704E-02
 0.10000E+01, 0.40000E+01, 0.11808E+03, 0.17390E+00, 0.90930E-02
 0.20000E+01, 0.40000E+01, 0.11469E+03, 0.18769E+00, 0.83521E-02
 0.30000E+01, 0.40000E+01, 0.11084E+03, 0.18948E+00, 0.81909E-02
 0.40000E+01, 0.40000E+01, 0.10229E+03, 0.19697E+00, 0.77040E-02
 0.50000E+01, 0.40000E+01, 0.10133E+03, 0.19883E+00, 0.76126E-02
 0.60000E+01, 0.40000E+01, 0.98319E+02, 0.19861E+00, 0.75595E-02
 0.70000E+01, 0.40000E+01, 0.99194E+02, 0.19130E+00, 0.78668E-02
 0.80000E+01, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.40000E+01, 0.33577E+03, 0.86220E-01, 0.28545E-01
 0.10000E+02, 0.40000E+01, 0.30530E+03, 0.81071E-01, 0.28839E-01
 0.11000E+02, 0.40000E+01, 0.20835E+03, 0.12590E+00, 0.15458E-01
 0.12000E+02, 0.40000E+01, 0.20787E+03, 0.12894E+00, 0.15078E-01
 0.13000E+02, 0.40000E+01, 0.15259E+03, 0.12551E+00, 0.13710E-01
 0.14000E+02, 0.40000E+01, 0.13263E+03, 0.12916E+00, 0.12698E-01
 0.15000E+02, 0.40000E+01, 0.11635E+03, 0.12981E+00, 0.12127E-01
 0.16000E+02, 0.40000E+01, 0.11347E+03, 0.12863E+00, 0.12148E-01
 0.17000E+02, 0.40000E+01, 0.23604E+03, 0.89486E-01, 0.22999E-01
 0.18000E+02, 0.40000E+01, 0.27168E+03, 0.93733E-01, 0.23493E-01
 0.19000E+02, 0.40000E+01, 0.24256E+03, 0.88161E-01, 0.23643E-01
 0.20000E+02, 0.40000E+01, 0.19074E+03, 0.10438E+00, 0.17963E-01
 0.21000E+02, 0.40000E+01, 0.20743E+03, 0.10840E+00, 0.17919E-01
 0.22000E+02, 0.40000E+01, 0.23228E+03, 0.11299E+00, 0.18080E-01
 0.23000E+02, 0.40000E+01, 0.10284E+03, 0.30135E+00, 0.50429E-02
 0.24000E+02, 0.40000E+01, 0.10910E+03, 0.28865E+00, 0.53524E-02
 0.25000E+02, 0.40000E+01, 0.11481E+03, 0.28665E+00, 0.54703E-02
