 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.26000E+02, 0.40000E+01, 0.12401E+03, 0.27426E+00, 0.58529E-02
 0.27000E+02, 0.40000E+01, 0.12744E+03, 0.27100E+00, 0.59746E-02
 0.28000E+02, 0.40000E+01, 0.12736E+03, 0.27708E+00, 0.58424E-02
 0.29000E+02, 0.40000E+01, 0.11609E+03, 0.25235E+00, 0.62345E-02
 0.30000E+02, 0.40000E+01, 0.11771E+03, 0.24082E+00, 0.65601E-02
 0.31000E+02, 0.40000E+01, 0.11508E+03, 0.23149E+00, 0.67787E-02
 0.32000E+02, 0.40000E+01, 0.12288E+03, 0.23009E+00, 0.69567E-02
 0.33000E+02, 0.40000E+01, 0.14324E+03, 0.21643E+00, 0.77759E-02
 0.34000E+02, 0.40000E+01, 0.27842E+03, 0.17162E+00, 0.12990E-01
 0.35000E+02, 0.40000E+01, 0.26112E+03, 0.15239E+00, 0.14170E-01
 0.36000E+02, 0.40000E+01, 0.26526E+03, 0.14809E+00, 0.14695E-01
 0.37000E+02, 0.40000E+01, 0.26099E+03, 0.15854E+00, 0.13618E-01
 0.38000E+02, 0.40000E+01, 0.26820E+03, 0.14998E+00, 0.14589E-01
 0.39000E+02, 0.40000E+01, 0.32073E+03, 0.14540E+00, 0.16508E-01
 0.40000E+02, 0.40000E+01, 0.15900E+03, 0.36040E+00, 0.48464E-02
 0.41000E+02, 0.40000E+01, 0.16623E+03, 0.32340E+00, 0.54914E-02
 0.42000E+02, 0.40000E+01, 0.15468E+03, 0.33708E+00, 0.51300E-02
 0.43000E+02, 0.40000E+01, 0.15703E+03, 0.32817E+00, 0.52982E-02
 0.44000E+02, 0.40000E+01, 0.16526E+03, 0.31774E+00, 0.55768E-02
 0.45000E+02, 0.40000E+01, 0.16525E+03, 0.31067E+00, 0.57035E-02
 0.46000E+02, 0.40000E+01, 0.17438E+03, 0.28757E+00, 0.62900E-02
 0.47000E+02, 0.40000E+01, 0.18381E+03, 0.27123E+00, 0.68097E-02
 0.48000E+02, 0.40000E+01, 0.19057E+03, 0.25688E+00, 0.72964E-02
 0.49000E+02, 0.40000E+01, 0.19017E+03, 0.23692E+00, 0.79041E-02
 0.50000E+02, 0.40000E+01, 0.19022E+03, 0.21069E+00, 0.88893E-02
 0.51000E+02, 0.40000E+01, 0.19391E+03, 0.20606E+00, 0.91613E-02
 0.52000E+02, 0.40000E+01, 0.32235E+03, 0.10490E+00, 0.22945E-01
 0.53000E+02, 0.40000E+01, 0.32607E+03, 0.10686E+00, 0.22664E-01
 0.54000E+02, 0.40000E+01, 0.32164E+03, 0.10743E+00, 0.22377E-01
 0.55000E+02, 0.40000E+01, 0.33346E+03, 0.12583E+00, 0.19485E-01
 0.56000E+02, 0.40000E+01, 0.33140E+03, 0.12689E+00, 0.19257E-01
 0.57000E+02, 0.40000E+01, 0.33786E+03, 0.10954E+00, 0.22545E-01
 0.58000E+02, 0.40000E+01, 0.20841E+03, 0.11462E+00, 0.16981E-01
 0.59000E+02, 0.40000E+01, 0.20191E+03, 0.12005E+00, 0.15994E-01
 0.60000E+02, 0.40000E+01, 0.20785E+03, 0.11791E+00, 0.16488E-01
 0.61000E+02, 0.40000E+01, 0.21564E+03, 0.12064E+00, 0.16376E-01
 0.62000E+02, 0.40000E+01, 0.20965E+03, 0.12487E+00, 0.15628E-01
 0.63000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.40000E+01, 0.27596E+03, 0.39425E+00, 0.56294E-02
 0.65000E+02, 0.40000E+01, 0.28691E+03, 0.40788E+00, 0.55498E-02
 0.00000E+00, 0.50000E+01, 0.12112E+03, 0.16616E+00, 0.95906E-02
 0.10000E+01, 0.50000E+01, 0.11798E+03, 0.18251E+00, 0.86622E-02
 0.20000E+01, 0.50000E+01, 0.11948E+03, 0.18865E+00, 0.84119E-02
 0.30000E+01, 0.50000E+01, 0.11482E+03, 0.19148E+00, 0.81891E-02
 0.40000E+01, 0.50000E+01, 0.10431E+03, 0.19882E+00, 0.76734E-02
 0.50000E+01, 0.50000E+01, 0.99269E+02, 0.20369E+00, 0.73898E-02
 0.60000E+01, 0.50000E+01, 0.97127E+02, 0.20295E+00, 0.73744E-02
 0.70000E+01, 0.50000E+01, 0.99155E+02, 0.19128E+00, 0.78671E-02
 0.80000E+01, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.50000E+01, 0.34667E+03, 0.88008E-01, 0.28466E-01
 0.10000E+02, 0.50000E+01, 0.29697E+03, 0.80834E-01, 0.28507E-01
 0.11000E+02, 0.50000E+01, 0.23347E+03, 0.13084E+00, 0.15650E-01
 0.12000E+02, 0.50000E+01, 0.21136E+03, 0.13267E+00, 0.14760E-01
 0.13000E+02, 0.50000E+01, 0.16606E+03, 0.13085E+00, 0.13567E-01
 0.14000E+02, 0.50000E+01, 0.11924E+03, 0.13150E+00, 0.12061E-01
 0.15000E+02, 0.50000E+01, 0.10597E+03, 0.13015E+00, 0.11773E-01
 0.16000E+02, 0.50000E+01, 0.10043E+03, 0.12915E+00, 0.11691E-01
 0.17000E+02, 0.50000E+01, 0.39567E+03, 0.10995E+00, 0.24586E-01
 0.18000E+02, 0.50000E+01, 0.29714E+03, 0.97447E-01, 0.23654E-01
 0.19000E+02, 0.50000E+01, 0.21623E+03, 0.85250E-01, 0.23202E-01
 0.20000E+02, 0.50000E+01, 0.19174E+03, 0.10622E+00, 0.17689E-01
 0.21000E+02, 0.50000E+01, 0.26309E+03, 0.12252E+00, 0.17690E-01
 0.22000E+02, 0.50000E+01, 0.24097E+03, 0.11764E+00, 0.17664E-01
 0.23000E+02, 0.50000E+01, 0.10359E+03, 0.29509E+00, 0.51601E-02
 0.24000E+02, 0.50000E+01, 0.12735E+03, 0.27051E+00, 0.59841E-02
 0.25000E+02, 0.50000E+01, 0.10481E+03, 0.28419E+00, 0.53754E-02
 0.26000E+02, 0.50000E+01, 0.11489E+03, 0.28164E+00, 0.55688E-02
 0.27000E+02, 0.50000E+01, 0.11815E+03, 0.28077E+00, 0.56329E-02
 0.28000E+02, 0.50000E+01, 0.11968E+03, 0.27056E+00, 0.58683E-02
 0.29000E+02, 0.50000E+01, 0.11455E+03, 0.24021E+00, 0.65235E-02
 0.30000E+02, 0.50000E+01, 0.11454E+03, 0.23545E+00, 0.66552E-02
 0.31000E+02, 0.50000E+01, 0.11785E+03, 0.22798E+00, 0.69320E-02
 0.32000E+02, 0.50000E+01, 0.12621E+03, 0.22587E+00, 0.71463E-02
 0.33000E+02, 0.50000E+01, 0.15352E+03, 0.21023E+00, 0.82032E-02
 0.34000E+02, 0.50000E+01, 0.31025E+03, 0.18966E+00, 0.12433E-01
 0.35000E+02, 0.50000E+01, 0.29430E+03, 0.17860E+00, 0.12842E-01
 0.36000E+02, 0.50000E+01, 0.25045E+03, 0.16013E+00, 0.13216E-01
 0.37000E+02, 0.50000E+01, 0.25009E+03, 0.17675E+00, 0.11965E-01
 0.38000E+02, 0.50000E+01, 0.25567E+03, 0.16399E+00, 0.13034E-01
 0.39000E+02, 0.50000E+01, 0.30459E+03, 0.14985E+00, 0.15583E-01
 0.40000E+02, 0.50000E+01, 0.20065E+03, 0.35752E+00, 0.53564E-02
 0.41000E+02, 0.50000E+01, 0.21456E+03, 0.30052E+00, 0.65594E-02
 0.42000E+02, 0.50000E+01, 0.17031E+03, 0.31252E+00, 0.57353E-02
 0.43000E+02, 0.50000E+01, 0.16962E+03, 0.31095E+00, 0.57553E-02
 0.44000E+02, 0.50000E+01, 0.16777E+03, 0.29087E+00, 0.61270E-02
 0.45000E+02, 0.50000E+01, 0.17120E+03, 0.29257E+00, 0.61385E-02
 0.46000E+02, 0.50000E+01, 0.17978E+03, 0.28016E+00, 0.65343E-02
 0.47000E+02, 0.50000E+01, 0.19287E+03, 0.25976E+00, 0.72511E-02
 0.48000E+02, 0.50000E+01, 0.18203E+03, 0.23591E+00, 0.77987E-02
 0.49000E+02, 0.50000E+01, 0.17908E+03, 0.21875E+00, 0.83560E-02
 0.50000E+02, 0.50000E+01, 0.18115E+03, 0.21299E+00, 0.86211E-02
 0.51000E+02, 0.50000E+01, 0.18546E+03, 0.20828E+00, 0.88996E-02
 0.52000E+02, 0.50000E+01, 0.31380E+03, 0.11247E+00, 0.21093E-01
 0.53000E+02, 0.50000E+01, 0.32767E+03, 0.10867E+00, 0.22348E-01
 0.54000E+02, 0.50000E+01, 0.33615E+03, 0.11513E+00, 0.21391E-01
 0.55000E+02, 0.50000E+01, 0.33258E+03, 0.12633E+00, 0.19379E-01
 0.56000E+02, 0.50000E+01, 0.32901E+03, 0.12391E+00, 0.19642E-01
 0.57000E+02, 0.50000E+01, 0.33854E+03, 0.11126E+00, 0.22221E-01
 0.58000E+02, 0.50000E+01, 0.21384E+03, 0.11786E+00, 0.16700E-01
 0.59000E+02, 0.50000E+01, 0.20492E+03, 0.11612E+00, 0.16640E-01
 0.60000E+02, 0.50000E+01, 0.20545E+03, 0.11687E+00, 0.16552E-01
 0.61000E+02, 0.50000E+01, 0.21542E+03, 0.11817E+00, 0.16711E-01
 0.62000E+02, 0.50000E+01, 0.20795E+03, 0.12024E+00, 0.16171E-01
 0.63000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.50000E+01, 0.27330E+03, 0.38483E+00, 0.57393E-02
 0.65000E+02, 0.50000E+01, 0.28594E+03, 0.40170E+00, 0.56255E-02
 0.00000E+00, 0.60000E+01, 0.12059E+03, 0.16708E+00, 0.95247E-02
 0.10000E+01, 0.60000E+01, 0.12015E+03, 0.18602E+00, 0.85454E-02
 0.20000E+01, 0.60000E+01, 0.12432E+03, 0.18860E+00, 0.85181E-02
 0.30000E+01, 0.60000E+01, 0.11868E+03, 0.19391E+00, 0.81673E-02
 0.40000E+01, 0.60000E+01, 0.10543E+03, 0.19957E+00, 0.76672E-02
 0.50000E+01, 0.60000E+01, 0.99160E+02, 0.20397E+00, 0.73778E-02
 0.60000E+01, 0.60000E+01, 0.97083E+02, 0.20275E+00, 0.73808E-02
 0.70000E+01, 0.60000E+01, 0.97570E+02, 0.19489E+00, 0.76883E-02
 0.80000E+01, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.60000E+01, 0.33029E+03, 0.85776E-01, 0.28435E-01
 0.10000E+02, 0.60000E+01, 0.29384E+03, 0.80349E-01, 0.28522E-01
 0.11000E+02, 0.60000E+01, 0.26014E+03, 0.14136E+00, 0.15248E-01
 0.12000E+02, 0.60000E+01, 0.19036E+03, 0.13996E+00, 0.13385E-01
 0.13000E+02, 0.60000E+01, 0.18597E+03, 0.13908E+00, 0.13342E-01
 0.14000E+02, 0.60000E+01, 0.23685E+03, 0.88063E-01, 0.23407E-01
 0.15000E+02, 0.60000E+01, 0.23418E+03, 0.87242E-01, 0.23504E-01
 0.16000E+02, 0.60000E+01, 0.21107E+03, 0.82064E-01, 0.23849E-01
 0.17000E+02, 0.60000E+01, 0.51748E+03, 0.12491E+00, 0.25582E-01
 0.18000E+02, 0.60000E+01, 0.47383E+03, 0.11662E+00, 0.25889E-01
 0.19000E+02, 0.60000E+01, 0.25563E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.60000E+01, 0.25294E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.60000E+01, 0.55931E+03, 0.17149E+00, 0.19620E-01
 0.22000E+02, 0.60000E+01, 0.50654E+03, 0.16313E+00, 0.19318E-01
 0.23000E+02, 0.60000E+01, 0.14677E+03, 0.29414E+00, 0.57701E-02
 0.24000E+02, 0.60000E+01, 0.18565E+03, 0.25218E+00, 0.73534E-02
 0.25000E+02, 0.60000E+01, 0.11249E+03, 0.27492E+00, 0.56695E-02
 0.26000E+02, 0.60000E+01, 0.11237E+03, 0.27865E+00, 0.55921E-02
 0.27000E+02, 0.60000E+01, 0.11814E+03, 0.27993E+00, 0.56497E-02
 0.28000E+02, 0.60000E+01, 0.12444E+03, 0.26439E+00, 0.60781E-02
 0.29000E+02, 0.60000E+01, 0.11376E+03, 0.24530E+00, 0.63752E-02
 0.30000E+02, 0.60000E+01, 0.11379E+03, 0.23234E+00, 0.67314E-02
 0.31000E+02, 0.60000E+01, 0.11356E+03, 0.22298E+00, 0.70096E-02
 0.32000E+02, 0.60000E+01, 0.11943E+03, 0.21967E+00, 0.72234E-02
 0.33000E+02, 0.60000E+01, 0.15258E+03, 0.20864E+00, 0.82472E-02
 0.34000E+02, 0.60000E+01, 0.35244E+03, 0.19758E+00, 0.12797E-01
 0.35000E+02, 0.60000E+01, 0.34248E+03, 0.19125E+00, 0.13011E-01
 0.36000E+02, 0.60000E+01, 0.26666E+03, 0.18103E+00, 0.12053E-01
 0.37000E+02, 0.60000E+01, 0.24076E+03, 0.18222E+00, 0.11399E-01
 0.38000E+02, 0.60000E+01, 0.26151E+03, 0.15568E+00, 0.13881E-01
 0.39000E+02, 0.60000E+01, 0.29370E+03, 0.14823E+00, 0.15456E-01
 0.40000E+02, 0.60000E+01, 0.29479E+03, 0.31012E+00, 0.74020E-02
 0.41000E+02, 0.60000E+01, 0.27943E+03, 0.27861E+00, 0.80165E-02
 0.42000E+02, 0.60000E+01, 0.19147E+03, 0.29299E+00, 0.64095E-02
 0.43000E+02, 0.60000E+01, 0.18691E+03, 0.28906E+00, 0.64330E-02
 0.44000E+02, 0.60000E+01, 0.18065E+03, 0.27717E+00, 0.66175E-02
 0.45000E+02, 0.60000E+01, 0.18641E+03, 0.27310E+00, 0.68014E-02
 0.46000E+02, 0.60000E+01, 0.18969E+03, 0.26810E+00, 0.69776E-02
 0.47000E+02, 0.60000E+01, 0.18790E+03, 0.25541E+00, 0.72960E-02
 0.48000E+02, 0.60000E+01, 0.17051E+03, 0.23456E+00, 0.76450E-02
 0.49000E+02, 0.60000E+01, 0.16442E+03, 0.23000E+00, 0.76895E-02
 0.50000E+02, 0.60000E+01, 0.16499E+03, 0.22218E+00, 0.79705E-02
 0.51000E+02, 0.60000E+01, 0.16856E+03, 0.21322E+00, 0.83733E-02
 0.52000E+02, 0.60000E+01, 0.32651E+03, 0.13185E+00, 0.18382E-01
 0.53000E+02, 0.60000E+01, 0.31968E+03, 0.11201E+00, 0.21392E-01
 0.54000E+02, 0.60000E+01, 0.32466E+03, 0.11727E+00, 0.20604E-01
 0.55000E+02, 0.60000E+01, 0.33209E+03, 0.12275E+00, 0.19928E-01
 0.56000E+02, 0.60000E+01, 0.33595E+03, 0.10864E+00, 0.22660E-01
 0.57000E+02, 0.60000E+01, 0.33873E+03, 0.11971E+00, 0.20660E-01
 0.58000E+02, 0.60000E+01, 0.24101E+03, 0.13900E+00, 0.14950E-01
 0.59000E+02, 0.60000E+01, 0.21010E+03, 0.11217E+00, 0.17413E-01
 0.60000E+02, 0.60000E+01, 0.20505E+03, 0.11535E+00, 0.16756E-01
 0.61000E+02, 0.60000E+01, 0.21400E+03, 0.11720E+00, 0.16801E-01
 0.62000E+02, 0.60000E+01, 0.20257E+03, 0.11946E+00, 0.16095E-01
 0.63000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.60000E+01, 0.27830E+03, 0.38798E+00, 0.57448E-02
 0.65000E+02, 0.60000E+01, 0.30827E+03, 0.42916E+00, 0.54758E-02
 0.00000E+00, 0.70000E+01, 0.12076E+03, 0.17212E+00, 0.92497E-02
 0.10000E+01, 0.70000E+01, 0.12387E+03, 0.18950E+00, 0.84678E-02
 0.20000E+01, 0.70000E+01, 0.12519E+03, 0.19195E+00, 0.83876E-02
 0.30000E+01, 0.70000E+01, 0.12772E+03, 0.19423E+00, 0.83419E-02
 0.40000E+01, 0.70000E+01, 0.11604E+03, 0.19656E+00, 0.80026E-02
 0.50000E+01, 0.70000E+01, 0.10680E+03, 0.19927E+00, 0.77065E-02
 0.60000E+01, 0.70000E+01, 0.10551E+03, 0.19985E+00, 0.76581E-02
 0.70000E+01, 0.70000E+01, 0.96867E+02, 0.19799E+00, 0.75537E-02
 0.80000E+01, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.70000E+01, 0.38612E+03, 0.96766E-01, 0.27537E-01
 0.10000E+02, 0.70000E+01, 0.29570E+03, 0.81908E-01, 0.28070E-01
 0.11000E+02, 0.70000E+01, 0.19521E+03, 0.15006E+00, 0.12615E-01
 0.12000E+02, 0.70000E+01, 0.31985E+03, 0.15083E+00, 0.15891E-01
 0.13000E+02, 0.70000E+01, 0.24848E+03, 0.13021E+00, 0.16192E-01
 0.14000E+02, 0.70000E+01, 0.34298E+03, 0.10730E+00, 0.23208E-01
 0.15000E+02, 0.70000E+01, 0.26032E+03, 0.91724E-01, 0.23507E-01
 0.16000E+02, 0.70000E+01, 0.20926E+03, 0.81618E-01, 0.23889E-01
 0.17000E+02, 0.70000E+01, 0.60250E+03, 0.14380E+00, 0.24612E-01
 0.18000E+02, 0.70000E+01, 0.47692E+03, 0.11629E+00, 0.26070E-01
 0.19000E+02, 0.70000E+01, 0.25030E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.70000E+01, 0.24677E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.70000E+01, 0.61802E+03, 0.19899E+00, 0.18101E-01
 0.22000E+02, 0.70000E+01, 0.59289E+03, 0.17560E+00, 0.19934E-01
 0.23000E+02, 0.70000E+01, 0.37294E+03, 0.25314E+00, 0.10316E-01
 0.24000E+02, 0.70000E+01, 0.41626E+03, 0.21713E+00, 0.12833E-01
 0.25000E+02, 0.70000E+01, 0.13503E+03, 0.25401E+00, 0.64950E-02
 0.26000E+02, 0.70000E+01, 0.12200E+03, 0.25702E+00, 0.62141E-02
 0.27000E+02, 0.70000E+01, 0.12381E+03, 0.25958E+00, 0.61811E-02
 0.28000E+02, 0.70000E+01, 0.14772E+03, 0.22220E+00, 0.76556E-02
 0.29000E+02, 0.70000E+01, 0.12071E+03, 0.23690E+00, 0.67197E-02
 0.30000E+02, 0.70000E+01, 0.10807E+03, 0.23168E+00, 0.66507E-02
 0.31000E+02, 0.70000E+01, 0.10652E+03, 0.22523E+00, 0.68132E-02
 0.32000E+02, 0.70000E+01, 0.11974E+03, 0.21859E+00, 0.72645E-02
 0.33000E+02, 0.70000E+01, 0.14092E+03, 0.21083E+00, 0.79379E-02
 0.34000E+02, 0.70000E+01, 0.56905E+03, 0.18325E+00, 0.18576E-01
 0.35000E+02, 0.70000E+01, 0.45897E+03, 0.19569E+00, 0.15122E-01
 0.36000E+02, 0.70000E+01, 0.24394E+03, 0.17902E+00, 0.11674E-01
 0.37000E+02, 0.70000E+01, 0.22670E+03, 0.16318E+00, 0.12381E-01
 0.38000E+02, 0.70000E+01, 0.25465E+03, 0.14604E+00, 0.14608E-01
 0.39000E+02, 0.70000E+01, 0.28625E+03, 0.14107E+00, 0.16027E-01
 0.40000E+02, 0.70000E+01, 0.81130E+03, 0.21420E+00, 0.20463E-01
 0.41000E+02, 0.70000E+01, 0.41508E+03, 0.25754E+00, 0.10801E-01
 0.42000E+02, 0.70000E+01, 0.19380E+03, 0.26740E+00, 0.70581E-02
 0.43000E+02, 0.70000E+01, 0.17955E+03, 0.25830E+00, 0.70836E-02
 0.44000E+02, 0.70000E+01, 0.18175E+03, 0.25556E+00, 0.71945E-02
 0.45000E+02, 0.70000E+01, 0.18264E+03, 0.25993E+00, 0.70875E-02
 0.46000E+02, 0.70000E+01, 0.18590E+03, 0.25792E+00, 0.71938E-02
 0.47000E+02, 0.70000E+01, 0.18241E+03, 0.24189E+00, 0.76122E-02
 0.48000E+02, 0.70000E+01, 0.18032E+03, 0.21900E+00, 0.83691E-02
 0.49000E+02, 0.70000E+01, 0.16058E+03, 0.23417E+00, 0.74862E-02
 0.50000E+02, 0.70000E+01, 0.15757E+03, 0.23009E+00, 0.75662E-02
 0.51000E+02, 0.70000E+01, 0.15915E+03, 0.22779E+00, 0.76705E-02
 0.52000E+02, 0.70000E+01, 0.35378E+03, 0.18240E+00, 0.13892E-01
 0.53000E+02, 0.70000E+01, 0.35934E+03, 0.19398E+00, 0.13179E-01
 0.54000E+02, 0.70000E+01, 0.31949E+03, 0.12819E+00, 0.18686E-01
 0.55000E+02, 0.70000E+01, 0.30967E+03, 0.12025E+00, 0.19590E-01
 0.56000E+02, 0.70000E+01, 0.31459E+03, 0.10527E+00, 0.22566E-01
 0.57000E+02, 0.70000E+01, 0.32995E+03, 0.12827E+00, 0.19004E-01
 0.58000E+02, 0.70000E+01, 0.28594E+03, 0.20907E+00, 0.10808E-01
 0.59000E+02, 0.70000E+01, 0.27600E+03, 0.18405E+00, 0.12060E-01
 0.60000E+02, 0.70000E+01, 0.23315E+03, 0.13688E+00, 0.14950E-01
 0.61000E+02, 0.70000E+01, 0.20596E+03, 0.11668E+00, 0.16596E-01
 0.62000E+02, 0.70000E+01, 0.19874E+03, 0.11912E+00, 0.16012E-01
 0.63000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.70000E+01, 0.28178E+03, 0.39037E+00, 0.57456E-02
 0.65000E+02, 0.70000E+01, 0.32986E+03, 0.44745E+00, 0.54471E-02
 0.00000E+00, 0.80000E+01, 0.12112E+03, 0.18193E+00, 0.87594E-02
 0.10000E+01, 0.80000E+01, 0.12864E+03, 0.19525E+00, 0.83174E-02
 0.20000E+01, 0.80000E+01, 0.12524E+03, 0.19767E+00, 0.81462E-02
 0.30000E+01, 0.80000E+01, 0.13553E+03, 0.19628E+00, 0.84154E-02
 0.40000E+01, 0.80000E+01, 0.13407E+03, 0.19402E+00, 0.84830E-02
 0.50000E+01, 0.80000E+01, 0.12275E+03, 0.19513E+00, 0.82006E-02
 0.60000E+01, 0.80000E+01, 0.12040E+03, 0.19571E+00, 0.81276E-02
 0.70000E+01, 0.80000E+01, 0.10160E+03, 0.19956E+00, 0.75902E-02
 0.80000E+01, 0.80000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.80000E+01, 0.45583E+03, 0.10792E+00, 0.27302E-01
 0.10000E+02, 0.80000E+01, 0.47741E+03, 0.11988E+00, 0.25305E-01
 0.11000E+02, 0.80000E+01, 0.50139E+03, 0.13107E+00, 0.23885E-01
 0.12000E+02, 0.80000E+01, 0.52473E+03, 0.13612E+00, 0.23692E-01
 0.13000E+02, 0.80000E+01, 0.55300E+03, 0.13852E+00, 0.24107E-01
 0.14000E+02, 0.80000E+01, 0.58030E+03, 0.13605E+00, 0.25355E-01
 0.15000E+02, 0.80000E+01, 0.61351E+03, 0.13877E+00, 0.25825E-01
 0.16000E+02, 0.80000E+01, 0.64943E+03, 0.15636E+00, 0.23848E-01
 0.17000E+02, 0.80000E+01, 0.68069E+03, 0.17641E+00, 0.21854E-01
 0.18000E+02, 0.80000E+01, 0.65626E+03, 0.15675E+00, 0.23964E-01
 0.19000E+02, 0.80000E+01, 0.66377E+03, 0.15833E+00, 0.23917E-01
 0.20000E+02, 0.80000E+01, 0.68735E+03, 0.22157E+00, 0.17521E-01
 0.21000E+02, 0.80000E+01, 0.67107E+03, 0.22462E+00, 0.16990E-01
 0.22000E+02, 0.80000E+01, 0.61918E+03, 0.20221E+00, 0.17836E-01
 0.23000E+02, 0.80000E+01, 0.56737E+03, 0.19803E+00, 0.17155E-01
 0.24000E+02, 0.80000E+01, 0.48870E+03, 0.17842E+00, 0.17258E-01
 0.25000E+02, 0.80000E+01, 0.49981E+03, 0.16728E+00, 0.18677E-01
 0.26000E+02, 0.80000E+01, 0.50111E+03, 0.16100E+00, 0.19437E-01
 0.27000E+02, 0.80000E+01, 0.49629E+03, 0.15062E+00, 0.20648E-01
 0.28000E+02, 0.80000E+01, 0.51757E+03, 0.15433E+00, 0.20709E-01
 0.29000E+02, 0.80000E+01, 0.54814E+03, 0.16038E+00, 0.20697E-01
 0.30000E+02, 0.80000E+01, 0.58082E+03, 0.16575E+00, 0.20825E-01
 0.31000E+02, 0.80000E+01, 0.59458E+03, 0.17552E+00, 0.19982E-01
 0.32000E+02, 0.80000E+01, 0.61705E+03, 0.19981E+00, 0.18007E-01
 0.33000E+02, 0.80000E+01, 0.62527E+03, 0.21510E+00, 0.16881E-01
 0.34000E+02, 0.80000E+01, 0.63213E+03, 0.21680E+00, 0.16878E-01
 0.35000E+02, 0.80000E+01, 0.61296E+03, 0.20787E+00, 0.17229E-01
 0.36000E+02, 0.80000E+01, 0.61920E+03, 0.20727E+00, 0.17401E-01
 0.37000E+02, 0.80000E+01, 0.65753E+03, 0.20410E+00, 0.18431E-01
 0.38000E+02, 0.80000E+01, 0.66487E+03, 0.18547E+00, 0.20442E-01
 0.39000E+02, 0.80000E+01, 0.67092E+03, 0.19617E+00, 0.19451E-01
 0.40000E+02, 0.80000E+01, 0.67989E+03, 0.23868E+00, 0.16139E-01
 0.41000E+02, 0.80000E+01, 0.62822E+03, 0.22804E+00, 0.15976E-01
 0.42000E+02, 0.80000E+01, 0.57507E+03, 0.22678E+00, 0.15118E-01
 0.43000E+02, 0.80000E+01, 0.53973E+03, 0.22345E+00, 0.14704E-01
 0.44000E+02, 0.80000E+01, 0.51057E+03, 0.20849E+00, 0.15193E-01
 0.45000E+02, 0.80000E+01, 0.49567E+03, 0.20242E+00, 0.15351E-01
 0.46000E+02, 0.80000E+01, 0.50637E+03, 0.21644E+00, 0.14557E-01
 0.47000E+02, 0.80000E+01, 0.48317E+03, 0.20329E+00, 0.15037E-01
 0.48000E+02, 0.80000E+01, 0.48365E+03, 0.21866E+00, 0.13989E-01
 0.49000E+02, 0.80000E+01, 0.48524E+03, 0.22610E+00, 0.13557E-01
 0.50000E+02, 0.80000E+01, 0.45701E+03, 0.23274E+00, 0.12680E-01
 0.51000E+02, 0.80000E+01, 0.46098E+03, 0.24756E+00, 0.11986E-01
 0.52000E+02, 0.80000E+01, 0.43627E+03, 0.24804E+00, 0.11560E-01
