 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.53000E+02, 0.80000E+01, 0.42072E+03, 0.26851E+00, 0.10445E-01
 0.54000E+02, 0.80000E+01, 0.40008E+03, 0.27010E+00, 0.10074E-01
 0.55000E+02, 0.80000E+01, 0.37771E+03, 0.28204E+00, 0.93272E-02
 0.56000E+02, 0.80000E+01, 0.36320E+03, 0.31442E+00, 0.81802E-02
 0.57000E+02, 0.80000E+01, 0.35564E+03, 0.36722E+00, 0.69208E-02
 0.58000E+02, 0.80000E+01, 0.37170E+03, 0.45902E+00, 0.56781E-02
 0.59000E+02, 0.80000E+01, 0.36353E+03, 0.41671E+00, 0.61753E-02
 0.60000E+02, 0.80000E+01, 0.35939E+03, 0.42807E+00, 0.59725E-02
 0.61000E+02, 0.80000E+01, 0.34425E+03, 0.37899E+00, 0.65844E-02
 0.62000E+02, 0.80000E+01, 0.34401E+03, 0.42723E+00, 0.58387E-02
 0.63000E+02, 0.80000E+01, 0.34301E+03, 0.47891E+00, 0.52002E-02
 0.64000E+02, 0.80000E+01, 0.33680E+03, 0.47455E+00, 0.51951E-02
 0.65000E+02, 0.80000E+01, 0.34089E+03, 0.44411E+00, 0.55883E-02
 0.00000E+00, 0.90000E+01, 0.12243E+03, 0.18518E+00, 0.86339E-02
 0.10000E+01, 0.90000E+01, 0.12929E+03, 0.20015E+00, 0.81268E-02
 0.20000E+01, 0.90000E+01, 0.12466E+03, 0.20357E+00, 0.78984E-02
 0.30000E+01, 0.90000E+01, 0.13203E+03, 0.20412E+00, 0.80230E-02
 0.40000E+01, 0.90000E+01, 0.14111E+03, 0.19378E+00, 0.86408E-02
 0.50000E+01, 0.90000E+01, 0.13760E+03, 0.19228E+00, 0.86339E-02
 0.60000E+01, 0.90000E+01, 0.13361E+03, 0.19082E+00, 0.86158E-02
 0.70000E+01, 0.90000E+01, 0.12297E+03, 0.19273E+00, 0.83072E-02
 0.80000E+01, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.90000E+01, 0.45847E+03, 0.99071E-01, 0.29848E-01
 0.10000E+02, 0.90000E+01, 0.45834E+03, 0.10463E+00, 0.28257E-01
 0.11000E+02, 0.90000E+01, 0.48730E+03, 0.11818E+00, 0.26009E-01
 0.12000E+02, 0.90000E+01, 0.47952E+03, 0.12531E+00, 0.24278E-01
 0.13000E+02, 0.90000E+01, 0.51639E+03, 0.12866E+00, 0.24803E-01
 0.14000E+02, 0.90000E+01, 0.55422E+03, 0.12607E+00, 0.26525E-01
 0.15000E+02, 0.90000E+01, 0.57253E+03, 0.12221E+00, 0.27969E-01
 0.16000E+02, 0.90000E+01, 0.60268E+03, 0.11467E+00, 0.30872E-01
 0.17000E+02, 0.90000E+01, 0.69533E+03, 0.15681E+00, 0.24963E-01
 0.18000E+02, 0.90000E+01, 0.72007E+03, 0.20758E+00, 0.19339E-01
 0.19000E+02, 0.90000E+01, 0.72174E+03, 0.21112E+00, 0.19047E-01
 0.20000E+02, 0.90000E+01, 0.73504E+03, 0.21331E+00, 0.19104E-01
 0.21000E+02, 0.90000E+01, 0.74902E+03, 0.24894E+00, 0.16596E-01
 0.22000E+02, 0.90000E+01, 0.69523E+03, 0.24527E+00, 0.15958E-01
 0.23000E+02, 0.90000E+01, 0.62753E+03, 0.23439E+00, 0.15531E-01
 0.24000E+02, 0.90000E+01, 0.58058E+03, 0.21637E+00, 0.15948E-01
 0.25000E+02, 0.90000E+01, 0.55497E+03, 0.21134E+00, 0.15838E-01
 0.26000E+02, 0.90000E+01, 0.56789E+03, 0.21680E+00, 0.15680E-01
 0.27000E+02, 0.90000E+01, 0.57974E+03, 0.21101E+00, 0.16337E-01
 0.28000E+02, 0.90000E+01, 0.55705E+03, 0.18092E+00, 0.18547E-01
 0.29000E+02, 0.90000E+01, 0.58256E+03, 0.19511E+00, 0.17726E-01
 0.30000E+02, 0.90000E+01, 0.62570E+03, 0.17889E+00, 0.20308E-01
 0.31000E+02, 0.90000E+01, 0.68554E+03, 0.17813E+00, 0.21752E-01
 0.32000E+02, 0.90000E+01, 0.76676E+03, 0.19418E+00, 0.21646E-01
 0.33000E+02, 0.90000E+01, 0.76091E+03, 0.23625E+00, 0.17691E-01
 0.34000E+02, 0.90000E+01, 0.73052E+03, 0.24475E+00, 0.16574E-01
 0.35000E+02, 0.90000E+01, 0.71277E+03, 0.23940E+00, 0.16645E-01
 0.36000E+02, 0.90000E+01, 0.70292E+03, 0.22974E+00, 0.17172E-01
 0.37000E+02, 0.90000E+01, 0.73896E+03, 0.22852E+00, 0.17901E-01
 0.38000E+02, 0.90000E+01, 0.78994E+03, 0.18628E+00, 0.23067E-01
 0.39000E+02, 0.90000E+01, 0.82482E+03, 0.18507E+00, 0.23979E-01
 0.40000E+02, 0.90000E+01, 0.76731E+03, 0.29041E+00, 0.14481E-01
 0.41000E+02, 0.90000E+01, 0.70349E+03, 0.29226E+00, 0.13507E-01
 0.42000E+02, 0.90000E+01, 0.62543E+03, 0.27576E+00, 0.13170E-01
 0.43000E+02, 0.90000E+01, 0.60810E+03, 0.32606E+00, 0.10924E-01
 0.44000E+02, 0.90000E+01, 0.57880E+03, 0.31946E+00, 0.10779E-01
 0.45000E+02, 0.90000E+01, 0.56335E+03, 0.28803E+00, 0.11738E-01
 0.46000E+02, 0.90000E+01, 0.55066E+03, 0.25404E+00, 0.13107E-01
 0.47000E+02, 0.90000E+01, 0.52111E+03, 0.22401E+00, 0.14331E-01
 0.48000E+02, 0.90000E+01, 0.53447E+03, 0.23633E+00, 0.13812E-01
 0.49000E+02, 0.90000E+01, 0.53082E+03, 0.22279E+00, 0.14586E-01
 0.50000E+02, 0.90000E+01, 0.52059E+03, 0.24173E+00, 0.13272E-01
 0.51000E+02, 0.90000E+01, 0.47334E+03, 0.28075E+00, 0.10747E-01
 0.52000E+02, 0.90000E+01, 0.46226E+03, 0.26839E+00, 0.11075E-01
 0.53000E+02, 0.90000E+01, 0.42711E+03, 0.26469E+00, 0.10693E-01
 0.54000E+02, 0.90000E+01, 0.41120E+03, 0.26730E+00, 0.10348E-01
 0.55000E+02, 0.90000E+01, 0.39422E+03, 0.28727E+00, 0.93897E-02
 0.56000E+02, 0.90000E+01, 0.38219E+03, 0.31488E+00, 0.84120E-02
 0.57000E+02, 0.90000E+01, 0.38265E+03, 0.36541E+00, 0.72539E-02
 0.58000E+02, 0.90000E+01, 0.37576E+03, 0.55964E+00, 0.46866E-02
 0.59000E+02, 0.90000E+01, 0.36261E+03, 0.53719E+00, 0.47835E-02
 0.60000E+02, 0.90000E+01, 0.35685E+03, 0.51372E+00, 0.49567E-02
 0.61000E+02, 0.90000E+01, 0.35427E+03, 0.45915E+00, 0.55231E-02
 0.62000E+02, 0.90000E+01, 0.34320E+03, 0.48830E+00, 0.51017E-02
 0.63000E+02, 0.90000E+01, 0.33624E+03, 0.50246E+00, 0.49020E-02
 0.64000E+02, 0.90000E+01, 0.33808E+03, 0.43921E+00, 0.56249E-02
 0.65000E+02, 0.90000E+01, 0.34332E+03, 0.43040E+00, 0.57892E-02
 0.00000E+00, 0.10000E+02, 0.12827E+03, 0.18839E+00, 0.86125E-02
 0.10000E+01, 0.10000E+02, 0.12690E+03, 0.20345E+00, 0.79474E-02
 0.20000E+01, 0.10000E+02, 0.12086E+03, 0.20786E+00, 0.76615E-02
 0.30000E+01, 0.10000E+02, 0.12355E+03, 0.21099E+00, 0.75992E-02
 0.40000E+01, 0.10000E+02, 0.15224E+03, 0.18984E+00, 0.90570E-02
 0.50000E+01, 0.10000E+02, 0.15711E+03, 0.18301E+00, 0.95023E-02
 0.60000E+01, 0.10000E+02, 0.14768E+03, 0.18577E+00, 0.91559E-02
 0.70000E+01, 0.10000E+02, 0.14006E+03, 0.18317E+00, 0.91180E-02
 0.80000E+01, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+02, 0.47547E+03, 0.10116E+00, 0.29912E-01
 0.10000E+02, 0.10000E+02, 0.45687E+03, 0.10258E+00, 0.28764E-01
 0.11000E+02, 0.10000E+02, 0.49014E+03, 0.10910E+00, 0.28277E-01
 0.12000E+02, 0.10000E+02, 0.49404E+03, 0.11350E+00, 0.27320E-01
 0.13000E+02, 0.10000E+02, 0.50271E+03, 0.11832E+00, 0.26504E-01
 0.14000E+02, 0.10000E+02, 0.54828E+03, 0.11572E+00, 0.28690E-01
 0.15000E+02, 0.10000E+02, 0.58374E+03, 0.11383E+00, 0.30427E-01
 0.16000E+02, 0.10000E+02, 0.61921E+03, 0.11462E+00, 0.31468E-01
 0.17000E+02, 0.10000E+02, 0.71273E+03, 0.13867E+00, 0.28736E-01
 0.18000E+02, 0.10000E+02, 0.73646E+03, 0.18540E+00, 0.22011E-01
 0.19000E+02, 0.10000E+02, 0.70906E+03, 0.18053E+00, 0.21990E-01
 0.20000E+02, 0.10000E+02, 0.79709E+03, 0.23235E+00, 0.18617E-01
 0.21000E+02, 0.10000E+02, 0.79979E+03, 0.26351E+00, 0.16457E-01
 0.22000E+02, 0.10000E+02, 0.73303E+03, 0.25541E+00, 0.15922E-01
 0.23000E+02, 0.10000E+02, 0.65909E+03, 0.25062E+00, 0.15035E-01
 0.24000E+02, 0.10000E+02, 0.61440E+03, 0.23408E+00, 0.15325E-01
 0.25000E+02, 0.10000E+02, 0.58760E+03, 0.22707E+00, 0.15321E-01
 0.26000E+02, 0.10000E+02, 0.57456E+03, 0.22212E+00, 0.15425E-01
 0.27000E+02, 0.10000E+02, 0.59190E+03, 0.22620E+00, 0.15457E-01
 0.28000E+02, 0.10000E+02, 0.59438E+03, 0.23838E+00, 0.14709E-01
 0.29000E+02, 0.10000E+02, 0.58676E+03, 0.21361E+00, 0.16271E-01
 0.30000E+02, 0.10000E+02, 0.62186E+03, 0.18617E+00, 0.19431E-01
 0.31000E+02, 0.10000E+02, 0.71669E+03, 0.18094E+00, 0.22111E-01
 0.32000E+02, 0.10000E+02, 0.76464E+03, 0.18273E+00, 0.22955E-01
 0.33000E+02, 0.10000E+02, 0.77205E+03, 0.22788E+00, 0.18539E-01
 0.34000E+02, 0.10000E+02, 0.72622E+03, 0.25984E+00, 0.15545E-01
 0.35000E+02, 0.10000E+02, 0.71161E+03, 0.28183E+00, 0.14123E-01
 0.36000E+02, 0.10000E+02, 0.72074E+03, 0.27570E+00, 0.14570E-01
 0.37000E+02, 0.10000E+02, 0.77657E+03, 0.21113E+00, 0.20095E-01
 0.38000E+02, 0.10000E+02, 0.85059E+03, 0.19500E+00, 0.23292E-01
 0.39000E+02, 0.10000E+02, 0.88340E+03, 0.17284E+00, 0.27046E-01
 0.40000E+02, 0.10000E+02, 0.85390E+03, 0.22163E+00, 0.20554E-01
 0.41000E+02, 0.10000E+02, 0.77337E+03, 0.33664E+00, 0.12565E-01
 0.42000E+02, 0.10000E+02, 0.68914E+03, 0.34943E+00, 0.11131E-01
 0.43000E+02, 0.10000E+02, 0.62874E+03, 0.37810E+00, 0.96411E-02
 0.44000E+02, 0.10000E+02, 0.59169E+03, 0.34994E+00, 0.99888E-02
 0.45000E+02, 0.10000E+02, 0.57024E+03, 0.27858E+00, 0.12237E-01
 0.46000E+02, 0.10000E+02, 0.58453E+03, 0.28416E+00, 0.12199E-01
 0.47000E+02, 0.10000E+02, 0.60439E+03, 0.27610E+00, 0.12846E-01
 0.48000E+02, 0.10000E+02, 0.57009E+03, 0.25373E+00, 0.13432E-01
 0.49000E+02, 0.10000E+02, 0.55464E+03, 0.24752E+00, 0.13517E-01
 0.50000E+02, 0.10000E+02, 0.53573E+03, 0.26228E+00, 0.12465E-01
 0.51000E+02, 0.10000E+02, 0.46727E+03, 0.26978E+00, 0.11093E-01
 0.52000E+02, 0.10000E+02, 0.44360E+03, 0.27198E+00, 0.10651E-01
 0.53000E+02, 0.10000E+02, 0.43124E+03, 0.29262E+00, 0.97294E-02
 0.54000E+02, 0.10000E+02, 0.42108E+03, 0.29095E+00, 0.96442E-02
 0.55000E+02, 0.10000E+02, 0.40308E+03, 0.30964E+00, 0.88271E-02
 0.56000E+02, 0.10000E+02, 0.39919E+03, 0.36938E+00, 0.73569E-02
 0.57000E+02, 0.10000E+02, 0.38437E+03, 0.48227E+00, 0.55106E-02
 0.58000E+02, 0.10000E+02, 0.36133E+03, 0.59764E+00, 0.42910E-02
 0.59000E+02, 0.10000E+02, 0.36321E+03, 0.59837E+00, 0.42984E-02
 0.60000E+02, 0.10000E+02, 0.37439E+03, 0.51552E+00, 0.50769E-02
 0.61000E+02, 0.10000E+02, 0.36485E+03, 0.53107E+00, 0.48557E-02
 0.62000E+02, 0.10000E+02, 0.35370E+03, 0.52385E+00, 0.48366E-02
 0.63000E+02, 0.10000E+02, 0.34439E+03, 0.46763E+00, 0.53375E-02
 0.64000E+02, 0.10000E+02, 0.34346E+03, 0.43811E+00, 0.56885E-02
 0.65000E+02, 0.10000E+02, 0.35557E+03, 0.42746E+00, 0.59449E-02
 0.00000E+00, 0.11000E+02, 0.13271E+03, 0.17995E+00, 0.91157E-02
 0.10000E+01, 0.11000E+02, 0.12571E+03, 0.20688E+00, 0.77925E-02
 0.20000E+01, 0.11000E+02, 0.11940E+03, 0.21207E+00, 0.74814E-02
 0.30000E+01, 0.11000E+02, 0.12661E+03, 0.21110E+00, 0.76539E-02
 0.40000E+01, 0.11000E+02, 0.16300E+03, 0.18547E+00, 0.95049E-02
 0.50000E+01, 0.11000E+02, 0.17406E+03, 0.17978E+00, 0.10054E-01
 0.60000E+01, 0.11000E+02, 0.17050E+03, 0.18216E+00, 0.98438E-02
 0.70000E+01, 0.11000E+02, 0.17681E+03, 0.17288E+00, 0.10520E-01
 0.80000E+01, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.11000E+02, 0.49379E+03, 0.10287E+00, 0.30133E-01
 0.10000E+02, 0.11000E+02, 0.48923E+03, 0.10934E+00, 0.28181E-01
 0.11000E+02, 0.11000E+02, 0.47877E+03, 0.11065E+00, 0.27465E-01
 0.12000E+02, 0.11000E+02, 0.47893E+03, 0.11342E+00, 0.26801E-01
 0.13000E+02, 0.11000E+02, 0.47034E+03, 0.11575E+00, 0.25961E-01
 0.14000E+02, 0.11000E+02, 0.53428E+03, 0.11782E+00, 0.27699E-01
 0.15000E+02, 0.11000E+02, 0.59323E+03, 0.11334E+00, 0.30896E-01
 0.16000E+02, 0.11000E+02, 0.62251E+03, 0.11883E+00, 0.30465E-01
 0.17000E+02, 0.11000E+02, 0.68877E+03, 0.12762E+00, 0.30466E-01
 0.18000E+02, 0.11000E+02, 0.69827E+03, 0.15182E+00, 0.25861E-01
 0.19000E+02, 0.11000E+02, 0.75655E+03, 0.17649E+00, 0.23581E-01
 0.20000E+02, 0.11000E+02, 0.84237E+03, 0.22689E+00, 0.19872E-01
 0.21000E+02, 0.11000E+02, 0.86874E+03, 0.25102E+00, 0.18386E-01
 0.22000E+02, 0.11000E+02, 0.78998E+03, 0.24691E+00, 0.17403E-01
 0.23000E+02, 0.11000E+02, 0.69485E+03, 0.24991E+00, 0.15656E-01
 0.24000E+02, 0.11000E+02, 0.61927E+03, 0.24342E+00, 0.14818E-01
 0.25000E+02, 0.11000E+02, 0.59673E+03, 0.23415E+00, 0.15016E-01
 0.26000E+02, 0.11000E+02, 0.59744E+03, 0.23595E+00, 0.14913E-01
 0.27000E+02, 0.11000E+02, 0.59204E+03, 0.21436E+00, 0.16314E-01
 0.28000E+02, 0.11000E+02, 0.58854E+03, 0.22664E+00, 0.15367E-01
 0.29000E+02, 0.11000E+02, 0.57795E+03, 0.21744E+00, 0.15820E-01
 0.30000E+02, 0.11000E+02, 0.62061E+03, 0.20757E+00, 0.17403E-01
 0.31000E+02, 0.11000E+02, 0.68046E+03, 0.18243E+00, 0.21128E-01
 0.32000E+02, 0.11000E+02, 0.71041E+03, 0.19420E+00, 0.20470E-01
 0.33000E+02, 0.11000E+02, 0.74649E+03, 0.21694E+00, 0.18997E-01
 0.34000E+02, 0.11000E+02, 0.71841E+03, 0.25963E+00, 0.15436E-01
 0.35000E+02, 0.11000E+02, 0.70826E+03, 0.25644E+00, 0.15468E-01
 0.36000E+02, 0.11000E+02, 0.70551E+03, 0.33678E+00, 0.11745E-01
 0.37000E+02, 0.11000E+02, 0.73283E+03, 0.34883E+00, 0.11656E-01
 0.38000E+02, 0.11000E+02, 0.83919E+03, 0.24423E+00, 0.18408E-01
 0.39000E+02, 0.11000E+02, 0.89154E+03, 0.22024E+00, 0.21375E-01
 0.40000E+02, 0.11000E+02, 0.88909E+03, 0.19501E+00, 0.24089E-01
 0.41000E+02, 0.11000E+02, 0.79835E+03, 0.28705E+00, 0.15087E-01
 0.42000E+02, 0.11000E+02, 0.69829E+03, 0.38154E+00, 0.10291E-01
 0.43000E+02, 0.11000E+02, 0.61632E+03, 0.38658E+00, 0.92998E-02
 0.44000E+02, 0.11000E+02, 0.59032E+03, 0.36546E+00, 0.95496E-02
 0.45000E+02, 0.11000E+02, 0.60114E+03, 0.30073E+00, 0.11751E-01
 0.46000E+02, 0.11000E+02, 0.64138E+03, 0.29681E+00, 0.12453E-01
 0.47000E+02, 0.11000E+02, 0.64540E+03, 0.32131E+00, 0.11555E-01
 0.48000E+02, 0.11000E+02, 0.58267E+03, 0.30974E+00, 0.11168E-01
 0.49000E+02, 0.11000E+02, 0.55613E+03, 0.27631E+00, 0.12131E-01
 0.50000E+02, 0.11000E+02, 0.53207E+03, 0.27838E+00, 0.11691E-01
 0.51000E+02, 0.11000E+02, 0.46676E+03, 0.27053E+00, 0.11054E-01
 0.52000E+02, 0.11000E+02, 0.45914E+03, 0.27123E+00, 0.10913E-01
 0.53000E+02, 0.11000E+02, 0.43536E+03, 0.30419E+00, 0.94140E-02
 0.54000E+02, 0.11000E+02, 0.43481E+03, 0.29331E+00, 0.97557E-02
 0.55000E+02, 0.11000E+02, 0.42460E+03, 0.29264E+00, 0.96371E-02
 0.56000E+02, 0.11000E+02, 0.38717E+03, 0.42837E+00, 0.62304E-02
 0.57000E+02, 0.11000E+02, 0.37658E+03, 0.51088E+00, 0.51403E-02
 0.58000E+02, 0.11000E+02, 0.36543E+03, 0.60829E+00, 0.42431E-02
 0.59000E+02, 0.11000E+02, 0.36184E+03, 0.55743E+00, 0.46043E-02
 0.60000E+02, 0.11000E+02, 0.36020E+03, 0.49920E+00, 0.51280E-02
 0.61000E+02, 0.11000E+02, 0.35333E+03, 0.51363E+00, 0.49299E-02
 0.62000E+02, 0.11000E+02, 0.34276E+03, 0.48673E+00, 0.51146E-02
 0.63000E+02, 0.11000E+02, 0.34089E+03, 0.44376E+00, 0.55928E-02
 0.64000E+02, 0.11000E+02, 0.35519E+03, 0.43266E+00, 0.58699E-02
 0.65000E+02, 0.11000E+02, 0.36246E+03, 0.41454E+00, 0.61973E-02
 0.00000E+00, 0.12000E+02, 0.13600E+03, 0.17119E+00, 0.96600E-02
 0.10000E+01, 0.12000E+02, 0.12625E+03, 0.20898E+00, 0.77247E-02
 0.20000E+01, 0.12000E+02, 0.12200E+03, 0.21472E+00, 0.74383E-02
 0.30000E+01, 0.12000E+02, 0.13785E+03, 0.20582E+00, 0.80710E-02
 0.40000E+01, 0.12000E+02, 0.16561E+03, 0.18827E+00, 0.94192E-02
 0.50000E+01, 0.12000E+02, 0.19098E+03, 0.17866E+00, 0.10500E-01
 0.60000E+01, 0.12000E+02, 0.20654E+03, 0.17638E+00, 0.10993E-01
 0.70000E+01, 0.12000E+02, 0.18955E+03, 0.18127E+00, 0.10317E-01
 0.80000E+01, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.12000E+02, 0.49129E+03, 0.10453E+00, 0.29558E-01
 0.10000E+02, 0.12000E+02, 0.48514E+03, 0.10980E+00, 0.27912E-01
 0.11000E+02, 0.12000E+02, 0.45548E+03, 0.10997E+00, 0.26781E-01
 0.12000E+02, 0.12000E+02, 0.43625E+03, 0.10914E+00, 0.26271E-01
 0.13000E+02, 0.12000E+02, 0.45599E+03, 0.11407E+00, 0.25836E-01
 0.14000E+02, 0.12000E+02, 0.51343E+03, 0.12280E+00, 0.25890E-01
 0.15000E+02, 0.12000E+02, 0.53354E+03, 0.12932E+00, 0.25212E-01
 0.16000E+02, 0.12000E+02, 0.57821E+03, 0.13112E+00, 0.26244E-01
 0.17000E+02, 0.12000E+02, 0.67084E+03, 0.12298E+00, 0.31024E-01
 0.18000E+02, 0.12000E+02, 0.70749E+03, 0.14098E+00, 0.28114E-01
 0.19000E+02, 0.12000E+02, 0.79257E+03, 0.17520E+00, 0.24586E-01
 0.20000E+02, 0.12000E+02, 0.81663E+03, 0.19867E+00, 0.22170E-01
 0.21000E+02, 0.12000E+02, 0.87996E+03, 0.20985E+00, 0.22209E-01
 0.22000E+02, 0.12000E+02, 0.80338E+03, 0.21209E+00, 0.20516E-01
 0.23000E+02, 0.12000E+02, 0.72109E+03, 0.24548E+00, 0.16370E-01
 0.24000E+02, 0.12000E+02, 0.64152E+03, 0.25436E+00, 0.14534E-01
 0.25000E+02, 0.12000E+02, 0.60938E+03, 0.26332E+00, 0.13546E-01
 0.26000E+02, 0.12000E+02, 0.60721E+03, 0.26114E+00, 0.13626E-01
 0.27000E+02, 0.12000E+02, 0.59686E+03, 0.23021E+00, 0.15275E-01
 0.28000E+02, 0.12000E+02, 0.57662E+03, 0.23860E+00, 0.14395E-01
 0.29000E+02, 0.12000E+02, 0.59511E+03, 0.26017E+00, 0.13489E-01
 0.30000E+02, 0.12000E+02, 0.59166E+03, 0.26143E+00, 0.13370E-01
 0.31000E+02, 0.12000E+02, 0.60633E+03, 0.27260E+00, 0.13040E-01
 0.32000E+02, 0.12000E+02, 0.64169E+03, 0.28982E+00, 0.12759E-01
 0.33000E+02, 0.12000E+02, 0.71518E+03, 0.26748E+00, 0.14935E-01
 0.34000E+02, 0.12000E+02, 0.67999E+03, 0.23338E+00, 0.16507E-01
 0.35000E+02, 0.12000E+02, 0.68731E+03, 0.24272E+00, 0.15994E-01
 0.36000E+02, 0.12000E+02, 0.71462E+03, 0.31822E+00, 0.12546E-01
 0.37000E+02, 0.12000E+02, 0.74754E+03, 0.35279E+00, 0.11694E-01
 0.38000E+02, 0.12000E+02, 0.79753E+03, 0.36964E+00, 0.11707E-01
 0.39000E+02, 0.12000E+02, 0.86835E+03, 0.23630E+00, 0.19525E-01
 0.40000E+02, 0.12000E+02, 0.86563E+03, 0.21887E+00, 0.21030E-01
 0.41000E+02, 0.12000E+02, 0.75774E+03, 0.29428E+00, 0.14159E-01
 0.42000E+02, 0.12000E+02, 0.67448E+03, 0.35731E+00, 0.10719E-01
 0.43000E+02, 0.12000E+02, 0.60079E+03, 0.36977E+00, 0.95527E-02
 0.44000E+02, 0.12000E+02, 0.58666E+03, 0.35991E+00, 0.96559E-02
 0.45000E+02, 0.12000E+02, 0.62198E+03, 0.29262E+00, 0.12364E-01
 0.46000E+02, 0.12000E+02, 0.65031E+03, 0.32165E+00, 0.11604E-01
 0.47000E+02, 0.12000E+02, 0.62829E+03, 0.32987E+00, 0.11045E-01
 0.48000E+02, 0.12000E+02, 0.58770E+03, 0.29891E+00, 0.11641E-01
 0.49000E+02, 0.12000E+02, 0.55221E+03, 0.30045E+00, 0.11103E-01
 0.50000E+02, 0.12000E+02, 0.52536E+03, 0.30541E+00, 0.10567E-01
 0.51000E+02, 0.12000E+02, 0.46279E+03, 0.28478E+00, 0.10445E-01
 0.52000E+02, 0.12000E+02, 0.44379E+03, 0.30988E+00, 0.93511E-02
 0.53000E+02, 0.12000E+02, 0.43517E+03, 0.32886E+00, 0.87054E-02
 0.54000E+02, 0.12000E+02, 0.43783E+03, 0.29207E+00, 0.98390E-02
 0.55000E+02, 0.12000E+02, 0.42510E+03, 0.30210E+00, 0.93421E-02
 0.56000E+02, 0.12000E+02, 0.36924E+03, 0.53085E+00, 0.48911E-02
 0.57000E+02, 0.12000E+02, 0.35823E+03, 0.60582E+00, 0.42123E-02
 0.58000E+02, 0.12000E+02, 0.35373E+03, 0.60342E+00, 0.41990E-02
 0.59000E+02, 0.12000E+02, 0.35929E+03, 0.49178E+00, 0.51978E-02
 0.60000E+02, 0.12000E+02, 0.36274E+03, 0.46239E+00, 0.55585E-02
 0.61000E+02, 0.12000E+02, 0.37009E+03, 0.44797E+00, 0.58037E-02
 0.62000E+02, 0.12000E+02, 0.36315E+03, 0.44630E+00, 0.57625E-02
 0.63000E+02, 0.12000E+02, 0.36048E+03, 0.44034E+00, 0.58160E-02
 0.64000E+02, 0.12000E+02, 0.34213E+03, 0.43515E+00, 0.57148E-02
 0.65000E+02, 0.12000E+02, 0.34698E+03, 0.42678E+00, 0.58729E-02
 0.00000E+00, 0.13000E+02, 0.13874E+03, 0.17851E+00, 0.93259E-02
 0.10000E+01, 0.13000E+02, 0.13569E+03, 0.20667E+00, 0.79956E-02
 0.20000E+01, 0.13000E+02, 0.13026E+03, 0.21253E+00, 0.76719E-02
 0.30000E+01, 0.13000E+02, 0.14283E+03, 0.20589E+00, 0.81662E-02
 0.40000E+01, 0.13000E+02, 0.17145E+03, 0.19183E+00, 0.93678E-02
 0.50000E+01, 0.13000E+02, 0.20271E+03, 0.17908E+00, 0.10740E-01
 0.60000E+01, 0.13000E+02, 0.24079E+03, 0.17101E+00, 0.12147E-01
 0.70000E+01, 0.13000E+02, 0.23551E+03, 0.17522E+00, 0.11733E-01
 0.80000E+01, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.13000E+02, 0.48688E+03, 0.10598E+00, 0.28985E-01
 0.10000E+02, 0.13000E+02, 0.47264E+03, 0.10817E+00, 0.27867E-01
 0.11000E+02, 0.13000E+02, 0.44460E+03, 0.10481E+00, 0.27679E-01
 0.12000E+02, 0.13000E+02, 0.43371E+03, 0.10578E+00, 0.27010E-01
 0.13000E+02, 0.13000E+02, 0.42844E+03, 0.10724E+00, 0.26442E-01
