 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.14000E+02, 0.13000E+02, 0.44499E+03, 0.11181E+00, 0.25959E-01
 0.15000E+02, 0.13000E+02, 0.48153E+03, 0.12306E+00, 0.24787E-01
 0.16000E+02, 0.13000E+02, 0.57019E+03, 0.13353E+00, 0.25527E-01
 0.17000E+02, 0.13000E+02, 0.60687E+03, 0.13184E+00, 0.26979E-01
 0.18000E+02, 0.13000E+02, 0.66154E+03, 0.13179E+00, 0.28665E-01
 0.19000E+02, 0.13000E+02, 0.71652E+03, 0.14451E+00, 0.27680E-01
 0.20000E+02, 0.13000E+02, 0.77680E+03, 0.18196E+00, 0.23323E-01
 0.21000E+02, 0.13000E+02, 0.72628E+03, 0.13753E+00, 0.29372E-01
 0.22000E+02, 0.13000E+02, 0.77840E+03, 0.17945E+00, 0.23684E-01
 0.23000E+02, 0.13000E+02, 0.73861E+03, 0.24727E+00, 0.16538E-01
 0.24000E+02, 0.13000E+02, 0.64819E+03, 0.25950E+00, 0.14350E-01
 0.25000E+02, 0.13000E+02, 0.61155E+03, 0.27891E+00, 0.12821E-01
 0.26000E+02, 0.13000E+02, 0.61215E+03, 0.27462E+00, 0.13030E-01
 0.27000E+02, 0.13000E+02, 0.60945E+03, 0.26350E+00, 0.13538E-01
 0.28000E+02, 0.13000E+02, 0.58898E+03, 0.20889E+00, 0.16681E-01
 0.29000E+02, 0.13000E+02, 0.59380E+03, 0.24956E+00, 0.14041E-01
 0.30000E+02, 0.13000E+02, 0.59373E+03, 0.26764E+00, 0.13091E-01
 0.31000E+02, 0.13000E+02, 0.61225E+03, 0.29156E+00, 0.12274E-01
 0.32000E+02, 0.13000E+02, 0.66378E+03, 0.25721E+00, 0.14723E-01
 0.33000E+02, 0.13000E+02, 0.68011E+03, 0.23426E+00, 0.16447E-01
 0.34000E+02, 0.13000E+02, 0.66043E+03, 0.22326E+00, 0.16901E-01
 0.35000E+02, 0.13000E+02, 0.68076E+03, 0.26576E+00, 0.14508E-01
 0.36000E+02, 0.13000E+02, 0.71435E+03, 0.29116E+00, 0.13708E-01
 0.37000E+02, 0.13000E+02, 0.78267E+03, 0.28047E+00, 0.15215E-01
 0.38000E+02, 0.13000E+02, 0.81771E+03, 0.31066E+00, 0.14193E-01
 0.39000E+02, 0.13000E+02, 0.83909E+03, 0.20134E+00, 0.22327E-01
 0.40000E+02, 0.13000E+02, 0.81051E+03, 0.24067E+00, 0.18199E-01
 0.41000E+02, 0.13000E+02, 0.79305E+03, 0.26260E+00, 0.16411E-01
 0.42000E+02, 0.13000E+02, 0.71436E+03, 0.28973E+00, 0.13776E-01
 0.43000E+02, 0.13000E+02, 0.61378E+03, 0.38389E+00, 0.93382E-02
 0.44000E+02, 0.13000E+02, 0.59970E+03, 0.32963E+00, 0.10703E-01
 0.45000E+02, 0.13000E+02, 0.61500E+03, 0.28687E+00, 0.12513E-01
 0.46000E+02, 0.13000E+02, 0.65167E+03, 0.31759E+00, 0.11770E-01
 0.47000E+02, 0.13000E+02, 0.61997E+03, 0.33146E+00, 0.10891E-01
 0.48000E+02, 0.13000E+02, 0.57123E+03, 0.34054E+00, 0.10022E-01
 0.49000E+02, 0.13000E+02, 0.56672E+03, 0.29208E+00, 0.11622E-01
 0.50000E+02, 0.13000E+02, 0.52871E+03, 0.33271E+00, 0.97411E-02
 0.51000E+02, 0.13000E+02, 0.46032E+03, 0.31412E+00, 0.94378E-02
 0.52000E+02, 0.13000E+02, 0.44357E+03, 0.30713E+00, 0.94322E-02
 0.53000E+02, 0.13000E+02, 0.43896E+03, 0.31204E+00, 0.92239E-02
 0.54000E+02, 0.13000E+02, 0.43400E+03, 0.32099E+00, 0.89043E-02
 0.55000E+02, 0.13000E+02, 0.38287E+03, 0.52403E+00, 0.50599E-02
 0.56000E+02, 0.13000E+02, 0.35849E+03, 0.55451E+00, 0.46041E-02
 0.57000E+02, 0.13000E+02, 0.36274E+03, 0.46104E+00, 0.55747E-02
 0.58000E+02, 0.13000E+02, 0.36266E+03, 0.44324E+00, 0.57979E-02
 0.59000E+02, 0.13000E+02, 0.36955E+03, 0.47330E+00, 0.54884E-02
 0.60000E+02, 0.13000E+02, 0.36183E+03, 0.46046E+00, 0.55738E-02
 0.61000E+02, 0.13000E+02, 0.34563E+03, 0.44873E+00, 0.55735E-02
 0.62000E+02, 0.13000E+02, 0.32731E+03, 0.42542E+00, 0.57049E-02
 0.63000E+02, 0.13000E+02, 0.32150E+03, 0.40839E+00, 0.58853E-02
 0.64000E+02, 0.13000E+02, 0.32263E+03, 0.40889E+00, 0.58893E-02
 0.65000E+02, 0.13000E+02, 0.34026E+03, 0.40282E+00, 0.61549E-02
 0.00000E+00, 0.14000E+02, 0.14862E+03, 0.17308E+00, 0.98494E-02
 0.10000E+01, 0.14000E+02, 0.15175E+03, 0.18895E+00, 0.90890E-02
 0.20000E+01, 0.14000E+02, 0.14196E+03, 0.20605E+00, 0.81427E-02
 0.30000E+01, 0.14000E+02, 0.16649E+03, 0.19564E+00, 0.90829E-02
 0.40000E+01, 0.14000E+02, 0.18064E+03, 0.18925E+00, 0.96916E-02
 0.50000E+01, 0.14000E+02, 0.21330E+03, 0.18506E+00, 0.10624E-01
 0.60000E+01, 0.14000E+02, 0.27427E+03, 0.16825E+00, 0.13150E-01
 0.70000E+01, 0.14000E+02, 0.33223E+03, 0.15787E+00, 0.15499E-01
 0.80000E+01, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.14000E+02, 0.48301E+03, 0.10550E+00, 0.28971E-01
 0.10000E+02, 0.14000E+02, 0.47221E+03, 0.10600E+00, 0.28422E-01
 0.11000E+02, 0.14000E+02, 0.44864E+03, 0.10439E+00, 0.27945E-01
 0.12000E+02, 0.14000E+02, 0.40909E+03, 0.99359E-01, 0.27753E-01
 0.13000E+02, 0.14000E+02, 0.42496E+03, 0.10482E+00, 0.26919E-01
 0.14000E+02, 0.14000E+02, 0.50108E+03, 0.12060E+00, 0.25949E-01
 0.15000E+02, 0.14000E+02, 0.47184E+03, 0.11906E+00, 0.25292E-01
 0.16000E+02, 0.14000E+02, 0.54120E+03, 0.13830E+00, 0.23799E-01
 0.17000E+02, 0.14000E+02, 0.58823E+03, 0.14667E+00, 0.23737E-01
 0.18000E+02, 0.14000E+02, 0.60834E+03, 0.14439E+00, 0.24676E-01
 0.19000E+02, 0.14000E+02, 0.62413E+03, 0.14646E+00, 0.24763E-01
 0.20000E+02, 0.14000E+02, 0.65359E+03, 0.13702E+00, 0.27336E-01
 0.21000E+02, 0.14000E+02, 0.67754E+03, 0.14173E+00, 0.27112E-01
 0.22000E+02, 0.14000E+02, 0.75410E+03, 0.17578E+00, 0.23621E-01
 0.23000E+02, 0.14000E+02, 0.73267E+03, 0.23023E+00, 0.17658E-01
 0.24000E+02, 0.14000E+02, 0.65329E+03, 0.31008E+00, 0.12076E-01
 0.25000E+02, 0.14000E+02, 0.61699E+03, 0.29259E+00, 0.12296E-01
 0.26000E+02, 0.14000E+02, 0.62087E+03, 0.26196E+00, 0.13794E-01
 0.27000E+02, 0.14000E+02, 0.62153E+03, 0.30190E+00, 0.11978E-01
 0.28000E+02, 0.14000E+02, 0.61072E+03, 0.26771E+00, 0.13344E-01
 0.29000E+02, 0.14000E+02, 0.60674E+03, 0.23756E+00, 0.14970E-01
 0.30000E+02, 0.14000E+02, 0.60872E+03, 0.24733E+00, 0.14411E-01
 0.31000E+02, 0.14000E+02, 0.61796E+03, 0.26214E+00, 0.13740E-01
 0.32000E+02, 0.14000E+02, 0.66739E+03, 0.23396E+00, 0.16248E-01
 0.33000E+02, 0.14000E+02, 0.66601E+03, 0.22548E+00, 0.16835E-01
 0.34000E+02, 0.14000E+02, 0.62700E+03, 0.20642E+00, 0.17626E-01
 0.35000E+02, 0.14000E+02, 0.65762E+03, 0.26184E+00, 0.14368E-01
 0.36000E+02, 0.14000E+02, 0.71491E+03, 0.27581E+00, 0.14479E-01
 0.37000E+02, 0.14000E+02, 0.80496E+03, 0.23015E+00, 0.18933E-01
 0.38000E+02, 0.14000E+02, 0.80680E+03, 0.20842E+00, 0.20943E-01
 0.39000E+02, 0.14000E+02, 0.82097E+03, 0.20202E+00, 0.21890E-01
 0.40000E+02, 0.14000E+02, 0.79620E+03, 0.22875E+00, 0.18894E-01
 0.41000E+02, 0.14000E+02, 0.75302E+03, 0.25847E+00, 0.16046E-01
 0.42000E+02, 0.14000E+02, 0.71481E+03, 0.26116E+00, 0.15290E-01
 0.43000E+02, 0.14000E+02, 0.63834E+03, 0.29068E+00, 0.12674E-01
 0.44000E+02, 0.14000E+02, 0.60525E+03, 0.32481E+00, 0.10931E-01
 0.45000E+02, 0.14000E+02, 0.61654E+03, 0.29508E+00, 0.12187E-01
 0.46000E+02, 0.14000E+02, 0.67400E+03, 0.30238E+00, 0.12661E-01
 0.47000E+02, 0.14000E+02, 0.63782E+03, 0.33299E+00, 0.11057E-01
 0.48000E+02, 0.14000E+02, 0.58215E+03, 0.32538E+00, 0.10624E-01
 0.49000E+02, 0.14000E+02, 0.54373E+03, 0.37893E+00, 0.87132E-02
 0.50000E+02, 0.14000E+02, 0.50258E+03, 0.39729E+00, 0.78919E-02
 0.51000E+02, 0.14000E+02, 0.46851E+03, 0.35511E+00, 0.84414E-02
 0.52000E+02, 0.14000E+02, 0.45575E+03, 0.30881E+00, 0.95403E-02
 0.53000E+02, 0.14000E+02, 0.45666E+03, 0.28742E+00, 0.10263E-01
 0.54000E+02, 0.14000E+02, 0.43162E+03, 0.34571E+00, 0.82397E-02
 0.55000E+02, 0.14000E+02, 0.39082E+03, 0.49063E+00, 0.54698E-02
 0.56000E+02, 0.14000E+02, 0.37145E+03, 0.47759E+00, 0.54552E-02
 0.57000E+02, 0.14000E+02, 0.37417E+03, 0.39345E+00, 0.66497E-02
 0.58000E+02, 0.14000E+02, 0.37991E+03, 0.37459E+00, 0.70466E-02
 0.59000E+02, 0.14000E+02, 0.36625E+03, 0.49181E+00, 0.52547E-02
 0.60000E+02, 0.14000E+02, 0.34465E+03, 0.48537E+00, 0.51446E-02
 0.61000E+02, 0.14000E+02, 0.32811E+03, 0.48088E+00, 0.50536E-02
 0.62000E+02, 0.14000E+02, 0.32465E+03, 0.42185E+00, 0.57276E-02
 0.63000E+02, 0.14000E+02, 0.31993E+03, 0.39522E+00, 0.60654E-02
 0.64000E+02, 0.14000E+02, 0.32291E+03, 0.38951E+00, 0.61850E-02
 0.65000E+02, 0.14000E+02, 0.33752E+03, 0.39459E+00, 0.62552E-02
 0.00000E+00, 0.15000E+02, 0.16368E+03, 0.16764E+00, 0.10532E-01
 0.10000E+01, 0.15000E+02, 0.17930E+03, 0.17234E+00, 0.10611E-01
 0.20000E+01, 0.15000E+02, 0.20072E+03, 0.16562E+00, 0.11564E-01
 0.30000E+01, 0.15000E+02, 0.23923E+03, 0.15122E+00, 0.13695E-01
 0.40000E+01, 0.15000E+02, 0.27341E+03, 0.14516E+00, 0.15219E-01
 0.50000E+01, 0.15000E+02, 0.30090E+03, 0.14455E+00, 0.16051E-01
 0.60000E+01, 0.15000E+02, 0.31462E+03, 0.14769E+00, 0.16086E-01
 0.70000E+01, 0.15000E+02, 0.28195E+03, 0.13840E+00, 0.16211E-01
 0.80000E+01, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.15000E+02, 0.46082E+03, 0.10415E+00, 0.28485E-01
 0.10000E+02, 0.15000E+02, 0.44786E+03, 0.10275E+00, 0.28363E-01
 0.11000E+02, 0.15000E+02, 0.42983E+03, 0.10026E+00, 0.28340E-01
 0.12000E+02, 0.15000E+02, 0.39116E+03, 0.96088E-01, 0.27943E-01
 0.13000E+02, 0.15000E+02, 0.44482E+03, 0.10908E+00, 0.26603E-01
 0.14000E+02, 0.15000E+02, 0.49999E+03, 0.12354E+00, 0.25294E-01
 0.15000E+02, 0.15000E+02, 0.47893E+03, 0.12121E+00, 0.25079E-01
 0.16000E+02, 0.15000E+02, 0.49441E+03, 0.12754E+00, 0.24324E-01
 0.17000E+02, 0.15000E+02, 0.57161E+03, 0.14895E+00, 0.22924E-01
 0.18000E+02, 0.15000E+02, 0.58592E+03, 0.15990E+00, 0.21715E-01
 0.19000E+02, 0.15000E+02, 0.59547E+03, 0.17024E+00, 0.20623E-01
 0.20000E+02, 0.15000E+02, 0.60382E+03, 0.16603E+00, 0.21348E-01
 0.21000E+02, 0.15000E+02, 0.61337E+03, 0.17499E+00, 0.20476E-01
 0.22000E+02, 0.15000E+02, 0.68284E+03, 0.20411E+00, 0.18931E-01
 0.23000E+02, 0.15000E+02, 0.70470E+03, 0.25571E+00, 0.15456E-01
 0.24000E+02, 0.15000E+02, 0.63575E+03, 0.31315E+00, 0.11731E-01
 0.25000E+02, 0.15000E+02, 0.61272E+03, 0.29763E+00, 0.12030E-01
 0.26000E+02, 0.15000E+02, 0.62432E+03, 0.25579E+00, 0.14181E-01
 0.27000E+02, 0.15000E+02, 0.64805E+03, 0.21778E+00, 0.17097E-01
 0.28000E+02, 0.15000E+02, 0.61550E+03, 0.26024E+00, 0.13802E-01
 0.29000E+02, 0.15000E+02, 0.61321E+03, 0.23896E+00, 0.14992E-01
 0.30000E+02, 0.15000E+02, 0.61019E+03, 0.25552E+00, 0.13973E-01
 0.31000E+02, 0.15000E+02, 0.61467E+03, 0.23973E+00, 0.14969E-01
 0.32000E+02, 0.15000E+02, 0.64201E+03, 0.21393E+00, 0.17290E-01
 0.33000E+02, 0.15000E+02, 0.62652E+03, 0.21093E+00, 0.17239E-01
 0.34000E+02, 0.15000E+02, 0.64684E+03, 0.23362E+00, 0.15917E-01
 0.35000E+02, 0.15000E+02, 0.67140E+03, 0.24301E+00, 0.15710E-01
 0.36000E+02, 0.15000E+02, 0.74530E+03, 0.24470E+00, 0.16822E-01
 0.37000E+02, 0.15000E+02, 0.81377E+03, 0.23870E+00, 0.18404E-01
 0.38000E+02, 0.15000E+02, 0.80372E+03, 0.20628E+00, 0.21100E-01
 0.39000E+02, 0.15000E+02, 0.82934E+03, 0.19334E+00, 0.23048E-01
 0.40000E+02, 0.15000E+02, 0.80855E+03, 0.20325E+00, 0.21511E-01
 0.41000E+02, 0.15000E+02, 0.72071E+03, 0.23703E+00, 0.16947E-01
 0.42000E+02, 0.15000E+02, 0.68872E+03, 0.23614E+00, 0.16464E-01
 0.43000E+02, 0.15000E+02, 0.62478E+03, 0.28432E+00, 0.12765E-01
 0.44000E+02, 0.15000E+02, 0.60873E+03, 0.29082E+00, 0.12257E-01
 0.45000E+02, 0.15000E+02, 0.62960E+03, 0.27686E+00, 0.13179E-01
 0.46000E+02, 0.15000E+02, 0.68082E+03, 0.25698E+00, 0.15004E-01
 0.47000E+02, 0.15000E+02, 0.69780E+03, 0.27382E+00, 0.14332E-01
 0.48000E+02, 0.15000E+02, 0.60560E+03, 0.35356E+00, 0.10046E-01
 0.49000E+02, 0.15000E+02, 0.56799E+03, 0.41979E+00, 0.80986E-02
 0.50000E+02, 0.15000E+02, 0.51650E+03, 0.43089E+00, 0.74071E-02
 0.51000E+02, 0.15000E+02, 0.48480E+03, 0.41055E+00, 0.74619E-02
 0.52000E+02, 0.15000E+02, 0.45685E+03, 0.35222E+00, 0.83769E-02
 0.53000E+02, 0.15000E+02, 0.45693E+03, 0.33387E+00, 0.88382E-02
 0.54000E+02, 0.15000E+02, 0.42457E+03, 0.39328E+00, 0.71706E-02
 0.55000E+02, 0.15000E+02, 0.39837E+03, 0.44357E+00, 0.61189E-02
 0.56000E+02, 0.15000E+02, 0.39933E+03, 0.46473E+00, 0.58487E-02
 0.57000E+02, 0.15000E+02, 0.39968E+03, 0.42009E+00, 0.64736E-02
 0.58000E+02, 0.15000E+02, 0.40078E+03, 0.37656E+00, 0.72336E-02
 0.59000E+02, 0.15000E+02, 0.39725E+03, 0.41172E+00, 0.65813E-02
 0.60000E+02, 0.15000E+02, 0.39149E+03, 0.47619E+00, 0.56413E-02
 0.61000E+02, 0.15000E+02, 0.36638E+03, 0.46698E+00, 0.55353E-02
 0.62000E+02, 0.15000E+02, 0.31824E+03, 0.43199E+00, 0.55333E-02
 0.63000E+02, 0.15000E+02, 0.31895E+03, 0.39123E+00, 0.61170E-02
 0.64000E+02, 0.15000E+02, 0.31726E+03, 0.37730E+00, 0.63247E-02
 0.65000E+02, 0.15000E+02, 0.33223E+03, 0.37317E+00, 0.65569E-02
 0.00000E+00, 0.16000E+02, 0.13772E+03, 0.98702E-01, 0.16825E-01
 0.10000E+01, 0.16000E+02, 0.14663E+03, 0.10020E+00, 0.16934E-01
 0.20000E+01, 0.16000E+02, 0.14860E+03, 0.10062E+00, 0.16941E-01
 0.30000E+01, 0.16000E+02, 0.15006E+03, 0.10175E+00, 0.16812E-01
 0.40000E+01, 0.16000E+02, 0.16331E+03, 0.10146E+00, 0.17386E-01
 0.50000E+01, 0.16000E+02, 0.18560E+03, 0.99431E-01, 0.18648E-01
 0.60000E+01, 0.16000E+02, 0.20566E+03, 0.99676E-01, 0.19416E-01
 0.70000E+01, 0.16000E+02, 0.25817E+03, 0.99237E-01, 0.21640E-01
 0.80000E+01, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.16000E+02, 0.43306E+03, 0.10238E+00, 0.27880E-01
 0.10000E+02, 0.16000E+02, 0.42334E+03, 0.10102E+00, 0.27866E-01
 0.11000E+02, 0.16000E+02, 0.41106E+03, 0.97506E-01, 0.28362E-01
 0.12000E+02, 0.16000E+02, 0.39745E+03, 0.97698E-01, 0.27743E-01
 0.13000E+02, 0.16000E+02, 0.40425E+03, 0.10022E+00, 0.27319E-01
 0.14000E+02, 0.16000E+02, 0.40682E+03, 0.10364E+00, 0.26517E-01
 0.15000E+02, 0.16000E+02, 0.39784E+03, 0.10192E+00, 0.26609E-01
 0.16000E+02, 0.16000E+02, 0.38809E+03, 0.10026E+00, 0.26657E-01
 0.17000E+02, 0.16000E+02, 0.43462E+03, 0.11907E+00, 0.24026E-01
 0.18000E+02, 0.16000E+02, 0.43772E+03, 0.12466E+00, 0.23048E-01
 0.19000E+02, 0.16000E+02, 0.50048E+03, 0.15482E+00, 0.20197E-01
 0.20000E+02, 0.16000E+02, 0.55869E+03, 0.19690E+00, 0.17076E-01
 0.21000E+02, 0.16000E+02, 0.57257E+03, 0.22578E+00, 0.15140E-01
 0.22000E+02, 0.16000E+02, 0.61816E+03, 0.20652E+00, 0.17444E-01
 0.23000E+02, 0.16000E+02, 0.64780E+03, 0.25375E+00, 0.14669E-01
 0.24000E+02, 0.16000E+02, 0.63416E+03, 0.27009E+00, 0.13577E-01
 0.25000E+02, 0.16000E+02, 0.63694E+03, 0.21112E+00, 0.17424E-01
 0.26000E+02, 0.16000E+02, 0.64656E+03, 0.20474E+00, 0.18156E-01
 0.27000E+02, 0.16000E+02, 0.64435E+03, 0.19468E+00, 0.19049E-01
 0.28000E+02, 0.16000E+02, 0.63251E+03, 0.19822E+00, 0.18467E-01
 0.29000E+02, 0.16000E+02, 0.62185E+03, 0.20350E+00, 0.17776E-01
 0.30000E+02, 0.16000E+02, 0.60826E+03, 0.23747E+00, 0.15002E-01
 0.31000E+02, 0.16000E+02, 0.60780E+03, 0.23064E+00, 0.15438E-01
 0.32000E+02, 0.16000E+02, 0.61577E+03, 0.22129E+00, 0.16236E-01
 0.33000E+02, 0.16000E+02, 0.61099E+03, 0.20609E+00, 0.17340E-01
 0.34000E+02, 0.16000E+02, 0.64189E+03, 0.22955E+00, 0.16112E-01
 0.35000E+02, 0.16000E+02, 0.66889E+03, 0.22563E+00, 0.16875E-01
 0.36000E+02, 0.16000E+02, 0.74441E+03, 0.23205E+00, 0.17724E-01
 0.37000E+02, 0.16000E+02, 0.78433E+03, 0.24073E+00, 0.17755E-01
 0.38000E+02, 0.16000E+02, 0.83809E+03, 0.20429E+00, 0.21985E-01
 0.39000E+02, 0.16000E+02, 0.84224E+03, 0.19789E+00, 0.22781E-01
 0.40000E+02, 0.16000E+02, 0.75844E+03, 0.21661E+00, 0.19249E-01
 0.41000E+02, 0.16000E+02, 0.70023E+03, 0.21314E+00, 0.18459E-01
 0.42000E+02, 0.16000E+02, 0.65531E+03, 0.24963E+00, 0.15033E-01
 0.43000E+02, 0.16000E+02, 0.60985E+03, 0.29261E+00, 0.12197E-01
 0.44000E+02, 0.16000E+02, 0.60446E+03, 0.27626E+00, 0.12840E-01
 0.45000E+02, 0.16000E+02, 0.62089E+03, 0.26461E+00, 0.13656E-01
 0.46000E+02, 0.16000E+02, 0.65293E+03, 0.25250E+00, 0.14824E-01
 0.47000E+02, 0.16000E+02, 0.65993E+03, 0.25972E+00, 0.14521E-01
 0.48000E+02, 0.16000E+02, 0.68728E+03, 0.27191E+00, 0.14277E-01
 0.49000E+02, 0.16000E+02, 0.62465E+03, 0.33074E+00, 0.10972E-01
 0.50000E+02, 0.16000E+02, 0.49826E+03, 0.40218E+00, 0.77524E-02
 0.51000E+02, 0.16000E+02, 0.46616E+03, 0.40777E+00, 0.73280E-02
 0.52000E+02, 0.16000E+02, 0.44848E+03, 0.39543E+00, 0.73759E-02
 0.53000E+02, 0.16000E+02, 0.43650E+03, 0.36315E+00, 0.78984E-02
 0.54000E+02, 0.16000E+02, 0.41612E+03, 0.48460E+00, 0.57488E-02
 0.55000E+02, 0.16000E+02, 0.40753E+03, 0.40438E+00, 0.68035E-02
 0.56000E+02, 0.16000E+02, 0.40752E+03, 0.39030E+00, 0.70487E-02
 0.57000E+02, 0.16000E+02, 0.41468E+03, 0.36319E+00, 0.76547E-02
 0.58000E+02, 0.16000E+02, 0.41702E+03, 0.37804E+00, 0.73791E-02
 0.59000E+02, 0.16000E+02, 0.41919E+03, 0.42275E+00, 0.66194E-02
 0.60000E+02, 0.16000E+02, 0.41976E+03, 0.47147E+00, 0.59402E-02
 0.61000E+02, 0.16000E+02, 0.39900E+03, 0.44863E+00, 0.60556E-02
 0.62000E+02, 0.16000E+02, 0.30473E+03, 0.46033E+00, 0.50739E-02
 0.63000E+02, 0.16000E+02, 0.31051E+03, 0.39311E+00, 0.60011E-02
 0.64000E+02, 0.16000E+02, 0.31039E+03, 0.37701E+00, 0.62561E-02
 0.65000E+02, 0.16000E+02, 0.33774E+03, 0.35001E+00, 0.70543E-02
 0.00000E+00, 0.17000E+02, 0.13424E+03, 0.98993E-01, 0.16634E-01
 0.10000E+01, 0.17000E+02, 0.14054E+03, 0.10281E+00, 0.16264E-01
 0.20000E+01, 0.17000E+02, 0.14551E+03, 0.10237E+00, 0.16529E-01
 0.30000E+01, 0.17000E+02, 0.15096E+03, 0.10321E+00, 0.16609E-01
 0.40000E+01, 0.17000E+02, 0.15957E+03, 0.10395E+00, 0.16825E-01
 0.50000E+01, 0.17000E+02, 0.17386E+03, 0.10282E+00, 0.17573E-01
 0.60000E+01, 0.17000E+02, 0.18167E+03, 0.10241E+00, 0.17951E-01
 0.70000E+01, 0.17000E+02, 0.17258E+03, 0.10647E+00, 0.16920E-01
 0.80000E+01, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.17000E+02, 0.42041E+03, 0.10002E+00, 0.28028E-01
 0.10000E+02, 0.17000E+02, 0.41293E+03, 0.98943E-01, 0.28026E-01
 0.11000E+02, 0.17000E+02, 0.40218E+03, 0.97601E-01, 0.27967E-01
 0.12000E+02, 0.17000E+02, 0.38799E+03, 0.96485E-01, 0.27696E-01
 0.13000E+02, 0.17000E+02, 0.36508E+03, 0.93499E-01, 0.27590E-01
 0.14000E+02, 0.17000E+02, 0.36800E+03, 0.93824E-01, 0.27620E-01
 0.15000E+02, 0.17000E+02, 0.36690E+03, 0.93495E-01, 0.27670E-01
 0.16000E+02, 0.17000E+02, 0.37076E+03, 0.95956E-01, 0.27122E-01
 0.17000E+02, 0.17000E+02, 0.36468E+03, 0.99902E-01, 0.25806E-01
 0.18000E+02, 0.17000E+02, 0.41504E+03, 0.12178E+00, 0.22841E-01
 0.19000E+02, 0.17000E+02, 0.48906E+03, 0.16203E+00, 0.19013E-01
 0.20000E+02, 0.17000E+02, 0.51948E+03, 0.20672E+00, 0.15498E-01
 0.21000E+02, 0.17000E+02, 0.58187E+03, 0.22702E+00, 0.15223E-01
 0.22000E+02, 0.17000E+02, 0.61252E+03, 0.22177E+00, 0.16142E-01
 0.23000E+02, 0.17000E+02, 0.63953E+03, 0.25505E+00, 0.14464E-01
 0.24000E+02, 0.17000E+02, 0.62519E+03, 0.23380E+00, 0.15530E-01
 0.25000E+02, 0.17000E+02, 0.62705E+03, 0.22162E+00, 0.16418E-01
 0.26000E+02, 0.17000E+02, 0.62157E+03, 0.20792E+00, 0.17393E-01
 0.27000E+02, 0.17000E+02, 0.58984E+03, 0.20026E+00, 0.17417E-01
 0.28000E+02, 0.17000E+02, 0.58971E+03, 0.20420E+00, 0.17079E-01
 0.29000E+02, 0.17000E+02, 0.58897E+03, 0.21145E+00, 0.16480E-01
 0.30000E+02, 0.17000E+02, 0.59823E+03, 0.22026E+00, 0.15990E-01
 0.31000E+02, 0.17000E+02, 0.59329E+03, 0.22804E+00, 0.15357E-01
 0.32000E+02, 0.17000E+02, 0.59639E+03, 0.21800E+00, 0.16122E-01
 0.33000E+02, 0.17000E+02, 0.60664E+03, 0.20884E+00, 0.17027E-01
 0.34000E+02, 0.17000E+02, 0.62701E+03, 0.22278E+00, 0.16331E-01
 0.35000E+02, 0.17000E+02, 0.63147E+03, 0.21574E+00, 0.16948E-01
 0.36000E+02, 0.17000E+02, 0.66606E+03, 0.20329E+00, 0.18674E-01
 0.37000E+02, 0.17000E+02, 0.74366E+03, 0.21273E+00, 0.19319E-01
 0.38000E+02, 0.17000E+02, 0.80994E+03, 0.18496E+00, 0.23668E-01
 0.39000E+02, 0.17000E+02, 0.77392E+03, 0.20184E+00, 0.20967E-01
 0.40000E+02, 0.17000E+02, 0.70287E+03, 0.19350E+00, 0.20388E-01
