 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.41000E+02, 0.17000E+02, 0.69021E+03, 0.18781E+00, 0.20733E-01
 0.42000E+02, 0.17000E+02, 0.63096E+03, 0.26179E+00, 0.13959E-01
 0.43000E+02, 0.17000E+02, 0.59977E+03, 0.29040E+00, 0.12149E-01
 0.44000E+02, 0.17000E+02, 0.57958E+03, 0.26818E+00, 0.12852E-01
 0.45000E+02, 0.17000E+02, 0.57769E+03, 0.26468E+00, 0.12993E-01
 0.46000E+02, 0.17000E+02, 0.61464E+03, 0.26844E+00, 0.13367E-01
 0.47000E+02, 0.17000E+02, 0.61170E+03, 0.27273E+00, 0.13113E-01
 0.48000E+02, 0.17000E+02, 0.66024E+03, 0.26754E+00, 0.14101E-01
 0.49000E+02, 0.17000E+02, 0.60877E+03, 0.26713E+00, 0.13344E-01
 0.50000E+02, 0.17000E+02, 0.49788E+03, 0.37134E+00, 0.83921E-02
 0.51000E+02, 0.17000E+02, 0.45767E+03, 0.44415E+00, 0.66505E-02
 0.52000E+02, 0.17000E+02, 0.44374E+03, 0.39348E+00, 0.73638E-02
 0.53000E+02, 0.17000E+02, 0.43231E+03, 0.40186E+00, 0.70954E-02
 0.54000E+02, 0.17000E+02, 0.41995E+03, 0.45682E+00, 0.61325E-02
 0.55000E+02, 0.17000E+02, 0.41392E+03, 0.40359E+00, 0.68808E-02
 0.56000E+02, 0.17000E+02, 0.41731E+03, 0.36748E+00, 0.75942E-02
 0.57000E+02, 0.17000E+02, 0.42441E+03, 0.37503E+00, 0.75179E-02
 0.58000E+02, 0.17000E+02, 0.42637E+03, 0.39873E+00, 0.70908E-02
 0.59000E+02, 0.17000E+02, 0.43133E+03, 0.49142E+00, 0.57942E-02
 0.60000E+02, 0.17000E+02, 0.43769E+03, 0.46870E+00, 0.61299E-02
 0.61000E+02, 0.17000E+02, 0.38589E+03, 0.37717E+00, 0.70624E-02
 0.62000E+02, 0.17000E+02, 0.29393E+03, 0.41699E+00, 0.54967E-02
 0.63000E+02, 0.17000E+02, 0.30421E+03, 0.41284E+00, 0.56525E-02
 0.64000E+02, 0.17000E+02, 0.30638E+03, 0.38464E+00, 0.60899E-02
 0.65000E+02, 0.17000E+02, 0.32272E+03, 0.35489E+00, 0.67862E-02
 0.00000E+00, 0.18000E+02, 0.12881E+03, 0.10190E+00, 0.15944E-01
 0.10000E+01, 0.18000E+02, 0.14000E+03, 0.10394E+00, 0.16066E-01
 0.20000E+01, 0.18000E+02, 0.14727E+03, 0.10359E+00, 0.16404E-01
 0.30000E+01, 0.18000E+02, 0.15246E+03, 0.10429E+00, 0.16494E-01
 0.40000E+01, 0.18000E+02, 0.15617E+03, 0.10582E+00, 0.16398E-01
 0.50000E+01, 0.18000E+02, 0.15653E+03, 0.10724E+00, 0.16195E-01
 0.60000E+01, 0.18000E+02, 0.15214E+03, 0.10804E+00, 0.15910E-01
 0.70000E+01, 0.18000E+02, 0.14747E+03, 0.10736E+00, 0.15836E-01
 0.80000E+01, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.18000E+02, 0.40494E+03, 0.97797E-01, 0.28024E-01
 0.10000E+02, 0.18000E+02, 0.41407E+03, 0.97813E-01, 0.28397E-01
 0.11000E+02, 0.18000E+02, 0.38233E+03, 0.93894E-01, 0.28216E-01
 0.12000E+02, 0.18000E+02, 0.35858E+03, 0.91198E-01, 0.27998E-01
 0.13000E+02, 0.18000E+02, 0.36180E+03, 0.92873E-01, 0.27633E-01
 0.14000E+02, 0.18000E+02, 0.36900E+03, 0.95226E-01, 0.27256E-01
 0.15000E+02, 0.18000E+02, 0.37622E+03, 0.96410E-01, 0.27224E-01
 0.16000E+02, 0.18000E+02, 0.37989E+03, 0.10087E+00, 0.26167E-01
 0.17000E+02, 0.18000E+02, 0.44619E+03, 0.13379E+00, 0.21731E-01
 0.18000E+02, 0.18000E+02, 0.51101E+03, 0.15853E+00, 0.19993E-01
 0.19000E+02, 0.18000E+02, 0.54182E+03, 0.19260E+00, 0.17102E-01
 0.20000E+02, 0.18000E+02, 0.55673E+03, 0.20793E+00, 0.16132E-01
 0.21000E+02, 0.18000E+02, 0.59010E+03, 0.21022E+00, 0.16598E-01
 0.22000E+02, 0.18000E+02, 0.61056E+03, 0.23614E+00, 0.15126E-01
 0.23000E+02, 0.18000E+02, 0.61590E+03, 0.25722E+00, 0.13970E-01
 0.24000E+02, 0.18000E+02, 0.61108E+03, 0.24554E+00, 0.14555E-01
 0.25000E+02, 0.18000E+02, 0.60335E+03, 0.22206E+00, 0.15953E-01
 0.26000E+02, 0.18000E+02, 0.57375E+03, 0.20463E+00, 0.16728E-01
 0.27000E+02, 0.18000E+02, 0.51379E+03, 0.19574E+00, 0.16250E-01
 0.28000E+02, 0.18000E+02, 0.54593E+03, 0.20030E+00, 0.16528E-01
 0.29000E+02, 0.18000E+02, 0.55174E+03, 0.21256E+00, 0.15686E-01
 0.30000E+02, 0.18000E+02, 0.55382E+03, 0.22482E+00, 0.14867E-01
 0.31000E+02, 0.18000E+02, 0.56227E+03, 0.21828E+00, 0.15469E-01
 0.32000E+02, 0.18000E+02, 0.57224E+03, 0.20225E+00, 0.16895E-01
 0.33000E+02, 0.18000E+02, 0.57223E+03, 0.19226E+00, 0.17772E-01
 0.34000E+02, 0.18000E+02, 0.57267E+03, 0.18676E+00, 0.18305E-01
 0.35000E+02, 0.18000E+02, 0.59062E+03, 0.18761E+00, 0.18609E-01
 0.36000E+02, 0.18000E+02, 0.63630E+03, 0.18313E+00, 0.20073E-01
 0.37000E+02, 0.18000E+02, 0.67661E+03, 0.17703E+00, 0.21685E-01
 0.38000E+02, 0.18000E+02, 0.70406E+03, 0.17532E+00, 0.22529E-01
 0.39000E+02, 0.18000E+02, 0.66263E+03, 0.17084E+00, 0.22139E-01
 0.40000E+02, 0.18000E+02, 0.66038E+03, 0.17365E+00, 0.21728E-01
 0.41000E+02, 0.18000E+02, 0.61738E+03, 0.16710E+00, 0.21540E-01
 0.42000E+02, 0.18000E+02, 0.61254E+03, 0.17788E+00, 0.20125E-01
 0.43000E+02, 0.18000E+02, 0.56938E+03, 0.20265E+00, 0.16804E-01
 0.44000E+02, 0.18000E+02, 0.53889E+03, 0.21919E+00, 0.14974E-01
 0.45000E+02, 0.18000E+02, 0.52747E+03, 0.22888E+00, 0.14138E-01
 0.46000E+02, 0.18000E+02, 0.57034E+03, 0.25971E+00, 0.13127E-01
 0.47000E+02, 0.18000E+02, 0.56202E+03, 0.27818E+00, 0.12135E-01
 0.48000E+02, 0.18000E+02, 0.55603E+03, 0.26425E+00, 0.12683E-01
 0.49000E+02, 0.18000E+02, 0.52092E+03, 0.29000E+00, 0.11067E-01
 0.50000E+02, 0.18000E+02, 0.47543E+03, 0.39829E+00, 0.75965E-02
 0.51000E+02, 0.18000E+02, 0.45297E+03, 0.42712E+00, 0.68712E-02
 0.52000E+02, 0.18000E+02, 0.44508E+03, 0.42612E+00, 0.68125E-02
 0.53000E+02, 0.18000E+02, 0.43656E+03, 0.42544E+00, 0.67426E-02
 0.54000E+02, 0.18000E+02, 0.42510E+03, 0.42365E+00, 0.66617E-02
 0.55000E+02, 0.18000E+02, 0.42089E+03, 0.39437E+00, 0.71131E-02
 0.56000E+02, 0.18000E+02, 0.42626E+03, 0.43452E+00, 0.65058E-02
 0.57000E+02, 0.18000E+02, 0.42377E+03, 0.41971E+00, 0.67114E-02
 0.58000E+02, 0.18000E+02, 0.42621E+03, 0.43765E+00, 0.64589E-02
 0.59000E+02, 0.18000E+02, 0.43030E+03, 0.49995E+00, 0.56870E-02
 0.60000E+02, 0.18000E+02, 0.43575E+03, 0.48674E+00, 0.58866E-02
 0.61000E+02, 0.18000E+02, 0.43692E+03, 0.38803E+00, 0.73963E-02
 0.62000E+02, 0.18000E+02, 0.35892E+03, 0.37716E+00, 0.67736E-02
 0.63000E+02, 0.18000E+02, 0.31955E+03, 0.38691E+00, 0.61916E-02
 0.64000E+02, 0.18000E+02, 0.32988E+03, 0.37136E+00, 0.65634E-02
 0.65000E+02, 0.18000E+02, 0.32544E+03, 0.35656E+00, 0.67854E-02
 0.00000E+00, 0.19000E+02, 0.12683E+03, 0.99402E-01, 0.16264E-01
 0.10000E+01, 0.19000E+02, 0.13326E+03, 0.10084E+00, 0.16290E-01
 0.20000E+01, 0.19000E+02, 0.13899E+03, 0.10299E+00, 0.16174E-01
 0.30000E+01, 0.19000E+02, 0.14270E+03, 0.10231E+00, 0.16428E-01
 0.40000E+01, 0.19000E+02, 0.14614E+03, 0.10271E+00, 0.16500E-01
 0.50000E+01, 0.19000E+02, 0.14865E+03, 0.10405E+00, 0.16384E-01
 0.60000E+01, 0.19000E+02, 0.14740E+03, 0.10480E+00, 0.16219E-01
 0.70000E+01, 0.19000E+02, 0.14414E+03, 0.10202E+00, 0.16533E-01
 0.80000E+01, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.19000E+02, 0.40369E+03, 0.97406E-01, 0.28085E-01
 0.10000E+02, 0.19000E+02, 0.37949E+03, 0.93742E-01, 0.28140E-01
 0.11000E+02, 0.19000E+02, 0.35103E+03, 0.91756E-01, 0.27495E-01
 0.12000E+02, 0.19000E+02, 0.35484E+03, 0.92447E-01, 0.27456E-01
 0.13000E+02, 0.19000E+02, 0.39770E+03, 0.10452E+00, 0.25943E-01
 0.14000E+02, 0.19000E+02, 0.37050E+03, 0.97130E-01, 0.26784E-01
 0.15000E+02, 0.19000E+02, 0.37252E+03, 0.96990E-01, 0.26907E-01
 0.16000E+02, 0.19000E+02, 0.37772E+03, 0.10096E+00, 0.26057E-01
 0.17000E+02, 0.19000E+02, 0.44636E+03, 0.13717E+00, 0.21202E-01
 0.18000E+02, 0.19000E+02, 0.35140E+03, 0.11899E+00, 0.21215E-01
 0.19000E+02, 0.19000E+02, 0.19218E+03, 0.11325E+00, 0.16608E-01
 0.20000E+02, 0.19000E+02, 0.18839E+03, 0.11590E+00, 0.16096E-01
 0.21000E+02, 0.19000E+02, 0.18518E+03, 0.12240E+00, 0.15134E-01
 0.22000E+02, 0.19000E+02, 0.19899E+03, 0.12495E+00, 0.15273E-01
 0.23000E+02, 0.19000E+02, 0.21651E+03, 0.12675E+00, 0.15614E-01
 0.24000E+02, 0.19000E+02, 0.21819E+03, 0.12279E+00, 0.16174E-01
 0.25000E+02, 0.19000E+02, 0.21892E+03, 0.12507E+00, 0.15902E-01
 0.26000E+02, 0.19000E+02, 0.27834E+03, 0.13896E+00, 0.16041E-01
 0.27000E+02, 0.19000E+02, 0.36718E+03, 0.14925E+00, 0.17341E-01
 0.28000E+02, 0.19000E+02, 0.63419E+03, 0.17989E+00, 0.20386E-01
 0.29000E+02, 0.19000E+02, 0.33427E+03, 0.16054E+00, 0.15293E-01
 0.30000E+02, 0.19000E+02, 0.23049E+03, 0.18412E+00, 0.11056E-01
 0.31000E+02, 0.19000E+02, 0.22203E+03, 0.19414E+00, 0.10309E-01
 0.32000E+02, 0.19000E+02, 0.22166E+03, 0.20026E+00, 0.99866E-02
 0.33000E+02, 0.19000E+02, 0.22494E+03, 0.20203E+00, 0.99647E-02
 0.34000E+02, 0.19000E+02, 0.23241E+03, 0.21383E+00, 0.95562E-02
 0.35000E+02, 0.19000E+02, 0.25040E+03, 0.22066E+00, 0.95899E-02
 0.36000E+02, 0.19000E+02, 0.29640E+03, 0.23054E+00, 0.99856E-02
 0.37000E+02, 0.19000E+02, 0.57664E+03, 0.20736E+00, 0.16564E-01
 0.38000E+02, 0.19000E+02, 0.36309E+03, 0.25853E+00, 0.99470E-02
 0.39000E+02, 0.19000E+02, 0.21421E+03, 0.27974E+00, 0.70417E-02
 0.40000E+02, 0.19000E+02, 0.20095E+03, 0.28052E+00, 0.68310E-02
 0.41000E+02, 0.19000E+02, 0.24273E+03, 0.24368E+00, 0.85567E-02
 0.42000E+02, 0.19000E+02, 0.32548E+03, 0.18602E+00, 0.13007E-01
 0.43000E+02, 0.19000E+02, 0.29938E+03, 0.19406E+00, 0.11925E-01
 0.44000E+02, 0.19000E+02, 0.35877E+03, 0.23176E+00, 0.11020E-01
 0.45000E+02, 0.19000E+02, 0.62230E+03, 0.22159E+00, 0.16333E-01
 0.46000E+02, 0.19000E+02, 0.70335E+03, 0.23813E+00, 0.16574E-01
 0.47000E+02, 0.19000E+02, 0.41188E+03, 0.32237E+00, 0.85889E-02
 0.48000E+02, 0.19000E+02, 0.18300E+03, 0.24649E+00, 0.74797E-02
 0.49000E+02, 0.19000E+02, 0.18443E+03, 0.24675E+00, 0.74953E-02
 0.50000E+02, 0.19000E+02, 0.18611E+03, 0.27762E+00, 0.66863E-02
 0.51000E+02, 0.19000E+02, 0.18953E+03, 0.33256E+00, 0.56233E-02
 0.52000E+02, 0.19000E+02, 0.19691E+03, 0.42439E+00, 0.44768E-02
 0.53000E+02, 0.19000E+02, 0.20028E+03, 0.47765E+00, 0.40061E-02
 0.54000E+02, 0.19000E+02, 0.19970E+03, 0.40153E+00, 0.47597E-02
 0.55000E+02, 0.19000E+02, 0.20086E+03, 0.41955E+00, 0.45664E-02
 0.56000E+02, 0.19000E+02, 0.20112E+03, 0.37876E+00, 0.50610E-02
 0.57000E+02, 0.19000E+02, 0.20413E+03, 0.34914E+00, 0.55252E-02
 0.58000E+02, 0.19000E+02, 0.25391E+03, 0.37725E+00, 0.56468E-02
 0.59000E+02, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.19000E+02, 0.39758E+03, 0.50591E+00, 0.53586E-02
 0.61000E+02, 0.19000E+02, 0.40730E+03, 0.47497E+00, 0.57903E-02
 0.62000E+02, 0.19000E+02, 0.37870E+03, 0.40526E+00, 0.65012E-02
 0.63000E+02, 0.19000E+02, 0.34827E+03, 0.38185E+00, 0.65778E-02
 0.64000E+02, 0.19000E+02, 0.34727E+03, 0.35817E+00, 0.70013E-02
 0.65000E+02, 0.19000E+02, 0.28425E+03, 0.38568E+00, 0.58414E-02
 0.00000E+00, 0.20000E+02, 0.17072E+03, 0.12119E+00, 0.14803E-01
 0.10000E+01, 0.20000E+02, 0.18034E+03, 0.12893E+00, 0.14217E-01
 0.20000E+01, 0.20000E+02, 0.19080E+03, 0.13255E+00, 0.14147E-01
 0.30000E+01, 0.20000E+02, 0.19365E+03, 0.13713E+00, 0.13759E-01
 0.40000E+01, 0.20000E+02, 0.18301E+03, 0.14284E+00, 0.12908E-01
 0.50000E+01, 0.20000E+02, 0.20794E+03, 0.14706E+00, 0.13223E-01
 0.60000E+01, 0.20000E+02, 0.26827E+03, 0.15090E+00, 0.14502E-01
 0.70000E+01, 0.20000E+02, 0.29107E+03, 0.14161E+00, 0.16104E-01
 0.80000E+01, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.20000E+02, 0.39008E+03, 0.95821E-01, 0.27976E-01
 0.10000E+02, 0.20000E+02, 0.37231E+03, 0.93566E-01, 0.27882E-01
 0.11000E+02, 0.20000E+02, 0.35808E+03, 0.94875E-01, 0.26891E-01
 0.12000E+02, 0.20000E+02, 0.34184E+03, 0.93813E-01, 0.26496E-01
 0.13000E+02, 0.20000E+02, 0.36579E+03, 0.99015E-01, 0.26082E-01
 0.14000E+02, 0.20000E+02, 0.36805E+03, 0.99966E-01, 0.25925E-01
 0.15000E+02, 0.20000E+02, 0.35264E+03, 0.10285E+00, 0.24592E-01
 0.16000E+02, 0.20000E+02, 0.38597E+03, 0.11015E+00, 0.24186E-01
 0.17000E+02, 0.20000E+02, 0.40260E+03, 0.11534E+00, 0.23679E-01
 0.18000E+02, 0.20000E+02, 0.28195E+03, 0.10674E+00, 0.21020E-01
 0.19000E+02, 0.20000E+02, 0.20960E+03, 0.11740E+00, 0.16620E-01
 0.20000E+02, 0.20000E+02, 0.20500E+03, 0.12163E+00, 0.15889E-01
 0.21000E+02, 0.20000E+02, 0.20491E+03, 0.12694E+00, 0.15222E-01
 0.22000E+02, 0.20000E+02, 0.20800E+03, 0.12832E+00, 0.15155E-01
 0.23000E+02, 0.20000E+02, 0.21666E+03, 0.12783E+00, 0.15487E-01
 0.24000E+02, 0.20000E+02, 0.22056E+03, 0.13037E+00, 0.15306E-01
 0.25000E+02, 0.20000E+02, 0.25678E+03, 0.13826E+00, 0.15492E-01
 0.26000E+02, 0.20000E+02, 0.26420E+03, 0.13997E+00, 0.15516E-01
 0.27000E+02, 0.20000E+02, 0.26626E+03, 0.13944E+00, 0.15635E-01
 0.28000E+02, 0.20000E+02, 0.34970E+03, 0.14686E+00, 0.17142E-01
 0.29000E+02, 0.20000E+02, 0.34052E+03, 0.15612E+00, 0.15887E-01
 0.30000E+02, 0.20000E+02, 0.23456E+03, 0.19154E+00, 0.10714E-01
 0.31000E+02, 0.20000E+02, 0.22765E+03, 0.19783E+00, 0.10232E-01
 0.32000E+02, 0.20000E+02, 0.21762E+03, 0.20503E+00, 0.96749E-02
 0.33000E+02, 0.20000E+02, 0.21152E+03, 0.21213E+00, 0.92348E-02
 0.34000E+02, 0.20000E+02, 0.21653E+03, 0.21848E+00, 0.90588E-02
 0.35000E+02, 0.20000E+02, 0.22815E+03, 0.22110E+00, 0.91640E-02
 0.36000E+02, 0.20000E+02, 0.23364E+03, 0.22791E+00, 0.89875E-02
 0.37000E+02, 0.20000E+02, 0.27959E+03, 0.24120E+00, 0.92622E-02
 0.38000E+02, 0.20000E+02, 0.33547E+03, 0.24319E+00, 0.10115E-01
 0.39000E+02, 0.20000E+02, 0.25262E+03, 0.25348E+00, 0.83838E-02
 0.40000E+02, 0.20000E+02, 0.20892E+03, 0.26924E+00, 0.72369E-02
 0.41000E+02, 0.20000E+02, 0.32335E+03, 0.20737E+00, 0.11626E-01
 0.42000E+02, 0.20000E+02, 0.32220E+03, 0.19713E+00, 0.12207E-01
 0.43000E+02, 0.20000E+02, 0.27948E+03, 0.22138E+00, 0.10089E-01
 0.44000E+02, 0.20000E+02, 0.29888E+03, 0.23950E+00, 0.96535E-02
 0.45000E+02, 0.20000E+02, 0.45312E+03, 0.25501E+00, 0.11511E-01
 0.46000E+02, 0.20000E+02, 0.56414E+03, 0.23758E+00, 0.14244E-01
 0.47000E+02, 0.20000E+02, 0.42811E+03, 0.29465E+00, 0.96195E-02
 0.48000E+02, 0.20000E+02, 0.19033E+03, 0.21074E+00, 0.88891E-02
 0.49000E+02, 0.20000E+02, 0.19471E+03, 0.18070E+00, 0.10465E-01
 0.50000E+02, 0.20000E+02, 0.19540E+03, 0.18873E+00, 0.10034E-01
 0.51000E+02, 0.20000E+02, 0.19369E+03, 0.17965E+00, 0.10503E-01
 0.52000E+02, 0.20000E+02, 0.19933E+03, 0.34339E+00, 0.55613E-02
 0.53000E+02, 0.20000E+02, 0.20105E+03, 0.37141E+00, 0.51604E-02
 0.54000E+02, 0.20000E+02, 0.20264E+03, 0.47676E+00, 0.40336E-02
 0.55000E+02, 0.20000E+02, 0.20344E+03, 0.35014E+00, 0.55016E-02
 0.56000E+02, 0.20000E+02, 0.20257E+03, 0.34214E+00, 0.56199E-02
 0.57000E+02, 0.20000E+02, 0.20221E+03, 0.32431E+00, 0.59243E-02
 0.58000E+02, 0.20000E+02, 0.20128E+03, 0.34776E+00, 0.55141E-02
 0.59000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.20000E+02, 0.26126E+03, 0.38119E+00, 0.56664E-02
 0.61000E+02, 0.20000E+02, 0.27658E+03, 0.40403E+00, 0.54994E-02
 0.62000E+02, 0.20000E+02, 0.29340E+03, 0.37648E+00, 0.60823E-02
 0.63000E+02, 0.20000E+02, 0.33283E+03, 0.37484E+00, 0.65341E-02
 0.64000E+02, 0.20000E+02, 0.30279E+03, 0.37586E+00, 0.61934E-02
 0.65000E+02, 0.20000E+02, 0.29261E+03, 0.38874E+00, 0.58823E-02
 0.00000E+00, 0.21000E+02, 0.16626E+03, 0.12378E+00, 0.14348E-01
 0.10000E+01, 0.21000E+02, 0.16522E+03, 0.13091E+00, 0.13535E-01
 0.20000E+01, 0.21000E+02, 0.17455E+03, 0.13271E+00, 0.13635E-01
 0.30000E+01, 0.21000E+02, 0.19483E+03, 0.13596E+00, 0.13912E-01
 0.40000E+01, 0.21000E+02, 0.19315E+03, 0.14198E+00, 0.13274E-01
 0.50000E+01, 0.21000E+02, 0.19563E+03, 0.14696E+00, 0.12892E-01
 0.60000E+01, 0.21000E+02, 0.23944E+03, 0.14714E+00, 0.14080E-01
 0.70000E+01, 0.21000E+02, 0.24831E+03, 0.14812E+00, 0.14230E-01
 0.80000E+01, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.21000E+02, 0.37586E+03, 0.96838E-01, 0.27089E-01
 0.10000E+02, 0.21000E+02, 0.35908E+03, 0.93440E-01, 0.27348E-01
 0.11000E+02, 0.21000E+02, 0.34206E+03, 0.93492E-01, 0.26597E-01
 0.12000E+02, 0.21000E+02, 0.32025E+03, 0.93363E-01, 0.25689E-01
 0.13000E+02, 0.21000E+02, 0.35679E+03, 0.99782E-01, 0.25517E-01
 0.14000E+02, 0.21000E+02, 0.35560E+03, 0.98901E-01, 0.25695E-01
 0.15000E+02, 0.21000E+02, 0.32677E+03, 0.10041E+00, 0.24148E-01
 0.16000E+02, 0.21000E+02, 0.30887E+03, 0.10266E+00, 0.22916E-01
 0.17000E+02, 0.21000E+02, 0.34136E+03, 0.10546E+00, 0.23552E-01
 0.18000E+02, 0.21000E+02, 0.28958E+03, 0.11051E+00, 0.20581E-01
 0.19000E+02, 0.21000E+02, 0.20670E+03, 0.11497E+00, 0.16870E-01
 0.20000E+02, 0.21000E+02, 0.20793E+03, 0.12488E+00, 0.15570E-01
 0.21000E+02, 0.21000E+02, 0.21509E+03, 0.13311E+00, 0.14825E-01
 0.22000E+02, 0.21000E+02, 0.21444E+03, 0.13878E+00, 0.14201E-01
 0.23000E+02, 0.21000E+02, 0.21988E+03, 0.13888E+00, 0.14349E-01
 0.24000E+02, 0.21000E+02, 0.21941E+03, 0.14028E+00, 0.14192E-01
 0.25000E+02, 0.21000E+02, 0.23012E+03, 0.13454E+00, 0.15120E-01
 0.26000E+02, 0.21000E+02, 0.23383E+03, 0.13058E+00, 0.15693E-01
 0.27000E+02, 0.21000E+02, 0.24951E+03, 0.13255E+00, 0.15937E-01
 0.28000E+02, 0.21000E+02, 0.25378E+03, 0.13263E+00, 0.16058E-01
 0.29000E+02, 0.21000E+02, 0.26837E+03, 0.13361E+00, 0.16381E-01
 0.30000E+02, 0.21000E+02, 0.23835E+03, 0.18586E+00, 0.11123E-01
 0.31000E+02, 0.21000E+02, 0.22712E+03, 0.18814E+00, 0.10748E-01
 0.32000E+02, 0.21000E+02, 0.21986E+03, 0.19643E+00, 0.10144E-01
 0.33000E+02, 0.21000E+02, 0.21172E+03, 0.20401E+00, 0.96061E-02
 0.34000E+02, 0.21000E+02, 0.21323E+03, 0.21547E+00, 0.91237E-02
 0.35000E+02, 0.21000E+02, 0.22987E+03, 0.20710E+00, 0.98172E-02
 0.36000E+02, 0.21000E+02, 0.22192E+03, 0.21569E+00, 0.92772E-02
 0.37000E+02, 0.21000E+02, 0.22026E+03, 0.22806E+00, 0.87447E-02
 0.38000E+02, 0.21000E+02, 0.22729E+03, 0.24478E+00, 0.82632E-02
 0.39000E+02, 0.21000E+02, 0.23505E+03, 0.25188E+00, 0.81548E-02
 0.40000E+02, 0.21000E+02, 0.21217E+03, 0.25522E+00, 0.76858E-02
 0.41000E+02, 0.21000E+02, 0.31267E+03, 0.21584E+00, 0.10970E-01
 0.42000E+02, 0.21000E+02, 0.30597E+03, 0.20709E+00, 0.11303E-01
 0.43000E+02, 0.21000E+02, 0.30273E+03, 0.19742E+00, 0.11790E-01
 0.44000E+02, 0.21000E+02, 0.31580E+03, 0.24696E+00, 0.96391E-02
 0.45000E+02, 0.21000E+02, 0.35240E+03, 0.29223E+00, 0.86519E-02
 0.46000E+02, 0.21000E+02, 0.32614E+03, 0.33503E+00, 0.72299E-02
 0.47000E+02, 0.21000E+02, 0.31495E+03, 0.34412E+00, 0.69075E-02
 0.48000E+02, 0.21000E+02, 0.18918E+03, 0.19094E+00, 0.97868E-02
 0.49000E+02, 0.21000E+02, 0.19368E+03, 0.18419E+00, 0.10244E-01
 0.50000E+02, 0.21000E+02, 0.19442E+03, 0.18577E+00, 0.10173E-01
 0.51000E+02, 0.21000E+02, 0.19622E+03, 0.17767E+00, 0.10678E-01
 0.52000E+02, 0.21000E+02, 0.19360E+03, 0.19890E+00, 0.94848E-02
 0.53000E+02, 0.21000E+02, 0.19441E+03, 0.21999E+00, 0.85902E-02
 0.54000E+02, 0.21000E+02, 0.19716E+03, 0.23844E+00, 0.79723E-02
 0.55000E+02, 0.21000E+02, 0.20144E+03, 0.31192E+00, 0.61498E-02
 0.56000E+02, 0.21000E+02, 0.19862E+03, 0.32126E+00, 0.59356E-02
 0.57000E+02, 0.21000E+02, 0.20163E+03, 0.32134E+00, 0.59718E-02
 0.58000E+02, 0.21000E+02, 0.19992E+03, 0.31914E+00, 0.59913E-02
 0.59000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.21000E+02, 0.26797E+03, 0.34629E+00, 0.63159E-02
 0.61000E+02, 0.21000E+02, 0.24122E+03, 0.34217E+00, 0.60760E-02
 0.62000E+02, 0.21000E+02, 0.25857E+03, 0.35389E+00, 0.60729E-02
 0.63000E+02, 0.21000E+02, 0.29793E+03, 0.40382E+00, 0.57159E-02
 0.64000E+02, 0.21000E+02, 0.29463E+03, 0.40268E+00, 0.56989E-02
 0.65000E+02, 0.21000E+02, 0.29129E+03, 0.40255E+00, 0.56673E-02
 0.00000E+00, 0.22000E+02, 0.17317E+03, 0.12537E+00, 0.14389E-01
 0.10000E+01, 0.22000E+02, 0.16915E+03, 0.13015E+00, 0.13736E-01
