 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.20000E+01, 0.22000E+02, 0.16686E+03, 0.13105E+00, 0.13571E-01
 0.30000E+01, 0.22000E+02, 0.18496E+03, 0.13399E+00, 0.13819E-01
 0.40000E+01, 0.22000E+02, 0.19559E+03, 0.13941E+00, 0.13590E-01
 0.50000E+01, 0.22000E+02, 0.18978E+03, 0.14459E+00, 0.12941E-01
 0.60000E+01, 0.22000E+02, 0.19548E+03, 0.14615E+00, 0.12960E-01
 0.70000E+01, 0.22000E+02, 0.18979E+03, 0.14791E+00, 0.12651E-01
 0.80000E+01, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.22000E+02, 0.36231E+03, 0.97518E-01, 0.26338E-01
 0.10000E+02, 0.22000E+02, 0.34674E+03, 0.96317E-01, 0.26013E-01
 0.11000E+02, 0.22000E+02, 0.32892E+03, 0.92248E-01, 0.26380E-01
 0.12000E+02, 0.22000E+02, 0.29750E+03, 0.90981E-01, 0.25351E-01
 0.13000E+02, 0.22000E+02, 0.35627E+03, 0.10088E+00, 0.25218E-01
 0.14000E+02, 0.22000E+02, 0.33289E+03, 0.98869E-01, 0.24775E-01
 0.15000E+02, 0.22000E+02, 0.31621E+03, 0.10089E+00, 0.23611E-01
 0.16000E+02, 0.22000E+02, 0.33847E+03, 0.10320E+00, 0.23955E-01
 0.17000E+02, 0.22000E+02, 0.31432E+03, 0.10591E+00, 0.22420E-01
 0.18000E+02, 0.22000E+02, 0.31794E+03, 0.11352E+00, 0.21045E-01
 0.19000E+02, 0.22000E+02, 0.20745E+03, 0.11665E+00, 0.16652E-01
 0.20000E+02, 0.22000E+02, 0.21648E+03, 0.11966E+00, 0.16538E-01
 0.21000E+02, 0.22000E+02, 0.21252E+03, 0.12356E+00, 0.15887E-01
 0.22000E+02, 0.22000E+02, 0.21456E+03, 0.12716E+00, 0.15503E-01
 0.23000E+02, 0.22000E+02, 0.21994E+03, 0.12782E+00, 0.15592E-01
 0.24000E+02, 0.22000E+02, 0.21559E+03, 0.12294E+00, 0.16068E-01
 0.25000E+02, 0.22000E+02, 0.21787E+03, 0.12444E+00, 0.15949E-01
 0.26000E+02, 0.22000E+02, 0.22343E+03, 0.12577E+00, 0.15959E-01
 0.27000E+02, 0.22000E+02, 0.23640E+03, 0.12917E+00, 0.15944E-01
 0.28000E+02, 0.22000E+02, 0.25190E+03, 0.13148E+00, 0.16140E-01
 0.29000E+02, 0.22000E+02, 0.26154E+03, 0.13033E+00, 0.16583E-01
 0.30000E+02, 0.22000E+02, 0.24148E+03, 0.18334E+00, 0.11345E-01
 0.31000E+02, 0.22000E+02, 0.23064E+03, 0.18601E+00, 0.10947E-01
 0.32000E+02, 0.22000E+02, 0.22201E+03, 0.19437E+00, 0.10297E-01
 0.33000E+02, 0.22000E+02, 0.21534E+03, 0.20008E+00, 0.98682E-02
 0.34000E+02, 0.22000E+02, 0.21789E+03, 0.20868E+00, 0.95108E-02
 0.35000E+02, 0.22000E+02, 0.23361E+03, 0.19803E+00, 0.10343E-01
 0.36000E+02, 0.22000E+02, 0.22467E+03, 0.21188E+00, 0.94964E-02
 0.37000E+02, 0.22000E+02, 0.22509E+03, 0.22480E+00, 0.89582E-02
 0.38000E+02, 0.22000E+02, 0.23367E+03, 0.24285E+00, 0.84351E-02
 0.39000E+02, 0.22000E+02, 0.22915E+03, 0.24641E+00, 0.82390E-02
 0.40000E+02, 0.22000E+02, 0.25461E+03, 0.23147E+00, 0.92154E-02
 0.41000E+02, 0.22000E+02, 0.30728E+03, 0.20393E+00, 0.11504E-01
 0.42000E+02, 0.22000E+02, 0.30752E+03, 0.19717E+00, 0.11903E-01
 0.43000E+02, 0.22000E+02, 0.30909E+03, 0.18438E+00, 0.12763E-01
 0.44000E+02, 0.22000E+02, 0.29210E+03, 0.20997E+00, 0.10881E-01
 0.45000E+02, 0.22000E+02, 0.29736E+03, 0.26801E+00, 0.86039E-02
 0.46000E+02, 0.22000E+02, 0.31567E+03, 0.33766E+00, 0.70483E-02
 0.47000E+02, 0.22000E+02, 0.36444E+03, 0.29351E+00, 0.87801E-02
 0.48000E+02, 0.22000E+02, 0.18761E+03, 0.19919E+00, 0.93491E-02
 0.49000E+02, 0.22000E+02, 0.19224E+03, 0.19867E+00, 0.94679E-02
 0.50000E+02, 0.22000E+02, 0.19338E+03, 0.19379E+00, 0.97300E-02
 0.51000E+02, 0.22000E+02, 0.19544E+03, 0.18405E+00, 0.10291E-01
 0.52000E+02, 0.22000E+02, 0.19638E+03, 0.19027E+00, 0.99737E-02
 0.53000E+02, 0.22000E+02, 0.19698E+03, 0.20777E+00, 0.91457E-02
 0.54000E+02, 0.22000E+02, 0.20044E+03, 0.24669E+00, 0.77594E-02
 0.55000E+02, 0.22000E+02, 0.19947E+03, 0.26371E+00, 0.72437E-02
 0.56000E+02, 0.22000E+02, 0.19852E+03, 0.28940E+00, 0.65875E-02
 0.57000E+02, 0.22000E+02, 0.19886E+03, 0.30866E+00, 0.61809E-02
 0.58000E+02, 0.22000E+02, 0.19422E+03, 0.30345E+00, 0.62251E-02
 0.59000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.22000E+02, 0.25916E+03, 0.34670E+00, 0.62056E-02
 0.61000E+02, 0.22000E+02, 0.24341E+03, 0.39278E+00, 0.53155E-02
 0.62000E+02, 0.22000E+02, 0.29012E+03, 0.36568E+00, 0.62258E-02
 0.63000E+02, 0.22000E+02, 0.23620E+03, 0.54502E+00, 0.37773E-02
 0.64000E+02, 0.22000E+02, 0.27887E+03, 0.40050E+00, 0.55710E-02
 0.65000E+02, 0.22000E+02, 0.30251E+03, 0.36361E+00, 0.63989E-02
 0.00000E+00, 0.23000E+02, 0.17355E+03, 0.12531E+00, 0.14409E-01
 0.10000E+01, 0.23000E+02, 0.19614E+03, 0.12811E+00, 0.14806E-01
 0.20000E+01, 0.23000E+02, 0.18887E+03, 0.13080E+00, 0.14277E-01
 0.30000E+01, 0.23000E+02, 0.18571E+03, 0.13389E+00, 0.13852E-01
 0.40000E+01, 0.23000E+02, 0.19125E+03, 0.13775E+00, 0.13627E-01
 0.50000E+01, 0.23000E+02, 0.18947E+03, 0.14084E+00, 0.13277E-01
 0.60000E+01, 0.23000E+02, 0.18190E+03, 0.14227E+00, 0.12928E-01
 0.70000E+01, 0.23000E+02, 0.16661E+03, 0.14824E+00, 0.11990E-01
 0.80000E+01, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.23000E+02, 0.34473E+03, 0.94726E-01, 0.26364E-01
 0.10000E+02, 0.23000E+02, 0.33650E+03, 0.94796E-01, 0.25994E-01
 0.11000E+02, 0.23000E+02, 0.32665E+03, 0.92915E-01, 0.26091E-01
 0.12000E+02, 0.23000E+02, 0.32353E+03, 0.95531E-01, 0.25245E-01
 0.13000E+02, 0.23000E+02, 0.35265E+03, 0.10226E+00, 0.24735E-01
 0.14000E+02, 0.23000E+02, 0.31945E+03, 0.99602E-01, 0.24048E-01
 0.15000E+02, 0.23000E+02, 0.31641E+03, 0.10087E+00, 0.23623E-01
 0.16000E+02, 0.23000E+02, 0.31427E+03, 0.10171E+00, 0.23344E-01
 0.17000E+02, 0.23000E+02, 0.33178E+03, 0.10757E+00, 0.22729E-01
 0.18000E+02, 0.23000E+02, 0.32014E+03, 0.11138E+00, 0.21529E-01
 0.19000E+02, 0.23000E+02, 0.22673E+03, 0.11102E+00, 0.18199E-01
 0.20000E+02, 0.23000E+02, 0.22078E+03, 0.11766E+00, 0.16968E-01
 0.21000E+02, 0.23000E+02, 0.21504E+03, 0.11860E+00, 0.16637E-01
 0.22000E+02, 0.23000E+02, 0.21588E+03, 0.12074E+00, 0.16370E-01
 0.23000E+02, 0.23000E+02, 0.21818E+03, 0.12165E+00, 0.16325E-01
 0.24000E+02, 0.23000E+02, 0.22010E+03, 0.12171E+00, 0.16381E-01
 0.25000E+02, 0.23000E+02, 0.21851E+03, 0.12024E+00, 0.16527E-01
 0.26000E+02, 0.23000E+02, 0.21877E+03, 0.12060E+00, 0.16486E-01
 0.27000E+02, 0.23000E+02, 0.22058E+03, 0.12192E+00, 0.16368E-01
 0.28000E+02, 0.23000E+02, 0.24549E+03, 0.12722E+00, 0.16478E-01
 0.29000E+02, 0.23000E+02, 0.27383E+03, 0.12920E+00, 0.17112E-01
 0.30000E+02, 0.23000E+02, 0.23517E+03, 0.18022E+00, 0.11401E-01
 0.31000E+02, 0.23000E+02, 0.23595E+03, 0.18825E+00, 0.10930E-01
 0.32000E+02, 0.23000E+02, 0.21937E+03, 0.20057E+00, 0.99252E-02
 0.33000E+02, 0.23000E+02, 0.21978E+03, 0.20587E+00, 0.96774E-02
 0.34000E+02, 0.23000E+02, 0.22598E+03, 0.19492E+00, 0.10350E-01
 0.35000E+02, 0.23000E+02, 0.25022E+03, 0.19279E+00, 0.10973E-01
 0.36000E+02, 0.23000E+02, 0.24763E+03, 0.19906E+00, 0.10574E-01
 0.37000E+02, 0.23000E+02, 0.23646E+03, 0.21281E+00, 0.96789E-02
 0.38000E+02, 0.23000E+02, 0.23879E+03, 0.22798E+00, 0.90763E-02
 0.39000E+02, 0.23000E+02, 0.25998E+03, 0.21920E+00, 0.98306E-02
 0.40000E+02, 0.23000E+02, 0.29702E+03, 0.19424E+00, 0.11864E-01
 0.41000E+02, 0.23000E+02, 0.31284E+03, 0.18244E+00, 0.12982E-01
 0.42000E+02, 0.23000E+02, 0.33019E+03, 0.18482E+00, 0.13195E-01
 0.43000E+02, 0.23000E+02, 0.29628E+03, 0.18830E+00, 0.12223E-01
 0.44000E+02, 0.23000E+02, 0.27501E+03, 0.22819E+00, 0.97094E-02
 0.45000E+02, 0.23000E+02, 0.27830E+03, 0.27213E+00, 0.81904E-02
 0.46000E+02, 0.23000E+02, 0.29567E+03, 0.29545E+00, 0.77815E-02
 0.47000E+02, 0.23000E+02, 0.30805E+03, 0.30471E+00, 0.77093E-02
 0.48000E+02, 0.23000E+02, 0.18605E+03, 0.20689E+00, 0.89709E-02
 0.49000E+02, 0.23000E+02, 0.18818E+03, 0.20243E+00, 0.92112E-02
 0.50000E+02, 0.23000E+02, 0.19106E+03, 0.20011E+00, 0.93763E-02
 0.51000E+02, 0.23000E+02, 0.18866E+03, 0.20882E+00, 0.89386E-02
 0.52000E+02, 0.23000E+02, 0.18990E+03, 0.20907E+00, 0.89517E-02
 0.53000E+02, 0.23000E+02, 0.19661E+03, 0.22777E+00, 0.83362E-02
 0.54000E+02, 0.23000E+02, 0.19618E+03, 0.24908E+00, 0.76159E-02
 0.55000E+02, 0.23000E+02, 0.19420E+03, 0.31184E+00, 0.60574E-02
 0.56000E+02, 0.23000E+02, 0.19747E+03, 0.27555E+00, 0.69032E-02
 0.57000E+02, 0.23000E+02, 0.19762E+03, 0.31434E+00, 0.60533E-02
 0.58000E+02, 0.23000E+02, 0.19452E+03, 0.31400E+00, 0.60199E-02
 0.59000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.23000E+02, 0.24205E+03, 0.35883E+00, 0.58032E-02
 0.61000E+02, 0.23000E+02, 0.23244E+03, 0.47339E+00, 0.43168E-02
 0.62000E+02, 0.23000E+02, 0.22823E+03, 0.48632E+00, 0.41671E-02
 0.63000E+02, 0.23000E+02, 0.22832E+03, 0.51124E+00, 0.39646E-02
 0.64000E+02, 0.23000E+02, 0.25662E+03, 0.41944E+00, 0.51050E-02
 0.65000E+02, 0.23000E+02, 0.29010E+03, 0.36106E+00, 0.63052E-02
 0.00000E+00, 0.24000E+02, 0.13301E+03, 0.12570E+00, 0.13060E-01
 0.10000E+01, 0.24000E+02, 0.18394E+03, 0.12432E+00, 0.14861E-01
 0.20000E+01, 0.24000E+02, 0.20452E+03, 0.12772E+00, 0.15116E-01
 0.30000E+01, 0.24000E+02, 0.20770E+03, 0.13274E+00, 0.14642E-01
 0.40000E+01, 0.24000E+02, 0.19400E+03, 0.13637E+00, 0.13846E-01
 0.50000E+01, 0.24000E+02, 0.18675E+03, 0.13757E+00, 0.13512E-01
 0.60000E+01, 0.24000E+02, 0.17638E+03, 0.14028E+00, 0.12952E-01
 0.70000E+01, 0.24000E+02, 0.16348E+03, 0.14173E+00, 0.12451E-01
 0.80000E+01, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.24000E+02, 0.34560E+03, 0.92698E-01, 0.26979E-01
 0.10000E+02, 0.24000E+02, 0.33425E+03, 0.92664E-01, 0.26494E-01
 0.11000E+02, 0.24000E+02, 0.32561E+03, 0.93777E-01, 0.25807E-01
 0.12000E+02, 0.24000E+02, 0.34229E+03, 0.99885E-01, 0.24904E-01
 0.13000E+02, 0.24000E+02, 0.34572E+03, 0.10048E+00, 0.24895E-01
 0.14000E+02, 0.24000E+02, 0.31259E+03, 0.10043E+00, 0.23574E-01
 0.15000E+02, 0.24000E+02, 0.30823E+03, 0.10126E+00, 0.23206E-01
 0.16000E+02, 0.24000E+02, 0.29681E+03, 0.10196E+00, 0.22593E-01
 0.17000E+02, 0.24000E+02, 0.31352E+03, 0.10136E+00, 0.23393E-01
 0.18000E+02, 0.24000E+02, 0.31576E+03, 0.10797E+00, 0.22045E-01
 0.19000E+02, 0.24000E+02, 0.25952E+03, 0.10507E+00, 0.20490E-01
 0.20000E+02, 0.24000E+02, 0.23499E+03, 0.10636E+00, 0.19310E-01
 0.21000E+02, 0.24000E+02, 0.21708E+03, 0.11872E+00, 0.16690E-01
 0.22000E+02, 0.24000E+02, 0.21895E+03, 0.11943E+00, 0.16654E-01
 0.23000E+02, 0.24000E+02, 0.22024E+03, 0.11929E+00, 0.16716E-01
 0.24000E+02, 0.24000E+02, 0.21893E+03, 0.11894E+00, 0.16722E-01
 0.25000E+02, 0.24000E+02, 0.21478E+03, 0.11710E+00, 0.16841E-01
 0.26000E+02, 0.24000E+02, 0.21914E+03, 0.11931E+00, 0.16677E-01
 0.27000E+02, 0.24000E+02, 0.22225E+03, 0.12119E+00, 0.16522E-01
 0.28000E+02, 0.24000E+02, 0.23448E+03, 0.12517E+00, 0.16391E-01
 0.29000E+02, 0.24000E+02, 0.25253E+03, 0.12602E+00, 0.16859E-01
 0.30000E+02, 0.24000E+02, 0.22408E+03, 0.17593E+00, 0.11424E-01
 0.31000E+02, 0.24000E+02, 0.23504E+03, 0.19389E+00, 0.10594E-01
 0.32000E+02, 0.24000E+02, 0.21719E+03, 0.20247E+00, 0.97887E-02
 0.33000E+02, 0.24000E+02, 0.22773E+03, 0.18657E+00, 0.10851E-01
 0.34000E+02, 0.24000E+02, 0.25128E+03, 0.18108E+00, 0.11705E-01
 0.35000E+02, 0.24000E+02, 0.26596E+03, 0.18731E+00, 0.11633E-01
 0.36000E+02, 0.24000E+02, 0.27654E+03, 0.18567E+00, 0.11966E-01
 0.37000E+02, 0.24000E+02, 0.25312E+03, 0.20452E+00, 0.10400E-01
 0.38000E+02, 0.24000E+02, 0.25870E+03, 0.21046E+00, 0.10214E-01
 0.39000E+02, 0.24000E+02, 0.28335E+03, 0.19590E+00, 0.11482E-01
 0.40000E+02, 0.24000E+02, 0.30393E+03, 0.18213E+00, 0.12806E-01
 0.41000E+02, 0.24000E+02, 0.28832E+03, 0.18256E+00, 0.12431E-01
 0.42000E+02, 0.24000E+02, 0.29517E+03, 0.18547E+00, 0.12385E-01
 0.43000E+02, 0.24000E+02, 0.28164E+03, 0.21212E+00, 0.10571E-01
 0.44000E+02, 0.24000E+02, 0.26047E+03, 0.22904E+00, 0.94169E-02
 0.45000E+02, 0.24000E+02, 0.25869E+03, 0.24130E+00, 0.89085E-02
 0.46000E+02, 0.24000E+02, 0.27148E+03, 0.29972E+00, 0.73445E-02
 0.47000E+02, 0.24000E+02, 0.31747E+03, 0.26599E+00, 0.89749E-02
 0.48000E+02, 0.24000E+02, 0.17405E+03, 0.21095E+00, 0.85685E-02
 0.49000E+02, 0.24000E+02, 0.18565E+03, 0.20957E+00, 0.88486E-02
 0.50000E+02, 0.24000E+02, 0.18585E+03, 0.21772E+00, 0.85211E-02
 0.51000E+02, 0.24000E+02, 0.18396E+03, 0.24266E+00, 0.76137E-02
 0.52000E+02, 0.24000E+02, 0.18695E+03, 0.22690E+00, 0.81960E-02
 0.53000E+02, 0.24000E+02, 0.18665E+03, 0.28068E+00, 0.66213E-02
 0.54000E+02, 0.24000E+02, 0.19300E+03, 0.27479E+00, 0.68565E-02
 0.55000E+02, 0.24000E+02, 0.19413E+03, 0.30654E+00, 0.61612E-02
 0.56000E+02, 0.24000E+02, 0.19568E+03, 0.29976E+00, 0.63214E-02
 0.57000E+02, 0.24000E+02, 0.19535E+03, 0.27512E+00, 0.68829E-02
 0.58000E+02, 0.24000E+02, 0.19668E+03, 0.28802E+00, 0.65932E-02
 0.59000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.24000E+02, 0.25621E+03, 0.34068E+00, 0.62804E-02
 0.61000E+02, 0.24000E+02, 0.24021E+03, 0.33415E+00, 0.62094E-02
 0.62000E+02, 0.24000E+02, 0.23163E+03, 0.35180E+00, 0.57995E-02
 0.63000E+02, 0.24000E+02, 0.23926E+03, 0.41620E+00, 0.49761E-02
 0.64000E+02, 0.24000E+02, 0.23503E+03, 0.47038E+00, 0.43666E-02
 0.65000E+02, 0.24000E+02, 0.28203E+03, 0.35015E+00, 0.64086E-02
 0.00000E+00, 0.25000E+02, 0.13304E+03, 0.12282E+00, 0.13367E-01
 0.10000E+01, 0.25000E+02, 0.15089E+03, 0.12340E+00, 0.13889E-01
 0.20000E+01, 0.25000E+02, 0.16478E+03, 0.12316E+00, 0.14372E-01
 0.30000E+01, 0.25000E+02, 0.21193E+03, 0.12830E+00, 0.15281E-01
 0.40000E+01, 0.25000E+02, 0.21132E+03, 0.13054E+00, 0.15000E-01
 0.50000E+01, 0.25000E+02, 0.19308E+03, 0.13250E+00, 0.14222E-01
 0.60000E+01, 0.25000E+02, 0.17450E+03, 0.13460E+00, 0.13442E-01
 0.70000E+01, 0.25000E+02, 0.16300E+03, 0.13341E+00, 0.13214E-01
 0.80000E+01, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.25000E+02, 0.33721E+03, 0.92272E-01, 0.26736E-01
 0.10000E+02, 0.25000E+02, 0.33322E+03, 0.93217E-01, 0.26292E-01
 0.11000E+02, 0.25000E+02, 0.33101E+03, 0.96814E-01, 0.25223E-01
 0.12000E+02, 0.25000E+02, 0.33774E+03, 0.99669E-01, 0.24773E-01
 0.13000E+02, 0.25000E+02, 0.32794E+03, 0.98069E-01, 0.24773E-01
 0.14000E+02, 0.25000E+02, 0.31590E+03, 0.99022E-01, 0.24044E-01
 0.15000E+02, 0.25000E+02, 0.31323E+03, 0.99277E-01, 0.23873E-01
 0.16000E+02, 0.25000E+02, 0.30431E+03, 0.97859E-01, 0.23851E-01
 0.17000E+02, 0.25000E+02, 0.28951E+03, 0.99109E-01, 0.22946E-01
 0.18000E+02, 0.25000E+02, 0.29889E+03, 0.10245E+00, 0.22568E-01
 0.19000E+02, 0.25000E+02, 0.21670E+03, 0.10651E+00, 0.18588E-01
 0.20000E+02, 0.25000E+02, 0.21670E+03, 0.11467E+00, 0.17265E-01
 0.21000E+02, 0.25000E+02, 0.21793E+03, 0.11915E+00, 0.16659E-01
 0.22000E+02, 0.25000E+02, 0.21995E+03, 0.11899E+00, 0.16750E-01
 0.23000E+02, 0.25000E+02, 0.22393E+03, 0.11978E+00, 0.16773E-01
 0.24000E+02, 0.25000E+02, 0.22595E+03, 0.12042E+00, 0.16752E-01
 0.25000E+02, 0.25000E+02, 0.23572E+03, 0.12183E+00, 0.16883E-01
 0.26000E+02, 0.25000E+02, 0.23730E+03, 0.12289E+00, 0.16789E-01
 0.27000E+02, 0.25000E+02, 0.23710E+03, 0.12335E+00, 0.16720E-01
 0.28000E+02, 0.25000E+02, 0.23765E+03, 0.12482E+00, 0.16540E-01
 0.29000E+02, 0.25000E+02, 0.24441E+03, 0.12394E+00, 0.16878E-01
 0.30000E+02, 0.25000E+02, 0.22039E+03, 0.17375E+00, 0.11481E-01
 0.31000E+02, 0.25000E+02, 0.23436E+03, 0.18460E+00, 0.11112E-01
 0.32000E+02, 0.25000E+02, 0.23177E+03, 0.18015E+00, 0.11328E-01
 0.33000E+02, 0.25000E+02, 0.24959E+03, 0.17654E+00, 0.11968E-01
 0.34000E+02, 0.25000E+02, 0.26190E+03, 0.18165E+00, 0.11905E-01
 0.35000E+02, 0.25000E+02, 0.28804E+03, 0.18205E+00, 0.12459E-01
 0.36000E+02, 0.25000E+02, 0.29995E+03, 0.17362E+00, 0.13342E-01
 0.37000E+02, 0.25000E+02, 0.28515E+03, 0.17832E+00, 0.12655E-01
 0.38000E+02, 0.25000E+02, 0.28737E+03, 0.18800E+00, 0.12050E-01
 0.39000E+02, 0.25000E+02, 0.31274E+03, 0.18025E+00, 0.13138E-01
 0.40000E+02, 0.25000E+02, 0.31225E+03, 0.17612E+00, 0.13435E-01
 0.41000E+02, 0.25000E+02, 0.29356E+03, 0.17128E+00, 0.13373E-01
 0.42000E+02, 0.25000E+02, 0.30608E+03, 0.18444E+00, 0.12694E-01
 0.43000E+02, 0.25000E+02, 0.30240E+03, 0.20206E+00, 0.11513E-01
 0.44000E+02, 0.25000E+02, 0.28265E+03, 0.21305E+00, 0.10544E-01
 0.45000E+02, 0.25000E+02, 0.26358E+03, 0.22207E+00, 0.97689E-02
 0.46000E+02, 0.25000E+02, 0.25923E+03, 0.22946E+00, 0.93774E-02
 0.47000E+02, 0.25000E+02, 0.25195E+03, 0.21966E+00, 0.96622E-02
 0.48000E+02, 0.25000E+02, 0.17772E+03, 0.23390E+00, 0.77912E-02
 0.49000E+02, 0.25000E+02, 0.18117E+03, 0.23185E+00, 0.79202E-02
 0.50000E+02, 0.25000E+02, 0.18164E+03, 0.25832E+00, 0.71161E-02
 0.51000E+02, 0.25000E+02, 0.18415E+03, 0.24143E+00, 0.76559E-02
 0.52000E+02, 0.25000E+02, 0.18543E+03, 0.23688E+00, 0.78249E-02
 0.53000E+02, 0.25000E+02, 0.18352E+03, 0.23689E+00, 0.77916E-02
 0.54000E+02, 0.25000E+02, 0.19075E+03, 0.26884E+00, 0.69745E-02
 0.55000E+02, 0.25000E+02, 0.19382E+03, 0.32788E+00, 0.57565E-02
 0.56000E+02, 0.25000E+02, 0.19679E+03, 0.31431E+00, 0.60432E-02
 0.57000E+02, 0.25000E+02, 0.19838E+03, 0.28826E+00, 0.66116E-02
 0.58000E+02, 0.25000E+02, 0.19524E+03, 0.28856E+00, 0.65605E-02
 0.59000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.25000E+02, 0.25083E+03, 0.33541E+00, 0.63141E-02
 0.61000E+02, 0.25000E+02, 0.24640E+03, 0.33540E+00, 0.62610E-02
 0.62000E+02, 0.25000E+02, 0.24457E+03, 0.38355E+00, 0.54557E-02
 0.63000E+02, 0.25000E+02, 0.22866E+03, 0.44299E+00, 0.45784E-02
 0.64000E+02, 0.25000E+02, 0.22035E+03, 0.47893E+00, 0.41648E-02
 0.65000E+02, 0.25000E+02, 0.25336E+03, 0.35722E+00, 0.59574E-02
 0.00000E+00, 0.26000E+02, 0.26921E+03, 0.10514E+00, 0.20850E-01
 0.10000E+01, 0.26000E+02, 0.27031E+03, 0.10385E+00, 0.21152E-01
 0.20000E+01, 0.26000E+02, 0.26944E+03, 0.10337E+00, 0.21216E-01
 0.30000E+01, 0.26000E+02, 0.27633E+03, 0.10786E+00, 0.20591E-01
 0.40000E+01, 0.26000E+02, 0.27219E+03, 0.10791E+00, 0.20426E-01
 0.50000E+01, 0.26000E+02, 0.26462E+03, 0.11038E+00, 0.19692E-01
 0.60000E+01, 0.26000E+02, 0.25744E+03, 0.10966E+00, 0.19557E-01
 0.70000E+01, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.26000E+02, 0.31132E+03, 0.94690E-01, 0.24948E-01
 0.90000E+01, 0.26000E+02, 0.31817E+03, 0.96845E-01, 0.24679E-01
 0.10000E+02, 0.26000E+02, 0.30640E+03, 0.10707E+00, 0.21877E-01
 0.11000E+02, 0.26000E+02, 0.31934E+03, 0.10291E+00, 0.23270E-01
 0.12000E+02, 0.26000E+02, 0.29322E+03, 0.11713E+00, 0.19544E-01
 0.13000E+02, 0.26000E+02, 0.30081E+03, 0.11009E+00, 0.21071E-01
 0.14000E+02, 0.26000E+02, 0.30687E+03, 0.10485E+00, 0.22358E-01
 0.15000E+02, 0.26000E+02, 0.29853E+03, 0.10185E+00, 0.22686E-01
 0.16000E+02, 0.26000E+02, 0.29207E+03, 0.98880E-01, 0.23104E-01
 0.17000E+02, 0.26000E+02, 0.28859E+03, 0.10166E+00, 0.22334E-01
 0.18000E+02, 0.26000E+02, 0.28969E+03, 0.10175E+00, 0.22357E-01
 0.19000E+02, 0.26000E+02, 0.20586E+03, 0.11411E+00, 0.16967E-01
 0.20000E+02, 0.26000E+02, 0.21221E+03, 0.11635E+00, 0.16861E-01
 0.21000E+02, 0.26000E+02, 0.22278E+03, 0.11831E+00, 0.16942E-01
 0.22000E+02, 0.26000E+02, 0.22522E+03, 0.11898E+00, 0.16930E-01
 0.23000E+02, 0.26000E+02, 0.23135E+03, 0.11998E+00, 0.16995E-01
 0.24000E+02, 0.26000E+02, 0.24689E+03, 0.12220E+00, 0.17201E-01
 0.25000E+02, 0.26000E+02, 0.24867E+03, 0.12292E+00, 0.17158E-01
 0.26000E+02, 0.26000E+02, 0.25469E+03, 0.12368E+00, 0.17250E-01
 0.27000E+02, 0.26000E+02, 0.25672E+03, 0.12475E+00, 0.17168E-01
 0.28000E+02, 0.26000E+02, 0.24235E+03, 0.12158E+00, 0.17138E-01
 0.29000E+02, 0.26000E+02, 0.26551E+03, 0.12278E+00, 0.17732E-01
