 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.30000E+02, 0.26000E+02, 0.22068E+03, 0.16909E+00, 0.11804E-01
 0.31000E+02, 0.26000E+02, 0.22684E+03, 0.17294E+00, 0.11686E-01
 0.32000E+02, 0.26000E+02, 0.23516E+03, 0.17180E+00, 0.11958E-01
 0.33000E+02, 0.26000E+02, 0.24546E+03, 0.17247E+00, 0.12154E-01
 0.34000E+02, 0.26000E+02, 0.25615E+03, 0.17693E+00, 0.12092E-01
 0.35000E+02, 0.26000E+02, 0.28315E+03, 0.17292E+00, 0.13003E-01
 0.36000E+02, 0.26000E+02, 0.30120E+03, 0.16758E+00, 0.13853E-01
 0.37000E+02, 0.26000E+02, 0.30842E+03, 0.16595E+00, 0.14165E-01
 0.38000E+02, 0.26000E+02, 0.31182E+03, 0.17105E+00, 0.13822E-01
 0.39000E+02, 0.26000E+02, 0.31327E+03, 0.17546E+00, 0.13508E-01
 0.40000E+02, 0.26000E+02, 0.29876E+03, 0.16526E+00, 0.13987E-01
 0.41000E+02, 0.26000E+02, 0.29643E+03, 0.16105E+00, 0.14295E-01
 0.42000E+02, 0.26000E+02, 0.30516E+03, 0.16813E+00, 0.13902E-01
 0.43000E+02, 0.26000E+02, 0.31894E+03, 0.17123E+00, 0.13976E-01
 0.44000E+02, 0.26000E+02, 0.34613E+03, 0.17080E+00, 0.14655E-01
 0.45000E+02, 0.26000E+02, 0.35364E+03, 0.19766E+00, 0.12817E-01
 0.46000E+02, 0.26000E+02, 0.33020E+03, 0.21773E+00, 0.11200E-01
 0.47000E+02, 0.26000E+02, 0.30877E+03, 0.21082E+00, 0.11157E-01
 0.48000E+02, 0.26000E+02, 0.17321E+03, 0.24182E+00, 0.74606E-02
 0.49000E+02, 0.26000E+02, 0.17506E+03, 0.24361E+00, 0.74363E-02
 0.50000E+02, 0.26000E+02, 0.18014E+03, 0.24927E+00, 0.73501E-02
 0.51000E+02, 0.26000E+02, 0.18509E+03, 0.25592E+00, 0.72371E-02
 0.52000E+02, 0.26000E+02, 0.17923E+03, 0.22862E+00, 0.79976E-02
 0.53000E+02, 0.26000E+02, 0.18664E+03, 0.24196E+00, 0.76807E-02
 0.54000E+02, 0.26000E+02, 0.18905E+03, 0.26603E+00, 0.70221E-02
 0.55000E+02, 0.26000E+02, 0.19143E+03, 0.30794E+00, 0.60978E-02
 0.56000E+02, 0.26000E+02, 0.19394E+03, 0.33073E+00, 0.57082E-02
 0.57000E+02, 0.26000E+02, 0.19405E+03, 0.30268E+00, 0.62388E-02
 0.58000E+02, 0.26000E+02, 0.19291E+03, 0.29681E+00, 0.63468E-02
 0.59000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.26000E+02, 0.25091E+03, 0.31748E+00, 0.66717E-02
 0.61000E+02, 0.26000E+02, 0.24592E+03, 0.31072E+00, 0.67521E-02
 0.62000E+02, 0.26000E+02, 0.24161E+03, 0.34642E+00, 0.60060E-02
 0.63000E+02, 0.26000E+02, 0.23370E+03, 0.40954E+00, 0.50022E-02
 0.64000E+02, 0.26000E+02, 0.22255E+03, 0.42907E+00, 0.46696E-02
 0.65000E+02, 0.26000E+02, 0.22987E+03, 0.39609E+00, 0.51330E-02
 0.00000E+00, 0.27000E+02, 0.26802E+03, 0.10529E+00, 0.20775E-01
 0.10000E+01, 0.27000E+02, 0.25608E+03, 0.10184E+00, 0.21005E-01
 0.20000E+01, 0.27000E+02, 0.25293E+03, 0.10129E+00, 0.20993E-01
 0.30000E+01, 0.27000E+02, 0.28067E+03, 0.10874E+00, 0.20586E-01
 0.40000E+01, 0.27000E+02, 0.27242E+03, 0.10839E+00, 0.20345E-01
 0.50000E+01, 0.27000E+02, 0.27125E+03, 0.10952E+00, 0.20091E-01
 0.60000E+01, 0.27000E+02, 0.26905E+03, 0.10704E+00, 0.20473E-01
 0.70000E+01, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.27000E+02, 0.29408E+03, 0.10549E+00, 0.21733E-01
 0.90000E+01, 0.27000E+02, 0.27321E+03, 0.11944E+00, 0.18489E-01
 0.10000E+02, 0.27000E+02, 0.27332E+03, 0.12027E+00, 0.18365E-01
 0.11000E+02, 0.27000E+02, 0.27597E+03, 0.12344E+00, 0.17980E-01
 0.12000E+02, 0.27000E+02, 0.27441E+03, 0.12475E+00, 0.17741E-01
 0.13000E+02, 0.27000E+02, 0.29011E+03, 0.10848E+00, 0.20987E-01
 0.14000E+02, 0.27000E+02, 0.29458E+03, 0.10555E+00, 0.21740E-01
 0.15000E+02, 0.27000E+02, 0.29306E+03, 0.97112E-01, 0.23566E-01
 0.16000E+02, 0.27000E+02, 0.28570E+03, 0.10166E+00, 0.22219E-01
 0.17000E+02, 0.27000E+02, 0.30109E+03, 0.10043E+00, 0.23111E-01
 0.18000E+02, 0.27000E+02, 0.29230E+03, 0.10163E+00, 0.22487E-01
 0.19000E+02, 0.27000E+02, 0.16666E+03, 0.21251E+00, 0.83651E-02
 0.20000E+02, 0.27000E+02, 0.16737E+03, 0.22472E+00, 0.79232E-02
 0.21000E+02, 0.27000E+02, 0.16581E+03, 0.21222E+00, 0.83601E-02
 0.22000E+02, 0.27000E+02, 0.16652E+03, 0.23331E+00, 0.76167E-02
 0.23000E+02, 0.27000E+02, 0.16593E+03, 0.26666E+00, 0.66551E-02
 0.24000E+02, 0.27000E+02, 0.16431E+03, 0.29053E+00, 0.60860E-02
 0.25000E+02, 0.27000E+02, 0.16358E+03, 0.28241E+00, 0.62505E-02
 0.26000E+02, 0.27000E+02, 0.16876E+03, 0.22090E+00, 0.80857E-02
 0.27000E+02, 0.27000E+02, 0.16821E+03, 0.20404E+00, 0.87430E-02
 0.28000E+02, 0.27000E+02, 0.16234E+03, 0.20599E+00, 0.85449E-02
 0.29000E+02, 0.27000E+02, 0.15246E+03, 0.18819E+00, 0.91409E-02
 0.30000E+02, 0.27000E+02, 0.20141E+03, 0.19998E+00, 0.95913E-02
 0.31000E+02, 0.27000E+02, 0.20688E+03, 0.21154E+00, 0.91719E-02
 0.32000E+02, 0.27000E+02, 0.21365E+03, 0.22968E+00, 0.85665E-02
 0.33000E+02, 0.27000E+02, 0.21251E+03, 0.23204E+00, 0.84597E-02
 0.34000E+02, 0.27000E+02, 0.21646E+03, 0.23088E+00, 0.85714E-02
 0.35000E+02, 0.27000E+02, 0.21862E+03, 0.22994E+00, 0.86444E-02
 0.36000E+02, 0.27000E+02, 0.21717E+03, 0.22858E+00, 0.86701E-02
 0.37000E+02, 0.27000E+02, 0.22093E+03, 0.24783E+00, 0.80579E-02
 0.38000E+02, 0.27000E+02, 0.23090E+03, 0.26302E+00, 0.77459E-02
 0.39000E+02, 0.27000E+02, 0.22156E+03, 0.26297E+00, 0.76039E-02
 0.40000E+02, 0.27000E+02, 0.21703E+03, 0.23538E+00, 0.84172E-02
 0.41000E+02, 0.27000E+02, 0.21743E+03, 0.21918E+00, 0.90468E-02
 0.42000E+02, 0.27000E+02, 0.21747E+03, 0.21182E+00, 0.93618E-02
 0.43000E+02, 0.27000E+02, 0.21903E+03, 0.21212E+00, 0.93780E-02
 0.44000E+02, 0.27000E+02, 0.21318E+03, 0.21019E+00, 0.93519E-02
 0.45000E+02, 0.27000E+02, 0.20270E+03, 0.20297E+00, 0.94757E-02
 0.46000E+02, 0.27000E+02, 0.19626E+03, 0.19409E+00, 0.97750E-02
 0.47000E+02, 0.27000E+02, 0.19166E+03, 0.18615E+00, 0.10092E-01
 0.48000E+02, 0.27000E+02, 0.13020E+03, 0.41070E+01, 0.39694E-03
 0.49000E+02, 0.27000E+02, 0.13234E+03, 0.41626E+01, 0.39372E-03
 0.50000E+02, 0.27000E+02, 0.13266E+03, 0.24239E+01, 0.67668E-03
 0.51000E+02, 0.27000E+02, 0.13356E+03, 0.21118E+01, 0.77841E-03
 0.52000E+02, 0.27000E+02, 0.13251E+03, 0.22663E+01, 0.72347E-03
 0.53000E+02, 0.27000E+02, 0.13326E+03, 0.27305E+01, 0.60159E-03
 0.54000E+02, 0.27000E+02, 0.12735E+03, 0.24636E+01, 0.65706E-03
 0.55000E+02, 0.27000E+02, 0.13534E+03, 0.16877E+01, 0.97826E-03
 0.56000E+02, 0.27000E+02, 0.13501E+03, 0.19539E+01, 0.84430E-03
 0.57000E+02, 0.27000E+02, 0.13479E+03, 0.16022E+01, 0.10291E-02
 0.58000E+02, 0.27000E+02, 0.12888E+03, 0.18733E+01, 0.86742E-03
 0.59000E+02, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.27000E+02, 0.25223E+03, 0.31855E+00, 0.66660E-02
 0.61000E+02, 0.27000E+02, 0.24116E+03, 0.30659E+00, 0.67802E-02
 0.62000E+02, 0.27000E+02, 0.22475E+03, 0.36122E+00, 0.55711E-02
 0.63000E+02, 0.27000E+02, 0.22907E+03, 0.39287E+00, 0.51668E-02
 0.64000E+02, 0.27000E+02, 0.22371E+03, 0.40765E+00, 0.49264E-02
 0.65000E+02, 0.27000E+02, 0.20639E+03, 0.46745E+00, 0.41464E-02
 0.00000E+00, 0.28000E+02, 0.26515E+03, 0.10547E+00, 0.20629E-01
 0.10000E+01, 0.28000E+02, 0.25759E+03, 0.10248E+00, 0.20933E-01
 0.20000E+01, 0.28000E+02, 0.25346E+03, 0.10207E+00, 0.20852E-01
 0.30000E+01, 0.28000E+02, 0.28293E+03, 0.11014E+00, 0.20406E-01
 0.40000E+01, 0.28000E+02, 0.27319E+03, 0.11177E+00, 0.19757E-01
 0.50000E+01, 0.28000E+02, 0.26739E+03, 0.11429E+00, 0.19116E-01
 0.60000E+01, 0.28000E+02, 0.26142E+03, 0.11477E+00, 0.18826E-01
 0.70000E+01, 0.28000E+02, 0.27026E+03, 0.11980E+00, 0.18334E-01
 0.80000E+01, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.28000E+02, 0.28681E+03, 0.10484E+00, 0.21589E-01
 0.10000E+02, 0.28000E+02, 0.27332E+03, 0.11090E+00, 0.19916E-01
 0.11000E+02, 0.28000E+02, 0.28588E+03, 0.10966E+00, 0.20604E-01
 0.12000E+02, 0.28000E+02, 0.29043E+03, 0.10373E+00, 0.21959E-01
 0.13000E+02, 0.28000E+02, 0.27672E+03, 0.11330E+00, 0.19616E-01
 0.14000E+02, 0.28000E+02, 0.28123E+03, 0.10672E+00, 0.20997E-01
 0.15000E+02, 0.28000E+02, 0.26083E+03, 0.12742E+00, 0.16938E-01
 0.16000E+02, 0.28000E+02, 0.25733E+03, 0.13213E+00, 0.16227E-01
 0.17000E+02, 0.28000E+02, 0.28935E+03, 0.10682E+00, 0.21284E-01
 0.18000E+02, 0.28000E+02, 0.29299E+03, 0.10068E+00, 0.22727E-01
 0.19000E+02, 0.28000E+02, 0.17598E+03, 0.31099E+00, 0.58371E-02
 0.20000E+02, 0.28000E+02, 0.17422E+03, 0.23739E+00, 0.76171E-02
 0.21000E+02, 0.28000E+02, 0.17366E+03, 0.27154E+00, 0.66506E-02
 0.22000E+02, 0.28000E+02, 0.17371E+03, 0.23552E+00, 0.76687E-02
 0.23000E+02, 0.28000E+02, 0.17387E+03, 0.17055E+00, 0.10594E-01
 0.24000E+02, 0.28000E+02, 0.17306E+03, 0.21619E+00, 0.83424E-02
 0.25000E+02, 0.28000E+02, 0.17686E+03, 0.15569E+00, 0.11682E-01
 0.26000E+02, 0.28000E+02, 0.17666E+03, 0.15353E+00, 0.11841E-01
 0.27000E+02, 0.28000E+02, 0.17501E+03, 0.15897E+00, 0.11394E-01
 0.28000E+02, 0.28000E+02, 0.16566E+03, 0.18082E+00, 0.98085E-02
 0.29000E+02, 0.28000E+02, 0.15089E+03, 0.17455E+00, 0.98189E-02
 0.30000E+02, 0.28000E+02, 0.20849E+03, 0.21478E+00, 0.90635E-02
 0.31000E+02, 0.28000E+02, 0.21911E+03, 0.20604E+00, 0.96565E-02
 0.32000E+02, 0.28000E+02, 0.22766E+03, 0.22024E+00, 0.91907E-02
 0.33000E+02, 0.28000E+02, 0.23015E+03, 0.22894E+00, 0.88857E-02
 0.34000E+02, 0.28000E+02, 0.23249E+03, 0.23423E+00, 0.87252E-02
 0.35000E+02, 0.28000E+02, 0.23391E+03, 0.27225E+00, 0.75280E-02
 0.36000E+02, 0.28000E+02, 0.23595E+03, 0.26412E+00, 0.77907E-02
 0.37000E+02, 0.28000E+02, 0.23662E+03, 0.25804E+00, 0.79850E-02
 0.38000E+02, 0.28000E+02, 0.23369E+03, 0.25375E+00, 0.80733E-02
 0.39000E+02, 0.28000E+02, 0.22869E+03, 0.24786E+00, 0.81836E-02
 0.40000E+02, 0.28000E+02, 0.22163E+03, 0.24568E+00, 0.81399E-02
 0.41000E+02, 0.28000E+02, 0.21624E+03, 0.20491E+00, 0.96533E-02
 0.42000E+02, 0.28000E+02, 0.21456E+03, 0.19655E+00, 0.10030E-01
 0.43000E+02, 0.28000E+02, 0.21513E+03, 0.19290E+00, 0.10231E-01
 0.44000E+02, 0.28000E+02, 0.21441E+03, 0.19578E+00, 0.10066E-01
 0.45000E+02, 0.28000E+02, 0.21159E+03, 0.19466E+00, 0.10065E-01
 0.46000E+02, 0.28000E+02, 0.20426E+03, 0.19069E+00, 0.10119E-01
 0.47000E+02, 0.28000E+02, 0.19202E+03, 0.19478E+00, 0.96524E-02
 0.48000E+02, 0.28000E+02, 0.13095E+03, 0.39365E+01, 0.41491E-03
 0.49000E+02, 0.28000E+02, 0.13528E+03, 0.35506E+01, 0.46493E-03
 0.50000E+02, 0.28000E+02, 0.13677E+03, 0.23858E+01, 0.69445E-03
 0.51000E+02, 0.28000E+02, 0.13782E+03, 0.22070E+01, 0.75264E-03
 0.52000E+02, 0.28000E+02, 0.13592E+03, 0.26622E+01, 0.62106E-03
 0.53000E+02, 0.28000E+02, 0.13212E+03, 0.27679E+01, 0.59180E-03
 0.54000E+02, 0.28000E+02, 0.13031E+03, 0.24162E+01, 0.67491E-03
 0.55000E+02, 0.28000E+02, 0.13220E+03, 0.23761E+01, 0.68953E-03
 0.56000E+02, 0.28000E+02, 0.13352E+03, 0.23640E+01, 0.69530E-03
 0.57000E+02, 0.28000E+02, 0.13438E+03, 0.23559E+01, 0.69917E-03
 0.58000E+02, 0.28000E+02, 0.13449E+03, 0.20864E+01, 0.78968E-03
 0.59000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.28000E+02, 0.24184E+03, 0.31363E+00, 0.66367E-02
 0.61000E+02, 0.28000E+02, 0.22153E+03, 0.37021E+00, 0.54007E-02
 0.62000E+02, 0.28000E+02, 0.22363E+03, 0.41054E+00, 0.48909E-02
 0.63000E+02, 0.28000E+02, 0.22731E+03, 0.38600E+00, 0.52402E-02
 0.64000E+02, 0.28000E+02, 0.21886E+03, 0.42052E+00, 0.47290E-02
 0.65000E+02, 0.28000E+02, 0.21247E+03, 0.44043E+00, 0.44565E-02
 0.00000E+00, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.29000E+02, 0.28047E+03, 0.10272E+00, 0.21783E-01
 0.10000E+02, 0.29000E+02, 0.27474E+03, 0.10586E+00, 0.20918E-01
 0.11000E+02, 0.29000E+02, 0.28499E+03, 0.10086E+00, 0.22368E-01
 0.12000E+02, 0.29000E+02, 0.27710E+03, 0.98420E-01, 0.22597E-01
 0.13000E+02, 0.29000E+02, 0.26781E+03, 0.11681E+00, 0.18719E-01
 0.14000E+02, 0.29000E+02, 0.27391E+03, 0.10709E+00, 0.20648E-01
 0.15000E+02, 0.29000E+02, 0.26114E+03, 0.12124E+00, 0.17811E-01
 0.16000E+02, 0.29000E+02, 0.27324E+03, 0.10761E+00, 0.20522E-01
 0.17000E+02, 0.29000E+02, 0.27526E+03, 0.10190E+00, 0.21753E-01
 0.18000E+02, 0.29000E+02, 0.28205E+03, 0.97909E-01, 0.22919E-01
 0.19000E+02, 0.29000E+02, 0.17997E+03, 0.18898E+00, 0.96913E-02
 0.20000E+02, 0.29000E+02, 0.17243E+03, 0.14505E+00, 0.12416E-01
 0.21000E+02, 0.29000E+02, 0.17312E+03, 0.15004E+00, 0.12022E-01
 0.22000E+02, 0.29000E+02, 0.17544E+03, 0.13505E+00, 0.13426E-01
 0.23000E+02, 0.29000E+02, 0.17714E+03, 0.14039E+00, 0.12964E-01
 0.24000E+02, 0.29000E+02, 0.17702E+03, 0.14487E+00, 0.12560E-01
 0.25000E+02, 0.29000E+02, 0.17847E+03, 0.14210E+00, 0.12846E-01
 0.26000E+02, 0.29000E+02, 0.17697E+03, 0.14873E+00, 0.12233E-01
 0.27000E+02, 0.29000E+02, 0.17552E+03, 0.15840E+00, 0.11448E-01
 0.28000E+02, 0.29000E+02, 0.17051E+03, 0.17452E+00, 0.10275E-01
 0.29000E+02, 0.29000E+02, 0.15436E+03, 0.16979E+00, 0.10177E-01
 0.30000E+02, 0.29000E+02, 0.21670E+03, 0.21622E+00, 0.91569E-02
 0.31000E+02, 0.29000E+02, 0.22288E+03, 0.19727E+00, 0.10163E-01
 0.32000E+02, 0.29000E+02, 0.22756E+03, 0.19643E+00, 0.10303E-01
 0.33000E+02, 0.29000E+02, 0.23113E+03, 0.22863E+00, 0.89148E-02
 0.34000E+02, 0.29000E+02, 0.23090E+03, 0.23625E+00, 0.86235E-02
 0.35000E+02, 0.29000E+02, 0.22850E+03, 0.25669E+00, 0.78989E-02
 0.36000E+02, 0.29000E+02, 0.22856E+03, 0.28389E+00, 0.71430E-02
 0.37000E+02, 0.29000E+02, 0.23246E+03, 0.27455E+00, 0.74433E-02
 0.38000E+02, 0.29000E+02, 0.23175E+03, 0.26341E+00, 0.77474E-02
 0.39000E+02, 0.29000E+02, 0.23052E+03, 0.25607E+00, 0.79498E-02
 0.40000E+02, 0.29000E+02, 0.22926E+03, 0.25443E+00, 0.79813E-02
 0.41000E+02, 0.29000E+02, 0.21682E+03, 0.21497E+00, 0.92123E-02
 0.42000E+02, 0.29000E+02, 0.21356E+03, 0.19358E+00, 0.10162E-01
 0.43000E+02, 0.29000E+02, 0.21401E+03, 0.18905E+00, 0.10416E-01
 0.44000E+02, 0.29000E+02, 0.21068E+03, 0.18271E+00, 0.10703E-01
 0.45000E+02, 0.29000E+02, 0.21245E+03, 0.18175E+00, 0.10799E-01
 0.46000E+02, 0.29000E+02, 0.20875E+03, 0.19039E+00, 0.10230E-01
 0.47000E+02, 0.29000E+02, 0.19576E+03, 0.20567E+00, 0.92150E-02
 0.48000E+02, 0.29000E+02, 0.13583E+03, 0.34473E+01, 0.47951E-03
 0.49000E+02, 0.29000E+02, 0.13733E+03, 0.32180E+01, 0.51557E-03
 0.50000E+02, 0.29000E+02, 0.13652E+03, 0.27472E+01, 0.60272E-03
 0.51000E+02, 0.29000E+02, 0.13533E+03, 0.26182E+01, 0.63059E-03
 0.52000E+02, 0.29000E+02, 0.13399E+03, 0.28491E+01, 0.57759E-03
 0.53000E+02, 0.29000E+02, 0.13242E+03, 0.28745E+01, 0.57028E-03
 0.54000E+02, 0.29000E+02, 0.13050E+03, 0.27291E+01, 0.59780E-03
 0.55000E+02, 0.29000E+02, 0.13160E+03, 0.28840E+01, 0.56725E-03
 0.56000E+02, 0.29000E+02, 0.13254E+03, 0.26185E+01, 0.62620E-03
 0.57000E+02, 0.29000E+02, 0.13153E+03, 0.28542E+01, 0.57307E-03
 0.58000E+02, 0.29000E+02, 0.13186E+03, 0.24330E+01, 0.67283E-03
 0.59000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.29000E+02, 0.21961E+03, 0.34561E+00, 0.57627E-02
 0.61000E+02, 0.29000E+02, 0.22047E+03, 0.44858E+00, 0.44477E-02
 0.62000E+02, 0.29000E+02, 0.22909E+03, 0.39710E+00, 0.51119E-02
 0.63000E+02, 0.29000E+02, 0.22349E+03, 0.40609E+00, 0.49430E-02
 0.64000E+02, 0.29000E+02, 0.19482E+03, 0.51821E+00, 0.36500E-02
 0.65000E+02, 0.29000E+02, 0.21673E+03, 0.41056E+00, 0.48228E-02
 0.00000E+00, 0.30000E+02, 0.89490E+03, 0.17674E+00, 0.26712E-01
 0.10000E+01, 0.30000E+02, 0.54922E+03, 0.13119E+00, 0.25336E-01
 0.20000E+01, 0.30000E+02, 0.48248E+03, 0.11513E+00, 0.26528E-01
 0.30000E+01, 0.30000E+02, 0.47687E+03, 0.10911E+00, 0.27782E-01
 0.40000E+01, 0.30000E+02, 0.51120E+03, 0.10741E+00, 0.29515E-01
 0.50000E+01, 0.30000E+02, 0.51384E+03, 0.10355E+00, 0.30719E-01
 0.60000E+01, 0.30000E+02, 0.17965E+03, 0.45249E+00, 0.40445E-02
 0.70000E+01, 0.30000E+02, 0.17883E+03, 0.46188E+00, 0.39552E-02
 0.80000E+01, 0.30000E+02, 0.24529E+03, 0.97969E-01, 0.21389E-01
 0.90000E+01, 0.30000E+02, 0.26520E+03, 0.10039E+00, 0.21675E-01
 0.10000E+02, 0.30000E+02, 0.27412E+03, 0.97934E-01, 0.22586E-01
 0.11000E+02, 0.30000E+02, 0.24696E+03, 0.10168E+00, 0.20675E-01
 0.12000E+02, 0.30000E+02, 0.25712E+03, 0.10409E+00, 0.20591E-01
 0.13000E+02, 0.30000E+02, 0.26422E+03, 0.11543E+00, 0.18816E-01
 0.14000E+02, 0.30000E+02, 0.25133E+03, 0.13379E+00, 0.15845E-01
 0.15000E+02, 0.30000E+02, 0.25905E+03, 0.11948E+00, 0.18004E-01
 0.16000E+02, 0.30000E+02, 0.27309E+03, 0.10315E+00, 0.21405E-01
 0.17000E+02, 0.30000E+02, 0.26984E+03, 0.10501E+00, 0.20901E-01
 0.18000E+02, 0.30000E+02, 0.26248E+03, 0.92724E-01, 0.23348E-01
 0.19000E+02, 0.30000E+02, 0.19401E+03, 0.15500E+00, 0.12182E-01
 0.20000E+02, 0.30000E+02, 0.17620E+03, 0.13864E+00, 0.13100E-01
 0.21000E+02, 0.30000E+02, 0.17626E+03, 0.14262E+00, 0.12736E-01
 0.22000E+02, 0.30000E+02, 0.17666E+03, 0.13847E+00, 0.13130E-01
 0.23000E+02, 0.30000E+02, 0.17627E+03, 0.13553E+00, 0.13402E-01
 0.24000E+02, 0.30000E+02, 0.17618E+03, 0.13647E+00, 0.13308E-01
 0.25000E+02, 0.30000E+02, 0.17655E+03, 0.13715E+00, 0.13253E-01
 0.26000E+02, 0.30000E+02, 0.17608E+03, 0.14306E+00, 0.12692E-01
 0.27000E+02, 0.30000E+02, 0.17417E+03, 0.15329E+00, 0.11794E-01
 0.28000E+02, 0.30000E+02, 0.17385E+03, 0.15140E+00, 0.11934E-01
 0.29000E+02, 0.30000E+02, 0.15262E+03, 0.16034E+00, 0.10733E-01
 0.30000E+02, 0.30000E+02, 0.22210E+03, 0.21396E+00, 0.93554E-02
 0.31000E+02, 0.30000E+02, 0.22435E+03, 0.20590E+00, 0.97659E-02
 0.32000E+02, 0.30000E+02, 0.22435E+03, 0.19607E+00, 0.10256E-01
 0.33000E+02, 0.30000E+02, 0.22961E+03, 0.21017E+00, 0.96686E-02
 0.34000E+02, 0.30000E+02, 0.22803E+03, 0.23402E+00, 0.86560E-02
 0.35000E+02, 0.30000E+02, 0.22576E+03, 0.24154E+00, 0.83487E-02
 0.36000E+02, 0.30000E+02, 0.22592E+03, 0.26254E+00, 0.76832E-02
 0.37000E+02, 0.30000E+02, 0.22807E+03, 0.28278E+00, 0.71640E-02
 0.38000E+02, 0.30000E+02, 0.22629E+03, 0.29492E+00, 0.68448E-02
 0.39000E+02, 0.30000E+02, 0.22334E+03, 0.24769E+00, 0.81016E-02
 0.40000E+02, 0.30000E+02, 0.22472E+03, 0.23463E+00, 0.85764E-02
 0.41000E+02, 0.30000E+02, 0.22137E+03, 0.24514E+00, 0.81537E-02
 0.42000E+02, 0.30000E+02, 0.21535E+03, 0.18755E+00, 0.10527E-01
 0.43000E+02, 0.30000E+02, 0.21372E+03, 0.18577E+00, 0.10593E-01
 0.44000E+02, 0.30000E+02, 0.20890E+03, 0.18708E+00, 0.10415E-01
 0.45000E+02, 0.30000E+02, 0.20870E+03, 0.18447E+00, 0.10558E-01
 0.46000E+02, 0.30000E+02, 0.20871E+03, 0.18629E+00, 0.10454E-01
 0.47000E+02, 0.30000E+02, 0.19991E+03, 0.20127E+00, 0.94999E-02
 0.48000E+02, 0.30000E+02, 0.13541E+03, 0.42293E+01, 0.39045E-03
 0.49000E+02, 0.30000E+02, 0.13466E+03, 0.35159E+01, 0.46881E-03
 0.50000E+02, 0.30000E+02, 0.13493E+03, 0.29494E+01, 0.55923E-03
 0.51000E+02, 0.30000E+02, 0.13515E+03, 0.28195E+01, 0.58531E-03
 0.52000E+02, 0.30000E+02, 0.13390E+03, 0.27501E+01, 0.59824E-03
 0.53000E+02, 0.30000E+02, 0.13205E+03, 0.29656E+01, 0.55226E-03
 0.54000E+02, 0.30000E+02, 0.12938E+03, 0.34900E+01, 0.46618E-03
 0.55000E+02, 0.30000E+02, 0.12862E+03, 0.34995E+01, 0.46404E-03
 0.56000E+02, 0.30000E+02, 0.13010E+03, 0.31743E+01, 0.51345E-03
 0.57000E+02, 0.30000E+02, 0.13059E+03, 0.29017E+01, 0.56237E-03
