 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.58000E+02, 0.30000E+02, 0.12766E+03, 0.27913E+01, 0.58039E-03
 0.59000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.30000E+02, 0.19910E+03, 0.42823E+00, 0.44573E-02
 0.61000E+02, 0.30000E+02, 0.22265E+03, 0.44064E+00, 0.45478E-02
 0.62000E+02, 0.30000E+02, 0.22641E+03, 0.41413E+00, 0.48756E-02
 0.63000E+02, 0.30000E+02, 0.21026E+03, 0.45925E+00, 0.42545E-02
 0.64000E+02, 0.30000E+02, 0.18884E+03, 0.54265E+00, 0.34411E-02
 0.65000E+02, 0.30000E+02, 0.18823E+03, 0.49758E+00, 0.37478E-02
 0.00000E+00, 0.31000E+02, 0.79916E+03, 0.18950E+00, 0.22871E-01
 0.10000E+01, 0.31000E+02, 0.49275E+03, 0.14040E+00, 0.22049E-01
 0.20000E+01, 0.31000E+02, 0.49150E+03, 0.12068E+00, 0.25611E-01
 0.30000E+01, 0.31000E+02, 0.49315E+03, 0.11168E+00, 0.27734E-01
 0.40000E+01, 0.31000E+02, 0.54173E+03, 0.11263E+00, 0.29242E-01
 0.50000E+01, 0.31000E+02, 0.55430E+03, 0.11367E+00, 0.29422E-01
 0.60000E+01, 0.31000E+02, 0.18023E+03, 0.43879E+00, 0.41762E-02
 0.70000E+01, 0.31000E+02, 0.18005E+03, 0.45251E+00, 0.40480E-02
 0.80000E+01, 0.31000E+02, 0.24093E+03, 0.96391E-01, 0.21556E-01
 0.90000E+01, 0.31000E+02, 0.25446E+03, 0.10094E+00, 0.21127E-01
 0.10000E+02, 0.31000E+02, 0.24632E+03, 0.10561E+00, 0.19881E-01
 0.11000E+02, 0.31000E+02, 0.21349E+03, 0.11076E+00, 0.17759E-01
 0.12000E+02, 0.31000E+02, 0.20448E+03, 0.10491E+00, 0.18401E-01
 0.13000E+02, 0.31000E+02, 0.25888E+03, 0.11629E+00, 0.18491E-01
 0.14000E+02, 0.31000E+02, 0.25493E+03, 0.12135E+00, 0.17589E-01
 0.15000E+02, 0.31000E+02, 0.27011E+03, 0.10243E+00, 0.21436E-01
 0.16000E+02, 0.31000E+02, 0.26022E+03, 0.11213E+00, 0.19226E-01
 0.17000E+02, 0.31000E+02, 0.26653E+03, 0.10037E+00, 0.21732E-01
 0.18000E+02, 0.31000E+02, 0.25382E+03, 0.91948E-01, 0.23164E-01
 0.19000E+02, 0.31000E+02, 0.18295E+03, 0.14043E+00, 0.13128E-01
 0.20000E+02, 0.31000E+02, 0.18054E+03, 0.13720E+00, 0.13366E-01
 0.21000E+02, 0.31000E+02, 0.17780E+03, 0.14280E+00, 0.12764E-01
 0.22000E+02, 0.31000E+02, 0.17651E+03, 0.14217E+00, 0.12783E-01
 0.23000E+02, 0.31000E+02, 0.17425E+03, 0.14394E+00, 0.12563E-01
 0.24000E+02, 0.31000E+02, 0.17655E+03, 0.13910E+00, 0.13067E-01
 0.25000E+02, 0.31000E+02, 0.17558E+03, 0.13549E+00, 0.13386E-01
 0.26000E+02, 0.31000E+02, 0.17577E+03, 0.13618E+00, 0.13324E-01
 0.27000E+02, 0.31000E+02, 0.17453E+03, 0.14378E+00, 0.12584E-01
 0.28000E+02, 0.31000E+02, 0.17285E+03, 0.14732E+00, 0.12236E-01
 0.29000E+02, 0.31000E+02, 0.15979E+03, 0.15324E+00, 0.11419E-01
 0.30000E+02, 0.31000E+02, 0.22470E+03, 0.21591E+00, 0.93197E-02
 0.31000E+02, 0.31000E+02, 0.22203E+03, 0.21374E+00, 0.93639E-02
 0.32000E+02, 0.31000E+02, 0.22236E+03, 0.20071E+00, 0.99781E-02
 0.33000E+02, 0.31000E+02, 0.22499E+03, 0.19930E+00, 0.10103E-01
 0.34000E+02, 0.31000E+02, 0.22581E+03, 0.23008E+00, 0.87653E-02
 0.35000E+02, 0.31000E+02, 0.22603E+03, 0.23191E+00, 0.87000E-02
 0.36000E+02, 0.31000E+02, 0.22725E+03, 0.24136E+00, 0.83798E-02
 0.37000E+02, 0.31000E+02, 0.22838E+03, 0.26524E+00, 0.76424E-02
 0.38000E+02, 0.31000E+02, 0.22823E+03, 0.30530E+00, 0.66376E-02
 0.39000E+02, 0.31000E+02, 0.22449E+03, 0.28106E+00, 0.71563E-02
 0.40000E+02, 0.31000E+02, 0.21755E+03, 0.21660E+00, 0.91567E-02
 0.41000E+02, 0.31000E+02, 0.21607E+03, 0.20807E+00, 0.95030E-02
 0.42000E+02, 0.31000E+02, 0.21356E+03, 0.19343E+00, 0.10170E-01
 0.43000E+02, 0.31000E+02, 0.21325E+03, 0.19079E+00, 0.10304E-01
 0.44000E+02, 0.31000E+02, 0.20935E+03, 0.19311E+00, 0.10099E-01
 0.45000E+02, 0.31000E+02, 0.21061E+03, 0.18456E+00, 0.10594E-01
 0.46000E+02, 0.31000E+02, 0.21019E+03, 0.18292E+00, 0.10680E-01
 0.47000E+02, 0.31000E+02, 0.20146E+03, 0.21973E+00, 0.87301E-02
 0.48000E+02, 0.31000E+02, 0.13494E+03, 0.43773E+01, 0.37681E-03
 0.49000E+02, 0.31000E+02, 0.13423E+03, 0.35102E+01, 0.46907E-03
 0.50000E+02, 0.31000E+02, 0.13229E+03, 0.35944E+01, 0.45591E-03
 0.51000E+02, 0.31000E+02, 0.13147E+03, 0.32971E+01, 0.49601E-03
 0.52000E+02, 0.31000E+02, 0.13249E+03, 0.29738E+01, 0.55133E-03
 0.53000E+02, 0.31000E+02, 0.12841E+03, 0.34784E+01, 0.46661E-03
 0.54000E+02, 0.31000E+02, 0.12802E+03, 0.32143E+01, 0.50446E-03
 0.55000E+02, 0.31000E+02, 0.12849E+03, 0.30629E+01, 0.53001E-03
 0.56000E+02, 0.31000E+02, 0.12861E+03, 0.30383E+01, 0.53447E-03
 0.57000E+02, 0.31000E+02, 0.12736E+03, 0.30500E+01, 0.53075E-03
 0.58000E+02, 0.31000E+02, 0.12482E+03, 0.28768E+01, 0.55914E-03
 0.59000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.31000E+02, 0.23032E+03, 0.38086E+00, 0.53430E-02
 0.61000E+02, 0.31000E+02, 0.22214E+03, 0.42763E+00, 0.46813E-02
 0.62000E+02, 0.31000E+02, 0.21857E+03, 0.43546E+00, 0.45641E-02
 0.63000E+02, 0.31000E+02, 0.20485E+03, 0.48359E+00, 0.39951E-02
 0.64000E+02, 0.31000E+02, 0.19169E+03, 0.56405E+00, 0.33309E-02
 0.65000E+02, 0.31000E+02, 0.16201E+03, 0.77793E+00, 0.22609E-02
 0.00000E+00, 0.32000E+02, 0.80746E+03, 0.19477E+00, 0.22424E-01
 0.10000E+01, 0.32000E+02, 0.57482E+03, 0.14357E+00, 0.23873E-01
 0.20000E+01, 0.32000E+02, 0.45790E+03, 0.12495E+00, 0.23647E-01
 0.30000E+01, 0.32000E+02, 0.47034E+03, 0.12553E+00, 0.23939E-01
 0.40000E+01, 0.32000E+02, 0.49811E+03, 0.11228E+00, 0.27764E-01
 0.50000E+01, 0.32000E+02, 0.55027E+03, 0.11449E+00, 0.29070E-01
 0.60000E+01, 0.32000E+02, 0.17877E+03, 0.43348E+00, 0.42138E-02
 0.70000E+01, 0.32000E+02, 0.18412E+03, 0.46566E+00, 0.39690E-02
 0.80000E+01, 0.32000E+02, 0.22482E+03, 0.12213E+00, 0.16480E-01
 0.90000E+01, 0.32000E+02, 0.24534E+03, 0.97137E-01, 0.21574E-01
 0.10000E+02, 0.32000E+02, 0.24020E+03, 0.10837E+00, 0.19147E-01
 0.11000E+02, 0.32000E+02, 0.22755E+03, 0.11958E+00, 0.16924E-01
 0.12000E+02, 0.32000E+02, 0.21379E+03, 0.10625E+00, 0.18524E-01
 0.13000E+02, 0.32000E+02, 0.24318E+03, 0.13249E+00, 0.15752E-01
 0.14000E+02, 0.32000E+02, 0.24308E+03, 0.13826E+00, 0.15091E-01
 0.15000E+02, 0.32000E+02, 0.24599E+03, 0.12265E+00, 0.17108E-01
 0.16000E+02, 0.32000E+02, 0.25549E+03, 0.11005E+00, 0.19416E-01
 0.17000E+02, 0.32000E+02, 0.26744E+03, 0.95615E-01, 0.22852E-01
 0.18000E+02, 0.32000E+02, 0.25195E+03, 0.94024E-01, 0.22573E-01
 0.19000E+02, 0.32000E+02, 0.18865E+03, 0.13708E+00, 0.13616E-01
 0.20000E+02, 0.32000E+02, 0.18312E+03, 0.13064E+00, 0.14116E-01
 0.21000E+02, 0.32000E+02, 0.18415E+03, 0.13399E+00, 0.13794E-01
 0.22000E+02, 0.32000E+02, 0.17839E+03, 0.14064E+00, 0.12977E-01
 0.23000E+02, 0.32000E+02, 0.17637E+03, 0.14437E+00, 0.12585E-01
 0.24000E+02, 0.32000E+02, 0.17562E+03, 0.14486E+00, 0.12521E-01
 0.25000E+02, 0.32000E+02, 0.17672E+03, 0.14445E+00, 0.12587E-01
 0.26000E+02, 0.32000E+02, 0.17665E+03, 0.14338E+00, 0.12679E-01
 0.27000E+02, 0.32000E+02, 0.17465E+03, 0.13665E+00, 0.13245E-01
 0.28000E+02, 0.32000E+02, 0.17387E+03, 0.14365E+00, 0.12577E-01
 0.29000E+02, 0.32000E+02, 0.16407E+03, 0.15078E+00, 0.11720E-01
 0.30000E+02, 0.32000E+02, 0.22925E+03, 0.22756E+00, 0.89233E-02
 0.31000E+02, 0.32000E+02, 0.22780E+03, 0.20518E+00, 0.98683E-02
 0.32000E+02, 0.32000E+02, 0.22290E+03, 0.19981E+00, 0.10034E-01
 0.33000E+02, 0.32000E+02, 0.22791E+03, 0.19923E+00, 0.10165E-01
 0.34000E+02, 0.32000E+02, 0.22978E+03, 0.21170E+00, 0.96022E-02
 0.35000E+02, 0.32000E+02, 0.22858E+03, 0.22266E+00, 0.91078E-02
 0.36000E+02, 0.32000E+02, 0.22939E+03, 0.26168E+00, 0.77620E-02
 0.37000E+02, 0.32000E+02, 0.23329E+03, 0.31432E+00, 0.65121E-02
 0.38000E+02, 0.32000E+02, 0.23055E+03, 0.31501E+00, 0.64629E-02
 0.39000E+02, 0.32000E+02, 0.22316E+03, 0.28665E+00, 0.69980E-02
 0.40000E+02, 0.32000E+02, 0.21610E+03, 0.23595E+00, 0.83810E-02
 0.41000E+02, 0.32000E+02, 0.21664E+03, 0.22097E+00, 0.89588E-02
 0.42000E+02, 0.32000E+02, 0.21427E+03, 0.19792E+00, 0.99538E-02
 0.43000E+02, 0.32000E+02, 0.21379E+03, 0.18850E+00, 0.10441E-01
 0.44000E+02, 0.32000E+02, 0.21450E+03, 0.18123E+00, 0.10876E-01
 0.45000E+02, 0.32000E+02, 0.21472E+03, 0.18042E+00, 0.10929E-01
 0.46000E+02, 0.32000E+02, 0.21370E+03, 0.19270E+00, 0.10211E-01
 0.47000E+02, 0.32000E+02, 0.19867E+03, 0.22892E+00, 0.83306E-02
 0.48000E+02, 0.32000E+02, 0.13513E+03, 0.49084E+01, 0.33620E-03
 0.49000E+02, 0.32000E+02, 0.13266E+03, 0.48355E+01, 0.33920E-03
 0.50000E+02, 0.32000E+02, 0.13105E+03, 0.39235E+01, 0.41639E-03
 0.51000E+02, 0.32000E+02, 0.13155E+03, 0.32559E+01, 0.50240E-03
 0.52000E+02, 0.32000E+02, 0.13157E+03, 0.33115E+01, 0.49397E-03
 0.53000E+02, 0.32000E+02, 0.13148E+03, 0.30487E+01, 0.53645E-03
 0.54000E+02, 0.32000E+02, 0.12975E+03, 0.29299E+01, 0.55581E-03
 0.55000E+02, 0.32000E+02, 0.12849E+03, 0.29495E+01, 0.55038E-03
 0.56000E+02, 0.32000E+02, 0.12908E+03, 0.30512E+01, 0.53281E-03
 0.57000E+02, 0.32000E+02, 0.12807E+03, 0.26732E+01, 0.60663E-03
 0.58000E+02, 0.32000E+02, 0.12833E+03, 0.27416E+01, 0.59188E-03
 0.59000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.32000E+02, 0.22897E+03, 0.32429E+00, 0.62583E-02
 0.61000E+02, 0.32000E+02, 0.23490E+03, 0.38061E+00, 0.53952E-02
 0.62000E+02, 0.32000E+02, 0.22521E+03, 0.39775E+00, 0.50642E-02
 0.63000E+02, 0.32000E+02, 0.20707E+03, 0.46756E+00, 0.41512E-02
 0.64000E+02, 0.32000E+02, 0.20064E+03, 0.49746E+00, 0.38496E-02
 0.65000E+02, 0.32000E+02, 0.17272E+03, 0.59694E+00, 0.30190E-02
 0.00000E+00, 0.33000E+02, 0.80279E+03, 0.19242E+00, 0.22600E-01
 0.10000E+01, 0.33000E+02, 0.58178E+03, 0.14088E+00, 0.24528E-01
 0.20000E+01, 0.33000E+02, 0.49342E+03, 0.13782E+00, 0.22480E-01
 0.30000E+01, 0.33000E+02, 0.48394E+03, 0.13566E+00, 0.22557E-01
 0.40000E+01, 0.33000E+02, 0.51997E+03, 0.13334E+00, 0.24041E-01
 0.50000E+01, 0.33000E+02, 0.58160E+03, 0.11699E+00, 0.29531E-01
 0.60000E+01, 0.33000E+02, 0.17697E+03, 0.42990E+00, 0.42319E-02
 0.70000E+01, 0.33000E+02, 0.18421E+03, 0.46346E+00, 0.39886E-02
 0.80000E+01, 0.33000E+02, 0.22307E+03, 0.19687E+00, 0.10188E-01
 0.90000E+01, 0.33000E+02, 0.22495E+03, 0.12893E+00, 0.15615E-01
 0.10000E+02, 0.33000E+02, 0.23168E+03, 0.12689E+00, 0.16081E-01
 0.11000E+02, 0.33000E+02, 0.22629E+03, 0.12996E+00, 0.15533E-01
 0.12000E+02, 0.33000E+02, 0.21937E+03, 0.11025E+00, 0.18056E-01
 0.13000E+02, 0.33000E+02, 0.24036E+03, 0.11564E+00, 0.17947E-01
 0.14000E+02, 0.33000E+02, 0.24577E+03, 0.13276E+00, 0.15798E-01
 0.15000E+02, 0.33000E+02, 0.24328E+03, 0.12719E+00, 0.16412E-01
 0.16000E+02, 0.33000E+02, 0.24901E+03, 0.11064E+00, 0.19075E-01
 0.17000E+02, 0.33000E+02, 0.25787E+03, 0.99495E-01, 0.21572E-01
 0.18000E+02, 0.33000E+02, 0.24830E+03, 0.96543E-01, 0.21831E-01
 0.19000E+02, 0.33000E+02, 0.19090E+03, 0.13737E+00, 0.13654E-01
 0.20000E+02, 0.33000E+02, 0.18151E+03, 0.13068E+00, 0.14062E-01
 0.21000E+02, 0.33000E+02, 0.18161E+03, 0.13349E+00, 0.13769E-01
 0.22000E+02, 0.33000E+02, 0.17890E+03, 0.13424E+00, 0.13611E-01
 0.23000E+02, 0.33000E+02, 0.17970E+03, 0.13999E+00, 0.13075E-01
 0.24000E+02, 0.33000E+02, 0.17542E+03, 0.14757E+00, 0.12286E-01
 0.25000E+02, 0.33000E+02, 0.17441E+03, 0.14458E+00, 0.12512E-01
 0.26000E+02, 0.33000E+02, 0.17200E+03, 0.14155E+00, 0.12711E-01
 0.27000E+02, 0.33000E+02, 0.17255E+03, 0.14869E+00, 0.12115E-01
 0.28000E+02, 0.33000E+02, 0.17167E+03, 0.14751E+00, 0.12188E-01
 0.29000E+02, 0.33000E+02, 0.15742E+03, 0.15104E+00, 0.11522E-01
 0.30000E+02, 0.33000E+02, 0.22425E+03, 0.26376E+00, 0.76221E-02
 0.31000E+02, 0.33000E+02, 0.22816E+03, 0.26522E+00, 0.76398E-02
 0.32000E+02, 0.33000E+02, 0.23020E+03, 0.26175E+00, 0.77726E-02
 0.33000E+02, 0.33000E+02, 0.23158E+03, 0.26134E+00, 0.78062E-02
 0.34000E+02, 0.33000E+02, 0.22978E+03, 0.21640E+00, 0.93933E-02
 0.35000E+02, 0.33000E+02, 0.22924E+03, 0.23321E+00, 0.87070E-02
 0.36000E+02, 0.33000E+02, 0.23128E+03, 0.28938E+00, 0.70454E-02
 0.37000E+02, 0.33000E+02, 0.23354E+03, 0.36752E+00, 0.55723E-02
 0.38000E+02, 0.33000E+02, 0.23453E+03, 0.34695E+00, 0.59144E-02
 0.39000E+02, 0.33000E+02, 0.22998E+03, 0.37381E+00, 0.54401E-02
 0.40000E+02, 0.33000E+02, 0.22470E+03, 0.36106E+00, 0.55732E-02
 0.41000E+02, 0.33000E+02, 0.21809E+03, 0.25900E+00, 0.76660E-02
 0.42000E+02, 0.33000E+02, 0.21753E+03, 0.21162E+00, 0.93717E-02
 0.43000E+02, 0.33000E+02, 0.21685E+03, 0.19589E+00, 0.10110E-01
 0.44000E+02, 0.33000E+02, 0.21929E+03, 0.19704E+00, 0.10101E-01
 0.45000E+02, 0.33000E+02, 0.21707E+03, 0.18901E+00, 0.10483E-01
 0.46000E+02, 0.33000E+02, 0.21668E+03, 0.18038E+00, 0.10975E-01
 0.47000E+02, 0.33000E+02, 0.19605E+03, 0.21571E+00, 0.87916E-02
 0.48000E+02, 0.33000E+02, 0.13493E+03, 0.59132E+01, 0.27893E-03
 0.49000E+02, 0.33000E+02, 0.13230E+03, 0.50295E+01, 0.32582E-03
 0.50000E+02, 0.33000E+02, 0.13174E+03, 0.38899E+01, 0.42070E-03
 0.51000E+02, 0.33000E+02, 0.13125E+03, 0.34598E+01, 0.47243E-03
 0.52000E+02, 0.33000E+02, 0.13067E+03, 0.34988E+01, 0.46650E-03
 0.53000E+02, 0.33000E+02, 0.13007E+03, 0.32733E+01, 0.49789E-03
 0.54000E+02, 0.33000E+02, 0.13004E+03, 0.30720E+01, 0.53047E-03
 0.55000E+02, 0.33000E+02, 0.12657E+03, 0.27277E+01, 0.59229E-03
 0.56000E+02, 0.33000E+02, 0.12917E+03, 0.26094E+01, 0.62317E-03
 0.57000E+02, 0.33000E+02, 0.13058E+03, 0.25814E+01, 0.63215E-03
 0.58000E+02, 0.33000E+02, 0.13052E+03, 0.24109E+01, 0.67675E-03
 0.59000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.33000E+02, 0.22284E+03, 0.32474E+00, 0.61732E-02
 0.61000E+02, 0.33000E+02, 0.23032E+03, 0.37781E+00, 0.53861E-02
 0.62000E+02, 0.33000E+02, 0.21867E+03, 0.40523E+00, 0.49055E-02
 0.63000E+02, 0.33000E+02, 0.21082E+03, 0.44241E+00, 0.44215E-02
 0.64000E+02, 0.33000E+02, 0.20532E+03, 0.47539E+00, 0.40680E-02
 0.65000E+02, 0.33000E+02, 0.17308E+03, 0.61448E+00, 0.29351E-02
 0.00000E+00, 0.34000E+02, 0.79804E+03, 0.18249E+00, 0.23725E-01
 0.10000E+01, 0.34000E+02, 0.57435E+03, 0.14955E+00, 0.22905E-01
 0.20000E+01, 0.34000E+02, 0.51369E+03, 0.14568E+00, 0.21830E-01
 0.30000E+01, 0.34000E+02, 0.53526E+03, 0.14120E+00, 0.23141E-01
 0.40000E+01, 0.34000E+02, 0.43772E+03, 0.14478E+00, 0.19845E-01
 0.50000E+01, 0.34000E+02, 0.57135E+03, 0.13069E+00, 0.26117E-01
 0.60000E+01, 0.34000E+02, 0.18041E+03, 0.44685E+00, 0.41025E-02
 0.70000E+01, 0.34000E+02, 0.18093E+03, 0.44902E+00, 0.40874E-02
 0.80000E+01, 0.34000E+02, 0.22419E+03, 0.57164E+00, 0.35165E-02
 0.90000E+01, 0.34000E+02, 0.22487E+03, 0.21803E+00, 0.92325E-02
 0.10000E+02, 0.34000E+02, 0.22902E+03, 0.19400E+00, 0.10462E-01
 0.11000E+02, 0.34000E+02, 0.23792E+03, 0.16941E+00, 0.12193E-01
 0.12000E+02, 0.34000E+02, 0.23842E+03, 0.14174E+00, 0.14588E-01
 0.13000E+02, 0.34000E+02, 0.24327E+03, 0.16037E+00, 0.13016E-01
 0.14000E+02, 0.34000E+02, 0.23829E+03, 0.22516E+00, 0.91808E-02
 0.15000E+02, 0.34000E+02, 0.23637E+03, 0.16907E+00, 0.12181E-01
 0.16000E+02, 0.34000E+02, 0.23638E+03, 0.14373E+00, 0.14329E-01
 0.17000E+02, 0.34000E+02, 0.22825E+03, 0.17090E+00, 0.11858E-01
 0.18000E+02, 0.34000E+02, 0.24117E+03, 0.10174E+00, 0.20432E-01
 0.19000E+02, 0.34000E+02, 0.20187E+03, 0.19116E+00, 0.10044E-01
 0.20000E+02, 0.34000E+02, 0.18362E+03, 0.13707E+00, 0.13469E-01
 0.21000E+02, 0.34000E+02, 0.18050E+03, 0.13215E+00, 0.13875E-01
 0.22000E+02, 0.34000E+02, 0.17665E+03, 0.13020E+00, 0.13963E-01
 0.23000E+02, 0.34000E+02, 0.17730E+03, 0.13664E+00, 0.13324E-01
 0.24000E+02, 0.34000E+02, 0.17460E+03, 0.14142E+00, 0.12796E-01
 0.25000E+02, 0.34000E+02, 0.17275E+03, 0.14283E+00, 0.12619E-01
 0.26000E+02, 0.34000E+02, 0.16566E+03, 0.13773E+00, 0.12877E-01
 0.27000E+02, 0.34000E+02, 0.16443E+03, 0.14368E+00, 0.12309E-01
 0.28000E+02, 0.34000E+02, 0.16369E+03, 0.14881E+00, 0.11865E-01
 0.29000E+02, 0.34000E+02, 0.15725E+03, 0.14555E+00, 0.11952E-01
 0.30000E+02, 0.34000E+02, 0.22682E+03, 0.29831E+00, 0.67741E-02
 0.31000E+02, 0.34000E+02, 0.22953E+03, 0.33484E+00, 0.60679E-02
 0.32000E+02, 0.34000E+02, 0.23170E+03, 0.29505E+00, 0.69160E-02
 0.33000E+02, 0.34000E+02, 0.23084E+03, 0.26497E+00, 0.76878E-02
 0.34000E+02, 0.34000E+02, 0.22799E+03, 0.24108E+00, 0.84018E-02
 0.35000E+02, 0.34000E+02, 0.22622E+03, 0.22414E+00, 0.90052E-02
 0.36000E+02, 0.34000E+02, 0.23177E+03, 0.35838E+00, 0.56945E-02
 0.37000E+02, 0.34000E+02, 0.23919E+03, 0.50660E+00, 0.40877E-02
 0.38000E+02, 0.34000E+02, 0.23644E+03, 0.38924E+00, 0.52916E-02
 0.39000E+02, 0.34000E+02, 0.23211E+03, 0.42745E+00, 0.47776E-02
 0.40000E+02, 0.34000E+02, 0.22788E+03, 0.36640E+00, 0.55269E-02
 0.41000E+02, 0.34000E+02, 0.22555E+03, 0.31678E+00, 0.63629E-02
 0.42000E+02, 0.34000E+02, 0.21788E+03, 0.25777E+00, 0.76993E-02
 0.43000E+02, 0.34000E+02, 0.21834E+03, 0.20888E+00, 0.95102E-02
 0.44000E+02, 0.34000E+02, 0.21954E+03, 0.22058E+00, 0.90279E-02
 0.45000E+02, 0.34000E+02, 0.21784E+03, 0.20749E+00, 0.95645E-02
 0.46000E+02, 0.34000E+02, 0.21345E+03, 0.17936E+00, 0.10966E-01
 0.47000E+02, 0.34000E+02, 0.19389E+03, 0.21907E+00, 0.86167E-02
 0.48000E+02, 0.34000E+02, 0.13552E+03, 0.73480E+01, 0.22479E-03
 0.49000E+02, 0.34000E+02, 0.13331E+03, 0.48501E+01, 0.33872E-03
 0.50000E+02, 0.34000E+02, 0.13307E+03, 0.42575E+01, 0.38564E-03
 0.51000E+02, 0.34000E+02, 0.13254E+03, 0.37674E+01, 0.43524E-03
 0.52000E+02, 0.34000E+02, 0.13097E+03, 0.32539E+01, 0.50198E-03
 0.53000E+02, 0.34000E+02, 0.12785E+03, 0.31811E+01, 0.50950E-03
 0.54000E+02, 0.34000E+02, 0.13008E+03, 0.30515E+01, 0.53409E-03
 0.55000E+02, 0.34000E+02, 0.12849E+03, 0.28320E+01, 0.57322E-03
 0.56000E+02, 0.34000E+02, 0.12486E+03, 0.26570E+01, 0.60546E-03
 0.57000E+02, 0.34000E+02, 0.12490E+03, 0.26082E+01, 0.61683E-03
 0.58000E+02, 0.34000E+02, 0.12585E+03, 0.20986E+01, 0.76847E-03
 0.59000E+02, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.34000E+02, 0.21911E+03, 0.34938E+00, 0.56947E-02
 0.61000E+02, 0.34000E+02, 0.21978E+03, 0.38453E+00, 0.51812E-02
 0.62000E+02, 0.34000E+02, 0.21025E+03, 0.41534E+00, 0.47041E-02
 0.63000E+02, 0.34000E+02, 0.20859E+03, 0.42955E+00, 0.45330E-02
 0.64000E+02, 0.34000E+02, 0.20406E+03, 0.45396E+00, 0.42489E-02
 0.65000E+02, 0.34000E+02, 0.19106E+03, 0.47961E+00, 0.39120E-02
 0.00000E+00, 0.35000E+02, 0.77307E+03, 0.20453E+00, 0.20675E-01
 0.10000E+01, 0.35000E+02, 0.61690E+03, 0.15899E+00, 0.22627E-01
 0.20000E+01, 0.35000E+02, 0.59613E+03, 0.15500E+00, 0.22667E-01
 0.30000E+01, 0.35000E+02, 0.56035E+03, 0.14067E+00, 0.23949E-01
 0.40000E+01, 0.35000E+02, 0.36783E+03, 0.14322E+00, 0.18090E-01
 0.50000E+01, 0.35000E+02, 0.53375E+03, 0.13512E+00, 0.24138E-01
 0.60000E+01, 0.35000E+02, 0.20567E+03, 0.46891E+00, 0.41273E-02
 0.70000E+01, 0.35000E+02, 0.18759E+03, 0.45774E+00, 0.40683E-02
 0.80000E+01, 0.35000E+02, 0.22718E+03, 0.71962E+00, 0.28102E-02
 0.90000E+01, 0.35000E+02, 0.22956E+03, 0.25152E+00, 0.80782E-02
 0.10000E+02, 0.35000E+02, 0.23516E+03, 0.23194E+00, 0.88580E-02
 0.11000E+02, 0.35000E+02, 0.24001E+03, 0.23959E+00, 0.86570E-02
 0.12000E+02, 0.35000E+02, 0.24213E+03, 0.33116E+00, 0.62891E-02
 0.13000E+02, 0.35000E+02, 0.24168E+03, 0.32598E+00, 0.63834E-02
 0.14000E+02, 0.35000E+02, 0.24067E+03, 0.27043E+00, 0.76796E-02
 0.15000E+02, 0.35000E+02, 0.23951E+03, 0.30340E+00, 0.68296E-02
 0.16000E+02, 0.35000E+02, 0.23926E+03, 0.34656E+00, 0.59762E-02
 0.17000E+02, 0.35000E+02, 0.23140E+03, 0.15805E+00, 0.12903E-01
 0.18000E+02, 0.35000E+02, 0.23587E+03, 0.23854E+00, 0.86248E-02
 0.19000E+02, 0.35000E+02, 0.24182E+03, 0.13890E+01, 0.14985E-02
