 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.20000E+02, 0.35000E+02, 0.24180E+03, 0.14037E+01, 0.14828E-02
 0.21000E+02, 0.35000E+02, 0.25110E+03, 0.12719E+01, 0.16659E-02
 0.22000E+02, 0.35000E+02, 0.25842E+03, 0.14597E+01, 0.14719E-02
 0.23000E+02, 0.35000E+02, 0.25582E+03, 0.17888E+01, 0.11952E-02
 0.24000E+02, 0.35000E+02, 0.25076E+03, 0.19218E+01, 0.11018E-02
 0.25000E+02, 0.35000E+02, 0.25706E+03, 0.18557E+01, 0.11548E-02
 0.26000E+02, 0.35000E+02, 0.26279E+03, 0.19124E+01, 0.11327E-02
 0.27000E+02, 0.35000E+02, 0.26517E+03, 0.11594E+01, 0.18767E-02
 0.28000E+02, 0.35000E+02, 0.26559E+03, 0.11774E+01, 0.18495E-02
 0.29000E+02, 0.35000E+02, 0.26816E+03, 0.16606E+01, 0.13175E-02
 0.30000E+02, 0.35000E+02, 0.27898E+03, 0.39722E+01, 0.56180E-03
 0.31000E+02, 0.35000E+02, 0.28343E+03, 0.53807E+01, 0.41809E-03
 0.32000E+02, 0.35000E+02, 0.30391E+03, 0.65685E+01, 0.35509E-03
 0.33000E+02, 0.35000E+02, 0.31329E+03, 0.69306E+01, 0.34200E-03
 0.34000E+02, 0.35000E+02, 0.30833E+03, 0.64812E+01, 0.36262E-03
 0.35000E+02, 0.35000E+02, 0.30821E+03, 0.62293E+01, 0.37721E-03
 0.36000E+02, 0.35000E+02, 0.31518E+03, 0.68613E+01, 0.34657E-03
 0.37000E+02, 0.35000E+02, 0.31901E+03, 0.62087E+01, 0.38549E-03
 0.38000E+02, 0.35000E+02, 0.32266E+03, 0.49764E+01, 0.48392E-03
 0.39000E+02, 0.35000E+02, 0.32527E+03, 0.70577E+01, 0.34271E-03
 0.40000E+02, 0.35000E+02, 0.32644E+03, 0.63965E+01, 0.37887E-03
 0.41000E+02, 0.35000E+02, 0.34165E+03, 0.63962E+01, 0.38850E-03
 0.42000E+02, 0.35000E+02, 0.35245E+03, 0.72683E+01, 0.34789E-03
 0.43000E+02, 0.35000E+02, 0.34955E+03, 0.70140E+01, 0.35883E-03
 0.44000E+02, 0.35000E+02, 0.33380E+03, 0.60544E+01, 0.40519E-03
 0.45000E+02, 0.35000E+02, 0.32133E+03, 0.53456E+01, 0.44949E-03
 0.46000E+02, 0.35000E+02, 0.31209E+03, 0.45809E+01, 0.51637E-03
 0.47000E+02, 0.35000E+02, 0.29617E+03, 0.39515E+01, 0.58233E-03
 0.48000E+02, 0.35000E+02, 0.28914E+03, 0.30401E+01, 0.74756E-03
 0.49000E+02, 0.35000E+02, 0.27949E+03, 0.28156E+01, 0.79333E-03
 0.50000E+02, 0.35000E+02, 0.27175E+03, 0.25906E+01, 0.85013E-03
 0.51000E+02, 0.35000E+02, 0.27044E+03, 0.24397E+01, 0.90056E-03
 0.52000E+02, 0.35000E+02, 0.27372E+03, 0.23589E+01, 0.93701E-03
 0.53000E+02, 0.35000E+02, 0.27223E+03, 0.23018E+01, 0.95767E-03
 0.54000E+02, 0.35000E+02, 0.24410E+03, 0.18028E+01, 0.11596E-02
 0.55000E+02, 0.35000E+02, 0.22865E+03, 0.15624E+01, 0.12981E-02
 0.56000E+02, 0.35000E+02, 0.23245E+03, 0.16898E+01, 0.12093E-02
 0.57000E+02, 0.35000E+02, 0.22217E+03, 0.15991E+01, 0.12520E-02
 0.58000E+02, 0.35000E+02, 0.21836E+03, 0.15809E+01, 0.12566E-02
 0.59000E+02, 0.35000E+02, 0.21386E+03, 0.14864E+01, 0.13243E-02
 0.60000E+02, 0.35000E+02, 0.22148E+03, 0.35552E+00, 0.56234E-02
 0.61000E+02, 0.35000E+02, 0.21929E+03, 0.38254E+00, 0.52031E-02
 0.62000E+02, 0.35000E+02, 0.20968E+03, 0.41113E+00, 0.47468E-02
 0.63000E+02, 0.35000E+02, 0.21062E+03, 0.40257E+00, 0.48570E-02
 0.64000E+02, 0.35000E+02, 0.20091E+03, 0.44255E+00, 0.43297E-02
 0.65000E+02, 0.35000E+02, 0.18881E+03, 0.47087E+00, 0.39653E-02
 0.00000E+00, 0.36000E+02, 0.77733E+03, 0.21065E+00, 0.20156E-01
 0.10000E+01, 0.36000E+02, 0.67589E+03, 0.16011E+00, 0.23958E-01
 0.20000E+01, 0.36000E+02, 0.65437E+03, 0.14080E+00, 0.26625E-01
 0.30000E+01, 0.36000E+02, 0.51967E+03, 0.13931E+00, 0.23003E-01
 0.40000E+01, 0.36000E+02, 0.34130E+03, 0.16129E+00, 0.15398E-01
 0.50000E+01, 0.36000E+02, 0.51565E+03, 0.13589E+00, 0.23462E-01
 0.60000E+01, 0.36000E+02, 0.20301E+03, 0.46851E+00, 0.41078E-02
 0.70000E+01, 0.36000E+02, 0.20011E+03, 0.47568E+00, 0.40213E-02
 0.80000E+01, 0.36000E+02, 0.23055E+03, 0.89161E+00, 0.22834E-02
 0.90000E+01, 0.36000E+02, 0.23517E+03, 0.32056E+00, 0.64092E-02
 0.10000E+02, 0.36000E+02, 0.23153E+03, 0.17736E+00, 0.11501E-01
 0.11000E+02, 0.36000E+02, 0.23471E+03, 0.17180E+00, 0.11948E-01
 0.12000E+02, 0.36000E+02, 0.24035E+03, 0.23720E+00, 0.87499E-02
 0.13000E+02, 0.36000E+02, 0.24104E+03, 0.22794E+00, 0.91175E-02
 0.14000E+02, 0.36000E+02, 0.23899E+03, 0.22215E+00, 0.93179E-02
 0.15000E+02, 0.36000E+02, 0.23995E+03, 0.31183E+00, 0.66506E-02
 0.16000E+02, 0.36000E+02, 0.24858E+03, 0.93501E+00, 0.22553E-02
 0.17000E+02, 0.36000E+02, 0.24615E+03, 0.82492E+00, 0.25444E-02
 0.18000E+02, 0.36000E+02, 0.24803E+03, 0.94155E+00, 0.22373E-02
 0.19000E+02, 0.36000E+02, 0.24800E+03, 0.93534E+00, 0.22520E-02
 0.20000E+02, 0.36000E+02, 0.24628E+03, 0.11052E+01, 0.18995E-02
 0.21000E+02, 0.36000E+02, 0.24983E+03, 0.11333E+01, 0.18653E-02
 0.22000E+02, 0.36000E+02, 0.25766E+03, 0.99533E+00, 0.21555E-02
 0.23000E+02, 0.36000E+02, 0.25814E+03, 0.11448E+01, 0.18758E-02
 0.24000E+02, 0.36000E+02, 0.25871E+03, 0.12160E+01, 0.17679E-02
 0.25000E+02, 0.36000E+02, 0.25892E+03, 0.12416E+01, 0.17320E-02
 0.26000E+02, 0.36000E+02, 0.26477E+03, 0.13932E+01, 0.15605E-02
 0.27000E+02, 0.36000E+02, 0.26744E+03, 0.16093E+01, 0.13577E-02
 0.28000E+02, 0.36000E+02, 0.27432E+03, 0.15765E+01, 0.14036E-02
 0.29000E+02, 0.36000E+02, 0.27886E+03, 0.20406E+01, 0.10934E-02
 0.30000E+02, 0.36000E+02, 0.27522E+03, 0.25601E+01, 0.86577E-03
 0.31000E+02, 0.36000E+02, 0.27660E+03, 0.24624E+01, 0.90236E-03
 0.32000E+02, 0.36000E+02, 0.27971E+03, 0.30459E+01, 0.73362E-03
 0.33000E+02, 0.36000E+02, 0.28519E+03, 0.42286E+01, 0.53367E-03
 0.34000E+02, 0.36000E+02, 0.29070E+03, 0.38196E+01, 0.59664E-03
 0.35000E+02, 0.36000E+02, 0.29808E+03, 0.41305E+01, 0.55896E-03
 0.36000E+02, 0.36000E+02, 0.31011E+03, 0.54001E+01, 0.43655E-03
 0.37000E+02, 0.36000E+02, 0.31302E+03, 0.57396E+01, 0.41278E-03
 0.38000E+02, 0.36000E+02, 0.31715E+03, 0.60147E+01, 0.39668E-03
 0.39000E+02, 0.36000E+02, 0.31302E+03, 0.53476E+01, 0.44304E-03
 0.40000E+02, 0.36000E+02, 0.30934E+03, 0.51578E+01, 0.45646E-03
 0.41000E+02, 0.36000E+02, 0.31710E+03, 0.53121E+01, 0.44910E-03
 0.42000E+02, 0.36000E+02, 0.35225E+03, 0.78434E+01, 0.32228E-03
 0.43000E+02, 0.36000E+02, 0.32750E+03, 0.58789E+01, 0.41296E-03
 0.44000E+02, 0.36000E+02, 0.33318E+03, 0.52472E+01, 0.46705E-03
 0.45000E+02, 0.36000E+02, 0.32064E+03, 0.45217E+01, 0.53077E-03
 0.46000E+02, 0.36000E+02, 0.30234E+03, 0.30862E+01, 0.75370E-03
 0.47000E+02, 0.36000E+02, 0.29366E+03, 0.26677E+01, 0.85877E-03
 0.48000E+02, 0.36000E+02, 0.26901E+03, 0.23848E+01, 0.91889E-03
 0.49000E+02, 0.36000E+02, 0.26617E+03, 0.23782E+01, 0.91658E-03
 0.50000E+02, 0.36000E+02, 0.26200E+03, 0.22562E+01, 0.95867E-03
 0.51000E+02, 0.36000E+02, 0.25659E+03, 0.19411E+01, 0.11030E-02
 0.52000E+02, 0.36000E+02, 0.24254E+03, 0.16322E+01, 0.12770E-02
 0.53000E+02, 0.36000E+02, 0.24060E+03, 0.16000E+01, 0.12978E-02
 0.54000E+02, 0.36000E+02, 0.22297E+03, 0.12802E+01, 0.15663E-02
 0.55000E+02, 0.36000E+02, 0.22130E+03, 0.14324E+01, 0.13952E-02
 0.56000E+02, 0.36000E+02, 0.22313E+03, 0.15772E+01, 0.12718E-02
 0.57000E+02, 0.36000E+02, 0.21486E+03, 0.14774E+01, 0.13351E-02
 0.58000E+02, 0.36000E+02, 0.21480E+03, 0.15061E+01, 0.13095E-02
 0.59000E+02, 0.36000E+02, 0.20525E+03, 0.99284E+00, 0.19475E-02
 0.60000E+02, 0.36000E+02, 0.21463E+03, 0.41485E+00, 0.47524E-02
 0.61000E+02, 0.36000E+02, 0.21463E+03, 0.37574E+00, 0.52471E-02
 0.62000E+02, 0.36000E+02, 0.21345E+03, 0.39837E+00, 0.49371E-02
 0.63000E+02, 0.36000E+02, 0.20694E+03, 0.41232E+00, 0.47062E-02
 0.64000E+02, 0.36000E+02, 0.20299E+03, 0.40957E+00, 0.46987E-02
 0.65000E+02, 0.36000E+02, 0.17978E+03, 0.53433E+00, 0.34261E-02
 0.00000E+00, 0.37000E+02, 0.67923E+03, 0.19255E+00, 0.19991E-01
 0.10000E+01, 0.37000E+02, 0.66047E+03, 0.14411E+00, 0.26185E-01
 0.20000E+01, 0.37000E+02, 0.54332E+03, 0.14373E+00, 0.22960E-01
 0.30000E+01, 0.37000E+02, 0.35323E+03, 0.18928E+00, 0.13376E-01
 0.40000E+01, 0.37000E+02, 0.49374E+03, 0.13953E+00, 0.22214E-01
 0.50000E+01, 0.37000E+02, 0.54620E+03, 0.13212E+00, 0.25065E-01
 0.60000E+01, 0.37000E+02, 0.21457E+03, 0.44301E+00, 0.44497E-02
 0.70000E+01, 0.37000E+02, 0.20984E+03, 0.49183E+00, 0.39691E-02
 0.80000E+01, 0.37000E+02, 0.23345E+03, 0.74250E+00, 0.27577E-02
 0.90000E+01, 0.37000E+02, 0.23397E+03, 0.24133E+00, 0.84934E-02
 0.10000E+02, 0.37000E+02, 0.23782E+03, 0.28004E+00, 0.73748E-02
 0.11000E+02, 0.37000E+02, 0.24008E+03, 0.28545E+00, 0.72670E-02
 0.12000E+02, 0.37000E+02, 0.24124E+03, 0.26997E+00, 0.77012E-02
 0.13000E+02, 0.37000E+02, 0.24593E+03, 0.41974E+00, 0.49984E-02
 0.14000E+02, 0.37000E+02, 0.24633E+03, 0.42565E+00, 0.49328E-02
 0.15000E+02, 0.37000E+02, 0.24842E+03, 0.70060E+00, 0.30090E-02
 0.16000E+02, 0.37000E+02, 0.25347E+03, 0.13020E+01, 0.16348E-02
 0.17000E+02, 0.37000E+02, 0.25525E+03, 0.12062E+01, 0.17706E-02
 0.18000E+02, 0.37000E+02, 0.25254E+03, 0.10044E+01, 0.21155E-02
 0.19000E+02, 0.37000E+02, 0.24959E+03, 0.91438E+00, 0.23107E-02
 0.20000E+02, 0.37000E+02, 0.24890E+03, 0.93705E+00, 0.22518E-02
 0.21000E+02, 0.37000E+02, 0.25164E+03, 0.88728E+00, 0.23906E-02
 0.22000E+02, 0.37000E+02, 0.25584E+03, 0.88912E+00, 0.24047E-02
 0.23000E+02, 0.37000E+02, 0.25732E+03, 0.98995E+00, 0.21658E-02
 0.24000E+02, 0.37000E+02, 0.25718E+03, 0.11654E+01, 0.18393E-02
 0.25000E+02, 0.37000E+02, 0.25481E+03, 0.14919E+01, 0.14303E-02
 0.26000E+02, 0.37000E+02, 0.26327E+03, 0.12522E+01, 0.17315E-02
 0.27000E+02, 0.37000E+02, 0.26925E+03, 0.10878E+01, 0.20153E-02
 0.28000E+02, 0.37000E+02, 0.27807E+03, 0.13170E+01, 0.16917E-02
 0.29000E+02, 0.37000E+02, 0.27928E+03, 0.14679E+01, 0.15211E-02
 0.30000E+02, 0.37000E+02, 0.27223E+03, 0.26060E+01, 0.84585E-03
 0.31000E+02, 0.37000E+02, 0.27281E+03, 0.25854E+01, 0.85350E-03
 0.32000E+02, 0.37000E+02, 0.27604E+03, 0.27160E+01, 0.81728E-03
 0.33000E+02, 0.37000E+02, 0.27988E+03, 0.23861E+01, 0.93679E-03
 0.34000E+02, 0.37000E+02, 0.28232E+03, 0.24449E+01, 0.91829E-03
 0.35000E+02, 0.37000E+02, 0.29335E+03, 0.38989E+01, 0.58726E-03
 0.36000E+02, 0.37000E+02, 0.30587E+03, 0.49916E+01, 0.46885E-03
 0.37000E+02, 0.37000E+02, 0.31354E+03, 0.53374E+01, 0.44428E-03
 0.38000E+02, 0.37000E+02, 0.31013E+03, 0.49991E+01, 0.47159E-03
 0.39000E+02, 0.37000E+02, 0.30786E+03, 0.50815E+01, 0.46213E-03
 0.40000E+02, 0.37000E+02, 0.30615E+03, 0.50826E+01, 0.46067E-03
 0.41000E+02, 0.37000E+02, 0.32179E+03, 0.56030E+01, 0.42917E-03
 0.42000E+02, 0.37000E+02, 0.32640E+03, 0.53269E+01, 0.45491E-03
 0.43000E+02, 0.37000E+02, 0.32077E+03, 0.57269E+01, 0.41917E-03
 0.44000E+02, 0.37000E+02, 0.30124E+03, 0.52030E+01, 0.44620E-03
 0.45000E+02, 0.37000E+02, 0.27303E+03, 0.37557E+01, 0.58779E-03
 0.46000E+02, 0.37000E+02, 0.26378E+03, 0.26086E+01, 0.83192E-03
 0.47000E+02, 0.37000E+02, 0.26386E+03, 0.21621E+01, 0.10039E-02
 0.48000E+02, 0.37000E+02, 0.24915E+03, 0.18748E+01, 0.11260E-02
 0.49000E+02, 0.37000E+02, 0.25607E+03, 0.20332E+01, 0.10521E-02
 0.50000E+02, 0.37000E+02, 0.25609E+03, 0.23240E+01, 0.92042E-03
 0.51000E+02, 0.37000E+02, 0.25136E+03, 0.18895E+01, 0.11220E-02
 0.52000E+02, 0.37000E+02, 0.23373E+03, 0.14838E+01, 0.13807E-02
 0.53000E+02, 0.37000E+02, 0.22799E+03, 0.13743E+01, 0.14739E-02
 0.54000E+02, 0.37000E+02, 0.22926E+03, 0.13466E+01, 0.15079E-02
 0.55000E+02, 0.37000E+02, 0.21964E+03, 0.14316E+01, 0.13913E-02
 0.56000E+02, 0.37000E+02, 0.21549E+03, 0.14621E+01, 0.13508E-02
 0.57000E+02, 0.37000E+02, 0.22138E+03, 0.15772E+01, 0.12673E-02
 0.58000E+02, 0.37000E+02, 0.21427E+03, 0.13815E+01, 0.14261E-02
 0.59000E+02, 0.37000E+02, 0.20830E+03, 0.11805E+01, 0.16484E-02
 0.60000E+02, 0.37000E+02, 0.20871E+03, 0.40925E+00, 0.47590E-02
 0.61000E+02, 0.37000E+02, 0.21488E+03, 0.36880E+00, 0.53485E-02
 0.62000E+02, 0.37000E+02, 0.21495E+03, 0.37236E+00, 0.52981E-02
 0.63000E+02, 0.37000E+02, 0.20903E+03, 0.39358E+00, 0.49517E-02
 0.64000E+02, 0.37000E+02, 0.20561E+03, 0.39233E+00, 0.49322E-02
 0.65000E+02, 0.37000E+02, 0.18480E+03, 0.46953E+00, 0.39421E-02
 0.00000E+00, 0.38000E+02, 0.54349E+03, 0.15485E+00, 0.21316E-01
 0.10000E+01, 0.38000E+02, 0.42948E+03, 0.17402E+00, 0.16319E-01
 0.20000E+01, 0.38000E+02, 0.32538E+03, 0.21717E+00, 0.11139E-01
 0.30000E+01, 0.38000E+02, 0.36891E+03, 0.19266E+00, 0.13470E-01
 0.40000E+01, 0.38000E+02, 0.36436E+03, 0.19793E+00, 0.13018E-01
 0.50000E+01, 0.38000E+02, 0.41579E+03, 0.17601E+00, 0.15821E-01
 0.60000E+01, 0.38000E+02, 0.22605E+03, 0.42778E+00, 0.47167E-02
 0.70000E+01, 0.38000E+02, 0.22661E+03, 0.43837E+00, 0.46079E-02
 0.80000E+01, 0.38000E+02, 0.23262E+03, 0.72367E+00, 0.28248E-02
 0.90000E+01, 0.38000E+02, 0.24105E+03, 0.43244E+00, 0.48060E-02
 0.10000E+02, 0.38000E+02, 0.24226E+03, 0.38716E+00, 0.53808E-02
 0.11000E+02, 0.38000E+02, 0.24267E+03, 0.38490E+00, 0.54166E-02
 0.12000E+02, 0.38000E+02, 0.24589E+03, 0.60398E+00, 0.34735E-02
 0.13000E+02, 0.38000E+02, 0.24612E+03, 0.62216E+00, 0.33734E-02
 0.14000E+02, 0.38000E+02, 0.24910E+03, 0.87629E+00, 0.24089E-02
 0.15000E+02, 0.38000E+02, 0.25520E+03, 0.12117E+01, 0.17624E-02
 0.16000E+02, 0.38000E+02, 0.25792E+03, 0.12887E+01, 0.16657E-02
 0.17000E+02, 0.38000E+02, 0.25916E+03, 0.12259E+01, 0.17550E-02
 0.18000E+02, 0.38000E+02, 0.25804E+03, 0.98313E+00, 0.21838E-02
 0.19000E+02, 0.38000E+02, 0.25614E+03, 0.94026E+00, 0.22752E-02
 0.20000E+02, 0.38000E+02, 0.25466E+03, 0.95347E+00, 0.22374E-02
 0.21000E+02, 0.38000E+02, 0.25441E+03, 0.91442E+00, 0.23319E-02
 0.22000E+02, 0.38000E+02, 0.26002E+03, 0.10468E+01, 0.20587E-02
 0.23000E+02, 0.38000E+02, 0.26216E+03, 0.10419E+01, 0.20765E-02
 0.24000E+02, 0.38000E+02, 0.26056E+03, 0.97787E+00, 0.22060E-02
 0.25000E+02, 0.38000E+02, 0.25528E+03, 0.14673E+01, 0.14556E-02
 0.26000E+02, 0.38000E+02, 0.25862E+03, 0.20768E+01, 0.10349E-02
 0.27000E+02, 0.38000E+02, 0.26998E+03, 0.12246E+01, 0.17926E-02
 0.28000E+02, 0.38000E+02, 0.27463E+03, 0.10311E+01, 0.21473E-02
 0.29000E+02, 0.38000E+02, 0.27456E+03, 0.11825E+01, 0.18722E-02
 0.30000E+02, 0.38000E+02, 0.27253E+03, 0.16710E+01, 0.13199E-02
 0.31000E+02, 0.38000E+02, 0.27654E+03, 0.13922E+01, 0.15958E-02
 0.32000E+02, 0.38000E+02, 0.28160E+03, 0.14663E+01, 0.15292E-02
 0.33000E+02, 0.38000E+02, 0.28617E+03, 0.35013E+01, 0.64567E-03
 0.34000E+02, 0.38000E+02, 0.29356E+03, 0.45159E+01, 0.50721E-03
 0.35000E+02, 0.38000E+02, 0.29559E+03, 0.39452E+01, 0.58267E-03
 0.36000E+02, 0.38000E+02, 0.29676E+03, 0.35072E+01, 0.65679E-03
 0.37000E+02, 0.38000E+02, 0.29946E+03, 0.35028E+01, 0.66073E-03
 0.38000E+02, 0.38000E+02, 0.30003E+03, 0.41319E+01, 0.56068E-03
 0.39000E+02, 0.38000E+02, 0.30408E+03, 0.44407E+01, 0.52539E-03
 0.40000E+02, 0.38000E+02, 0.30330E+03, 0.45183E+01, 0.51567E-03
 0.41000E+02, 0.38000E+02, 0.30578E+03, 0.48713E+01, 0.48035E-03
 0.42000E+02, 0.38000E+02, 0.31108E+03, 0.48004E+01, 0.49190E-03
 0.43000E+02, 0.38000E+02, 0.32372E+03, 0.63133E+01, 0.38212E-03
 0.44000E+02, 0.38000E+02, 0.31481E+03, 0.55502E+01, 0.42818E-03
 0.45000E+02, 0.38000E+02, 0.27629E+03, 0.39255E+01, 0.56573E-03
 0.46000E+02, 0.38000E+02, 0.29887E+03, 0.33766E+01, 0.68472E-03
 0.47000E+02, 0.38000E+02, 0.28563E+03, 0.27931E+01, 0.80862E-03
 0.48000E+02, 0.38000E+02, 0.23569E+03, 0.16034E+01, 0.12827E-02
 0.49000E+02, 0.38000E+02, 0.23553E+03, 0.16437E+01, 0.12508E-02
 0.50000E+02, 0.38000E+02, 0.24962E+03, 0.22476E+01, 0.94008E-03
 0.51000E+02, 0.38000E+02, 0.24950E+03, 0.20479E+01, 0.10315E-02
 0.52000E+02, 0.38000E+02, 0.24435E+03, 0.19297E+01, 0.10839E-02
 0.53000E+02, 0.38000E+02, 0.23627E+03, 0.17195E+01, 0.11974E-02
 0.54000E+02, 0.38000E+02, 0.20850E+03, 0.10597E+01, 0.18372E-02
 0.55000E+02, 0.38000E+02, 0.20436E+03, 0.10756E+01, 0.17943E-02
 0.56000E+02, 0.38000E+02, 0.20864E+03, 0.12710E+01, 0.15321E-02
 0.57000E+02, 0.38000E+02, 0.21808E+03, 0.15017E+01, 0.13221E-02
 0.58000E+02, 0.38000E+02, 0.20013E+03, 0.99419E+00, 0.19241E-02
 0.59000E+02, 0.38000E+02, 0.20484E+03, 0.73288E+00, 0.26361E-02
 0.60000E+02, 0.38000E+02, 0.20836E+03, 0.42761E+00, 0.45513E-02
 0.61000E+02, 0.38000E+02, 0.21045E+03, 0.39479E+00, 0.49511E-02
 0.62000E+02, 0.38000E+02, 0.21005E+03, 0.38757E+00, 0.50391E-02
 0.63000E+02, 0.38000E+02, 0.21047E+03, 0.39804E+00, 0.49108E-02
 0.64000E+02, 0.38000E+02, 0.20703E+03, 0.39435E+00, 0.49214E-02
 0.65000E+02, 0.38000E+02, 0.19082E+03, 0.39922E+00, 0.46974E-02
 0.00000E+00, 0.39000E+02, 0.34944E+03, 0.21449E+00, 0.11732E-01
 0.10000E+01, 0.39000E+02, 0.27924E+03, 0.26828E+00, 0.83223E-02
 0.20000E+01, 0.39000E+02, 0.24825E+03, 0.31220E+00, 0.67501E-02
 0.30000E+01, 0.39000E+02, 0.24916E+03, 0.31358E+00, 0.67323E-02
 0.40000E+01, 0.39000E+02, 0.24334E+03, 0.35117E+00, 0.59447E-02
 0.50000E+01, 0.39000E+02, 0.23991E+03, 0.33069E+00, 0.62708E-02
 0.60000E+01, 0.39000E+02, 0.23799E+03, 0.39412E+00, 0.52419E-02
 0.70000E+01, 0.39000E+02, 0.23655E+03, 0.37902E+00, 0.54354E-02
 0.80000E+01, 0.39000E+02, 0.23666E+03, 0.63848E+00, 0.32273E-02
 0.90000E+01, 0.39000E+02, 0.24045E+03, 0.34030E+00, 0.61002E-02
 0.10000E+02, 0.39000E+02, 0.24086E+03, 0.32314E+00, 0.64292E-02
 0.11000E+02, 0.39000E+02, 0.24067E+03, 0.30704E+00, 0.67638E-02
 0.12000E+02, 0.39000E+02, 0.23999E+03, 0.27857E+00, 0.74453E-02
 0.13000E+02, 0.39000E+02, 0.24062E+03, 0.28906E+00, 0.71838E-02
 0.14000E+02, 0.39000E+02, 0.24138E+03, 0.36615E+00, 0.56797E-02
 0.15000E+02, 0.39000E+02, 0.24488E+03, 0.52917E+00, 0.39567E-02
 0.16000E+02, 0.39000E+02, 0.24967E+03, 0.78566E+00, 0.26897E-02
 0.17000E+02, 0.39000E+02, 0.25684E+03, 0.10717E+01, 0.19989E-02
 0.18000E+02, 0.39000E+02, 0.26108E+03, 0.10804E+01, 0.19986E-02
 0.19000E+02, 0.39000E+02, 0.25979E+03, 0.91632E+00, 0.23508E-02
 0.20000E+02, 0.39000E+02, 0.26094E+03, 0.92728E+00, 0.23280E-02
 0.21000E+02, 0.39000E+02, 0.26168E+03, 0.91777E+00, 0.23554E-02
 0.22000E+02, 0.39000E+02, 0.26407E+03, 0.98137E+00, 0.22126E-02
 0.23000E+02, 0.39000E+02, 0.26346E+03, 0.96498E+00, 0.22476E-02
 0.24000E+02, 0.39000E+02, 0.25849E+03, 0.82230E+00, 0.26131E-02
 0.25000E+02, 0.39000E+02, 0.25563E+03, 0.12867E+01, 0.16610E-02
 0.26000E+02, 0.39000E+02, 0.26171E+03, 0.20368E+01, 0.10614E-02
 0.27000E+02, 0.39000E+02, 0.26720E+03, 0.12806E+01, 0.17055E-02
 0.28000E+02, 0.39000E+02, 0.26939E+03, 0.11221E+01, 0.19542E-02
 0.29000E+02, 0.39000E+02, 0.26869E+03, 0.16942E+01, 0.12927E-02
 0.30000E+02, 0.39000E+02, 0.25951E+03, 0.22215E+01, 0.96914E-03
 0.31000E+02, 0.39000E+02, 0.25299E+03, 0.20921E+01, 0.10165E-02
 0.32000E+02, 0.39000E+02, 0.27166E+03, 0.25726E+01, 0.85595E-03
 0.33000E+02, 0.39000E+02, 0.28513E+03, 0.31765E+01, 0.71037E-03
 0.34000E+02, 0.39000E+02, 0.29519E+03, 0.45130E+01, 0.50900E-03
 0.35000E+02, 0.39000E+02, 0.29658E+03, 0.44288E+01, 0.51996E-03
 0.36000E+02, 0.39000E+02, 0.29939E+03, 0.48704E+01, 0.47514E-03
 0.37000E+02, 0.39000E+02, 0.29493E+03, 0.39118E+01, 0.58696E-03
 0.38000E+02, 0.39000E+02, 0.29799E+03, 0.42230E+01, 0.54664E-03
 0.39000E+02, 0.39000E+02, 0.30250E+03, 0.46382E+01, 0.50163E-03
 0.40000E+02, 0.39000E+02, 0.30474E+03, 0.46837E+01, 0.49870E-03
 0.41000E+02, 0.39000E+02, 0.30569E+03, 0.48348E+01, 0.48390E-03
 0.42000E+02, 0.39000E+02, 0.31720E+03, 0.54829E+01, 0.43519E-03
 0.43000E+02, 0.39000E+02, 0.32828E+03, 0.68665E+01, 0.35402E-03
 0.44000E+02, 0.39000E+02, 0.32875E+03, 0.65023E+01, 0.37414E-03
 0.45000E+02, 0.39000E+02, 0.31652E+03, 0.48419E+01, 0.49223E-03
 0.46000E+02, 0.39000E+02, 0.33658E+03, 0.43984E+01, 0.56030E-03
 0.47000E+02, 0.39000E+02, 0.33754E+03, 0.44067E+01, 0.56012E-03
