 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.48000E+02, 0.39000E+02, 0.24501E+03, 0.19820E+01, 0.10567E-02
 0.49000E+02, 0.39000E+02, 0.23494E+03, 0.17601E+01, 0.11667E-02
 0.50000E+02, 0.39000E+02, 0.22949E+03, 0.19606E+01, 0.10362E-02
 0.51000E+02, 0.39000E+02, 0.24547E+03, 0.27326E+01, 0.76711E-03
 0.52000E+02, 0.39000E+02, 0.25048E+03, 0.23680E+01, 0.89375E-03
 0.53000E+02, 0.39000E+02, 0.21668E+03, 0.12801E+01, 0.15466E-02
 0.54000E+02, 0.39000E+02, 0.20320E+03, 0.96354E+00, 0.19982E-02
 0.55000E+02, 0.39000E+02, 0.22284E+03, 0.13359E+01, 0.15007E-02
 0.56000E+02, 0.39000E+02, 0.21019E+03, 0.11924E+01, 0.16383E-02
 0.57000E+02, 0.39000E+02, 0.20749E+03, 0.11546E+01, 0.16825E-02
 0.58000E+02, 0.39000E+02, 0.20890E+03, 0.11225E+01, 0.17357E-02
 0.59000E+02, 0.39000E+02, 0.21559E+03, 0.11964E+01, 0.16511E-02
 0.60000E+02, 0.39000E+02, 0.21026E+03, 0.64118E+00, 0.30473E-02
 0.61000E+02, 0.39000E+02, 0.20865E+03, 0.67555E+00, 0.28826E-02
 0.62000E+02, 0.39000E+02, 0.20912E+03, 0.52351E+00, 0.37235E-02
 0.63000E+02, 0.39000E+02, 0.21074E+03, 0.54160E+00, 0.36111E-02
 0.64000E+02, 0.39000E+02, 0.21085E+03, 0.72701E+00, 0.26908E-02
 0.65000E+02, 0.39000E+02, 0.20243E+03, 0.46361E+00, 0.41463E-02
 0.00000E+00, 0.40000E+02, 0.31613E+03, 0.27774E+00, 0.85757E-02
 0.10000E+01, 0.40000E+02, 0.26638E+03, 0.35891E+00, 0.60759E-02
 0.20000E+01, 0.40000E+02, 0.28063E+03, 0.32305E+00, 0.69286E-02
 0.30000E+01, 0.40000E+02, 0.28302E+03, 0.32172E+00, 0.69872E-02
 0.40000E+01, 0.40000E+02, 0.28511E+03, 0.31613E+00, 0.71375E-02
 0.50000E+01, 0.40000E+02, 0.27721E+03, 0.31008E+00, 0.71738E-02
 0.60000E+01, 0.40000E+02, 0.22416E+03, 0.64705E+00, 0.31065E-02
 0.70000E+01, 0.40000E+02, 0.23310E+03, 0.55179E+00, 0.37083E-02
 0.80000E+01, 0.40000E+02, 0.23968E+03, 0.10717E+01, 0.19342E-02
 0.90000E+01, 0.40000E+02, 0.24865E+03, 0.59647E+00, 0.35359E-02
 0.10000E+02, 0.40000E+02, 0.24375E+03, 0.35109E+00, 0.59508E-02
 0.11000E+02, 0.40000E+02, 0.23942E+03, 0.27695E+00, 0.74805E-02
 0.12000E+02, 0.40000E+02, 0.24235E+03, 0.33697E+00, 0.61833E-02
 0.13000E+02, 0.40000E+02, 0.24350E+03, 0.38384E+00, 0.54403E-02
 0.14000E+02, 0.40000E+02, 0.24585E+03, 0.48262E+00, 0.43465E-02
 0.15000E+02, 0.40000E+02, 0.24810E+03, 0.56533E+00, 0.37267E-02
 0.16000E+02, 0.40000E+02, 0.26219E+03, 0.97451E+00, 0.22204E-02
 0.17000E+02, 0.40000E+02, 0.26467E+03, 0.10881E+01, 0.19977E-02
 0.18000E+02, 0.40000E+02, 0.26454E+03, 0.11319E+01, 0.19201E-02
 0.19000E+02, 0.40000E+02, 0.26269E+03, 0.10946E+01, 0.19786E-02
 0.20000E+02, 0.40000E+02, 0.26476E+03, 0.10602E+01, 0.20506E-02
 0.21000E+02, 0.40000E+02, 0.26607E+03, 0.11064E+01, 0.19698E-02
 0.22000E+02, 0.40000E+02, 0.26190E+03, 0.92960E+00, 0.23264E-02
 0.23000E+02, 0.40000E+02, 0.26210E+03, 0.83493E+00, 0.25911E-02
 0.24000E+02, 0.40000E+02, 0.25757E+03, 0.75728E+00, 0.28326E-02
 0.25000E+02, 0.40000E+02, 0.25550E+03, 0.10604E+01, 0.20150E-02
 0.26000E+02, 0.40000E+02, 0.26157E+03, 0.13230E+01, 0.16336E-02
 0.27000E+02, 0.40000E+02, 0.26742E+03, 0.11216E+01, 0.19479E-02
 0.28000E+02, 0.40000E+02, 0.26810E+03, 0.98796E+00, 0.22143E-02
 0.29000E+02, 0.40000E+02, 0.26825E+03, 0.15472E+01, 0.14143E-02
 0.30000E+02, 0.40000E+02, 0.25571E+03, 0.16184E+01, 0.13208E-02
 0.31000E+02, 0.40000E+02, 0.24773E+03, 0.17713E+01, 0.11886E-02
 0.32000E+02, 0.40000E+02, 0.26025E+03, 0.21252E+01, 0.10145E-02
 0.33000E+02, 0.40000E+02, 0.27519E+03, 0.25816E+01, 0.85851E-03
 0.34000E+02, 0.40000E+02, 0.28144E+03, 0.31126E+01, 0.72016E-03
 0.35000E+02, 0.40000E+02, 0.28742E+03, 0.37336E+01, 0.60685E-03
 0.36000E+02, 0.40000E+02, 0.29028E+03, 0.38420E+01, 0.59273E-03
 0.37000E+02, 0.40000E+02, 0.29080E+03, 0.36896E+01, 0.61779E-03
 0.38000E+02, 0.40000E+02, 0.29872E+03, 0.47599E+01, 0.48560E-03
 0.39000E+02, 0.40000E+02, 0.30643E+03, 0.53582E+01, 0.43719E-03
 0.40000E+02, 0.40000E+02, 0.30563E+03, 0.50068E+01, 0.46723E-03
 0.41000E+02, 0.40000E+02, 0.30694E+03, 0.49561E+01, 0.47308E-03
 0.42000E+02, 0.40000E+02, 0.31851E+03, 0.60451E+01, 0.39560E-03
 0.43000E+02, 0.40000E+02, 0.32610E+03, 0.68938E+01, 0.35134E-03
 0.44000E+02, 0.40000E+02, 0.32615E+03, 0.68290E+01, 0.35470E-03
 0.45000E+02, 0.40000E+02, 0.34806E+03, 0.62352E+01, 0.40268E-03
 0.46000E+02, 0.40000E+02, 0.36753E+03, 0.46252E+01, 0.55987E-03
 0.47000E+02, 0.40000E+02, 0.36868E+03, 0.47533E+01, 0.54576E-03
 0.48000E+02, 0.40000E+02, 0.33563E+03, 0.28459E+01, 0.86460E-03
 0.49000E+02, 0.40000E+02, 0.27398E+03, 0.17204E+01, 0.12854E-02
 0.50000E+02, 0.40000E+02, 0.22775E+03, 0.16851E+01, 0.12014E-02
 0.51000E+02, 0.40000E+02, 0.24498E+03, 0.23636E+01, 0.88600E-03
 0.52000E+02, 0.40000E+02, 0.25161E+03, 0.25151E+01, 0.84329E-03
 0.53000E+02, 0.40000E+02, 0.21300E+03, 0.11025E+01, 0.17823E-02
 0.54000E+02, 0.40000E+02, 0.20591E+03, 0.99273E+00, 0.19505E-02
 0.55000E+02, 0.40000E+02, 0.22886E+03, 0.13746E+01, 0.14761E-02
 0.56000E+02, 0.40000E+02, 0.22562E+03, 0.13539E+01, 0.14890E-02
 0.57000E+02, 0.40000E+02, 0.21390E+03, 0.12240E+01, 0.16083E-02
 0.58000E+02, 0.40000E+02, 0.22040E+03, 0.13897E+01, 0.14354E-02
 0.59000E+02, 0.40000E+02, 0.21662E+03, 0.11146E+01, 0.17761E-02
 0.60000E+02, 0.40000E+02, 0.21706E+03, 0.11345E+01, 0.17465E-02
 0.61000E+02, 0.40000E+02, 0.21347E+03, 0.10594E+01, 0.18566E-02
 0.62000E+02, 0.40000E+02, 0.21269E+03, 0.82732E+00, 0.23735E-02
 0.63000E+02, 0.40000E+02, 0.21485E+03, 0.72275E+00, 0.27291E-02
 0.64000E+02, 0.40000E+02, 0.21491E+03, 0.80930E+00, 0.24375E-02
 0.65000E+02, 0.40000E+02, 0.20919E+03, 0.56707E+00, 0.34379E-02
 0.00000E+00, 0.41000E+02, 0.30673E+03, 0.29154E+00, 0.80393E-02
 0.10000E+01, 0.41000E+02, 0.28823E+03, 0.31329E+00, 0.72425E-02
 0.20000E+01, 0.41000E+02, 0.31232E+03, 0.26490E+00, 0.89331E-02
 0.30000E+01, 0.41000E+02, 0.31263E+03, 0.26325E+00, 0.89940E-02
 0.40000E+01, 0.41000E+02, 0.32900E+03, 0.24171E+00, 0.10069E-01
 0.50000E+01, 0.41000E+02, 0.29299E+03, 0.27896E+00, 0.82027E-02
 0.60000E+01, 0.41000E+02, 0.21527E+03, 0.67579E+00, 0.29212E-02
 0.70000E+01, 0.41000E+02, 0.21103E+03, 0.66012E+00, 0.29646E-02
 0.80000E+01, 0.41000E+02, 0.22506E+03, 0.10981E+01, 0.18338E-02
 0.90000E+01, 0.41000E+02, 0.25639E+03, 0.12224E+01, 0.17510E-02
 0.10000E+02, 0.41000E+02, 0.25905E+03, 0.95750E+00, 0.22465E-02
 0.11000E+02, 0.41000E+02, 0.25237E+03, 0.64084E+00, 0.33145E-02
 0.12000E+02, 0.41000E+02, 0.25075E+03, 0.58221E+00, 0.36370E-02
 0.13000E+02, 0.41000E+02, 0.25756E+03, 0.84015E+00, 0.25532E-02
 0.14000E+02, 0.41000E+02, 0.25546E+03, 0.73127E+00, 0.29217E-02
 0.15000E+02, 0.41000E+02, 0.25888E+03, 0.81615E+00, 0.26348E-02
 0.16000E+02, 0.41000E+02, 0.26722E+03, 0.98271E+00, 0.22225E-02
 0.17000E+02, 0.41000E+02, 0.26726E+03, 0.10489E+01, 0.20823E-02
 0.18000E+02, 0.41000E+02, 0.26790E+03, 0.11796E+01, 0.18539E-02
 0.19000E+02, 0.41000E+02, 0.26491E+03, 0.10466E+01, 0.20779E-02
 0.20000E+02, 0.41000E+02, 0.26756E+03, 0.98559E+00, 0.22174E-02
 0.21000E+02, 0.41000E+02, 0.26907E+03, 0.99906E+00, 0.21936E-02
 0.22000E+02, 0.41000E+02, 0.26024E+03, 0.88503E+00, 0.24359E-02
 0.23000E+02, 0.41000E+02, 0.24667E+03, 0.80999E+00, 0.25939E-02
 0.24000E+02, 0.41000E+02, 0.24312E+03, 0.93600E+00, 0.22293E-02
 0.25000E+02, 0.41000E+02, 0.24292E+03, 0.87812E+00, 0.23754E-02
 0.26000E+02, 0.41000E+02, 0.25086E+03, 0.80472E+00, 0.26319E-02
 0.27000E+02, 0.41000E+02, 0.26118E+03, 0.78666E+00, 0.27454E-02
 0.28000E+02, 0.41000E+02, 0.26414E+03, 0.10107E+01, 0.21487E-02
 0.29000E+02, 0.41000E+02, 0.25838E+03, 0.13335E+01, 0.16110E-02
 0.30000E+02, 0.41000E+02, 0.25012E+03, 0.16275E+01, 0.12995E-02
 0.31000E+02, 0.41000E+02, 0.25940E+03, 0.19758E+01, 0.10894E-02
 0.32000E+02, 0.41000E+02, 0.26965E+03, 0.23241E+01, 0.94398E-03
 0.33000E+02, 0.41000E+02, 0.27101E+03, 0.25436E+01, 0.86468E-03
 0.34000E+02, 0.41000E+02, 0.27135E+03, 0.27192E+01, 0.80936E-03
 0.35000E+02, 0.41000E+02, 0.27994E+03, 0.30186E+01, 0.74057E-03
 0.36000E+02, 0.41000E+02, 0.28559E+03, 0.31561E+01, 0.71555E-03
 0.37000E+02, 0.41000E+02, 0.29465E+03, 0.33218E+01, 0.69088E-03
 0.38000E+02, 0.41000E+02, 0.29552E+03, 0.30221E+01, 0.76057E-03
 0.39000E+02, 0.41000E+02, 0.30241E+03, 0.49798E+01, 0.46715E-03
 0.40000E+02, 0.41000E+02, 0.30853E+03, 0.55545E+01, 0.42327E-03
 0.41000E+02, 0.41000E+02, 0.31396E+03, 0.58721E+01, 0.40411E-03
 0.42000E+02, 0.41000E+02, 0.32518E+03, 0.64580E+01, 0.37448E-03
 0.43000E+02, 0.41000E+02, 0.31640E+03, 0.61306E+01, 0.38869E-03
 0.44000E+02, 0.41000E+02, 0.31776E+03, 0.71562E+01, 0.33375E-03
 0.45000E+02, 0.41000E+02, 0.33311E+03, 0.70747E+01, 0.34636E-03
 0.46000E+02, 0.41000E+02, 0.40404E+03, 0.91651E+01, 0.29864E-03
 0.47000E+02, 0.41000E+02, 0.40615E+03, 0.73870E+01, 0.37168E-03
 0.48000E+02, 0.41000E+02, 0.35866E+03, 0.32646E+01, 0.78223E-03
 0.49000E+02, 0.41000E+02, 0.29734E+03, 0.20175E+01, 0.11429E-02
 0.50000E+02, 0.41000E+02, 0.23115E+03, 0.13566E+01, 0.15025E-02
 0.51000E+02, 0.41000E+02, 0.24602E+03, 0.19232E+01, 0.10911E-02
 0.52000E+02, 0.41000E+02, 0.23961E+03, 0.18718E+01, 0.11072E-02
 0.53000E+02, 0.41000E+02, 0.21140E+03, 0.10762E+01, 0.18198E-02
 0.54000E+02, 0.41000E+02, 0.21975E+03, 0.12268E+01, 0.16239E-02
 0.55000E+02, 0.41000E+02, 0.23703E+03, 0.14705E+01, 0.14023E-02
 0.56000E+02, 0.41000E+02, 0.24036E+03, 0.15684E+01, 0.13234E-02
 0.57000E+02, 0.41000E+02, 0.22435E+03, 0.12739E+01, 0.15785E-02
 0.58000E+02, 0.41000E+02, 0.22668E+03, 0.12209E+01, 0.16547E-02
 0.59000E+02, 0.41000E+02, 0.21940E+03, 0.94564E+00, 0.21052E-02
 0.60000E+02, 0.41000E+02, 0.21244E+03, 0.83482E+00, 0.23510E-02
 0.61000E+02, 0.41000E+02, 0.20861E+03, 0.70497E+00, 0.27621E-02
 0.62000E+02, 0.41000E+02, 0.21212E+03, 0.66406E+00, 0.29536E-02
 0.63000E+02, 0.41000E+02, 0.21523E+03, 0.57526E+00, 0.34314E-02
 0.64000E+02, 0.41000E+02, 0.21277E+03, 0.59384E+00, 0.33073E-02
 0.65000E+02, 0.41000E+02, 0.20367E+03, 0.47945E+00, 0.40197E-02
 0.00000E+00, 0.42000E+02, 0.31633E+03, 0.28866E+00, 0.82539E-02
 0.10000E+01, 0.42000E+02, 0.31196E+03, 0.27602E+00, 0.85678E-02
 0.20000E+01, 0.42000E+02, 0.34278E+03, 0.24948E+00, 0.99787E-02
 0.30000E+01, 0.42000E+02, 0.34978E+03, 0.23011E+00, 0.10942E-01
 0.40000E+01, 0.42000E+02, 0.33736E+03, 0.22975E+00, 0.10740E-01
 0.50000E+01, 0.42000E+02, 0.32687E+03, 0.21825E+00, 0.11112E-01
 0.60000E+01, 0.42000E+02, 0.21617E+03, 0.59939E+00, 0.32997E-02
 0.70000E+01, 0.42000E+02, 0.20578E+03, 0.63628E+00, 0.30423E-02
 0.80000E+01, 0.42000E+02, 0.22813E+03, 0.10108E+01, 0.20043E-02
 0.90000E+01, 0.42000E+02, 0.25565E+03, 0.10677E+01, 0.20018E-02
 0.10000E+02, 0.42000E+02, 0.26292E+03, 0.10473E+01, 0.20688E-02
 0.11000E+02, 0.42000E+02, 0.26441E+03, 0.10853E+01, 0.20019E-02
 0.12000E+02, 0.42000E+02, 0.26424E+03, 0.10875E+01, 0.19972E-02
 0.13000E+02, 0.42000E+02, 0.26291E+03, 0.10724E+01, 0.20204E-02
 0.14000E+02, 0.42000E+02, 0.26275E+03, 0.92932E+00, 0.23308E-02
 0.15000E+02, 0.42000E+02, 0.26576E+03, 0.84247E+00, 0.25855E-02
 0.16000E+02, 0.42000E+02, 0.26852E+03, 0.89850E+00, 0.24366E-02
 0.17000E+02, 0.42000E+02, 0.26827E+03, 0.10293E+01, 0.21261E-02
 0.18000E+02, 0.42000E+02, 0.26896E+03, 0.10593E+01, 0.20685E-02
 0.19000E+02, 0.42000E+02, 0.26631E+03, 0.10534E+01, 0.20699E-02
 0.20000E+02, 0.42000E+02, 0.26673E+03, 0.89450E+00, 0.24395E-02
 0.21000E+02, 0.42000E+02, 0.26432E+03, 0.82299E+00, 0.26396E-02
 0.22000E+02, 0.42000E+02, 0.25881E+03, 0.81071E+00, 0.26521E-02
 0.23000E+02, 0.42000E+02, 0.24680E+03, 0.91804E+00, 0.22892E-02
 0.24000E+02, 0.42000E+02, 0.24347E+03, 0.11904E+01, 0.17541E-02
 0.25000E+02, 0.42000E+02, 0.24145E+03, 0.10775E+01, 0.19303E-02
 0.26000E+02, 0.42000E+02, 0.24833E+03, 0.65546E+00, 0.32156E-02
 0.27000E+02, 0.42000E+02, 0.25683E+03, 0.69112E+00, 0.30994E-02
 0.28000E+02, 0.42000E+02, 0.25840E+03, 0.10151E+01, 0.21164E-02
 0.29000E+02, 0.42000E+02, 0.25772E+03, 0.11537E+01, 0.18598E-02
 0.30000E+02, 0.42000E+02, 0.25588E+03, 0.13796E+01, 0.15499E-02
 0.31000E+02, 0.42000E+02, 0.26139E+03, 0.19776E+01, 0.10925E-02
 0.32000E+02, 0.42000E+02, 0.26181E+03, 0.20587E+01, 0.10503E-02
 0.33000E+02, 0.42000E+02, 0.24037E+03, 0.16580E+01, 0.12518E-02
 0.34000E+02, 0.42000E+02, 0.26580E+03, 0.23508E+01, 0.92662E-03
 0.35000E+02, 0.42000E+02, 0.27113E+03, 0.23454E+01, 0.93797E-03
 0.36000E+02, 0.42000E+02, 0.27830E+03, 0.18980E+01, 0.11743E-02
 0.37000E+02, 0.42000E+02, 0.26126E+03, 0.99340E+00, 0.21744E-02
 0.38000E+02, 0.42000E+02, 0.25796E+03, 0.83371E+00, 0.25748E-02
 0.39000E+02, 0.42000E+02, 0.29505E+03, 0.34182E+01, 0.67186E-03
 0.40000E+02, 0.42000E+02, 0.30881E+03, 0.58089E+01, 0.40493E-03
 0.41000E+02, 0.42000E+02, 0.31577E+03, 0.61526E+01, 0.38688E-03
 0.42000E+02, 0.42000E+02, 0.32090E+03, 0.59041E+01, 0.40668E-03
 0.43000E+02, 0.42000E+02, 0.32260E+03, 0.53406E+01, 0.45088E-03
 0.44000E+02, 0.42000E+02, 0.31916E+03, 0.53046E+01, 0.45131E-03
 0.45000E+02, 0.42000E+02, 0.32171E+03, 0.51327E+01, 0.46843E-03
 0.46000E+02, 0.42000E+02, 0.34914E+03, 0.49327E+01, 0.50990E-03
 0.47000E+02, 0.42000E+02, 0.46346E+03, 0.30000E+02, 0.66430E-04
 0.48000E+02, 0.42000E+02, 0.48444E+03, 0.25261E+02, 0.12122E-03
 0.49000E+02, 0.42000E+02, 0.43209E+03, 0.55138E+01, 0.51697E-03
 0.50000E+02, 0.42000E+02, 0.25181E+03, 0.14340E+01, 0.14796E-02
 0.51000E+02, 0.42000E+02, 0.23076E+03, 0.18208E+01, 0.11186E-02
 0.52000E+02, 0.42000E+02, 0.23183E+03, 0.18379E+01, 0.11105E-02
 0.53000E+02, 0.42000E+02, 0.22209E+03, 0.13459E+01, 0.14872E-02
 0.54000E+02, 0.42000E+02, 0.23689E+03, 0.14126E+01, 0.14594E-02
 0.55000E+02, 0.42000E+02, 0.23832E+03, 0.14672E+01, 0.14091E-02
 0.56000E+02, 0.42000E+02, 0.23673E+03, 0.14818E+01, 0.13907E-02
 0.57000E+02, 0.42000E+02, 0.23233E+03, 0.14156E+01, 0.14433E-02
 0.58000E+02, 0.42000E+02, 0.23137E+03, 0.13200E+01, 0.15448E-02
 0.59000E+02, 0.42000E+02, 0.22817E+03, 0.11656E+01, 0.17383E-02
 0.60000E+02, 0.42000E+02, 0.23085E+03, 0.12787E+01, 0.15930E-02
 0.61000E+02, 0.42000E+02, 0.22084E+03, 0.93969E+00, 0.21247E-02
 0.62000E+02, 0.42000E+02, 0.20212E+03, 0.72499E+00, 0.26496E-02
 0.63000E+02, 0.42000E+02, 0.20956E+03, 0.57075E+00, 0.34183E-02
 0.64000E+02, 0.42000E+02, 0.20842E+03, 0.50244E+00, 0.38740E-02
 0.65000E+02, 0.42000E+02, 0.20364E+03, 0.52563E+00, 0.36663E-02
 0.00000E+00, 0.43000E+02, 0.49621E+03, 0.28994E+00, 0.10725E-01
 0.10000E+01, 0.43000E+02, 0.41521E+03, 0.25956E+00, 0.10719E-01
 0.20000E+01, 0.43000E+02, 0.36577E+03, 0.24705E+00, 0.10453E-01
 0.30000E+01, 0.43000E+02, 0.35294E+03, 0.22167E+00, 0.11416E-01
 0.40000E+01, 0.43000E+02, 0.33585E+03, 0.22798E+00, 0.10797E-01
 0.50000E+01, 0.43000E+02, 0.31101E+03, 0.22912E+00, 0.10305E-01
 0.60000E+01, 0.43000E+02, 0.21302E+03, 0.62147E+00, 0.31619E-02
 0.70000E+01, 0.43000E+02, 0.20514E+03, 0.63064E+00, 0.30654E-02
 0.80000E+01, 0.43000E+02, 0.22856E+03, 0.99634E+00, 0.20353E-02
 0.90000E+01, 0.43000E+02, 0.24597E+03, 0.10178E+01, 0.20616E-02
 0.10000E+02, 0.43000E+02, 0.26107E+03, 0.98951E+00, 0.21821E-02
 0.11000E+02, 0.43000E+02, 0.26499E+03, 0.95416E+00, 0.22796E-02
 0.12000E+02, 0.43000E+02, 0.26425E+03, 0.89743E+00, 0.24203E-02
 0.13000E+02, 0.43000E+02, 0.26159E+03, 0.83938E+00, 0.25749E-02
 0.14000E+02, 0.43000E+02, 0.26410E+03, 0.80716E+00, 0.26903E-02
 0.15000E+02, 0.43000E+02, 0.26609E+03, 0.90699E+00, 0.24030E-02
 0.16000E+02, 0.43000E+02, 0.26794E+03, 0.92585E+00, 0.23622E-02
 0.17000E+02, 0.43000E+02, 0.26907E+03, 0.98338E+00, 0.22286E-02
 0.18000E+02, 0.43000E+02, 0.26918E+03, 0.10173E+01, 0.21546E-02
 0.19000E+02, 0.43000E+02, 0.26663E+03, 0.88218E+00, 0.24731E-02
 0.20000E+02, 0.43000E+02, 0.26225E+03, 0.89855E+00, 0.24083E-02
 0.21000E+02, 0.43000E+02, 0.25504E+03, 0.10105E+01, 0.21126E-02
 0.22000E+02, 0.43000E+02, 0.25133E+03, 0.83248E+00, 0.25465E-02
 0.23000E+02, 0.43000E+02, 0.24986E+03, 0.96040E+00, 0.22011E-02
 0.24000E+02, 0.43000E+02, 0.24710E+03, 0.13293E+01, 0.15819E-02
 0.25000E+02, 0.43000E+02, 0.24295E+03, 0.16145E+01, 0.12920E-02
 0.26000E+02, 0.43000E+02, 0.23917E+03, 0.15071E+01, 0.13739E-02
 0.27000E+02, 0.43000E+02, 0.24105E+03, 0.13401E+01, 0.15509E-02
 0.28000E+02, 0.43000E+02, 0.24738E+03, 0.13572E+01, 0.15502E-02
 0.29000E+02, 0.43000E+02, 0.25559E+03, 0.14876E+01, 0.14366E-02
 0.30000E+02, 0.43000E+02, 0.25564E+03, 0.17648E+01, 0.12110E-02
 0.31000E+02, 0.43000E+02, 0.25455E+03, 0.17732E+01, 0.12028E-02
 0.32000E+02, 0.43000E+02, 0.24819E+03, 0.14575E+01, 0.14458E-02
 0.33000E+02, 0.43000E+02, 0.22962E+03, 0.10704E+01, 0.18985E-02
 0.34000E+02, 0.43000E+02, 0.22064E+03, 0.10720E+01, 0.18617E-02
 0.35000E+02, 0.43000E+02, 0.26089E+03, 0.17065E+01, 0.12649E-02
 0.36000E+02, 0.43000E+02, 0.28093E+03, 0.25166E+01, 0.88990E-03
 0.37000E+02, 0.43000E+02, 0.26229E+03, 0.10058E+01, 0.21517E-02
 0.38000E+02, 0.43000E+02, 0.26061E+03, 0.87774E+00, 0.24579E-02
 0.39000E+02, 0.43000E+02, 0.27089E+03, 0.10617E+01, 0.20711E-02
 0.40000E+02, 0.43000E+02, 0.28888E+03, 0.20076E+01, 0.11315E-02
 0.41000E+02, 0.43000E+02, 0.30625E+03, 0.57979E+01, 0.40391E-03
 0.42000E+02, 0.43000E+02, 0.30058E+03, 0.50691E+01, 0.45746E-03
 0.43000E+02, 0.43000E+02, 0.30363E+03, 0.50863E+01, 0.45833E-03
 0.44000E+02, 0.43000E+02, 0.32895E+03, 0.54514E+01, 0.44641E-03
 0.45000E+02, 0.43000E+02, 0.33061E+03, 0.49012E+01, 0.49790E-03
 0.46000E+02, 0.43000E+02, 0.33410E+03, 0.43701E+01, 0.56164E-03
 0.47000E+02, 0.43000E+02, 0.47710E+03, 0.30000E+02, 0.38081E-04
 0.48000E+02, 0.43000E+02, 0.45635E+03, 0.62903E+01, 0.46873E-03
 0.49000E+02, 0.43000E+02, 0.37550E+03, 0.28975E+01, 0.90481E-03
 0.50000E+02, 0.43000E+02, 0.27553E+03, 0.16566E+01, 0.13387E-02
 0.51000E+02, 0.43000E+02, 0.25107E+03, 0.15609E+01, 0.13575E-02
 0.52000E+02, 0.43000E+02, 0.23609E+03, 0.18162E+01, 0.11333E-02
 0.53000E+02, 0.43000E+02, 0.24317E+03, 0.15202E+01, 0.13728E-02
 0.54000E+02, 0.43000E+02, 0.24613E+03, 0.15611E+01, 0.13445E-02
 0.55000E+02, 0.43000E+02, 0.24680E+03, 0.16156E+01, 0.13008E-02
 0.56000E+02, 0.43000E+02, 0.24784E+03, 0.16704E+01, 0.12606E-02
 0.57000E+02, 0.43000E+02, 0.24474E+03, 0.16556E+01, 0.12643E-02
 0.58000E+02, 0.43000E+02, 0.24304E+03, 0.16298E+01, 0.12802E-02
 0.59000E+02, 0.43000E+02, 0.24088E+03, 0.15809E+01, 0.13142E-02
 0.60000E+02, 0.43000E+02, 0.24005E+03, 0.15994E+01, 0.12969E-02
 0.61000E+02, 0.43000E+02, 0.23190E+03, 0.13594E+01, 0.15016E-02
 0.62000E+02, 0.43000E+02, 0.20278E+03, 0.82671E+00, 0.23268E-02
 0.63000E+02, 0.43000E+02, 0.19797E+03, 0.66471E+00, 0.28647E-02
 0.64000E+02, 0.43000E+02, 0.20856E+03, 0.53290E+00, 0.36535E-02
 0.65000E+02, 0.43000E+02, 0.20538E+03, 0.50474E+00, 0.38320E-02
 0.00000E+00, 0.44000E+02, 0.53412E+03, 0.27166E+00, 0.12011E-01
 0.10000E+01, 0.44000E+02, 0.38509E+03, 0.25220E+00, 0.10549E-01
 0.20000E+01, 0.44000E+02, 0.34902E+03, 0.23751E+00, 0.10588E-01
 0.30000E+01, 0.44000E+02, 0.34851E+03, 0.21126E+00, 0.11893E-01
 0.40000E+01, 0.44000E+02, 0.34429E+03, 0.22103E+00, 0.11291E-01
 0.50000E+01, 0.44000E+02, 0.29975E+03, 0.23613E+00, 0.98061E-02
 0.60000E+01, 0.44000E+02, 0.20102E+03, 0.65119E+00, 0.29431E-02
 0.70000E+01, 0.44000E+02, 0.20404E+03, 0.62383E+00, 0.30918E-02
 0.80000E+01, 0.44000E+02, 0.21582E+03, 0.10248E+01, 0.19286E-02
 0.90000E+01, 0.44000E+02, 0.24285E+03, 0.99142E+00, 0.21037E-02
