 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.10000E+02, 0.44000E+02, 0.25383E+03, 0.98424E+00, 0.21641E-02
 0.11000E+02, 0.44000E+02, 0.24919E+03, 0.96708E+00, 0.21831E-02
 0.12000E+02, 0.44000E+02, 0.25767E+03, 0.88868E+00, 0.24142E-02
 0.13000E+02, 0.44000E+02, 0.25675E+03, 0.88257E+00, 0.24267E-02
 0.14000E+02, 0.44000E+02, 0.26204E+03, 0.79268E+00, 0.27289E-02
 0.15000E+02, 0.44000E+02, 0.26439E+03, 0.79418E+00, 0.27357E-02
 0.16000E+02, 0.44000E+02, 0.26635E+03, 0.82983E+00, 0.26277E-02
 0.17000E+02, 0.44000E+02, 0.26521E+03, 0.81425E+00, 0.26724E-02
 0.18000E+02, 0.44000E+02, 0.26313E+03, 0.77474E+00, 0.27977E-02
 0.19000E+02, 0.44000E+02, 0.26207E+03, 0.78105E+00, 0.27697E-02
 0.20000E+02, 0.44000E+02, 0.25706E+03, 0.82142E+00, 0.26089E-02
 0.21000E+02, 0.44000E+02, 0.25297E+03, 0.88306E+00, 0.24081E-02
 0.22000E+02, 0.44000E+02, 0.25079E+03, 0.10557E+01, 0.20058E-02
 0.23000E+02, 0.44000E+02, 0.25109E+03, 0.11464E+01, 0.18483E-02
 0.24000E+02, 0.44000E+02, 0.24726E+03, 0.14182E+01, 0.14832E-02
 0.25000E+02, 0.44000E+02, 0.24395E+03, 0.15215E+01, 0.13737E-02
 0.26000E+02, 0.44000E+02, 0.23898E+03, 0.16138E+01, 0.12826E-02
 0.27000E+02, 0.44000E+02, 0.23915E+03, 0.15522E+01, 0.13340E-02
 0.28000E+02, 0.44000E+02, 0.25119E+03, 0.15860E+01, 0.13363E-02
 0.29000E+02, 0.44000E+02, 0.25646E+03, 0.16113E+01, 0.13285E-02
 0.30000E+02, 0.44000E+02, 0.25591E+03, 0.19351E+01, 0.11050E-02
 0.31000E+02, 0.44000E+02, 0.24496E+03, 0.15358E+01, 0.13635E-02
 0.32000E+02, 0.44000E+02, 0.23987E+03, 0.13097E+01, 0.15832E-02
 0.33000E+02, 0.44000E+02, 0.24288E+03, 0.11672E+01, 0.17869E-02
 0.34000E+02, 0.44000E+02, 0.23528E+03, 0.10392E+01, 0.19774E-02
 0.35000E+02, 0.44000E+02, 0.23679E+03, 0.10478E+01, 0.19671E-02
 0.36000E+02, 0.44000E+02, 0.27033E+03, 0.16316E+01, 0.13463E-02
 0.37000E+02, 0.44000E+02, 0.28120E+03, 0.18435E+01, 0.12154E-02
 0.38000E+02, 0.44000E+02, 0.28833E+03, 0.25706E+01, 0.88284E-03
 0.39000E+02, 0.44000E+02, 0.28617E+03, 0.22987E+01, 0.98344E-03
 0.40000E+02, 0.44000E+02, 0.28301E+03, 0.19892E+01, 0.11300E-02
 0.41000E+02, 0.44000E+02, 0.29333E+03, 0.33923E+01, 0.67495E-03
 0.42000E+02, 0.44000E+02, 0.29352E+03, 0.42240E+01, 0.54223E-03
 0.43000E+02, 0.44000E+02, 0.30262E+03, 0.37307E+01, 0.62378E-03
 0.44000E+02, 0.44000E+02, 0.30173E+03, 0.34430E+01, 0.67486E-03
 0.45000E+02, 0.44000E+02, 0.31014E+03, 0.37914E+01, 0.62182E-03
 0.46000E+02, 0.44000E+02, 0.33703E+03, 0.44882E+01, 0.54949E-03
 0.47000E+02, 0.44000E+02, 0.47987E+03, 0.30000E+02, 0.37583E-04
 0.48000E+02, 0.44000E+02, 0.41833E+03, 0.42829E+01, 0.65256E-03
 0.49000E+02, 0.44000E+02, 0.30307E+03, 0.18886E+01, 0.12331E-02
 0.50000E+02, 0.44000E+02, 0.26930E+03, 0.16280E+01, 0.13467E-02
 0.51000E+02, 0.44000E+02, 0.24561E+03, 0.14841E+01, 0.14128E-02
 0.52000E+02, 0.44000E+02, 0.23702E+03, 0.13813E+01, 0.14928E-02
 0.53000E+02, 0.44000E+02, 0.24441E+03, 0.15196E+01, 0.13766E-02
 0.54000E+02, 0.44000E+02, 0.23563E+03, 0.13726E+01, 0.14982E-02
 0.55000E+02, 0.44000E+02, 0.24453E+03, 0.15457E+01, 0.13537E-02
 0.56000E+02, 0.44000E+02, 0.24623E+03, 0.15790E+01, 0.13295E-02
 0.57000E+02, 0.44000E+02, 0.23612E+03, 0.14096E+01, 0.14602E-02
 0.58000E+02, 0.44000E+02, 0.23759E+03, 0.14929E+01, 0.13828E-02
 0.59000E+02, 0.44000E+02, 0.23166E+03, 0.13559E+01, 0.15049E-02
 0.60000E+02, 0.44000E+02, 0.22722E+03, 0.12845E+01, 0.15745E-02
 0.61000E+02, 0.44000E+02, 0.22251E+03, 0.11852E+01, 0.16903E-02
 0.62000E+02, 0.44000E+02, 0.19468E+03, 0.82966E+00, 0.22791E-02
 0.63000E+02, 0.44000E+02, 0.19710E+03, 0.68978E+00, 0.27555E-02
 0.64000E+02, 0.44000E+02, 0.20886E+03, 0.53326E+00, 0.36534E-02
 0.65000E+02, 0.44000E+02, 0.20403E+03, 0.47634E+00, 0.40490E-02
 0.00000E+00, 0.45000E+02, 0.61620E+03, 0.24275E+00, 0.14808E-01
 0.10000E+01, 0.45000E+02, 0.43268E+03, 0.27228E+00, 0.10478E-01
 0.20000E+01, 0.45000E+02, 0.33359E+03, 0.21619E+00, 0.11343E-01
 0.30000E+01, 0.45000E+02, 0.34687E+03, 0.19975E+00, 0.12546E-01
 0.40000E+01, 0.45000E+02, 0.34169E+03, 0.20103E+00, 0.12362E-01
 0.50000E+01, 0.45000E+02, 0.32427E+03, 0.22555E+00, 0.10706E-01
 0.60000E+01, 0.45000E+02, 0.20052E+03, 0.67012E+00, 0.28569E-02
 0.70000E+01, 0.45000E+02, 0.19872E+03, 0.63435E+00, 0.30066E-02
 0.80000E+01, 0.45000E+02, 0.22410E+03, 0.97891E+00, 0.20531E-02
 0.90000E+01, 0.45000E+02, 0.24035E+03, 0.95558E+00, 0.21720E-02
 0.10000E+02, 0.45000E+02, 0.24644E+03, 0.95455E+00, 0.22001E-02
 0.11000E+02, 0.45000E+02, 0.24882E+03, 0.95723E+00, 0.22040E-02
 0.12000E+02, 0.45000E+02, 0.23787E+03, 0.97886E+00, 0.21100E-02
 0.13000E+02, 0.45000E+02, 0.23140E+03, 0.97829E+00, 0.20845E-02
 0.14000E+02, 0.45000E+02, 0.23447E+03, 0.90133E+00, 0.22763E-02
 0.15000E+02, 0.45000E+02, 0.24298E+03, 0.85854E+00, 0.24298E-02
 0.16000E+02, 0.45000E+02, 0.24169E+03, 0.91380E+00, 0.22772E-02
 0.17000E+02, 0.45000E+02, 0.24566E+03, 0.91992E+00, 0.22795E-02
 0.18000E+02, 0.45000E+02, 0.24627E+03, 0.10443E+01, 0.20103E-02
 0.19000E+02, 0.45000E+02, 0.24480E+03, 0.10940E+01, 0.19135E-02
 0.20000E+02, 0.45000E+02, 0.24630E+03, 0.92598E+00, 0.22674E-02
 0.21000E+02, 0.45000E+02, 0.24547E+03, 0.99495E+00, 0.21068E-02
 0.22000E+02, 0.45000E+02, 0.24507E+03, 0.11326E+01, 0.18493E-02
 0.23000E+02, 0.45000E+02, 0.24705E+03, 0.13377E+01, 0.15718E-02
 0.24000E+02, 0.45000E+02, 0.24718E+03, 0.15601E+01, 0.13481E-02
 0.25000E+02, 0.45000E+02, 0.24576E+03, 0.16592E+01, 0.12641E-02
 0.26000E+02, 0.45000E+02, 0.23878E+03, 0.16505E+01, 0.12536E-02
 0.27000E+02, 0.45000E+02, 0.23162E+03, 0.14853E+01, 0.13736E-02
 0.28000E+02, 0.45000E+02, 0.23488E+03, 0.13651E+01, 0.15042E-02
 0.29000E+02, 0.45000E+02, 0.23790E+03, 0.13977E+01, 0.14779E-02
 0.30000E+02, 0.45000E+02, 0.23568E+03, 0.14765E+01, 0.13929E-02
 0.31000E+02, 0.45000E+02, 0.23695E+03, 0.13751E+01, 0.14994E-02
 0.32000E+02, 0.45000E+02, 0.24158E+03, 0.14130E+01, 0.14724E-02
 0.33000E+02, 0.45000E+02, 0.24922E+03, 0.15597E+01, 0.13537E-02
 0.34000E+02, 0.45000E+02, 0.24975E+03, 0.15482E+01, 0.13651E-02
 0.35000E+02, 0.45000E+02, 0.24084E+03, 0.11944E+01, 0.17393E-02
 0.36000E+02, 0.45000E+02, 0.26362E+03, 0.14217E+01, 0.15260E-02
 0.37000E+02, 0.45000E+02, 0.27231E+03, 0.23153E+01, 0.95223E-03
 0.38000E+02, 0.45000E+02, 0.27302E+03, 0.23486E+01, 0.93993E-03
 0.39000E+02, 0.45000E+02, 0.26960E+03, 0.27231E+01, 0.80558E-03
 0.40000E+02, 0.45000E+02, 0.27607E+03, 0.18335E+01, 0.12107E-02
 0.41000E+02, 0.45000E+02, 0.28244E+03, 0.23709E+01, 0.94715E-03
 0.42000E+02, 0.45000E+02, 0.27986E+03, 0.25721E+01, 0.86901E-03
 0.43000E+02, 0.45000E+02, 0.31540E+03, 0.35162E+01, 0.67653E-03
 0.44000E+02, 0.45000E+02, 0.33862E+03, 0.50272E+01, 0.49186E-03
 0.45000E+02, 0.45000E+02, 0.30875E+03, 0.32316E+01, 0.72780E-03
 0.46000E+02, 0.45000E+02, 0.36658E+03, 0.54500E+01, 0.47443E-03
 0.47000E+02, 0.45000E+02, 0.46292E+03, 0.30000E+02, 0.85001E-04
 0.48000E+02, 0.45000E+02, 0.36951E+03, 0.30594E+01, 0.84902E-03
 0.49000E+02, 0.45000E+02, 0.26167E+03, 0.16193E+01, 0.13349E-02
 0.50000E+02, 0.45000E+02, 0.25060E+03, 0.15825E+01, 0.13377E-02
 0.51000E+02, 0.45000E+02, 0.23609E+03, 0.15043E+01, 0.13682E-02
 0.52000E+02, 0.45000E+02, 0.23562E+03, 0.15906E+01, 0.12928E-02
 0.53000E+02, 0.45000E+02, 0.23680E+03, 0.16097E+01, 0.12805E-02
 0.54000E+02, 0.45000E+02, 0.24104E+03, 0.16432E+01, 0.12648E-02
 0.55000E+02, 0.45000E+02, 0.24454E+03, 0.15921E+01, 0.13143E-02
 0.56000E+02, 0.45000E+02, 0.23825E+03, 0.14514E+01, 0.14242E-02
 0.57000E+02, 0.45000E+02, 0.23460E+03, 0.14724E+01, 0.13938E-02
 0.58000E+02, 0.45000E+02, 0.22713E+03, 0.12395E+01, 0.16314E-02
 0.59000E+02, 0.45000E+02, 0.21443E+03, 0.10223E+01, 0.19278E-02
 0.60000E+02, 0.45000E+02, 0.21600E+03, 0.10251E+01, 0.19287E-02
 0.61000E+02, 0.45000E+02, 0.21542E+03, 0.10559E+01, 0.18701E-02
 0.62000E+02, 0.45000E+02, 0.20888E+03, 0.85044E+00, 0.22909E-02
 0.63000E+02, 0.45000E+02, 0.19960E+03, 0.73706E+00, 0.25924E-02
 0.64000E+02, 0.45000E+02, 0.20375E+03, 0.55404E+00, 0.34790E-02
 0.65000E+02, 0.45000E+02, 0.20139E+03, 0.46123E+00, 0.41585E-02
 0.00000E+00, 0.46000E+02, 0.16114E+03, 0.24461E+00, 0.71762E-02
 0.10000E+01, 0.46000E+02, 0.16889E+03, 0.24414E+00, 0.73182E-02
 0.20000E+01, 0.46000E+02, 0.17358E+03, 0.23979E+00, 0.75299E-02
 0.30000E+01, 0.46000E+02, 0.17445E+03, 0.22085E+00, 0.81916E-02
 0.40000E+01, 0.46000E+02, 0.17464E+03, 0.21366E+00, 0.84709E-02
 0.50000E+01, 0.46000E+02, 0.17617E+03, 0.21575E+00, 0.84174E-02
 0.60000E+01, 0.46000E+02, 0.17902E+03, 0.21999E+00, 0.83074E-02
 0.70000E+01, 0.46000E+02, 0.17311E+03, 0.23842E+00, 0.75650E-02
 0.80000E+01, 0.46000E+02, 0.20889E+03, 0.53980E+00, 0.36093E-02
 0.90000E+01, 0.46000E+02, 0.21794E+03, 0.59339E+00, 0.33450E-02
 0.10000E+02, 0.46000E+02, 0.21939E+03, 0.64610E+00, 0.30812E-02
 0.11000E+02, 0.46000E+02, 0.21326E+03, 0.59537E+00, 0.33021E-02
 0.12000E+02, 0.46000E+02, 0.19845E+03, 0.48249E+00, 0.39507E-02
 0.13000E+02, 0.46000E+02, 0.18696E+03, 0.37465E+00, 0.49638E-02
 0.14000E+02, 0.46000E+02, 0.18022E+03, 0.34801E+00, 0.52655E-02
 0.15000E+02, 0.46000E+02, 0.17379E+03, 0.34364E+00, 0.52569E-02
 0.16000E+02, 0.46000E+02, 0.16973E+03, 0.35626E+00, 0.50245E-02
 0.17000E+02, 0.46000E+02, 0.16456E+03, 0.33455E+00, 0.52882E-02
 0.18000E+02, 0.46000E+02, 0.11974E+03, 0.36113E+00, 0.43973E-02
 0.19000E+02, 0.46000E+02, 0.11875E+03, 0.40067E+00, 0.39533E-02
 0.20000E+02, 0.46000E+02, 0.12219E+03, 0.40609E+00, 0.39348E-02
 0.21000E+02, 0.46000E+02, 0.12797E+03, 0.38734E+00, 0.41856E-02
 0.22000E+02, 0.46000E+02, 0.17611E+03, 0.75387E+00, 0.24087E-02
 0.23000E+02, 0.46000E+02, 0.16581E+03, 0.53999E+00, 0.32856E-02
 0.24000E+02, 0.46000E+02, 0.15114E+03, 0.44845E+00, 0.38241E-02
 0.25000E+02, 0.46000E+02, 0.21370E+03, 0.10816E+01, 0.18193E-02
 0.26000E+02, 0.46000E+02, 0.22886E+03, 0.14010E+01, 0.14483E-02
 0.27000E+02, 0.46000E+02, 0.22187E+03, 0.13045E+01, 0.15337E-02
 0.28000E+02, 0.46000E+02, 0.15242E+03, 0.28530E+00, 0.60289E-02
 0.29000E+02, 0.46000E+02, 0.17019E+03, 0.32546E+00, 0.55058E-02
 0.30000E+02, 0.46000E+02, 0.18239E+03, 0.37015E+00, 0.49743E-02
 0.31000E+02, 0.46000E+02, 0.18112E+03, 0.10653E+01, 0.17235E-02
 0.32000E+02, 0.46000E+02, 0.18709E+03, 0.10539E+01, 0.17650E-02
 0.33000E+02, 0.46000E+02, 0.17259E+03, 0.10485E+01, 0.17182E-02
 0.34000E+02, 0.46000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.46000E+02, 0.24332E+03, 0.13559E+01, 0.15395E-02
 0.36000E+02, 0.46000E+02, 0.21507E+03, 0.11986E+01, 0.16463E-02
 0.37000E+02, 0.46000E+02, 0.14768E+03, 0.18165E+00, 0.93636E-02
 0.38000E+02, 0.46000E+02, 0.19196E+03, 0.24969E+00, 0.75289E-02
 0.39000E+02, 0.46000E+02, 0.17833E+03, 0.18785E+00, 0.97141E-02
 0.40000E+02, 0.46000E+02, 0.16866E+03, 0.16372E+00, 0.10907E-01
 0.41000E+02, 0.46000E+02, 0.16176E+03, 0.15728E+00, 0.11177E-01
 0.42000E+02, 0.46000E+02, 0.15497E+03, 0.15007E+00, 0.11530E-01
 0.43000E+02, 0.46000E+02, 0.15349E+03, 0.15185E+00, 0.11356E-01
 0.44000E+02, 0.46000E+02, 0.49893E+03, 0.30000E+02, 0.78520E-06
 0.45000E+02, 0.46000E+02, 0.50415E+03, 0.30000E+02, 0.11652E-05
 0.46000E+02, 0.46000E+02, 0.46867E+03, 0.30000E+02, 0.15354E-05
 0.47000E+02, 0.46000E+02, 0.46008E+03, 0.30000E+02, 0.14074E-05
 0.48000E+02, 0.46000E+02, 0.57121E+03, 0.30000E+02, 0.82022E-06
 0.49000E+02, 0.46000E+02, 0.68701E+03, 0.30000E+02, 0.25565E-06
 0.50000E+02, 0.46000E+02, 0.64671E+03, 0.30000E+02, 0.34872E-06
 0.51000E+02, 0.46000E+02, 0.50995E+03, 0.30000E+02, 0.76196E-06
 0.52000E+02, 0.46000E+02, 0.47466E+03, 0.30000E+02, 0.10730E-05
 0.53000E+02, 0.46000E+02, 0.46946E+03, 0.30000E+02, 0.12605E-05
 0.54000E+02, 0.46000E+02, 0.46741E+03, 0.30000E+02, 0.99162E-06
 0.55000E+02, 0.46000E+02, 0.16162E+03, 0.39439E+00, 0.44557E-02
 0.56000E+02, 0.46000E+02, 0.19370E+03, 0.59448E+00, 0.31741E-02
 0.57000E+02, 0.46000E+02, 0.14680E+03, 0.31222E+00, 0.54365E-02
 0.58000E+02, 0.46000E+02, 0.14014E+03, 0.32529E+00, 0.51353E-02
 0.59000E+02, 0.46000E+02, 0.13954E+03, 0.32773E+00, 0.50896E-02
 0.60000E+02, 0.46000E+02, 0.13891E+03, 0.31196E+00, 0.53388E-02
 0.61000E+02, 0.46000E+02, 0.14002E+03, 0.31111E+00, 0.53676E-02
 0.62000E+02, 0.46000E+02, 0.14108E+03, 0.30973E+00, 0.54055E-02
 0.63000E+02, 0.46000E+02, 0.18277E+03, 0.53442E+00, 0.34481E-02
 0.64000E+02, 0.46000E+02, 0.19525E+03, 0.63926E+00, 0.29616E-02
 0.65000E+02, 0.46000E+02, 0.19851E+03, 0.45793E+00, 0.41630E-02
 0.00000E+00, 0.47000E+02, 0.16347E+03, 0.23498E+00, 0.75101E-02
 0.10000E+01, 0.47000E+02, 0.17488E+03, 0.27500E+00, 0.65850E-02
 0.20000E+01, 0.47000E+02, 0.17667E+03, 0.28026E+00, 0.64871E-02
 0.30000E+01, 0.47000E+02, 0.17530E+03, 0.24979E+00, 0.72562E-02
 0.40000E+01, 0.47000E+02, 0.17420E+03, 0.21354E+00, 0.84672E-02
 0.50000E+01, 0.47000E+02, 0.18236E+03, 0.24186E+00, 0.76122E-02
 0.60000E+01, 0.47000E+02, 0.18325E+03, 0.23431E+00, 0.78728E-02
 0.70000E+01, 0.47000E+02, 0.18846E+03, 0.25503E+00, 0.73158E-02
 0.80000E+01, 0.47000E+02, 0.21624E+03, 0.56497E+00, 0.35011E-02
 0.90000E+01, 0.47000E+02, 0.21618E+03, 0.59914E+00, 0.33010E-02
 0.10000E+02, 0.47000E+02, 0.21109E+03, 0.56222E+00, 0.34812E-02
 0.11000E+02, 0.47000E+02, 0.20552E+03, 0.48820E+00, 0.39630E-02
 0.12000E+02, 0.47000E+02, 0.19381E+03, 0.38858E+00, 0.48571E-02
 0.13000E+02, 0.47000E+02, 0.18281E+03, 0.27040E+00, 0.68155E-02
 0.14000E+02, 0.47000E+02, 0.17499E+03, 0.29301E+00, 0.61817E-02
 0.15000E+02, 0.47000E+02, 0.17254E+03, 0.33185E+00, 0.54283E-02
 0.16000E+02, 0.47000E+02, 0.17309E+03, 0.33256E+00, 0.54234E-02
 0.17000E+02, 0.47000E+02, 0.17260E+03, 0.34561E+00, 0.52130E-02
 0.18000E+02, 0.47000E+02, 0.12652E+03, 0.33594E+00, 0.48086E-02
 0.19000E+02, 0.47000E+02, 0.12571E+03, 0.30770E+00, 0.52394E-02
 0.20000E+02, 0.47000E+02, 0.12694E+03, 0.33229E+00, 0.48664E-02
 0.21000E+02, 0.47000E+02, 0.12733E+03, 0.39110E+00, 0.41388E-02
 0.22000E+02, 0.47000E+02, 0.20325E+03, 0.91123E+00, 0.21131E-02
 0.23000E+02, 0.47000E+02, 0.16515E+03, 0.53165E+00, 0.33321E-02
 0.24000E+02, 0.47000E+02, 0.15411E+03, 0.43978E+00, 0.39267E-02
 0.25000E+02, 0.47000E+02, 0.18129E+03, 0.61548E+00, 0.29843E-02
 0.26000E+02, 0.47000E+02, 0.20186E+03, 0.88836E+00, 0.21612E-02
 0.27000E+02, 0.47000E+02, 0.21861E+03, 0.12412E+01, 0.16014E-02
 0.28000E+02, 0.47000E+02, 0.15292E+03, 0.26447E+00, 0.65115E-02
 0.29000E+02, 0.47000E+02, 0.16584E+03, 0.29162E+00, 0.60843E-02
 0.30000E+02, 0.47000E+02, 0.16212E+03, 0.26685E+00, 0.65927E-02
 0.31000E+02, 0.47000E+02, 0.17166E+03, 0.10530E+01, 0.17074E-02
 0.32000E+02, 0.47000E+02, 0.16915E+03, 0.10446E+01, 0.17115E-02
 0.33000E+02, 0.47000E+02, 0.16465E+03, 0.10307E+01, 0.17167E-02
 0.34000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.47000E+02, 0.20846E+03, 0.11487E+01, 0.16947E-02
 0.36000E+02, 0.47000E+02, 0.21294E+03, 0.11756E+01, 0.16713E-02
 0.37000E+02, 0.47000E+02, 0.16329E+03, 0.21468E+00, 0.82169E-02
 0.38000E+02, 0.47000E+02, 0.16268E+03, 0.17393E+00, 0.10128E-01
 0.39000E+02, 0.47000E+02, 0.17001E+03, 0.16988E+00, 0.10544E-01
 0.40000E+02, 0.47000E+02, 0.16308E+03, 0.16124E+00, 0.10935E-01
 0.41000E+02, 0.47000E+02, 0.15509E+03, 0.15311E+00, 0.11305E-01
 0.42000E+02, 0.47000E+02, 0.15332E+03, 0.15127E+00, 0.11395E-01
 0.43000E+02, 0.47000E+02, 0.15725E+03, 0.15922E+00, 0.10926E-01
 0.44000E+02, 0.47000E+02, 0.48192E+03, 0.30000E+02, 0.96081E-06
 0.45000E+02, 0.47000E+02, 0.47130E+03, 0.30000E+02, 0.15805E-05
 0.46000E+02, 0.47000E+02, 0.44007E+03, 0.30000E+02, 0.16455E-05
 0.47000E+02, 0.47000E+02, 0.45112E+03, 0.30000E+02, 0.14370E-05
 0.48000E+02, 0.47000E+02, 0.53121E+03, 0.30000E+02, 0.10767E-05
 0.49000E+02, 0.47000E+02, 0.69446E+03, 0.30000E+02, 0.33547E-06
 0.50000E+02, 0.47000E+02, 0.75495E+03, 0.30000E+02, 0.91049E-07
 0.51000E+02, 0.47000E+02, 0.62466E+03, 0.30000E+02, 0.41083E-06
 0.52000E+02, 0.47000E+02, 0.46220E+03, 0.30000E+02, 0.10771E-05
 0.53000E+02, 0.47000E+02, 0.44487E+03, 0.30000E+02, 0.16969E-05
 0.54000E+02, 0.47000E+02, 0.43695E+03, 0.30000E+02, 0.12429E-05
 0.55000E+02, 0.47000E+02, 0.15047E+03, 0.33629E+00, 0.50914E-02
 0.56000E+02, 0.47000E+02, 0.13667E+03, 0.29204E+00, 0.56718E-02
 0.57000E+02, 0.47000E+02, 0.13709E+03, 0.28826E+00, 0.57522E-02
 0.58000E+02, 0.47000E+02, 0.13893E+03, 0.30925E+00, 0.53858E-02
 0.59000E+02, 0.47000E+02, 0.14168E+03, 0.31855E+00, 0.52634E-02
 0.60000E+02, 0.47000E+02, 0.13898E+03, 0.29732E+00, 0.56027E-02
 0.61000E+02, 0.47000E+02, 0.14196E+03, 0.30611E+00, 0.54811E-02
 0.62000E+02, 0.47000E+02, 0.14358E+03, 0.31601E+00, 0.53302E-02
 0.63000E+02, 0.47000E+02, 0.14879E+03, 0.34339E+00, 0.49664E-02
 0.64000E+02, 0.47000E+02, 0.18058E+03, 0.65800E+00, 0.27871E-02
 0.65000E+02, 0.47000E+02, 0.19573E+03, 0.49841E+00, 0.38024E-02
 0.00000E+00, 0.48000E+02, 0.16587E+03, 0.22907E+00, 0.77463E-02
 0.10000E+01, 0.48000E+02, 0.17866E+03, 0.28845E+00, 0.63308E-02
 0.20000E+01, 0.48000E+02, 0.17651E+03, 0.29271E+00, 0.62091E-02
 0.30000E+01, 0.48000E+02, 0.17826E+03, 0.28738E+00, 0.63488E-02
 0.40000E+01, 0.48000E+02, 0.17626E+03, 0.26765E+00, 0.67867E-02
 0.50000E+01, 0.48000E+02, 0.18132E+03, 0.26105E+00, 0.70367E-02
 0.60000E+01, 0.48000E+02, 0.18971E+03, 0.26490E+00, 0.70624E-02
 0.70000E+01, 0.48000E+02, 0.19145E+03, 0.26385E+00, 0.71169E-02
 0.80000E+01, 0.48000E+02, 0.20492E+03, 0.35470E+00, 0.54476E-02
 0.90000E+01, 0.48000E+02, 0.21222E+03, 0.47948E+00, 0.40915E-02
 0.10000E+02, 0.48000E+02, 0.21169E+03, 0.55055E+00, 0.35594E-02
 0.11000E+02, 0.48000E+02, 0.20110E+03, 0.45798E+00, 0.41854E-02
 0.12000E+02, 0.48000E+02, 0.19684E+03, 0.37797E+00, 0.50258E-02
 0.13000E+02, 0.48000E+02, 0.18568E+03, 0.28358E+00, 0.65396E-02
 0.14000E+02, 0.48000E+02, 0.17883E+03, 0.23979E+00, 0.76185E-02
 0.15000E+02, 0.48000E+02, 0.17564E+03, 0.27173E+00, 0.66756E-02
 0.16000E+02, 0.48000E+02, 0.17351E+03, 0.32584E+00, 0.55405E-02
 0.17000E+02, 0.48000E+02, 0.17019E+03, 0.33919E+00, 0.52829E-02
 0.18000E+02, 0.48000E+02, 0.13309E+03, 0.35390E+00, 0.46396E-02
 0.19000E+02, 0.48000E+02, 0.13635E+03, 0.36547E+00, 0.45288E-02
 0.20000E+02, 0.48000E+02, 0.13421E+03, 0.38025E+00, 0.43299E-02
 0.21000E+02, 0.48000E+02, 0.13185E+03, 0.39578E+00, 0.41360E-02
 0.22000E+02, 0.48000E+02, 0.20587E+03, 0.92046E+00, 0.21034E-02
 0.23000E+02, 0.48000E+02, 0.19909E+03, 0.87535E+00, 0.21805E-02
 0.24000E+02, 0.48000E+02, 0.19669E+03, 0.83249E+00, 0.22811E-02
 0.25000E+02, 0.48000E+02, 0.19177E+03, 0.75208E+00, 0.24986E-02
 0.26000E+02, 0.48000E+02, 0.20640E+03, 0.10105E+01, 0.19181E-02
 0.27000E+02, 0.48000E+02, 0.20919E+03, 0.11518E+01, 0.16925E-02
 0.28000E+02, 0.48000E+02, 0.15089E+03, 0.25580E+00, 0.67001E-02
 0.29000E+02, 0.48000E+02, 0.15787E+03, 0.26479E+00, 0.65791E-02
 0.30000E+02, 0.48000E+02, 0.14785E+03, 0.23125E+00, 0.73583E-02
 0.31000E+02, 0.48000E+02, 0.11403E+03, 0.14451E+00, 0.10829E-01
 0.32000E+02, 0.48000E+02, 0.10291E+03, 0.12577E+00, 0.12085E-01
 0.33000E+02, 0.48000E+02, 0.94788E+02, 0.11402E+00, 0.13043E-01
 0.34000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.48000E+02, 0.22383E+03, 0.12503E+01, 0.16065E-02
 0.36000E+02, 0.48000E+02, 0.20937E+03, 0.11817E+01, 0.16504E-02
 0.37000E+02, 0.48000E+02, 0.16441E+03, 0.21651E+00, 0.81684E-02
