 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.38000E+02, 0.48000E+02, 0.15617E+03, 0.16915E+00, 0.10259E-01
 0.39000E+02, 0.48000E+02, 0.16016E+03, 0.15958E+00, 0.10975E-01
 0.40000E+02, 0.48000E+02, 0.16048E+03, 0.15660E+00, 0.11192E-01
 0.41000E+02, 0.48000E+02, 0.14984E+03, 0.14757E+00, 0.11586E-01
 0.42000E+02, 0.48000E+02, 0.15215E+03, 0.14970E+00, 0.11483E-01
 0.43000E+02, 0.48000E+02, 0.15759E+03, 0.16152E+00, 0.10779E-01
 0.44000E+02, 0.48000E+02, 0.47555E+03, 0.30000E+02, 0.10954E-05
 0.45000E+02, 0.48000E+02, 0.44997E+03, 0.30000E+02, 0.18089E-05
 0.46000E+02, 0.48000E+02, 0.43820E+03, 0.30000E+02, 0.16332E-05
 0.47000E+02, 0.48000E+02, 0.44222E+03, 0.30000E+02, 0.15478E-05
 0.48000E+02, 0.48000E+02, 0.53746E+03, 0.30000E+02, 0.11760E-05
 0.49000E+02, 0.48000E+02, 0.74348E+03, 0.30000E+02, 0.11235E-06
 0.50000E+02, 0.48000E+02, 0.75188E+03, 0.30000E+02, 0.14114E-06
 0.51000E+02, 0.48000E+02, 0.50449E+03, 0.30000E+02, 0.89880E-06
 0.52000E+02, 0.48000E+02, 0.46048E+03, 0.30000E+02, 0.13868E-05
 0.53000E+02, 0.48000E+02, 0.42709E+03, 0.30000E+02, 0.20648E-05
 0.54000E+02, 0.48000E+02, 0.42518E+03, 0.30000E+02, 0.17553E-05
 0.55000E+02, 0.48000E+02, 0.12869E+03, 0.26527E+00, 0.61227E-02
 0.56000E+02, 0.48000E+02, 0.13645E+03, 0.27980E+00, 0.59168E-02
 0.57000E+02, 0.48000E+02, 0.13350E+03, 0.27162E+00, 0.60512E-02
 0.58000E+02, 0.48000E+02, 0.13891E+03, 0.30662E+00, 0.54317E-02
 0.59000E+02, 0.48000E+02, 0.14223E+03, 0.31906E+00, 0.52620E-02
 0.60000E+02, 0.48000E+02, 0.14071E+03, 0.30102E+00, 0.55569E-02
 0.61000E+02, 0.48000E+02, 0.14264E+03, 0.29821E+00, 0.56354E-02
 0.62000E+02, 0.48000E+02, 0.14477E+03, 0.31410E+00, 0.53778E-02
 0.63000E+02, 0.48000E+02, 0.15495E+03, 0.38073E+00, 0.45448E-02
 0.64000E+02, 0.48000E+02, 0.17882E+03, 0.65937E+00, 0.27705E-02
 0.65000E+02, 0.48000E+02, 0.18378E+03, 0.58116E+00, 0.31778E-02
 0.00000E+00, 0.49000E+02, 0.16682E+03, 0.23582E+00, 0.75408E-02
 0.10000E+01, 0.49000E+02, 0.17496E+03, 0.27732E+00, 0.65309E-02
 0.20000E+01, 0.49000E+02, 0.17551E+03, 0.28646E+00, 0.63304E-02
 0.30000E+01, 0.49000E+02, 0.17802E+03, 0.28150E+00, 0.64780E-02
 0.40000E+01, 0.49000E+02, 0.17575E+03, 0.26823E+00, 0.67642E-02
 0.50000E+01, 0.49000E+02, 0.17848E+03, 0.26625E+00, 0.68558E-02
 0.60000E+01, 0.49000E+02, 0.18433E+03, 0.27513E+00, 0.67206E-02
 0.70000E+01, 0.49000E+02, 0.19044E+03, 0.26337E+00, 0.71145E-02
 0.80000E+01, 0.49000E+02, 0.19895E+03, 0.30979E+00, 0.61595E-02
 0.90000E+01, 0.49000E+02, 0.21675E+03, 0.55559E+00, 0.35640E-02
 0.10000E+02, 0.49000E+02, 0.19974E+03, 0.39606E+00, 0.48259E-02
 0.11000E+02, 0.49000E+02, 0.19524E+03, 0.38486E+00, 0.49191E-02
 0.12000E+02, 0.49000E+02, 0.19320E+03, 0.34214E+00, 0.55092E-02
 0.13000E+02, 0.49000E+02, 0.18297E+03, 0.37102E+00, 0.49689E-02
 0.14000E+02, 0.49000E+02, 0.17780E+03, 0.29351E+00, 0.62099E-02
 0.15000E+02, 0.49000E+02, 0.17607E+03, 0.32879E+00, 0.55223E-02
 0.16000E+02, 0.49000E+02, 0.17220E+03, 0.31844E+00, 0.56526E-02
 0.17000E+02, 0.49000E+02, 0.16955E+03, 0.31844E+00, 0.56190E-02
 0.18000E+02, 0.49000E+02, 0.13948E+03, 0.34211E+00, 0.48750E-02
 0.19000E+02, 0.49000E+02, 0.13627E+03, 0.36833E+00, 0.44927E-02
 0.20000E+02, 0.49000E+02, 0.13919E+03, 0.37351E+00, 0.44621E-02
 0.21000E+02, 0.49000E+02, 0.14161E+03, 0.37504E+00, 0.44700E-02
 0.22000E+02, 0.49000E+02, 0.20897E+03, 0.96522E+00, 0.20189E-02
 0.23000E+02, 0.49000E+02, 0.20750E+03, 0.96923E+00, 0.20044E-02
 0.24000E+02, 0.49000E+02, 0.20575E+03, 0.96616E+00, 0.20034E-02
 0.25000E+02, 0.49000E+02, 0.20601E+03, 0.96303E+00, 0.20110E-02
 0.26000E+02, 0.49000E+02, 0.20747E+03, 0.10512E+01, 0.18479E-02
 0.27000E+02, 0.49000E+02, 0.20343E+03, 0.10991E+01, 0.17526E-02
 0.28000E+02, 0.49000E+02, 0.14706E+03, 0.24180E+00, 0.70242E-02
 0.29000E+02, 0.49000E+02, 0.14368E+03, 0.22804E+00, 0.73878E-02
 0.30000E+02, 0.49000E+02, 0.13555E+03, 0.20840E+00, 0.79266E-02
 0.31000E+02, 0.49000E+02, 0.10030E+03, 0.12363E+00, 0.12209E-01
 0.32000E+02, 0.49000E+02, 0.99440E+02, 0.12044E+00, 0.12504E-01
 0.33000E+02, 0.49000E+02, 0.98544E+02, 0.11938E+00, 0.12584E-01
 0.34000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.49000E+02, 0.22104E+03, 0.12036E+01, 0.16595E-02
 0.36000E+02, 0.49000E+02, 0.21217E+03, 0.12303E+01, 0.15944E-02
 0.37000E+02, 0.49000E+02, 0.16230E+03, 0.20480E+00, 0.85938E-02
 0.38000E+02, 0.49000E+02, 0.15854E+03, 0.17205E+00, 0.10142E-01
 0.39000E+02, 0.49000E+02, 0.15460E+03, 0.14781E+00, 0.11696E-01
 0.40000E+02, 0.49000E+02, 0.15031E+03, 0.14731E+00, 0.11619E-01
 0.41000E+02, 0.49000E+02, 0.14923E+03, 0.14936E+00, 0.11430E-01
 0.42000E+02, 0.49000E+02, 0.15282E+03, 0.15772E+00, 0.10916E-01
 0.43000E+02, 0.49000E+02, 0.15705E+03, 0.16452E+00, 0.10569E-01
 0.44000E+02, 0.49000E+02, 0.47797E+03, 0.30000E+02, 0.12642E-05
 0.45000E+02, 0.49000E+02, 0.44765E+03, 0.30000E+02, 0.17966E-05
 0.46000E+02, 0.49000E+02, 0.43796E+03, 0.30000E+02, 0.16992E-05
 0.47000E+02, 0.49000E+02, 0.44062E+03, 0.30000E+02, 0.17728E-05
 0.48000E+02, 0.49000E+02, 0.51847E+03, 0.30000E+02, 0.14542E-05
 0.49000E+02, 0.49000E+02, 0.74678E+03, 0.30000E+02, 0.66503E-07
 0.50000E+02, 0.49000E+02, 0.71585E+03, 0.30000E+02, 0.38253E-06
 0.51000E+02, 0.49000E+02, 0.48165E+03, 0.30000E+02, 0.10775E-05
 0.52000E+02, 0.49000E+02, 0.42664E+03, 0.30000E+02, 0.15809E-05
 0.53000E+02, 0.49000E+02, 0.42488E+03, 0.30000E+02, 0.17548E-05
 0.54000E+02, 0.49000E+02, 0.41468E+03, 0.30000E+02, 0.19268E-05
 0.55000E+02, 0.49000E+02, 0.13153E+03, 0.27817E+00, 0.58801E-02
 0.56000E+02, 0.49000E+02, 0.13566E+03, 0.28284E+00, 0.58420E-02
 0.57000E+02, 0.49000E+02, 0.13733E+03, 0.28331E+00, 0.58560E-02
 0.58000E+02, 0.49000E+02, 0.14237E+03, 0.32144E+00, 0.52248E-02
 0.59000E+02, 0.49000E+02, 0.14514E+03, 0.34042E+00, 0.49663E-02
 0.60000E+02, 0.49000E+02, 0.14381E+03, 0.31262E+00, 0.53908E-02
 0.61000E+02, 0.49000E+02, 0.14564E+03, 0.30007E+00, 0.56409E-02
 0.62000E+02, 0.49000E+02, 0.14494E+03, 0.31929E+00, 0.52926E-02
 0.63000E+02, 0.49000E+02, 0.15601E+03, 0.40035E+00, 0.43327E-02
 0.64000E+02, 0.49000E+02, 0.18484E+03, 0.76940E+00, 0.24059E-02
 0.65000E+02, 0.49000E+02, 0.18890E+03, 0.65972E+00, 0.28308E-02
 0.00000E+00, 0.50000E+02, 0.17129E+03, 0.24897E+00, 0.72152E-02
 0.10000E+01, 0.50000E+02, 0.17272E+03, 0.26928E+00, 0.66922E-02
 0.20000E+01, 0.50000E+02, 0.17412E+03, 0.27614E+00, 0.65466E-02
 0.30000E+01, 0.50000E+02, 0.17846E+03, 0.26196E+00, 0.69681E-02
 0.40000E+01, 0.50000E+02, 0.18085E+03, 0.25111E+00, 0.73075E-02
 0.50000E+01, 0.50000E+02, 0.18117E+03, 0.25701E+00, 0.71449E-02
 0.60000E+01, 0.50000E+02, 0.18617E+03, 0.27448E+00, 0.67636E-02
 0.70000E+01, 0.50000E+02, 0.18121E+03, 0.22862E+00, 0.80328E-02
 0.80000E+01, 0.50000E+02, 0.19007E+03, 0.27109E+00, 0.69063E-02
 0.90000E+01, 0.50000E+02, 0.20806E+03, 0.44115E+00, 0.44088E-02
 0.10000E+02, 0.50000E+02, 0.19443E+03, 0.33108E+00, 0.57082E-02
 0.11000E+02, 0.50000E+02, 0.19255E+03, 0.32473E+00, 0.57964E-02
 0.12000E+02, 0.50000E+02, 0.19350E+03, 0.35508E+00, 0.53118E-02
 0.13000E+02, 0.50000E+02, 0.17971E+03, 0.33358E+00, 0.54870E-02
 0.14000E+02, 0.50000E+02, 0.17794E+03, 0.31240E+00, 0.58362E-02
 0.15000E+02, 0.50000E+02, 0.17524E+03, 0.36711E+00, 0.49367E-02
 0.16000E+02, 0.50000E+02, 0.17200E+03, 0.33616E+00, 0.53522E-02
 0.17000E+02, 0.50000E+02, 0.17299E+03, 0.30787E+00, 0.58572E-02
 0.18000E+02, 0.50000E+02, 0.14187E+03, 0.33489E+00, 0.50090E-02
 0.19000E+02, 0.50000E+02, 0.14180E+03, 0.35752E+00, 0.46910E-02
 0.20000E+02, 0.50000E+02, 0.14122E+03, 0.36250E+00, 0.46201E-02
 0.21000E+02, 0.50000E+02, 0.14671E+03, 0.36294E+00, 0.46757E-02
 0.22000E+02, 0.50000E+02, 0.21203E+03, 0.10077E+01, 0.19461E-02
 0.23000E+02, 0.50000E+02, 0.20984E+03, 0.10016E+01, 0.19490E-02
 0.24000E+02, 0.50000E+02, 0.21141E+03, 0.10250E+01, 0.19108E-02
 0.25000E+02, 0.50000E+02, 0.21200E+03, 0.10867E+01, 0.18045E-02
 0.26000E+02, 0.50000E+02, 0.21055E+03, 0.10834E+01, 0.18045E-02
 0.27000E+02, 0.50000E+02, 0.20453E+03, 0.10746E+01, 0.17968E-02
 0.28000E+02, 0.50000E+02, 0.13442E+03, 0.23033E+00, 0.71522E-02
 0.29000E+02, 0.50000E+02, 0.13683E+03, 0.21931E+00, 0.75556E-02
 0.30000E+02, 0.50000E+02, 0.13642E+03, 0.22216E+00, 0.74516E-02
 0.31000E+02, 0.50000E+02, 0.93190E+02, 0.11564E+00, 0.12805E-01
 0.32000E+02, 0.50000E+02, 0.97843E+02, 0.12018E+00, 0.12477E-01
 0.33000E+02, 0.50000E+02, 0.10137E+03, 0.12650E+00, 0.11966E-01
 0.34000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.50000E+02, 0.21030E+03, 0.12174E+01, 0.16050E-02
 0.36000E+02, 0.50000E+02, 0.21011E+03, 0.12948E+01, 0.15085E-02
 0.37000E+02, 0.50000E+02, 0.15908E+03, 0.18535E+00, 0.94254E-02
 0.38000E+02, 0.50000E+02, 0.15649E+03, 0.15010E+00, 0.11569E-01
 0.39000E+02, 0.50000E+02, 0.15622E+03, 0.14867E+00, 0.11673E-01
 0.40000E+02, 0.50000E+02, 0.15728E+03, 0.14731E+00, 0.11810E-01
 0.41000E+02, 0.50000E+02, 0.15033E+03, 0.14857E+00, 0.11521E-01
 0.42000E+02, 0.50000E+02, 0.15197E+03, 0.16170E+00, 0.10626E-01
 0.43000E+02, 0.50000E+02, 0.15721E+03, 0.16848E+00, 0.10324E-01
 0.44000E+02, 0.50000E+02, 0.49018E+03, 0.30000E+02, 0.11646E-05
 0.45000E+02, 0.50000E+02, 0.45366E+03, 0.30000E+02, 0.18047E-05
 0.46000E+02, 0.50000E+02, 0.44961E+03, 0.30000E+02, 0.19313E-05
 0.47000E+02, 0.50000E+02, 0.47260E+03, 0.30000E+02, 0.19462E-05
 0.48000E+02, 0.50000E+02, 0.64488E+03, 0.30000E+02, 0.70862E-06
 0.49000E+02, 0.50000E+02, 0.64691E+03, 0.30000E+02, 0.77166E-06
 0.50000E+02, 0.50000E+02, 0.58283E+03, 0.30000E+02, 0.99132E-06
 0.51000E+02, 0.50000E+02, 0.41945E+03, 0.30000E+02, 0.18465E-05
 0.52000E+02, 0.50000E+02, 0.39803E+03, 0.30000E+02, 0.21690E-05
 0.53000E+02, 0.50000E+02, 0.40853E+03, 0.30000E+02, 0.18962E-05
 0.54000E+02, 0.50000E+02, 0.38618E+03, 0.30000E+02, 0.23504E-05
 0.55000E+02, 0.50000E+02, 0.13444E+03, 0.28763E+00, 0.57275E-02
 0.56000E+02, 0.50000E+02, 0.13951E+03, 0.29527E+00, 0.56488E-02
 0.57000E+02, 0.50000E+02, 0.14295E+03, 0.31283E+00, 0.53761E-02
 0.58000E+02, 0.50000E+02, 0.14401E+03, 0.30759E+00, 0.54816E-02
 0.59000E+02, 0.50000E+02, 0.14459E+03, 0.31447E+00, 0.53691E-02
 0.60000E+02, 0.50000E+02, 0.14731E+03, 0.30855E+00, 0.55078E-02
 0.61000E+02, 0.50000E+02, 0.14831E+03, 0.30117E+00, 0.56562E-02
 0.62000E+02, 0.50000E+02, 0.14697E+03, 0.30485E+00, 0.55701E-02
 0.63000E+02, 0.50000E+02, 0.14642E+03, 0.35807E+00, 0.47360E-02
 0.64000E+02, 0.50000E+02, 0.18806E+03, 0.82035E+00, 0.22724E-02
 0.65000E+02, 0.50000E+02, 0.18779E+03, 0.68446E+00, 0.27219E-02
 0.00000E+00, 0.51000E+02, 0.16794E+03, 0.27056E+00, 0.65894E-02
 0.10000E+01, 0.51000E+02, 0.17220E+03, 0.27669E+00, 0.65056E-02
 0.20000E+01, 0.51000E+02, 0.17589E+03, 0.26686E+00, 0.68010E-02
 0.30000E+01, 0.51000E+02, 0.17946E+03, 0.25646E+00, 0.71331E-02
 0.40000E+01, 0.51000E+02, 0.18218E+03, 0.25419E+00, 0.72402E-02
 0.50000E+01, 0.51000E+02, 0.18702E+03, 0.27367E+00, 0.67962E-02
 0.60000E+01, 0.51000E+02, 0.18921E+03, 0.28963E+00, 0.64522E-02
 0.70000E+01, 0.51000E+02, 0.17427E+03, 0.20967E+00, 0.86250E-02
 0.80000E+01, 0.51000E+02, 0.18331E+03, 0.23561E+00, 0.78305E-02
 0.90000E+01, 0.51000E+02, 0.18455E+03, 0.23903E+00, 0.77396E-02
 0.10000E+02, 0.51000E+02, 0.17820E+03, 0.21989E+00, 0.82961E-02
 0.11000E+02, 0.51000E+02, 0.17610E+03, 0.22381E+00, 0.81131E-02
 0.12000E+02, 0.51000E+02, 0.18154E+03, 0.28614E+00, 0.64228E-02
 0.13000E+02, 0.51000E+02, 0.17853E+03, 0.27784E+00, 0.65707E-02
 0.14000E+02, 0.51000E+02, 0.17987E+03, 0.30662E+00, 0.59716E-02
 0.15000E+02, 0.51000E+02, 0.17496E+03, 0.35773E+00, 0.50629E-02
 0.16000E+02, 0.51000E+02, 0.17376E+03, 0.32575E+00, 0.55451E-02
 0.17000E+02, 0.51000E+02, 0.17360E+03, 0.31244E+00, 0.57793E-02
 0.18000E+02, 0.51000E+02, 0.14963E+03, 0.31509E+00, 0.54232E-02
 0.19000E+02, 0.51000E+02, 0.14215E+03, 0.34058E+00, 0.49285E-02
 0.20000E+02, 0.51000E+02, 0.14467E+03, 0.34641E+00, 0.48750E-02
 0.21000E+02, 0.51000E+02, 0.14964E+03, 0.34907E+00, 0.48955E-02
 0.22000E+02, 0.51000E+02, 0.21204E+03, 0.10659E+01, 0.18399E-02
 0.23000E+02, 0.51000E+02, 0.21354E+03, 0.10951E+01, 0.17963E-02
 0.24000E+02, 0.51000E+02, 0.21535E+03, 0.11428E+01, 0.17277E-02
 0.25000E+02, 0.51000E+02, 0.21565E+03, 0.11739E+01, 0.16830E-02
 0.26000E+02, 0.51000E+02, 0.21547E+03, 0.11775E+01, 0.16772E-02
 0.27000E+02, 0.51000E+02, 0.21062E+03, 0.11030E+01, 0.17728E-02
 0.28000E+02, 0.51000E+02, 0.97563E+02, 0.14378E+00, 0.10421E-01
 0.29000E+02, 0.51000E+02, 0.11075E+03, 0.16261E+00, 0.95425E-02
 0.30000E+02, 0.51000E+02, 0.12845E+03, 0.20059E+00, 0.80921E-02
 0.31000E+02, 0.51000E+02, 0.10804E+03, 0.14946E+00, 0.10308E-01
 0.32000E+02, 0.51000E+02, 0.92795E+02, 0.12535E+00, 0.11800E-01
 0.33000E+02, 0.51000E+02, 0.85877E+02, 0.11848E+00, 0.12248E-01
 0.34000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.51000E+02, 0.19437E+03, 0.11723E+01, 0.16120E-02
 0.36000E+02, 0.51000E+02, 0.16340E+03, 0.10683E+01, 0.16516E-02
 0.37000E+02, 0.51000E+02, 0.15902E+03, 0.17930E+00, 0.97420E-02
 0.38000E+02, 0.51000E+02, 0.15603E+03, 0.15281E+00, 0.11352E-01
 0.39000E+02, 0.51000E+02, 0.15571E+03, 0.14482E+00, 0.11969E-01
 0.40000E+02, 0.51000E+02, 0.15618E+03, 0.14867E+00, 0.11672E-01
 0.41000E+02, 0.51000E+02, 0.15064E+03, 0.15579E+00, 0.10995E-01
 0.42000E+02, 0.51000E+02, 0.15181E+03, 0.16481E+00, 0.10422E-01
 0.43000E+02, 0.51000E+02, 0.15256E+03, 0.16422E+00, 0.10478E-01
 0.44000E+02, 0.51000E+02, 0.49441E+03, 0.30000E+02, 0.94373E-06
 0.45000E+02, 0.51000E+02, 0.45834E+03, 0.30000E+02, 0.16555E-05
 0.46000E+02, 0.51000E+02, 0.47388E+03, 0.30000E+02, 0.19796E-05
 0.47000E+02, 0.51000E+02, 0.47720E+03, 0.30000E+02, 0.17971E-05
 0.48000E+02, 0.51000E+02, 0.65274E+03, 0.30000E+02, 0.60092E-06
 0.49000E+02, 0.51000E+02, 0.65754E+03, 0.30000E+02, 0.65120E-06
 0.50000E+02, 0.51000E+02, 0.49901E+03, 0.30000E+02, 0.16035E-05
 0.51000E+02, 0.51000E+02, 0.38166E+03, 0.30000E+02, 0.23991E-05
 0.52000E+02, 0.51000E+02, 0.37705E+03, 0.30000E+02, 0.25222E-05
 0.53000E+02, 0.51000E+02, 0.38228E+03, 0.30000E+02, 0.23491E-05
 0.54000E+02, 0.51000E+02, 0.37595E+03, 0.30000E+02, 0.22618E-05
 0.55000E+02, 0.51000E+02, 0.13615E+03, 0.30019E+00, 0.55109E-02
 0.56000E+02, 0.51000E+02, 0.14521E+03, 0.31309E+00, 0.54008E-02
 0.57000E+02, 0.51000E+02, 0.14560E+03, 0.32499E+00, 0.52079E-02
 0.58000E+02, 0.51000E+02, 0.14869E+03, 0.31386E+00, 0.54323E-02
 0.59000E+02, 0.51000E+02, 0.14731E+03, 0.30964E+00, 0.54883E-02
 0.60000E+02, 0.51000E+02, 0.14927E+03, 0.30794E+00, 0.55444E-02
 0.61000E+02, 0.51000E+02, 0.14920E+03, 0.31049E+00, 0.54980E-02
 0.62000E+02, 0.51000E+02, 0.14934E+03, 0.30579E+00, 0.55844E-02
 0.63000E+02, 0.51000E+02, 0.13909E+03, 0.34901E+00, 0.47741E-02
 0.64000E+02, 0.51000E+02, 0.17592E+03, 0.72279E+00, 0.25112E-02
 0.65000E+02, 0.51000E+02, 0.16892E+03, 0.62472E+00, 0.28601E-02
 0.00000E+00, 0.52000E+02, 0.17039E+03, 0.24681E+00, 0.72637E-02
 0.10000E+01, 0.52000E+02, 0.17486E+03, 0.24679E+00, 0.73372E-02
 0.20000E+01, 0.52000E+02, 0.17829E+03, 0.25405E+00, 0.71822E-02
 0.30000E+01, 0.52000E+02, 0.18069E+03, 0.25263E+00, 0.72610E-02
 0.40000E+01, 0.52000E+02, 0.18635E+03, 0.27908E+00, 0.66547E-02
 0.50000E+01, 0.52000E+02, 0.18972E+03, 0.30910E+00, 0.60525E-02
 0.60000E+01, 0.52000E+02, 0.18739E+03, 0.26780E+00, 0.69509E-02
 0.70000E+01, 0.52000E+02, 0.18532E+03, 0.23469E+00, 0.78958E-02
 0.80000E+01, 0.52000E+02, 0.18532E+03, 0.24728E+00, 0.74938E-02
 0.90000E+01, 0.52000E+02, 0.18090E+03, 0.20684E+00, 0.88726E-02
 0.10000E+02, 0.52000E+02, 0.17923E+03, 0.20390E+00, 0.89672E-02
 0.11000E+02, 0.52000E+02, 0.18019E+03, 0.21769E+00, 0.84172E-02
 0.12000E+02, 0.52000E+02, 0.18128E+03, 0.21057E+00, 0.87227E-02
 0.13000E+02, 0.52000E+02, 0.18186E+03, 0.21556E+00, 0.85317E-02
 0.14000E+02, 0.52000E+02, 0.18223E+03, 0.22607E+00, 0.81418E-02
 0.15000E+02, 0.52000E+02, 0.18105E+03, 0.23536E+00, 0.77998E-02
 0.16000E+02, 0.52000E+02, 0.17835E+03, 0.24794E+00, 0.73603E-02
 0.17000E+02, 0.52000E+02, 0.17686E+03, 0.29053E+00, 0.62604E-02
 0.18000E+02, 0.52000E+02, 0.15920E+03, 0.30562E+00, 0.57178E-02
 0.19000E+02, 0.52000E+02, 0.14403E+03, 0.33152E+00, 0.50862E-02
 0.20000E+02, 0.52000E+02, 0.14431E+03, 0.33613E+00, 0.50197E-02
 0.21000E+02, 0.52000E+02, 0.15228E+03, 0.32317E+00, 0.53207E-02
 0.22000E+02, 0.52000E+02, 0.21496E+03, 0.11753E+01, 0.16786E-02
 0.23000E+02, 0.52000E+02, 0.21471E+03, 0.11985E+01, 0.16452E-02
 0.24000E+02, 0.52000E+02, 0.21650E+03, 0.12258E+01, 0.16145E-02
 0.25000E+02, 0.52000E+02, 0.21840E+03, 0.12102E+01, 0.16417E-02
 0.26000E+02, 0.52000E+02, 0.21499E+03, 0.11948E+01, 0.16513E-02
 0.27000E+02, 0.52000E+02, 0.21266E+03, 0.11783E+01, 0.16664E-02
 0.28000E+02, 0.52000E+02, 0.98595E+02, 0.14474E+00, 0.10381E-01
 0.29000E+02, 0.52000E+02, 0.10960E+03, 0.15817E+00, 0.97807E-02
 0.30000E+02, 0.52000E+02, 0.11241E+03, 0.16075E+00, 0.96946E-02
 0.31000E+02, 0.52000E+02, 0.11050E+03, 0.15220E+00, 0.10188E-01
 0.32000E+02, 0.52000E+02, 0.10287E+03, 0.13964E+00, 0.10884E-01
 0.33000E+02, 0.52000E+02, 0.95796E+02, 0.12979E+00, 0.11489E-01
 0.34000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.52000E+02, 0.13897E+03, 0.96990E+00, 0.17174E-02
 0.36000E+02, 0.52000E+02, 0.14757E+03, 0.10034E+01, 0.16947E-02
 0.37000E+02, 0.52000E+02, 0.15184E+03, 0.16047E+00, 0.10704E-01
 0.38000E+02, 0.52000E+02, 0.15380E+03, 0.15091E+00, 0.11435E-01
 0.39000E+02, 0.52000E+02, 0.15419E+03, 0.14671E+00, 0.11773E-01
 0.40000E+02, 0.52000E+02, 0.15500E+03, 0.15240E+00, 0.11355E-01
 0.41000E+02, 0.52000E+02, 0.15669E+03, 0.15706E+00, 0.11061E-01
 0.42000E+02, 0.52000E+02, 0.15290E+03, 0.16122E+00, 0.10681E-01
 0.43000E+02, 0.52000E+02, 0.14867E+03, 0.16271E+00, 0.10478E-01
 0.44000E+02, 0.52000E+02, 0.48252E+03, 0.30000E+02, 0.78530E-06
 0.45000E+02, 0.52000E+02, 0.47006E+03, 0.30000E+02, 0.12675E-05
 0.46000E+02, 0.52000E+02, 0.46281E+03, 0.30000E+02, 0.19674E-05
 0.47000E+02, 0.52000E+02, 0.46637E+03, 0.30000E+02, 0.18643E-05
 0.48000E+02, 0.52000E+02, 0.47724E+03, 0.30000E+02, 0.19259E-05
 0.49000E+02, 0.52000E+02, 0.41998E+03, 0.30000E+02, 0.25576E-05
 0.50000E+02, 0.52000E+02, 0.39004E+03, 0.30000E+02, 0.28670E-05
 0.51000E+02, 0.52000E+02, 0.37789E+03, 0.30000E+02, 0.28094E-05
 0.52000E+02, 0.52000E+02, 0.37577E+03, 0.30000E+02, 0.26965E-05
 0.53000E+02, 0.52000E+02, 0.39096E+03, 0.30000E+02, 0.25341E-05
 0.54000E+02, 0.52000E+02, 0.38847E+03, 0.30000E+02, 0.22305E-05
 0.55000E+02, 0.52000E+02, 0.14551E+03, 0.35284E+00, 0.47958E-02
 0.56000E+02, 0.52000E+02, 0.14875E+03, 0.32373E+00, 0.52674E-02
 0.57000E+02, 0.52000E+02, 0.15133E+03, 0.32383E+00, 0.52982E-02
 0.58000E+02, 0.52000E+02, 0.15564E+03, 0.35797E+00, 0.48414E-02
 0.59000E+02, 0.52000E+02, 0.15529E+03, 0.37243E+00, 0.46497E-02
 0.60000E+02, 0.52000E+02, 0.15398E+03, 0.34578E+00, 0.49928E-02
 0.61000E+02, 0.52000E+02, 0.15214E+03, 0.32817E+00, 0.52380E-02
 0.62000E+02, 0.52000E+02, 0.14970E+03, 0.33379E+00, 0.51203E-02
 0.63000E+02, 0.52000E+02, 0.14041E+03, 0.35424E+00, 0.47187E-02
 0.64000E+02, 0.52000E+02, 0.13590E+03, 0.40935E+00, 0.40389E-02
 0.65000E+02, 0.52000E+02, 0.15694E+03, 0.54086E+00, 0.32141E-02
