 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.22190E+02, 0.30000E+02, 0.15115E-07
 0.10000E+01, 0.00000E+00, 0.24165E+02, 0.30000E+02, 0.27117E-10
 0.20000E+01, 0.00000E+00, 0.25641E+02, 0.30000E+02, 0.21048E-13
 0.30000E+01, 0.00000E+00, 0.27801E+02, 0.30000E+02, 0.19667E-16
 0.40000E+01, 0.00000E+00, 0.26662E+02, 0.30000E+02, 0.69857E-19
 0.50000E+01, 0.00000E+00, 0.26364E+02, 0.30000E+02, 0.12767E-18
 0.60000E+01, 0.00000E+00, 0.26512E+02, 0.30000E+02, 0.12148E-18
 0.70000E+01, 0.00000E+00, 0.27116E+02, 0.30000E+02, 0.13433E-19
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.13888E+03, 0.10949E+00, 0.15211E-01
 0.10000E+02, 0.00000E+00, 0.15568E+03, 0.11344E+00, 0.15280E-01
 0.11000E+02, 0.00000E+00, 0.77443E+02, 0.31635E+00, 0.44793E-02
 0.12000E+02, 0.00000E+00, 0.82984E+02, 0.29852E+00, 0.48218E-02
 0.13000E+02, 0.00000E+00, 0.79261E+02, 0.31692E+00, 0.44945E-02
 0.14000E+02, 0.00000E+00, 0.71946E+02, 0.34441E+00, 0.40498E-02
 0.15000E+02, 0.00000E+00, 0.69225E+02, 0.35441E+00, 0.39046E-02
 0.16000E+02, 0.00000E+00, 0.64539E+02, 0.37034E+00, 0.36855E-02
 0.17000E+02, 0.00000E+00, 0.94155E+02, 0.17333E+00, 0.85649E-02
 0.18000E+02, 0.00000E+00, 0.10282E+03, 0.16487E+00, 0.92167E-02
 0.19000E+02, 0.00000E+00, 0.97943E+02, 0.16133E+00, 0.92970E-02
 0.20000E+02, 0.00000E+00, 0.68123E+02, 0.25273E+00, 0.54578E-02
 0.21000E+02, 0.00000E+00, 0.71935E+02, 0.25535E+00, 0.54623E-02
 0.22000E+02, 0.00000E+00, 0.68377E+02, 0.25833E+00, 0.53436E-02
 0.23000E+02, 0.00000E+00, 0.50613E+02, 0.54551E+00, 0.23989E-02
 0.24000E+02, 0.00000E+00, 0.37847E+02, 0.96627E+00, 0.13009E-02
 0.25000E+02, 0.00000E+00, 0.30956E+02, 0.20395E+01, 0.60268E-03
 0.26000E+02, 0.00000E+00, 0.44140E+02, 0.70227E+00, 0.18261E-02
 0.27000E+02, 0.00000E+00, 0.40207E+02, 0.85121E+00, 0.14879E-02
 0.28000E+02, 0.00000E+00, 0.31816E+02, 0.18957E+01, 0.65022E-03
 0.29000E+02, 0.00000E+00, 0.38187E+02, 0.98393E+00, 0.12789E-02
 0.30000E+02, 0.00000E+00, 0.40187E+02, 0.86751E+00, 0.14599E-02
 0.31000E+02, 0.00000E+00, 0.41055E+02, 0.79209E+00, 0.16033E-02
 0.32000E+02, 0.00000E+00, 0.43347E+02, 0.75676E+00, 0.16904E-02
 0.33000E+02, 0.00000E+00, 0.41238E+02, 0.79116E+00, 0.16061E-02
 0.34000E+02, 0.00000E+00, 0.45095E+02, 0.83445E+00, 0.15415E-02
 0.35000E+02, 0.00000E+00, 0.47588E+02, 0.75755E+00, 0.17113E-02
 0.36000E+02, 0.00000E+00, 0.47324E+02, 0.74126E+00, 0.17474E-02
 0.37000E+02, 0.00000E+00, 0.46270E+02, 0.76705E+00, 0.16831E-02
 0.38000E+02, 0.00000E+00, 0.44707E+02, 0.77919E+00, 0.16488E-02
 0.39000E+02, 0.00000E+00, 0.45914E+02, 0.74941E+00, 0.17208E-02
 0.40000E+02, 0.00000E+00, 0.40310E+02, 0.14555E+01, 0.87045E-03
 0.41000E+02, 0.00000E+00, 0.38903E+02, 0.15343E+01, 0.82206E-03
 0.42000E+02, 0.00000E+00, 0.37990E+02, 0.15587E+01, 0.80682E-03
 0.43000E+02, 0.00000E+00, 0.38289E+02, 0.15992E+01, 0.78712E-03
 0.44000E+02, 0.00000E+00, 0.36460E+02, 0.19416E+01, 0.64453E-03
 0.45000E+02, 0.00000E+00, 0.43032E+02, 0.13257E+01, 0.96398E-03
 0.46000E+02, 0.00000E+00, 0.42124E+02, 0.13194E+01, 0.96584E-03
 0.47000E+02, 0.00000E+00, 0.41634E+02, 0.13320E+01, 0.95515E-03
 0.48000E+02, 0.00000E+00, 0.40065E+02, 0.13889E+01, 0.91149E-03
 0.49000E+02, 0.00000E+00, 0.35883E+02, 0.16378E+01, 0.76265E-03
 0.50000E+02, 0.00000E+00, 0.36558E+02, 0.14417E+01, 0.86829E-03
 0.51000E+02, 0.00000E+00, 0.33891E+02, 0.17458E+01, 0.71087E-03
 0.52000E+02, 0.00000E+00, 0.60285E+02, 0.92495E+00, 0.14570E-02
 0.53000E+02, 0.00000E+00, 0.48961E+02, 0.12842E+01, 0.10138E-02
 0.54000E+02, 0.00000E+00, 0.51765E+02, 0.11886E+01, 0.11049E-02
 0.55000E+02, 0.00000E+00, 0.54099E+02, 0.11112E+01, 0.11903E-02
 0.56000E+02, 0.00000E+00, 0.63948E+02, 0.88173E+00, 0.15452E-02
 0.57000E+02, 0.00000E+00, 0.66061E+02, 0.84725E+00, 0.16182E-02
 0.58000E+02, 0.00000E+00, 0.11609E+03, 0.40055E+00, 0.39277E-02
 0.59000E+02, 0.00000E+00, 0.11700E+03, 0.40525E+00, 0.38912E-02
 0.60000E+02, 0.00000E+00, 0.10612E+03, 0.44336E+00, 0.34576E-02
 0.61000E+02, 0.00000E+00, 0.10701E+03, 0.43482E+00, 0.35337E-02
 0.62000E+02, 0.00000E+00, 0.11035E+03, 0.41281E+00, 0.37548E-02
 0.63000E+02, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.00000E+00, 0.37747E+03, 0.92770E-01, 0.28346E-01
 0.65000E+02, 0.00000E+00, 0.37371E+03, 0.92274E-01, 0.28334E-01
 0.00000E+00, 0.10000E+01, 0.23365E+02, 0.30000E+02, 0.42822E-07
 0.10000E+01, 0.10000E+01, 0.23455E+02, 0.30000E+02, 0.19970E-08
 0.20000E+01, 0.10000E+01, 0.24468E+02, 0.30000E+02, 0.10205E-11
 0.30000E+01, 0.10000E+01, 0.26133E+02, 0.30000E+02, 0.78109E-15
 0.40000E+01, 0.10000E+01, 0.25193E+02, 0.30000E+02, 0.10333E-16
 0.50000E+01, 0.10000E+01, 0.23942E+02, 0.30000E+02, 0.10582E-16
 0.60000E+01, 0.10000E+01, 0.24011E+02, 0.30000E+02, 0.44716E-19
 0.70000E+01, 0.10000E+01, 0.22832E+02, 0.30000E+02, 0.18008E-19
 0.80000E+01, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+01, 0.14931E+03, 0.11188E+00, 0.15262E-01
 0.10000E+02, 0.10000E+01, 0.15893E+03, 0.11439E+00, 0.15267E-01
 0.11000E+02, 0.10000E+01, 0.70187E+02, 0.37565E+00, 0.36942E-02
 0.12000E+02, 0.10000E+01, 0.72143E+02, 0.37622E+00, 0.37096E-02
 0.13000E+02, 0.10000E+01, 0.70634E+02, 0.37016E+00, 0.37538E-02
 0.14000E+02, 0.10000E+01, 0.66378E+02, 0.39162E+00, 0.35042E-02
 0.15000E+02, 0.10000E+01, 0.60989E+02, 0.44036E+00, 0.30669E-02
 0.16000E+02, 0.10000E+01, 0.60093E+02, 0.43169E+00, 0.31201E-02
 0.17000E+02, 0.10000E+01, 0.97634E+02, 0.18225E+00, 0.82229E-02
 0.18000E+02, 0.10000E+01, 0.11131E+03, 0.17060E+00, 0.91088E-02
 0.19000E+02, 0.10000E+01, 0.11165E+03, 0.15854E+00, 0.98098E-02
 0.20000E+02, 0.10000E+01, 0.77745E+02, 0.24459E+00, 0.57986E-02
 0.21000E+02, 0.10000E+01, 0.78060E+02, 0.25146E+00, 0.56452E-02
 0.22000E+02, 0.10000E+01, 0.77039E+02, 0.24473E+00, 0.57835E-02
 0.23000E+02, 0.10000E+01, 0.39890E+02, 0.92000E+00, 0.13753E-02
 0.24000E+02, 0.10000E+01, 0.37078E+02, 0.10240E+01, 0.12245E-02
 0.25000E+02, 0.10000E+01, 0.30524E+02, 0.20349E+01, 0.60317E-03
 0.26000E+02, 0.10000E+01, 0.38121E+02, 0.93711E+00, 0.13425E-02
 0.27000E+02, 0.10000E+01, 0.32451E+02, 0.15004E+01, 0.82323E-03
 0.28000E+02, 0.10000E+01, 0.30108E+02, 0.22182E+01, 0.55258E-03
 0.29000E+02, 0.10000E+01, 0.34776E+02, 0.13465E+01, 0.92432E-03
 0.30000E+02, 0.10000E+01, 0.33045E+02, 0.16493E+01, 0.75037E-03
 0.31000E+02, 0.10000E+01, 0.37343E+02, 0.11176E+01, 0.11229E-02
 0.32000E+02, 0.10000E+01, 0.42049E+02, 0.77805E+00, 0.16374E-02
 0.33000E+02, 0.10000E+01, 0.41017E+02, 0.76861E+00, 0.16521E-02
 0.34000E+02, 0.10000E+01, 0.44363E+02, 0.82332E+00, 0.15587E-02
 0.35000E+02, 0.10000E+01, 0.44340E+02, 0.82561E+00, 0.15543E-02
 0.36000E+02, 0.10000E+01, 0.46546E+02, 0.74433E+00, 0.17360E-02
 0.37000E+02, 0.10000E+01, 0.47068E+02, 0.72703E+00, 0.17802E-02
 0.38000E+02, 0.10000E+01, 0.47521E+02, 0.71279E+00, 0.18183E-02
 0.39000E+02, 0.10000E+01, 0.52895E+02, 0.59280E+00, 0.22230E-02
 0.40000E+02, 0.10000E+01, 0.34057E+02, 0.22831E+01, 0.54386E-03
 0.41000E+02, 0.10000E+01, 0.33417E+02, 0.23661E+01, 0.52368E-03
 0.42000E+02, 0.10000E+01, 0.31538E+02, 0.27992E+01, 0.43995E-03
 0.43000E+02, 0.10000E+01, 0.37859E+02, 0.17061E+01, 0.73681E-03
 0.44000E+02, 0.10000E+01, 0.36149E+02, 0.19369E+01, 0.64543E-03
 0.45000E+02, 0.10000E+01, 0.37620E+02, 0.17421E+01, 0.72103E-03
 0.46000E+02, 0.10000E+01, 0.35952E+02, 0.17536E+01, 0.71245E-03
 0.47000E+02, 0.10000E+01, 0.35763E+02, 0.16866E+01, 0.74029E-03
 0.48000E+02, 0.10000E+01, 0.36252E+02, 0.16088E+01, 0.77730E-03
 0.49000E+02, 0.10000E+01, 0.34993E+02, 0.18410E+01, 0.67650E-03
 0.50000E+02, 0.10000E+01, 0.35875E+02, 0.15687E+01, 0.79621E-03
 0.51000E+02, 0.10000E+01, 0.32724E+02, 0.18443E+01, 0.67034E-03
 0.52000E+02, 0.10000E+01, 0.44510E+02, 0.14436E+01, 0.88937E-03
 0.53000E+02, 0.10000E+01, 0.51130E+02, 0.11971E+01, 0.10949E-02
 0.54000E+02, 0.10000E+01, 0.54679E+02, 0.11039E+01, 0.12003E-02
 0.55000E+02, 0.10000E+01, 0.58123E+02, 0.10231E+01, 0.13087E-02
 0.56000E+02, 0.10000E+01, 0.65927E+02, 0.88894E+00, 0.15417E-02
 0.57000E+02, 0.10000E+01, 0.73785E+02, 0.81977E+00, 0.17105E-02
 0.58000E+02, 0.10000E+01, 0.97877E+02, 0.48816E+00, 0.30720E-02
 0.59000E+02, 0.10000E+01, 0.98916E+02, 0.48564E+00, 0.30966E-02
 0.60000E+02, 0.10000E+01, 0.99145E+02, 0.48389E+00, 0.31097E-02
 0.61000E+02, 0.10000E+01, 0.10472E+03, 0.45374E+00, 0.33660E-02
 0.62000E+02, 0.10000E+01, 0.12133E+03, 0.38122E+00, 0.41824E-02
 0.63000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.10000E+01, 0.45188E+03, 0.10331E+00, 0.28365E-01
 0.65000E+02, 0.10000E+01, 0.33721E+03, 0.86728E-01, 0.28445E-01
 0.00000E+00, 0.20000E+01, 0.26313E+02, 0.58511E+01, 0.20686E-03
 0.10000E+01, 0.20000E+01, 0.24382E+02, 0.30000E+02, 0.16916E-04
 0.20000E+01, 0.20000E+01, 0.24705E+02, 0.30000E+02, 0.44420E-08
 0.30000E+01, 0.20000E+01, 0.24740E+02, 0.30000E+02, 0.73709E-11
 0.40000E+01, 0.20000E+01, 0.25004E+02, 0.30000E+02, 0.10104E-11
 0.50000E+01, 0.20000E+01, 0.23740E+02, 0.30000E+02, 0.19635E-12
 0.60000E+01, 0.20000E+01, 0.23668E+02, 0.30000E+02, 0.49908E-16
 0.70000E+01, 0.20000E+01, 0.22870E+02, 0.30000E+02, 0.94043E-16
 0.80000E+01, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.20000E+01, 0.15892E+03, 0.11421E+00, 0.15291E-01
 0.10000E+02, 0.20000E+01, 0.19341E+03, 0.12050E+00, 0.15649E-01
 0.11000E+02, 0.20000E+01, 0.60092E+02, 0.44763E+00, 0.30089E-02
 0.12000E+02, 0.20000E+01, 0.76108E+02, 0.34247E+00, 0.41220E-02
 0.13000E+02, 0.20000E+01, 0.72206E+02, 0.35431E+00, 0.39397E-02
 0.14000E+02, 0.20000E+01, 0.62999E+02, 0.42073E+00, 0.32293E-02
 0.15000E+02, 0.20000E+01, 0.57534E+02, 0.48062E+00, 0.27809E-02
 0.16000E+02, 0.20000E+01, 0.55032E+02, 0.49440E+00, 0.26829E-02
 0.17000E+02, 0.20000E+01, 0.11131E+03, 0.17115E+00, 0.90793E-02
 0.18000E+02, 0.20000E+01, 0.11801E+03, 0.16692E+00, 0.94715E-02
 0.19000E+02, 0.20000E+01, 0.11921E+03, 0.15725E+00, 0.10084E-01
 0.20000E+02, 0.20000E+01, 0.81869E+02, 0.23593E+00, 0.60820E-02
 0.21000E+02, 0.20000E+01, 0.81362E+02, 0.24794E+00, 0.57792E-02
 0.22000E+02, 0.20000E+01, 0.83345E+02, 0.23828E+00, 0.60470E-02
 0.23000E+02, 0.20000E+01, 0.26707E+02, 0.38343E+01, 0.31609E-03
 0.24000E+02, 0.20000E+01, 0.27245E+02, 0.30538E+01, 0.39759E-03
 0.25000E+02, 0.20000E+01, 0.29529E+02, 0.22443E+01, 0.54509E-03
 0.26000E+02, 0.20000E+01, 0.34335E+02, 0.12688E+01, 0.97948E-03
 0.27000E+02, 0.20000E+01, 0.34626E+02, 0.12462E+01, 0.99821E-03
 0.28000E+02, 0.20000E+01, 0.34117E+02, 0.13355E+01, 0.92992E-03
 0.29000E+02, 0.20000E+01, 0.35762E+02, 0.12198E+01, 0.10236E-02
 0.30000E+02, 0.20000E+01, 0.33153E+02, 0.16279E+01, 0.76050E-03
 0.31000E+02, 0.20000E+01, 0.38314E+02, 0.10595E+01, 0.11882E-02
 0.32000E+02, 0.20000E+01, 0.39851E+02, 0.85493E+00, 0.14798E-02
 0.33000E+02, 0.20000E+01, 0.39437E+02, 0.84389E+00, 0.14972E-02
 0.34000E+02, 0.20000E+01, 0.42561E+02, 0.87955E+00, 0.14508E-02
 0.35000E+02, 0.20000E+01, 0.42541E+02, 0.86515E+00, 0.14748E-02
 0.36000E+02, 0.20000E+01, 0.46243E+02, 0.73168E+00, 0.17643E-02
 0.37000E+02, 0.20000E+01, 0.48911E+02, 0.66541E+00, 0.19563E-02
 0.38000E+02, 0.20000E+01, 0.50186E+02, 0.64471E+00, 0.20271E-02
 0.39000E+02, 0.20000E+01, 0.55010E+02, 0.59129E+00, 0.22432E-02
 0.40000E+02, 0.20000E+01, 0.30495E+02, 0.31490E+01, 0.38974E-03
 0.41000E+02, 0.20000E+01, 0.30389E+02, 0.32598E+01, 0.37636E-03
 0.42000E+02, 0.20000E+01, 0.28594E+02, 0.40304E+01, 0.30260E-03
 0.43000E+02, 0.20000E+01, 0.30629E+02, 0.30643E+01, 0.40069E-03
 0.44000E+02, 0.20000E+01, 0.30642E+02, 0.29271E+01, 0.41948E-03
 0.45000E+02, 0.20000E+01, 0.30858E+02, 0.26069E+01, 0.47134E-03
 0.46000E+02, 0.20000E+01, 0.30446E+02, 0.27050E+01, 0.45363E-03
 0.47000E+02, 0.20000E+01, 0.31351E+02, 0.24333E+01, 0.50580E-03
 0.48000E+02, 0.20000E+01, 0.31469E+02, 0.25202E+01, 0.48853E-03
 0.49000E+02, 0.20000E+01, 0.33433E+02, 0.20620E+01, 0.60095E-03
 0.50000E+02, 0.20000E+01, 0.34332E+02, 0.17057E+01, 0.72863E-03
 0.51000E+02, 0.20000E+01, 0.30819E+02, 0.22063E+01, 0.55686E-03
 0.52000E+02, 0.20000E+01, 0.41336E+02, 0.16378E+01, 0.77612E-03
 0.53000E+02, 0.20000E+01, 0.49186E+02, 0.12525E+01, 0.10402E-02
 0.54000E+02, 0.20000E+01, 0.52655E+02, 0.11331E+01, 0.11622E-02
 0.55000E+02, 0.20000E+01, 0.54334E+02, 0.10913E+01, 0.12129E-02
 0.56000E+02, 0.20000E+01, 0.54352E+02, 0.11696E+01, 0.11318E-02
 0.57000E+02, 0.20000E+01, 0.74970E+02, 0.81429E+00, 0.17279E-02
 0.58000E+02, 0.20000E+01, 0.86465E+02, 0.57167E+00, 0.25426E-02
 0.59000E+02, 0.20000E+01, 0.90913E+02, 0.54093E+00, 0.27203E-02
 0.60000E+02, 0.20000E+01, 0.92365E+02, 0.53130E+00, 0.27806E-02
 0.61000E+02, 0.20000E+01, 0.11167E+03, 0.42945E+00, 0.36218E-02
 0.62000E+02, 0.20000E+01, 0.13013E+03, 0.35153E+00, 0.46369E-02
 0.63000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.20000E+01, 0.46784E+03, 0.10507E+00, 0.28504E-01
 0.65000E+02, 0.20000E+01, 0.45430E+03, 0.10702E+00, 0.27473E-01
 0.00000E+00, 0.30000E+01, 0.26283E+02, 0.46950E+01, 0.25778E-03
 0.10000E+01, 0.30000E+01, 0.28586E+02, 0.36116E+01, 0.33768E-03
 0.20000E+01, 0.30000E+01, 0.25133E+02, 0.30000E+02, 0.38649E-04
 0.30000E+01, 0.30000E+01, 0.25008E+02, 0.30000E+02, 0.34418E-06
 0.40000E+01, 0.30000E+01, 0.24303E+02, 0.30000E+02, 0.25336E-06
 0.50000E+01, 0.30000E+01, 0.23878E+02, 0.30000E+02, 0.16049E-07
 0.60000E+01, 0.30000E+01, 0.24199E+02, 0.30000E+02, 0.68698E-11
 0.70000E+01, 0.30000E+01, 0.23898E+02, 0.30000E+02, 0.76727E-12
 0.80000E+01, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.30000E+01, 0.20051E+03, 0.12411E+00, 0.15425E-01
 0.10000E+02, 0.30000E+01, 0.20417E+03, 0.12430E+00, 0.15521E-01
 0.11000E+02, 0.30000E+01, 0.90056E+02, 0.26728E+00, 0.54924E-02
 0.12000E+02, 0.30000E+01, 0.77943E+02, 0.32292E+00, 0.43945E-02
 0.13000E+02, 0.30000E+01, 0.67413E+02, 0.37664E+00, 0.36547E-02
 0.14000E+02, 0.30000E+01, 0.57738E+02, 0.48373E+00, 0.27647E-02
 0.15000E+02, 0.30000E+01, 0.53123E+02, 0.54636E+00, 0.24137E-02
 0.16000E+02, 0.30000E+01, 0.49922E+02, 0.58975E+00, 0.22142E-02
 0.17000E+02, 0.30000E+01, 0.11407E+03, 0.17032E+00, 0.91888E-02
 0.18000E+02, 0.30000E+01, 0.12443E+03, 0.16206E+00, 0.99156E-02
 0.19000E+02, 0.30000E+01, 0.12679E+03, 0.15257E+00, 0.10595E-01
 0.20000E+02, 0.30000E+01, 0.86804E+02, 0.23007E+00, 0.63235E-02
 0.21000E+02, 0.30000E+01, 0.87889E+02, 0.23790E+00, 0.61340E-02
 0.22000E+02, 0.30000E+01, 0.93034E+02, 0.22275E+00, 0.66444E-02
 0.23000E+02, 0.30000E+01, 0.33880E+02, 0.14573E+01, 0.85153E-03
 0.24000E+02, 0.30000E+01, 0.28258E+02, 0.28302E+01, 0.43044E-03
 0.25000E+02, 0.30000E+01, 0.27650E+02, 0.32430E+01, 0.37490E-03
 0.26000E+02, 0.30000E+01, 0.32119E+02, 0.16589E+01, 0.74378E-03
 0.27000E+02, 0.30000E+01, 0.33170E+02, 0.15006E+01, 0.82508E-03
 0.28000E+02, 0.30000E+01, 0.33659E+02, 0.15064E+01, 0.82321E-03
 0.29000E+02, 0.30000E+01, 0.34340E+02, 0.14731E+01, 0.84369E-03
 0.30000E+02, 0.30000E+01, 0.37420E+02, 0.11212E+01, 0.11196E-02
 0.31000E+02, 0.30000E+01, 0.36860E+02, 0.11205E+01, 0.11182E-02
 0.32000E+02, 0.30000E+01, 0.39127E+02, 0.89017E+00, 0.14179E-02
 0.33000E+02, 0.30000E+01, 0.37878E+02, 0.90102E+00, 0.13952E-02
 0.34000E+02, 0.30000E+01, 0.40399E+02, 0.99155E+00, 0.12781E-02
 0.35000E+02, 0.30000E+01, 0.40634E+02, 0.96300E+00, 0.13170E-02
 0.36000E+02, 0.30000E+01, 0.45042E+02, 0.76468E+00, 0.16818E-02
 0.37000E+02, 0.30000E+01, 0.46975E+02, 0.71367E+00, 0.18130E-02
 0.38000E+02, 0.30000E+01, 0.48735E+02, 0.72920E+00, 0.17841E-02
 0.39000E+02, 0.30000E+01, 0.59680E+02, 0.54952E+00, 0.24480E-02
 0.40000E+02, 0.30000E+01, 0.29174E+02, 0.39969E+01, 0.30572E-03
 0.41000E+02, 0.30000E+01, 0.30336E+02, 0.31132E+01, 0.39401E-03
 0.42000E+02, 0.30000E+01, 0.28599E+02, 0.41662E+01, 0.29274E-03
 0.43000E+02, 0.30000E+01, 0.28386E+02, 0.42957E+01, 0.28371E-03
 0.44000E+02, 0.30000E+01, 0.28528E+02, 0.37333E+01, 0.32661E-03
 0.45000E+02, 0.30000E+01, 0.28922E+02, 0.35265E+01, 0.34621E-03
 0.46000E+02, 0.30000E+01, 0.29450E+02, 0.34661E+01, 0.35287E-03
 0.47000E+02, 0.30000E+01, 0.30071E+02, 0.31770E+01, 0.38576E-03
 0.48000E+02, 0.30000E+01, 0.30687E+02, 0.27085E+01, 0.45340E-03
 0.49000E+02, 0.30000E+01, 0.31261E+02, 0.23404E+01, 0.52571E-03
 0.50000E+02, 0.30000E+01, 0.31461E+02, 0.23354E+01, 0.52719E-03
 0.51000E+02, 0.30000E+01, 0.33759E+02, 0.17224E+01, 0.72021E-03
 0.52000E+02, 0.30000E+01, 0.41192E+02, 0.16664E+01, 0.76243E-03
 0.53000E+02, 0.30000E+01, 0.45964E+02, 0.13730E+01, 0.93937E-03
 0.54000E+02, 0.30000E+01, 0.47282E+02, 0.13186E+01, 0.98220E-03
 0.55000E+02, 0.30000E+01, 0.46441E+02, 0.13570E+01, 0.95193E-03
 0.56000E+02, 0.30000E+01, 0.52356E+02, 0.12879E+01, 0.10216E-02
 0.57000E+02, 0.30000E+01, 0.71711E+02, 0.85697E+00, 0.16265E-02
 0.58000E+02, 0.30000E+01, 0.86242E+02, 0.58660E+00, 0.24763E-02
 0.59000E+02, 0.30000E+01, 0.87034E+02, 0.58087E+00, 0.25063E-02
 0.60000E+02, 0.30000E+01, 0.93461E+02, 0.52834E+00, 0.28046E-02
 0.61000E+02, 0.30000E+01, 0.10317E+03, 0.44077E+00, 0.34508E-02
 0.62000E+02, 0.30000E+01, 0.13434E+03, 0.35203E+00, 0.46785E-02
 0.63000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.30000E+01, 0.56775E+03, 0.12295E+00, 0.27644E-01
 0.65000E+02, 0.30000E+01, 0.57197E+03, 0.12132E+00, 0.28156E-01
 0.00000E+00, 0.40000E+01, 0.27957E+02, 0.31775E+01, 0.38302E-03
 0.10000E+01, 0.40000E+01, 0.30500E+02, 0.25506E+01, 0.48119E-03
 0.20000E+01, 0.40000E+01, 0.31052E+02, 0.23419E+01, 0.52501E-03
 0.30000E+01, 0.40000E+01, 0.30026E+02, 0.26494E+01, 0.46252E-03
 0.40000E+01, 0.40000E+01, 0.28864E+02, 0.30701E+01, 0.39761E-03
 0.50000E+01, 0.40000E+01, 0.25911E+02, 0.86490E+01, 0.13976E-03
 0.60000E+01, 0.40000E+01, 0.24762E+02, 0.30000E+02, 0.38895E-06
 0.70000E+01, 0.40000E+01, 0.22880E+02, 0.30000E+02, 0.37674E-08
 0.80000E+01, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.40000E+01, 0.21594E+03, 0.12145E+00, 0.16277E-01
 0.10000E+02, 0.40000E+01, 0.21336E+03, 0.12544E+00, 0.15676E-01
 0.11000E+02, 0.40000E+01, 0.10325E+03, 0.23574E+00, 0.64536E-02
 0.12000E+02, 0.40000E+01, 0.78833E+02, 0.31568E+00, 0.45066E-02
 0.13000E+02, 0.40000E+01, 0.64939E+02, 0.39782E+00, 0.34349E-02
 0.14000E+02, 0.40000E+01, 0.54350E+02, 0.53026E+00, 0.24963E-02
 0.15000E+02, 0.40000E+01, 0.45153E+02, 0.74130E+00, 0.17355E-02
 0.16000E+02, 0.40000E+01, 0.43309E+02, 0.76001E+00, 0.16830E-02
 0.17000E+02, 0.40000E+01, 0.13560E+03, 0.15428E+00, 0.10708E-01
 0.18000E+02, 0.40000E+01, 0.13825E+03, 0.15331E+00, 0.10846E-01
 0.19000E+02, 0.40000E+01, 0.13449E+03, 0.15016E+00, 0.10972E-01
 0.20000E+02, 0.40000E+01, 0.91347E+02, 0.22323E+00, 0.65995E-02
 0.21000E+02, 0.40000E+01, 0.97999E+02, 0.21990E+00, 0.68218E-02
 0.22000E+02, 0.40000E+01, 0.10637E+03, 0.20379E+00, 0.75270E-02
 0.23000E+02, 0.40000E+01, 0.30910E+02, 0.20116E+01, 0.61093E-03
 0.24000E+02, 0.40000E+01, 0.31416E+02, 0.18394E+01, 0.66926E-03
 0.25000E+02, 0.40000E+01, 0.28729E+02, 0.28474E+01, 0.42851E-03
