 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.26000E+02, 0.40000E+01, 0.31016E+02, 0.20553E+01, 0.59815E-03
 0.27000E+02, 0.40000E+01, 0.33432E+02, 0.16091E+01, 0.77011E-03
 0.28000E+02, 0.40000E+01, 0.34380E+02, 0.15026E+01, 0.82721E-03
 0.29000E+02, 0.40000E+01, 0.36659E+02, 0.11686E+01, 0.10716E-02
 0.30000E+02, 0.40000E+01, 0.36392E+02, 0.11452E+01, 0.10925E-02
 0.31000E+02, 0.40000E+01, 0.35188E+02, 0.12491E+01, 0.99769E-03
 0.32000E+02, 0.40000E+01, 0.37462E+02, 0.10177E+01, 0.12336E-02
 0.33000E+02, 0.40000E+01, 0.39976E+02, 0.79735E+00, 0.15873E-02
 0.34000E+02, 0.40000E+01, 0.41273E+02, 0.10046E+01, 0.12651E-02
 0.35000E+02, 0.40000E+01, 0.41968E+02, 0.10136E+01, 0.12565E-02
 0.36000E+02, 0.40000E+01, 0.40907E+02, 0.95095E+00, 0.13348E-02
 0.37000E+02, 0.40000E+01, 0.43998E+02, 0.82931E+00, 0.15457E-02
 0.38000E+02, 0.40000E+01, 0.46331E+02, 0.81620E+00, 0.15821E-02
 0.39000E+02, 0.40000E+01, 0.60902E+02, 0.54199E+00, 0.24911E-02
 0.40000E+02, 0.40000E+01, 0.29098E+02, 0.42021E+01, 0.29072E-03
 0.41000E+02, 0.40000E+01, 0.33623E+02, 0.25139E+01, 0.49323E-03
 0.42000E+02, 0.40000E+01, 0.30345E+02, 0.33146E+01, 0.37008E-03
 0.43000E+02, 0.40000E+01, 0.27134E+02, 0.50734E+01, 0.23923E-03
 0.44000E+02, 0.40000E+01, 0.27848E+02, 0.45842E+01, 0.26539E-03
 0.45000E+02, 0.40000E+01, 0.28753E+02, 0.39182E+01, 0.31143E-03
 0.46000E+02, 0.40000E+01, 0.29445E+02, 0.33953E+01, 0.36021E-03
 0.47000E+02, 0.40000E+01, 0.29128E+02, 0.33632E+01, 0.36327E-03
 0.48000E+02, 0.40000E+01, 0.28441E+02, 0.34148E+01, 0.35697E-03
 0.49000E+02, 0.40000E+01, 0.27962E+02, 0.37670E+01, 0.32308E-03
 0.50000E+02, 0.40000E+01, 0.30035E+02, 0.27115E+01, 0.45194E-03
 0.51000E+02, 0.40000E+01, 0.37501E+02, 0.14145E+01, 0.88766E-03
 0.52000E+02, 0.40000E+01, 0.40890E+02, 0.16804E+01, 0.75537E-03
 0.53000E+02, 0.40000E+01, 0.44388E+02, 0.14643E+01, 0.87651E-03
 0.54000E+02, 0.40000E+01, 0.42471E+02, 0.15629E+01, 0.81626E-03
 0.55000E+02, 0.40000E+01, 0.43218E+02, 0.15020E+01, 0.85132E-03
 0.56000E+02, 0.40000E+01, 0.49038E+02, 0.14156E+01, 0.91993E-03
 0.57000E+02, 0.40000E+01, 0.69659E+02, 0.88443E+00, 0.15666E-02
 0.58000E+02, 0.40000E+01, 0.84952E+02, 0.60778E+00, 0.23814E-02
 0.59000E+02, 0.40000E+01, 0.84171E+02, 0.60928E+00, 0.23704E-02
 0.60000E+02, 0.40000E+01, 0.85702E+02, 0.57193E+00, 0.25360E-02
 0.61000E+02, 0.40000E+01, 0.84933E+02, 0.53889E+00, 0.26857E-02
 0.62000E+02, 0.40000E+01, 0.12842E+03, 0.36298E+00, 0.44715E-02
 0.63000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.40000E+01, 0.58766E+03, 0.12688E+00, 0.27421E-01
 0.65000E+02, 0.40000E+01, 0.62924E+03, 0.13135E+00, 0.27769E-01
 0.00000E+00, 0.50000E+01, 0.31642E+02, 0.19082E+01, 0.64560E-03
 0.10000E+01, 0.50000E+01, 0.35089E+02, 0.16394E+01, 0.75995E-03
 0.20000E+01, 0.50000E+01, 0.35968E+02, 0.15493E+01, 0.80641E-03
 0.30000E+01, 0.50000E+01, 0.35934E+02, 0.15354E+01, 0.81363E-03
 0.40000E+01, 0.50000E+01, 0.36916E+02, 0.14028E+01, 0.89337E-03
 0.50000E+01, 0.50000E+01, 0.39098E+02, 0.12119E+01, 0.10414E-02
 0.60000E+01, 0.50000E+01, 0.26029E+02, 0.55593E+01, 0.21751E-03
 0.70000E+01, 0.50000E+01, 0.22814E+02, 0.30000E+02, 0.39010E-05
 0.80000E+01, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.50000E+01, 0.20918E+03, 0.12809E+00, 0.15219E-01
 0.10000E+02, 0.50000E+01, 0.21213E+03, 0.12785E+00, 0.15342E-01
 0.11000E+02, 0.50000E+01, 0.10963E+03, 0.22540E+00, 0.68639E-02
 0.12000E+02, 0.50000E+01, 0.86749E+02, 0.29133E+00, 0.49931E-02
 0.13000E+02, 0.50000E+01, 0.82866E+02, 0.30529E+00, 0.47134E-02
 0.14000E+02, 0.50000E+01, 0.56987E+02, 0.48157E+00, 0.27708E-02
 0.15000E+02, 0.50000E+01, 0.36196E+02, 0.10186E+01, 0.12274E-02
 0.16000E+02, 0.50000E+01, 0.37358E+02, 0.94020E+00, 0.13348E-02
 0.17000E+02, 0.50000E+01, 0.19546E+03, 0.12695E+00, 0.14919E-01
 0.18000E+02, 0.50000E+01, 0.15915E+03, 0.14117E+00, 0.12377E-01
 0.19000E+02, 0.50000E+01, 0.13016E+03, 0.15293E+00, 0.10659E-01
 0.20000E+02, 0.50000E+01, 0.93830E+02, 0.22167E+00, 0.66914E-02
 0.21000E+02, 0.50000E+01, 0.11001E+03, 0.20171E+00, 0.76775E-02
 0.22000E+02, 0.50000E+01, 0.11412E+03, 0.19149E+00, 0.81743E-02
 0.23000E+02, 0.50000E+01, 0.28724E+02, 0.29873E+01, 0.40844E-03
 0.24000E+02, 0.50000E+01, 0.31146E+02, 0.20882E+01, 0.58898E-03
 0.25000E+02, 0.50000E+01, 0.30593E+02, 0.21553E+01, 0.56961E-03
 0.26000E+02, 0.50000E+01, 0.31948E+02, 0.19149E+01, 0.64399E-03
 0.27000E+02, 0.50000E+01, 0.35397E+02, 0.13533E+01, 0.92150E-03
 0.28000E+02, 0.50000E+01, 0.34397E+02, 0.13613E+01, 0.91311E-03
 0.29000E+02, 0.50000E+01, 0.32176E+02, 0.15607E+01, 0.79073E-03
 0.30000E+02, 0.50000E+01, 0.28605E+02, 0.27788E+01, 0.43891E-03
 0.31000E+02, 0.50000E+01, 0.30500E+02, 0.20479E+01, 0.59931E-03
 0.32000E+02, 0.50000E+01, 0.31492E+02, 0.17462E+01, 0.70516E-03
 0.33000E+02, 0.50000E+01, 0.39667E+02, 0.80595E+00, 0.15688E-02
 0.34000E+02, 0.50000E+01, 0.46258E+02, 0.91670E+00, 0.14083E-02
 0.35000E+02, 0.50000E+01, 0.48252E+02, 0.88785E+00, 0.14631E-02
 0.36000E+02, 0.50000E+01, 0.39591E+02, 0.10197E+01, 0.12397E-02
 0.37000E+02, 0.50000E+01, 0.40685E+02, 0.94492E+00, 0.13424E-02
 0.38000E+02, 0.50000E+01, 0.42999E+02, 0.98058E+00, 0.13031E-02
 0.39000E+02, 0.50000E+01, 0.59705E+02, 0.55640E+00, 0.24180E-02
 0.40000E+02, 0.50000E+01, 0.32799E+02, 0.26991E+01, 0.45815E-03
 0.41000E+02, 0.50000E+01, 0.35152E+02, 0.22154E+01, 0.56248E-03
 0.42000E+02, 0.50000E+01, 0.30898E+02, 0.30945E+01, 0.39713E-03
 0.43000E+02, 0.50000E+01, 0.26740E+02, 0.56126E+01, 0.21596E-03
 0.44000E+02, 0.50000E+01, 0.27333E+02, 0.49361E+01, 0.24605E-03
 0.45000E+02, 0.50000E+01, 0.28459E+02, 0.38915E+01, 0.31326E-03
 0.46000E+02, 0.50000E+01, 0.27497E+02, 0.42794E+01, 0.28396E-03
 0.47000E+02, 0.50000E+01, 0.26289E+02, 0.51858E+01, 0.23338E-03
 0.48000E+02, 0.50000E+01, 0.24846E+02, 0.84764E+01, 0.14210E-03
 0.49000E+02, 0.50000E+01, 0.24855E+02, 0.80977E+01, 0.14874E-03
 0.50000E+02, 0.50000E+01, 0.26292E+02, 0.50505E+01, 0.23964E-03
 0.51000E+02, 0.50000E+01, 0.36789E+02, 0.14890E+01, 0.84129E-03
 0.52000E+02, 0.50000E+01, 0.44344E+02, 0.15609E+01, 0.82210E-03
 0.53000E+02, 0.50000E+01, 0.48449E+02, 0.13315E+01, 0.97626E-03
 0.54000E+02, 0.50000E+01, 0.46420E+02, 0.14329E+01, 0.90140E-03
 0.55000E+02, 0.50000E+01, 0.46256E+02, 0.14398E+01, 0.89667E-03
 0.56000E+02, 0.50000E+01, 0.47656E+02, 0.14412E+01, 0.89973E-03
 0.57000E+02, 0.50000E+01, 0.69882E+02, 0.86408E+00, 0.16046E-02
 0.58000E+02, 0.50000E+01, 0.95205E+02, 0.58252E+00, 0.25558E-02
 0.59000E+02, 0.50000E+01, 0.91749E+02, 0.60271E+00, 0.24471E-02
 0.60000E+02, 0.50000E+01, 0.91323E+02, 0.55152E+00, 0.26710E-02
 0.61000E+02, 0.50000E+01, 0.80103E+02, 0.61048E+00, 0.23388E-02
 0.62000E+02, 0.50000E+01, 0.12840E+03, 0.37220E+00, 0.43605E-02
 0.63000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.50000E+01, 0.56169E+03, 0.12509E+00, 0.26974E-01
 0.65000E+02, 0.50000E+01, 0.59162E+03, 0.13349E+00, 0.26183E-01
 0.00000E+00, 0.60000E+01, 0.37296E+02, 0.13320E+01, 0.94205E-03
 0.10000E+01, 0.60000E+01, 0.38691E+02, 0.13364E+01, 0.94316E-03
 0.20000E+01, 0.60000E+01, 0.37145E+02, 0.14474E+01, 0.86649E-03
 0.30000E+01, 0.60000E+01, 0.37831E+02, 0.13684E+01, 0.91856E-03
 0.40000E+01, 0.60000E+01, 0.37335E+02, 0.13780E+01, 0.91066E-03
 0.50000E+01, 0.60000E+01, 0.37186E+02, 0.13720E+01, 0.91423E-03
 0.60000E+01, 0.60000E+01, 0.36179E+02, 0.14585E+01, 0.85721E-03
 0.70000E+01, 0.60000E+01, 0.25720E+02, 0.57006E+01, 0.21190E-03
 0.80000E+01, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.60000E+01, 0.21994E+03, 0.12223E+00, 0.16305E-01
 0.10000E+02, 0.60000E+01, 0.21068E+03, 0.12793E+00, 0.15287E-01
 0.11000E+02, 0.60000E+01, 0.11021E+03, 0.22581E+00, 0.68620E-02
 0.12000E+02, 0.60000E+01, 0.91096E+02, 0.28219E+00, 0.52171E-02
 0.13000E+02, 0.60000E+01, 0.80810E+02, 0.32682E+00, 0.43775E-02
 0.14000E+02, 0.60000E+01, 0.13661E+03, 0.15652E+00, 0.10582E-01
 0.15000E+02, 0.60000E+01, 0.13872E+03, 0.15600E+00, 0.10671E-01
 0.16000E+02, 0.60000E+01, 0.13948E+03, 0.14968E+00, 0.11142E-01
 0.17000E+02, 0.60000E+01, 0.22619E+03, 0.12147E+00, 0.16615E-01
 0.18000E+02, 0.60000E+01, 0.21935E+03, 0.12000E+00, 0.16589E-01
 0.19000E+02, 0.60000E+01, 0.23213E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.60000E+01, 0.22329E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.60000E+01, 0.20809E+03, 0.13314E+00, 0.14609E-01
 0.22000E+02, 0.60000E+01, 0.20440E+03, 0.13035E+00, 0.14808E-01
 0.23000E+02, 0.60000E+01, 0.40284E+02, 0.11050E+01, 0.11465E-02
 0.24000E+02, 0.60000E+01, 0.34393E+02, 0.14906E+01, 0.83392E-03
 0.25000E+02, 0.60000E+01, 0.31568E+02, 0.18869E+01, 0.65271E-03
 0.26000E+02, 0.60000E+01, 0.33299E+02, 0.16048E+01, 0.77184E-03
 0.27000E+02, 0.60000E+01, 0.31391E+02, 0.16673E+01, 0.73827E-03
 0.28000E+02, 0.60000E+01, 0.34302E+02, 0.12380E+01, 0.10038E-02
 0.29000E+02, 0.60000E+01, 0.31358E+02, 0.16375E+01, 0.75162E-03
 0.30000E+02, 0.60000E+01, 0.25711E+02, 0.44472E+01, 0.27162E-03
 0.31000E+02, 0.60000E+01, 0.27003E+02, 0.35565E+01, 0.34111E-03
 0.32000E+02, 0.60000E+01, 0.29629E+02, 0.19694E+01, 0.62140E-03
 0.33000E+02, 0.60000E+01, 0.39508E+02, 0.80202E+00, 0.15757E-02
 0.34000E+02, 0.60000E+01, 0.56995E+02, 0.72292E+00, 0.18458E-02
 0.35000E+02, 0.60000E+01, 0.50833E+02, 0.80550E+00, 0.16257E-02
 0.36000E+02, 0.60000E+01, 0.43221E+02, 0.96578E+00, 0.13240E-02
 0.37000E+02, 0.60000E+01, 0.38657E+02, 0.10554E+01, 0.11941E-02
 0.38000E+02, 0.60000E+01, 0.44877E+02, 0.86228E+00, 0.14907E-02
 0.39000E+02, 0.60000E+01, 0.59470E+02, 0.55202E+00, 0.24354E-02
 0.40000E+02, 0.60000E+01, 0.36524E+02, 0.20489E+01, 0.61089E-03
 0.41000E+02, 0.60000E+01, 0.44580E+02, 0.12869E+01, 0.99789E-03
 0.42000E+02, 0.60000E+01, 0.31677E+02, 0.28226E+01, 0.43650E-03
 0.43000E+02, 0.60000E+01, 0.26009E+02, 0.66974E+01, 0.18054E-03
 0.44000E+02, 0.60000E+01, 0.25931E+02, 0.63175E+01, 0.19135E-03
 0.45000E+02, 0.60000E+01, 0.26108E+02, 0.52830E+01, 0.22895E-03
 0.46000E+02, 0.60000E+01, 0.25567E+02, 0.52446E+01, 0.23021E-03
 0.47000E+02, 0.60000E+01, 0.26577E+02, 0.40263E+01, 0.30088E-03
 0.48000E+02, 0.60000E+01, 0.29378E+02, 0.27777E+01, 0.44021E-03
 0.49000E+02, 0.60000E+01, 0.24180E+02, 0.76138E+01, 0.15784E-03
 0.50000E+02, 0.60000E+01, 0.25847E+02, 0.48608E+01, 0.24862E-03
 0.51000E+02, 0.60000E+01, 0.36506E+02, 0.15068E+01, 0.83062E-03
 0.52000E+02, 0.60000E+01, 0.50959E+02, 0.12519E+01, 0.10464E-02
 0.53000E+02, 0.60000E+01, 0.47755E+02, 0.14405E+01, 0.90042E-03
 0.54000E+02, 0.60000E+01, 0.45590E+02, 0.15100E+01, 0.85316E-03
 0.55000E+02, 0.60000E+01, 0.47376E+02, 0.13790E+01, 0.93946E-03
 0.56000E+02, 0.60000E+01, 0.46866E+02, 0.14411E+01, 0.89757E-03
 0.57000E+02, 0.60000E+01, 0.68901E+02, 0.86698E+00, 0.15946E-02
 0.58000E+02, 0.60000E+01, 0.13071E+03, 0.58585E+00, 0.27863E-02
 0.59000E+02, 0.60000E+01, 0.10727E+03, 0.62397E+00, 0.24642E-02
 0.60000E+02, 0.60000E+01, 0.93026E+02, 0.64603E+00, 0.22909E-02
 0.61000E+02, 0.60000E+01, 0.93851E+02, 0.59276E+00, 0.25024E-02
 0.62000E+02, 0.60000E+01, 0.13315E+03, 0.36909E+00, 0.44493E-02
 0.63000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.60000E+01, 0.70965E+03, 0.18539E+00, 0.21427E-01
 0.65000E+02, 0.60000E+01, 0.73701E+03, 0.14901E+00, 0.27400E-01
 0.00000E+00, 0.70000E+01, 0.39162E+02, 0.11621E+01, 0.10863E-02
 0.10000E+01, 0.70000E+01, 0.39221E+02, 0.12984E+01, 0.97237E-03
 0.20000E+01, 0.70000E+01, 0.37735E+02, 0.14091E+01, 0.89172E-03
 0.30000E+01, 0.70000E+01, 0.38334E+02, 0.13623E+01, 0.92412E-03
 0.40000E+01, 0.70000E+01, 0.38459E+02, 0.13162E+01, 0.95688E-03
 0.50000E+01, 0.70000E+01, 0.36393E+02, 0.14619E+01, 0.85581E-03
 0.60000E+01, 0.70000E+01, 0.36972E+02, 0.13857E+01, 0.90457E-03
 0.70000E+01, 0.70000E+01, 0.37216E+02, 0.13523E+01, 0.92763E-03
 0.80000E+01, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.70000E+01, 0.23127E+03, 0.12105E+00, 0.16842E-01
 0.10000E+02, 0.70000E+01, 0.24186E+03, 0.11886E+00, 0.17513E-01
 0.11000E+02, 0.70000E+01, 0.11064E+03, 0.21896E+00, 0.70845E-02
 0.12000E+02, 0.70000E+01, 0.76663E+02, 0.34784E+00, 0.40647E-02
 0.13000E+02, 0.70000E+01, 0.17896E+03, 0.15607E+00, 0.11709E-01
 0.14000E+02, 0.70000E+01, 0.15279E+03, 0.15091E+00, 0.11408E-01
 0.15000E+02, 0.70000E+01, 0.14288E+03, 0.15330E+00, 0.10969E-01
 0.16000E+02, 0.70000E+01, 0.13810E+03, 0.15208E+00, 0.10930E-01
 0.17000E+02, 0.70000E+01, 0.23081E+03, 0.12776E+00, 0.15943E-01
 0.18000E+02, 0.70000E+01, 0.21222E+03, 0.12308E+00, 0.15939E-01
 0.19000E+02, 0.70000E+01, 0.22597E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.70000E+01, 0.21918E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.70000E+01, 0.19750E+03, 0.12835E+00, 0.14821E-01
 0.22000E+02, 0.70000E+01, 0.19919E+03, 0.13035E+00, 0.14646E-01
 0.23000E+02, 0.70000E+01, 0.12856E+03, 0.24991E+00, 0.64968E-02
 0.24000E+02, 0.70000E+01, 0.42470E+02, 0.96605E+00, 0.13205E-02
 0.25000E+02, 0.70000E+01, 0.29109E+02, 0.24455E+01, 0.49956E-03
 0.26000E+02, 0.70000E+01, 0.26837E+02, 0.33693E+01, 0.35986E-03
 0.27000E+02, 0.70000E+01, 0.24781E+02, 0.55724E+01, 0.21610E-03
 0.28000E+02, 0.70000E+01, 0.30300E+02, 0.18984E+01, 0.64606E-03
 0.29000E+02, 0.70000E+01, 0.28029E+02, 0.25457E+01, 0.47818E-03
 0.30000E+02, 0.70000E+01, 0.23641E+02, 0.10565E+02, 0.11355E-03
 0.31000E+02, 0.70000E+01, 0.26181E+02, 0.36172E+01, 0.33447E-03
 0.32000E+02, 0.70000E+01, 0.34561E+02, 0.10898E+01, 0.11412E-02
 0.33000E+02, 0.70000E+01, 0.39555E+02, 0.77243E+00, 0.16363E-02
 0.34000E+02, 0.70000E+01, 0.80821E+02, 0.47064E+00, 0.30399E-02
 0.35000E+02, 0.70000E+01, 0.45370E+02, 0.92383E+00, 0.13936E-02
 0.36000E+02, 0.70000E+01, 0.38295E+02, 0.11660E+01, 0.10796E-02
 0.37000E+02, 0.70000E+01, 0.38411E+02, 0.10200E+01, 0.12346E-02
 0.38000E+02, 0.70000E+01, 0.46744E+02, 0.73823E+00, 0.17514E-02
 0.39000E+02, 0.70000E+01, 0.57714E+02, 0.55421E+00, 0.24130E-02
 0.40000E+02, 0.70000E+01, 0.95577E+02, 0.46636E+00, 0.31957E-02
 0.41000E+02, 0.70000E+01, 0.49409E+02, 0.10623E+01, 0.12273E-02
 0.42000E+02, 0.70000E+01, 0.37728E+02, 0.17198E+01, 0.73063E-03
 0.43000E+02, 0.70000E+01, 0.24078E+02, 0.11473E+02, 0.10471E-03
 0.44000E+02, 0.70000E+01, 0.23389E+02, 0.16428E+02, 0.72957E-04
 0.45000E+02, 0.70000E+01, 0.23721E+02, 0.11462E+02, 0.10468E-03
 0.46000E+02, 0.70000E+01, 0.24364E+02, 0.69807E+01, 0.17226E-03
 0.47000E+02, 0.70000E+01, 0.27669E+02, 0.33788E+01, 0.35985E-03
 0.48000E+02, 0.70000E+01, 0.35133E+02, 0.17834E+01, 0.69866E-03
 0.49000E+02, 0.70000E+01, 0.23490E+02, 0.79286E+01, 0.15122E-03
 0.50000E+02, 0.70000E+01, 0.27308E+02, 0.31143E+01, 0.38994E-03
 0.51000E+02, 0.70000E+01, 0.36372E+02, 0.15350E+01, 0.81501E-03
 0.52000E+02, 0.70000E+01, 0.96166E+02, 0.59232E+00, 0.25201E-02
 0.53000E+02, 0.70000E+01, 0.60345E+02, 0.96251E+00, 0.14004E-02
 0.54000E+02, 0.70000E+01, 0.49778E+02, 0.12870E+01, 0.10142E-02
 0.55000E+02, 0.70000E+01, 0.46935E+02, 0.13709E+01, 0.94368E-03
 0.56000E+02, 0.70000E+01, 0.48411E+02, 0.13489E+01, 0.96351E-03
 0.57000E+02, 0.70000E+01, 0.64043E+02, 0.93075E+00, 0.14643E-02
 0.58000E+02, 0.70000E+01, 0.23360E+03, 0.48925E+00, 0.41863E-02
 0.59000E+02, 0.70000E+01, 0.11459E+03, 0.61141E+00, 0.25632E-02
 0.60000E+02, 0.70000E+01, 0.81306E+02, 0.69832E+00, 0.20516E-02
 0.61000E+02, 0.70000E+01, 0.84332E+02, 0.59442E+00, 0.24307E-02
 0.62000E+02, 0.70000E+01, 0.11861E+03, 0.40475E+00, 0.39121E-02
 0.63000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.70000E+01, 0.75925E+03, 0.14228E+00, 0.29328E-01
 0.65000E+02, 0.70000E+01, 0.78463E+03, 0.13881E+00, 0.30799E-01
 0.00000E+00, 0.80000E+01, 0.42463E+02, 0.10334E+01, 0.12344E-02
 0.10000E+01, 0.80000E+01, 0.40263E+02, 0.12359E+01, 0.10249E-02
 0.20000E+01, 0.80000E+01, 0.41546E+02, 0.11033E+01, 0.11528E-02
 0.30000E+01, 0.80000E+01, 0.42960E+02, 0.10019E+01, 0.12752E-02
 0.40000E+01, 0.80000E+01, 0.39150E+02, 0.12084E+01, 0.10446E-02
 0.50000E+01, 0.80000E+01, 0.36648E+02, 0.14354E+01, 0.87235E-03
 0.60000E+01, 0.80000E+01, 0.36771E+02, 0.14062E+01, 0.89083E-03
 0.70000E+01, 0.80000E+01, 0.37883E+02, 0.12875E+01, 0.97642E-03
 0.80000E+01, 0.80000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.80000E+01, 0.24716E+03, 0.11992E+00, 0.17538E-01
 0.10000E+02, 0.80000E+01, 0.26442E+03, 0.11430E+00, 0.19010E-01
 0.11000E+02, 0.80000E+01, 0.27156E+03, 0.11272E+00, 0.19532E-01
 0.12000E+02, 0.80000E+01, 0.27206E+03, 0.10460E+00, 0.21067E-01
 0.13000E+02, 0.80000E+01, 0.27303E+03, 0.11468E+00, 0.19250E-01
 0.14000E+02, 0.80000E+01, 0.25630E+03, 0.11357E+00, 0.18843E-01
 0.15000E+02, 0.80000E+01, 0.25251E+03, 0.11698E+00, 0.18163E-01
 0.16000E+02, 0.80000E+01, 0.25906E+03, 0.11986E+00, 0.17948E-01
 0.17000E+02, 0.80000E+01, 0.24655E+03, 0.12527E+00, 0.16768E-01
 0.18000E+02, 0.80000E+01, 0.23455E+03, 0.15118E+00, 0.13574E-01
 0.19000E+02, 0.80000E+01, 0.23113E+03, 0.15641E+00, 0.13031E-01
 0.20000E+02, 0.80000E+01, 0.22366E+03, 0.15080E+00, 0.13316E-01
 0.21000E+02, 0.80000E+01, 0.22920E+03, 0.14495E+00, 0.14008E-01
 0.22000E+02, 0.80000E+01, 0.24126E+03, 0.15322E+00, 0.13569E-01
 0.23000E+02, 0.80000E+01, 0.25515E+03, 0.16125E+00, 0.13242E-01
 0.24000E+02, 0.80000E+01, 0.25456E+03, 0.16156E+00, 0.13202E-01
 0.25000E+02, 0.80000E+01, 0.25091E+03, 0.16175E+00, 0.13095E-01
 0.26000E+02, 0.80000E+01, 0.27622E+03, 0.15843E+00, 0.14015E-01
 0.27000E+02, 0.80000E+01, 0.27949E+03, 0.15645E+00, 0.14277E-01
 0.28000E+02, 0.80000E+01, 0.28268E+03, 0.14924E+00, 0.15053E-01
 0.29000E+02, 0.80000E+01, 0.28232E+03, 0.14846E+00, 0.15123E-01
 0.30000E+02, 0.80000E+01, 0.30343E+03, 0.15118E+00, 0.15415E-01
 0.31000E+02, 0.80000E+01, 0.31407E+03, 0.16206E+00, 0.14645E-01
 0.32000E+02, 0.80000E+01, 0.29994E+03, 0.16127E+00, 0.14363E-01
 0.33000E+02, 0.80000E+01, 0.28069E+03, 0.15581E+00, 0.14367E-01
 0.34000E+02, 0.80000E+01, 0.27541E+03, 0.16069E+00, 0.13798E-01
 0.35000E+02, 0.80000E+01, 0.28358E+03, 0.16173E+00, 0.13914E-01
 0.36000E+02, 0.80000E+01, 0.30318E+03, 0.16066E+00, 0.14499E-01
 0.37000E+02, 0.80000E+01, 0.29766E+03, 0.17749E+00, 0.12998E-01
 0.38000E+02, 0.80000E+01, 0.29650E+03, 0.17827E+00, 0.12915E-01
 0.39000E+02, 0.80000E+01, 0.29524E+03, 0.17459E+00, 0.13159E-01
 0.40000E+02, 0.80000E+01, 0.29319E+03, 0.17882E+00, 0.12801E-01
 0.41000E+02, 0.80000E+01, 0.28887E+03, 0.19345E+00, 0.11742E-01
 0.42000E+02, 0.80000E+01, 0.27844E+03, 0.20237E+00, 0.11016E-01
 0.43000E+02, 0.80000E+01, 0.27431E+03, 0.20572E+00, 0.10756E-01
 0.44000E+02, 0.80000E+01, 0.28976E+03, 0.20383E+00, 0.11162E-01
 0.45000E+02, 0.80000E+01, 0.30791E+03, 0.18892E+00, 0.12432E-01
 0.46000E+02, 0.80000E+01, 0.32503E+03, 0.18609E+00, 0.12992E-01
 0.47000E+02, 0.80000E+01, 0.34423E+03, 0.19520E+00, 0.12784E-01
 0.48000E+02, 0.80000E+01, 0.38262E+03, 0.20716E+00, 0.12794E-01
 0.49000E+02, 0.80000E+01, 0.39110E+03, 0.21981E+00, 0.12214E-01
 0.50000E+02, 0.80000E+01, 0.38249E+03, 0.23051E+00, 0.11496E-01
 0.51000E+02, 0.80000E+01, 0.35861E+03, 0.24137E+00, 0.10579E-01
 0.52000E+02, 0.80000E+01, 0.38998E+03, 0.24621E+00, 0.10886E-01
