 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.53000E+02, 0.80000E+01, 0.45573E+03, 0.28248E+00, 0.10429E-01
 0.54000E+02, 0.80000E+01, 0.45848E+03, 0.30188E+00, 0.97955E-02
 0.55000E+02, 0.80000E+01, 0.44433E+03, 0.35060E+00, 0.82715E-02
 0.56000E+02, 0.80000E+01, 0.57396E+03, 0.36359E+00, 0.94169E-02
 0.57000E+02, 0.80000E+01, 0.80600E+03, 0.28240E+00, 0.15445E-01
 0.58000E+02, 0.80000E+01, 0.82251E+03, 0.22107E+00, 0.20032E-01
 0.59000E+02, 0.80000E+01, 0.87922E+03, 0.16620E+00, 0.28024E-01
 0.60000E+02, 0.80000E+01, 0.86271E+03, 0.18140E+00, 0.25308E-01
 0.61000E+02, 0.80000E+01, 0.83711E+03, 0.16096E+00, 0.27879E-01
 0.62000E+02, 0.80000E+01, 0.84401E+03, 0.15750E+00, 0.28669E-01
 0.63000E+02, 0.80000E+01, 0.88737E+03, 0.15916E+00, 0.29471E-01
 0.64000E+02, 0.80000E+01, 0.88914E+03, 0.15697E+00, 0.29929E-01
 0.65000E+02, 0.80000E+01, 0.83720E+03, 0.17134E+00, 0.26193E-01
 0.00000E+00, 0.90000E+01, 0.47463E+02, 0.85673E+00, 0.15126E-02
 0.10000E+01, 0.90000E+01, 0.50388E+02, 0.72191E+00, 0.18114E-02
 0.20000E+01, 0.90000E+01, 0.50907E+02, 0.69032E+00, 0.18973E-02
 0.30000E+01, 0.90000E+01, 0.49323E+02, 0.72147E+00, 0.18066E-02
 0.40000E+01, 0.90000E+01, 0.44401E+02, 0.87742E+00, 0.14628E-02
 0.50000E+01, 0.90000E+01, 0.44643E+02, 0.84855E+00, 0.15137E-02
 0.60000E+01, 0.90000E+01, 0.47521E+02, 0.72688E+00, 0.17831E-02
 0.70000E+01, 0.90000E+01, 0.37343E+02, 0.12823E+01, 0.97869E-03
 0.80000E+01, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.90000E+01, 0.23978E+03, 0.12600E+00, 0.16453E-01
 0.10000E+02, 0.90000E+01, 0.24604E+03, 0.12739E+00, 0.16473E-01
 0.11000E+02, 0.90000E+01, 0.25576E+03, 0.12708E+00, 0.16822E-01
 0.12000E+02, 0.90000E+01, 0.26731E+03, 0.12605E+00, 0.17330E-01
 0.13000E+02, 0.90000E+01, 0.28184E+03, 0.12695E+00, 0.17669E-01
 0.14000E+02, 0.90000E+01, 0.27297E+03, 0.12863E+00, 0.17161E-01
 0.15000E+02, 0.90000E+01, 0.26593E+03, 0.12524E+00, 0.17397E-01
 0.16000E+02, 0.90000E+01, 0.25010E+03, 0.12823E+00, 0.16494E-01
 0.17000E+02, 0.90000E+01, 0.24803E+03, 0.13964E+00, 0.15086E-01
 0.18000E+02, 0.90000E+01, 0.25032E+03, 0.15478E+00, 0.13670E-01
 0.19000E+02, 0.90000E+01, 0.24683E+03, 0.16286E+00, 0.12905E-01
 0.20000E+02, 0.90000E+01, 0.23824E+03, 0.16932E+00, 0.12207E-01
 0.21000E+02, 0.90000E+01, 0.22759E+03, 0.17107E+00, 0.11831E-01
 0.22000E+02, 0.90000E+01, 0.21941E+03, 0.16573E+00, 0.12013E-01
 0.23000E+02, 0.90000E+01, 0.22936E+03, 0.16207E+00, 0.12532E-01
 0.24000E+02, 0.90000E+01, 0.25605E+03, 0.17292E+00, 0.12370E-01
 0.25000E+02, 0.90000E+01, 0.25051E+03, 0.17213E+00, 0.12296E-01
 0.26000E+02, 0.90000E+01, 0.26234E+03, 0.17149E+00, 0.12621E-01
 0.27000E+02, 0.90000E+01, 0.25856E+03, 0.17715E+00, 0.12132E-01
 0.28000E+02, 0.90000E+01, 0.24538E+03, 0.18118E+00, 0.11567E-01
 0.29000E+02, 0.90000E+01, 0.26727E+03, 0.17074E+00, 0.12793E-01
 0.30000E+02, 0.90000E+01, 0.29023E+03, 0.16089E+00, 0.14153E-01
 0.31000E+02, 0.90000E+01, 0.31484E+03, 0.16696E+00, 0.14234E-01
 0.32000E+02, 0.90000E+01, 0.30531E+03, 0.17277E+00, 0.13533E-01
 0.33000E+02, 0.90000E+01, 0.28128E+03, 0.17456E+00, 0.12838E-01
 0.34000E+02, 0.90000E+01, 0.26378E+03, 0.18387E+00, 0.11803E-01
 0.35000E+02, 0.90000E+01, 0.28907E+03, 0.17800E+00, 0.12766E-01
 0.36000E+02, 0.90000E+01, 0.30664E+03, 0.17542E+00, 0.13359E-01
 0.37000E+02, 0.90000E+01, 0.30668E+03, 0.18442E+00, 0.12708E-01
 0.38000E+02, 0.90000E+01, 0.29601E+03, 0.19470E+00, 0.11815E-01
 0.39000E+02, 0.90000E+01, 0.30274E+03, 0.19407E+00, 0.11994E-01
 0.40000E+02, 0.90000E+01, 0.29696E+03, 0.19480E+00, 0.11829E-01
 0.41000E+02, 0.90000E+01, 0.29748E+03, 0.20433E+00, 0.11288E-01
 0.42000E+02, 0.90000E+01, 0.30003E+03, 0.21390E+00, 0.10831E-01
 0.43000E+02, 0.90000E+01, 0.30670E+03, 0.21227E+00, 0.11041E-01
 0.44000E+02, 0.90000E+01, 0.32259E+03, 0.20517E+00, 0.11736E-01
 0.45000E+02, 0.90000E+01, 0.37245E+03, 0.19224E+00, 0.13574E-01
 0.46000E+02, 0.90000E+01, 0.37170E+03, 0.19535E+00, 0.13342E-01
 0.47000E+02, 0.90000E+01, 0.36921E+03, 0.19943E+00, 0.13019E-01
 0.48000E+02, 0.90000E+01, 0.34882E+03, 0.21022E+00, 0.11959E-01
 0.49000E+02, 0.90000E+01, 0.36574E+03, 0.22097E+00, 0.11686E-01
 0.50000E+02, 0.90000E+01, 0.36061E+03, 0.23234E+00, 0.11025E-01
 0.51000E+02, 0.90000E+01, 0.43378E+03, 0.24980E+00, 0.11439E-01
 0.52000E+02, 0.90000E+01, 0.41926E+03, 0.27364E+00, 0.10227E-01
 0.53000E+02, 0.90000E+01, 0.39640E+03, 0.30401E+00, 0.89017E-02
 0.54000E+02, 0.90000E+01, 0.39853E+03, 0.32353E+00, 0.83912E-02
 0.55000E+02, 0.90000E+01, 0.44498E+03, 0.36302E+00, 0.79955E-02
 0.56000E+02, 0.90000E+01, 0.70181E+03, 0.35237E+00, 0.11183E-01
 0.57000E+02, 0.90000E+01, 0.82377E+03, 0.33978E+00, 0.13048E-01
 0.58000E+02, 0.90000E+01, 0.99470E+03, 0.22560E+00, 0.22715E-01
 0.59000E+02, 0.90000E+01, 0.10149E+04, 0.16684E+00, 0.31204E-01
 0.60000E+02, 0.90000E+01, 0.97904E+03, 0.16949E+00, 0.29861E-01
 0.61000E+02, 0.90000E+01, 0.95010E+03, 0.16450E+00, 0.30055E-01
 0.62000E+02, 0.90000E+01, 0.92326E+03, 0.15931E+00, 0.30354E-01
 0.63000E+02, 0.90000E+01, 0.90774E+03, 0.22103E+00, 0.21594E-01
 0.64000E+02, 0.90000E+01, 0.88473E+03, 0.25046E+00, 0.18685E-01
 0.65000E+02, 0.90000E+01, 0.86581E+03, 0.22143E+00, 0.20789E-01
 0.00000E+00, 0.10000E+02, 0.55116E+02, 0.62720E+00, 0.21154E-02
 0.10000E+01, 0.10000E+02, 0.58764E+02, 0.53140E+00, 0.25246E-02
 0.20000E+01, 0.10000E+02, 0.56086E+02, 0.56163E+00, 0.23694E-02
 0.30000E+01, 0.10000E+02, 0.52903E+02, 0.61373E+00, 0.21473E-02
 0.40000E+01, 0.10000E+02, 0.56084E+02, 0.54826E+00, 0.24272E-02
 0.50000E+01, 0.10000E+02, 0.62915E+02, 0.45119E+00, 0.30106E-02
 0.60000E+01, 0.10000E+02, 0.61571E+02, 0.46372E+00, 0.29175E-02
 0.70000E+01, 0.10000E+02, 0.44738E+02, 0.79154E+00, 0.16232E-02
 0.80000E+01, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+02, 0.24660E+03, 0.12573E+00, 0.16708E-01
 0.10000E+02, 0.10000E+02, 0.22481E+03, 0.13066E+00, 0.15404E-01
 0.11000E+02, 0.10000E+02, 0.24521E+03, 0.12943E+00, 0.16188E-01
 0.12000E+02, 0.10000E+02, 0.26891E+03, 0.12946E+00, 0.16924E-01
 0.13000E+02, 0.10000E+02, 0.28037E+03, 0.12925E+00, 0.17309E-01
 0.14000E+02, 0.10000E+02, 0.26916E+03, 0.13005E+00, 0.16854E-01
 0.15000E+02, 0.10000E+02, 0.30998E+03, 0.13277E+00, 0.17751E-01
 0.16000E+02, 0.10000E+02, 0.28214E+03, 0.13410E+00, 0.16736E-01
 0.17000E+02, 0.10000E+02, 0.24925E+03, 0.14173E+00, 0.14898E-01
 0.18000E+02, 0.10000E+02, 0.24611E+03, 0.14590E+00, 0.14385E-01
 0.19000E+02, 0.10000E+02, 0.24130E+03, 0.14865E+00, 0.13987E-01
 0.20000E+02, 0.10000E+02, 0.23840E+03, 0.15366E+00, 0.13456E-01
 0.21000E+02, 0.10000E+02, 0.23604E+03, 0.17320E+00, 0.11882E-01
 0.22000E+02, 0.10000E+02, 0.23399E+03, 0.17348E+00, 0.11816E-01
 0.23000E+02, 0.10000E+02, 0.22074E+03, 0.16519E+00, 0.12085E-01
 0.24000E+02, 0.10000E+02, 0.22296E+03, 0.16181E+00, 0.12393E-01
 0.25000E+02, 0.10000E+02, 0.25429E+03, 0.18209E+00, 0.11707E-01
 0.26000E+02, 0.10000E+02, 0.26155E+03, 0.18367E+00, 0.11766E-01
 0.27000E+02, 0.10000E+02, 0.27063E+03, 0.18396E+00, 0.11948E-01
 0.28000E+02, 0.10000E+02, 0.27419E+03, 0.18265E+00, 0.12112E-01
 0.29000E+02, 0.10000E+02, 0.25749E+03, 0.18524E+00, 0.11578E-01
 0.30000E+02, 0.10000E+02, 0.24906E+03, 0.18576E+00, 0.11362E-01
 0.31000E+02, 0.10000E+02, 0.29027E+03, 0.17606E+00, 0.12935E-01
 0.32000E+02, 0.10000E+02, 0.29582E+03, 0.18466E+00, 0.12454E-01
 0.33000E+02, 0.10000E+02, 0.29458E+03, 0.19058E+00, 0.12041E-01
 0.34000E+02, 0.10000E+02, 0.27686E+03, 0.20061E+00, 0.11081E-01
 0.35000E+02, 0.10000E+02, 0.26225E+03, 0.20556E+00, 0.10528E-01
 0.36000E+02, 0.10000E+02, 0.26901E+03, 0.20400E+00, 0.10742E-01
 0.37000E+02, 0.10000E+02, 0.26322E+03, 0.21077E+00, 0.10286E-01
 0.38000E+02, 0.10000E+02, 0.25842E+03, 0.21352E+00, 0.10062E-01
 0.39000E+02, 0.10000E+02, 0.31135E+03, 0.19621E+00, 0.12040E-01
 0.40000E+02, 0.10000E+02, 0.30181E+03, 0.20347E+00, 0.11422E-01
 0.41000E+02, 0.10000E+02, 0.28614E+03, 0.21058E+00, 0.10735E-01
 0.42000E+02, 0.10000E+02, 0.32202E+03, 0.20760E+00, 0.11588E-01
 0.43000E+02, 0.10000E+02, 0.35866E+03, 0.19815E+00, 0.12887E-01
 0.44000E+02, 0.10000E+02, 0.37931E+03, 0.19270E+00, 0.13685E-01
 0.45000E+02, 0.10000E+02, 0.36966E+03, 0.20188E+00, 0.12870E-01
 0.46000E+02, 0.10000E+02, 0.38210E+03, 0.19727E+00, 0.13426E-01
 0.47000E+02, 0.10000E+02, 0.34995E+03, 0.21829E+00, 0.11537E-01
 0.48000E+02, 0.10000E+02, 0.34221E+03, 0.23457E+00, 0.10603E-01
 0.49000E+02, 0.10000E+02, 0.43625E+03, 0.21818E+00, 0.13142E-01
 0.50000E+02, 0.10000E+02, 0.50753E+03, 0.20497E+00, 0.15395E-01
 0.51000E+02, 0.10000E+02, 0.46530E+03, 0.23698E+00, 0.12594E-01
 0.52000E+02, 0.10000E+02, 0.37090E+03, 0.27282E+00, 0.95417E-02
 0.53000E+02, 0.10000E+02, 0.36402E+03, 0.29756E+00, 0.86548E-02
 0.54000E+02, 0.10000E+02, 0.35191E+03, 0.33372E+00, 0.75703E-02
 0.55000E+02, 0.10000E+02, 0.42075E+03, 0.36637E+00, 0.76551E-02
 0.56000E+02, 0.10000E+02, 0.71594E+03, 0.32496E+00, 0.12302E-01
 0.57000E+02, 0.10000E+02, 0.82105E+03, 0.30980E+00, 0.14276E-01
 0.58000E+02, 0.10000E+02, 0.98167E+03, 0.18818E+00, 0.26951E-01
 0.59000E+02, 0.10000E+02, 0.10014E+04, 0.17288E+00, 0.29797E-01
 0.60000E+02, 0.10000E+02, 0.10490E+04, 0.19179E+00, 0.27862E-01
 0.61000E+02, 0.10000E+02, 0.10248E+04, 0.19148E+00, 0.27398E-01
 0.62000E+02, 0.10000E+02, 0.99224E+03, 0.19766E+00, 0.25875E-01
 0.63000E+02, 0.10000E+02, 0.93188E+03, 0.21797E+00, 0.22345E-01
 0.64000E+02, 0.10000E+02, 0.88143E+03, 0.21556E+00, 0.21649E-01
 0.65000E+02, 0.10000E+02, 0.86552E+03, 0.19325E+00, 0.23816E-01
 0.00000E+00, 0.11000E+02, 0.58648E+02, 0.54749E+00, 0.24495E-02
 0.10000E+01, 0.11000E+02, 0.59624E+02, 0.51497E+00, 0.26119E-02
 0.20000E+01, 0.11000E+02, 0.60115E+02, 0.50144E+00, 0.26862E-02
 0.30000E+01, 0.11000E+02, 0.63894E+02, 0.44769E+00, 0.30429E-02
 0.40000E+01, 0.11000E+02, 0.69138E+02, 0.40048E+00, 0.34545E-02
 0.50000E+01, 0.11000E+02, 0.69442E+02, 0.39880E+00, 0.34721E-02
 0.60000E+01, 0.11000E+02, 0.64539E+02, 0.43809E+00, 0.31155E-02
 0.70000E+01, 0.11000E+02, 0.57298E+02, 0.51329E+00, 0.26021E-02
 0.80000E+01, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.11000E+02, 0.25277E+03, 0.12405E+00, 0.17135E-01
 0.10000E+02, 0.11000E+02, 0.22389E+03, 0.13283E+00, 0.15124E-01
 0.11000E+02, 0.11000E+02, 0.25476E+03, 0.13018E+00, 0.16391E-01
 0.12000E+02, 0.11000E+02, 0.26606E+03, 0.12958E+00, 0.16819E-01
 0.13000E+02, 0.11000E+02, 0.26774E+03, 0.13067E+00, 0.16731E-01
 0.14000E+02, 0.11000E+02, 0.28512E+03, 0.12939E+00, 0.17439E-01
 0.15000E+02, 0.11000E+02, 0.31168E+03, 0.13232E+00, 0.17864E-01
 0.16000E+02, 0.11000E+02, 0.32594E+03, 0.13342E+00, 0.18148E-01
 0.17000E+02, 0.11000E+02, 0.28408E+03, 0.13426E+00, 0.16775E-01
 0.18000E+02, 0.11000E+02, 0.23971E+03, 0.13990E+00, 0.14817E-01
 0.19000E+02, 0.11000E+02, 0.23968E+03, 0.14138E+00, 0.14661E-01
 0.20000E+02, 0.11000E+02, 0.23181E+03, 0.13654E+00, 0.14948E-01
 0.21000E+02, 0.11000E+02, 0.23821E+03, 0.14963E+00, 0.13813E-01
 0.22000E+02, 0.11000E+02, 0.24561E+03, 0.15595E+00, 0.13445E-01
 0.23000E+02, 0.11000E+02, 0.24213E+03, 0.15997E+00, 0.13019E-01
 0.24000E+02, 0.11000E+02, 0.22850E+03, 0.16714E+00, 0.12131E-01
 0.25000E+02, 0.11000E+02, 0.23404E+03, 0.17111E+00, 0.11980E-01
 0.26000E+02, 0.11000E+02, 0.25635E+03, 0.17386E+00, 0.12310E-01
 0.27000E+02, 0.11000E+02, 0.25426E+03, 0.16614E+00, 0.12831E-01
 0.28000E+02, 0.11000E+02, 0.25384E+03, 0.16289E+00, 0.13076E-01
 0.29000E+02, 0.11000E+02, 0.28722E+03, 0.18375E+00, 0.12326E-01
 0.30000E+02, 0.11000E+02, 0.28371E+03, 0.18780E+00, 0.11985E-01
 0.31000E+02, 0.11000E+02, 0.26947E+03, 0.18707E+00, 0.11724E-01
 0.32000E+02, 0.11000E+02, 0.28111E+03, 0.18929E+00, 0.11835E-01
 0.33000E+02, 0.11000E+02, 0.25512E+03, 0.19458E+00, 0.10973E-01
 0.34000E+02, 0.11000E+02, 0.27529E+03, 0.20318E+00, 0.10910E-01
 0.35000E+02, 0.11000E+02, 0.30643E+03, 0.19916E+00, 0.11762E-01
 0.36000E+02, 0.11000E+02, 0.27142E+03, 0.20857E+00, 0.10553E-01
 0.37000E+02, 0.11000E+02, 0.25766E+03, 0.21311E+00, 0.10067E-01
 0.38000E+02, 0.11000E+02, 0.29005E+03, 0.20242E+00, 0.11246E-01
 0.39000E+02, 0.11000E+02, 0.30739E+03, 0.19646E+00, 0.11943E-01
 0.40000E+02, 0.11000E+02, 0.34019E+03, 0.18648E+00, 0.13293E-01
 0.41000E+02, 0.11000E+02, 0.32871E+03, 0.19570E+00, 0.12430E-01
 0.42000E+02, 0.11000E+02, 0.34027E+03, 0.20218E+00, 0.12263E-01
 0.43000E+02, 0.11000E+02, 0.35995E+03, 0.20201E+00, 0.12667E-01
 0.44000E+02, 0.11000E+02, 0.33510E+03, 0.21178E+00, 0.11609E-01
 0.45000E+02, 0.11000E+02, 0.43720E+03, 0.16745E+00, 0.17146E-01
 0.46000E+02, 0.11000E+02, 0.45225E+03, 0.17236E+00, 0.17011E-01
 0.47000E+02, 0.11000E+02, 0.48725E+03, 0.14654E+00, 0.20974E-01
 0.48000E+02, 0.11000E+02, 0.53919E+03, 0.14742E+00, 0.22271E-01
 0.49000E+02, 0.11000E+02, 0.54557E+03, 0.18355E+00, 0.18028E-01
 0.50000E+02, 0.11000E+02, 0.52890E+03, 0.21664E+00, 0.14964E-01
 0.51000E+02, 0.11000E+02, 0.44231E+03, 0.25000E+00, 0.11567E-01
 0.52000E+02, 0.11000E+02, 0.42644E+03, 0.26481E+00, 0.10678E-01
 0.53000E+02, 0.11000E+02, 0.54558E+03, 0.26068E+00, 0.12694E-01
 0.54000E+02, 0.11000E+02, 0.44497E+03, 0.30656E+00, 0.94680E-02
 0.55000E+02, 0.11000E+02, 0.57435E+03, 0.28086E+00, 0.12196E-01
 0.56000E+02, 0.11000E+02, 0.69233E+03, 0.30536E+00, 0.12779E-01
 0.57000E+02, 0.11000E+02, 0.87566E+03, 0.26265E+00, 0.17679E-01
 0.58000E+02, 0.11000E+02, 0.93899E+03, 0.35103E+00, 0.13957E-01
 0.59000E+02, 0.11000E+02, 0.10531E+04, 0.21706E+00, 0.24696E-01
 0.60000E+02, 0.11000E+02, 0.10254E+04, 0.16658E+00, 0.31508E-01
 0.61000E+02, 0.11000E+02, 0.10127E+04, 0.17245E+00, 0.30137E-01
 0.62000E+02, 0.11000E+02, 0.10040E+04, 0.16730E+00, 0.30854E-01
 0.63000E+02, 0.11000E+02, 0.94116E+03, 0.16949E+00, 0.28958E-01
 0.64000E+02, 0.11000E+02, 0.88830E+03, 0.17524E+00, 0.26788E-01
 0.65000E+02, 0.11000E+02, 0.85970E+03, 0.19323E+00, 0.23696E-01
 0.00000E+00, 0.12000E+02, 0.60970E+02, 0.50811E+00, 0.26578E-02
 0.10000E+01, 0.12000E+02, 0.62667E+02, 0.47627E+00, 0.28499E-02
 0.20000E+01, 0.12000E+02, 0.66602E+02, 0.42992E+00, 0.31941E-02
 0.30000E+01, 0.12000E+02, 0.70581E+02, 0.39519E+00, 0.35155E-02
 0.40000E+01, 0.12000E+02, 0.73521E+02, 0.37468E+00, 0.37397E-02
 0.50000E+01, 0.12000E+02, 0.68894E+02, 0.41003E+00, 0.33716E-02
 0.60000E+01, 0.12000E+02, 0.69846E+02, 0.39835E+00, 0.34802E-02
 0.70000E+01, 0.12000E+02, 0.62502E+02, 0.45344E+00, 0.29919E-02
 0.80000E+01, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.12000E+02, 0.25038E+03, 0.12631E+00, 0.16753E-01
 0.10000E+02, 0.12000E+02, 0.23820E+03, 0.13252E+00, 0.15597E-01
 0.11000E+02, 0.12000E+02, 0.24565E+03, 0.13229E+00, 0.15851E-01
 0.12000E+02, 0.12000E+02, 0.25432E+03, 0.13028E+00, 0.16364E-01
 0.13000E+02, 0.12000E+02, 0.26237E+03, 0.13044E+00, 0.16593E-01
 0.14000E+02, 0.12000E+02, 0.28925E+03, 0.12899E+00, 0.17623E-01
 0.15000E+02, 0.12000E+02, 0.30494E+03, 0.13065E+00, 0.17884E-01
 0.16000E+02, 0.12000E+02, 0.30091E+03, 0.13191E+00, 0.17590E-01
 0.17000E+02, 0.12000E+02, 0.32314E+03, 0.13341E+00, 0.18065E-01
 0.18000E+02, 0.12000E+02, 0.28425E+03, 0.12931E+00, 0.17423E-01
 0.19000E+02, 0.12000E+02, 0.23732E+03, 0.13849E+00, 0.14899E-01
 0.20000E+02, 0.12000E+02, 0.23142E+03, 0.13139E+00, 0.15522E-01
 0.21000E+02, 0.12000E+02, 0.23537E+03, 0.13782E+00, 0.14913E-01
 0.22000E+02, 0.12000E+02, 0.23876E+03, 0.14279E+00, 0.14490E-01
 0.23000E+02, 0.12000E+02, 0.23755E+03, 0.14511E+00, 0.14224E-01
 0.24000E+02, 0.12000E+02, 0.23471E+03, 0.14822E+00, 0.13849E-01
 0.25000E+02, 0.12000E+02, 0.22914E+03, 0.14423E+00, 0.14076E-01
 0.26000E+02, 0.12000E+02, 0.22644E+03, 0.14652E+00, 0.13781E-01
 0.27000E+02, 0.12000E+02, 0.22592E+03, 0.15168E+00, 0.13298E-01
 0.28000E+02, 0.12000E+02, 0.25029E+03, 0.16046E+00, 0.13185E-01
 0.29000E+02, 0.12000E+02, 0.25127E+03, 0.16265E+00, 0.13032E-01
 0.30000E+02, 0.12000E+02, 0.25901E+03, 0.16816E+00, 0.12791E-01
 0.31000E+02, 0.12000E+02, 0.29458E+03, 0.19198E+00, 0.11953E-01
 0.32000E+02, 0.12000E+02, 0.26228E+03, 0.19253E+00, 0.11240E-01
 0.33000E+02, 0.12000E+02, 0.26843E+03, 0.19558E+00, 0.11192E-01
 0.34000E+02, 0.12000E+02, 0.28978E+03, 0.19819E+00, 0.11480E-01
 0.35000E+02, 0.12000E+02, 0.30216E+03, 0.19431E+00, 0.11967E-01
 0.36000E+02, 0.12000E+02, 0.26812E+03, 0.20365E+00, 0.10743E-01
 0.37000E+02, 0.12000E+02, 0.24501E+03, 0.20914E+00, 0.10014E-01
 0.38000E+02, 0.12000E+02, 0.34378E+03, 0.17737E+00, 0.14058E-01
 0.39000E+02, 0.12000E+02, 0.35493E+03, 0.17468E+00, 0.14533E-01
 0.40000E+02, 0.12000E+02, 0.36832E+03, 0.17401E+00, 0.14900E-01
 0.41000E+02, 0.12000E+02, 0.33280E+03, 0.19770E+00, 0.12388E-01
 0.42000E+02, 0.12000E+02, 0.31828E+03, 0.20667E+00, 0.11566E-01
 0.43000E+02, 0.12000E+02, 0.34027E+03, 0.20278E+00, 0.12227E-01
 0.44000E+02, 0.12000E+02, 0.32116E+03, 0.21043E+00, 0.11415E-01
 0.45000E+02, 0.12000E+02, 0.35397E+03, 0.19131E+00, 0.13249E-01
 0.46000E+02, 0.12000E+02, 0.51979E+03, 0.14783E+00, 0.21680E-01
 0.47000E+02, 0.12000E+02, 0.52999E+03, 0.14504E+00, 0.22381E-01
 0.48000E+02, 0.12000E+02, 0.53294E+03, 0.16383E+00, 0.19887E-01
 0.49000E+02, 0.12000E+02, 0.46892E+03, 0.19886E+00, 0.15083E-01
 0.50000E+02, 0.12000E+02, 0.37131E+03, 0.22997E+00, 0.11327E-01
 0.51000E+02, 0.12000E+02, 0.43871E+03, 0.25382E+00, 0.11336E-01
 0.52000E+02, 0.12000E+02, 0.62661E+03, 0.22804E+00, 0.15948E-01
 0.53000E+02, 0.12000E+02, 0.64268E+03, 0.25653E+00, 0.14430E-01
 0.54000E+02, 0.12000E+02, 0.71882E+03, 0.18755E+00, 0.21378E-01
 0.55000E+02, 0.12000E+02, 0.81071E+03, 0.15059E+00, 0.29092E-01
 0.56000E+02, 0.12000E+02, 0.83924E+03, 0.17021E+00, 0.26415E-01
 0.57000E+02, 0.12000E+02, 0.91289E+03, 0.21819E+00, 0.21971E-01
 0.58000E+02, 0.12000E+02, 0.95945E+03, 0.21890E+00, 0.22760E-01
 0.59000E+02, 0.12000E+02, 0.10370E+04, 0.21717E+00, 0.24385E-01
 0.60000E+02, 0.12000E+02, 0.10784E+04, 0.18328E+00, 0.29805E-01
 0.61000E+02, 0.12000E+02, 0.10693E+04, 0.18689E+00, 0.29032E-01
 0.62000E+02, 0.12000E+02, 0.10124E+04, 0.19725E+00, 0.26342E-01
 0.63000E+02, 0.12000E+02, 0.92068E+03, 0.17084E+00, 0.28245E-01
 0.64000E+02, 0.12000E+02, 0.88024E+03, 0.20077E+00, 0.23220E-01
 0.65000E+02, 0.12000E+02, 0.82297E+03, 0.20512E+00, 0.21599E-01
 0.00000E+00, 0.13000E+02, 0.66564E+02, 0.43338E+00, 0.31683E-02
 0.10000E+01, 0.13000E+02, 0.63291E+02, 0.46659E+00, 0.29144E-02
 0.20000E+01, 0.13000E+02, 0.66817E+02, 0.42775E+00, 0.32124E-02
 0.30000E+01, 0.13000E+02, 0.74391E+02, 0.37117E+00, 0.37845E-02
 0.40000E+01, 0.13000E+02, 0.78878E+02, 0.34345E+00, 0.41428E-02
 0.50000E+01, 0.13000E+02, 0.78360E+02, 0.34618E+00, 0.41040E-02
 0.60000E+01, 0.13000E+02, 0.82571E+02, 0.32007E+00, 0.44920E-02
 0.70000E+01, 0.13000E+02, 0.95147E+02, 0.26926E+00, 0.55284E-02
 0.80000E+01, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.13000E+02, 0.27002E+03, 0.12183E+00, 0.18020E-01
 0.10000E+02, 0.13000E+02, 0.24437E+03, 0.13194E+00, 0.15853E-01
 0.11000E+02, 0.13000E+02, 0.25282E+03, 0.12913E+00, 0.16463E-01
 0.12000E+02, 0.13000E+02, 0.24873E+03, 0.13071E+00, 0.16138E-01
 0.13000E+02, 0.13000E+02, 0.25457E+03, 0.13195E+00, 0.16164E-01
