 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.14000E+02, 0.13000E+02, 0.24457E+03, 0.13236E+00, 0.15809E-01
 0.15000E+02, 0.13000E+02, 0.28565E+03, 0.12855E+00, 0.17569E-01
 0.16000E+02, 0.13000E+02, 0.29158E+03, 0.13184E+00, 0.17313E-01
 0.17000E+02, 0.13000E+02, 0.30044E+03, 0.13123E+00, 0.17666E-01
 0.18000E+02, 0.13000E+02, 0.24604E+03, 0.12931E+00, 0.16228E-01
 0.19000E+02, 0.13000E+02, 0.23456E+03, 0.13397E+00, 0.15317E-01
 0.20000E+02, 0.13000E+02, 0.23294E+03, 0.13100E+00, 0.15615E-01
 0.21000E+02, 0.13000E+02, 0.22935E+03, 0.13144E+00, 0.15452E-01
 0.22000E+02, 0.13000E+02, 0.24756E+03, 0.15503E+00, 0.13575E-01
 0.23000E+02, 0.13000E+02, 0.23699E+03, 0.14745E+00, 0.13984E-01
 0.24000E+02, 0.13000E+02, 0.23204E+03, 0.14499E+00, 0.14083E-01
 0.25000E+02, 0.13000E+02, 0.23718E+03, 0.15254E+00, 0.13522E-01
 0.26000E+02, 0.13000E+02, 0.23921E+03, 0.15668E+00, 0.13217E-01
 0.27000E+02, 0.13000E+02, 0.24163E+03, 0.15745E+00, 0.13214E-01
 0.28000E+02, 0.13000E+02, 0.26897E+03, 0.16656E+00, 0.13155E-01
 0.29000E+02, 0.13000E+02, 0.27739E+03, 0.17138E+00, 0.12984E-01
 0.30000E+02, 0.13000E+02, 0.30208E+03, 0.17972E+00, 0.12937E-01
 0.31000E+02, 0.13000E+02, 0.28291E+03, 0.18448E+00, 0.12183E-01
 0.32000E+02, 0.13000E+02, 0.26056E+03, 0.18561E+00, 0.11622E-01
 0.33000E+02, 0.13000E+02, 0.26315E+03, 0.18968E+00, 0.11428E-01
 0.34000E+02, 0.13000E+02, 0.27543E+03, 0.19371E+00, 0.11446E-01
 0.35000E+02, 0.13000E+02, 0.28913E+03, 0.19636E+00, 0.11574E-01
 0.36000E+02, 0.13000E+02, 0.27227E+03, 0.19799E+00, 0.11134E-01
 0.37000E+02, 0.13000E+02, 0.25815E+03, 0.19856E+00, 0.10815E-01
 0.38000E+02, 0.13000E+02, 0.26805E+03, 0.20031E+00, 0.10920E-01
 0.39000E+02, 0.13000E+02, 0.36655E+03, 0.17876E+00, 0.14464E-01
 0.40000E+02, 0.13000E+02, 0.36488E+03, 0.18067E+00, 0.14273E-01
 0.41000E+02, 0.13000E+02, 0.36336E+03, 0.18890E+00, 0.13619E-01
 0.42000E+02, 0.13000E+02, 0.33832E+03, 0.19968E+00, 0.12377E-01
 0.43000E+02, 0.13000E+02, 0.31858E+03, 0.20725E+00, 0.11540E-01
 0.44000E+02, 0.13000E+02, 0.31850E+03, 0.20463E+00, 0.11686E-01
 0.45000E+02, 0.13000E+02, 0.48640E+03, 0.15836E+00, 0.19387E-01
 0.46000E+02, 0.13000E+02, 0.49642E+03, 0.16383E+00, 0.18986E-01
 0.47000E+02, 0.13000E+02, 0.50980E+03, 0.17170E+00, 0.18431E-01
 0.48000E+02, 0.13000E+02, 0.49951E+03, 0.18600E+00, 0.16790E-01
 0.49000E+02, 0.13000E+02, 0.45147E+03, 0.20376E+00, 0.14373E-01
 0.50000E+02, 0.13000E+02, 0.39721E+03, 0.22792E+00, 0.11888E-01
 0.51000E+02, 0.13000E+02, 0.36992E+03, 0.26353E+00, 0.98629E-02
 0.52000E+02, 0.13000E+02, 0.53952E+03, 0.26174E+00, 0.12550E-01
 0.53000E+02, 0.13000E+02, 0.64279E+03, 0.29077E+00, 0.12732E-01
 0.54000E+02, 0.13000E+02, 0.65879E+03, 0.31940E+00, 0.11793E-01
 0.55000E+02, 0.13000E+02, 0.74008E+03, 0.26141E+00, 0.15666E-01
 0.56000E+02, 0.13000E+02, 0.78893E+03, 0.30301E+00, 0.14167E-01
 0.57000E+02, 0.13000E+02, 0.90757E+03, 0.25995E+00, 0.18358E-01
 0.58000E+02, 0.13000E+02, 0.97957E+03, 0.31939E+00, 0.15853E-01
 0.59000E+02, 0.13000E+02, 0.10497E+04, 0.27604E+00, 0.19370E-01
 0.60000E+02, 0.13000E+02, 0.11051E+04, 0.20809E+00, 0.26770E-01
 0.61000E+02, 0.13000E+02, 0.10381E+04, 0.26639E+00, 0.19895E-01
 0.62000E+02, 0.13000E+02, 0.95039E+03, 0.23618E+00, 0.20939E-01
 0.63000E+02, 0.13000E+02, 0.87063E+03, 0.25495E+00, 0.18133E-01
 0.64000E+02, 0.13000E+02, 0.81335E+03, 0.25189E+00, 0.17434E-01
 0.65000E+02, 0.13000E+02, 0.78797E+03, 0.22694E+00, 0.18899E-01
 0.00000E+00, 0.14000E+02, 0.76238E+02, 0.34419E+00, 0.41028E-02
 0.10000E+01, 0.14000E+02, 0.70077E+02, 0.39166E+00, 0.35420E-02
 0.20000E+01, 0.14000E+02, 0.69011E+02, 0.40298E+00, 0.34318E-02
 0.30000E+01, 0.14000E+02, 0.73809E+02, 0.36936E+00, 0.37967E-02
 0.40000E+01, 0.14000E+02, 0.81156E+02, 0.32957E+00, 0.43452E-02
 0.50000E+01, 0.14000E+02, 0.99724E+02, 0.26267E+00, 0.57376E-02
 0.60000E+01, 0.14000E+02, 0.10454E+03, 0.25172E+00, 0.60645E-02
 0.70000E+01, 0.14000E+02, 0.16320E+03, 0.16542E+00, 0.10662E-01
 0.80000E+01, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.14000E+02, 0.26711E+03, 0.12595E+00, 0.17337E-01
 0.10000E+02, 0.14000E+02, 0.26754E+03, 0.12696E+00, 0.17213E-01
 0.11000E+02, 0.14000E+02, 0.27569E+03, 0.12356E+00, 0.17953E-01
 0.12000E+02, 0.14000E+02, 0.25584E+03, 0.13061E+00, 0.16370E-01
 0.13000E+02, 0.14000E+02, 0.23732E+03, 0.13410E+00, 0.15386E-01
 0.14000E+02, 0.14000E+02, 0.25328E+03, 0.12947E+00, 0.16434E-01
 0.15000E+02, 0.14000E+02, 0.27572E+03, 0.13179E+00, 0.16834E-01
 0.16000E+02, 0.14000E+02, 0.27083E+03, 0.13255E+00, 0.16587E-01
 0.17000E+02, 0.14000E+02, 0.29946E+03, 0.13153E+00, 0.17597E-01
 0.18000E+02, 0.14000E+02, 0.28680E+03, 0.12867E+00, 0.17589E-01
 0.19000E+02, 0.14000E+02, 0.23656E+03, 0.12806E+00, 0.16088E-01
 0.20000E+02, 0.14000E+02, 0.23356E+03, 0.13061E+00, 0.15680E-01
 0.21000E+02, 0.14000E+02, 0.24227E+03, 0.14926E+00, 0.13957E-01
 0.22000E+02, 0.14000E+02, 0.24525E+03, 0.15518E+00, 0.13502E-01
 0.23000E+02, 0.14000E+02, 0.23722E+03, 0.14730E+00, 0.14004E-01
 0.24000E+02, 0.14000E+02, 0.23349E+03, 0.14988E+00, 0.13663E-01
 0.25000E+02, 0.14000E+02, 0.24597E+03, 0.16218E+00, 0.12937E-01
 0.26000E+02, 0.14000E+02, 0.24283E+03, 0.16050E+00, 0.12994E-01
 0.27000E+02, 0.14000E+02, 0.25464E+03, 0.16310E+00, 0.13079E-01
 0.28000E+02, 0.14000E+02, 0.27463E+03, 0.17074E+00, 0.12967E-01
 0.29000E+02, 0.14000E+02, 0.27326E+03, 0.17188E+00, 0.12850E-01
 0.30000E+02, 0.14000E+02, 0.27544E+03, 0.17301E+00, 0.12816E-01
 0.31000E+02, 0.14000E+02, 0.28447E+03, 0.17767E+00, 0.12685E-01
 0.32000E+02, 0.14000E+02, 0.27356E+03, 0.18299E+00, 0.12075E-01
 0.33000E+02, 0.14000E+02, 0.26157E+03, 0.18933E+00, 0.11415E-01
 0.34000E+02, 0.14000E+02, 0.27385E+03, 0.19375E+00, 0.11411E-01
 0.35000E+02, 0.14000E+02, 0.30212E+03, 0.19374E+00, 0.12001E-01
 0.36000E+02, 0.14000E+02, 0.28908E+03, 0.19516E+00, 0.11644E-01
 0.37000E+02, 0.14000E+02, 0.29846E+03, 0.18683E+00, 0.12366E-01
 0.38000E+02, 0.14000E+02, 0.34357E+03, 0.17980E+00, 0.13864E-01
 0.39000E+02, 0.14000E+02, 0.34104E+03, 0.18307E+00, 0.13560E-01
 0.40000E+02, 0.14000E+02, 0.37389E+03, 0.17872E+00, 0.14633E-01
 0.41000E+02, 0.14000E+02, 0.38431E+03, 0.18777E+00, 0.14152E-01
 0.42000E+02, 0.14000E+02, 0.36279E+03, 0.20197E+00, 0.12727E-01
 0.43000E+02, 0.14000E+02, 0.33766E+03, 0.20928E+00, 0.11797E-01
 0.44000E+02, 0.14000E+02, 0.30360E+03, 0.21411E+00, 0.10888E-01
 0.45000E+02, 0.14000E+02, 0.47599E+03, 0.17619E+00, 0.17186E-01
 0.46000E+02, 0.14000E+02, 0.52179E+03, 0.17995E+00, 0.17855E-01
 0.47000E+02, 0.14000E+02, 0.51409E+03, 0.18733E+00, 0.16986E-01
 0.48000E+02, 0.14000E+02, 0.51240E+03, 0.20026E+00, 0.15854E-01
 0.49000E+02, 0.14000E+02, 0.47326E+03, 0.22311E+00, 0.13522E-01
 0.50000E+02, 0.14000E+02, 0.47876E+03, 0.24898E+00, 0.12206E-01
 0.51000E+02, 0.14000E+02, 0.52025E+03, 0.28051E+00, 0.11432E-01
 0.52000E+02, 0.14000E+02, 0.59271E+03, 0.29738E+00, 0.11768E-01
 0.53000E+02, 0.14000E+02, 0.68752E+03, 0.27796E+00, 0.13969E-01
 0.54000E+02, 0.14000E+02, 0.68073E+03, 0.30373E+00, 0.12694E-01
 0.55000E+02, 0.14000E+02, 0.74135E+03, 0.32463E+00, 0.12631E-01
 0.56000E+02, 0.14000E+02, 0.76124E+03, 0.38453E+00, 0.10873E-01
 0.57000E+02, 0.14000E+02, 0.69422E+03, 0.47521E+00, 0.82279E-02
 0.58000E+02, 0.14000E+02, 0.87879E+03, 0.44200E+00, 0.10534E-01
 0.59000E+02, 0.14000E+02, 0.10713E+04, 0.24836E+00, 0.21880E-01
 0.60000E+02, 0.14000E+02, 0.99376E+03, 0.24236E+00, 0.21128E-01
 0.61000E+02, 0.14000E+02, 0.97460E+03, 0.29215E+00, 0.17262E-01
 0.62000E+02, 0.14000E+02, 0.89073E+03, 0.27510E+00, 0.17100E-01
 0.63000E+02, 0.14000E+02, 0.84629E+03, 0.24478E+00, 0.18484E-01
 0.64000E+02, 0.14000E+02, 0.80756E+03, 0.22393E+00, 0.19507E-01
 0.65000E+02, 0.14000E+02, 0.73686E+03, 0.24229E+00, 0.16849E-01
 0.00000E+00, 0.15000E+02, 0.76814E+02, 0.32896E+00, 0.43000E-02
 0.10000E+01, 0.15000E+02, 0.88422E+02, 0.27872E+00, 0.52432E-02
 0.20000E+01, 0.15000E+02, 0.99240E+02, 0.24369E+00, 0.61763E-02
 0.30000E+01, 0.15000E+02, 0.11562E+03, 0.20943E+00, 0.75030E-02
 0.40000E+01, 0.15000E+02, 0.12100E+03, 0.20314E+00, 0.78421E-02
 0.50000E+01, 0.15000E+02, 0.13659E+03, 0.18381E+00, 0.90101E-02
 0.60000E+01, 0.15000E+02, 0.14507E+03, 0.17627E+00, 0.95897E-02
 0.70000E+01, 0.15000E+02, 0.14952E+03, 0.16877E+00, 0.10122E-01
 0.80000E+01, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.15000E+02, 0.27007E+03, 0.12681E+00, 0.17315E-01
 0.10000E+02, 0.15000E+02, 0.27232E+03, 0.12513E+00, 0.17619E-01
 0.11000E+02, 0.15000E+02, 0.27311E+03, 0.12636E+00, 0.17472E-01
 0.12000E+02, 0.15000E+02, 0.27465E+03, 0.12725E+00, 0.17400E-01
 0.13000E+02, 0.15000E+02, 0.27097E+03, 0.13263E+00, 0.16582E-01
 0.14000E+02, 0.15000E+02, 0.30582E+03, 0.13551E+00, 0.17269E-01
 0.15000E+02, 0.15000E+02, 0.26847E+03, 0.13452E+00, 0.16274E-01
 0.16000E+02, 0.15000E+02, 0.26332E+03, 0.13189E+00, 0.16441E-01
 0.17000E+02, 0.15000E+02, 0.29864E+03, 0.13307E+00, 0.17367E-01
 0.18000E+02, 0.15000E+02, 0.29272E+03, 0.12789E+00, 0.17884E-01
 0.19000E+02, 0.15000E+02, 0.23487E+03, 0.12640E+00, 0.16244E-01
 0.20000E+02, 0.15000E+02, 0.23350E+03, 0.12758E+00, 0.16051E-01
 0.21000E+02, 0.15000E+02, 0.22850E+03, 0.12967E+00, 0.15636E-01
 0.22000E+02, 0.15000E+02, 0.23590E+03, 0.13563E+00, 0.15170E-01
 0.23000E+02, 0.15000E+02, 0.23005E+03, 0.13567E+00, 0.14991E-01
 0.24000E+02, 0.15000E+02, 0.23336E+03, 0.14888E+00, 0.13750E-01
 0.25000E+02, 0.15000E+02, 0.24824E+03, 0.16179E+00, 0.13025E-01
 0.26000E+02, 0.15000E+02, 0.24542E+03, 0.16172E+00, 0.12960E-01
 0.27000E+02, 0.15000E+02, 0.24211E+03, 0.16336E+00, 0.12748E-01
 0.28000E+02, 0.15000E+02, 0.26132E+03, 0.17402E+00, 0.12414E-01
 0.29000E+02, 0.15000E+02, 0.25742E+03, 0.17610E+00, 0.12177E-01
 0.30000E+02, 0.15000E+02, 0.25315E+03, 0.17874E+00, 0.11901E-01
 0.31000E+02, 0.15000E+02, 0.27799E+03, 0.17960E+00, 0.12403E-01
 0.32000E+02, 0.15000E+02, 0.27629E+03, 0.17636E+00, 0.12592E-01
 0.33000E+02, 0.15000E+02, 0.25137E+03, 0.16872E+00, 0.12565E-01
 0.34000E+02, 0.15000E+02, 0.28450E+03, 0.18854E+00, 0.11955E-01
 0.35000E+02, 0.15000E+02, 0.31888E+03, 0.18718E+00, 0.12784E-01
 0.36000E+02, 0.15000E+02, 0.32601E+03, 0.17915E+00, 0.13518E-01
 0.37000E+02, 0.15000E+02, 0.33701E+03, 0.17725E+00, 0.13914E-01
 0.38000E+02, 0.15000E+02, 0.37010E+03, 0.17934E+00, 0.14497E-01
 0.39000E+02, 0.15000E+02, 0.38661E+03, 0.18168E+00, 0.14677E-01
 0.40000E+02, 0.15000E+02, 0.38185E+03, 0.18637E+00, 0.14205E-01
 0.41000E+02, 0.15000E+02, 0.38688E+03, 0.19616E+00, 0.13600E-01
 0.42000E+02, 0.15000E+02, 0.37559E+03, 0.19966E+00, 0.13133E-01
 0.43000E+02, 0.15000E+02, 0.37272E+03, 0.20666E+00, 0.12632E-01
 0.44000E+02, 0.15000E+02, 0.33693E+03, 0.21439E+00, 0.11501E-01
 0.45000E+02, 0.15000E+02, 0.47909E+03, 0.18829E+00, 0.16148E-01
 0.46000E+02, 0.15000E+02, 0.53723E+03, 0.19575E+00, 0.16732E-01
 0.47000E+02, 0.15000E+02, 0.55333E+03, 0.20182E+00, 0.16552E-01
 0.48000E+02, 0.15000E+02, 0.55009E+03, 0.22469E+00, 0.14809E-01
 0.49000E+02, 0.15000E+02, 0.54623E+03, 0.24352E+00, 0.13600E-01
 0.50000E+02, 0.15000E+02, 0.55303E+03, 0.25243E+00, 0.13229E-01
 0.51000E+02, 0.15000E+02, 0.56981E+03, 0.27713E+00, 0.12294E-01
 0.52000E+02, 0.15000E+02, 0.71326E+03, 0.23108E+00, 0.17253E-01
 0.53000E+02, 0.15000E+02, 0.70745E+03, 0.25560E+00, 0.15506E-01
 0.54000E+02, 0.15000E+02, 0.68898E+03, 0.31138E+00, 0.12489E-01
 0.55000E+02, 0.15000E+02, 0.62900E+03, 0.41020E+00, 0.88891E-02
 0.56000E+02, 0.15000E+02, 0.64461E+03, 0.47705E+00, 0.77757E-02
 0.57000E+02, 0.15000E+02, 0.73629E+03, 0.43092E+00, 0.94681E-02
 0.58000E+02, 0.15000E+02, 0.10408E+04, 0.19040E+00, 0.27891E-01
 0.59000E+02, 0.15000E+02, 0.10001E+04, 0.31503E+00, 0.16336E-01
 0.60000E+02, 0.15000E+02, 0.91463E+03, 0.32646E+00, 0.14706E-01
 0.61000E+02, 0.15000E+02, 0.87267E+03, 0.29495E+00, 0.15702E-01
 0.62000E+02, 0.15000E+02, 0.82100E+03, 0.28216E+00, 0.15673E-01
 0.63000E+02, 0.15000E+02, 0.78258E+03, 0.26506E+00, 0.16098E-01
 0.64000E+02, 0.15000E+02, 0.74463E+03, 0.23767E+00, 0.17309E-01
 0.65000E+02, 0.15000E+02, 0.70265E+03, 0.26244E+00, 0.15028E-01
 0.00000E+00, 0.16000E+02, 0.51263E+02, 0.73467E+00, 0.17848E-02
 0.10000E+01, 0.16000E+02, 0.70487E+02, 0.41426E+00, 0.33528E-02
 0.20000E+01, 0.16000E+02, 0.73394E+02, 0.39324E+00, 0.35619E-02
 0.30000E+01, 0.16000E+02, 0.67037E+02, 0.45287E+00, 0.30362E-02
 0.40000E+01, 0.16000E+02, 0.63569E+02, 0.49266E+00, 0.27625E-02
 0.50000E+01, 0.16000E+02, 0.85104E+02, 0.33326E+00, 0.43449E-02
 0.60000E+01, 0.16000E+02, 0.12491E+03, 0.22233E+00, 0.72365E-02
 0.70000E+01, 0.16000E+02, 0.19103E+03, 0.15334E+00, 0.12236E-01
 0.80000E+01, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.16000E+02, 0.27568E+03, 0.12732E+00, 0.17423E-01
 0.10000E+02, 0.16000E+02, 0.28355E+03, 0.12588E+00, 0.17875E-01
 0.11000E+02, 0.16000E+02, 0.27560E+03, 0.12715E+00, 0.17444E-01
 0.12000E+02, 0.16000E+02, 0.28063E+03, 0.13108E+00, 0.17076E-01
 0.13000E+02, 0.16000E+02, 0.29553E+03, 0.13273E+00, 0.17318E-01
 0.14000E+02, 0.16000E+02, 0.32418E+03, 0.12928E+00, 0.18675E-01
 0.15000E+02, 0.16000E+02, 0.28956E+03, 0.13700E+00, 0.16601E-01
 0.16000E+02, 0.16000E+02, 0.26497E+03, 0.13305E+00, 0.16347E-01
 0.17000E+02, 0.16000E+02, 0.27599E+03, 0.13227E+00, 0.16781E-01
 0.18000E+02, 0.16000E+02, 0.26750E+03, 0.12784E+00, 0.17093E-01
 0.19000E+02, 0.16000E+02, 0.23281E+03, 0.12624E+00, 0.16200E-01
 0.20000E+02, 0.16000E+02, 0.22911E+03, 0.12809E+00, 0.15848E-01
 0.21000E+02, 0.16000E+02, 0.22686E+03, 0.13113E+00, 0.15412E-01
 0.22000E+02, 0.16000E+02, 0.22493E+03, 0.13057E+00, 0.15418E-01
 0.23000E+02, 0.16000E+02, 0.22797E+03, 0.13000E+00, 0.15580E-01
 0.24000E+02, 0.16000E+02, 0.22452E+03, 0.13604E+00, 0.14786E-01
 0.25000E+02, 0.16000E+02, 0.23420E+03, 0.14982E+00, 0.13688E-01
 0.26000E+02, 0.16000E+02, 0.24447E+03, 0.15832E+00, 0.13215E-01
 0.27000E+02, 0.16000E+02, 0.25492E+03, 0.15921E+00, 0.13406E-01
 0.28000E+02, 0.16000E+02, 0.26531E+03, 0.15167E+00, 0.14349E-01
 0.29000E+02, 0.16000E+02, 0.25577E+03, 0.15799E+00, 0.13532E-01
 0.30000E+02, 0.16000E+02, 0.25849E+03, 0.16021E+00, 0.13412E-01
 0.31000E+02, 0.16000E+02, 0.25433E+03, 0.15458E+00, 0.13792E-01
 0.32000E+02, 0.16000E+02, 0.26027E+03, 0.15960E+00, 0.13508E-01
 0.33000E+02, 0.16000E+02, 0.25635E+03, 0.16048E+00, 0.13336E-01
 0.34000E+02, 0.16000E+02, 0.27592E+03, 0.18241E+00, 0.12166E-01
 0.35000E+02, 0.16000E+02, 0.30150E+03, 0.18859E+00, 0.12316E-01
 0.36000E+02, 0.16000E+02, 0.29378E+03, 0.18598E+00, 0.12321E-01
 0.37000E+02, 0.16000E+02, 0.37902E+03, 0.15870E+00, 0.16610E-01
 0.38000E+02, 0.16000E+02, 0.41348E+03, 0.14852E+00, 0.18686E-01
 0.39000E+02, 0.16000E+02, 0.40624E+03, 0.16401E+00, 0.16743E-01
 0.40000E+02, 0.16000E+02, 0.40116E+03, 0.17994E+00, 0.15146E-01
 0.41000E+02, 0.16000E+02, 0.38823E+03, 0.19233E+00, 0.13899E-01
 0.42000E+02, 0.16000E+02, 0.38578E+03, 0.19338E+00, 0.13773E-01
 0.43000E+02, 0.16000E+02, 0.39756E+03, 0.19782E+00, 0.13704E-01
 0.44000E+02, 0.16000E+02, 0.41806E+03, 0.19584E+00, 0.14266E-01
 0.45000E+02, 0.16000E+02, 0.49508E+03, 0.17341E+00, 0.17906E-01
 0.46000E+02, 0.16000E+02, 0.55063E+03, 0.18999E+00, 0.17525E-01
 0.47000E+02, 0.16000E+02, 0.57340E+03, 0.23035E+00, 0.14854E-01
 0.48000E+02, 0.16000E+02, 0.56907E+03, 0.24929E+00, 0.13655E-01
 0.49000E+02, 0.16000E+02, 0.57016E+03, 0.28913E+00, 0.11789E-01
 0.50000E+02, 0.16000E+02, 0.59581E+03, 0.30813E+00, 0.11398E-01
 0.51000E+02, 0.16000E+02, 0.62375E+03, 0.29717E+00, 0.12199E-01
 0.52000E+02, 0.16000E+02, 0.69587E+03, 0.24630E+00, 0.15902E-01
 0.53000E+02, 0.16000E+02, 0.65798E+03, 0.31189E+00, 0.12067E-01
 0.54000E+02, 0.16000E+02, 0.64797E+03, 0.37859E+00, 0.98338E-02
 0.55000E+02, 0.16000E+02, 0.64052E+03, 0.46064E+00, 0.80170E-02
 0.56000E+02, 0.16000E+02, 0.74123E+03, 0.42451E+00, 0.96581E-02
 0.57000E+02, 0.16000E+02, 0.74193E+03, 0.41979E+00, 0.97733E-02
 0.58000E+02, 0.16000E+02, 0.10332E+04, 0.19513E+00, 0.27058E-01
 0.59000E+02, 0.16000E+02, 0.95196E+03, 0.33309E+00, 0.14866E-01
 0.60000E+02, 0.16000E+02, 0.87513E+03, 0.30114E+00, 0.15412E-01
 0.61000E+02, 0.16000E+02, 0.79065E+03, 0.29678E+00, 0.14488E-01
 0.62000E+02, 0.16000E+02, 0.68976E+03, 0.30531E+00, 0.12747E-01
 0.63000E+02, 0.16000E+02, 0.68331E+03, 0.30093E+00, 0.12846E-01
 0.64000E+02, 0.16000E+02, 0.67244E+03, 0.30977E+00, 0.12338E-01
 0.65000E+02, 0.16000E+02, 0.67717E+03, 0.30474E+00, 0.12604E-01
 0.00000E+00, 0.17000E+02, 0.52195E+02, 0.71651E+00, 0.18353E-02
 0.10000E+01, 0.17000E+02, 0.61047E+02, 0.53157E+00, 0.25411E-02
 0.20000E+01, 0.17000E+02, 0.67708E+02, 0.45312E+00, 0.30404E-02
 0.30000E+01, 0.17000E+02, 0.73284E+02, 0.40482E+00, 0.34589E-02
 0.40000E+01, 0.17000E+02, 0.81066E+02, 0.35405E+00, 0.40438E-02
 0.50000E+01, 0.17000E+02, 0.98330E+02, 0.28315E+00, 0.53027E-02
 0.60000E+01, 0.17000E+02, 0.11392E+03, 0.24180E+00, 0.64702E-02
 0.70000E+01, 0.17000E+02, 0.11717E+03, 0.23151E+00, 0.68144E-02
 0.80000E+01, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.17000E+02, 0.27506E+03, 0.12927E+00, 0.17140E-01
 0.10000E+02, 0.17000E+02, 0.28039E+03, 0.12831E+00, 0.17437E-01
 0.11000E+02, 0.17000E+02, 0.28495E+03, 0.12811E+00, 0.17607E-01
 0.12000E+02, 0.17000E+02, 0.26536E+03, 0.13472E+00, 0.16156E-01
 0.13000E+02, 0.17000E+02, 0.26999E+03, 0.13384E+00, 0.16402E-01
 0.14000E+02, 0.17000E+02, 0.32002E+03, 0.12938E+00, 0.18531E-01
 0.15000E+02, 0.17000E+02, 0.29874E+03, 0.13795E+00, 0.16755E-01
 0.16000E+02, 0.17000E+02, 0.28541E+03, 0.13866E+00, 0.16281E-01
 0.17000E+02, 0.17000E+02, 0.30978E+03, 0.13422E+00, 0.17553E-01
 0.18000E+02, 0.17000E+02, 0.25647E+03, 0.12364E+00, 0.17314E-01
 0.19000E+02, 0.17000E+02, 0.23400E+03, 0.12818E+00, 0.15992E-01
 0.20000E+02, 0.17000E+02, 0.22658E+03, 0.12954E+00, 0.15593E-01
 0.21000E+02, 0.17000E+02, 0.22290E+03, 0.12835E+00, 0.15621E-01
 0.22000E+02, 0.17000E+02, 0.22074E+03, 0.12953E+00, 0.15411E-01
 0.23000E+02, 0.17000E+02, 0.23201E+03, 0.12557E+00, 0.16260E-01
 0.24000E+02, 0.17000E+02, 0.23637E+03, 0.12935E+00, 0.15922E-01
 0.25000E+02, 0.17000E+02, 0.23118E+03, 0.13892E+00, 0.14674E-01
 0.26000E+02, 0.17000E+02, 0.23702E+03, 0.14451E+00, 0.14269E-01
 0.27000E+02, 0.17000E+02, 0.25370E+03, 0.15479E+00, 0.13757E-01
 0.28000E+02, 0.17000E+02, 0.25584E+03, 0.15308E+00, 0.13968E-01
 0.29000E+02, 0.17000E+02, 0.25169E+03, 0.14502E+00, 0.14628E-01
 0.30000E+02, 0.17000E+02, 0.25404E+03, 0.14042E+00, 0.15175E-01
 0.31000E+02, 0.17000E+02, 0.26396E+03, 0.14588E+00, 0.14882E-01
 0.32000E+02, 0.17000E+02, 0.27144E+03, 0.15225E+00, 0.14458E-01
 0.33000E+02, 0.17000E+02, 0.27029E+03, 0.15433E+00, 0.14232E-01
 0.34000E+02, 0.17000E+02, 0.26614E+03, 0.16020E+00, 0.13606E-01
 0.35000E+02, 0.17000E+02, 0.30009E+03, 0.17139E+00, 0.13518E-01
 0.36000E+02, 0.17000E+02, 0.29727E+03, 0.16863E+00, 0.13672E-01
 0.37000E+02, 0.17000E+02, 0.31074E+03, 0.16727E+00, 0.14109E-01
 0.38000E+02, 0.17000E+02, 0.36604E+03, 0.16852E+00, 0.15331E-01
 0.39000E+02, 0.17000E+02, 0.36226E+03, 0.17464E+00, 0.14706E-01
 0.40000E+02, 0.17000E+02, 0.39763E+03, 0.16653E+00, 0.16280E-01
