 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.41000E+02, 0.17000E+02, 0.40476E+03, 0.18664E+00, 0.14680E-01
 0.42000E+02, 0.17000E+02, 0.39171E+03, 0.19530E+00, 0.13760E-01
 0.43000E+02, 0.17000E+02, 0.39366E+03, 0.19595E+00, 0.13754E-01
 0.44000E+02, 0.17000E+02, 0.43327E+03, 0.18251E+00, 0.15644E-01
 0.45000E+02, 0.17000E+02, 0.44990E+03, 0.18677E+00, 0.15648E-01
 0.46000E+02, 0.17000E+02, 0.54753E+03, 0.17660E+00, 0.18782E-01
 0.47000E+02, 0.17000E+02, 0.57194E+03, 0.22846E+00, 0.14951E-01
 0.48000E+02, 0.17000E+02, 0.58689E+03, 0.25694E+00, 0.13529E-01
 0.49000E+02, 0.17000E+02, 0.59709E+03, 0.29304E+00, 0.12003E-01
 0.50000E+02, 0.17000E+02, 0.65529E+03, 0.27645E+00, 0.13574E-01
 0.51000E+02, 0.17000E+02, 0.67638E+03, 0.28660E+00, 0.13391E-01
 0.52000E+02, 0.17000E+02, 0.68462E+03, 0.31160E+00, 0.12423E-01
 0.53000E+02, 0.17000E+02, 0.68941E+03, 0.30537E+00, 0.12740E-01
 0.54000E+02, 0.17000E+02, 0.68477E+03, 0.38635E+00, 0.10021E-01
 0.55000E+02, 0.17000E+02, 0.67150E+03, 0.43724E+00, 0.87324E-02
 0.56000E+02, 0.17000E+02, 0.62504E+03, 0.42211E+00, 0.86003E-02
 0.57000E+02, 0.17000E+02, 0.94457E+03, 0.21784E+00, 0.22593E-01
 0.58000E+02, 0.17000E+02, 0.94533E+03, 0.26730E+00, 0.18425E-01
 0.59000E+02, 0.17000E+02, 0.80385E+03, 0.33193E+00, 0.13114E-01
 0.60000E+02, 0.17000E+02, 0.72012E+03, 0.31123E+00, 0.12899E-01
 0.61000E+02, 0.17000E+02, 0.69289E+03, 0.29250E+00, 0.13349E-01
 0.62000E+02, 0.17000E+02, 0.63516E+03, 0.27010E+00, 0.13592E-01
 0.63000E+02, 0.17000E+02, 0.60173E+03, 0.25982E+00, 0.13610E-01
 0.64000E+02, 0.17000E+02, 0.58234E+03, 0.27565E+00, 0.12544E-01
 0.65000E+02, 0.17000E+02, 0.61842E+03, 0.29002E+00, 0.12425E-01
 0.00000E+00, 0.18000E+02, 0.56413E+02, 0.64607E+00, 0.20618E-02
 0.10000E+01, 0.18000E+02, 0.59523E+02, 0.55844E+00, 0.24078E-02
 0.20000E+01, 0.18000E+02, 0.67927E+02, 0.44948E+00, 0.30670E-02
 0.30000E+01, 0.18000E+02, 0.79578E+02, 0.35994E+00, 0.39608E-02
 0.40000E+01, 0.18000E+02, 0.83556E+02, 0.33939E+00, 0.42480E-02
 0.50000E+01, 0.18000E+02, 0.85307E+02, 0.33056E+00, 0.43829E-02
 0.60000E+01, 0.18000E+02, 0.85495E+02, 0.32848E+00, 0.44130E-02
 0.70000E+01, 0.18000E+02, 0.78530E+02, 0.35945E+00, 0.39545E-02
 0.80000E+01, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.18000E+02, 0.28939E+03, 0.13087E+00, 0.17373E-01
 0.10000E+02, 0.18000E+02, 0.31114E+03, 0.13393E+00, 0.17632E-01
 0.11000E+02, 0.18000E+02, 0.30457E+03, 0.13141E+00, 0.17770E-01
 0.12000E+02, 0.18000E+02, 0.25099E+03, 0.14025E+00, 0.15105E-01
 0.13000E+02, 0.18000E+02, 0.27207E+03, 0.13701E+00, 0.16085E-01
 0.14000E+02, 0.18000E+02, 0.30111E+03, 0.13197E+00, 0.17588E-01
 0.15000E+02, 0.18000E+02, 0.32235E+03, 0.13094E+00, 0.18382E-01
 0.16000E+02, 0.18000E+02, 0.28337E+03, 0.14248E+00, 0.15787E-01
 0.17000E+02, 0.18000E+02, 0.33195E+03, 0.13682E+00, 0.17876E-01
 0.18000E+02, 0.18000E+02, 0.28619E+03, 0.12042E+00, 0.18774E-01
 0.19000E+02, 0.18000E+02, 0.22188E+03, 0.12114E+00, 0.16516E-01
 0.20000E+02, 0.18000E+02, 0.21889E+03, 0.12220E+00, 0.16274E-01
 0.21000E+02, 0.18000E+02, 0.22042E+03, 0.12499E+00, 0.15961E-01
 0.22000E+02, 0.18000E+02, 0.23380E+03, 0.12035E+00, 0.17025E-01
 0.23000E+02, 0.18000E+02, 0.23571E+03, 0.12143E+00, 0.16938E-01
 0.24000E+02, 0.18000E+02, 0.23530E+03, 0.12361E+00, 0.16625E-01
 0.25000E+02, 0.18000E+02, 0.23518E+03, 0.12337E+00, 0.16654E-01
 0.26000E+02, 0.18000E+02, 0.22956E+03, 0.12939E+00, 0.15703E-01
 0.27000E+02, 0.18000E+02, 0.23123E+03, 0.13560E+00, 0.15034E-01
 0.28000E+02, 0.18000E+02, 0.23412E+03, 0.14333E+00, 0.14305E-01
 0.29000E+02, 0.18000E+02, 0.22219E+03, 0.13741E+00, 0.14570E-01
 0.30000E+02, 0.18000E+02, 0.23797E+03, 0.13540E+00, 0.15258E-01
 0.31000E+02, 0.18000E+02, 0.25426E+03, 0.13644E+00, 0.15623E-01
 0.32000E+02, 0.18000E+02, 0.26063E+03, 0.13707E+00, 0.15740E-01
 0.33000E+02, 0.18000E+02, 0.26434E+03, 0.13681E+00, 0.15880E-01
 0.34000E+02, 0.18000E+02, 0.26362E+03, 0.13528E+00, 0.16037E-01
 0.35000E+02, 0.18000E+02, 0.27267E+03, 0.14863E+00, 0.14843E-01
 0.36000E+02, 0.18000E+02, 0.34148E+03, 0.13939E+00, 0.17822E-01
 0.37000E+02, 0.18000E+02, 0.36413E+03, 0.13645E+00, 0.18877E-01
 0.38000E+02, 0.18000E+02, 0.37248E+03, 0.13113E+00, 0.19900E-01
 0.39000E+02, 0.18000E+02, 0.39773E+03, 0.12700E+00, 0.21352E-01
 0.40000E+02, 0.18000E+02, 0.44100E+03, 0.14038E+00, 0.20562E-01
 0.41000E+02, 0.18000E+02, 0.42883E+03, 0.14129E+00, 0.20081E-01
 0.42000E+02, 0.18000E+02, 0.43948E+03, 0.16207E+00, 0.17772E-01
 0.43000E+02, 0.18000E+02, 0.44222E+03, 0.16790E+00, 0.17221E-01
 0.44000E+02, 0.18000E+02, 0.41346E+03, 0.18289E+00, 0.15174E-01
 0.45000E+02, 0.18000E+02, 0.48442E+03, 0.18246E+00, 0.16782E-01
 0.46000E+02, 0.18000E+02, 0.55717E+03, 0.19105E+00, 0.17566E-01
 0.47000E+02, 0.18000E+02, 0.60457E+03, 0.19504E+00, 0.18189E-01
 0.48000E+02, 0.18000E+02, 0.64461E+03, 0.16520E+00, 0.22454E-01
 0.49000E+02, 0.18000E+02, 0.63060E+03, 0.25538E+00, 0.14303E-01
 0.50000E+02, 0.18000E+02, 0.61835E+03, 0.25815E+00, 0.13958E-01
 0.51000E+02, 0.18000E+02, 0.62105E+03, 0.22075E+00, 0.16372E-01
 0.52000E+02, 0.18000E+02, 0.67268E+03, 0.20615E+00, 0.18544E-01
 0.53000E+02, 0.18000E+02, 0.69352E+03, 0.24894E+00, 0.15695E-01
 0.54000E+02, 0.18000E+02, 0.65138E+03, 0.29841E+00, 0.12522E-01
 0.55000E+02, 0.18000E+02, 0.58424E+03, 0.37825E+00, 0.91617E-02
 0.56000E+02, 0.18000E+02, 0.66866E+03, 0.31975E+00, 0.11905E-01
 0.57000E+02, 0.18000E+02, 0.92928E+03, 0.20165E+00, 0.24101E-01
 0.58000E+02, 0.18000E+02, 0.92755E+03, 0.22485E+00, 0.21583E-01
 0.59000E+02, 0.18000E+02, 0.70339E+03, 0.27263E+00, 0.14477E-01
 0.60000E+02, 0.18000E+02, 0.61638E+03, 0.26392E+00, 0.13623E-01
 0.61000E+02, 0.18000E+02, 0.56253E+03, 0.24330E+00, 0.13883E-01
 0.62000E+02, 0.18000E+02, 0.58761E+03, 0.22744E+00, 0.15297E-01
 0.63000E+02, 0.18000E+02, 0.52363E+03, 0.23909E+00, 0.13469E-01
 0.64000E+02, 0.18000E+02, 0.49675E+03, 0.23837E+00, 0.13055E-01
 0.65000E+02, 0.18000E+02, 0.54879E+03, 0.25998E+00, 0.12779E-01
 0.00000E+00, 0.19000E+02, 0.59503E+02, 0.60006E+00, 0.22407E-02
 0.10000E+01, 0.19000E+02, 0.61804E+02, 0.55236E+00, 0.24510E-02
 0.20000E+01, 0.19000E+02, 0.62144E+02, 0.51897E+00, 0.26113E-02
 0.30000E+01, 0.19000E+02, 0.71155E+02, 0.41414E+00, 0.33602E-02
 0.40000E+01, 0.19000E+02, 0.82224E+02, 0.33970E+00, 0.42283E-02
 0.50000E+01, 0.19000E+02, 0.82342E+02, 0.33769E+00, 0.42549E-02
 0.60000E+01, 0.19000E+02, 0.75923E+02, 0.37622E+00, 0.37502E-02
 0.70000E+01, 0.19000E+02, 0.64996E+02, 0.47159E+00, 0.28982E-02
 0.80000E+01, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.19000E+02, 0.28860E+03, 0.13176E+00, 0.17232E-01
 0.10000E+02, 0.19000E+02, 0.31562E+03, 0.13456E+00, 0.17685E-01
 0.11000E+02, 0.19000E+02, 0.26948E+03, 0.13650E+00, 0.16068E-01
 0.12000E+02, 0.19000E+02, 0.24748E+03, 0.14183E+00, 0.14837E-01
 0.13000E+02, 0.19000E+02, 0.34463E+03, 0.12668E+00, 0.19711E-01
 0.14000E+02, 0.19000E+02, 0.32306E+03, 0.13141E+00, 0.18338E-01
 0.15000E+02, 0.19000E+02, 0.32769E+03, 0.13359E+00, 0.18178E-01
 0.16000E+02, 0.19000E+02, 0.30643E+03, 0.14261E+00, 0.16426E-01
 0.17000E+02, 0.19000E+02, 0.37196E+03, 0.13511E+00, 0.19298E-01
 0.18000E+02, 0.19000E+02, 0.40574E+03, 0.12775E+00, 0.21478E-01
 0.19000E+02, 0.19000E+02, 0.16838E+03, 0.24126E+00, 0.73969E-02
 0.20000E+02, 0.19000E+02, 0.11029E+03, 0.36768E+00, 0.42151E-02
 0.21000E+02, 0.19000E+02, 0.10423E+03, 0.36122E+00, 0.42226E-02
 0.22000E+02, 0.19000E+02, 0.10580E+03, 0.34369E+00, 0.44565E-02
 0.23000E+02, 0.19000E+02, 0.11970E+03, 0.29978E+00, 0.52966E-02
 0.24000E+02, 0.19000E+02, 0.10499E+03, 0.31519E+00, 0.48491E-02
 0.25000E+02, 0.19000E+02, 0.10591E+03, 0.30106E+00, 0.50890E-02
 0.26000E+02, 0.19000E+02, 0.11635E+03, 0.24996E+00, 0.62981E-02
 0.27000E+02, 0.19000E+02, 0.10632E+03, 0.25826E+00, 0.59387E-02
 0.28000E+02, 0.19000E+02, 0.14693E+03, 0.19213E+00, 0.88372E-02
 0.29000E+02, 0.19000E+02, 0.11163E+03, 0.24571E+00, 0.63295E-02
 0.30000E+02, 0.19000E+02, 0.38272E+02, 0.12250E+01, 0.10275E-02
 0.31000E+02, 0.19000E+02, 0.32264E+02, 0.20623E+01, 0.59857E-03
 0.32000E+02, 0.19000E+02, 0.26878E+02, 0.57162E+01, 0.21214E-03
 0.33000E+02, 0.19000E+02, 0.24388E+02, 0.20653E+02, 0.58229E-04
 0.34000E+02, 0.19000E+02, 0.24216E+02, 0.27393E+02, 0.43876E-04
 0.35000E+02, 0.19000E+02, 0.26765E+02, 0.60555E+01, 0.20018E-03
 0.36000E+02, 0.19000E+02, 0.62812E+02, 0.58308E+00, 0.23288E-02
 0.37000E+02, 0.19000E+02, 0.15135E+03, 0.23465E+00, 0.73121E-02
 0.38000E+02, 0.19000E+02, 0.66188E+02, 0.53901E+00, 0.25446E-02
 0.39000E+02, 0.19000E+02, 0.26333E+02, 0.76481E+01, 0.15827E-03
 0.40000E+02, 0.19000E+02, 0.24714E+02, 0.26234E+02, 0.45892E-04
 0.41000E+02, 0.19000E+02, 0.30950E+02, 0.31213E+01, 0.39378E-03
 0.42000E+02, 0.19000E+02, 0.55510E+02, 0.72190E+00, 0.18401E-02
 0.43000E+02, 0.19000E+02, 0.59543E+02, 0.69317E+00, 0.19399E-02
 0.44000E+02, 0.19000E+02, 0.55709E+02, 0.86199E+00, 0.15420E-02
 0.45000E+02, 0.19000E+02, 0.87977E+02, 0.63529E+00, 0.22976E-02
 0.46000E+02, 0.19000E+02, 0.51351E+02, 0.12138E+01, 0.10805E-02
 0.47000E+02, 0.19000E+02, 0.56410E+02, 0.97228E+00, 0.13700E-02
 0.48000E+02, 0.19000E+02, 0.23647E+03, 0.26695E+00, 0.77162E-02
 0.49000E+02, 0.19000E+02, 0.24422E+03, 0.28935E+00, 0.72271E-02
 0.50000E+02, 0.19000E+02, 0.24510E+03, 0.29060E+00, 0.72082E-02
 0.51000E+02, 0.19000E+02, 0.26843E+03, 0.27884E+00, 0.78502E-02
 0.52000E+02, 0.19000E+02, 0.28241E+03, 0.27143E+00, 0.82727E-02
 0.53000E+02, 0.19000E+02, 0.28891E+03, 0.27369E+00, 0.83004E-02
 0.54000E+02, 0.19000E+02, 0.31987E+03, 0.25678E+00, 0.93345E-02
 0.55000E+02, 0.19000E+02, 0.32947E+03, 0.25208E+00, 0.96625E-02
 0.56000E+02, 0.19000E+02, 0.31792E+03, 0.27152E+00, 0.87986E-02
 0.57000E+02, 0.19000E+02, 0.30543E+03, 0.32423E+00, 0.72125E-02
 0.58000E+02, 0.19000E+02, 0.52972E+03, 0.26921E+00, 0.12054E-01
 0.59000E+02, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.19000E+02, 0.51666E+03, 0.28071E+00, 0.11372E-01
 0.61000E+02, 0.19000E+02, 0.47307E+03, 0.26884E+00, 0.11219E-01
 0.62000E+02, 0.19000E+02, 0.48161E+03, 0.26756E+00, 0.11402E-01
 0.63000E+02, 0.19000E+02, 0.46739E+03, 0.23187E+00, 0.12909E-01
 0.64000E+02, 0.19000E+02, 0.47749E+03, 0.20457E+00, 0.14831E-01
 0.65000E+02, 0.19000E+02, 0.48913E+03, 0.23522E+00, 0.13098E-01
 0.00000E+00, 0.20000E+02, 0.53657E+02, 0.77667E+00, 0.17007E-02
 0.10000E+01, 0.20000E+02, 0.64330E+02, 0.56117E+00, 0.24307E-02
 0.20000E+01, 0.20000E+02, 0.67102E+02, 0.52357E+00, 0.26266E-02
 0.30000E+01, 0.20000E+02, 0.70043E+02, 0.48887E+00, 0.28374E-02
 0.40000E+01, 0.20000E+02, 0.60712E+02, 0.60867E+00, 0.22170E-02
 0.50000E+01, 0.20000E+02, 0.53528E+02, 0.74964E+00, 0.17613E-02
 0.60000E+01, 0.20000E+02, 0.93208E+02, 0.32927E+00, 0.44971E-02
 0.70000E+01, 0.20000E+02, 0.16501E+03, 0.18260E+00, 0.96986E-02
 0.80000E+01, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.20000E+02, 0.27800E+03, 0.13221E+00, 0.16850E-01
 0.10000E+02, 0.20000E+02, 0.31181E+03, 0.13659E+00, 0.17309E-01
 0.11000E+02, 0.20000E+02, 0.31601E+03, 0.13328E+00, 0.17867E-01
 0.12000E+02, 0.20000E+02, 0.30849E+03, 0.12791E+00, 0.18380E-01
 0.13000E+02, 0.20000E+02, 0.32327E+03, 0.13002E+00, 0.18540E-01
 0.14000E+02, 0.20000E+02, 0.31722E+03, 0.13738E+00, 0.17370E-01
 0.15000E+02, 0.20000E+02, 0.31182E+03, 0.14283E+00, 0.16554E-01
 0.16000E+02, 0.20000E+02, 0.31159E+03, 0.14728E+00, 0.16047E-01
 0.17000E+02, 0.20000E+02, 0.36581E+03, 0.13674E+00, 0.18887E-01
 0.18000E+02, 0.20000E+02, 0.40533E+03, 0.13519E+00, 0.20285E-01
 0.19000E+02, 0.20000E+02, 0.19094E+03, 0.23038E+00, 0.81420E-02
 0.20000E+02, 0.20000E+02, 0.85153E+02, 0.46802E+00, 0.30943E-02
 0.21000E+02, 0.20000E+02, 0.89976E+02, 0.41788E+00, 0.35122E-02
 0.22000E+02, 0.20000E+02, 0.94880E+02, 0.37137E+00, 0.40055E-02
 0.23000E+02, 0.20000E+02, 0.10167E+03, 0.33184E+00, 0.45654E-02
 0.24000E+02, 0.20000E+02, 0.11456E+03, 0.28445E+00, 0.55090E-02
 0.25000E+02, 0.20000E+02, 0.11797E+03, 0.26867E+00, 0.58839E-02
 0.26000E+02, 0.20000E+02, 0.11542E+03, 0.24710E+00, 0.63559E-02
 0.27000E+02, 0.20000E+02, 0.10089E+03, 0.29786E+00, 0.50756E-02
 0.28000E+02, 0.20000E+02, 0.10019E+03, 0.28566E+00, 0.52823E-02
 0.29000E+02, 0.20000E+02, 0.11200E+03, 0.23131E+00, 0.67299E-02
 0.30000E+02, 0.20000E+02, 0.32134E+02, 0.21162E+01, 0.58308E-03
 0.31000E+02, 0.20000E+02, 0.34217E+02, 0.17509E+01, 0.70955E-03
 0.32000E+02, 0.20000E+02, 0.33807E+02, 0.18739E+01, 0.66208E-03
 0.33000E+02, 0.20000E+02, 0.28177E+02, 0.40633E+01, 0.29973E-03
 0.34000E+02, 0.20000E+02, 0.25398E+02, 0.86009E+01, 0.14030E-03
 0.35000E+02, 0.20000E+02, 0.26488E+02, 0.55470E+01, 0.21833E-03
 0.36000E+02, 0.20000E+02, 0.51939E+02, 0.76785E+00, 0.17112E-02
 0.37000E+02, 0.20000E+02, 0.84801E+02, 0.40447E+00, 0.35770E-02
 0.38000E+02, 0.20000E+02, 0.31069E+02, 0.25330E+01, 0.48544E-03
 0.39000E+02, 0.20000E+02, 0.25710E+02, 0.71623E+01, 0.16865E-03
 0.40000E+02, 0.20000E+02, 0.26162E+02, 0.66595E+01, 0.18166E-03
 0.41000E+02, 0.20000E+02, 0.36857E+02, 0.16214E+01, 0.77280E-03
 0.42000E+02, 0.20000E+02, 0.58438E+02, 0.67425E+00, 0.19877E-02
 0.43000E+02, 0.20000E+02, 0.58126E+02, 0.75762E+00, 0.17673E-02
 0.44000E+02, 0.20000E+02, 0.38297E+02, 0.16381E+01, 0.76848E-03
 0.45000E+02, 0.20000E+02, 0.46058E+02, 0.13606E+01, 0.94825E-03
 0.46000E+02, 0.20000E+02, 0.39325E+02, 0.20454E+01, 0.61747E-03
 0.47000E+02, 0.20000E+02, 0.53254E+02, 0.10546E+01, 0.12509E-02
 0.48000E+02, 0.20000E+02, 0.24198E+03, 0.27539E+00, 0.75604E-02
 0.49000E+02, 0.20000E+02, 0.24323E+03, 0.28014E+00, 0.74502E-02
 0.50000E+02, 0.20000E+02, 0.22097E+03, 0.28355E+00, 0.70433E-02
 0.51000E+02, 0.20000E+02, 0.23069E+03, 0.28854E+00, 0.70576E-02
 0.52000E+02, 0.20000E+02, 0.24284E+03, 0.29381E+00, 0.70983E-02
 0.53000E+02, 0.20000E+02, 0.24524E+03, 0.29688E+00, 0.70575E-02
 0.54000E+02, 0.20000E+02, 0.23642E+03, 0.30459E+00, 0.67618E-02
 0.55000E+02, 0.20000E+02, 0.23727E+03, 0.30998E+00, 0.66554E-02
 0.56000E+02, 0.20000E+02, 0.23949E+03, 0.31660E+00, 0.65446E-02
 0.57000E+02, 0.20000E+02, 0.28277E+03, 0.33642E+00, 0.66791E-02
 0.58000E+02, 0.20000E+02, 0.37984E+03, 0.33110E+00, 0.79713E-02
 0.59000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.20000E+02, 0.54917E+03, 0.32326E+00, 0.10282E-01
 0.61000E+02, 0.20000E+02, 0.46370E+03, 0.34934E+00, 0.85254E-02
 0.62000E+02, 0.20000E+02, 0.43727E+03, 0.28338E+00, 0.10133E-01
 0.63000E+02, 0.20000E+02, 0.45139E+03, 0.23509E+00, 0.12457E-01
 0.64000E+02, 0.20000E+02, 0.47637E+03, 0.19844E+00, 0.15266E-01
 0.65000E+02, 0.20000E+02, 0.44956E+03, 0.20767E+00, 0.14066E-01
 0.00000E+00, 0.21000E+02, 0.50346E+02, 0.90785E+00, 0.14402E-02
 0.10000E+01, 0.21000E+02, 0.51401E+02, 0.86576E+00, 0.15152E-02
 0.20000E+01, 0.21000E+02, 0.60442E+02, 0.63238E+00, 0.21321E-02
 0.30000E+01, 0.21000E+02, 0.64809E+02, 0.55424E+00, 0.24646E-02
 0.40000E+01, 0.21000E+02, 0.63544E+02, 0.56684E+00, 0.24008E-02
 0.50000E+01, 0.21000E+02, 0.69576E+02, 0.48949E+00, 0.28300E-02
 0.60000E+01, 0.21000E+02, 0.94703E+02, 0.32649E+00, 0.45539E-02
 0.70000E+01, 0.21000E+02, 0.94480E+02, 0.32035E+00, 0.46384E-02
 0.80000E+01, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.21000E+02, 0.30129E+03, 0.13861E+00, 0.16750E-01
 0.10000E+02, 0.21000E+02, 0.33724E+03, 0.13823E+00, 0.17848E-01
 0.11000E+02, 0.21000E+02, 0.38875E+03, 0.12811E+00, 0.20883E-01
 0.12000E+02, 0.21000E+02, 0.32235E+03, 0.12167E+00, 0.19781E-01
 0.13000E+02, 0.21000E+02, 0.35713E+03, 0.12819E+00, 0.19873E-01
 0.14000E+02, 0.21000E+02, 0.38817E+03, 0.13657E+00, 0.19572E-01
 0.15000E+02, 0.21000E+02, 0.36248E+03, 0.14443E+00, 0.17788E-01
 0.16000E+02, 0.21000E+02, 0.40083E+03, 0.15468E+00, 0.17611E-01
 0.17000E+02, 0.21000E+02, 0.42291E+03, 0.15076E+00, 0.18662E-01
 0.18000E+02, 0.21000E+02, 0.41209E+03, 0.15613E+00, 0.17739E-01
 0.19000E+02, 0.21000E+02, 0.17265E+03, 0.27801E+00, 0.64811E-02
 0.20000E+02, 0.21000E+02, 0.90403E+02, 0.47232E+00, 0.31111E-02
 0.21000E+02, 0.21000E+02, 0.79530E+02, 0.46478E+00, 0.30670E-02
 0.22000E+02, 0.21000E+02, 0.92062E+02, 0.37488E+00, 0.39376E-02
 0.23000E+02, 0.21000E+02, 0.10469E+03, 0.32687E+00, 0.46721E-02
 0.24000E+02, 0.21000E+02, 0.11124E+03, 0.30817E+00, 0.50415E-02
 0.25000E+02, 0.21000E+02, 0.10416E+03, 0.31427E+00, 0.48525E-02
 0.26000E+02, 0.21000E+02, 0.10712E+03, 0.29352E+00, 0.52364E-02
 0.27000E+02, 0.21000E+02, 0.11186E+03, 0.26605E+00, 0.58492E-02
 0.28000E+02, 0.21000E+02, 0.96497E+02, 0.30070E+00, 0.49685E-02
 0.29000E+02, 0.21000E+02, 0.10796E+03, 0.23657E+00, 0.65112E-02
 0.30000E+02, 0.21000E+02, 0.33123E+02, 0.19821E+01, 0.62454E-03
 0.31000E+02, 0.21000E+02, 0.37035E+02, 0.14497E+01, 0.86483E-03
 0.32000E+02, 0.21000E+02, 0.33225E+02, 0.20136E+01, 0.61497E-03
 0.33000E+02, 0.21000E+02, 0.27390E+02, 0.43589E+01, 0.27868E-03
 0.34000E+02, 0.21000E+02, 0.26085E+02, 0.55032E+01, 0.21977E-03
 0.35000E+02, 0.21000E+02, 0.27729E+02, 0.39660E+01, 0.30663E-03
 0.36000E+02, 0.21000E+02, 0.37825E+02, 0.14234E+01, 0.88304E-03
 0.37000E+02, 0.21000E+02, 0.36067E+02, 0.15804E+01, 0.79082E-03
 0.38000E+02, 0.21000E+02, 0.34473E+02, 0.18044E+01, 0.68906E-03
 0.39000E+02, 0.21000E+02, 0.27226E+02, 0.46046E+01, 0.26366E-03
 0.40000E+02, 0.21000E+02, 0.29602E+02, 0.32409E+01, 0.37757E-03
 0.41000E+02, 0.21000E+02, 0.48200E+02, 0.91186E+00, 0.14244E-02
 0.42000E+02, 0.21000E+02, 0.60309E+02, 0.68122E+00, 0.19785E-02
 0.43000E+02, 0.21000E+02, 0.44477E+02, 0.11407E+01, 0.11254E-02
 0.44000E+02, 0.21000E+02, 0.36999E+02, 0.17519E+01, 0.71555E-03
 0.45000E+02, 0.21000E+02, 0.38527E+02, 0.21263E+01, 0.59246E-03
 0.46000E+02, 0.21000E+02, 0.48703E+02, 0.12960E+01, 0.10037E-02
 0.47000E+02, 0.21000E+02, 0.46234E+02, 0.14185E+01, 0.91007E-03
 0.48000E+02, 0.21000E+02, 0.25167E+03, 0.27535E+00, 0.77038E-02
 0.49000E+02, 0.21000E+02, 0.24231E+03, 0.27769E+00, 0.75025E-02
 0.50000E+02, 0.21000E+02, 0.23088E+03, 0.28118E+00, 0.72453E-02
 0.51000E+02, 0.21000E+02, 0.23350E+03, 0.28614E+00, 0.71565E-02
 0.52000E+02, 0.21000E+02, 0.24639E+03, 0.29100E+00, 0.72160E-02
 0.53000E+02, 0.21000E+02, 0.24507E+03, 0.29520E+00, 0.70954E-02
 0.54000E+02, 0.21000E+02, 0.23810E+03, 0.29787E+00, 0.69372E-02
 0.55000E+02, 0.21000E+02, 0.23779E+03, 0.30381E+00, 0.67974E-02
 0.56000E+02, 0.21000E+02, 0.23882E+03, 0.30979E+00, 0.66796E-02
 0.57000E+02, 0.21000E+02, 0.25613E+03, 0.32526E+00, 0.65771E-02
 0.58000E+02, 0.21000E+02, 0.53307E+03, 0.26629E+00, 0.12237E-01
 0.59000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.21000E+02, 0.86045E+03, 0.21674E+00, 0.21140E-01
 0.61000E+02, 0.21000E+02, 0.54825E+03, 0.36191E+00, 0.91736E-02
 0.62000E+02, 0.21000E+02, 0.43194E+03, 0.29325E+00, 0.97182E-02
 0.63000E+02, 0.21000E+02, 0.42905E+03, 0.24134E+00, 0.11760E-01
 0.64000E+02, 0.21000E+02, 0.47114E+03, 0.19678E+00, 0.15288E-01
 0.65000E+02, 0.21000E+02, 0.43892E+03, 0.19962E+00, 0.14418E-01
 0.00000E+00, 0.22000E+02, 0.47534E+02, 0.10346E+01, 0.12528E-02
 0.10000E+01, 0.22000E+02, 0.50684E+02, 0.89861E+00, 0.14566E-02
