 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.20000E+01, 0.22000E+02, 0.58621E+02, 0.66889E+00, 0.20048E-02
 0.30000E+01, 0.22000E+02, 0.65635E+02, 0.54622E+00, 0.25069E-02
 0.40000E+01, 0.22000E+02, 0.71080E+02, 0.47992E+00, 0.28991E-02
 0.50000E+01, 0.22000E+02, 0.77338E+02, 0.42434E+00, 0.33384E-02
 0.60000E+01, 0.22000E+02, 0.79936E+02, 0.40587E+00, 0.35162E-02
 0.70000E+01, 0.22000E+02, 0.72550E+02, 0.45242E+00, 0.30884E-02
 0.80000E+01, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.22000E+02, 0.33711E+03, 0.14824E+00, 0.16639E-01
 0.10000E+02, 0.22000E+02, 0.38708E+03, 0.13595E+00, 0.19628E-01
 0.11000E+02, 0.22000E+02, 0.40071E+03, 0.13212E+00, 0.20615E-01
 0.12000E+02, 0.22000E+02, 0.32598E+03, 0.12422E+00, 0.19494E-01
 0.13000E+02, 0.22000E+02, 0.35831E+03, 0.13004E+00, 0.19626E-01
 0.14000E+02, 0.22000E+02, 0.39594E+03, 0.13778E+00, 0.19629E-01
 0.15000E+02, 0.22000E+02, 0.45037E+03, 0.15076E+00, 0.19397E-01
 0.16000E+02, 0.22000E+02, 0.45039E+03, 0.15675E+00, 0.18656E-01
 0.17000E+02, 0.22000E+02, 0.42752E+03, 0.15196E+00, 0.18637E-01
 0.18000E+02, 0.22000E+02, 0.41040E+03, 0.16961E+00, 0.16289E-01
 0.19000E+02, 0.22000E+02, 0.99164E+02, 0.46116E+00, 0.32631E-02
 0.20000E+02, 0.22000E+02, 0.70165E+02, 0.60666E+00, 0.22873E-02
 0.21000E+02, 0.22000E+02, 0.73405E+02, 0.54867E+00, 0.25529E-02
 0.22000E+02, 0.22000E+02, 0.86176E+02, 0.41211E+00, 0.35241E-02
 0.23000E+02, 0.22000E+02, 0.10394E+03, 0.34186E+00, 0.44583E-02
 0.24000E+02, 0.22000E+02, 0.10395E+03, 0.34399E+00, 0.44309E-02
 0.25000E+02, 0.22000E+02, 0.90206E+02, 0.36956E+00, 0.39740E-02
 0.26000E+02, 0.22000E+02, 0.95006E+02, 0.34167E+00, 0.43552E-02
 0.27000E+02, 0.22000E+02, 0.10262E+03, 0.30507E+00, 0.49785E-02
 0.28000E+02, 0.22000E+02, 0.93026E+02, 0.31965E+00, 0.46301E-02
 0.29000E+02, 0.22000E+02, 0.11004E+03, 0.23268E+00, 0.66564E-02
 0.30000E+02, 0.22000E+02, 0.32344E+02, 0.21875E+01, 0.56447E-03
 0.31000E+02, 0.22000E+02, 0.34984E+02, 0.16998E+01, 0.73269E-03
 0.32000E+02, 0.22000E+02, 0.32699E+02, 0.21050E+01, 0.58725E-03
 0.33000E+02, 0.22000E+02, 0.30648E+02, 0.26651E+01, 0.46073E-03
 0.34000E+02, 0.22000E+02, 0.29384E+02, 0.32005E+01, 0.38207E-03
 0.35000E+02, 0.22000E+02, 0.28492E+02, 0.37428E+01, 0.32574E-03
 0.36000E+02, 0.22000E+02, 0.28575E+02, 0.36623E+01, 0.33299E-03
 0.37000E+02, 0.22000E+02, 0.34738E+02, 0.17882E+01, 0.69590E-03
 0.38000E+02, 0.22000E+02, 0.31702E+02, 0.24403E+01, 0.50492E-03
 0.39000E+02, 0.22000E+02, 0.31572E+02, 0.25198E+01, 0.48878E-03
 0.40000E+02, 0.22000E+02, 0.33151E+02, 0.22746E+01, 0.54429E-03
 0.41000E+02, 0.22000E+02, 0.47920E+02, 0.93626E+00, 0.13861E-02
 0.42000E+02, 0.22000E+02, 0.59001E+02, 0.72656E+00, 0.18477E-02
 0.43000E+02, 0.22000E+02, 0.50902E+02, 0.89770E+00, 0.14590E-02
 0.44000E+02, 0.22000E+02, 0.42925E+02, 0.13425E+01, 0.95160E-03
 0.45000E+02, 0.22000E+02, 0.42150E+02, 0.16740E+01, 0.76129E-03
 0.46000E+02, 0.22000E+02, 0.46043E+02, 0.14181E+01, 0.90977E-03
 0.47000E+02, 0.22000E+02, 0.43211E+02, 0.16790E+01, 0.76156E-03
 0.48000E+02, 0.22000E+02, 0.22925E+03, 0.27564E+00, 0.73669E-02
 0.49000E+02, 0.22000E+02, 0.22665E+03, 0.27776E+00, 0.72729E-02
 0.50000E+02, 0.22000E+02, 0.22166E+03, 0.27416E+00, 0.72947E-02
 0.51000E+02, 0.22000E+02, 0.22022E+03, 0.27737E+00, 0.71894E-02
 0.52000E+02, 0.22000E+02, 0.23341E+03, 0.27923E+00, 0.73325E-02
 0.53000E+02, 0.22000E+02, 0.23878E+03, 0.27871E+00, 0.74241E-02
 0.54000E+02, 0.22000E+02, 0.24572E+03, 0.28204E+00, 0.74358E-02
 0.55000E+02, 0.22000E+02, 0.24115E+03, 0.29306E+00, 0.70931E-02
 0.56000E+02, 0.22000E+02, 0.25521E+03, 0.29716E+00, 0.71865E-02
 0.57000E+02, 0.22000E+02, 0.24012E+03, 0.32188E+00, 0.64452E-02
 0.58000E+02, 0.22000E+02, 0.48550E+03, 0.29723E+00, 0.10316E-01
 0.59000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.22000E+02, 0.79949E+03, 0.26911E+00, 0.16110E-01
 0.61000E+02, 0.22000E+02, 0.46862E+03, 0.39591E+00, 0.75727E-02
 0.62000E+02, 0.22000E+02, 0.38662E+03, 0.31206E+00, 0.85453E-02
 0.63000E+02, 0.22000E+02, 0.42996E+03, 0.22078E+00, 0.12872E-01
 0.64000E+02, 0.22000E+02, 0.45965E+03, 0.19177E+00, 0.15445E-01
 0.65000E+02, 0.22000E+02, 0.42555E+03, 0.20487E+00, 0.13784E-01
 0.00000E+00, 0.23000E+02, 0.47381E+02, 0.10961E+01, 0.11819E-02
 0.10000E+01, 0.23000E+02, 0.48374E+02, 0.10039E+01, 0.12945E-02
 0.20000E+01, 0.23000E+02, 0.54645E+02, 0.76680E+00, 0.17278E-02
 0.30000E+01, 0.23000E+02, 0.63854E+02, 0.57689E+00, 0.23611E-02
 0.40000E+01, 0.23000E+02, 0.65785E+02, 0.54223E+00, 0.25264E-02
 0.50000E+01, 0.23000E+02, 0.68535E+02, 0.50384E+00, 0.27410E-02
 0.60000E+01, 0.23000E+02, 0.71820E+02, 0.47104E+00, 0.29600E-02
 0.70000E+01, 0.23000E+02, 0.71153E+02, 0.46341E+00, 0.30030E-02
 0.80000E+01, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.23000E+02, 0.37654E+03, 0.15307E+00, 0.17155E-01
 0.10000E+02, 0.23000E+02, 0.40263E+03, 0.15185E+00, 0.17988E-01
 0.11000E+02, 0.23000E+02, 0.41691E+03, 0.12718E+00, 0.21931E-01
 0.12000E+02, 0.23000E+02, 0.40948E+03, 0.11906E+00, 0.23174E-01
 0.13000E+02, 0.23000E+02, 0.39226E+03, 0.12054E+00, 0.22311E-01
 0.14000E+02, 0.23000E+02, 0.39335E+03, 0.13546E+00, 0.19886E-01
 0.15000E+02, 0.23000E+02, 0.42646E+03, 0.16045E+00, 0.17624E-01
 0.16000E+02, 0.23000E+02, 0.44233E+03, 0.17058E+00, 0.16953E-01
 0.17000E+02, 0.23000E+02, 0.44660E+03, 0.19260E+00, 0.15104E-01
 0.18000E+02, 0.23000E+02, 0.45050E+03, 0.15778E+00, 0.18537E-01
 0.19000E+02, 0.23000E+02, 0.99506E+02, 0.45889E+00, 0.32823E-02
 0.20000E+02, 0.23000E+02, 0.70120E+02, 0.59188E+00, 0.23441E-02
 0.21000E+02, 0.23000E+02, 0.71768E+02, 0.57807E+00, 0.24117E-02
 0.22000E+02, 0.23000E+02, 0.85914E+02, 0.43647E+00, 0.33250E-02
 0.23000E+02, 0.23000E+02, 0.87118E+02, 0.41537E+00, 0.35056E-02
 0.24000E+02, 0.23000E+02, 0.78280E+02, 0.44498E+00, 0.31921E-02
 0.25000E+02, 0.23000E+02, 0.84159E+02, 0.41161E+00, 0.35086E-02
 0.26000E+02, 0.23000E+02, 0.89799E+02, 0.38003E+00, 0.38602E-02
 0.27000E+02, 0.23000E+02, 0.98932E+02, 0.32531E+00, 0.46229E-02
 0.28000E+02, 0.23000E+02, 0.97869E+02, 0.30707E+00, 0.48835E-02
 0.29000E+02, 0.23000E+02, 0.10103E+03, 0.26219E+00, 0.57683E-02
 0.30000E+02, 0.23000E+02, 0.33270E+02, 0.19807E+01, 0.62527E-03
 0.31000E+02, 0.23000E+02, 0.33956E+02, 0.18513E+01, 0.67047E-03
 0.32000E+02, 0.23000E+02, 0.32467E+02, 0.22260E+01, 0.55493E-03
 0.33000E+02, 0.23000E+02, 0.32121E+02, 0.22726E+01, 0.54292E-03
 0.34000E+02, 0.23000E+02, 0.27797E+02, 0.42407E+01, 0.28684E-03
 0.35000E+02, 0.23000E+02, 0.26867E+02, 0.53353E+01, 0.22728E-03
 0.36000E+02, 0.23000E+02, 0.29879E+02, 0.29648E+01, 0.41311E-03
 0.37000E+02, 0.23000E+02, 0.30398E+02, 0.27337E+01, 0.44881E-03
 0.38000E+02, 0.23000E+02, 0.34016E+02, 0.19289E+01, 0.64362E-03
 0.39000E+02, 0.23000E+02, 0.36360E+02, 0.16935E+01, 0.73868E-03
 0.40000E+02, 0.23000E+02, 0.38964E+02, 0.14431E+01, 0.87418E-03
 0.41000E+02, 0.23000E+02, 0.40834E+02, 0.12913E+01, 0.98279E-03
 0.42000E+02, 0.23000E+02, 0.45354E+02, 0.10888E+01, 0.11824E-02
 0.43000E+02, 0.23000E+02, 0.53802E+02, 0.84095E+00, 0.15714E-02
 0.44000E+02, 0.23000E+02, 0.41828E+02, 0.14255E+01, 0.89310E-03
 0.45000E+02, 0.23000E+02, 0.47667E+02, 0.12634E+01, 0.10264E-02
 0.46000E+02, 0.23000E+02, 0.41461E+02, 0.17999E+01, 0.70650E-03
 0.47000E+02, 0.23000E+02, 0.43352E+02, 0.16238E+01, 0.78783E-03
 0.48000E+02, 0.23000E+02, 0.22299E+03, 0.27002E+00, 0.74266E-02
 0.49000E+02, 0.23000E+02, 0.21605E+03, 0.27109E+00, 0.72936E-02
 0.50000E+02, 0.23000E+02, 0.21681E+03, 0.27279E+00, 0.72596E-02
 0.51000E+02, 0.23000E+02, 0.21441E+03, 0.27594E+00, 0.71415E-02
 0.52000E+02, 0.23000E+02, 0.21637E+03, 0.27412E+00, 0.72180E-02
 0.53000E+02, 0.23000E+02, 0.23677E+03, 0.27477E+00, 0.75009E-02
 0.54000E+02, 0.23000E+02, 0.23753E+03, 0.28979E+00, 0.71227E-02
 0.55000E+02, 0.23000E+02, 0.27489E+03, 0.29646E+00, 0.74719E-02
 0.56000E+02, 0.23000E+02, 0.27179E+03, 0.32030E+00, 0.68765E-02
 0.57000E+02, 0.23000E+02, 0.22908E+03, 0.37060E+00, 0.54773E-02
 0.58000E+02, 0.23000E+02, 0.34294E+03, 0.34326E+00, 0.72544E-02
 0.59000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.23000E+02, 0.60395E+03, 0.34088E+00, 0.10400E-01
 0.61000E+02, 0.23000E+02, 0.52522E+03, 0.33805E+00, 0.95456E-02
 0.62000E+02, 0.23000E+02, 0.41241E+03, 0.31188E+00, 0.88846E-02
 0.63000E+02, 0.23000E+02, 0.35400E+03, 0.34453E+00, 0.73573E-02
 0.64000E+02, 0.23000E+02, 0.36264E+03, 0.31218E+00, 0.82317E-02
 0.65000E+02, 0.23000E+02, 0.39118E+03, 0.23286E+00, 0.11531E-01
 0.00000E+00, 0.24000E+02, 0.48687E+02, 0.10523E+01, 0.12361E-02
 0.10000E+01, 0.24000E+02, 0.48560E+02, 0.10190E+01, 0.12760E-02
 0.20000E+01, 0.24000E+02, 0.48995E+02, 0.99404E+00, 0.13099E-02
 0.30000E+01, 0.24000E+02, 0.52951E+02, 0.82392E+00, 0.15997E-02
 0.40000E+01, 0.24000E+02, 0.59317E+02, 0.65916E+00, 0.20386E-02
 0.50000E+01, 0.24000E+02, 0.65311E+02, 0.55984E+00, 0.24436E-02
 0.60000E+01, 0.24000E+02, 0.70868E+02, 0.48483E+00, 0.28679E-02
 0.70000E+01, 0.24000E+02, 0.69112E+02, 0.48984E+00, 0.28241E-02
 0.80000E+01, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.24000E+02, 0.38916E+03, 0.15669E+00, 0.17084E-01
 0.10000E+02, 0.24000E+02, 0.41559E+03, 0.15096E+00, 0.18441E-01
 0.11000E+02, 0.24000E+02, 0.42507E+03, 0.13257E+00, 0.21288E-01
 0.12000E+02, 0.24000E+02, 0.44189E+03, 0.12833E+00, 0.22521E-01
 0.13000E+02, 0.24000E+02, 0.41418E+03, 0.12797E+00, 0.21709E-01
 0.14000E+02, 0.24000E+02, 0.40237E+03, 0.14009E+00, 0.19491E-01
 0.15000E+02, 0.24000E+02, 0.46551E+03, 0.16544E+00, 0.18046E-01
 0.16000E+02, 0.24000E+02, 0.39981E+03, 0.19071E+00, 0.14263E-01
 0.17000E+02, 0.24000E+02, 0.42655E+03, 0.21482E+00, 0.13165E-01
 0.18000E+02, 0.24000E+02, 0.46772E+03, 0.15615E+00, 0.19176E-01
 0.19000E+02, 0.24000E+02, 0.76506E+02, 0.55279E+00, 0.25566E-02
 0.20000E+02, 0.24000E+02, 0.71711E+02, 0.54972E+00, 0.25356E-02
 0.21000E+02, 0.24000E+02, 0.75932E+02, 0.51672E+00, 0.27306E-02
 0.22000E+02, 0.24000E+02, 0.77285E+02, 0.51263E+00, 0.27630E-02
 0.23000E+02, 0.24000E+02, 0.79108E+02, 0.49674E+00, 0.28662E-02
 0.24000E+02, 0.24000E+02, 0.79192E+02, 0.47091E+00, 0.30241E-02
 0.25000E+02, 0.24000E+02, 0.80214E+02, 0.44288E+00, 0.32249E-02
 0.26000E+02, 0.24000E+02, 0.80939E+02, 0.43891E+00, 0.32607E-02
 0.27000E+02, 0.24000E+02, 0.88567E+02, 0.38600E+00, 0.37875E-02
 0.28000E+02, 0.24000E+02, 0.90883E+02, 0.35003E+00, 0.42035E-02
 0.29000E+02, 0.24000E+02, 0.91785E+02, 0.31074E+00, 0.47468E-02
 0.30000E+02, 0.24000E+02, 0.35409E+02, 0.16104E+01, 0.77443E-03
 0.31000E+02, 0.24000E+02, 0.35357E+02, 0.16402E+01, 0.76022E-03
 0.32000E+02, 0.24000E+02, 0.32063E+02, 0.22810E+01, 0.54082E-03
 0.33000E+02, 0.24000E+02, 0.31894E+02, 0.22921E+01, 0.53790E-03
 0.34000E+02, 0.24000E+02, 0.26685E+02, 0.52624E+01, 0.23029E-03
 0.35000E+02, 0.24000E+02, 0.26864E+02, 0.51639E+01, 0.23482E-03
 0.36000E+02, 0.24000E+02, 0.30208E+02, 0.27945E+01, 0.43875E-03
 0.37000E+02, 0.24000E+02, 0.33283E+02, 0.19825E+01, 0.62473E-03
 0.38000E+02, 0.24000E+02, 0.38166E+02, 0.14120E+01, 0.89116E-03
 0.39000E+02, 0.24000E+02, 0.40585E+02, 0.12881E+01, 0.98446E-03
 0.40000E+02, 0.24000E+02, 0.43117E+02, 0.11781E+01, 0.10850E-02
 0.41000E+02, 0.24000E+02, 0.43922E+02, 0.11818E+01, 0.10844E-02
 0.42000E+02, 0.24000E+02, 0.45582E+02, 0.11218E+01, 0.11483E-02
 0.43000E+02, 0.24000E+02, 0.47768E+02, 0.10489E+01, 0.12366E-02
 0.44000E+02, 0.24000E+02, 0.43550E+02, 0.13010E+01, 0.98389E-03
 0.45000E+02, 0.24000E+02, 0.46857E+02, 0.12414E+01, 0.10419E-02
 0.46000E+02, 0.24000E+02, 0.46147E+02, 0.13472E+01, 0.95795E-03
 0.47000E+02, 0.24000E+02, 0.45859E+02, 0.13803E+01, 0.93411E-03
 0.48000E+02, 0.24000E+02, 0.21515E+03, 0.26244E+00, 0.75201E-02
 0.49000E+02, 0.24000E+02, 0.21528E+03, 0.26875E+00, 0.73456E-02
 0.50000E+02, 0.24000E+02, 0.22024E+03, 0.27704E+00, 0.71984E-02
 0.51000E+02, 0.24000E+02, 0.22534E+03, 0.27876E+00, 0.72277E-02
 0.52000E+02, 0.24000E+02, 0.23122E+03, 0.28997E+00, 0.70303E-02
 0.53000E+02, 0.24000E+02, 0.24381E+03, 0.29000E+00, 0.72050E-02
 0.54000E+02, 0.24000E+02, 0.24504E+03, 0.29932E+00, 0.69972E-02
 0.55000E+02, 0.24000E+02, 0.23632E+03, 0.30364E+00, 0.67816E-02
 0.56000E+02, 0.24000E+02, 0.22266E+03, 0.32163E+00, 0.62308E-02
 0.57000E+02, 0.24000E+02, 0.24383E+03, 0.34422E+00, 0.60705E-02
 0.58000E+02, 0.24000E+02, 0.87972E+03, 0.21667E+00, 0.21506E-01
 0.59000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.24000E+02, 0.54635E+03, 0.28272E+00, 0.11716E-01
 0.61000E+02, 0.24000E+02, 0.50607E+03, 0.27363E+00, 0.11510E-01
 0.62000E+02, 0.24000E+02, 0.40803E+03, 0.26990E+00, 0.10201E-01
 0.63000E+02, 0.24000E+02, 0.34518E+03, 0.32498E+00, 0.76902E-02
 0.64000E+02, 0.24000E+02, 0.33096E+03, 0.37979E+00, 0.64291E-02
 0.65000E+02, 0.24000E+02, 0.34611E+03, 0.31003E+00, 0.80732E-02
 0.00000E+00, 0.25000E+02, 0.45076E+02, 0.11386E+01, 0.11297E-02
 0.10000E+01, 0.25000E+02, 0.50200E+02, 0.93611E+00, 0.13961E-02
 0.20000E+01, 0.25000E+02, 0.51066E+02, 0.91053E+00, 0.14392E-02
 0.30000E+01, 0.25000E+02, 0.50181E+02, 0.92845E+00, 0.14076E-02
 0.40000E+01, 0.25000E+02, 0.52637E+02, 0.84040E+00, 0.15668E-02
 0.50000E+01, 0.25000E+02, 0.53576E+02, 0.81631E+00, 0.16177E-02
 0.60000E+01, 0.25000E+02, 0.54493E+02, 0.76924E+00, 0.17215E-02
 0.70000E+01, 0.25000E+02, 0.57928E+02, 0.67561E+00, 0.19807E-02
 0.80000E+01, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.25000E+02, 0.41205E+03, 0.16593E+00, 0.16690E-01
 0.10000E+02, 0.25000E+02, 0.42430E+03, 0.16845E+00, 0.16735E-01
 0.11000E+02, 0.25000E+02, 0.41387E+03, 0.14956E+00, 0.18567E-01
 0.12000E+02, 0.25000E+02, 0.40039E+03, 0.13101E+00, 0.20779E-01
 0.13000E+02, 0.25000E+02, 0.37083E+03, 0.14031E+00, 0.18550E-01
 0.14000E+02, 0.25000E+02, 0.50063E+03, 0.14581E+00, 0.21449E-01
 0.15000E+02, 0.25000E+02, 0.51544E+03, 0.18410E+00, 0.17313E-01
 0.16000E+02, 0.25000E+02, 0.50076E+03, 0.19542E+00, 0.16007E-01
 0.17000E+02, 0.25000E+02, 0.45247E+03, 0.19618E+00, 0.14950E-01
 0.18000E+02, 0.25000E+02, 0.45967E+03, 0.19059E+00, 0.15541E-01
 0.19000E+02, 0.25000E+02, 0.67149E+02, 0.58619E+00, 0.23464E-02
 0.20000E+02, 0.25000E+02, 0.67656E+02, 0.56190E+00, 0.24515E-02
 0.21000E+02, 0.25000E+02, 0.66266E+02, 0.56648E+00, 0.24217E-02
 0.22000E+02, 0.25000E+02, 0.69448E+02, 0.55168E+00, 0.25100E-02
 0.23000E+02, 0.25000E+02, 0.81302E+02, 0.47228E+00, 0.30334E-02
 0.24000E+02, 0.25000E+02, 0.86160E+02, 0.44973E+00, 0.32292E-02
 0.25000E+02, 0.25000E+02, 0.87810E+02, 0.43996E+00, 0.33160E-02
 0.26000E+02, 0.25000E+02, 0.84784E+02, 0.42056E+00, 0.34399E-02
 0.27000E+02, 0.25000E+02, 0.81774E+02, 0.43312E+00, 0.33121E-02
 0.28000E+02, 0.25000E+02, 0.80565E+02, 0.40253E+00, 0.35517E-02
 0.29000E+02, 0.25000E+02, 0.84832E+02, 0.35003E+00, 0.41336E-02
 0.30000E+02, 0.25000E+02, 0.36627E+02, 0.14596E+01, 0.85781E-03
 0.31000E+02, 0.25000E+02, 0.34401E+02, 0.17283E+01, 0.71925E-03
 0.32000E+02, 0.25000E+02, 0.32778E+02, 0.20617E+01, 0.59975E-03
 0.33000E+02, 0.25000E+02, 0.30263E+02, 0.26967E+01, 0.45476E-03
 0.34000E+02, 0.25000E+02, 0.28398E+02, 0.35294E+01, 0.34533E-03
 0.35000E+02, 0.25000E+02, 0.29572E+02, 0.30236E+01, 0.40467E-03
 0.36000E+02, 0.25000E+02, 0.31948E+02, 0.22047E+01, 0.55933E-03
 0.37000E+02, 0.25000E+02, 0.36902E+02, 0.14877E+01, 0.84236E-03
 0.38000E+02, 0.25000E+02, 0.46042E+02, 0.97996E+00, 0.13165E-02
 0.39000E+02, 0.25000E+02, 0.46412E+02, 0.99977E+00, 0.12919E-02
 0.40000E+02, 0.25000E+02, 0.44273E+02, 0.11347E+01, 0.11306E-02
 0.41000E+02, 0.25000E+02, 0.45219E+02, 0.11267E+01, 0.11421E-02
 0.42000E+02, 0.25000E+02, 0.48265E+02, 0.11715E+01, 0.11089E-02
 0.43000E+02, 0.25000E+02, 0.49965E+02, 0.11524E+01, 0.11333E-02
 0.44000E+02, 0.25000E+02, 0.48662E+02, 0.12010E+01, 0.10830E-02
 0.45000E+02, 0.25000E+02, 0.47875E+02, 0.12547E+01, 0.10341E-02
 0.46000E+02, 0.25000E+02, 0.52135E+02, 0.10674E+01, 0.12317E-02
 0.47000E+02, 0.25000E+02, 0.51436E+02, 0.10787E+01, 0.12162E-02
 0.48000E+02, 0.25000E+02, 0.22412E+03, 0.26936E+00, 0.74616E-02
 0.49000E+02, 0.25000E+02, 0.22478E+03, 0.28098E+00, 0.71626E-02
 0.50000E+02, 0.25000E+02, 0.23128E+03, 0.28767E+00, 0.70874E-02
 0.51000E+02, 0.25000E+02, 0.23975E+03, 0.28866E+00, 0.71816E-02
 0.52000E+02, 0.25000E+02, 0.24324E+03, 0.29396E+00, 0.71002E-02
 0.53000E+02, 0.25000E+02, 0.24850E+03, 0.29411E+00, 0.71688E-02
 0.54000E+02, 0.25000E+02, 0.24612E+03, 0.30646E+00, 0.68486E-02
 0.55000E+02, 0.25000E+02, 0.25643E+03, 0.30995E+00, 0.69057E-02
 0.56000E+02, 0.25000E+02, 0.27486E+03, 0.31566E+00, 0.70170E-02
 0.57000E+02, 0.25000E+02, 0.27469E+03, 0.35387E+00, 0.62574E-02
 0.58000E+02, 0.25000E+02, 0.24035E+03, 0.38605E+00, 0.53761E-02
 0.59000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.25000E+02, 0.46701E+03, 0.23824E+00, 0.12557E-01
 0.61000E+02, 0.25000E+02, 0.42838E+03, 0.24245E+00, 0.11695E-01
 0.62000E+02, 0.25000E+02, 0.36594E+03, 0.24597E+00, 0.10502E-01
 0.63000E+02, 0.25000E+02, 0.34800E+03, 0.26861E+00, 0.93464E-02
 0.64000E+02, 0.25000E+02, 0.33828E+03, 0.26086E+00, 0.94736E-02
 0.65000E+02, 0.25000E+02, 0.35905E+03, 0.23728E+00, 0.10769E-01
 0.00000E+00, 0.26000E+02, 0.85612E+03, 0.13662E+00, 0.33409E-01
 0.10000E+01, 0.26000E+02, 0.76848E+03, 0.13934E+00, 0.30215E-01
 0.20000E+01, 0.26000E+02, 0.68352E+03, 0.12528E+00, 0.30864E-01
 0.30000E+01, 0.26000E+02, 0.66237E+03, 0.14687E+00, 0.25745E-01
 0.40000E+01, 0.26000E+02, 0.64674E+03, 0.13940E+00, 0.26671E-01
 0.50000E+01, 0.26000E+02, 0.62179E+03, 0.12385E+00, 0.29206E-01
 0.60000E+01, 0.26000E+02, 0.57563E+03, 0.12177E+00, 0.28172E-01
 0.70000E+01, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.26000E+02, 0.42086E+03, 0.16391E+00, 0.17114E-01
 0.90000E+01, 0.26000E+02, 0.41427E+03, 0.16682E+00, 0.16655E-01
 0.10000E+02, 0.26000E+02, 0.43894E+03, 0.17184E+00, 0.16749E-01
 0.11000E+02, 0.26000E+02, 0.45386E+03, 0.16954E+00, 0.17332E-01
 0.12000E+02, 0.26000E+02, 0.46213E+03, 0.16154E+00, 0.18397E-01
 0.13000E+02, 0.26000E+02, 0.54892E+03, 0.14207E+00, 0.23387E-01
 0.14000E+02, 0.26000E+02, 0.55828E+03, 0.16603E+00, 0.20240E-01
 0.15000E+02, 0.26000E+02, 0.47804E+03, 0.20232E+00, 0.15007E-01
 0.16000E+02, 0.26000E+02, 0.44741E+03, 0.23774E+00, 0.12250E-01
 0.17000E+02, 0.26000E+02, 0.46794E+03, 0.21506E+00, 0.13928E-01
 0.18000E+02, 0.26000E+02, 0.42803E+03, 0.19829E+00, 0.14293E-01
 0.19000E+02, 0.26000E+02, 0.67862E+02, 0.56291E+00, 0.24485E-02
 0.20000E+02, 0.26000E+02, 0.63061E+02, 0.58034E+00, 0.23416E-02
 0.21000E+02, 0.26000E+02, 0.64924E+02, 0.56909E+00, 0.24011E-02
 0.22000E+02, 0.26000E+02, 0.78566E+02, 0.47395E+00, 0.29994E-02
 0.23000E+02, 0.26000E+02, 0.74350E+02, 0.51735E+00, 0.27149E-02
 0.24000E+02, 0.26000E+02, 0.92044E+02, 0.40305E+00, 0.36622E-02
 0.25000E+02, 0.26000E+02, 0.99792E+02, 0.36635E+00, 0.41146E-02
 0.26000E+02, 0.26000E+02, 0.89645E+02, 0.37997E+00, 0.38592E-02
 0.27000E+02, 0.26000E+02, 0.86173E+02, 0.37536E+00, 0.38691E-02
 0.28000E+02, 0.26000E+02, 0.78477E+02, 0.39677E+00, 0.35819E-02
 0.29000E+02, 0.26000E+02, 0.80837E+02, 0.35159E+00, 0.40694E-02
