 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.30000E+02, 0.26000E+02, 0.38042E+02, 0.12709E+01, 0.98969E-03
 0.31000E+02, 0.26000E+02, 0.33111E+02, 0.19373E+01, 0.63895E-03
 0.32000E+02, 0.26000E+02, 0.33474E+02, 0.19140E+01, 0.64750E-03
 0.33000E+02, 0.26000E+02, 0.32178E+02, 0.21308E+01, 0.57917E-03
 0.34000E+02, 0.26000E+02, 0.34183E+02, 0.17848E+01, 0.69600E-03
 0.35000E+02, 0.26000E+02, 0.35122E+02, 0.16678E+01, 0.74707E-03
 0.36000E+02, 0.26000E+02, 0.40270E+02, 0.12643E+01, 0.10020E-02
 0.37000E+02, 0.26000E+02, 0.40005E+02, 0.12244E+01, 0.10338E-02
 0.38000E+02, 0.26000E+02, 0.50087E+02, 0.88657E+00, 0.14736E-02
 0.39000E+02, 0.26000E+02, 0.50009E+02, 0.93620E+00, 0.13952E-02
 0.40000E+02, 0.26000E+02, 0.49248E+02, 0.97870E+00, 0.13314E-02
 0.41000E+02, 0.26000E+02, 0.52776E+02, 0.91754E+00, 0.14357E-02
 0.42000E+02, 0.26000E+02, 0.51647E+02, 0.10172E+01, 0.12906E-02
 0.43000E+02, 0.26000E+02, 0.54934E+02, 0.93901E+00, 0.14122E-02
 0.44000E+02, 0.26000E+02, 0.52992E+02, 0.10372E+01, 0.12709E-02
 0.45000E+02, 0.26000E+02, 0.59992E+02, 0.82115E+00, 0.16398E-02
 0.46000E+02, 0.26000E+02, 0.59157E+02, 0.83974E+00, 0.15995E-02
 0.47000E+02, 0.26000E+02, 0.54028E+02, 0.98041E+00, 0.13488E-02
 0.48000E+02, 0.26000E+02, 0.22583E+03, 0.27363E+00, 0.73705E-02
 0.49000E+02, 0.26000E+02, 0.23038E+03, 0.27075E+00, 0.75167E-02
 0.50000E+02, 0.26000E+02, 0.24001E+03, 0.27903E+00, 0.74333E-02
 0.51000E+02, 0.26000E+02, 0.25820E+03, 0.28311E+00, 0.75859E-02
 0.52000E+02, 0.26000E+02, 0.28391E+03, 0.26119E+00, 0.86202E-02
 0.53000E+02, 0.26000E+02, 0.28586E+03, 0.25493E+00, 0.88628E-02
 0.54000E+02, 0.26000E+02, 0.29171E+03, 0.25495E+00, 0.89550E-02
 0.55000E+02, 0.26000E+02, 0.30266E+03, 0.24640E+00, 0.94454E-02
 0.56000E+02, 0.26000E+02, 0.27850E+03, 0.28189E+00, 0.79097E-02
 0.57000E+02, 0.26000E+02, 0.30913E+03, 0.23868E+00, 0.98605E-02
 0.58000E+02, 0.26000E+02, 0.29003E+03, 0.24192E+00, 0.94090E-02
 0.59000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.26000E+02, 0.42235E+03, 0.21472E+00, 0.13092E-01
 0.61000E+02, 0.26000E+02, 0.40340E+03, 0.22021E+00, 0.12418E-01
 0.62000E+02, 0.26000E+02, 0.35927E+03, 0.23247E+00, 0.10995E-01
 0.63000E+02, 0.26000E+02, 0.34868E+03, 0.23933E+00, 0.10502E-01
 0.64000E+02, 0.26000E+02, 0.34570E+03, 0.23355E+00, 0.10710E-01
 0.65000E+02, 0.26000E+02, 0.36359E+03, 0.20904E+00, 0.12311E-01
 0.00000E+00, 0.27000E+02, 0.85383E+03, 0.13564E+00, 0.33582E-01
 0.10000E+01, 0.27000E+02, 0.77856E+03, 0.13330E+00, 0.31889E-01
 0.20000E+01, 0.27000E+02, 0.74104E+03, 0.13144E+00, 0.31188E-01
 0.30000E+01, 0.27000E+02, 0.66996E+03, 0.15289E+00, 0.24932E-01
 0.40000E+01, 0.27000E+02, 0.61621E+03, 0.13654E+00, 0.26326E-01
 0.50000E+01, 0.27000E+02, 0.62156E+03, 0.12859E+00, 0.28123E-01
 0.60000E+01, 0.27000E+02, 0.63041E+03, 0.12031E+00, 0.30355E-01
 0.70000E+01, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.27000E+02, 0.42509E+03, 0.16002E+00, 0.17636E-01
 0.90000E+01, 0.27000E+02, 0.38814E+03, 0.15604E+00, 0.17129E-01
 0.10000E+02, 0.27000E+02, 0.42178E+03, 0.17102E+00, 0.16424E-01
 0.11000E+02, 0.27000E+02, 0.47266E+03, 0.16939E+00, 0.17796E-01
 0.12000E+02, 0.27000E+02, 0.43968E+03, 0.17440E+00, 0.16520E-01
 0.13000E+02, 0.27000E+02, 0.55675E+03, 0.15057E+00, 0.22278E-01
 0.14000E+02, 0.27000E+02, 0.60361E+03, 0.17246E+00, 0.20548E-01
 0.15000E+02, 0.27000E+02, 0.45337E+03, 0.21555E+00, 0.13623E-01
 0.16000E+02, 0.27000E+02, 0.46538E+03, 0.26469E+00, 0.11278E-01
 0.17000E+02, 0.27000E+02, 0.40638E+03, 0.24522E+00, 0.11200E-01
 0.18000E+02, 0.27000E+02, 0.38202E+03, 0.22950E+00, 0.11538E-01
 0.19000E+02, 0.27000E+02, 0.46009E+03, 0.16629E+00, 0.17822E-01
 0.20000E+02, 0.27000E+02, 0.49399E+03, 0.16188E+00, 0.19154E-01
 0.21000E+02, 0.27000E+02, 0.51727E+03, 0.14940E+00, 0.21384E-01
 0.22000E+02, 0.27000E+02, 0.53876E+03, 0.12823E+00, 0.25591E-01
 0.23000E+02, 0.27000E+02, 0.54679E+03, 0.11858E+00, 0.27949E-01
 0.24000E+02, 0.27000E+02, 0.54616E+03, 0.11565E+00, 0.28634E-01
 0.25000E+02, 0.27000E+02, 0.54258E+03, 0.10673E+00, 0.30891E-01
 0.26000E+02, 0.27000E+02, 0.52896E+03, 0.10770E+00, 0.30101E-01
 0.27000E+02, 0.27000E+02, 0.51560E+03, 0.10145E+00, 0.31424E-01
 0.28000E+02, 0.27000E+02, 0.48254E+03, 0.95706E-01, 0.31914E-01
 0.29000E+02, 0.27000E+02, 0.42821E+03, 0.89414E-01, 0.31704E-01
 0.30000E+02, 0.27000E+02, 0.24234E+03, 0.19472E+00, 0.10700E-01
 0.31000E+02, 0.27000E+02, 0.26712E+03, 0.21185E+00, 0.10308E-01
 0.32000E+02, 0.27000E+02, 0.30131E+03, 0.23422E+00, 0.99133E-02
 0.33000E+02, 0.27000E+02, 0.30262E+03, 0.23597E+00, 0.98621E-02
 0.34000E+02, 0.27000E+02, 0.30922E+03, 0.23379E+00, 0.10068E-01
 0.35000E+02, 0.27000E+02, 0.32191E+03, 0.23205E+00, 0.10365E-01
 0.36000E+02, 0.27000E+02, 0.31250E+03, 0.23522E+00, 0.10064E-01
 0.37000E+02, 0.27000E+02, 0.31484E+03, 0.23793E+00, 0.99886E-02
 0.38000E+02, 0.27000E+02, 0.30563E+03, 0.24754E+00, 0.94501E-02
 0.39000E+02, 0.27000E+02, 0.30762E+03, 0.25056E+00, 0.93687E-02
 0.40000E+02, 0.27000E+02, 0.30470E+03, 0.24764E+00, 0.94314E-02
 0.41000E+02, 0.27000E+02, 0.29747E+03, 0.24221E+00, 0.95222E-02
 0.42000E+02, 0.27000E+02, 0.29240E+03, 0.23358E+00, 0.97861E-02
 0.43000E+02, 0.27000E+02, 0.29191E+03, 0.23192E+00, 0.98477E-02
 0.44000E+02, 0.27000E+02, 0.29634E+03, 0.22371E+00, 0.10289E-01
 0.45000E+02, 0.27000E+02, 0.30208E+03, 0.20895E+00, 0.11127E-01
 0.46000E+02, 0.27000E+02, 0.29885E+03, 0.20710E+00, 0.11163E-01
 0.47000E+02, 0.27000E+02, 0.26470E+03, 0.23652E+00, 0.91911E-02
 0.48000E+02, 0.27000E+02, 0.24222E+03, 0.25246E+00, 0.82509E-02
 0.49000E+02, 0.27000E+02, 0.24905E+03, 0.26214E+00, 0.80516E-02
 0.50000E+02, 0.27000E+02, 0.25525E+03, 0.28167E+00, 0.75822E-02
 0.51000E+02, 0.27000E+02, 0.25256E+03, 0.26688E+00, 0.79616E-02
 0.52000E+02, 0.27000E+02, 0.25073E+03, 0.26551E+00, 0.79749E-02
 0.53000E+02, 0.27000E+02, 0.25181E+03, 0.27111E+00, 0.78265E-02
 0.54000E+02, 0.27000E+02, 0.24747E+03, 0.30786E+00, 0.68350E-02
 0.55000E+02, 0.27000E+02, 0.25482E+03, 0.40700E+00, 0.52432E-02
 0.56000E+02, 0.27000E+02, 0.25217E+03, 0.41579E+00, 0.51065E-02
 0.57000E+02, 0.27000E+02, 0.24687E+03, 0.41959E+00, 0.50093E-02
 0.58000E+02, 0.27000E+02, 0.23991E+03, 0.40984E+00, 0.50598E-02
 0.59000E+02, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.27000E+02, 0.39318E+03, 0.19896E+00, 0.13536E-01
 0.61000E+02, 0.27000E+02, 0.40373E+03, 0.20492E+00, 0.13351E-01
 0.62000E+02, 0.27000E+02, 0.36218E+03, 0.22913E+00, 0.11207E-01
 0.63000E+02, 0.27000E+02, 0.34379E+03, 0.23569E+00, 0.10580E-01
 0.64000E+02, 0.27000E+02, 0.35301E+03, 0.21774E+00, 0.11623E-01
 0.65000E+02, 0.27000E+02, 0.35147E+03, 0.20571E+00, 0.12273E-01
 0.00000E+00, 0.28000E+02, 0.79969E+03, 0.12692E+00, 0.34165E-01
 0.10000E+01, 0.28000E+02, 0.75562E+03, 0.12715E+00, 0.32702E-01
 0.20000E+01, 0.28000E+02, 0.70830E+03, 0.11917E+00, 0.33287E-01
 0.30000E+01, 0.28000E+02, 0.72285E+03, 0.16174E+00, 0.24890E-01
 0.40000E+01, 0.28000E+02, 0.66074E+03, 0.14312E+00, 0.26374E-01
 0.50000E+01, 0.28000E+02, 0.73124E+03, 0.14484E+00, 0.28027E-01
 0.60000E+01, 0.28000E+02, 0.75443E+03, 0.12602E+00, 0.32959E-01
 0.70000E+01, 0.28000E+02, 0.81669E+03, 0.13659E+00, 0.32249E-01
 0.80000E+01, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.28000E+02, 0.56644E+03, 0.16909E+00, 0.20069E-01
 0.10000E+02, 0.28000E+02, 0.39098E+03, 0.17649E+00, 0.15209E-01
 0.11000E+02, 0.28000E+02, 0.49810E+03, 0.16575E+00, 0.18807E-01
 0.12000E+02, 0.28000E+02, 0.44364E+03, 0.17353E+00, 0.16695E-01
 0.13000E+02, 0.28000E+02, 0.52769E+03, 0.16608E+00, 0.19489E-01
 0.14000E+02, 0.28000E+02, 0.60024E+03, 0.18812E+00, 0.18765E-01
 0.15000E+02, 0.28000E+02, 0.64890E+03, 0.18630E+00, 0.20005E-01
 0.16000E+02, 0.28000E+02, 0.53294E+03, 0.26788E+00, 0.12162E-01
 0.17000E+02, 0.28000E+02, 0.40712E+03, 0.24414E+00, 0.11262E-01
 0.18000E+02, 0.28000E+02, 0.40450E+03, 0.23198E+00, 0.11807E-01
 0.19000E+02, 0.28000E+02, 0.43924E+03, 0.21024E+00, 0.13696E-01
 0.20000E+02, 0.28000E+02, 0.43139E+03, 0.20715E+00, 0.13747E-01
 0.21000E+02, 0.28000E+02, 0.41211E+03, 0.18447E+00, 0.15015E-01
 0.22000E+02, 0.28000E+02, 0.40142E+03, 0.17714E+00, 0.15392E-01
 0.23000E+02, 0.28000E+02, 0.43539E+03, 0.19278E+00, 0.14855E-01
 0.24000E+02, 0.28000E+02, 0.43160E+03, 0.16465E+00, 0.17301E-01
 0.25000E+02, 0.28000E+02, 0.46289E+03, 0.14323E+00, 0.20770E-01
 0.26000E+02, 0.28000E+02, 0.47069E+03, 0.12224E+00, 0.24596E-01
 0.27000E+02, 0.28000E+02, 0.44001E+03, 0.11974E+00, 0.24073E-01
 0.28000E+02, 0.28000E+02, 0.41535E+03, 0.10340E+00, 0.26913E-01
 0.29000E+02, 0.28000E+02, 0.38941E+03, 0.90677E-01, 0.29533E-01
 0.30000E+02, 0.28000E+02, 0.25474E+03, 0.20294E+00, 0.10514E-01
 0.31000E+02, 0.28000E+02, 0.26453E+03, 0.21373E+00, 0.10168E-01
 0.32000E+02, 0.28000E+02, 0.28589E+03, 0.22441E+00, 0.10069E-01
 0.33000E+02, 0.28000E+02, 0.28680E+03, 0.22884E+00, 0.98901E-02
 0.34000E+02, 0.28000E+02, 0.29255E+03, 0.23552E+00, 0.97079E-02
 0.35000E+02, 0.28000E+02, 0.28114E+03, 0.24171E+00, 0.92687E-02
 0.36000E+02, 0.28000E+02, 0.25962E+03, 0.26312E+00, 0.81841E-02
 0.37000E+02, 0.28000E+02, 0.24927E+03, 0.27270E+00, 0.77430E-02
 0.38000E+02, 0.28000E+02, 0.25905E+03, 0.25995E+00, 0.82749E-02
 0.39000E+02, 0.28000E+02, 0.28138E+03, 0.24565E+00, 0.91242E-02
 0.40000E+02, 0.28000E+02, 0.27333E+03, 0.24915E+00, 0.88653E-02
 0.41000E+02, 0.28000E+02, 0.26238E+03, 0.25225E+00, 0.85808E-02
 0.42000E+02, 0.28000E+02, 0.25925E+03, 0.25220E+00, 0.85323E-02
 0.43000E+02, 0.28000E+02, 0.27881E+03, 0.24584E+00, 0.90746E-02
 0.44000E+02, 0.28000E+02, 0.25621E+03, 0.26472E+00, 0.80824E-02
 0.45000E+02, 0.28000E+02, 0.25232E+03, 0.26106E+00, 0.81356E-02
 0.46000E+02, 0.28000E+02, 0.26030E+03, 0.25370E+00, 0.84988E-02
 0.47000E+02, 0.28000E+02, 0.26510E+03, 0.24593E+00, 0.88462E-02
 0.48000E+02, 0.28000E+02, 0.26932E+03, 0.26573E+00, 0.82512E-02
 0.49000E+02, 0.28000E+02, 0.27649E+03, 0.28679E+00, 0.77462E-02
 0.50000E+02, 0.28000E+02, 0.27639E+03, 0.29940E+00, 0.74187E-02
 0.51000E+02, 0.28000E+02, 0.28041E+03, 0.29976E+00, 0.74639E-02
 0.52000E+02, 0.28000E+02, 0.27865E+03, 0.30519E+00, 0.73078E-02
 0.53000E+02, 0.28000E+02, 0.28041E+03, 0.31361E+00, 0.71342E-02
 0.54000E+02, 0.28000E+02, 0.27449E+03, 0.39327E+00, 0.56283E-02
 0.55000E+02, 0.28000E+02, 0.27169E+03, 0.41673E+00, 0.52843E-02
 0.56000E+02, 0.28000E+02, 0.25928E+03, 0.43279E+00, 0.49724E-02
 0.57000E+02, 0.28000E+02, 0.25542E+03, 0.41270E+00, 0.51767E-02
 0.58000E+02, 0.28000E+02, 0.25558E+03, 0.44149E+00, 0.48405E-02
 0.59000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.28000E+02, 0.39129E+03, 0.19376E+00, 0.13860E-01
 0.61000E+02, 0.28000E+02, 0.39363E+03, 0.19911E+00, 0.13536E-01
 0.62000E+02, 0.28000E+02, 0.36635E+03, 0.22506E+00, 0.11485E-01
 0.63000E+02, 0.28000E+02, 0.34245E+03, 0.24525E+00, 0.10145E-01
 0.64000E+02, 0.28000E+02, 0.32843E+03, 0.27300E+00, 0.89066E-02
 0.65000E+02, 0.28000E+02, 0.35071E+03, 0.20689E+00, 0.12188E-01
 0.00000E+00, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.29000E+02, 0.45589E+03, 0.19962E+00, 0.14761E-01
 0.10000E+02, 0.29000E+02, 0.52560E+03, 0.19013E+00, 0.16980E-01
 0.11000E+02, 0.29000E+02, 0.53150E+03, 0.15782E+00, 0.20608E-01
 0.12000E+02, 0.29000E+02, 0.44562E+03, 0.18148E+00, 0.16008E-01
 0.13000E+02, 0.29000E+02, 0.56715E+03, 0.15954E+00, 0.21289E-01
 0.14000E+02, 0.29000E+02, 0.62505E+03, 0.19159E+00, 0.18948E-01
 0.15000E+02, 0.29000E+02, 0.69612E+03, 0.17959E+00, 0.21815E-01
 0.16000E+02, 0.29000E+02, 0.50472E+03, 0.26999E+00, 0.11645E-01
 0.17000E+02, 0.29000E+02, 0.41138E+03, 0.25987E+00, 0.10647E-01
 0.18000E+02, 0.29000E+02, 0.40093E+03, 0.24450E+00, 0.11143E-01
 0.19000E+02, 0.29000E+02, 0.50541E+03, 0.20394E+00, 0.15430E-01
 0.20000E+02, 0.29000E+02, 0.47234E+03, 0.21344E+00, 0.14117E-01
 0.21000E+02, 0.29000E+02, 0.41848E+03, 0.21595E+00, 0.12945E-01
 0.22000E+02, 0.29000E+02, 0.43049E+03, 0.19703E+00, 0.14435E-01
 0.23000E+02, 0.29000E+02, 0.48153E+03, 0.23431E+00, 0.13018E-01
 0.24000E+02, 0.29000E+02, 0.47399E+03, 0.19791E+00, 0.15258E-01
 0.25000E+02, 0.29000E+02, 0.47102E+03, 0.17385E+00, 0.17301E-01
 0.26000E+02, 0.29000E+02, 0.44943E+03, 0.14931E+00, 0.19561E-01
 0.27000E+02, 0.29000E+02, 0.40635E+03, 0.12578E+00, 0.21835E-01
 0.28000E+02, 0.29000E+02, 0.38774E+03, 0.10381E+00, 0.25731E-01
 0.29000E+02, 0.29000E+02, 0.37138E+03, 0.97505E-01, 0.26717E-01
 0.30000E+02, 0.29000E+02, 0.26194E+03, 0.21999E+00, 0.98311E-02
 0.31000E+02, 0.29000E+02, 0.28211E+03, 0.22927E+00, 0.97888E-02
 0.32000E+02, 0.29000E+02, 0.26017E+03, 0.22814E+00, 0.94487E-02
 0.33000E+02, 0.29000E+02, 0.24101E+03, 0.23368E+00, 0.88932E-02
 0.34000E+02, 0.29000E+02, 0.25774E+03, 0.25107E+00, 0.85466E-02
 0.35000E+02, 0.29000E+02, 0.26886E+03, 0.27744E+00, 0.78960E-02
 0.36000E+02, 0.29000E+02, 0.25227E+03, 0.30331E+00, 0.70017E-02
 0.37000E+02, 0.29000E+02, 0.24063E+03, 0.32089E+00, 0.64714E-02
 0.38000E+02, 0.29000E+02, 0.24480E+03, 0.28273E+00, 0.74044E-02
 0.39000E+02, 0.29000E+02, 0.26443E+03, 0.26031E+00, 0.83470E-02
 0.40000E+02, 0.29000E+02, 0.25461E+03, 0.25881E+00, 0.82420E-02
 0.41000E+02, 0.29000E+02, 0.25342E+03, 0.26530E+00, 0.80224E-02
 0.42000E+02, 0.29000E+02, 0.24299E+03, 0.28017E+00, 0.74458E-02
 0.43000E+02, 0.29000E+02, 0.23313E+03, 0.29503E+00, 0.69359E-02
 0.44000E+02, 0.29000E+02, 0.23397E+03, 0.28686E+00, 0.71454E-02
 0.45000E+02, 0.29000E+02, 0.22048E+03, 0.28769E+00, 0.69352E-02
 0.46000E+02, 0.29000E+02, 0.24300E+03, 0.27381E+00, 0.76192E-02
 0.47000E+02, 0.29000E+02, 0.26605E+03, 0.25355E+00, 0.85953E-02
 0.48000E+02, 0.29000E+02, 0.27347E+03, 0.31760E+00, 0.69563E-02
 0.49000E+02, 0.29000E+02, 0.28344E+03, 0.30060E+00, 0.74840E-02
 0.50000E+02, 0.29000E+02, 0.28283E+03, 0.29743E+00, 0.75552E-02
 0.51000E+02, 0.29000E+02, 0.28189E+03, 0.31791E+00, 0.70567E-02
 0.52000E+02, 0.29000E+02, 0.28158E+03, 0.30912E+00, 0.72533E-02
 0.53000E+02, 0.29000E+02, 0.28455E+03, 0.32198E+00, 0.70008E-02
 0.54000E+02, 0.29000E+02, 0.28225E+03, 0.45122E+00, 0.49751E-02
 0.55000E+02, 0.29000E+02, 0.27569E+03, 0.55144E+00, 0.40228E-02
 0.56000E+02, 0.29000E+02, 0.27505E+03, 0.61327E+00, 0.36130E-02
 0.57000E+02, 0.29000E+02, 0.26576E+03, 0.49632E+00, 0.43886E-02
 0.58000E+02, 0.29000E+02, 0.26479E+03, 0.48191E+00, 0.45117E-02
 0.59000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.29000E+02, 0.35833E+03, 0.20368E+00, 0.12531E-01
 0.61000E+02, 0.29000E+02, 0.36796E+03, 0.20302E+00, 0.12764E-01
 0.62000E+02, 0.29000E+02, 0.36488E+03, 0.21566E+00, 0.11958E-01
 0.63000E+02, 0.29000E+02, 0.33778E+03, 0.25149E+00, 0.98185E-02
 0.64000E+02, 0.29000E+02, 0.33121E+03, 0.26842E+00, 0.91003E-02
 0.65000E+02, 0.29000E+02, 0.35420E+03, 0.19238E+00, 0.13181E-01
 0.00000E+00, 0.30000E+02, 0.53777E+03, 0.30476E+00, 0.10755E-01
 0.10000E+01, 0.30000E+02, 0.73314E+03, 0.13752E+00, 0.29576E-01
 0.20000E+01, 0.30000E+02, 0.69963E+03, 0.16064E+00, 0.24475E-01
 0.30000E+01, 0.30000E+02, 0.75262E+03, 0.17510E+00, 0.23678E-01
 0.40000E+01, 0.30000E+02, 0.71410E+03, 0.15439E+00, 0.25845E-01
 0.50000E+01, 0.30000E+02, 0.64906E+03, 0.13326E+00, 0.27971E-01
 0.60000E+01, 0.30000E+02, 0.30308E+03, 0.14668E+00, 0.15878E-01
 0.70000E+01, 0.30000E+02, 0.31576E+03, 0.15233E+00, 0.15625E-01
 0.80000E+01, 0.30000E+02, 0.79564E+03, 0.13988E+00, 0.30883E-01
 0.90000E+01, 0.30000E+02, 0.56815E+03, 0.21005E+00, 0.16188E-01
 0.10000E+02, 0.30000E+02, 0.58349E+03, 0.19677E+00, 0.17596E-01
 0.11000E+02, 0.30000E+02, 0.59688E+03, 0.14658E+00, 0.23991E-01
 0.12000E+02, 0.30000E+02, 0.43341E+03, 0.18561E+00, 0.15386E-01
 0.13000E+02, 0.30000E+02, 0.55575E+03, 0.15261E+00, 0.21953E-01
 0.14000E+02, 0.30000E+02, 0.70519E+03, 0.18142E+00, 0.21797E-01
 0.15000E+02, 0.30000E+02, 0.73984E+03, 0.19058E+00, 0.21484E-01
 0.16000E+02, 0.30000E+02, 0.59705E+03, 0.27761E+00, 0.12669E-01
 0.17000E+02, 0.30000E+02, 0.47609E+03, 0.27543E+00, 0.10995E-01
 0.18000E+02, 0.30000E+02, 0.48533E+03, 0.24455E+00, 0.12536E-01
 0.19000E+02, 0.30000E+02, 0.56552E+03, 0.18943E+00, 0.17894E-01
 0.20000E+02, 0.30000E+02, 0.58759E+03, 0.18933E+00, 0.18375E-01
 0.21000E+02, 0.30000E+02, 0.45931E+03, 0.24202E+00, 0.12232E-01
 0.22000E+02, 0.30000E+02, 0.44572E+03, 0.24649E+00, 0.11788E-01
 0.23000E+02, 0.30000E+02, 0.44990E+03, 0.26000E+00, 0.11240E-01
 0.24000E+02, 0.30000E+02, 0.45134E+03, 0.23633E+00, 0.12390E-01
 0.25000E+02, 0.30000E+02, 0.46721E+03, 0.18902E+00, 0.15831E-01
 0.26000E+02, 0.30000E+02, 0.43989E+03, 0.16902E+00, 0.17051E-01
 0.27000E+02, 0.30000E+02, 0.40166E+03, 0.14288E+00, 0.19089E-01
 0.28000E+02, 0.30000E+02, 0.38765E+03, 0.11421E+00, 0.23384E-01
 0.29000E+02, 0.30000E+02, 0.38951E+03, 0.99067E-01, 0.27036E-01
 0.30000E+02, 0.30000E+02, 0.28146E+03, 0.23859E+00, 0.93956E-02
 0.31000E+02, 0.30000E+02, 0.29714E+03, 0.24214E+00, 0.95192E-02
 0.32000E+02, 0.30000E+02, 0.27792E+03, 0.25346E+00, 0.87875E-02
 0.33000E+02, 0.30000E+02, 0.28505E+03, 0.24912E+00, 0.90567E-02
 0.34000E+02, 0.30000E+02, 0.26637E+03, 0.26577E+00, 0.82050E-02
 0.35000E+02, 0.30000E+02, 0.23922E+03, 0.34917E+00, 0.59310E-02
 0.36000E+02, 0.30000E+02, 0.23063E+03, 0.38168E+00, 0.53348E-02
 0.37000E+02, 0.30000E+02, 0.23145E+03, 0.37290E+00, 0.54693E-02
 0.38000E+02, 0.30000E+02, 0.22798E+03, 0.34908E+00, 0.58024E-02
 0.39000E+02, 0.30000E+02, 0.23641E+03, 0.31850E+00, 0.64665E-02
 0.40000E+02, 0.30000E+02, 0.24324E+03, 0.28536E+00, 0.73142E-02
 0.41000E+02, 0.30000E+02, 0.24393E+03, 0.28844E+00, 0.72457E-02
 0.42000E+02, 0.30000E+02, 0.23717E+03, 0.29014E+00, 0.71089E-02
 0.43000E+02, 0.30000E+02, 0.22299E+03, 0.29955E+00, 0.66943E-02
 0.44000E+02, 0.30000E+02, 0.23449E+03, 0.28508E+00, 0.71974E-02
 0.45000E+02, 0.30000E+02, 0.21533E+03, 0.29416E+00, 0.67119E-02
 0.46000E+02, 0.30000E+02, 0.23984E+03, 0.27584E+00, 0.75167E-02
 0.47000E+02, 0.30000E+02, 0.26734E+03, 0.25534E+00, 0.85556E-02
 0.48000E+02, 0.30000E+02, 0.28073E+03, 0.39935E+00, 0.56058E-02
 0.49000E+02, 0.30000E+02, 0.28623E+03, 0.37708E+00, 0.59959E-02
 0.50000E+02, 0.30000E+02, 0.28740E+03, 0.32666E+00, 0.69358E-02
 0.51000E+02, 0.30000E+02, 0.28563E+03, 0.30401E+00, 0.74291E-02
 0.52000E+02, 0.30000E+02, 0.28439E+03, 0.30511E+00, 0.73859E-02
 0.53000E+02, 0.30000E+02, 0.28400E+03, 0.42795E+00, 0.52622E-02
 0.54000E+02, 0.30000E+02, 0.28349E+03, 0.43602E+00, 0.51600E-02
 0.55000E+02, 0.30000E+02, 0.27930E+03, 0.48532E+00, 0.46009E-02
 0.56000E+02, 0.30000E+02, 0.27313E+03, 0.67719E+00, 0.32605E-02
 0.57000E+02, 0.30000E+02, 0.27615E+03, 0.65879E+00, 0.33701E-02
