 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.58000E+02, 0.30000E+02, 0.26773E+03, 0.54452E+00, 0.40148E-02
 0.59000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.30000E+02, 0.33394E+03, 0.22993E+00, 0.10672E-01
 0.61000E+02, 0.30000E+02, 0.35324E+03, 0.22305E+00, 0.11351E-01
 0.62000E+02, 0.30000E+02, 0.35069E+03, 0.23683E+00, 0.10647E-01
 0.63000E+02, 0.30000E+02, 0.33777E+03, 0.24658E+00, 0.10014E-01
 0.64000E+02, 0.30000E+02, 0.34279E+03, 0.23488E+00, 0.10599E-01
 0.65000E+02, 0.30000E+02, 0.34829E+03, 0.19935E+00, 0.12599E-01
 0.00000E+00, 0.31000E+02, 0.96264E+03, 0.23253E+00, 0.21480E-01
 0.10000E+01, 0.31000E+02, 0.90406E+03, 0.17137E+00, 0.27765E-01
 0.20000E+01, 0.31000E+02, 0.80733E+03, 0.14420E+00, 0.30285E-01
 0.30000E+01, 0.31000E+02, 0.82151E+03, 0.14756E+00, 0.29984E-01
 0.40000E+01, 0.31000E+02, 0.77153E+03, 0.12529E+00, 0.33701E-01
 0.50000E+01, 0.31000E+02, 0.67342E+03, 0.11339E+00, 0.33740E-01
 0.60000E+01, 0.31000E+02, 0.28485E+03, 0.13848E+00, 0.16286E-01
 0.70000E+01, 0.31000E+02, 0.32122E+03, 0.15285E+00, 0.15717E-01
 0.80000E+01, 0.31000E+02, 0.80783E+03, 0.15531E+00, 0.28132E-01
 0.90000E+01, 0.31000E+02, 0.64957E+03, 0.18731E+00, 0.19911E-01
 0.10000E+02, 0.31000E+02, 0.59388E+03, 0.21818E+00, 0.16062E-01
 0.11000E+02, 0.31000E+02, 0.70906E+03, 0.13308E+00, 0.29832E-01
 0.12000E+02, 0.31000E+02, 0.65955E+03, 0.12844E+00, 0.29350E-01
 0.13000E+02, 0.31000E+02, 0.69532E+03, 0.13085E+00, 0.29916E-01
 0.14000E+02, 0.31000E+02, 0.74632E+03, 0.16707E+00, 0.24663E-01
 0.15000E+02, 0.31000E+02, 0.79437E+03, 0.19876E+00, 0.21709E-01
 0.16000E+02, 0.31000E+02, 0.66957E+03, 0.31224E+00, 0.12203E-01
 0.17000E+02, 0.31000E+02, 0.66205E+03, 0.25930E+00, 0.14577E-01
 0.18000E+02, 0.31000E+02, 0.72720E+03, 0.21117E+00, 0.19147E-01
 0.19000E+02, 0.31000E+02, 0.60519E+03, 0.18737E+00, 0.18947E-01
 0.20000E+02, 0.31000E+02, 0.62846E+03, 0.16348E+00, 0.22292E-01
 0.21000E+02, 0.31000E+02, 0.51405E+03, 0.19213E+00, 0.16560E-01
 0.22000E+02, 0.31000E+02, 0.45210E+03, 0.20687E+00, 0.14170E-01
 0.23000E+02, 0.31000E+02, 0.46851E+03, 0.22813E+00, 0.13140E-01
 0.24000E+02, 0.31000E+02, 0.47339E+03, 0.19381E+00, 0.15569E-01
 0.25000E+02, 0.31000E+02, 0.45823E+03, 0.17920E+00, 0.16496E-01
 0.26000E+02, 0.31000E+02, 0.42278E+03, 0.16400E+00, 0.17151E-01
 0.27000E+02, 0.31000E+02, 0.38978E+03, 0.12483E+00, 0.21465E-01
 0.28000E+02, 0.31000E+02, 0.40004E+03, 0.10990E+00, 0.24759E-01
 0.29000E+02, 0.31000E+02, 0.39225E+03, 0.97620E-01, 0.27550E-01
 0.30000E+02, 0.31000E+02, 0.27692E+03, 0.25395E+00, 0.87548E-02
 0.31000E+02, 0.31000E+02, 0.30783E+03, 0.25254E+00, 0.92985E-02
 0.32000E+02, 0.31000E+02, 0.26565E+03, 0.26432E+00, 0.82391E-02
 0.33000E+02, 0.31000E+02, 0.25027E+03, 0.28808E+00, 0.73437E-02
 0.34000E+02, 0.31000E+02, 0.24376E+03, 0.31683E+00, 0.65943E-02
 0.35000E+02, 0.31000E+02, 0.21866E+03, 0.40277E+00, 0.49354E-02
 0.36000E+02, 0.31000E+02, 0.22535E+03, 0.41141E+00, 0.48974E-02
 0.37000E+02, 0.31000E+02, 0.24794E+03, 0.39283E+00, 0.53616E-02
 0.38000E+02, 0.31000E+02, 0.24975E+03, 0.38126E+00, 0.55434E-02
 0.39000E+02, 0.31000E+02, 0.21187E+03, 0.38030E+00, 0.51548E-02
 0.40000E+02, 0.31000E+02, 0.22097E+03, 0.33743E+00, 0.59188E-02
 0.41000E+02, 0.31000E+02, 0.23127E+03, 0.31072E+00, 0.65615E-02
 0.42000E+02, 0.31000E+02, 0.23712E+03, 0.29395E+00, 0.70162E-02
 0.43000E+02, 0.31000E+02, 0.22801E+03, 0.29504E+00, 0.68656E-02
 0.44000E+02, 0.31000E+02, 0.22677E+03, 0.29183E+00, 0.69238E-02
 0.45000E+02, 0.31000E+02, 0.21432E+03, 0.28985E+00, 0.67976E-02
 0.46000E+02, 0.31000E+02, 0.22833E+03, 0.28304E+00, 0.71613E-02
 0.47000E+02, 0.31000E+02, 0.26662E+03, 0.26005E+00, 0.83893E-02
 0.48000E+02, 0.31000E+02, 0.28998E+03, 0.48275E+00, 0.47148E-02
 0.49000E+02, 0.31000E+02, 0.29390E+03, 0.41646E+00, 0.55033E-02
 0.50000E+02, 0.31000E+02, 0.29222E+03, 0.35593E+00, 0.64202E-02
 0.51000E+02, 0.31000E+02, 0.28958E+03, 0.33874E+00, 0.67145E-02
 0.52000E+02, 0.31000E+02, 0.28701E+03, 0.31595E+00, 0.71659E-02
 0.53000E+02, 0.31000E+02, 0.28152E+03, 0.56209E+00, 0.39885E-02
 0.54000E+02, 0.31000E+02, 0.27741E+03, 0.56410E+00, 0.39448E-02
 0.55000E+02, 0.31000E+02, 0.27324E+03, 0.60741E+00, 0.36358E-02
 0.56000E+02, 0.31000E+02, 0.27296E+03, 0.64457E+00, 0.34245E-02
 0.57000E+02, 0.31000E+02, 0.27000E+03, 0.63806E+00, 0.34406E-02
 0.58000E+02, 0.31000E+02, 0.26674E+03, 0.58005E+00, 0.37620E-02
 0.59000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.31000E+02, 0.34531E+03, 0.20288E+00, 0.12321E-01
 0.61000E+02, 0.31000E+02, 0.35470E+03, 0.21974E+00, 0.11549E-01
 0.62000E+02, 0.31000E+02, 0.34519E+03, 0.25711E+00, 0.97203E-02
 0.63000E+02, 0.31000E+02, 0.33092E+03, 0.28581E+00, 0.85426E-02
 0.64000E+02, 0.31000E+02, 0.35627E+03, 0.21026E+00, 0.12099E-01
 0.65000E+02, 0.31000E+02, 0.33200E+03, 0.23987E+00, 0.10197E-01
 0.00000E+00, 0.32000E+02, 0.88366E+03, 0.21726E+00, 0.21521E-01
 0.10000E+01, 0.32000E+02, 0.90910E+03, 0.18021E+00, 0.26516E-01
 0.20000E+01, 0.32000E+02, 0.84482E+03, 0.13853E+00, 0.32618E-01
 0.30000E+01, 0.32000E+02, 0.84817E+03, 0.13654E+00, 0.33193E-01
 0.40000E+01, 0.32000E+02, 0.82309E+03, 0.13057E+00, 0.33935E-01
 0.50000E+01, 0.32000E+02, 0.70385E+03, 0.11588E+00, 0.34078E-01
 0.60000E+01, 0.32000E+02, 0.28493E+03, 0.13927E+00, 0.16196E-01
 0.70000E+01, 0.32000E+02, 0.28669E+03, 0.13646E+00, 0.16583E-01
 0.80000E+01, 0.32000E+02, 0.74098E+03, 0.18660E+00, 0.21967E-01
 0.90000E+01, 0.32000E+02, 0.68913E+03, 0.22196E+00, 0.17523E-01
 0.10000E+02, 0.32000E+02, 0.68578E+03, 0.16575E+00, 0.23383E-01
 0.11000E+02, 0.32000E+02, 0.77926E+03, 0.13060E+00, 0.32570E-01
 0.12000E+02, 0.32000E+02, 0.75524E+03, 0.12358E+00, 0.33635E-01
 0.13000E+02, 0.32000E+02, 0.77124E+03, 0.12997E+00, 0.32478E-01
 0.14000E+02, 0.32000E+02, 0.84143E+03, 0.16276E+00, 0.27678E-01
 0.15000E+02, 0.32000E+02, 0.86267E+03, 0.24626E+00, 0.18642E-01
 0.16000E+02, 0.32000E+02, 0.78218E+03, 0.33040E+00, 0.12910E-01
 0.17000E+02, 0.32000E+02, 0.76961E+03, 0.32330E+00, 0.13037E-01
 0.18000E+02, 0.32000E+02, 0.83976E+03, 0.19328E+00, 0.23273E-01
 0.19000E+02, 0.32000E+02, 0.72065E+03, 0.21003E+00, 0.19125E-01
 0.20000E+02, 0.32000E+02, 0.60696E+03, 0.17609E+00, 0.20202E-01
 0.21000E+02, 0.32000E+02, 0.61889E+03, 0.16977E+00, 0.21238E-01
 0.22000E+02, 0.32000E+02, 0.48720E+03, 0.17944E+00, 0.17126E-01
 0.23000E+02, 0.32000E+02, 0.46205E+03, 0.17264E+00, 0.17212E-01
 0.24000E+02, 0.32000E+02, 0.42845E+03, 0.14654E+00, 0.19351E-01
 0.25000E+02, 0.32000E+02, 0.40544E+03, 0.14504E+00, 0.18910E-01
 0.26000E+02, 0.32000E+02, 0.37761E+03, 0.12469E+00, 0.21095E-01
 0.27000E+02, 0.32000E+02, 0.39549E+03, 0.11302E+00, 0.23912E-01
 0.28000E+02, 0.32000E+02, 0.40469E+03, 0.11210E+00, 0.24439E-01
 0.29000E+02, 0.32000E+02, 0.39718E+03, 0.10044E+00, 0.26974E-01
 0.30000E+02, 0.32000E+02, 0.27961E+03, 0.25457E+00, 0.87762E-02
 0.31000E+02, 0.32000E+02, 0.29312E+03, 0.26451E+00, 0.86528E-02
 0.32000E+02, 0.32000E+02, 0.26738E+03, 0.28343E+00, 0.77081E-02
 0.33000E+02, 0.32000E+02, 0.23170E+03, 0.32574E+00, 0.62643E-02
 0.34000E+02, 0.32000E+02, 0.23634E+03, 0.34039E+00, 0.60497E-02
 0.35000E+02, 0.32000E+02, 0.21259E+03, 0.42906E+00, 0.45758E-02
 0.36000E+02, 0.32000E+02, 0.23086E+03, 0.42681E+00, 0.47728E-02
 0.37000E+02, 0.32000E+02, 0.25460E+03, 0.39652E+00, 0.53796E-02
 0.38000E+02, 0.32000E+02, 0.24984E+03, 0.39467E+00, 0.53561E-02
 0.39000E+02, 0.32000E+02, 0.19865E+03, 0.38965E+00, 0.48939E-02
 0.40000E+02, 0.32000E+02, 0.20470E+03, 0.35720E+00, 0.54070E-02
 0.41000E+02, 0.32000E+02, 0.22886E+03, 0.31989E+00, 0.63429E-02
 0.42000E+02, 0.32000E+02, 0.24022E+03, 0.29246E+00, 0.70948E-02
 0.43000E+02, 0.32000E+02, 0.22174E+03, 0.30009E+00, 0.66654E-02
 0.44000E+02, 0.32000E+02, 0.21593E+03, 0.29704E+00, 0.66550E-02
 0.45000E+02, 0.32000E+02, 0.20706E+03, 0.30037E+00, 0.64618E-02
 0.46000E+02, 0.32000E+02, 0.22351E+03, 0.28918E+00, 0.69418E-02
 0.47000E+02, 0.32000E+02, 0.26023E+03, 0.26225E+00, 0.82206E-02
 0.48000E+02, 0.32000E+02, 0.29360E+03, 0.54822E+00, 0.41784E-02
 0.49000E+02, 0.32000E+02, 0.29120E+03, 0.39920E+00, 0.57140E-02
 0.50000E+02, 0.32000E+02, 0.28921E+03, 0.40426E+00, 0.56226E-02
 0.51000E+02, 0.32000E+02, 0.28571E+03, 0.41597E+00, 0.54303E-02
 0.52000E+02, 0.32000E+02, 0.28527E+03, 0.41353E+00, 0.54580E-02
 0.53000E+02, 0.32000E+02, 0.27934E+03, 0.65616E+00, 0.34032E-02
 0.54000E+02, 0.32000E+02, 0.27434E+03, 0.69367E+00, 0.31901E-02
 0.55000E+02, 0.32000E+02, 0.27496E+03, 0.64572E+00, 0.34308E-02
 0.56000E+02, 0.32000E+02, 0.27784E+03, 0.58902E+00, 0.37809E-02
 0.57000E+02, 0.32000E+02, 0.27170E+03, 0.60245E+00, 0.36554E-02
 0.58000E+02, 0.32000E+02, 0.26872E+03, 0.58824E+00, 0.37232E-02
 0.59000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.32000E+02, 0.34800E+03, 0.19476E+00, 0.12891E-01
 0.61000E+02, 0.32000E+02, 0.35721E+03, 0.20437E+00, 0.12467E-01
 0.62000E+02, 0.32000E+02, 0.34687E+03, 0.24759E+00, 0.10122E-01
 0.63000E+02, 0.32000E+02, 0.32619E+03, 0.30362E+00, 0.79784E-02
 0.64000E+02, 0.32000E+02, 0.35750E+03, 0.19697E+00, 0.12941E-01
 0.65000E+02, 0.32000E+02, 0.32704E+03, 0.26321E+00, 0.92164E-02
 0.00000E+00, 0.33000E+02, 0.80359E+03, 0.20843E+00, 0.20880E-01
 0.10000E+01, 0.33000E+02, 0.89742E+03, 0.17199E+00, 0.27509E-01
 0.20000E+01, 0.33000E+02, 0.84010E+03, 0.13583E+00, 0.33125E-01
 0.30000E+01, 0.33000E+02, 0.83326E+03, 0.13917E+00, 0.32133E-01
 0.40000E+01, 0.33000E+02, 0.78757E+03, 0.12716E+00, 0.33716E-01
 0.50000E+01, 0.33000E+02, 0.70989E+03, 0.11942E+00, 0.33273E-01
 0.60000E+01, 0.33000E+02, 0.31563E+03, 0.16323E+00, 0.14579E-01
 0.70000E+01, 0.33000E+02, 0.30344E+03, 0.14632E+00, 0.15927E-01
 0.80000E+01, 0.33000E+02, 0.72848E+03, 0.22298E+00, 0.18156E-01
 0.90000E+01, 0.33000E+02, 0.78528E+03, 0.20371E+00, 0.21000E-01
 0.10000E+02, 0.33000E+02, 0.74544E+03, 0.15760E+00, 0.26123E-01
 0.11000E+02, 0.33000E+02, 0.81249E+03, 0.13634E+00, 0.32183E-01
 0.12000E+02, 0.33000E+02, 0.77184E+03, 0.12926E+00, 0.32675E-01
 0.13000E+02, 0.33000E+02, 0.82059E+03, 0.18232E+00, 0.24246E-01
 0.14000E+02, 0.33000E+02, 0.89745E+03, 0.26967E+00, 0.17545E-01
 0.15000E+02, 0.33000E+02, 0.93700E+03, 0.30290E+00, 0.16148E-01
 0.16000E+02, 0.33000E+02, 0.97225E+03, 0.25791E+00, 0.19517E-01
 0.17000E+02, 0.33000E+02, 0.95824E+03, 0.24951E+00, 0.19948E-01
 0.18000E+02, 0.33000E+02, 0.90976E+03, 0.18459E+00, 0.25901E-01
 0.19000E+02, 0.33000E+02, 0.84684E+03, 0.16513E+00, 0.27413E-01
 0.20000E+02, 0.33000E+02, 0.66553E+03, 0.18666E+00, 0.20326E-01
 0.21000E+02, 0.33000E+02, 0.65664E+03, 0.15264E+00, 0.24621E-01
 0.22000E+02, 0.33000E+02, 0.52607E+03, 0.15973E+00, 0.20223E-01
 0.23000E+02, 0.33000E+02, 0.44637E+03, 0.14824E+00, 0.19618E-01
 0.24000E+02, 0.33000E+02, 0.41849E+03, 0.13446E+00, 0.20790E-01
 0.25000E+02, 0.33000E+02, 0.39597E+03, 0.12591E+00, 0.21479E-01
 0.26000E+02, 0.33000E+02, 0.38528E+03, 0.11998E+00, 0.22182E-01
 0.27000E+02, 0.33000E+02, 0.38254E+03, 0.11568E+00, 0.22910E-01
 0.28000E+02, 0.33000E+02, 0.38171E+03, 0.11041E+00, 0.23972E-01
 0.29000E+02, 0.33000E+02, 0.37550E+03, 0.98783E-01, 0.26540E-01
 0.30000E+02, 0.33000E+02, 0.28319E+03, 0.24960E+00, 0.90090E-02
 0.31000E+02, 0.33000E+02, 0.27183E+03, 0.25943E+00, 0.84904E-02
 0.32000E+02, 0.33000E+02, 0.23059E+03, 0.30328E+00, 0.67134E-02
 0.33000E+02, 0.33000E+02, 0.22532E+03, 0.33206E+00, 0.60674E-02
 0.34000E+02, 0.33000E+02, 0.21798E+03, 0.43220E+00, 0.45929E-02
 0.35000E+02, 0.33000E+02, 0.22448E+03, 0.46346E+00, 0.43398E-02
 0.36000E+02, 0.33000E+02, 0.24864E+03, 0.45944E+00, 0.45903E-02
 0.37000E+02, 0.33000E+02, 0.25809E+03, 0.41119E+00, 0.52218E-02
 0.38000E+02, 0.33000E+02, 0.25090E+03, 0.38384E+00, 0.55182E-02
 0.39000E+02, 0.33000E+02, 0.29245E+03, 0.33552E+00, 0.68135E-02
 0.40000E+02, 0.33000E+02, 0.21577E+03, 0.33908E+00, 0.58278E-02
 0.41000E+02, 0.33000E+02, 0.22846E+03, 0.31564E+00, 0.64233E-02
 0.42000E+02, 0.33000E+02, 0.24178E+03, 0.29429E+00, 0.70721E-02
 0.43000E+02, 0.33000E+02, 0.21617E+03, 0.30973E+00, 0.63854E-02
 0.44000E+02, 0.33000E+02, 0.20268E+03, 0.31868E+00, 0.60350E-02
 0.45000E+02, 0.33000E+02, 0.20170E+03, 0.32254E+00, 0.59505E-02
 0.46000E+02, 0.33000E+02, 0.22498E+03, 0.28847E+00, 0.69795E-02
 0.47000E+02, 0.33000E+02, 0.25156E+03, 0.26196E+00, 0.80958E-02
 0.48000E+02, 0.33000E+02, 0.29000E+03, 0.47731E+00, 0.47687E-02
 0.49000E+02, 0.33000E+02, 0.29020E+03, 0.40175E+00, 0.56677E-02
 0.50000E+02, 0.33000E+02, 0.28583E+03, 0.43161E+00, 0.52347E-02
 0.51000E+02, 0.33000E+02, 0.28349E+03, 0.50685E+00, 0.44390E-02
 0.52000E+02, 0.33000E+02, 0.28346E+03, 0.54205E+00, 0.41504E-02
 0.53000E+02, 0.33000E+02, 0.27746E+03, 0.69003E+00, 0.32252E-02
 0.54000E+02, 0.33000E+02, 0.28056E+03, 0.60337E+00, 0.37092E-02
 0.55000E+02, 0.33000E+02, 0.27842E+03, 0.54892E+00, 0.40614E-02
 0.56000E+02, 0.33000E+02, 0.27266E+03, 0.54801E+00, 0.40256E-02
 0.57000E+02, 0.33000E+02, 0.27222E+03, 0.52979E+00, 0.41607E-02
 0.58000E+02, 0.33000E+02, 0.26980E+03, 0.52914E+00, 0.41474E-02
 0.59000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.33000E+02, 0.33899E+03, 0.22426E+00, 0.11033E-01
 0.61000E+02, 0.33000E+02, 0.34656E+03, 0.21237E+00, 0.11794E-01
 0.62000E+02, 0.33000E+02, 0.34418E+03, 0.24548E+00, 0.10164E-01
 0.63000E+02, 0.33000E+02, 0.33553E+03, 0.28532E+00, 0.86224E-02
 0.64000E+02, 0.33000E+02, 0.33863E+03, 0.25281E+00, 0.97811E-02
 0.65000E+02, 0.33000E+02, 0.32863E+03, 0.23817E+00, 0.10213E-01
 0.00000E+00, 0.34000E+02, 0.75968E+03, 0.16976E+00, 0.24591E-01
 0.10000E+01, 0.34000E+02, 0.85242E+03, 0.15988E+00, 0.28455E-01
 0.20000E+01, 0.34000E+02, 0.83814E+03, 0.13631E+00, 0.32952E-01
 0.30000E+01, 0.34000E+02, 0.79710E+03, 0.13756E+00, 0.31446E-01
 0.40000E+01, 0.34000E+02, 0.77500E+03, 0.13155E+00, 0.32204E-01
 0.50000E+01, 0.34000E+02, 0.68778E+03, 0.11999E+00, 0.32369E-01
 0.60000E+01, 0.34000E+02, 0.34968E+03, 0.19139E+00, 0.13153E-01
 0.70000E+01, 0.34000E+02, 0.34957E+03, 0.17400E+00, 0.14465E-01
 0.80000E+01, 0.34000E+02, 0.80979E+03, 0.21247E+00, 0.20601E-01
 0.90000E+01, 0.34000E+02, 0.87301E+03, 0.20481E+00, 0.22619E-01
 0.10000E+02, 0.34000E+02, 0.80273E+03, 0.17784E+00, 0.24451E-01
 0.11000E+02, 0.34000E+02, 0.86098E+03, 0.14503E+00, 0.31607E-01
 0.12000E+02, 0.34000E+02, 0.87390E+03, 0.15339E+00, 0.30224E-01
 0.13000E+02, 0.34000E+02, 0.89073E+03, 0.15272E+00, 0.30802E-01
 0.14000E+02, 0.34000E+02, 0.91255E+03, 0.22008E+00, 0.21776E-01
 0.15000E+02, 0.34000E+02, 0.99919E+03, 0.31752E+00, 0.16196E-01
 0.16000E+02, 0.34000E+02, 0.98598E+03, 0.21007E+00, 0.24226E-01
 0.17000E+02, 0.34000E+02, 0.99030E+03, 0.17246E+00, 0.29611E-01
 0.18000E+02, 0.34000E+02, 0.89676E+03, 0.16035E+00, 0.29489E-01
 0.19000E+02, 0.34000E+02, 0.67163E+03, 0.18487E+00, 0.20656E-01
 0.20000E+02, 0.34000E+02, 0.77467E+03, 0.17011E+00, 0.24896E-01
 0.21000E+02, 0.34000E+02, 0.60414E+03, 0.15156E+00, 0.23396E-01
 0.22000E+02, 0.34000E+02, 0.63263E+03, 0.12233E+00, 0.29928E-01
 0.23000E+02, 0.34000E+02, 0.54808E+03, 0.12613E+00, 0.26317E-01
 0.24000E+02, 0.34000E+02, 0.45870E+03, 0.12455E+00, 0.23750E-01
 0.25000E+02, 0.34000E+02, 0.36956E+03, 0.12475E+00, 0.20823E-01
 0.26000E+02, 0.34000E+02, 0.37301E+03, 0.11728E+00, 0.22269E-01
 0.27000E+02, 0.34000E+02, 0.37735E+03, 0.10875E+00, 0.24176E-01
 0.28000E+02, 0.34000E+02, 0.37952E+03, 0.10670E+00, 0.24722E-01
 0.29000E+02, 0.34000E+02, 0.36933E+03, 0.10153E+00, 0.25578E-01
 0.30000E+02, 0.34000E+02, 0.29579E+03, 0.25422E+00, 0.90454E-02
 0.31000E+02, 0.34000E+02, 0.25488E+03, 0.26790E+00, 0.79662E-02
 0.32000E+02, 0.34000E+02, 0.20984E+03, 0.32015E+00, 0.60976E-02
 0.33000E+02, 0.34000E+02, 0.22384E+03, 0.33063E+00, 0.60754E-02
 0.34000E+02, 0.34000E+02, 0.20391E+03, 0.48150E+00, 0.40045E-02
 0.35000E+02, 0.34000E+02, 0.20220E+03, 0.55762E+00, 0.34455E-02
 0.36000E+02, 0.34000E+02, 0.24285E+03, 0.51797E+00, 0.40265E-02
 0.37000E+02, 0.34000E+02, 0.37601E+03, 0.38128E+00, 0.68817E-02
 0.38000E+02, 0.34000E+02, 0.63497E+03, 0.28679E+00, 0.12798E-01
 0.39000E+02, 0.34000E+02, 0.68078E+03, 0.23640E+00, 0.16310E-01
 0.40000E+02, 0.34000E+02, 0.23331E+03, 0.34887E+00, 0.58676E-02
 0.41000E+02, 0.34000E+02, 0.25449E+03, 0.30167E+00, 0.70695E-02
 0.42000E+02, 0.34000E+02, 0.23311E+03, 0.30491E+00, 0.67109E-02
 0.43000E+02, 0.34000E+02, 0.21278E+03, 0.32169E+00, 0.61053E-02
 0.44000E+02, 0.34000E+02, 0.20694E+03, 0.32688E+00, 0.59363E-02
 0.45000E+02, 0.34000E+02, 0.20081E+03, 0.32821E+00, 0.58367E-02
 0.46000E+02, 0.34000E+02, 0.21483E+03, 0.30174E+00, 0.65365E-02
 0.47000E+02, 0.34000E+02, 0.24008E+03, 0.25502E+00, 0.81342E-02
 0.48000E+02, 0.34000E+02, 0.36697E+03, 0.64406E+00, 0.40171E-02
 0.49000E+02, 0.34000E+02, 0.28458E+03, 0.42244E+00, 0.53363E-02
 0.50000E+02, 0.34000E+02, 0.27754E+03, 0.46098E+00, 0.48284E-02
 0.51000E+02, 0.34000E+02, 0.27236E+03, 0.50278E+00, 0.43854E-02
 0.52000E+02, 0.34000E+02, 0.27765E+03, 0.63340E+00, 0.35148E-02
 0.53000E+02, 0.34000E+02, 0.27797E+03, 0.66135E+00, 0.33682E-02
 0.54000E+02, 0.34000E+02, 0.27673E+03, 0.67295E+00, 0.33027E-02
 0.55000E+02, 0.34000E+02, 0.27560E+03, 0.53932E+00, 0.41125E-02
 0.56000E+02, 0.34000E+02, 0.27082E+03, 0.43390E+00, 0.50672E-02
 0.57000E+02, 0.34000E+02, 0.27367E+03, 0.45600E+00, 0.48468E-02
 0.58000E+02, 0.34000E+02, 0.26019E+03, 0.47701E+00, 0.45192E-02
 0.59000E+02, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.34000E+02, 0.33974E+03, 0.17316E+00, 0.14305E-01
 0.61000E+02, 0.34000E+02, 0.33975E+03, 0.21219E+00, 0.11675E-01
 0.62000E+02, 0.34000E+02, 0.33991E+03, 0.24771E+00, 0.10003E-01
 0.63000E+02, 0.34000E+02, 0.33936E+03, 0.26929E+00, 0.91932E-02
 0.64000E+02, 0.34000E+02, 0.33901E+03, 0.26724E+00, 0.92586E-02
 0.65000E+02, 0.34000E+02, 0.32917E+03, 0.27256E+00, 0.89319E-02
 0.00000E+00, 0.35000E+02, 0.70980E+03, 0.18806E+00, 0.21126E-01
 0.10000E+01, 0.35000E+02, 0.80536E+03, 0.15291E+00, 0.28509E-01
 0.20000E+01, 0.35000E+02, 0.78165E+03, 0.14314E+00, 0.29784E-01
 0.30000E+01, 0.35000E+02, 0.76057E+03, 0.14886E+00, 0.28068E-01
 0.40000E+01, 0.35000E+02, 0.75742E+03, 0.12875E+00, 0.32352E-01
 0.50000E+01, 0.35000E+02, 0.68842E+03, 0.12794E+00, 0.30377E-01
 0.60000E+01, 0.35000E+02, 0.37872E+03, 0.19605E+00, 0.13439E-01
 0.70000E+01, 0.35000E+02, 0.35595E+03, 0.17620E+00, 0.14431E-01
 0.80000E+01, 0.35000E+02, 0.89465E+03, 0.18874E+00, 0.25008E-01
 0.90000E+01, 0.35000E+02, 0.94831E+03, 0.21395E+00, 0.23075E-01
 0.10000E+02, 0.35000E+02, 0.85419E+03, 0.18399E+00, 0.24765E-01
 0.11000E+02, 0.35000E+02, 0.87888E+03, 0.15474E+00, 0.30091E-01
 0.12000E+02, 0.35000E+02, 0.92475E+03, 0.16984E+00, 0.28508E-01
 0.13000E+02, 0.35000E+02, 0.95604E+03, 0.16009E+00, 0.31034E-01
 0.14000E+02, 0.35000E+02, 0.10383E+04, 0.23173E+00, 0.22875E-01
 0.15000E+02, 0.35000E+02, 0.10280E+04, 0.18650E+00, 0.28197E-01
 0.16000E+02, 0.35000E+02, 0.10014E+04, 0.17011E+00, 0.30283E-01
 0.17000E+02, 0.35000E+02, 0.94811E+03, 0.16692E+00, 0.29573E-01
 0.18000E+02, 0.35000E+02, 0.72049E+03, 0.16937E+00, 0.23713E-01
 0.19000E+02, 0.35000E+02, 0.53358E+03, 0.17332E+00, 0.18813E-01
