 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.20000E+02, 0.35000E+02, 0.55384E+03, 0.18492E+00, 0.18076E-01
 0.21000E+02, 0.35000E+02, 0.57795E+03, 0.19688E+00, 0.17473E-01
 0.22000E+02, 0.35000E+02, 0.59264E+03, 0.20565E+00, 0.17016E-01
 0.23000E+02, 0.35000E+02, 0.60907E+03, 0.20630E+00, 0.17285E-01
 0.24000E+02, 0.35000E+02, 0.63403E+03, 0.21259E+00, 0.17247E-01
 0.25000E+02, 0.35000E+02, 0.65863E+03, 0.20050E+00, 0.18783E-01
 0.26000E+02, 0.35000E+02, 0.68892E+03, 0.19920E+00, 0.19520E-01
 0.27000E+02, 0.35000E+02, 0.69538E+03, 0.20258E+00, 0.19324E-01
 0.28000E+02, 0.35000E+02, 0.70189E+03, 0.20190E+00, 0.19519E-01
 0.29000E+02, 0.35000E+02, 0.68885E+03, 0.21385E+00, 0.18182E-01
 0.30000E+02, 0.35000E+02, 0.61988E+03, 0.29961E+00, 0.12047E-01
 0.31000E+02, 0.35000E+02, 0.45130E+03, 0.33811E+00, 0.86602E-02
 0.32000E+02, 0.35000E+02, 0.48855E+03, 0.35405E+00, 0.86956E-02
 0.33000E+02, 0.35000E+02, 0.48241E+03, 0.50450E+00, 0.60532E-02
 0.34000E+02, 0.35000E+02, 0.38049E+03, 0.53941E+00, 0.48977E-02
 0.35000E+02, 0.35000E+02, 0.37288E+03, 0.56214E+00, 0.46450E-02
 0.36000E+02, 0.35000E+02, 0.40563E+03, 0.51039E+00, 0.53753E-02
 0.37000E+02, 0.35000E+02, 0.46867E+03, 0.40185E+00, 0.74612E-02
 0.38000E+02, 0.35000E+02, 0.40416E+03, 0.51709E+00, 0.52942E-02
 0.39000E+02, 0.35000E+02, 0.38127E+03, 0.61472E+00, 0.43029E-02
 0.40000E+02, 0.35000E+02, 0.40192E+03, 0.65782E+00, 0.41478E-02
 0.41000E+02, 0.35000E+02, 0.41301E+03, 0.67701E+00, 0.40964E-02
 0.42000E+02, 0.35000E+02, 0.41264E+03, 0.70801E+00, 0.39149E-02
 0.43000E+02, 0.35000E+02, 0.41415E+03, 0.81129E+00, 0.34241E-02
 0.44000E+02, 0.35000E+02, 0.41560E+03, 0.82021E+00, 0.33940E-02
 0.45000E+02, 0.35000E+02, 0.41818E+03, 0.69524E+00, 0.40191E-02
 0.46000E+02, 0.35000E+02, 0.42344E+03, 0.69355E+00, 0.40595E-02
 0.47000E+02, 0.35000E+02, 0.42713E+03, 0.79792E+00, 0.35473E-02
 0.48000E+02, 0.35000E+02, 0.42409E+03, 0.81640E+00, 0.34519E-02
 0.49000E+02, 0.35000E+02, 0.42219E+03, 0.86618E+00, 0.32446E-02
 0.50000E+02, 0.35000E+02, 0.42217E+03, 0.78927E+00, 0.35607E-02
 0.51000E+02, 0.35000E+02, 0.41502E+03, 0.72208E+00, 0.38520E-02
 0.52000E+02, 0.35000E+02, 0.40560E+03, 0.68819E+00, 0.39864E-02
 0.53000E+02, 0.35000E+02, 0.39170E+03, 0.71271E+00, 0.37704E-02
 0.54000E+02, 0.35000E+02, 0.39451E+03, 0.72746E+00, 0.37096E-02
 0.55000E+02, 0.35000E+02, 0.37929E+03, 0.51680E+00, 0.51027E-02
 0.56000E+02, 0.35000E+02, 0.38504E+03, 0.57487E+00, 0.46276E-02
 0.57000E+02, 0.35000E+02, 0.39516E+03, 0.68651E+00, 0.39347E-02
 0.58000E+02, 0.35000E+02, 0.38795E+03, 0.60873E+00, 0.43896E-02
 0.59000E+02, 0.35000E+02, 0.38003E+03, 0.58498E+00, 0.45131E-02
 0.60000E+02, 0.35000E+02, 0.37781E+03, 0.44820E+00, 0.58703E-02
 0.61000E+02, 0.35000E+02, 0.34727E+03, 0.19554E+00, 0.12824E-01
 0.62000E+02, 0.35000E+02, 0.35143E+03, 0.22032E+00, 0.11458E-01
 0.63000E+02, 0.35000E+02, 0.33578E+03, 0.20363E+00, 0.12087E-01
 0.64000E+02, 0.35000E+02, 0.34444E+03, 0.25584E+00, 0.97568E-02
 0.65000E+02, 0.35000E+02, 0.34159E+03, 0.26393E+00, 0.94142E-02
 0.00000E+00, 0.36000E+02, 0.65839E+03, 0.20675E+00, 0.18211E-01
 0.10000E+01, 0.36000E+02, 0.74220E+03, 0.16965E+00, 0.24191E-01
 0.20000E+01, 0.36000E+02, 0.73093E+03, 0.16589E+00, 0.24464E-01
 0.30000E+01, 0.36000E+02, 0.76104E+03, 0.14017E+00, 0.29820E-01
 0.40000E+01, 0.36000E+02, 0.74758E+03, 0.13022E+00, 0.31683E-01
 0.50000E+01, 0.36000E+02, 0.67898E+03, 0.13354E+00, 0.28817E-01
 0.60000E+01, 0.36000E+02, 0.47402E+03, 0.20080E+00, 0.15039E-01
 0.70000E+01, 0.36000E+02, 0.40994E+03, 0.18872E+00, 0.14630E-01
 0.80000E+01, 0.36000E+02, 0.94513E+03, 0.17333E+00, 0.28409E-01
 0.90000E+01, 0.36000E+02, 0.92198E+03, 0.15636E+00, 0.30894E-01
 0.10000E+02, 0.36000E+02, 0.89589E+03, 0.14967E+00, 0.31570E-01
 0.11000E+02, 0.36000E+02, 0.91136E+03, 0.15827E+00, 0.30249E-01
 0.12000E+02, 0.36000E+02, 0.92879E+03, 0.17575E+00, 0.27641E-01
 0.13000E+02, 0.36000E+02, 0.99762E+03, 0.17845E+00, 0.28783E-01
 0.14000E+02, 0.36000E+02, 0.10302E+04, 0.19519E+00, 0.26989E-01
 0.15000E+02, 0.36000E+02, 0.95596E+03, 0.24550E+00, 0.20236E-01
 0.16000E+02, 0.36000E+02, 0.90060E+03, 0.18424E+00, 0.25750E-01
 0.17000E+02, 0.36000E+02, 0.78927E+03, 0.22014E+00, 0.19506E-01
 0.18000E+02, 0.36000E+02, 0.69020E+03, 0.17401E+00, 0.22376E-01
 0.19000E+02, 0.36000E+02, 0.54390E+03, 0.22265E+00, 0.14832E-01
 0.20000E+02, 0.36000E+02, 0.56021E+03, 0.20929E+00, 0.16094E-01
 0.21000E+02, 0.36000E+02, 0.58740E+03, 0.24705E+00, 0.14079E-01
 0.22000E+02, 0.36000E+02, 0.62069E+03, 0.27059E+00, 0.13351E-01
 0.23000E+02, 0.36000E+02, 0.65836E+03, 0.25955E+00, 0.14506E-01
 0.24000E+02, 0.36000E+02, 0.70857E+03, 0.26780E+00, 0.14817E-01
 0.25000E+02, 0.36000E+02, 0.79839E+03, 0.24921E+00, 0.17379E-01
 0.26000E+02, 0.36000E+02, 0.84820E+03, 0.24064E+00, 0.18834E-01
 0.27000E+02, 0.36000E+02, 0.86089E+03, 0.22191E+00, 0.20655E-01
 0.28000E+02, 0.36000E+02, 0.75168E+03, 0.35243E+00, 0.11753E-01
 0.29000E+02, 0.36000E+02, 0.60852E+03, 0.38831E+00, 0.91772E-02
 0.30000E+02, 0.36000E+02, 0.52271E+03, 0.37559E+00, 0.85644E-02
 0.31000E+02, 0.36000E+02, 0.47614E+03, 0.36814E+00, 0.82265E-02
 0.32000E+02, 0.36000E+02, 0.46520E+03, 0.37862E+00, 0.78820E-02
 0.33000E+02, 0.36000E+02, 0.49462E+03, 0.49950E+00, 0.62126E-02
 0.34000E+02, 0.36000E+02, 0.41062E+03, 0.59459E+00, 0.46481E-02
 0.35000E+02, 0.36000E+02, 0.39344E+03, 0.58601E+00, 0.45976E-02
 0.36000E+02, 0.36000E+02, 0.40489E+03, 0.60691E+00, 0.45155E-02
 0.37000E+02, 0.36000E+02, 0.41519E+03, 0.53589E+00, 0.51916E-02
 0.38000E+02, 0.36000E+02, 0.40009E+03, 0.59880E+00, 0.45443E-02
 0.39000E+02, 0.36000E+02, 0.40020E+03, 0.62673E+00, 0.43425E-02
 0.40000E+02, 0.36000E+02, 0.40799E+03, 0.66340E+00, 0.41499E-02
 0.41000E+02, 0.36000E+02, 0.41451E+03, 0.73267E+00, 0.37935E-02
 0.42000E+02, 0.36000E+02, 0.42440E+03, 0.72448E+00, 0.38915E-02
 0.43000E+02, 0.36000E+02, 0.42706E+03, 0.65312E+00, 0.43332E-02
 0.44000E+02, 0.36000E+02, 0.42224E+03, 0.87942E+00, 0.31960E-02
 0.45000E+02, 0.36000E+02, 0.43189E+03, 0.67071E+00, 0.42487E-02
 0.46000E+02, 0.36000E+02, 0.43119E+03, 0.63038E+00, 0.45160E-02
 0.47000E+02, 0.36000E+02, 0.43572E+03, 0.63059E+00, 0.45435E-02
 0.48000E+02, 0.36000E+02, 0.43636E+03, 0.58951E+00, 0.48645E-02
 0.49000E+02, 0.36000E+02, 0.43408E+03, 0.63482E+00, 0.45028E-02
 0.50000E+02, 0.36000E+02, 0.43223E+03, 0.64670E+00, 0.44085E-02
 0.51000E+02, 0.36000E+02, 0.42992E+03, 0.70859E+00, 0.40103E-02
 0.52000E+02, 0.36000E+02, 0.41893E+03, 0.68240E+00, 0.40992E-02
 0.53000E+02, 0.36000E+02, 0.41201E+03, 0.61619E+00, 0.44942E-02
 0.54000E+02, 0.36000E+02, 0.41491E+03, 0.62354E+00, 0.44600E-02
 0.55000E+02, 0.36000E+02, 0.40953E+03, 0.58314E+00, 0.47317E-02
 0.56000E+02, 0.36000E+02, 0.40038E+03, 0.54908E+00, 0.49579E-02
 0.57000E+02, 0.36000E+02, 0.38652E+03, 0.47744E+00, 0.55845E-02
 0.58000E+02, 0.36000E+02, 0.39899E+03, 0.60514E+00, 0.44893E-02
 0.59000E+02, 0.36000E+02, 0.39415E+03, 0.57877E+00, 0.46600E-02
 0.60000E+02, 0.36000E+02, 0.38436E+03, 0.55792E+00, 0.47633E-02
 0.61000E+02, 0.36000E+02, 0.38915E+03, 0.61082E+00, 0.43825E-02
 0.62000E+02, 0.36000E+02, 0.38237E+03, 0.39677E+00, 0.66778E-02
 0.63000E+02, 0.36000E+02, 0.36135E+03, 0.24814E+00, 0.10335E-01
 0.64000E+02, 0.36000E+02, 0.33844E+03, 0.23158E+00, 0.10674E-01
 0.65000E+02, 0.36000E+02, 0.33798E+03, 0.24857E+00, 0.99371E-02
 0.00000E+00, 0.37000E+02, 0.69167E+03, 0.18502E+00, 0.21077E-01
 0.10000E+01, 0.37000E+02, 0.72167E+03, 0.17117E+00, 0.23490E-01
 0.20000E+01, 0.37000E+02, 0.73401E+03, 0.15703E+00, 0.25923E-01
 0.30000E+01, 0.37000E+02, 0.76256E+03, 0.13076E+00, 0.32015E-01
 0.40000E+01, 0.37000E+02, 0.73388E+03, 0.13914E+00, 0.29252E-01
 0.50000E+01, 0.37000E+02, 0.68285E+03, 0.13454E+00, 0.28720E-01
 0.60000E+01, 0.37000E+02, 0.54151E+03, 0.18693E+00, 0.17615E-01
 0.70000E+01, 0.37000E+02, 0.45986E+03, 0.19022E+00, 0.15575E-01
 0.80000E+01, 0.37000E+02, 0.93940E+03, 0.15514E+00, 0.31590E-01
 0.90000E+01, 0.37000E+02, 0.89299E+03, 0.15529E+00, 0.30352E-01
 0.10000E+02, 0.37000E+02, 0.86412E+03, 0.23677E+00, 0.19414E-01
 0.11000E+02, 0.37000E+02, 0.84492E+03, 0.17849E+00, 0.25319E-01
 0.12000E+02, 0.37000E+02, 0.89950E+03, 0.18721E+00, 0.25317E-01
 0.13000E+02, 0.37000E+02, 0.99597E+03, 0.19388E+00, 0.26458E-01
 0.14000E+02, 0.37000E+02, 0.89862E+03, 0.28929E+00, 0.16371E-01
 0.15000E+02, 0.37000E+02, 0.77090E+03, 0.26646E+00, 0.15837E-01
 0.16000E+02, 0.37000E+02, 0.65087E+03, 0.23212E+00, 0.16090E-01
 0.17000E+02, 0.37000E+02, 0.64060E+03, 0.18716E+00, 0.19733E-01
 0.18000E+02, 0.37000E+02, 0.54296E+03, 0.21806E+00, 0.15127E-01
 0.19000E+02, 0.37000E+02, 0.53465E+03, 0.25586E+00, 0.12761E-01
 0.20000E+02, 0.37000E+02, 0.54615E+03, 0.28810E+00, 0.11494E-01
 0.21000E+02, 0.37000E+02, 0.57721E+03, 0.31676E+00, 0.10851E-01
 0.22000E+02, 0.37000E+02, 0.62637E+03, 0.31934E+00, 0.11385E-01
 0.23000E+02, 0.37000E+02, 0.68259E+03, 0.27643E+00, 0.13974E-01
 0.24000E+02, 0.37000E+02, 0.76819E+03, 0.30418E+00, 0.13837E-01
 0.25000E+02, 0.37000E+02, 0.83331E+03, 0.22745E+00, 0.19662E-01
 0.26000E+02, 0.37000E+02, 0.85245E+03, 0.22014E+00, 0.20667E-01
 0.27000E+02, 0.37000E+02, 0.80381E+03, 0.39918E+00, 0.10905E-01
 0.28000E+02, 0.37000E+02, 0.63631E+03, 0.40373E+00, 0.91048E-02
 0.29000E+02, 0.37000E+02, 0.60806E+03, 0.36819E+00, 0.96734E-02
 0.30000E+02, 0.37000E+02, 0.55489E+03, 0.37195E+00, 0.89981E-02
 0.31000E+02, 0.37000E+02, 0.50471E+03, 0.39743E+00, 0.79108E-02
 0.32000E+02, 0.37000E+02, 0.48356E+03, 0.50958E+00, 0.60020E-02
 0.33000E+02, 0.37000E+02, 0.44579E+03, 0.50233E+00, 0.57847E-02
 0.34000E+02, 0.37000E+02, 0.41740E+03, 0.58158E+00, 0.47992E-02
 0.35000E+02, 0.37000E+02, 0.40104E+03, 0.56427E+00, 0.48292E-02
 0.36000E+02, 0.37000E+02, 0.40998E+03, 0.67155E+00, 0.41115E-02
 0.37000E+02, 0.37000E+02, 0.41158E+03, 0.66890E+00, 0.41375E-02
 0.38000E+02, 0.37000E+02, 0.41123E+03, 0.71659E+00, 0.38602E-02
 0.39000E+02, 0.37000E+02, 0.41304E+03, 0.79881E+00, 0.34720E-02
 0.40000E+02, 0.37000E+02, 0.41361E+03, 0.75102E+00, 0.36960E-02
 0.41000E+02, 0.37000E+02, 0.41879E+03, 0.67237E+00, 0.41594E-02
 0.42000E+02, 0.37000E+02, 0.42204E+03, 0.62503E+00, 0.44955E-02
 0.43000E+02, 0.37000E+02, 0.42855E+03, 0.58184E+00, 0.48744E-02
 0.44000E+02, 0.37000E+02, 0.43553E+03, 0.71005E+00, 0.40341E-02
 0.45000E+02, 0.37000E+02, 0.43608E+03, 0.68836E+00, 0.41644E-02
 0.46000E+02, 0.37000E+02, 0.43404E+03, 0.63926E+00, 0.44713E-02
 0.47000E+02, 0.37000E+02, 0.44045E+03, 0.62017E+00, 0.46508E-02
 0.48000E+02, 0.37000E+02, 0.44522E+03, 0.66379E+00, 0.43742E-02
 0.49000E+02, 0.37000E+02, 0.44578E+03, 0.77300E+00, 0.37591E-02
 0.50000E+02, 0.37000E+02, 0.43574E+03, 0.61241E+00, 0.46786E-02
 0.51000E+02, 0.37000E+02, 0.43758E+03, 0.64730E+00, 0.44379E-02
 0.52000E+02, 0.37000E+02, 0.43858E+03, 0.65503E+00, 0.43917E-02
 0.53000E+02, 0.37000E+02, 0.43209E+03, 0.65558E+00, 0.43480E-02
 0.54000E+02, 0.37000E+02, 0.42366E+03, 0.60104E+00, 0.46859E-02
 0.55000E+02, 0.37000E+02, 0.41260E+03, 0.50463E+00, 0.54925E-02
 0.56000E+02, 0.37000E+02, 0.40300E+03, 0.45206E+00, 0.60455E-02
 0.57000E+02, 0.37000E+02, 0.39483E+03, 0.46085E+00, 0.58585E-02
 0.58000E+02, 0.37000E+02, 0.40066E+03, 0.65600E+00, 0.41515E-02
 0.59000E+02, 0.37000E+02, 0.40499E+03, 0.75574E+00, 0.36268E-02
 0.60000E+02, 0.37000E+02, 0.39609E+03, 0.57830E+00, 0.46774E-02
 0.61000E+02, 0.37000E+02, 0.39719E+03, 0.59320E+00, 0.45675E-02
 0.62000E+02, 0.37000E+02, 0.38864E+03, 0.50268E+00, 0.53212E-02
 0.63000E+02, 0.37000E+02, 0.37805E+03, 0.44981E+00, 0.58515E-02
 0.64000E+02, 0.37000E+02, 0.33793E+03, 0.23560E+00, 0.10483E-01
 0.65000E+02, 0.37000E+02, 0.32569E+03, 0.20733E+00, 0.11674E-01
 0.00000E+00, 0.38000E+02, 0.68413E+03, 0.18534E+00, 0.20876E-01
 0.10000E+01, 0.38000E+02, 0.70566E+03, 0.17798E+00, 0.22228E-01
 0.20000E+01, 0.38000E+02, 0.74518E+03, 0.14570E+00, 0.28249E-01
 0.30000E+01, 0.38000E+02, 0.74063E+03, 0.13967E+00, 0.29337E-01
 0.40000E+01, 0.38000E+02, 0.66636E+03, 0.15893E+00, 0.23893E-01
 0.50000E+01, 0.38000E+02, 0.68185E+03, 0.13843E+00, 0.27883E-01
 0.60000E+01, 0.38000E+02, 0.55515E+03, 0.18914E+00, 0.17701E-01
 0.70000E+01, 0.38000E+02, 0.49613E+03, 0.19342E+00, 0.16076E-01
 0.80000E+01, 0.38000E+02, 0.89132E+03, 0.14378E+00, 0.32735E-01
 0.90000E+01, 0.38000E+02, 0.79765E+03, 0.18602E+00, 0.23266E-01
 0.10000E+02, 0.38000E+02, 0.70102E+03, 0.25695E+00, 0.15324E-01
 0.11000E+02, 0.38000E+02, 0.79621E+03, 0.16796E+00, 0.25733E-01
 0.12000E+02, 0.38000E+02, 0.88166E+03, 0.17829E+00, 0.26180E-01
 0.13000E+02, 0.38000E+02, 0.87475E+03, 0.26739E+00, 0.17351E-01
 0.14000E+02, 0.38000E+02, 0.76259E+03, 0.23468E+00, 0.17839E-01
 0.15000E+02, 0.38000E+02, 0.73782E+03, 0.19747E+00, 0.20692E-01
 0.16000E+02, 0.38000E+02, 0.67209E+03, 0.17214E+00, 0.22194E-01
 0.17000E+02, 0.38000E+02, 0.55285E+03, 0.18772E+00, 0.17784E-01
 0.18000E+02, 0.38000E+02, 0.50516E+03, 0.25709E+00, 0.12236E-01
 0.19000E+02, 0.38000E+02, 0.51172E+03, 0.30730E+00, 0.10323E-01
 0.20000E+02, 0.38000E+02, 0.51741E+03, 0.33387E+00, 0.95706E-02
 0.21000E+02, 0.38000E+02, 0.54910E+03, 0.33924E+00, 0.97967E-02
 0.22000E+02, 0.38000E+02, 0.60191E+03, 0.35542E+00, 0.99512E-02
 0.23000E+02, 0.38000E+02, 0.65592E+03, 0.36595E+00, 0.10261E-01
 0.24000E+02, 0.38000E+02, 0.73457E+03, 0.51584E+00, 0.78958E-02
 0.25000E+02, 0.38000E+02, 0.75981E+03, 0.50360E+00, 0.82904E-02
 0.26000E+02, 0.38000E+02, 0.78775E+03, 0.39765E+00, 0.10783E-01
 0.27000E+02, 0.38000E+02, 0.64774E+03, 0.49149E+00, 0.75731E-02
 0.28000E+02, 0.38000E+02, 0.56226E+03, 0.42339E+00, 0.79750E-02
 0.29000E+02, 0.38000E+02, 0.56732E+03, 0.39011E+00, 0.87080E-02
 0.30000E+02, 0.38000E+02, 0.56173E+03, 0.40957E+00, 0.82390E-02
 0.31000E+02, 0.38000E+02, 0.53411E+03, 0.41358E+00, 0.78891E-02
 0.32000E+02, 0.38000E+02, 0.49390E+03, 0.44988E+00, 0.68914E-02
 0.33000E+02, 0.38000E+02, 0.45292E+03, 0.42106E+00, 0.69696E-02
 0.34000E+02, 0.38000E+02, 0.41723E+03, 0.49838E+00, 0.55989E-02
 0.35000E+02, 0.38000E+02, 0.40073E+03, 0.60538E+00, 0.44992E-02
 0.36000E+02, 0.38000E+02, 0.39487E+03, 0.62156E+00, 0.43440E-02
 0.37000E+02, 0.38000E+02, 0.38769E+03, 0.50018E+00, 0.53401E-02
 0.38000E+02, 0.38000E+02, 0.38888E+03, 0.45457E+00, 0.58864E-02
 0.39000E+02, 0.38000E+02, 0.40638E+03, 0.60011E+00, 0.45768E-02
 0.40000E+02, 0.38000E+02, 0.41433E+03, 0.59139E+00, 0.46986E-02
 0.41000E+02, 0.38000E+02, 0.41682E+03, 0.67484E+00, 0.41325E-02
 0.42000E+02, 0.38000E+02, 0.42180E+03, 0.77586E+00, 0.36203E-02
 0.43000E+02, 0.38000E+02, 0.41886E+03, 0.65462E+00, 0.42727E-02
 0.44000E+02, 0.38000E+02, 0.42373E+03, 0.51167E+00, 0.55049E-02
 0.45000E+02, 0.38000E+02, 0.40439E+03, 0.48645E+00, 0.56295E-02
 0.46000E+02, 0.38000E+02, 0.43207E+03, 0.59621E+00, 0.47809E-02
 0.47000E+02, 0.38000E+02, 0.44473E+03, 0.60820E+00, 0.47707E-02
 0.48000E+02, 0.38000E+02, 0.46989E+03, 0.79798E+00, 0.37635E-02
 0.49000E+02, 0.38000E+02, 0.44681E+03, 0.71362E+00, 0.40777E-02
 0.50000E+02, 0.38000E+02, 0.43075E+03, 0.58984E+00, 0.48235E-02
 0.51000E+02, 0.38000E+02, 0.43494E+03, 0.67264E+00, 0.42548E-02
 0.52000E+02, 0.38000E+02, 0.43694E+03, 0.72680E+00, 0.39489E-02
 0.53000E+02, 0.38000E+02, 0.42980E+03, 0.64052E+00, 0.44357E-02
 0.54000E+02, 0.38000E+02, 0.40811E+03, 0.46521E+00, 0.59189E-02
 0.55000E+02, 0.38000E+02, 0.38414E+03, 0.44045E+00, 0.60316E-02
 0.56000E+02, 0.38000E+02, 0.37357E+03, 0.45310E+00, 0.57691E-02
 0.57000E+02, 0.38000E+02, 0.38233E+03, 0.45151E+00, 0.58678E-02
 0.58000E+02, 0.38000E+02, 0.38702E+03, 0.50226E+00, 0.53125E-02
 0.59000E+02, 0.38000E+02, 0.38360E+03, 0.52633E+00, 0.50434E-02
 0.60000E+02, 0.38000E+02, 0.38795E+03, 0.52823E+00, 0.50585E-02
 0.61000E+02, 0.38000E+02, 0.38055E+03, 0.53169E+00, 0.49693E-02
 0.62000E+02, 0.38000E+02, 0.37834E+03, 0.58195E+00, 0.45248E-02
 0.63000E+02, 0.38000E+02, 0.36551E+03, 0.38996E+00, 0.66194E-02
 0.64000E+02, 0.38000E+02, 0.34177E+03, 0.29374E+00, 0.84613E-02
 0.65000E+02, 0.38000E+02, 0.32644E+03, 0.21731E+00, 0.11152E-01
 0.00000E+00, 0.39000E+02, 0.65618E+03, 0.18070E+00, 0.20787E-01
 0.10000E+01, 0.39000E+02, 0.72078E+03, 0.15681E+00, 0.25619E-01
 0.20000E+01, 0.39000E+02, 0.72677E+03, 0.14383E+00, 0.28099E-01
 0.30000E+01, 0.39000E+02, 0.68057E+03, 0.15543E+00, 0.24800E-01
 0.40000E+01, 0.39000E+02, 0.64288E+03, 0.16329E+00, 0.22674E-01
 0.50000E+01, 0.39000E+02, 0.64382E+03, 0.15206E+00, 0.24373E-01
 0.60000E+01, 0.39000E+02, 0.67624E+03, 0.18422E+00, 0.20830E-01
 0.70000E+01, 0.39000E+02, 0.67385E+03, 0.18298E+00, 0.20919E-01
 0.80000E+01, 0.39000E+02, 0.75568E+03, 0.14009E+00, 0.29684E-01
 0.90000E+01, 0.39000E+02, 0.62455E+03, 0.34570E+00, 0.10496E-01
 0.10000E+02, 0.39000E+02, 0.57431E+03, 0.34972E+00, 0.97943E-02
 0.11000E+02, 0.39000E+02, 0.66021E+03, 0.23819E+00, 0.15838E-01
 0.12000E+02, 0.39000E+02, 0.73579E+03, 0.21443E+00, 0.19018E-01
 0.13000E+02, 0.39000E+02, 0.70348E+03, 0.27407E+00, 0.14403E-01
 0.14000E+02, 0.39000E+02, 0.66822E+03, 0.25674E+00, 0.14820E-01
 0.15000E+02, 0.39000E+02, 0.66839E+03, 0.18163E+00, 0.20952E-01
 0.16000E+02, 0.39000E+02, 0.62639E+03, 0.16302E+00, 0.22302E-01
 0.17000E+02, 0.39000E+02, 0.54135E+03, 0.25032E+00, 0.13151E-01
 0.18000E+02, 0.39000E+02, 0.49679E+03, 0.32684E+00, 0.95214E-02
 0.19000E+02, 0.39000E+02, 0.49188E+03, 0.35512E+00, 0.87074E-02
 0.20000E+02, 0.39000E+02, 0.51163E+03, 0.34324E+00, 0.92413E-02
 0.21000E+02, 0.39000E+02, 0.55131E+03, 0.32050E+00, 0.10397E-01
 0.22000E+02, 0.39000E+02, 0.60368E+03, 0.31000E+00, 0.11432E-01
 0.23000E+02, 0.39000E+02, 0.63932E+03, 0.42492E+00, 0.86794E-02
 0.24000E+02, 0.39000E+02, 0.72494E+03, 0.54307E+00, 0.74283E-02
 0.25000E+02, 0.39000E+02, 0.70827E+03, 0.55125E+00, 0.71959E-02
 0.26000E+02, 0.39000E+02, 0.65679E+03, 0.54723E+00, 0.68685E-02
 0.27000E+02, 0.39000E+02, 0.59098E+03, 0.51925E+00, 0.67264E-02
 0.28000E+02, 0.39000E+02, 0.53775E+03, 0.48970E+00, 0.66928E-02
 0.29000E+02, 0.39000E+02, 0.52769E+03, 0.41444E+00, 0.78103E-02
 0.30000E+02, 0.39000E+02, 0.54521E+03, 0.38657E+00, 0.85564E-02
 0.31000E+02, 0.39000E+02, 0.53694E+03, 0.37015E+00, 0.88456E-02
 0.32000E+02, 0.39000E+02, 0.52842E+03, 0.37503E+00, 0.86389E-02
 0.33000E+02, 0.39000E+02, 0.47337E+03, 0.36884E+00, 0.81806E-02
 0.34000E+02, 0.39000E+02, 0.42439E+03, 0.40108E+00, 0.70294E-02
 0.35000E+02, 0.39000E+02, 0.40290E+03, 0.59512E+00, 0.45915E-02
 0.36000E+02, 0.39000E+02, 0.39244E+03, 0.51806E+00, 0.51928E-02
 0.37000E+02, 0.39000E+02, 0.39893E+03, 0.42748E+00, 0.63546E-02
 0.38000E+02, 0.39000E+02, 0.40380E+03, 0.37489E+00, 0.72985E-02
 0.39000E+02, 0.39000E+02, 0.40966E+03, 0.45307E+00, 0.60914E-02
 0.40000E+02, 0.39000E+02, 0.41341E+03, 0.46185E+00, 0.60084E-02
 0.41000E+02, 0.39000E+02, 0.41815E+03, 0.62478E+00, 0.44722E-02
 0.42000E+02, 0.39000E+02, 0.42269E+03, 0.62931E+00, 0.44692E-02
 0.43000E+02, 0.39000E+02, 0.42128E+03, 0.60510E+00, 0.46385E-02
 0.44000E+02, 0.39000E+02, 0.41627E+03, 0.50468E+00, 0.55214E-02
 0.45000E+02, 0.39000E+02, 0.42454E+03, 0.58190E+00, 0.48461E-02
 0.46000E+02, 0.39000E+02, 0.44158E+03, 0.63136E+00, 0.45756E-02
 0.47000E+02, 0.39000E+02, 0.44435E+03, 0.52890E+00, 0.54831E-02
