 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.48000E+02, 0.39000E+02, 0.47130E+03, 0.78689E+00, 0.38238E-02
 0.49000E+02, 0.39000E+02, 0.43365E+03, 0.50401E+00, 0.56681E-02
 0.50000E+02, 0.39000E+02, 0.43520E+03, 0.56552E+00, 0.50627E-02
 0.51000E+02, 0.39000E+02, 0.43699E+03, 0.63986E+00, 0.44857E-02
 0.52000E+02, 0.39000E+02, 0.42260E+03, 0.57236E+00, 0.49132E-02
 0.53000E+02, 0.39000E+02, 0.40294E+03, 0.48406E+00, 0.56452E-02
 0.54000E+02, 0.39000E+02, 0.38300E+03, 0.42093E+00, 0.63005E-02
 0.55000E+02, 0.39000E+02, 0.38466E+03, 0.45522E+00, 0.58406E-02
 0.56000E+02, 0.39000E+02, 0.36424E+03, 0.47308E+00, 0.54456E-02
 0.57000E+02, 0.39000E+02, 0.36802E+03, 0.46643E+00, 0.55561E-02
 0.58000E+02, 0.39000E+02, 0.36823E+03, 0.46856E+00, 0.55326E-02
 0.59000E+02, 0.39000E+02, 0.35836E+03, 0.45972E+00, 0.55522E-02
 0.60000E+02, 0.39000E+02, 0.36272E+03, 0.48684E+00, 0.52791E-02
 0.61000E+02, 0.39000E+02, 0.37048E+03, 0.51591E+00, 0.50424E-02
 0.62000E+02, 0.39000E+02, 0.36978E+03, 0.53193E+00, 0.48852E-02
 0.63000E+02, 0.39000E+02, 0.37186E+03, 0.42996E+00, 0.60635E-02
 0.64000E+02, 0.39000E+02, 0.35876E+03, 0.40225E+00, 0.63494E-02
 0.65000E+02, 0.39000E+02, 0.32815E+03, 0.25314E+00, 0.96007E-02
 0.00000E+00, 0.40000E+02, 0.58575E+03, 0.18907E+00, 0.18361E-01
 0.10000E+01, 0.40000E+02, 0.57911E+03, 0.18637E+00, 0.18483E-01
 0.20000E+01, 0.40000E+02, 0.60660E+03, 0.17195E+00, 0.20679E-01
 0.30000E+01, 0.40000E+02, 0.59518E+03, 0.17113E+00, 0.20509E-01
 0.40000E+01, 0.40000E+02, 0.58394E+03, 0.16682E+00, 0.20766E-01
 0.50000E+01, 0.40000E+02, 0.60013E+03, 0.16256E+00, 0.21713E-01
 0.60000E+01, 0.40000E+02, 0.55971E+03, 0.19465E+00, 0.17294E-01
 0.70000E+01, 0.40000E+02, 0.59611E+03, 0.20238E+00, 0.17360E-01
 0.80000E+01, 0.40000E+02, 0.61341E+03, 0.19277E+00, 0.18589E-01
 0.90000E+01, 0.40000E+02, 0.57485E+03, 0.36070E+00, 0.95023E-02
 0.10000E+02, 0.40000E+02, 0.54090E+03, 0.41112E+00, 0.80031E-02
 0.11000E+02, 0.40000E+02, 0.53985E+03, 0.38484E+00, 0.85386E-02
 0.12000E+02, 0.40000E+02, 0.56160E+03, 0.32695E+00, 0.10319E-01
 0.13000E+02, 0.40000E+02, 0.56522E+03, 0.30991E+00, 0.10934E-01
 0.14000E+02, 0.40000E+02, 0.56289E+03, 0.30147E+00, 0.11209E-01
 0.15000E+02, 0.40000E+02, 0.56400E+03, 0.26869E+00, 0.12593E-01
 0.16000E+02, 0.40000E+02, 0.57718E+03, 0.20593E+00, 0.16689E-01
 0.17000E+02, 0.40000E+02, 0.55134E+03, 0.23754E+00, 0.14029E-01
 0.18000E+02, 0.40000E+02, 0.49676E+03, 0.41499E+00, 0.74986E-02
 0.19000E+02, 0.40000E+02, 0.48533E+03, 0.33345E+00, 0.91935E-02
 0.20000E+02, 0.40000E+02, 0.51107E+03, 0.41424E+00, 0.76518E-02
 0.21000E+02, 0.40000E+02, 0.56516E+03, 0.26876E+00, 0.12607E-01
 0.22000E+02, 0.40000E+02, 0.60890E+03, 0.24747E+00, 0.14406E-01
 0.23000E+02, 0.40000E+02, 0.59184E+03, 0.43923E+00, 0.79596E-02
 0.24000E+02, 0.40000E+02, 0.67591E+03, 0.42653E+00, 0.89934E-02
 0.25000E+02, 0.40000E+02, 0.72055E+03, 0.48587E+00, 0.82663E-02
 0.26000E+02, 0.40000E+02, 0.63692E+03, 0.53565E+00, 0.68672E-02
 0.27000E+02, 0.40000E+02, 0.55039E+03, 0.51339E+00, 0.64836E-02
 0.28000E+02, 0.40000E+02, 0.47773E+03, 0.43909E+00, 0.69119E-02
 0.29000E+02, 0.40000E+02, 0.49760E+03, 0.44337E+00, 0.70263E-02
 0.30000E+02, 0.40000E+02, 0.52650E+03, 0.50436E+00, 0.64082E-02
 0.31000E+02, 0.40000E+02, 0.52986E+03, 0.41994E+00, 0.77289E-02
 0.32000E+02, 0.40000E+02, 0.47211E+03, 0.45110E+00, 0.66775E-02
 0.33000E+02, 0.40000E+02, 0.45992E+03, 0.42268E+00, 0.70099E-02
 0.34000E+02, 0.40000E+02, 0.43548E+03, 0.49664E+00, 0.57671E-02
 0.35000E+02, 0.40000E+02, 0.40614E+03, 0.54357E+00, 0.50510E-02
 0.36000E+02, 0.40000E+02, 0.40672E+03, 0.53335E+00, 0.51523E-02
 0.37000E+02, 0.40000E+02, 0.41085E+03, 0.47900E+00, 0.57716E-02
 0.38000E+02, 0.40000E+02, 0.40709E+03, 0.39612E+00, 0.69408E-02
 0.39000E+02, 0.40000E+02, 0.41130E+03, 0.35808E+00, 0.77256E-02
 0.40000E+02, 0.40000E+02, 0.42224E+03, 0.32998E+00, 0.85175E-02
 0.41000E+02, 0.40000E+02, 0.41941E+03, 0.50931E+00, 0.54962E-02
 0.42000E+02, 0.40000E+02, 0.42015E+03, 0.50795E+00, 0.55167E-02
 0.43000E+02, 0.40000E+02, 0.42466E+03, 0.59721E+00, 0.47227E-02
 0.44000E+02, 0.40000E+02, 0.42798E+03, 0.52705E+00, 0.53768E-02
 0.45000E+02, 0.40000E+02, 0.41323E+03, 0.51449E+00, 0.53922E-02
 0.46000E+02, 0.40000E+02, 0.42517E+03, 0.46413E+00, 0.60813E-02
 0.47000E+02, 0.40000E+02, 0.44810E+03, 0.52399E+00, 0.55634E-02
 0.48000E+02, 0.40000E+02, 0.46150E+03, 0.64220E+00, 0.46237E-02
 0.49000E+02, 0.40000E+02, 0.43587E+03, 0.51037E+00, 0.56150E-02
 0.50000E+02, 0.40000E+02, 0.39967E+03, 0.42643E+00, 0.63771E-02
 0.51000E+02, 0.40000E+02, 0.42054E+03, 0.57153E+00, 0.49057E-02
 0.52000E+02, 0.40000E+02, 0.41827E+03, 0.63068E+00, 0.44310E-02
 0.53000E+02, 0.40000E+02, 0.39618E+03, 0.55776E+00, 0.48504E-02
 0.54000E+02, 0.40000E+02, 0.38003E+03, 0.44604E+00, 0.59188E-02
 0.55000E+02, 0.40000E+02, 0.37629E+03, 0.47381E+00, 0.55400E-02
 0.56000E+02, 0.40000E+02, 0.37942E+03, 0.49872E+00, 0.52887E-02
 0.57000E+02, 0.40000E+02, 0.38132E+03, 0.49995E+00, 0.52910E-02
 0.58000E+02, 0.40000E+02, 0.37395E+03, 0.49171E+00, 0.53192E-02
 0.59000E+02, 0.40000E+02, 0.34481E+03, 0.42938E+00, 0.58170E-02
 0.60000E+02, 0.40000E+02, 0.34308E+03, 0.42370E+00, 0.58785E-02
 0.61000E+02, 0.40000E+02, 0.36714E+03, 0.47147E+00, 0.54891E-02
 0.62000E+02, 0.40000E+02, 0.38812E+03, 0.54801E+00, 0.48772E-02
 0.63000E+02, 0.40000E+02, 0.39482E+03, 0.71001E+00, 0.38025E-02
 0.64000E+02, 0.40000E+02, 0.37165E+03, 0.49860E+00, 0.52270E-02
 0.65000E+02, 0.40000E+02, 0.33649E+03, 0.25311E+00, 0.97350E-02
 0.00000E+00, 0.41000E+02, 0.58014E+03, 0.19524E+00, 0.17665E-01
 0.10000E+01, 0.41000E+02, 0.56322E+03, 0.18821E+00, 0.17961E-01
 0.20000E+01, 0.41000E+02, 0.58811E+03, 0.17441E+00, 0.19959E-01
 0.30000E+01, 0.41000E+02, 0.59963E+03, 0.16067E+00, 0.21956E-01
 0.40000E+01, 0.41000E+02, 0.59316E+03, 0.16525E+00, 0.21189E-01
 0.50000E+01, 0.41000E+02, 0.55975E+03, 0.15053E+00, 0.22364E-01
 0.60000E+01, 0.41000E+02, 0.48454E+03, 0.18366E+00, 0.16674E-01
 0.70000E+01, 0.41000E+02, 0.46023E+03, 0.17873E+00, 0.16585E-01
 0.80000E+01, 0.41000E+02, 0.57141E+03, 0.17455E+00, 0.19556E-01
 0.90000E+01, 0.41000E+02, 0.50022E+03, 0.30860E+00, 0.10129E-01
 0.10000E+02, 0.41000E+02, 0.50313E+03, 0.36038E+00, 0.87063E-02
 0.11000E+02, 0.41000E+02, 0.50462E+03, 0.42281E+00, 0.74350E-02
 0.12000E+02, 0.41000E+02, 0.50212E+03, 0.46241E+00, 0.67765E-02
 0.13000E+02, 0.41000E+02, 0.50335E+03, 0.44762E+00, 0.70114E-02
 0.14000E+02, 0.41000E+02, 0.51174E+03, 0.43630E+00, 0.72711E-02
 0.15000E+02, 0.41000E+02, 0.50861E+03, 0.43965E+00, 0.71869E-02
 0.16000E+02, 0.41000E+02, 0.51806E+03, 0.33978E+00, 0.94118E-02
 0.17000E+02, 0.41000E+02, 0.52151E+03, 0.28102E+00, 0.11430E-01
 0.18000E+02, 0.41000E+02, 0.49142E+03, 0.47784E+00, 0.64672E-02
 0.19000E+02, 0.41000E+02, 0.48773E+03, 0.39052E+00, 0.78749E-02
 0.20000E+02, 0.41000E+02, 0.50688E+03, 0.44298E+00, 0.71172E-02
 0.21000E+02, 0.41000E+02, 0.51772E+03, 0.50813E+00, 0.62909E-02
 0.22000E+02, 0.41000E+02, 0.55892E+03, 0.35363E+00, 0.95102E-02
 0.23000E+02, 0.41000E+02, 0.61294E+03, 0.28632E+00, 0.12508E-01
 0.24000E+02, 0.41000E+02, 0.58522E+03, 0.49294E+00, 0.70381E-02
 0.25000E+02, 0.41000E+02, 0.67552E+03, 0.41821E+00, 0.91686E-02
 0.26000E+02, 0.41000E+02, 0.69307E+03, 0.41294E+00, 0.94573E-02
 0.27000E+02, 0.41000E+02, 0.51971E+03, 0.47665E+00, 0.67232E-02
 0.28000E+02, 0.41000E+02, 0.45215E+03, 0.44119E+00, 0.66447E-02
 0.29000E+02, 0.41000E+02, 0.46024E+03, 0.41946E+00, 0.70668E-02
 0.30000E+02, 0.41000E+02, 0.49920E+03, 0.47547E+00, 0.65655E-02
 0.31000E+02, 0.41000E+02, 0.47574E+03, 0.51858E+00, 0.58368E-02
 0.32000E+02, 0.41000E+02, 0.44365E+03, 0.50966E+00, 0.56845E-02
 0.33000E+02, 0.41000E+02, 0.42711E+03, 0.51931E+00, 0.54502E-02
 0.34000E+02, 0.41000E+02, 0.42718E+03, 0.50758E+00, 0.55766E-02
 0.35000E+02, 0.41000E+02, 0.41255E+03, 0.56488E+00, 0.49063E-02
 0.36000E+02, 0.41000E+02, 0.39956E+03, 0.48714E+00, 0.55815E-02
 0.37000E+02, 0.41000E+02, 0.41080E+03, 0.59534E+00, 0.46434E-02
 0.38000E+02, 0.41000E+02, 0.40237E+03, 0.53645E+00, 0.50896E-02
 0.39000E+02, 0.41000E+02, 0.41073E+03, 0.35978E+00, 0.76828E-02
 0.40000E+02, 0.41000E+02, 0.42946E+03, 0.32889E+00, 0.86346E-02
 0.41000E+02, 0.41000E+02, 0.44151E+03, 0.34547E+00, 0.83611E-02
 0.42000E+02, 0.41000E+02, 0.43060E+03, 0.38644E+00, 0.73607E-02
 0.43000E+02, 0.41000E+02, 0.41972E+03, 0.49326E+00, 0.56774E-02
 0.44000E+02, 0.41000E+02, 0.42000E+03, 0.51776E+00, 0.54110E-02
 0.45000E+02, 0.41000E+02, 0.40532E+03, 0.44262E+00, 0.61955E-02
 0.46000E+02, 0.41000E+02, 0.41716E+03, 0.43983E+00, 0.63436E-02
 0.47000E+02, 0.41000E+02, 0.48880E+03, 0.11874E+01, 0.25935E-02
 0.48000E+02, 0.41000E+02, 0.44850E+03, 0.52065E+00, 0.56021E-02
 0.49000E+02, 0.41000E+02, 0.42539E+03, 0.51542E+00, 0.54778E-02
 0.50000E+02, 0.41000E+02, 0.39074E+03, 0.44496E+00, 0.60306E-02
 0.51000E+02, 0.41000E+02, 0.39995E+03, 0.45429E+00, 0.59886E-02
 0.52000E+02, 0.41000E+02, 0.39387E+03, 0.45046E+00, 0.59850E-02
 0.53000E+02, 0.41000E+02, 0.36658E+03, 0.47741E+00, 0.54161E-02
 0.54000E+02, 0.41000E+02, 0.38182E+03, 0.50114E+00, 0.52826E-02
 0.55000E+02, 0.41000E+02, 0.39185E+03, 0.48069E+00, 0.55916E-02
 0.56000E+02, 0.41000E+02, 0.39666E+03, 0.49999E+00, 0.54146E-02
 0.57000E+02, 0.41000E+02, 0.39492E+03, 0.51841E+00, 0.52087E-02
 0.58000E+02, 0.41000E+02, 0.38600E+03, 0.52544E+00, 0.50703E-02
 0.59000E+02, 0.41000E+02, 0.35411E+03, 0.43565E+00, 0.58194E-02
 0.60000E+02, 0.41000E+02, 0.35828E+03, 0.43496E+00, 0.58676E-02
 0.61000E+02, 0.41000E+02, 0.36397E+03, 0.45753E+00, 0.56283E-02
 0.62000E+02, 0.41000E+02, 0.38518E+03, 0.53398E+00, 0.49830E-02
 0.63000E+02, 0.41000E+02, 0.39124E+03, 0.65628E+00, 0.40917E-02
 0.64000E+02, 0.41000E+02, 0.37354E+03, 0.54147E+00, 0.48272E-02
 0.65000E+02, 0.41000E+02, 0.34008E+03, 0.27352E+00, 0.90618E-02
 0.00000E+00, 0.42000E+02, 0.62060E+03, 0.19477E+00, 0.18547E-01
 0.10000E+01, 0.42000E+02, 0.59413E+03, 0.18237E+00, 0.19221E-01
 0.20000E+01, 0.42000E+02, 0.59817E+03, 0.18269E+00, 0.19277E-01
 0.30000E+01, 0.42000E+02, 0.60067E+03, 0.17356E+00, 0.20349E-01
 0.40000E+01, 0.42000E+02, 0.61129E+03, 0.17356E+00, 0.20596E-01
 0.50000E+01, 0.42000E+02, 0.56687E+03, 0.15379E+00, 0.22078E-01
 0.60000E+01, 0.42000E+02, 0.44528E+03, 0.17098E+00, 0.16983E-01
 0.70000E+01, 0.42000E+02, 0.43589E+03, 0.17193E+00, 0.16669E-01
 0.80000E+01, 0.42000E+02, 0.52073E+03, 0.19705E+00, 0.16284E-01
 0.90000E+01, 0.42000E+02, 0.49465E+03, 0.26292E+00, 0.11803E-01
 0.10000E+02, 0.42000E+02, 0.48026E+03, 0.29900E+00, 0.10184E-01
 0.11000E+02, 0.42000E+02, 0.49247E+03, 0.35998E+00, 0.85962E-02
 0.12000E+02, 0.42000E+02, 0.49303E+03, 0.38471E+00, 0.80496E-02
 0.13000E+02, 0.42000E+02, 0.49308E+03, 0.40442E+00, 0.76578E-02
 0.14000E+02, 0.42000E+02, 0.49613E+03, 0.44782E+00, 0.69432E-02
 0.15000E+02, 0.42000E+02, 0.49507E+03, 0.45267E+00, 0.68593E-02
 0.16000E+02, 0.42000E+02, 0.49526E+03, 0.44338E+00, 0.70047E-02
 0.17000E+02, 0.42000E+02, 0.49576E+03, 0.41312E+00, 0.75227E-02
 0.18000E+02, 0.42000E+02, 0.48813E+03, 0.49481E+00, 0.62185E-02
 0.19000E+02, 0.42000E+02, 0.49907E+03, 0.52037E+00, 0.59980E-02
 0.20000E+02, 0.42000E+02, 0.50076E+03, 0.59823E+00, 0.52288E-02
 0.21000E+02, 0.42000E+02, 0.52296E+03, 0.47801E+00, 0.67316E-02
 0.22000E+02, 0.42000E+02, 0.55585E+03, 0.34599E+00, 0.96842E-02
 0.23000E+02, 0.42000E+02, 0.57274E+03, 0.36825E+00, 0.92844E-02
 0.24000E+02, 0.42000E+02, 0.56681E+03, 0.44610E+00, 0.76104E-02
 0.25000E+02, 0.42000E+02, 0.59025E+03, 0.48957E+00, 0.71282E-02
 0.26000E+02, 0.42000E+02, 0.62242E+03, 0.36565E+00, 0.98995E-02
 0.27000E+02, 0.42000E+02, 0.50695E+03, 0.47859E+00, 0.65881E-02
 0.28000E+02, 0.42000E+02, 0.47180E+03, 0.45651E+00, 0.65957E-02
 0.29000E+02, 0.42000E+02, 0.43782E+03, 0.39412E+00, 0.72912E-02
 0.30000E+02, 0.42000E+02, 0.42642E+03, 0.37690E+00, 0.75021E-02
 0.31000E+02, 0.42000E+02, 0.41323E+03, 0.37352E+00, 0.74272E-02
 0.32000E+02, 0.42000E+02, 0.38093E+03, 0.35424E+00, 0.74629E-02
 0.33000E+02, 0.42000E+02, 0.40214E+03, 0.41065E+00, 0.66464E-02
 0.34000E+02, 0.42000E+02, 0.40232E+03, 0.44408E+00, 0.61478E-02
 0.35000E+02, 0.42000E+02, 0.39935E+03, 0.46656E+00, 0.58258E-02
 0.36000E+02, 0.42000E+02, 0.40485E+03, 0.54102E+00, 0.50652E-02
 0.37000E+02, 0.42000E+02, 0.40800E+03, 0.55185E+00, 0.49888E-02
 0.38000E+02, 0.42000E+02, 0.41081E+03, 0.50908E+00, 0.54303E-02
 0.39000E+02, 0.42000E+02, 0.42394E+03, 0.34974E+00, 0.80560E-02
 0.40000E+02, 0.42000E+02, 0.43641E+03, 0.31420E+00, 0.91277E-02
 0.41000E+02, 0.42000E+02, 0.46018E+03, 0.35601E+00, 0.83255E-02
 0.42000E+02, 0.42000E+02, 0.45157E+03, 0.39467E+00, 0.74220E-02
 0.43000E+02, 0.42000E+02, 0.43007E+03, 0.50648E+00, 0.56118E-02
 0.44000E+02, 0.42000E+02, 0.41758E+03, 0.37483E+00, 0.74483E-02
 0.45000E+02, 0.42000E+02, 0.40956E+03, 0.38981E+00, 0.70788E-02
 0.46000E+02, 0.42000E+02, 0.41817E+03, 0.41382E+00, 0.67523E-02
 0.47000E+02, 0.42000E+02, 0.50571E+03, 0.25236E+01, 0.12474E-02
 0.48000E+02, 0.42000E+02, 0.43410E+03, 0.47992E+00, 0.59564E-02
 0.49000E+02, 0.42000E+02, 0.40122E+03, 0.46740E+00, 0.58316E-02
 0.50000E+02, 0.42000E+02, 0.38888E+03, 0.51966E+00, 0.51492E-02
 0.51000E+02, 0.42000E+02, 0.37155E+03, 0.47155E+00, 0.55260E-02
 0.52000E+02, 0.42000E+02, 0.35684E+03, 0.45124E+00, 0.56429E-02
 0.53000E+02, 0.42000E+02, 0.36381E+03, 0.51351E+00, 0.50135E-02
 0.54000E+02, 0.42000E+02, 0.37753E+03, 0.52875E+00, 0.49739E-02
 0.55000E+02, 0.42000E+02, 0.39996E+03, 0.55949E+00, 0.48627E-02
 0.56000E+02, 0.42000E+02, 0.40350E+03, 0.55906E+00, 0.48920E-02
 0.57000E+02, 0.42000E+02, 0.39628E+03, 0.55129E+00, 0.49080E-02
 0.58000E+02, 0.42000E+02, 0.38088E+03, 0.49900E+00, 0.52976E-02
 0.59000E+02, 0.42000E+02, 0.37130E+03, 0.45235E+00, 0.57583E-02
 0.60000E+02, 0.42000E+02, 0.37185E+03, 0.45938E+00, 0.56749E-02
 0.61000E+02, 0.42000E+02, 0.37139E+03, 0.50110E+00, 0.51988E-02
 0.62000E+02, 0.42000E+02, 0.37648E+03, 0.51539E+00, 0.50946E-02
 0.63000E+02, 0.42000E+02, 0.36895E+03, 0.49264E+00, 0.52680E-02
 0.64000E+02, 0.42000E+02, 0.36411E+03, 0.49190E+00, 0.52361E-02
 0.65000E+02, 0.42000E+02, 0.32674E+03, 0.30110E+00, 0.80525E-02
 0.00000E+00, 0.43000E+02, 0.69712E+03, 0.20742E+00, 0.18906E-01
 0.10000E+01, 0.43000E+02, 0.64378E+03, 0.19393E+00, 0.19110E-01
 0.20000E+01, 0.43000E+02, 0.63037E+03, 0.19473E+00, 0.18753E-01
 0.30000E+01, 0.43000E+02, 0.61959E+03, 0.17926E+00, 0.20129E-01
 0.40000E+01, 0.43000E+02, 0.58767E+03, 0.15876E+00, 0.21916E-01
 0.50000E+01, 0.43000E+02, 0.53758E+03, 0.14684E+00, 0.22316E-01
 0.60000E+01, 0.43000E+02, 0.43940E+03, 0.17049E+00, 0.16892E-01
 0.70000E+01, 0.43000E+02, 0.42188E+03, 0.16282E+00, 0.17253E-01
 0.80000E+01, 0.43000E+02, 0.50257E+03, 0.18031E+00, 0.17388E-01
 0.90000E+01, 0.43000E+02, 0.50081E+03, 0.22890E+00, 0.13666E-01
 0.10000E+02, 0.43000E+02, 0.49374E+03, 0.25214E+00, 0.12293E-01
 0.11000E+02, 0.43000E+02, 0.49693E+03, 0.27654E+00, 0.11255E-01
 0.12000E+02, 0.43000E+02, 0.48940E+03, 0.28708E+00, 0.10736E-01
 0.13000E+02, 0.43000E+02, 0.48470E+03, 0.31697E+00, 0.96637E-02
 0.14000E+02, 0.43000E+02, 0.48771E+03, 0.30972E+00, 0.99293E-02
 0.15000E+02, 0.43000E+02, 0.48537E+03, 0.40508E+00, 0.75684E-02
 0.16000E+02, 0.43000E+02, 0.49079E+03, 0.46991E+00, 0.65708E-02
 0.17000E+02, 0.43000E+02, 0.49324E+03, 0.47009E+00, 0.65893E-02
 0.18000E+02, 0.43000E+02, 0.49161E+03, 0.45925E+00, 0.67306E-02
 0.19000E+02, 0.43000E+02, 0.49142E+03, 0.47050E+00, 0.65680E-02
 0.20000E+02, 0.43000E+02, 0.49416E+03, 0.48046E+00, 0.64549E-02
 0.21000E+02, 0.43000E+02, 0.51215E+03, 0.53157E+00, 0.59711E-02
 0.22000E+02, 0.43000E+02, 0.53527E+03, 0.45465E+00, 0.71869E-02
 0.23000E+02, 0.43000E+02, 0.54096E+03, 0.52836E+00, 0.62277E-02
 0.24000E+02, 0.43000E+02, 0.53731E+03, 0.57534E+00, 0.56936E-02
 0.25000E+02, 0.43000E+02, 0.55900E+03, 0.48785E+00, 0.68943E-02
 0.26000E+02, 0.43000E+02, 0.59555E+03, 0.35785E+00, 0.98118E-02
 0.27000E+02, 0.43000E+02, 0.55798E+03, 0.37296E+00, 0.90072E-02
 0.28000E+02, 0.43000E+02, 0.54608E+03, 0.32573E+00, 0.10165E-01
 0.29000E+02, 0.43000E+02, 0.53929E+03, 0.26981E+00, 0.12170E-01
 0.30000E+02, 0.43000E+02, 0.46916E+03, 0.29709E+00, 0.10099E-01
 0.31000E+02, 0.43000E+02, 0.40518E+03, 0.35318E+00, 0.77628E-02
 0.32000E+02, 0.43000E+02, 0.36870E+03, 0.32532E+00, 0.79744E-02
 0.33000E+02, 0.43000E+02, 0.36424E+03, 0.33224E+00, 0.77540E-02
 0.34000E+02, 0.43000E+02, 0.38775E+03, 0.36342E+00, 0.73504E-02
 0.35000E+02, 0.43000E+02, 0.39941E+03, 0.40856E+00, 0.66535E-02
 0.36000E+02, 0.43000E+02, 0.40078E+03, 0.43310E+00, 0.62893E-02
 0.37000E+02, 0.43000E+02, 0.41901E+03, 0.36890E+00, 0.75836E-02
 0.38000E+02, 0.43000E+02, 0.42566E+03, 0.42790E+00, 0.66007E-02
 0.39000E+02, 0.43000E+02, 0.43640E+03, 0.33489E+00, 0.85635E-02
 0.40000E+02, 0.43000E+02, 0.45127E+03, 0.32034E+00, 0.91404E-02
 0.41000E+02, 0.43000E+02, 0.47058E+03, 0.38801E+00, 0.77473E-02
 0.42000E+02, 0.43000E+02, 0.48851E+03, 0.25597E+00, 0.12027E-01
 0.43000E+02, 0.43000E+02, 0.46215E+03, 0.37267E+00, 0.79749E-02
 0.44000E+02, 0.43000E+02, 0.43647E+03, 0.43361E+00, 0.66146E-02
 0.45000E+02, 0.43000E+02, 0.42320E+03, 0.29932E+00, 0.94030E-02
 0.46000E+02, 0.43000E+02, 0.46314E+03, 0.57876E+00, 0.51420E-02
 0.47000E+02, 0.43000E+02, 0.50933E+03, 0.29534E+01, 0.10709E-02
 0.48000E+02, 0.43000E+02, 0.51538E+03, 0.15266E+01, 0.20877E-02
 0.49000E+02, 0.43000E+02, 0.41099E+03, 0.38830E+00, 0.71212E-02
 0.50000E+02, 0.43000E+02, 0.38981E+03, 0.48436E+00, 0.55322E-02
 0.51000E+02, 0.43000E+02, 0.37748E+03, 0.53338E+00, 0.49303E-02
 0.52000E+02, 0.43000E+02, 0.34894E+03, 0.42051E+00, 0.59794E-02
 0.53000E+02, 0.43000E+02, 0.36829E+03, 0.49146E+00, 0.52753E-02
 0.54000E+02, 0.43000E+02, 0.39438E+03, 0.52311E+00, 0.51576E-02
 0.55000E+02, 0.43000E+02, 0.40453E+03, 0.64046E+00, 0.42767E-02
 0.56000E+02, 0.43000E+02, 0.40567E+03, 0.64408E+00, 0.42598E-02
 0.57000E+02, 0.43000E+02, 0.40240E+03, 0.57561E+00, 0.47436E-02
 0.58000E+02, 0.43000E+02, 0.39233E+03, 0.66650E+00, 0.40357E-02
 0.59000E+02, 0.43000E+02, 0.38981E+03, 0.62593E+00, 0.42809E-02
 0.60000E+02, 0.43000E+02, 0.38780E+03, 0.74230E+00, 0.35989E-02
 0.61000E+02, 0.43000E+02, 0.39400E+03, 0.77596E+00, 0.34751E-02
 0.62000E+02, 0.43000E+02, 0.38711E+03, 0.72127E+00, 0.37000E-02
 0.63000E+02, 0.43000E+02, 0.37409E+03, 0.51807E+00, 0.50495E-02
 0.64000E+02, 0.43000E+02, 0.36095E+03, 0.45044E+00, 0.56898E-02
 0.65000E+02, 0.43000E+02, 0.33260E+03, 0.34573E+00, 0.70817E-02
 0.00000E+00, 0.44000E+02, 0.10210E+04, 0.21248E+00, 0.24617E-01
 0.10000E+01, 0.44000E+02, 0.84381E+03, 0.16841E+00, 0.26808E-01
 0.20000E+01, 0.44000E+02, 0.63039E+03, 0.18770E+00, 0.19456E-01
 0.30000E+01, 0.44000E+02, 0.59034E+03, 0.17091E+00, 0.20421E-01
 0.40000E+01, 0.44000E+02, 0.58625E+03, 0.16129E+00, 0.21536E-01
 0.50000E+01, 0.44000E+02, 0.52029E+03, 0.14588E+00, 0.21983E-01
 0.60000E+01, 0.44000E+02, 0.43477E+03, 0.16905E+00, 0.16926E-01
 0.70000E+01, 0.44000E+02, 0.42836E+03, 0.16632E+00, 0.17048E-01
 0.80000E+01, 0.44000E+02, 0.47734E+03, 0.15320E+00, 0.19800E-01
 0.90000E+01, 0.44000E+02, 0.49434E+03, 0.17858E+00, 0.17371E-01
