 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.10000E+02, 0.44000E+02, 0.49817E+03, 0.20909E+00, 0.14910E-01
 0.11000E+02, 0.44000E+02, 0.48934E+03, 0.26718E+00, 0.11535E-01
 0.12000E+02, 0.44000E+02, 0.45546E+03, 0.30461E+00, 0.96677E-02
 0.13000E+02, 0.44000E+02, 0.45439E+03, 0.30685E+00, 0.95831E-02
 0.14000E+02, 0.44000E+02, 0.47026E+03, 0.33200E+00, 0.90504E-02
 0.15000E+02, 0.44000E+02, 0.46479E+03, 0.38429E+00, 0.77613E-02
 0.16000E+02, 0.44000E+02, 0.47285E+03, 0.42203E+00, 0.71444E-02
 0.17000E+02, 0.44000E+02, 0.48778E+03, 0.46008E+00, 0.66847E-02
 0.18000E+02, 0.44000E+02, 0.49111E+03, 0.41506E+00, 0.74424E-02
 0.19000E+02, 0.44000E+02, 0.49295E+03, 0.37957E+00, 0.81578E-02
 0.20000E+02, 0.44000E+02, 0.49542E+03, 0.34695E+00, 0.89535E-02
 0.21000E+02, 0.44000E+02, 0.50566E+03, 0.43149E+00, 0.72952E-02
 0.22000E+02, 0.44000E+02, 0.52251E+03, 0.45295E+00, 0.71000E-02
 0.23000E+02, 0.44000E+02, 0.54281E+03, 0.35921E+00, 0.91811E-02
 0.24000E+02, 0.44000E+02, 0.53424E+03, 0.48278E+00, 0.67594E-02
 0.25000E+02, 0.44000E+02, 0.52887E+03, 0.49405E+00, 0.65613E-02
 0.26000E+02, 0.44000E+02, 0.55031E+03, 0.40918E+00, 0.81341E-02
 0.27000E+02, 0.44000E+02, 0.57905E+03, 0.28353E+00, 0.12149E-01
 0.28000E+02, 0.44000E+02, 0.57429E+03, 0.25282E+00, 0.13548E-01
 0.29000E+02, 0.44000E+02, 0.52114E+03, 0.26596E+00, 0.12071E-01
 0.30000E+02, 0.44000E+02, 0.48584E+03, 0.27801E+00, 0.11035E-01
 0.31000E+02, 0.44000E+02, 0.44221E+03, 0.30397E+00, 0.95119E-02
 0.32000E+02, 0.44000E+02, 0.37942E+03, 0.31107E+00, 0.84790E-02
 0.33000E+02, 0.44000E+02, 0.37058E+03, 0.30092E+00, 0.86462E-02
 0.34000E+02, 0.44000E+02, 0.37379E+03, 0.31888E+00, 0.82000E-02
 0.35000E+02, 0.44000E+02, 0.39882E+03, 0.38242E+00, 0.71020E-02
 0.36000E+02, 0.44000E+02, 0.39824E+03, 0.38260E+00, 0.70927E-02
 0.37000E+02, 0.44000E+02, 0.41966E+03, 0.33089E+00, 0.84626E-02
 0.38000E+02, 0.44000E+02, 0.42727E+03, 0.34002E+00, 0.83259E-02
 0.39000E+02, 0.44000E+02, 0.52485E+03, 0.25780E+00, 0.12511E-01
 0.40000E+02, 0.44000E+02, 0.52510E+03, 0.28308E+00, 0.11398E-01
 0.41000E+02, 0.44000E+02, 0.51813E+03, 0.32395E+00, 0.98726E-02
 0.42000E+02, 0.44000E+02, 0.45590E+03, 0.43389E+00, 0.67914E-02
 0.43000E+02, 0.44000E+02, 0.44624E+03, 0.44667E+00, 0.65095E-02
 0.44000E+02, 0.44000E+02, 0.44625E+03, 0.36556E+00, 0.79540E-02
 0.45000E+02, 0.44000E+02, 0.43604E+03, 0.25280E+00, 0.11339E-01
 0.46000E+02, 0.44000E+02, 0.46132E+03, 0.56083E+00, 0.52932E-02
 0.47000E+02, 0.44000E+02, 0.49035E+03, 0.18238E+01, 0.16921E-02
 0.48000E+02, 0.44000E+02, 0.54208E+03, 0.21189E+01, 0.15550E-02
 0.49000E+02, 0.44000E+02, 0.40207E+03, 0.35832E+00, 0.76164E-02
 0.50000E+02, 0.44000E+02, 0.36354E+03, 0.38792E+00, 0.66338E-02
 0.51000E+02, 0.44000E+02, 0.35835E+03, 0.43761E+00, 0.58325E-02
 0.52000E+02, 0.44000E+02, 0.38398E+03, 0.50323E+00, 0.52780E-02
 0.53000E+02, 0.44000E+02, 0.38246E+03, 0.44590E+00, 0.59426E-02
 0.54000E+02, 0.44000E+02, 0.37385E+03, 0.46417E+00, 0.56338E-02
 0.55000E+02, 0.44000E+02, 0.37407E+03, 0.59638E+00, 0.43864E-02
 0.56000E+02, 0.44000E+02, 0.37733E+03, 0.60683E+00, 0.43325E-02
 0.57000E+02, 0.44000E+02, 0.39763E+03, 0.67038E+00, 0.40442E-02
 0.58000E+02, 0.44000E+02, 0.39329E+03, 0.67028E+00, 0.40187E-02
 0.59000E+02, 0.44000E+02, 0.36588E+03, 0.65367E+00, 0.39513E-02
 0.60000E+02, 0.44000E+02, 0.39184E+03, 0.88878E+00, 0.30241E-02
 0.61000E+02, 0.44000E+02, 0.37819E+03, 0.92466E+00, 0.28471E-02
 0.62000E+02, 0.44000E+02, 0.37774E+03, 0.89435E+00, 0.29416E-02
 0.63000E+02, 0.44000E+02, 0.38033E+03, 0.81021E+00, 0.32600E-02
 0.64000E+02, 0.44000E+02, 0.36966E+03, 0.50063E+00, 0.51897E-02
 0.65000E+02, 0.44000E+02, 0.34366E+03, 0.37795E+00, 0.65962E-02
 0.00000E+00, 0.45000E+02, 0.90322E+03, 0.22009E+00, 0.21603E-01
 0.10000E+01, 0.45000E+02, 0.75492E+03, 0.17343E+00, 0.23959E-01
 0.20000E+01, 0.45000E+02, 0.61525E+03, 0.19644E+00, 0.18279E-01
 0.30000E+01, 0.45000E+02, 0.55356E+03, 0.15869E+00, 0.21057E-01
 0.40000E+01, 0.45000E+02, 0.54422E+03, 0.15076E+00, 0.21913E-01
 0.50000E+01, 0.45000E+02, 0.50611E+03, 0.14701E+00, 0.21425E-01
 0.60000E+01, 0.45000E+02, 0.45760E+03, 0.18555E+00, 0.15918E-01
 0.70000E+01, 0.45000E+02, 0.44928E+03, 0.17991E+00, 0.16230E-01
 0.80000E+01, 0.45000E+02, 0.41136E+03, 0.14347E+00, 0.19283E-01
 0.90000E+01, 0.45000E+02, 0.41745E+03, 0.14639E+00, 0.19068E-01
 0.10000E+02, 0.45000E+02, 0.46574E+03, 0.17887E+00, 0.16697E-01
 0.11000E+02, 0.45000E+02, 0.45820E+03, 0.26543E+00, 0.11137E-01
 0.12000E+02, 0.45000E+02, 0.43575E+03, 0.27623E+00, 0.10373E-01
 0.13000E+02, 0.45000E+02, 0.41251E+03, 0.25041E+00, 0.11067E-01
 0.14000E+02, 0.45000E+02, 0.42051E+03, 0.32239E+00, 0.86965E-02
 0.15000E+02, 0.45000E+02, 0.42064E+03, 0.33073E+00, 0.84787E-02
 0.16000E+02, 0.45000E+02, 0.41498E+03, 0.36187E+00, 0.76860E-02
 0.17000E+02, 0.45000E+02, 0.44876E+03, 0.39858E+00, 0.73206E-02
 0.18000E+02, 0.45000E+02, 0.46167E+03, 0.40111E+00, 0.74044E-02
 0.19000E+02, 0.45000E+02, 0.43804E+03, 0.34918E+00, 0.82323E-02
 0.20000E+02, 0.45000E+02, 0.45181E+03, 0.32139E+00, 0.91171E-02
 0.21000E+02, 0.45000E+02, 0.48691E+03, 0.27796E+00, 0.11052E-01
 0.22000E+02, 0.45000E+02, 0.50469E+03, 0.23735E+00, 0.13246E-01
 0.23000E+02, 0.45000E+02, 0.51785E+03, 0.21533E+00, 0.14848E-01
 0.24000E+02, 0.45000E+02, 0.52597E+03, 0.22725E+00, 0.14213E-01
 0.25000E+02, 0.45000E+02, 0.53216E+03, 0.26096E+00, 0.12473E-01
 0.26000E+02, 0.45000E+02, 0.55801E+03, 0.27379E+00, 0.12270E-01
 0.27000E+02, 0.45000E+02, 0.56752E+03, 0.26995E+00, 0.12587E-01
 0.28000E+02, 0.45000E+02, 0.54544E+03, 0.25705E+00, 0.12871E-01
 0.29000E+02, 0.45000E+02, 0.51450E+03, 0.26302E+00, 0.12104E-01
 0.30000E+02, 0.45000E+02, 0.48609E+03, 0.27731E+00, 0.11066E-01
 0.31000E+02, 0.45000E+02, 0.44330E+03, 0.27917E+00, 0.10373E-01
 0.32000E+02, 0.45000E+02, 0.40395E+03, 0.28264E+00, 0.96826E-02
 0.33000E+02, 0.45000E+02, 0.37037E+03, 0.27995E+00, 0.92910E-02
 0.34000E+02, 0.45000E+02, 0.35494E+03, 0.27711E+00, 0.91610E-02
 0.35000E+02, 0.45000E+02, 0.39300E+03, 0.36231E+00, 0.74313E-02
 0.36000E+02, 0.45000E+02, 0.40266E+03, 0.39463E+00, 0.69216E-02
 0.37000E+02, 0.45000E+02, 0.42150E+03, 0.34954E+00, 0.80323E-02
 0.38000E+02, 0.45000E+02, 0.58739E+03, 0.24434E+00, 0.14235E-01
 0.39000E+02, 0.45000E+02, 0.78900E+03, 0.15896E+00, 0.27007E-01
 0.40000E+02, 0.45000E+02, 0.70222E+03, 0.20400E+00, 0.19325E-01
 0.41000E+02, 0.45000E+02, 0.53786E+03, 0.27848E+00, 0.11771E-01
 0.42000E+02, 0.45000E+02, 0.45614E+03, 0.32743E+00, 0.90025E-02
 0.43000E+02, 0.45000E+02, 0.45784E+03, 0.25898E+00, 0.11408E-01
 0.44000E+02, 0.45000E+02, 0.45083E+03, 0.24782E+00, 0.11808E-01
 0.45000E+02, 0.45000E+02, 0.43497E+03, 0.20893E+00, 0.13699E-01
 0.46000E+02, 0.45000E+02, 0.43321E+03, 0.32288E+00, 0.88423E-02
 0.47000E+02, 0.45000E+02, 0.49595E+03, 0.26860E+01, 0.11573E-02
 0.48000E+02, 0.45000E+02, 0.51286E+03, 0.17137E+01, 0.18538E-02
 0.49000E+02, 0.45000E+02, 0.38389E+03, 0.33477E+00, 0.79327E-02
 0.50000E+02, 0.45000E+02, 0.35464E+03, 0.34596E+00, 0.73343E-02
 0.51000E+02, 0.45000E+02, 0.32978E+03, 0.32125E+00, 0.75857E-02
 0.52000E+02, 0.45000E+02, 0.35299E+03, 0.35243E+00, 0.71809E-02
 0.53000E+02, 0.45000E+02, 0.35385E+03, 0.42793E+00, 0.59220E-02
 0.54000E+02, 0.45000E+02, 0.34976E+03, 0.44369E+00, 0.56745E-02
 0.55000E+02, 0.45000E+02, 0.33682E+03, 0.43039E+00, 0.57283E-02
 0.56000E+02, 0.45000E+02, 0.32615E+03, 0.43807E+00, 0.55294E-02
 0.57000E+02, 0.45000E+02, 0.33634E+03, 0.50834E+00, 0.48461E-02
 0.58000E+02, 0.45000E+02, 0.35491E+03, 0.74794E+00, 0.33940E-02
 0.59000E+02, 0.45000E+02, 0.35220E+03, 0.71134E+00, 0.35532E-02
 0.60000E+02, 0.45000E+02, 0.34340E+03, 0.57612E+00, 0.43255E-02
 0.61000E+02, 0.45000E+02, 0.34012E+03, 0.55837E+00, 0.44392E-02
 0.62000E+02, 0.45000E+02, 0.36051E+03, 0.73120E+00, 0.35027E-02
 0.63000E+02, 0.45000E+02, 0.36823E+03, 0.70040E+00, 0.37013E-02
 0.64000E+02, 0.45000E+02, 0.37821E+03, 0.65917E+00, 0.39939E-02
 0.65000E+02, 0.45000E+02, 0.35480E+03, 0.41954E+00, 0.60496E-02
 0.00000E+00, 0.46000E+02, 0.41632E+03, 0.87523E-01, 0.31840E-01
 0.10000E+01, 0.46000E+02, 0.44563E+03, 0.94470E-01, 0.30753E-01
 0.20000E+01, 0.46000E+02, 0.45888E+03, 0.95398E-01, 0.31015E-01
 0.30000E+01, 0.46000E+02, 0.45611E+03, 0.96146E-01, 0.30657E-01
 0.40000E+01, 0.46000E+02, 0.44934E+03, 0.96941E-01, 0.30123E-01
 0.50000E+01, 0.46000E+02, 0.42165E+03, 0.96509E-01, 0.29099E-01
 0.60000E+01, 0.46000E+02, 0.48048E+03, 0.10493E+00, 0.29028E-01
 0.70000E+01, 0.46000E+02, 0.49730E+03, 0.11200E+00, 0.27805E-01
 0.80000E+01, 0.46000E+02, 0.51524E+03, 0.12017E+00, 0.26518E-01
 0.90000E+01, 0.46000E+02, 0.54884E+03, 0.13372E+00, 0.24846E-01
 0.10000E+02, 0.46000E+02, 0.57558E+03, 0.13744E+00, 0.24959E-01
 0.11000E+02, 0.46000E+02, 0.59819E+03, 0.14041E+00, 0.25082E-01
 0.12000E+02, 0.46000E+02, 0.59072E+03, 0.13533E+00, 0.25800E-01
 0.13000E+02, 0.46000E+02, 0.58973E+03, 0.14935E+00, 0.23352E-01
 0.14000E+02, 0.46000E+02, 0.60949E+03, 0.17026E+00, 0.20954E-01
 0.15000E+02, 0.46000E+02, 0.63032E+03, 0.14551E+00, 0.25096E-01
 0.16000E+02, 0.46000E+02, 0.61740E+03, 0.14295E+00, 0.25179E-01
 0.17000E+02, 0.46000E+02, 0.62145E+03, 0.13328E+00, 0.27129E-01
 0.18000E+02, 0.46000E+02, 0.48709E+03, 0.10470E+00, 0.29347E-01
 0.19000E+02, 0.46000E+02, 0.47370E+03, 0.12633E+00, 0.23894E-01
 0.20000E+02, 0.46000E+02, 0.40770E+03, 0.15012E+00, 0.18331E-01
 0.21000E+02, 0.46000E+02, 0.36542E+03, 0.15426E+00, 0.16731E-01
 0.22000E+02, 0.46000E+02, 0.32732E+03, 0.25530E+00, 0.95063E-02
 0.23000E+02, 0.46000E+02, 0.30915E+03, 0.21427E+00, 0.10984E-01
 0.24000E+02, 0.46000E+02, 0.35786E+03, 0.24274E+00, 0.10507E-01
 0.25000E+02, 0.46000E+02, 0.41693E+03, 0.28621E+00, 0.97452E-02
 0.26000E+02, 0.46000E+02, 0.50497E+03, 0.27721E+00, 0.11345E-01
 0.27000E+02, 0.46000E+02, 0.51054E+03, 0.27756E+00, 0.11412E-01
 0.28000E+02, 0.46000E+02, 0.59966E+03, 0.10787E+00, 0.32705E-01
 0.29000E+02, 0.46000E+02, 0.71918E+03, 0.13174E+00, 0.30446E-01
 0.30000E+02, 0.46000E+02, 0.77720E+03, 0.16172E+00, 0.26251E-01
 0.31000E+02, 0.46000E+02, 0.28575E+03, 0.20422E+00, 0.11061E-01
 0.32000E+02, 0.46000E+02, 0.32639E+03, 0.22809E+00, 0.10624E-01
 0.33000E+02, 0.46000E+02, 0.29277E+03, 0.20600E+00, 0.11103E-01
 0.34000E+02, 0.46000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.46000E+02, 0.37291E+03, 0.32187E+00, 0.81129E-02
 0.36000E+02, 0.46000E+02, 0.37601E+03, 0.31165E+00, 0.84191E-02
 0.37000E+02, 0.46000E+02, 0.61439E+03, 0.16408E+00, 0.21863E-01
 0.38000E+02, 0.46000E+02, 0.72564E+03, 0.16457E+00, 0.24530E-01
 0.39000E+02, 0.46000E+02, 0.59957E+03, 0.16148E+00, 0.21844E-01
 0.40000E+02, 0.46000E+02, 0.56154E+03, 0.15306E+00, 0.22042E-01
 0.41000E+02, 0.46000E+02, 0.49706E+03, 0.14308E+00, 0.21758E-01
 0.42000E+02, 0.46000E+02, 0.38318E+03, 0.13550E+00, 0.19578E-01
 0.43000E+02, 0.46000E+02, 0.38167E+03, 0.11930E+00, 0.22184E-01
 0.44000E+02, 0.46000E+02, 0.49018E+03, 0.67040E+01, 0.46021E-03
 0.45000E+02, 0.46000E+02, 0.49181E+03, 0.31775E+01, 0.97304E-03
 0.46000E+02, 0.46000E+02, 0.43779E+03, 0.18857E+01, 0.15239E-02
 0.47000E+02, 0.46000E+02, 0.50487E+03, 0.29849E+01, 0.10535E-02
 0.48000E+02, 0.46000E+02, 0.56810E+03, 0.41391E+01, 0.82149E-03
 0.49000E+02, 0.46000E+02, 0.68130E+03, 0.11160E+02, 0.34569E-03
 0.50000E+02, 0.46000E+02, 0.71110E+03, 0.30000E+02, 0.12560E-03
 0.51000E+02, 0.46000E+02, 0.53269E+03, 0.77453E+01, 0.42052E-03
 0.52000E+02, 0.46000E+02, 0.48049E+03, 0.50451E+01, 0.60377E-03
 0.53000E+02, 0.46000E+02, 0.47795E+03, 0.47084E+01, 0.64476E-03
 0.54000E+02, 0.46000E+02, 0.44613E+03, 0.45123E+01, 0.64428E-03
 0.55000E+02, 0.46000E+02, 0.38085E+03, 0.88708E-01, 0.29798E-01
 0.56000E+02, 0.46000E+02, 0.39523E+03, 0.10415E+00, 0.25938E-01
 0.57000E+02, 0.46000E+02, 0.36829E+03, 0.11683E+00, 0.22192E-01
 0.58000E+02, 0.46000E+02, 0.37816E+03, 0.12423E+00, 0.21190E-01
 0.59000E+02, 0.46000E+02, 0.38111E+03, 0.12667E+00, 0.20876E-01
 0.60000E+02, 0.46000E+02, 0.39232E+03, 0.12110E+00, 0.22211E-01
 0.61000E+02, 0.46000E+02, 0.39606E+03, 0.11314E+00, 0.23907E-01
 0.62000E+02, 0.46000E+02, 0.36995E+03, 0.14782E+00, 0.17585E-01
 0.63000E+02, 0.46000E+02, 0.35296E+03, 0.41393E+00, 0.61137E-02
 0.64000E+02, 0.46000E+02, 0.36163E+03, 0.58266E+00, 0.44034E-02
 0.65000E+02, 0.46000E+02, 0.35781E+03, 0.49782E+00, 0.51227E-02
 0.00000E+00, 0.47000E+02, 0.42979E+03, 0.88786E-01, 0.32000E-01
 0.10000E+01, 0.47000E+02, 0.47279E+03, 0.97252E-01, 0.31002E-01
 0.20000E+01, 0.47000E+02, 0.47390E+03, 0.99166E-01, 0.30448E-01
 0.30000E+01, 0.47000E+02, 0.45319E+03, 0.10026E+00, 0.29281E-01
 0.40000E+01, 0.47000E+02, 0.42909E+03, 0.98387E-01, 0.28849E-01
 0.50000E+01, 0.47000E+02, 0.44247E+03, 0.97895E-01, 0.29546E-01
 0.60000E+01, 0.47000E+02, 0.43076E+03, 0.97599E-01, 0.29151E-01
 0.70000E+01, 0.47000E+02, 0.48538E+03, 0.11047E+00, 0.27754E-01
 0.80000E+01, 0.47000E+02, 0.54118E+03, 0.12267E+00, 0.26831E-01
 0.90000E+01, 0.47000E+02, 0.50416E+03, 0.13688E+00, 0.22953E-01
 0.10000E+02, 0.47000E+02, 0.51553E+03, 0.16153E+00, 0.19735E-01
 0.11000E+02, 0.47000E+02, 0.55143E+03, 0.19374E+00, 0.17203E-01
 0.12000E+02, 0.47000E+02, 0.61502E+03, 0.18936E+00, 0.18958E-01
 0.13000E+02, 0.47000E+02, 0.64518E+03, 0.18048E+00, 0.20566E-01
 0.14000E+02, 0.47000E+02, 0.63198E+03, 0.19690E+00, 0.18580E-01
 0.15000E+02, 0.47000E+02, 0.62297E+03, 0.18969E+00, 0.19094E-01
 0.16000E+02, 0.47000E+02, 0.67087E+03, 0.18789E+00, 0.20307E-01
 0.17000E+02, 0.47000E+02, 0.66679E+03, 0.14196E+00, 0.26762E-01
 0.18000E+02, 0.47000E+02, 0.53301E+03, 0.11281E+00, 0.28884E-01
 0.19000E+02, 0.47000E+02, 0.54664E+03, 0.12709E+00, 0.26072E-01
 0.20000E+02, 0.47000E+02, 0.33726E+03, 0.17611E+00, 0.14009E-01
 0.21000E+02, 0.47000E+02, 0.34840E+03, 0.15866E+00, 0.15833E-01
 0.22000E+02, 0.47000E+02, 0.36192E+03, 0.27907E+00, 0.91977E-02
 0.23000E+02, 0.47000E+02, 0.37893E+03, 0.26826E+00, 0.98249E-02
 0.24000E+02, 0.47000E+02, 0.39401E+03, 0.27495E+00, 0.98076E-02
 0.25000E+02, 0.47000E+02, 0.40170E+03, 0.30000E+00, 0.90921E-02
 0.26000E+02, 0.47000E+02, 0.41346E+03, 0.29284E+00, 0.94766E-02
 0.27000E+02, 0.47000E+02, 0.46345E+03, 0.28883E+00, 0.10308E-01
 0.28000E+02, 0.47000E+02, 0.63930E+03, 0.11242E+00, 0.32804E-01
 0.29000E+02, 0.47000E+02, 0.75027E+03, 0.14274E+00, 0.28979E-01
 0.30000E+02, 0.47000E+02, 0.76629E+03, 0.14797E+00, 0.28392E-01
 0.31000E+02, 0.47000E+02, 0.27904E+03, 0.19949E+00, 0.11188E-01
 0.32000E+02, 0.47000E+02, 0.28981E+03, 0.19690E+00, 0.11556E-01
 0.33000E+02, 0.47000E+02, 0.28136E+03, 0.20685E+00, 0.10835E-01
 0.34000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.47000E+02, 0.35141E+03, 0.25584E+00, 0.98670E-02
 0.36000E+02, 0.47000E+02, 0.34817E+03, 0.23860E+00, 0.10525E-01
 0.37000E+02, 0.47000E+02, 0.45881E+03, 0.16982E+00, 0.17421E-01
 0.38000E+02, 0.47000E+02, 0.51051E+03, 0.16401E+00, 0.19312E-01
 0.39000E+02, 0.47000E+02, 0.55420E+03, 0.15654E+00, 0.21362E-01
 0.40000E+02, 0.47000E+02, 0.49113E+03, 0.14544E+00, 0.21240E-01
 0.41000E+02, 0.47000E+02, 0.46189E+03, 0.14497E+00, 0.20493E-01
 0.42000E+02, 0.47000E+02, 0.39483E+03, 0.13423E+00, 0.20114E-01
 0.43000E+02, 0.47000E+02, 0.38534E+03, 0.13011E+00, 0.20456E-01
 0.44000E+02, 0.47000E+02, 0.46551E+03, 0.36464E+01, 0.81875E-03
 0.45000E+02, 0.47000E+02, 0.44823E+03, 0.19140E+01, 0.15233E-02
 0.46000E+02, 0.47000E+02, 0.41902E+03, 0.16193E+01, 0.17277E-02
 0.47000E+02, 0.47000E+02, 0.43952E+03, 0.21195E+01, 0.13590E-02
 0.48000E+02, 0.47000E+02, 0.52884E+03, 0.31098E+01, 0.10424E-02
 0.49000E+02, 0.47000E+02, 0.73186E+03, 0.30000E+02, 0.13242E-03
 0.50000E+02, 0.47000E+02, 0.73477E+03, 0.26616E+02, 0.15306E-03
 0.51000E+02, 0.47000E+02, 0.54466E+03, 0.57203E+01, 0.57784E-03
 0.52000E+02, 0.47000E+02, 0.43895E+03, 0.32507E+01, 0.88541E-03
 0.53000E+02, 0.47000E+02, 0.43272E+03, 0.28317E+01, 0.10075E-02
 0.54000E+02, 0.47000E+02, 0.44202E+03, 0.34292E+01, 0.84295E-03
 0.55000E+02, 0.47000E+02, 0.39651E+03, 0.92880E-01, 0.29142E-01
 0.56000E+02, 0.47000E+02, 0.41776E+03, 0.10351E+00, 0.26980E-01
 0.57000E+02, 0.47000E+02, 0.42270E+03, 0.10639E+00, 0.26436E-01
 0.58000E+02, 0.47000E+02, 0.43570E+03, 0.98839E-01, 0.28987E-01
 0.59000E+02, 0.47000E+02, 0.41860E+03, 0.11744E+00, 0.23808E-01
 0.60000E+02, 0.47000E+02, 0.39948E+03, 0.12184E+00, 0.22313E-01
 0.61000E+02, 0.47000E+02, 0.38327E+03, 0.14490E+00, 0.18310E-01
 0.62000E+02, 0.47000E+02, 0.35972E+03, 0.16824E+00, 0.15204E-01
 0.63000E+02, 0.47000E+02, 0.33883E+03, 0.30415E+00, 0.81327E-02
 0.64000E+02, 0.47000E+02, 0.28169E+03, 0.31838E+00, 0.70438E-02
 0.65000E+02, 0.47000E+02, 0.33121E+03, 0.44105E+00, 0.55384E-02
 0.00000E+00, 0.48000E+02, 0.44308E+03, 0.92518E-01, 0.31290E-01
 0.10000E+01, 0.48000E+02, 0.45422E+03, 0.98337E-01, 0.29896E-01
 0.20000E+01, 0.48000E+02, 0.43794E+03, 0.98574E-01, 0.29157E-01
 0.30000E+01, 0.48000E+02, 0.42988E+03, 0.97231E-01, 0.29225E-01
 0.40000E+01, 0.48000E+02, 0.43271E+03, 0.97270E-01, 0.29331E-01
 0.50000E+01, 0.48000E+02, 0.49264E+03, 0.10170E+00, 0.30434E-01
 0.60000E+01, 0.48000E+02, 0.46990E+03, 0.10111E+00, 0.29702E-01
 0.70000E+01, 0.48000E+02, 0.47598E+03, 0.10647E+00, 0.28439E-01
 0.80000E+01, 0.48000E+02, 0.53941E+03, 0.11527E+00, 0.28491E-01
 0.90000E+01, 0.48000E+02, 0.59905E+03, 0.10881E+00, 0.32398E-01
 0.10000E+02, 0.48000E+02, 0.54307E+03, 0.11529E+00, 0.28616E-01
 0.11000E+02, 0.48000E+02, 0.54611E+03, 0.15701E+00, 0.21091E-01
 0.12000E+02, 0.48000E+02, 0.61325E+03, 0.18615E+00, 0.19246E-01
 0.13000E+02, 0.48000E+02, 0.64824E+03, 0.17568E+00, 0.21198E-01
 0.14000E+02, 0.48000E+02, 0.69197E+03, 0.18103E+00, 0.21548E-01
 0.15000E+02, 0.48000E+02, 0.68767E+03, 0.17300E+00, 0.22448E-01
 0.16000E+02, 0.48000E+02, 0.69397E+03, 0.17159E+00, 0.22781E-01
 0.17000E+02, 0.48000E+02, 0.66674E+03, 0.13522E+00, 0.28095E-01
 0.18000E+02, 0.48000E+02, 0.58193E+03, 0.11113E+00, 0.31099E-01
 0.19000E+02, 0.48000E+02, 0.59671E+03, 0.13068E+00, 0.26904E-01
 0.20000E+02, 0.48000E+02, 0.48470E+03, 0.14328E+00, 0.21379E-01
 0.21000E+02, 0.48000E+02, 0.44468E+03, 0.14283E+00, 0.20313E-01
 0.22000E+02, 0.48000E+02, 0.37782E+03, 0.28512E+00, 0.92282E-02
 0.23000E+02, 0.48000E+02, 0.40304E+03, 0.30374E+00, 0.89980E-02
 0.24000E+02, 0.48000E+02, 0.41318E+03, 0.30730E+00, 0.90273E-02
 0.25000E+02, 0.48000E+02, 0.41105E+03, 0.30925E+00, 0.89424E-02
 0.26000E+02, 0.48000E+02, 0.41805E+03, 0.30381E+00, 0.91955E-02
 0.27000E+02, 0.48000E+02, 0.44657E+03, 0.31223E+00, 0.93169E-02
 0.28000E+02, 0.48000E+02, 0.62958E+03, 0.11083E+00, 0.32922E-01
 0.29000E+02, 0.48000E+02, 0.74189E+03, 0.13445E+00, 0.30515E-01
 0.30000E+02, 0.48000E+02, 0.67176E+03, 0.14134E+00, 0.27021E-01
 0.31000E+02, 0.48000E+02, 0.28896E+03, 0.15856E+00, 0.14329E-01
 0.32000E+02, 0.48000E+02, 0.22744E+03, 0.16216E+00, 0.12477E-01
 0.33000E+02, 0.48000E+02, 0.19568E+03, 0.17024E+00, 0.11131E-01
 0.34000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.48000E+02, 0.34373E+03, 0.23066E+00, 0.10810E-01
 0.36000E+02, 0.48000E+02, 0.33570E+03, 0.20494E+00, 0.12008E-01
 0.37000E+02, 0.48000E+02, 0.36926E+03, 0.17149E+00, 0.15141E-01
