 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.38000E+02, 0.48000E+02, 0.44134E+03, 0.15291E+00, 0.18886E-01
 0.39000E+02, 0.48000E+02, 0.38915E+03, 0.13449E+00, 0.19903E-01
 0.40000E+02, 0.48000E+02, 0.35098E+03, 0.12593E+00, 0.20032E-01
 0.41000E+02, 0.48000E+02, 0.34905E+03, 0.12432E+00, 0.20229E-01
 0.42000E+02, 0.48000E+02, 0.35902E+03, 0.12606E+00, 0.20269E-01
 0.43000E+02, 0.48000E+02, 0.40004E+03, 0.11642E+00, 0.23372E-01
 0.44000E+02, 0.48000E+02, 0.45368E+03, 0.27191E+01, 0.10804E-02
 0.45000E+02, 0.48000E+02, 0.42670E+03, 0.17154E+01, 0.16490E-02
 0.46000E+02, 0.48000E+02, 0.41719E+03, 0.15947E+01, 0.17497E-02
 0.47000E+02, 0.48000E+02, 0.42360E+03, 0.17514E+01, 0.16079E-02
 0.48000E+02, 0.48000E+02, 0.47556E+03, 0.21973E+01, 0.13772E-02
 0.49000E+02, 0.48000E+02, 0.72387E+03, 0.21223E+02, 0.18988E-03
 0.50000E+02, 0.48000E+02, 0.71472E+03, 0.15092E+02, 0.26456E-03
 0.51000E+02, 0.48000E+02, 0.50235E+03, 0.35865E+01, 0.87396E-03
 0.52000E+02, 0.48000E+02, 0.41458E+03, 0.25233E+01, 0.11016E-02
 0.53000E+02, 0.48000E+02, 0.40723E+03, 0.23358E+01, 0.11773E-02
 0.54000E+02, 0.48000E+02, 0.40455E+03, 0.20707E+01, 0.13228E-02
 0.55000E+02, 0.48000E+02, 0.40648E+03, 0.94166E-01, 0.29171E-01
 0.56000E+02, 0.48000E+02, 0.43325E+03, 0.10341E+00, 0.27611E-01
 0.57000E+02, 0.48000E+02, 0.44270E+03, 0.10130E+00, 0.28563E-01
 0.58000E+02, 0.48000E+02, 0.44046E+03, 0.10278E+00, 0.28062E-01
 0.59000E+02, 0.48000E+02, 0.43650E+03, 0.10273E+00, 0.27921E-01
 0.60000E+02, 0.48000E+02, 0.42980E+03, 0.11176E+00, 0.25422E-01
 0.61000E+02, 0.48000E+02, 0.39379E+03, 0.12510E+00, 0.21548E-01
 0.62000E+02, 0.48000E+02, 0.35369E+03, 0.14976E+00, 0.16918E-01
 0.63000E+02, 0.48000E+02, 0.32750E+03, 0.21122E+00, 0.11494E-01
 0.64000E+02, 0.48000E+02, 0.27663E+03, 0.30376E+00, 0.73155E-02
 0.65000E+02, 0.48000E+02, 0.30366E+03, 0.33154E+00, 0.70319E-02
 0.00000E+00, 0.49000E+02, 0.42077E+03, 0.90100E-01, 0.31129E-01
 0.10000E+01, 0.49000E+02, 0.44021E+03, 0.98130E-01, 0.29382E-01
 0.20000E+01, 0.49000E+02, 0.42919E+03, 0.96548E-01, 0.29402E-01
 0.30000E+01, 0.49000E+02, 0.43422E+03, 0.99289E-01, 0.28795E-01
 0.40000E+01, 0.49000E+02, 0.43124E+03, 0.99090E-01, 0.28732E-01
 0.50000E+01, 0.49000E+02, 0.45984E+03, 0.99075E-01, 0.29903E-01
 0.60000E+01, 0.49000E+02, 0.50500E+03, 0.10474E+00, 0.30028E-01
 0.70000E+01, 0.49000E+02, 0.55121E+03, 0.11201E+00, 0.29746E-01
 0.80000E+01, 0.49000E+02, 0.55308E+03, 0.11232E+00, 0.29733E-01
 0.90000E+01, 0.49000E+02, 0.57508E+03, 0.10998E+00, 0.31174E-01
 0.10000E+02, 0.49000E+02, 0.57770E+03, 0.11340E+00, 0.30327E-01
 0.11000E+02, 0.49000E+02, 0.53974E+03, 0.11742E+00, 0.27981E-01
 0.12000E+02, 0.49000E+02, 0.65144E+03, 0.13137E+00, 0.28446E-01
 0.13000E+02, 0.49000E+02, 0.68261E+03, 0.19850E+00, 0.19461E-01
 0.14000E+02, 0.49000E+02, 0.74002E+03, 0.22164E+00, 0.18476E-01
 0.15000E+02, 0.49000E+02, 0.79762E+03, 0.18216E+00, 0.23758E-01
 0.16000E+02, 0.49000E+02, 0.73889E+03, 0.17193E+00, 0.23791E-01
 0.17000E+02, 0.49000E+02, 0.70686E+03, 0.16281E+00, 0.24330E-01
 0.18000E+02, 0.49000E+02, 0.61779E+03, 0.10834E+00, 0.33239E-01
 0.19000E+02, 0.49000E+02, 0.63469E+03, 0.13256E+00, 0.27680E-01
 0.20000E+02, 0.49000E+02, 0.57867E+03, 0.13937E+00, 0.24703E-01
 0.21000E+02, 0.49000E+02, 0.52517E+03, 0.14678E+00, 0.21983E-01
 0.22000E+02, 0.49000E+02, 0.38976E+03, 0.29300E+00, 0.91447E-02
 0.23000E+02, 0.49000E+02, 0.39668E+03, 0.30378E+00, 0.89122E-02
 0.24000E+02, 0.49000E+02, 0.41257E+03, 0.31454E+00, 0.88115E-02
 0.25000E+02, 0.49000E+02, 0.41481E+03, 0.31582E+00, 0.88044E-02
 0.26000E+02, 0.49000E+02, 0.40798E+03, 0.31409E+00, 0.87651E-02
 0.27000E+02, 0.49000E+02, 0.41674E+03, 0.29816E+00, 0.93520E-02
 0.28000E+02, 0.49000E+02, 0.56125E+03, 0.10591E+00, 0.31842E-01
 0.29000E+02, 0.49000E+02, 0.61018E+03, 0.11971E+00, 0.29825E-01
 0.30000E+02, 0.49000E+02, 0.58261E+03, 0.13019E+00, 0.26567E-01
 0.31000E+02, 0.49000E+02, 0.28536E+03, 0.14913E+00, 0.15137E-01
 0.32000E+02, 0.49000E+02, 0.20893E+03, 0.16372E+00, 0.11901E-01
 0.33000E+02, 0.49000E+02, 0.20436E+03, 0.16618E+00, 0.11614E-01
 0.34000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.49000E+02, 0.34492E+03, 0.23622E+00, 0.10575E-01
 0.36000E+02, 0.49000E+02, 0.34361E+03, 0.21854E+00, 0.11407E-01
 0.37000E+02, 0.49000E+02, 0.37210E+03, 0.15835E+00, 0.16470E-01
 0.38000E+02, 0.49000E+02, 0.40536E+03, 0.15023E+00, 0.18255E-01
 0.39000E+02, 0.49000E+02, 0.38189E+03, 0.13582E+00, 0.19493E-01
 0.40000E+02, 0.49000E+02, 0.33995E+03, 0.12105E+00, 0.20472E-01
 0.41000E+02, 0.49000E+02, 0.34370E+03, 0.11466E+00, 0.21745E-01
 0.42000E+02, 0.49000E+02, 0.36134E+03, 0.11773E+00, 0.21783E-01
 0.43000E+02, 0.49000E+02, 0.39225E+03, 0.10965E+00, 0.24528E-01
 0.44000E+02, 0.49000E+02, 0.43344E+03, 0.22274E+01, 0.12822E-02
 0.45000E+02, 0.49000E+02, 0.42287E+03, 0.16312E+01, 0.17246E-02
 0.46000E+02, 0.49000E+02, 0.42200E+03, 0.15807E+01, 0.17774E-02
 0.47000E+02, 0.49000E+02, 0.43431E+03, 0.17117E+01, 0.16705E-02
 0.48000E+02, 0.49000E+02, 0.59367E+03, 0.41246E+01, 0.84943E-03
 0.49000E+02, 0.49000E+02, 0.75842E+03, 0.30000E+02, 0.64505E-04
 0.50000E+02, 0.49000E+02, 0.58714E+03, 0.37430E+01, 0.92898E-03
 0.51000E+02, 0.49000E+02, 0.41715E+03, 0.22920E+01, 0.12173E-02
 0.52000E+02, 0.49000E+02, 0.40491E+03, 0.22864E+01, 0.11986E-02
 0.53000E+02, 0.49000E+02, 0.40074E+03, 0.21391E+01, 0.12733E-02
 0.54000E+02, 0.49000E+02, 0.39042E+03, 0.18305E+01, 0.14652E-02
 0.55000E+02, 0.49000E+02, 0.40160E+03, 0.91485E-01, 0.29811E-01
 0.56000E+02, 0.49000E+02, 0.40255E+03, 0.11720E+00, 0.23302E-01
 0.57000E+02, 0.49000E+02, 0.41794E+03, 0.11189E+00, 0.24965E-01
 0.58000E+02, 0.49000E+02, 0.41415E+03, 0.11707E+00, 0.23728E-01
 0.59000E+02, 0.49000E+02, 0.41719E+03, 0.11898E+00, 0.23451E-01
 0.60000E+02, 0.49000E+02, 0.43080E+03, 0.11149E+00, 0.25521E-01
 0.61000E+02, 0.49000E+02, 0.42449E+03, 0.11344E+00, 0.24857E-01
 0.62000E+02, 0.49000E+02, 0.38732E+03, 0.12506E+00, 0.21345E-01
 0.63000E+02, 0.49000E+02, 0.33738E+03, 0.16436E+00, 0.15014E-01
 0.64000E+02, 0.49000E+02, 0.28492E+03, 0.30758E+00, 0.73333E-02
 0.65000E+02, 0.49000E+02, 0.28761E+03, 0.31171E+00, 0.72711E-02
 0.00000E+00, 0.50000E+02, 0.42093E+03, 0.89233E-01, 0.31438E-01
 0.10000E+01, 0.50000E+02, 0.45528E+03, 0.99994E-01, 0.29443E-01
 0.20000E+01, 0.50000E+02, 0.45115E+03, 0.10442E+00, 0.28036E-01
 0.30000E+01, 0.50000E+02, 0.43744E+03, 0.10439E+00, 0.27512E-01
 0.40000E+01, 0.50000E+02, 0.41873E+03, 0.99063E-01, 0.28229E-01
 0.50000E+01, 0.50000E+02, 0.45198E+03, 0.98499E-01, 0.29755E-01
 0.60000E+01, 0.50000E+02, 0.44899E+03, 0.98515E-01, 0.29627E-01
 0.70000E+01, 0.50000E+02, 0.51909E+03, 0.11028E+00, 0.29036E-01
 0.80000E+01, 0.50000E+02, 0.60000E+03, 0.11431E+00, 0.30874E-01
 0.90000E+01, 0.50000E+02, 0.60972E+03, 0.11060E+00, 0.32264E-01
 0.10000E+02, 0.50000E+02, 0.61639E+03, 0.11869E+00, 0.30293E-01
 0.11000E+02, 0.50000E+02, 0.67472E+03, 0.12585E+00, 0.30441E-01
 0.12000E+02, 0.50000E+02, 0.67542E+03, 0.14080E+00, 0.27231E-01
 0.13000E+02, 0.50000E+02, 0.76995E+03, 0.15672E+00, 0.26902E-01
 0.14000E+02, 0.50000E+02, 0.78464E+03, 0.18085E+00, 0.23640E-01
 0.15000E+02, 0.50000E+02, 0.80258E+03, 0.21293E+00, 0.20419E-01
 0.16000E+02, 0.50000E+02, 0.77236E+03, 0.18970E+00, 0.22276E-01
 0.17000E+02, 0.50000E+02, 0.74215E+03, 0.15002E+00, 0.27354E-01
 0.18000E+02, 0.50000E+02, 0.68590E+03, 0.11800E+00, 0.32851E-01
 0.19000E+02, 0.50000E+02, 0.70008E+03, 0.12693E+00, 0.30990E-01
 0.20000E+02, 0.50000E+02, 0.68035E+03, 0.13945E+00, 0.27636E-01
 0.21000E+02, 0.50000E+02, 0.71777E+03, 0.13952E+00, 0.28707E-01
 0.22000E+02, 0.50000E+02, 0.40548E+03, 0.34992E+00, 0.78386E-02
 0.23000E+02, 0.50000E+02, 0.40912E+03, 0.35480E+00, 0.77722E-02
 0.24000E+02, 0.50000E+02, 0.41427E+03, 0.34342E+00, 0.80906E-02
 0.25000E+02, 0.50000E+02, 0.40843E+03, 0.32455E+00, 0.84882E-02
 0.26000E+02, 0.50000E+02, 0.41175E+03, 0.30567E+00, 0.90563E-02
 0.27000E+02, 0.50000E+02, 0.40513E+03, 0.30679E+00, 0.89360E-02
 0.28000E+02, 0.50000E+02, 0.49403E+03, 0.10005E+00, 0.30993E-01
 0.29000E+02, 0.50000E+02, 0.53528E+03, 0.11765E+00, 0.27774E-01
 0.30000E+02, 0.50000E+02, 0.49195E+03, 0.12591E+00, 0.24561E-01
 0.31000E+02, 0.50000E+02, 0.19562E+03, 0.16128E+00, 0.11748E-01
 0.32000E+02, 0.50000E+02, 0.21140E+03, 0.15863E+00, 0.12346E-01
 0.33000E+02, 0.50000E+02, 0.21836E+03, 0.15779E+00, 0.12590E-01
 0.34000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.50000E+02, 0.33119E+03, 0.22108E+00, 0.11049E-01
 0.36000E+02, 0.50000E+02, 0.33554E+03, 0.21063E+00, 0.11680E-01
 0.37000E+02, 0.50000E+02, 0.37403E+03, 0.15175E+00, 0.17238E-01
 0.38000E+02, 0.50000E+02, 0.39277E+03, 0.14238E+00, 0.18905E-01
 0.39000E+02, 0.50000E+02, 0.35389E+03, 0.13330E+00, 0.19013E-01
 0.40000E+02, 0.50000E+02, 0.33497E+03, 0.12521E+00, 0.19631E-01
 0.41000E+02, 0.50000E+02, 0.34728E+03, 0.11225E+00, 0.22341E-01
 0.42000E+02, 0.50000E+02, 0.36210E+03, 0.11378E+00, 0.22567E-01
 0.43000E+02, 0.50000E+02, 0.37844E+03, 0.10490E+00, 0.25107E-01
 0.44000E+02, 0.50000E+02, 0.41630E+03, 0.16661E+01, 0.16726E-02
 0.45000E+02, 0.50000E+02, 0.42281E+03, 0.15630E+01, 0.17997E-02
 0.46000E+02, 0.50000E+02, 0.42322E+03, 0.16983E+01, 0.16573E-02
 0.47000E+02, 0.50000E+02, 0.44535E+03, 0.21367E+01, 0.13592E-02
 0.48000E+02, 0.50000E+02, 0.65033E+03, 0.71602E+01, 0.52129E-03
 0.49000E+02, 0.50000E+02, 0.76536E+03, 0.30000E+02, 0.32160E-04
 0.50000E+02, 0.50000E+02, 0.47375E+03, 0.22471E+01, 0.13435E-02
 0.51000E+02, 0.50000E+02, 0.38190E+03, 0.16180E+01, 0.16363E-02
 0.52000E+02, 0.50000E+02, 0.38329E+03, 0.20648E+01, 0.12850E-02
 0.53000E+02, 0.50000E+02, 0.38349E+03, 0.19946E+01, 0.13306E-02
 0.54000E+02, 0.50000E+02, 0.38589E+03, 0.18599E+01, 0.14322E-02
 0.55000E+02, 0.50000E+02, 0.38797E+03, 0.86123E-01, 0.31027E-01
 0.56000E+02, 0.50000E+02, 0.40998E+03, 0.10529E+00, 0.26225E-01
 0.57000E+02, 0.50000E+02, 0.40866E+03, 0.11716E+00, 0.23522E-01
 0.58000E+02, 0.50000E+02, 0.41400E+03, 0.11687E+00, 0.23764E-01
 0.59000E+02, 0.50000E+02, 0.43196E+03, 0.95337E-01, 0.29893E-01
 0.60000E+02, 0.50000E+02, 0.43090E+03, 0.10188E+00, 0.27931E-01
 0.61000E+02, 0.50000E+02, 0.42870E+03, 0.11255E+00, 0.25205E-01
 0.62000E+02, 0.50000E+02, 0.40057E+03, 0.12175E+00, 0.22367E-01
 0.63000E+02, 0.50000E+02, 0.35910E+03, 0.12011E+00, 0.21277E-01
 0.64000E+02, 0.50000E+02, 0.25216E+03, 0.31523E+00, 0.67355E-02
 0.65000E+02, 0.50000E+02, 0.26850E+03, 0.29036E+00, 0.75398E-02
 0.00000E+00, 0.51000E+02, 0.41545E+03, 0.88146E-01, 0.31575E-01
 0.10000E+01, 0.51000E+02, 0.46028E+03, 0.98797E-01, 0.30005E-01
 0.20000E+01, 0.51000E+02, 0.46119E+03, 0.10920E+00, 0.27179E-01
 0.30000E+01, 0.51000E+02, 0.45653E+03, 0.11055E+00, 0.26679E-01
 0.40000E+01, 0.51000E+02, 0.46167E+03, 0.10754E+00, 0.27618E-01
 0.50000E+01, 0.51000E+02, 0.48233E+03, 0.10694E+00, 0.28554E-01
 0.60000E+01, 0.51000E+02, 0.49179E+03, 0.10877E+00, 0.28424E-01
 0.70000E+01, 0.51000E+02, 0.55151E+03, 0.13072E+00, 0.25498E-01
 0.80000E+01, 0.51000E+02, 0.65157E+03, 0.13231E+00, 0.28249E-01
 0.90000E+01, 0.51000E+02, 0.65190E+03, 0.13544E+00, 0.27605E-01
 0.10000E+02, 0.51000E+02, 0.64356E+03, 0.13900E+00, 0.26656E-01
 0.11000E+02, 0.51000E+02, 0.67834E+03, 0.13263E+00, 0.28996E-01
 0.12000E+02, 0.51000E+02, 0.73780E+03, 0.12581E+00, 0.32478E-01
 0.13000E+02, 0.51000E+02, 0.77319E+03, 0.12910E+00, 0.32758E-01
 0.14000E+02, 0.51000E+02, 0.77618E+03, 0.14128E+00, 0.30020E-01
 0.15000E+02, 0.51000E+02, 0.71737E+03, 0.19822E+00, 0.20197E-01
 0.16000E+02, 0.51000E+02, 0.73538E+03, 0.20680E+00, 0.19711E-01
 0.17000E+02, 0.51000E+02, 0.70855E+03, 0.20590E+00, 0.19271E-01
 0.18000E+02, 0.51000E+02, 0.76044E+03, 0.13000E+00, 0.32136E-01
 0.19000E+02, 0.51000E+02, 0.74159E+03, 0.12386E+00, 0.33114E-01
 0.20000E+02, 0.51000E+02, 0.74684E+03, 0.12509E+00, 0.32957E-01
 0.21000E+02, 0.51000E+02, 0.73382E+03, 0.12453E+00, 0.32684E-01
 0.22000E+02, 0.51000E+02, 0.40541E+03, 0.36484E+00, 0.75174E-02
 0.23000E+02, 0.51000E+02, 0.40327E+03, 0.36423E+00, 0.75061E-02
 0.24000E+02, 0.51000E+02, 0.39757E+03, 0.35465E+00, 0.76439E-02
 0.25000E+02, 0.51000E+02, 0.41504E+03, 0.30941E+00, 0.89898E-02
 0.26000E+02, 0.51000E+02, 0.43168E+03, 0.30644E+00, 0.92965E-02
 0.27000E+02, 0.51000E+02, 0.40484E+03, 0.30152E+00, 0.90884E-02
 0.28000E+02, 0.51000E+02, 0.21353E+03, 0.10978E+00, 0.17919E-01
 0.29000E+02, 0.51000E+02, 0.26319E+03, 0.11622E+00, 0.18652E-01
 0.30000E+02, 0.51000E+02, 0.34671E+03, 0.11587E+00, 0.21623E-01
 0.31000E+02, 0.51000E+02, 0.25686E+03, 0.12463E+00, 0.17188E-01
 0.32000E+02, 0.51000E+02, 0.21037E+03, 0.12472E+00, 0.15670E-01
 0.33000E+02, 0.51000E+02, 0.17994E+03, 0.12506E+00, 0.14643E-01
 0.34000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.51000E+02, 0.28378E+03, 0.17266E+00, 0.13038E-01
 0.36000E+02, 0.51000E+02, 0.26200E+03, 0.16508E+00, 0.13103E-01
 0.37000E+02, 0.51000E+02, 0.36592E+03, 0.14720E+00, 0.17548E-01
 0.38000E+02, 0.51000E+02, 0.36896E+03, 0.14395E+00, 0.18029E-01
 0.39000E+02, 0.51000E+02, 0.34510E+03, 0.12647E+00, 0.19758E-01
 0.40000E+02, 0.51000E+02, 0.35662E+03, 0.13051E+00, 0.19504E-01
 0.41000E+02, 0.51000E+02, 0.35138E+03, 0.11465E+00, 0.22016E-01
 0.42000E+02, 0.51000E+02, 0.34845E+03, 0.10627E+00, 0.23641E-01
 0.43000E+02, 0.51000E+02, 0.37201E+03, 0.10138E+00, 0.25721E-01
 0.44000E+02, 0.51000E+02, 0.43296E+03, 0.18531E+01, 0.15401E-02
 0.45000E+02, 0.51000E+02, 0.42691E+03, 0.16039E+01, 0.17642E-02
 0.46000E+02, 0.51000E+02, 0.42680E+03, 0.15743E+01, 0.17971E-02
 0.47000E+02, 0.51000E+02, 0.50111E+03, 0.29225E+01, 0.10708E-02
 0.48000E+02, 0.51000E+02, 0.58969E+03, 0.46215E+01, 0.75462E-03
 0.49000E+02, 0.51000E+02, 0.55081E+03, 0.32479E+01, 0.10254E-02
 0.50000E+02, 0.51000E+02, 0.40724E+03, 0.15965E+01, 0.17225E-02
 0.51000E+02, 0.51000E+02, 0.37199E+03, 0.14170E+01, 0.18402E-02
 0.52000E+02, 0.51000E+02, 0.37186E+03, 0.15255E+01, 0.17090E-02
 0.53000E+02, 0.51000E+02, 0.37626E+03, 0.16205E+01, 0.16197E-02
 0.54000E+02, 0.51000E+02, 0.37298E+03, 0.16274E+01, 0.16048E-02
 0.55000E+02, 0.51000E+02, 0.38287E+03, 0.84564E-01, 0.31355E-01
 0.56000E+02, 0.51000E+02, 0.43257E+03, 0.89949E-01, 0.31712E-01
 0.57000E+02, 0.51000E+02, 0.43260E+03, 0.90026E-01, 0.31685E-01
 0.58000E+02, 0.51000E+02, 0.43735E+03, 0.90519E-01, 0.31725E-01
 0.59000E+02, 0.51000E+02, 0.44770E+03, 0.91079E-01, 0.31989E-01
 0.60000E+02, 0.51000E+02, 0.46462E+03, 0.94701E-01, 0.31488E-01
 0.61000E+02, 0.51000E+02, 0.46400E+03, 0.96959E-01, 0.30729E-01
 0.62000E+02, 0.51000E+02, 0.43160E+03, 0.11585E+00, 0.24587E-01
 0.63000E+02, 0.51000E+02, 0.38018E+03, 0.10806E+00, 0.24437E-01
 0.64000E+02, 0.51000E+02, 0.25061E+03, 0.30737E+00, 0.68873E-02
 0.65000E+02, 0.51000E+02, 0.25131E+03, 0.26955E+00, 0.78639E-02
 0.00000E+00, 0.52000E+02, 0.40023E+03, 0.90125E-01, 0.30199E-01
 0.10000E+01, 0.52000E+02, 0.44713E+03, 0.98953E-01, 0.29420E-01
 0.20000E+01, 0.52000E+02, 0.47139E+03, 0.11319E+00, 0.26586E-01
 0.30000E+01, 0.52000E+02, 0.48219E+03, 0.11495E+00, 0.26558E-01
 0.40000E+01, 0.52000E+02, 0.48066E+03, 0.11879E+00, 0.25649E-01
 0.50000E+01, 0.52000E+02, 0.49772E+03, 0.12561E+00, 0.24805E-01
 0.60000E+01, 0.52000E+02, 0.49607E+03, 0.12443E+00, 0.24985E-01
 0.70000E+01, 0.52000E+02, 0.54739E+03, 0.13271E+00, 0.24990E-01
 0.80000E+01, 0.52000E+02, 0.57136E+03, 0.14030E+00, 0.24328E-01
 0.90000E+01, 0.52000E+02, 0.56236E+03, 0.14678E+00, 0.23006E-01
 0.10000E+02, 0.52000E+02, 0.57646E+03, 0.14920E+00, 0.23017E-01
 0.11000E+02, 0.52000E+02, 0.67093E+03, 0.14199E+00, 0.26873E-01
 0.12000E+02, 0.52000E+02, 0.72477E+03, 0.13187E+00, 0.30587E-01
 0.13000E+02, 0.52000E+02, 0.75504E+03, 0.12769E+00, 0.32546E-01
 0.14000E+02, 0.52000E+02, 0.72796E+03, 0.14490E+00, 0.27925E-01
 0.15000E+02, 0.52000E+02, 0.66470E+03, 0.18462E+00, 0.20532E-01
 0.16000E+02, 0.52000E+02, 0.66754E+03, 0.18956E+00, 0.20057E-01
 0.17000E+02, 0.52000E+02, 0.68609E+03, 0.19152E+00, 0.20243E-01
 0.18000E+02, 0.52000E+02, 0.72795E+03, 0.12620E+00, 0.32063E-01
 0.19000E+02, 0.52000E+02, 0.76425E+03, 0.13763E+00, 0.30467E-01
 0.20000E+02, 0.52000E+02, 0.76703E+03, 0.13406E+00, 0.31360E-01
 0.21000E+02, 0.52000E+02, 0.74250E+03, 0.13702E+00, 0.29960E-01
 0.22000E+02, 0.52000E+02, 0.39477E+03, 0.35737E+00, 0.75541E-02
 0.23000E+02, 0.52000E+02, 0.40111E+03, 0.34590E+00, 0.78787E-02
 0.24000E+02, 0.52000E+02, 0.41634E+03, 0.32886E+00, 0.84742E-02
 0.25000E+02, 0.52000E+02, 0.42735E+03, 0.31732E+00, 0.89226E-02
 0.26000E+02, 0.52000E+02, 0.43524E+03, 0.29929E+00, 0.95665E-02
 0.27000E+02, 0.52000E+02, 0.42295E+03, 0.29083E+00, 0.96739E-02
 0.28000E+02, 0.52000E+02, 0.20871E+03, 0.10725E+00, 0.18160E-01
 0.29000E+02, 0.52000E+02, 0.24539E+03, 0.11280E+00, 0.18580E-01
 0.30000E+02, 0.52000E+02, 0.25920E+03, 0.11983E+00, 0.17957E-01
 0.31000E+02, 0.52000E+02, 0.23512E+03, 0.13027E+00, 0.15770E-01
 0.32000E+02, 0.52000E+02, 0.22562E+03, 0.12619E+00, 0.15975E-01
 0.33000E+02, 0.52000E+02, 0.21125E+03, 0.12691E+00, 0.15427E-01
 0.34000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.52000E+02, 0.20747E+03, 0.14003E+00, 0.13873E-01
 0.36000E+02, 0.52000E+02, 0.22165E+03, 0.14536E+00, 0.13758E-01
 0.37000E+02, 0.52000E+02, 0.36488E+03, 0.12914E+00, 0.19970E-01
 0.38000E+02, 0.52000E+02, 0.37192E+03, 0.12606E+00, 0.20683E-01
 0.39000E+02, 0.52000E+02, 0.36988E+03, 0.12337E+00, 0.21067E-01
 0.40000E+02, 0.52000E+02, 0.36982E+03, 0.11651E+00, 0.22305E-01
 0.41000E+02, 0.52000E+02, 0.35497E+03, 0.10794E+00, 0.23519E-01
 0.42000E+02, 0.52000E+02, 0.34281E+03, 0.10393E+00, 0.23954E-01
 0.43000E+02, 0.52000E+02, 0.33790E+03, 0.99142E-01, 0.24911E-01
 0.44000E+02, 0.52000E+02, 0.44046E+03, 0.23215E+01, 0.12424E-02
 0.45000E+02, 0.52000E+02, 0.42793E+03, 0.17219E+01, 0.16456E-02
 0.46000E+02, 0.52000E+02, 0.43932E+03, 0.17555E+01, 0.16403E-02
 0.47000E+02, 0.52000E+02, 0.42839E+03, 0.15802E+01, 0.17944E-02
 0.48000E+02, 0.52000E+02, 0.42259E+03, 0.15188E+01, 0.18514E-02
 0.49000E+02, 0.52000E+02, 0.40095E+03, 0.14018E+01, 0.19436E-02
 0.50000E+02, 0.52000E+02, 0.38016E+03, 0.13770E+01, 0.19176E-02
 0.51000E+02, 0.52000E+02, 0.37924E+03, 0.13514E+01, 0.19512E-02
 0.52000E+02, 0.52000E+02, 0.37649E+03, 0.13681E+01, 0.19192E-02
 0.53000E+02, 0.52000E+02, 0.38473E+03, 0.15494E+01, 0.17162E-02
 0.54000E+02, 0.52000E+02, 0.37813E+03, 0.16108E+01, 0.16342E-02
 0.55000E+02, 0.52000E+02, 0.40225E+03, 0.87265E-01, 0.31282E-01
 0.56000E+02, 0.52000E+02, 0.43442E+03, 0.90328E-01, 0.31661E-01
 0.57000E+02, 0.52000E+02, 0.44452E+03, 0.91654E-01, 0.31648E-01
 0.58000E+02, 0.52000E+02, 0.45252E+03, 0.92592E-01, 0.31677E-01
 0.59000E+02, 0.52000E+02, 0.46063E+03, 0.96326E-01, 0.30789E-01
 0.60000E+02, 0.52000E+02, 0.44928E+03, 0.10773E+00, 0.27104E-01
 0.61000E+02, 0.52000E+02, 0.45407E+03, 0.10376E+00, 0.28326E-01
 0.62000E+02, 0.52000E+02, 0.44219E+03, 0.10289E+00, 0.28100E-01
 0.63000E+02, 0.52000E+02, 0.40183E+03, 0.10171E+00, 0.26822E-01
 0.64000E+02, 0.52000E+02, 0.16152E+03, 0.14400E+00, 0.12200E-01
 0.65000E+02, 0.52000E+02, 0.19732E+03, 0.17903E+00, 0.10621E-01
