 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.26000E+02, 0.40000E+01, 0.23981E+02, 0.13529E+02, 0.88768E-04
 0.27000E+02, 0.40000E+01, 0.23337E+02, 0.21138E+02, 0.56692E-04
 0.28000E+02, 0.40000E+01, 0.24565E+02, 0.15396E+02, 0.78159E-04
 0.29000E+02, 0.40000E+01, 0.25784E+02, 0.10359E+02, 0.11664E-03
 0.30000E+02, 0.40000E+01, 0.26639E+02, 0.79081E+01, 0.15322E-03
 0.31000E+02, 0.40000E+01, 0.26918E+02, 0.73901E+01, 0.16412E-03
 0.32000E+02, 0.40000E+01, 0.27686E+02, 0.57944E+01, 0.20985E-03
 0.33000E+02, 0.40000E+01, 0.28162E+02, 0.47769E+01, 0.25495E-03
 0.34000E+02, 0.40000E+01, 0.22065E+02, 0.30000E+02, 0.20148E-04
 0.35000E+02, 0.40000E+01, 0.21634E+02, 0.30000E+02, 0.11097E-04
 0.36000E+02, 0.40000E+01, 0.22374E+02, 0.30000E+02, 0.14789E-04
 0.37000E+02, 0.40000E+01, 0.23045E+02, 0.30000E+02, 0.26010E-04
 0.38000E+02, 0.40000E+01, 0.25654E+02, 0.73512E+01, 0.16429E-03
 0.39000E+02, 0.40000E+01, 0.30382E+02, 0.27582E+01, 0.44480E-03
 0.40000E+02, 0.40000E+01, 0.21709E+02, 0.29326E+02, 0.40639E-04
 0.41000E+02, 0.40000E+01, 0.22108E+02, 0.30000E+02, 0.14331E-04
 0.42000E+02, 0.40000E+01, 0.22195E+02, 0.30000E+02, 0.15331E-04
 0.43000E+02, 0.40000E+01, 0.22187E+02, 0.30000E+02, 0.13704E-04
 0.44000E+02, 0.40000E+01, 0.22536E+02, 0.30000E+02, 0.22425E-04
 0.45000E+02, 0.40000E+01, 0.23015E+02, 0.30000E+02, 0.34220E-04
 0.46000E+02, 0.40000E+01, 0.22939E+02, 0.30000E+02, 0.26360E-04
 0.47000E+02, 0.40000E+01, 0.22068E+02, 0.30000E+02, 0.47730E-07
 0.48000E+02, 0.40000E+01, 0.21922E+02, 0.30000E+02, 0.11385E-11
 0.49000E+02, 0.40000E+01, 0.21810E+02, 0.30000E+02, 0.41498E-17
 0.50000E+02, 0.40000E+01, 0.21839E+02, 0.30000E+02, 0.95058E-22
 0.51000E+02, 0.40000E+01, 0.21985E+02, 0.30000E+02, 0.69316E-26
 0.52000E+02, 0.40000E+01, 0.21924E+02, 0.30000E+02, 0.64155E-05
 0.53000E+02, 0.40000E+01, 0.22337E+02, 0.30000E+02, 0.23871E-04
 0.54000E+02, 0.40000E+01, 0.22584E+02, 0.28793E+02, 0.41514E-04
 0.55000E+02, 0.40000E+01, 0.23140E+02, 0.16881E+02, 0.70942E-04
 0.56000E+02, 0.40000E+01, 0.23773E+02, 0.12148E+02, 0.98792E-04
 0.57000E+02, 0.40000E+01, 0.22180E+02, 0.30000E+02, 0.16939E-05
 0.58000E+02, 0.40000E+01, 0.22193E+02, 0.30000E+02, 0.14892E-04
 0.59000E+02, 0.40000E+01, 0.22060E+02, 0.30000E+02, 0.20672E-05
 0.60000E+02, 0.40000E+01, 0.22085E+02, 0.30000E+02, 0.45474E-05
 0.61000E+02, 0.40000E+01, 0.22059E+02, 0.30000E+02, 0.11042E-05
 0.62000E+02, 0.40000E+01, 0.22035E+02, 0.30000E+02, 0.12734E-06
 0.63000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.40000E+01, 0.11555E+03, 0.23001E+00, 0.68304E-02
 0.65000E+02, 0.40000E+01, 0.12275E+03, 0.21628E+00, 0.73987E-02
 0.00000E+00, 0.50000E+01, 0.52270E+02, 0.90201E+00, 0.14582E-02
 0.10000E+01, 0.50000E+01, 0.50346E+02, 0.10289E+01, 0.12708E-02
 0.20000E+01, 0.50000E+01, 0.50996E+02, 0.98718E+00, 0.13272E-02
 0.30000E+01, 0.50000E+01, 0.54824E+02, 0.85240E+00, 0.15551E-02
 0.40000E+01, 0.50000E+01, 0.50972E+02, 0.97058E+00, 0.13498E-02
 0.50000E+01, 0.50000E+01, 0.48086E+02, 0.11011E+01, 0.11792E-02
 0.60000E+01, 0.50000E+01, 0.53109E+02, 0.89942E+00, 0.14662E-02
 0.70000E+01, 0.50000E+01, 0.48443E+02, 0.10179E+01, 0.12770E-02
 0.80000E+01, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.50000E+01, 0.35623E+03, 0.14527E+00, 0.17511E-01
 0.10000E+02, 0.50000E+01, 0.35061E+03, 0.13773E+00, 0.18305E-01
 0.11000E+02, 0.50000E+01, 0.12887E+03, 0.26791E+00, 0.60651E-02
 0.12000E+02, 0.50000E+01, 0.10546E+03, 0.33489E+00, 0.45694E-02
 0.13000E+02, 0.50000E+01, 0.97059E+02, 0.45439E+00, 0.32931E-02
 0.14000E+02, 0.50000E+01, 0.73507E+02, 0.49469E+00, 0.28323E-02
 0.15000E+02, 0.50000E+01, 0.73789E+02, 0.47168E+00, 0.29729E-02
 0.16000E+02, 0.50000E+01, 0.64468E+02, 0.50988E+00, 0.26763E-02
 0.17000E+02, 0.50000E+01, 0.16097E+03, 0.21518E+00, 0.81543E-02
 0.18000E+02, 0.50000E+01, 0.15066E+03, 0.21490E+00, 0.79710E-02
 0.19000E+02, 0.50000E+01, 0.14546E+03, 0.20766E+00, 0.81477E-02
 0.20000E+02, 0.50000E+01, 0.10700E+03, 0.29430E+00, 0.52208E-02
 0.21000E+02, 0.50000E+01, 0.12821E+03, 0.26329E+00, 0.61613E-02
 0.22000E+02, 0.50000E+01, 0.13228E+03, 0.25455E+00, 0.64376E-02
 0.23000E+02, 0.50000E+01, 0.23940E+02, 0.74370E+01, 0.16146E-03
 0.24000E+02, 0.50000E+01, 0.23720E+02, 0.10228E+02, 0.11732E-03
 0.25000E+02, 0.50000E+01, 0.24986E+02, 0.88097E+01, 0.13678E-03
 0.26000E+02, 0.50000E+01, 0.24421E+02, 0.12259E+02, 0.98108E-04
 0.27000E+02, 0.50000E+01, 0.24677E+02, 0.13343E+02, 0.90218E-04
 0.28000E+02, 0.50000E+01, 0.26839E+02, 0.66679E+01, 0.18184E-03
 0.29000E+02, 0.50000E+01, 0.27130E+02, 0.59055E+01, 0.20552E-03
 0.30000E+02, 0.50000E+01, 0.25583E+02, 0.97618E+01, 0.12369E-03
 0.31000E+02, 0.50000E+01, 0.25301E+02, 0.13674E+02, 0.88219E-04
 0.32000E+02, 0.50000E+01, 0.27137E+02, 0.59846E+01, 0.20280E-03
 0.33000E+02, 0.50000E+01, 0.28949E+02, 0.37034E+01, 0.32970E-03
 0.34000E+02, 0.50000E+01, 0.22193E+02, 0.30000E+02, 0.37329E-04
 0.35000E+02, 0.50000E+01, 0.21085E+02, 0.30000E+02, 0.15627E-04
 0.36000E+02, 0.50000E+01, 0.21735E+02, 0.30000E+02, 0.16390E-04
 0.37000E+02, 0.50000E+01, 0.22687E+02, 0.30000E+02, 0.26636E-04
 0.38000E+02, 0.50000E+01, 0.24982E+02, 0.91084E+01, 0.13230E-03
 0.39000E+02, 0.50000E+01, 0.29397E+02, 0.30871E+01, 0.39612E-03
 0.40000E+02, 0.50000E+01, 0.22650E+02, 0.16780E+02, 0.71250E-04
 0.41000E+02, 0.50000E+01, 0.22155E+02, 0.30000E+02, 0.23160E-04
 0.42000E+02, 0.50000E+01, 0.21991E+02, 0.30000E+02, 0.14189E-04
 0.43000E+02, 0.50000E+01, 0.22137E+02, 0.30000E+02, 0.14398E-04
 0.44000E+02, 0.50000E+01, 0.22107E+02, 0.30000E+02, 0.91204E-05
 0.45000E+02, 0.50000E+01, 0.22458E+02, 0.30000E+02, 0.13181E-04
 0.46000E+02, 0.50000E+01, 0.22798E+02, 0.30000E+02, 0.11553E-04
 0.47000E+02, 0.50000E+01, 0.22348E+02, 0.30000E+02, 0.40063E-07
 0.48000E+02, 0.50000E+01, 0.22053E+02, 0.30000E+02, 0.14168E-11
 0.49000E+02, 0.50000E+01, 0.21926E+02, 0.30000E+02, 0.19925E-15
 0.50000E+02, 0.50000E+01, 0.22024E+02, 0.30000E+02, 0.48668E-20
 0.51000E+02, 0.50000E+01, 0.22087E+02, 0.30000E+02, 0.16719E-24
 0.52000E+02, 0.50000E+01, 0.21594E+02, 0.30000E+02, 0.94615E-05
 0.53000E+02, 0.50000E+01, 0.21917E+02, 0.30000E+02, 0.11782E-04
 0.54000E+02, 0.50000E+01, 0.22335E+02, 0.30000E+02, 0.25586E-04
 0.55000E+02, 0.50000E+01, 0.22831E+02, 0.30000E+02, 0.36394E-04
 0.56000E+02, 0.50000E+01, 0.23414E+02, 0.18874E+02, 0.63508E-04
 0.57000E+02, 0.50000E+01, 0.23007E+02, 0.23924E+02, 0.50034E-04
 0.58000E+02, 0.50000E+01, 0.23236E+02, 0.14511E+02, 0.82554E-04
 0.59000E+02, 0.50000E+01, 0.23249E+02, 0.15348E+02, 0.78057E-04
 0.60000E+02, 0.50000E+01, 0.22765E+02, 0.27729E+02, 0.43133E-04
 0.61000E+02, 0.50000E+01, 0.22470E+02, 0.30000E+02, 0.19980E-04
 0.62000E+02, 0.50000E+01, 0.22719E+02, 0.30000E+02, 0.13652E-04
 0.63000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.50000E+01, 0.10620E+03, 0.26328E+00, 0.58237E-02
 0.65000E+02, 0.50000E+01, 0.10147E+03, 0.29231E+00, 0.51800E-02
 0.00000E+00, 0.60000E+01, 0.51278E+02, 0.94015E+00, 0.13948E-02
 0.10000E+01, 0.60000E+01, 0.52660E+02, 0.92865E+00, 0.14180E-02
 0.20000E+01, 0.60000E+01, 0.57257E+02, 0.79020E+00, 0.16900E-02
 0.30000E+01, 0.60000E+01, 0.54848E+02, 0.83034E+00, 0.15966E-02
 0.40000E+01, 0.60000E+01, 0.54852E+02, 0.81947E+00, 0.16178E-02
 0.50000E+01, 0.60000E+01, 0.55054E+02, 0.82687E+00, 0.16043E-02
 0.60000E+01, 0.60000E+01, 0.55337E+02, 0.82600E+00, 0.16074E-02
 0.70000E+01, 0.60000E+01, 0.53103E+02, 0.87274E+00, 0.15109E-02
 0.80000E+01, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.60000E+01, 0.35071E+03, 0.14245E+00, 0.17701E-01
 0.10000E+02, 0.60000E+01, 0.35144E+03, 0.13856E+00, 0.18220E-01
 0.11000E+02, 0.60000E+01, 0.14090E+03, 0.25252E+00, 0.66272E-02
 0.12000E+02, 0.60000E+01, 0.11396E+03, 0.30979E+00, 0.50505E-02
 0.13000E+02, 0.60000E+01, 0.14626E+03, 0.34993E+00, 0.48444E-02
 0.14000E+02, 0.60000E+01, 0.19037E+03, 0.18513E+00, 0.10120E-01
 0.15000E+02, 0.60000E+01, 0.18325E+03, 0.18089E+00, 0.10198E-01
 0.16000E+02, 0.60000E+01, 0.17720E+03, 0.17341E+00, 0.10497E-01
 0.17000E+02, 0.60000E+01, 0.25988E+03, 0.16837E+00, 0.12796E-01
 0.18000E+02, 0.60000E+01, 0.27236E+03, 0.17397E+00, 0.12674E-01
 0.19000E+02, 0.60000E+01, 0.25419E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.60000E+01, 0.24741E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.60000E+01, 0.26303E+03, 0.16438E+00, 0.13184E-01
 0.22000E+02, 0.60000E+01, 0.27230E+03, 0.16611E+00, 0.13272E-01
 0.23000E+02, 0.60000E+01, 0.26177E+02, 0.48098E+01, 0.25153E-03
 0.24000E+02, 0.60000E+01, 0.29469E+02, 0.31669E+01, 0.38622E-03
 0.25000E+02, 0.60000E+01, 0.27792E+02, 0.40812E+01, 0.29804E-03
 0.26000E+02, 0.60000E+01, 0.27140E+02, 0.46940E+01, 0.25857E-03
 0.27000E+02, 0.60000E+01, 0.27128E+02, 0.57997E+01, 0.20926E-03
 0.28000E+02, 0.60000E+01, 0.26552E+02, 0.57335E+01, 0.21127E-03
 0.29000E+02, 0.60000E+01, 0.26347E+02, 0.56756E+01, 0.21328E-03
 0.30000E+02, 0.60000E+01, 0.25677E+02, 0.83418E+01, 0.14479E-03
 0.31000E+02, 0.60000E+01, 0.24669E+02, 0.18353E+02, 0.65589E-04
 0.32000E+02, 0.60000E+01, 0.26138E+02, 0.75707E+01, 0.15978E-03
 0.33000E+02, 0.60000E+01, 0.28254E+02, 0.41447E+01, 0.29392E-03
 0.34000E+02, 0.60000E+01, 0.27160E+02, 0.41138E+01, 0.29506E-03
 0.35000E+02, 0.60000E+01, 0.22577E+02, 0.13118E+02, 0.91115E-04
 0.36000E+02, 0.60000E+01, 0.21667E+02, 0.30000E+02, 0.29194E-04
 0.37000E+02, 0.60000E+01, 0.22594E+02, 0.30000E+02, 0.37739E-04
 0.38000E+02, 0.60000E+01, 0.24284E+02, 0.10591E+02, 0.11351E-03
 0.39000E+02, 0.60000E+01, 0.27826E+02, 0.39004E+01, 0.31189E-03
 0.40000E+02, 0.60000E+01, 0.28944E+02, 0.29540E+01, 0.41334E-03
 0.41000E+02, 0.60000E+01, 0.22711E+02, 0.24840E+02, 0.48142E-04
 0.42000E+02, 0.60000E+01, 0.22125E+02, 0.30000E+02, 0.25447E-04
 0.43000E+02, 0.60000E+01, 0.21878E+02, 0.30000E+02, 0.18364E-04
 0.44000E+02, 0.60000E+01, 0.21750E+02, 0.30000E+02, 0.90236E-05
 0.45000E+02, 0.60000E+01, 0.22386E+02, 0.30000E+02, 0.12035E-04
 0.46000E+02, 0.60000E+01, 0.22772E+02, 0.30000E+02, 0.91195E-05
 0.47000E+02, 0.60000E+01, 0.22343E+02, 0.30000E+02, 0.48034E-08
 0.48000E+02, 0.60000E+01, 0.22174E+02, 0.30000E+02, 0.56531E-12
 0.49000E+02, 0.60000E+01, 0.22200E+02, 0.30000E+02, 0.76398E-16
 0.50000E+02, 0.60000E+01, 0.22065E+02, 0.30000E+02, 0.35638E-20
 0.51000E+02, 0.60000E+01, 0.22197E+02, 0.30000E+02, 0.18271E-24
 0.52000E+02, 0.60000E+01, 0.22985E+02, 0.11617E+02, 0.10303E-03
 0.53000E+02, 0.60000E+01, 0.22102E+02, 0.30000E+02, 0.19797E-04
 0.54000E+02, 0.60000E+01, 0.22236E+02, 0.30000E+02, 0.25311E-04
 0.55000E+02, 0.60000E+01, 0.22273E+02, 0.30000E+02, 0.26719E-04
 0.56000E+02, 0.60000E+01, 0.22781E+02, 0.30000E+02, 0.31482E-04
 0.57000E+02, 0.60000E+01, 0.23314E+02, 0.18268E+02, 0.65594E-04
 0.58000E+02, 0.60000E+01, 0.24223E+02, 0.74065E+01, 0.16228E-03
 0.59000E+02, 0.60000E+01, 0.22800E+02, 0.25462E+02, 0.46978E-04
 0.60000E+02, 0.60000E+01, 0.22340E+02, 0.30000E+02, 0.22688E-04
 0.61000E+02, 0.60000E+01, 0.22382E+02, 0.30000E+02, 0.17240E-04
 0.62000E+02, 0.60000E+01, 0.23086E+02, 0.30000E+02, 0.28498E-04
 0.63000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.60000E+01, 0.10406E+03, 0.27302E+00, 0.55843E-02
 0.65000E+02, 0.60000E+01, 0.10905E+03, 0.28205E+00, 0.54770E-02
 0.00000E+00, 0.70000E+01, 0.52701E+02, 0.90747E+00, 0.14513E-02
 0.10000E+01, 0.70000E+01, 0.57326E+02, 0.79314E+00, 0.16841E-02
 0.20000E+01, 0.70000E+01, 0.56627E+02, 0.78872E+00, 0.16900E-02
 0.30000E+01, 0.70000E+01, 0.55706E+02, 0.78404E+00, 0.16953E-02
 0.40000E+01, 0.70000E+01, 0.57016E+02, 0.76334E+00, 0.17482E-02
 0.50000E+01, 0.70000E+01, 0.55960E+02, 0.79526E+00, 0.16727E-02
 0.60000E+01, 0.70000E+01, 0.55677E+02, 0.81561E+00, 0.16295E-02
 0.70000E+01, 0.70000E+01, 0.57472E+02, 0.77423E+00, 0.17260E-02
 0.80000E+01, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.70000E+01, 0.40786E+03, 0.14538E+00, 0.18933E-01
 0.10000E+02, 0.70000E+01, 0.37330E+03, 0.14339E+00, 0.18222E-01
 0.11000E+02, 0.70000E+01, 0.13843E+03, 0.25569E+00, 0.65060E-02
 0.12000E+02, 0.70000E+01, 0.80765E+02, 0.46799E+00, 0.30566E-02
 0.13000E+02, 0.70000E+01, 0.19581E+03, 0.28603E+00, 0.66268E-02
 0.14000E+02, 0.70000E+01, 0.23198E+03, 0.19035E+00, 0.10726E-01
 0.15000E+02, 0.70000E+01, 0.19894E+03, 0.18572E+00, 0.10274E-01
 0.16000E+02, 0.70000E+01, 0.17645E+03, 0.17506E+00, 0.10380E-01
 0.17000E+02, 0.70000E+01, 0.25152E+03, 0.16871E+00, 0.12569E-01
 0.18000E+02, 0.70000E+01, 0.31469E+03, 0.18020E+00, 0.13185E-01
 0.19000E+02, 0.70000E+01, 0.26350E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.70000E+01, 0.25824E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.70000E+01, 0.23843E+03, 0.16709E+00, 0.12375E-01
 0.22000E+02, 0.70000E+01, 0.28948E+03, 0.17420E+00, 0.13054E-01
 0.23000E+02, 0.70000E+01, 0.31961E+02, 0.22719E+01, 0.54280E-03
 0.24000E+02, 0.70000E+01, 0.33018E+02, 0.20431E+01, 0.60569E-03
 0.25000E+02, 0.70000E+01, 0.39980E+02, 0.13856E+01, 0.91341E-03
 0.26000E+02, 0.70000E+01, 0.27552E+02, 0.40605E+01, 0.29932E-03
 0.27000E+02, 0.70000E+01, 0.25131E+02, 0.79980E+01, 0.15074E-03
 0.28000E+02, 0.70000E+01, 0.26883E+02, 0.46111E+01, 0.26299E-03
 0.29000E+02, 0.70000E+01, 0.24178E+02, 0.15909E+02, 0.75540E-04
 0.30000E+02, 0.70000E+01, 0.23989E+02, 0.30000E+02, 0.35607E-04
 0.31000E+02, 0.70000E+01, 0.24198E+02, 0.27831E+02, 0.43183E-04
 0.32000E+02, 0.70000E+01, 0.25808E+02, 0.81233E+01, 0.14875E-03
 0.33000E+02, 0.70000E+01, 0.27425E+02, 0.51686E+01, 0.23505E-03
 0.34000E+02, 0.70000E+01, 0.60355E+02, 0.62930E+00, 0.21420E-02
 0.35000E+02, 0.70000E+01, 0.35028E+02, 0.16871E+01, 0.73830E-03
 0.36000E+02, 0.70000E+01, 0.22397E+02, 0.27276E+02, 0.43795E-04
 0.37000E+02, 0.70000E+01, 0.23175E+02, 0.26116E+02, 0.45861E-04
 0.38000E+02, 0.70000E+01, 0.25359E+02, 0.79312E+01, 0.15212E-03
 0.39000E+02, 0.70000E+01, 0.26895E+02, 0.48597E+01, 0.24955E-03
 0.40000E+02, 0.70000E+01, 0.36289E+02, 0.14755E+01, 0.84767E-03
 0.41000E+02, 0.70000E+01, 0.31269E+02, 0.23404E+01, 0.52573E-03
 0.42000E+02, 0.70000E+01, 0.22054E+02, 0.30000E+02, 0.22235E-04
 0.43000E+02, 0.70000E+01, 0.22009E+02, 0.30000E+02, 0.97552E-05
 0.44000E+02, 0.70000E+01, 0.22404E+02, 0.30000E+02, 0.64441E-05
 0.45000E+02, 0.70000E+01, 0.22973E+02, 0.30000E+02, 0.13445E-04
 0.46000E+02, 0.70000E+01, 0.22459E+02, 0.30000E+02, 0.12737E-06
 0.47000E+02, 0.70000E+01, 0.22256E+02, 0.30000E+02, 0.22578E-10
 0.48000E+02, 0.70000E+01, 0.22094E+02, 0.30000E+02, 0.44465E-14
 0.49000E+02, 0.70000E+01, 0.22009E+02, 0.30000E+02, 0.12079E-17
 0.50000E+02, 0.70000E+01, 0.21810E+02, 0.30000E+02, 0.96962E-21
 0.51000E+02, 0.70000E+01, 0.22157E+02, 0.30000E+02, 0.38553E-24
 0.52000E+02, 0.70000E+01, 0.56586E+02, 0.63405E+00, 0.21019E-02
 0.53000E+02, 0.70000E+01, 0.23829E+02, 0.89902E+01, 0.13352E-03
 0.54000E+02, 0.70000E+01, 0.22498E+02, 0.24009E+02, 0.49771E-04
 0.55000E+02, 0.70000E+01, 0.22221E+02, 0.30000E+02, 0.16462E-04
 0.56000E+02, 0.70000E+01, 0.22854E+02, 0.30000E+02, 0.14288E-04
 0.57000E+02, 0.70000E+01, 0.23146E+02, 0.30000E+02, 0.12182E-04
 0.58000E+02, 0.70000E+01, 0.29571E+02, 0.23413E+01, 0.52260E-03
 0.59000E+02, 0.70000E+01, 0.22574E+02, 0.14635E+02, 0.81673E-04
 0.60000E+02, 0.70000E+01, 0.22585E+02, 0.29795E+02, 0.40117E-04
 0.61000E+02, 0.70000E+01, 0.22094E+02, 0.30000E+02, 0.58430E-05
 0.62000E+02, 0.70000E+01, 0.22729E+02, 0.30000E+02, 0.83446E-05
 0.63000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.70000E+01, 0.10304E+03, 0.27984E+00, 0.54334E-02
 0.65000E+02, 0.70000E+01, 0.14023E+03, 0.21522E+00, 0.77633E-02
 0.00000E+00, 0.80000E+01, 0.53835E+02, 0.87711E+00, 0.15068E-02
 0.10000E+01, 0.80000E+01, 0.57301E+02, 0.78948E+00, 0.16918E-02
 0.20000E+01, 0.80000E+01, 0.55894E+02, 0.79900E+00, 0.16645E-02
 0.30000E+01, 0.80000E+01, 0.59829E+02, 0.70541E+00, 0.19079E-02
 0.40000E+01, 0.80000E+01, 0.59647E+02, 0.71296E+00, 0.18866E-02
 0.50000E+01, 0.80000E+01, 0.54905E+02, 0.81106E+00, 0.16348E-02
 0.60000E+01, 0.80000E+01, 0.50412E+02, 0.94532E+00, 0.13834E-02
 0.70000E+01, 0.80000E+01, 0.51532E+02, 0.91133E+00, 0.14400E-02
 0.80000E+01, 0.80000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.80000E+01, 0.42593E+03, 0.14694E+00, 0.19229E-01
 0.10000E+02, 0.80000E+01, 0.41712E+03, 0.14869E+00, 0.18763E-01
 0.11000E+02, 0.80000E+01, 0.39345E+03, 0.16345E+00, 0.16484E-01
 0.12000E+02, 0.80000E+01, 0.39697E+03, 0.19097E+00, 0.14183E-01
 0.13000E+02, 0.80000E+01, 0.38679E+03, 0.19488E+00, 0.13687E-01
 0.14000E+02, 0.80000E+01, 0.38270E+03, 0.19372E+00, 0.13684E-01
 0.15000E+02, 0.80000E+01, 0.38246E+03, 0.18882E+00, 0.14034E-01
 0.16000E+02, 0.80000E+01, 0.38224E+03, 0.18302E+00, 0.14473E-01
 0.17000E+02, 0.80000E+01, 0.37552E+03, 0.18185E+00, 0.14418E-01
 0.18000E+02, 0.80000E+01, 0.38005E+03, 0.18476E+00, 0.14289E-01
 0.19000E+02, 0.80000E+01, 0.36661E+03, 0.19028E+00, 0.13589E-01
 0.20000E+02, 0.80000E+01, 0.35486E+03, 0.19010E+00, 0.13352E-01
 0.21000E+02, 0.80000E+01, 0.31717E+03, 0.18328E+00, 0.13019E-01
 0.22000E+02, 0.80000E+01, 0.31468E+03, 0.17602E+00, 0.13498E-01
 0.23000E+02, 0.80000E+01, 0.34165E+03, 0.16887E+00, 0.14715E-01
 0.24000E+02, 0.80000E+01, 0.33505E+03, 0.17440E+00, 0.14095E-01
 0.25000E+02, 0.80000E+01, 0.33184E+03, 0.17155E+00, 0.14254E-01
 0.26000E+02, 0.80000E+01, 0.32366E+03, 0.16485E+00, 0.14633E-01
 0.27000E+02, 0.80000E+01, 0.29362E+03, 0.16762E+00, 0.13667E-01
 0.28000E+02, 0.80000E+01, 0.29842E+03, 0.16018E+00, 0.14423E-01
 0.29000E+02, 0.80000E+01, 0.22095E+03, 0.19410E+00, 0.10289E-01
 0.30000E+02, 0.80000E+01, 0.21939E+03, 0.19932E+00, 0.99878E-02
 0.31000E+02, 0.80000E+01, 0.25570E+03, 0.18219E+00, 0.11732E-01
 0.32000E+02, 0.80000E+01, 0.26199E+03, 0.18147E+00, 0.11919E-01
 0.33000E+02, 0.80000E+01, 0.24191E+03, 0.19003E+00, 0.10955E-01
 0.34000E+02, 0.80000E+01, 0.21736E+03, 0.19688E+00, 0.10070E-01
 0.35000E+02, 0.80000E+01, 0.22487E+03, 0.18282E+00, 0.11010E-01
 0.36000E+02, 0.80000E+01, 0.15099E+03, 0.24889E+00, 0.68876E-02
 0.37000E+02, 0.80000E+01, 0.14352E+03, 0.25974E+00, 0.64838E-02
 0.38000E+02, 0.80000E+01, 0.15711E+03, 0.24000E+00, 0.72459E-02
 0.39000E+02, 0.80000E+01, 0.22937E+03, 0.17068E+00, 0.11900E-01
 0.40000E+02, 0.80000E+01, 0.20758E+03, 0.18002E+00, 0.10793E-01
 0.41000E+02, 0.80000E+01, 0.18097E+03, 0.19928E+00, 0.92103E-02
 0.42000E+02, 0.80000E+01, 0.23371E+03, 0.15300E+00, 0.13390E-01
 0.43000E+02, 0.80000E+01, 0.21508E+03, 0.15843E+00, 0.12456E-01
 0.44000E+02, 0.80000E+01, 0.10890E+03, 0.32063E+00, 0.48161E-02
 0.45000E+02, 0.80000E+01, 0.13899E+03, 0.25256E+00, 0.65957E-02
 0.46000E+02, 0.80000E+01, 0.15270E+03, 0.22881E+00, 0.75224E-02
 0.47000E+02, 0.80000E+01, 0.18273E+03, 0.19414E+00, 0.94910E-02
 0.48000E+02, 0.80000E+01, 0.19469E+03, 0.18231E+00, 0.10372E-01
 0.49000E+02, 0.80000E+01, 0.16771E+03, 0.20412E+00, 0.87295E-02
 0.50000E+02, 0.80000E+01, 0.15451E+03, 0.21786E+00, 0.79341E-02
 0.51000E+02, 0.80000E+01, 0.17411E+03, 0.19406E+00, 0.93155E-02
 0.52000E+02, 0.80000E+01, 0.17690E+03, 0.18522E+00, 0.98211E-02
