 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.53000E+02, 0.80000E+01, 0.15996E+03, 0.20065E+00, 0.87244E-02
 0.54000E+02, 0.80000E+01, 0.11984E+03, 0.25613E+00, 0.62016E-02
 0.55000E+02, 0.80000E+01, 0.14977E+03, 0.20769E+00, 0.82305E-02
 0.56000E+02, 0.80000E+01, 0.17235E+03, 0.18368E+00, 0.98031E-02
 0.57000E+02, 0.80000E+01, 0.17183E+03, 0.17954E+00, 0.10018E-01
 0.58000E+02, 0.80000E+01, 0.14300E+03, 0.20855E+00, 0.80652E-02
 0.59000E+02, 0.80000E+01, 0.16268E+03, 0.18506E+00, 0.95185E-02
 0.60000E+02, 0.80000E+01, 0.17075E+03, 0.16762E+00, 0.10704E-01
 0.61000E+02, 0.80000E+01, 0.12296E+03, 0.23403E+00, 0.68410E-02
 0.62000E+02, 0.80000E+01, 0.98171E+02, 0.31960E+00, 0.46959E-02
 0.63000E+02, 0.80000E+01, 0.10201E+03, 0.31186E+00, 0.48622E-02
 0.64000E+02, 0.80000E+01, 0.12472E+03, 0.25183E+00, 0.63859E-02
 0.65000E+02, 0.80000E+01, 0.15162E+03, 0.19696E+00, 0.87167E-02
 0.00000E+00, 0.90000E+01, 0.54046E+02, 0.87398E+00, 0.15132E-02
 0.10000E+01, 0.90000E+01, 0.56839E+02, 0.80123E+00, 0.16646E-02
 0.20000E+01, 0.90000E+01, 0.60561E+02, 0.70755E+00, 0.19063E-02
 0.30000E+01, 0.90000E+01, 0.62153E+02, 0.67343E+00, 0.20124E-02
 0.40000E+01, 0.90000E+01, 0.58138E+02, 0.74606E+00, 0.17948E-02
 0.50000E+01, 0.90000E+01, 0.52585E+02, 0.86879E+00, 0.15154E-02
 0.60000E+01, 0.90000E+01, 0.48417E+02, 0.10007E+01, 0.12988E-02
 0.70000E+01, 0.90000E+01, 0.45755E+02, 0.10924E+01, 0.11799E-02
 0.80000E+01, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.90000E+01, 0.44813E+03, 0.15003E+00, 0.19432E-01
 0.10000E+02, 0.90000E+01, 0.40827E+03, 0.15466E+00, 0.17807E-01
 0.11000E+02, 0.90000E+01, 0.40759E+03, 0.16018E+00, 0.17177E-01
 0.12000E+02, 0.90000E+01, 0.39685E+03, 0.17548E+00, 0.15432E-01
 0.13000E+02, 0.90000E+01, 0.38190E+03, 0.18737E+00, 0.14130E-01
 0.14000E+02, 0.90000E+01, 0.38476E+03, 0.18996E+00, 0.13999E-01
 0.15000E+02, 0.90000E+01, 0.38359E+03, 0.18564E+00, 0.14299E-01
 0.16000E+02, 0.90000E+01, 0.37763E+03, 0.18179E+00, 0.14470E-01
 0.17000E+02, 0.90000E+01, 0.38239E+03, 0.18180E+00, 0.14574E-01
 0.18000E+02, 0.90000E+01, 0.38541E+03, 0.18342E+00, 0.14512E-01
 0.19000E+02, 0.90000E+01, 0.30595E+03, 0.21061E+00, 0.11113E-01
 0.20000E+02, 0.90000E+01, 0.31299E+03, 0.20491E+00, 0.11562E-01
 0.21000E+02, 0.90000E+01, 0.33607E+03, 0.18567E+00, 0.13262E-01
 0.22000E+02, 0.90000E+01, 0.32449E+03, 0.18175E+00, 0.13291E-01
 0.23000E+02, 0.90000E+01, 0.32506E+03, 0.18003E+00, 0.13430E-01
 0.24000E+02, 0.90000E+01, 0.30286E+03, 0.18620E+00, 0.12504E-01
 0.25000E+02, 0.90000E+01, 0.26637E+03, 0.19348E+00, 0.11270E-01
 0.26000E+02, 0.90000E+01, 0.20887E+03, 0.22337E+00, 0.87222E-02
 0.27000E+02, 0.90000E+01, 0.21082E+03, 0.21788E+00, 0.89779E-02
 0.28000E+02, 0.90000E+01, 0.17907E+03, 0.25696E+00, 0.71132E-02
 0.29000E+02, 0.90000E+01, 0.17460E+03, 0.25689E+00, 0.70448E-02
 0.30000E+02, 0.90000E+01, 0.19487E+03, 0.23586E+00, 0.80201E-02
 0.31000E+02, 0.90000E+01, 0.21593E+03, 0.21964E+00, 0.90001E-02
 0.32000E+02, 0.90000E+01, 0.21354E+03, 0.21965E+00, 0.89556E-02
 0.33000E+02, 0.90000E+01, 0.20818E+03, 0.21726E+00, 0.89545E-02
 0.34000E+02, 0.90000E+01, 0.21750E+03, 0.19784E+00, 0.10024E-01
 0.35000E+02, 0.90000E+01, 0.14752E+03, 0.27431E+00, 0.61983E-02
 0.36000E+02, 0.90000E+01, 0.15295E+03, 0.25871E+00, 0.66570E-02
 0.37000E+02, 0.90000E+01, 0.15246E+03, 0.26728E+00, 0.64360E-02
 0.38000E+02, 0.90000E+01, 0.15753E+03, 0.25904E+00, 0.67199E-02
 0.39000E+02, 0.90000E+01, 0.17449E+03, 0.22428E+00, 0.80669E-02
 0.40000E+02, 0.90000E+01, 0.18798E+03, 0.20413E+00, 0.91302E-02
 0.41000E+02, 0.90000E+01, 0.19312E+03, 0.20392E+00, 0.92417E-02
 0.42000E+02, 0.90000E+01, 0.17346E+03, 0.21117E+00, 0.85483E-02
 0.43000E+02, 0.90000E+01, 0.12892E+03, 0.30383E+00, 0.53488E-02
 0.44000E+02, 0.90000E+01, 0.13986E+03, 0.28246E+00, 0.59099E-02
 0.45000E+02, 0.90000E+01, 0.15774E+03, 0.24188E+00, 0.72002E-02
 0.46000E+02, 0.90000E+01, 0.16151E+03, 0.22940E+00, 0.76582E-02
 0.47000E+02, 0.90000E+01, 0.17808E+03, 0.20947E+00, 0.87068E-02
 0.48000E+02, 0.90000E+01, 0.17204E+03, 0.21095E+00, 0.85300E-02
 0.49000E+02, 0.90000E+01, 0.14369E+03, 0.24359E+00, 0.69166E-02
 0.50000E+02, 0.90000E+01, 0.15040E+03, 0.23762E+00, 0.72044E-02
 0.51000E+02, 0.90000E+01, 0.17433E+03, 0.20571E+00, 0.87922E-02
 0.52000E+02, 0.90000E+01, 0.16193E+03, 0.21025E+00, 0.83639E-02
 0.53000E+02, 0.90000E+01, 0.14202E+03, 0.24672E+00, 0.68012E-02
 0.54000E+02, 0.90000E+01, 0.13601E+03, 0.24605E+00, 0.67213E-02
 0.55000E+02, 0.90000E+01, 0.16317E+03, 0.20582E+00, 0.85683E-02
 0.56000E+02, 0.90000E+01, 0.17401E+03, 0.19427E+00, 0.93033E-02
 0.57000E+02, 0.90000E+01, 0.15112E+03, 0.21623E+00, 0.79306E-02
 0.58000E+02, 0.90000E+01, 0.14170E+03, 0.22837E+00, 0.73424E-02
 0.59000E+02, 0.90000E+01, 0.13855E+03, 0.21824E+00, 0.76247E-02
 0.60000E+02, 0.90000E+01, 0.11812E+03, 0.27257E+00, 0.58019E-02
 0.61000E+02, 0.90000E+01, 0.12613E+03, 0.25018E+00, 0.64507E-02
 0.62000E+02, 0.90000E+01, 0.13203E+03, 0.24148E+00, 0.67819E-02
 0.63000E+02, 0.90000E+01, 0.13462E+03, 0.23221E+00, 0.70977E-02
 0.64000E+02, 0.90000E+01, 0.12964E+03, 0.25048E+00, 0.64996E-02
 0.65000E+02, 0.90000E+01, 0.14230E+03, 0.22608E+00, 0.74275E-02
 0.00000E+00, 0.10000E+02, 0.57397E+02, 0.78657E+00, 0.16985E-02
 0.10000E+01, 0.10000E+02, 0.56985E+02, 0.80073E+00, 0.16664E-02
 0.20000E+01, 0.10000E+02, 0.65176E+02, 0.63966E+00, 0.21378E-02
 0.30000E+01, 0.10000E+02, 0.57690E+02, 0.76209E+00, 0.17546E-02
 0.40000E+01, 0.10000E+02, 0.51802E+02, 0.90625E+00, 0.14493E-02
 0.50000E+01, 0.10000E+02, 0.51780E+02, 0.91423E+00, 0.14365E-02
 0.60000E+01, 0.10000E+02, 0.52100E+02, 0.87538E+00, 0.15018E-02
 0.70000E+01, 0.10000E+02, 0.42421E+02, 0.12243E+01, 0.10418E-02
 0.80000E+01, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+02, 0.40618E+03, 0.16030E+00, 0.17128E-01
 0.10000E+02, 0.10000E+02, 0.37982E+03, 0.16902E+00, 0.15615E-01
 0.11000E+02, 0.10000E+02, 0.36409E+03, 0.15848E+00, 0.16252E-01
 0.12000E+02, 0.10000E+02, 0.36133E+03, 0.15759E+00, 0.16273E-01
 0.13000E+02, 0.10000E+02, 0.34872E+03, 0.16461E+00, 0.15269E-01
 0.14000E+02, 0.10000E+02, 0.36021E+03, 0.17003E+00, 0.15056E-01
 0.15000E+02, 0.10000E+02, 0.37095E+03, 0.17871E+00, 0.14568E-01
 0.16000E+02, 0.10000E+02, 0.37825E+03, 0.17923E+00, 0.14689E-01
 0.17000E+02, 0.10000E+02, 0.37425E+03, 0.17840E+00, 0.14667E-01
 0.18000E+02, 0.10000E+02, 0.33404E+03, 0.19097E+00, 0.12851E-01
 0.19000E+02, 0.10000E+02, 0.31349E+03, 0.19949E+00, 0.11886E-01
 0.20000E+02, 0.10000E+02, 0.30470E+03, 0.19998E+00, 0.11679E-01
 0.21000E+02, 0.10000E+02, 0.29832E+03, 0.19683E+00, 0.11735E-01
 0.22000E+02, 0.10000E+02, 0.29280E+03, 0.19337E+00, 0.11830E-01
 0.23000E+02, 0.10000E+02, 0.28175E+03, 0.19355E+00, 0.11588E-01
 0.24000E+02, 0.10000E+02, 0.27878E+03, 0.19382E+00, 0.11510E-01
 0.25000E+02, 0.10000E+02, 0.24638E+03, 0.21034E+00, 0.99831E-02
 0.26000E+02, 0.10000E+02, 0.21529E+03, 0.22877E+00, 0.86296E-02
 0.27000E+02, 0.10000E+02, 0.21119E+03, 0.23346E+00, 0.83852E-02
 0.28000E+02, 0.10000E+02, 0.21714E+03, 0.22291E+00, 0.88900E-02
 0.29000E+02, 0.10000E+02, 0.20077E+03, 0.24203E+00, 0.79144E-02
 0.30000E+02, 0.10000E+02, 0.20415E+03, 0.24193E+00, 0.79740E-02
 0.31000E+02, 0.10000E+02, 0.23071E+03, 0.21203E+00, 0.96048E-02
 0.32000E+02, 0.10000E+02, 0.22000E+03, 0.21492E+00, 0.92744E-02
 0.33000E+02, 0.10000E+02, 0.22847E+03, 0.20422E+00, 0.99279E-02
 0.34000E+02, 0.10000E+02, 0.24247E+03, 0.19099E+00, 0.10912E-01
 0.35000E+02, 0.10000E+02, 0.19505E+03, 0.22980E+00, 0.82351E-02
 0.36000E+02, 0.10000E+02, 0.16653E+03, 0.25875E+00, 0.68681E-02
 0.37000E+02, 0.10000E+02, 0.14387E+03, 0.33198E+00, 0.50772E-02
 0.38000E+02, 0.10000E+02, 0.15510E+03, 0.29714E+00, 0.58252E-02
 0.39000E+02, 0.10000E+02, 0.16061E+03, 0.27967E+00, 0.62688E-02
 0.40000E+02, 0.10000E+02, 0.17732E+03, 0.25624E+00, 0.71055E-02
 0.41000E+02, 0.10000E+02, 0.17367E+03, 0.24843E+00, 0.72695E-02
 0.42000E+02, 0.10000E+02, 0.17166E+03, 0.23788E+00, 0.75577E-02
 0.43000E+02, 0.10000E+02, 0.14729E+03, 0.29413E+00, 0.57776E-02
 0.44000E+02, 0.10000E+02, 0.13728E+03, 0.32509E+00, 0.51028E-02
 0.45000E+02, 0.10000E+02, 0.15176E+03, 0.28285E+00, 0.60718E-02
 0.46000E+02, 0.10000E+02, 0.15970E+03, 0.24918E+00, 0.70210E-02
 0.47000E+02, 0.10000E+02, 0.13593E+03, 0.29443E+00, 0.56157E-02
 0.48000E+02, 0.10000E+02, 0.13696E+03, 0.29765E+00, 0.55691E-02
 0.49000E+02, 0.10000E+02, 0.15540E+03, 0.25731E+00, 0.67317E-02
 0.50000E+02, 0.10000E+02, 0.17070E+03, 0.23455E+00, 0.76485E-02
 0.51000E+02, 0.10000E+02, 0.15273E+03, 0.26434E+00, 0.65119E-02
 0.52000E+02, 0.10000E+02, 0.15701E+03, 0.25089E+00, 0.69299E-02
 0.53000E+02, 0.10000E+02, 0.16484E+03, 0.22961E+00, 0.77098E-02
 0.54000E+02, 0.10000E+02, 0.16152E+03, 0.23009E+00, 0.76355E-02
 0.55000E+02, 0.10000E+02, 0.17324E+03, 0.21385E+00, 0.84369E-02
 0.56000E+02, 0.10000E+02, 0.17612E+03, 0.20508E+00, 0.88544E-02
 0.57000E+02, 0.10000E+02, 0.15959E+03, 0.21870E+00, 0.79977E-02
 0.58000E+02, 0.10000E+02, 0.12247E+03, 0.27027E+00, 0.59164E-02
 0.59000E+02, 0.10000E+02, 0.12773E+03, 0.25746E+00, 0.62935E-02
 0.60000E+02, 0.10000E+02, 0.13251E+03, 0.24714E+00, 0.66344E-02
 0.61000E+02, 0.10000E+02, 0.15111E+03, 0.20853E+00, 0.82233E-02
 0.62000E+02, 0.10000E+02, 0.16582E+03, 0.18492E+00, 0.95948E-02
 0.63000E+02, 0.10000E+02, 0.13020E+03, 0.25639E+00, 0.63585E-02
 0.64000E+02, 0.10000E+02, 0.13714E+03, 0.24254E+00, 0.68372E-02
 0.65000E+02, 0.10000E+02, 0.14650E+03, 0.22024E+00, 0.77015E-02
 0.00000E+00, 0.11000E+02, 0.59868E+02, 0.73013E+00, 0.18435E-02
 0.10000E+01, 0.11000E+02, 0.59741E+02, 0.73672E+00, 0.18263E-02
 0.20000E+01, 0.11000E+02, 0.64032E+02, 0.65687E+00, 0.20747E-02
 0.30000E+01, 0.11000E+02, 0.53299E+02, 0.86672E+00, 0.15224E-02
 0.40000E+01, 0.11000E+02, 0.50852E+02, 0.93518E+00, 0.14003E-02
 0.50000E+01, 0.11000E+02, 0.54222E+02, 0.89475E+00, 0.14788E-02
 0.60000E+01, 0.11000E+02, 0.57795E+02, 0.76124E+00, 0.17572E-02
 0.70000E+01, 0.11000E+02, 0.54677E+02, 0.76974E+00, 0.17214E-02
 0.80000E+01, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.11000E+02, 0.44851E+03, 0.15602E+00, 0.18695E-01
 0.10000E+02, 0.11000E+02, 0.34333E+03, 0.18511E+00, 0.13460E-01
 0.11000E+02, 0.11000E+02, 0.31402E+03, 0.15279E+00, 0.15533E-01
 0.12000E+02, 0.11000E+02, 0.32275E+03, 0.14976E+00, 0.16082E-01
 0.13000E+02, 0.11000E+02, 0.32266E+03, 0.16027E+00, 0.15026E-01
 0.14000E+02, 0.11000E+02, 0.32348E+03, 0.15936E+00, 0.15133E-01
 0.15000E+02, 0.11000E+02, 0.33422E+03, 0.15622E+00, 0.15715E-01
 0.16000E+02, 0.11000E+02, 0.33930E+03, 0.16714E+00, 0.14810E-01
 0.17000E+02, 0.11000E+02, 0.33459E+03, 0.17874E+00, 0.13743E-01
 0.18000E+02, 0.11000E+02, 0.33200E+03, 0.18515E+00, 0.13211E-01
 0.19000E+02, 0.11000E+02, 0.32875E+03, 0.19219E+00, 0.12658E-01
 0.20000E+02, 0.11000E+02, 0.28738E+03, 0.20099E+00, 0.11272E-01
 0.21000E+02, 0.11000E+02, 0.25350E+03, 0.22089E+00, 0.96366E-02
 0.22000E+02, 0.11000E+02, 0.24619E+03, 0.22706E+00, 0.92446E-02
 0.23000E+02, 0.11000E+02, 0.26089E+03, 0.21025E+00, 0.10267E-01
 0.24000E+02, 0.11000E+02, 0.24556E+03, 0.21292E+00, 0.98464E-02
 0.25000E+02, 0.11000E+02, 0.23051E+03, 0.22691E+00, 0.89713E-02
 0.26000E+02, 0.11000E+02, 0.22924E+03, 0.22749E+00, 0.89260E-02
 0.27000E+02, 0.11000E+02, 0.21190E+03, 0.24115E+00, 0.81298E-02
 0.28000E+02, 0.11000E+02, 0.22343E+03, 0.22808E+00, 0.87998E-02
 0.29000E+02, 0.11000E+02, 0.20732E+03, 0.24569E+00, 0.79041E-02
 0.30000E+02, 0.11000E+02, 0.20305E+03, 0.25424E+00, 0.75705E-02
 0.31000E+02, 0.11000E+02, 0.21827E+03, 0.23037E+00, 0.86219E-02
 0.32000E+02, 0.11000E+02, 0.22993E+03, 0.21711E+00, 0.93657E-02
 0.33000E+02, 0.11000E+02, 0.23185E+03, 0.21779E+00, 0.93719E-02
 0.34000E+02, 0.11000E+02, 0.23179E+03, 0.21412E+00, 0.95313E-02
 0.35000E+02, 0.11000E+02, 0.19929E+03, 0.24786E+00, 0.77040E-02
 0.36000E+02, 0.11000E+02, 0.15851E+03, 0.30566E+00, 0.57080E-02
 0.37000E+02, 0.11000E+02, 0.16506E+03, 0.29485E+00, 0.60070E-02
 0.38000E+02, 0.11000E+02, 0.14215E+03, 0.34935E+00, 0.48048E-02
 0.39000E+02, 0.11000E+02, 0.15252E+03, 0.32400E+00, 0.53102E-02
 0.40000E+02, 0.11000E+02, 0.17866E+03, 0.26296E+00, 0.69444E-02
 0.41000E+02, 0.11000E+02, 0.15858E+03, 0.28763E+00, 0.60666E-02
 0.42000E+02, 0.11000E+02, 0.13067E+03, 0.35793E+00, 0.45600E-02
 0.43000E+02, 0.11000E+02, 0.13027E+03, 0.36548E+00, 0.44614E-02
 0.44000E+02, 0.11000E+02, 0.13787E+03, 0.35119E+00, 0.47304E-02
 0.45000E+02, 0.11000E+02, 0.15347E+03, 0.29159E+00, 0.59135E-02
 0.46000E+02, 0.11000E+02, 0.14724E+03, 0.29404E+00, 0.57786E-02
 0.47000E+02, 0.11000E+02, 0.14049E+03, 0.30821E+00, 0.54245E-02
 0.48000E+02, 0.11000E+02, 0.14727E+03, 0.29873E+00, 0.56883E-02
 0.49000E+02, 0.11000E+02, 0.15445E+03, 0.28486E+00, 0.60671E-02
 0.50000E+02, 0.11000E+02, 0.15169E+03, 0.27994E+00, 0.61338E-02
 0.51000E+02, 0.11000E+02, 0.13981E+03, 0.28388E+00, 0.58796E-02
 0.52000E+02, 0.11000E+02, 0.14851E+03, 0.26307E+00, 0.64784E-02
 0.53000E+02, 0.11000E+02, 0.15886E+03, 0.24725E+00, 0.70621E-02
 0.54000E+02, 0.11000E+02, 0.17148E+03, 0.22750E+00, 0.78997E-02
 0.55000E+02, 0.11000E+02, 0.17383E+03, 0.22462E+00, 0.80430E-02
 0.56000E+02, 0.11000E+02, 0.17163E+03, 0.22072E+00, 0.81449E-02
 0.57000E+02, 0.11000E+02, 0.15020E+03, 0.23591E+00, 0.72534E-02
 0.58000E+02, 0.11000E+02, 0.12133E+03, 0.28156E+00, 0.56628E-02
 0.59000E+02, 0.11000E+02, 0.14041E+03, 0.24166E+00, 0.69168E-02
 0.60000E+02, 0.11000E+02, 0.15104E+03, 0.22240E+00, 0.77092E-02
 0.61000E+02, 0.11000E+02, 0.16782E+03, 0.19158E+00, 0.93033E-02
 0.62000E+02, 0.11000E+02, 0.12532E+03, 0.27543E+00, 0.58474E-02
 0.63000E+02, 0.11000E+02, 0.12941E+03, 0.26951E+00, 0.60372E-02
 0.64000E+02, 0.11000E+02, 0.13955E+03, 0.24643E+00, 0.67689E-02
 0.65000E+02, 0.11000E+02, 0.14455E+03, 0.22798E+00, 0.74054E-02
 0.00000E+00, 0.12000E+02, 0.59843E+02, 0.73046E+00, 0.18425E-02
 0.10000E+01, 0.12000E+02, 0.60397E+02, 0.72426E+00, 0.18614E-02
 0.20000E+01, 0.12000E+02, 0.65033E+02, 0.64581E+00, 0.21165E-02
 0.30000E+01, 0.12000E+02, 0.53613E+02, 0.86637E+00, 0.15244E-02
 0.40000E+01, 0.12000E+02, 0.64478E+02, 0.73173E+00, 0.18650E-02
 0.50000E+01, 0.12000E+02, 0.75999E+02, 0.58317E+00, 0.24199E-02
 0.60000E+01, 0.12000E+02, 0.69487E+02, 0.64518E+00, 0.21465E-02
 0.70000E+01, 0.12000E+02, 0.58220E+02, 0.75739E+00, 0.17684E-02
 0.80000E+01, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.12000E+02, 0.47721E+03, 0.16617E+00, 0.18251E-01
 0.10000E+02, 0.12000E+02, 0.37573E+03, 0.18199E+00, 0.14411E-01
 0.11000E+02, 0.12000E+02, 0.42486E+03, 0.18455E+00, 0.15287E-01
 0.12000E+02, 0.12000E+02, 0.41432E+03, 0.19427E+00, 0.14303E-01
 0.13000E+02, 0.12000E+02, 0.35722E+03, 0.17702E+00, 0.14393E-01
 0.14000E+02, 0.12000E+02, 0.34938E+03, 0.17389E+00, 0.14470E-01
 0.15000E+02, 0.12000E+02, 0.31968E+03, 0.16025E+00, 0.14953E-01
 0.16000E+02, 0.12000E+02, 0.29424E+03, 0.16751E+00, 0.13691E-01
 0.17000E+02, 0.12000E+02, 0.31715E+03, 0.18046E+00, 0.13222E-01
 0.18000E+02, 0.12000E+02, 0.33120E+03, 0.18561E+00, 0.13161E-01
 0.19000E+02, 0.12000E+02, 0.25384E+03, 0.22641E+00, 0.94077E-02
 0.20000E+02, 0.12000E+02, 0.22149E+03, 0.27060E+00, 0.73883E-02
 0.21000E+02, 0.12000E+02, 0.22018E+03, 0.27747E+00, 0.71861E-02
 0.22000E+02, 0.12000E+02, 0.21715E+03, 0.27495E+00, 0.72076E-02
 0.23000E+02, 0.12000E+02, 0.22444E+03, 0.25563E+00, 0.78674E-02
 0.24000E+02, 0.12000E+02, 0.21614E+03, 0.25515E+00, 0.77510E-02
 0.25000E+02, 0.12000E+02, 0.21282E+03, 0.25744E+00, 0.76297E-02
 0.26000E+02, 0.12000E+02, 0.22538E+03, 0.24169E+00, 0.83369E-02
 0.27000E+02, 0.12000E+02, 0.21790E+03, 0.24716E+00, 0.80303E-02
 0.28000E+02, 0.12000E+02, 0.21745E+03, 0.24718E+00, 0.80221E-02
 0.29000E+02, 0.12000E+02, 0.19905E+03, 0.26480E+00, 0.72076E-02
 0.30000E+02, 0.12000E+02, 0.19863E+03, 0.26409E+00, 0.72203E-02
 0.31000E+02, 0.12000E+02, 0.21522E+03, 0.24551E+00, 0.80401E-02
 0.32000E+02, 0.12000E+02, 0.22237E+03, 0.23735E+00, 0.84381E-02
 0.33000E+02, 0.12000E+02, 0.21959E+03, 0.24106E+00, 0.82617E-02
 0.34000E+02, 0.12000E+02, 0.21775E+03, 0.24118E+00, 0.82267E-02
 0.35000E+02, 0.12000E+02, 0.19887E+03, 0.26110E+00, 0.73067E-02
 0.36000E+02, 0.12000E+02, 0.19498E+03, 0.26221E+00, 0.72158E-02
 0.37000E+02, 0.12000E+02, 0.19062E+03, 0.26381E+00, 0.71054E-02
 0.38000E+02, 0.12000E+02, 0.15610E+03, 0.31982E+00, 0.54249E-02
 0.39000E+02, 0.12000E+02, 0.16191E+03, 0.30703E+00, 0.57272E-02
 0.40000E+02, 0.12000E+02, 0.16066E+03, 0.30799E+00, 0.56931E-02
 0.41000E+02, 0.12000E+02, 0.13858E+03, 0.35492E+00, 0.46887E-02
 0.42000E+02, 0.12000E+02, 0.14467E+03, 0.33346E+00, 0.50644E-02
 0.43000E+02, 0.12000E+02, 0.14621E+03, 0.32953E+00, 0.51437E-02
 0.44000E+02, 0.12000E+02, 0.14183E+03, 0.34204E+00, 0.49038E-02
 0.45000E+02, 0.12000E+02, 0.15566E+03, 0.30216E+00, 0.57359E-02
 0.46000E+02, 0.12000E+02, 0.15991E+03, 0.28508E+00, 0.61398E-02
 0.47000E+02, 0.12000E+02, 0.14429E+03, 0.31413E+00, 0.53712E-02
 0.48000E+02, 0.12000E+02, 0.14990E+03, 0.30172E+00, 0.56672E-02
 0.49000E+02, 0.12000E+02, 0.14704E+03, 0.29702E+00, 0.57179E-02
 0.50000E+02, 0.12000E+02, 0.14514E+03, 0.29240E+00, 0.57820E-02
 0.51000E+02, 0.12000E+02, 0.13979E+03, 0.29287E+00, 0.56988E-02
 0.52000E+02, 0.12000E+02, 0.14612E+03, 0.27189E+00, 0.62327E-02
 0.53000E+02, 0.12000E+02, 0.16613E+03, 0.23678E+00, 0.74985E-02
 0.54000E+02, 0.12000E+02, 0.16814E+03, 0.23295E+00, 0.76567E-02
 0.55000E+02, 0.12000E+02, 0.16712E+03, 0.22991E+00, 0.77399E-02
 0.56000E+02, 0.12000E+02, 0.15912E+03, 0.23492E+00, 0.74374E-02
 0.57000E+02, 0.12000E+02, 0.12717E+03, 0.27956E+00, 0.57878E-02
 0.58000E+02, 0.12000E+02, 0.13810E+03, 0.25347E+00, 0.65578E-02
 0.59000E+02, 0.12000E+02, 0.15953E+03, 0.22232E+00, 0.78663E-02
 0.60000E+02, 0.12000E+02, 0.15117E+03, 0.23091E+00, 0.74273E-02
 0.61000E+02, 0.12000E+02, 0.12988E+03, 0.26564E+00, 0.61324E-02
 0.62000E+02, 0.12000E+02, 0.13355E+03, 0.26235E+00, 0.62657E-02
 0.63000E+02, 0.12000E+02, 0.13714E+03, 0.25626E+00, 0.64712E-02
 0.64000E+02, 0.12000E+02, 0.14355E+03, 0.24323E+00, 0.69244E-02
 0.65000E+02, 0.12000E+02, 0.15397E+03, 0.21830E+00, 0.79079E-02
 0.00000E+00, 0.13000E+02, 0.64221E+02, 0.65238E+00, 0.20902E-02
 0.10000E+01, 0.13000E+02, 0.70843E+02, 0.57198E+00, 0.24308E-02
 0.20000E+01, 0.13000E+02, 0.66077E+02, 0.63787E+00, 0.21495E-02
 0.30000E+01, 0.13000E+02, 0.58772E+02, 0.79048E+00, 0.16972E-02
 0.40000E+01, 0.13000E+02, 0.69670E+02, 0.65784E+00, 0.21063E-02
 0.50000E+01, 0.13000E+02, 0.68864E+02, 0.61327E+00, 0.22541E-02
 0.60000E+01, 0.13000E+02, 0.10493E+03, 0.43986E+00, 0.34742E-02
 0.70000E+01, 0.13000E+02, 0.12388E+03, 0.37522E+00, 0.42768E-02
 0.80000E+01, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.13000E+02, 0.55363E+03, 0.16679E+00, 0.20036E-01
 0.10000E+02, 0.13000E+02, 0.43430E+03, 0.17782E+00, 0.16080E-01
 0.11000E+02, 0.13000E+02, 0.36691E+03, 0.19489E+00, 0.13274E-01
 0.12000E+02, 0.13000E+02, 0.39958E+03, 0.22303E+00, 0.12191E-01
 0.13000E+02, 0.13000E+02, 0.37474E+03, 0.20444E+00, 0.12809E-01
