 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.14000E+02, 0.13000E+02, 0.31909E+03, 0.17072E+00, 0.14022E-01
 0.15000E+02, 0.13000E+02, 0.28889E+03, 0.16290E+00, 0.13945E-01
 0.16000E+02, 0.13000E+02, 0.29146E+03, 0.16790E+00, 0.13591E-01
 0.17000E+02, 0.13000E+02, 0.30823E+03, 0.17382E+00, 0.13519E-01
 0.18000E+02, 0.13000E+02, 0.30570E+03, 0.18797E+00, 0.12447E-01
 0.19000E+02, 0.13000E+02, 0.29471E+03, 0.25222E+00, 0.91001E-02
 0.20000E+02, 0.13000E+02, 0.29577E+03, 0.27350E+00, 0.84074E-02
 0.21000E+02, 0.13000E+02, 0.26945E+03, 0.27111E+00, 0.80894E-02
 0.22000E+02, 0.13000E+02, 0.24554E+03, 0.27189E+00, 0.77108E-02
 0.23000E+02, 0.13000E+02, 0.22940E+03, 0.27127E+00, 0.74879E-02
 0.24000E+02, 0.13000E+02, 0.20979E+03, 0.28710E+00, 0.67989E-02
 0.25000E+02, 0.13000E+02, 0.21750E+03, 0.27559E+00, 0.71959E-02
 0.26000E+02, 0.13000E+02, 0.23359E+03, 0.24331E+00, 0.84179E-02
 0.27000E+02, 0.13000E+02, 0.23171E+03, 0.24427E+00, 0.83536E-02
 0.28000E+02, 0.13000E+02, 0.22183E+03, 0.25114E+00, 0.79661E-02
 0.29000E+02, 0.13000E+02, 0.19620E+03, 0.28094E+00, 0.67525E-02
 0.30000E+02, 0.13000E+02, 0.18688E+03, 0.30092E+00, 0.61790E-02
 0.31000E+02, 0.13000E+02, 0.20054E+03, 0.27456E+00, 0.69732E-02
 0.32000E+02, 0.13000E+02, 0.20841E+03, 0.26294E+00, 0.74025E-02
 0.33000E+02, 0.13000E+02, 0.22623E+03, 0.23847E+00, 0.84639E-02
 0.34000E+02, 0.13000E+02, 0.21522E+03, 0.24793E+00, 0.79614E-02
 0.35000E+02, 0.13000E+02, 0.19611E+03, 0.27180E+00, 0.69781E-02
 0.36000E+02, 0.13000E+02, 0.20041E+03, 0.26276E+00, 0.72844E-02
 0.37000E+02, 0.13000E+02, 0.19945E+03, 0.26014E+00, 0.73429E-02
 0.38000E+02, 0.13000E+02, 0.18166E+03, 0.27752E+00, 0.66239E-02
 0.39000E+02, 0.13000E+02, 0.16587E+03, 0.30533E+00, 0.58117E-02
 0.40000E+02, 0.13000E+02, 0.13580E+03, 0.38278E+00, 0.43181E-02
 0.41000E+02, 0.13000E+02, 0.13601E+03, 0.38188E+00, 0.43305E-02
 0.42000E+02, 0.13000E+02, 0.15660E+03, 0.31455E+00, 0.55220E-02
 0.43000E+02, 0.13000E+02, 0.15876E+03, 0.30342E+00, 0.57533E-02
 0.44000E+02, 0.13000E+02, 0.14906E+03, 0.32285E+00, 0.52858E-02
 0.45000E+02, 0.13000E+02, 0.15566E+03, 0.30373E+00, 0.57062E-02
 0.46000E+02, 0.13000E+02, 0.16334E+03, 0.28647E+00, 0.61585E-02
 0.47000E+02, 0.13000E+02, 0.16453E+03, 0.28255E+00, 0.62610E-02
 0.48000E+02, 0.13000E+02, 0.16434E+03, 0.28007E+00, 0.63136E-02
 0.49000E+02, 0.13000E+02, 0.14685E+03, 0.29975E+00, 0.56632E-02
 0.50000E+02, 0.13000E+02, 0.14250E+03, 0.29948E+00, 0.56096E-02
 0.51000E+02, 0.13000E+02, 0.13496E+03, 0.31145E+00, 0.52962E-02
 0.52000E+02, 0.13000E+02, 0.13894E+03, 0.30448E+00, 0.54703E-02
 0.53000E+02, 0.13000E+02, 0.14639E+03, 0.28371E+00, 0.59771E-02
 0.54000E+02, 0.13000E+02, 0.14991E+03, 0.27104E+00, 0.63087E-02
 0.55000E+02, 0.13000E+02, 0.14894E+03, 0.27272E+00, 0.62556E-02
 0.56000E+02, 0.13000E+02, 0.14635E+03, 0.26222E+00, 0.64661E-02
 0.57000E+02, 0.13000E+02, 0.13962E+03, 0.27452E+00, 0.60774E-02
 0.58000E+02, 0.13000E+02, 0.14280E+03, 0.26879E+00, 0.62548E-02
 0.59000E+02, 0.13000E+02, 0.15250E+03, 0.24370E+00, 0.70597E-02
 0.60000E+02, 0.13000E+02, 0.14170E+03, 0.25141E+00, 0.66693E-02
 0.61000E+02, 0.13000E+02, 0.14418E+03, 0.24668E+00, 0.68379E-02
 0.62000E+02, 0.13000E+02, 0.15428E+03, 0.22999E+00, 0.75116E-02
 0.63000E+02, 0.13000E+02, 0.14506E+03, 0.24643E+00, 0.68591E-02
 0.64000E+02, 0.13000E+02, 0.14216E+03, 0.25287E+00, 0.66382E-02
 0.65000E+02, 0.13000E+02, 0.15103E+03, 0.22597E+00, 0.75872E-02
 0.00000E+00, 0.14000E+02, 0.68222E+02, 0.59984E+00, 0.23002E-02
 0.10000E+01, 0.14000E+02, 0.71115E+02, 0.56848E+00, 0.24477E-02
 0.20000E+01, 0.14000E+02, 0.70583E+02, 0.58502E+00, 0.23748E-02
 0.30000E+01, 0.14000E+02, 0.66334E+02, 0.67929E+00, 0.20200E-02
 0.40000E+01, 0.14000E+02, 0.74214E+02, 0.61459E+00, 0.22844E-02
 0.50000E+01, 0.14000E+02, 0.84757E+02, 0.49842E+00, 0.29024E-02
 0.60000E+01, 0.14000E+02, 0.11036E+03, 0.40911E+00, 0.37889E-02
 0.70000E+01, 0.14000E+02, 0.13189E+03, 0.35561E+00, 0.46036E-02
 0.80000E+01, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.14000E+02, 0.58880E+03, 0.17196E+00, 0.20260E-01
 0.10000E+02, 0.14000E+02, 0.42893E+03, 0.18414E+00, 0.15411E-01
 0.11000E+02, 0.14000E+02, 0.37651E+03, 0.19522E+00, 0.13451E-01
 0.12000E+02, 0.14000E+02, 0.40736E+03, 0.23558E+00, 0.11675E-01
 0.13000E+02, 0.14000E+02, 0.38158E+03, 0.25127E+00, 0.10532E-01
 0.14000E+02, 0.14000E+02, 0.34615E+03, 0.20035E+00, 0.12493E-01
 0.15000E+02, 0.14000E+02, 0.30208E+03, 0.18835E+00, 0.12344E-01
 0.16000E+02, 0.14000E+02, 0.29242E+03, 0.19133E+00, 0.11948E-01
 0.17000E+02, 0.14000E+02, 0.29897E+03, 0.20830E+00, 0.11101E-01
 0.18000E+02, 0.14000E+02, 0.28114E+03, 0.26033E+00, 0.86059E-02
 0.19000E+02, 0.14000E+02, 0.30766E+03, 0.29607E+00, 0.79291E-02
 0.20000E+02, 0.14000E+02, 0.31406E+03, 0.29337E+00, 0.80901E-02
 0.21000E+02, 0.14000E+02, 0.26921E+03, 0.30188E+00, 0.72616E-02
 0.22000E+02, 0.14000E+02, 0.27307E+03, 0.28743E+00, 0.76809E-02
 0.23000E+02, 0.14000E+02, 0.30017E+03, 0.26596E+00, 0.87130E-02
 0.24000E+02, 0.14000E+02, 0.27501E+03, 0.26756E+00, 0.82807E-02
 0.25000E+02, 0.14000E+02, 0.25013E+03, 0.26818E+00, 0.78865E-02
 0.26000E+02, 0.14000E+02, 0.23597E+03, 0.26706E+00, 0.77054E-02
 0.27000E+02, 0.14000E+02, 0.23591E+03, 0.25695E+00, 0.80076E-02
 0.28000E+02, 0.14000E+02, 0.21846E+03, 0.26586E+00, 0.74738E-02
 0.29000E+02, 0.14000E+02, 0.19451E+03, 0.30889E+00, 0.61194E-02
 0.30000E+02, 0.14000E+02, 0.20686E+03, 0.28133E+00, 0.68961E-02
 0.31000E+02, 0.14000E+02, 0.20864E+03, 0.27924E+00, 0.69737E-02
 0.32000E+02, 0.14000E+02, 0.21807E+03, 0.26170E+00, 0.75867E-02
 0.33000E+02, 0.14000E+02, 0.21293E+03, 0.25922E+00, 0.75792E-02
 0.34000E+02, 0.14000E+02, 0.20257E+03, 0.27754E+00, 0.69279E-02
 0.35000E+02, 0.14000E+02, 0.20284E+03, 0.27359E+00, 0.70320E-02
 0.36000E+02, 0.14000E+02, 0.20550E+03, 0.26521E+00, 0.72946E-02
 0.37000E+02, 0.14000E+02, 0.19557E+03, 0.27389E+00, 0.69170E-02
 0.38000E+02, 0.14000E+02, 0.20278E+03, 0.25691E+00, 0.74876E-02
 0.39000E+02, 0.14000E+02, 0.15738E+03, 0.33305E+00, 0.52247E-02
 0.40000E+02, 0.14000E+02, 0.15319E+03, 0.33849E+00, 0.50909E-02
 0.41000E+02, 0.14000E+02, 0.15088E+03, 0.33823E+00, 0.50672E-02
 0.42000E+02, 0.14000E+02, 0.17016E+03, 0.29266E+00, 0.61223E-02
 0.43000E+02, 0.14000E+02, 0.17773E+03, 0.27161E+00, 0.67095E-02
 0.44000E+02, 0.14000E+02, 0.15759E+03, 0.31133E+00, 0.55921E-02
 0.45000E+02, 0.14000E+02, 0.16166E+03, 0.30057E+00, 0.58469E-02
 0.46000E+02, 0.14000E+02, 0.16328E+03, 0.29033E+00, 0.60757E-02
 0.47000E+02, 0.14000E+02, 0.16660E+03, 0.28286E+00, 0.62837E-02
 0.48000E+02, 0.14000E+02, 0.17025E+03, 0.27871E+00, 0.64301E-02
 0.49000E+02, 0.14000E+02, 0.17169E+03, 0.27126E+00, 0.66282E-02
 0.50000E+02, 0.14000E+02, 0.15132E+03, 0.29147E+00, 0.58863E-02
 0.51000E+02, 0.14000E+02, 0.13738E+03, 0.32150E+00, 0.51612E-02
 0.52000E+02, 0.14000E+02, 0.13685E+03, 0.33063E+00, 0.50122E-02
 0.53000E+02, 0.14000E+02, 0.13262E+03, 0.33987E+00, 0.48255E-02
 0.54000E+02, 0.14000E+02, 0.13744E+03, 0.31945E+00, 0.51949E-02
 0.55000E+02, 0.14000E+02, 0.13721E+03, 0.31458E+00, 0.52725E-02
 0.56000E+02, 0.14000E+02, 0.14267E+03, 0.29509E+00, 0.56956E-02
 0.57000E+02, 0.14000E+02, 0.14516E+03, 0.28818E+00, 0.58671E-02
 0.58000E+02, 0.14000E+02, 0.14897E+03, 0.27714E+00, 0.61563E-02
 0.59000E+02, 0.14000E+02, 0.14841E+03, 0.27729E+00, 0.61446E-02
 0.60000E+02, 0.14000E+02, 0.15565E+03, 0.25287E+00, 0.68538E-02
 0.61000E+02, 0.14000E+02, 0.16487E+03, 0.21408E+00, 0.82696E-02
 0.62000E+02, 0.14000E+02, 0.16062E+03, 0.22398E+00, 0.78275E-02
 0.63000E+02, 0.14000E+02, 0.14862E+03, 0.26107E+00, 0.65297E-02
 0.64000E+02, 0.14000E+02, 0.13378E+03, 0.28021E+00, 0.58696E-02
 0.65000E+02, 0.14000E+02, 0.14804E+03, 0.24775E+00, 0.68715E-02
 0.00000E+00, 0.15000E+02, 0.68566E+02, 0.57816E+00, 0.23889E-02
 0.10000E+01, 0.15000E+02, 0.78380E+02, 0.48769E+00, 0.29134E-02
 0.20000E+01, 0.15000E+02, 0.76212E+02, 0.51825E+00, 0.27247E-02
 0.30000E+01, 0.15000E+02, 0.72007E+02, 0.57219E+00, 0.24381E-02
 0.40000E+01, 0.15000E+02, 0.79043E+02, 0.56005E+00, 0.25417E-02
 0.50000E+01, 0.15000E+02, 0.87654E+02, 0.50872E+00, 0.28666E-02
 0.60000E+01, 0.15000E+02, 0.88244E+02, 0.48171E+00, 0.30323E-02
 0.70000E+01, 0.15000E+02, 0.88033E+02, 0.46674E+00, 0.31277E-02
 0.80000E+01, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.15000E+02, 0.59316E+03, 0.17232E+00, 0.20320E-01
 0.10000E+02, 0.15000E+02, 0.43997E+03, 0.21876E+00, 0.13176E-01
 0.11000E+02, 0.15000E+02, 0.41754E+03, 0.27759E+00, 0.10057E-01
 0.12000E+02, 0.15000E+02, 0.47862E+03, 0.26297E+00, 0.11555E-01
 0.13000E+02, 0.15000E+02, 0.37277E+03, 0.27575E+00, 0.94675E-02
 0.14000E+02, 0.15000E+02, 0.30539E+03, 0.23067E+00, 0.10137E-01
 0.15000E+02, 0.15000E+02, 0.31365E+03, 0.27348E+00, 0.86725E-02
 0.16000E+02, 0.15000E+02, 0.31434E+03, 0.31837E+00, 0.74585E-02
 0.17000E+02, 0.15000E+02, 0.30359E+03, 0.31358E+00, 0.74338E-02
 0.18000E+02, 0.15000E+02, 0.37001E+03, 0.32752E+00, 0.79371E-02
 0.19000E+02, 0.15000E+02, 0.35550E+03, 0.32725E+00, 0.77644E-02
 0.20000E+02, 0.15000E+02, 0.32870E+03, 0.31229E+00, 0.77895E-02
 0.21000E+02, 0.15000E+02, 0.26567E+03, 0.34032E+00, 0.63994E-02
 0.22000E+02, 0.15000E+02, 0.29174E+03, 0.30988E+00, 0.73679E-02
 0.23000E+02, 0.15000E+02, 0.31365E+03, 0.28968E+00, 0.81876E-02
 0.24000E+02, 0.15000E+02, 0.31304E+03, 0.26584E+00, 0.89125E-02
 0.25000E+02, 0.15000E+02, 0.32046E+03, 0.25021E+00, 0.95891E-02
 0.26000E+02, 0.15000E+02, 0.31968E+03, 0.25238E+00, 0.94939E-02
 0.27000E+02, 0.15000E+02, 0.28672E+03, 0.25583E+00, 0.88454E-02
 0.28000E+02, 0.15000E+02, 0.20978E+03, 0.29148E+00, 0.66967E-02
 0.29000E+02, 0.15000E+02, 0.20949E+03, 0.29430E+00, 0.66286E-02
 0.30000E+02, 0.15000E+02, 0.22108E+03, 0.27570E+00, 0.72456E-02
 0.31000E+02, 0.15000E+02, 0.23456E+03, 0.26086E+00, 0.78666E-02
 0.32000E+02, 0.15000E+02, 0.21896E+03, 0.27086E+00, 0.73433E-02
 0.33000E+02, 0.15000E+02, 0.20802E+03, 0.28888E+00, 0.67323E-02
 0.34000E+02, 0.15000E+02, 0.20212E+03, 0.29336E+00, 0.65481E-02
 0.35000E+02, 0.15000E+02, 0.20761E+03, 0.27859E+00, 0.69750E-02
 0.36000E+02, 0.15000E+02, 0.19846E+03, 0.28286E+00, 0.67390E-02
 0.37000E+02, 0.15000E+02, 0.20731E+03, 0.26479E+00, 0.73340E-02
 0.38000E+02, 0.15000E+02, 0.20218E+03, 0.26239E+00, 0.73218E-02
 0.39000E+02, 0.15000E+02, 0.16762E+03, 0.31710E+00, 0.56180E-02
 0.40000E+02, 0.15000E+02, 0.17621E+03, 0.30063E+00, 0.60415E-02
 0.41000E+02, 0.15000E+02, 0.16995E+03, 0.30301E+00, 0.59104E-02
 0.42000E+02, 0.15000E+02, 0.17482E+03, 0.28430E+00, 0.63686E-02
 0.43000E+02, 0.15000E+02, 0.17242E+03, 0.28749E+00, 0.62642E-02
 0.44000E+02, 0.15000E+02, 0.16968E+03, 0.29193E+00, 0.61311E-02
 0.45000E+02, 0.15000E+02, 0.16654E+03, 0.29387E+00, 0.60474E-02
 0.46000E+02, 0.15000E+02, 0.15152E+03, 0.32214E+00, 0.53283E-02
 0.47000E+02, 0.15000E+02, 0.14683E+03, 0.33299E+00, 0.50977E-02
 0.48000E+02, 0.15000E+02, 0.16166E+03, 0.30027E+00, 0.58529E-02
 0.49000E+02, 0.15000E+02, 0.17393E+03, 0.27043E+00, 0.66821E-02
 0.50000E+02, 0.15000E+02, 0.16718E+03, 0.27516E+00, 0.64681E-02
 0.51000E+02, 0.15000E+02, 0.15274E+03, 0.29578E+00, 0.58197E-02
 0.52000E+02, 0.15000E+02, 0.14443E+03, 0.31942E+00, 0.52838E-02
 0.53000E+02, 0.15000E+02, 0.13798E+03, 0.32395E+00, 0.51296E-02
 0.54000E+02, 0.15000E+02, 0.13840E+03, 0.31721E+00, 0.52438E-02
 0.55000E+02, 0.15000E+02, 0.14419E+03, 0.29675E+00, 0.56844E-02
 0.56000E+02, 0.15000E+02, 0.14661E+03, 0.28639E+00, 0.59241E-02
 0.57000E+02, 0.15000E+02, 0.14718E+03, 0.28508E+00, 0.59594E-02
 0.58000E+02, 0.15000E+02, 0.15047E+03, 0.27317E+00, 0.62679E-02
 0.59000E+02, 0.15000E+02, 0.15056E+03, 0.27182E+00, 0.63004E-02
 0.60000E+02, 0.15000E+02, 0.15301E+03, 0.26202E+00, 0.65737E-02
 0.61000E+02, 0.15000E+02, 0.15789E+03, 0.23764E+00, 0.73310E-02
 0.62000E+02, 0.15000E+02, 0.15494E+03, 0.24479E+00, 0.70684E-02
 0.63000E+02, 0.15000E+02, 0.13694E+03, 0.28964E+00, 0.57227E-02
 0.64000E+02, 0.15000E+02, 0.13597E+03, 0.29008E+00, 0.57004E-02
 0.65000E+02, 0.15000E+02, 0.14450E+03, 0.25514E+00, 0.66161E-02
 0.00000E+00, 0.16000E+02, 0.82666E+02, 0.55908E+00, 0.25724E-02
 0.10000E+01, 0.16000E+02, 0.87212E+02, 0.52802E+00, 0.27585E-02
 0.20000E+01, 0.16000E+02, 0.96409E+02, 0.46504E+00, 0.32119E-02
 0.30000E+01, 0.16000E+02, 0.95220E+02, 0.48659E+00, 0.30598E-02
 0.40000E+01, 0.16000E+02, 0.10671E+03, 0.41706E+00, 0.36813E-02
 0.50000E+01, 0.16000E+02, 0.12144E+03, 0.35601E+00, 0.44798E-02
 0.60000E+01, 0.16000E+02, 0.14971E+03, 0.31410E+00, 0.54414E-02
 0.70000E+01, 0.16000E+02, 0.22691E+03, 0.23331E+00, 0.86631E-02
 0.80000E+01, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.16000E+02, 0.58493E+03, 0.16684E+00, 0.20788E-01
 0.10000E+02, 0.16000E+02, 0.49722E+03, 0.22423E+00, 0.13886E-01
 0.11000E+02, 0.16000E+02, 0.41867E+03, 0.29953E+00, 0.93353E-02
 0.12000E+02, 0.16000E+02, 0.50177E+03, 0.29650E+00, 0.10564E-01
 0.13000E+02, 0.16000E+02, 0.38668E+03, 0.30824E+00, 0.86523E-02
 0.14000E+02, 0.16000E+02, 0.33696E+03, 0.34694E+00, 0.71078E-02
 0.15000E+02, 0.16000E+02, 0.32521E+03, 0.38241E+00, 0.63243E-02
 0.16000E+02, 0.16000E+02, 0.32516E+03, 0.39693E+00, 0.60925E-02
 0.17000E+02, 0.16000E+02, 0.35397E+03, 0.38796E+00, 0.65334E-02
 0.18000E+02, 0.16000E+02, 0.69304E+03, 0.25651E+00, 0.15224E-01
 0.19000E+02, 0.16000E+02, 0.36547E+03, 0.33906E+00, 0.76127E-02
 0.20000E+02, 0.16000E+02, 0.30843E+03, 0.32726E+00, 0.71828E-02
 0.21000E+02, 0.16000E+02, 0.24850E+03, 0.36481E+00, 0.57794E-02
 0.22000E+02, 0.16000E+02, 0.26430E+03, 0.35619E+00, 0.60987E-02
 0.23000E+02, 0.16000E+02, 0.26970E+03, 0.32686E+00, 0.67127E-02
 0.24000E+02, 0.16000E+02, 0.28463E+03, 0.30408E+00, 0.74140E-02
 0.25000E+02, 0.16000E+02, 0.29999E+03, 0.29124E+00, 0.79542E-02
 0.26000E+02, 0.16000E+02, 0.28753E+03, 0.28648E+00, 0.79104E-02
 0.27000E+02, 0.16000E+02, 0.24642E+03, 0.28613E+00, 0.73392E-02
 0.28000E+02, 0.16000E+02, 0.20806E+03, 0.30667E+00, 0.63422E-02
 0.29000E+02, 0.16000E+02, 0.20988E+03, 0.30149E+00, 0.64756E-02
 0.30000E+02, 0.16000E+02, 0.21283E+03, 0.29242E+00, 0.67171E-02
 0.31000E+02, 0.16000E+02, 0.22666E+03, 0.27403E+00, 0.73721E-02
 0.32000E+02, 0.16000E+02, 0.22299E+03, 0.27439E+00, 0.73083E-02
 0.33000E+02, 0.16000E+02, 0.22356E+03, 0.27179E+00, 0.73866E-02
 0.34000E+02, 0.16000E+02, 0.20293E+03, 0.29767E+00, 0.64644E-02
 0.35000E+02, 0.16000E+02, 0.20505E+03, 0.28927E+00, 0.66817E-02
 0.36000E+02, 0.16000E+02, 0.20028E+03, 0.28785E+00, 0.66478E-02
 0.37000E+02, 0.16000E+02, 0.20915E+03, 0.26901E+00, 0.72464E-02
 0.38000E+02, 0.16000E+02, 0.20380E+03, 0.26519E+00, 0.72695E-02
 0.39000E+02, 0.16000E+02, 0.17422E+03, 0.30054E+00, 0.60164E-02
 0.40000E+02, 0.16000E+02, 0.18175E+03, 0.28883E+00, 0.63659E-02
 0.41000E+02, 0.16000E+02, 0.18851E+03, 0.27340E+00, 0.68248E-02
 0.42000E+02, 0.16000E+02, 0.19149E+03, 0.26467E+00, 0.70956E-02
 0.43000E+02, 0.16000E+02, 0.18501E+03, 0.27552E+00, 0.67211E-02
 0.44000E+02, 0.16000E+02, 0.17498E+03, 0.28786E+00, 0.62922E-02
 0.45000E+02, 0.16000E+02, 0.17507E+03, 0.28246E+00, 0.64138E-02
 0.46000E+02, 0.16000E+02, 0.17317E+03, 0.27777E+00, 0.64945E-02
 0.47000E+02, 0.16000E+02, 0.16441E+03, 0.28816E+00, 0.61375E-02
 0.48000E+02, 0.16000E+02, 0.16562E+03, 0.28793E+00, 0.61593E-02
 0.49000E+02, 0.16000E+02, 0.17330E+03, 0.26853E+00, 0.67197E-02
 0.50000E+02, 0.16000E+02, 0.16286E+03, 0.28096E+00, 0.62724E-02
 0.51000E+02, 0.16000E+02, 0.15326E+03, 0.30262E+00, 0.56952E-02
 0.52000E+02, 0.16000E+02, 0.15135E+03, 0.30488E+00, 0.56276E-02
 0.53000E+02, 0.16000E+02, 0.15085E+03, 0.30182E+00, 0.56782E-02
 0.54000E+02, 0.16000E+02, 0.15288E+03, 0.29481E+00, 0.58409E-02
 0.55000E+02, 0.16000E+02, 0.15863E+03, 0.27271E+00, 0.63993E-02
 0.56000E+02, 0.16000E+02, 0.15847E+03, 0.26401E+00, 0.66079E-02
 0.57000E+02, 0.16000E+02, 0.15227E+03, 0.26990E+00, 0.63708E-02
 0.58000E+02, 0.16000E+02, 0.15104E+03, 0.26745E+00, 0.64107E-02
 0.59000E+02, 0.16000E+02, 0.15425E+03, 0.25357E+00, 0.68127E-02
 0.60000E+02, 0.16000E+02, 0.15703E+03, 0.24829E+00, 0.70029E-02
 0.61000E+02, 0.16000E+02, 0.15763E+03, 0.24765E+00, 0.70307E-02
 0.62000E+02, 0.16000E+02, 0.15513E+03, 0.24508E+00, 0.70632E-02
 0.63000E+02, 0.16000E+02, 0.12347E+03, 0.30580E+00, 0.52421E-02
 0.64000E+02, 0.16000E+02, 0.11944E+03, 0.31458E+00, 0.50440E-02
 0.65000E+02, 0.16000E+02, 0.13310E+03, 0.29343E+00, 0.55959E-02
 0.00000E+00, 0.17000E+02, 0.87189E+02, 0.52927E+00, 0.27518E-02
 0.10000E+01, 0.17000E+02, 0.86879E+02, 0.53766E+00, 0.27065E-02
 0.20000E+01, 0.17000E+02, 0.10468E+03, 0.44608E+00, 0.34234E-02
 0.30000E+01, 0.17000E+02, 0.10254E+03, 0.46081E+00, 0.32952E-02
 0.40000E+01, 0.17000E+02, 0.11190E+03, 0.40414E+00, 0.38510E-02
 0.50000E+01, 0.17000E+02, 0.13181E+03, 0.32715E+00, 0.50031E-02
 0.60000E+01, 0.17000E+02, 0.14520E+03, 0.30113E+00, 0.56151E-02
 0.70000E+01, 0.17000E+02, 0.14995E+03, 0.29453E+00, 0.58061E-02
 0.80000E+01, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.17000E+02, 0.58883E+03, 0.15656E+00, 0.22253E-01
 0.10000E+02, 0.17000E+02, 0.62052E+03, 0.18644E+00, 0.19373E-01
 0.11000E+02, 0.17000E+02, 0.47183E+03, 0.26588E+00, 0.11325E-01
 0.12000E+02, 0.17000E+02, 0.45140E+03, 0.33829E+00, 0.86568E-02
 0.13000E+02, 0.17000E+02, 0.31919E+03, 0.36251E+00, 0.66044E-02
 0.14000E+02, 0.17000E+02, 0.38851E+03, 0.38579E+00, 0.69321E-02
 0.15000E+02, 0.17000E+02, 0.45207E+03, 0.38502E+00, 0.76131E-02
 0.16000E+02, 0.17000E+02, 0.68214E+03, 0.35482E+00, 0.10882E-01
 0.17000E+02, 0.17000E+02, 0.78038E+03, 0.24262E+00, 0.17551E-01
 0.18000E+02, 0.17000E+02, 0.85823E+03, 0.19604E+00, 0.23326E-01
 0.19000E+02, 0.17000E+02, 0.59049E+03, 0.29813E+00, 0.11708E-01
 0.20000E+02, 0.17000E+02, 0.34051E+03, 0.34955E+00, 0.70958E-02
 0.21000E+02, 0.17000E+02, 0.35054E+03, 0.31589E+00, 0.79801E-02
 0.22000E+02, 0.17000E+02, 0.24918E+03, 0.39520E+00, 0.53420E-02
 0.23000E+02, 0.17000E+02, 0.25771E+03, 0.37514E+00, 0.57196E-02
 0.24000E+02, 0.17000E+02, 0.27275E+03, 0.35433E+00, 0.62271E-02
 0.25000E+02, 0.17000E+02, 0.27784E+03, 0.34462E+00, 0.64621E-02
 0.26000E+02, 0.17000E+02, 0.28923E+03, 0.30887E+00, 0.73592E-02
 0.27000E+02, 0.17000E+02, 0.25967E+03, 0.30504E+00, 0.70599E-02
 0.28000E+02, 0.17000E+02, 0.24440E+03, 0.30505E+00, 0.68575E-02
 0.29000E+02, 0.17000E+02, 0.23008E+03, 0.30439E+00, 0.66821E-02
 0.30000E+02, 0.17000E+02, 0.22634E+03, 0.29400E+00, 0.68668E-02
 0.31000E+02, 0.17000E+02, 0.23335E+03, 0.28004E+00, 0.73103E-02
 0.32000E+02, 0.17000E+02, 0.22194E+03, 0.28620E+00, 0.69918E-02
 0.33000E+02, 0.17000E+02, 0.21791E+03, 0.28728E+00, 0.69090E-02
 0.34000E+02, 0.17000E+02, 0.22202E+03, 0.27355E+00, 0.73163E-02
 0.35000E+02, 0.17000E+02, 0.20609E+03, 0.27584E+00, 0.70222E-02
 0.36000E+02, 0.17000E+02, 0.21152E+03, 0.25735E+00, 0.76118E-02
 0.37000E+02, 0.17000E+02, 0.22326E+03, 0.24293E+00, 0.82592E-02
 0.38000E+02, 0.17000E+02, 0.22024E+03, 0.24492E+00, 0.81422E-02
 0.39000E+02, 0.17000E+02, 0.20016E+03, 0.26147E+00, 0.73164E-02
 0.40000E+02, 0.17000E+02, 0.17808E+03, 0.28766E+00, 0.63401E-02
