 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.41000E+02, 0.17000E+02, 0.18673E+03, 0.26667E+00, 0.69704E-02
 0.42000E+02, 0.17000E+02, 0.19789E+03, 0.24592E+00, 0.77418E-02
 0.43000E+02, 0.17000E+02, 0.18761E+03, 0.25782E+00, 0.72233E-02
 0.44000E+02, 0.17000E+02, 0.17793E+03, 0.27169E+00, 0.67104E-02
 0.45000E+02, 0.17000E+02, 0.18146E+03, 0.26497E+00, 0.69345E-02
 0.46000E+02, 0.17000E+02, 0.17765E+03, 0.26361E+00, 0.69119E-02
 0.47000E+02, 0.17000E+02, 0.17296E+03, 0.26591E+00, 0.67808E-02
 0.48000E+02, 0.17000E+02, 0.16498E+03, 0.27923E+00, 0.63420E-02
 0.49000E+02, 0.17000E+02, 0.15944E+03, 0.28274E+00, 0.61838E-02
 0.50000E+02, 0.17000E+02, 0.15742E+03, 0.28073E+00, 0.61991E-02
 0.51000E+02, 0.17000E+02, 0.15735E+03, 0.27781E+00, 0.62634E-02
 0.52000E+02, 0.17000E+02, 0.16244E+03, 0.26302E+00, 0.66937E-02
 0.53000E+02, 0.17000E+02, 0.16052E+03, 0.26221E+00, 0.66848E-02
 0.54000E+02, 0.17000E+02, 0.15982E+03, 0.27232E+00, 0.64261E-02
 0.55000E+02, 0.17000E+02, 0.16155E+03, 0.26964E+00, 0.65161E-02
 0.56000E+02, 0.17000E+02, 0.15998E+03, 0.26820E+00, 0.65272E-02
 0.57000E+02, 0.17000E+02, 0.15835E+03, 0.26016E+00, 0.67037E-02
 0.58000E+02, 0.17000E+02, 0.16045E+03, 0.24826E+00, 0.70594E-02
 0.59000E+02, 0.17000E+02, 0.16369E+03, 0.23174E+00, 0.76191E-02
 0.60000E+02, 0.17000E+02, 0.15943E+03, 0.23294E+00, 0.75057E-02
 0.61000E+02, 0.17000E+02, 0.14563E+03, 0.22339E+00, 0.75771E-02
 0.62000E+02, 0.17000E+02, 0.13334E+03, 0.22556E+00, 0.72840E-02
 0.63000E+02, 0.17000E+02, 0.13267E+03, 0.23337E+00, 0.70284E-02
 0.64000E+02, 0.17000E+02, 0.11799E+03, 0.30275E+00, 0.52218E-02
 0.65000E+02, 0.17000E+02, 0.12790E+03, 0.29071E+00, 0.55759E-02
 0.00000E+00, 0.18000E+02, 0.90271E+02, 0.50323E+00, 0.29189E-02
 0.10000E+01, 0.18000E+02, 0.91991E+02, 0.48754E+00, 0.30271E-02
 0.20000E+01, 0.18000E+02, 0.11153E+03, 0.40009E+00, 0.38862E-02
 0.30000E+01, 0.18000E+02, 0.11253E+03, 0.40945E+00, 0.38072E-02
 0.40000E+01, 0.18000E+02, 0.11377E+03, 0.40566E+00, 0.38551E-02
 0.50000E+01, 0.18000E+02, 0.12412E+03, 0.35953E+00, 0.44662E-02
 0.60000E+01, 0.18000E+02, 0.12070E+03, 0.37163E+00, 0.42835E-02
 0.70000E+01, 0.18000E+02, 0.10755E+03, 0.40763E+00, 0.37748E-02
 0.80000E+01, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.18000E+02, 0.61420E+03, 0.15561E+00, 0.23048E-01
 0.10000E+02, 0.18000E+02, 0.67257E+03, 0.17562E+00, 0.21765E-01
 0.11000E+02, 0.18000E+02, 0.62040E+03, 0.23951E+00, 0.15079E-01
 0.12000E+02, 0.18000E+02, 0.48624E+03, 0.33814E+00, 0.90771E-02
 0.13000E+02, 0.18000E+02, 0.43014E+03, 0.45842E+00, 0.62007E-02
 0.14000E+02, 0.18000E+02, 0.71697E+03, 0.31416E+00, 0.12738E-01
 0.15000E+02, 0.18000E+02, 0.89896E+03, 0.31442E+00, 0.15067E-01
 0.16000E+02, 0.18000E+02, 0.10122E+04, 0.23394E+00, 0.22207E-01
 0.17000E+02, 0.18000E+02, 0.95007E+03, 0.19573E+00, 0.25260E-01
 0.18000E+02, 0.18000E+02, 0.86301E+03, 0.17955E+00, 0.25575E-01
 0.19000E+02, 0.18000E+02, 0.54802E+03, 0.30342E+00, 0.10939E-01
 0.20000E+02, 0.18000E+02, 0.32549E+03, 0.42598E+00, 0.56801E-02
 0.21000E+02, 0.18000E+02, 0.27310E+03, 0.43982E+00, 0.50199E-02
 0.22000E+02, 0.18000E+02, 0.25276E+03, 0.46155E+00, 0.46054E-02
 0.23000E+02, 0.18000E+02, 0.27781E+03, 0.40019E+00, 0.55645E-02
 0.24000E+02, 0.18000E+02, 0.26077E+03, 0.40515E+00, 0.53264E-02
 0.25000E+02, 0.18000E+02, 0.29952E+03, 0.34270E+00, 0.67541E-02
 0.26000E+02, 0.18000E+02, 0.28937E+03, 0.32023E+00, 0.70999E-02
 0.27000E+02, 0.18000E+02, 0.27967E+03, 0.31921E+00, 0.69999E-02
 0.28000E+02, 0.18000E+02, 0.25790E+03, 0.31218E+00, 0.68755E-02
 0.29000E+02, 0.18000E+02, 0.24821E+03, 0.27882E+00, 0.75577E-02
 0.30000E+02, 0.18000E+02, 0.24159E+03, 0.27443E+00, 0.75812E-02
 0.31000E+02, 0.18000E+02, 0.26828E+03, 0.24561E+00, 0.89098E-02
 0.32000E+02, 0.18000E+02, 0.26513E+03, 0.24948E+00, 0.87207E-02
 0.33000E+02, 0.18000E+02, 0.24813E+03, 0.25629E+00, 0.82210E-02
 0.34000E+02, 0.18000E+02, 0.23666E+03, 0.25547E+00, 0.80658E-02
 0.35000E+02, 0.18000E+02, 0.21627E+03, 0.25318E+00, 0.78132E-02
 0.36000E+02, 0.18000E+02, 0.21847E+03, 0.23744E+00, 0.83686E-02
 0.37000E+02, 0.18000E+02, 0.21718E+03, 0.23277E+00, 0.85139E-02
 0.38000E+02, 0.18000E+02, 0.19926E+03, 0.25495E+00, 0.74893E-02
 0.39000E+02, 0.18000E+02, 0.18855E+03, 0.26054E+00, 0.71625E-02
 0.40000E+02, 0.18000E+02, 0.19146E+03, 0.23521E+00, 0.79839E-02
 0.41000E+02, 0.18000E+02, 0.21187E+03, 0.20039E+00, 0.97828E-02
 0.42000E+02, 0.18000E+02, 0.20520E+03, 0.20301E+00, 0.95236E-02
 0.43000E+02, 0.18000E+02, 0.18550E+03, 0.22906E+00, 0.80931E-02
 0.44000E+02, 0.18000E+02, 0.19338E+03, 0.21828E+00, 0.86386E-02
 0.45000E+02, 0.18000E+02, 0.19375E+03, 0.21894E+00, 0.86195E-02
 0.46000E+02, 0.18000E+02, 0.17691E+03, 0.23583E+00, 0.77132E-02
 0.47000E+02, 0.18000E+02, 0.16525E+03, 0.24469E+00, 0.72414E-02
 0.48000E+02, 0.18000E+02, 0.16126E+03, 0.25438E+00, 0.69022E-02
 0.49000E+02, 0.18000E+02, 0.15360E+03, 0.27808E+00, 0.62026E-02
 0.50000E+02, 0.18000E+02, 0.14745E+03, 0.28509E+00, 0.59631E-02
 0.51000E+02, 0.18000E+02, 0.14898E+03, 0.27591E+00, 0.61838E-02
 0.52000E+02, 0.18000E+02, 0.15812E+03, 0.25539E+00, 0.68254E-02
 0.53000E+02, 0.18000E+02, 0.15766E+03, 0.23806E+00, 0.73143E-02
 0.54000E+02, 0.18000E+02, 0.16390E+03, 0.21779E+00, 0.81108E-02
 0.55000E+02, 0.18000E+02, 0.16306E+03, 0.23983E+00, 0.73514E-02
 0.56000E+02, 0.18000E+02, 0.15944E+03, 0.23600E+00, 0.74087E-02
 0.57000E+02, 0.18000E+02, 0.15597E+03, 0.22739E+00, 0.76275E-02
 0.58000E+02, 0.18000E+02, 0.15856E+03, 0.23097E+00, 0.75547E-02
 0.59000E+02, 0.18000E+02, 0.15923E+03, 0.21980E+00, 0.79510E-02
 0.60000E+02, 0.18000E+02, 0.14498E+03, 0.20919E+00, 0.80787E-02
 0.61000E+02, 0.18000E+02, 0.11035E+03, 0.24035E+00, 0.64492E-02
 0.62000E+02, 0.18000E+02, 0.10586E+03, 0.26120E+00, 0.58648E-02
 0.63000E+02, 0.18000E+02, 0.10722E+03, 0.26755E+00, 0.57460E-02
 0.64000E+02, 0.18000E+02, 0.11750E+03, 0.25929E+00, 0.60895E-02
 0.65000E+02, 0.18000E+02, 0.13130E+03, 0.26957E+00, 0.60641E-02
 0.00000E+00, 0.19000E+02, 0.88144E+02, 0.49351E+00, 0.29590E-02
 0.10000E+01, 0.19000E+02, 0.96548E+02, 0.44133E+00, 0.33858E-02
 0.20000E+01, 0.19000E+02, 0.10374E+03, 0.40073E+00, 0.38014E-02
 0.30000E+01, 0.19000E+02, 0.10851E+03, 0.38120E+00, 0.40467E-02
 0.40000E+01, 0.19000E+02, 0.11934E+03, 0.38034E+00, 0.41709E-02
 0.50000E+01, 0.19000E+02, 0.11894E+03, 0.37793E+00, 0.41932E-02
 0.60000E+01, 0.19000E+02, 0.11480E+03, 0.38660E+00, 0.40560E-02
 0.70000E+01, 0.19000E+02, 0.10736E+03, 0.40063E+00, 0.38388E-02
 0.80000E+01, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.19000E+02, 0.57592E+03, 0.18321E+00, 0.18731E-01
 0.10000E+02, 0.19000E+02, 0.68798E+03, 0.17582E+00, 0.22095E-01
 0.11000E+02, 0.19000E+02, 0.69454E+03, 0.19588E+00, 0.19967E-01
 0.12000E+02, 0.19000E+02, 0.48897E+03, 0.33507E+00, 0.91931E-02
 0.13000E+02, 0.19000E+02, 0.49889E+03, 0.44088E+00, 0.70778E-02
 0.14000E+02, 0.19000E+02, 0.93981E+03, 0.20282E+00, 0.24172E-01
 0.15000E+02, 0.19000E+02, 0.10392E+04, 0.18335E+00, 0.28931E-01
 0.16000E+02, 0.19000E+02, 0.10334E+04, 0.18467E+00, 0.28595E-01
 0.17000E+02, 0.19000E+02, 0.97362E+03, 0.22273E+00, 0.22625E-01
 0.18000E+02, 0.19000E+02, 0.85931E+03, 0.17481E+00, 0.26183E-01
 0.19000E+02, 0.19000E+02, 0.37494E+03, 0.26366E+00, 0.99350E-02
 0.20000E+02, 0.19000E+02, 0.35038E+03, 0.26953E+00, 0.93505E-02
 0.21000E+02, 0.19000E+02, 0.36352E+03, 0.25647E+00, 0.10033E-01
 0.22000E+02, 0.19000E+02, 0.35118E+03, 0.24949E+00, 0.10115E-01
 0.23000E+02, 0.19000E+02, 0.33263E+03, 0.25488E+00, 0.96062E-02
 0.24000E+02, 0.19000E+02, 0.34078E+03, 0.24604E+00, 0.10085E-01
 0.25000E+02, 0.19000E+02, 0.34623E+03, 0.23525E+00, 0.10642E-01
 0.26000E+02, 0.19000E+02, 0.34953E+03, 0.21295E+00, 0.11818E-01
 0.27000E+02, 0.19000E+02, 0.34624E+03, 0.18182E+00, 0.13769E-01
 0.28000E+02, 0.19000E+02, 0.32506E+03, 0.18480E+00, 0.13084E-01
 0.29000E+02, 0.19000E+02, 0.29479E+03, 0.19574E+00, 0.11727E-01
 0.30000E+02, 0.19000E+02, 0.23601E+02, 0.30000E+02, 0.63769E-07
 0.31000E+02, 0.19000E+02, 0.23731E+02, 0.30000E+02, 0.61148E-06
 0.32000E+02, 0.19000E+02, 0.23231E+02, 0.30000E+02, 0.21809E-05
 0.33000E+02, 0.19000E+02, 0.23149E+02, 0.30000E+02, 0.14699E-05
 0.34000E+02, 0.19000E+02, 0.22635E+02, 0.30000E+02, 0.88169E-06
 0.35000E+02, 0.19000E+02, 0.22860E+02, 0.30000E+02, 0.38410E-04
 0.36000E+02, 0.19000E+02, 0.25999E+02, 0.59743E+01, 0.20239E-03
 0.37000E+02, 0.19000E+02, 0.36821E+02, 0.17712E+01, 0.70735E-03
 0.38000E+02, 0.19000E+02, 0.47521E+02, 0.10839E+01, 0.11957E-02
 0.39000E+02, 0.19000E+02, 0.29672E+02, 0.33882E+01, 0.36123E-03
 0.40000E+02, 0.19000E+02, 0.23079E+02, 0.30000E+02, 0.32770E-04
 0.41000E+02, 0.19000E+02, 0.27525E+02, 0.57053E+01, 0.21301E-03
 0.42000E+02, 0.19000E+02, 0.27523E+02, 0.56586E+01, 0.21476E-03
 0.43000E+02, 0.19000E+02, 0.27744E+02, 0.52332E+01, 0.23239E-03
 0.44000E+02, 0.19000E+02, 0.23147E+02, 0.30000E+02, 0.30811E-04
 0.45000E+02, 0.19000E+02, 0.32711E+02, 0.24916E+01, 0.49616E-03
 0.46000E+02, 0.19000E+02, 0.54985E+02, 0.83518E+00, 0.15880E-02
 0.47000E+02, 0.19000E+02, 0.36691E+02, 0.16473E+01, 0.76024E-03
 0.48000E+02, 0.19000E+02, 0.22349E+02, 0.30000E+02, 0.91131E-29
 0.49000E+02, 0.19000E+02, 0.22293E+02, 0.30000E+02, 0.18888E-25
 0.50000E+02, 0.19000E+02, 0.22407E+02, 0.30000E+02, 0.15941E-22
 0.51000E+02, 0.19000E+02, 0.22397E+02, 0.30000E+02, 0.23244E-20
 0.52000E+02, 0.19000E+02, 0.22517E+02, 0.30000E+02, 0.37239E-17
 0.53000E+02, 0.19000E+02, 0.22512E+02, 0.30000E+02, 0.56714E-12
 0.54000E+02, 0.19000E+02, 0.22094E+02, 0.30000E+02, 0.38272E-07
 0.55000E+02, 0.19000E+02, 0.22330E+02, 0.30000E+02, 0.10990E-04
 0.56000E+02, 0.19000E+02, 0.31089E+02, 0.19266E+01, 0.63825E-03
 0.57000E+02, 0.19000E+02, 0.44031E+02, 0.88823E+00, 0.14433E-02
 0.58000E+02, 0.19000E+02, 0.58037E+02, 0.62347E+00, 0.21470E-02
 0.59000E+02, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.19000E+02, 0.10685E+03, 0.24244E+00, 0.63353E-02
 0.61000E+02, 0.19000E+02, 0.10234E+03, 0.26932E+00, 0.56352E-02
 0.62000E+02, 0.19000E+02, 0.94708E+02, 0.31226E+00, 0.47615E-02
 0.63000E+02, 0.19000E+02, 0.89222E+02, 0.34652E+00, 0.42268E-02
 0.64000E+02, 0.19000E+02, 0.10939E+03, 0.27874E+00, 0.55471E-02
 0.65000E+02, 0.19000E+02, 0.12396E+03, 0.28153E+00, 0.57012E-02
 0.00000E+00, 0.20000E+02, 0.79332E+02, 0.90668E+00, 0.15713E-02
 0.10000E+01, 0.20000E+02, 0.95970E+02, 0.72599E+00, 0.20550E-02
 0.20000E+01, 0.20000E+02, 0.10997E+03, 0.61840E+00, 0.25041E-02
 0.30000E+01, 0.20000E+02, 0.97179E+02, 0.70028E+00, 0.21374E-02
 0.40000E+01, 0.20000E+02, 0.11315E+03, 0.58845E+00, 0.26533E-02
 0.50000E+01, 0.20000E+02, 0.14068E+03, 0.51536E+00, 0.32455E-02
 0.60000E+01, 0.20000E+02, 0.18670E+03, 0.42920E+00, 0.43305E-02
 0.70000E+01, 0.20000E+02, 0.21720E+03, 0.38099E+00, 0.52020E-02
 0.80000E+01, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.20000E+02, 0.53890E+03, 0.23195E+00, 0.14151E-01
 0.10000E+02, 0.20000E+02, 0.68691E+03, 0.19224E+00, 0.20186E-01
 0.11000E+02, 0.20000E+02, 0.77132E+03, 0.14416E+00, 0.29284E-01
 0.12000E+02, 0.20000E+02, 0.75945E+03, 0.30186E+00, 0.13826E-01
 0.13000E+02, 0.20000E+02, 0.82891E+03, 0.31171E+00, 0.14290E-01
 0.14000E+02, 0.20000E+02, 0.95052E+03, 0.31135E+00, 0.15885E-01
 0.15000E+02, 0.20000E+02, 0.10803E+04, 0.21703E+00, 0.25207E-01
 0.16000E+02, 0.20000E+02, 0.10250E+04, 0.20914E+00, 0.25087E-01
 0.17000E+02, 0.20000E+02, 0.94485E+03, 0.24239E+00, 0.20310E-01
 0.18000E+02, 0.20000E+02, 0.81202E+03, 0.16778E+00, 0.26142E-01
 0.19000E+02, 0.20000E+02, 0.30580E+03, 0.33036E+00, 0.70833E-02
 0.20000E+02, 0.20000E+02, 0.24721E+03, 0.31624E+00, 0.66505E-02
 0.21000E+02, 0.20000E+02, 0.24277E+03, 0.31364E+00, 0.66486E-02
 0.22000E+02, 0.20000E+02, 0.26257E+03, 0.30109E+00, 0.71914E-02
 0.23000E+02, 0.20000E+02, 0.28530E+03, 0.29040E+00, 0.77726E-02
 0.24000E+02, 0.20000E+02, 0.29106E+03, 0.27754E+00, 0.82167E-02
 0.25000E+02, 0.20000E+02, 0.29728E+03, 0.25252E+00, 0.91303E-02
 0.26000E+02, 0.20000E+02, 0.28907E+03, 0.22803E+00, 0.99651E-02
 0.27000E+02, 0.20000E+02, 0.30932E+03, 0.22126E+00, 0.10640E-01
 0.28000E+02, 0.20000E+02, 0.30927E+03, 0.21540E+00, 0.10929E-01
 0.29000E+02, 0.20000E+02, 0.28851E+03, 0.19264E+00, 0.11784E-01
 0.30000E+02, 0.20000E+02, 0.23121E+02, 0.30000E+02, 0.35404E-08
 0.31000E+02, 0.20000E+02, 0.23141E+02, 0.30000E+02, 0.24841E-05
 0.32000E+02, 0.20000E+02, 0.23114E+02, 0.30000E+02, 0.66541E-05
 0.33000E+02, 0.20000E+02, 0.22522E+02, 0.30000E+02, 0.39573E-05
 0.34000E+02, 0.20000E+02, 0.22039E+02, 0.30000E+02, 0.41830E-05
 0.35000E+02, 0.20000E+02, 0.21928E+02, 0.30000E+02, 0.76502E-05
 0.36000E+02, 0.20000E+02, 0.22567E+02, 0.28425E+02, 0.42048E-04
 0.37000E+02, 0.20000E+02, 0.26353E+02, 0.53633E+01, 0.22571E-03
 0.38000E+02, 0.20000E+02, 0.29606E+02, 0.32747E+01, 0.37368E-03
 0.39000E+02, 0.20000E+02, 0.26029E+02, 0.67239E+01, 0.17984E-03
 0.40000E+02, 0.20000E+02, 0.23908E+02, 0.18681E+02, 0.64272E-04
 0.41000E+02, 0.20000E+02, 0.26267E+02, 0.72447E+01, 0.16705E-03
 0.42000E+02, 0.20000E+02, 0.26746E+02, 0.57976E+01, 0.20907E-03
 0.43000E+02, 0.20000E+02, 0.27155E+02, 0.50243E+01, 0.24158E-03
 0.44000E+02, 0.20000E+02, 0.23420E+02, 0.17226E+02, 0.69587E-04
 0.45000E+02, 0.20000E+02, 0.23572E+02, 0.15823E+02, 0.75795E-04
 0.46000E+02, 0.20000E+02, 0.26886E+02, 0.43453E+01, 0.27908E-03
 0.47000E+02, 0.20000E+02, 0.29082E+02, 0.27903E+01, 0.43779E-03
 0.48000E+02, 0.20000E+02, 0.22062E+02, 0.30000E+02, 0.76277E-29
 0.49000E+02, 0.20000E+02, 0.22099E+02, 0.30000E+02, 0.23031E-25
 0.50000E+02, 0.20000E+02, 0.22168E+02, 0.30000E+02, 0.12092E-22
 0.51000E+02, 0.20000E+02, 0.22241E+02, 0.30000E+02, 0.56832E-20
 0.52000E+02, 0.20000E+02, 0.22049E+02, 0.30000E+02, 0.46970E-14
 0.53000E+02, 0.20000E+02, 0.21975E+02, 0.30000E+02, 0.15202E-08
 0.54000E+02, 0.20000E+02, 0.21992E+02, 0.30000E+02, 0.38714E-07
 0.55000E+02, 0.20000E+02, 0.22124E+02, 0.30000E+02, 0.37141E-05
 0.56000E+02, 0.20000E+02, 0.28194E+02, 0.28883E+01, 0.42169E-03
 0.57000E+02, 0.20000E+02, 0.32408E+02, 0.16316E+01, 0.75694E-03
 0.58000E+02, 0.20000E+02, 0.35549E+02, 0.11449E+01, 0.10898E-02
 0.59000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.20000E+02, 0.10503E+03, 0.26472E+00, 0.57741E-02
 0.61000E+02, 0.20000E+02, 0.12430E+03, 0.20600E+00, 0.77984E-02
 0.62000E+02, 0.20000E+02, 0.12425E+03, 0.21686E+00, 0.74066E-02
 0.63000E+02, 0.20000E+02, 0.98417E+02, 0.31563E+00, 0.47581E-02
 0.64000E+02, 0.20000E+02, 0.12018E+03, 0.30049E+00, 0.52906E-02
 0.65000E+02, 0.20000E+02, 0.13574E+03, 0.25882E+00, 0.63852E-02
 0.00000E+00, 0.21000E+02, 0.83918E+02, 0.86032E+00, 0.16775E-02
 0.10000E+01, 0.21000E+02, 0.10879E+03, 0.62997E+00, 0.24505E-02
 0.20000E+01, 0.21000E+02, 0.11750E+03, 0.57115E+00, 0.27645E-02
 0.30000E+01, 0.21000E+02, 0.10835E+03, 0.62337E+00, 0.24736E-02
 0.40000E+01, 0.21000E+02, 0.12912E+03, 0.52429E+00, 0.31011E-02
 0.50000E+01, 0.21000E+02, 0.14858E+03, 0.47382E+00, 0.35974E-02
 0.60000E+01, 0.21000E+02, 0.17606E+03, 0.42205E+00, 0.43020E-02
 0.70000E+01, 0.21000E+02, 0.10977E+03, 0.67998E+00, 0.22761E-02
 0.80000E+01, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.21000E+02, 0.69581E+03, 0.24321E+00, 0.16103E-01
 0.10000E+02, 0.21000E+02, 0.72151E+03, 0.26304E+00, 0.15284E-01
 0.11000E+02, 0.21000E+02, 0.80402E+03, 0.13949E+00, 0.31212E-01
 0.12000E+02, 0.21000E+02, 0.79529E+03, 0.18873E+00, 0.22882E-01
 0.13000E+02, 0.21000E+02, 0.95893E+03, 0.30020E+00, 0.16589E-01
 0.14000E+02, 0.21000E+02, 0.10959E+04, 0.19947E+00, 0.27742E-01
 0.15000E+02, 0.21000E+02, 0.10804E+04, 0.22769E+00, 0.24026E-01
 0.16000E+02, 0.21000E+02, 0.10073E+04, 0.22518E+00, 0.22983E-01
 0.17000E+02, 0.21000E+02, 0.91390E+03, 0.25072E+00, 0.19136E-01
 0.18000E+02, 0.21000E+02, 0.77863E+03, 0.16121E+00, 0.26370E-01
 0.19000E+02, 0.21000E+02, 0.35405E+03, 0.31158E+00, 0.81362E-02
 0.20000E+02, 0.21000E+02, 0.28131E+03, 0.29790E+00, 0.75227E-02
 0.21000E+02, 0.21000E+02, 0.24801E+03, 0.29665E+00, 0.71009E-02
 0.22000E+02, 0.21000E+02, 0.25376E+03, 0.28068E+00, 0.75875E-02
 0.23000E+02, 0.21000E+02, 0.26214E+03, 0.28353E+00, 0.76308E-02
 0.24000E+02, 0.21000E+02, 0.26845E+03, 0.27284E+00, 0.80231E-02
 0.25000E+02, 0.21000E+02, 0.26223E+03, 0.26222E+00, 0.82525E-02
 0.26000E+02, 0.21000E+02, 0.27953E+03, 0.25231E+00, 0.88536E-02
 0.27000E+02, 0.21000E+02, 0.29169E+03, 0.23738E+00, 0.96174E-02
 0.28000E+02, 0.21000E+02, 0.29953E+03, 0.22848E+00, 0.10131E-01
 0.29000E+02, 0.21000E+02, 0.28919E+03, 0.19552E+00, 0.11625E-01
 0.30000E+02, 0.21000E+02, 0.22702E+02, 0.30000E+02, 0.23434E-10
 0.31000E+02, 0.21000E+02, 0.23109E+02, 0.30000E+02, 0.74695E-06
 0.32000E+02, 0.21000E+02, 0.23330E+02, 0.30000E+02, 0.86040E-05
 0.33000E+02, 0.21000E+02, 0.22759E+02, 0.30000E+02, 0.48942E-05
 0.34000E+02, 0.21000E+02, 0.22335E+02, 0.30000E+02, 0.41814E-05
 0.35000E+02, 0.21000E+02, 0.22578E+02, 0.30000E+02, 0.11718E-04
 0.36000E+02, 0.21000E+02, 0.22201E+02, 0.30000E+02, 0.13667E-04
 0.37000E+02, 0.21000E+02, 0.21551E+02, 0.30000E+02, 0.83063E-05
 0.38000E+02, 0.21000E+02, 0.22206E+02, 0.30000E+02, 0.17883E-04
 0.39000E+02, 0.21000E+02, 0.22802E+02, 0.30000E+02, 0.14317E-04
 0.40000E+02, 0.21000E+02, 0.26134E+02, 0.77289E+01, 0.15651E-03
 0.41000E+02, 0.21000E+02, 0.27058E+02, 0.57751E+01, 0.21011E-03
 0.42000E+02, 0.21000E+02, 0.27551E+02, 0.49787E+01, 0.24412E-03
 0.43000E+02, 0.21000E+02, 0.26326E+02, 0.58581E+01, 0.20662E-03
 0.44000E+02, 0.21000E+02, 0.24342E+02, 0.14095E+02, 0.85305E-04
 0.45000E+02, 0.21000E+02, 0.23670E+02, 0.18088E+02, 0.66325E-04
 0.46000E+02, 0.21000E+02, 0.24675E+02, 0.74418E+01, 0.16176E-03
 0.47000E+02, 0.21000E+02, 0.29042E+02, 0.29170E+01, 0.41872E-03
 0.48000E+02, 0.21000E+02, 0.22064E+02, 0.30000E+02, 0.72126E-28
 0.49000E+02, 0.21000E+02, 0.22140E+02, 0.30000E+02, 0.16644E-24
 0.50000E+02, 0.21000E+02, 0.22212E+02, 0.30000E+02, 0.72473E-22
 0.51000E+02, 0.21000E+02, 0.22201E+02, 0.30000E+02, 0.19548E-18
 0.52000E+02, 0.21000E+02, 0.22079E+02, 0.30000E+02, 0.35138E-13
 0.53000E+02, 0.21000E+02, 0.21971E+02, 0.30000E+02, 0.19145E-08
 0.54000E+02, 0.21000E+02, 0.21995E+02, 0.30000E+02, 0.35724E-07
 0.55000E+02, 0.21000E+02, 0.22222E+02, 0.30000E+02, 0.79452E-05
 0.56000E+02, 0.21000E+02, 0.34057E+02, 0.14479E+01, 0.85757E-03
 0.57000E+02, 0.21000E+02, 0.33996E+02, 0.14004E+01, 0.88650E-03
 0.58000E+02, 0.21000E+02, 0.45441E+02, 0.68100E+00, 0.18909E-02
 0.59000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.21000E+02, 0.11300E+03, 0.24565E+00, 0.63534E-02
 0.61000E+02, 0.21000E+02, 0.12754E+03, 0.20509E+00, 0.78967E-02
 0.62000E+02, 0.21000E+02, 0.13819E+03, 0.18973E+00, 0.87629E-02
 0.63000E+02, 0.21000E+02, 0.10995E+03, 0.27379E+00, 0.56555E-02
 0.64000E+02, 0.21000E+02, 0.10419E+03, 0.30193E+00, 0.50512E-02
 0.65000E+02, 0.21000E+02, 0.13046E+03, 0.26114E+00, 0.62468E-02
 0.00000E+00, 0.22000E+02, 0.86422E+02, 0.83805E+00, 0.17342E-02
 0.10000E+01, 0.22000E+02, 0.10692E+03, 0.65657E+00, 0.23397E-02
