 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.20000E+01, 0.22000E+02, 0.13432E+03, 0.50203E+00, 0.32805E-02
 0.30000E+01, 0.22000E+02, 0.12411E+03, 0.54104E+00, 0.29677E-02
 0.40000E+01, 0.22000E+02, 0.12632E+03, 0.52194E+00, 0.30934E-02
 0.50000E+01, 0.22000E+02, 0.14635E+03, 0.45400E+00, 0.37346E-02
 0.60000E+01, 0.22000E+02, 0.16632E+03, 0.41389E+00, 0.42917E-02
 0.70000E+01, 0.22000E+02, 0.11598E+03, 0.61799E+00, 0.25450E-02
 0.80000E+01, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.22000E+02, 0.86091E+03, 0.24652E+00, 0.18593E-01
 0.10000E+02, 0.22000E+02, 0.90581E+03, 0.27186E+00, 0.17528E-01
 0.11000E+02, 0.22000E+02, 0.92135E+03, 0.21286E+00, 0.22682E-01
 0.12000E+02, 0.22000E+02, 0.90049E+03, 0.20154E+00, 0.23537E-01
 0.13000E+02, 0.22000E+02, 0.10242E+04, 0.22929E+00, 0.22869E-01
 0.14000E+02, 0.22000E+02, 0.11045E+04, 0.19393E+00, 0.28712E-01
 0.15000E+02, 0.22000E+02, 0.10468E+04, 0.29869E+00, 0.17861E-01
 0.16000E+02, 0.22000E+02, 0.96097E+03, 0.27168E+00, 0.18360E-01
 0.17000E+02, 0.22000E+02, 0.88600E+03, 0.25298E+00, 0.18520E-01
 0.18000E+02, 0.22000E+02, 0.75426E+03, 0.15436E+00, 0.26902E-01
 0.19000E+02, 0.22000E+02, 0.33043E+03, 0.33363E+00, 0.73122E-02
 0.20000E+02, 0.22000E+02, 0.30155E+03, 0.29895E+00, 0.77699E-02
 0.21000E+02, 0.22000E+02, 0.26550E+03, 0.26843E+00, 0.81108E-02
 0.22000E+02, 0.22000E+02, 0.26922E+03, 0.24952E+00, 0.87858E-02
 0.23000E+02, 0.22000E+02, 0.26762E+03, 0.24389E+00, 0.89619E-02
 0.24000E+02, 0.22000E+02, 0.28369E+03, 0.23519E+00, 0.95697E-02
 0.25000E+02, 0.22000E+02, 0.29283E+03, 0.22971E+00, 0.99588E-02
 0.26000E+02, 0.22000E+02, 0.29232E+03, 0.22355E+00, 0.10224E-01
 0.27000E+02, 0.22000E+02, 0.29383E+03, 0.21921E+00, 0.10454E-01
 0.28000E+02, 0.22000E+02, 0.29902E+03, 0.21705E+00, 0.10655E-01
 0.29000E+02, 0.22000E+02, 0.27357E+03, 0.19320E+00, 0.11438E-01
 0.30000E+02, 0.22000E+02, 0.22566E+02, 0.30000E+02, 0.38919E-13
 0.31000E+02, 0.22000E+02, 0.22665E+02, 0.30000E+02, 0.33579E-08
 0.32000E+02, 0.22000E+02, 0.23109E+02, 0.30000E+02, 0.35694E-05
 0.33000E+02, 0.22000E+02, 0.23346E+02, 0.30000E+02, 0.82208E-05
 0.34000E+02, 0.22000E+02, 0.22858E+02, 0.30000E+02, 0.62347E-05
 0.35000E+02, 0.22000E+02, 0.22425E+02, 0.30000E+02, 0.10456E-04
 0.36000E+02, 0.22000E+02, 0.21568E+02, 0.30000E+02, 0.48374E-05
 0.37000E+02, 0.22000E+02, 0.21790E+02, 0.30000E+02, 0.42647E-05
 0.38000E+02, 0.22000E+02, 0.22284E+02, 0.30000E+02, 0.47344E-05
 0.39000E+02, 0.22000E+02, 0.22749E+02, 0.30000E+02, 0.44210E-05
 0.40000E+02, 0.22000E+02, 0.24744E+02, 0.18755E+02, 0.64198E-04
 0.41000E+02, 0.22000E+02, 0.26855E+02, 0.63120E+01, 0.19211E-03
 0.42000E+02, 0.22000E+02, 0.27092E+02, 0.53543E+01, 0.22664E-03
 0.43000E+02, 0.22000E+02, 0.26070E+02, 0.70854E+01, 0.17069E-03
 0.44000E+02, 0.22000E+02, 0.24512E+02, 0.20082E+02, 0.59909E-04
 0.45000E+02, 0.22000E+02, 0.24639E+02, 0.14053E+02, 0.85650E-04
 0.46000E+02, 0.22000E+02, 0.24304E+02, 0.86635E+01, 0.13877E-03
 0.47000E+02, 0.22000E+02, 0.22712E+02, 0.10880E+02, 0.10991E-03
 0.48000E+02, 0.22000E+02, 0.22005E+02, 0.30000E+02, 0.91031E-28
 0.49000E+02, 0.22000E+02, 0.22076E+02, 0.30000E+02, 0.17319E-24
 0.50000E+02, 0.22000E+02, 0.22136E+02, 0.30000E+02, 0.78189E-22
 0.51000E+02, 0.22000E+02, 0.22124E+02, 0.30000E+02, 0.70399E-19
 0.52000E+02, 0.22000E+02, 0.22015E+02, 0.30000E+02, 0.65635E-14
 0.53000E+02, 0.22000E+02, 0.21971E+02, 0.30000E+02, 0.17364E-10
 0.54000E+02, 0.22000E+02, 0.21971E+02, 0.30000E+02, 0.24274E-08
 0.55000E+02, 0.22000E+02, 0.22008E+02, 0.30000E+02, 0.65062E-06
 0.56000E+02, 0.22000E+02, 0.25921E+02, 0.44160E+01, 0.27373E-03
 0.57000E+02, 0.22000E+02, 0.27474E+02, 0.31035E+01, 0.39152E-03
 0.58000E+02, 0.22000E+02, 0.46835E+02, 0.67367E+00, 0.19198E-02
 0.59000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.22000E+02, 0.11091E+03, 0.24918E+00, 0.62296E-02
 0.61000E+02, 0.22000E+02, 0.12952E+03, 0.20367E+00, 0.79910E-02
 0.62000E+02, 0.22000E+02, 0.13912E+03, 0.19078E+00, 0.87346E-02
 0.63000E+02, 0.22000E+02, 0.13684E+03, 0.20226E+00, 0.81931E-02
 0.64000E+02, 0.22000E+02, 0.12971E+03, 0.21912E+00, 0.74311E-02
 0.65000E+02, 0.22000E+02, 0.11701E+03, 0.27891E+00, 0.56540E-02
 0.00000E+00, 0.23000E+02, 0.90147E+02, 0.78218E+00, 0.18773E-02
 0.10000E+01, 0.23000E+02, 0.92245E+02, 0.81378E+00, 0.18148E-02
 0.20000E+01, 0.23000E+02, 0.13207E+03, 0.54180E+00, 0.30229E-02
 0.30000E+01, 0.23000E+02, 0.13290E+03, 0.51926E+00, 0.31606E-02
 0.40000E+01, 0.23000E+02, 0.12331E+03, 0.55369E+00, 0.28941E-02
 0.50000E+01, 0.23000E+02, 0.12218E+03, 0.54473E+00, 0.29333E-02
 0.60000E+01, 0.23000E+02, 0.12788E+03, 0.51163E+00, 0.31681E-02
 0.70000E+01, 0.23000E+02, 0.13062E+03, 0.51918E+00, 0.31434E-02
 0.80000E+01, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.23000E+02, 0.98166E+03, 0.19106E+00, 0.26545E-01
 0.10000E+02, 0.23000E+02, 0.10294E+04, 0.18284E+00, 0.28793E-01
 0.11000E+02, 0.23000E+02, 0.10981E+04, 0.20357E+00, 0.27225E-01
 0.12000E+02, 0.23000E+02, 0.10551E+04, 0.23077E+00, 0.23264E-01
 0.13000E+02, 0.23000E+02, 0.10794E+04, 0.20771E+00, 0.26320E-01
 0.14000E+02, 0.23000E+02, 0.10976E+04, 0.19464E+00, 0.28464E-01
 0.15000E+02, 0.23000E+02, 0.10069E+04, 0.25873E+00, 0.19996E-01
 0.16000E+02, 0.23000E+02, 0.89986E+03, 0.30517E+00, 0.15536E-01
 0.17000E+02, 0.23000E+02, 0.86127E+03, 0.21124E+00, 0.21706E-01
 0.18000E+02, 0.23000E+02, 0.74200E+03, 0.15066E+00, 0.27234E-01
 0.19000E+02, 0.23000E+02, 0.42031E+03, 0.32762E+00, 0.85551E-02
 0.20000E+02, 0.23000E+02, 0.30442E+03, 0.31202E+00, 0.74817E-02
 0.21000E+02, 0.23000E+02, 0.30885E+03, 0.28262E+00, 0.83233E-02
 0.22000E+02, 0.23000E+02, 0.30049E+03, 0.25386E+00, 0.91334E-02
 0.23000E+02, 0.23000E+02, 0.30216E+03, 0.23910E+00, 0.97251E-02
 0.24000E+02, 0.23000E+02, 0.30800E+03, 0.23053E+00, 0.10189E-01
 0.25000E+02, 0.23000E+02, 0.30773E+03, 0.22762E+00, 0.10315E-01
 0.26000E+02, 0.23000E+02, 0.30914E+03, 0.21713E+00, 0.10839E-01
 0.27000E+02, 0.23000E+02, 0.30263E+03, 0.20684E+00, 0.11251E-01
 0.28000E+02, 0.23000E+02, 0.28346E+03, 0.20530E+00, 0.10958E-01
 0.29000E+02, 0.23000E+02, 0.27270E+03, 0.20642E+00, 0.10688E-01
 0.30000E+02, 0.23000E+02, 0.22652E+02, 0.30000E+02, 0.54073E-17
 0.31000E+02, 0.23000E+02, 0.22703E+02, 0.30000E+02, 0.13346E-12
 0.32000E+02, 0.23000E+02, 0.22633E+02, 0.30000E+02, 0.54726E-08
 0.33000E+02, 0.23000E+02, 0.23165E+02, 0.30000E+02, 0.35249E-05
 0.34000E+02, 0.23000E+02, 0.23301E+02, 0.30000E+02, 0.48431E-05
 0.35000E+02, 0.23000E+02, 0.22915E+02, 0.30000E+02, 0.52937E-05
 0.36000E+02, 0.23000E+02, 0.22608E+02, 0.30000E+02, 0.50030E-05
 0.37000E+02, 0.23000E+02, 0.22715E+02, 0.30000E+02, 0.48250E-05
 0.38000E+02, 0.23000E+02, 0.22619E+02, 0.30000E+02, 0.35359E-05
 0.39000E+02, 0.23000E+02, 0.23179E+02, 0.30000E+02, 0.40593E-05
 0.40000E+02, 0.23000E+02, 0.25010E+02, 0.18150E+02, 0.66397E-04
 0.41000E+02, 0.23000E+02, 0.26594E+02, 0.65172E+01, 0.18589E-03
 0.42000E+02, 0.23000E+02, 0.26528E+02, 0.65536E+01, 0.18482E-03
 0.43000E+02, 0.23000E+02, 0.24368E+02, 0.30000E+02, 0.33624E-04
 0.44000E+02, 0.23000E+02, 0.24482E+02, 0.30000E+02, 0.36746E-04
 0.45000E+02, 0.23000E+02, 0.24806E+02, 0.12276E+02, 0.98103E-04
 0.46000E+02, 0.23000E+02, 0.23391E+02, 0.13050E+02, 0.91847E-04
 0.47000E+02, 0.23000E+02, 0.23124E+02, 0.94344E+01, 0.12693E-03
 0.48000E+02, 0.23000E+02, 0.21968E+02, 0.30000E+02, 0.16144E-29
 0.49000E+02, 0.23000E+02, 0.22014E+02, 0.30000E+02, 0.21138E-26
 0.50000E+02, 0.23000E+02, 0.22068E+02, 0.30000E+02, 0.98107E-24
 0.51000E+02, 0.23000E+02, 0.22075E+02, 0.30000E+02, 0.19521E-21
 0.52000E+02, 0.23000E+02, 0.21986E+02, 0.30000E+02, 0.10623E-19
 0.53000E+02, 0.23000E+02, 0.21968E+02, 0.30000E+02, 0.11947E-15
 0.54000E+02, 0.23000E+02, 0.21966E+02, 0.30000E+02, 0.48946E-12
 0.55000E+02, 0.23000E+02, 0.21978E+02, 0.30000E+02, 0.10495E-07
 0.56000E+02, 0.23000E+02, 0.23407E+02, 0.12307E+02, 0.97396E-04
 0.57000E+02, 0.23000E+02, 0.24691E+02, 0.63771E+01, 0.18877E-03
 0.58000E+02, 0.23000E+02, 0.49369E+02, 0.63489E+00, 0.20532E-02
 0.59000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.23000E+02, 0.11167E+03, 0.23362E+00, 0.66576E-02
 0.61000E+02, 0.23000E+02, 0.12216E+03, 0.21464E+00, 0.74442E-02
 0.62000E+02, 0.23000E+02, 0.13174E+03, 0.20580E+00, 0.79516E-02
 0.63000E+02, 0.23000E+02, 0.14200E+03, 0.18652E+00, 0.89963E-02
 0.64000E+02, 0.23000E+02, 0.14685E+03, 0.18134E+00, 0.93614E-02
 0.65000E+02, 0.23000E+02, 0.14231E+03, 0.18990E+00, 0.88427E-02
 0.00000E+00, 0.24000E+02, 0.90800E+02, 0.74893E+00, 0.19642E-02
 0.10000E+01, 0.24000E+02, 0.93437E+02, 0.76786E+00, 0.19296E-02
 0.20000E+01, 0.24000E+02, 0.98094E+02, 0.75412E+00, 0.19897E-02
 0.30000E+01, 0.24000E+02, 0.11621E+03, 0.65088E+00, 0.24178E-02
 0.40000E+01, 0.24000E+02, 0.11910E+03, 0.63209E+00, 0.25082E-02
 0.50000E+01, 0.24000E+02, 0.11472E+03, 0.64929E+00, 0.24145E-02
 0.60000E+01, 0.24000E+02, 0.11934E+03, 0.61295E+00, 0.25881E-02
 0.70000E+01, 0.24000E+02, 0.11467E+03, 0.61905E+00, 0.25321E-02
 0.80000E+01, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.24000E+02, 0.99223E+03, 0.16894E+00, 0.30273E-01
 0.10000E+02, 0.24000E+02, 0.10654E+04, 0.18225E+00, 0.29685E-01
 0.11000E+02, 0.24000E+02, 0.10339E+04, 0.46200E+00, 0.11435E-01
 0.12000E+02, 0.24000E+02, 0.10377E+04, 0.45642E+00, 0.11608E-01
 0.13000E+02, 0.24000E+02, 0.10331E+04, 0.27710E+00, 0.19053E-01
 0.14000E+02, 0.24000E+02, 0.10339E+04, 0.21567E+00, 0.24495E-01
 0.15000E+02, 0.24000E+02, 0.91267E+03, 0.34865E+00, 0.13747E-01
 0.16000E+02, 0.24000E+02, 0.88109E+03, 0.31876E+00, 0.14636E-01
 0.17000E+02, 0.24000E+02, 0.81877E+03, 0.25634E+00, 0.17217E-01
 0.18000E+02, 0.24000E+02, 0.71264E+03, 0.18622E+00, 0.21396E-01
 0.19000E+02, 0.24000E+02, 0.76000E+03, 0.21811E+00, 0.19145E-01
 0.20000E+02, 0.24000E+02, 0.28839E+03, 0.31527E+00, 0.71989E-02
 0.21000E+02, 0.24000E+02, 0.31070E+03, 0.29777E+00, 0.79249E-02
 0.22000E+02, 0.24000E+02, 0.28158E+03, 0.28283E+00, 0.79275E-02
 0.23000E+02, 0.24000E+02, 0.29181E+03, 0.26999E+00, 0.84576E-02
 0.24000E+02, 0.24000E+02, 0.29690E+03, 0.25417E+00, 0.90647E-02
 0.25000E+02, 0.24000E+02, 0.29392E+03, 0.23766E+00, 0.96440E-02
 0.26000E+02, 0.24000E+02, 0.29847E+03, 0.23120E+00, 0.99930E-02
 0.27000E+02, 0.24000E+02, 0.30714E+03, 0.21613E+00, 0.10852E-01
 0.28000E+02, 0.24000E+02, 0.29151E+03, 0.21421E+00, 0.10654E-01
 0.29000E+02, 0.24000E+02, 0.29131E+03, 0.20276E+00, 0.11252E-01
 0.30000E+02, 0.24000E+02, 0.23010E+02, 0.30000E+02, 0.40914E-20
 0.31000E+02, 0.24000E+02, 0.23121E+02, 0.30000E+02, 0.11942E-15
 0.32000E+02, 0.24000E+02, 0.22598E+02, 0.30000E+02, 0.16101E-10
 0.33000E+02, 0.24000E+02, 0.22974E+02, 0.30000E+02, 0.19728E-06
 0.34000E+02, 0.24000E+02, 0.23598E+02, 0.30000E+02, 0.28899E-05
 0.35000E+02, 0.24000E+02, 0.23652E+02, 0.30000E+02, 0.42350E-05
 0.36000E+02, 0.24000E+02, 0.23707E+02, 0.30000E+02, 0.77307E-05
 0.37000E+02, 0.24000E+02, 0.23463E+02, 0.30000E+02, 0.58334E-05
 0.38000E+02, 0.24000E+02, 0.23154E+02, 0.30000E+02, 0.43593E-05
 0.39000E+02, 0.24000E+02, 0.23430E+02, 0.30000E+02, 0.24346E-05
 0.40000E+02, 0.24000E+02, 0.24133E+02, 0.30000E+02, 0.13881E-04
 0.41000E+02, 0.24000E+02, 0.24458E+02, 0.28843E+02, 0.41704E-04
 0.42000E+02, 0.24000E+02, 0.24301E+02, 0.24693E+02, 0.48688E-04
 0.43000E+02, 0.24000E+02, 0.24412E+02, 0.30000E+02, 0.31583E-04
 0.44000E+02, 0.24000E+02, 0.25261E+02, 0.18958E+02, 0.63622E-04
 0.45000E+02, 0.24000E+02, 0.25232E+02, 0.12045E+02, 0.10013E-03
 0.46000E+02, 0.24000E+02, 0.23538E+02, 0.12403E+02, 0.96683E-04
 0.47000E+02, 0.24000E+02, 0.23603E+02, 0.10624E+02, 0.11290E-03
 0.48000E+02, 0.24000E+02, 0.21958E+02, 0.30000E+02, 0.24002E-32
 0.49000E+02, 0.24000E+02, 0.21980E+02, 0.30000E+02, 0.78941E-29
 0.50000E+02, 0.24000E+02, 0.22053E+02, 0.30000E+02, 0.55026E-26
 0.51000E+02, 0.24000E+02, 0.22080E+02, 0.30000E+02, 0.70266E-24
 0.52000E+02, 0.24000E+02, 0.21993E+02, 0.30000E+02, 0.33878E-22
 0.53000E+02, 0.24000E+02, 0.21967E+02, 0.30000E+02, 0.87751E-21
 0.54000E+02, 0.24000E+02, 0.21967E+02, 0.30000E+02, 0.81712E-17
 0.55000E+02, 0.24000E+02, 0.21973E+02, 0.30000E+02, 0.98871E-13
 0.56000E+02, 0.24000E+02, 0.21993E+02, 0.30000E+02, 0.90242E-07
 0.57000E+02, 0.24000E+02, 0.22746E+02, 0.22978E+02, 0.52047E-04
 0.58000E+02, 0.24000E+02, 0.33816E+02, 0.14263E+01, 0.86990E-03
 0.59000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.24000E+02, 0.11711E+03, 0.20360E+00, 0.77472E-02
 0.61000E+02, 0.24000E+02, 0.11837E+03, 0.20842E+00, 0.75926E-02
 0.62000E+02, 0.24000E+02, 0.12380E+03, 0.22729E+00, 0.70588E-02
 0.63000E+02, 0.24000E+02, 0.13531E+03, 0.19749E+00, 0.83595E-02
 0.64000E+02, 0.24000E+02, 0.14281E+03, 0.18565E+00, 0.90561E-02
 0.65000E+02, 0.24000E+02, 0.14003E+03, 0.19292E+00, 0.86568E-02
 0.00000E+00, 0.25000E+02, 0.81281E+02, 0.80008E+00, 0.17905E-02
 0.10000E+01, 0.25000E+02, 0.94575E+02, 0.69064E+00, 0.21520E-02
 0.20000E+01, 0.25000E+02, 0.99249E+02, 0.67799E+00, 0.22201E-02
 0.30000E+01, 0.25000E+02, 0.97850E+02, 0.69710E+00, 0.21511E-02
 0.40000E+01, 0.25000E+02, 0.96782E+02, 0.71284E+00, 0.20975E-02
 0.50000E+01, 0.25000E+02, 0.99271E+02, 0.71051E+00, 0.21186E-02
 0.60000E+01, 0.25000E+02, 0.95644E+02, 0.71977E+00, 0.20710E-02
 0.70000E+01, 0.25000E+02, 0.90826E+02, 0.75008E+00, 0.19613E-02
 0.80000E+01, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.25000E+02, 0.99041E+03, 0.16075E+00, 0.31770E-01
 0.10000E+02, 0.25000E+02, 0.10656E+04, 0.23449E+00, 0.23075E-01
 0.11000E+02, 0.25000E+02, 0.94797E+03, 0.21431E+01, 0.23030E-02
 0.12000E+02, 0.25000E+02, 0.93692E+03, 0.12830E+01, 0.38120E-02
 0.13000E+02, 0.25000E+02, 0.93726E+03, 0.15328E+01, 0.31916E-02
 0.14000E+02, 0.25000E+02, 0.95778E+03, 0.29621E+00, 0.16796E-01
 0.15000E+02, 0.25000E+02, 0.81390E+03, 0.45373E+00, 0.96835E-02
 0.16000E+02, 0.25000E+02, 0.84801E+03, 0.25851E+00, 0.17529E-01
 0.17000E+02, 0.25000E+02, 0.80012E+03, 0.21352E+00, 0.20317E-01
 0.18000E+02, 0.25000E+02, 0.69308E+03, 0.22638E+00, 0.17251E-01
 0.19000E+02, 0.25000E+02, 0.39217E+03, 0.31545E+00, 0.85247E-02
 0.20000E+02, 0.25000E+02, 0.28296E+03, 0.34004E+00, 0.66102E-02
 0.21000E+02, 0.25000E+02, 0.25076E+03, 0.30223E+00, 0.70063E-02
 0.22000E+02, 0.25000E+02, 0.26554E+03, 0.28780E+00, 0.75652E-02
 0.23000E+02, 0.25000E+02, 0.27045E+03, 0.27523E+00, 0.79830E-02
 0.24000E+02, 0.25000E+02, 0.29216E+03, 0.25650E+00, 0.89079E-02
 0.25000E+02, 0.25000E+02, 0.29478E+03, 0.23575E+00, 0.97370E-02
 0.26000E+02, 0.25000E+02, 0.30955E+03, 0.21517E+00, 0.10946E-01
 0.27000E+02, 0.25000E+02, 0.31481E+03, 0.20170E+00, 0.11782E-01
 0.28000E+02, 0.25000E+02, 0.33642E+03, 0.18373E+00, 0.13410E-01
 0.29000E+02, 0.25000E+02, 0.30872E+03, 0.18406E+00, 0.12777E-01
 0.30000E+02, 0.25000E+02, 0.22738E+02, 0.30000E+02, 0.69589E-23
 0.31000E+02, 0.25000E+02, 0.23023E+02, 0.30000E+02, 0.34358E-19
 0.32000E+02, 0.25000E+02, 0.22695E+02, 0.30000E+02, 0.21526E-14
 0.33000E+02, 0.25000E+02, 0.22676E+02, 0.30000E+02, 0.98221E-10
 0.34000E+02, 0.25000E+02, 0.23203E+02, 0.30000E+02, 0.10228E-06
 0.35000E+02, 0.25000E+02, 0.23498E+02, 0.30000E+02, 0.54754E-06
 0.36000E+02, 0.25000E+02, 0.23722E+02, 0.30000E+02, 0.12920E-05
 0.37000E+02, 0.25000E+02, 0.23645E+02, 0.30000E+02, 0.28425E-05
 0.38000E+02, 0.25000E+02, 0.23399E+02, 0.30000E+02, 0.53504E-05
 0.39000E+02, 0.25000E+02, 0.23585E+02, 0.30000E+02, 0.30786E-05
 0.40000E+02, 0.25000E+02, 0.24150E+02, 0.30000E+02, 0.59406E-05
 0.41000E+02, 0.25000E+02, 0.25550E+02, 0.12017E+02, 0.10046E-03
 0.42000E+02, 0.25000E+02, 0.25695E+02, 0.90051E+01, 0.13413E-03
 0.43000E+02, 0.25000E+02, 0.25456E+02, 0.12004E+02, 0.10054E-03
 0.44000E+02, 0.25000E+02, 0.25728E+02, 0.10710E+02, 0.11279E-03
 0.45000E+02, 0.25000E+02, 0.25645E+02, 0.99204E+01, 0.12174E-03
 0.46000E+02, 0.25000E+02, 0.24674E+02, 0.95462E+01, 0.12610E-03
 0.47000E+02, 0.25000E+02, 0.24570E+02, 0.69430E+01, 0.17332E-03
 0.48000E+02, 0.25000E+02, 0.21932E+02, 0.30000E+02, 0.30728E-35
 0.49000E+02, 0.25000E+02, 0.21943E+02, 0.30000E+02, 0.72613E-32
 0.50000E+02, 0.25000E+02, 0.21998E+02, 0.30000E+02, 0.69179E-29
 0.51000E+02, 0.25000E+02, 0.22105E+02, 0.30000E+02, 0.16135E-26
 0.52000E+02, 0.25000E+02, 0.21999E+02, 0.30000E+02, 0.68160E-25
 0.53000E+02, 0.25000E+02, 0.21972E+02, 0.30000E+02, 0.59117E-23
 0.54000E+02, 0.25000E+02, 0.21967E+02, 0.30000E+02, 0.15295E-20
 0.55000E+02, 0.25000E+02, 0.21969E+02, 0.30000E+02, 0.79819E-19
 0.56000E+02, 0.25000E+02, 0.21977E+02, 0.30000E+02, 0.63636E-13
 0.57000E+02, 0.25000E+02, 0.21990E+02, 0.30000E+02, 0.70750E-08
 0.58000E+02, 0.25000E+02, 0.22162E+02, 0.30000E+02, 0.11699E-04
 0.59000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.25000E+02, 0.13285E+03, 0.19814E+00, 0.82818E-02
 0.61000E+02, 0.25000E+02, 0.11922E+03, 0.21471E+00, 0.73860E-02
 0.62000E+02, 0.25000E+02, 0.12122E+03, 0.21391E+00, 0.74515E-02
 0.63000E+02, 0.25000E+02, 0.12638E+03, 0.21739E+00, 0.74285E-02
 0.64000E+02, 0.25000E+02, 0.12823E+03, 0.21946E+00, 0.73922E-02
 0.65000E+02, 0.25000E+02, 0.13102E+03, 0.21115E+00, 0.77365E-02
 0.00000E+00, 0.26000E+02, 0.53858E+03, 0.20442E+00, 0.16050E-01
 0.10000E+01, 0.26000E+02, 0.52774E+03, 0.19956E+00, 0.16221E-01
 0.20000E+01, 0.26000E+02, 0.48449E+03, 0.18648E+00, 0.16421E-01
 0.30000E+01, 0.26000E+02, 0.61470E+03, 0.23850E+00, 0.15046E-01
 0.40000E+01, 0.26000E+02, 0.60218E+03, 0.24187E+00, 0.14628E-01
 0.50000E+01, 0.26000E+02, 0.60083E+03, 0.23763E+00, 0.14866E-01
 0.60000E+01, 0.26000E+02, 0.58827E+03, 0.20356E+00, 0.17104E-01
 0.70000E+01, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.26000E+02, 0.90283E+03, 0.17245E+00, 0.27562E-01
 0.90000E+01, 0.26000E+02, 0.96969E+03, 0.18384E+00, 0.27324E-01
 0.10000E+02, 0.26000E+02, 0.92780E+03, 0.57543E+00, 0.84355E-02
 0.11000E+02, 0.26000E+02, 0.87521E+03, 0.19659E+01, 0.23610E-02
 0.12000E+02, 0.26000E+02, 0.86933E+03, 0.25290E+01, 0.18259E-02
 0.13000E+02, 0.26000E+02, 0.88330E+03, 0.55850E+00, 0.83691E-02
 0.14000E+02, 0.26000E+02, 0.87839E+03, 0.65193E+00, 0.71393E-02
 0.15000E+02, 0.26000E+02, 0.78102E+03, 0.38644E+00, 0.11026E-01
 0.16000E+02, 0.26000E+02, 0.77788E+03, 0.26964E+00, 0.15755E-01
 0.17000E+02, 0.26000E+02, 0.76069E+03, 0.24131E+00, 0.17316E-01
 0.18000E+02, 0.26000E+02, 0.68328E+03, 0.29485E+00, 0.13111E-01
 0.19000E+02, 0.26000E+02, 0.33919E+03, 0.25230E+00, 0.98098E-02
 0.20000E+02, 0.26000E+02, 0.39884E+03, 0.22111E+00, 0.12284E-01
 0.21000E+02, 0.26000E+02, 0.43475E+03, 0.19638E+00, 0.14570E-01
 0.22000E+02, 0.26000E+02, 0.38742E+03, 0.19721E+00, 0.13539E-01
 0.23000E+02, 0.26000E+02, 0.29626E+03, 0.22307E+00, 0.10317E-01
 0.24000E+02, 0.26000E+02, 0.30769E+03, 0.22261E+00, 0.10546E-01
 0.25000E+02, 0.26000E+02, 0.32730E+03, 0.21318E+00, 0.11384E-01
 0.26000E+02, 0.26000E+02, 0.30540E+03, 0.21109E+00, 0.11078E-01
 0.27000E+02, 0.26000E+02, 0.31139E+03, 0.19813E+00, 0.11925E-01
 0.28000E+02, 0.26000E+02, 0.34442E+03, 0.16386E+00, 0.15233E-01
 0.29000E+02, 0.26000E+02, 0.29905E+03, 0.17738E+00, 0.13038E-01
